Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,27.54522132873535,27.54522132873535,26.951908111572266,27.23397445678711,23.173336029052734,31049,ABCB
2007-01-04,27.243701934814453,28.109352111816406,27.117258071899414,27.6813907623291,23.554046630859375,81222,ABCB
2007-01-05,27.613306045532227,27.671663284301758,26.6212100982666,27.117258071899414,23.074024200439453,32797,ABCB
2007-01-08,27.399324417114258,27.49658966064453,26.97136116027832,27.350692749023438,23.272655487060547,21899,ABCB
2007-01-09,27.165889739990234,27.428504943847656,26.767107009887695,27.428504943847656,23.33885955810547,28788,ABCB
2007-01-10,27.389598846435547,27.623031616210938,27.13671112060547,27.564674377441406,23.454729080200195,34545,ABCB
2007-01-11,27.72029685974121,27.93427848815918,27.2242488861084,27.623031616210938,23.504383087158203,15113,ABCB
2007-01-12,27.156164169311523,27.72029685974121,27.156164169311523,27.700843811035156,23.57059669494629,6374,ABCB
2007-01-16,27.90509796142578,27.90509796142578,27.156164169311523,27.350692749023438,23.272655487060547,17170,ABCB
2007-01-17,27.165889739990234,27.486862182617188,26.82546615600586,26.82546615600586,22.825740814208984,13263,ABCB
2007-01-18,26.844919204711914,26.951908111572266,25.94036293029785,26.037626266479492,22.155363082885742,53360,ABCB
2007-01-19,25.988994598388672,26.553125381469727,25.988994598388672,26.378049850463867,22.44503402709961,12749,ABCB
2007-01-22,26.368324279785156,26.368324279785156,25.979267120361328,25.998720169067383,22.12226104736328,18095,ABCB
2007-01-23,26.018173217773438,26.43640899658203,25.81391716003418,26.30023956298828,22.37882423400879,15216,ABCB
2007-01-24,26.290512084960938,26.864370346069336,26.095983505249023,26.494766235351562,22.544343948364258,29610,ABCB
2007-01-25,26.261333465576172,26.56285285949707,25.638843536376953,25.648569107055664,21.82431411743164,21693,ABCB
2007-01-26,25.794464111328125,25.794464111328125,24.860729217529297,25.50267219543457,21.700180053710938,20357,ABCB
2007-01-29,25.41513442993164,26.095983505249023,25.41513442993164,26.086257934570312,22.19675064086914,24264,ABCB
2007-01-30,26.037626266479492,26.037626266479492,25.26923942565918,25.41513442993164,21.62568473815918,33209,ABCB
2007-01-31,25.434587478637695,25.45404052734375,25.045530319213867,25.084436416625977,21.34429931640625,49247,ABCB
2007-02-01,25.210880279541016,25.66802215576172,25.123342514038086,25.66802215576172,21.840871810913086,28788,ABCB
2007-02-02,25.259511947631836,25.67774772644043,25.064983367919922,25.123342514038086,21.377405166625977,29096,ABCB
2007-02-05,25.045530319213867,25.045530319213867,23.606021881103516,23.926992416381836,20.35942840576172,47294,ABCB
2007-02-06,23.94644546508789,23.956172943115234,22.87653923034668,23.343406677246094,19.862857818603516,86568,ABCB
2007-02-07,23.421218872070312,24.08261489868164,23.372587203979492,24.08261489868164,20.491859436035156,43901,ABCB
2007-02-08,24.08261489868164,24.092342376708984,23.703285217285156,23.829727172851562,20.276670455932617,16758,ABCB
2007-02-09,23.90753936767578,23.975624084472656,22.905719757080078,23.333681106567383,19.854583740234375,39583,ABCB
2007-02-12,23.4990291595459,23.576841354370117,22.944623947143555,23.537935256958008,20.02838134765625,24675,ABCB
2007-02-13,23.606021881103516,23.67410659790039,23.401765823364258,23.67410659790039,20.14424705505371,13263,ABCB
2007-02-14,23.77136993408203,23.82000160217285,23.109973907470703,23.178058624267578,19.722166061401367,30638,ABCB
2007-02-15,23.372587203979492,23.372587203979492,22.643104553222656,22.96407699584961,19.540084838867188,99009,ABCB
2007-02-16,23.05161476135254,23.197511672973633,22.895992279052734,23.080793380737305,19.639402389526367,126562,ABCB
2007-02-20,22.973804473876953,23.36285972595215,22.973804473876953,23.304502487182617,19.829761505126953,28068,ABCB
2007-02-21,23.246143341064453,23.265596389770508,22.973804473876953,23.09052085876465,19.647680282592773,7403,ABCB
2007-02-22,23.236417770385742,24.053436279296875,23.216964721679688,23.99507713317871,20.417369842529297,192363,ABCB
2007-02-23,23.732463836669922,24.24796485900879,23.537935256958008,23.800548553466797,20.251840591430664,52435,ABCB
2007-02-26,23.878360748291016,23.878360748291016,23.440671920776367,23.77136993408203,20.227014541625977,51509,ABCB
2007-02-27,23.557388305664062,24.004804611206055,23.430944442749023,23.4990291595459,19.995283126831055,49453,ABCB
2007-02-28,23.917266845703125,24.442493438720703,23.508756637573242,23.82000160217285,20.268396377563477,68679,ABCB
2007-03-01,23.77136993408203,24.773191452026367,23.6838321685791,23.975624084472656,20.400814056396484,39172,ABCB
2007-03-02,23.81027603149414,24.004804611206055,22.9543514251709,23.022436141967773,19.58974838256836,64464,ABCB
2007-03-05,23.00298309326172,23.82000160217285,22.905719757080078,23.01270866394043,19.581472396850586,37013,ABCB
2007-03-06,23.265596389770508,24.948266983032227,23.265596389770508,24.491125106811523,20.839454650878906,75362,ABCB
2007-03-07,24.21878433227539,24.403587341308594,23.58656883239746,23.76164436340332,20.21874237060547,53051,ABCB
2007-03-08,24.004804611206055,24.38413429260254,23.36285972595215,23.479576110839844,19.978729248046875,44724,ABCB
2007-03-09,23.615747451782227,24.30632209777832,23.528209686279297,23.839454650878906,20.284940719604492,17067,ABCB
2007-03-12,23.644926071166992,24.364681243896484,23.644926071166992,23.790822982788086,20.243568420410156,45135,ABCB
2007-03-13,23.615747451782227,23.703285217285156,22.720916748046875,22.82790756225586,19.42422103881836,65286,ABCB
2007-03-14,22.808454513549805,23.294775009155273,22.60420036315918,23.178058624267578,19.722166061401367,25600,ABCB
2007-03-15,23.654653549194336,23.76164436340332,22.96407699584961,23.62547492980957,20.102874755859375,20151,ABCB
2007-03-16,23.615747451782227,23.664379119873047,22.6236515045166,22.74036979675293,19.349740982055664,90578,ABCB
2007-03-19,22.83763313293457,23.58656883239746,22.52638816833496,22.759822845458984,19.366294860839844,46369,ABCB
2007-03-20,22.759822845458984,23.615747451782227,22.759822845458984,23.36285972595215,19.879419326782227,58912,ABCB
2007-03-21,23.479576110839844,24.69537925720215,23.265596389770508,24.69537925720215,21.013248443603516,30433,ABCB
2007-03-22,24.549484252929688,24.909360885620117,24.549484252929688,24.841276168823242,21.13739585876465,12338,ABCB
2007-03-23,24.753738403320312,24.812097549438477,24.06316375732422,24.08261489868164,20.491859436035156,16964,ABCB
2007-03-26,24.140974044799805,24.841276168823242,24.07288932800293,24.802370071411133,21.104291915893555,27554,ABCB
2007-03-27,24.685653686523438,24.69537925720215,24.03398323059082,24.2576904296875,20.64082145690918,24675,ABCB
2007-03-28,24.16042709350586,24.189605712890625,23.508756637573242,23.537935256958008,20.141450881958008,100242,ABCB
2007-03-29,23.742191314697266,23.742191314697266,22.458303451538086,23.207237243652344,19.85846710205078,44415,ABCB
2007-03-30,23.294775009155273,24.02425765991211,23.294775009155273,23.81027603149414,20.374496459960938,43901,ABCB
2007-04-02,23.90753936767578,24.092342376708984,23.878360748291016,24.07288932800293,20.59920883178711,39994,ABCB
2007-04-03,24.17015266418457,24.510578155517578,24.004804611206055,24.03398323059082,20.565921783447266,45957,ABCB
2007-04-04,24.07288932800293,24.29659652709961,23.596294403076172,23.62547492980957,20.216358184814453,16347,ABCB
2007-04-05,23.85890769958496,24.685653686523438,23.85890769958496,24.150699615478516,20.665794372558594,86980,ABCB
2007-04-09,24.29659652709961,24.393861770629883,23.703285217285156,23.732463836669922,20.30790138244629,17478,ABCB
2007-04-10,23.888086318969727,24.598115921020508,23.888086318969727,24.500850677490234,20.965415954589844,19946,ABCB
2007-04-11,24.60784149169922,24.60784149169922,23.05161476135254,23.713010787963867,20.291257858276367,36499,ABCB
2007-04-12,23.606021881103516,24.20905876159668,23.518482208251953,24.13124656677246,20.649152755737305,25395,ABCB
2007-04-13,24.092342376708984,24.267417907714844,23.654653549194336,24.21878433227539,20.72405242919922,13366,ABCB
2007-04-16,24.316049575805664,25.09416389465332,24.30632209777832,25.026077270507812,21.414854049682617,24778,ABCB
2007-04-17,25.09416389465332,25.259511947631836,24.753738403320312,25.035804748535156,21.423173904418945,20048,ABCB
2007-04-18,24.88018226623535,24.938539505004883,24.481399536132812,24.500850677490234,20.965415954589844,23441,ABCB
2007-04-19,24.403587341308594,24.588388442993164,23.693559646606445,24.11179542541504,20.632503509521484,38863,ABCB
2007-04-20,24.60784149169922,24.65647315979004,24.140974044799805,24.38413429260254,20.86554527282715,46677,ABCB
2007-04-23,24.20905876159668,24.510578155517578,24.03398323059082,24.189605712890625,20.6990909576416,18506,ABCB
2007-04-24,24.267417907714844,24.29659652709961,23.89781379699707,24.014530181884766,20.549272537231445,10487,ABCB
2007-04-25,23.89781379699707,24.053436279296875,23.693559646606445,23.878360748291016,20.432750701904297,15730,ABCB
2007-04-26,23.82000160217285,23.888086318969727,23.10024642944336,23.14887809753418,19.80853271484375,22619,ABCB
2007-04-27,23.129425048828125,23.36285972595215,22.730642318725586,22.818180084228516,19.525554656982422,27657,ABCB
2007-04-30,22.905719757080078,23.197511672973633,22.263774871826172,22.312406539916992,19.092761993408203,43387,ABCB
2007-05-01,22.283227920532227,22.818180084228516,22.147058486938477,22.78900146484375,19.500587463378906,28068,ABCB
2007-05-02,22.895992279052734,23.596294403076172,22.818180084228516,23.479576110839844,20.09151268005371,28788,ABCB
2007-05-03,23.518482208251953,24.08261489868164,23.518482208251953,23.693559646606445,20.27461814880371,30124,ABCB
2007-05-04,24.06316375732422,24.07288932800293,23.440671920776367,23.703285217285156,20.28293800354004,8225,ABCB
2007-05-07,23.508756637573242,23.703285217285156,22.905719757080078,22.905719757080078,19.600461959838867,27143,ABCB
2007-05-08,22.857086181640625,23.05161476135254,21.952529907226562,22.156784057617188,18.959598541259766,61790,ABCB
2007-05-09,22.11787986755371,22.263774871826172,21.816360473632812,22.001161575317383,18.82642936706543,37218,ABCB
2007-05-10,21.845539093017578,21.923349380493164,21.00906753540039,21.291133880615234,18.21885871887207,62202,ABCB
2007-05-11,21.689916610717773,22.536115646362305,21.49538803100586,22.185964584350586,18.98456573486328,55827,ABCB
2007-05-14,22.127605438232422,22.244321823120117,21.534292221069336,21.6218318939209,18.501832962036133,56239,ABCB
2007-05-15,21.67046356201172,22.263774871826172,21.31058692932129,21.99143409729004,18.81810760498047,81016,ABCB
2007-05-16,22.108152389526367,22.224868774414062,21.349491119384766,22.195690155029297,18.992881774902344,55725,ABCB
2007-05-17,22.224868774414062,22.263774871826172,21.563472747802734,21.689916610717773,18.56009864807129,38452,ABCB
2007-05-18,21.787179946899414,22.43885040283203,21.27168083190918,22.380491256713867,19.151023864746094,68165,ABCB
2007-05-21,22.30268096923828,22.57501983642578,22.185964584350586,22.322132110595703,19.101085662841797,28890,ABCB
2007-05-22,22.205415725708008,23.285049438476562,22.205415725708008,23.041887283325195,19.71697998046875,60557,ABCB
2007-05-23,23.09052085876465,23.09052085876465,22.39021873474121,22.42912483215332,19.192638397216797,38452,ABCB
2007-05-24,22.361038208007812,22.60420036315918,21.67046356201172,22.185964584350586,18.98456573486328,42873,ABCB
2007-05-25,22.51666259765625,22.61392593383789,21.981708526611328,22.11787986755371,18.926305770874023,33414,ABCB
2007-05-29,22.244321823120117,23.00298309326172,22.195690155029297,22.934898376464844,19.62543296813965,33517,ABCB
2007-05-30,22.82790756225586,22.993255615234375,22.370765686035156,22.944623947143555,19.63374900817871,37218,ABCB
2007-05-31,23.032161712646484,23.032161712646484,22.43885040283203,22.633378982543945,19.36742401123047,9870,ABCB
2007-06-01,22.691736221313477,23.27532386779785,22.672285079956055,22.759822845458984,19.475618362426758,26834,ABCB
2007-06-04,22.672285079956055,23.430944442749023,22.672285079956055,23.109973907470703,19.775239944458008,32592,ABCB
2007-06-05,23.09052085876465,23.09052085876465,22.51666259765625,22.594472885131836,19.334131240844727,50584,ABCB
2007-06-06,22.584747314453125,22.584747314453125,21.94280242919922,22.040067672729492,18.859722137451172,38863,ABCB
2007-06-07,21.923349380493164,22.088699340820312,21.427303314208984,21.68018913269043,18.551776885986328,27348,ABCB
2007-06-08,21.5926513671875,22.0789737701416,21.485660552978516,22.040067672729492,18.859722137451172,21179,ABCB
2007-06-11,21.952529907226562,22.545841217041016,21.952529907226562,22.11787986755371,18.926305770874023,25806,ABCB
2007-06-12,21.971981048583984,22.16651153564453,21.39812469482422,21.50511360168457,18.40196418762207,37218,ABCB
2007-06-13,21.514841079711914,22.48748207092285,21.49538803100586,22.234596252441406,19.026180267333984,33003,ABCB
2007-06-14,22.292953491210938,22.91544532775879,22.263774871826172,22.497209548950195,19.250898361206055,43695,ABCB
2007-06-15,22.973804473876953,22.973804473876953,21.8941707611084,22.137331008911133,18.94294548034668,90578,ABCB
2007-06-18,22.108152389526367,22.11787986755371,21.651010513305664,22.001161575317383,18.82642936706543,33311,ABCB
2007-06-19,21.884445190429688,22.886266708374023,21.884445190429688,22.847360610961914,19.5505313873291,40611,ABCB
2007-06-20,22.9251708984375,22.9251708984375,21.6218318939209,21.75800132751465,18.618356704711914,38863,ABCB
2007-06-21,21.54401969909668,22.545841217041016,21.54401969909668,22.341585159301758,19.11773681640625,36807,ABCB
2007-06-22,22.341585159301758,22.341585159301758,21.75800132751465,21.981708526611328,18.80978775024414,124403,ABCB
2007-06-25,21.913623809814453,22.16651153564453,21.437028884887695,21.651010513305664,18.52680015563965,47499,ABCB
2007-06-26,21.728822708129883,22.536115646362305,21.41757583618164,22.419397354125977,19.184307098388672,89241,ABCB
2007-06-27,21.826086044311523,22.71118927001953,21.826086044311523,22.71118927001953,19.55276107788086,58089,ABCB
2007-06-28,22.798728942871094,23.129425048828125,22.71118927001953,23.032161712646484,19.829097747802734,51304,ABCB
2007-06-29,23.158605575561523,23.158605575561523,21.641284942626953,21.85526466369629,18.815868377685547,56547,ABCB
2007-07-02,21.971981048583984,22.633378982543945,21.777454376220703,22.506935119628906,19.376911163330078,54696,ABCB
2007-07-03,22.48748207092285,22.769548416137695,22.185964584350586,22.584747314453125,19.443906784057617,27965,ABCB
2007-07-05,22.65283203125,22.65283203125,21.787179946899414,22.244321823120117,19.15082359313965,24161,ABCB
2007-07-06,22.16651153564453,22.3513126373291,22.020614624023438,22.137331008911133,19.058700561523438,16758,ABCB
2007-07-09,21.952529907226562,22.497209548950195,21.90389633178711,21.981708526611328,18.924732208251953,42256,ABCB
2007-07-10,22.0789737701416,22.0789737701416,21.641284942626953,21.660736083984375,18.648393630981445,64566,ABCB
2007-07-11,21.816360473632812,22.088699340820312,21.68018913269043,21.71909523010254,18.698631286621094,61379,ABCB
2007-07-12,21.816360473632812,22.234596252441406,21.71909523010254,22.234596252441406,19.1424503326416,26423,ABCB
2007-07-13,22.224868774414062,22.224868774414062,21.8941707611084,22.069246292114258,19.00009536743164,22619,ABCB
2007-07-16,22.049793243408203,22.049793243408203,21.641284942626953,21.689916610717773,18.673513412475586,26937,ABCB
2007-07-17,21.651010513305664,22.040067672729492,21.6218318939209,21.660736083984375,18.648393630981445,27965,ABCB
2007-07-18,21.641284942626953,21.8941707611084,21.39812469482422,21.787179946899414,18.757251739501953,50275,ABCB
2007-07-19,21.962255477905273,22.195690155029297,21.0187931060791,21.24250030517578,18.28831672668457,47911,ABCB
2007-07-20,21.19386863708496,21.31058692932129,19.50147247314453,19.978065490722656,17.19972801208496,88111,ABCB
2007-07-23,20.065603256225586,20.16286849975586,19.6862735748291,19.793264389038086,17.040624618530273,59734,ABCB
2007-07-24,19.647367477416992,19.705726623535156,18.334300994873047,18.60664176940918,16.019027709960938,77624,ABCB
2007-07-25,18.73308563232422,19.248584747314453,18.227310180664062,18.684452056884766,16.086017608642578,77418,ABCB
2007-07-26,18.674726486206055,19.112415313720703,18.587188720703125,18.84007453918457,16.219995498657227,125020,ABCB
2007-07-27,18.91788673400879,19.09296226501465,17.935518264770508,18.013328552246094,15.508227348327637,75567,ABCB
2007-07-30,18.130046844482422,18.810895919799805,17.818801879882812,18.382932662963867,15.82642936706543,57678,ABCB
2007-07-31,18.52882957458496,18.52882957458496,17.33247947692871,17.361658096313477,14.947181701660156,96027,ABCB
2007-08-01,17.342205047607422,18.013328552246094,17.13795280456543,17.80907440185547,15.332379341125488,108879,ABCB
2007-08-02,17.877159118652344,18.178678512573242,17.63399887084961,18.100866317749023,15.583585739135742,63127,ABCB
2007-08-03,18.023056030273438,18.110593795776367,17.264394760131836,17.517282485961914,15.081170082092285,72791,ABCB
2007-08-06,17.63399887084961,18.382932662963867,17.0212345123291,18.25649070739746,15.717571258544922,98186,ABCB
2007-08-07,18.110593795776367,18.246763229370117,17.28384780883789,17.925792694091797,15.432868003845215,80811,ABCB
2007-08-08,18.071687698364258,19.326396942138672,18.071687698364258,19.044330596923828,16.395851135253906,134376,ABCB
2007-08-09,19.044330596923828,20.03642463684082,19.044330596923828,19.491744995117188,16.781044006347656,131292,ABCB
2007-08-10,19.4139347076416,21.39812469482422,19.248584747314453,20.668642044067383,17.794269561767578,69501,ABCB
2007-08-13,20.43520736694336,21.203594207763672,19.511198043823242,19.627914428710938,16.898269653320312,50481,ABCB
2007-08-14,19.520925521850586,19.676546096801758,18.985971450805664,18.985971450805664,16.34560203552246,24881,ABCB
2007-08-15,18.96651840209961,20.016971588134766,18.74281120300293,18.74281120300293,16.136259078979492,37835,ABCB
2007-08-16,18.684452056884766,21.68018913269043,18.684452056884766,21.388397216796875,18.4139347076416,108570,ABCB
2007-08-17,22.458303451538086,22.633378982543945,21.23277473449707,21.35921859741211,18.388805389404297,107542,ABCB
2007-08-20,21.40785026550293,21.748275756835938,21.116056442260742,21.660736083984375,18.648393630981445,28582,ABCB
2007-08-21,21.709369659423828,21.864992141723633,21.33003807067871,21.5926513671875,18.589773178100586,26526,ABCB
2007-08-22,21.845539093017578,21.85526466369629,21.437028884887695,21.54401969909668,18.54790496826172,30947,ABCB
2007-08-23,21.68018913269043,21.68018913269043,19.98779296875,20.308765411376953,17.484439849853516,36087,ABCB
2007-08-24,20.279584884643555,20.503292083740234,19.85162353515625,20.20177459716797,17.3923282623291,27759,ABCB
2007-08-27,20.094783782958984,20.308765411376953,19.666820526123047,19.832170486450195,17.074129104614258,26423,ABCB
2007-08-28,19.666820526123047,19.919708251953125,18.96651840209961,19.00542449951172,16.36235809326172,32078,ABCB
2007-08-29,19.112415313720703,19.94888687133789,18.976245880126953,19.94888687133789,17.174610137939453,25395,ABCB
2007-08-30,19.472291946411133,20.221227645874023,19.306943893432617,19.423660278320312,16.722429275512695,16964,ABCB
2007-08-31,19.666820526123047,20.92152976989746,19.024877548217773,19.219404220581055,16.546573638916016,19946,ABCB
2007-09-04,19.14159393310547,19.822444915771484,18.869253158569336,19.676546096801758,16.94014549255371,22722,ABCB
2007-09-05,19.589008331298828,19.657093048095703,18.859527587890625,19.00542449951172,16.36235809326172,30844,ABCB
2007-09-06,19.024877548217773,20.07533073425293,18.810895919799805,19.9586124420166,17.1829891204834,43387,ABCB
2007-09-07,19.715452194213867,19.715452194213867,18.810895919799805,18.91788673400879,16.286991119384766,34751,ABCB
2007-09-10,18.995698928833008,19.209678649902344,18.023056030273438,18.635820388793945,16.044151306152344,33209,ABCB
2007-09-11,18.587188720703125,18.665000915527344,18.334300994873047,18.44129180908203,15.876679420471191,33106,ABCB
2007-09-12,18.431564331054688,18.431564331054688,17.614545822143555,17.663177490234375,15.206772804260254,54080,ABCB
2007-09-13,17.556188583374023,18.29539680480957,17.439470291137695,17.984149932861328,15.483105659484863,40097,ABCB
2007-09-14,17.80907440185547,17.8966121673584,17.41029167175293,17.575641632080078,15.131412506103516,78035,ABCB
2007-09-17,17.48810386657715,17.6242733001709,17.33247947692871,17.478376388549805,15.04766845703125,17170,ABCB
2007-09-18,17.604820251464844,18.25649070739746,17.390838623046875,18.246763229370117,15.709196090698242,75773,ABCB
2007-09-19,18.412113189697266,19.443113327026367,18.21758460998535,19.443113327026367,16.739168167114258,61482,ABCB
2007-09-20,19.433387756347656,19.433387756347656,18.596914291381836,18.995698928833008,16.353975296020508,44724,ABCB
2007-09-21,19.199953079223633,19.268037796020508,18.57746124267578,18.723358154296875,16.119516372680664,74848,ABCB
2007-09-24,18.684452056884766,19.219404220581055,18.61636734008789,18.762264251708984,16.15300941467285,22105,ABCB
2007-09-25,18.61636734008789,18.84007453918457,18.363481521606445,18.421838760375977,15.859926223754883,13880,ABCB
2007-09-26,18.48019790649414,18.52882957458496,18.071687698364258,18.237037658691406,15.817745208740234,27040,ABCB
2007-09-27,18.29539680480957,18.30512237548828,17.906339645385742,18.21758460998535,15.800875663757324,12954,ABCB
2007-09-28,18.237037658691406,18.39266014099121,17.439470291137695,17.58536720275879,15.252530097961426,43798,ABCB
2007-10-01,17.556188583374023,18.431564331054688,17.556188583374023,18.042509078979492,15.649026870727539,42667,ABCB
2007-10-02,18.023056030273438,18.470470428466797,17.935518264770508,17.964696884155273,15.581527709960938,49144,ABCB
2007-10-03,17.828527450561523,18.3537540435791,17.468650817871094,17.48810386657715,15.168169021606445,42667,ABCB
2007-10-04,17.527008056640625,18.042509078979492,17.527008056640625,17.828527450561523,15.463427543640137,25909,ABCB
2007-10-05,18.042509078979492,18.042509078979492,17.72153663635254,17.935518264770508,15.55622673034668,42153,ABCB
2007-10-08,17.85770606994629,18.03278160095215,17.653451919555664,17.993877410888672,15.606843948364258,27554,ABCB
2007-10-09,18.110593795776367,18.382932662963867,17.818801879882812,18.246763229370117,15.826177597045898,33106,ABCB
2007-10-10,18.25649070739746,18.25649070739746,18.003602981567383,18.139772415161133,15.733382225036621,21693,ABCB
2007-10-11,18.334300994873047,18.665000915527344,17.604820251464844,17.702083587646484,15.353757858276367,52229,ABCB
2007-10-12,17.692358016967773,18.470470428466797,17.692358016967773,18.29539680480957,15.868362426757812,21282,ABCB
2007-10-15,18.25649070739746,18.25649070739746,17.94524574279785,18.08141326904297,15.682767868041992,33723,ABCB
2007-10-16,18.042509078979492,18.091140747070312,17.964696884155273,18.003602981567383,15.615279197692871,24161,ABCB
2007-10-17,18.285669326782227,18.285669326782227,17.575641632080078,18.061962127685547,15.665898323059082,49144,ABCB
2007-10-18,18.08141326904297,18.08141326904297,17.507556915283203,17.877159118652344,15.505608558654785,35059,ABCB
2007-10-19,17.935518264770508,17.935518264770508,17.0212345123291,17.069866180419922,14.805408477783203,74539,ABCB
2007-10-22,16.914243698120117,17.38111114501953,16.22366714477539,16.914243698120117,14.67043399810791,72689,ABCB
2007-10-23,16.982328414916992,17.06014060974121,16.184762954711914,16.807252883911133,14.57763385772705,48014,ABCB
2007-10-24,16.632177352905273,17.001781463623047,16.534914016723633,16.70026206970215,14.484838485717773,47294,ABCB
2007-10-25,16.78780174255371,16.943422317504883,16.43764877319336,16.43764877319336,14.257061004638672,31255,ABCB
2007-10-26,16.739168167114258,17.254669189453125,16.61272430419922,17.167131423950195,14.889775276184082,26834,ABCB
2007-10-29,17.225488662719727,17.41029167175293,16.826705932617188,17.09904670715332,14.830719947814941,41948,ABCB
2007-10-30,17.01150894165039,17.050413131713867,16.330659866333008,16.418197631835938,14.240189552307129,48014,ABCB
2007-10-31,16.466829299926758,17.18658447265625,16.2917537689209,16.398744583129883,14.22331714630127,46677,ABCB
2007-11-01,16.08749771118164,16.08749771118164,14.764704704284668,14.978686332702637,12.991643905639648,107748,ABCB
2007-11-02,15.328838348388672,15.552544593811035,14.871696472167969,15.163488388061523,13.151928901672363,48116,ABCB
2007-11-05,15.075950622558594,15.241299629211426,14.589630126953125,14.745251655578613,12.789175033569336,42050,ABCB
2007-11-06,14.803610801696777,14.83279037475586,14.01577091217041,14.472912788391113,12.55296516418457,72277,ABCB
2007-11-07,14.19084644317627,14.346468925476074,13.441911697387695,13.451639175415039,11.667170524597168,56650,ABCB
2007-11-08,13.626713752746582,14.258931159973145,13.46136474609375,14.210298538208008,12.325188636779785,76493,ABCB
2007-11-09,13.957411766052246,14.268657684326172,13.646166801452637,13.986592292785645,12.131157875061035,56444,ABCB
2007-11-12,13.957411766052246,14.589630126953125,13.792062759399414,14.385375022888184,12.47703742980957,44621,ABCB
2007-11-13,14.579902648925781,15.095403671264648,14.404828071594238,15.066224098205566,13.067564964294434,79474,ABCB
2007-11-14,15.231573104858398,15.309385299682617,14.677166938781738,14.871696472167969,12.898843765258789,32694,ABCB
2007-11-15,14.774432182312012,15.114855766296387,14.385375022888184,14.385375022888184,12.47703742980957,17581,ABCB
2007-11-16,14.434006690979004,14.472912788391113,13.811515808105469,14.41455364227295,12.502346992492676,48116,ABCB
2007-11-19,14.258931159973145,14.346468925476074,13.490544319152832,13.733704566955566,11.911820411682129,40919,ABCB
2007-11-20,13.792062759399414,13.986592292785645,13.266837120056152,13.723978042602539,11.903382301330566,39891,ABCB
2007-11-21,13.665619850158691,14.453459739685059,13.665619850158691,14.132488250732422,12.257699966430664,19123,ABCB
2007-11-23,14.317290306091309,14.706347465515137,14.210298538208008,14.249204635620117,12.358931541442871,26012,ABCB
2007-11-26,14.249204635620117,14.511817932128906,13.655893325805664,13.762884140014648,11.937127113342285,48014,ABCB
