Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-11-27,13.830968856811523,14.764704704284668,13.665619850158691,14.706347465515137,12.755433082580566,62305,ABCB
2007-11-28,14.900875091552734,16.515460968017578,14.900875091552734,16.466829299926758,14.282368659973145,98597,ABCB
2007-11-29,16.418197631835938,16.534914016723633,16.16530990600586,16.2625732421875,14.105210304260254,83176,ABCB
2007-11-30,16.554365158081055,16.719715118408203,16.233394622802734,16.369564056396484,14.19800853729248,51920,ABCB
2007-12-03,16.457101821899414,16.61272430419922,16.155582427978516,16.204214096069336,14.054594993591309,36396,ABCB
2007-12-04,16.02914047241211,16.243120193481445,15.844338417053223,16.02914047241211,13.902746200561523,60145,ABCB
2007-12-05,16.359838485717773,16.719715118408203,16.07777214050293,16.47655487060547,14.290804862976074,54080,ABCB
2007-12-06,16.457101821899414,17.0212345123291,16.418197631835938,16.778074264526367,14.552330017089844,128516,ABCB
2007-12-07,16.816980361938477,17.215763092041016,16.447376251220703,17.167131423950195,14.889775276184082,45649,ABCB
2007-12-10,17.19631004333496,17.49782943725586,17.10877227783203,17.361658096313477,15.058491706848145,28890,ABCB
2007-12-11,17.48810386657715,17.740989685058594,16.544639587402344,16.57381820678711,14.375165939331055,38246,ABCB
2007-12-12,17.23521614074707,17.23521614074707,16.34038543701172,16.544639587402344,14.349862098693848,47191,ABCB
2007-12-13,16.2917537689209,17.361658096313477,16.2917537689209,17.215763092041016,14.931950569152832,45546,ABCB
2007-12-14,16.992055892944336,17.400564193725586,16.52518653869629,16.52518653869629,14.332990646362305,28582,ABCB
2007-12-17,16.398744583129883,16.398744583129883,15.338563919067383,15.503912925720215,13.44719409942627,85232,ABCB
2007-12-18,15.756799697875977,16.826705932617188,15.445554733276367,16.272300720214844,14.11365032196045,154528,ABCB
2007-12-19,16.145856857299805,17.14767837524414,15.824885368347168,16.43764877319336,14.257061004638672,138386,ABCB
2007-12-20,16.661357879638672,16.83643341064453,16.155582427978516,16.661357879638672,14.451094627380371,34854,ABCB
2007-12-21,17.079593658447266,17.67290496826172,17.040687561035156,17.67290496826172,15.328450202941895,128105,ABCB
2007-12-24,17.779895782470703,18.091140747070312,17.711809158325195,18.071687698364258,15.67432975769043,25395,ABCB
2007-12-26,18.003602981567383,18.071687698364258,17.27412223815918,18.003602981567383,15.615279197692871,75362,ABCB
2007-12-27,17.77016830444336,17.77016830444336,16.38901710510254,16.42792320251465,14.357216835021973,61379,ABCB
2007-12-28,16.632177352905273,16.914243698120117,16.13612937927246,16.194488525390625,14.153207778930664,46780,ABCB
2007-12-31,15.999960899353027,16.5640926361084,15.854063987731934,16.38901710510254,14.323211669921875,42359,ABCB
2008-01-02,16.2917537689209,16.34038543701172,15.47473430633545,15.562272071838379,13.600678443908691,70941,ABCB
2008-01-03,15.562272071838379,15.562272071838379,14.706347465515137,14.706347465515137,12.852641105651855,60351,ABCB
2008-01-04,14.589630126953125,15.231573104858398,13.986592292785645,14.044949531555176,12.274615287780762,37835,ABCB
2008-01-07,14.142213821411133,15.017592430114746,14.113035202026367,14.803610801696777,12.937644958496094,35676,ABCB
2008-01-08,14.842516899108887,15.542819023132324,14.200572967529297,14.249204635620117,12.453120231628418,52435,ABCB
2008-01-09,14.19084644317627,14.550724029541016,14.01577091217041,14.385375022888184,12.572127342224121,59734,ABCB
2008-01-10,14.161666870117188,15.26075267791748,14.025497436523438,14.404828071594238,12.589126586914062,57267,ABCB
2008-01-11,14.288110733032227,14.346468925476074,13.801790237426758,13.801790237426758,12.062104225158691,73511,ABCB
2008-01-14,13.96713924407959,14.239479064941406,13.490544319152832,13.743431091308594,12.01109790802002,103018,ABCB
2008-01-15,13.529450416564941,13.733704566955566,13.130666732788086,13.471091270446777,11.773089408874512,25498,ABCB
2008-01-16,13.441911697387695,14.297837257385254,13.15011978149414,14.093582153320312,12.31711196899414,104561,ABCB
2008-01-17,14.365921974182129,14.463186264038086,13.509997367858887,13.529450416564941,11.824092864990234,25292,ABCB
2008-01-18,13.441911697387695,13.529450416564941,12.68325138092041,13.189024925231934,11.52657413482666,63538,ABCB
2008-01-22,12.634618759155273,13.860148429870605,12.158024787902832,13.296015739440918,11.62007999420166,118440,ABCB
2008-01-23,12.955591201782227,14.959234237670898,12.644346237182617,14.900875091552734,13.022650718688965,76493,ABCB
2008-01-24,14.959234237670898,15.270479202270508,13.655893325805664,13.743431091308594,12.01109790802002,78549,ABCB
2008-01-25,13.860148429870605,14.424281120300293,13.762884140014648,13.908780097961426,12.15560531616211,48322,ABCB
2008-01-28,13.899053573608398,14.06440258026123,13.441911697387695,13.918506622314453,12.164105415344238,60043,ABCB
2008-01-29,13.986592292785645,14.035223960876465,13.451639175415039,13.879600524902344,12.130105018615723,38041,ABCB
2008-01-30,13.753157615661621,15.17321491241455,13.626713752746582,14.472912788391113,12.648632049560547,67137,ABCB
2008-01-31,14.336743354797363,15.377470016479492,13.733704566955566,15.34829044342041,13.413671493530273,49761,ABCB
2008-02-01,15.43582820892334,15.562272071838379,14.550724029541016,15.066224098205566,13.167156219482422,178586,ABCB
2008-02-04,14.998139381408691,15.319110870361328,14.754979133605957,14.978686332702637,13.090654373168945,180950,ABCB
2008-02-05,14.61880874633789,15.48445987701416,14.599355697631836,14.61880874633789,12.776137351989746,50687,ABCB
2008-02-06,14.764704704284668,15.046771049499512,14.37564754486084,14.716073036193848,12.861144065856934,38555,ABCB
2008-02-07,14.647988319396973,15.455281257629395,14.647988319396973,15.144036293029785,13.235161781311035,39789,ABCB
2008-02-08,15.12458324432373,15.455281257629395,14.696619987487793,14.745251655578613,12.886639595031738,35779,ABCB
2008-02-11,14.784157752990723,15.465006828308105,14.589630126953125,14.852243423461914,12.98015022277832,94074,ABCB
2008-02-12,14.959234237670898,15.21212100982666,14.735526084899902,15.037044525146484,13.141656875610352,65903,ABCB
2008-02-13,15.251026153564453,15.805432319641113,14.900875091552734,15.591450691223145,13.626180648803711,56444,ABCB
2008-02-14,15.562272071838379,15.562272071838379,14.540998458862305,14.764704704284668,12.903642654418945,84718,ABCB
2008-02-15,14.65771484375,14.871696472167969,14.453459739685059,14.803610801696777,12.937644958496094,24572,ABCB
2008-02-19,15.027318954467773,15.182941436767578,14.589630126953125,14.764704704284668,12.903642654418945,36601,ABCB
2008-02-20,14.638261795043945,15.241299629211426,14.638261795043945,15.105130195617676,13.201159477233887,29404,ABCB
2008-02-21,15.241299629211426,15.358016967773438,14.540998458862305,14.628535270690918,12.784637451171875,57164,ABCB
2008-02-22,14.61880874633789,14.83279037475586,13.937959671020508,14.404828071594238,12.589126586914062,42873,ABCB
2008-02-25,14.579902648925781,14.96895980834961,13.92823314666748,14.60908317565918,12.767633438110352,30330,ABCB
2008-02-26,14.395100593566895,14.978686332702637,14.268657684326172,14.823063850402832,12.9546480178833,60968,ABCB
2008-02-27,14.647988319396973,14.910601615905762,14.249204635620117,14.41455364227295,12.597628593444824,41536,ABCB
2008-02-28,14.258931159973145,14.550724029541016,13.96713924407959,14.181119918823242,12.3936185836792,39686,ABCB
2008-02-29,13.986592292785645,14.249204635620117,13.626713752746582,13.830968856811523,12.087604522705078,55930,ABCB
2008-03-03,13.811515808105469,13.811515808105469,12.897233009338379,13.052854537963867,11.407565116882324,43798,ABCB
2008-03-04,12.975044250488281,13.140393257141113,12.478997230529785,13.101487159729004,11.4500732421875,36807,ABCB
2008-03-05,13.189024925231934,13.529450416564941,12.566534042358398,13.257109642028809,11.586075782775879,174782,ABCB
2008-03-06,13.159846305847168,13.169571876525879,12.284467697143555,12.30392074584961,10.753035545349121,85232,ABCB
2008-03-07,12.158024787902832,13.189024925231934,12.158024787902832,12.799967765808105,11.18655776977539,30844,ABCB
2008-03-10,12.868053436279297,12.887505531311035,11.963496208190918,12.255289077758789,10.71053409576416,59117,ABCB
2008-03-11,12.585987091064453,13.830968856811523,12.576260566711426,13.723978042602539,11.994099617004395,42256,ABCB
2008-03-12,13.762884140014648,14.589630126953125,13.607260704040527,13.96713924407959,12.206607818603516,45135,ABCB
2008-03-13,13.879600524902344,14.589630126953125,13.694799423217773,14.229751586914062,12.43612289428711,34648,ABCB
2008-03-14,14.385375022888184,14.696619987487793,14.044949531555176,14.667441368103027,12.818638801574707,57472,ABCB
2008-03-17,14.667441368103027,15.387195587158203,14.424281120300293,15.085677146911621,13.184155464172363,49967,ABCB
2008-03-18,15.416375160217285,15.562272071838379,14.96895980834961,15.52336597442627,13.56667709350586,40200,ABCB
2008-03-19,15.649808883666992,15.649808883666992,14.920328140258789,14.920328140258789,13.039651870727539,82250,ABCB
2008-03-20,15.270479202270508,16.048593521118164,14.647988319396973,16.02914047241211,14.008700370788574,289726,ABCB
2008-03-24,16.12640380859375,16.272300720214844,15.48445987701416,15.805432319641113,13.813189506530762,77315,ABCB
2008-03-25,15.776252746582031,16.058319091796875,15.241299629211426,16.058319091796875,14.034200668334961,45752,ABCB
2008-03-26,15.980507850646973,16.184762954711914,15.698442459106445,16.097225189208984,14.06820297241211,37424,ABCB
2008-03-27,16.07777214050293,16.145856857299805,15.319110870361328,15.542819023132324,13.699563026428223,46574,ABCB
2008-03-28,15.53309154510498,15.95132827758789,15.358016967773438,15.883243560791016,13.999616622924805,26114,ABCB
2008-03-31,15.961054801940918,16.019412994384766,15.620630264282227,15.620630264282227,13.768150329589844,18198,ABCB
2008-04-01,15.834610939025879,16.048593521118164,15.717893600463867,16.02914047241211,14.128212928771973,36190,ABCB
2008-04-02,15.990234375,16.048593521118164,15.630356788635254,15.961054801940918,14.06820297241211,23955,ABCB
2008-04-03,15.844338417053223,15.961054801940918,15.319110870361328,15.659536361694336,13.802438735961914,23236,ABCB
2008-04-04,15.67898941040039,15.863791465759277,15.046771049499512,15.114855766296387,13.32235336303711,25806,ABCB
2008-04-07,15.241299629211426,15.620630264282227,14.978686332702637,15.416375160217285,13.588118553161621,28993,ABCB
2008-04-08,15.280204772949219,15.562272071838379,14.79388427734375,15.426101684570312,13.596688270568848,20357,ABCB
2008-04-09,15.416375160217285,15.455281257629395,14.638261795043945,14.638261795043945,12.9022798538208,70838,ABCB
2008-04-10,14.686894416809082,15.396923065185547,14.589630126953125,14.735526084899902,12.988011360168457,43490,ABCB
2008-04-11,14.706347465515137,15.085677146911621,14.122761726379395,14.297837257385254,12.602229118347168,34545,ABCB
2008-04-14,14.268657684326172,14.336743354797363,14.025497436523438,14.083855628967285,12.413622856140137,99523,ABCB
2008-04-15,14.210298538208008,14.210298538208008,13.675346374511719,13.9768648147583,12.319320678710938,42976,ABCB
2008-04-16,14.093582153320312,14.540998458862305,13.957411766052246,14.297837257385254,12.602229118347168,66109,ABCB
2008-04-17,14.210298538208008,14.492364883422852,13.957411766052246,14.074129104614258,12.405049324035645,59529,ABCB
2008-04-18,14.297837257385254,14.647988319396973,14.06440258026123,14.395100593566895,12.687958717346191,66417,ABCB
2008-04-21,14.288110733032227,14.336743354797363,14.074129104614258,14.113035202026367,12.43934440612793,43798,ABCB
2008-04-22,14.01577091217041,14.083855628967285,13.675346374511719,13.869874954223633,12.225019454956055,36704,ABCB
2008-04-23,13.937959671020508,14.142213821411133,13.714252471923828,13.879600524902344,12.23359203338623,31358,ABCB
2008-04-24,13.937959671020508,15.037044525146484,13.762884140014648,14.774432182312012,13.022303581237793,34031,ABCB
2008-04-25,14.83279037475586,15.47473430633545,14.647988319396973,15.319110870361328,13.502387046813965,24367,ABCB
2008-04-28,15.270479202270508,15.299657821655273,14.939781188964844,15.144036293029785,13.348076820373535,30844,ABCB
2008-04-29,15.163488388061523,15.708168029785156,15.085677146911621,15.503912925720215,13.66527271270752,81839,ABCB
2008-04-30,15.57199764251709,15.57199764251709,14.52154541015625,14.57017707824707,12.84227180480957,39377,ABCB
2008-05-01,14.540998458862305,15.426101684570312,14.443733215332031,15.338563919067383,13.51953125,19226,ABCB
2008-05-02,15.494187355041504,15.494187355041504,14.88142204284668,15.134308815002441,13.33950138092041,41125,ABCB
2008-05-05,15.037044525146484,15.280204772949219,14.823063850402832,14.920328140258789,13.150897026062012,67137,ABCB
2008-05-06,14.842516899108887,15.075950622558594,14.725799560546875,15.007865905761719,13.228052139282227,28171,ABCB
2008-05-07,15.056497573852539,15.056497573852539,13.743431091308594,13.743431091308594,12.113570213317871,106000,ABCB
2008-05-08,13.792062759399414,14.443733215332031,13.568355560302734,13.811515808105469,12.173580169677734,60454,ABCB
2008-05-09,13.733704566955566,14.074129104614258,13.616988182067871,13.9768648147583,12.319320678710938,23544,ABCB
2008-05-12,14.05467700958252,14.288110733032227,13.694799423217773,14.01577091217041,12.353614807128906,148564,ABCB
2008-05-13,14.06440258026123,14.356196403503418,13.782337188720703,14.05467700958252,12.38790512084961,73511,ABCB
2008-05-14,14.025497436523438,14.181119918823242,13.792062759399414,13.9768648147583,12.319320678710938,31255,ABCB
2008-05-15,13.92823314666748,14.210298538208008,13.616988182067871,14.10330867767334,12.430768013000488,22722,ABCB
2008-05-16,14.200572967529297,14.200572967529297,13.616988182067871,13.850421905517578,12.20787239074707,50584,ABCB
2008-05-19,13.801790237426758,13.850421905517578,13.441911697387695,13.597535133361816,11.984977722167969,39789,ABCB
2008-05-20,13.509997367858887,13.509997367858887,13.033403396606445,13.354373931884766,11.770652770996094,33825,ABCB
2008-05-21,13.41273307800293,13.723978042602539,13.140393257141113,13.403005599975586,11.813515663146973,92531,ABCB
2008-05-22,13.801790237426758,13.850421905517578,13.227931022644043,13.675346374511719,12.053561210632324,55313,ABCB
2008-05-23,13.578082084655762,13.850421905517578,13.082035064697266,13.743431091308594,12.113570213317871,38760,ABCB
2008-05-27,13.782337188720703,13.889327049255371,13.568355560302734,13.860148429870605,12.216445922851562,23441,ABCB
2008-05-28,13.889327049255371,13.908780097961426,13.616988182067871,13.714252471923828,12.08785343170166,23030,ABCB
2008-05-29,13.646166801452637,13.879600524902344,13.616988182067871,13.821243286132812,12.182153701782227,38966,ABCB
2008-05-30,13.84069538116455,13.84069538116455,13.276562690734863,13.50027084350586,11.899247169494629,70530,ABCB
2008-06-02,13.471091270446777,13.616988182067871,12.916685104370117,13.130666732788086,11.573476791381836,81839,ABCB
2008-06-03,13.159846305847168,13.616988182067871,12.566534042358398,13.043128967285156,11.496320724487305,147536,ABCB
2008-06-04,12.965317726135254,13.189024925231934,12.68325138092041,12.722156524658203,11.213408470153809,61893,ABCB
2008-06-05,12.73188304901123,13.529450416564941,12.73188304901123,13.062582015991211,11.513465881347656,85951,ABCB
2008-06-06,12.9458646774292,13.42245864868164,12.2650146484375,12.2650146484375,10.810483932495117,27143,ABCB
2008-06-09,12.313647270202637,12.984769821166992,12.158024787902832,12.274742126464844,10.819056510925293,68473,ABCB
2008-06-10,12.245562553405762,13.062582015991211,12.245562553405762,12.54708194732666,11.059101104736328,30638,ABCB
2008-06-11,12.478997230529785,12.692977905273438,11.866231918334961,11.866231918334961,10.458992958068848,21899,ABCB
2008-06-12,11.982949256896973,12.702704429626465,11.720335960388184,11.914863586425781,10.501856803894043,34854,ABCB
2008-06-13,12.060761451721191,12.673524856567383,11.95376968383789,12.119118690490723,10.681886672973633,22722,ABCB
2008-06-16,12.051033973693848,12.187204360961914,11.924591064453125,12.080212593078613,10.647594451904297,18609,ABCB
2008-06-17,12.12884521484375,12.12884521484375,11.486902236938477,11.671704292297363,10.2875337600708,39172,ABCB
2008-06-18,11.593892097473145,11.593892097473145,10.718515396118164,11.000580787658691,9.695999145507812,127077,ABCB
2008-06-19,10.990854263305664,10.990854263305664,10.368363380432129,10.74769401550293,9.473103523254395,240479,ABCB
2008-06-20,10.70878791809082,10.79632568359375,10.212740898132324,10.251646041870117,9.035883903503418,192465,ABCB
2008-06-23,10.300278663635254,10.446174621582031,9.901494979858398,9.998760223388672,8.812986373901367,28788,ABCB
2008-06-24,9.901494979858398,10.01821231842041,9.50271224975586,9.79450511932373,8.632953643798828,62819,ABCB
2008-06-25,9.79450511932373,10.164109230041504,9.79450511932373,9.989032745361328,8.804412841796875,50995,ABCB
2008-06-26,9.872316360473633,9.911222457885742,9.561071395874023,9.736145973205566,8.700117111206055,60454,ABCB
2008-06-27,9.736145973205566,9.872316360473633,8.354994773864746,8.63706111907959,7.7179856300354,521775,ABCB
2008-06-30,8.607881546020508,9.065023422241211,8.432806015014648,8.461984634399414,7.561537742614746,149901,ABCB
2008-07-01,8.384174346923828,8.958032608032227,8.384174346923828,8.72459888458252,7.796212196350098,75567,ABCB
2008-07-02,8.734325408935547,9.035843849182129,8.481437683105469,8.578701972961426,7.665835857391357,66931,ABCB
2008-07-03,8.6467866897583,8.802410125732422,8.277182579040527,8.316088676452637,7.4311676025390625,17684,ABCB
2008-07-07,8.374446868896484,8.44253158569336,7.65469217300415,7.965938091278076,7.118276596069336,61996,ABCB
2008-07-08,7.9951171875,9.19146728515625,7.965938091278076,9.19146728515625,8.213395118713379,48014,ABCB
2008-07-09,9.210920333862305,9.337363243103027,8.461984634399414,8.500890731811523,7.596304893493652,51920,ABCB
2008-07-10,8.539796829223633,8.802410125732422,8.121561050415039,8.568976402282715,7.65714693069458,85026,ABCB
2008-07-11,8.54952335357666,8.821863174438477,8.199372291564941,8.763504028320312,7.8309760093688965,53977,ABCB
2008-07-14,8.812135696411133,9.035843849182129,7.878399848937988,7.888125896453857,7.048746585845947,83587,ABCB
2008-07-15,7.7811360359191895,7.888125896453857,7.5282487869262695,7.606060028076172,6.796693325042725,69193,ABCB
2008-07-16,7.547701835632324,8.734325408935547,7.537974834442139,8.617608070373535,7.700603485107422,122553,ABCB
2008-07-17,8.695419311523438,9.483259201049805,8.345268249511719,8.77323055267334,7.839666366577148,108467,ABCB
2008-07-18,8.821863174438477,9.055296897888184,8.58842945098877,8.9483060836792,7.99611234664917,64978,ABCB
2008-07-21,8.99693775177002,9.454079627990723,8.86076831817627,9.113655090332031,8.143866539001465,24675,ABCB
2008-07-22,9.035843849182129,9.862589836120605,8.77323055267334,9.862589836120605,8.813103675842285,67342,ABCB
2008-07-23,9.833410263061523,10.494807243347168,9.677787780761719,10.06684398651123,8.995626449584961,45854,ABCB
2008-07-24,10.134928703308105,10.34891128540039,9.84313678741455,10.008485794067383,8.943477630615234,28068,ABCB
2008-07-25,10.10575008392334,10.689334869384766,9.940401077270508,10.62125015258789,9.491037368774414,42564,ABCB
2008-07-28,10.592070579528809,10.592070579528809,9.882041931152344,10.008485794067383,8.943477630615234,28479,ABCB
2008-07-29,10.14465618133545,11.26319408416748,10.096023559570312,11.136751174926758,9.951681137084961,58500,ABCB
2008-07-30,11.26319408416748,11.35073184967041,10.592070579528809,11.26319408416748,10.064671516418457,49659,ABCB
2008-07-31,11.078392028808594,11.10757064819336,10.436448097229004,10.436448097229004,9.325898170471191,53874,ABCB
2008-08-01,10.514260292053223,10.942221641540527,10.241920471191406,10.893589973449707,9.73439884185791,26217,ABCB
2008-08-04,10.932496070861816,10.932496070861816,10.19328784942627,10.368363380432129,9.265056610107422,32694,ABCB
2008-08-05,10.553165435791016,11.097845077514648,10.368363380432129,11.097845077514648,9.916914939880371,23647,ABCB
2008-08-06,11.097845077514648,11.409090042114258,10.465627670288086,11.38963794708252,10.17765998840332,46677,ABCB
2008-08-07,11.272920608520508,11.272920608520508,10.251646041870117,10.358636856079102,9.256368637084961,39480,ABCB
2008-08-08,10.319730758666992,11.127023696899414,10.319730758666992,11.078392028808594,9.899532318115234,29610,ABCB
2008-08-11,11.117298126220703,12.323373794555664,10.290552139282227,12.16775131225586,10.872974395751953,50481,ABCB
2008-08-12,12.070487022399902,12.30392074584961,11.681429862976074,11.924591064453125,10.65568733215332,36910,ABCB
2008-08-13,11.875959396362305,12.576260566711426,11.671704292297363,12.148298263549805,10.855588912963867,24161,ABCB
2008-08-14,12.041308403015137,12.624893188476562,11.95376968383789,12.498449325561523,11.168482780456543,15319,ABCB
2008-08-15,12.644346237182617,12.644346237182617,12.158024787902832,12.430363655090332,11.10764217376709,52846,ABCB
2008-08-18,12.294195175170898,12.381731986999512,11.642523765563965,12.342826843261719,11.029417991638184,27554,ABCB
2008-08-19,12.294195175170898,12.294195175170898,11.428543090820312,11.807873725891113,10.551387786865234,11823,ABCB
2008-08-20,11.866231918334961,12.041308403015137,11.700882911682129,11.934316635131836,10.66438102722168,16347,ABCB
2008-08-21,11.759242057800293,11.914863586425781,11.292372703552246,11.603618621826172,10.368871688842773,11721,ABCB
2008-08-22,11.584165573120117,11.81760025024414,11.272920608520508,11.788420677185059,10.53400707244873,18198,ABCB
2008-08-25,11.710609436035156,11.866231918334961,11.234015464782715,11.234015464782715,10.038593292236328,21591,ABCB
2008-08-26,11.21456241607666,11.574440002441406,11.21456241607666,11.574440002441406,10.342796325683594,10693,ABCB
2008-08-27,11.584165573120117,12.109393119812012,11.584165573120117,11.914863586425781,10.646997451782227,27759,ABCB
2008-08-28,12.012127876281738,12.352553367614746,11.574440002441406,12.352553367614746,11.038108825683594,18403,ABCB
2008-08-29,12.245562553405762,12.255289077758789,11.671704292297363,11.691157341003418,10.447096824645996,27040,ABCB
2008-09-02,11.846778869628906,11.963496208190918,11.165929794311523,11.95376968383789,10.6817626953125,27965,ABCB
2008-09-03,11.90513801574707,12.148298263549805,11.90513801574707,12.109393119812012,10.82082748413086,15113,ABCB
2008-09-04,11.914863586425781,12.401185035705566,11.798147201538086,11.807873725891113,10.551387786865234,28993,ABCB
2008-09-05,11.759242057800293,11.934316635131836,11.632798194885254,11.827325820922852,10.56877326965332,8019,ABCB
2008-09-08,12.041308403015137,12.401185035705566,11.866231918334961,12.274742126464844,10.96858024597168,20768,ABCB
2008-09-09,11.914863586425781,12.790242195129395,11.914863586425781,11.982949256896973,10.707837104797363,63950,ABCB
2008-09-10,12.333100318908691,12.80969524383545,11.895410537719727,12.54708194732666,11.21193790435791,43284,ABCB
2008-09-11,12.255289077758789,12.654071807861328,11.914863586425781,12.576260566711426,11.238017082214355,42976,ABCB
2008-09-12,12.488722801208496,12.566534042358398,11.944043159484863,12.50817584991455,11.17717456817627,20357,ABCB
2008-09-15,12.449816703796387,12.887505531311035,11.866231918334961,11.866231918334961,10.603540420532227,37013,ABCB
2008-09-16,12.060761451721191,12.887505531311035,11.379911422729492,12.887505531311035,11.51613712310791,45238,ABCB
2008-09-17,12.77078914642334,12.77078914642334,10.990854263305664,11.020033836364746,9.847383499145508,27040,ABCB
2008-09-18,10.66015625,13.704524993896484,10.553165435791016,13.665619850158691,12.211453437805176,139517,ABCB
2008-09-19,15.834610939025879,15.834610939025879,12.089940071105957,14.65771484375,13.097981452941895,2365,ABCB
2008-09-22,14.006044387817383,14.784157752990723,14.006044387817383,14.385375022888184,12.854619026184082,28582,ABCB
2008-09-23,13.996317863464355,14.589630126953125,13.675346374511719,14.083855628967285,12.58518123626709,37321,ABCB
2008-09-24,14.006044387817383,14.093582153320312,13.169571876525879,13.646166801452637,12.194069862365723,13880,ABCB
2008-09-25,14.083855628967285,14.443733215332031,13.636441230773926,14.161666870117188,12.65471363067627,26320,ABCB
2008-09-26,12.780515670776367,14.093582153320312,12.041308403015137,13.607260704040527,12.201204299926758,38555,ABCB
2008-09-29,13.616988182067871,14.443733215332031,9.726420402526855,11.914863586425781,10.683685302734375,21488,ABCB
2008-09-30,11.914863586425781,14.443733215332031,11.866231918334961,14.443733215332031,12.951242446899414,56444,ABCB
2008-10-01,14.01577091217041,14.258931159973145,12.81942081451416,13.227931022644043,11.86107349395752,8739,ABCB
2008-10-02,13.451639175415039,13.616988182067871,13.004222869873047,13.50027084350586,12.105266571044922,8842,ABCB
2008-10-03,13.889327049255371,13.996317863464355,12.68325138092041,12.68325138092041,11.372674942016602,17375,ABCB
2008-10-06,12.158024787902832,13.130666732788086,9.726420402526855,12.54708194732666,11.250575065612793,41331,ABCB
2008-10-07,12.566534042358398,12.877779960632324,9.784777641296387,10.203014373779297,9.148722648620605,29816,ABCB
2008-10-08,9.784777641296387,12.644346237182617,9.784777641296387,10.854683876037598,9.733053207397461,49967,ABCB
2008-10-09,10.864411354064941,10.864411354064941,9.473532676696777,9.629156112670898,8.634160995483398,50790,ABCB
2008-10-10,9.424901008605957,12.644346237182617,8.753778457641602,12.624893188476562,11.320348739624023,55622,ABCB
2008-10-13,12.644346237182617,14.006044387817383,11.788420677185059,13.762884140014648,12.340744972229004,82045,ABCB
2008-10-14,14.336743354797363,14.356196403503418,12.430363655090332,13.101487159729004,11.74769401550293,40405,ABCB
2008-10-15,13.140393257141113,13.607260704040527,11.545260429382324,11.642523765563965,10.439483642578125,24469,ABCB
2008-10-16,11.623071670532227,14.220026016235352,10.173834800720215,13.821243286132812,12.393074035644531,39069,ABCB
2008-10-17,12.887505531311035,13.616988182067871,12.887505531311035,13.159846305847168,11.800021171569824,63744,ABCB
2008-10-20,13.432186126708984,13.432186126708984,12.021855354309082,12.235836029052734,10.971488952636719,30638,ABCB
