Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-10-21,11.720335960388184,11.720335960388184,9.882041931152344,10.173834800720215,9.12255573272705,32797,ABCB
2008-10-22,10.475354194641113,11.029760360717773,9.726420402526855,9.726420402526855,8.721375465393066,29507,ABCB
2008-10-23,9.784777641296387,10.514260292053223,9.765324592590332,9.940401077270508,8.913244247436523,25189,ABCB
2008-10-24,9.668061256408691,10.086297035217285,9.298457145690918,9.677787780761719,8.677769660949707,10693,ABCB
2008-10-27,9.619428634643555,9.969579696655273,9.483259201049805,9.590250015258789,8.599276542663574,28274,ABCB
2008-10-28,9.93067455291748,10.173834800720215,9.483259201049805,10.027938842773438,8.991738319396973,45752,ABCB
2008-10-29,10.008485794067383,10.173834800720215,9.483259201049805,9.522165298461914,8.538226127624512,27759,ABCB
2008-10-30,9.823683738708496,10.339183807373047,9.492985725402832,10.241920471191406,9.183610916137695,15113,ABCB
2008-10-31,10.096023559570312,10.737966537475586,10.076571464538574,10.737966537475586,9.628398895263672,39377,ABCB
2008-11-03,10.650429725646973,11.545260429382324,10.378089904785156,11.049213409423828,9.90748405456543,12132,ABCB
2008-11-04,11.136751174926758,11.35073184967041,10.19328784942627,10.942221641540527,9.811544418334961,17478,ABCB
2008-11-05,10.70878791809082,11.127023696899414,9.979307174682617,10.183562278747559,9.131280899047852,22722,ABCB
2008-11-06,10.05711841583252,10.864411354064941,9.969579696655273,10.378089904785156,9.305708885192871,25189,ABCB
2008-11-07,10.241920471191406,10.69906234741211,9.998760223388672,10.650429725646973,9.549908638000488,13057,ABCB
2008-11-10,10.69906234741211,11.117298126220703,9.590250015258789,9.5999755859375,8.607996940612793,21282,ABCB
2008-11-11,9.580522537231445,10.173834800720215,9.279004096984863,10.10575008392334,9.061508178710938,16553,ABCB
2008-11-12,9.84313678741455,9.872316360473633,7.586606979370117,7.586606979370117,6.802672863006592,38041,ABCB
2008-11-13,7.7811360359191895,9.24009895324707,7.7811360359191895,9.094202041625977,8.154483795166016,51920,ABCB
2008-11-14,8.928853034973145,9.580522537231445,8.267457008361816,8.452259063720703,7.5788750648498535,25703,ABCB
2008-11-17,8.452259063720703,9.259552001953125,8.452259063720703,8.792682647705078,7.884126663208008,11104,ABCB
2008-11-18,8.753778457641602,8.938579559326172,8.267457008361816,8.909400939941406,7.9887800216674805,23236,ABCB
2008-11-19,8.77323055267334,8.9483060836792,7.7811360359191895,7.7811360359191895,6.977100372314453,18712,ABCB
2008-11-20,7.956211090087891,8.481437683105469,6.82794713973999,6.993296146392822,6.270669937133789,37115,ABCB
2008-11-21,7.421257972717285,9.181739807128906,7.382352828979492,8.958032608032227,8.032384872436523,47088,ABCB
2008-11-24,8.77323055267334,8.958032608032227,8.267457008361816,8.802410125732422,7.892843246459961,25806,ABCB
2008-11-25,9.045570373535156,9.19146728515625,8.58842945098877,8.802410125732422,7.892843246459961,8842,ABCB
2008-11-26,8.461984634399414,9.181739807128906,7.9951171875,9.181739807128906,8.232976913452148,37424,ABCB
2008-11-28,8.977484703063965,9.24009895324707,8.831588745117188,9.24009895324707,8.285308837890625,5243,ABCB
2008-12-01,8.880221366882324,9.580522537231445,7.537974834442139,9.133108139038086,8.189372062683105,74436,ABCB
2008-12-02,9.035843849182129,10.339183807373047,8.656514167785645,10.203014373779297,9.148722648620605,18918,ABCB
2008-12-03,9.687514305114746,11.17565631866455,9.687514305114746,10.806052207946777,9.68945026397705,31872,ABCB
2008-12-04,10.523985862731934,10.69906234741211,9.833410263061523,9.959854125976562,8.930691719055176,22208,ABCB
2008-12-05,9.7069673538208,10.669882774353027,8.958032608032227,10.601798057556152,9.506298065185547,30021,ABCB
2008-12-08,10.69906234741211,11.185382843017578,10.290552139282227,11.185382843017578,10.029580116271973,40508,ABCB
2008-12-09,10.737966537475586,11.17565631866455,9.716692924499512,9.755599021911621,8.747541427612305,31461,ABCB
2008-12-10,9.940401077270508,10.339183807373047,9.230372428894043,10.310005187988281,9.244657516479492,8019,ABCB
2008-12-11,10.047391891479492,11.136751174926758,9.590250015258789,9.823683738708496,8.808587074279785,33928,ABCB
2008-12-12,9.483259201049805,10.416996002197266,9.32763671875,10.397542953491211,9.323148727416992,34854,ABCB
2008-12-15,10.436448097229004,10.436448097229004,9.619428634643555,10.06684398651123,9.02662467956543,35368,ABCB
2008-12-16,10.358636856079102,11.127023696899414,9.74587345123291,11.039485931396484,9.898758888244629,72483,ABCB
2008-12-17,10.83523178100586,10.961674690246582,10.368363380432129,10.650429725646973,9.549908638000488,55416,ABCB
2008-12-18,10.689334869384766,11.020033836364746,10.494807243347168,10.776872634887695,9.663286209106445,25395,ABCB
2008-12-19,11.3118257522583,11.914863586425781,10.913043022155762,11.136751174926758,9.985973358154297,97466,ABCB
2008-12-22,11.243741035461426,11.788420677185059,9.668061256408691,10.212740898132324,9.15744400024414,35059,ABCB
2008-12-23,10.397542953491211,10.650429725646973,9.63888168334961,9.979307174682617,8.948132514953613,13777,ABCB
2008-12-24,9.989032745361328,10.562891960144043,9.969579696655273,10.397542953491211,9.368805885314941,3496,ABCB
2008-12-26,10.115476608276367,10.203014373779297,9.891769409179688,10.203014373779297,9.193525314331055,7711,ABCB
2008-12-29,10.19328784942627,10.572617530822754,9.483259201049805,9.726420402526855,8.76408576965332,16039,ABCB
2008-12-30,9.79450511932373,10.514260292053223,9.492985725402832,10.494807243347168,9.456448554992676,15216,ABCB
2008-12-31,10.523985862731934,11.623071670532227,9.765324592590332,11.52580738067627,10.385442733764648,114842,ABCB
2009-01-02,11.545260429382324,11.623071670532227,10.70878791809082,11.156203269958496,10.052404403686523,43593,ABCB
2009-01-05,11.195109367370605,11.506355285644531,10.69906234741211,11.409090042114258,10.280271530151367,32078,ABCB
2009-01-06,11.418816566467285,11.535533905029297,10.75741958618164,11.029760360717773,9.938472747802734,36807,ABCB
2009-01-07,10.75741958618164,11.097845077514648,10.75741958618164,10.79632568359375,9.728130340576172,25395,ABCB
2009-01-08,10.737966537475586,11.078392028808594,10.689334869384766,10.942221641540527,9.859597206115723,17787,ABCB
2009-01-09,11.000580787658691,11.088118553161621,10.232193946838379,10.426721572875977,9.395097732543945,41228,ABCB
2009-01-12,10.407268524169922,10.737966537475586,9.891769409179688,9.891769409179688,8.91307544708252,13057,ABCB
2009-01-13,9.823683738708496,10.358636856079102,9.775052070617676,9.969579696655273,8.983189582824707,26114,ABCB
2009-01-14,9.93067455291748,10.008485794067383,9.016390800476074,9.24009895324707,8.32588005065918,47911,ABCB
2009-01-15,9.249824523925781,9.775052070617676,8.666239738464355,9.765324592590332,8.799140930175781,49453,ABCB
2009-01-16,9.619428634643555,9.619428634643555,9.103928565979004,9.405447959899902,8.474872589111328,30227,ABCB
2009-01-20,9.230372428894043,9.230372428894043,7.469890117645264,7.469890117645264,6.730815887451172,45340,ABCB
2009-01-21,7.606060028076172,8.354994773864746,7.2948150634765625,8.354994773864746,7.528349876403809,50275,ABCB
2009-01-22,8.09238052368164,8.150739669799805,7.606060028076172,7.810315132141113,7.037559986114502,15216,ABCB
2009-01-23,7.518521785736084,8.539796829223633,7.518521785736084,7.567154884338379,6.81845760345459,12646,ABCB
2009-01-26,7.596333980560303,8.471712112426758,7.596333980560303,7.975664138793945,7.186550140380859,13674,ABCB
2009-01-27,7.9951171875,8.753778457641602,7.9951171875,8.423080444335938,7.58969783782959,20974,ABCB
2009-01-28,8.675966262817383,9.541618347167969,8.675966262817383,9.483259201049805,8.544983863830566,21179,ABCB
2009-01-29,9.298457145690918,9.648608207702637,8.880221366882324,9.347088813781738,8.422286033630371,26526,ABCB
2009-01-30,9.181739807128906,9.181739807128906,7.450438022613525,7.450438022613525,6.7132887840271,17684,ABCB
2009-02-02,7.956211090087891,8.23827838897705,7.547701835632324,7.771409034729004,7.002504348754883,22105,ABCB
2009-02-03,7.849221229553223,8.024295806884766,7.625513076782227,7.849221229553223,7.0726165771484375,27965,ABCB
2009-02-04,7.829768180847168,8.209097862243652,7.713050842285156,7.790862083435059,7.020031452178955,34442,ABCB
2009-02-05,7.722776889801025,8.218825340270996,7.5282487869262695,8.063201904296875,7.2654266357421875,30535,ABCB
2009-02-06,8.403627395629883,8.413352966308594,7.382352828979492,8.413352966308594,7.580934047698975,38966,ABCB
2009-02-09,8.335541725158691,8.6467866897583,8.17019271850586,8.248003959655762,7.431946754455566,15113,ABCB
2009-02-10,8.189644813537598,8.345268249511719,6.896031856536865,6.896031856536865,6.213736534118652,26320,ABCB
2009-02-11,6.934937000274658,6.944664001464844,6.331899166107178,6.536153793334961,5.889463901519775,56239,ABCB
2009-02-12,6.390257835388184,6.438889980316162,5.865030765533447,6.137371063232422,5.530137062072754,34134,ABCB
2009-02-13,6.156824111938477,6.57505989074707,5.94284200668335,6.088738918304443,5.486319541931152,40097,ABCB
2009-02-17,5.894209861755371,6.088738918304443,5.553785800933838,5.553785800933838,5.004293441772461,32078,ABCB
2009-02-18,5.748313903808594,5.884483814239502,4.970201015472412,5.2814459800720215,4.758899211883545,33209,ABCB
2009-02-19,5.368984222412109,6.52642822265625,5.320352077484131,5.553785800933838,5.004293441772461,55108,ABCB
2009-02-20,5.553785800933838,6.0595598220825195,5.096643924713135,5.689956188201904,5.126990795135498,70324,ABCB
2009-02-23,5.748313903808594,5.748313903808594,4.765945911407471,4.979927062988281,4.487211227416992,42564,ABCB
2009-02-24,5.07719087600708,6.020654201507568,4.7367658615112305,5.865030765533447,5.284743309020996,56753,ABCB
2009-02-25,5.806673049926758,5.806673049926758,4.756218910217285,4.902115821838379,4.417098522186279,41742,ABCB
2009-02-26,4.98965311050415,5.164729118347168,4.882662773132324,5.009106159210205,4.5135040283203125,45752,ABCB
2009-02-27,4.98965311050415,5.106369972229004,4.834031105041504,4.834031105041504,4.35575008392334,21796,ABCB
2009-03-02,4.697861194610596,4.7367658615112305,4.503332138061523,4.503332138061523,4.057772159576416,23544,ABCB
2009-03-03,4.620048999786377,4.620048999786377,3.6571340560913086,3.773850917816162,3.4004645347595215,37321,ABCB
2009-03-04,3.8905680179595947,4.4741530418396,3.8905680179595947,4.22126579284668,3.80361270904541,33825,ABCB
2009-03-05,4.065642833709717,4.065642833709717,3.3653409481048584,3.5598700046539307,3.2076549530029297,52023,ABCB
2009-03-06,3.618227958679199,3.8905680179595947,3.4042470455169678,3.861388921737671,3.479342222213745,22927,ABCB
2009-03-09,3.803030014038086,4.386614799499512,3.3556149005889893,3.696039915084839,3.3303520679473877,25600,ABCB
2009-03-10,3.8516619205474854,4.4644269943237305,3.793303966522217,4.454699993133545,4.013950824737549,30535,ABCB
2009-03-11,4.513059139251709,5.291172027587891,4.513059139251709,4.658955097198486,4.197997570037842,29816,ABCB
2009-03-12,4.610322952270508,6.079011917114258,4.610322952270508,6.010927200317383,5.416204452514648,43181,ABCB
2009-03-13,6.040106773376465,6.438889980316162,6.010927200317383,6.010927200317383,5.416204452514648,18506,ABCB
2009-03-16,6.088738918304443,6.312446117401123,5.855305194854736,5.903936862945557,5.31980037689209,22516,ABCB
2009-03-17,5.894209861755371,7.2948150634765625,5.845578193664551,7.2948150634765625,6.573063850402832,17067,ABCB
2009-03-18,7.207276821136475,7.285088062286377,6.555606842041016,6.954390048980713,6.266321182250977,47808,ABCB
2009-03-19,7.1294660568237305,7.1294660568237305,6.195728778839111,6.341626167297363,5.714184761047363,16142,ABCB
2009-03-20,6.438889980316162,6.438889980316162,5.174455165863037,5.174455165863037,4.662493705749512,47705,ABCB
2009-03-23,5.339804172515869,6.487522125244141,5.339804172515869,6.487522125244141,5.845646381378174,43695,ABCB
2009-03-24,6.361079216003418,6.49724817276001,5.884483814239502,5.884483814239502,5.302270889282227,22310,ABCB
2009-03-25,5.94284200668335,6.2638139724731445,5.767766952514648,6.2638139724731445,5.644071578979492,55313,ABCB
2009-03-26,6.322173118591309,6.633418083190918,6.156824111938477,6.613965034484863,5.959578037261963,23955,ABCB
2009-03-27,6.390257835388184,6.390257835388184,5.582964897155762,5.787220001220703,5.253257751464844,11721,ABCB
2009-03-30,5.563511848449707,5.563511848449707,5.067464828491211,5.300899028778076,4.811806678771973,25498,ABCB
2009-03-31,5.427341938018799,5.427341938018799,4.522785186767578,4.581143856048584,4.158461570739746,39172,ABCB
2009-04-01,4.542238235473633,5.145276069641113,4.406067848205566,5.145276069641113,4.670543193817139,23338,ABCB
2009-04-02,5.320352077484131,5.835852146148682,5.057737827301025,5.835852146148682,5.297403812408447,49042,ABCB
2009-04-03,5.884483814239502,6.5458807945251465,5.806673049926758,6.429162979125977,5.835971832275391,34854,ABCB
2009-04-06,6.27354097366333,7.255908966064453,5.855305194854736,6.5847859382629395,5.977234840393066,46574,ABCB
2009-04-07,6.448616027832031,6.565332889556885,5.602417945861816,5.67050313949585,5.14730978012085,17170,ABCB
2009-04-08,5.738587856292725,6.662598133087158,5.738587856292725,6.001201152801514,5.44749641418457,9767,ABCB
2009-04-09,6.1860032081604,6.8765788078308105,5.592690944671631,6.8765788078308105,6.242104530334473,40405,ABCB
2009-04-13,6.905757904052734,7.713050842285156,6.487522125244141,7.576880931854248,6.877793312072754,20768,ABCB
2009-04-14,7.304541110992432,7.304541110992432,6.779314994812012,6.79876708984375,6.171474933624268,24881,ABCB
2009-04-15,6.7501349449157715,7.567154884338379,6.7501349449157715,7.3628997802734375,6.683557033538818,14497,ABCB
2009-04-16,7.499070167541504,7.858946800231934,7.090559959411621,7.761682987213135,7.0455451011657715,15525,ABCB
2009-04-17,7.790862083435059,8.160466194152832,7.713050842285156,7.868673801422119,7.142664432525635,31152,ABCB
2009-04-20,7.625513076782227,7.625513076782227,5.903936862945557,6.108191967010498,5.544616222381592,39686,ABCB
2009-04-21,6.088738918304443,7.537974834442139,5.544058799743652,7.382352828979492,6.701213836669922,23441,ABCB
2009-04-22,7.168371200561523,7.878399848937988,6.691777229309082,6.7501349449157715,6.127327919006348,23030,ABCB
2009-04-23,6.740408897399902,6.740408897399902,5.835852146148682,6.088738918304443,5.526956081390381,34956,ABCB
2009-04-24,6.166550159454346,6.419436931610107,6.040106773376465,6.283267021179199,5.703537464141846,23441,ABCB
2009-04-27,6.0595598220825195,6.215181827545166,5.660776138305664,5.660776138305664,5.138480186462402,30433,ABCB
2009-04-28,5.582964897155762,6.166550159454346,5.582964897155762,6.0595598220825195,5.500469207763672,10178,ABCB
2009-04-29,6.176277160644531,6.8084940910339355,6.176277160644531,6.7112298011779785,6.092013835906982,28582,ABCB
2009-04-30,6.789041042327881,7.012749195098877,6.176277160644531,6.370804786682129,5.7829976081848145,46677,ABCB
2009-05-01,6.351352214813232,6.759861946105957,6.1860032081604,6.429162979125977,5.835971832275391,17067,ABCB
2009-05-04,6.565332889556885,6.672324180603027,6.361079216003418,6.672324180603027,6.056695461273193,19637,ABCB
2009-05-05,6.594512939453125,6.594512939453125,6.030379772186279,6.322173118591309,5.738852500915527,21282,ABCB
2009-05-06,6.419436931610107,6.691777229309082,6.030379772186279,6.088738918304443,5.526956081390381,19637,ABCB
2009-05-07,6.176277160644531,6.361079216003418,5.748313903808594,5.748313903808594,5.217941761016846,29713,ABCB
2009-05-08,5.913662910461426,6.730681896209717,5.913662910461426,6.623692035675049,6.012552261352539,24983,ABCB
2009-05-11,6.419436931610107,6.662598133087158,6.030379772186279,6.088738918304443,5.526956081390381,16758,ABCB
2009-05-12,6.137371063232422,6.370804786682129,5.9331159591674805,5.94284200668335,5.3945207595825195,18609,ABCB
2009-05-13,5.874757766723633,6.399983882904053,5.63159704208374,5.689956188201904,5.1649675369262695,25909,ABCB
2009-05-14,5.738587856292725,6.215181827545166,5.41761589050293,5.9914751052856445,5.438666343688965,24161,ABCB
2009-05-15,6.108191967010498,6.108191967010498,5.359257221221924,5.680229187011719,5.156137943267822,43284,ABCB
2009-05-18,5.806673049926758,6.837673187255859,5.806673049926758,6.506975173950195,5.906604290008545,43695,ABCB
2009-05-19,6.506975173950195,6.594512939453125,6.040106773376465,6.322173118591309,5.738852500915527,12749,ABCB
2009-05-20,6.399983882904053,6.555606842041016,5.94284200668335,6.361079216003418,5.774170398712158,42462,ABCB
2009-05-21,6.215181827545166,6.331899166107178,5.94284200668335,6.010927200317383,5.456325054168701,23030,ABCB
2009-05-22,6.195728778839111,6.195728778839111,5.9331159591674805,5.9331159591674805,5.385693073272705,8533,ABCB
2009-05-26,5.9331159591674805,6.419436931610107,5.9331159591674805,6.419436931610107,5.827141761779785,20563,ABCB
2009-05-27,6.351352214813232,6.361079216003418,5.806673049926758,5.816399097442627,5.279746055603027,19432,ABCB
2009-05-28,5.913662910461426,6.205455780029297,5.865030765533447,5.903936862945557,5.35920524597168,25806,ABCB
2009-05-29,5.962295055389404,6.108191967010498,5.874757766723633,6.0984649658203125,5.535785675048828,29816,ABCB
2009-06-01,6.27354097366333,6.468069076538086,6.0984649658203125,6.409710884094238,5.818312644958496,31358,ABCB
2009-06-02,6.351352214813232,6.857126235961914,6.1860032081604,6.837673187255859,6.206789970397949,34134,ABCB
2009-06-03,6.740408897399902,6.88630485534668,6.613965034484863,6.79876708984375,6.171474933624268,22413,ABCB
2009-06-04,6.8084940910339355,7.051653861999512,6.390257835388184,7.051653861999512,6.401026248931885,18403,ABCB
2009-06-05,7.158645153045654,7.1975507736206055,7.061380863189697,7.168371200561523,6.50697660446167,7711,ABCB
2009-06-08,6.973843097686768,7.499070167541504,6.5458807945251465,7.236455917358398,6.568778991699219,51098,ABCB
2009-06-09,7.2948150634765625,7.2948150634765625,6.438889980316162,6.448616027832031,5.8536295890808105,16861,ABCB
2009-06-10,6.536153793334961,6.536153793334961,5.94284200668335,6.137371063232422,5.571103096008301,31461,ABCB
2009-06-11,6.137371063232422,6.5458807945251465,6.079011917114258,6.088738918304443,5.526956081390381,23647,ABCB
2009-06-12,6.079011917114258,6.312446117401123,6.079011917114258,6.2638139724731445,5.685878753662109,11309,ABCB
2009-06-15,6.195728778839111,6.399983882904053,5.94284200668335,5.962295055389404,5.412178993225098,32386,ABCB
2009-06-16,6.166550159454346,6.6431450843811035,5.9331159591674805,6.147097110748291,5.579930782318115,22516,ABCB
2009-06-17,6.147097110748291,6.438889980316162,5.97202205657959,6.380530834197998,5.7918267250061035,15936,ABCB
2009-06-18,6.341626167297363,6.662598133087158,6.215181827545166,6.5847859382629395,5.977234840393066,5449,ABCB
2009-06-19,6.7501349449157715,6.7501349449157715,6.205455780029297,6.27354097366333,5.69470739364624,44312,ABCB
2009-06-22,6.205455780029297,6.2638139724731445,5.816399097442627,5.816399097442627,5.279746055603027,19123,ABCB
2009-06-23,5.884483814239502,6.049832820892334,5.748313903808594,5.826125144958496,5.288573265075684,13057,ABCB
2009-06-24,5.913662910461426,6.302720069885254,5.767766952514648,5.884483814239502,5.341547012329102,11515,ABCB
2009-06-25,5.816399097442627,6.049832820892334,5.816399097442627,6.049832820892334,5.491640090942383,62510,ABCB
2009-06-26,6.001201152801514,6.224908828735352,5.94284200668335,6.049832820892334,5.536142826080322,209738,ABCB
2009-06-29,6.088738918304443,6.361079216003418,5.874757766723633,6.244361877441406,5.714155673980713,24161,ABCB
2009-06-30,6.244361877441406,6.5167012214660645,5.835852146148682,6.147097110748291,5.625148773193359,79371,ABCB
2009-07-01,6.27354097366333,6.506975173950195,6.215181827545166,6.370804786682129,5.829862117767334,27451,ABCB
2009-07-02,6.224908828735352,6.52642822265625,6.137371063232422,6.292994022369385,5.7586565017700195,35779,ABCB
2009-07-06,6.331899166107178,6.419436931610107,5.923389911651611,6.049832820892334,5.536142826080322,20665,ABCB
2009-07-07,6.156824111938477,6.458343029022217,6.127644062042236,6.127644062042236,5.6073479652404785,57678,ABCB
2009-07-08,6.195728778839111,6.302720069885254,5.816399097442627,5.923389911651611,5.420437335968018,30330,ABCB
2009-07-09,5.9914751052856445,5.9914751052856445,5.699682235717773,5.796946048736572,5.3047285079956055,14188,ABCB
2009-07-10,5.816399097442627,6.166550159454346,5.738587856292725,6.166550159454346,5.642951488494873,20563,ABCB
2009-07-13,6.195728778839111,6.468069076538086,6.079011917114258,6.468069076538086,5.9188666343688965,26423,ABCB
2009-07-14,6.429162979125977,6.458343029022217,5.981748104095459,6.079011917114258,5.5628437995910645,11001,ABCB
2009-07-15,6.224908828735352,6.555606842041016,6.079011917114258,6.555606842041016,5.998972415924072,23441,ABCB
2009-07-16,6.506975173950195,6.954390048980713,6.468069076538086,6.905757904052734,6.31939172744751,23441,ABCB
2009-07-17,6.9154839515686035,6.9154839515686035,6.292994022369385,6.292994022369385,5.7586565017700195,24367,ABCB
2009-07-20,6.322173118591309,6.322173118591309,5.9331159591674805,6.088738918304443,5.5717453956604,18609,ABCB
2009-07-21,6.176277160644531,6.224908828735352,6.030379772186279,6.137371063232422,5.6162495613098145,27143,ABCB
2009-07-22,6.0595598220825195,6.234634876251221,5.97202205657959,6.234634876251221,5.705253601074219,14702,ABCB
2009-07-23,6.205455780029297,6.312446117401123,5.9914751052856445,6.302720069885254,5.767558574676514,40611,ABCB
2009-07-24,6.215181827545166,6.351352214813232,6.147097110748291,6.322173118591309,5.785358428955078,12646,ABCB
2009-07-27,6.1860032081604,6.390257835388184,6.1860032081604,6.312446117401123,5.776457786560059,25498,ABCB
2009-07-28,6.234634876251221,6.536153793334961,6.166550159454346,6.536153793334961,5.981170177459717,28068,ABCB
2009-07-29,6.448616027832031,6.8084940910339355,6.127644062042236,6.5458807945251465,5.990072727203369,42564,ABCB
2009-07-30,6.701502799987793,6.847400188446045,6.322173118591309,6.4777960777282715,5.927768230438232,32489,ABCB
2009-07-31,6.419436931610107,6.604238986968994,5.845578193664551,6.302720069885254,5.767558574676514,24675,ABCB
2009-08-03,6.224908828735352,6.925210952758789,6.195728778839111,6.7501349449157715,6.17698335647583,82764,ABCB
2009-08-04,6.662598133087158,6.759861946105957,6.399983882904053,6.759861946105957,6.185883045196533,15011,ABCB
2009-08-05,6.57505989074707,6.57505989074707,6.312446117401123,6.312446117401123,5.776457786560059,15730,ABCB
2009-08-06,6.351352214813232,6.57505989074707,6.2638139724731445,6.2638139724731445,5.731955528259277,17478,ABCB
2009-08-07,6.458343029022217,6.7112298011779785,6.409710884094238,6.691777229309082,6.1235809326171875,24161,ABCB
2009-08-10,6.5847859382629395,6.7112298011779785,6.399983882904053,6.633418083190918,6.0701775550842285,6272,ABCB
2009-08-11,6.5847859382629395,6.5847859382629395,6.322173118591309,6.361079216003418,5.820961952209473,10384,ABCB
2009-08-12,6.390257835388184,6.52642822265625,6.322173118591309,6.419436931610107,5.874364852905273,24058,ABCB
2009-08-13,6.468069076538086,6.468069076538086,6.331899166107178,6.419436931610107,5.874364852905273,16656,ABCB
2009-08-14,6.448616027832031,6.458343029022217,6.137371063232422,6.166550159454346,5.642951488494873,28890,ABCB
2009-08-17,5.9914751052856445,6.419436931610107,5.9914751052856445,6.001201152801514,5.491640567779541,23030,ABCB
2009-08-18,6.079011917114258,6.331899166107178,6.030379772186279,6.0595598220825195,5.545042991638184,60865,ABCB
2009-08-19,6.001201152801514,6.331899166107178,5.981748104095459,6.147097110748291,5.625148773193359,48733,ABCB
2009-08-20,6.127644062042236,6.536153793334961,6.010927200317383,6.536153793334961,5.981170177459717,59940,ABCB
2009-08-21,6.662598133087158,6.662598133087158,6.361079216003418,6.5458807945251465,5.990072727203369,107337,ABCB
2009-08-24,6.565332889556885,6.662598133087158,6.341626167297363,6.429162979125977,5.883265018463135,37013,ABCB
2009-08-25,6.4777960777282715,6.565332889556885,6.4777960777282715,6.565332889556885,6.007872104644775,19432,ABCB
2009-08-26,6.536153793334961,6.536153793334961,6.234634876251221,6.4777960777282715,5.927768230438232,16039,ABCB
2009-08-27,6.506975173950195,6.5458807945251465,6.224908828735352,6.5458807945251465,5.990072727203369,20460,ABCB
2009-08-28,6.5458807945251465,6.6431450843811035,6.331899166107178,6.613965034484863,6.052374839782715,27554,ABCB
2009-08-31,6.5167012214660645,6.5458807945251465,6.215181827545166,6.27354097366333,5.740856170654297,55416,ABCB
2009-09-01,6.195728778839111,6.351352214813232,6.030379772186279,6.040106773376465,5.527243614196777,38966,ABCB
2009-09-02,6.040106773376465,6.254087924957275,6.040106773376465,6.254087924957275,5.723056316375732,20871,ABCB
2009-09-03,6.292994022369385,6.302720069885254,6.069285869598389,6.0984649658203125,5.580646514892578,9664,ABCB
2009-09-04,6.1860032081604,6.27354097366333,6.040106773376465,6.244361877441406,5.714155673980713,15422,ABCB
2009-09-08,6.331899166107178,6.341626167297363,5.767766952514648,5.767766952514648,5.278027534484863,83176,ABCB
2009-09-09,5.787220001220703,6.195728778839111,5.651050090789795,6.147097110748291,5.625148773193359,38246,ABCB
2009-09-10,6.001201152801514,6.234634876251221,5.923389911651611,6.069285869598389,5.553945541381836,13468,ABCB
2009-09-11,6.069285869598389,6.069285869598389,5.894209861755371,5.903936862945557,5.402635097503662,8533,ABCB
2009-09-14,5.855305194854736,6.215181827545166,5.855305194854736,6.205455780029297,5.678551197052002,20563,ABCB
2009-09-15,6.166550159454346,6.244361877441406,6.108191967010498,6.1860032081604,5.660751819610596,10384,ABCB
2009-09-16,6.205455780029297,6.390257835388184,6.040106773376465,6.361079216003418,5.820961952209473,28890,ABCB
2009-09-17,6.351352214813232,6.49724817276001,6.341626167297363,6.438889980316162,5.892165660858154,10693,ABCB
2009-09-18,6.487522125244141,6.662598133087158,6.322173118591309,6.662598133087158,6.096877098083496,72380,ABCB
2009-09-21,6.52642822265625,7.041927814483643,6.52642822265625,6.8765788078308105,6.292690277099609,44415,ABCB
2009-09-22,7.041927814483643,7.333721160888672,6.8084940910339355,7.265635967254639,6.6487135887146,26423,ABCB
2009-09-23,7.285088062286377,7.285088062286377,6.973843097686768,6.973843097686768,6.381695747375488,15833,ABCB
