Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-09-24,7.012749195098877,7.148919105529785,6.6820502281188965,6.954390048980713,6.363893985748291,20974,ABCB
2009-09-25,6.934937000274658,7.333721160888672,6.934937000274658,7.110013008117676,6.506304740905762,22105,ABCB
2009-09-28,6.958878993988037,7.223513126373291,6.890271186828613,6.909873008728027,6.323157787322998,26935,ABCB
2009-09-29,6.929475784301758,7.056891918182373,6.802059173583984,6.909873008728027,6.323157787322998,6632,ABCB
2009-09-30,6.958878993988037,7.105897903442383,6.596232891082764,7.007884979248047,6.41284704208374,65196,ABCB
2009-10-01,6.958878993988037,6.958878993988037,6.155178070068359,6.155178070068359,5.632544040679932,16120,ABCB
2009-10-02,6.10617208480835,7.48814582824707,6.086568832397461,6.929475784301758,6.341095924377441,52442,ABCB
2009-10-05,6.9686808586120605,7.125500202178955,6.772655963897705,7.105897903442383,6.502538204193115,18263,ABCB
2009-10-06,7.223513126373291,7.223513126373291,6.821661949157715,7.0274882316589355,6.4307861328125,10203,ABCB
2009-10-07,6.99808406829834,7.11569881439209,6.64523983001709,6.909873008728027,6.323157787322998,9591,ABCB
2009-10-08,7.01768684387207,7.01768684387207,6.713848114013672,6.713848114013672,6.143777370452881,16324,ABCB
2009-10-09,6.723649978637695,6.958878993988037,6.468817234039307,6.870667934417725,6.287280082702637,26119,ABCB
2009-10-12,6.870667934417725,6.929475784301758,6.664842128753662,6.811861038208008,6.233468532562256,8162,ABCB
2009-10-13,6.6942458152771,6.6942458152771,6.517824172973633,6.566830158233643,6.009241580963135,12549,ABCB
2009-10-14,6.6942458152771,6.841263771057129,6.6942458152771,6.841263771057129,6.260373115539551,10407,ABCB
2009-10-15,6.772655963897705,6.802059173583984,6.468817234039307,6.517824172973633,5.964397430419922,25405,ABCB
2009-10-16,6.449214935302734,6.615836143493652,6.311997890472412,6.596232891082764,6.036147594451904,17039,ABCB
2009-10-19,6.635437965393066,6.635437965393066,6.233588218688965,6.606035232543945,6.0451178550720215,25507,ABCB
2009-10-20,6.57663106918335,7.06669282913208,6.57663106918335,6.684444904327393,6.116869926452637,63155,ABCB
2009-10-21,6.655041217803955,6.860867023468018,6.125773906707764,6.213984966278076,5.686357498168945,20712,ABCB
2009-10-22,6.164978981018066,6.64523983001709,6.164978981018066,6.635437965393066,6.072026252746582,35914,ABCB
2009-10-23,6.655041217803955,6.6942458152771,6.145376205444336,6.145376205444336,5.623573303222656,26323,ABCB
2009-10-26,6.488420009613037,6.625637054443359,5.939549922943115,5.968954086303711,5.462131023406982,43260,ABCB
2009-10-27,5.998357772827148,6.449214935302734,5.998357772827148,6.037562847137451,5.5249152183532715,34792,ABCB
2009-10-28,5.998357772827148,6.076767921447754,5.910147190093994,5.910147190093994,5.4083170890808105,26425,ABCB
2009-10-29,5.998357772827148,6.125773906707764,5.880743026733398,6.115972995758057,5.59666633605957,56421,ABCB
2009-10-30,6.008159160614014,6.115972995758057,5.694519996643066,5.7729291915893555,5.282750606536865,54891,ABCB
2009-11-02,5.861141204833984,6.125773906707764,5.537700176239014,5.929749011993408,5.426255702972412,56830,ABCB
2009-11-03,5.8905439376831055,5.8905439376831055,5.4298858642578125,5.880743026733398,5.381411075592041,42648,ABCB
2009-11-04,5.851338863372803,6.125773906707764,5.165253162384033,5.165253162384033,4.726673126220703,54687,ABCB
2009-11-05,5.27306604385376,5.459290027618408,4.9692277908325195,5.0280351638793945,4.601105690002441,53667,ABCB
2009-11-06,4.998631954193115,5.4396867752075195,4.998631954193115,5.204458236694336,4.762549877166748,50504,ABCB
2009-11-09,5.3220720291137695,5.880743026733398,5.3220720291137695,5.870942115783691,5.372442245483398,43260,ABCB
2009-11-10,5.910147190093994,6.223785877227783,5.900345802307129,6.194383144378662,5.668420314788818,55401,ABCB
2009-11-11,6.321798801422119,6.361003875732422,6.155178070068359,6.243389129638672,5.713263988494873,19385,ABCB
2009-11-12,6.213984966278076,6.213984966278076,5.743525981903076,5.831737041473389,5.336564540863037,50402,ABCB
2009-11-13,5.8905439376831055,5.929749011993408,5.586706161499023,5.743525981903076,5.255845069885254,26731,ABCB
2009-11-16,5.831737041473389,5.978754997253418,5.831737041473389,5.978754997253418,5.471100807189941,51116,ABCB
2009-11-17,5.939549922943115,6.204184055328369,5.694519996643066,6.194383144378662,5.668420314788818,64176,ABCB
2009-11-18,6.213984966278076,6.302196025848389,6.174779891967773,6.282594203948975,5.749141216278076,38873,ABCB
2009-11-19,6.164978981018066,6.262990951538086,5.978754997253418,6.027761936187744,5.515946865081787,60605,ABCB
2009-11-20,5.978754997253418,6.155178070068359,5.880743026733398,6.125773906707764,5.605636119842529,59380,ABCB
2009-11-23,6.213984966278076,6.449214935302734,6.125773906707764,6.174779891967773,5.6504807472229,48565,ABCB
2009-11-24,6.1845808029174805,6.370804786682129,6.008159160614014,6.302196025848389,5.7670769691467285,78153,ABCB
2009-11-25,6.370804786682129,6.664842128753662,6.370804786682129,6.586431980133057,6.0271806716918945,47239,ABCB
2009-11-27,6.302196025848389,6.517824172973633,6.292395114898682,6.370804786682129,5.829862117767334,42648,ABCB
2009-11-30,6.370804786682129,6.586431980133057,6.292395114898682,6.47861909866333,5.92852258682251,46933,ABCB
2009-12-01,6.606035232543945,6.782456874847412,6.547226905822754,6.6942458152771,6.1258392333984375,26323,ABCB
2009-12-02,6.615836143493652,6.821661949157715,6.557027816772461,6.811861038208008,6.233468532562256,22242,ABCB
2009-12-03,6.841263771057129,6.841263771057129,6.57663106918335,6.596232891082764,6.036147594451904,17345,ABCB
2009-12-04,6.743251800537109,6.860867023468018,6.674643039703369,6.8510661125183105,6.269344329833984,45709,ABCB
2009-12-07,6.8510661125183105,6.8510661125183105,6.6942458152771,6.782456874847412,6.206558704376221,18467,ABCB
2009-12-08,6.713848114013672,6.811861038208008,6.508021831512451,6.517824172973633,5.964397430419922,26017,ABCB
2009-12-09,6.517824172973633,6.517824172973633,6.429612159729004,6.488420009613037,5.937490940093994,52034,ABCB
2009-12-10,6.52762508392334,6.537425994873047,6.449214935302734,6.508021831512451,5.955427169799805,44892,ABCB
2009-12-11,6.537425994873047,6.586431980133057,6.459015846252441,6.537425994873047,5.982335090637207,70195,ABCB
2009-12-14,6.468817234039307,6.674643039703369,6.429612159729004,6.664842128753662,6.098931789398193,17549,ABCB
2009-12-15,6.615836143493652,6.860867023468018,6.606035232543945,6.664842128753662,6.098931789398193,68767,ABCB
2009-12-16,6.753053188323975,6.782456874847412,6.635437965393066,6.704047203063965,6.134808540344238,26731,ABCB
2009-12-17,6.635437965393066,6.664842128753662,6.468817234039307,6.537425994873047,5.982335090637207,22956,ABCB
2009-12-18,6.52762508392334,6.802059173583984,6.164978981018066,6.64523983001709,6.080993175506592,138554,ABCB
2009-12-21,6.704047203063965,6.811861038208008,6.498220920562744,6.557027816772461,6.000272274017334,17753,ABCB
2009-12-22,6.566830158233643,6.606035232543945,6.517824172973633,6.52762508392334,5.973365306854248,22956,ABCB
2009-12-23,6.57663106918335,6.6942458152771,6.517824172973633,6.625637054443359,6.063055992126465,65910,ABCB
2009-12-24,6.674643039703369,6.821661949157715,6.625637054443359,6.655041217803955,6.089963912963867,14080,ABCB
2009-12-28,6.684444904327393,6.870667934417725,6.508021831512451,6.870667934417725,6.287280082702637,36832,ABCB
2009-12-29,6.864260196685791,7.091422080993652,6.666727066040039,6.96302604675293,6.371797561645508,42930,ABCB
2009-12-30,6.923519134521484,7.051916122436523,6.666727066040039,7.042038917541504,6.444101333618164,38880,ABCB
2009-12-31,7.051916122436523,7.249447822570801,6.735863208770752,7.071669101715088,6.471216201782227,61863,ABCB
2010-01-04,7.219818115234375,7.26920223236084,6.8840131759643555,7.219818115234375,6.606783866882324,29160,ABCB
2010-01-05,7.180312156677246,7.348215103149414,7.032162189483643,7.298830986022949,6.679089546203613,57104,ABCB
2010-01-06,7.209941864013672,7.753157138824463,7.170434951782227,7.446980953216553,6.814659595489502,78671,ABCB
2010-01-07,7.545746803283691,7.733403205871582,7.437104225158691,7.693896770477295,7.040609836578369,12555,ABCB
2010-01-08,7.664267063140869,7.743279933929443,7.516117095947266,7.723526954650879,7.067724227905273,10631,ABCB
2010-01-11,7.772910118103027,7.792663097381592,7.525993824005127,7.664267063140869,7.013495445251465,13162,ABCB
2010-01-12,7.634636878967285,7.763032913208008,7.634636878967285,7.65438985824585,7.004458427429199,15187,ABCB
2010-01-13,7.693896770477295,7.802539825439453,7.65438985824585,7.733403205871582,7.076761722564697,14479,ABCB
2010-01-14,7.693896770477295,8.138344764709473,7.693896770477295,7.90130615234375,7.230408191680908,28451,ABCB
2010-01-15,7.96056604385376,8.029702186584473,7.90130615234375,8.00007152557373,7.320788383483887,44853,ABCB
2010-01-19,7.990196228027344,8.54328727722168,7.990196228027344,8.523533821105957,7.799801349639893,84948,ABCB
2010-01-20,8.414891242980957,8.790203094482422,8.414891242980957,8.760573387145996,8.016716003417969,68951,ABCB
2010-01-21,8.780325889587402,9.037118911743164,8.424768447875977,8.888969421386719,8.134211540222168,61863,ABCB
2010-01-22,8.888969421386719,9.096379280090332,8.50378131866455,8.94822883605957,8.188436508178711,53156,ABCB
2010-01-25,9.046995162963867,9.313664436340332,9.027241706848145,9.056872367858887,8.28785514831543,44043,ABCB
2010-01-26,9.086502075195312,9.175392150878906,9.076624870300293,9.086502075195312,8.314972877502441,43436,ABCB
2010-01-27,9.086502075195312,9.333417892456055,9.086502075195312,9.29391098022461,8.504766464233398,22882,ABCB
2010-01-28,9.333417892456055,9.36304759979248,8.780325889587402,9.096379280090332,8.324007034301758,91732,ABCB
2010-01-29,9.135885238647461,9.36304759979248,9.086502075195312,9.224775314331055,8.441500663757324,44550,ABCB
2010-02-01,9.224775314331055,9.284034729003906,9.155637741088867,9.234650611877441,8.450538635253906,23490,ABCB
2010-02-02,9.274157524108887,9.274157524108887,9.096379280090332,9.135885238647461,8.360163688659668,110868,ABCB
2010-02-03,9.096379280090332,9.155637741088867,9.046995162963867,9.135885238647461,8.360163688659668,37665,ABCB
2010-02-04,9.096379280090332,9.25440502166748,9.017366409301758,9.135885238647461,8.360163688659668,80493,ABCB
2010-02-05,9.274157524108887,9.313664436340332,9.086502075195312,9.244527816772461,8.459576606750488,44752,ABCB
2010-02-08,9.25440502166748,9.25440502166748,9.135885238647461,9.135885238647461,8.360163688659668,32805,ABCB
2010-02-09,9.313664436340332,9.313664436340332,9.135885238647461,9.18526840209961,8.405348777770996,22579,ABCB
2010-02-10,9.126008033752441,9.175392150878906,9.06674861907959,9.155637741088867,8.37823486328125,37968,ABCB
2010-02-11,9.086502075195312,9.422307014465332,9.086502075195312,9.422307014465332,8.622261047363281,55383,ABCB
2010-02-12,9.274157524108887,9.560580253601074,9.274157524108887,9.550704002380371,8.739755630493164,38373,ABCB
2010-02-16,9.550704002380371,9.550704002380371,9.40255355834961,9.491443634033203,8.685526847839355,20756,ABCB
2010-02-17,9.501320838928223,9.530949592590332,9.382801055908203,9.530949592590332,8.7216796875,49815,ABCB
2010-02-18,9.4815673828125,9.501320838928223,9.392678260803223,9.491443634033203,8.685526847839355,14985,ABCB
2010-02-19,9.4815673828125,9.679100036621094,9.432184219360352,9.609963417053223,8.793984413146973,40500,ABCB
2010-02-22,9.688977241516113,9.728483200073242,9.14576244354248,9.6988525390625,8.875325202941895,33210,ABCB
2010-02-23,9.669222831726074,9.679100036621094,9.382801055908203,9.511197090148926,8.703604698181152,26831,ABCB
2010-02-24,9.540826797485352,9.540826797485352,9.382801055908203,9.501320838928223,8.694563865661621,25819,ABCB
2010-02-25,9.29391098022461,9.629716873168945,9.29391098022461,9.580333709716797,8.766870498657227,51333,ABCB
2010-02-26,9.609963417053223,9.609963417053223,9.382801055908203,9.382801055908203,8.586111068725586,30678,ABCB
2010-03-01,9.451936721801758,9.5902099609375,9.412430763244629,9.560580253601074,8.748796463012695,21364,ABCB
2010-03-02,9.609963417053223,9.965521812438965,9.580333709716797,9.945769309997559,9.101278305053711,47992,ABCB
2010-03-03,9.985275268554688,10.074165344238281,9.837125778198242,10.054411888122559,9.20069408416748,15289,ABCB
2010-03-04,10.123547554016113,10.153178215026855,9.856879234313965,9.876632690429688,9.03801155090332,15491,ABCB
2010-03-05,9.955645561218262,10.1926851272583,9.787742614746094,9.827248573303223,8.992819786071777,36855,ABCB
2010-03-08,9.787742614746094,9.876632690429688,9.787742614746094,9.827248573303223,8.992819786071777,17820,ABCB
2010-03-09,9.797618865966797,9.847002983093262,9.767990112304688,9.827248573303223,8.992819786071777,15491,ABCB
2010-03-10,9.797618865966797,9.876632690429688,9.797618865966797,9.817373275756836,8.983781814575195,27540,ABCB
2010-03-11,9.787742614746094,9.926015853881836,9.77786636352539,9.866756439208984,9.028971672058105,26325,ABCB
2010-03-12,9.906262397766113,9.906262397766113,9.629716873168945,9.679100036621094,8.85724925994873,17212,ABCB
2010-03-15,9.669222831726074,9.758112907409668,9.382801055908203,9.40255355834961,8.604185104370117,22477,ABCB
2010-03-16,9.451936721801758,9.491443634033203,9.333417892456055,9.491443634033203,8.685526847839355,12352,ABCB
2010-03-17,9.501320838928223,9.619839668273926,9.284034729003906,9.432184219360352,8.631298065185547,31185,ABCB
2010-03-18,9.284034729003906,9.501320838928223,9.284034729003906,9.392678260803223,8.5951509475708,12656,ABCB
2010-03-19,9.40255355834961,9.511197090148926,9.284034729003906,9.442061424255371,8.640337944030762,80088,ABCB
2010-03-22,9.372923851013184,9.540826797485352,9.36304759979248,9.530949592590332,8.7216796875,21769,ABCB
2010-03-23,9.511197090148926,9.758112907409668,9.40255355834961,9.649470329284668,8.830137252807617,28147,ABCB
2010-03-24,9.609963417053223,9.639593124389648,9.29391098022461,9.392678260803223,8.5951509475708,54776,ABCB
2010-03-25,9.4815673828125,9.669222831726074,9.382801055908203,9.511197090148926,8.703604698181152,16402,ABCB
2010-03-26,9.550704002380371,9.580333709716797,8.95810604095459,9.027241706848145,8.260741233825684,34425,ABCB
2010-03-29,9.11658763885498,9.405213356018066,8.101422309875488,8.599052429199219,7.86890983581543,89424,ABCB
2010-03-30,8.599052429199219,8.947393417358398,8.599052429199219,8.738389015197754,7.996413230895996,29339,ABCB
2010-03-31,8.688626289367676,9.186256408691406,8.688626289367676,8.987203598022461,8.224102973937988,55463,ABCB
2010-04-01,9.046918869018555,9.345498085021973,8.897629737854004,8.957345962524414,8.196781158447266,24416,ABCB
2010-04-05,9.036967277526855,9.5545015335083,8.987203598022461,9.5545015335083,8.743231773376465,45114,ABCB
2010-04-06,9.454976081848145,9.81326961517334,9.355449676513672,9.504738807678223,8.697696685791016,17985,ABCB
2010-04-07,9.454976081848145,9.614217758178711,9.365403175354004,9.614217758178711,8.797877311706543,32353,ABCB
2010-04-08,9.52464485168457,9.863033294677734,9.52464485168457,9.68388557434082,8.8616304397583,13866,ABCB
2010-04-09,9.68388557434082,9.833174705505371,9.365403175354004,9.703790664672852,8.879843711853027,36473,ABCB
2010-04-12,9.703790664672852,9.703790664672852,9.365403175354004,9.454976081848145,8.652154922485352,51042,ABCB
2010-04-13,9.484833717346191,9.59431266784668,9.265876770019531,9.59431266784668,8.7796630859375,27530,ABCB
2010-04-14,9.59431266784668,10.141706466674805,9.255924224853516,10.062085151672363,9.207716941833496,64707,ABCB
2010-04-15,10.420378684997559,10.679146766662598,10.201421737670898,10.37061595916748,9.490052223205566,2749732,ABCB
2010-04-16,10.31089973449707,10.450237274169922,10.290994644165039,10.44028377532959,9.553803443908691,134638,ABCB
2010-04-19,10.330805778503418,10.669194221496582,10.251185417175293,10.519905090332031,9.626662254333496,139963,ABCB
2010-04-20,10.58957290649414,10.699051856994629,10.480094909667969,10.669194221496582,9.76327896118164,182867,ABCB
2010-04-21,10.709005355834961,10.898103713989258,10.599526405334473,10.679146766662598,9.772382736206055,153327,ABCB
2010-04-22,10.64928913116455,11.077251434326172,10.64928913116455,10.947867393493652,10.018290519714355,169905,ABCB
2010-04-23,10.947867393493652,11.136966705322266,10.828435897827148,10.957819938659668,10.027393341064453,217230,ABCB
2010-04-26,10.957819938659668,11.19668197631836,10.947867393493652,11.027487754821777,10.091148376464844,314691,ABCB
2010-04-27,10.987677574157715,11.166825294494629,10.798578262329102,10.9777250289917,10.045608520507812,161566,ABCB
2010-04-28,10.957819938659668,11.156871795654297,10.798578262329102,11.067298889160156,10.127579689025879,108112,ABCB
2010-04-29,11.087203979492188,11.19668197631836,10.64928913116455,11.027487754821777,10.091148376464844,258927,ABCB
2010-04-30,10.99763011932373,11.296209335327148,10.888152122497559,11.077251434326172,10.136686325073242,265760,ABCB
2010-05-03,11.136966705322266,11.19668197631836,10.619430541992188,10.888152122497559,9.963642120361328,110423,ABCB
2010-05-04,10.768719673156738,10.878198623657227,10.55971622467041,10.709005355834961,9.799707412719727,401302,ABCB
2010-05-05,10.619430541992188,10.659241676330566,10.460189819335938,10.62938404083252,9.726845741271973,156642,ABCB
2010-05-06,10.579621315002441,10.937914848327637,9.952607154846191,10.529857635498047,9.635770797729492,163173,ABCB
2010-05-07,10.480094909667969,10.68910026550293,10.201421737670898,10.450237274169922,9.562908172607422,231899,ABCB
2010-05-10,10.68910026550293,10.947867393493652,10.68910026550293,10.937914848327637,10.009180068969727,52850,ABCB
2010-05-11,10.798578262329102,11.286255836486816,10.798578262329102,11.077251434326172,10.136686325073242,56166,ABCB
2010-05-12,11.067298889160156,11.385782241821289,11.067298889160156,11.236493110656738,10.282405853271484,68927,ABCB
2010-05-13,11.166825294494629,11.246444702148438,10.947867393493652,11.166825294494629,10.218652725219727,101581,ABCB
2010-05-14,11.067298889160156,11.18673038482666,10.699051856994629,10.83838939666748,9.91810417175293,97361,ABCB
2010-05-17,10.918008804321289,10.927962303161621,10.639335632324219,10.798578262329102,9.881672859191895,100577,ABCB
2010-05-18,10.927962303161621,11.017536163330078,10.808530807495117,10.828435897827148,9.9089994430542,217531,ABCB
2010-05-19,10.748814582824707,10.90805721282959,10.62938404083252,10.709005355834961,9.799707412719727,78271,ABCB
2010-05-20,10.699051856994629,10.699051856994629,10.181516647338867,10.290994644165039,9.41718864440918,418986,ABCB
2010-05-21,10.171564102172852,10.699051856994629,9.96255874633789,10.579621315002441,9.681307792663574,164881,ABCB
2010-05-24,10.599526405334473,10.748814582824707,10.35071086883545,10.480094909667969,9.590231895446777,100878,ABCB
2010-05-25,10.450237274169922,10.64928913116455,10.271089553833008,10.490047454833984,9.59933853149414,181360,ABCB
2010-05-26,10.519905090332031,10.748814582824707,10.41042709350586,10.460189819335938,9.572016716003418,102687,ABCB
2010-05-27,10.68910026550293,11.40568733215332,10.470142364501953,11.326066017150879,10.364372253417969,248880,ABCB
2010-05-28,11.306160926818848,11.644550323486328,11.156871795654297,11.216588020324707,10.264189720153809,1163313,ABCB
2010-06-01,11.206635475158691,11.31611442565918,10.450237274169922,10.64928913116455,9.745057106018066,176034,ABCB
2010-06-02,10.679146766662598,10.927962303161621,10.480094909667969,10.90805721282959,9.981858253479004,122480,ABCB
2010-06-03,10.947867393493652,10.947867393493652,10.619430541992188,10.858293533325195,9.936320304870605,51645,ABCB
2010-06-04,10.68910026550293,10.71895694732666,10.35071086883545,10.400473594665527,9.51737117767334,154130,ABCB
2010-06-07,10.400473594665527,10.609478950500488,10.35071086883545,10.35071086883545,9.471835136413574,85003,ABCB
2010-06-08,10.43033218383789,10.490047454833984,10.072037696838379,10.320853233337402,9.444512367248535,94046,ABCB
2010-06-09,10.41042709350586,10.619430541992188,10.0322265625,10.131753921508789,9.271470069885254,79778,ABCB
2010-06-10,10.241231918334961,10.529857635498047,10.121801376342773,10.450237274169922,9.562908172607422,93041,ABCB
2010-06-11,10.340758323669434,10.758768081665039,10.340758323669434,10.709005355834961,9.799707412719727,112835,ABCB
2010-06-14,10.818483352661133,10.918008804321289,10.261137008666992,10.35071086883545,9.471835136413574,85103,ABCB
2010-06-15,10.44028377532959,10.529857635498047,10.251185417175293,10.41042709350586,9.526480674743652,104194,ABCB
2010-06-16,10.330805778503418,10.599526405334473,10.330805778503418,10.400473594665527,9.51737117767334,71238,ABCB
2010-06-17,10.400473594665527,10.490047454833984,10.380569458007812,10.420378684997559,9.535589218139648,87113,ABCB
2010-06-18,10.43033218383789,10.460189819335938,10.201421737670898,10.44028377532959,9.553803443908691,171513,ABCB
2010-06-21,10.480094909667969,10.5,10.081991195678711,10.101896286010742,9.244145393371582,71539,ABCB
2010-06-22,10.171564102172852,10.251185417175293,9.912796020507812,9.912796020507812,9.0711030960083,85103,ABCB
2010-06-23,9.912796020507812,10.072037696838379,9.902844429016113,9.912796020507812,9.0711030960083,61190,ABCB
2010-06-24,9.823223114013672,10.052132606506348,9.7236967086792,9.853080749511719,9.016458511352539,53554,ABCB
2010-06-25,9.94265365600586,11.495261192321777,9.922748565673828,11.495261192321777,10.519201278686523,1009685,ABCB
2010-06-28,10.880000114440918,10.880000114440918,10.079999923706055,10.09000015258789,9.233261108398438,172000,ABCB
2010-06-29,10.0,10.020000457763672,9.529999732971191,9.600000381469727,8.784867286682129,230100,ABCB
2010-06-30,9.630000114440918,9.789999961853027,9.539999961853027,9.65999984741211,8.83977222442627,437900,ABCB
2010-07-01,9.600000381469727,9.800000190734863,9.600000381469727,9.760000228881836,8.931280136108398,120700,ABCB
2010-07-02,9.829999923706055,9.899999618530273,9.609999656677246,9.710000038146973,8.885525703430176,86200,ABCB
2010-07-06,9.880000114440918,9.880000114440918,9.6899995803833,9.779999732971191,8.949584007263184,107700,ABCB
2010-07-07,9.829999923706055,10.079999923706055,9.699999809265137,10.029999732971191,9.17835521697998,104500,ABCB
2010-07-08,10.119999885559082,10.239999771118164,9.84000015258789,9.979999542236328,9.132601737976074,56000,ABCB
2010-07-09,9.989999771118164,10.350000381469727,9.989999771118164,10.300000190734863,9.42542839050293,34600,ABCB
2010-07-12,10.420000076293945,10.579999923706055,10.09000015258789,10.149999618530273,9.288165092468262,48200,ABCB
2010-07-13,10.3100004196167,10.59000015258789,10.1899995803833,10.489999771118164,9.599295616149902,84900,ABCB
2010-07-14,10.479999542236328,10.550000190734863,10.359999656677246,10.470000267028809,9.5809965133667,29800,ABCB
2010-07-15,10.470000267028809,10.489999771118164,10.069999694824219,10.239999771118164,9.370524406433105,37400,ABCB
2010-07-16,10.0600004196167,10.210000038146973,9.739999771118164,9.75,8.922130584716797,97700,ABCB
2010-07-19,9.949999809265137,10.050000190734863,9.739999771118164,10.039999961853027,9.187504768371582,77500,ABCB
2010-07-20,9.84000015258789,9.989999771118164,9.710000038146973,9.960000038146973,9.114295959472656,59600,ABCB
2010-07-21,10.0600004196167,10.119999885559082,9.630000114440918,9.75,8.922130584716797,97400,ABCB
2010-07-22,9.880000114440918,10.420000076293945,9.84000015258789,10.300000190734863,9.42542839050293,83900,ABCB
2010-07-23,10.199999809265137,10.199999809265137,9.40999984741211,9.489999771118164,8.68420696258545,399200,ABCB
2010-07-26,9.479999542236328,9.609999656677246,9.180000305175781,9.600000381469727,8.784867286682129,90300,ABCB
2010-07-27,9.680000305175781,9.899999618530273,9.420000076293945,9.479999542236328,8.675052642822266,88700,ABCB
2010-07-28,9.449999809265137,9.449999809265137,9.130000114440918,9.270000457763672,8.48288631439209,105100,ABCB
2010-07-29,9.3100004196167,9.40999984741211,9.130000114440918,9.289999961853027,8.501187324523926,79400,ABCB
2010-07-30,9.1899995803833,9.899999618530273,9.140000343322754,9.84000015258789,9.004488945007324,162000,ABCB
2010-08-02,9.949999809265137,10.0600004196167,9.550000190734863,9.699999809265137,8.876376152038574,63700,ABCB
2010-08-03,9.65999984741211,9.899999618530273,9.510000228881836,9.539999961853027,8.729958534240723,85200,ABCB
2010-08-04,9.539999961853027,9.630000114440918,9.489999771118164,9.5600004196167,8.748263359069824,36000,ABCB
2010-08-05,9.529999732971191,9.539999961853027,9.420000076293945,9.430000305175781,8.629300117492676,56400,ABCB
2010-08-06,9.329999923706055,9.479999542236328,9.020000457763672,9.460000038146973,8.656752586364746,50600,ABCB
2010-08-09,9.510000228881836,9.710000038146973,9.149999618530273,9.600000381469727,8.784867286682129,29900,ABCB
2010-08-10,9.449999809265137,9.579999923706055,9.25,9.260000228881836,8.473735809326172,40700,ABCB
2010-08-11,9.170000076293945,9.300000190734863,8.729999542236328,8.75,8.007039070129395,97000,ABCB
2010-08-12,8.59000015258789,8.899999618530273,8.520000457763672,8.819999694824219,8.071097373962402,58700,ABCB
2010-08-13,8.779999732971191,8.819999694824219,8.529999732971191,8.550000190734863,7.8240227699279785,51600,ABCB
2010-08-16,8.510000228881836,8.800000190734863,8.510000228881836,8.640000343322754,7.906380653381348,135500,ABCB
2010-08-17,8.75,9.050000190734863,8.699999809265137,8.9399995803833,8.180909156799316,106000,ABCB
2010-08-18,8.899999618530273,8.90999984741211,8.479999542236328,8.489999771118164,7.769115447998047,69700,ABCB
2010-08-19,8.449999809265137,8.59000015258789,8.130000114440918,8.149999618530273,7.4579854011535645,112700,ABCB
2010-08-20,8.079999923706055,8.350000381469727,7.949999809265137,8.149999618530273,7.4579854011535645,78800,ABCB
2010-08-23,8.1899995803833,8.239999771118164,8.020000457763672,8.149999618530273,7.4579854011535645,82400,ABCB
2010-08-24,8.020000457763672,8.079999923706055,7.849999904632568,7.920000076293945,7.24751615524292,71700,ABCB
2010-08-25,7.880000114440918,8.079999923706055,7.860000133514404,8.050000190734863,7.366476535797119,89100,ABCB
2010-08-26,8.0600004196167,8.140000343322754,7.96999979019165,8.050000190734863,7.366476535797119,60200,ABCB
2010-08-27,8.149999618530273,8.420000076293945,8.029999732971191,8.380000114440918,7.66845703125,59400,ABCB
