Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-08-30,8.319999694824219,8.319999694824219,7.929999828338623,7.940000057220459,7.265817165374756,58900,ABCB
2010-08-31,7.940000057220459,8.119999885559082,7.75,7.829999923706055,7.165156364440918,54700,ABCB
2010-09-01,7.980000019073486,8.319999694824219,7.849999904632568,8.289999961853027,7.5860981941223145,63200,ABCB
2010-09-02,8.220000267028809,8.390000343322754,8.140000343322754,8.380000114440918,7.66845703125,33400,ABCB
2010-09-03,8.470000267028809,8.600000381469727,8.329999923706055,8.59000015258789,7.860624313354492,46800,ABCB
2010-09-07,8.569999694824219,8.569999694824219,8.34000015258789,8.359999656677246,7.650153636932373,43400,ABCB
2010-09-08,8.40999984741211,8.59000015258789,8.40999984741211,8.550000190734863,7.8240227699279785,50100,ABCB
2010-09-09,8.609999656677246,8.8100004196167,8.390000343322754,8.4399995803833,7.723361492156982,26500,ABCB
2010-09-10,8.380000114440918,8.5600004196167,8.050000190734863,8.34000015258789,7.631853103637695,43800,ABCB
2010-09-13,8.460000038146973,8.699999809265137,8.289999961853027,8.569999694824219,7.842322826385498,175500,ABCB
2010-09-14,8.539999961853027,8.819999694824219,8.5,8.609999656677246,7.878927230834961,35900,ABCB
2010-09-15,8.600000381469727,8.760000228881836,8.510000228881836,8.729999542236328,7.988737106323242,40000,ABCB
2010-09-16,8.6899995803833,8.760000228881836,8.489999771118164,8.680000305175781,7.942984580993652,49700,ABCB
2010-09-17,8.779999732971191,8.819999694824219,8.529999732971191,8.649999618530273,7.915529251098633,83000,ABCB
2010-09-20,8.649999618530273,8.989999771118164,8.550000190734863,8.960000038146973,8.199207305908203,64500,ABCB
2010-09-21,8.949999809265137,9.329999923706055,8.869999885559082,9.050000190734863,8.281569480895996,35500,ABCB
2010-09-22,9.039999961853027,9.09000015258789,8.609999656677246,8.779999732971191,8.034493446350098,29200,ABCB
2010-09-23,8.710000038146973,9.069999694824219,8.600000381469727,8.770000457763672,8.025341987609863,87300,ABCB
2010-09-24,8.90999984741211,9.25,8.859999656677246,9.239999771118164,8.455432891845703,62200,ABCB
2010-09-27,9.239999771118164,9.300000190734863,9.039999961853027,9.199999809265137,8.418831825256348,34400,ABCB
2010-09-28,9.170000076293945,9.359999656677246,9.069999694824219,9.329999923706055,8.53779125213623,70900,ABCB
2010-09-29,9.289999961853027,9.550000190734863,9.119999885559082,9.479999542236328,8.675052642822266,55800,ABCB
2010-09-30,9.539999961853027,9.75,9.210000038146973,9.350000381469727,8.556095123291016,105900,ABCB
2010-10-01,9.430000305175781,9.529999732971191,9.149999618530273,9.529999732971191,8.720810890197754,38300,ABCB
2010-10-04,9.34000015258789,9.539999961853027,9.260000228881836,9.470000267028809,8.665905952453613,45300,ABCB
2010-10-05,9.600000381469727,9.84000015258789,9.380000114440918,9.800000190734863,8.967883110046387,55400,ABCB
2010-10-06,9.729999542236328,9.949999809265137,9.729999542236328,9.84000015258789,9.004488945007324,38300,ABCB
2010-10-07,9.9399995803833,9.949999809265137,9.729999542236328,9.739999771118164,8.912979125976562,78500,ABCB
2010-10-08,9.770000457763672,9.850000381469727,9.59000015258789,9.779999732971191,8.949584007263184,80800,ABCB
2010-10-11,9.739999771118164,9.739999771118164,9.569999694824219,9.59000015258789,8.775714874267578,20300,ABCB
2010-10-12,9.520000457763672,9.649999618530273,9.369999885559082,9.609999656677246,8.794018745422363,25600,ABCB
2010-10-13,9.649999618530273,9.880000114440918,9.40999984741211,9.569999694824219,8.757415771484375,53100,ABCB
2010-10-14,9.529999732971191,9.550000190734863,9.329999923706055,9.479999542236328,8.675052642822266,44200,ABCB
2010-10-15,9.529999732971191,9.529999732971191,9.270000457763672,9.34000015258789,8.546942710876465,111700,ABCB
2010-10-18,9.34000015258789,9.65999984741211,8.800000190734863,9.550000190734863,8.739110946655273,80800,ABCB
2010-10-19,9.390000343322754,9.520000457763672,9.069999694824219,9.170000076293945,8.391378402709961,42100,ABCB
2010-10-20,9.199999809265137,9.390000343322754,9.029999732971191,9.229999542236328,8.446281433105469,30900,ABCB
2010-10-21,9.300000190734863,9.479999542236328,9.079999923706055,9.420000076293945,8.620153427124023,65300,ABCB
2010-10-22,9.479999542236328,9.670000076293945,9.369999885559082,9.420000076293945,8.620153427124023,31000,ABCB
2010-10-25,9.510000228881836,9.600000381469727,9.359999656677246,9.390000343322754,8.592695236206055,26400,ABCB
2010-10-26,9.359999656677246,9.520000457763672,9.350000381469727,9.479999542236328,8.675052642822266,55800,ABCB
2010-10-27,9.390000343322754,9.529999732971191,9.210000038146973,9.260000228881836,8.473735809326172,161700,ABCB
2010-10-28,9.350000381469727,9.350000381469727,9.170000076293945,9.279999732971191,8.492037773132324,33200,ABCB
2010-10-29,9.270000457763672,9.3100004196167,9.25,9.270000457763672,8.48288631439209,51400,ABCB
2010-11-01,9.270000457763672,9.34000015258789,8.789999961853027,9.050000190734863,8.281569480895996,159100,ABCB
2010-11-02,9.170000076293945,9.300000190734863,9.050000190734863,9.079999923706055,8.309017181396484,69200,ABCB
2010-11-03,9.069999694824219,9.140000343322754,8.930000305175781,9.0600004196167,8.290716171264648,29600,ABCB
2010-11-04,9.229999542236328,9.300000190734863,9.149999618530273,9.270000457763672,8.48288631439209,70600,ABCB
2010-11-05,9.300000190734863,9.300000190734863,9.069999694824219,9.140000343322754,8.363924980163574,42700,ABCB
2010-11-08,9.069999694824219,9.069999694824219,8.8100004196167,8.890000343322754,8.135154724121094,37900,ABCB
2010-11-09,8.949999809265137,8.949999809265137,8.699999809265137,8.729999542236328,7.988737106323242,71100,ABCB
2010-11-10,8.6899995803833,8.899999618530273,8.6899995803833,8.880000114440918,8.126002311706543,60600,ABCB
2010-11-11,8.770000457763672,9.600000381469727,8.770000457763672,9.5,8.693359375,234700,ABCB
2010-11-12,9.399999618530273,9.550000190734863,9.300000190734863,9.350000381469727,8.556095123291016,34600,ABCB
2010-11-15,9.479999542236328,10.029999732971191,9.479999542236328,9.869999885559082,9.031936645507812,73100,ABCB
2010-11-16,9.800000190734863,9.880000114440918,9.59000015258789,9.699999809265137,8.876376152038574,67800,ABCB
2010-11-17,9.65999984741211,9.75,9.289999961853027,9.430000305175781,8.629300117492676,133100,ABCB
2010-11-18,9.579999923706055,9.949999809265137,9.539999961853027,9.90999984741211,9.068543434143066,31400,ABCB
2010-11-19,9.930000305175781,9.949999809265137,9.789999961853027,9.819999694824219,8.986184120178223,56300,ABCB
2010-11-22,9.789999961853027,9.800000190734863,9.4399995803833,9.609999656677246,8.794018745422363,22000,ABCB
2010-11-23,9.529999732971191,9.75,9.529999732971191,9.680000305175781,8.858074188232422,30300,ABCB
2010-11-24,9.739999771118164,9.949999809265137,9.739999771118164,9.890000343322754,9.050243377685547,41900,ABCB
2010-11-26,9.800000190734863,9.90999984741211,9.779999732971191,9.859999656677246,9.02279281616211,7700,ABCB
2010-11-29,9.789999961853027,9.949999809265137,9.59000015258789,9.90999984741211,9.068543434143066,33800,ABCB
2010-11-30,9.819999694824219,9.84000015258789,9.579999923706055,9.640000343322754,8.8214693069458,39500,ABCB
2010-12-01,9.800000190734863,9.949999809265137,9.699999809265137,9.899999618530273,9.059394836425781,52600,ABCB
2010-12-02,9.899999618530273,10.0,9.84000015258789,9.979999542236328,9.132601737976074,54100,ABCB
2010-12-03,9.890000343322754,10.0,9.850000381469727,9.960000038146973,9.114295959472656,34800,ABCB
2010-12-06,9.90999984741211,10.020000457763672,9.739999771118164,9.979999542236328,9.132601737976074,49500,ABCB
2010-12-07,10.029999732971191,10.029999732971191,9.90999984741211,9.970000267028809,9.123453140258789,67200,ABCB
2010-12-08,10.020000457763672,10.020000457763672,9.710000038146973,9.729999542236328,8.903829574584961,55100,ABCB
2010-12-09,9.819999694824219,9.970000267028809,9.670000076293945,9.960000038146973,9.114295959472656,43000,ABCB
2010-12-10,9.9399995803833,10.039999961853027,9.84000015258789,10.039999961853027,9.187504768371582,56400,ABCB
2010-12-13,10.029999732971191,10.279999732971191,9.960000038146973,10.229999542236328,9.361374855041504,55500,ABCB
2010-12-14,10.289999961853027,10.40999984741211,10.09000015258789,10.359999656677246,9.480334281921387,53300,ABCB
2010-12-15,10.380000114440918,10.479999542236328,10.229999542236328,10.279999732971191,9.40712833404541,28000,ABCB
2010-12-16,10.350000381469727,10.569999694824219,10.140000343322754,10.489999771118164,9.599295616149902,61400,ABCB
2010-12-17,10.479999542236328,10.5,10.25,10.5,9.60844898223877,108200,ABCB
2010-12-20,10.489999771118164,10.899999618530273,10.460000038146973,10.710000038146973,9.800616264343262,70100,ABCB
2010-12-21,10.75,10.789999961853027,10.579999923706055,10.630000114440918,9.727408409118652,17900,ABCB
2010-12-22,10.619999885559082,10.670000076293945,10.460000038146973,10.630000114440918,9.727408409118652,42200,ABCB
2010-12-23,10.619999885559082,10.710000038146973,10.430000305175781,10.550000190734863,9.654204368591309,23000,ABCB
2010-12-27,10.479999542236328,10.9399995803833,10.479999542236328,10.920000076293945,9.992785453796387,15000,ABCB
2010-12-28,10.949999809265137,11.050000190734863,10.8100004196167,10.960000038146973,10.029389381408691,49700,ABCB
2010-12-29,10.960000038146973,11.149999618530273,10.90999984741211,11.069999694824219,10.130046844482422,41100,ABCB
2010-12-30,11.100000381469727,11.100000381469727,10.729999542236328,10.739999771118164,9.828069686889648,14100,ABCB
2010-12-31,10.75,10.770000457763672,10.539999961853027,10.539999961853027,9.645051956176758,28700,ABCB
2011-01-03,10.649999618530273,11.0600004196167,10.649999618530273,10.850000381469727,9.928730010986328,128800,ABCB
2011-01-04,10.899999618530273,10.920000076293945,10.449999809265137,10.579999923706055,9.681657791137695,39900,ABCB
2011-01-05,10.59000015258789,11.100000381469727,10.550000190734863,11.069999694824219,10.130046844482422,36500,ABCB
2011-01-06,11.039999961853027,11.199999809265137,10.899999618530273,11.100000381469727,10.15750503540039,32600,ABCB
2011-01-07,11.149999618530273,11.149999618530273,10.699999809265137,10.979999542236328,10.047688484191895,33800,ABCB
2011-01-10,10.960000038146973,11.010000228881836,10.819999694824219,10.880000114440918,9.956181526184082,32100,ABCB
2011-01-11,10.899999618530273,10.9399995803833,10.569999694824219,10.829999923706055,9.91042709350586,24700,ABCB
2011-01-12,10.880000114440918,10.970000267028809,10.779999732971191,10.960000038146973,10.029389381408691,28300,ABCB
2011-01-13,10.90999984741211,10.979999542236328,10.829999923706055,10.979999542236328,10.047688484191895,26500,ABCB
2011-01-14,10.989999771118164,11.069999694824219,10.90999984741211,10.979999542236328,10.047688484191895,31300,ABCB
2011-01-18,11.0,11.0,10.819999694824219,10.829999923706055,9.91042709350586,50800,ABCB
2011-01-19,10.789999961853027,10.829999923706055,10.0600004196167,10.40999984741211,9.526089668273926,85000,ABCB
2011-01-20,10.319999694824219,10.630000114440918,10.199999809265137,10.199999809265137,9.333919525146484,23600,ABCB
2011-01-21,10.109999656677246,10.300000190734863,10.010000228881836,10.029999732971191,9.17835521697998,45400,ABCB
2011-01-24,10.029999732971191,10.119999885559082,9.819999694824219,9.869999885559082,9.031936645507812,22800,ABCB
2011-01-25,9.829999923706055,10.069999694824219,9.829999923706055,9.970000267028809,9.123453140258789,23800,ABCB
2011-01-26,10.029999732971191,10.319999694824219,9.970000267028809,10.270000457763672,9.397978782653809,39700,ABCB
2011-01-27,10.1899995803833,10.300000190734863,10.119999885559082,10.210000038146973,9.343070983886719,20400,ABCB
2011-01-28,10.170000076293945,10.229999542236328,9.5,9.649999618530273,8.830619812011719,89100,ABCB
2011-01-31,9.699999809265137,9.710000038146973,9.369999885559082,9.529999732971191,8.720810890197754,280600,ABCB
2011-02-01,9.579999923706055,9.930000305175781,9.420000076293945,9.84000015258789,9.004488945007324,56400,ABCB
2011-02-02,9.779999732971191,9.949999809265137,9.619999885559082,9.779999732971191,8.949584007263184,30300,ABCB
2011-02-03,9.729999542236328,10.270000457763672,9.630000114440918,10.210000038146973,9.343070983886719,49300,ABCB
2011-02-04,10.170000076293945,10.239999771118164,9.859999656677246,10.020000457763672,9.16920280456543,35800,ABCB
2011-02-07,10.050000190734863,10.239999771118164,9.979999542236328,10.0,9.15090274810791,56800,ABCB
2011-02-08,9.979999542236328,10.020000457763672,9.539999961853027,9.720000267028809,8.89467716217041,48600,ABCB
2011-02-09,9.710000038146973,9.979999542236328,9.710000038146973,9.850000381469727,9.013640403747559,57600,ABCB
2011-02-10,9.75,10.0,9.75,9.84000015258789,9.004488945007324,35000,ABCB
2011-02-11,9.760000228881836,10.050000190734863,9.760000228881836,9.9399995803833,9.095996856689453,41300,ABCB
2011-02-14,9.899999618530273,10.130000114440918,9.890000343322754,10.0600004196167,9.205808639526367,18700,ABCB
2011-02-15,9.979999542236328,10.09000015258789,9.869999885559082,9.960000038146973,9.114295959472656,15700,ABCB
2011-02-16,9.970000267028809,10.0600004196167,9.880000114440918,9.90999984741211,9.068543434143066,13800,ABCB
2011-02-17,9.930000305175781,9.930000305175781,9.75,9.829999923706055,8.995335578918457,60800,ABCB
2011-02-18,9.930000305175781,10.0,9.869999885559082,9.979999542236328,9.132601737976074,48300,ABCB
2011-02-22,9.800000190734863,9.949999809265137,9.789999961853027,9.8100004196167,8.977035522460938,50000,ABCB
2011-02-23,9.829999923706055,9.970000267028809,9.829999923706055,9.920000076293945,9.077695846557617,58700,ABCB
2011-02-24,9.970000267028809,9.970000267028809,9.869999885559082,9.9399995803833,9.095996856689453,55700,ABCB
2011-02-25,9.9399995803833,10.270000457763672,9.850000381469727,10.270000457763672,9.397978782653809,41200,ABCB
2011-02-28,10.279999732971191,10.279999732971191,10.0,10.09000015258789,9.233261108398438,40800,ABCB
2011-03-01,10.100000381469727,10.140000343322754,9.920000076293945,10.020000457763672,9.16920280456543,42500,ABCB
2011-03-02,9.979999542236328,10.029999732971191,9.880000114440918,9.979999542236328,9.132601737976074,41700,ABCB
2011-03-03,10.039999961853027,10.149999618530273,10.0,10.039999961853027,9.187504768371582,48300,ABCB
2011-03-04,10.010000228881836,10.010000228881836,9.850000381469727,9.90999984741211,9.068543434143066,27300,ABCB
2011-03-07,9.930000305175781,9.930000305175781,9.640000343322754,9.640000343322754,8.8214693069458,45100,ABCB
2011-03-08,9.670000076293945,10.0,9.670000076293945,10.0,9.15090274810791,34500,ABCB
2011-03-09,10.0,10.010000228881836,9.869999885559082,9.970000267028809,9.123453140258789,16200,ABCB
2011-03-10,9.859999656677246,9.859999656677246,9.5600004196167,9.6899995803833,8.867223739624023,73100,ABCB
2011-03-11,9.670000076293945,9.819999694824219,9.569999694824219,9.720000267028809,8.89467716217041,37600,ABCB
2011-03-14,9.569999694824219,9.619999885559082,9.529999732971191,9.529999732971191,8.720810890197754,53400,ABCB
2011-03-15,9.220000267028809,9.470000267028809,9.149999618530273,9.319999694824219,8.528641700744629,61500,ABCB
2011-03-16,9.279999732971191,9.399999618530273,9.199999809265137,9.369999885559082,8.574397087097168,70000,ABCB
2011-03-17,9.550000190734863,9.720000267028809,9.390000343322754,9.5600004196167,8.748263359069824,48000,ABCB
2011-03-18,9.640000343322754,9.899999618530273,9.569999694824219,9.899999618530273,9.059394836425781,121500,ABCB
2011-03-21,10.0,10.029999732971191,9.789999961853027,10.0,9.15090274810791,36400,ABCB
2011-03-22,9.989999771118164,9.989999771118164,9.84000015258789,9.899999618530273,9.059394836425781,18200,ABCB
2011-03-23,9.850000381469727,10.100000381469727,9.710000038146973,10.09000015258789,9.233261108398438,49600,ABCB
2011-03-24,10.1899995803833,10.1899995803833,10.010000228881836,10.0600004196167,9.205808639526367,23700,ABCB
2011-03-25,10.130000114440918,10.199999809265137,10.010000228881836,10.100000381469727,9.242412567138672,29900,ABCB
2011-03-28,10.0600004196167,10.15999984741211,10.0600004196167,10.079999923706055,9.224108695983887,20000,ABCB
2011-03-29,10.050000190734863,10.149999618530273,10.010000228881836,10.140000343322754,9.279016494750977,26700,ABCB
2011-03-30,10.149999618530273,10.199999809265137,9.920000076293945,10.199999809265137,9.333919525146484,26800,ABCB
2011-03-31,10.199999809265137,10.199999809265137,10.0,10.15999984741211,9.297319412231445,27800,ABCB
2011-04-01,10.180000305175781,10.25,10.100000381469727,10.15999984741211,9.297319412231445,56500,ABCB
2011-04-04,10.149999618530273,10.149999618530273,10.050000190734863,10.09000015258789,9.233261108398438,34000,ABCB
2011-04-05,9.979999542236328,10.140000343322754,9.920000076293945,10.09000015258789,9.233261108398438,109700,ABCB
2011-04-06,10.149999618530273,10.149999618530273,9.800000190734863,10.079999923706055,9.224108695983887,40500,ABCB
2011-04-07,10.109999656677246,10.109999656677246,9.859999656677246,9.949999809265137,9.105148315429688,9500,ABCB
2011-04-08,10.029999732971191,10.029999732971191,9.710000038146973,9.789999961853027,8.958734512329102,30500,ABCB
2011-04-11,9.770000457763672,9.84000015258789,9.670000076293945,9.779999732971191,8.949584007263184,34900,ABCB
2011-04-12,9.720000267028809,9.890000343322754,9.65999984741211,9.65999984741211,8.83977222442627,26600,ABCB
2011-04-13,9.779999732971191,9.850000381469727,9.609999656677246,9.630000114440918,8.81231689453125,215400,ABCB
2011-04-14,9.640000343322754,9.779999732971191,9.5600004196167,9.779999732971191,8.949584007263184,25600,ABCB
2011-04-15,9.720000267028809,9.729999542236328,9.609999656677246,9.680000305175781,8.858074188232422,75200,ABCB
2011-04-18,9.550000190734863,9.6899995803833,9.510000228881836,9.609999656677246,8.794018745422363,37500,ABCB
2011-04-19,9.630000114440918,9.630000114440918,9.359999656677246,9.470000267028809,8.665905952453613,39800,ABCB
2011-04-20,9.609999656677246,9.630000114440918,9.470000267028809,9.579999923706055,8.76656723022461,27100,ABCB
2011-04-21,9.649999618530273,9.649999618530273,9.270000457763672,9.579999923706055,8.76656723022461,100400,ABCB
2011-04-25,9.539999961853027,9.670000076293945,9.4399995803833,9.65999984741211,8.83977222442627,31600,ABCB
2011-04-26,9.649999618530273,10.0,9.630000114440918,9.90999984741211,9.068543434143066,33000,ABCB
2011-04-27,9.880000114440918,10.050000190734863,9.84000015258789,10.0,9.15090274810791,39000,ABCB
2011-04-28,9.930000305175781,9.970000267028809,9.850000381469727,9.920000076293945,9.077695846557617,18000,ABCB
2011-04-29,9.930000305175781,9.979999542236328,9.6899995803833,9.9399995803833,9.095996856689453,61000,ABCB
2011-05-02,9.960000038146973,10.0,9.65999984741211,9.710000038146973,8.885525703430176,38000,ABCB
2011-05-03,9.720000267028809,9.739999771118164,9.5600004196167,9.609999656677246,8.794018745422363,20000,ABCB
2011-05-04,9.600000381469727,9.619999885559082,9.350000381469727,9.350000381469727,8.556095123291016,45600,ABCB
2011-05-05,9.3100004196167,9.5,9.170000076293945,9.270000457763672,8.48288631439209,279600,ABCB
2011-05-06,9.380000114440918,9.529999732971191,9.210000038146973,9.220000267028809,8.43713092803955,93000,ABCB
2011-05-09,9.199999809265137,9.260000228881836,9.100000381469727,9.239999771118164,8.455432891845703,22000,ABCB
2011-05-10,9.279999732971191,9.479999542236328,9.25,9.449999809265137,8.647604942321777,39100,ABCB
2011-05-11,9.4399995803833,9.460000038146973,9.15999984741211,9.180000305175781,8.40052604675293,47600,ABCB
2011-05-12,9.15999984741211,9.4399995803833,9.149999618530273,9.359999656677246,8.565244674682617,83700,ABCB
2011-05-13,9.359999656677246,9.359999656677246,9.149999618530273,9.210000038146973,8.427980422973633,23000,ABCB
2011-05-16,9.170000076293945,9.210000038146973,8.899999618530273,8.90999984741211,8.153451919555664,33300,ABCB
2011-05-17,8.850000381469727,9.140000343322754,8.84000015258789,8.899999618530273,8.144302368164062,43300,ABCB
2011-05-18,8.90999984741211,9.100000381469727,8.899999618530273,9.050000190734863,8.281569480895996,150200,ABCB
2011-05-19,9.109999656677246,9.130000114440918,9.020000457763672,9.039999961853027,8.272418022155762,33900,ABCB
2011-05-20,8.979999542236328,9.170000076293945,8.979999542236328,8.979999542236328,8.217509269714355,41300,ABCB
2011-05-23,8.84000015258789,8.9399995803833,8.739999771118164,8.739999771118164,7.997889518737793,42800,ABCB
2011-05-24,8.770000457763672,8.869999885559082,8.649999618530273,8.649999618530273,7.915529251098633,42800,ABCB
2011-05-25,8.600000381469727,8.729999542236328,8.569999694824219,8.710000038146973,7.970437049865723,22900,ABCB
2011-05-26,8.6899995803833,8.850000381469727,8.630000114440918,8.850000381469727,8.09854793548584,44700,ABCB
2011-05-27,8.890000343322754,8.9399995803833,8.8100004196167,8.9399995803833,8.180909156799316,15200,ABCB
2011-05-31,9.039999961853027,9.350000381469727,8.90999984741211,9.319999694824219,8.528641700744629,53900,ABCB
2011-06-01,9.289999961853027,9.289999961853027,8.710000038146973,8.710000038146973,7.970437049865723,74000,ABCB
2011-06-02,8.760000228881836,8.880000114440918,8.680000305175781,8.779999732971191,8.034493446350098,32700,ABCB
2011-06-03,8.6899995803833,8.800000190734863,8.539999961853027,8.649999618530273,7.915529251098633,60000,ABCB
2011-06-06,8.630000114440918,8.819999694824219,8.579999923706055,8.680000305175781,7.942984580993652,52200,ABCB
2011-06-07,8.729999542236328,8.779999732971191,8.609999656677246,8.630000114440918,7.897230625152588,165000,ABCB
2011-06-08,8.569999694824219,8.760000228881836,8.5,8.75,8.007039070129395,87100,ABCB
2011-06-09,8.789999961853027,8.789999961853027,8.630000114440918,8.649999618530273,7.915529251098633,37400,ABCB
2011-06-10,8.579999923706055,8.600000381469727,8.489999771118164,8.489999771118164,7.769115447998047,45300,ABCB
2011-06-13,8.550000190734863,8.640000343322754,8.539999961853027,8.550000190734863,7.8240227699279785,26900,ABCB
2011-06-14,8.630000114440918,8.720000267028809,8.579999923706055,8.640000343322754,7.906380653381348,115100,ABCB
2011-06-15,8.550000190734863,8.649999618530273,8.550000190734863,8.579999923706055,7.8514723777771,38500,ABCB
2011-06-16,8.579999923706055,9.260000228881836,8.520000457763672,9.130000114440918,8.354772567749023,124000,ABCB
2011-06-17,9.199999809265137,9.270000457763672,8.920000076293945,9.09000015258789,8.318170547485352,134500,ABCB
2011-06-20,9.029999732971191,9.199999809265137,9.0,9.0600004196167,8.290716171264648,25400,ABCB
2011-06-21,9.130000114440918,9.170000076293945,9.010000228881836,9.15999984741211,8.38222599029541,40700,ABCB
2011-06-22,9.109999656677246,9.220000267028809,8.75,8.75,8.007039070129395,33900,ABCB
2011-06-23,8.710000038146973,8.890000343322754,8.649999618530273,8.760000228881836,8.016192436218262,43500,ABCB
2011-06-24,8.789999961853027,9.029999732971191,8.739999771118164,8.9399995803833,8.180909156799316,141200,ABCB
2011-06-27,8.899999618530273,9.039999961853027,8.760000228881836,8.760000228881836,8.016192436218262,37000,ABCB
2011-06-28,8.819999694824219,8.920000076293945,8.75,8.84000015258789,8.089398384094238,51300,ABCB
2011-06-29,8.899999618530273,8.960000038146973,8.729999542236328,8.8100004196167,8.061946868896484,52000,ABCB
2011-06-30,8.800000190734863,8.930000305175781,8.800000190734863,8.869999885559082,8.116853713989258,28000,ABCB
2011-07-01,8.869999885559082,8.970000267028809,8.760000228881836,8.890000343322754,8.135154724121094,35900,ABCB
2011-07-05,8.8100004196167,8.880000114440918,8.739999771118164,8.789999961853027,8.043645858764648,55600,ABCB
2011-07-06,8.770000457763672,9.109999656677246,8.770000457763672,9.020000457763672,8.254117965698242,29900,ABCB
2011-07-07,9.09000015258789,9.359999656677246,9.09000015258789,9.170000076293945,8.391378402709961,57600,ABCB
2011-07-08,9.069999694824219,9.1899995803833,8.949999809265137,9.029999732971191,8.263263702392578,15700,ABCB
2011-07-11,8.9399995803833,9.050000190734863,8.890000343322754,8.949999809265137,8.190055847167969,19500,ABCB
2011-07-12,8.9399995803833,9.350000381469727,8.9399995803833,9.130000114440918,8.354772567749023,30100,ABCB
2011-07-13,9.1899995803833,9.40999984741211,8.760000228881836,9.289999961853027,8.501187324523926,34200,ABCB
2011-07-14,9.289999961853027,9.289999961853027,9.100000381469727,9.140000343322754,8.363924980163574,19500,ABCB
2011-07-15,9.149999618530273,9.289999961853027,9.149999618530273,9.229999542236328,8.446281433105469,39000,ABCB
2011-07-18,9.25,9.449999809265137,9.25,9.380000114440918,8.583548545837402,73400,ABCB
2011-07-19,9.4399995803833,9.75,9.4399995803833,9.729999542236328,8.903829574584961,75200,ABCB
2011-07-20,9.75,9.869999885559082,9.59000015258789,9.850000381469727,9.013640403747559,48900,ABCB
2011-07-21,9.920000076293945,10.359999656677246,9.720000267028809,10.300000190734863,9.42542839050293,188200,ABCB
2011-07-22,10.300000190734863,10.300000190734863,9.989999771118164,10.079999923706055,9.224108695983887,94600,ABCB
2011-07-25,10.09000015258789,10.210000038146973,9.779999732971191,10.079999923706055,9.224108695983887,54000,ABCB
2011-07-26,10.0600004196167,10.289999961853027,9.899999618530273,10.119999885559082,9.260714530944824,66800,ABCB
2011-07-27,10.100000381469727,10.140000343322754,10.010000228881836,10.050000190734863,9.196659088134766,84800,ABCB
2011-07-28,10.0600004196167,10.15999984741211,10.010000228881836,10.079999923706055,9.224108695983887,51300,ABCB
2011-07-29,9.970000267028809,10.149999618530273,9.619999885559082,10.119999885559082,9.260714530944824,46000,ABCB
2011-08-01,10.170000076293945,10.279999732971191,9.899999618530273,10.25,9.37967300415039,108300,ABCB
2011-08-02,10.1899995803833,10.300000190734863,9.970000267028809,9.989999771118164,9.141753196716309,53800,ABCB
2011-08-03,9.970000267028809,10.229999542236328,9.779999732971191,10.119999885559082,9.260714530944824,60100,ABCB
2011-08-04,10.010000228881836,10.1899995803833,9.869999885559082,9.869999885559082,9.031936645507812,85700,ABCB
2011-08-05,9.970000267028809,10.140000343322754,9.710000038146973,9.890000343322754,9.050243377685547,53600,ABCB
2011-08-08,9.579999923706055,9.979999542236328,9.069999694824219,9.069999694824219,8.299866676330566,132700,ABCB
2011-08-09,9.319999694824219,10.010000228881836,8.600000381469727,9.819999694824219,8.986184120178223,117400,ABCB
2011-08-10,9.5,9.520000457763672,8.5600004196167,8.699999809265137,7.961284160614014,109900,ABCB
