Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-08-11,8.729999542236328,9.079999923706055,8.600000381469727,9.029999732971191,8.263263702392578,144800,ABCB
2011-08-12,9.100000381469727,9.109999656677246,8.8100004196167,8.890000343322754,8.135154724121094,60300,ABCB
2011-08-15,8.989999771118164,9.289999961853027,8.989999771118164,9.170000076293945,8.391378402709961,93300,ABCB
2011-08-16,9.079999923706055,9.130000114440918,8.75,8.979999542236328,8.217509269714355,90900,ABCB
2011-08-17,8.979999542236328,9.079999923706055,8.949999809265137,9.039999961853027,8.272418022155762,42800,ABCB
2011-08-18,8.800000190734863,9.029999732971191,8.649999618530273,8.960000038146973,8.199207305908203,143400,ABCB
2011-08-19,9.0,9.15999984741211,8.9399995803833,9.029999732971191,8.263263702392578,170900,ABCB
2011-08-22,9.260000228881836,9.270000457763672,8.75,8.890000343322754,8.135154724121094,85700,ABCB
2011-08-23,8.899999618530273,9.119999885559082,8.8100004196167,9.0,8.235811233520508,88100,ABCB
2011-08-24,8.970000267028809,9.279999732971191,8.8100004196167,9.180000305175781,8.40052604675293,190300,ABCB
2011-08-25,9.260000228881836,9.399999618530273,8.770000457763672,8.800000190734863,8.052794456481934,57400,ABCB
2011-08-26,8.75,9.0,8.75,8.930000305175781,8.171756744384766,27700,ABCB
2011-08-29,9.010000228881836,9.319999694824219,8.920000076293945,9.279999732971191,8.492037773132324,67800,ABCB
2011-08-30,9.229999542236328,9.369999885559082,8.949999809265137,9.3100004196167,8.519490242004395,152900,ABCB
2011-08-31,9.319999694824219,9.319999694824219,9.039999961853027,9.199999809265137,8.418831825256348,75100,ABCB
2011-09-01,9.229999542236328,9.300000190734863,8.75,8.75,8.007039070129395,54400,ABCB
2011-09-02,8.550000190734863,8.760000228881836,8.449999809265137,8.470000267028809,7.750814437866211,93800,ABCB
2011-09-06,8.390000343322754,8.720000267028809,8.380000114440918,8.5,7.778266429901123,67400,ABCB
2011-09-07,8.729999542236328,9.09000015258789,8.640000343322754,9.039999961853027,8.272418022155762,95400,ABCB
2011-09-08,8.970000267028809,9.199999809265137,8.640000343322754,8.670000076293945,7.933833599090576,61200,ABCB
2011-09-09,8.569999694824219,8.640000343322754,8.399999618530273,8.489999771118164,7.769115447998047,67300,ABCB
2011-09-12,8.359999656677246,8.680000305175781,8.3100004196167,8.640000343322754,7.906380653381348,47000,ABCB
2011-09-13,8.670000076293945,9.010000228881836,8.609999656677246,8.869999885559082,8.116853713989258,42400,ABCB
2011-09-14,8.989999771118164,9.140000343322754,8.619999885559082,8.949999809265137,8.190055847167969,45200,ABCB
2011-09-15,9.0600004196167,9.3100004196167,8.890000343322754,9.239999771118164,8.455432891845703,32000,ABCB
2011-09-16,9.239999771118164,9.350000381469727,9.069999694824219,9.329999923706055,8.53779125213623,86500,ABCB
2011-09-19,9.119999885559082,9.119999885559082,8.90999984741211,8.930000305175781,8.171756744384766,26500,ABCB
2011-09-20,8.989999771118164,9.0600004196167,8.960000038146973,9.010000228881836,8.244964599609375,45600,ABCB
2011-09-21,9.020000457763672,9.069999694824219,8.600000381469727,8.619999885559082,7.8880791664123535,95500,ABCB
2011-09-22,8.5,8.819999694824219,8.5,8.550000190734863,7.8240227699279785,94300,ABCB
2011-09-23,8.550000190734863,8.6899995803833,8.5,8.670000076293945,7.933833599090576,41900,ABCB
2011-09-26,8.729999542236328,8.819999694824219,8.600000381469727,8.760000228881836,8.016192436218262,29800,ABCB
2011-09-27,8.930000305175781,9.029999732971191,8.760000228881836,8.869999885559082,8.116853713989258,63000,ABCB
2011-09-28,8.890000343322754,8.930000305175781,8.640000343322754,8.640000343322754,7.906380653381348,57100,ABCB
2011-09-29,8.869999885559082,8.989999771118164,8.569999694824219,8.8100004196167,8.061946868896484,69500,ABCB
2011-09-30,8.649999618530273,8.84000015258789,8.649999618530273,8.710000038146973,7.970437049865723,56200,ABCB
2011-10-03,8.619999885559082,9.069999694824219,8.529999732971191,8.550000190734863,7.8240227699279785,113400,ABCB
2011-10-04,8.510000228881836,9.489999771118164,8.510000228881836,9.380000114440918,8.583548545837402,146600,ABCB
2011-10-05,9.369999885559082,9.369999885559082,9.029999732971191,9.279999732971191,8.492037773132324,87300,ABCB
2011-10-06,9.25,9.369999885559082,9.199999809265137,9.34000015258789,8.546942710876465,87700,ABCB
2011-10-07,9.350000381469727,9.359999656677246,8.90999984741211,8.949999809265137,8.190055847167969,69000,ABCB
2011-10-10,9.130000114440918,9.369999885559082,9.039999961853027,9.359999656677246,8.565244674682617,73500,ABCB
2011-10-11,9.3100004196167,9.520000457763672,9.25,9.430000305175781,8.629300117492676,55700,ABCB
2011-10-12,9.510000228881836,9.630000114440918,9.40999984741211,9.569999694824219,8.757415771484375,62900,ABCB
2011-10-13,9.449999809265137,9.520000457763672,9.270000457763672,9.479999542236328,8.675052642822266,40000,ABCB
2011-10-14,9.600000381469727,9.710000038146973,9.34000015258789,9.649999618530273,8.830619812011719,44700,ABCB
2011-10-17,9.529999732971191,9.59000015258789,9.020000457763672,9.069999694824219,8.299866676330566,53700,ABCB
2011-10-18,9.15999984741211,9.819999694824219,9.15999984741211,9.600000381469727,8.784867286682129,96400,ABCB
2011-10-19,9.539999961853027,9.720000267028809,9.460000038146973,9.520000457763672,8.711660385131836,44100,ABCB
2011-10-20,9.470000267028809,9.489999771118164,9.260000228881836,9.470000267028809,8.665905952453613,70300,ABCB
2011-10-21,9.640000343322754,9.640000343322754,9.489999771118164,9.600000381469727,8.784867286682129,113500,ABCB
2011-10-24,9.550000190734863,9.90999984741211,9.489999771118164,9.600000381469727,8.784867286682129,113600,ABCB
2011-10-25,9.520000457763672,9.649999618530273,9.399999618530273,9.489999771118164,8.68420696258545,216500,ABCB
2011-10-26,9.75,10.029999732971191,9.529999732971191,9.979999542236328,9.132601737976074,56900,ABCB
2011-10-27,10.289999961853027,10.600000381469727,10.079999923706055,10.600000381469727,9.699956893920898,180100,ABCB
2011-10-28,10.550000190734863,10.979999542236328,10.460000038146973,10.510000228881836,9.617599487304688,93600,ABCB
2011-10-31,10.300000190734863,10.470000267028809,10.010000228881836,10.029999732971191,9.17835521697998,179300,ABCB
2011-11-01,9.640000343322754,10.100000381469727,9.5600004196167,9.930000305175781,9.086847305297852,93400,ABCB
2011-11-02,10.119999885559082,10.3100004196167,10.0,10.100000381469727,9.242412567138672,68800,ABCB
2011-11-03,10.239999771118164,10.600000381469727,10.0,10.529999732971191,9.635900497436523,95200,ABCB
2011-11-04,10.420000076293945,10.420000076293945,10.180000305175781,10.289999961853027,9.416277885437012,23700,ABCB
2011-11-07,10.270000457763672,10.449999809265137,10.100000381469727,10.430000305175781,9.544390678405762,47700,ABCB
2011-11-08,10.489999771118164,10.670000076293945,10.34000015258789,10.65999984741211,9.754859924316406,38900,ABCB
2011-11-09,10.369999885559082,10.529999732971191,10.0,10.029999732971191,9.17835521697998,73000,ABCB
2011-11-10,10.15999984741211,10.220000267028809,10.029999732971191,10.079999923706055,9.224108695983887,42800,ABCB
2011-11-11,10.220000267028809,10.399999618530273,10.130000114440918,10.34000015258789,9.462034225463867,50000,ABCB
2011-11-14,10.180000305175781,10.180000305175781,9.899999618530273,10.050000190734863,9.196659088134766,49300,ABCB
2011-11-15,10.050000190734863,10.289999961853027,10.050000190734863,10.140000343322754,9.279016494750977,37900,ABCB
2011-11-16,10.029999732971191,10.15999984741211,9.930000305175781,10.0,9.15090274810791,168800,ABCB
2011-11-17,10.039999961853027,10.1899995803833,9.960000038146973,10.020000457763672,9.16920280456543,39700,ABCB
2011-11-18,10.029999732971191,10.100000381469727,9.979999542236328,9.989999771118164,9.141753196716309,86600,ABCB
2011-11-21,9.829999923706055,9.989999771118164,9.649999618530273,9.649999618530273,8.830619812011719,52200,ABCB
2011-11-22,9.65999984741211,9.6899995803833,9.470000267028809,9.5,8.693359375,42500,ABCB
2011-11-23,9.430000305175781,9.539999961853027,9.15999984741211,9.180000305175781,8.40052604675293,50900,ABCB
2011-11-25,9.15999984741211,9.329999923706055,9.140000343322754,9.140000343322754,8.363924980163574,25700,ABCB
2011-11-28,9.479999542236328,9.609999656677246,9.329999923706055,9.609999656677246,8.794018745422363,62400,ABCB
2011-11-29,9.579999923706055,9.710000038146973,9.479999542236328,9.619999885559082,8.803169250488281,35100,ABCB
2011-11-30,9.979999542236328,10.100000381469727,9.84000015258789,10.0,9.15090274810791,135700,ABCB
2011-12-01,9.970000267028809,9.970000267028809,9.75,9.8100004196167,8.977035522460938,56000,ABCB
2011-12-02,9.949999809265137,10.020000457763672,9.829999923706055,9.979999542236328,9.132601737976074,25700,ABCB
2011-12-05,10.069999694824219,10.289999961853027,9.949999809265137,10.25,9.37967300415039,112600,ABCB
2011-12-06,10.239999771118164,10.489999771118164,10.140000343322754,10.289999961853027,9.416277885437012,38400,ABCB
2011-12-07,10.239999771118164,10.34000015258789,10.119999885559082,10.229999542236328,9.361374855041504,29600,ABCB
2011-12-08,10.170000076293945,10.180000305175781,9.960000038146973,10.0,9.15090274810791,57800,ABCB
2011-12-09,10.069999694824219,10.380000114440918,10.069999694824219,10.329999923706055,9.452881813049316,60100,ABCB
2011-12-12,10.140000343322754,10.140000343322754,9.859999656677246,10.0,9.15090274810791,33100,ABCB
2011-12-13,10.079999923706055,10.149999618530273,9.649999618530273,9.699999809265137,8.876376152038574,52400,ABCB
2011-12-14,9.619999885559082,10.300000190734863,9.619999885559082,10.239999771118164,9.370524406433105,78300,ABCB
2011-12-15,10.289999961853027,10.359999656677246,10.069999694824219,10.279999732971191,9.40712833404541,40700,ABCB
2011-12-16,10.34000015258789,10.460000038146973,10.100000381469727,10.180000305175781,9.315620422363281,93700,ABCB
2011-12-19,10.239999771118164,10.300000190734863,9.949999809265137,9.960000038146973,9.114295959472656,33500,ABCB
2011-12-20,10.180000305175781,10.430000305175781,10.170000076293945,10.199999809265137,9.333919525146484,64900,ABCB
2011-12-21,10.210000038146973,10.210000038146973,10.0,10.180000305175781,9.315620422363281,43400,ABCB
2011-12-22,10.210000038146973,10.380000114440918,10.109999656677246,10.380000114440918,9.498638153076172,20800,ABCB
2011-12-23,10.40999984741211,10.40999984741211,10.220000267028809,10.270000457763672,9.397978782653809,17300,ABCB
2011-12-27,10.210000038146973,10.350000381469727,10.199999809265137,10.34000015258789,9.462034225463867,10600,ABCB
2011-12-28,10.319999694824219,10.319999694824219,10.0600004196167,10.119999885559082,9.260714530944824,54500,ABCB
2011-12-29,10.199999809265137,10.399999618530273,10.149999618530273,10.369999885559082,9.489485740661621,47400,ABCB
2011-12-30,10.319999694824219,10.350000381469727,10.170000076293945,10.279999732971191,9.40712833404541,35300,ABCB
2012-01-03,10.5,10.699999809265137,10.34000015258789,10.569999694824219,9.672505378723145,51100,ABCB
2012-01-04,10.470000267028809,10.539999961853027,10.220000267028809,10.359999656677246,9.480334281921387,47000,ABCB
2012-01-05,10.319999694824219,10.420000076293945,10.050000190734863,10.420000076293945,9.535239219665527,40700,ABCB
2012-01-06,10.350000381469727,10.739999771118164,10.229999542236328,10.640000343322754,9.73656177520752,92300,ABCB
2012-01-09,10.350000381469727,10.710000038146973,10.350000381469727,10.619999885559082,9.71825885772705,29800,ABCB
2012-01-10,10.75,10.75,10.569999694824219,10.649999618530273,9.745711326599121,36200,ABCB
2012-01-11,10.59000015258789,10.670000076293945,10.510000228881836,10.670000076293945,9.764010429382324,19700,ABCB
2012-01-12,10.65999984741211,10.680000305175781,10.449999809265137,10.630000114440918,9.727408409118652,20600,ABCB
2012-01-13,10.460000038146973,10.670000076293945,10.460000038146973,10.59000015258789,9.690804481506348,20900,ABCB
2012-01-17,10.600000381469727,10.600000381469727,10.270000457763672,10.34000015258789,9.462034225463867,37100,ABCB
2012-01-18,10.359999656677246,10.5,10.319999694824219,10.460000038146973,9.571845054626465,38300,ABCB
2012-01-19,10.470000267028809,10.779999732971191,10.4399995803833,10.739999771118164,9.828069686889648,16400,ABCB
2012-01-20,10.720000267028809,10.989999771118164,10.720000267028809,10.920000076293945,9.992785453796387,34600,ABCB
2012-01-23,10.930000305175781,10.970000267028809,10.779999732971191,10.930000305175781,10.001938819885254,8000,ABCB
2012-01-24,10.800000190734863,10.899999618530273,10.739999771118164,10.890000343322754,9.96533489227295,41400,ABCB
2012-01-25,10.829999923706055,10.989999771118164,10.5,10.890000343322754,9.96533489227295,28500,ABCB
2012-01-26,10.960000038146973,10.960000038146973,10.579999923706055,10.829999923706055,9.91042709350586,40600,ABCB
2012-01-27,10.75,10.930000305175781,10.680000305175781,10.829999923706055,9.91042709350586,135700,ABCB
2012-01-30,10.739999771118164,10.789999961853027,10.640000343322754,10.739999771118164,9.828069686889648,18400,ABCB
2012-01-31,10.819999694824219,10.819999694824219,10.600000381469727,10.699999809265137,9.791465759277344,183100,ABCB
2012-02-01,10.8100004196167,10.850000381469727,10.680000305175781,10.770000457763672,9.855522155761719,88900,ABCB
2012-02-02,10.770000457763672,11.199999809265137,10.65999984741211,11.039999961853027,10.102596282958984,260400,ABCB
2012-02-03,11.199999809265137,11.4399995803833,11.09000015258789,11.350000381469727,10.386275291442871,73500,ABCB
2012-02-06,11.3100004196167,11.420000076293945,11.210000038146973,11.270000457763672,10.313070297241211,23400,ABCB
2012-02-07,11.180000305175781,11.300000190734863,11.039999961853027,11.140000343322754,10.194104194641113,41400,ABCB
2012-02-08,11.170000076293945,11.25,11.050000190734863,11.229999542236328,10.27646255493164,40000,ABCB
2012-02-09,11.239999771118164,11.239999771118164,11.050000190734863,11.050000190734863,10.111747741699219,42500,ABCB
2012-02-10,10.979999542236328,11.140000343322754,10.920000076293945,10.949999809265137,10.020237922668457,43300,ABCB
2012-02-13,11.100000381469727,11.220000267028809,11.0,11.220000267028809,10.267313003540039,19400,ABCB
2012-02-14,11.130000114440918,11.270000457763672,10.710000038146973,10.890000343322754,9.96533489227295,29200,ABCB
2012-02-15,10.920000076293945,10.930000305175781,10.739999771118164,10.779999732971191,9.864672660827637,33900,ABCB
2012-02-16,10.850000381469727,11.270000457763672,10.680000305175781,11.239999771118164,10.285614967346191,31700,ABCB
2012-02-17,11.300000190734863,11.359999656677246,11.050000190734863,11.270000457763672,10.313070297241211,31000,ABCB
2012-02-21,11.239999771118164,11.40999984741211,11.119999885559082,11.170000076293945,10.2215576171875,35800,ABCB
2012-02-22,11.149999618530273,11.300000190734863,10.970000267028809,11.010000228881836,10.075145721435547,26200,ABCB
2012-02-23,11.039999961853027,11.430000305175781,11.0,11.399999618530273,10.432028770446777,57500,ABCB
2012-02-24,11.369999885559082,11.369999885559082,11.199999809265137,11.239999771118164,10.285614967346191,29000,ABCB
2012-02-27,11.390000343322754,11.699999809265137,11.350000381469727,11.640000343322754,10.651649475097656,168600,ABCB
2012-02-28,11.680000305175781,11.729999542236328,11.640000343322754,11.699999809265137,10.706555366516113,35000,ABCB
2012-02-29,11.710000038146973,11.770000457763672,11.460000038146973,11.520000457763672,10.541840553283691,111400,ABCB
2012-03-01,11.550000190734863,11.9399995803833,11.520000457763672,11.520000457763672,10.541840553283691,135900,ABCB
2012-03-02,11.520000457763672,11.670000076293945,11.100000381469727,11.199999809265137,10.249011039733887,81800,ABCB
2012-03-05,11.15999984741211,11.739999771118164,11.15999984741211,11.630000114440918,10.642499923706055,54800,ABCB
2012-03-06,11.520000457763672,11.75,11.520000457763672,11.520000457763672,10.541840553283691,32600,ABCB
2012-03-07,11.600000381469727,11.800000190734863,11.520000457763672,11.75,10.752311706542969,34900,ABCB
2012-03-08,11.779999732971191,11.960000038146973,11.5,11.779999732971191,10.779763221740723,45600,ABCB
2012-03-09,11.75,12.149999618530273,11.75,11.970000267028809,10.953628540039062,43300,ABCB
2012-03-12,11.970000267028809,12.029999732971191,11.760000228881836,11.850000381469727,10.84382152557373,33100,ABCB
2012-03-13,11.979999542236328,12.300000190734863,11.890000343322754,12.300000190734863,11.255610466003418,83100,ABCB
2012-03-14,12.270000457763672,12.4399995803833,12.170000076293945,12.399999618530273,11.347119331359863,43300,ABCB
2012-03-15,12.449999809265137,12.720000267028809,12.300000190734863,12.6899995803833,11.612496376037598,67800,ABCB
2012-03-16,12.739999771118164,12.84000015258789,12.619999885559082,12.84000015258789,11.749759674072266,101500,ABCB
2012-03-19,12.84000015258789,13.40999984741211,12.680000305175781,13.130000114440918,12.01513385772705,70300,ABCB
2012-03-20,13.020000457763672,13.350000381469727,12.890000343322754,13.149999618530273,12.03343677520752,56600,ABCB
2012-03-21,13.239999771118164,13.289999961853027,13.109999656677246,13.199999809265137,12.079191207885742,32700,ABCB
2012-03-22,13.079999923706055,13.199999809265137,13.010000228881836,13.079999923706055,11.969378471374512,54100,ABCB
2012-03-23,13.140000343322754,13.350000381469727,13.079999923706055,13.270000457763672,12.143247604370117,54000,ABCB
2012-03-26,13.4399995803833,13.449999809265137,13.279999732971191,13.319999694824219,12.18900203704834,68000,ABCB
2012-03-27,13.350000381469727,13.489999771118164,13.199999809265137,13.239999771118164,12.115793228149414,33200,ABCB
2012-03-28,13.220000267028809,13.350000381469727,13.100000381469727,13.3100004196167,12.179849624633789,130200,ABCB
2012-03-29,13.170000076293945,13.329999923706055,13.170000076293945,13.300000190734863,12.17070198059082,217900,ABCB
2012-03-30,13.399999618530273,13.420000076293945,13.130000114440918,13.140000343322754,12.024285316467285,29400,ABCB
2012-04-02,13.050000190734863,13.420000076293945,13.050000190734863,13.399999618530273,12.262212753295898,97800,ABCB
2012-04-03,13.390000343322754,13.390000343322754,13.09000015258789,13.199999809265137,12.079191207885742,56300,ABCB
2012-04-04,13.0600004196167,13.09000015258789,12.84000015258789,12.970000267028809,11.868721961975098,46000,ABCB
2012-04-05,12.859999656677246,13.069999694824219,12.829999923706055,13.0,11.896173477172852,28000,ABCB
2012-04-09,12.800000190734863,13.010000228881836,12.770000457763672,12.789999961853027,11.704005241394043,62600,ABCB
2012-04-10,12.819999694824219,12.989999771118164,12.550000190734863,12.699999809265137,11.621646881103516,93800,ABCB
2012-04-11,12.850000381469727,13.109999656677246,12.850000381469727,13.100000381469727,11.987682342529297,54300,ABCB
2012-04-12,13.079999923706055,13.210000038146973,13.020000457763672,13.15999984741211,12.042588233947754,35800,ABCB
2012-04-13,13.069999694824219,13.069999694824219,12.789999961853027,12.800000190734863,11.713154792785645,42500,ABCB
2012-04-16,12.850000381469727,13.010000228881836,12.670000076293945,13.0,11.896173477172852,35600,ABCB
2012-04-17,13.109999656677246,13.149999618530273,12.949999809265137,12.979999542236328,11.877869606018066,103100,ABCB
2012-04-18,12.9399995803833,13.050000190734863,12.829999923706055,12.9399995803833,11.841268539428711,48400,ABCB
2012-04-19,12.930000305175781,13.050000190734863,12.670000076293945,12.729999542236328,11.649099349975586,34900,ABCB
2012-04-20,12.979999542236328,13.050000190734863,12.739999771118164,12.949999809265137,11.850419998168945,66000,ABCB
2012-04-23,12.720000267028809,12.859999656677246,12.720000267028809,12.739999771118164,11.658249855041504,63600,ABCB
2012-04-24,12.720000267028809,13.0,12.720000267028809,12.979999542236328,11.877869606018066,64300,ABCB
2012-04-25,12.170000076293945,12.869999885559082,12.170000076293945,12.6899995803833,11.612496376037598,152100,ABCB
2012-04-26,12.619999885559082,12.640000343322754,12.430000305175781,12.510000228881836,11.447779655456543,25700,ABCB
2012-04-27,12.5,12.800000190734863,12.300000190734863,12.729999542236328,11.649099349975586,67400,ABCB
2012-04-30,12.699999809265137,12.699999809265137,12.279999732971191,12.399999618530273,11.347119331359863,92000,ABCB
2012-05-01,12.350000381469727,12.800000190734863,12.050000190734863,12.079999923706055,11.054291725158691,97000,ABCB
2012-05-02,12.020000457763672,12.239999771118164,11.949999809265137,12.199999809265137,11.164098739624023,48200,ABCB
2012-05-03,12.149999618530273,12.239999771118164,11.989999771118164,12.140000343322754,11.1091947555542,48000,ABCB
2012-05-04,12.079999923706055,12.109999656677246,11.770000457763672,11.90999984741211,10.898721694946289,59600,ABCB
2012-05-07,11.84000015258789,12.130000114440918,11.84000015258789,12.020000457763672,10.999383926391602,111000,ABCB
2012-05-08,11.920000076293945,12.359999656677246,11.920000076293945,12.229999542236328,11.191553115844727,42100,ABCB
2012-05-09,12.0600004196167,12.479999542236328,12.0,12.270000457763672,11.228157043457031,57000,ABCB
2012-05-10,12.380000114440918,12.680000305175781,12.350000381469727,12.520000457763672,11.456931114196777,31000,ABCB
2012-05-11,12.369999885559082,12.59000015258789,12.220000267028809,12.399999618530273,11.347119331359863,47700,ABCB
2012-05-14,12.270000457763672,12.4399995803833,12.1899995803833,12.1899995803833,11.154951095581055,30600,ABCB
2012-05-15,12.220000267028809,12.3100004196167,12.0600004196167,12.119999885559082,11.090893745422363,31000,ABCB
2012-05-16,12.0600004196167,12.260000228881836,11.770000457763672,11.779999732971191,10.779763221740723,70300,ABCB
2012-05-17,11.760000228881836,11.779999732971191,11.319999694824219,11.470000267028809,10.496085166931152,89600,ABCB
2012-05-18,11.40999984741211,11.670000076293945,11.350000381469727,11.609999656677246,10.624197959899902,90800,ABCB
2012-05-21,11.640000343322754,11.8100004196167,11.489999771118164,11.6899995803833,10.697407722473145,49000,ABCB
2012-05-22,11.710000038146973,11.75,11.180000305175781,11.289999961853027,10.33137035369873,65000,ABCB
2012-05-23,11.149999618530273,11.3100004196167,11.010000228881836,11.279999732971191,10.32221794128418,36000,ABCB
2012-05-24,11.25,11.5600004196167,11.170000076293945,11.550000190734863,10.569290161132812,54000,ABCB
2012-05-25,11.510000228881836,11.59000015258789,11.329999923706055,11.420000076293945,10.450329780578613,42300,ABCB
2012-05-29,11.479999542236328,11.680000305175781,11.260000228881836,11.550000190734863,10.569290161132812,45900,ABCB
2012-05-30,11.470000267028809,11.550000190734863,11.350000381469727,11.399999618530273,10.432028770446777,39100,ABCB
2012-05-31,11.369999885559082,11.460000038146973,11.199999809265137,11.369999885559082,10.40457820892334,58100,ABCB
2012-06-01,11.15999984741211,11.3100004196167,10.880000114440918,10.880000114440918,9.956181526184082,63500,ABCB
2012-06-04,10.989999771118164,11.270000457763672,10.899999618530273,11.1899995803833,10.239859580993652,52300,ABCB
2012-06-05,11.069999694824219,11.489999771118164,11.069999694824219,11.430000305175781,10.459480285644531,41600,ABCB
2012-06-06,11.449999809265137,11.619999885559082,11.3100004196167,11.520000457763672,10.541840553283691,42500,ABCB
2012-06-07,11.640000343322754,11.75,11.479999542236328,11.510000228881836,10.53268814086914,35800,ABCB
2012-06-08,11.470000267028809,11.850000381469727,11.460000038146973,11.760000228881836,10.761462211608887,21400,ABCB
2012-06-11,11.850000381469727,11.850000381469727,11.279999732971191,11.289999961853027,10.33137035369873,40400,ABCB
2012-06-12,11.350000381469727,11.569999694824219,11.279999732971191,11.5,10.523538589477539,52000,ABCB
2012-06-13,11.449999809265137,11.789999961853027,11.420000076293945,11.640000343322754,10.651649475097656,45900,ABCB
2012-06-14,11.699999809265137,11.8100004196167,11.6899995803833,11.779999732971191,10.779763221740723,80600,ABCB
2012-06-15,11.760000228881836,11.949999809265137,11.529999732971191,11.899999618530273,10.889572143554688,107700,ABCB
2012-06-18,11.859999656677246,11.979999542236328,11.569999694824219,11.65999984741211,10.669952392578125,50100,ABCB
2012-06-19,11.65999984741211,12.130000114440918,11.640000343322754,11.960000038146973,10.944480895996094,67900,ABCB
2012-06-20,11.920000076293945,12.140000343322754,11.8100004196167,11.930000305175781,10.917027473449707,19800,ABCB
2012-06-21,11.949999809265137,12.050000190734863,11.460000038146973,11.6899995803833,10.697407722473145,64300,ABCB
2012-06-22,11.760000228881836,12.069999694824219,11.739999771118164,11.869999885559082,10.862120628356934,183800,ABCB
2012-06-25,11.8100004196167,11.8100004196167,11.5600004196167,11.6899995803833,10.697407722473145,25400,ABCB
2012-06-26,11.720000267028809,12.109999656677246,11.539999961853027,11.989999771118164,10.971932411193848,51400,ABCB
2012-06-27,12.020000457763672,12.25,11.979999542236328,12.229999542236328,11.191553115844727,21200,ABCB
2012-06-28,12.119999885559082,12.229999542236328,11.869999885559082,12.229999542236328,11.191553115844727,28200,ABCB
2012-06-29,12.449999809265137,12.770000457763672,12.380000114440918,12.600000381469727,11.530135154724121,68000,ABCB
2012-07-02,12.630000114440918,12.779999732971191,12.470000267028809,12.670000076293945,11.594194412231445,48600,ABCB
2012-07-03,12.739999771118164,12.800000190734863,12.510000228881836,12.640000343322754,11.566743850708008,38300,ABCB
2012-07-05,12.569999694824219,12.739999771118164,12.489999771118164,12.529999732971191,11.466079711914062,18500,ABCB
2012-07-06,12.380000114440918,12.569999694824219,12.279999732971191,12.479999542236328,11.420328140258789,17200,ABCB
2012-07-09,12.5,12.710000038146973,12.489999771118164,12.649999618530273,11.575892448425293,11200,ABCB
2012-07-10,12.699999809265137,12.800000190734863,12.59000015258789,12.75,11.667399406433105,23000,ABCB
2012-07-11,12.75,12.819999694824219,12.609999656677246,12.680000305175781,11.60334300994873,53900,ABCB
2012-07-12,12.420000076293945,12.600000381469727,12.300000190734863,12.390000343322754,11.337968826293945,88900,ABCB
2012-07-13,12.380000114440918,12.75,12.300000190734863,12.670000076293945,11.594194412231445,92200,ABCB
2012-07-16,12.65999984741211,12.65999984741211,12.359999656677246,12.4399995803833,11.383722305297852,24100,ABCB
2012-07-17,12.470000267028809,12.65999984741211,12.350000381469727,12.449999809265137,11.39287281036377,30400,ABCB
