Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-07-18,12.40999984741211,12.869999885559082,12.40999984741211,12.649999618530273,11.575892448425293,37300,ABCB
2012-07-19,12.65999984741211,12.65999984741211,12.0600004196167,12.069999694824219,11.045137405395508,21000,ABCB
2012-07-20,12.010000228881836,12.199999809265137,11.90999984741211,12.029999732971191,11.00853443145752,34000,ABCB
2012-07-23,11.850000381469727,11.970000267028809,11.6899995803833,11.8100004196167,10.80721664428711,27700,ABCB
2012-07-24,11.890000343322754,11.890000343322754,11.430000305175781,11.65999984741211,10.669952392578125,29700,ABCB
2012-07-25,11.760000228881836,11.880000114440918,11.430000305175781,11.609999656677246,10.624197959899902,40900,ABCB
2012-07-26,11.829999923706055,12.079999923706055,11.65999984741211,11.699999809265137,10.706555366516113,21400,ABCB
2012-07-27,11.75,12.319999694824219,11.630000114440918,12.239999771118164,11.200704574584961,48800,ABCB
2012-07-30,12.25,12.369999885559082,12.0600004196167,12.130000114440918,11.100045204162598,14900,ABCB
2012-07-31,12.050000190734863,12.180000305175781,11.880000114440918,11.9399995803833,10.926177024841309,29100,ABCB
2012-08-01,11.960000038146973,12.130000114440918,11.579999923706055,11.579999923706055,10.596746444702148,57700,ABCB
2012-08-02,11.479999542236328,11.569999694824219,11.270000457763672,11.350000381469727,10.386275291442871,55500,ABCB
2012-08-03,11.460000038146973,12.0,11.390000343322754,11.890000343322754,10.880427360534668,52700,ABCB
2012-08-06,11.9399995803833,12.010000228881836,11.739999771118164,11.800000190734863,10.798064231872559,35200,ABCB
2012-08-07,11.899999618530273,11.960000038146973,11.65999984741211,11.920000076293945,10.907876014709473,46900,ABCB
2012-08-08,11.880000114440918,11.880000114440918,11.670000076293945,11.729999542236328,10.734006881713867,48900,ABCB
2012-08-09,11.75,11.819999694824219,11.34000015258789,11.449999809265137,10.477782249450684,72700,ABCB
2012-08-10,11.460000038146973,11.510000228881836,10.850000381469727,11.270000457763672,10.313070297241211,476300,ABCB
2012-08-13,11.380000114440918,11.579999923706055,11.25,11.470000267028809,10.496085166931152,98300,ABCB
2012-08-14,11.5,11.6899995803833,11.319999694824219,11.399999618530273,10.432028770446777,23800,ABCB
2012-08-15,11.34000015258789,11.699999809265137,11.34000015258789,11.649999618530273,10.66080093383789,22000,ABCB
2012-08-16,11.609999656677246,11.90999984741211,11.579999923706055,11.859999656677246,10.8529691696167,23100,ABCB
2012-08-17,11.819999694824219,12.210000038146973,11.75,12.180000305175781,11.145797729492188,56400,ABCB
2012-08-20,12.100000381469727,12.390000343322754,12.010000228881836,12.15999984741211,11.127498626708984,64200,ABCB
2012-08-21,12.300000190734863,12.470000267028809,12.0600004196167,12.109999656677246,11.081743240356445,30200,ABCB
2012-08-22,12.050000190734863,12.170000076293945,11.970000267028809,11.989999771118164,10.971932411193848,19000,ABCB
2012-08-23,12.09000015258789,12.09000015258789,11.6899995803833,11.789999961853027,10.78891372680664,18200,ABCB
2012-08-24,11.729999542236328,12.0,11.729999542236328,11.9399995803833,10.926177024841309,12300,ABCB
2012-08-27,11.9399995803833,12.100000381469727,11.880000114440918,11.989999771118164,10.971932411193848,15200,ABCB
2012-08-28,12.010000228881836,12.100000381469727,11.850000381469727,12.039999961853027,11.017687797546387,31800,ABCB
2012-08-29,12.100000381469727,12.140000343322754,12.0,12.069999694824219,11.045137405395508,18800,ABCB
2012-08-30,12.050000190734863,12.050000190734863,11.9399995803833,11.970000267028809,10.953628540039062,11000,ABCB
2012-08-31,12.100000381469727,12.100000381469727,11.850000381469727,11.869999885559082,10.862120628356934,30200,ABCB
2012-09-04,11.770000457763672,12.15999984741211,11.770000457763672,12.0600004196167,11.035990715026855,46900,ABCB
2012-09-05,12.119999885559082,12.149999618530273,11.890000343322754,12.079999923706055,11.054291725158691,50600,ABCB
2012-09-06,12.1899995803833,12.40999984741211,12.069999694824219,12.350000381469727,11.301362037658691,66700,ABCB
2012-09-07,12.399999618530273,12.520000457763672,12.220000267028809,12.489999771118164,11.429474830627441,49300,ABCB
2012-09-10,12.510000228881836,12.510000228881836,12.260000228881836,12.399999618530273,11.347119331359863,23900,ABCB
2012-09-11,12.279999732971191,12.449999809265137,12.279999732971191,12.420000076293945,11.365422248840332,30000,ABCB
2012-09-12,12.279999732971191,12.449999809265137,12.1899995803833,12.260000228881836,11.219006538391113,57700,ABCB
2012-09-13,12.229999542236328,12.800000190734863,12.229999542236328,12.739999771118164,11.658249855041504,44800,ABCB
2012-09-14,12.819999694824219,12.869999885559082,12.739999771118164,12.75,11.667399406433105,53500,ABCB
2012-09-17,12.380000114440918,12.649999618530273,12.380000114440918,12.630000114440918,11.557589530944824,22400,ABCB
2012-09-18,12.579999923706055,12.739999771118164,12.479999542236328,12.699999809265137,11.621646881103516,26700,ABCB
2012-09-19,12.630000114440918,12.789999961853027,12.569999694824219,12.649999618530273,11.575892448425293,29400,ABCB
2012-09-20,12.649999618530273,12.65999984741211,12.40999984741211,12.630000114440918,11.557589530944824,11100,ABCB
2012-09-21,12.859999656677246,12.949999809265137,12.640000343322754,12.850000381469727,11.758913040161133,91600,ABCB
2012-09-24,12.829999923706055,12.90999984741211,12.680000305175781,12.880000114440918,11.786362648010254,30500,ABCB
2012-09-25,12.920000076293945,13.029999732971191,12.640000343322754,12.670000076293945,11.594194412231445,53500,ABCB
2012-09-26,12.670000076293945,12.899999618530273,12.65999984741211,12.710000038146973,11.630797386169434,28100,ABCB
2012-09-27,12.729999542236328,12.949999809265137,12.550000190734863,12.829999923706055,11.740606307983398,25800,ABCB
2012-09-28,12.75,12.75,12.5600004196167,12.59000015258789,11.520988464355469,55200,ABCB
2012-10-01,12.65999984741211,12.779999732971191,12.609999656677246,12.710000038146973,11.630797386169434,55600,ABCB
2012-10-02,12.720000267028809,12.739999771118164,12.399999618530273,12.510000228881836,11.447779655456543,54500,ABCB
2012-10-03,12.569999694824219,12.65999984741211,12.380000114440918,12.529999732971191,11.466079711914062,23600,ABCB
2012-10-04,12.539999961853027,12.539999961853027,12.279999732971191,12.5,11.438627243041992,48600,ABCB
2012-10-05,12.520000457763672,12.8100004196167,12.460000038146973,12.59000015258789,11.520988464355469,25300,ABCB
2012-10-08,12.5600004196167,12.600000381469727,12.420000076293945,12.5,11.438627243041992,23600,ABCB
2012-10-09,12.550000190734863,12.649999618530273,12.34000015258789,12.399999618530273,11.347119331359863,13500,ABCB
2012-10-10,12.399999618530273,12.729999542236328,12.390000343322754,12.670000076293945,11.594194412231445,16100,ABCB
2012-10-11,12.800000190734863,12.859999656677246,12.619999885559082,12.710000038146973,11.630797386169434,15300,ABCB
2012-10-12,12.670000076293945,12.670000076293945,12.359999656677246,12.420000076293945,11.365422248840332,19800,ABCB
2012-10-15,12.489999771118164,12.5,12.140000343322754,12.479999542236328,11.420328140258789,20500,ABCB
2012-10-16,12.520000457763672,12.539999961853027,12.270000457763672,12.350000381469727,11.301362037658691,22700,ABCB
2012-10-17,12.40999984741211,12.5,12.260000228881836,12.5,11.438627243041992,28600,ABCB
2012-10-18,12.460000038146973,12.470000267028809,12.130000114440918,12.199999809265137,11.164098739624023,36700,ABCB
2012-10-19,12.09000015258789,12.260000228881836,11.949999809265137,12.069999694824219,11.045137405395508,43400,ABCB
2012-10-22,12.010000228881836,12.149999618530273,11.899999618530273,11.930000305175781,10.917027473449707,14400,ABCB
2012-10-23,11.899999618530273,12.15999984741211,11.739999771118164,11.930000305175781,10.917027473449707,33800,ABCB
2012-10-24,11.9399995803833,11.9399995803833,11.149999618530273,11.270000457763672,10.313070297241211,130700,ABCB
2012-10-25,11.420000076293945,11.420000076293945,10.899999618530273,10.989999771118164,10.056839942932129,86100,ABCB
2012-10-26,11.0,11.0,10.539999961853027,10.680000305175781,9.77316665649414,131100,ABCB
2012-10-31,10.65999984741211,10.75,10.529999732971191,10.670000076293945,9.764010429382324,99200,ABCB
2012-11-01,10.699999809265137,10.970000267028809,10.699999809265137,10.890000343322754,9.96533489227295,49400,ABCB
2012-11-02,10.890000343322754,10.890000343322754,10.699999809265137,10.8100004196167,9.892126083374023,61700,ABCB
2012-11-05,10.770000457763672,10.979999542236328,10.680000305175781,10.979999542236328,10.047688484191895,29500,ABCB
2012-11-06,11.050000190734863,11.270000457763672,10.84000015258789,11.239999771118164,10.285614967346191,26200,ABCB
2012-11-07,11.069999694824219,11.069999694824219,10.609999656677246,10.65999984741211,9.754859924316406,55300,ABCB
2012-11-08,10.670000076293945,10.770000457763672,10.600000381469727,10.609999656677246,9.709105491638184,72600,ABCB
2012-11-09,10.539999961853027,10.739999771118164,10.510000228881836,10.550000190734863,9.654204368591309,20100,ABCB
2012-11-12,10.640000343322754,10.75,10.510000228881836,10.510000228881836,9.617599487304688,8600,ABCB
2012-11-13,10.489999771118164,10.619999885559082,10.260000228881836,10.520000457763672,9.626750946044922,21900,ABCB
2012-11-14,10.5,10.520000457763672,10.3100004196167,10.5,9.60844898223877,60400,ABCB
2012-11-15,10.460000038146973,10.699999809265137,10.449999809265137,10.5,9.60844898223877,19500,ABCB
2012-11-16,10.470000267028809,10.579999923706055,10.210000038146973,10.5,9.60844898223877,75900,ABCB
2012-11-19,10.65999984741211,10.920000076293945,10.65999984741211,10.880000114440918,9.956181526184082,51700,ABCB
2012-11-20,10.819999694824219,11.050000190734863,10.760000228881836,10.779999732971191,9.864672660827637,27300,ABCB
2012-11-21,10.920000076293945,10.920000076293945,10.600000381469727,10.819999694824219,9.901278495788574,20800,ABCB
2012-11-23,10.829999923706055,10.890000343322754,10.789999961853027,10.869999885559082,9.947029113769531,19200,ABCB
2012-11-26,10.869999885559082,10.979999542236328,10.640000343322754,10.9399995803833,10.011085510253906,43300,ABCB
2012-11-27,10.779999732971191,11.319999694824219,10.75,11.020000457763672,10.084296226501465,55700,ABCB
2012-11-28,10.930000305175781,11.199999809265137,10.890000343322754,10.979999542236328,10.047688484191895,38100,ABCB
2012-11-29,11.109999656677246,11.40999984741211,11.0600004196167,11.380000114440918,10.413726806640625,20000,ABCB
2012-11-30,11.40999984741211,11.420000076293945,11.069999694824219,11.390000343322754,10.422876358032227,78900,ABCB
2012-12-03,11.479999542236328,11.670000076293945,11.210000038146973,11.5600004196167,10.57844352722168,41200,ABCB
2012-12-04,11.539999961853027,11.65999984741211,11.380000114440918,11.539999961853027,10.560141563415527,23600,ABCB
2012-12-05,11.5600004196167,11.699999809265137,11.359999656677246,11.369999885559082,10.40457820892334,36500,ABCB
2012-12-06,11.399999618530273,11.579999923706055,11.3100004196167,11.579999923706055,10.596746444702148,29400,ABCB
2012-12-07,11.680000305175781,11.829999923706055,11.470000267028809,11.680000305175781,10.688257217407227,124200,ABCB
2012-12-10,11.720000267028809,11.75,11.600000381469727,11.680000305175781,10.688257217407227,56100,ABCB
2012-12-11,12.170000076293945,12.279999732971191,12.0,12.149999618530273,11.11834716796875,258400,ABCB
2012-12-12,12.220000267028809,12.25,12.109999656677246,12.130000114440918,11.100045204162598,42300,ABCB
2012-12-13,12.109999656677246,12.229999542236328,12.0,12.069999694824219,11.045137405395508,22200,ABCB
2012-12-14,12.0,12.149999618530273,12.0,12.079999923706055,11.054291725158691,44900,ABCB
2012-12-17,12.109999656677246,12.300000190734863,12.0,12.270000457763672,11.228157043457031,58600,ABCB
2012-12-18,12.300000190734863,12.539999961853027,12.199999809265137,12.479999542236328,11.420328140258789,51700,ABCB
2012-12-19,12.520000457763672,12.520000457763672,12.380000114440918,12.399999618530273,11.347119331359863,58300,ABCB
2012-12-20,12.449999809265137,12.59000015258789,12.369999885559082,12.5,11.438627243041992,39700,ABCB
2012-12-21,12.529999732971191,12.59000015258789,12.229999542236328,12.479999542236328,11.420328140258789,153700,ABCB
2012-12-24,12.460000038146973,12.539999961853027,12.25,12.350000381469727,11.301362037658691,9500,ABCB
2012-12-26,12.420000076293945,12.489999771118164,12.3100004196167,12.380000114440918,11.328817367553711,17000,ABCB
2012-12-27,12.430000305175781,12.489999771118164,12.15999984741211,12.420000076293945,11.365422248840332,60400,ABCB
2012-12-28,12.399999618530273,12.449999809265137,12.25,12.34000015258789,11.292213439941406,16600,ABCB
2012-12-31,12.369999885559082,12.550000190734863,12.279999732971191,12.489999771118164,11.429474830627441,50800,ABCB
2013-01-02,12.670000076293945,12.920000076293945,12.569999694824219,12.829999923706055,11.740606307983398,186400,ABCB
2013-01-03,12.890000343322754,12.979999542236328,12.710000038146973,12.789999961853027,11.704005241394043,49100,ABCB
2013-01-04,12.880000114440918,12.920000076293945,12.75,12.899999618530273,11.804661750793457,118300,ABCB
2013-01-07,12.859999656677246,12.9399995803833,12.8100004196167,12.869999885559082,11.777212142944336,26400,ABCB
2013-01-08,12.899999618530273,12.930000305175781,12.800000190734863,12.899999618530273,11.804661750793457,17000,ABCB
2013-01-09,12.9399995803833,12.989999771118164,12.75,12.850000381469727,11.758913040161133,98300,ABCB
2013-01-10,12.9399995803833,12.9399995803833,12.699999809265137,12.84000015258789,11.749759674072266,13800,ABCB
2013-01-11,12.8100004196167,12.890000343322754,12.75,12.829999923706055,11.740606307983398,15300,ABCB
2013-01-14,12.819999694824219,12.930000305175781,12.680000305175781,12.800000190734863,11.713154792785645,24200,ABCB
2013-01-15,12.680000305175781,12.899999618530273,12.619999885559082,12.850000381469727,11.758913040161133,21000,ABCB
2013-01-16,12.829999923706055,12.869999885559082,12.729999542236328,12.800000190734863,11.713154792785645,11100,ABCB
2013-01-17,12.84000015258789,12.949999809265137,12.699999809265137,12.930000305175781,11.83211898803711,25900,ABCB
2013-01-18,12.859999656677246,13.0,12.739999771118164,12.979999542236328,11.877869606018066,37300,ABCB
2013-01-22,12.949999809265137,13.100000381469727,12.850000381469727,13.069999694824219,11.96023178100586,19700,ABCB
2013-01-23,13.100000381469727,13.100000381469727,12.949999809265137,13.050000190734863,11.94192886352539,22800,ABCB
2013-01-24,13.050000190734863,13.210000038146973,12.989999771118164,13.15999984741211,12.042588233947754,18800,ABCB
2013-01-25,13.289999961853027,13.289999961853027,12.960000038146973,13.180000305175781,12.06088924407959,26900,ABCB
2013-01-28,13.199999809265137,13.25,13.130000114440918,13.180000305175781,12.06088924407959,71200,ABCB
2013-01-29,13.210000038146973,13.289999961853027,13.100000381469727,13.210000038146973,12.08834171295166,123600,ABCB
2013-01-30,13.149999618530273,13.319999694824219,13.09000015258789,13.140000343322754,12.024285316467285,60100,ABCB
2013-01-31,13.130000114440918,13.350000381469727,13.010000228881836,13.260000228881836,12.1340970993042,91100,ABCB
2013-02-01,13.359999656677246,13.470000267028809,13.329999923706055,13.399999618530273,12.262212753295898,62000,ABCB
2013-02-04,13.350000381469727,13.460000038146973,13.260000228881836,13.3100004196167,12.179849624633789,20700,ABCB
2013-02-05,13.420000076293945,13.489999771118164,13.300000190734863,13.420000076293945,12.280510902404785,48700,ABCB
2013-02-06,13.390000343322754,13.479999542236328,13.300000190734863,13.460000038146973,12.317115783691406,21700,ABCB
2013-02-07,13.489999771118164,13.630000114440918,13.380000114440918,13.510000228881836,12.362871170043945,17900,ABCB
2013-02-08,13.539999961853027,13.670000076293945,13.430000305175781,13.600000381469727,12.44522762298584,21500,ABCB
2013-02-11,13.600000381469727,13.600000381469727,13.4399995803833,13.5,12.353719711303711,25500,ABCB
2013-02-12,13.529999732971191,13.699999809265137,13.489999771118164,13.600000381469727,12.44522762298584,98000,ABCB
2013-02-13,13.649999618530273,13.739999771118164,13.460000038146973,13.619999885559082,12.463529586791992,27800,ABCB
2013-02-14,13.609999656677246,13.75,13.289999961853027,13.720000267028809,12.555037498474121,64700,ABCB
2013-02-15,13.760000228881836,13.989999771118164,13.600000381469727,13.960000038146973,12.774660110473633,61400,ABCB
2013-02-19,13.970000267028809,14.15999984741211,13.84000015258789,14.119999885559082,12.921075820922852,184000,ABCB
2013-02-20,14.15999984741211,14.15999984741211,13.850000381469727,13.850000381469727,12.673999786376953,63400,ABCB
2013-02-21,13.8100004196167,14.199999809265137,13.8100004196167,13.949999809265137,12.765511512756348,29800,ABCB
2013-02-22,14.0,14.0600004196167,13.949999809265137,14.029999732971191,12.838717460632324,21800,ABCB
2013-02-25,14.0600004196167,14.109999656677246,13.539999961853027,13.699999809265137,12.536736488342285,48500,ABCB
2013-02-26,13.789999961853027,14.0,13.420000076293945,13.710000038146973,12.54588794708252,92600,ABCB
2013-02-27,13.699999809265137,14.09000015258789,13.680000305175781,13.960000038146973,12.774660110473633,48200,ABCB
2013-02-28,13.930000305175781,14.079999923706055,13.850000381469727,13.880000114440918,12.701455116271973,88500,ABCB
2013-03-01,13.729999542236328,14.180000305175781,13.729999542236328,13.979999542236328,12.792960166931152,39500,ABCB
2013-03-04,13.899999618530273,14.100000381469727,13.869999885559082,13.989999771118164,12.802114486694336,34400,ABCB
2013-03-05,14.050000190734863,14.399999618530273,14.050000190734863,14.229999542236328,13.021734237670898,60200,ABCB
2013-03-06,14.270000457763672,14.350000381469727,14.15999984741211,14.279999732971191,13.067488670349121,23600,ABCB
2013-03-07,14.279999732971191,14.479999542236328,14.140000343322754,14.390000343322754,13.168149948120117,81100,ABCB
2013-03-08,14.539999961853027,14.569999694824219,14.25,14.510000228881836,13.277960777282715,35600,ABCB
2013-03-11,14.430000305175781,14.600000381469727,14.270000457763672,14.479999542236328,13.250507354736328,60900,ABCB
2013-03-12,14.390000343322754,14.449999809265137,14.180000305175781,14.319999694824219,13.104095458984375,39700,ABCB
2013-03-13,14.369999885559082,14.430000305175781,14.1899995803833,14.300000190734863,13.085789680480957,40700,ABCB
2013-03-14,14.359999656677246,14.40999984741211,14.119999885559082,14.300000190734863,13.085789680480957,43500,ABCB
2013-03-15,14.329999923706055,14.779999732971191,14.289999961853027,14.470000267028809,13.241357803344727,154300,ABCB
2013-03-18,14.329999923706055,14.489999771118164,14.260000228881836,14.390000343322754,13.168149948120117,23000,ABCB
2013-03-19,14.430000305175781,14.449999809265137,14.100000381469727,14.1899995803833,12.985132217407227,51000,ABCB
2013-03-20,14.319999694824219,14.399999618530273,14.0,14.25,13.04003620147705,50800,ABCB
2013-03-21,14.100000381469727,14.329999923706055,14.039999961853027,14.289999961853027,13.076640129089355,51100,ABCB
2013-03-22,14.3100004196167,14.34000015258789,14.279999732971191,14.319999694824219,13.104095458984375,23100,ABCB
2013-03-25,14.329999923706055,14.489999771118164,14.170000076293945,14.390000343322754,13.168149948120117,53200,ABCB
2013-03-26,14.399999618530273,14.489999771118164,14.319999694824219,14.390000343322754,13.168149948120117,30000,ABCB
2013-03-27,14.329999923706055,14.460000038146973,14.15999984741211,14.420000076293945,13.195600509643555,13600,ABCB
2013-03-28,14.460000038146973,14.489999771118164,14.279999732971191,14.350000381469727,13.131546020507812,78900,ABCB
2013-04-01,14.239999771118164,14.399999618530273,13.979999542236328,14.270000457763672,13.058341026306152,54400,ABCB
2013-04-02,14.279999732971191,14.390000343322754,13.920000076293945,14.100000381469727,12.902772903442383,44600,ABCB
2013-04-03,14.15999984741211,14.399999618530273,13.949999809265137,13.960000038146973,12.774660110473633,41800,ABCB
2013-04-04,13.989999771118164,14.140000343322754,13.9399995803833,14.079999923706055,12.884469985961914,23000,ABCB
2013-04-05,13.8100004196167,14.170000076293945,13.8100004196167,14.010000228881836,12.820414543151855,47000,ABCB
2013-04-08,14.09000015258789,14.210000038146973,13.84000015258789,14.1899995803833,12.985132217407227,31300,ABCB
2013-04-09,14.229999542236328,14.229999542236328,13.75,13.770000457763672,12.600793838500977,14900,ABCB
2013-04-10,13.779999732971191,14.229999542236328,13.739999771118164,14.109999656677246,12.911925315856934,45300,ABCB
2013-04-11,14.140000343322754,14.140000343322754,13.930000305175781,14.010000228881836,12.820414543151855,7200,ABCB
2013-04-12,13.989999771118164,14.239999771118164,13.930000305175781,14.1899995803833,12.985132217407227,19600,ABCB
2013-04-15,14.140000343322754,14.229999542236328,13.300000190734863,13.479999542236328,12.335415840148926,51800,ABCB
2013-04-16,13.5600004196167,13.670000076293945,13.359999656677246,13.5600004196167,12.408621788024902,47200,ABCB
2013-04-17,13.420000076293945,13.420000076293945,13.119999885559082,13.289999961853027,12.16154956817627,45600,ABCB
2013-04-18,13.350000381469727,13.779999732971191,13.050000190734863,13.15999984741211,12.042588233947754,37500,ABCB
2013-04-19,13.140000343322754,13.470000267028809,13.140000343322754,13.449999809265137,12.307963371276855,21200,ABCB
2013-04-22,13.40999984741211,13.5600004196167,13.029999732971191,13.399999618530273,12.262212753295898,14300,ABCB
2013-04-23,13.550000190734863,14.0,13.520000457763672,14.0,12.811262130737305,26700,ABCB
2013-04-24,13.930000305175781,13.989999771118164,13.699999809265137,13.880000114440918,12.701455116271973,12800,ABCB
2013-04-25,13.9399995803833,14.170000076293945,13.9399995803833,14.039999961853027,12.847867965698242,7300,ABCB
2013-04-26,14.020000457763672,14.020000457763672,13.720000267028809,13.789999961853027,12.619093894958496,23200,ABCB
2013-04-29,13.890000343322754,13.989999771118164,13.579999923706055,13.779999732971191,12.609943389892578,18700,ABCB
2013-04-30,13.699999809265137,13.960000038146973,13.670000076293945,13.869999885559082,12.692298889160156,16300,ABCB
2013-05-01,13.779999732971191,13.8100004196167,13.229999542236328,13.319999694824219,12.18900203704834,119200,ABCB
2013-05-02,13.899999618530273,14.25,13.84000015258789,14.079999923706055,12.884469985961914,458400,ABCB
2013-05-03,14.300000190734863,15.039999961853027,14.300000190734863,14.949999809265137,13.6806001663208,171000,ABCB
2013-05-06,14.949999809265137,15.380000114440918,14.930000305175781,15.15999984741211,13.872766494750977,83200,ABCB
2013-05-07,15.180000305175781,15.649999618530273,15.149999618530273,15.569999694824219,14.247953414916992,87800,ABCB
2013-05-08,15.479999542236328,15.739999771118164,15.449999809265137,15.59000015258789,14.26625919342041,37700,ABCB
2013-05-09,15.609999656677246,15.800000190734863,15.5,15.510000228881836,14.193052291870117,56300,ABCB
2013-05-10,15.5,15.5,15.15999984741211,15.380000114440918,14.074087142944336,36200,ABCB
2013-05-13,15.3100004196167,15.630000114440918,15.3100004196167,15.510000228881836,14.193052291870117,99000,ABCB
2013-05-14,15.479999542236328,15.850000381469727,15.479999542236328,15.779999732971191,14.440122604370117,46700,ABCB
2013-05-15,15.739999771118164,16.049999237060547,15.710000038146973,16.0,14.641447067260742,99800,ABCB
2013-05-16,15.960000038146973,16.149999618530273,15.869999885559082,16.1299991607666,14.760404586791992,23000,ABCB
2013-05-17,16.200000762939453,16.450000762939453,16.1299991607666,16.329999923706055,14.94342041015625,33000,ABCB
2013-05-20,16.299999237060547,16.450000762939453,16.1200008392334,16.440000534057617,15.044084548950195,17600,ABCB
2013-05-21,16.389999389648438,16.5,16.389999389648438,16.450000762939453,15.053238868713379,7800,ABCB
2013-05-22,16.420000076293945,16.790000915527344,15.75,16.059999465942383,14.6963529586792,51100,ABCB
2013-05-23,15.949999809265137,16.139999389648438,15.850000381469727,16.09000015258789,14.723801612854004,24500,ABCB
2013-05-24,16.040000915527344,16.389999389648438,15.899999618530273,16.389999389648438,14.998330116271973,18600,ABCB
2013-05-28,16.760000228881836,17.229999542236328,16.549999237060547,16.709999084472656,15.291160583496094,68800,ABCB
2013-05-29,16.549999237060547,16.719999313354492,16.350000381469727,16.540000915527344,15.135594367980957,39300,ABCB
2013-05-30,16.670000076293945,16.760000228881836,16.420000076293945,16.639999389648438,15.22710132598877,19000,ABCB
2013-05-31,16.489999771118164,16.709999084472656,16.450000762939453,16.520000457763672,15.117289543151855,57700,ABCB
2013-06-03,16.510000228881836,16.989999771118164,16.450000762939453,16.940000534057617,15.501628875732422,93900,ABCB
2013-06-04,16.8700008392334,16.8799991607666,16.100000381469727,16.5,15.09898853302002,97400,ABCB
2013-06-05,16.489999771118164,16.489999771118164,16.200000762939453,16.299999237060547,14.915970802307129,20400,ABCB
2013-06-06,16.260000228881836,16.5,16.079999923706055,16.43000030517578,15.034934043884277,28600,ABCB
2013-06-07,16.450000762939453,16.540000915527344,16.290000915527344,16.360000610351562,14.970873832702637,48100,ABCB
2013-06-10,16.469999313354492,16.469999313354492,16.139999389648438,16.450000762939453,15.053238868713379,19800,ABCB
2013-06-11,16.209999084472656,16.450000762939453,16.020000457763672,16.219999313354492,14.842761039733887,24400,ABCB
2013-06-12,16.329999923706055,16.6299991607666,15.859999656677246,16.139999389648438,14.769556045532227,41700,ABCB
2013-06-13,16.139999389648438,16.59000015258789,16.049999237060547,16.469999313354492,15.071537971496582,19200,ABCB
2013-06-14,16.389999389648438,16.479999542236328,16.040000915527344,16.15999984741211,14.787857055664062,27000,ABCB
2013-06-17,16.360000610351562,16.829999923706055,16.059999465942383,16.270000457763672,14.888521194458008,10900,ABCB
2013-06-18,16.34000015258789,16.469999313354492,16.239999771118164,16.450000762939453,15.053238868713379,26200,ABCB
2013-06-19,16.389999389648438,16.420000076293945,16.139999389648438,16.170000076293945,14.797009468078613,11300,ABCB
2013-06-20,15.890000343322754,16.1200008392334,15.729999542236328,15.779999732971191,14.440122604370117,32400,ABCB
2013-06-21,15.84000015258789,16.110000610351562,15.569999694824219,16.049999237060547,14.6871976852417,102500,ABCB
