Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-06-24,15.84000015258789,16.25,15.739999771118164,16.110000610351562,14.74209976196289,66200,ABCB
2013-06-25,16.100000381469727,16.469999313354492,15.949999809265137,16.450000762939453,15.053238868713379,84500,ABCB
2013-06-26,16.510000228881836,16.510000228881836,16.1299991607666,16.350000381469727,14.961727142333984,47000,ABCB
2013-06-27,16.440000534057617,16.850000381469727,16.290000915527344,16.81999969482422,15.39181900024414,34300,ABCB
2013-06-28,16.6200008392334,17.0,16.6200008392334,16.850000381469727,15.419271469116211,274600,ABCB
2013-07-01,16.850000381469727,17.399999618530273,16.770000457763672,17.350000381469727,15.876818656921387,94200,ABCB
2013-07-02,17.420000076293945,17.950000762939453,17.3700008392334,17.719999313354492,16.21540069580078,152900,ABCB
2013-07-03,17.729999542236328,18.079999923706055,17.729999542236328,18.0,16.471622467041016,26300,ABCB
2013-07-05,18.190000534057617,18.84000015258789,18.1299991607666,18.790000915527344,17.194547653198242,44800,ABCB
2013-07-08,18.809999465942383,18.989999771118164,18.610000610351562,18.690000534057617,17.10303497314453,57800,ABCB
2013-07-09,18.790000915527344,18.790000915527344,18.469999313354492,18.5,16.929168701171875,143300,ABCB
2013-07-10,18.540000915527344,18.68000030517578,18.190000534057617,18.270000457763672,16.718700408935547,51400,ABCB
2013-07-11,18.43000030517578,18.549999237060547,17.8700008392334,17.989999771118164,16.462474822998047,84700,ABCB
2013-07-12,17.90999984741211,18.190000534057617,17.850000381469727,17.989999771118164,16.462474822998047,71200,ABCB
2013-07-15,18.030000686645508,18.190000534057617,17.860000610351562,17.920000076293945,16.398414611816406,55500,ABCB
2013-07-16,17.8700008392334,18.0,17.75,17.84000015258789,16.325210571289062,38500,ABCB
2013-07-17,17.8799991607666,18.020000457763672,17.809999465942383,17.889999389648438,16.370969772338867,36000,ABCB
2013-07-18,17.93000030517578,18.030000686645508,17.8799991607666,17.950000762939453,16.425865173339844,171100,ABCB
2013-07-19,17.940000534057617,18.200000762939453,17.90999984741211,18.18000030517578,16.636341094970703,160300,ABCB
2013-07-22,18.139999389648438,18.549999237060547,18.049999237060547,18.43000030517578,16.865116119384766,82700,ABCB
2013-07-23,18.579999923706055,18.579999923706055,18.3799991607666,18.510000228881836,16.938323974609375,70100,ABCB
2013-07-24,18.649999618530273,18.850000381469727,18.520000457763672,18.690000534057617,17.10303497314453,96500,ABCB
2013-07-25,18.670000076293945,19.809999465942383,18.65999984741211,19.790000915527344,18.109638214111328,186100,ABCB
2013-07-26,19.579999923706055,19.6299991607666,19.18000030517578,19.290000915527344,17.6520938873291,37300,ABCB
2013-07-29,19.209999084472656,19.3700008392334,19.0,19.06999969482422,17.450769424438477,39400,ABCB
2013-07-30,19.1200008392334,19.200000762939453,18.8700008392334,19.190000534057617,17.560583114624023,31300,ABCB
2013-07-31,19.299999237060547,19.450000762939453,19.100000381469727,19.25,17.615489959716797,67600,ABCB
2013-08-01,19.549999237060547,19.579999923706055,18.1299991607666,19.5,17.844261169433594,73600,ABCB
2013-08-02,19.31999969482422,19.56999969482422,19.280000686645508,19.3700008392334,17.72530174255371,25500,ABCB
2013-08-05,19.3700008392334,19.489999771118164,19.229999542236328,19.440000534057617,17.78935432434082,35700,ABCB
2013-08-06,19.31999969482422,19.40999984741211,19.200000762939453,19.31999969482422,17.67954444885254,32100,ABCB
2013-08-07,19.25,19.450000762939453,19.25,19.270000457763672,17.633792877197266,43300,ABCB
2013-08-08,19.469999313354492,19.469999313354492,19.25,19.270000457763672,17.633792877197266,18300,ABCB
2013-08-09,19.270000457763672,19.270000457763672,18.829999923706055,18.8700008392334,17.267757415771484,104500,ABCB
2013-08-12,18.780000686645508,19.43000030517578,18.75,19.079999923706055,17.459917068481445,29300,ABCB
2013-08-13,19.15999984741211,19.200000762939453,18.889999389648438,19.110000610351562,17.48737144470215,51400,ABCB
2013-08-14,19.100000381469727,19.18000030517578,18.90999984741211,18.940000534057617,17.331811904907227,62200,ABCB
2013-08-15,18.6299991607666,18.829999923706055,18.56999969482422,18.709999084472656,17.121341705322266,133000,ABCB
2013-08-16,18.59000015258789,18.979999542236328,18.579999923706055,18.719999313354492,17.130489349365234,99300,ABCB
2013-08-19,18.770000457763672,18.920000076293945,18.549999237060547,18.600000381469727,17.020679473876953,97100,ABCB
2013-08-20,18.549999237060547,19.25,18.549999237060547,18.899999618530273,17.295209884643555,34900,ABCB
2013-08-21,18.729999542236328,18.84000015258789,18.260000228881836,18.610000610351562,17.02983283996582,190000,ABCB
2013-08-22,18.700000762939453,19.270000457763672,17.799999237060547,19.0,17.38671875,64100,ABCB
2013-08-23,18.940000534057617,19.5,18.81999969482422,19.440000534057617,17.78935432434082,107200,ABCB
2013-08-26,19.420000076293945,19.68000030517578,18.93000030517578,19.440000534057617,17.78935432434082,86500,ABCB
2013-08-27,19.18000030517578,19.399999618530273,18.940000534057617,19.25,17.615489959716797,233400,ABCB
2013-08-28,19.260000228881836,19.610000610351562,19.209999084472656,19.420000076293945,17.77105140686035,83900,ABCB
2013-08-29,19.520000457763672,19.84000015258789,19.399999618530273,19.549999237060547,17.890016555786133,48600,ABCB
2013-08-30,19.459999084472656,19.639999389648438,19.1299991607666,19.15999984741211,17.53313446044922,118600,ABCB
2013-09-03,19.5,19.739999771118164,19.049999237060547,19.260000228881836,17.6246337890625,54400,ABCB
2013-09-04,19.229999542236328,19.389999389648438,18.969999313354492,19.030000686645508,17.414165496826172,40000,ABCB
2013-09-05,19.079999923706055,19.489999771118164,18.610000610351562,19.209999084472656,17.578886032104492,27000,ABCB
2013-09-06,19.34000015258789,19.34000015258789,18.6200008392334,19.209999084472656,17.578886032104492,25600,ABCB
2013-09-09,19.100000381469727,19.440000534057617,19.100000381469727,19.34000015258789,17.697839736938477,37700,ABCB
2013-09-10,19.5,19.5,19.149999618530273,19.260000228881836,17.6246337890625,50500,ABCB
2013-09-11,19.15999984741211,19.34000015258789,18.899999618530273,19.170000076293945,17.542282104492188,31200,ABCB
2013-09-12,19.209999084472656,19.290000915527344,18.799999237060547,18.81999969482422,17.22199821472168,15400,ABCB
2013-09-13,18.93000030517578,19.040000915527344,18.68000030517578,18.90999984741211,17.304353713989258,14700,ABCB
2013-09-16,19.110000610351562,19.190000534057617,19.049999237060547,19.100000381469727,17.478221893310547,33700,ABCB
2013-09-17,19.100000381469727,19.219999313354492,18.979999542236328,19.15999984741211,17.53313446044922,39100,ABCB
2013-09-18,19.209999084472656,19.25,18.959999084472656,19.100000381469727,17.478221893310547,29700,ABCB
2013-09-19,19.100000381469727,19.170000076293945,18.639999389648438,19.010000228881836,17.395864486694336,32600,ABCB
2013-09-20,19.0,19.020000457763672,18.8700008392334,18.90999984741211,17.304353713989258,125700,ABCB
2013-09-23,18.860000610351562,18.969999313354492,18.739999771118164,18.940000534057617,17.331811904907227,51600,ABCB
2013-09-24,18.950000762939453,19.09000015258789,18.649999618530273,18.90999984741211,17.304353713989258,427400,ABCB
2013-09-25,18.059999465942383,19.040000915527344,18.010000228881836,18.81999969482422,17.22199821472168,62000,ABCB
2013-09-26,18.8700008392334,18.979999542236328,18.65999984741211,18.780000686645508,17.18539047241211,39000,ABCB
2013-09-27,18.6200008392334,18.950000762939453,18.56999969482422,18.6299991607666,17.048131942749023,29200,ABCB
2013-09-30,18.459999084472656,18.510000228881836,18.149999618530273,18.3799991607666,16.81935691833496,96900,ABCB
2013-10-01,18.350000381469727,18.739999771118164,18.350000381469727,18.510000228881836,16.938323974609375,46400,ABCB
2013-10-02,18.3799991607666,18.56999969482422,18.079999923706055,18.229999542236328,16.682096481323242,108500,ABCB
2013-10-03,18.200000762939453,18.200000762939453,17.809999465942383,17.860000610351562,16.34351348876953,126100,ABCB
2013-10-04,17.809999465942383,18.200000762939453,17.809999465942383,18.18000030517578,16.636341094970703,18700,ABCB
2013-10-07,18.010000228881836,18.149999618530273,17.899999618530273,17.899999618530273,16.380111694335938,20100,ABCB
2013-10-08,17.950000762939453,17.969999313354492,17.559999465942383,17.760000228881836,16.252004623413086,25300,ABCB
2013-10-09,17.780000686645508,17.950000762939453,17.540000915527344,17.690000534057617,16.18794822692871,85200,ABCB
2013-10-10,17.719999313354492,18.0,17.690000534057617,17.899999618530273,16.380111694335938,85900,ABCB
2013-10-11,17.799999237060547,18.110000610351562,17.520000457763672,18.030000686645508,16.49907875061035,121300,ABCB
2013-10-14,18.0,18.200000762939453,18.0,18.100000381469727,16.563138961791992,55600,ABCB
2013-10-15,17.989999771118164,18.139999389648438,17.81999969482422,17.850000381469727,16.33435821533203,116500,ABCB
2013-10-16,18.0,18.190000534057617,17.8799991607666,17.93000030517578,16.407567977905273,344600,ABCB
2013-10-17,17.84000015258789,17.979999542236328,17.75,17.899999618530273,16.380111694335938,67600,ABCB
2013-10-18,18.0,18.0,17.719999313354492,17.84000015258789,16.325210571289062,160100,ABCB
2013-10-21,17.84000015258789,18.06999969482422,17.84000015258789,17.889999389648438,16.370969772338867,96400,ABCB
2013-10-22,17.950000762939453,18.059999465942383,17.950000762939453,17.989999771118164,16.462474822998047,233300,ABCB
2013-10-23,17.920000076293945,18.0,17.889999389648438,17.899999618530273,16.380111694335938,178000,ABCB
2013-10-24,17.899999618530273,18.200000762939453,17.850000381469727,17.93000030517578,16.407567977905273,450000,ABCB
2013-10-25,17.950000762939453,18.030000686645508,17.829999923706055,17.899999618530273,16.380111694335938,379500,ABCB
2013-10-28,17.899999618530273,18.899999618530273,17.899999618530273,18.75,17.157941818237305,314800,ABCB
2013-10-29,18.81999969482422,19.0,18.610000610351562,19.0,17.38671875,114400,ABCB
2013-10-30,19.0,19.0,18.770000457763672,18.84000015258789,17.240306854248047,86600,ABCB
2013-10-31,18.809999465942383,18.809999465942383,18.290000915527344,18.299999237060547,16.74614715576172,68900,ABCB
2013-11-01,18.239999771118164,18.489999771118164,17.850000381469727,17.989999771118164,16.462474822998047,126700,ABCB
2013-11-04,17.989999771118164,18.09000015258789,17.780000686645508,17.84000015258789,16.325210571289062,72300,ABCB
2013-11-05,17.790000915527344,18.489999771118164,17.670000076293945,18.299999237060547,16.74614715576172,97100,ABCB
2013-11-06,18.479999542236328,18.889999389648438,17.989999771118164,18.780000686645508,17.18539047241211,45200,ABCB
2013-11-07,18.8700008392334,18.8700008392334,18.540000915527344,18.540000915527344,16.96577262878418,55600,ABCB
2013-11-08,18.520000457763672,19.0,18.520000457763672,18.809999465942383,17.212846755981445,168500,ABCB
2013-11-11,18.84000015258789,19.399999618530273,18.68000030517578,19.0,17.38671875,215700,ABCB
2013-11-12,18.8799991607666,19.020000457763672,18.610000610351562,18.860000610351562,17.25860023498535,34700,ABCB
2013-11-13,18.780000686645508,19.350000381469727,18.719999313354492,19.350000381469727,17.706998825073242,45200,ABCB
2013-11-14,19.389999389648438,19.40999984741211,19.149999618530273,19.3799991607666,17.734447479248047,71100,ABCB
2013-11-15,19.489999771118164,19.489999771118164,19.200000762939453,19.469999313354492,17.81680679321289,62200,ABCB
2013-11-18,19.5,19.920000076293945,19.270000457763672,19.309999465942383,17.670394897460938,58500,ABCB
2013-11-19,19.260000228881836,19.8700008392334,18.209999084472656,19.219999313354492,17.588037490844727,46500,ABCB
2013-11-20,19.170000076293945,19.399999618530273,17.799999237060547,19.170000076293945,17.542282104492188,77200,ABCB
2013-11-21,19.25,19.780000686645508,19.219999313354492,19.56999969482422,17.90831756591797,55700,ABCB
2013-11-22,19.639999389648438,19.950000762939453,19.329999923706055,19.860000610351562,18.173694610595703,48800,ABCB
2013-11-25,19.860000610351562,20.0,19.639999389648438,19.93000030517578,18.237747192382812,118000,ABCB
2013-11-26,19.899999618530273,20.25,19.729999542236328,20.149999618530273,18.439064025878906,54500,ABCB
2013-11-27,20.1200008392334,20.579999923706055,20.1200008392334,20.549999237060547,18.805099487304688,47300,ABCB
2013-11-29,20.700000762939453,20.799999237060547,20.43000030517578,20.469999313354492,18.731901168823242,27500,ABCB
2013-12-02,20.399999618530273,20.709999084472656,20.049999237060547,20.15999984741211,18.448217391967773,60300,ABCB
2013-12-03,20.06999969482422,20.5,19.959999084472656,20.059999465942383,18.35671043395996,37200,ABCB
2013-12-04,19.959999084472656,20.329999923706055,19.56999969482422,19.809999465942383,18.12793731689453,52600,ABCB
2013-12-05,19.770000457763672,20.010000228881836,19.59000015258789,19.809999465942383,18.12793731689453,32900,ABCB
2013-12-06,20.030000686645508,20.770000457763672,20.020000457763672,20.1299991607666,18.420766830444336,59900,ABCB
2013-12-09,20.1299991607666,20.360000610351562,19.950000762939453,20.209999084472656,18.493974685668945,56600,ABCB
2013-12-10,20.1200008392334,20.3700008392334,20.0,20.100000381469727,18.39331817626953,58400,ABCB
2013-12-11,20.139999389648438,20.209999084472656,19.8700008392334,20.030000686645508,18.329259872436523,65100,ABCB
2013-12-12,19.989999771118164,20.3799991607666,19.989999771118164,20.030000686645508,18.329259872436523,44300,ABCB
2013-12-13,20.1200008392334,20.170000076293945,19.799999237060547,20.100000381469727,18.39331817626953,40000,ABCB
2013-12-16,20.1200008392334,20.440000534057617,19.6200008392334,20.34000015258789,18.612939834594727,66700,ABCB
2013-12-17,20.290000915527344,20.290000915527344,19.579999923706055,20.020000457763672,18.320106506347656,43500,ABCB
2013-12-18,20.079999923706055,20.389999389648438,19.709999084472656,20.350000381469727,18.62209129333496,47600,ABCB
2013-12-19,20.299999237060547,20.399999618530273,19.959999084472656,20.0,18.30180549621582,43200,ABCB
2013-12-20,20.100000381469727,21.020000457763672,19.770000457763672,20.829999923706055,19.06133270263672,192500,ABCB
2013-12-23,20.90999984741211,22.479999542236328,20.90999984741211,21.06999969482422,19.28095054626465,86000,ABCB
2013-12-24,21.90999984741211,21.90999984741211,21.229999542236328,21.389999389648438,19.57377815246582,22600,ABCB
2013-12-26,21.530000686645508,21.600000381469727,21.229999542236328,21.420000076293945,19.601232528686523,27600,ABCB
2013-12-27,21.510000228881836,21.579999923706055,21.059999465942383,21.3799991607666,19.56463050842285,37900,ABCB
2013-12-30,21.290000915527344,21.549999237060547,21.010000228881836,21.239999771118164,19.4365177154541,88100,ABCB
2013-12-31,21.309999465942383,21.760000228881836,20.799999237060547,21.110000610351562,19.31755256652832,61600,ABCB
2014-01-02,20.899999618530273,21.0,20.600000381469727,20.889999389648438,19.116233825683594,110600,ABCB
2014-01-03,20.899999618530273,20.979999542236328,20.5,20.780000686645508,19.015573501586914,75800,ABCB
2014-01-06,20.809999465942383,21.059999465942383,20.700000762939453,20.899999618530273,19.12538719177246,62800,ABCB
2014-01-07,21.020000457763672,21.440000534057617,20.649999618530273,21.020000457763672,19.235198974609375,17300,ABCB
2014-01-08,20.940000534057617,21.010000228881836,20.520000457763672,20.579999923706055,18.832555770874023,114900,ABCB
2014-01-09,20.68000030517578,20.719999313354492,20.360000610351562,20.549999237060547,18.805099487304688,39300,ABCB
2014-01-10,20.610000610351562,20.770000457763672,19.700000762939453,20.540000915527344,18.795957565307617,132500,ABCB
2014-01-13,20.450000762939453,20.899999618530273,20.260000228881836,20.290000915527344,18.56717872619629,101500,ABCB
2014-01-14,20.350000381469727,20.780000686645508,20.350000381469727,20.639999389648438,18.88746452331543,145000,ABCB
2014-01-15,20.579999923706055,21.09000015258789,20.579999923706055,20.6299991607666,18.878313064575195,60700,ABCB
2014-01-16,20.649999618530273,20.649999618530273,19.780000686645508,20.31999969482422,18.59463882446289,107900,ABCB
2014-01-17,20.25,20.90999984741211,20.25,20.719999313354492,18.960668563842773,75500,ABCB
2014-01-21,20.850000381469727,21.229999542236328,20.690000534057617,21.010000228881836,19.226041793823242,68700,ABCB
2014-01-22,21.09000015258789,21.200000762939453,20.709999084472656,20.809999465942383,19.043027877807617,86900,ABCB
2014-01-23,20.709999084472656,21.059999465942383,20.43000030517578,20.969999313354492,19.189443588256836,57400,ABCB
2014-01-24,20.639999389648438,20.690000534057617,20.100000381469727,20.3799991607666,18.649539947509766,371900,ABCB
2014-01-27,21.469999313354492,21.469999313354492,19.940000534057617,20.209999084472656,18.493974685668945,123000,ABCB
2014-01-28,20.18000030517578,20.440000534057617,20.010000228881836,20.3799991607666,18.649539947509766,88600,ABCB
2014-01-29,20.25,20.5,19.75,19.920000076293945,18.228591918945312,120400,ABCB
2014-01-30,20.040000915527344,20.780000686645508,20.030000686645508,20.5,18.75934600830078,147900,ABCB
2014-01-31,20.110000610351562,20.59000015258789,20.110000610351562,20.469999313354492,18.731901168823242,218800,ABCB
2014-02-03,20.420000076293945,20.709999084472656,20.09000015258789,20.190000534057617,18.475671768188477,209800,ABCB
2014-02-04,20.350000381469727,20.65999984741211,20.0,20.170000076293945,18.457372665405273,181800,ABCB
2014-02-05,20.100000381469727,20.31999969482422,19.809999465942383,19.860000610351562,18.173694610595703,94800,ABCB
2014-02-06,19.790000915527344,20.200000762939453,19.770000457763672,20.040000915527344,18.33840560913086,129100,ABCB
2014-02-07,20.149999618530273,20.239999771118164,19.8700008392334,20.0,18.30180549621582,121600,ABCB
2014-02-10,19.940000534057617,20.239999771118164,19.530000686645508,20.100000381469727,18.39331817626953,108600,ABCB
2014-02-11,20.030000686645508,20.43000030517578,19.899999618530273,20.239999771118164,18.52142906188965,121100,ABCB
2014-02-12,20.190000534057617,20.440000534057617,19.850000381469727,19.989999771118164,18.29265785217285,81300,ABCB
2014-02-13,19.8799991607666,20.469999313354492,19.420000076293945,20.190000534057617,18.475671768188477,95600,ABCB
2014-02-14,20.200000762939453,20.290000915527344,19.90999984741211,20.09000015258789,18.384170532226562,45700,ABCB
2014-02-18,20.139999389648438,20.6299991607666,20.09000015258789,20.34000015258789,18.612939834594727,61300,ABCB
2014-02-19,20.229999542236328,20.3700008392334,20.139999389648438,20.149999618530273,18.439064025878906,99200,ABCB
2014-02-20,20.149999618530273,20.469999313354492,20.149999618530273,20.229999542236328,18.51227378845215,40500,ABCB
2014-02-21,20.34000015258789,20.469999313354492,20.149999618530273,20.200000762939453,18.484825134277344,101300,ABCB
2014-02-24,20.200000762939453,20.600000381469727,20.200000762939453,20.34000015258789,18.612939834594727,84900,ABCB
2014-02-25,20.399999618530273,20.530000686645508,20.34000015258789,20.489999771118164,18.750198364257812,88000,ABCB
2014-02-26,20.56999969482422,20.959999084472656,20.40999984741211,20.799999237060547,19.03388023376465,53700,ABCB
2014-02-27,20.709999084472656,20.93000030517578,20.5,20.8799991607666,19.107084274291992,42500,ABCB
2014-02-28,20.940000534057617,21.329999923706055,20.8700008392334,21.040000915527344,19.253501892089844,83500,ABCB
2014-03-03,20.780000686645508,21.06999969482422,20.450000762939453,20.65999984741211,18.905763626098633,81800,ABCB
2014-03-04,20.90999984741211,21.6200008392334,20.8799991607666,21.290000915527344,19.48227310180664,121000,ABCB
2014-03-05,21.200000762939453,21.360000610351562,21.040000915527344,21.239999771118164,19.4365177154541,57700,ABCB
2014-03-06,21.229999542236328,21.56999969482422,21.149999618530273,21.389999389648438,19.57377815246582,55400,ABCB
2014-03-07,21.59000015258789,21.6200008392334,21.25,21.59000015258789,19.756803512573242,74100,ABCB
2014-03-10,21.479999542236328,21.729999542236328,21.1299991607666,21.559999465942383,19.729345321655273,39600,ABCB
2014-03-11,21.520000457763672,23.079999923706055,21.219999313354492,22.959999084472656,21.010473251342773,279600,ABCB
2014-03-12,22.899999618530273,23.799999237060547,22.889999389648438,23.469999313354492,21.4771671295166,116600,ABCB
2014-03-13,23.540000915527344,23.670000076293945,22.850000381469727,23.520000457763672,21.522924423217773,95900,ABCB
2014-03-14,23.3799991607666,23.950000762939453,22.65999984741211,23.68000030517578,21.669334411621094,73400,ABCB
2014-03-17,23.760000228881836,24.06999969482422,23.559999465942383,23.93000030517578,21.89811134338379,89900,ABCB
2014-03-18,23.979999542236328,24.219999313354492,23.200000762939453,24.0,21.96217155456543,108600,ABCB
2014-03-19,23.899999618530273,24.010000228881836,23.559999465942383,23.8799991607666,21.852354049682617,69700,ABCB
2014-03-20,23.780000686645508,24.040000915527344,23.75,23.93000030517578,21.89811134338379,63300,ABCB
2014-03-21,24.0,24.0,23.479999542236328,23.75,21.73339080810547,235400,ABCB
2014-03-24,23.790000915527344,23.920000076293945,23.5,23.770000457763672,21.75169563293457,68600,ABCB
2014-03-25,23.799999237060547,23.899999618530273,23.700000762939453,23.729999542236328,21.715085983276367,138000,ABCB
2014-03-26,23.770000457763672,23.809999465942383,23.399999618530273,23.399999618530273,21.413110733032227,104100,ABCB
2014-03-27,23.459999084472656,23.75,23.25,23.399999618530273,21.413110733032227,66900,ABCB
2014-03-28,23.350000381469727,23.75,23.030000686645508,23.100000381469727,21.138580322265625,91400,ABCB
2014-03-31,23.15999984741211,23.579999923706055,22.90999984741211,23.299999237060547,21.32160186767578,97300,ABCB
2014-04-01,23.34000015258789,23.8700008392334,23.1299991607666,23.75,21.73339080810547,146100,ABCB
2014-04-02,23.700000762939453,23.920000076293945,23.510000228881836,23.8799991607666,21.852354049682617,74700,ABCB
2014-04-03,23.969999313354492,23.969999313354492,23.770000457763672,23.899999618530273,21.87065887451172,43600,ABCB
2014-04-04,24.0,24.049999237060547,23.3700008392334,23.440000534057617,21.4497127532959,188500,ABCB
2014-04-07,23.40999984741211,23.729999542236328,23.010000228881836,23.09000015258789,21.129432678222656,61500,ABCB
2014-04-08,23.040000915527344,23.68000030517578,23.0,23.110000610351562,21.147743225097656,56200,ABCB
2014-04-09,23.149999618530273,23.299999237060547,22.950000762939453,23.18000030517578,21.2117919921875,58600,ABCB
2014-04-10,23.110000610351562,23.25,22.389999389648438,22.559999465942383,20.64443588256836,88800,ABCB
2014-04-11,22.309999465942383,22.690000534057617,22.280000686645508,22.43000030517578,20.525476455688477,66600,ABCB
2014-04-14,22.649999618530273,22.81999969482422,22.15999984741211,22.450000762939453,20.543773651123047,84600,ABCB
2014-04-15,22.459999084472656,22.739999771118164,21.950000762939453,22.350000381469727,20.452266693115234,40800,ABCB
2014-04-16,22.59000015258789,22.739999771118164,22.09000015258789,22.350000381469727,20.452266693115234,46600,ABCB
2014-04-17,22.299999237060547,22.399999618530273,22.149999618530273,22.260000228881836,20.369916915893555,47400,ABCB
2014-04-21,22.280000686645508,22.540000915527344,22.049999237060547,22.239999771118164,20.351608276367188,31100,ABCB
2014-04-22,22.190000534057617,22.700000762939453,22.1299991607666,22.479999542236328,20.571229934692383,69200,ABCB
2014-04-23,22.260000228881836,22.950000762939453,22.15999984741211,22.600000381469727,20.68104362487793,99400,ABCB
2014-04-24,22.610000610351562,22.700000762939453,22.200000762939453,22.229999542236328,20.34245491027832,48700,ABCB
2014-04-25,22.100000381469727,22.479999542236328,21.670000076293945,21.780000686645508,19.9306697845459,77500,ABCB
2014-04-28,21.790000915527344,22.0,21.459999084472656,21.899999618530273,20.040475845336914,71100,ABCB
2014-04-29,22.049999237060547,22.440000534057617,21.719999313354492,21.780000686645508,19.9306697845459,81900,ABCB
2014-04-30,21.780000686645508,21.889999389648438,21.139999389648438,21.270000457763672,19.463972091674805,171800,ABCB
2014-05-01,21.170000076293945,21.280000686645508,20.6200008392334,20.969999313354492,19.189443588256836,102600,ABCB
2014-05-02,21.079999923706055,21.5,20.850000381469727,21.09000015258789,19.299253463745117,76600,ABCB
2014-05-05,20.889999389648438,20.989999771118164,20.549999237060547,20.889999389648438,19.116233825683594,62200,ABCB
2014-05-06,20.760000228881836,20.969999313354492,20.030000686645508,20.040000915527344,18.33840560913086,146000,ABCB
2014-05-07,20.149999618530273,20.510000228881836,19.8700008392334,20.219999313354492,18.503122329711914,164800,ABCB
2014-05-08,20.229999542236328,20.489999771118164,19.989999771118164,20.200000762939453,18.484825134277344,148400,ABCB
2014-05-09,20.040000915527344,20.709999084472656,20.040000915527344,20.6200008392334,18.869163513183594,102600,ABCB
2014-05-12,20.709999084472656,21.219999313354492,20.510000228881836,20.979999542236328,19.198591232299805,62600,ABCB
2014-05-13,21.010000228881836,21.049999237060547,20.81999969482422,20.850000381469727,19.079633712768555,99000,ABCB
2014-05-14,20.760000228881836,20.760000228881836,20.299999237060547,20.34000015258789,18.612939834594727,148300,ABCB
2014-05-15,20.15999984741211,20.190000534057617,19.770000457763672,19.889999389648438,18.201141357421875,178600,ABCB
2014-05-16,19.84000015258789,19.899999618530273,19.610000610351562,19.729999542236328,18.054729461669922,88100,ABCB
2014-05-19,19.6200008392334,20.200000762939453,19.450000762939453,20.049999237060547,18.347558975219727,53400,ABCB
2014-05-20,19.799999237060547,19.979999542236328,19.5,19.8799991607666,18.191993713378906,124700,ABCB
2014-05-21,20.06999969482422,20.540000915527344,20.06999969482422,20.360000610351562,18.631240844726562,181300,ABCB
2014-05-22,20.350000381469727,20.84000015258789,20.350000381469727,20.6200008392334,18.869163513183594,160200,ABCB
2014-05-23,20.670000076293945,20.969999313354492,20.670000076293945,20.899999618530273,19.12538719177246,50500,ABCB
2014-05-27,21.0,21.5,21.0,21.309999465942383,19.500572204589844,46300,ABCB
2014-05-28,21.219999313354492,21.219999313354492,20.90999984741211,21.010000228881836,19.226041793823242,41300,ABCB
2014-05-29,21.1200008392334,21.149999618530273,20.6200008392334,21.059999465942383,19.271800994873047,47500,ABCB
2014-05-30,21.1200008392334,21.299999237060547,20.90999984741211,21.010000228881836,19.226041793823242,56100,ABCB
