Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-06-02,20.989999771118164,21.450000762939453,20.579999923706055,21.110000610351562,19.31755256652832,82700,ABCB
2014-06-03,20.950000762939453,21.309999465942383,20.8700008392334,21.09000015258789,19.299253463745117,80100,ABCB
2014-06-04,21.0,21.34000015258789,20.8799991607666,21.020000457763672,19.235198974609375,30200,ABCB
2014-06-05,20.979999542236328,21.670000076293945,20.760000228881836,21.670000076293945,19.83000946044922,45800,ABCB
2014-06-06,21.68000030517578,22.0,21.329999923706055,21.8799991607666,20.022171020507812,42900,ABCB
2014-06-09,21.940000534057617,22.440000534057617,21.610000610351562,22.290000915527344,20.39736557006836,39400,ABCB
2014-06-10,22.25,22.25,21.84000015258789,22.079999923706055,20.20519256591797,29300,ABCB
2014-06-11,21.950000762939453,22.030000686645508,21.350000381469727,21.8700008392334,20.013019561767578,38600,ABCB
2014-06-12,21.75,21.969999313354492,21.3700008392334,21.68000030517578,19.83915138244629,29700,ABCB
2014-06-13,21.809999465942383,22.030000686645508,21.43000030517578,21.520000457763672,19.69274139404297,28800,ABCB
2014-06-16,21.520000457763672,21.549999237060547,21.06999969482422,21.290000915527344,19.48227310180664,70400,ABCB
2014-06-17,21.350000381469727,21.93000030517578,21.350000381469727,21.81999969482422,19.96726417541504,38900,ABCB
2014-06-18,21.790000915527344,21.799999237060547,21.510000228881836,21.75,19.903213500976562,25200,ABCB
2014-06-19,21.799999237060547,21.799999237060547,21.520000457763672,21.700000762939453,19.857460021972656,32300,ABCB
2014-06-20,21.8700008392334,21.8799991607666,21.530000686645508,21.6299991607666,19.79340171813965,103000,ABCB
2014-06-23,21.610000610351562,21.610000610351562,21.270000457763672,21.280000686645508,19.47312355041504,82000,ABCB
2014-06-24,21.190000534057617,21.510000228881836,20.959999084472656,21.0,19.21689796447754,56100,ABCB
2014-06-25,20.850000381469727,21.579999923706055,20.68000030517578,21.450000762939453,19.628686904907227,98200,ABCB
2014-06-26,21.5,21.59000015258789,21.170000076293945,21.479999542236328,19.656139373779297,22400,ABCB
2014-06-27,21.299999237060547,21.68000030517578,21.270000457763672,21.579999923706055,19.747648239135742,172000,ABCB
2014-06-30,21.600000381469727,21.649999618530273,21.360000610351562,21.559999465942383,19.729345321655273,35600,ABCB
2014-07-01,21.600000381469727,22.389999389648438,21.600000381469727,22.09000015258789,20.214344024658203,70800,ABCB
2014-07-02,22.1200008392334,22.299999237060547,21.889999389648438,21.989999771118164,20.16848373413086,66700,ABCB
2014-07-03,22.06999969482422,22.43000030517578,22.06999969482422,22.420000076293945,20.562870025634766,32300,ABCB
2014-07-07,22.260000228881836,22.260000228881836,21.940000534057617,22.059999465942383,20.232685089111328,43200,ABCB
2014-07-08,22.079999923706055,22.079999923706055,21.59000015258789,21.829999923706055,20.02174186706543,46400,ABCB
2014-07-09,22.06999969482422,22.190000534057617,21.799999237060547,21.81999969482422,20.01256561279297,14300,ABCB
2014-07-10,21.469999313354492,21.719999313354492,21.1200008392334,21.520000457763672,19.737417221069336,46200,ABCB
2014-07-11,21.420000076293945,21.579999923706055,21.200000762939453,21.420000076293945,19.645702362060547,23700,ABCB
2014-07-14,21.690000534057617,21.690000534057617,21.329999923706055,21.5,19.719072341918945,44300,ABCB
2014-07-15,21.270000457763672,21.43000030517578,21.09000015258789,21.209999084472656,19.45309829711914,46200,ABCB
2014-07-16,21.40999984741211,21.579999923706055,21.049999237060547,21.100000381469727,19.35221290588379,43300,ABCB
2014-07-17,21.0,21.139999389648438,21.0,21.030000686645508,19.288007736206055,72300,ABCB
2014-07-18,20.850000381469727,21.350000381469727,20.850000381469727,21.149999618530273,19.39806365966797,69700,ABCB
2014-07-21,21.06999969482422,21.280000686645508,20.899999618530273,21.030000686645508,19.288007736206055,49800,ABCB
2014-07-22,21.110000610351562,21.559999465942383,21.06999969482422,21.190000534057617,19.434757232666016,26500,ABCB
2014-07-23,21.3700008392334,21.979999542236328,21.25,21.31999969482422,19.553985595703125,33500,ABCB
2014-07-24,21.290000915527344,21.530000686645508,21.020000457763672,21.059999465942383,19.315523147583008,48400,ABCB
2014-07-25,21.450000762939453,21.450000762939453,21.030000686645508,21.18000030517578,19.425580978393555,70100,ABCB
2014-07-28,21.149999618530273,21.239999771118164,21.0,21.0,19.260496139526367,51100,ABCB
2014-07-29,21.049999237060547,21.31999969482422,21.049999237060547,21.260000228881836,19.49895477294922,60700,ABCB
2014-07-30,21.399999618530273,21.780000686645508,21.25,21.760000228881836,19.95753288269043,133200,ABCB
2014-07-31,21.469999313354492,21.950000762939453,21.469999313354492,21.84000015258789,20.030912399291992,239100,ABCB
2014-08-01,21.920000076293945,22.079999923706055,21.479999542236328,21.639999389648438,19.847482681274414,111700,ABCB
2014-08-04,21.780000686645508,21.780000686645508,21.3799991607666,21.6200008392334,19.829133987426758,107900,ABCB
2014-08-05,21.469999313354492,21.8799991607666,21.469999313354492,21.709999084472656,19.91167640686035,58300,ABCB
2014-08-06,21.610000610351562,21.940000534057617,21.610000610351562,21.75,19.9483699798584,69300,ABCB
2014-08-07,21.75,21.81999969482422,21.389999389648438,21.610000610351562,19.819965362548828,60000,ABCB
2014-08-08,21.579999923706055,21.860000610351562,21.579999923706055,21.860000610351562,20.04925537109375,91400,ABCB
2014-08-11,21.889999389648438,22.25,21.809999465942383,22.149999618530273,20.315235137939453,174900,ABCB
2014-08-12,22.149999618530273,22.229999542236328,22.040000915527344,22.1200008392334,20.287721633911133,102400,ABCB
2014-08-13,22.149999618530273,22.3799991607666,22.1200008392334,22.209999084472656,20.37026023864746,100000,ABCB
2014-08-14,22.200000762939453,22.3700008392334,22.18000030517578,22.25,20.406946182250977,106600,ABCB
2014-08-15,22.489999771118164,22.489999771118164,22.139999389648438,22.34000015258789,20.48949432373047,117700,ABCB
2014-08-18,22.5,22.780000686645508,22.5,22.719999313354492,20.8380126953125,127100,ABCB
2014-08-19,22.649999618530273,22.770000457763672,22.389999389648438,22.739999771118164,20.85636329650879,110800,ABCB
2014-08-20,22.6299991607666,22.670000076293945,22.280000686645508,22.360000610351562,20.507837295532227,41400,ABCB
2014-08-21,22.34000015258789,23.09000015258789,22.09000015258789,23.059999465942383,21.149850845336914,193400,ABCB
2014-08-22,23.020000457763672,23.450000762939453,22.93000030517578,23.34000015258789,21.40665626525879,160800,ABCB
2014-08-25,23.40999984741211,24.25,23.40999984741211,24.040000915527344,22.048677444458008,160800,ABCB
2014-08-26,24.0,24.190000534057617,23.559999465942383,23.829999923706055,21.85606575012207,163200,ABCB
2014-08-27,23.770000457763672,23.770000457763672,23.3700008392334,23.469999313354492,21.52589225769043,100500,ABCB
2014-08-28,23.329999923706055,23.479999542236328,22.81999969482422,22.84000015258789,20.948074340820312,45800,ABCB
2014-08-29,22.850000381469727,22.969999313354492,22.6200008392334,22.889999389648438,20.99393081665039,40400,ABCB
2014-09-02,22.899999618530273,23.31999969482422,22.809999465942383,23.149999618530273,21.23240089416504,58500,ABCB
2014-09-03,23.18000030517578,23.299999237060547,22.81999969482422,22.860000610351562,20.966415405273438,42500,ABCB
2014-09-04,22.860000610351562,23.059999465942383,22.68000030517578,22.719999313354492,20.8380126953125,58500,ABCB
2014-09-05,22.59000015258789,22.799999237060547,22.489999771118164,22.719999313354492,20.8380126953125,63400,ABCB
2014-09-08,22.639999389648438,22.8799991607666,22.56999969482422,22.8799991607666,20.984756469726562,70800,ABCB
2014-09-09,22.799999237060547,22.920000076293945,22.530000686645508,22.719999313354492,20.8380126953125,58500,ABCB
2014-09-10,22.790000915527344,23.1299991607666,22.780000686645508,23.079999923706055,21.16819953918457,46100,ABCB
2014-09-11,23.020000457763672,23.329999923706055,23.020000457763672,23.260000228881836,21.33328628540039,60200,ABCB
2014-09-12,23.1200008392334,23.309999465942383,22.729999542236328,23.0,21.09482765197754,49800,ABCB
2014-09-15,23.059999465942383,23.059999465942383,22.579999923706055,22.770000457763672,20.88387680053711,60700,ABCB
2014-09-16,22.770000457763672,22.829999923706055,22.5,22.700000762939453,20.819673538208008,94300,ABCB
2014-09-17,22.65999984741211,22.920000076293945,22.510000228881836,22.670000076293945,20.79215431213379,57700,ABCB
2014-09-18,22.920000076293945,23.0,22.75,22.889999389648438,20.99393081665039,26300,ABCB
2014-09-19,22.920000076293945,23.100000381469727,22.229999542236328,22.31999969482422,20.471155166625977,154700,ABCB
2014-09-22,22.190000534057617,22.360000610351562,21.84000015258789,21.90999984741211,20.09511375427246,49400,ABCB
2014-09-23,21.8799991607666,22.149999618530273,21.81999969482422,21.989999771118164,20.16848373413086,83200,ABCB
2014-09-24,21.989999771118164,22.229999542236328,21.959999084472656,22.100000381469727,20.269371032714844,62600,ABCB
2014-09-25,21.989999771118164,22.049999237060547,21.670000076293945,21.920000076293945,20.104280471801758,69100,ABCB
2014-09-26,21.8799991607666,22.280000686645508,21.81999969482422,22.209999084472656,20.416828155517578,93400,ABCB
2014-09-29,21.979999542236328,22.139999389648438,21.899999618530273,22.059999465942383,20.27894401550293,90800,ABCB
2014-09-30,22.010000228881836,22.1200008392334,21.920000076293945,21.950000762939453,20.177831649780273,153400,ABCB
2014-10-01,21.899999618530273,22.110000610351562,21.760000228881836,21.950000762939453,20.177831649780273,178900,ABCB
2014-10-02,21.889999389648438,22.5,21.889999389648438,22.389999389648438,20.582305908203125,108500,ABCB
2014-10-03,22.600000381469727,22.600000381469727,22.260000228881836,22.40999984741211,20.600685119628906,95800,ABCB
2014-10-06,22.43000030517578,22.489999771118164,22.280000686645508,22.3700008392334,20.563919067382812,59100,ABCB
2014-10-07,22.200000762939453,22.420000076293945,22.1200008392334,22.299999237060547,20.49956703186035,67200,ABCB
2014-10-08,22.219999313354492,22.84000015258789,21.920000076293945,22.690000534057617,20.858076095581055,250000,ABCB
2014-10-09,22.690000534057617,22.690000534057617,22.06999969482422,22.18000030517578,20.389251708984375,54300,ABCB
2014-10-10,22.049999237060547,22.899999618530273,22.040000915527344,22.34000015258789,20.536338806152344,73600,ABCB
2014-10-13,22.350000381469727,23.0,22.350000381469727,22.899999618530273,21.051122665405273,72300,ABCB
2014-10-14,23.0,23.75,22.979999542236328,23.719999313354492,21.80491828918457,150900,ABCB
2014-10-15,23.360000610351562,23.530000686645508,23.09000015258789,23.510000228881836,21.611875534057617,116700,ABCB
2014-10-16,23.260000228881836,24.0,22.6200008392334,23.84000015258789,21.915233612060547,194400,ABCB
2014-10-17,24.0,24.0,23.100000381469727,23.75,21.832502365112305,202400,ABCB
2014-10-20,23.729999542236328,23.989999771118164,23.600000381469727,23.989999771118164,22.05312156677246,124500,ABCB
2014-10-21,24.0,24.25,23.579999923706055,24.200000762939453,22.24616813659668,117800,ABCB
2014-10-22,24.139999389648438,24.229999542236328,23.3700008392334,23.40999984741211,21.519948959350586,99000,ABCB
2014-10-23,23.59000015258789,23.799999237060547,23.329999923706055,23.489999771118164,21.593490600585938,83700,ABCB
2014-10-24,23.600000381469727,23.959999084472656,23.600000381469727,23.790000915527344,21.8692684173584,70200,ABCB
2014-10-27,23.649999618530273,23.950000762939453,23.389999389648438,23.950000762939453,22.01634979248047,38300,ABCB
2014-10-28,24.0,24.540000915527344,23.639999389648438,24.489999771118164,22.512758255004883,144600,ABCB
2014-10-29,24.56999969482422,24.68000030517578,24.239999771118164,24.5,22.521944046020508,136400,ABCB
2014-10-30,24.450000762939453,24.920000076293945,24.06999969482422,24.700000762939453,22.705793380737305,121700,ABCB
2014-10-31,24.8799991607666,25.0,24.739999771118164,24.799999237060547,22.797731399536133,190200,ABCB
2014-11-03,24.889999389648438,25.15999984741211,24.670000076293945,24.75,22.751760482788086,101700,ABCB
2014-11-04,24.6200008392334,24.709999084472656,24.260000228881836,24.59000015258789,22.60468101501465,68300,ABCB
2014-11-05,24.700000762939453,25.360000610351562,24.610000610351562,24.700000762939453,22.705793380737305,127900,ABCB
2014-11-06,24.739999771118164,24.940000534057617,24.739999771118164,24.850000381469727,22.84368896484375,50800,ABCB
2014-11-07,24.75,25.329999923706055,24.670000076293945,25.260000228881836,23.220584869384766,108300,ABCB
2014-11-10,26.510000228881836,26.739999771118164,25.530000686645508,25.549999237060547,23.48716926574707,215200,ABCB
2014-11-11,25.739999771118164,26.219999313354492,25.65999984741211,26.079999923706055,23.974382400512695,166200,ABCB
2014-11-12,26.079999923706055,26.530000686645508,26.06999969482422,26.479999542236328,24.342086791992188,169800,ABCB
2014-11-13,26.399999618530273,26.399999618530273,25.90999984741211,25.959999084472656,23.864065170288086,73200,ABCB
2014-11-14,25.979999542236328,26.15999984741211,25.649999618530273,25.700000762939453,23.625059127807617,120700,ABCB
2014-11-17,25.700000762939453,25.850000381469727,25.530000686645508,25.639999389648438,23.569902420043945,64700,ABCB
2014-11-18,25.700000762939453,25.899999618530273,25.59000015258789,25.639999389648438,23.569902420043945,58100,ABCB
2014-11-19,25.600000381469727,25.6200008392334,25.110000610351562,25.260000228881836,23.220584869384766,68300,ABCB
2014-11-20,25.200000762939453,25.5,25.139999389648438,25.34000015258789,23.294126510620117,109300,ABCB
2014-11-21,25.59000015258789,25.81999969482422,24.979999542236328,25.299999237060547,23.25735855102539,222400,ABCB
2014-11-24,25.479999542236328,25.860000610351562,25.299999237060547,25.75,23.671022415161133,149400,ABCB
2014-11-25,25.729999542236328,25.940000534057617,25.34000015258789,25.799999237060547,23.716983795166016,205900,ABCB
2014-11-26,25.850000381469727,25.850000381469727,25.239999771118164,25.709999084472656,23.63425064086914,199800,ABCB
2014-11-28,25.780000686645508,25.8700008392334,25.1299991607666,25.149999618530273,23.119468688964844,55500,ABCB
2014-12-01,25.190000534057617,25.260000228881836,24.469999313354492,24.540000915527344,22.558713912963867,135400,ABCB
2014-12-02,24.649999618530273,25.229999542236328,24.6299991607666,24.700000762939453,22.705793380737305,74900,ABCB
2014-12-03,24.700000762939453,25.0,24.610000610351562,24.920000076293945,22.908037185668945,86600,ABCB
2014-12-04,24.829999923706055,25.059999465942383,24.700000762939453,24.889999389648438,22.88045310974121,94400,ABCB
2014-12-05,25.0,25.489999771118164,24.889999389648438,25.450000762939453,23.39525032043457,144400,ABCB
2014-12-08,25.25,25.8799991607666,25.25,25.43000030517578,23.376863479614258,86600,ABCB
2014-12-09,25.239999771118164,26.0,25.049999237060547,25.940000534057617,23.84568977355957,105800,ABCB
2014-12-10,25.760000228881836,25.899999618530273,25.18000030517578,25.270000457763672,23.229778289794922,90200,ABCB
2014-12-11,25.43000030517578,25.829999923706055,25.170000076293945,25.489999771118164,23.43201446533203,79400,ABCB
2014-12-12,25.209999084472656,25.520000457763672,25.15999984741211,25.209999084472656,23.174619674682617,56600,ABCB
2014-12-15,25.270000457763672,25.920000076293945,25.260000228881836,25.639999389648438,23.569902420043945,124000,ABCB
2014-12-16,25.610000610351562,26.25,25.610000610351562,25.760000228881836,23.68021583557129,87500,ABCB
2014-12-17,25.860000610351562,26.34000015258789,25.59000015258789,26.25,24.130659103393555,109000,ABCB
2014-12-18,26.600000381469727,26.600000381469727,25.93000030517578,25.959999084472656,23.864065170288086,131100,ABCB
2014-12-19,25.889999389648438,25.979999542236328,25.579999923706055,25.579999923706055,23.514753341674805,171800,ABCB
2014-12-22,25.559999465942383,25.760000228881836,25.450000762939453,25.579999923706055,23.514753341674805,138700,ABCB
2014-12-23,25.6200008392334,25.81999969482422,25.350000381469727,25.709999084472656,23.63425064086914,74000,ABCB
2014-12-24,25.729999542236328,26.0,25.489999771118164,25.940000534057617,23.84568977355957,20100,ABCB
2014-12-26,26.0,26.079999923706055,25.829999923706055,25.969999313354492,23.873260498046875,36900,ABCB
2014-12-29,26.010000228881836,26.270000457763672,25.93000030517578,26.0,23.946950912475586,82800,ABCB
2014-12-30,25.959999084472656,26.040000915527344,25.780000686645508,25.989999771118164,23.93773651123047,39900,ABCB
2014-12-31,26.0,26.09000015258789,25.600000381469727,25.639999389648438,23.615367889404297,79900,ABCB
2015-01-02,25.829999923706055,25.860000610351562,24.920000076293945,25.270000457763672,23.274585723876953,73300,ABCB
2015-01-05,25.219999313354492,25.6299991607666,24.959999084472656,25.25,23.25617027282715,119800,ABCB
2015-01-06,25.260000228881836,25.260000228881836,24.40999984741211,24.729999542236328,22.77722930908203,103300,ABCB
2015-01-07,24.93000030517578,25.059999465942383,24.440000534057617,24.489999771118164,22.556184768676758,60400,ABCB
2015-01-08,24.600000381469727,24.850000381469727,24.540000915527344,24.700000762939453,22.749595642089844,56600,ABCB
2015-01-09,24.649999618530273,24.649999618530273,23.940000534057617,23.969999313354492,22.077239990234375,62800,ABCB
2015-01-12,23.979999542236328,24.020000457763672,23.549999237060547,23.770000457763672,21.89303207397461,72600,ABCB
2015-01-13,23.860000610351562,24.440000534057617,23.5,23.809999465942383,21.92987823486328,42600,ABCB
2015-01-14,23.540000915527344,24.799999237060547,23.5,23.6299991607666,21.764089584350586,54400,ABCB
2015-01-15,23.610000610351562,23.610000610351562,22.969999313354492,23.0,21.183839797973633,100300,ABCB
2015-01-16,22.899999618530273,23.579999923706055,22.709999084472656,23.489999771118164,21.635141372680664,59400,ABCB
2015-01-20,23.559999465942383,24.18000030517578,23.049999237060547,23.350000381469727,21.50619888305664,52900,ABCB
2015-01-21,23.239999771118164,23.65999984741211,22.90999984741211,23.010000228881836,21.193052291870117,74400,ABCB
2015-01-22,23.190000534057617,24.59000015258789,23.139999389648438,24.59000015258789,22.648284912109375,75900,ABCB
2015-01-23,24.65999984741211,24.690000534057617,23.979999542236328,24.15999984741211,22.252241134643555,42600,ABCB
2015-01-26,24.0,24.31999969482422,23.59000015258789,24.299999237060547,22.381181716918945,46100,ABCB
2015-01-27,23.920000076293945,23.920000076293945,23.389999389648438,23.5,21.64435386657715,66400,ABCB
2015-01-28,23.610000610351562,23.639999389648438,22.709999084472656,22.75,20.953580856323242,77800,ABCB
2015-01-29,22.75,24.90999984741211,22.75,24.690000534057617,22.740388870239258,260800,ABCB
2015-01-30,24.5,25.0,24.110000610351562,24.1299991607666,22.224607467651367,117900,ABCB
2015-02-02,24.25,24.739999771118164,24.1200008392334,24.579999923706055,22.639074325561523,103700,ABCB
2015-02-03,24.729999542236328,25.889999389648438,24.729999542236328,25.18000030517578,23.191696166992188,132600,ABCB
2015-02-04,25.010000228881836,25.31999969482422,24.799999237060547,24.889999389648438,22.924591064453125,183300,ABCB
2015-02-05,24.56999969482422,25.329999923706055,24.530000686645508,25.1299991607666,23.14564323425293,194200,ABCB
2015-02-06,25.149999618530273,25.6299991607666,25.149999618530273,25.459999084472656,23.449583053588867,94100,ABCB
2015-02-09,25.329999923706055,25.59000015258789,24.989999771118164,25.15999984741211,23.173274993896484,42000,ABCB
2015-02-10,25.3799991607666,25.690000534057617,24.860000610351562,25.100000381469727,23.118011474609375,83500,ABCB
2015-02-11,24.979999542236328,25.200000762939453,24.780000686645508,24.860000610351562,22.896963119506836,59800,ABCB
2015-02-12,24.940000534057617,25.56999969482422,24.84000015258789,25.510000228881836,23.495635986328125,73700,ABCB
2015-02-13,25.440000534057617,25.860000610351562,25.399999618530273,25.75,23.716684341430664,78000,ABCB
2015-02-17,25.700000762939453,26.049999237060547,25.530000686645508,25.989999771118164,23.93773651123047,57100,ABCB
2015-02-18,25.8700008392334,26.040000915527344,25.68000030517578,25.81999969482422,23.781160354614258,53100,ABCB
2015-02-19,25.84000015258789,25.989999771118164,25.700000762939453,25.760000228881836,23.72589683532715,27500,ABCB
2015-02-20,25.829999923706055,26.030000686645508,25.530000686645508,26.0,23.946950912475586,52900,ABCB
2015-02-23,25.850000381469727,26.09000015258789,25.540000915527344,26.040000915527344,23.983787536621094,60800,ABCB
2015-02-24,26.030000686645508,26.3700008392334,26.030000686645508,26.260000228881836,24.186412811279297,42200,ABCB
2015-02-25,26.170000076293945,26.31999969482422,26.139999389648438,26.200000762939453,24.13115119934082,99500,ABCB
2015-02-26,26.1200008392334,26.489999771118164,26.09000015258789,26.290000915527344,24.21404457092285,375700,ABCB
2015-02-27,26.229999542236328,26.350000381469727,26.049999237060547,26.170000076293945,24.10352325439453,156000,ABCB
2015-03-02,26.15999984741211,26.350000381469727,25.8799991607666,26.0,23.946950912475586,96100,ABCB
2015-03-03,25.8700008392334,26.049999237060547,25.700000762939453,25.760000228881836,23.72589683532715,96400,ABCB
2015-03-04,25.610000610351562,25.799999237060547,25.43000030517578,25.440000534057617,23.431163787841797,30500,ABCB
2015-03-05,25.540000915527344,25.760000228881836,25.25,25.600000381469727,23.57853126525879,64800,ABCB
2015-03-06,25.520000457763672,26.399999618530273,25.280000686645508,25.399999618530273,23.394325256347656,81700,ABCB
2015-03-09,25.3799991607666,25.90999984741211,25.3799991607666,25.739999771118164,23.70747184753418,52400,ABCB
2015-03-10,25.329999923706055,25.5,25.149999618530273,25.440000534057617,23.431163787841797,68000,ABCB
2015-03-11,25.420000076293945,25.790000915527344,25.389999389648438,25.760000228881836,23.72589683532715,61500,ABCB
2015-03-12,26.020000457763672,26.649999618530273,26.010000228881836,26.549999237060547,24.453510284423828,70800,ABCB
2015-03-13,26.600000381469727,26.600000381469727,25.770000457763672,26.399999618530273,24.315359115600586,61800,ABCB
2015-03-16,26.600000381469727,26.600000381469727,26.18000030517578,26.3799991607666,24.296939849853516,103600,ABCB
2015-03-17,26.31999969482422,26.450000762939453,26.110000610351562,26.15999984741211,24.094310760498047,68700,ABCB
2015-03-18,26.290000915527344,26.479999542236328,25.920000076293945,26.06999969482422,24.011423110961914,74700,ABCB
2015-03-19,26.110000610351562,26.299999237060547,25.940000534057617,26.020000457763672,23.96536636352539,57800,ABCB
2015-03-20,26.200000762939453,26.59000015258789,25.860000610351562,25.899999618530273,23.854848861694336,490300,ABCB
2015-03-23,25.899999618530273,26.049999237060547,25.850000381469727,26.030000686645508,23.974578857421875,173200,ABCB
2015-03-24,25.989999771118164,26.25,25.809999465942383,26.190000534057617,24.121946334838867,71500,ABCB
2015-03-25,26.25,26.5,26.020000457763672,26.149999618530273,24.085094451904297,134000,ABCB
2015-03-26,26.1299991607666,26.530000686645508,26.020000457763672,26.43000030517578,24.342987060546875,140000,ABCB
2015-03-27,26.389999389648438,26.420000076293945,26.1200008392334,26.309999465942383,24.27839469909668,78800,ABCB
2015-03-30,26.399999618530273,26.670000076293945,26.389999389648438,26.530000686645508,24.48141098022461,92000,ABCB
2015-03-31,26.399999618530273,26.889999389648438,26.010000228881836,26.389999389648438,24.352214813232422,656200,ABCB
2015-04-01,26.3799991607666,26.670000076293945,26.229999542236328,26.65999984741211,24.601369857788086,111900,ABCB
2015-04-02,26.610000610351562,27.010000228881836,26.59000015258789,26.8700008392334,24.795154571533203,188700,ABCB
2015-04-06,26.790000915527344,26.81999969482422,26.350000381469727,26.440000534057617,24.398359298706055,80000,ABCB
2015-04-07,26.459999084472656,26.709999084472656,26.459999084472656,26.489999771118164,24.444496154785156,50800,ABCB
2015-04-08,26.440000534057617,26.709999084472656,26.440000534057617,26.59000015258789,24.536773681640625,39500,ABCB
2015-04-09,26.5,26.850000381469727,25.959999084472656,26.469999313354492,24.426036834716797,74000,ABCB
2015-04-10,26.579999923706055,26.760000228881836,26.469999313354492,26.65999984741211,24.601369857788086,72000,ABCB
2015-04-13,26.700000762939453,26.860000610351562,26.700000762939453,26.799999237060547,24.730558395385742,52500,ABCB
2015-04-14,26.809999465942383,26.809999465942383,26.389999389648438,26.469999313354492,24.426036834716797,47500,ABCB
2015-04-15,26.5,27.0,26.260000228881836,26.690000534057617,24.629056930541992,62700,ABCB
2015-04-16,26.59000015258789,26.59000015258789,26.170000076293945,26.309999465942383,24.27839469909668,61100,ABCB
2015-04-17,26.100000381469727,26.280000686645508,25.510000228881836,25.65999984741211,23.678590774536133,63400,ABCB
2015-04-20,25.809999465942383,26.1299991607666,25.5,25.670000076293945,23.68781089782715,115100,ABCB
2015-04-21,25.700000762939453,26.239999771118164,25.649999618530273,25.760000228881836,23.770864486694336,51200,ABCB
2015-04-22,25.739999771118164,25.799999237060547,25.290000915527344,25.670000076293945,23.68781089782715,52400,ABCB
2015-04-23,24.950000762939453,25.540000915527344,24.68000030517578,25.18000030517578,23.235654830932617,366000,ABCB
2015-04-24,25.06999969482422,25.3799991607666,24.459999084472656,24.81999969482422,22.90345001220703,131200,ABCB
2015-04-27,24.780000686645508,25.0,24.469999313354492,24.950000762939453,23.023412704467773,146100,ABCB
2015-04-28,24.899999618530273,25.510000228881836,24.899999618530273,25.459999084472656,23.494029998779297,73500,ABCB
2015-04-29,25.360000610351562,25.649999618530273,25.239999771118164,25.3799991607666,23.420211791992188,50300,ABCB
2015-04-30,25.219999313354492,25.440000534057617,24.790000915527344,24.989999771118164,23.060327529907227,111900,ABCB
2015-05-01,25.0,25.329999923706055,24.639999389648438,24.729999542236328,22.820398330688477,164700,ABCB
2015-05-04,24.860000610351562,25.6200008392334,24.6200008392334,24.850000381469727,22.93113899230957,161500,ABCB
2015-05-05,24.709999084472656,24.899999618530273,24.420000076293945,24.760000228881836,22.848085403442383,398700,ABCB
2015-05-06,24.760000228881836,25.0,24.440000534057617,24.770000457763672,22.857309341430664,56400,ABCB
2015-05-07,24.700000762939453,25.219999313354492,24.450000762939453,25.139999389648438,23.198745727539062,104200,ABCB
