Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-05-08,25.3700008392334,25.469999313354492,25.06999969482422,25.139999389648438,23.198745727539062,81700,ABCB
2015-05-11,25.030000686645508,25.3799991607666,25.030000686645508,25.219999313354492,23.272560119628906,51000,ABCB
2015-05-12,25.049999237060547,25.15999984741211,24.600000381469727,25.020000457763672,23.0880069732666,74900,ABCB
2015-05-13,25.049999237060547,25.290000915527344,24.860000610351562,25.190000534057617,23.244882583618164,51600,ABCB
2015-05-14,25.260000228881836,25.530000686645508,25.100000381469727,25.31999969482422,23.364843368530273,46200,ABCB
2015-05-15,25.299999237060547,25.469999313354492,24.81999969482422,24.989999771118164,23.060327529907227,50100,ABCB
2015-05-18,24.950000762939453,25.59000015258789,24.950000762939453,25.420000076293945,23.457122802734375,59800,ABCB
2015-05-19,25.360000610351562,25.670000076293945,25.299999237060547,25.610000610351562,23.6324462890625,83900,ABCB
2015-05-20,25.600000381469727,26.1299991607666,25.440000534057617,25.8799991607666,23.881603240966797,236800,ABCB
2015-05-21,26.040000915527344,26.040000915527344,25.6299991607666,25.8700008392334,23.872371673583984,91000,ABCB
2015-05-22,25.850000381469727,25.969999313354492,25.479999542236328,25.510000228881836,23.540170669555664,71900,ABCB
2015-05-26,25.40999984741211,25.790000915527344,25.15999984741211,25.229999542236328,23.281795501708984,119300,ABCB
2015-05-27,25.239999771118164,25.459999084472656,24.780000686645508,25.280000686645508,23.32793426513672,212000,ABCB
2015-05-28,25.149999618530273,25.469999313354492,24.979999542236328,25.25,23.300247192382812,71200,ABCB
2015-05-29,25.209999084472656,25.469999313354492,24.809999465942383,25.190000534057617,23.244882583618164,115900,ABCB
2015-06-01,25.40999984741211,25.459999084472656,24.780000686645508,25.190000534057617,23.244882583618164,121600,ABCB
2015-06-02,25.06999969482422,25.469999313354492,25.010000228881836,25.260000228881836,23.309476852416992,121000,ABCB
2015-06-03,25.299999237060547,25.81999969482422,25.299999237060547,25.649999618530273,23.66935920715332,70200,ABCB
2015-06-04,25.469999313354492,25.639999389648438,25.030000686645508,25.31999969482422,23.364843368530273,85500,ABCB
2015-06-05,25.440000534057617,25.889999389648438,25.229999542236328,25.8799991607666,23.881603240966797,61400,ABCB
2015-06-08,25.84000015258789,26.170000076293945,25.809999465942383,25.81999969482422,23.826231002807617,94700,ABCB
2015-06-09,25.950000762939453,26.06999969482422,25.81999969482422,25.979999542236328,23.973878860473633,82100,ABCB
2015-06-10,26.149999618530273,26.399999618530273,26.110000610351562,26.350000381469727,24.315309524536133,134500,ABCB
2015-06-11,26.350000381469727,26.350000381469727,26.1200008392334,26.290000915527344,24.259944915771484,49000,ABCB
2015-06-12,26.149999618530273,26.25,25.989999771118164,26.239999771118164,24.21380043029785,91600,ABCB
2015-06-15,26.0,26.100000381469727,25.809999465942383,25.959999084472656,23.95542335510254,128500,ABCB
2015-06-16,25.850000381469727,26.149999618530273,25.780000686645508,26.1299991607666,24.112300872802734,87800,ABCB
2015-06-17,26.190000534057617,26.239999771118164,25.639999389648438,25.670000076293945,23.68781089782715,75400,ABCB
2015-06-18,25.760000228881836,26.0,25.600000381469727,25.850000381469727,23.85391616821289,91600,ABCB
2015-06-19,25.850000381469727,25.850000381469727,25.079999923706055,25.59000015258789,23.613994598388672,223500,ABCB
2015-06-22,25.860000610351562,25.93000030517578,25.579999923706055,25.780000686645508,23.789321899414062,169300,ABCB
2015-06-23,25.75,25.989999771118164,25.639999389648438,25.8799991607666,23.881603240966797,84900,ABCB
2015-06-24,25.850000381469727,25.989999771118164,25.760000228881836,25.829999923706055,23.835458755493164,72500,ABCB
2015-06-25,25.940000534057617,26.0,25.6299991607666,25.690000534057617,23.706270217895508,73500,ABCB
2015-06-26,25.75,26.010000228881836,25.540000915527344,25.959999084472656,24.00213623046875,248700,ABCB
2015-06-29,25.739999771118164,25.950000762939453,25.350000381469727,25.360000610351562,23.447391510009766,90900,ABCB
2015-06-30,25.610000610351562,25.65999984741211,24.010000228881836,25.290000915527344,23.382667541503906,208800,ABCB
2015-07-01,25.540000915527344,25.59000015258789,25.209999084472656,25.239999771118164,23.33643913269043,141200,ABCB
2015-07-02,25.25,25.25,24.739999771118164,24.969999313354492,23.086801528930664,142400,ABCB
2015-07-06,24.670000076293945,25.389999389648438,24.670000076293945,25.3799991607666,23.465879440307617,322500,ABCB
2015-07-07,25.290000915527344,25.5,24.75,25.40999984741211,23.493616104125977,127100,ABCB
2015-07-08,25.239999771118164,25.399999618530273,25.010000228881836,25.329999923706055,23.419649124145508,76100,ABCB
2015-07-09,25.68000030517578,25.790000915527344,25.399999618530273,25.700000762939453,23.761749267578125,149000,ABCB
2015-07-10,25.920000076293945,26.010000228881836,25.780000686645508,25.989999771118164,24.029874801635742,87100,ABCB
2015-07-13,26.06999969482422,26.25,25.899999618530273,25.90999984741211,23.955907821655273,99000,ABCB
2015-07-14,25.850000381469727,26.020000457763672,25.65999984741211,26.010000228881836,24.04836654663086,187500,ABCB
2015-07-15,25.969999313354492,26.239999771118164,25.600000381469727,26.06999969482422,24.103843688964844,112700,ABCB
2015-07-16,26.270000457763672,26.40999984741211,26.020000457763672,26.1200008392334,24.150068283081055,96900,ABCB
2015-07-17,26.110000610351562,26.18000030517578,25.75,26.09000015258789,24.122333526611328,65700,ABCB
2015-07-20,26.100000381469727,26.229999542236328,25.84000015258789,25.979999542236328,24.020631790161133,58700,ABCB
2015-07-21,25.959999084472656,26.31999969482422,25.8700008392334,26.040000915527344,24.07610511779785,65300,ABCB
2015-07-22,26.0,26.350000381469727,26.0,26.350000381469727,24.362728118896484,126900,ABCB
2015-07-23,26.309999465942383,26.479999542236328,25.719999313354492,25.989999771118164,24.029874801635742,125300,ABCB
2015-07-24,25.350000381469727,26.190000534057617,25.15999984741211,25.979999542236328,24.020631790161133,311500,ABCB
2015-07-27,25.690000534057617,25.959999084472656,25.690000534057617,25.93000030517578,23.974403381347656,134300,ABCB
2015-07-28,26.030000686645508,26.25,25.8700008392334,26.170000076293945,24.19630241394043,182300,ABCB
2015-07-29,26.149999618530273,26.639999389648438,25.979999542236328,26.469999313354492,24.473669052124023,117800,ABCB
2015-07-30,26.450000762939453,27.0,26.420000076293945,26.93000030517578,24.89897918701172,141800,ABCB
2015-07-31,26.920000076293945,27.049999237060547,26.729999542236328,27.010000228881836,24.972949981689453,164500,ABCB
2015-08-03,27.0,27.450000762939453,26.959999084472656,27.3700008392334,25.305801391601562,173600,ABCB
2015-08-04,27.270000457763672,27.889999389648438,27.270000457763672,27.780000686645508,25.68487548828125,171800,ABCB
2015-08-05,27.850000381469727,28.280000686645508,27.850000381469727,28.239999771118164,26.110179901123047,132500,ABCB
2015-08-06,28.239999771118164,28.450000762939453,27.940000534057617,28.139999389648438,26.017730712890625,211100,ABCB
2015-08-07,28.0,28.139999389648438,27.649999618530273,27.940000534057617,25.832815170288086,139200,ABCB
2015-08-10,28.030000686645508,28.549999237060547,28.020000457763672,28.510000228881836,26.359821319580078,174300,ABCB
2015-08-11,28.309999465942383,28.540000915527344,27.93000030517578,28.200000762939453,26.073200225830078,81500,ABCB
2015-08-12,28.020000457763672,28.100000381469727,27.209999084472656,27.770000457763672,25.67563247680664,115900,ABCB
2015-08-13,27.809999465942383,28.0,27.65999984741211,27.760000228881836,25.666385650634766,56600,ABCB
2015-08-14,27.719999313354492,28.489999771118164,27.719999313354492,28.280000686645508,26.147172927856445,165500,ABCB
2015-08-17,28.25,28.989999771118164,27.920000076293945,28.5,26.350574493408203,137100,ABCB
2015-08-18,28.43000030517578,28.940000534057617,28.15999984741211,28.309999465942383,26.17490005493164,113800,ABCB
2015-08-19,28.219999313354492,28.540000915527344,27.899999618530273,28.1299991607666,26.008480072021484,74100,ABCB
2015-08-20,27.950000762939453,27.969999313354492,27.459999084472656,27.700000762939453,25.61090660095215,132700,ABCB
2015-08-21,27.209999084472656,27.899999618530273,27.040000915527344,27.639999389648438,25.555435180664062,243100,ABCB
2015-08-24,26.540000915527344,27.399999618530273,26.3700008392334,26.700000762939453,24.68633270263672,305300,ABCB
2015-08-25,27.459999084472656,27.459999084472656,26.079999923706055,26.1299991607666,24.15932273864746,193200,ABCB
2015-08-26,26.719999313354492,26.920000076293945,25.940000534057617,26.6200008392334,24.612363815307617,169300,ABCB
2015-08-27,26.770000457763672,27.18000030517578,26.479999542236328,26.670000076293945,24.65859031677246,127200,ABCB
2015-08-28,26.489999771118164,26.899999618530273,26.290000915527344,26.799999237060547,24.778785705566406,130200,ABCB
2015-08-31,26.670000076293945,27.420000076293945,26.639999389648438,27.270000457763672,25.213340759277344,145300,ABCB
2015-09-01,26.84000015258789,27.030000686645508,26.270000457763672,26.3799991607666,24.39045524597168,110300,ABCB
2015-09-02,26.68000030517578,26.889999389648438,26.190000534057617,26.700000762939453,24.68633270263672,188700,ABCB
2015-09-03,26.799999237060547,27.329999923706055,26.729999542236328,27.229999542236328,25.176353454589844,198700,ABCB
2015-09-04,26.920000076293945,27.450000762939453,26.920000076293945,27.389999389648438,25.32428550720215,87900,ABCB
2015-09-08,27.729999542236328,27.899999618530273,27.329999923706055,27.670000076293945,25.583171844482422,128900,ABCB
2015-09-09,27.700000762939453,27.899999618530273,27.450000762939453,27.670000076293945,25.583171844482422,244300,ABCB
2015-09-10,27.6299991607666,28.010000228881836,27.540000915527344,27.860000610351562,25.75884437561035,109500,ABCB
2015-09-11,27.690000534057617,27.969999313354492,27.690000534057617,27.889999389648438,25.786577224731445,93100,ABCB
2015-09-14,27.889999389648438,28.239999771118164,27.790000915527344,28.18000030517578,26.054710388183594,328200,ABCB
2015-09-15,28.260000228881836,28.579999923706055,28.079999923706055,28.510000228881836,26.359821319580078,153300,ABCB
2015-09-16,28.56999969482422,28.59000015258789,28.209999084472656,28.579999923706055,26.42453956604004,263900,ABCB
2015-09-17,28.600000381469727,28.989999771118164,28.219999313354492,28.309999465942383,26.17490005493164,150800,ABCB
2015-09-18,27.969999313354492,28.219999313354492,27.010000228881836,27.65999984741211,25.57392692565918,1548300,ABCB
2015-09-21,27.889999389648438,28.450000762939453,27.729999542236328,28.06999969482422,25.953006744384766,118900,ABCB
2015-09-22,27.850000381469727,28.170000076293945,27.6299991607666,27.760000228881836,25.666385650634766,98400,ABCB
2015-09-23,27.84000015258789,28.030000686645508,27.68000030517578,27.850000381469727,25.749595642089844,146700,ABCB
2015-09-24,27.690000534057617,28.399999618530273,27.690000534057617,28.299999237060547,26.165658950805664,209300,ABCB
2015-09-25,28.600000381469727,28.829999923706055,28.360000610351562,28.360000610351562,26.221132278442383,158800,ABCB
2015-09-28,28.170000076293945,28.450000762939453,28.0,28.110000610351562,26.035888671875,147100,ABCB
2015-09-29,28.229999542236328,28.600000381469727,28.06999969482422,28.469999313354492,26.36933135986328,149900,ABCB
2015-09-30,28.6200008392334,28.81999969482422,28.389999389648438,28.75,26.628665924072266,331100,ABCB
2015-10-01,28.829999923706055,29.399999618530273,27.790000915527344,28.280000686645508,26.19335174560547,528200,ABCB
2015-10-02,28.040000915527344,28.280000686645508,27.299999237060547,28.100000381469727,26.026626586914062,252800,ABCB
2015-10-05,28.31999969482422,28.600000381469727,27.950000762939453,28.219999313354492,26.137773513793945,110600,ABCB
2015-10-06,28.239999771118164,28.3799991607666,27.719999313354492,27.950000762939453,25.887699127197266,252200,ABCB
2015-10-07,28.139999389648438,28.469999313354492,27.989999771118164,28.440000534057617,26.34154510498047,112800,ABCB
2015-10-08,28.399999618530273,28.549999237060547,28.15999984741211,28.510000228881836,26.406375885009766,145500,ABCB
2015-10-09,28.530000686645508,28.540000915527344,28.15999984741211,28.170000076293945,26.091461181640625,76000,ABCB
2015-10-12,28.170000076293945,28.59000015258789,28.079999923706055,28.489999771118164,26.38785171508789,82800,ABCB
2015-10-13,28.420000076293945,28.6200008392334,28.309999465942383,28.43000030517578,26.3322811126709,72000,ABCB
2015-10-14,28.3799991607666,28.3799991607666,27.579999923706055,27.649999618530273,25.609832763671875,90700,ABCB
2015-10-15,27.75,28.540000915527344,27.739999771118164,28.540000915527344,26.434165954589844,199200,ABCB
2015-10-16,28.610000610351562,28.790000915527344,28.020000457763672,28.75,26.628665924072266,101100,ABCB
2015-10-19,28.639999389648438,28.8700008392334,28.06999969482422,28.579999923706055,26.471210479736328,82300,ABCB
2015-10-20,28.56999969482422,28.920000076293945,28.489999771118164,28.84000015258789,26.71202850341797,86100,ABCB
2015-10-21,28.920000076293945,29.100000381469727,28.440000534057617,28.530000686645508,26.424901962280273,102700,ABCB
2015-10-22,28.600000381469727,29.170000076293945,28.43000030517578,28.670000076293945,26.5545711517334,120800,ABCB
2015-10-23,29.030000686645508,30.3799991607666,29.030000686645508,30.149999618530273,27.925369262695312,220600,ABCB
2015-10-26,30.139999389648438,30.530000686645508,30.079999923706055,30.469999313354492,28.221755981445312,224900,ABCB
2015-10-27,30.34000015258789,30.969999313354492,30.280000686645508,30.829999923706055,28.555191040039062,314700,ABCB
2015-10-28,32.25,32.75,31.989999771118164,32.33000183105469,29.944515228271484,1616000,ABCB
2015-10-29,31.6299991607666,32.9900016784668,31.540000915527344,32.4900016784668,30.092714309692383,909600,ABCB
2015-10-30,32.56999969482422,32.56999969482422,31.010000228881836,31.5,29.17575454711914,3141000,ABCB
2015-11-02,31.459999084472656,31.799999237060547,30.899999618530273,31.25,28.944202423095703,493700,ABCB
2015-11-03,31.229999542236328,31.389999389648438,31.010000228881836,31.290000915527344,28.98125457763672,419200,ABCB
2015-11-04,31.3799991607666,31.59000015258789,31.209999084472656,31.549999237060547,29.22207260131836,202300,ABCB
2015-11-05,31.540000915527344,32.2400016784668,31.399999618530273,32.189998626708984,29.81484603881836,189100,ABCB
2015-11-06,32.130001068115234,33.4900016784668,32.130001068115234,33.4900016784668,31.0189208984375,310500,ABCB
2015-11-09,33.41999816894531,33.58000183105469,33.130001068115234,33.459999084472656,30.991140365600586,206200,ABCB
2015-11-10,33.459999084472656,33.9900016784668,33.400001525878906,33.65999984741211,31.17638397216797,140200,ABCB
2015-11-11,33.810001373291016,33.970001220703125,33.150001525878906,33.2599983215332,30.805896759033203,95500,ABCB
2015-11-12,33.040000915527344,33.349998474121094,32.68000030517578,32.900001525878906,30.472454071044922,135900,ABCB
2015-11-13,32.790000915527344,33.04999923706055,32.0,32.2400016784668,29.861156463623047,145700,ABCB
2015-11-16,32.099998474121094,32.56999969482422,31.329999923706055,32.400001525878906,30.00935935974121,200200,ABCB
2015-11-17,32.5,33.2599983215332,32.45000076293945,32.900001525878906,30.472454071044922,230800,ABCB
2015-11-18,32.959999084472656,33.099998474121094,32.470001220703125,33.08000183105469,30.63918113708496,158700,ABCB
2015-11-19,33.099998474121094,33.650001525878906,32.91999816894531,33.58000183105469,31.10228157043457,166000,ABCB
2015-11-20,33.630001068115234,33.970001220703125,33.20000076293945,33.790000915527344,31.29678726196289,327000,ABCB
2015-11-23,33.95000076293945,34.220001220703125,33.90999984741211,34.11000061035156,31.59317970275879,207700,ABCB
2015-11-24,33.86000061035156,34.2400016784668,33.5099983215332,33.61000061035156,31.13007354736328,158100,ABCB
2015-11-25,33.599998474121094,33.81999969482422,33.5,33.77000045776367,31.278270721435547,141000,ABCB
2015-11-27,33.7400016784668,34.41999816894531,33.630001068115234,34.380001068115234,31.843259811401367,82200,ABCB
2015-11-30,34.52000045776367,34.63999938964844,34.040000915527344,34.189998626708984,31.667264938354492,202400,ABCB
2015-12-01,34.400001525878906,34.59000015258789,34.15999984741211,34.459999084472656,31.91734504699707,258000,ABCB
2015-12-02,34.5,34.7599983215332,34.150001525878906,34.20000076293945,31.676530838012695,266500,ABCB
2015-12-03,34.5,34.619998931884766,33.959999084472656,34.06999969482422,31.55613136291504,158200,ABCB
2015-12-04,34.119998931884766,34.93000030517578,34.040000915527344,34.880001068115234,32.30635452270508,161200,ABCB
2015-12-07,34.900001525878906,34.9900016784668,34.54999923706055,34.84000015258789,32.26931381225586,235900,ABCB
2015-12-08,34.650001525878906,35.209999084472656,34.650001525878906,34.900001525878906,32.32489776611328,216700,ABCB
2015-12-09,34.75,34.91999816894531,34.04999923706055,34.290000915527344,31.759889602661133,290000,ABCB
2015-12-10,34.209999084472656,34.29999923706055,33.400001525878906,33.4900016784668,31.0189208984375,248100,ABCB
2015-12-11,33.0,33.61000061035156,32.47999954223633,32.849998474121094,30.426143646240234,286600,ABCB
2015-12-14,32.81999969482422,33.79999923706055,32.630001068115234,33.560001373291016,31.083759307861328,302500,ABCB
2015-12-15,33.88999938964844,34.709999084472656,32.599998474121094,34.41999816894531,31.880306243896484,189700,ABCB
2015-12-16,34.7400016784668,34.7400016784668,33.77000045776367,34.38999938964844,31.852516174316406,379300,ABCB
2015-12-17,34.47999954223633,35.099998474121094,34.11000061035156,34.25,31.722850799560547,407400,ABCB
2015-12-18,34.0,34.119998931884766,32.779998779296875,33.09000015258789,30.6484375,1480100,ABCB
2015-12-21,33.150001525878906,34.0099983215332,33.150001525878906,33.439998626708984,30.972606658935547,232000,ABCB
2015-12-22,33.58000183105469,33.90999984741211,33.09000015258789,33.83000183105469,31.333833694458008,189100,ABCB
2015-12-23,34.0,34.20000076293945,33.72999954223633,33.97999954223633,31.472766876220703,170000,ABCB
2015-12-24,34.0,34.41999816894531,33.93000030517578,34.15999984741211,31.639488220214844,168800,ABCB
2015-12-28,34.150001525878906,34.470001220703125,33.720001220703125,34.40999984741211,31.871036529541016,161600,ABCB
2015-12-29,34.56999969482422,34.88999938964844,34.2599983215332,34.869998931884766,32.344093322753906,120400,ABCB
2015-12-30,34.810001373291016,34.9900016784668,34.52000045776367,34.56999969482422,32.065834045410156,134700,ABCB
2015-12-31,34.439998626708984,34.72999954223633,33.95000076293945,33.9900016784668,31.52784538269043,198700,ABCB
2016-01-04,33.43000030517578,33.810001373291016,32.529998779296875,32.54999923706055,30.19215202331543,244100,ABCB
2016-01-05,32.599998474121094,32.91999816894531,32.130001068115234,32.68000030517578,30.31273651123047,258100,ABCB
2016-01-06,32.13999938964844,32.43000030517578,32.060001373291016,32.13999938964844,29.81184959411621,510400,ABCB
2016-01-07,31.700000762939453,32.16999816894531,31.43000030517578,31.540000915527344,29.25531578063965,366500,ABCB
2016-01-08,31.770000457763672,32.0,31.139999389648438,31.229999542236328,28.967769622802734,396400,ABCB
2016-01-11,31.3700008392334,31.729999542236328,30.969999313354492,31.200000762939453,28.9399471282959,318100,ABCB
2016-01-12,31.540000915527344,31.8799991607666,30.6200008392334,31.030000686645508,28.782262802124023,219600,ABCB
2016-01-13,31.079999923706055,31.079999923706055,30.239999771118164,30.420000076293945,28.216445922851562,436300,ABCB
2016-01-14,30.579999923706055,30.760000228881836,30.100000381469727,30.200000762939453,28.012378692626953,258500,ABCB
2016-01-15,29.459999084472656,29.790000915527344,29.010000228881836,29.690000534057617,27.53932762145996,299300,ABCB
2016-01-19,30.010000228881836,30.209999084472656,29.270000457763672,29.56999969482422,27.428016662597656,139600,ABCB
2016-01-20,29.18000030517578,29.670000076293945,28.68000030517578,29.280000686645508,27.15902328491211,196000,ABCB
2016-01-21,29.260000228881836,29.40999984741211,28.899999618530273,29.219999313354492,27.103368759155273,229400,ABCB
2016-01-22,28.290000915527344,29.649999618530273,26.68000030517578,27.610000610351562,25.60999298095703,977800,ABCB
2016-01-25,27.360000610351562,27.6200008392334,26.670000076293945,26.729999542236328,24.79374122619629,323200,ABCB
2016-01-26,26.610000610351562,27.270000457763672,26.5,27.219999313354492,25.248245239257812,566500,ABCB
2016-01-27,27.1200008392334,27.8799991607666,26.90999984741211,27.59000015258789,25.591447830200195,445100,ABCB
2016-01-28,27.8799991607666,28.290000915527344,27.760000228881836,27.959999084472656,25.934640884399414,181800,ABCB
2016-01-29,28.049999237060547,28.950000762939453,27.829999923706055,28.93000030517578,26.834379196166992,330500,ABCB
2016-02-01,28.790000915527344,28.809999465942383,28.139999389648438,28.600000381469727,26.528282165527344,307100,ABCB
2016-02-02,28.25,28.5,28.139999389648438,28.299999237060547,26.25001335144043,206100,ABCB
2016-02-03,28.420000076293945,28.420000076293945,27.309999465942383,27.84000015258789,25.823331832885742,210800,ABCB
2016-02-04,27.809999465942383,28.170000076293945,27.219999313354492,27.399999618530273,25.415205001831055,174600,ABCB
2016-02-05,27.479999542236328,27.579999923706055,26.579999923706055,26.579999923706055,24.654603958129883,191600,ABCB
2016-02-08,26.399999618530273,26.530000686645508,25.75,25.81999969482422,23.94965934753418,322800,ABCB
2016-02-09,25.520000457763672,26.639999389648438,25.459999084472656,26.260000228881836,24.357786178588867,279100,ABCB
2016-02-10,26.360000610351562,26.860000610351562,25.889999389648438,25.979999542236328,24.09807014465332,288000,ABCB
2016-02-11,25.510000228881836,25.81999969482422,24.959999084472656,25.09000015258789,23.27253532409668,193300,ABCB
2016-02-12,25.5,25.90999984741211,25.200000762939453,25.709999084472656,23.847627639770508,314200,ABCB
2016-02-16,26.040000915527344,26.600000381469727,25.790000915527344,26.360000610351562,24.450544357299805,425000,ABCB
2016-02-17,26.510000228881836,26.68000030517578,25.3700008392334,26.0,24.116619110107422,382700,ABCB
2016-02-18,26.079999923706055,26.18000030517578,25.670000076293945,25.809999465942383,23.940385818481445,263500,ABCB
2016-02-19,25.75,26.6200008392334,25.709999084472656,26.270000457763672,24.367067337036133,241200,ABCB
2016-02-22,26.450000762939453,26.65999984741211,25.950000762939453,26.5,24.580400466918945,225400,ABCB
2016-02-23,26.3799991607666,26.719999313354492,26.020000457763672,26.290000915527344,24.3856143951416,164500,ABCB
2016-02-24,26.059999465942383,26.459999084472656,25.799999237060547,26.399999618530273,24.487646102905273,150300,ABCB
2016-02-25,26.3799991607666,26.639999389648438,26.219999313354492,26.56999969482422,24.64533233642578,63800,ABCB
2016-02-26,26.799999237060547,27.31999969482422,26.75,27.15999984741211,25.192590713500977,143700,ABCB
2016-02-29,27.1200008392334,27.700000762939453,26.940000534057617,26.989999771118164,25.034910202026367,188200,ABCB
2016-03-01,27.25,27.770000457763672,27.18000030517578,27.59000015258789,25.591447830200195,150700,ABCB
2016-03-02,27.6200008392334,28.25,27.1299991607666,27.549999237060547,25.55434226989746,155500,ABCB
2016-03-03,27.510000228881836,28.3700008392334,27.43000030517578,28.329999923706055,26.277841567993164,178600,ABCB
2016-03-04,28.350000381469727,28.559999465942383,28.040000915527344,28.200000762939453,26.157257080078125,130100,ABCB
2016-03-07,28.079999923706055,28.34000015258789,27.8799991607666,28.270000457763672,26.22218132019043,82100,ABCB
2016-03-08,28.020000457763672,28.209999084472656,27.280000686645508,27.93000030517578,25.906816482543945,101900,ABCB
2016-03-09,28.059999465942383,28.1299991607666,27.559999465942383,27.670000076293945,25.665651321411133,70900,ABCB
2016-03-10,27.739999771118164,28.09000015258789,27.5,27.940000534057617,25.91609001159668,95500,ABCB
2016-03-11,28.15999984741211,28.440000534057617,28.010000228881836,28.420000076293945,26.361324310302734,134200,ABCB
2016-03-14,28.420000076293945,29.280000686645508,28.3700008392334,29.010000228881836,26.90858268737793,610300,ABCB
2016-03-15,28.809999465942383,28.969999313354492,28.270000457763672,28.329999923706055,26.277841567993164,194200,ABCB
2016-03-16,28.299999237060547,28.56999969482422,28.06999969482422,28.5,26.43552589416504,232100,ABCB
2016-03-17,28.489999771118164,29.209999084472656,28.290000915527344,29.100000381469727,26.9920597076416,248700,ABCB
2016-03-18,29.299999237060547,29.829999923706055,29.270000457763672,29.43000030517578,27.298160552978516,487000,ABCB
2016-03-21,29.43000030517578,29.799999237060547,28.899999618530273,29.110000610351562,27.001340866088867,159500,ABCB
2016-03-22,28.969999313354492,29.68000030517578,28.110000610351562,28.90999984741211,26.81583023071289,75900,ABCB
2016-03-23,28.860000610351562,29.520000457763672,28.600000381469727,28.700000762939453,26.621042251586914,102800,ABCB
2016-03-24,28.510000228881836,29.299999237060547,28.059999465942383,28.790000915527344,26.704517364501953,110500,ABCB
2016-03-28,28.920000076293945,28.979999542236328,28.450000762939453,28.770000457763672,26.685970306396484,84200,ABCB
2016-03-29,28.690000534057617,29.440000534057617,28.18000030517578,29.040000915527344,26.983301162719727,222300,ABCB
2016-03-30,29.100000381469727,29.25,28.729999542236328,29.030000686645508,26.97401237487793,250600,ABCB
2016-03-31,29.079999923706055,29.670000076293945,28.959999084472656,29.579999923706055,27.48505973815918,169800,ABCB
2016-04-01,29.3700008392334,29.610000610351562,29.1299991607666,29.459999084472656,27.37355613708496,140000,ABCB
2016-04-04,29.489999771118164,29.8700008392334,29.049999237060547,29.100000381469727,27.039052963256836,143600,ABCB
2016-04-05,28.84000015258789,28.969999313354492,28.360000610351562,28.3700008392334,26.36075210571289,186300,ABCB
2016-04-06,28.450000762939453,28.690000534057617,28.18000030517578,28.510000228881836,26.490840911865234,160600,ABCB
2016-04-07,28.3799991607666,28.59000015258789,27.729999542236328,27.889999389648438,25.91474723815918,230500,ABCB
2016-04-08,28.049999237060547,28.5,27.899999618530273,28.170000076293945,26.1749210357666,96000,ABCB
2016-04-11,28.34000015258789,28.81999969482422,28.290000915527344,28.6200008392334,26.593050003051758,101400,ABCB
