Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-04-12,28.59000015258789,28.959999084472656,28.329999923706055,28.84000015258789,26.79747200012207,118200,ABCB
2016-04-13,29.059999465942383,29.969999313354492,29.059999465942383,29.850000381469727,27.735933303833008,129200,ABCB
2016-04-14,29.809999465942383,30.809999465942383,29.709999084472656,30.56999969482422,28.40494155883789,565200,ABCB
2016-04-15,30.510000228881836,30.989999771118164,30.229999542236328,30.90999984741211,28.720863342285156,184900,ABCB
2016-04-18,30.719999313354492,31.079999923706055,30.350000381469727,30.969999313354492,28.776613235473633,94900,ABCB
2016-04-19,31.0,31.190000534057617,30.809999465942383,31.079999923706055,28.87881851196289,208200,ABCB
2016-04-20,31.059999465942383,31.149999618530273,30.399999618530273,31.010000228881836,28.813783645629883,240100,ABCB
2016-04-21,31.09000015258789,31.3700008392334,30.920000076293945,31.15999984741211,28.953161239624023,156600,ABCB
2016-04-22,31.31999969482422,32.7599983215332,31.219999313354492,32.38999938964844,30.096044540405273,435000,ABCB
2016-04-25,32.2599983215332,32.400001525878906,31.729999542236328,32.0099983215332,29.742958068847656,156900,ABCB
2016-04-26,31.3700008392334,32.0,31.260000228881836,31.799999237060547,29.547836303710938,542100,ABCB
2016-04-27,31.690000534057617,31.84000015258789,31.350000381469727,31.729999542236328,29.482791900634766,164800,ABCB
2016-04-28,31.719999313354492,31.8700008392334,31.309999465942383,31.399999618530273,29.17616081237793,102800,ABCB
2016-04-29,31.34000015258789,31.6299991607666,31.06999969482422,31.399999618530273,29.17616081237793,150900,ABCB
2016-05-02,31.56999969482422,31.690000534057617,31.229999542236328,31.399999618530273,29.17616081237793,301200,ABCB
2016-05-03,31.15999984741211,31.299999237060547,30.6299991607666,30.84000015258789,28.655820846557617,226000,ABCB
2016-05-04,30.739999771118164,31.239999771118164,30.3700008392334,30.59000015258789,28.42353057861328,165300,ABCB
2016-05-05,30.729999542236328,31.030000686645508,30.559999465942383,30.56999969482422,28.40494155883789,392600,ABCB
2016-05-06,30.469999313354492,30.809999465942383,30.170000076293945,30.790000915527344,28.609365463256836,198100,ABCB
2016-05-09,30.729999542236328,31.020000457763672,30.420000076293945,30.75,28.57219696044922,87500,ABCB
2016-05-10,30.81999969482422,31.5,30.739999771118164,31.25,29.036785125732422,131000,ABCB
2016-05-11,31.15999984741211,31.459999084472656,30.84000015258789,30.90999984741211,28.720863342285156,83300,ABCB
2016-05-12,31.09000015258789,31.200000762939453,30.65999984741211,30.989999771118164,28.795198440551758,114400,ABCB
2016-05-13,30.850000381469727,31.299999237060547,30.559999465942383,30.809999465942383,28.627944946289062,174900,ABCB
2016-05-16,30.739999771118164,31.530000686645508,30.739999771118164,31.149999618530273,28.943864822387695,240500,ABCB
2016-05-17,30.969999313354492,31.31999969482422,29.989999771118164,30.190000534057617,28.051856994628906,152600,ABCB
2016-05-18,30.15999984741211,31.15999984741211,30.15999984741211,31.0,28.804489135742188,242200,ABCB
2016-05-19,30.950000762939453,31.020000457763672,30.299999237060547,30.56999969482422,28.40494155883789,137400,ABCB
2016-05-20,30.760000228881836,31.15999984741211,30.690000534057617,30.899999618530273,28.71157455444336,185700,ABCB
2016-05-23,30.959999084472656,31.010000228881836,30.549999237060547,30.860000610351562,28.674402236938477,208200,ABCB
2016-05-24,30.899999618530273,31.25,30.770000457763672,31.149999618530273,28.943864822387695,960000,ABCB
2016-05-25,31.34000015258789,32.22999954223633,31.34000015258789,32.0,29.733673095703125,522600,ABCB
2016-05-26,32.0,32.099998474121094,31.700000762939453,31.809999465942383,29.557125091552734,186200,ABCB
2016-05-27,31.940000534057617,32.099998474121094,31.690000534057617,32.040000915527344,29.770830154418945,133500,ABCB
2016-05-31,32.2400016784668,32.2400016784668,31.700000762939453,31.829999923706055,29.57571029663086,150500,ABCB
2016-06-01,31.729999542236328,32.0,31.309999465942383,31.770000457763672,29.519956588745117,175500,ABCB
2016-06-02,31.670000076293945,31.899999618530273,31.43000030517578,31.8799991607666,29.62216567993164,160700,ABCB
2016-06-03,31.639999389648438,31.639999389648438,30.530000686645508,31.31999969482422,29.101825714111328,139200,ABCB
2016-06-06,31.3700008392334,32.0099983215332,31.280000686645508,31.940000534057617,29.677919387817383,151700,ABCB
2016-06-07,32.0,32.0099983215332,31.68000030517578,31.709999084472656,29.464204788208008,67200,ABCB
2016-06-08,31.68000030517578,31.969999313354492,31.549999237060547,31.8700008392334,29.612876892089844,67300,ABCB
2016-06-09,31.850000381469727,31.8700008392334,31.270000457763672,31.68000030517578,29.436328887939453,148900,ABCB
2016-06-10,31.3799991607666,31.729999542236328,31.299999237060547,31.559999465942383,29.324827194213867,98200,ABCB
2016-06-13,31.049999237060547,31.469999313354492,30.25,30.8700008392334,28.683700561523438,192600,ABCB
2016-06-14,30.760000228881836,31.0,30.139999389648438,30.190000534057617,28.051856994628906,144300,ABCB
2016-06-15,30.229999542236328,30.6200008392334,30.0,30.1200008392334,27.986818313598633,105700,ABCB
2016-06-16,29.860000610351562,30.0,29.399999618530273,29.649999618530273,27.550100326538086,182300,ABCB
2016-06-17,29.559999465942383,29.850000381469727,28.850000381469727,29.239999771118164,27.169139862060547,415300,ABCB
2016-06-20,29.65999984741211,30.010000228881836,29.420000076293945,29.469999313354492,27.382850646972656,137900,ABCB
2016-06-21,29.469999313354492,29.540000915527344,29.100000381469727,29.420000076293945,27.336389541625977,147500,ABCB
2016-06-22,29.469999313354492,29.969999313354492,29.469999313354492,29.579999923706055,27.48505973815918,129800,ABCB
2016-06-23,29.969999313354492,30.43000030517578,29.8700008392334,30.420000076293945,28.265567779541016,113200,ABCB
2016-06-24,28.979999542236328,29.350000381469727,28.729999542236328,28.989999771118164,26.936845779418945,1117700,ABCB
2016-06-27,28.59000015258789,28.6200008392334,27.920000076293945,27.950000762939453,25.970500946044922,279800,ABCB
2016-06-28,28.309999465942383,28.65999984741211,27.920000076293945,28.43000030517578,26.463844299316406,124100,ABCB
2016-06-29,28.729999542236328,29.270000457763672,28.31999969482422,29.209999084472656,27.189905166625977,147500,ABCB
2016-06-30,29.260000228881836,29.729999542236328,28.700000762939453,29.700000762939453,27.64601707458496,236200,ABCB
2016-07-01,29.549999237060547,29.75,29.25,29.450000762939453,27.413307189941406,180200,ABCB
2016-07-05,29.399999618530273,29.399999618530273,29.0,29.09000015258789,27.078203201293945,98600,ABCB
2016-07-06,28.950000762939453,29.280000686645508,28.899999618530273,29.1200008392334,27.10613250732422,114400,ABCB
2016-07-07,29.1299991607666,29.40999984741211,29.0,29.190000534057617,27.171287536621094,94300,ABCB
2016-07-08,29.559999465942383,29.809999465942383,29.469999313354492,29.579999923706055,27.53431510925293,133800,ABCB
2016-07-11,29.719999313354492,30.110000610351562,29.649999618530273,30.09000015258789,28.009048461914062,119800,ABCB
2016-07-12,30.049999237060547,30.760000228881836,30.049999237060547,30.520000457763672,28.409313201904297,149800,ABCB
2016-07-13,30.530000686645508,30.65999984741211,30.389999389648438,30.530000686645508,28.418621063232422,152100,ABCB
2016-07-14,30.899999618530273,30.920000076293945,30.549999237060547,30.860000610351562,28.725791931152344,144300,ABCB
2016-07-15,31.030000686645508,31.31999969482422,30.799999237060547,31.209999084472656,29.05158805847168,176700,ABCB
2016-07-18,31.219999313354492,31.229999542236328,30.760000228881836,30.770000457763672,28.642019271850586,98200,ABCB
2016-07-19,30.739999771118164,30.8700008392334,30.440000534057617,30.559999465942383,28.44654083251953,143200,ABCB
2016-07-20,30.56999969482422,30.709999084472656,30.309999465942383,30.450000762939453,28.34415054321289,61500,ABCB
2016-07-21,30.420000076293945,30.770000457763672,30.309999465942383,30.479999542236328,28.372072219848633,97500,ABCB
2016-07-22,30.920000076293945,31.950000762939453,30.790000915527344,31.93000030517578,29.72179412841797,196400,ABCB
2016-07-25,32.060001373291016,32.720001220703125,32.060001373291016,32.59000015258789,30.33615493774414,272100,ABCB
2016-07-26,32.54999923706055,33.130001068115234,32.38999938964844,33.040000915527344,30.755033493041992,260100,ABCB
2016-07-27,33.0099983215332,33.7400016784668,32.880001068115234,33.65999984741211,31.332155227661133,354400,ABCB
2016-07-28,33.61000061035156,33.650001525878906,33.209999084472656,33.400001525878906,31.090129852294922,156000,ABCB
2016-07-29,33.40999984741211,33.61000061035156,33.130001068115234,33.15999984741211,30.866729736328125,190400,ABCB
2016-08-01,33.08000183105469,33.29999923706055,32.81999969482422,32.90999984741211,30.634017944335938,130500,ABCB
2016-08-02,32.83000183105469,32.939998626708984,32.619998931884766,32.77000045776367,30.503704071044922,113400,ABCB
2016-08-03,32.650001525878906,32.97999954223633,32.349998474121094,32.79999923706055,30.53162384033203,139200,ABCB
2016-08-04,32.84000015258789,33.380001068115234,32.84000015258789,33.0099983215332,30.72710418701172,142000,ABCB
2016-08-05,33.02000045776367,33.81999969482422,32.869998931884766,33.79999923706055,31.462486267089844,224100,ABCB
2016-08-08,33.68000030517578,33.79999923706055,33.36000061035156,33.4900016784668,31.17391014099121,96600,ABCB
2016-08-09,33.529998779296875,33.810001373291016,33.45000076293945,33.790000915527344,31.453168869018555,91700,ABCB
2016-08-10,33.75,33.75,33.189998626708984,33.220001220703125,30.92258644104004,108000,ABCB
2016-08-11,33.2599983215332,33.5,33.08000183105469,33.400001525878906,31.090129852294922,75400,ABCB
2016-08-12,33.2400016784668,33.279998779296875,32.9900016784668,33.25,30.95050621032715,69000,ABCB
2016-08-15,33.18000030517578,33.630001068115234,33.18000030517578,33.47999954223633,31.16459846496582,78000,ABCB
2016-08-16,33.41999816894531,33.59000015258789,33.209999084472656,33.4900016784668,31.17391014099121,68300,ABCB
2016-08-17,33.4900016784668,33.79999923706055,33.369998931884766,33.459999084472656,31.14598846435547,69100,ABCB
2016-08-18,33.45000076293945,33.7599983215332,33.439998626708984,33.75,31.41592788696289,90000,ABCB
2016-08-19,33.70000076293945,33.75,32.7599983215332,33.599998474121094,31.27630043029785,105000,ABCB
2016-08-22,33.5,33.83000183105469,33.40999984741211,33.779998779296875,31.443851470947266,61300,ABCB
2016-08-23,33.93000030517578,34.029998779296875,33.72999954223633,33.810001373291016,31.471771240234375,130600,ABCB
2016-08-24,33.849998474121094,33.900001525878906,33.68000030517578,33.869998931884766,31.52763557434082,58500,ABCB
2016-08-25,33.849998474121094,34.029998779296875,33.27000045776367,33.9900016784668,31.63933563232422,111600,ABCB
2016-08-26,33.95000076293945,34.31999969482422,33.79999923706055,34.0099983215332,31.657947540283203,91000,ABCB
2016-08-29,34.029998779296875,34.209999084472656,34.0,34.11000061035156,31.75102424621582,97400,ABCB
2016-08-30,34.130001068115234,34.41999816894531,34.02000045776367,34.40999984741211,32.0302848815918,79900,ABCB
2016-08-31,34.599998474121094,34.900001525878906,34.31999969482422,34.81999969482422,32.411930084228516,243400,ABCB
2016-09-01,35.0,35.06999969482422,34.560001373291016,34.9900016784668,32.5701789855957,231200,ABCB
2016-09-02,35.13999938964844,35.2599983215332,34.720001220703125,35.25,32.81219482421875,168200,ABCB
2016-09-06,35.40999984741211,35.40999984741211,34.869998931884766,35.15999984741211,32.72840881347656,237600,ABCB
2016-09-07,35.099998474121094,35.83000183105469,34.900001525878906,35.79999923706055,33.324153900146484,248700,ABCB
2016-09-08,35.79999923706055,35.849998474121094,35.58000183105469,35.779998779296875,33.305538177490234,139600,ABCB
2016-09-09,35.81999969482422,36.20000076293945,35.720001220703125,35.77000045776367,33.296226501464844,305200,ABCB
2016-09-12,35.619998931884766,35.779998779296875,35.040000915527344,35.68000030517578,33.21245574951172,178400,ABCB
2016-09-13,35.369998931884766,35.599998474121094,35.06999969482422,35.459999084472656,33.00767135620117,136900,ABCB
2016-09-14,35.5,35.75,35.18000030517578,35.29999923706055,32.85873794555664,178400,ABCB
2016-09-15,35.349998474121094,35.58000183105469,35.16999816894531,35.20000076293945,32.76565170288086,194600,ABCB
2016-09-16,35.25,35.400001525878906,34.720001220703125,35.29999923706055,32.85873794555664,1145000,ABCB
2016-09-19,35.2400016784668,35.56999969482422,34.95000076293945,35.36000061035156,32.914588928222656,210100,ABCB
2016-09-20,35.400001525878906,35.560001373291016,35.029998779296875,35.099998474121094,32.67256546020508,203000,ABCB
2016-09-21,35.2400016784668,35.470001220703125,34.880001068115234,35.36000061035156,32.914588928222656,146800,ABCB
2016-09-22,35.36000061035156,35.47999954223633,35.09000015258789,35.459999084472656,33.00767135620117,252600,ABCB
2016-09-23,35.290000915527344,35.88999938964844,35.2599983215332,35.65999984741211,33.1938362121582,196600,ABCB
2016-09-26,35.4900016784668,35.4900016784668,34.849998474121094,34.869998931884766,32.458465576171875,106400,ABCB
2016-09-27,34.47999954223633,34.81999969482422,33.79999923706055,34.560001373291016,32.1699104309082,201000,ABCB
2016-09-28,34.54999923706055,34.810001373291016,34.25,34.79999923706055,32.487308502197266,185100,ABCB
2016-09-29,34.83000183105469,34.88999938964844,34.290000915527344,34.349998474121094,32.06721115112305,142300,ABCB
2016-09-30,34.400001525878906,35.119998931884766,34.119998931884766,34.95000076293945,32.627342224121094,202300,ABCB
2016-10-03,34.72999954223633,35.040000915527344,34.61000061035156,35.02000045776367,32.692691802978516,174300,ABCB
2016-10-04,35.08000183105469,35.900001525878906,35.0,35.189998626708984,32.85139846801758,143300,ABCB
2016-10-05,35.25,35.81999969482422,35.20000076293945,35.54999923706055,33.18746566772461,237400,ABCB
2016-10-06,35.59000015258789,35.95000076293945,35.38999938964844,35.689998626708984,33.318172454833984,171900,ABCB
2016-10-07,35.66999816894531,35.689998626708984,35.310001373291016,35.61000061035156,33.24348449707031,102900,ABCB
2016-10-10,35.70000076293945,36.20000076293945,35.70000076293945,36.18000030517578,33.77560043334961,119300,ABCB
2016-10-11,36.20000076293945,36.310001373291016,35.68000030517578,35.86000061035156,33.47686767578125,84700,ABCB
2016-10-12,35.75,36.220001220703125,35.7400016784668,35.900001525878906,33.514217376708984,136500,ABCB
2016-10-13,35.72999954223633,35.72999954223633,35.0099983215332,35.209999084472656,32.870059967041016,85700,ABCB
2016-10-14,35.43000030517578,35.869998931884766,35.36000061035156,35.779998779296875,33.40218734741211,161600,ABCB
2016-10-17,36.25,36.25,35.400001525878906,35.79999923706055,33.42085647583008,197400,ABCB
2016-10-18,36.25,36.25,35.599998474121094,35.75,33.37418746948242,155000,ABCB
2016-10-19,35.900001525878906,36.04999923706055,35.79999923706055,35.900001525878906,33.514217376708984,180100,ABCB
2016-10-20,35.70000076293945,35.95000076293945,35.349998474121094,35.54999923706055,33.18746566772461,151300,ABCB
2016-10-21,35.349998474121094,36.0,35.349998474121094,35.849998474121094,33.4675407409668,118000,ABCB
2016-10-24,36.150001525878906,36.650001525878906,36.0,36.20000076293945,33.79426956176758,206700,ABCB
2016-10-25,36.25,36.47999954223633,36.0,36.45000076293945,34.02766418457031,145600,ABCB
2016-10-26,36.349998474121094,36.58000183105469,36.25,36.400001525878906,33.98099136352539,175600,ABCB
2016-10-27,36.599998474121094,36.599998474121094,36.150001525878906,36.20000076293945,33.79426956176758,106500,ABCB
2016-10-28,36.150001525878906,36.20000076293945,35.7599983215332,36.04999923706055,33.65424346923828,89000,ABCB
2016-10-31,36.0,36.33000183105469,35.849998474121094,36.29999923706055,33.88761901855469,182200,ABCB
2016-11-01,36.29999923706055,36.9900016784668,35.630001068115234,36.25,33.8409538269043,162000,ABCB
2016-11-02,36.29999923706055,36.29999923706055,35.5,35.650001525878906,33.28082275390625,87800,ABCB
2016-11-03,35.70000076293945,36.16999816894531,35.54999923706055,36.099998474121094,33.700923919677734,119600,ABCB
2016-11-04,36.099998474121094,36.54999923706055,35.79999923706055,36.099998474121094,33.700923919677734,92600,ABCB
2016-11-07,36.54999923706055,37.04999923706055,36.45000076293945,36.900001525878906,34.44775390625,141900,ABCB
2016-11-08,36.75,37.04999923706055,36.70000076293945,36.849998474121094,34.40108108520508,103200,ABCB
2016-11-09,37.150001525878906,39.25,35.150001525878906,38.900001525878906,36.314849853515625,495200,ABCB
2016-11-10,39.54999923706055,41.68000030517578,39.54999923706055,41.5,38.742061614990234,645900,ABCB
2016-11-11,41.5,42.70000076293945,41.20000076293945,42.650001525878906,39.815635681152344,302900,ABCB
2016-11-14,43.5,43.900001525878906,42.349998474121094,42.54999923706055,39.722267150878906,389800,ABCB
2016-11-15,42.599998474121094,42.70000076293945,41.400001525878906,42.5,39.67559814453125,229100,ABCB
2016-11-16,42.25,42.47999954223633,41.95000076293945,42.0,39.20883560180664,199100,ABCB
2016-11-17,42.0,42.25,40.04999923706055,41.849998474121094,39.06880187988281,272200,ABCB
2016-11-18,41.95000076293945,42.5,41.29999923706055,42.400001525878906,39.582252502441406,220200,ABCB
2016-11-21,42.45000076293945,43.04999923706055,42.099998474121094,43.0,40.14237594604492,122600,ABCB
2016-11-22,43.29999923706055,44.20000076293945,43.099998474121094,44.099998474121094,41.16926574707031,201800,ABCB
2016-11-23,44.099998474121094,44.54999923706055,43.849998474121094,44.45000076293945,41.49601364135742,163000,ABCB
2016-11-25,44.5,44.650001525878906,44.349998474121094,44.599998474121094,41.63603973388672,56900,ABCB
2016-11-28,44.45000076293945,44.5,43.529998779296875,43.75,40.8425178527832,124400,ABCB
2016-11-29,43.849998474121094,44.70000076293945,43.75,44.5,41.542686462402344,122400,ABCB
2016-11-30,44.900001525878906,45.29999923706055,44.529998779296875,44.849998474121094,41.86942672729492,119400,ABCB
2016-12-01,44.75,44.849998474121094,44.400001525878906,44.45000076293945,41.49601364135742,211700,ABCB
2016-12-02,44.45000076293945,44.5,43.79999923706055,44.20000076293945,41.26262664794922,127000,ABCB
2016-12-05,44.20000076293945,45.0,43.79999923706055,44.95000076293945,41.96278381347656,270600,ABCB
2016-12-06,45.25,46.54999923706055,44.95000076293945,46.5,43.40977478027344,222800,ABCB
2016-12-07,46.400001525878906,46.630001068115234,46.0,46.25,43.1763916015625,188000,ABCB
2016-12-08,46.45000076293945,47.45000076293945,46.09000015258789,47.29999923706055,44.15660858154297,143400,ABCB
2016-12-09,47.5,47.70000076293945,46.79999923706055,47.20000076293945,44.063255310058594,150000,ABCB
2016-12-12,47.25,47.400001525878906,45.150001525878906,45.400001525878906,42.38288497924805,210200,ABCB
2016-12-13,45.5,46.20000076293945,45.20000076293945,45.70000076293945,42.662940979003906,163200,ABCB
2016-12-14,45.400001525878906,46.150001525878906,45.150001525878906,45.45000076293945,42.4295539855957,144200,ABCB
2016-12-15,45.650001525878906,46.349998474121094,45.54999923706055,45.75,42.70961380004883,265500,ABCB
2016-12-16,45.650001525878906,46.04999923706055,45.04999923706055,45.150001525878906,42.14949417114258,411400,ABCB
2016-12-19,45.349998474121094,45.349998474121094,42.75,43.349998474121094,40.46910858154297,686800,ABCB
2016-12-20,43.04999923706055,44.45000076293945,42.75,44.04999923706055,41.12260437011719,291200,ABCB
2016-12-21,43.849998474121094,44.279998779296875,43.79999923706055,43.95000076293945,41.029232025146484,246900,ABCB
2016-12-22,43.900001525878906,44.349998474121094,43.75,43.95000076293945,41.029232025146484,181600,ABCB
2016-12-23,44.04999923706055,44.54999923706055,44.0,44.400001525878906,41.449337005615234,136000,ABCB
2016-12-27,44.5,45.099998474121094,44.29999923706055,45.099998474121094,42.10280990600586,109500,ABCB
2016-12-28,45.150001525878906,45.150001525878906,44.099998474121094,44.54999923706055,41.681793212890625,96000,ABCB
2016-12-29,44.5,45.04999923706055,44.099998474121094,44.45000076293945,41.58822250366211,133800,ABCB
2016-12-30,44.45000076293945,44.5,43.43000030517578,43.599998474121094,40.79293441772461,202500,ABCB
2017-01-03,44.150001525878906,44.68000030517578,43.25,43.70000076293945,40.88650894165039,231800,ABCB
2017-01-04,43.79999923706055,44.70000076293945,43.040000915527344,44.650001525878906,41.77534484863281,198600,ABCB
2017-01-05,44.45000076293945,44.70000076293945,43.20000076293945,44.20000076293945,41.35431671142578,172100,ABCB
2017-01-06,44.349998474121094,44.54999923706055,43.95000076293945,44.099998474121094,41.26074981689453,82600,ABCB
2017-01-09,43.54999923706055,43.54999923706055,41.79999923706055,42.900001525878906,40.13801574707031,275700,ABCB
2017-01-10,43.0,43.97999954223633,42.75,43.70000076293945,40.88650894165039,225800,ABCB
2017-01-11,43.75,44.54999923706055,43.29999923706055,44.54999923706055,41.681793212890625,224000,ABCB
2017-01-12,44.29999923706055,44.29999923706055,42.70000076293945,43.25,40.465476989746094,96100,ABCB
2017-01-13,43.5,44.599998474121094,43.099998474121094,43.25,40.465476989746094,132100,ABCB
2017-01-17,42.79999923706055,42.79999923706055,41.650001525878906,41.70000076293945,39.01527404785156,136000,ABCB
2017-01-18,42.0,42.130001068115234,41.599998474121094,42.099998474121094,39.3895263671875,117800,ABCB
2017-01-19,42.20000076293945,42.400001525878906,41.599998474121094,42.25,39.52986145019531,124500,ABCB
2017-01-20,42.0,43.650001525878906,41.599998474121094,43.20000076293945,40.418704986572266,212300,ABCB
2017-01-23,43.0,43.45000076293945,42.540000915527344,43.20000076293945,40.418704986572266,195200,ABCB
2017-01-24,43.400001525878906,44.349998474121094,43.349998474121094,44.29999923706055,41.4478759765625,266700,ABCB
2017-01-25,44.599998474121094,46.150001525878906,44.45000076293945,45.849998474121094,42.89808654785156,257800,ABCB
2017-01-26,46.0,46.0,45.349998474121094,45.650001525878906,42.710960388183594,183800,ABCB
2017-01-27,45.54999923706055,45.56999969482422,44.95000076293945,45.099998474121094,42.196372985839844,103100,ABCB
2017-01-30,44.70000076293945,44.95000076293945,44.04999923706055,44.75,41.868900299072266,239500,ABCB
2017-01-31,44.650001525878906,45.349998474121094,44.349998474121094,45.099998474121094,42.196372985839844,165600,ABCB
2017-02-01,45.5,46.20000076293945,44.75,45.04999923706055,42.14959716796875,130300,ABCB
2017-02-02,44.650001525878906,45.099998474121094,44.25,44.849998474121094,41.96247100830078,172200,ABCB
2017-02-03,45.349998474121094,46.45000076293945,45.20000076293945,46.400001525878906,43.412681579589844,166900,ABCB
2017-02-06,46.099998474121094,46.29999923706055,45.849998474121094,46.150001525878906,43.17878341674805,190700,ABCB
2017-02-07,46.29999923706055,46.400001525878906,45.54999923706055,45.650001525878906,42.710960388183594,179500,ABCB
2017-02-08,45.29999923706055,45.54999923706055,44.599998474121094,45.04999923706055,42.14959716796875,105900,ABCB
2017-02-09,45.150001525878906,46.20000076293945,45.150001525878906,46.150001525878906,43.17878341674805,123300,ABCB
2017-02-10,46.400001525878906,46.5,45.75,46.45000076293945,43.45946502685547,96600,ABCB
2017-02-13,46.900001525878906,47.900001525878906,46.79999923706055,47.25,44.20795440673828,230500,ABCB
2017-02-14,47.04999923706055,47.75,47.0,47.599998474121094,44.53541564941406,137000,ABCB
2017-02-15,47.849998474121094,48.0,47.25,47.900001525878906,44.816104888916016,126700,ABCB
2017-02-16,47.95000076293945,48.54999923706055,47.720001220703125,48.54999923706055,45.424259185791016,128000,ABCB
2017-02-17,48.400001525878906,49.0,47.95000076293945,48.75,45.611385345458984,205500,ABCB
2017-02-21,49.0,49.130001068115234,48.25,48.95000076293945,45.79850387573242,108600,ABCB
2017-02-22,48.650001525878906,49.45000076293945,48.52000045776367,49.20000076293945,46.032413482666016,94100,ABCB
2017-02-23,49.5,49.5,48.349998474121094,49.20000076293945,46.032413482666016,113900,ABCB
2017-02-24,48.20000076293945,48.900001525878906,47.5,48.75,45.611385345458984,77000,ABCB
2017-02-27,48.650001525878906,49.099998474121094,48.54999923706055,48.95000076293945,45.79850387573242,113800,ABCB
2017-02-28,48.79999923706055,48.79999923706055,47.900001525878906,48.29999923706055,45.19034957885742,193600,ABCB
2017-03-01,48.099998474121094,48.5,47.25,48.0,44.90966033935547,1506300,ABCB
2017-03-02,47.900001525878906,48.0,46.349998474121094,46.349998474121094,43.36589813232422,316600,ABCB
2017-03-03,46.54999923706055,47.45000076293945,46.04999923706055,46.95000076293945,43.92726516723633,285800,ABCB
2017-03-06,46.400001525878906,47.900001525878906,46.25,47.349998474121094,44.30152130126953,659900,ABCB
2017-03-07,47.29999923706055,47.5,46.75,46.79999923706055,43.786930084228516,215000,ABCB
2017-03-08,47.349998474121094,47.58000183105469,46.0,46.099998474121094,43.13199234008789,187000,ABCB
2017-03-09,46.04999923706055,46.83000183105469,45.599998474121094,46.0,43.0384407043457,225600,ABCB
2017-03-10,46.25,46.25,43.099998474121094,45.79999923706055,42.851318359375,442700,ABCB
2017-03-13,45.599998474121094,46.79999923706055,45.5,46.45000076293945,43.45946502685547,255700,ABCB
2017-03-14,46.0,46.599998474121094,45.25,46.5,43.506248474121094,185900,ABCB
2017-03-15,46.599998474121094,47.400001525878906,46.5,46.79999923706055,43.786930084228516,393300,ABCB
2017-03-16,47.04999923706055,47.75,46.75,47.70000076293945,44.62898635864258,248100,ABCB
2017-03-17,47.5,47.75,46.349998474121094,47.650001525878906,44.58219909667969,1090400,ABCB
2017-03-20,47.45000076293945,47.95000076293945,46.849998474121094,47.349998474121094,44.30152130126953,180800,ABCB
2017-03-21,47.5,47.54999923706055,44.25,44.529998779296875,41.663063049316406,393400,ABCB
2017-03-22,44.0,44.5,42.70000076293945,43.349998474121094,40.559043884277344,306400,ABCB
2017-03-23,43.04999923706055,44.099998474121094,43.04999923706055,43.5,40.69938659667969,200400,ABCB
2017-03-24,43.54999923706055,44.650001525878906,43.150001525878906,44.5,41.63500213623047,305700,ABCB
2017-03-27,43.599998474121094,44.70000076293945,42.95000076293945,44.650001525878906,41.77534484863281,238200,ABCB
2017-03-28,44.349998474121094,45.099998474121094,44.04999923706055,44.849998474121094,41.96247100830078,196500,ABCB
2017-03-29,44.70000076293945,44.70000076293945,43.95000076293945,44.400001525878906,41.63427734375,197000,ABCB
