Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-03-30,44.5,46.599998474121094,44.5,46.400001525878906,43.50968933105469,215400,ABCB
2017-03-31,46.29999923706055,46.650001525878906,44.04999923706055,46.099998474121094,43.22837448120117,485000,ABCB
2017-04-03,46.099998474121094,46.20000076293945,44.45000076293945,45.099998474121094,42.29066467285156,209600,ABCB
2017-04-04,44.900001525878906,45.54999923706055,44.16999816894531,45.349998474121094,42.52509307861328,198400,ABCB
2017-04-05,45.75,46.0,44.150001525878906,44.20000076293945,41.44672393798828,210500,ABCB
2017-04-06,44.20000076293945,46.150001525878906,43.900001525878906,44.70000076293945,41.91558074951172,119500,ABCB
2017-04-07,44.349998474121094,44.900001525878906,44.099998474121094,44.349998474121094,41.5873908996582,188300,ABCB
2017-04-10,44.5,45.04999923706055,44.27000045776367,44.650001525878906,41.86869812011719,182600,ABCB
2017-04-11,44.400001525878906,45.04999923706055,44.099998474121094,44.900001525878906,42.103126525878906,82900,ABCB
2017-04-12,44.650001525878906,44.79999923706055,43.95000076293945,44.0,41.25918960571289,90500,ABCB
2017-04-13,43.70000076293945,44.400001525878906,43.150001525878906,43.20000076293945,40.5090217590332,184500,ABCB
2017-04-17,43.349998474121094,43.900001525878906,42.650001525878906,43.849998474121094,41.1185302734375,131300,ABCB
2017-04-18,43.5,44.150001525878906,43.0,43.599998474121094,40.88409423828125,192400,ABCB
2017-04-19,43.900001525878906,44.70000076293945,43.900001525878906,44.54999923706055,41.77493667602539,135900,ABCB
2017-04-20,44.900001525878906,45.79999923706055,44.650001525878906,45.75,42.90018081665039,155900,ABCB
2017-04-21,46.0,46.95000076293945,45.150001525878906,46.29999923706055,43.41592025756836,301100,ABCB
2017-04-24,47.45000076293945,47.900001525878906,47.0,47.45000076293945,44.49427795410156,260000,ABCB
2017-04-25,47.900001525878906,48.45000076293945,47.25,47.5,44.54116439819336,174000,ABCB
2017-04-26,48.5,49.45000076293945,48.45000076293945,49.20000076293945,46.135276794433594,390200,ABCB
2017-04-27,49.25,49.25,48.20000076293945,48.25,45.24445343017578,135900,ABCB
2017-04-28,48.400001525878906,48.45000076293945,47.04999923706055,47.099998474121094,44.166080474853516,121000,ABCB
2017-05-01,47.54999923706055,47.95000076293945,46.849998474121094,47.349998474121094,44.4005126953125,161100,ABCB
2017-05-02,47.45000076293945,47.54999923706055,46.650001525878906,46.79999923706055,43.8847770690918,213600,ABCB
2017-05-03,46.45000076293945,47.04999923706055,45.95000076293945,46.900001525878906,43.97854232788086,171000,ABCB
2017-05-04,47.29999923706055,47.95000076293945,46.849998474121094,47.150001525878906,44.212974548339844,143600,ABCB
2017-05-05,47.349998474121094,47.349998474121094,46.54999923706055,47.0,44.07231521606445,91400,ABCB
2017-05-08,46.900001525878906,47.29999923706055,46.650001525878906,47.150001525878906,44.212974548339844,104200,ABCB
2017-05-09,47.20000076293945,47.5,46.45000076293945,46.70000076293945,43.79099655151367,117600,ABCB
2017-05-10,46.400001525878906,47.029998779296875,46.29999923706055,46.599998474121094,43.697227478027344,93800,ABCB
2017-05-11,46.29999923706055,47.20000076293945,45.099998474121094,45.20000076293945,42.38443374633789,185900,ABCB
2017-05-12,44.900001525878906,45.0,44.04999923706055,44.650001525878906,41.86869812011719,219700,ABCB
2017-05-15,44.79999923706055,45.45000076293945,44.349998474121094,45.400001525878906,42.57197952270508,228000,ABCB
2017-05-16,45.349998474121094,46.0,44.79999923706055,45.95000076293945,43.08771896362305,160300,ABCB
2017-05-17,44.599998474121094,45.04999923706055,43.529998779296875,43.650001525878906,40.93099594116211,166900,ABCB
2017-05-18,43.5,44.349998474121094,43.04999923706055,43.95000076293945,41.21229934692383,152000,ABCB
2017-05-19,44.0,45.150001525878906,43.849998474121094,43.95000076293945,41.21229934692383,303300,ABCB
2017-05-22,43.619998931884766,44.650001525878906,43.619998931884766,44.400001525878906,41.63427734375,90500,ABCB
2017-05-23,44.400001525878906,45.599998474121094,44.029998779296875,45.25,42.43132781982422,197700,ABCB
2017-05-24,45.400001525878906,46.25,45.0,45.25,42.43132781982422,140800,ABCB
2017-05-25,45.45000076293945,45.650001525878906,44.849998474121094,45.099998474121094,42.29066467285156,109500,ABCB
2017-05-26,45.20000076293945,45.20000076293945,44.630001068115234,44.75,41.962459564208984,84400,ABCB
2017-05-30,44.54999923706055,44.54999923706055,43.70000076293945,43.95000076293945,41.21229934692383,75900,ABCB
2017-05-31,44.150001525878906,44.150001525878906,42.599998474121094,43.349998474121094,40.64967346191406,225300,ABCB
2017-06-01,43.70000076293945,44.099998474121094,43.0,44.04999923706055,41.30607604980469,142600,ABCB
2017-06-02,43.79999923706055,44.900001525878906,43.599998474121094,44.20000076293945,41.44672393798828,189000,ABCB
2017-06-05,44.25,44.599998474121094,43.849998474121094,44.04999923706055,41.30607604980469,157000,ABCB
2017-06-06,43.599998474121094,43.95000076293945,42.900001525878906,43.900001525878906,41.1654167175293,287500,ABCB
2017-06-07,43.95000076293945,44.79999923706055,43.900001525878906,44.599998474121094,41.82181167602539,159900,ABCB
2017-06-08,44.599998474121094,46.900001525878906,44.400001525878906,46.150001525878906,43.2752685546875,217000,ABCB
2017-06-09,46.599998474121094,49.29999923706055,46.349998474121094,49.25,46.182167053222656,293600,ABCB
2017-06-12,49.25,49.79999923706055,47.849998474121094,48.400001525878906,45.385108947753906,211900,ABCB
2017-06-13,48.54999923706055,48.95000076293945,47.900001525878906,48.20000076293945,45.19757080078125,186300,ABCB
2017-06-14,47.75,48.25,47.0,48.20000076293945,45.19757080078125,122200,ABCB
2017-06-15,47.650001525878906,48.79999923706055,47.650001525878906,48.400001525878906,45.385108947753906,74800,ABCB
2017-06-16,48.099998474121094,48.400001525878906,47.599998474121094,47.79999923706055,44.822479248046875,291800,ABCB
2017-06-19,48.0,48.43000030517578,47.400001525878906,47.54999923706055,44.58805465698242,93200,ABCB
2017-06-20,47.349998474121094,47.75,46.79999923706055,47.04999923706055,44.11919403076172,78100,ABCB
2017-06-21,47.20000076293945,47.349998474121094,46.400001525878906,46.400001525878906,43.50968933105469,80900,ABCB
2017-06-22,46.29999923706055,46.349998474121094,45.5099983215332,46.099998474121094,43.22837448120117,88000,ABCB
2017-06-23,46.150001525878906,46.45000076293945,45.650001525878906,46.400001525878906,43.50968933105469,277700,ABCB
2017-06-26,46.45000076293945,46.849998474121094,45.900001525878906,46.349998474121094,43.46280288696289,78500,ABCB
2017-06-27,46.599998474121094,47.400001525878906,46.349998474121094,47.04999923706055,44.11919403076172,134000,ABCB
2017-06-28,47.29999923706055,48.70000076293945,47.29999923706055,48.150001525878906,45.24684143066406,248100,ABCB
2017-06-29,49.099998474121094,49.25,48.04999923706055,48.75,45.81066131591797,192000,ABCB
2017-06-30,48.79999923706055,49.25,48.099998474121094,48.20000076293945,45.29383087158203,180800,ABCB
2017-07-03,48.349998474121094,49.599998474121094,48.25,49.29999923706055,46.327510833740234,73700,ABCB
2017-07-05,49.29999923706055,49.29999923706055,48.29999923706055,49.04999923706055,46.092586517333984,84200,ABCB
2017-07-06,49.0,49.75,48.349998474121094,48.900001525878906,45.95161819458008,189500,ABCB
2017-07-07,49.25,49.68000030517578,48.45000076293945,49.20000076293945,46.23353576660156,128700,ABCB
2017-07-10,49.04999923706055,49.04999923706055,48.0,48.099998474121094,45.19985580444336,121200,ABCB
2017-07-11,48.04999923706055,48.400001525878906,47.150001525878906,47.79999923706055,44.91795349121094,245400,ABCB
2017-07-12,47.650001525878906,48.20000076293945,46.939998626708984,47.20000076293945,44.354129791259766,191700,ABCB
2017-07-13,47.400001525878906,47.75,46.900001525878906,47.25,44.4011116027832,131100,ABCB
2017-07-14,46.79999923706055,46.97999954223633,46.04999923706055,46.75,43.93124771118164,444100,ABCB
2017-07-17,46.70000076293945,47.25,46.45000076293945,46.849998474121094,44.02522659301758,186900,ABCB
2017-07-18,46.45000076293945,47.04999923706055,46.20000076293945,46.79999923706055,43.97823715209961,97800,ABCB
2017-07-19,46.79999923706055,47.349998474121094,46.650001525878906,47.099998474121094,44.26015853881836,81900,ABCB
2017-07-20,47.099998474121094,47.70000076293945,46.79999923706055,47.150001525878906,44.30714416503906,112200,ABCB
2017-07-21,51.25,51.279998779296875,46.349998474121094,46.95000076293945,44.11919403076172,218100,ABCB
2017-07-24,46.29999923706055,47.25,46.150001525878906,47.099998474121094,44.26015853881836,254500,ABCB
2017-07-25,47.5,47.849998474121094,46.900001525878906,47.20000076293945,44.354129791259766,186300,ABCB
2017-07-26,47.25,47.25,45.95000076293945,45.95000076293945,43.17948913574219,135100,ABCB
2017-07-27,46.0,46.45000076293945,45.470001220703125,46.150001525878906,43.36743927001953,142300,ABCB
2017-07-28,46.0,46.20000076293945,45.400001525878906,45.75,42.991554260253906,102000,ABCB
2017-07-31,45.79999923706055,46.29999923706055,45.04999923706055,45.79999923706055,43.03854751586914,142700,ABCB
2017-08-01,46.099998474121094,47.04999923706055,45.849998474121094,46.54999923706055,43.743316650390625,117200,ABCB
2017-08-02,46.400001525878906,46.599998474121094,45.75,45.79999923706055,43.03854751586914,221600,ABCB
2017-08-03,45.70000076293945,46.150001525878906,45.380001068115234,45.45000076293945,42.70963668823242,111100,ABCB
2017-08-04,45.849998474121094,46.54999923706055,45.599998474121094,46.25,43.46140670776367,120000,ABCB
2017-08-07,46.29999923706055,46.29999923706055,45.25,45.349998474121094,42.61566925048828,195600,ABCB
2017-08-08,45.150001525878906,46.29999923706055,45.0,45.650001525878906,42.897579193115234,97800,ABCB
2017-08-09,45.099998474121094,45.849998474121094,44.68000030517578,44.849998474121094,42.145809173583984,142700,ABCB
2017-08-10,44.400001525878906,44.599998474121094,43.599998474121094,43.650001525878906,41.01818084716797,105200,ABCB
2017-08-11,43.95000076293945,44.04999923706055,42.97999954223633,43.25,40.64228820800781,122000,ABCB
2017-08-14,43.5,45.150001525878906,43.5,45.099998474121094,42.380741119384766,235200,ABCB
2017-08-15,45.400001525878906,45.599998474121094,44.75,44.849998474121094,42.145809173583984,168600,ABCB
2017-08-16,45.0,45.25,44.599998474121094,45.0,42.28676986694336,122000,ABCB
2017-08-17,44.849998474121094,45.0,43.45000076293945,43.599998474121094,40.97117614746094,187700,ABCB
2017-08-18,43.25,43.70000076293945,43.150001525878906,43.349998474121094,40.73625564575195,638800,ABCB
2017-08-21,43.349998474121094,43.599998474121094,42.79999923706055,43.45000076293945,40.83023452758789,108600,ABCB
2017-08-22,43.70000076293945,43.95000076293945,43.45000076293945,43.75,41.11214065551758,76600,ABCB
2017-08-23,43.29999923706055,44.25,43.29999923706055,43.70000076293945,41.06515884399414,67300,ABCB
2017-08-24,44.0,44.900001525878906,43.650001525878906,44.400001525878906,41.72295379638672,215100,ABCB
2017-08-25,44.599998474121094,44.75,43.95000076293945,44.400001525878906,41.72295379638672,108200,ABCB
2017-08-28,44.54999923706055,44.54999923706055,44.04999923706055,44.25,41.58199691772461,99600,ABCB
2017-08-29,43.70000076293945,44.0,43.5,43.79999923706055,41.159122467041016,85300,ABCB
2017-08-30,43.75,44.099998474121094,43.5,43.650001525878906,41.01818084716797,94300,ABCB
2017-08-31,43.79999923706055,44.29999923706055,43.58000183105469,44.04999923706055,41.39405059814453,131500,ABCB
2017-09-01,44.099998474121094,44.900001525878906,44.04999923706055,44.75,42.05184555053711,153900,ABCB
2017-09-05,44.45000076293945,44.45000076293945,43.33000183105469,43.349998474121094,40.73625564575195,277600,ABCB
2017-09-06,43.849998474121094,43.849998474121094,42.75,42.79999923706055,40.21941375732422,111000,ABCB
2017-09-07,42.75,42.75,41.18000030517578,41.400001525878906,38.903831481933594,89300,ABCB
2017-09-08,41.599998474121094,42.54999923706055,41.25,41.95000076293945,39.42066955566406,129900,ABCB
2017-09-11,42.400001525878906,43.25,42.400001525878906,42.900001525878906,40.313392639160156,116400,ABCB
2017-09-12,43.099998474121094,43.400001525878906,41.04999923706055,43.25,40.64228820800781,233700,ABCB
2017-09-13,43.20000076293945,43.79999923706055,43.099998474121094,43.54999923706055,40.924190521240234,121300,ABCB
2017-09-14,43.5,43.75,43.04999923706055,43.20000076293945,40.59530258178711,68000,ABCB
2017-09-15,43.20000076293945,43.47999954223633,42.70000076293945,43.349998474121094,40.73625564575195,479700,ABCB
2017-09-18,43.45000076293945,43.900001525878906,43.349998474121094,43.79999923706055,41.159122467041016,122600,ABCB
2017-09-19,43.70000076293945,44.150001525878906,43.599998474121094,44.0,41.34707260131836,102600,ABCB
2017-09-20,44.04999923706055,45.25,43.650001525878906,45.099998474121094,42.380741119384766,152900,ABCB
2017-09-21,45.04999923706055,45.95000076293945,45.04999923706055,45.79999923706055,43.03854751586914,183900,ABCB
2017-09-22,45.75,45.849998474121094,45.29999923706055,45.400001525878906,42.66265869140625,187700,ABCB
2017-09-25,45.29999923706055,45.650001525878906,44.849998474121094,45.150001525878906,42.427734375,156600,ABCB
2017-09-26,45.20000076293945,45.54999923706055,44.79999923706055,45.45000076293945,42.70963668823242,166600,ABCB
2017-09-27,45.900001525878906,47.650001525878906,45.79999923706055,47.150001525878906,44.30714416503906,274500,ABCB
2017-09-28,47.5,48.54999923706055,47.150001525878906,47.900001525878906,45.10758590698242,425600,ABCB
2017-09-29,47.79999923706055,48.599998474121094,47.79999923706055,48.0,45.20176315307617,251100,ABCB
2017-10-02,48.0,48.79999923706055,47.400001525878906,48.75,45.90803146362305,265200,ABCB
2017-10-03,49.04999923706055,49.04999923706055,48.0,48.5,45.67261505126953,215600,ABCB
2017-10-04,48.45000076293945,48.45000076293945,48.0,48.349998474121094,45.53134536743164,217400,ABCB
2017-10-05,48.29999923706055,49.150001525878906,47.560001373291016,48.650001525878906,45.81386947631836,164700,ABCB
2017-10-06,48.650001525878906,49.43000030517578,48.650001525878906,49.400001525878906,46.5201416015625,177000,ABCB
2017-10-09,49.400001525878906,49.95000076293945,49.0,49.849998474121094,46.943912506103516,239300,ABCB
2017-10-10,49.900001525878906,51.279998779296875,49.86000061035156,51.04999923706055,48.07395553588867,284500,ABCB
2017-10-11,50.79999923706055,51.150001525878906,50.70000076293945,50.70000076293945,47.744354248046875,227900,ABCB
2017-10-12,50.75,51.099998474121094,49.849998474121094,49.95000076293945,47.038089752197266,151200,ABCB
2017-10-13,49.5,49.93000030517578,48.099998474121094,49.04999923706055,46.19054412841797,273600,ABCB
2017-10-16,48.849998474121094,50.25,48.849998474121094,49.650001525878906,46.75557327270508,179100,ABCB
2017-10-17,49.650001525878906,50.25,48.599998474121094,49.150001525878906,46.28471374511719,116100,ABCB
2017-10-18,49.29999923706055,49.70000076293945,47.349998474121094,49.45000076293945,46.567230224609375,122300,ABCB
2017-10-19,47.45000076293945,48.79999923706055,47.45000076293945,48.099998474121094,45.29592514038086,257300,ABCB
2017-10-20,48.79999923706055,48.79999923706055,48.13999938964844,48.25,45.43717956542969,203900,ABCB
2017-10-23,48.29999923706055,48.599998474121094,47.849998474121094,48.0,45.20176315307617,126600,ABCB
2017-10-24,47.900001525878906,49.099998474121094,47.900001525878906,48.45000076293945,45.625526428222656,166400,ABCB
2017-10-25,48.849998474121094,48.849998474121094,48.150001525878906,48.400001525878906,45.57843780517578,186600,ABCB
2017-10-26,48.650001525878906,49.25,48.54999923706055,49.04999923706055,46.19054412841797,149700,ABCB
2017-10-27,49.150001525878906,49.400001525878906,48.5,48.79999923706055,45.95512008666992,259300,ABCB
2017-10-30,48.75,48.75,47.5,47.900001525878906,45.10758590698242,158100,ABCB
2017-10-31,47.900001525878906,48.5,47.5,47.900001525878906,45.10758590698242,133100,ABCB
2017-11-01,48.29999923706055,48.650001525878906,47.150001525878906,47.650001525878906,44.872161865234375,83100,ABCB
2017-11-02,47.54999923706055,48.54999923706055,47.150001525878906,48.45000076293945,45.625526428222656,115800,ABCB
2017-11-03,48.400001525878906,48.45000076293945,47.849998474121094,48.099998474121094,45.29592514038086,91400,ABCB
2017-11-06,48.150001525878906,48.45000076293945,47.7599983215332,47.900001525878906,45.10758590698242,68800,ABCB
2017-11-07,47.79999923706055,48.04999923706055,46.29999923706055,46.650001525878906,43.93046569824219,160700,ABCB
2017-11-08,46.650001525878906,47.45000076293945,45.95000076293945,46.5,43.789207458496094,149200,ABCB
2017-11-09,46.150001525878906,46.54999923706055,45.29999923706055,45.75,43.082923889160156,101400,ABCB
2017-11-10,45.75,46.29999923706055,45.54999923706055,45.79999923706055,43.13002395629883,110000,ABCB
2017-11-13,45.45000076293945,46.900001525878906,45.25,46.75,44.024627685546875,93400,ABCB
2017-11-14,46.45000076293945,47.150001525878906,46.150001525878906,46.79999923706055,44.07170867919922,79700,ABCB
2017-11-15,46.29999923706055,47.5,44.75,46.95000076293945,44.21296691894531,156200,ABCB
2017-11-16,47.04999923706055,47.5,46.400001525878906,47.29999923706055,44.54256820678711,155000,ABCB
2017-11-17,46.849998474121094,47.099998474121094,46.25,46.79999923706055,44.07170867919922,397300,ABCB
2017-11-20,47.79999923706055,47.900001525878906,46.95000076293945,47.70000076293945,44.919246673583984,574100,ABCB
2017-11-21,47.900001525878906,48.95000076293945,47.70000076293945,48.95000076293945,46.09638214111328,481300,ABCB
2017-11-22,48.900001525878906,49.20000076293945,48.45000076293945,48.900001525878906,46.049293518066406,224900,ABCB
2017-11-24,49.099998474121094,49.099998474121094,48.25,48.54999923706055,45.71969985961914,120100,ABCB
2017-11-27,48.599998474121094,48.79999923706055,48.04999923706055,48.25,45.43717956542969,162300,ABCB
2017-11-28,48.400001525878906,49.900001525878906,48.29999923706055,49.849998474121094,46.943912506103516,242800,ABCB
2017-11-29,50.20000076293945,51.150001525878906,49.849998474121094,50.900001525878906,47.93270492553711,300300,ABCB
2017-11-30,51.29999923706055,51.29999923706055,49.54999923706055,49.599998474121094,46.7084846496582,246800,ABCB
2017-12-01,49.650001525878906,49.900001525878906,47.349998474121094,49.75,46.849735260009766,256000,ABCB
2017-12-04,50.599998474121094,51.150001525878906,49.849998474121094,50.099998474121094,47.17933654785156,255400,ABCB
2017-12-05,50.29999923706055,50.400001525878906,49.29999923706055,49.29999923706055,46.42597579956055,241400,ABCB
2017-12-06,49.20000076293945,49.29999923706055,48.29999923706055,48.400001525878906,45.57843780517578,151000,ABCB
2017-12-07,48.29999923706055,48.599998474121094,47.5,47.599998474121094,44.825069427490234,188600,ABCB
2017-12-08,47.900001525878906,47.900001525878906,47.04999923706055,47.04999923706055,44.3071403503418,146600,ABCB
2017-12-11,47.099998474121094,47.20000076293945,46.400001525878906,46.54999923706055,43.8362922668457,141200,ABCB
2017-12-12,46.599998474121094,47.349998474121094,46.599998474121094,47.0,44.26005554199219,214200,ABCB
2017-12-13,47.04999923706055,47.95000076293945,47.0,47.20000076293945,44.44839096069336,217600,ABCB
2017-12-14,47.29999923706055,47.70000076293945,46.20000076293945,46.349998474121094,43.647953033447266,240600,ABCB
2017-12-15,46.5,48.349998474121094,46.47999954223633,48.29999923706055,45.48426818847656,1050400,ABCB
2017-12-18,48.650001525878906,49.45000076293945,48.650001525878906,49.45000076293945,46.567230224609375,264100,ABCB
2017-12-19,49.5,49.599998474121094,48.849998474121094,49.099998474121094,46.237640380859375,241700,ABCB
2017-12-20,49.54999923706055,49.599998474121094,48.349998474121094,49.0,46.143455505371094,228000,ABCB
2017-12-21,49.0,49.45000076293945,48.20000076293945,49.25,46.37889099121094,141900,ABCB
2017-12-22,49.45000076293945,49.45000076293945,48.849998474121094,49.150001525878906,46.28471374511719,110700,ABCB
2017-12-26,49.150001525878906,49.25,48.5,48.599998474121094,45.76678466796875,77700,ABCB
2017-12-27,48.599998474121094,48.849998474121094,48.099998474121094,48.45000076293945,45.625526428222656,148800,ABCB
2017-12-28,48.5,49.0,48.20000076293945,48.75,46.00298309326172,112600,ABCB
2017-12-29,48.79999923706055,48.900001525878906,48.150001525878906,48.20000076293945,45.48397445678711,171200,ABCB
2018-01-02,48.5,48.849998474121094,47.900001525878906,48.54999923706055,45.81425857543945,344300,ABCB
2018-01-03,48.5,48.95000076293945,48.04999923706055,48.75,46.00298309326172,206900,ABCB
2018-01-04,48.849998474121094,49.79999923706055,48.849998474121094,49.25,46.47481155395508,378800,ABCB
2018-01-05,49.599998474121094,50.529998779296875,49.45000076293945,50.400001525878906,47.56000900268555,422700,ABCB
2018-01-08,50.349998474121094,50.45000076293945,49.70000076293945,50.400001525878906,47.56000900268555,251600,ABCB
2018-01-09,50.54999923706055,51.349998474121094,50.400001525878906,51.04999923706055,48.17338562011719,285700,ABCB
2018-01-10,51.04999923706055,51.849998474121094,50.95000076293945,51.150001525878906,48.26774978637695,282300,ABCB
2018-01-11,51.5,52.79999923706055,50.849998474121094,52.54999923706055,49.58885192871094,235100,ABCB
2018-01-12,52.70000076293945,53.45000076293945,52.54999923706055,53.400001525878906,50.390968322753906,183200,ABCB
2018-01-16,53.5,53.849998474121094,53.04999923706055,53.099998474121094,50.10786437988281,200800,ABCB
2018-01-17,53.45000076293945,53.630001068115234,52.599998474121094,53.54999923706055,50.53251266479492,173800,ABCB
2018-01-18,53.54999923706055,53.599998474121094,53.20000076293945,53.349998474121094,50.343780517578125,150900,ABCB
2018-01-19,53.349998474121094,53.849998474121094,53.29999923706055,53.849998474121094,50.815608978271484,173300,ABCB
2018-01-22,53.95000076293945,53.95000076293945,53.400001525878906,53.79999923706055,50.76842498779297,92000,ABCB
2018-01-23,53.79999923706055,54.150001525878906,53.54999923706055,54.04999923706055,51.00433349609375,100900,ABCB
2018-01-24,54.099998474121094,54.599998474121094,53.5,53.54999923706055,50.53251266479492,212400,ABCB
2018-01-25,53.95000076293945,53.95000076293945,53.099998474121094,53.45000076293945,50.438148498535156,282200,ABCB
2018-01-26,56.849998474121094,56.849998474121094,52.849998474121094,54.849998474121094,51.75925064086914,296600,ABCB
2018-01-29,55.349998474121094,55.5,54.75,55.099998474121094,51.99517059326172,210700,ABCB
2018-01-30,54.75,55.900001525878906,54.599998474121094,54.95000076293945,51.85361862182617,222300,ABCB
2018-01-31,54.849998474121094,55.25,53.54999923706055,53.54999923706055,50.53251266479492,154400,ABCB
2018-02-01,53.400001525878906,54.54999923706055,53.29999923706055,54.5,51.428985595703125,192100,ABCB
2018-02-02,54.20000076293945,55.099998474121094,53.95000076293945,54.25,51.19307327270508,165000,ABCB
2018-02-05,53.70000076293945,54.349998474121094,51.849998474121094,51.849998474121094,48.92829132080078,146200,ABCB
2018-02-06,51.20000076293945,52.79999923706055,51.0,52.150001525878906,49.211402893066406,239700,ABCB
2018-02-07,51.95000076293945,52.75,51.650001525878906,52.400001525878906,49.44732666015625,112200,ABCB
2018-02-08,52.599998474121094,52.599998474121094,51.25,51.599998474121094,48.69239044189453,292200,ABCB
2018-02-09,52.25,53.04999923706055,51.20000076293945,52.70000076293945,49.730411529541016,232000,ABCB
2018-02-12,52.75,53.099998474121094,51.900001525878906,52.599998474121094,49.63604736328125,116900,ABCB
2018-02-13,52.25,52.849998474121094,52.04999923706055,52.599998474121094,49.63604736328125,150700,ABCB
2018-02-14,52.45000076293945,53.79999923706055,52.20000076293945,53.70000076293945,50.6740608215332,279900,ABCB
2018-02-15,54.20000076293945,54.20000076293945,53.400001525878906,54.099998474121094,51.051517486572266,172800,ABCB
2018-02-16,53.900001525878906,55.20000076293945,53.900001525878906,54.650001525878906,51.57052993774414,210700,ABCB
2018-02-20,54.349998474121094,55.20000076293945,53.70000076293945,53.95000076293945,50.90997314453125,136200,ABCB
2018-02-21,53.95000076293945,55.150001525878906,53.75,54.45000076293945,51.38180160522461,230500,ABCB
2018-02-22,54.54999923706055,54.58000183105469,51.54999923706055,53.79999923706055,50.76842498779297,162400,ABCB
2018-02-23,54.099998474121094,54.849998474121094,53.849998474121094,54.849998474121094,51.75925064086914,114500,ABCB
2018-02-26,54.849998474121094,55.150001525878906,54.25,55.099998474121094,51.99517059326172,176200,ABCB
2018-02-27,54.900001525878906,55.54999923706055,53.79999923706055,53.849998474121094,50.815608978271484,192400,ABCB
2018-02-28,54.0,54.400001525878906,53.04999923706055,53.150001525878906,50.15504837036133,235700,ABCB
2018-03-01,53.349998474121094,54.0,52.75,53.0,50.01349639892578,424300,ABCB
2018-03-02,52.650001525878906,54.22999954223633,52.349998474121094,54.04999923706055,51.00433349609375,246700,ABCB
2018-03-05,53.79999923706055,55.45000076293945,53.29999923706055,55.099998474121094,51.99517059326172,204600,ABCB
2018-03-06,55.54999923706055,56.45000076293945,54.849998474121094,56.45000076293945,53.26910400390625,307800,ABCB
2018-03-07,56.099998474121094,57.25,56.099998474121094,57.04999923706055,53.835289001464844,316800,ABCB
2018-03-08,57.349998474121094,57.599998474121094,56.150001525878906,56.400001525878906,53.22191619873047,179300,ABCB
2018-03-09,56.79999923706055,58.150001525878906,56.75,58.099998474121094,54.82612228393555,249900,ABCB
2018-03-12,58.0,59.04999923706055,56.83000183105469,57.400001525878906,54.16557312011719,210000,ABCB
2018-03-13,57.75,57.75,56.849998474121094,57.400001525878906,54.16557312011719,228900,ABCB
2018-03-14,57.650001525878906,57.650001525878906,56.349998474121094,56.5,53.316280364990234,341700,ABCB
2018-03-15,56.75,57.0,56.04999923706055,56.95000076293945,53.740928649902344,306100,ABCB
2018-03-16,56.79999923706055,57.400001525878906,56.45000076293945,56.5,53.316280364990234,752100,ABCB
2018-03-19,56.20000076293945,56.75,55.54999923706055,56.599998474121094,53.41064453125,318300,ABCB
2018-03-20,56.75,56.900001525878906,56.04999923706055,56.29999923706055,53.12755584716797,310200,ABCB
2018-03-21,56.25,56.45000076293945,55.400001525878906,56.04999923706055,52.89163589477539,170300,ABCB
2018-03-22,55.400001525878906,55.650001525878906,53.849998474121094,53.849998474121094,50.815608978271484,291100,ABCB
2018-03-23,53.900001525878906,54.400001525878906,52.099998474121094,52.150001525878906,49.211402893066406,258500,ABCB
