Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-03-26,52.900001525878906,53.75,52.5,53.75,50.72124481201172,248600,ABCB
2018-03-27,54.0,54.0,52.20000076293945,52.5,49.54167938232422,175500,ABCB
2018-03-28,52.45000076293945,52.95000076293945,51.779998779296875,52.45000076293945,49.58895492553711,259700,ABCB
2018-03-29,52.75,53.45000076293945,52.599998474121094,52.900001525878906,50.014404296875,176300,ABCB
2018-04-02,52.849998474121094,53.349998474121094,51.650001525878906,52.150001525878906,49.30531692504883,174600,ABCB
2018-04-03,52.400001525878906,53.25,52.0,53.25,50.34531021118164,191800,ABCB
2018-04-04,52.400001525878906,53.779998779296875,52.400001525878906,53.599998474121094,50.67621612548828,159200,ABCB
2018-04-05,53.95000076293945,53.95000076293945,53.25,53.900001525878906,50.95985794067383,126300,ABCB
2018-04-06,53.25,53.54999923706055,51.5,52.0,49.16350555419922,210200,ABCB
2018-04-09,52.5,53.099998474121094,51.900001525878906,51.900001525878906,49.06895065307617,120800,ABCB
2018-04-10,52.599998474121094,53.279998779296875,51.79999923706055,53.0,50.108951568603516,427900,ABCB
2018-04-11,52.70000076293945,52.900001525878906,51.95000076293945,52.04999923706055,49.21076583862305,218000,ABCB
2018-04-12,52.400001525878906,53.79999923706055,51.79999923706055,53.599998474121094,50.67621612548828,430100,ABCB
2018-04-13,53.95000076293945,53.95000076293945,52.0,52.099998474121094,49.2580451965332,182700,ABCB
2018-04-16,52.349998474121094,52.849998474121094,52.04999923706055,52.5,49.636226654052734,177800,ABCB
2018-04-17,52.79999923706055,52.95000076293945,51.5,51.79999923706055,48.97441101074219,215400,ABCB
2018-04-18,51.900001525878906,52.20000076293945,51.58000183105469,51.849998474121094,49.02167510986328,198200,ABCB
2018-04-19,51.70000076293945,52.849998474121094,51.70000076293945,52.70000076293945,49.825313568115234,195800,ABCB
2018-04-20,50.54999923706055,52.849998474121094,50.20000076293945,52.20000076293945,49.35258865356445,268100,ABCB
2018-04-23,52.099998474121094,52.54999923706055,51.20000076293945,52.099998474121094,49.2580451965332,202600,ABCB
2018-04-24,51.95000076293945,52.900001525878906,51.849998474121094,52.45000076293945,49.58895492553711,259500,ABCB
2018-04-25,52.5,53.099998474121094,52.04999923706055,52.650001525878906,49.77804946899414,233600,ABCB
2018-04-26,52.70000076293945,52.849998474121094,52.20000076293945,52.45000076293945,49.58895492553711,132000,ABCB
2018-04-27,52.70000076293945,53.25,52.29999923706055,52.5,49.636226654052734,147700,ABCB
2018-04-30,52.650001525878906,52.900001525878906,51.70000076293945,51.70000076293945,48.879859924316406,118400,ABCB
2018-05-01,51.70000076293945,52.29999923706055,50.79999923706055,52.0,49.16350555419922,184700,ABCB
2018-05-02,51.95000076293945,52.599998474121094,51.70000076293945,52.20000076293945,49.35258865356445,165300,ABCB
2018-05-03,51.95000076293945,52.349998474121094,51.20000076293945,52.04999923706055,49.21076583862305,187300,ABCB
2018-05-04,51.900001525878906,53.599998474121094,51.599998474121094,53.20000076293945,50.29804229736328,194400,ABCB
2018-05-07,53.29999923706055,54.150001525878906,52.70000076293945,53.900001525878906,50.95985794067383,215800,ABCB
2018-05-08,53.70000076293945,55.20000076293945,53.70000076293945,55.20000076293945,52.18893814086914,259800,ABCB
2018-05-09,55.20000076293945,55.5,54.650001525878906,55.29999923706055,52.28349685668945,178900,ABCB
2018-05-10,55.45000076293945,55.45000076293945,54.849998474121094,55.20000076293945,52.18893814086914,122600,ABCB
2018-05-11,55.29999923706055,55.70000076293945,55.0,55.150001525878906,52.14167022705078,148700,ABCB
2018-05-14,55.20000076293945,55.400001525878906,54.599998474121094,54.79999923706055,51.81076431274414,202400,ABCB
2018-05-15,54.79999923706055,55.75,54.79999923706055,55.349998474121094,52.33076095581055,196000,ABCB
2018-05-16,55.5,55.79999923706055,55.20000076293945,55.54999923706055,52.51984786987305,293900,ABCB
2018-05-17,55.54999923706055,55.95000076293945,55.2400016784668,55.900001525878906,52.850765228271484,218600,ABCB
2018-05-18,55.95000076293945,56.349998474121094,55.849998474121094,56.04999923706055,52.99256896972656,343100,ABCB
2018-05-21,56.150001525878906,56.849998474121094,56.150001525878906,56.75,53.65439224243164,160500,ABCB
2018-05-22,56.79999923706055,57.04999923706055,56.5,56.5,53.418033599853516,188100,ABCB
2018-05-23,56.45000076293945,56.599998474121094,56.0,56.349998474121094,53.27621841430664,116100,ABCB
2018-05-24,56.29999923706055,56.29999923706055,55.25,56.20000076293945,53.1343994140625,102900,ABCB
2018-05-25,55.900001525878906,56.349998474121094,55.599998474121094,56.150001525878906,53.08711624145508,541600,ABCB
2018-05-29,55.95000076293945,55.95000076293945,54.45000076293945,55.0,51.999847412109375,777800,ABCB
2018-05-30,55.0,56.0,55.0,55.900001525878906,52.850765228271484,204400,ABCB
2018-05-31,55.79999923706055,56.54999923706055,55.25,55.70000076293945,52.66166687011719,453800,ABCB
2018-06-01,56.04999923706055,56.75,56.04999923706055,56.349998474121094,53.27621841430664,222700,ABCB
2018-06-04,56.0,57.04999923706055,56.0,56.900001525878906,53.79621124267578,311300,ABCB
2018-06-05,56.900001525878906,57.20000076293945,56.45000076293945,57.04999923706055,53.93803405761719,132600,ABCB
2018-06-06,57.20000076293945,57.70000076293945,57.20000076293945,57.45000076293945,54.31621170043945,266600,ABCB
2018-06-07,57.45000076293945,57.54999923706055,56.70000076293945,57.45000076293945,54.31621170043945,185800,ABCB
2018-06-08,57.45000076293945,57.599998474121094,57.25,57.5,54.36347961425781,329500,ABCB
2018-06-11,57.5,58.099998474121094,57.45000076293945,57.79999923706055,54.647125244140625,266900,ABCB
2018-06-12,57.849998474121094,58.099998474121094,56.25,56.650001525878906,53.559852600097656,185200,ABCB
2018-06-13,56.599998474121094,57.45000076293945,55.0,56.70000076293945,53.607120513916016,247400,ABCB
2018-06-14,56.70000076293945,56.70000076293945,55.75,56.5,53.418033599853516,191800,ABCB
2018-06-15,56.400001525878906,56.849998474121094,55.5,56.349998474121094,53.27621841430664,1329900,ABCB
2018-06-18,55.95000076293945,57.150001525878906,55.650001525878906,56.599998474121094,53.5125732421875,137800,ABCB
2018-06-19,56.25,57.70000076293945,56.20000076293945,57.349998474121094,54.22166061401367,180200,ABCB
2018-06-20,57.650001525878906,58.099998474121094,57.5,57.599998474121094,54.45803451538086,304100,ABCB
2018-06-21,57.70000076293945,58.0,56.79999923706055,57.150001525878906,54.0325813293457,288800,ABCB
2018-06-22,57.45000076293945,57.5,56.349998474121094,56.70000076293945,53.607120513916016,789500,ABCB
2018-06-25,56.400001525878906,56.45000076293945,55.5,56.04999923706055,52.99256896972656,132300,ABCB
2018-06-26,55.75,55.75,54.599998474121094,55.349998474121094,52.33076095581055,257200,ABCB
2018-06-27,55.150001525878906,55.29999923706055,54.04999923706055,54.04999923706055,51.10166931152344,127400,ABCB
2018-06-28,54.0,54.54999923706055,53.75,54.0,51.14903259277344,115000,ABCB
2018-06-29,54.25,54.5,53.279998779296875,53.349998474121094,50.533348083496094,385900,ABCB
2018-07-02,53.099998474121094,54.349998474121094,53.099998474121094,54.29999923706055,51.433197021484375,141400,ABCB
2018-07-03,53.599998474121094,54.099998474121094,52.599998474121094,52.79999923706055,50.01239013671875,892200,ABCB
2018-07-05,53.20000076293945,53.45000076293945,52.599998474121094,53.099998474121094,50.296546936035156,660400,ABCB
2018-07-06,53.150001525878906,53.5,52.5,53.29999923706055,50.485992431640625,280900,ABCB
2018-07-09,53.54999923706055,54.150001525878906,53.400001525878906,53.45000076293945,50.62806701660156,731900,ABCB
2018-07-10,53.70000076293945,53.95000076293945,52.54999923706055,53.04999923706055,50.24919128417969,334600,ABCB
2018-07-11,52.95000076293945,53.25,51.849998474121094,52.150001525878906,49.39670944213867,919400,ABCB
2018-07-12,52.20000076293945,52.849998474121094,51.20000076293945,52.099998474121094,49.349342346191406,357600,ABCB
2018-07-13,51.95000076293945,52.099998474121094,51.0,51.25,48.544219970703125,462100,ABCB
2018-07-16,51.25,51.95000076293945,51.04999923706055,51.349998474121094,48.63894271850586,273300,ABCB
2018-07-17,51.29999923706055,51.599998474121094,50.79999923706055,50.849998474121094,48.165340423583984,299300,ABCB
2018-07-18,50.95000076293945,51.70000076293945,50.75,51.599998474121094,48.875732421875,653000,ABCB
2018-07-19,51.54999923706055,51.75,51.099998474121094,51.70000076293945,48.970458984375,247600,ABCB
2018-07-20,51.5,51.95000076293945,51.349998474121094,51.849998474121094,49.112545013427734,291300,ABCB
2018-07-23,51.75,52.47999954223633,51.75,52.150001525878906,49.39670944213867,200000,ABCB
2018-07-24,52.20000076293945,52.20000076293945,50.54999923706055,50.849998474121094,48.165340423583984,232500,ABCB
2018-07-25,50.95000076293945,51.04999923706055,49.54999923706055,49.900001525878906,47.265499114990234,305400,ABCB
2018-07-26,49.95000076293945,51.0,49.95000076293945,50.849998474121094,48.165340423583984,308600,ABCB
2018-07-27,49.099998474121094,49.849998474121094,45.599998474121094,49.58000183105469,46.96239471435547,337300,ABCB
2018-07-30,49.29999923706055,49.79999923706055,48.400001525878906,48.45000076293945,45.89204788208008,1019800,ABCB
2018-07-31,47.45000076293945,48.349998474121094,45.95000076293945,46.599998474121094,44.13972473144531,1099700,ABCB
2018-08-01,47.099998474121094,48.54999923706055,47.099998474121094,47.70000076293945,45.1816520690918,749000,ABCB
2018-08-02,47.25,49.25,47.20000076293945,49.150001525878906,46.555091857910156,779900,ABCB
2018-08-03,49.70000076293945,49.900001525878906,48.380001068115234,48.900001525878906,46.318294525146484,585800,ABCB
2018-08-06,48.900001525878906,49.16999816894531,48.5,48.79999923706055,46.22357177734375,145000,ABCB
2018-08-07,48.79999923706055,49.20000076293945,48.650001525878906,48.75,46.17620849609375,280400,ABCB
2018-08-08,48.70000076293945,49.650001525878906,48.54999923706055,49.400001525878906,46.79189682006836,449600,ABCB
2018-08-09,49.400001525878906,49.75,48.70000076293945,48.880001068115234,46.299354553222656,207200,ABCB
2018-08-10,48.599998474121094,49.099998474121094,48.400001525878906,48.849998474121094,46.27093505859375,187300,ABCB
2018-08-13,48.849998474121094,48.95000076293945,48.45000076293945,48.54999923706055,45.98677444458008,257600,ABCB
2018-08-14,48.54999923706055,49.45000076293945,48.349998474121094,49.25,46.64981460571289,172300,ABCB
2018-08-15,49.04999923706055,49.54999923706055,48.650001525878906,48.70000076293945,46.12885284423828,255100,ABCB
2018-08-16,48.900001525878906,49.650001525878906,48.900001525878906,49.349998474121094,46.744529724121094,244700,ABCB
2018-08-17,49.20000076293945,49.599998474121094,49.099998474121094,49.599998474121094,46.98133087158203,156700,ABCB
2018-08-20,49.650001525878906,49.849998474121094,49.18000030517578,49.650001525878906,47.02869415283203,187700,ABCB
2018-08-21,49.650001525878906,50.349998474121094,49.650001525878906,50.04999923706055,47.40757369995117,276900,ABCB
2018-08-22,49.900001525878906,50.25,49.70000076293945,49.900001525878906,47.265499114990234,266300,ABCB
2018-08-23,49.849998474121094,50.08000183105469,49.599998474121094,50.0,47.3602180480957,211500,ABCB
2018-08-24,50.20000076293945,50.25,49.79999923706055,49.849998474121094,47.2181282043457,309100,ABCB
2018-08-27,50.04999923706055,50.29999923706055,49.79999923706055,49.95000076293945,47.3128547668457,338300,ABCB
2018-08-28,50.0,50.04999923706055,49.54999923706055,49.650001525878906,47.02869415283203,238600,ABCB
2018-08-29,49.900001525878906,49.95000076293945,49.25,49.5,46.88661575317383,175600,ABCB
2018-08-30,49.349998474121094,49.529998779296875,48.849998474121094,49.099998474121094,46.50774002075195,271900,ABCB
2018-08-31,49.04999923706055,49.79999923706055,48.95000076293945,49.650001525878906,47.02869415283203,271300,ABCB
2018-09-04,49.70000076293945,50.25,49.54999923706055,49.849998474121094,47.2181282043457,319200,ABCB
2018-09-05,49.599998474121094,50.5,49.5,49.900001525878906,47.265499114990234,194900,ABCB
2018-09-06,49.75,50.0,49.47999954223633,49.5,46.88661575317383,181700,ABCB
2018-09-07,49.70000076293945,49.75,49.25,49.650001525878906,47.02869415283203,202600,ABCB
2018-09-10,49.75,49.75,48.04999923706055,48.54999923706055,45.98677444458008,390700,ABCB
2018-09-11,48.400001525878906,49.099998474121094,48.25,48.599998474121094,46.03413391113281,229000,ABCB
2018-09-12,48.5,48.83000183105469,47.150001525878906,47.29999923706055,44.80276870727539,274600,ABCB
2018-09-13,47.54999923706055,47.65999984741211,46.900001525878906,47.400001525878906,44.89748764038086,228700,ABCB
2018-09-14,47.400001525878906,48.45000076293945,47.400001525878906,48.099998474121094,45.56053161621094,255800,ABCB
2018-09-17,48.150001525878906,48.29999923706055,46.900001525878906,47.25,44.755401611328125,283100,ABCB
2018-09-18,47.349998474121094,47.650001525878906,46.900001525878906,47.0,44.51860046386719,324600,ABCB
2018-09-19,47.0,47.900001525878906,47.0,47.29999923706055,44.80276870727539,391900,ABCB
2018-09-20,47.5,49.900001525878906,47.5,49.150001525878906,46.555091857910156,921500,ABCB
2018-09-21,49.150001525878906,49.560001373291016,48.25,48.400001525878906,45.84469223022461,1516700,ABCB
2018-09-24,48.400001525878906,48.400001525878906,47.150001525878906,47.45000076293945,44.944847106933594,263100,ABCB
2018-09-25,47.400001525878906,47.5,47.0,47.04999923706055,44.56596374511719,225400,ABCB
2018-09-26,47.150001525878906,47.20000076293945,46.099998474121094,46.20000076293945,43.76083755493164,296700,ABCB
2018-09-27,46.099998474121094,46.45000076293945,45.20000076293945,45.29999923706055,43.001426696777344,219800,ABCB
2018-09-28,45.150001525878906,46.0,45.150001525878906,45.70000076293945,43.381141662597656,319100,ABCB
2018-10-01,45.939998626708984,46.209999084472656,44.849998474121094,44.90999984741211,42.631221771240234,198700,ABCB
2018-10-02,44.939998626708984,45.099998474121094,44.47999954223633,44.7400016784668,42.4698486328125,230100,ABCB
2018-10-03,44.880001068115234,46.84000015258789,44.029998779296875,46.75,44.37786102294922,293200,ABCB
2018-10-04,46.630001068115234,47.25,46.189998626708984,46.529998779296875,44.16902160644531,182100,ABCB
2018-10-05,46.650001525878906,46.650001525878906,45.5099983215332,45.7400016784668,43.41910934448242,160800,ABCB
2018-10-08,45.65999984741211,46.22999954223633,45.380001068115234,45.849998474121094,43.52351379394531,237800,ABCB
2018-10-09,45.72999954223633,45.900001525878906,45.400001525878906,45.65999984741211,43.343162536621094,227200,ABCB
2018-10-10,45.540000915527344,45.900001525878906,44.709999084472656,44.83000183105469,42.55528259277344,238200,ABCB
2018-10-11,44.599998474121094,45.04999923706055,44.0,44.0,41.767398834228516,418500,ABCB
2018-10-12,44.54999923706055,44.54999923706055,41.86000061035156,43.220001220703125,41.0269775390625,639500,ABCB
2018-10-15,43.25,44.09000015258789,43.02000045776367,43.75,41.53007507324219,309900,ABCB
2018-10-16,43.95000076293945,43.95000076293945,43.099998474121094,43.790000915527344,41.568058013916016,488400,ABCB
2018-10-17,43.56999969482422,44.34000015258789,43.08000183105469,43.95000076293945,41.71993637084961,364800,ABCB
2018-10-18,43.79999923706055,44.060001373291016,42.79999923706055,43.08000183105469,40.89408493041992,352600,ABCB
2018-10-19,41.029998779296875,44.0,40.900001525878906,43.439998626708984,41.23581314086914,515700,ABCB
2018-10-22,44.0099983215332,44.130001068115234,42.2599983215332,42.54999923706055,40.39097213745117,363800,ABCB
2018-10-23,41.650001525878906,42.439998626708984,41.369998931884766,41.97999954223633,39.84989547729492,307900,ABCB
2018-10-24,41.86000061035156,41.880001068115234,39.34000015258789,39.38999938964844,37.39131164550781,362100,ABCB
2018-10-25,39.97999954223633,42.560001373291016,39.97999954223633,42.040000915527344,39.906856536865234,389800,ABCB
2018-10-26,41.599998474121094,42.59000015258789,41.220001220703125,41.709999084472656,39.59359359741211,334100,ABCB
2018-10-29,42.31999969482422,43.15999984741211,41.810001373291016,42.33000183105469,40.18213653564453,167400,ABCB
2018-10-30,42.43000030517578,42.810001373291016,41.290000915527344,42.709999084472656,40.542850494384766,212300,ABCB
2018-10-31,43.189998626708984,43.529998779296875,42.72999954223633,42.88999938964844,40.71371841430664,273900,ABCB
2018-11-01,43.02000045776367,43.79999923706055,42.970001220703125,43.349998474121094,41.150386810302734,221100,ABCB
2018-11-02,43.61000061035156,43.849998474121094,43.16999816894531,43.689998626708984,41.47312545776367,219300,ABCB
2018-11-05,43.70000076293945,44.06999969482422,42.91999816894531,43.33000183105469,41.13139724731445,251700,ABCB
2018-11-06,43.279998779296875,43.939998626708984,43.099998474121094,43.650001525878906,41.435157775878906,189600,ABCB
2018-11-07,43.7400016784668,44.029998779296875,42.88999938964844,43.880001068115234,41.653480529785156,136700,ABCB
2018-11-08,43.65999984741211,44.790000915527344,43.5,44.68000030517578,42.41289138793945,214300,ABCB
2018-11-09,44.5,44.93000030517578,43.79999923706055,44.38999938964844,42.137611389160156,306300,ABCB
2018-11-12,44.369998931884766,45.119998931884766,41.5,44.38999938964844,42.137611389160156,265400,ABCB
2018-11-13,44.439998626708984,45.25,43.880001068115234,44.459999084472656,42.20405960083008,417100,ABCB
2018-11-14,44.720001220703125,44.84000015258789,43.40999984741211,43.56999969482422,41.35921096801758,324000,ABCB
2018-11-15,43.29999923706055,44.58000183105469,42.900001525878906,44.52000045776367,42.26101303100586,227900,ABCB
2018-11-16,44.18000030517578,44.7400016784668,43.43000030517578,44.529998779296875,42.2705078125,691200,ABCB
2018-11-19,44.36000061035156,44.959999084472656,42.849998474121094,43.88999938964844,41.66297149658203,186500,ABCB
2018-11-20,43.54999923706055,43.599998474121094,42.2599983215332,42.459999084472656,40.30553436279297,229700,ABCB
2018-11-21,42.599998474121094,43.11000061035156,41.97999954223633,42.459999084472656,40.30553436279297,202400,ABCB
2018-11-23,42.189998626708984,42.959999084472656,42.189998626708984,42.4900016784668,40.33401870727539,63300,ABCB
2018-11-26,42.88999938964844,43.630001068115234,42.88999938964844,43.15999984741211,40.97001647949219,172500,ABCB
2018-11-27,42.900001525878906,43.15999984741211,42.209999084472656,42.27000045776367,40.125179290771484,189700,ABCB
2018-11-28,42.650001525878906,43.0,41.5,42.900001525878906,40.723209381103516,157900,ABCB
2018-11-29,42.4900016784668,43.09000015258789,42.220001220703125,42.66999816894531,40.50487518310547,149600,ABCB
2018-11-30,42.56999969482422,43.099998474121094,42.54999923706055,42.83000183105469,40.65676498413086,235600,ABCB
2018-12-03,43.43000030517578,43.43000030517578,42.2400016784668,42.900001525878906,40.723209381103516,385600,ABCB
2018-12-04,42.70000076293945,42.90999984741211,39.099998474121094,39.13999938964844,37.15400314331055,412300,ABCB
2018-12-06,38.29999923706055,39.0,37.70000076293945,38.33000183105469,36.385101318359375,364700,ABCB
2018-12-07,38.34000015258789,39.88999938964844,37.040000915527344,37.439998626708984,35.54025650024414,356300,ABCB
2018-12-10,37.470001220703125,37.810001373291016,36.15999984741211,36.70000076293945,34.83780288696289,252700,ABCB
2018-12-11,37.220001220703125,37.54999923706055,35.849998474121094,36.0,34.17332458496094,295900,ABCB
2018-12-12,36.540000915527344,36.7400016784668,35.900001525878906,36.279998779296875,34.43911361694336,224500,ABCB
2018-12-13,36.40999984741211,36.40999984741211,34.61000061035156,34.81999969482422,33.05320358276367,388300,ABCB
2018-12-14,34.54999923706055,35.099998474121094,33.93000030517578,34.02000045776367,32.293792724609375,316500,ABCB
2018-12-17,32.0,33.11000061035156,30.719999313354492,31.18000030517578,29.597900390625,1571000,ABCB
2018-12-18,31.610000610351562,32.45000076293945,31.149999618530273,32.15999984741211,30.528165817260742,1413600,ABCB
2018-12-19,32.720001220703125,33.47999954223633,31.65999984741211,32.0099983215332,30.38577651977539,1006000,ABCB
2018-12-20,31.809999465942383,32.099998474121094,31.010000228881836,31.469999313354492,29.873180389404297,680200,ABCB
2018-12-21,31.270000457763672,31.84000015258789,30.540000915527344,30.850000381469727,29.284637451171875,1245100,ABCB
2018-12-24,30.520000457763672,31.209999084472656,30.149999618530273,30.190000534057617,28.65812873840332,270100,ABCB
2018-12-26,30.440000534057617,31.739999771118164,29.989999771118164,31.690000534057617,30.08202362060547,463200,ABCB
2018-12-27,31.0,31.969999313354492,29.969999313354492,31.040000915527344,29.464996337890625,747600,ABCB
2018-12-28,30.90999984741211,31.90999984741211,30.5,31.440000534057617,29.941164016723633,569600,ABCB
2018-12-31,31.579999923706055,31.75,30.940000534057617,31.670000076293945,30.160194396972656,389900,ABCB
2019-01-02,31.270000457763672,32.54999923706055,31.270000457763672,31.950000762939453,30.426851272583008,488700,ABCB
2019-01-03,31.729999542236328,32.470001220703125,31.420000076293945,31.84000015258789,30.32209587097168,434500,ABCB
2019-01-04,32.310001373291016,33.20000076293945,32.06999969482422,33.08000183105469,31.50298500061035,316500,ABCB
2019-01-07,33.20000076293945,34.45000076293945,32.869998931884766,34.38999938964844,32.75052261352539,581500,ABCB
2019-01-08,34.849998474121094,34.88999938964844,33.56999969482422,34.310001373291016,32.67434310913086,339300,ABCB
2019-01-09,34.540000915527344,34.79999923706055,34.20000076293945,34.5,32.855281829833984,316200,ABCB
2019-01-10,34.38999938964844,34.5,33.97999954223633,34.380001068115234,32.741004943847656,243100,ABCB
2019-01-11,34.11000061035156,34.90999984741211,33.81999969482422,34.810001373291016,33.150508880615234,268000,ABCB
2019-01-14,34.52000045776367,35.20000076293945,34.47999954223633,34.5,32.855281829833984,311800,ABCB
2019-01-15,34.380001068115234,34.77000045776367,33.68000030517578,34.40999984741211,32.76957321166992,208700,ABCB
2019-01-16,34.61000061035156,35.369998931884766,34.529998779296875,35.34000015258789,33.65523910522461,310500,ABCB
2019-01-17,35.15999984741211,35.9900016784668,34.959999084472656,35.900001525878906,34.188541412353516,688600,ABCB
2019-01-18,35.95000076293945,36.720001220703125,35.470001220703125,36.2400016784668,34.512332916259766,376600,ABCB
2019-01-22,36.02000045776367,36.16999816894531,35.22999954223633,35.540000915527344,33.845703125,550800,ABCB
2019-01-23,35.63999938964844,35.689998626708984,35.20000076293945,35.45000076293945,33.75999450683594,359100,ABCB
2019-01-24,35.41999816894531,35.75,34.77000045776367,35.27000045776367,33.58856964111328,168100,ABCB
2019-01-25,36.20000076293945,36.790000915527344,34.790000915527344,36.5099983215332,34.76945877075195,855400,ABCB
2019-01-28,35.849998474121094,37.880001068115234,35.849998474121094,37.61000061035156,35.81702423095703,642000,ABCB
2019-01-29,38.630001068115234,39.11000061035156,37.90999984741211,37.90999984741211,36.102718353271484,664500,ABCB
2019-01-30,38.290000915527344,38.290000915527344,37.290000915527344,37.86000061035156,36.05510330200195,374800,ABCB
2019-01-31,37.63999938964844,37.97999954223633,37.290000915527344,37.95000076293945,36.140811920166016,517200,ABCB
2019-02-01,38.02000045776367,38.209999084472656,37.31999969482422,37.650001525878906,35.8551139831543,543100,ABCB
2019-02-04,37.56999969482422,38.16999816894531,37.459999084472656,38.15999984741211,36.34080505371094,312200,ABCB
2019-02-05,38.22999954223633,38.22999954223633,37.4900016784668,37.81999969482422,36.01701354980469,329500,ABCB
2019-02-06,37.83000183105469,38.029998779296875,37.59000015258789,37.939998626708984,36.131282806396484,192700,ABCB
2019-02-07,38.040000915527344,38.380001068115234,37.68000030517578,38.2599983215332,36.436031341552734,465800,ABCB
2019-02-08,38.189998626708984,38.36000061035156,37.41999816894531,37.7400016784668,35.940826416015625,280000,ABCB
2019-02-11,37.9900016784668,38.310001373291016,37.5,38.310001373291016,36.48365020751953,265400,ABCB
2019-02-12,38.540000915527344,39.02000045776367,38.349998474121094,39.02000045776367,37.1598014831543,361600,ABCB
2019-02-13,39.08000183105469,39.279998779296875,38.790000915527344,38.97999954223633,37.121707916259766,214500,ABCB
2019-02-14,38.68000030517578,38.900001525878906,38.15999984741211,38.290000915527344,36.464603424072266,297200,ABCB
2019-02-15,38.63999938964844,39.869998931884766,38.459999084472656,39.689998626708984,37.7978515625,680100,ABCB
2019-02-19,39.599998474121094,40.709999084472656,39.36000061035156,40.619998931884766,38.68352508544922,340800,ABCB
2019-02-20,40.529998779296875,41.040000915527344,40.34000015258789,40.93000030517578,38.9787483215332,430500,ABCB
2019-02-21,41.20000076293945,41.20000076293945,40.209999084472656,40.66999816894531,38.73114013671875,224900,ABCB
2019-02-22,40.68000030517578,41.47999954223633,40.66999816894531,41.439998626708984,39.46443557739258,411400,ABCB
2019-02-25,41.619998931884766,42.0099983215332,41.54999923706055,41.54999923706055,39.56918716430664,499300,ABCB
2019-02-26,41.290000915527344,41.66999816894531,40.790000915527344,40.849998474121094,38.902549743652344,332100,ABCB
2019-02-27,40.84000015258789,41.38999938964844,40.65999984741211,41.09000015258789,39.13111877441406,321600,ABCB
2019-02-28,40.790000915527344,41.18000030517578,40.68000030517578,40.77000045776367,38.82637405395508,250400,ABCB
2019-03-01,41.11000061035156,41.189998626708984,40.33000183105469,40.869998931884766,38.921607971191406,250500,ABCB
2019-03-04,41.099998474121094,41.540000915527344,40.599998474121094,40.779998779296875,38.83589553833008,379700,ABCB
2019-03-05,40.790000915527344,41.09000015258789,40.15999984741211,40.790000915527344,38.84541702270508,259300,ABCB
2019-03-06,40.70000076293945,40.84000015258789,39.25,39.279998779296875,37.40740203857422,362500,ABCB
2019-03-07,39.209999084472656,39.5,38.09000015258789,38.13999938964844,36.321754455566406,416300,ABCB
2019-03-08,37.529998779296875,38.2400016784668,37.41999816894531,38.029998779296875,36.21699523925781,392100,ABCB
2019-03-11,38.15999984741211,38.4900016784668,37.84000015258789,38.33000183105469,36.50270080566406,322400,ABCB
2019-03-12,38.40999984741211,38.720001220703125,37.9900016784668,38.22999954223633,36.40746307373047,260500,ABCB
2019-03-13,38.41999816894531,38.4900016784668,38.099998474121094,38.33000183105469,36.50270080566406,218600,ABCB
2019-03-14,38.38999938964844,38.38999938964844,37.93000030517578,38.16999816894531,36.350318908691406,322400,ABCB
