Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-15,38.04999923706055,38.40999984741211,37.790000915527344,37.91999816894531,36.11224365234375,689000,ABCB
2019-03-18,37.959999084472656,38.63999938964844,37.959999084472656,38.33000183105469,36.50270080566406,241900,ABCB
2019-03-19,38.56999969482422,38.59000015258789,36.900001525878906,37.040000915527344,35.27419662475586,385800,ABCB
2019-03-20,37.0099983215332,37.20000076293945,35.310001373291016,35.369998931884766,33.683807373046875,496500,ABCB
2019-03-21,35.25,35.33000183105469,34.40999984741211,34.970001220703125,33.30287551879883,786800,ABCB
2019-03-22,34.56999969482422,34.720001220703125,33.02000045776367,33.4900016784668,31.893436431884766,512600,ABCB
2019-03-25,33.459999084472656,33.7599983215332,32.90999984741211,33.31999969482422,31.731544494628906,323400,ABCB
2019-03-26,33.83000183105469,34.380001068115234,33.43000030517578,34.27000045776367,32.63624954223633,433800,ABCB
2019-03-27,34.27000045776367,34.56999969482422,33.970001220703125,34.34000015258789,32.702919006347656,286500,ABCB
2019-03-28,34.33000183105469,34.75,33.91999816894531,34.66999816894531,33.11360549926758,247400,ABCB
2019-03-29,34.880001068115234,35.060001373291016,34.290000915527344,34.349998474121094,32.80796813964844,298800,ABCB
2019-04-01,34.70000076293945,35.66999816894531,34.70000076293945,35.4900016784668,33.89679718017578,317300,ABCB
2019-04-02,35.349998474121094,35.709999084472656,35.029998779296875,35.06999969482422,33.49565124511719,180400,ABCB
2019-04-03,35.59000015258789,35.810001373291016,34.81999969482422,35.040000915527344,33.46699523925781,313000,ABCB
2019-04-04,35.0,36.0,35.0,35.65999984741211,34.05916213989258,218200,ABCB
2019-04-05,35.84000015258789,36.11000061035156,35.349998474121094,35.790000915527344,34.18333053588867,312300,ABCB
2019-04-08,35.79999923706055,36.119998931884766,35.61000061035156,36.09000015258789,34.46985626220703,232700,ABCB
2019-04-09,35.91999816894531,36.04999923706055,34.65999984741211,34.7400016784668,33.18046188354492,260600,ABCB
2019-04-10,34.81999969482422,35.18000030517578,34.400001525878906,35.09000015258789,33.51475524902344,252700,ABCB
2019-04-11,35.130001068115234,35.66999816894531,35.09000015258789,35.33000183105469,33.74397659301758,174200,ABCB
2019-04-12,35.86000061035156,36.2599983215332,35.349998474121094,35.95000076293945,34.336151123046875,234800,ABCB
2019-04-15,36.06999969482422,36.08000183105469,34.900001525878906,35.15999984741211,33.58161163330078,198000,ABCB
2019-04-16,35.20000076293945,36.0,35.029998779296875,35.91999816894531,34.307491302490234,185300,ABCB
2019-04-17,36.099998474121094,36.099998474121094,35.36000061035156,35.790000915527344,34.18333053588867,171500,ABCB
2019-04-18,35.59000015258789,35.810001373291016,35.0099983215332,35.16999816894531,33.59115982055664,193500,ABCB
2019-04-22,35.119998931884766,35.34000015258789,34.599998474121094,34.77000045776367,33.2091178894043,289300,ABCB
2019-04-23,34.75,35.84000015258789,33.56999969482422,35.2599983215332,33.677120208740234,584400,ABCB
2019-04-24,35.279998779296875,35.75,34.97999954223633,35.38999938964844,33.8012809753418,424300,ABCB
2019-04-25,35.38999938964844,36.18000030517578,34.959999084472656,36.150001525878906,34.527164459228516,446300,ABCB
2019-04-26,36.029998779296875,36.560001373291016,35.91999816894531,36.470001220703125,34.83280944824219,361300,ABCB
2019-04-29,36.38999938964844,37.22999954223633,36.38999938964844,36.77000045776367,35.11933517456055,420200,ABCB
2019-04-30,36.90999984741211,36.939998626708984,36.36000061035156,36.459999084472656,34.8232536315918,278400,ABCB
2019-05-01,36.45000076293945,37.22999954223633,35.90999984741211,36.119998931884766,34.498512268066406,534900,ABCB
2019-05-02,36.22999954223633,36.77000045776367,36.06999969482422,36.75,35.1002311706543,239300,ABCB
2019-05-03,36.849998474121094,37.630001068115234,36.849998474121094,37.58000183105469,35.892974853515625,236400,ABCB
2019-05-06,36.91999816894531,37.54999923706055,36.599998474121094,37.38999938964844,35.71149826049805,250300,ABCB
2019-05-07,36.599998474121094,36.9900016784668,36.2599983215332,36.630001068115234,34.985618591308594,345400,ABCB
2019-05-08,36.529998779296875,36.900001525878906,36.220001220703125,36.25,34.622684478759766,227300,ABCB
2019-05-09,35.849998474121094,36.560001373291016,35.41999816894531,36.47999954223633,34.84235763549805,171100,ABCB
2019-05-10,36.33000183105469,36.75,35.849998474121094,36.65999984741211,35.014278411865234,216800,ABCB
2019-05-13,35.880001068115234,36.20000076293945,35.27000045776367,35.56999969482422,33.97319793701172,313400,ABCB
2019-05-14,35.650001525878906,36.869998931884766,35.47999954223633,36.56999969482422,34.92831802368164,230900,ABCB
2019-05-15,36.33000183105469,36.61000061035156,35.81999969482422,36.02000045776367,34.40300369262695,331200,ABCB
2019-05-16,36.09000015258789,36.68000030517578,36.09000015258789,36.22999954223633,34.60357666015625,172000,ABCB
2019-05-17,35.90999984741211,36.540000915527344,35.83000183105469,35.959999084472656,34.3456916809082,197000,ABCB
2019-05-20,35.77000045776367,36.18000030517578,35.650001525878906,35.95000076293945,34.336151123046875,235400,ABCB
2019-05-21,36.06999969482422,36.59000015258789,35.959999084472656,36.34000015258789,34.708641052246094,138100,ABCB
2019-05-22,36.2599983215332,36.290000915527344,35.619998931884766,36.11000061035156,34.48896026611328,176900,ABCB
2019-05-23,35.58000183105469,35.720001220703125,34.959999084472656,35.31999969482422,33.73442840576172,381700,ABCB
2019-05-24,35.529998779296875,36.290000915527344,35.529998779296875,36.15999984741211,34.53672409057617,165200,ABCB
2019-05-28,36.08000183105469,36.2400016784668,35.709999084472656,35.7400016784668,34.13557052612305,290300,ABCB
2019-05-29,35.5,36.33000183105469,35.040000915527344,36.150001525878906,34.527164459228516,240300,ABCB
2019-05-30,36.2599983215332,36.560001373291016,35.47999954223633,35.72999954223633,34.12602233886719,279400,ABCB
2019-05-31,35.2400016784668,35.90999984741211,35.0,35.290000915527344,33.705780029296875,425100,ABCB
2019-06-03,35.2599983215332,36.25,34.97999954223633,35.900001525878906,34.288387298583984,309200,ABCB
2019-06-04,36.4900016784668,37.29999923706055,36.41999816894531,37.25,35.57778549194336,261200,ABCB
2019-06-05,37.209999084472656,37.41999816894531,36.310001373291016,37.029998779296875,35.36766052246094,276300,ABCB
2019-06-06,37.0,37.0099983215332,36.33000183105469,36.900001525878906,35.243499755859375,167600,ABCB
2019-06-07,36.83000183105469,37.0,36.529998779296875,36.58000183105469,34.9378662109375,140500,ABCB
2019-06-10,36.90999984741211,37.77000045776367,36.63999938964844,37.20000076293945,35.530033111572266,260000,ABCB
2019-06-11,37.529998779296875,38.06999969482422,37.369998931884766,37.97999954223633,36.27501678466797,361600,ABCB
2019-06-12,38.0,38.130001068115234,37.65999984741211,37.75,36.05534362792969,298400,ABCB
2019-06-13,37.939998626708984,38.18000030517578,37.5,38.130001068115234,36.41828155517578,244700,ABCB
2019-06-14,38.130001068115234,38.43000030517578,37.619998931884766,38.279998779296875,36.56154251098633,192800,ABCB
2019-06-17,38.25,38.56999969482422,37.66999816894531,37.79999923706055,36.103092193603516,250200,ABCB
2019-06-18,37.72999954223633,38.81999969482422,37.72999954223633,38.189998626708984,36.475589752197266,465000,ABCB
2019-06-19,38.2599983215332,38.880001068115234,38.040000915527344,38.189998626708984,36.475589752197266,313000,ABCB
2019-06-20,38.470001220703125,38.470001220703125,37.11000061035156,37.959999084472656,36.25590896606445,259300,ABCB
2019-06-21,37.630001068115234,38.290000915527344,37.470001220703125,37.75,36.05534362792969,726900,ABCB
2019-06-24,37.790000915527344,38.029998779296875,37.36000061035156,37.720001220703125,36.02668762207031,237800,ABCB
2019-06-25,37.81999969482422,38.029998779296875,37.220001220703125,37.86000061035156,36.160404205322266,234200,ABCB
2019-06-26,37.900001525878906,38.56999969482422,37.63999938964844,38.349998474121094,36.6284065246582,399800,ABCB
2019-06-27,38.27000045776367,38.95000076293945,38.27000045776367,38.939998626708984,37.28915023803711,427900,ABCB
2019-06-28,39.16999816894531,39.599998474121094,38.5099983215332,39.189998626708984,37.5285530090332,4545600,ABCB
2019-07-01,39.099998474121094,40.029998779296875,37.95000076293945,39.79999923706055,38.11269760131836,2584100,ABCB
2019-07-02,39.81999969482422,40.34000015258789,39.15999984741211,39.61000061035156,37.930755615234375,1036500,ABCB
2019-07-03,39.63999938964844,40.0,38.939998626708984,39.040000915527344,37.38491439819336,593500,ABCB
2019-07-05,39.380001068115234,39.630001068115234,38.97999954223633,39.36000061035156,37.69134521484375,359200,ABCB
2019-07-08,39.06999969482422,39.13999938964844,38.29999923706055,38.63999938964844,37.001869201660156,430000,ABCB
2019-07-09,38.540000915527344,38.880001068115234,38.34000015258789,38.84000015258789,37.19339370727539,404000,ABCB
2019-07-10,38.88999938964844,38.9900016784668,38.470001220703125,38.65999984741211,37.021026611328125,515000,ABCB
2019-07-11,38.810001373291016,38.810001373291016,38.349998474121094,38.599998474121094,36.96356964111328,634800,ABCB
2019-07-12,38.970001220703125,39.209999084472656,38.540000915527344,38.95000076293945,37.29873275756836,438400,ABCB
2019-07-15,38.900001525878906,38.90999984741211,37.54999923706055,37.790000915527344,36.18790817260742,382100,ABCB
2019-07-16,37.790000915527344,38.220001220703125,37.56999969482422,37.849998474121094,36.245365142822266,426700,ABCB
2019-07-17,37.7400016784668,37.7400016784668,37.189998626708984,37.290000915527344,35.709110260009766,338300,ABCB
2019-07-18,37.33000183105469,37.72999954223633,37.040000915527344,37.630001068115234,36.034690856933594,354000,ABCB
2019-07-19,37.5099983215332,38.630001068115234,37.5099983215332,37.779998779296875,36.17832565307617,369300,ABCB
2019-07-22,37.7599983215332,37.93000030517578,37.09000015258789,37.29999923706055,35.71868133544922,272700,ABCB
2019-07-23,37.40999984741211,37.810001373291016,37.349998474121094,37.4900016784668,35.90062713623047,505200,ABCB
2019-07-24,37.36000061035156,38.65999984741211,37.02000045776367,38.56999969482422,36.93484115600586,421000,ABCB
2019-07-25,38.75,39.04999923706055,38.20000076293945,38.45000076293945,36.81993103027344,503000,ABCB
2019-07-26,39.0099983215332,40.029998779296875,38.599998474121094,39.7599983215332,38.07438659667969,548600,ABCB
2019-07-29,39.70000076293945,39.9900016784668,39.15999984741211,39.25,37.58600997924805,417800,ABCB
2019-07-30,38.869998931884766,40.0,38.84000015258789,39.970001220703125,38.27548599243164,328000,ABCB
2019-07-31,40.0,40.43000030517578,39.63999938964844,39.77000045776367,38.08396530151367,644600,ABCB
2019-08-01,38.45000076293945,40.189998626708984,38.279998779296875,38.58000183105469,36.944419860839844,728700,ABCB
2019-08-02,38.459999084472656,38.54999923706055,37.529998779296875,38.16999816894531,36.551795959472656,267900,ABCB
2019-08-05,37.34000015258789,37.400001525878906,36.25,36.72999954223633,35.172847747802734,427500,ABCB
2019-08-06,37.0,37.099998474121094,36.13999938964844,36.939998626708984,35.37393569946289,292000,ABCB
2019-08-07,36.2599983215332,36.83000183105469,35.88999938964844,36.70000076293945,35.14411544799805,250700,ABCB
2019-08-08,36.97999954223633,37.9900016784668,36.97999954223633,37.900001525878906,36.293243408203125,277000,ABCB
2019-08-09,37.689998626708984,37.869998931884766,37.439998626708984,37.630001068115234,36.034690856933594,259300,ABCB
2019-08-12,37.130001068115234,37.130001068115234,36.400001525878906,36.41999816894531,34.875980377197266,251900,ABCB
2019-08-13,36.40999984741211,37.5099983215332,36.40999984741211,36.97999954223633,35.4122428894043,249300,ABCB
2019-08-14,35.9900016784668,36.36000061035156,35.27000045776367,35.47999954223633,33.97583770751953,282500,ABCB
2019-08-15,35.54999923706055,35.72999954223633,35.02000045776367,35.25,33.75558853149414,358200,ABCB
2019-08-16,35.470001220703125,36.5,35.41999816894531,36.43000030517578,34.885562896728516,447900,ABCB
2019-08-19,37.040000915527344,37.13999938964844,36.650001525878906,36.84000015258789,35.27818298339844,241400,ABCB
2019-08-20,36.54999923706055,36.81999969482422,36.29999923706055,36.599998474121094,35.04835510253906,211900,ABCB
2019-08-21,36.939998626708984,36.970001220703125,36.599998474121094,36.619998931884766,35.0675048828125,313100,ABCB
2019-08-22,36.91999816894531,37.06999969482422,36.43000030517578,36.70000076293945,35.14411544799805,166100,ABCB
2019-08-23,36.380001068115234,36.95000076293945,34.86000061035156,35.0,33.51618957519531,388800,ABCB
2019-08-26,35.33000183105469,35.54999923706055,34.68000030517578,35.310001373291016,33.81304931640625,293500,ABCB
2019-08-27,35.529998779296875,35.529998779296875,33.95000076293945,34.15999984741211,32.7118034362793,280800,ABCB
2019-08-28,34.09000015258789,35.040000915527344,34.09000015258789,34.7599983215332,33.28635787963867,247500,ABCB
2019-08-29,35.06999969482422,35.56999969482422,34.84000015258789,35.38999938964844,33.8896484375,199700,ABCB
2019-08-30,35.5099983215332,36.060001373291016,35.0,35.189998626708984,33.69813537597656,173300,ABCB
2019-09-03,34.709999084472656,34.83000183105469,33.709999084472656,33.959999084472656,32.5202751159668,330100,ABCB
2019-09-04,34.22999954223633,34.459999084472656,33.970001220703125,34.150001525878906,32.70222091674805,227500,ABCB
2019-09-05,34.709999084472656,35.619998931884766,34.58000183105469,35.220001220703125,33.72686004638672,341700,ABCB
2019-09-06,35.27000045776367,35.4900016784668,35.0,35.16999816894531,33.67898178100586,279300,ABCB
2019-09-09,35.22999954223633,35.88999938964844,34.66999816894531,35.59000015258789,34.081180572509766,541900,ABCB
2019-09-10,35.779998779296875,36.869998931884766,35.72999954223633,36.83000183105469,35.26860809326172,402000,ABCB
2019-09-11,36.849998474121094,37.7599983215332,36.38999938964844,37.720001220703125,36.120880126953125,518600,ABCB
2019-09-12,37.47999954223633,38.810001373291016,37.209999084472656,38.66999816894531,37.030601501464844,584900,ABCB
2019-09-13,39.04999923706055,39.86000061035156,38.709999084472656,39.41999816894531,37.748809814453125,582300,ABCB
2019-09-16,38.88999938964844,39.7400016784668,38.77000045776367,39.22999954223633,37.56686019897461,467500,ABCB
2019-09-17,38.959999084472656,39.02000045776367,38.33000183105469,38.7599983215332,37.116783142089844,324400,ABCB
2019-09-18,38.54999923706055,39.630001068115234,38.5,39.54999923706055,37.8733024597168,489600,ABCB
2019-09-19,39.5099983215332,39.959999084472656,39.099998474121094,39.150001525878906,37.49024963378906,392500,ABCB
2019-09-20,39.2400016784668,40.2400016784668,39.15999984741211,39.68000030517578,37.997779846191406,2092700,ABCB
2019-09-23,39.29999923706055,39.7599983215332,38.95000076293945,39.599998474121094,37.92116928100586,331700,ABCB
2019-09-24,39.790000915527344,39.95000076293945,39.34000015258789,39.63999938964844,37.959476470947266,739400,ABCB
2019-09-25,39.5,40.08000183105469,39.400001525878906,39.86000061035156,38.17015075683594,444900,ABCB
2019-09-26,39.66999816894531,40.029998779296875,39.439998626708984,39.5099983215332,37.834983825683594,315900,ABCB
2019-09-27,39.66999816894531,40.310001373291016,39.65999984741211,40.2599983215332,38.70011901855469,512000,ABCB
2019-09-30,40.400001525878906,40.650001525878906,40.18000030517578,40.2400016784668,38.68089294433594,487800,ABCB
2019-10-01,40.779998779296875,41.34000015258789,39.7599983215332,39.88999938964844,38.34445571899414,997900,ABCB
2019-10-02,39.41999816894531,39.75,38.97999954223633,39.279998779296875,37.758079528808594,436100,ABCB
2019-10-03,39.150001525878906,39.47999954223633,38.5,39.34000015258789,37.81576156616211,331500,ABCB
2019-10-04,39.36000061035156,39.790000915527344,38.9900016784668,39.650001525878906,38.1137580871582,302100,ABCB
2019-10-07,39.86000061035156,39.88999938964844,39.43000030517578,39.709999084472656,38.17143249511719,279100,ABCB
2019-10-08,39.290000915527344,39.290000915527344,38.54999923706055,38.56999969482422,37.075599670410156,220600,ABCB
2019-10-09,38.95000076293945,39.040000915527344,38.34000015258789,38.86000061035156,37.35436248779297,271100,ABCB
2019-10-10,39.189998626708984,39.54999923706055,39.06999969482422,39.40999984741211,37.883052825927734,279200,ABCB
2019-10-11,40.16999816894531,40.779998779296875,39.88999938964844,39.88999938964844,38.34445571899414,460000,ABCB
2019-10-14,39.810001373291016,39.9900016784668,39.5,39.880001068115234,38.334842681884766,234700,ABCB
2019-10-15,40.16999816894531,41.27000045776367,39.91999816894531,41.06999969482422,39.478736877441406,333900,ABCB
2019-10-16,41.040000915527344,41.400001525878906,40.66999816894531,40.959999084472656,39.37299346923828,269300,ABCB
2019-10-17,41.220001220703125,41.5,41.0099983215332,41.47999954223633,39.87284469604492,503700,ABCB
2019-10-18,40.849998474121094,42.16999816894531,40.65999984741211,41.75,40.132389068603516,634000,ABCB
2019-10-21,41.25,42.380001068115234,41.08000183105469,41.849998474121094,40.228511810302734,577300,ABCB
2019-10-22,41.720001220703125,43.310001373291016,41.459999084472656,42.68000030517578,41.0263557434082,938000,ABCB
2019-10-23,42.77000045776367,42.959999084472656,42.13999938964844,42.95000076293945,41.2859001159668,460400,ABCB
2019-10-24,43.189998626708984,43.189998626708984,42.439998626708984,42.81999969482422,41.160926818847656,302800,ABCB
2019-10-25,42.880001068115234,43.5,42.880001068115234,43.290000915527344,41.61272048950195,425500,ABCB
2019-10-28,43.560001373291016,44.2599983215332,43.560001373291016,44.08000183105469,42.37211608886719,479500,ABCB
2019-10-29,43.939998626708984,44.439998626708984,43.810001373291016,44.040000915527344,42.333656311035156,700700,ABCB
2019-10-30,43.939998626708984,43.939998626708984,43.0099983215332,43.43000030517578,41.74729919433594,213800,ABCB
2019-10-31,43.13999938964844,43.209999084472656,42.18000030517578,42.849998474121094,41.18977737426758,323900,ABCB
2019-11-01,43.25,43.5099983215332,42.880001068115234,43.40999984741211,41.72807312011719,262400,ABCB
2019-11-04,43.81999969482422,44.45000076293945,43.5,43.95000076293945,42.24715042114258,446000,ABCB
2019-11-05,44.34000015258789,44.709999084472656,43.790000915527344,43.95000076293945,42.24715042114258,426700,ABCB
2019-11-06,43.77000045776367,43.97999954223633,43.41999816894531,43.83000183105469,42.131797790527344,244400,ABCB
2019-11-07,44.290000915527344,44.7599983215332,44.16999816894531,44.400001525878906,42.679718017578125,214600,ABCB
2019-11-08,44.29999923706055,44.560001373291016,44.11000061035156,44.439998626708984,42.71815872192383,239500,ABCB
2019-11-11,44.349998474121094,44.5,43.970001220703125,44.29999923706055,42.58359146118164,199200,ABCB
2019-11-12,44.2400016784668,44.72999954223633,43.88999938964844,44.459999084472656,42.73738098144531,258600,ABCB
2019-11-13,43.97999954223633,44.060001373291016,43.5,43.7400016784668,42.045291900634766,210400,ABCB
2019-11-14,43.63999938964844,43.84000015258789,43.31999969482422,43.540000915527344,41.85303497314453,260500,ABCB
2019-11-15,43.84000015258789,44.130001068115234,43.45000076293945,43.599998474121094,41.91070556640625,155700,ABCB
2019-11-18,43.36000061035156,43.4900016784668,42.529998779296875,43.09000015258789,41.42047119140625,405900,ABCB
2019-11-19,43.25,43.439998626708984,42.849998474121094,43.33000183105469,41.65117263793945,277600,ABCB
2019-11-20,43.060001373291016,43.61000061035156,42.900001525878906,43.27000045776367,41.59349060058594,330500,ABCB
2019-11-21,43.540000915527344,43.540000915527344,42.43000030517578,42.810001373291016,41.15131378173828,304600,ABCB
2019-11-22,42.9900016784668,43.25,42.15999984741211,42.79999923706055,41.14170837402344,365200,ABCB
2019-11-25,42.810001373291016,43.7400016784668,42.61000061035156,43.5,41.81458282470703,306000,ABCB
2019-11-26,43.310001373291016,43.63999938964844,43.060001373291016,43.33000183105469,41.65117263793945,204000,ABCB
2019-11-27,43.529998779296875,43.95000076293945,43.5,43.68000030517578,41.987613677978516,135000,ABCB
2019-11-29,43.459999084472656,43.90999984741211,43.400001525878906,43.650001525878906,41.95877456665039,106200,ABCB
2019-12-02,43.869998931884766,44.0,43.25,43.54999923706055,41.86264419555664,323500,ABCB
2019-12-03,42.90999984741211,43.0099983215332,42.2599983215332,42.7599983215332,41.10325622558594,401200,ABCB
2019-12-04,42.970001220703125,43.599998474121094,42.869998931884766,43.130001068115234,41.45892333984375,352900,ABCB
2019-12-05,43.33000183105469,43.63999938964844,43.189998626708984,43.22999954223633,41.55504608154297,354300,ABCB
2019-12-06,43.79999923706055,44.15999984741211,43.310001373291016,43.40999984741211,41.72807312011719,346600,ABCB
2019-12-09,43.13999938964844,43.529998779296875,43.029998779296875,43.34000015258789,41.66078186035156,274800,ABCB
2019-12-10,43.34000015258789,43.66999816894531,43.150001525878906,43.349998474121094,41.6703987121582,170500,ABCB
2019-12-11,43.369998931884766,43.619998931884766,42.91999816894531,43.2400016784668,41.564659118652344,343200,ABCB
2019-12-12,43.400001525878906,44.540000915527344,43.04999923706055,44.22999954223633,42.516300201416016,322600,ABCB
2019-12-13,44.0,44.36000061035156,43.7400016784668,44.220001220703125,42.506690979003906,368800,ABCB
2019-12-16,44.38999938964844,44.900001525878906,44.38999938964844,44.56999969482422,42.84312438964844,417400,ABCB
2019-12-17,44.65999984741211,44.790000915527344,44.08000183105469,44.310001373291016,42.59320068359375,304900,ABCB
2019-12-18,44.52000045776367,44.689998626708984,43.7400016784668,43.79999923706055,42.10295867919922,247800,ABCB
2019-12-19,43.650001525878906,43.70000076293945,43.369998931884766,43.66999816894531,41.97799301147461,324000,ABCB
2019-12-20,43.810001373291016,43.810001373291016,43.04999923706055,43.209999084472656,41.535823822021484,1559900,ABCB
2019-12-23,43.439998626708984,43.439998626708984,42.689998626708984,43.09000015258789,41.42047119140625,225000,ABCB
2019-12-24,43.20000076293945,43.25,43.0,43.22999954223633,41.55504608154297,61300,ABCB
2019-12-26,43.31999969482422,43.33000183105469,43.0099983215332,43.119998931884766,41.44930648803711,95200,ABCB
2019-12-27,43.150001525878906,43.2400016784668,42.619998931884766,42.70000076293945,41.04558181762695,291600,ABCB
2019-12-30,42.97999954223633,43.029998779296875,42.59000015258789,42.63999938964844,41.13239669799805,231000,ABCB
2019-12-31,42.529998779296875,42.880001068115234,42.5,42.540000915527344,41.03593444824219,297500,ABCB
2020-01-02,42.93000030517578,43.0,41.939998626708984,42.7400016784668,41.22886276245117,266700,ABCB
2020-01-03,42.04999923706055,42.66999816894531,41.83000183105469,42.56999969482422,41.06487274169922,389600,ABCB
2020-01-06,42.040000915527344,42.650001525878906,41.86000061035156,42.439998626708984,40.93946838378906,242400,ABCB
2020-01-07,42.209999084472656,42.36000061035156,41.9900016784668,42.150001525878906,40.659725189208984,210100,ABCB
2020-01-08,42.11000061035156,42.83000183105469,42.11000061035156,42.650001525878906,41.14204406738281,306300,ABCB
2020-01-09,42.849998474121094,42.939998626708984,42.5,42.720001220703125,41.20957565307617,215100,ABCB
2020-01-10,42.61000061035156,42.88999938964844,42.09000015258789,42.20000076293945,40.70795822143555,196700,ABCB
2020-01-13,42.2400016784668,42.88999938964844,42.119998931884766,42.81999969482422,41.306034088134766,259500,ABCB
2020-01-14,42.61000061035156,42.9900016784668,42.279998779296875,42.709999084472656,41.19992446899414,218900,ABCB
2020-01-15,42.470001220703125,42.75,42.11000061035156,42.290000915527344,40.79477310180664,229300,ABCB
2020-01-16,42.599998474121094,43.33000183105469,42.599998474121094,43.099998474121094,41.576133728027344,205600,ABCB
2020-01-17,43.40999984741211,43.790000915527344,42.91999816894531,43.529998779296875,41.990928649902344,319000,ABCB
2020-01-21,43.2599983215332,43.63999938964844,42.689998626708984,42.88999938964844,41.373558044433594,267400,ABCB
2020-01-22,43.029998779296875,43.130001068115234,42.41999816894531,42.90999984741211,41.392852783203125,200400,ABCB
2020-01-23,42.88999938964844,42.93000030517578,42.36000061035156,42.83000183105469,41.315677642822266,397600,ABCB
2020-01-24,43.209999084472656,43.310001373291016,40.91999816894531,41.59000015258789,40.11952209472656,669900,ABCB
2020-01-27,40.599998474121094,41.11000061035156,40.099998474121094,40.56999969482422,39.135581970214844,524400,ABCB
2020-01-28,40.849998474121094,41.34000015258789,40.5,41.13999938964844,39.68543243408203,330000,ABCB
2020-01-29,41.150001525878906,41.22999954223633,40.5099983215332,40.61000061035156,39.17417526245117,371900,ABCB
2020-01-30,40.2599983215332,41.5099983215332,40.04999923706055,41.130001068115234,39.675785064697266,305100,ABCB
2020-01-31,40.75,41.029998779296875,39.91999816894531,40.189998626708984,38.76902389526367,380000,ABCB
2020-02-03,40.529998779296875,40.849998474121094,40.29999923706055,40.470001220703125,39.03912353515625,273900,ABCB
2020-02-04,41.130001068115234,41.209999084472656,40.540000915527344,40.79999923706055,39.357452392578125,189800,ABCB
2020-02-05,41.31999969482422,42.54999923706055,41.189998626708984,42.189998626708984,40.69831085205078,377700,ABCB
2020-02-06,42.560001373291016,42.65999984741211,41.599998474121094,41.689998626708984,40.21598815917969,205600,ABCB
2020-02-07,41.470001220703125,41.619998931884766,40.849998474121094,41.119998931884766,39.6661376953125,277400,ABCB
2020-02-10,41.08000183105469,41.5,40.91999816894531,41.43000030517578,39.96518325805664,173000,ABCB
2020-02-11,41.61000061035156,42.189998626708984,41.13999938964844,41.38999938964844,39.92659378051758,149900,ABCB
2020-02-12,41.70000076293945,41.880001068115234,41.029998779296875,41.150001525878906,39.6950798034668,167600,ABCB
2020-02-13,41.0,41.470001220703125,40.84000015258789,41.439998626708984,39.97481918334961,164600,ABCB
2020-02-14,41.5099983215332,41.5099983215332,40.91999816894531,41.029998779296875,39.57932662963867,227800,ABCB
2020-02-18,40.900001525878906,41.150001525878906,39.959999084472656,40.220001220703125,38.7979621887207,267700,ABCB
2020-02-19,40.459999084472656,40.59000015258789,40.20000076293945,40.41999816894531,38.99089050292969,226900,ABCB
2020-02-20,40.40999984741211,41.13999938964844,40.209999084472656,41.04999923706055,39.59861373901367,363500,ABCB
2020-02-21,40.93000030517578,40.93000030517578,40.25,40.310001373291016,38.88478088378906,828000,ABCB
