Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-02-24,39.11000061035156,39.7400016784668,38.83000183105469,39.47999954223633,38.084129333496094,298400,ABCB
2020-02-25,39.47999954223633,39.47999954223633,37.90999984741211,38.0,36.65645217895508,519900,ABCB
2020-02-26,38.25,38.25,36.63999938964844,36.70000076293945,35.40241622924805,727700,ABCB
2020-02-27,35.970001220703125,36.7400016784668,34.90999984741211,35.2400016784668,33.99403762817383,547900,ABCB
2020-02-28,34.5099983215332,35.13999938964844,33.599998474121094,34.18000030517578,32.97151184082031,658200,ABCB
2020-03-02,34.2599983215332,35.290000915527344,33.68000030517578,35.27000045776367,34.02297592163086,535600,ABCB
2020-03-03,35.029998779296875,35.560001373291016,34.20000076293945,34.650001525878906,33.424896240234375,674600,ABCB
2020-03-04,35.0,35.380001068115234,33.560001373291016,34.97999954223633,33.743228912353516,806200,ABCB
2020-03-05,33.95000076293945,34.869998931884766,33.709999084472656,34.15999984741211,32.95222091674805,619000,ABCB
2020-03-06,32.72999954223633,33.5,31.719999313354492,32.29999923706055,31.15798568725586,761100,ABCB
2020-03-09,29.6299991607666,30.0,27.06999969482422,27.079999923706055,26.12254524230957,409400,ABCB
2020-03-10,28.260000228881836,28.6299991607666,26.329999923706055,28.100000381469727,27.106481552124023,636400,ABCB
2020-03-11,27.079999923706055,27.530000686645508,25.209999084472656,25.739999771118164,24.829923629760742,735000,ABCB
2020-03-12,24.0,25.90999984741211,23.15999984741211,24.09000015258789,23.238262176513672,802900,ABCB
2020-03-13,25.850000381469727,26.540000915527344,23.010000228881836,25.690000534057617,24.781692504882812,1127800,ABCB
2020-03-16,21.700000762939453,22.809999465942383,21.450000762939453,21.829999923706055,21.058168411254883,984100,ABCB
2020-03-17,22.34000015258789,24.610000610351562,21.260000228881836,24.329999923706055,23.469776153564453,840900,ABCB
2020-03-18,22.81999969482422,23.3700008392334,19.649999618530273,20.34000015258789,19.620847702026367,948800,ABCB
2020-03-19,20.030000686645508,23.290000915527344,18.559999465942383,22.600000381469727,21.800941467285156,787200,ABCB
2020-03-20,22.299999237060547,22.600000381469727,20.18000030517578,20.760000228881836,20.025999069213867,850800,ABCB
2020-03-23,21.049999237060547,21.420000076293945,17.889999389648438,18.940000534057617,18.27035140991211,571000,ABCB
2020-03-24,20.1299991607666,22.100000381469727,19.8799991607666,21.75,20.980995178222656,655400,ABCB
2020-03-25,22.170000076293945,22.940000534057617,20.700000762939453,21.559999465942383,20.797712326049805,590600,ABCB
2020-03-26,21.950000762939453,23.420000076293945,21.459999084472656,22.959999084472656,22.14821434020996,656400,ABCB
2020-03-27,21.860000610351562,23.350000381469727,21.399999618530273,22.520000457763672,21.723773956298828,466600,ABCB
2020-03-30,22.540000915527344,23.469999313354492,21.450000762939453,23.350000381469727,22.67546272277832,462300,ABCB
2020-03-31,23.190000534057617,24.360000610351562,23.1299991607666,23.760000228881836,23.07361602783203,551400,ABCB
2020-04-01,22.43000030517578,23.09000015258789,21.75,22.540000915527344,21.88886070251465,433900,ABCB
2020-04-02,22.280000686645508,23.360000610351562,22.110000610351562,22.920000076293945,22.257884979248047,440300,ABCB
2020-04-03,22.700000762939453,22.959999084472656,20.31999969482422,20.65999984741211,20.063169479370117,501700,ABCB
2020-04-06,21.68000030517578,22.440000534057617,21.43000030517578,22.360000610351562,21.714059829711914,432700,ABCB
2020-04-07,23.59000015258789,24.649999618530273,22.559999465942383,22.860000610351562,22.199615478515625,382600,ABCB
2020-04-08,23.270000457763672,24.440000534057617,22.68000030517578,24.110000610351562,23.41350555419922,338000,ABCB
2020-04-09,25.139999389648438,27.059999465942383,24.850000381469727,26.600000381469727,25.831573486328125,417000,ABCB
2020-04-13,27.030000686645508,27.030000686645508,24.559999465942383,24.950000762939453,24.2292423248291,422800,ABCB
2020-04-14,25.559999465942383,25.75,23.829999923706055,24.079999923706055,23.38437271118164,549800,ABCB
2020-04-15,23.0,23.190000534057617,21.719999313354492,21.8700008392334,21.23821449279785,414400,ABCB
2020-04-16,21.889999389648438,21.889999389648438,19.75,20.190000534057617,19.606748580932617,460800,ABCB
2020-04-17,21.31999969482422,23.1299991607666,21.31999969482422,22.559999465942383,21.908283233642578,579500,ABCB
2020-04-20,21.8799991607666,23.1200008392334,21.59000015258789,22.149999618530273,21.510122299194336,340900,ABCB
2020-04-21,21.420000076293945,22.719999313354492,21.139999389648438,22.479999542236328,21.83059310913086,360100,ABCB
2020-04-22,23.110000610351562,23.15999984741211,21.690000534057617,21.969999313354492,21.3353271484375,241100,ABCB
2020-04-23,22.190000534057617,22.829999923706055,21.649999618530273,21.770000457763672,21.141103744506836,363800,ABCB
2020-04-24,21.059999465942383,22.709999084472656,20.520000457763672,22.520000457763672,21.86944007873535,600100,ABCB
2020-04-27,22.780000686645508,24.989999771118164,22.3799991607666,24.610000610351562,23.89906120300293,352800,ABCB
2020-04-28,25.6200008392334,26.270000457763672,24.719999313354492,24.920000076293945,24.200105667114258,422400,ABCB
2020-04-29,26.1200008392334,28.079999923706055,25.719999313354492,26.850000381469727,26.07435417175293,565100,ABCB
2020-04-30,25.93000030517578,26.43000030517578,25.170000076293945,25.43000030517578,24.695375442504883,471900,ABCB
2020-05-01,24.6299991607666,24.700000762939453,22.920000076293945,23.700000762939453,23.015352249145508,416900,ABCB
2020-05-04,23.219999313354492,24.270000457763672,22.690000534057617,24.110000610351562,23.41350555419922,349800,ABCB
2020-05-05,24.799999237060547,24.969999313354492,23.049999237060547,23.170000076293945,22.500661849975586,266000,ABCB
2020-05-06,23.299999237060547,23.639999389648438,21.799999237060547,21.920000076293945,21.286767959594727,295900,ABCB
2020-05-07,22.280000686645508,22.889999389648438,21.68000030517578,21.799999237060547,21.170236587524414,353100,ABCB
2020-05-08,22.540000915527344,23.459999084472656,21.899999618530273,23.450000762939453,22.772573471069336,531800,ABCB
2020-05-11,23.299999237060547,23.299999237060547,21.209999084472656,21.81999969482422,21.189659118652344,625200,ABCB
2020-05-12,21.969999313354492,22.239999771118164,20.100000381469727,20.15999984741211,19.577613830566406,453600,ABCB
2020-05-13,20.010000228881836,20.200000762939453,18.350000381469727,18.520000457763672,17.98499298095703,560800,ABCB
2020-05-14,17.950000762939453,19.049999237060547,17.1200008392334,18.969999313354492,18.421993255615234,550400,ABCB
2020-05-15,18.780000686645508,19.549999237060547,18.389999389648438,19.360000610351562,18.80072593688965,869500,ABCB
2020-05-18,20.739999771118164,22.09000015258789,20.68000030517578,21.760000228881836,21.131393432617188,640200,ABCB
2020-05-19,21.530000686645508,21.940000534057617,20.549999237060547,20.559999465942383,19.9660587310791,358800,ABCB
2020-05-20,20.90999984741211,21.700000762939453,20.65999984741211,21.6299991607666,21.00514793395996,371800,ABCB
2020-05-21,21.6200008392334,22.010000228881836,21.290000915527344,21.520000457763672,20.898324966430664,263000,ABCB
2020-05-22,22.0,22.190000534057617,21.299999237060547,21.649999618530273,21.02457046508789,228000,ABCB
2020-05-26,22.799999237060547,24.540000915527344,22.510000228881836,24.270000457763672,23.568885803222656,510600,ABCB
2020-05-27,25.389999389648438,26.889999389648438,24.90999984741211,26.729999542236328,25.957820892333984,800300,ABCB
2020-05-28,27.15999984741211,27.15999984741211,24.540000915527344,24.780000686645508,24.064151763916016,506000,ABCB
2020-05-29,24.100000381469727,24.850000381469727,23.459999084472656,24.229999542236328,23.530038833618164,731000,ABCB
2020-06-01,24.40999984741211,25.360000610351562,23.979999542236328,24.059999465942383,23.36495018005371,444800,ABCB
2020-06-02,24.510000228881836,24.6200008392334,23.489999771118164,23.709999084472656,23.025062561035156,286000,ABCB
2020-06-03,24.600000381469727,26.510000228881836,24.350000381469727,25.670000076293945,24.928438186645508,429000,ABCB
2020-06-04,25.489999771118164,26.75,25.040000915527344,26.639999389648438,25.870418548583984,550900,ABCB
2020-06-05,28.6299991607666,29.549999237060547,28.049999237060547,28.530000686645508,27.705821990966797,501900,ABCB
2020-06-08,29.579999923706055,29.81999969482422,28.700000762939453,29.6299991607666,28.77404022216797,339100,ABCB
2020-06-09,28.510000228881836,28.739999771118164,27.329999923706055,28.34000015258789,27.521310806274414,445600,ABCB
2020-06-10,28.09000015258789,28.1299991607666,26.219999313354492,26.299999237060547,25.540239334106445,248900,ABCB
2020-06-11,24.530000686645508,24.8799991607666,23.1200008392334,23.329999923706055,22.656036376953125,530700,ABCB
2020-06-12,24.770000457763672,24.799999237060547,22.969999313354492,24.040000915527344,23.34552764892578,463900,ABCB
2020-06-15,22.600000381469727,24.420000076293945,22.43000030517578,24.139999389648438,23.442638397216797,380800,ABCB
2020-06-16,25.81999969482422,25.920000076293945,24.489999771118164,25.530000686645508,24.7924861907959,527300,ABCB
2020-06-17,25.559999465942383,25.59000015258789,24.309999465942383,24.600000381469727,23.88934898376465,411200,ABCB
2020-06-18,24.079999923706055,25.329999923706055,23.719999313354492,24.770000457763672,24.054439544677734,295500,ABCB
2020-06-19,25.239999771118164,25.979999542236328,23.350000381469727,23.829999923706055,23.14159393310547,855600,ABCB
2020-06-22,23.739999771118164,24.469999313354492,23.229999542236328,24.309999465942383,23.60772705078125,438600,ABCB
2020-06-23,24.610000610351562,25.31999969482422,23.65999984741211,23.68000030517578,22.995925903320312,317700,ABCB
2020-06-24,23.309999465942383,23.530000686645508,22.530000686645508,22.729999542236328,22.073373794555664,579000,ABCB
2020-06-25,22.540000915527344,23.690000534057617,22.329999923706055,23.649999618530273,22.966796875,319400,ABCB
2020-06-26,23.049999237060547,23.049999237060547,21.229999542236328,21.280000686645508,20.665260314941406,1492000,ABCB
2020-06-29,21.649999618530273,23.5,21.43000030517578,23.399999618530273,22.885332107543945,612100,ABCB
2020-06-30,23.260000228881836,23.950000762939453,23.010000228881836,23.59000015258789,23.07115364074707,375100,ABCB
2020-07-01,23.649999618530273,23.799999237060547,22.329999923706055,22.389999389648438,21.897546768188477,282500,ABCB
2020-07-02,23.1299991607666,23.5,22.010000228881836,22.139999389648438,21.653045654296875,244600,ABCB
2020-07-06,22.809999465942383,23.219999313354492,21.979999542236328,22.43000030517578,21.93666648864746,368200,ABCB
2020-07-07,22.200000762939453,22.209999084472656,21.59000015258789,21.790000915527344,21.310745239257812,401600,ABCB
2020-07-08,21.799999237060547,22.079999923706055,21.049999237060547,21.489999771118164,21.017343521118164,496200,ABCB
2020-07-09,21.329999923706055,21.479999542236328,19.90999984741211,20.3700008392334,19.921974182128906,507400,ABCB
2020-07-10,20.459999084472656,21.6299991607666,20.389999389648438,21.549999237060547,21.076021194458008,403800,ABCB
2020-07-13,22.0,22.219999313354492,21.09000015258789,21.739999771118164,21.2618408203125,571300,ABCB
2020-07-14,21.559999465942383,21.719999313354492,20.709999084472656,21.010000228881836,20.54789924621582,392000,ABCB
2020-07-15,21.690000534057617,22.799999237060547,21.459999084472656,22.579999923706055,22.0833683013916,528800,ABCB
2020-07-16,22.270000457763672,23.1200008392334,21.979999542236328,22.350000381469727,21.85842514038086,472700,ABCB
2020-07-17,22.170000076293945,22.290000915527344,21.420000076293945,21.540000915527344,21.066240310668945,255300,ABCB
2020-07-20,21.309999465942383,21.649999618530273,20.790000915527344,21.0,20.538118362426758,214900,ABCB
2020-07-21,21.309999465942383,22.540000915527344,21.100000381469727,22.420000076293945,21.9268856048584,290400,ABCB
2020-07-22,22.06999969482422,22.6200008392334,22.0,22.450000762939453,21.956228256225586,317200,ABCB
2020-07-23,22.360000610351562,23.56999969482422,22.329999923706055,23.420000076293945,22.904891967773438,555900,ABCB
2020-07-24,23.270000457763672,23.75,23.079999923706055,23.18000030517578,22.670169830322266,354800,ABCB
2020-07-27,23.280000686645508,24.020000457763672,22.559999465942383,22.959999084472656,22.45500946044922,709500,ABCB
2020-07-28,23.760000228881836,23.969999313354492,23.309999465942383,23.450000762939453,22.934232711791992,474400,ABCB
2020-07-29,23.729999542236328,24.110000610351562,23.1200008392334,24.09000015258789,23.56015396118164,357100,ABCB
2020-07-30,23.3700008392334,23.520000457763672,22.75,23.360000610351562,22.846214294433594,330700,ABCB
2020-07-31,23.030000686645508,23.110000610351562,22.440000534057617,23.079999923706055,22.572372436523438,418000,ABCB
2020-08-03,23.309999465942383,23.6299991607666,22.8700008392334,23.3799991607666,22.865772247314453,259900,ABCB
2020-08-04,23.459999084472656,23.520000457763672,22.799999237060547,23.239999771118164,22.728849411010742,233300,ABCB
2020-08-05,23.6200008392334,24.459999084472656,23.389999389648438,24.43000030517578,23.892675399780273,318600,ABCB
2020-08-06,24.229999542236328,24.639999389648438,24.010000228881836,24.3799991607666,23.843774795532227,342500,ABCB
2020-08-07,24.100000381469727,25.84000015258789,23.920000076293945,25.81999969482422,25.252103805541992,312200,ABCB
2020-08-10,25.969999313354492,26.940000534057617,25.8799991607666,26.690000534057617,26.10297203063965,393200,ABCB
2020-08-11,27.0,27.809999465942383,26.459999084472656,26.780000686645508,26.19099235534668,327200,ABCB
2020-08-12,27.43000030517578,27.43000030517578,25.850000381469727,26.450000762939453,25.868249893188477,237300,ABCB
2020-08-13,26.239999771118164,26.3799991607666,25.6200008392334,25.799999237060547,25.2325439453125,241300,ABCB
2020-08-14,25.520000457763672,26.700000762939453,25.329999923706055,26.350000381469727,25.770448684692383,288700,ABCB
2020-08-17,26.139999389648438,26.139999389648438,25.3799991607666,25.719999313354492,25.15430450439453,280000,ABCB
2020-08-18,25.709999084472656,25.729999542236328,24.770000457763672,24.860000610351562,24.313220977783203,240400,ABCB
2020-08-19,24.90999984741211,25.489999771118164,24.75,24.860000610351562,24.313220977783203,247000,ABCB
2020-08-20,24.360000610351562,24.75,24.100000381469727,24.15999984741211,23.628616333007812,247500,ABCB
2020-08-21,24.06999969482422,24.34000015258789,23.440000534057617,23.729999542236328,23.20807456970215,273900,ABCB
2020-08-24,24.020000457763672,25.15999984741211,23.729999542236328,25.040000915527344,24.489261627197266,222000,ABCB
2020-08-25,25.360000610351562,25.739999771118164,24.700000762939453,25.100000381469727,24.547941207885742,171600,ABCB
2020-08-26,25.100000381469727,25.149999618530273,24.420000076293945,24.6200008392334,24.078500747680664,272800,ABCB
2020-08-27,24.549999237060547,25.360000610351562,24.549999237060547,25.020000457763672,24.469697952270508,278400,ABCB
2020-08-28,25.469999313354492,25.469999313354492,24.799999237060547,24.989999771118164,24.44036293029785,266600,ABCB
2020-08-31,24.760000228881836,24.8799991607666,24.34000015258789,24.520000457763672,23.98069953918457,341900,ABCB
2020-09-01,24.260000228881836,24.809999465942383,24.149999618530273,24.5,23.961139678955078,224000,ABCB
2020-09-02,24.3799991607666,24.8799991607666,24.190000534057617,24.65999984741211,24.117616653442383,278400,ABCB
2020-09-03,24.799999237060547,25.760000228881836,24.610000610351562,24.719999313354492,24.176298141479492,217500,ABCB
2020-09-04,25.43000030517578,25.6299991607666,24.84000015258789,25.219999313354492,24.665300369262695,228200,ABCB
2020-09-08,24.799999237060547,24.81999969482422,24.020000457763672,24.40999984741211,23.873117446899414,337600,ABCB
2020-09-09,24.6299991607666,25.09000015258789,23.690000534057617,23.829999923706055,23.30587387084961,295400,ABCB
2020-09-10,24.020000457763672,24.25,23.3700008392334,23.399999618530273,22.885332107543945,188600,ABCB
2020-09-11,23.3799991607666,23.510000228881836,23.139999389648438,23.479999542236328,22.963573455810547,233700,ABCB
2020-09-14,23.559999465942383,24.299999237060547,23.559999465942383,23.989999771118164,23.462356567382812,191800,ABCB
2020-09-15,24.030000686645508,24.239999771118164,23.360000610351562,23.389999389648438,22.875551223754883,229200,ABCB
2020-09-16,23.350000381469727,24.100000381469727,23.09000015258789,23.729999542236328,23.20807456970215,288400,ABCB
2020-09-17,23.34000015258789,23.84000015258789,23.15999984741211,23.6299991607666,23.110271453857422,260200,ABCB
2020-09-18,23.84000015258789,23.93000030517578,22.8700008392334,23.0,22.494131088256836,1142500,ABCB
2020-09-21,22.239999771118164,22.959999084472656,21.209999084472656,21.520000457763672,21.046680450439453,479800,ABCB
2020-09-22,21.360000610351562,22.239999771118164,21.25,21.520000457763672,21.046680450439453,795100,ABCB
2020-09-23,22.760000228881836,23.079999923706055,21.1299991607666,21.18000030517578,20.714160919189453,864300,ABCB
2020-09-24,21.219999313354492,21.959999084472656,20.860000610351562,21.440000534057617,20.968441009521484,414800,ABCB
2020-09-25,21.219999313354492,22.020000457763672,21.219999313354492,21.90999984741211,21.428102493286133,402400,ABCB
2020-09-28,22.110000610351562,23.079999923706055,22.110000610351562,22.809999465942383,22.308305740356445,386000,ABCB
2020-09-29,22.469999313354492,22.790000915527344,22.06999969482422,22.760000228881836,22.40675926208496,392100,ABCB
2020-09-30,23.079999923706055,23.350000381469727,22.530000686645508,22.780000686645508,22.42644691467285,386200,ABCB
2020-10-01,22.799999237060547,23.18000030517578,22.3700008392334,23.030000686645508,22.672565460205078,355300,ABCB
2020-10-02,22.610000610351562,23.920000076293945,22.610000610351562,23.81999969482422,23.45030403137207,314900,ABCB
2020-10-05,24.0,25.059999465942383,23.450000762939453,24.84000015258789,24.45447540283203,410900,ABCB
2020-10-06,25.3799991607666,26.440000534057617,24.81999969482422,25.3799991607666,24.98609161376953,827200,ABCB
2020-10-07,25.8700008392334,26.5,25.389999389648438,25.6200008392334,25.222370147705078,496200,ABCB
2020-10-08,25.969999313354492,26.6299991607666,25.43000030517578,26.43000030517578,26.01979637145996,263400,ABCB
2020-10-09,26.59000015258789,27.110000610351562,25.700000762939453,25.8799991607666,25.47833251953125,307100,ABCB
2020-10-12,25.8799991607666,26.450000762939453,25.700000762939453,26.420000076293945,26.009952545166016,164700,ABCB
2020-10-13,26.329999923706055,26.34000015258789,25.43000030517578,25.549999237060547,25.153453826904297,261700,ABCB
2020-10-14,25.610000610351562,25.90999984741211,25.25,25.31999969482422,24.92702293395996,252400,ABCB
2020-10-15,24.899999618530273,26.260000228881836,24.5,26.059999465942383,25.655536651611328,309700,ABCB
2020-10-16,26.040000915527344,26.309999465942383,25.260000228881836,25.979999542236328,25.576780319213867,200100,ABCB
2020-10-19,26.329999923706055,26.43000030517578,25.75,25.8799991607666,25.47833251953125,234900,ABCB
2020-10-20,26.360000610351562,27.3700008392334,26.200000762939453,26.850000381469727,26.433277130126953,324200,ABCB
2020-10-21,27.040000915527344,27.780000686645508,26.850000381469727,27.649999618530273,27.220861434936523,269900,ABCB
2020-10-22,27.81999969482422,29.299999237060547,27.760000228881836,29.110000610351562,28.658203125,575800,ABCB
2020-10-23,30.0,30.75,28.420000076293945,29.139999389648438,28.68773651123047,761300,ABCB
2020-10-26,29.469999313354492,29.469999313354492,28.34000015258789,28.989999771118164,28.540063858032227,489800,ABCB
2020-10-27,29.0,29.75,27.940000534057617,28.06999969482422,27.634342193603516,404800,ABCB
2020-10-28,27.489999771118164,28.889999389648438,27.149999618530273,28.219999313354492,27.782014846801758,400700,ABCB
2020-10-29,28.0,29.229999542236328,27.43000030517578,29.079999923706055,28.6286678314209,363100,ABCB
2020-10-30,28.790000915527344,29.43000030517578,28.790000915527344,29.299999237060547,28.845251083374023,289400,ABCB
2020-11-02,29.829999923706055,30.309999465942383,29.239999771118164,29.850000381469727,29.386716842651367,323000,ABCB
2020-11-03,30.59000015258789,31.139999389648438,30.1200008392334,30.950000762939453,30.469642639160156,348800,ABCB
2020-11-04,30.18000030517578,30.450000762939453,28.520000457763672,28.709999084472656,28.2644100189209,499400,ABCB
2020-11-05,28.709999084472656,30.5,28.709999084472656,30.0,29.53438949584961,675300,ABCB
2020-11-06,30.309999465942383,30.600000381469727,29.3700008392334,29.40999984741211,28.95354652404785,384500,ABCB
2020-11-09,31.889999389648438,35.83000183105469,31.6200008392334,33.970001220703125,33.44277572631836,839800,ABCB
2020-11-10,34.459999084472656,35.09000015258789,33.790000915527344,34.97999954223633,34.437095642089844,415800,ABCB
2020-11-11,35.18000030517578,35.61000061035156,32.900001525878906,33.45000076293945,32.930843353271484,312000,ABCB
2020-11-12,32.41999816894531,32.9900016784668,31.860000610351562,32.38999938964844,31.887296676635742,599300,ABCB
2020-11-13,32.88999938964844,33.810001373291016,31.809999465942383,33.5099983215332,32.98991394042969,337600,ABCB
2020-11-16,34.95000076293945,35.4900016784668,34.38999938964844,35.15999984741211,34.61430358886719,412100,ABCB
2020-11-17,34.54999923706055,35.060001373291016,33.939998626708984,35.040000915527344,34.49616622924805,301000,ABCB
2020-11-18,35.470001220703125,35.470001220703125,34.290000915527344,34.310001373291016,33.77749252319336,371200,ABCB
2020-11-19,34.0099983215332,34.290000915527344,33.22999954223633,34.15999984741211,33.62982177734375,222100,ABCB
2020-11-20,33.400001525878906,33.97999954223633,32.93000030517578,33.90999984741211,33.383705139160156,261900,ABCB
2020-11-23,34.54999923706055,34.9900016784668,34.119998931884766,34.5,33.96454620361328,311700,ABCB
2020-11-24,35.38999938964844,36.5,34.70000076293945,35.81999969482422,35.264060974121094,593400,ABCB
2020-11-25,35.349998474121094,35.97999954223633,34.77000045776367,35.72999954223633,35.175453186035156,356500,ABCB
2020-11-27,35.400001525878906,35.97999954223633,34.099998474121094,35.279998779296875,34.73243713378906,203100,ABCB
2020-11-30,35.09000015258789,35.25,33.86000061035156,34.0099983215332,33.48215103149414,600600,ABCB
2020-12-01,34.95000076293945,35.4900016784668,34.59000015258789,34.83000183105469,34.289424896240234,424500,ABCB
2020-12-02,34.7400016784668,35.880001068115234,34.56999969482422,35.77000045776367,35.214839935302734,205300,ABCB
2020-12-03,35.81999969482422,35.880001068115234,35.02000045776367,35.45000076293945,34.899803161621094,296600,ABCB
2020-12-04,35.9900016784668,36.470001220703125,35.5,36.2599983215332,35.69723129272461,546200,ABCB
2020-12-07,36.279998779296875,37.029998779296875,35.65999984741211,36.83000183105469,36.25838851928711,281400,ABCB
2020-12-08,36.599998474121094,37.470001220703125,35.38999938964844,37.08000183105469,36.5045051574707,503000,ABCB
2020-12-09,37.540000915527344,37.90999984741211,37.040000915527344,37.75,37.16410446166992,473000,ABCB
2020-12-10,37.310001373291016,37.84000015258789,35.13999938964844,37.619998931884766,37.0361213684082,309200,ABCB
2020-12-11,37.439998626708984,37.95000076293945,37.18000030517578,37.619998931884766,37.0361213684082,291700,ABCB
2020-12-14,38.099998474121094,38.650001525878906,37.720001220703125,37.7599983215332,37.1739501953125,419500,ABCB
2020-12-15,38.15999984741211,39.529998779296875,38.0,39.20000076293945,38.59159851074219,443800,ABCB
2020-12-16,39.20000076293945,39.439998626708984,38.4900016784668,38.540000915527344,37.94184494018555,394900,ABCB
2020-12-17,38.59000015258789,38.810001373291016,37.90999984741211,38.59000015258789,37.991065979003906,295600,ABCB
2020-12-18,38.619998931884766,38.75,37.630001068115234,37.79999923706055,37.21333312988281,1521200,ABCB
2020-12-21,38.0,38.599998474121094,36.22999954223633,36.66999816894531,36.100868225097656,389300,ABCB
2020-12-22,36.95000076293945,37.869998931884766,35.91999816894531,35.959999084472656,35.40188980102539,252900,ABCB
2020-12-23,36.38999938964844,37.630001068115234,36.130001068115234,37.529998779296875,36.947513580322266,279100,ABCB
2020-12-24,37.630001068115234,37.630001068115234,36.79999923706055,37.47999954223633,36.89829635620117,97000,ABCB
2020-12-28,37.650001525878906,38.310001373291016,37.16999816894531,37.9900016784668,37.40038299560547,300600,ABCB
2020-12-29,38.11000061035156,38.400001525878906,37.20000076293945,37.400001525878906,36.819541931152344,302800,ABCB
2020-12-30,37.279998779296875,38.18000030517578,37.040000915527344,37.959999084472656,37.521331787109375,322000,ABCB
2020-12-31,37.970001220703125,38.290000915527344,37.54999923706055,38.06999969482422,37.630062103271484,260800,ABCB
2021-01-04,38.619998931884766,38.709999084472656,37.279998779296875,38.099998474121094,37.65970993041992,488500,ABCB
2021-01-05,38.18000030517578,39.54999923706055,37.880001068115234,39.11000061035156,38.658042907714844,506900,ABCB
2021-01-06,40.220001220703125,43.029998779296875,40.16999816894531,42.130001068115234,41.64314651489258,856500,ABCB
2021-01-07,42.59000015258789,43.459999084472656,40.560001373291016,43.400001525878906,42.898468017578125,647500,ABCB
2021-01-08,43.400001525878906,43.400001525878906,41.91999816894531,42.75,42.255977630615234,512400,ABCB
2021-01-11,42.040000915527344,43.7400016784668,41.849998474121094,43.59000015258789,43.086273193359375,460400,ABCB
2021-01-12,43.79999923706055,44.88999938964844,43.47999954223633,44.16999816894531,43.65956497192383,541500,ABCB
2021-01-13,43.97999954223633,44.41999816894531,43.040000915527344,44.02000045776367,43.51130676269531,422400,ABCB
2021-01-14,44.45000076293945,45.18000030517578,44.13999938964844,44.880001068115234,44.361366271972656,485600,ABCB
2021-01-15,43.9900016784668,44.81999969482422,43.2599983215332,44.099998474121094,43.59037780761719,407800,ABCB
2021-01-19,44.27000045776367,44.93000030517578,43.41999816894531,44.650001525878906,44.13402557373047,355900,ABCB
2021-01-20,44.66999816894531,45.18000030517578,44.15999984741211,44.66999816894531,44.15379333496094,465700,ABCB
2021-01-21,44.65999984741211,44.65999984741211,42.90999984741211,42.95000076293945,42.45366668701172,266200,ABCB
2021-01-22,42.619998931884766,44.459999084472656,42.18000030517578,44.31999969482422,43.80783462524414,400600,ABCB
2021-01-25,43.540000915527344,43.91999816894531,42.63999938964844,43.65999984741211,43.15546417236328,467100,ABCB
