Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-26,44.060001373291016,44.40999984741211,42.65999984741211,42.810001373291016,42.315284729003906,265900,ABCB
2021-01-27,41.65999984741211,42.15999984741211,40.90999984741211,41.0,40.52619934082031,430100,ABCB
2021-01-28,41.88999938964844,42.15999984741211,41.02000045776367,41.290000915527344,40.8128547668457,571400,ABCB
2021-01-29,40.66999816894531,40.66999816894531,36.599998474121094,39.11000061035156,38.658042907714844,796300,ABCB
2021-02-01,39.869998931884766,41.38999938964844,39.15999984741211,41.2599983215332,40.78319549560547,381900,ABCB
2021-02-02,42.04999923706055,42.04999923706055,40.59000015258789,41.439998626708984,40.961116790771484,311100,ABCB
2021-02-03,41.11000061035156,42.060001373291016,40.79999923706055,41.970001220703125,41.48499298095703,327000,ABCB
2021-02-04,42.41999816894531,44.150001525878906,42.08000183105469,43.869998931884766,43.363037109375,395800,ABCB
2021-02-05,44.279998779296875,44.72999954223633,43.029998779296875,44.0,43.49153518676758,324500,ABCB
2021-02-08,44.380001068115234,45.13999938964844,43.70000076293945,45.08000183105469,44.559051513671875,293600,ABCB
2021-02-09,45.0,45.72999954223633,44.380001068115234,45.5099983215332,44.98408126831055,551400,ABCB
2021-02-10,45.70000076293945,46.97999954223633,45.29999923706055,46.09000015258789,45.5573844909668,424600,ABCB
2021-02-11,46.04999923706055,46.58000183105469,44.68000030517578,45.65999984741211,45.13235092163086,317500,ABCB
2021-02-12,45.369998931884766,46.15999984741211,45.02000045776367,45.93000030517578,45.39923095703125,162300,ABCB
2021-02-16,46.63999938964844,47.04999923706055,45.95000076293945,46.810001373291016,46.26906204223633,259600,ABCB
2021-02-17,46.5099983215332,47.36000061035156,46.38999938964844,46.91999816894531,46.37778854370117,230700,ABCB
2021-02-18,46.619998931884766,47.11000061035156,46.099998474121094,46.31999969482422,45.78472137451172,182400,ABCB
2021-02-19,46.65999984741211,47.61000061035156,46.40999984741211,47.529998779296875,46.980743408203125,206400,ABCB
2021-02-22,47.119998931884766,48.81999969482422,47.029998779296875,48.349998474121094,47.791263580322266,304100,ABCB
2021-02-23,48.349998474121094,49.349998474121094,47.849998474121094,49.08000183105469,48.5128288269043,341800,ABCB
2021-02-24,49.540000915527344,50.61000061035156,49.5,50.2400016784668,49.659423828125,402800,ABCB
2021-02-25,50.790000915527344,50.90999984741211,47.810001373291016,48.119998931884766,47.56392288208008,363000,ABCB
2021-02-26,47.709999084472656,48.540000915527344,47.150001525878906,47.63999938964844,47.0894660949707,333600,ABCB
2021-03-01,48.849998474121094,49.119998931884766,48.29999923706055,49.02000045776367,48.453521728515625,312000,ABCB
2021-03-02,49.22999954223633,49.459999084472656,48.310001373291016,48.970001220703125,48.40410232543945,402400,ABCB
2021-03-03,49.400001525878906,51.97999954223633,49.400001525878906,50.15999984741211,49.58034896850586,866500,ABCB
2021-03-04,50.439998626708984,52.18000030517578,48.970001220703125,49.86000061035156,49.2838134765625,459400,ABCB
2021-03-05,50.75,51.209999084472656,49.16999816894531,50.349998474121094,49.76815414428711,538800,ABCB
2021-03-08,51.630001068115234,53.0,50.619998931884766,51.650001525878906,51.05313491821289,560000,ABCB
2021-03-09,51.130001068115234,52.2599983215332,49.65999984741211,51.619998931884766,51.023475646972656,376400,ABCB
2021-03-10,51.529998779296875,53.709999084472656,51.529998779296875,52.72999954223633,52.12065124511719,528700,ABCB
2021-03-11,52.209999084472656,54.27000045776367,51.84000015258789,54.150001525878906,53.52423858642578,327000,ABCB
2021-03-12,54.970001220703125,55.959999084472656,54.560001373291016,55.470001220703125,54.82898712158203,452900,ABCB
2021-03-15,55.849998474121094,56.45000076293945,54.41999816894531,55.70000076293945,55.056331634521484,501400,ABCB
2021-03-16,55.08000183105469,56.02000045776367,54.08000183105469,55.849998474121094,55.204593658447266,428400,ABCB
2021-03-17,55.779998779296875,56.5099983215332,55.119998931884766,55.59000015258789,54.94759750366211,378000,ABCB
2021-03-18,56.0,57.810001373291016,54.7400016784668,55.119998931884766,54.483036041259766,595300,ABCB
2021-03-19,54.36000061035156,56.22999954223633,53.81999969482422,55.97999954223633,55.333091735839844,1748200,ABCB
2021-03-22,55.869998931884766,55.869998931884766,53.630001068115234,54.150001525878906,53.52423858642578,520200,ABCB
2021-03-23,53.529998779296875,54.310001373291016,51.56999969482422,51.9900016784668,51.38920593261719,609900,ABCB
2021-03-24,52.849998474121094,54.40999984741211,51.59000015258789,51.650001525878906,51.05313491821289,439900,ABCB
2021-03-25,51.27000045776367,53.099998474121094,50.79999923706055,52.68000030517578,52.071224212646484,460400,ABCB
2021-03-26,53.470001220703125,55.0099983215332,53.150001525878906,54.939998626708984,54.30510711669922,613200,ABCB
2021-03-29,53.970001220703125,54.77000045776367,52.599998474121094,52.70000076293945,52.09099578857422,605200,ABCB
2021-03-30,52.130001068115234,55.349998474121094,52.130001068115234,53.2400016784668,52.77497100830078,410800,ABCB
2021-03-31,53.02000045776367,53.83000183105469,52.279998779296875,52.5099983215332,52.05134582519531,507400,ABCB
2021-04-01,52.68000030517578,53.529998779296875,52.119998931884766,53.2400016784668,52.77497100830078,314300,ABCB
2021-04-05,53.83000183105469,54.29999923706055,52.81999969482422,53.279998779296875,52.81461715698242,376300,ABCB
2021-04-06,53.150001525878906,53.91999816894531,52.599998474121094,52.869998931884766,52.408199310302734,370000,ABCB
2021-04-07,52.380001068115234,52.66999816894531,51.61000061035156,51.93000030517578,51.47641372680664,534200,ABCB
2021-04-08,51.630001068115234,51.75,49.97999954223633,51.470001220703125,51.02042770385742,467100,ABCB
2021-04-09,52.0,52.349998474121094,51.33000183105469,52.099998474121094,51.64492416381836,261100,ABCB
2021-04-12,52.439998626708984,53.220001220703125,51.91999816894531,52.279998779296875,51.82335662841797,372000,ABCB
2021-04-13,52.11000061035156,52.11000061035156,50.16999816894531,50.2599983215332,49.82099914550781,434300,ABCB
2021-04-14,49.9900016784668,51.45000076293945,49.9900016784668,50.63999938964844,50.19767761230469,388300,ABCB
2021-04-15,50.77000045776367,50.77000045776367,48.90999984741211,50.369998931884766,49.93003845214844,322900,ABCB
2021-04-16,51.13999938964844,51.61000061035156,50.20000076293945,51.310001373291016,50.86183166503906,385800,ABCB
2021-04-19,51.13999938964844,52.0,50.33000183105469,50.72999954223633,50.28689193725586,381300,ABCB
2021-04-20,50.59000015258789,50.65999984741211,47.95000076293945,48.25,47.828556060791016,424500,ABCB
2021-04-21,47.84000015258789,49.560001373291016,47.439998626708984,49.380001068115234,48.94868469238281,366000,ABCB
2021-04-22,49.34000015258789,49.95000076293945,48.630001068115234,48.689998626708984,48.26470947265625,389300,ABCB
2021-04-23,47.970001220703125,51.619998931884766,47.54999923706055,50.810001373291016,50.36619567871094,491600,ABCB
2021-04-26,51.869998931884766,52.83000183105469,51.209999084472656,51.41999816894531,50.970863342285156,283800,ABCB
2021-04-27,51.36000061035156,52.189998626708984,51.130001068115234,52.150001525878906,51.694488525390625,313900,ABCB
2021-04-28,52.349998474121094,52.900001525878906,51.959999084472656,52.66999816894531,52.2099494934082,351600,ABCB
2021-04-29,53.45000076293945,54.45000076293945,53.0,54.349998474121094,53.875274658203125,517200,ABCB
2021-04-30,53.849998474121094,55.02000045776367,53.459999084472656,54.09000015258789,53.61754608154297,641100,ABCB
2021-05-03,54.88999938964844,55.290000915527344,53.459999084472656,54.47999954223633,54.0041389465332,578000,ABCB
2021-05-04,54.06999969482422,55.91999816894531,53.130001068115234,55.86000061035156,55.37208938598633,326000,ABCB
2021-05-05,56.7599983215332,56.7599983215332,55.08000183105469,56.22999954223633,55.738853454589844,294800,ABCB
2021-05-06,56.369998931884766,57.13999938964844,55.869998931884766,57.0,56.50212860107422,289200,ABCB
2021-05-07,56.0,57.220001220703125,55.630001068115234,57.02000045776367,56.52195358276367,400700,ABCB
2021-05-10,57.040000915527344,57.810001373291016,55.77000045776367,55.77000045776367,55.28287124633789,351300,ABCB
2021-05-11,55.29999923706055,56.619998931884766,55.0,55.5,55.015228271484375,854000,ABCB
2021-05-12,55.880001068115234,56.06999969482422,54.099998474121094,54.25,53.776145935058594,593400,ABCB
2021-05-13,53.79999923706055,56.619998931884766,53.349998474121094,56.130001068115234,55.63972854614258,393700,ABCB
2021-05-14,56.349998474121094,57.04999923706055,55.88999938964844,56.939998626708984,56.44265365600586,367400,ABCB
2021-05-17,56.75,57.880001068115234,55.79999923706055,56.5099983215332,56.01640701293945,200800,ABCB
2021-05-18,56.439998626708984,57.369998931884766,56.060001373291016,56.25,55.7586784362793,556900,ABCB
2021-05-19,55.290000915527344,56.25,54.459999084472656,56.20000076293945,55.70911407470703,538100,ABCB
2021-05-20,56.02000045776367,57.349998474121094,55.150001525878906,57.02000045776367,56.52195358276367,467600,ABCB
2021-05-21,57.5,59.599998474121094,57.41999816894531,58.52000045776367,58.00885009765625,829200,ABCB
2021-05-24,59.5099983215332,59.849998474121094,56.060001373291016,56.11000061035156,55.619903564453125,627500,ABCB
2021-05-25,56.2599983215332,57.25,53.130001068115234,53.16999816894531,52.70558166503906,650600,ABCB
2021-05-26,53.66999816894531,54.40999984741211,52.41999816894531,54.16999816894531,53.69684600830078,539000,ABCB
2021-05-27,55.02000045776367,55.4900016784668,54.54999923706055,55.09000015258789,54.60881042480469,296700,ABCB
2021-05-28,55.15999984741211,55.58000183105469,54.150001525878906,54.939998626708984,54.460121154785156,302200,ABCB
2021-06-01,55.56999969482422,56.5,55.4900016784668,56.31999969482422,55.828067779541016,511400,ABCB
2021-06-02,56.40999984741211,56.560001373291016,55.38999938964844,55.86000061035156,55.37208938598633,323700,ABCB
2021-06-03,55.72999954223633,56.720001220703125,55.290000915527344,56.52000045776367,56.02632141113281,349900,ABCB
2021-06-04,56.33000183105469,56.540000915527344,55.72999954223633,56.470001220703125,55.97675704956055,182100,ABCB
2021-06-07,56.38999938964844,57.380001068115234,56.29999923706055,57.189998626708984,56.690467834472656,221600,ABCB
2021-06-08,56.7599983215332,57.91999816894531,55.970001220703125,57.119998931884766,56.62107849121094,347000,ABCB
2021-06-09,56.619998931884766,56.65999984741211,55.52000045776367,55.560001373291016,55.07470703125,321600,ABCB
2021-06-10,56.459999084472656,56.459999084472656,53.97999954223633,54.04999923706055,53.57789611816406,258100,ABCB
2021-06-11,54.41999816894531,54.90999984741211,53.650001525878906,54.27000045776367,53.79597473144531,387100,ABCB
2021-06-14,54.380001068115234,54.90999984741211,53.20000076293945,53.7400016784668,53.270606994628906,352500,ABCB
2021-06-15,53.88999938964844,55.20000076293945,53.56999969482422,54.849998474121094,54.37091064453125,289700,ABCB
2021-06-16,54.459999084472656,56.36000061035156,53.689998626708984,55.5,55.015228271484375,412800,ABCB
2021-06-17,55.849998474121094,56.060001373291016,52.7400016784668,52.90999984741211,52.447853088378906,455200,ABCB
2021-06-18,51.869998931884766,52.5,49.959999084472656,50.029998779296875,49.5930061340332,1405600,ABCB
2021-06-21,50.5,52.79999923706055,50.380001068115234,52.189998626708984,51.73413848876953,496900,ABCB
2021-06-22,52.13999938964844,52.38999938964844,51.0,51.88999938964844,51.43675994873047,253900,ABCB
2021-06-23,52.18000030517578,52.33000183105469,51.5,51.68000030517578,51.228599548339844,595200,ABCB
2021-06-24,51.91999816894531,53.029998779296875,51.459999084472656,52.81999969482422,52.358638763427734,276100,ABCB
2021-06-25,52.959999084472656,53.54999923706055,52.529998779296875,53.02000045776367,52.55689239501953,821900,ABCB
2021-06-28,52.630001068115234,52.630001068115234,51.099998474121094,51.56999969482422,51.11955261230469,345000,ABCB
2021-06-29,51.849998474121094,52.540000915527344,50.52000045776367,50.68000030517578,50.383880615234375,270700,ABCB
2021-06-30,50.38999938964844,50.91999816894531,50.2599983215332,50.630001068115234,50.33417510986328,320000,ABCB
2021-07-01,50.880001068115234,51.619998931884766,50.43000030517578,51.31999969482422,51.020137786865234,267600,ABCB
2021-07-02,51.11000061035156,51.2400016784668,50.130001068115234,50.38999938964844,50.09557342529297,195500,ABCB
2021-07-06,49.97999954223633,50.22999954223633,48.25,48.880001068115234,48.59439468383789,381300,ABCB
2021-07-07,48.279998779296875,49.189998626708984,47.849998474121094,48.400001525878906,48.11720275878906,474200,ABCB
2021-07-08,47.150001525878906,47.939998626708984,46.380001068115234,47.63999938964844,47.36164093017578,622300,ABCB
2021-07-09,48.7599983215332,49.93000030517578,48.279998779296875,49.84000015258789,49.54878616333008,436800,ABCB
2021-07-12,49.099998474121094,49.88999938964844,48.65999984741211,49.810001373291016,49.51896667480469,418600,ABCB
2021-07-13,49.61000061035156,49.7599983215332,48.310001373291016,48.540000915527344,48.256385803222656,324700,ABCB
2021-07-14,48.77000045776367,49.400001525878906,47.52000045776367,47.81999969482422,47.54058837890625,290900,ABCB
2021-07-15,47.33000183105469,48.599998474121094,47.33000183105469,48.540000915527344,48.256385803222656,292600,ABCB
2021-07-16,48.91999816894531,48.91999816894531,47.02000045776367,47.15999984741211,46.88444519042969,284400,ABCB
2021-07-19,45.630001068115234,46.150001525878906,44.91999816894531,45.58000183105469,45.31367874145508,472200,ABCB
2021-07-20,45.4900016784668,47.97999954223633,45.400001525878906,46.52000045776367,46.24818801879883,498900,ABCB
2021-07-21,47.09000015258789,47.970001220703125,47.08000183105469,47.47999954223633,47.20257568359375,327200,ABCB
2021-07-22,47.43000030517578,47.43000030517578,45.45000076293945,45.70000076293945,45.432979583740234,294800,ABCB
2021-07-23,45.689998626708984,46.290000915527344,45.060001373291016,45.970001220703125,45.70140075683594,405000,ABCB
2021-07-26,46.380001068115234,47.369998931884766,46.119998931884766,47.04999923706055,46.775089263916016,462500,ABCB
2021-07-27,46.65999984741211,47.59000015258789,46.25,47.33000183105469,47.0534553527832,468000,ABCB
2021-07-28,48.45000076293945,49.400001525878906,47.599998474121094,48.91999816894531,48.634159088134766,568700,ABCB
2021-07-29,49.47999954223633,49.90999984741211,48.900001525878906,49.130001068115234,48.84293746948242,416900,ABCB
2021-07-30,48.68000030517578,49.66999816894531,48.279998779296875,48.61000061035156,48.32597351074219,495000,ABCB
2021-08-02,48.70000076293945,50.540000915527344,48.220001220703125,48.310001373291016,48.02772903442383,470100,ABCB
2021-08-03,48.58000183105469,49.0,47.20000076293945,48.7599983215332,48.47509765625,375300,ABCB
2021-08-04,47.93000030517578,49.02000045776367,47.83000183105469,47.88999938964844,47.61017990112305,297100,ABCB
2021-08-05,48.15999984741211,49.209999084472656,48.15999984741211,49.15999984741211,48.87276077270508,218600,ABCB
2021-08-06,50.060001373291016,50.58000183105469,49.560001373291016,50.15999984741211,49.866920471191406,405500,ABCB
2021-08-09,49.95000076293945,50.439998626708984,48.459999084472656,49.970001220703125,49.67802810668945,512400,ABCB
2021-08-10,49.90999984741211,50.81999969482422,49.65999984741211,50.52000045776367,50.224815368652344,1362000,ABCB
2021-08-11,50.7599983215332,51.439998626708984,49.93000030517578,51.310001373291016,51.01020050048828,386400,ABCB
2021-08-12,50.65999984741211,51.459999084472656,50.65999984741211,50.9900016784668,50.69207000732422,331600,ABCB
2021-08-13,51.16999816894531,51.25,50.18000030517578,50.43000030517578,50.13534164428711,220300,ABCB
2021-08-16,49.900001525878906,50.4900016784668,49.290000915527344,50.150001525878906,49.85697555541992,237200,ABCB
2021-08-17,49.63999938964844,50.02000045776367,48.72999954223633,49.06999969482422,48.783287048339844,268500,ABCB
2021-08-18,48.97999954223633,49.70000076293945,48.529998779296875,48.599998474121094,48.31603240966797,287000,ABCB
2021-08-19,47.970001220703125,48.400001525878906,47.130001068115234,47.45000076293945,47.172752380371094,335100,ABCB
2021-08-20,47.290000915527344,48.40999984741211,47.279998779296875,48.31999969482422,48.03766632080078,200100,ABCB
2021-08-23,48.779998779296875,49.040000915527344,48.459999084472656,48.790000915527344,48.50492477416992,184100,ABCB
2021-08-24,48.88999938964844,49.40999984741211,48.72999954223633,49.18000030517578,48.892642974853516,172700,ABCB
2021-08-25,49.279998779296875,50.119998931884766,49.279998779296875,49.33000183105469,49.04176712036133,208800,ABCB
2021-08-26,49.5,50.040000915527344,48.369998931884766,48.43000030517578,48.14702606201172,214900,ABCB
2021-08-27,48.70000076293945,50.15999984741211,48.70000076293945,50.06999969482422,49.777442932128906,299600,ABCB
2021-08-30,50.0,50.209999084472656,48.61000061035156,48.689998626708984,48.4055061340332,217600,ABCB
2021-08-31,48.380001068115234,50.11000061035156,48.380001068115234,49.2400016784668,48.952293395996094,290600,ABCB
2021-09-01,49.33000183105469,49.33000183105469,48.16999816894531,48.7599983215332,48.47509765625,213200,ABCB
2021-09-02,48.16999816894531,49.18000030517578,47.75,48.2400016784668,47.95813751220703,318200,ABCB
2021-09-03,48.54999923706055,49.63999938964844,47.86000061035156,48.029998779296875,47.74936294555664,246100,ABCB
2021-09-07,48.36000061035156,48.380001068115234,47.349998474121094,47.439998626708984,47.162811279296875,329100,ABCB
2021-09-08,47.29999923706055,47.45000076293945,46.15999984741211,46.43000030517578,46.15871047973633,289100,ABCB
2021-09-09,46.310001373291016,47.20000076293945,46.310001373291016,46.75,46.47684097290039,368400,ABCB
2021-09-10,46.9900016784668,47.43000030517578,46.38999938964844,46.540000915527344,46.268070220947266,447600,ABCB
2021-09-13,46.790000915527344,47.720001220703125,46.470001220703125,47.66999816894531,47.39146423339844,585900,ABCB
2021-09-14,47.709999084472656,48.150001525878906,46.459999084472656,46.68000030517578,46.40725326538086,517300,ABCB
2021-09-15,46.709999084472656,47.529998779296875,46.619998931884766,47.09000015258789,46.814857482910156,335800,ABCB
2021-09-16,47.54999923706055,47.81999969482422,46.5,47.45000076293945,47.172752380371094,403800,ABCB
2021-09-17,47.529998779296875,48.11000061035156,46.869998931884766,47.83000183105469,47.550533294677734,1918300,ABCB
2021-09-20,45.79999923706055,46.52000045776367,45.09000015258789,46.470001220703125,46.19847869873047,501400,ABCB
2021-09-21,46.779998779296875,47.45000076293945,46.150001525878906,46.529998779296875,46.25812530517578,370700,ABCB
2021-09-22,47.439998626708984,48.04999923706055,46.86000061035156,47.439998626708984,47.162811279296875,229100,ABCB
2021-09-23,47.869998931884766,49.959999084472656,47.61000061035156,49.540000915527344,49.25054168701172,297500,ABCB
2021-09-24,49.470001220703125,51.150001525878906,49.349998474121094,50.65999984741211,50.36399459838867,386700,ABCB
2021-09-27,51.2599983215332,53.630001068115234,51.2599983215332,53.04999923706055,52.74003219604492,436200,ABCB
2021-09-28,53.470001220703125,53.61000061035156,52.04999923706055,52.33000183105469,52.02423858642578,329800,ABCB
2021-09-29,51.779998779296875,53.40999984741211,51.779998779296875,53.290000915527344,53.13092803955078,297800,ABCB
2021-09-30,52.650001525878906,53.08000183105469,51.79999923706055,51.880001068115234,51.725135803222656,406500,ABCB
2021-10-01,52.029998779296875,53.70000076293945,51.630001068115234,53.08000183105469,52.92155456542969,354600,ABCB
2021-10-04,52.66999816894531,53.70000076293945,52.59000015258789,53.470001220703125,53.31039047241211,296900,ABCB
2021-10-05,53.060001373291016,54.0,52.119998931884766,52.619998931884766,52.46292495727539,360300,ABCB
2021-10-06,52.189998626708984,52.2599983215332,50.810001373291016,52.15999984741211,52.00429916381836,275700,ABCB
2021-10-07,52.779998779296875,53.130001068115234,52.40999984741211,53.130001068115234,52.971405029296875,215800,ABCB
2021-10-08,53.209999084472656,53.63999938964844,52.66999816894531,52.81999969482422,52.662330627441406,182100,ABCB
2021-10-11,53.310001373291016,53.58000183105469,52.47999954223633,52.4900016784668,52.333316802978516,158000,ABCB
2021-10-12,52.4900016784668,52.91999816894531,51.720001220703125,52.81999969482422,52.662330627441406,212500,ABCB
2021-10-13,52.72999954223633,52.849998474121094,51.5,52.0,51.84477615356445,293000,ABCB
2021-10-14,52.880001068115234,52.880001068115234,52.029998779296875,52.779998779296875,52.6224479675293,234400,ABCB
2021-10-15,53.900001525878906,53.900001525878906,51.779998779296875,51.880001068115234,51.725135803222656,532100,ABCB
2021-10-18,51.869998931884766,52.66999816894531,51.529998779296875,51.630001068115234,51.47588348388672,213400,ABCB
2021-10-19,51.709999084472656,52.04999923706055,51.060001373291016,51.970001220703125,51.81486892700195,417500,ABCB
2021-10-20,51.939998626708984,53.36000061035156,51.77000045776367,53.31999969482422,53.16083526611328,291300,ABCB
2021-10-21,53.40999984741211,53.77000045776367,52.970001220703125,53.619998931884766,53.45994186401367,370900,ABCB
2021-10-22,53.56999969482422,54.5,53.380001068115234,54.40999984741211,54.247581481933594,231200,ABCB
2021-10-25,54.86000061035156,55.099998474121094,54.349998474121094,54.959999084472656,54.79594039916992,251600,ABCB
2021-10-26,54.880001068115234,54.880001068115234,53.97999954223633,54.22999954223633,54.068119049072266,213700,ABCB
2021-10-27,53.79999923706055,53.79999923706055,52.380001068115234,52.58000183105469,52.42304611206055,336300,ABCB
2021-10-28,52.90999984741211,53.959999084472656,52.88999938964844,53.650001525878906,53.48985290527344,253800,ABCB
2021-10-29,51.16999816894531,53.27000045776367,51.0099983215332,52.38999938964844,52.233612060546875,417800,ABCB
2021-11-01,53.06999969482422,53.88999938964844,52.59000015258789,53.869998931884766,53.70919418334961,553400,ABCB
2021-11-02,54.02000045776367,54.36000061035156,52.79999923706055,52.970001220703125,52.81188201904297,353600,ABCB
2021-11-03,53.38999938964844,54.86000061035156,52.47999954223633,54.290000915527344,54.1279411315918,386600,ABCB
2021-11-04,53.91999816894531,54.36000061035156,52.77000045776367,53.630001068115234,53.469913482666016,246300,ABCB
2021-11-05,54.33000183105469,55.97999954223633,54.27000045776367,55.09000015258789,54.92555236816406,302200,ABCB
2021-11-08,55.529998779296875,56.63999938964844,54.7400016784668,55.2400016784668,55.07510757446289,203100,ABCB
2021-11-09,54.9900016784668,55.52000045776367,54.33000183105469,54.900001525878906,54.736122131347656,240700,ABCB
2021-11-10,55.13999938964844,55.720001220703125,54.849998474121094,54.88999938964844,54.72615051269531,368400,ABCB
2021-11-11,55.130001068115234,55.41999816894531,54.52000045776367,54.81999969482422,54.65635681152344,281300,ABCB
2021-11-12,54.81999969482422,55.220001220703125,53.400001525878906,53.779998779296875,53.61946105957031,266200,ABCB
2021-11-15,54.25,54.45000076293945,53.369998931884766,53.959999084472656,53.79892349243164,320300,ABCB
2021-11-16,53.900001525878906,54.16999816894531,53.29999923706055,53.900001525878906,53.739105224609375,391800,ABCB
2021-11-17,53.5099983215332,53.5099983215332,52.15999984741211,52.4900016784668,52.333316802978516,314000,ABCB
2021-11-18,52.40999984741211,52.86000061035156,51.68000030517578,52.47999954223633,52.32334518432617,296800,ABCB
2021-11-19,51.79999923706055,52.2599983215332,51.13999938964844,51.58000183105469,51.42603302001953,234300,ABCB
2021-11-22,52.279998779296875,53.65999984741211,51.97999954223633,52.81999969482422,52.662330627441406,340600,ABCB
2021-11-23,53.20000076293945,53.779998779296875,52.83000183105469,53.45000076293945,53.29045104980469,227100,ABCB
2021-11-24,53.2400016784668,53.630001068115234,52.93000030517578,53.20000076293945,53.041194915771484,350400,ABCB
2021-11-26,51.08000183105469,51.4900016784668,48.97999954223633,50.060001373291016,49.91056823730469,258200,ABCB
2021-11-29,51.349998474121094,51.349998474121094,49.380001068115234,49.849998474121094,49.701194763183594,332400,ABCB
2021-11-30,49.02000045776367,49.7599983215332,48.11000061035156,48.66999816894531,48.524715423583984,413700,ABCB
2021-12-01,50.060001373291016,50.4900016784668,48.0,48.08000183105469,47.93648147583008,459300,ABCB
2021-12-02,48.310001373291016,50.08000183105469,48.310001373291016,49.689998626708984,49.54167175292969,261200,ABCB
2021-12-03,49.869998931884766,50.0099983215332,48.279998779296875,48.77000045776367,48.624420166015625,298000,ABCB
2021-12-06,49.72999954223633,51.029998779296875,49.31999969482422,50.15999984741211,50.01026916503906,273900,ABCB
2021-12-07,50.75,50.93000030517578,49.11000061035156,49.47999954223633,49.332298278808594,299800,ABCB
2021-12-08,49.540000915527344,50.0,49.13999938964844,49.45000076293945,49.302391052246094,200600,ABCB
2021-12-09,49.0099983215332,49.400001525878906,48.619998931884766,49.060001373291016,48.91355514526367,223300,ABCB
2021-12-10,49.4900016784668,49.4900016784668,48.099998474121094,49.20000076293945,49.05313491821289,188000,ABCB
2021-12-13,48.88999938964844,49.38999938964844,48.0,48.869998931884766,48.724117279052734,496600,ABCB
2021-12-14,49.06999969482422,50.68000030517578,48.779998779296875,49.29999923706055,49.152835845947266,605700,ABCB
2021-12-15,49.709999084472656,49.709999084472656,47.849998474121094,48.29999923706055,48.155818939208984,821000,ABCB
2021-12-16,49.27000045776367,49.91999816894531,48.29999923706055,48.79999923706055,48.654327392578125,681200,ABCB
2021-12-17,48.790000915527344,49.2599983215332,47.0099983215332,48.59000015258789,48.4449577331543,2401500,ABCB
2021-12-20,48.02000045776367,48.61000061035156,46.20000076293945,46.650001525878906,46.51074981689453,481400,ABCB
2021-12-21,47.290000915527344,48.58000183105469,47.20000076293945,48.20000076293945,48.056121826171875,550600,ABCB
2021-12-22,48.18000030517578,49.0,47.959999084472656,48.849998474121094,48.70417785644531,262300,ABCB
2021-12-23,49.06999969482422,49.810001373291016,48.880001068115234,49.209999084472656,49.06310272216797,164900,ABCB
2021-12-27,49.439998626708984,49.779998779296875,48.720001220703125,49.75,49.60149383544922,185000,ABCB
2021-12-28,49.619998931884766,50.560001373291016,48.59000015258789,50.06999969482422,49.920536041259766,168700,ABCB
2021-12-29,50.08000183105469,50.58000183105469,49.630001068115234,50.25,50.10000228881836,179300,ABCB
2021-12-30,50.349998474121094,50.7400016784668,49.619998931884766,49.709999084472656,49.709999084472656,201800,ABCB
