Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,30.165000915527344,31.21500015258789,30.139999389648438,30.844999313354492,23.514747619628906,413600,LECO
2007-01-04,30.864999771118164,31.0,30.450000762939453,30.774999618530273,23.461383819580078,282400,LECO
2007-01-05,30.625,30.639999389648438,29.8799991607666,29.985000610351562,22.85911750793457,187600,LECO
2007-01-08,30.049999237060547,30.09000015258789,29.780000686645508,29.96500015258789,22.8438777923584,214200,LECO
2007-01-09,29.90999984741211,30.225000381469727,29.7549991607666,30.110000610351562,22.954416275024414,237800,LECO
2007-01-10,29.90999984741211,30.450000762939453,29.844999313354492,30.315000534057617,23.11070442199707,258800,LECO
2007-01-11,30.3700008392334,30.850000381469727,30.3700008392334,30.7549991607666,23.44613265991211,158000,LECO
2007-01-12,30.80500030517578,30.885000228881836,30.40999984741211,30.600000381469727,23.327974319458008,125200,LECO
2007-01-16,30.635000228881836,30.815000534057617,30.5,30.639999389648438,23.35846710205078,140400,LECO
2007-01-17,30.4950008392334,30.7549991607666,30.46500015258789,30.684999465942383,23.392770767211914,186800,LECO
2007-01-18,30.7450008392334,30.7450008392334,30.375,30.489999771118164,23.24411392211914,143800,LECO
2007-01-19,30.424999237060547,30.735000610351562,30.25,30.709999084472656,23.411827087402344,129400,LECO
2007-01-22,30.80500030517578,30.809999465942383,30.15999984741211,30.30500030517578,23.103073120117188,176000,LECO
2007-01-23,30.239999771118164,30.760000228881836,30.239999771118164,30.735000610351562,23.43088722229004,188800,LECO
2007-01-24,30.719999313354492,30.815000534057617,30.46500015258789,30.739999771118164,23.4346981048584,267000,LECO
2007-01-25,30.709999084472656,30.729999542236328,30.34000015258789,30.375,23.156442642211914,301600,LECO
2007-01-26,30.354999542236328,30.385000228881836,29.885000228881836,30.125,22.96585464477539,186200,LECO
2007-01-29,29.9950008392334,30.204999923706055,29.850000381469727,29.975000381469727,22.851497650146484,193800,LECO
2007-01-30,30.19499969482422,30.19499969482422,29.809999465942383,30.145000457763672,22.981103897094727,293600,LECO
2007-01-31,30.040000915527344,30.5,29.899999618530273,30.385000228881836,23.164073944091797,199600,LECO
2007-02-01,30.40999984741211,31.635000228881836,30.360000610351562,31.600000381469727,24.0903263092041,658600,LECO
2007-02-02,31.5,31.649999618530273,31.385000228881836,31.6200008392334,24.105573654174805,193200,LECO
2007-02-05,31.53499984741211,31.549999237060547,31.325000762939453,31.450000762939453,23.975963592529297,168800,LECO
2007-02-06,31.5,32.21500015258789,31.405000686645508,32.11000061035156,24.479129791259766,321200,LECO
2007-02-07,32.21500015258789,32.314998626708984,31.96500015258789,32.20500183105469,24.551544189453125,255200,LECO
2007-02-08,32.255001068115234,32.43000030517578,31.989999771118164,32.415000915527344,24.711645126342773,158400,LECO
2007-02-09,32.415000915527344,32.415000915527344,32.0,32.07500076293945,24.452438354492188,242600,LECO
2007-02-12,32.20000076293945,32.30500030517578,31.9950008392334,32.02000045776367,24.41050910949707,112400,LECO
2007-02-13,32.13999938964844,32.5,32.084999084472656,32.38999938964844,24.692584991455078,108400,LECO
2007-02-14,32.39500045776367,32.505001068115234,32.154998779296875,32.47999954223633,24.761199951171875,155800,LECO
2007-02-15,32.42499923706055,32.744998931884766,32.42499923706055,32.65999984741211,24.898422241210938,146600,LECO
2007-02-16,32.709999084472656,32.7599983215332,32.45500183105469,32.595001220703125,24.848861694335938,153000,LECO
2007-02-20,32.529998779296875,33.540000915527344,32.4900016784668,33.529998779296875,25.561662673950195,292200,LECO
2007-02-21,33.529998779296875,33.685001373291016,33.290000915527344,33.619998931884766,25.630273818969727,178400,LECO
2007-02-22,34.5,35.095001220703125,31.8799991607666,32.58000183105469,24.837430953979492,1026800,LECO
2007-02-23,32.45000076293945,33.0,32.29499816894531,32.810001373291016,25.012765884399414,455200,LECO
2007-02-26,33.06999969482422,33.150001525878906,32.39500045776367,32.46500015258789,24.749755859375,265400,LECO
2007-02-27,32.2599983215332,32.375,30.93000030517578,31.014999389648438,23.64435577392578,318400,LECO
2007-02-28,31.014999389648438,31.485000610351562,30.799999237060547,31.200000762939453,23.78538703918457,397400,LECO
2007-03-01,30.799999237060547,31.315000534057617,30.299999237060547,31.049999237060547,23.67103385925293,349600,LECO
2007-03-02,31.049999237060547,31.135000228881836,30.469999313354492,30.545000076293945,23.28604507446289,228800,LECO
2007-03-05,30.709999084472656,30.709999084472656,30.014999389648438,30.05500030517578,22.91249656677246,219400,LECO
2007-03-06,30.354999542236328,30.354999542236328,29.975000381469727,30.040000915527344,22.90105628967285,230000,LECO
2007-03-07,29.975000381469727,30.375,29.829999923706055,30.049999237060547,22.90867042541504,257600,LECO
2007-03-08,30.329999923706055,30.440000534057617,30.049999237060547,30.2549991607666,23.064958572387695,254000,LECO
2007-03-09,30.375,30.549999237060547,30.225000381469727,30.2450008392334,23.057334899902344,325600,LECO
2007-03-12,30.209999084472656,30.53499984741211,30.15999984741211,30.415000915527344,23.186935424804688,247400,LECO
2007-03-13,30.334999084472656,30.635000228881836,30.030000686645508,30.110000610351562,22.954416275024414,301000,LECO
2007-03-14,30.100000381469727,30.3700008392334,29.725000381469727,30.0,22.87056541442871,457000,LECO
2007-03-15,29.764999389648438,30.25,29.764999389648438,30.149999618530273,22.984907150268555,1019000,LECO
2007-03-16,30.219999313354492,30.219999313354492,29.53499984741211,29.584999084472656,22.554180145263672,626200,LECO
2007-03-19,29.625,30.0,29.625,29.8700008392334,22.771459579467773,692200,LECO
2007-03-20,29.850000381469727,30.2450008392334,29.739999771118164,30.229999542236328,23.0458984375,396000,LECO
2007-03-21,30.204999923706055,30.684999465942383,30.014999389648438,30.649999618530273,23.366092681884766,193600,LECO
2007-03-22,30.65999984741211,30.854999542236328,30.450000762939453,30.770000457763672,23.45757484436035,228000,LECO
2007-03-23,30.774999618530273,30.8799991607666,30.584999084472656,30.69499969482422,23.4003963470459,200200,LECO
2007-03-26,30.81999969482422,30.90999984741211,30.344999313354492,30.610000610351562,23.335590362548828,322400,LECO
2007-03-27,30.44499969482422,30.540000915527344,30.010000228881836,30.05500030517578,22.91249656677246,233000,LECO
2007-03-28,30.94499969482422,30.94499969482422,29.4950008392334,29.780000686645508,22.786235809326172,245800,LECO
2007-03-29,29.875,30.0049991607666,29.59000015258789,29.940000534057617,22.90866470336914,160600,LECO
2007-03-30,29.8799991607666,30.125,29.635000228881836,29.780000686645508,22.786235809326172,146200,LECO
2007-04-02,29.735000610351562,29.905000686645508,29.5,29.704999923706055,22.72885513305664,191800,LECO
2007-04-03,29.56999969482422,30.06999969482422,29.56999969482422,29.799999237060547,22.801544189453125,192200,LECO
2007-04-04,29.850000381469727,29.90999984741211,29.5,29.899999618530273,22.878055572509766,228000,LECO
2007-04-05,29.829999923706055,30.010000228881836,29.739999771118164,29.875,22.858936309814453,245000,LECO
2007-04-09,29.854999542236328,30.030000686645508,29.829999923706055,29.899999618530273,22.878055572509766,131000,LECO
2007-04-10,29.950000762939453,30.295000076293945,29.84000015258789,30.1299991607666,23.05404281616211,206600,LECO
2007-04-11,30.25,30.2549991607666,29.594999313354492,29.645000457763672,22.68294334411621,157200,LECO
2007-04-12,29.635000228881836,30.03499984741211,29.440000534057617,29.93000030517578,22.901010513305664,131000,LECO
2007-04-13,29.93000030517578,30.290000915527344,29.854999542236328,30.1299991607666,23.05404281616211,198200,LECO
2007-04-16,30.110000610351562,30.549999237060547,30.075000762939453,30.46500015258789,23.31036376953125,225000,LECO
2007-04-17,30.56999969482422,30.59000015258789,29.790000915527344,29.985000610351562,22.94309425354004,479200,LECO
2007-04-18,29.864999771118164,29.969999313354492,29.59000015258789,29.8799991607666,22.86275863647461,373800,LECO
2007-04-19,29.7549991607666,29.920000076293945,29.600000381469727,29.80500030517578,22.80536651611328,253800,LECO
2007-04-20,29.979999542236328,30.200000762939453,29.899999618530273,30.0049991607666,22.958396911621094,296200,LECO
2007-04-23,30.0,30.274999618530273,30.0,30.059999465942383,23.00048065185547,266200,LECO
2007-04-24,30.219999313354492,30.219999313354492,29.75,30.024999618530273,22.973697662353516,573400,LECO
2007-04-25,30.149999618530273,30.334999084472656,29.844999313354492,30.024999618530273,22.973697662353516,654200,LECO
2007-04-26,30.25,32.75,30.059999465942383,31.764999389648438,24.305063247680664,1048800,LECO
2007-04-27,32.060001373291016,32.415000915527344,31.760000228881836,32.310001373291016,24.722078323364258,494400,LECO
2007-04-30,32.26499938964844,32.814998626708984,31.790000915527344,31.864999771118164,24.38158416748047,765000,LECO
2007-05-01,31.950000762939453,33.119998931884766,31.950000762939453,33.064998626708984,25.29977035522461,670600,LECO
2007-05-02,33.1349983215332,33.595001220703125,32.869998931884766,33.44499969482422,25.590524673461914,493000,LECO
2007-05-03,33.400001525878906,33.67499923706055,33.32500076293945,33.44499969482422,25.590524673461914,300000,LECO
2007-05-04,33.47999954223633,33.935001373291016,33.36000061035156,33.849998474121094,25.900409698486328,339000,LECO
2007-05-07,33.540000915527344,34.33000183105469,33.540000915527344,34.154998779296875,26.133779525756836,549200,LECO
2007-05-08,33.98500061035156,34.209999084472656,33.61000061035156,34.17499923706055,26.149084091186523,351000,LECO
2007-05-09,33.9900016784668,34.529998779296875,33.95500183105469,34.52000045776367,26.413055419921875,480400,LECO
2007-05-10,34.28499984741211,34.529998779296875,34.18000030517578,34.30500030517578,26.248550415039062,412600,LECO
2007-05-11,34.404998779296875,34.595001220703125,34.14500045776367,34.55500030517578,26.439844131469727,281200,LECO
2007-05-14,34.459999084472656,34.6349983215332,34.005001068115234,34.224998474121094,26.187341690063477,335000,LECO
2007-05-15,34.209999084472656,34.584999084472656,34.064998626708984,34.1150016784668,26.10317039489746,277000,LECO
2007-05-16,34.154998779296875,34.529998779296875,33.79999923706055,34.2400016784668,26.198823928833008,229400,LECO
2007-05-17,34.10499954223633,34.224998474121094,33.88999938964844,34.02000045776367,26.030488967895508,217400,LECO
2007-05-18,34.08000183105469,34.415000915527344,33.94499969482422,34.32500076293945,26.263853073120117,211200,LECO
2007-05-21,34.380001068115234,34.75,34.1349983215332,34.75,26.589046478271484,260800,LECO
2007-05-22,34.64500045776367,34.71500015258789,34.45000076293945,34.459999084472656,26.367151260375977,203400,LECO
2007-05-23,34.5,35.01499938964844,34.45500183105469,34.470001220703125,26.374814987182617,225800,LECO
2007-05-24,34.415000915527344,34.77000045776367,33.76499938964844,33.79999923706055,25.86215591430664,249400,LECO
2007-05-25,33.849998474121094,34.43000030517578,33.84000015258789,34.32500076293945,26.263853073120117,147600,LECO
2007-05-29,34.34000015258789,34.59000015258789,34.1349983215332,34.47999954223633,26.38245964050293,206000,LECO
2007-05-30,34.29999923706055,34.75,34.150001525878906,34.75,26.589046478271484,317800,LECO
2007-05-31,34.48500061035156,35.150001525878906,34.38999938964844,35.14500045776367,26.89128303527832,517400,LECO
2007-06-01,35.19499969482422,35.88999938964844,35.03499984741211,35.85499954223633,27.434539794921875,326800,LECO
2007-06-04,35.60499954223633,35.83000183105469,35.525001525878906,35.75,27.354198455810547,305400,LECO
2007-06-05,35.689998626708984,35.95000076293945,35.30500030517578,35.65999984741211,27.285337448120117,237600,LECO
2007-06-06,35.45000076293945,35.625,35.02000045776367,35.220001220703125,26.948678970336914,207600,LECO
2007-06-07,35.15999984741211,35.20500183105469,34.6150016784668,34.6150016784668,26.48575782775879,190600,LECO
2007-06-08,34.650001525878906,35.845001220703125,34.650001525878906,35.76499938964844,27.365678787231445,506800,LECO
2007-06-11,35.619998931884766,35.89500045776367,35.2400016784668,35.775001525878906,27.373332977294922,333000,LECO
2007-06-12,35.70500183105469,36.04999923706055,35.55500030517578,35.775001525878906,27.373332977294922,279000,LECO
2007-06-13,35.83000183105469,36.29499816894531,35.77000045776367,35.959999084472656,27.514892578125,284200,LECO
2007-06-14,35.970001220703125,36.80500030517578,35.970001220703125,36.76499938964844,28.130840301513672,175400,LECO
2007-06-15,36.96500015258789,37.75,36.959999084472656,37.314998626708984,28.551652908325195,408800,LECO
2007-06-18,37.470001220703125,37.529998779296875,37.029998779296875,37.474998474121094,28.67408561706543,306600,LECO
2007-06-19,37.3849983215332,37.47999954223633,36.96500015258789,37.45000076293945,28.654956817626953,415800,LECO
2007-06-20,37.474998474121094,37.5,37.11000061035156,37.16999816894531,28.440717697143555,242000,LECO
2007-06-21,37.154998779296875,37.5,36.90999984741211,37.439998626708984,28.64731216430664,275800,LECO
2007-06-22,37.29499816894531,37.875,37.209999084472656,37.439998626708984,28.64731216430664,621400,LECO
2007-06-25,37.599998474121094,37.73500061035156,36.58000183105469,36.71500015258789,28.092571258544922,355000,LECO
2007-06-26,36.849998474121094,37.029998779296875,36.439998626708984,36.810001373291016,28.165258407592773,330200,LECO
2007-06-27,36.625,36.685001373291016,36.20500183105469,36.6150016784668,28.100038528442383,414400,LECO
2007-06-28,36.654998779296875,37.540000915527344,36.6349983215332,37.20000076293945,28.548992156982422,142800,LECO
2007-06-29,37.255001068115234,37.43000030517578,36.900001525878906,37.119998931884766,28.487585067749023,380600,LECO
2007-07-02,37.27000045776367,38.23500061035156,37.26499938964844,37.75,28.97108268737793,244400,LECO
2007-07-03,37.77000045776367,37.86000061035156,37.18000030517578,37.44499969482422,28.73701286315918,186800,LECO
2007-07-05,37.5,37.7400016784668,37.15999984741211,37.404998779296875,28.7063045501709,242800,LECO
2007-07-06,37.39500045776367,37.625,37.150001525878906,37.625,28.875165939331055,217600,LECO
2007-07-09,37.755001068115234,37.994998931884766,37.625,37.90999984741211,29.093873977661133,203200,LECO
2007-07-10,37.875,37.93000030517578,37.310001373291016,37.349998474121094,28.664098739624023,368800,LECO
2007-07-11,37.404998779296875,37.505001068115234,37.19499969482422,37.43000030517578,28.725500106811523,232200,LECO
2007-07-12,37.564998626708984,37.79999923706055,37.459999084472656,37.73500061035156,28.959566116333008,294800,LECO
2007-07-13,37.709999084472656,37.974998474121094,37.560001373291016,37.904998779296875,29.09004020690918,228400,LECO
2007-07-16,37.869998931884766,38.345001220703125,37.53499984741211,37.900001525878906,29.08618927001953,146600,LECO
2007-07-17,37.900001525878906,38.07500076293945,37.35499954223633,37.38999938964844,28.69478988647461,233600,LECO
2007-07-18,37.290000915527344,37.97999954223633,37.150001525878906,37.86000061035156,29.055492401123047,270400,LECO
2007-07-19,37.95500183105469,38.8650016784668,37.95500183105469,38.599998474121094,29.623401641845703,307800,LECO
2007-07-20,38.599998474121094,38.599998474121094,38.0,38.04499816894531,29.197471618652344,357800,LECO
2007-07-23,38.20500183105469,38.31999969482422,37.625,37.7599983215332,28.978742599487305,331000,LECO
2007-07-24,37.400001525878906,37.400001525878906,36.275001525878906,36.45500183105469,27.977235794067383,393000,LECO
2007-07-25,36.400001525878906,37.064998626708984,35.279998779296875,36.20000076293945,27.781536102294922,473600,LECO
2007-07-26,36.0,36.11000061035156,34.67499923706055,35.29999923706055,27.09083366394043,388000,LECO
2007-07-27,35.165000915527344,36.584999084472656,34.77000045776367,35.720001220703125,27.413171768188477,661200,LECO
2007-07-30,35.76499938964844,36.21500015258789,35.27000045776367,35.90999984741211,27.558984756469727,270000,LECO
2007-07-31,36.06999969482422,37.41999816894531,35.8650016784668,35.994998931884766,27.624217987060547,625600,LECO
2007-08-01,35.95000076293945,36.23500061035156,35.290000915527344,35.70000076293945,27.39781951904297,519400,LECO
2007-08-02,35.79999923706055,36.38999938964844,35.79999923706055,36.20000076293945,27.781536102294922,652200,LECO
2007-08-03,36.25,36.290000915527344,35.220001220703125,35.29999923706055,27.09083366394043,532800,LECO
2007-08-06,35.57500076293945,36.220001220703125,34.685001373291016,35.220001220703125,27.029447555541992,555400,LECO
2007-08-07,34.9900016784668,35.36000061035156,34.43000030517578,35.11000061035156,26.94502067565918,581800,LECO
2007-08-08,35.36000061035156,35.36000061035156,32.31999969482422,32.57500076293945,24.999542236328125,892400,LECO
2007-08-09,32.43000030517578,34.220001220703125,32.36000061035156,32.904998779296875,25.252803802490234,1278800,LECO
2007-08-10,32.415000915527344,37.13999938964844,32.375,36.9900016784668,28.387819290161133,730400,LECO
2007-08-13,37.1150016784668,37.5,35.0,35.005001068115234,26.86444664001465,475000,LECO
2007-08-14,35.005001068115234,35.86000061035156,34.375,34.400001525878906,26.400142669677734,541400,LECO
2007-08-15,34.3849983215332,35.15999984741211,33.4900016784668,33.60499954223633,25.790014266967773,375600,LECO
2007-08-16,33.46500015258789,33.93000030517578,32.27000045776367,33.20000076293945,25.479196548461914,750000,LECO
2007-08-17,34.1349983215332,34.95000076293945,33.29999923706055,33.45000076293945,25.671064376831055,414000,LECO
2007-08-20,33.5,33.7599983215332,33.2599983215332,33.529998779296875,25.732460021972656,262800,LECO
2007-08-21,33.380001068115234,33.814998626708984,33.03499984741211,33.560001373291016,25.755481719970703,372800,LECO
2007-08-22,34.005001068115234,35.04999923706055,33.96500015258789,34.974998474121094,26.84141731262207,411400,LECO
2007-08-23,35.220001220703125,35.44499969482422,34.35499954223633,34.59000015258789,26.545961380004883,281800,LECO
2007-08-24,34.65999984741211,35.130001068115234,34.380001068115234,34.96500015258789,26.833744049072266,267800,LECO
2007-08-27,34.125,35.46500015258789,34.125,35.23500061035156,27.040952682495117,308000,LECO
2007-08-28,35.084999084472656,35.19499969482422,34.32500076293945,34.375,26.380950927734375,251400,LECO
2007-08-29,34.63999938964844,35.51499938964844,34.53499984741211,35.51499938964844,27.25583839416504,227000,LECO
2007-08-30,35.290000915527344,35.8849983215332,35.0,35.375,27.148395538330078,164400,LECO
2007-08-31,35.85499954223633,36.005001068115234,35.130001068115234,35.970001220703125,27.60503387451172,210200,LECO
2007-09-04,35.78499984741211,36.974998474121094,35.78499984741211,36.724998474121094,28.1844482421875,229200,LECO
2007-09-05,36.619998931884766,36.720001220703125,36.005001068115234,36.599998474121094,28.0885066986084,461600,LECO
2007-09-06,36.564998626708984,36.83000183105469,35.650001525878906,36.59000015258789,28.08084487915039,301400,LECO
2007-09-07,35.849998474121094,36.20000076293945,34.880001068115234,35.03499984741211,26.887460708618164,266600,LECO
2007-09-10,35.2599983215332,35.48500061035156,34.36000061035156,35.150001525878906,26.975730895996094,258800,LECO
2007-09-11,35.22999954223633,35.47999954223633,34.30500030517578,35.15999984741211,26.983400344848633,165800,LECO
2007-09-12,35.130001068115234,35.650001525878906,35.03499984741211,35.040000915527344,26.891300201416016,222800,LECO
2007-09-13,35.224998474121094,36.01499938964844,34.75,35.70000076293945,27.39781951904297,226400,LECO
2007-09-14,35.724998474121094,36.5,35.279998779296875,36.125,27.72397804260254,375600,LECO
2007-09-17,36.095001220703125,36.334999084472656,35.83000183105469,35.904998779296875,27.55514144897461,240200,LECO
2007-09-18,36.08000183105469,37.5,36.08000183105469,37.5,28.77921485900879,397400,LECO
2007-09-19,37.5,38.22999954223633,37.0099983215332,38.099998474121094,29.239683151245117,765400,LECO
2007-09-20,38.21500015258789,38.21500015258789,37.45000076293945,37.7599983215332,28.978742599487305,321800,LECO
2007-09-21,37.79999923706055,38.51499938964844,37.79999923706055,38.165000915527344,29.28956413269043,619800,LECO
2007-09-24,38.31999969482422,38.31999969482422,37.650001525878906,37.900001525878906,29.08618927001953,348800,LECO
2007-09-25,37.779998779296875,37.814998626708984,37.040000915527344,37.525001525878906,28.79841423034668,337000,LECO
2007-09-26,37.7400016784668,38.39500045776367,37.19499969482422,38.0,29.248685836791992,212000,LECO
2007-09-27,38.05500030517578,38.44499969482422,37.86000061035156,38.44499969482422,29.59119415283203,171200,LECO
2007-09-28,38.064998626708984,39.04499816894531,37.755001068115234,38.80500030517578,29.86830711364746,387800,LECO
2007-10-01,38.75,39.209999084472656,38.5,38.6150016784668,29.722047805786133,339800,LECO
2007-10-02,38.46500015258789,38.6150016784668,38.064998626708984,38.52000045776367,29.648914337158203,190000,LECO
2007-10-03,38.3849983215332,38.3849983215332,37.5,37.70000076293945,29.01776885986328,211000,LECO
2007-10-04,37.915000915527344,39.0,37.775001525878906,38.400001525878906,29.55656623840332,343600,LECO
2007-10-05,38.75,38.94499969482422,38.65999984741211,38.81999969482422,29.87983512878418,296000,LECO
2007-10-08,38.709999084472656,43.099998474121094,38.66999816894531,39.685001373291016,30.54563331604004,442000,LECO
2007-10-09,39.654998779296875,40.040000915527344,39.31999969482422,40.0099983215332,30.795772552490234,333400,LECO
2007-10-10,40.0,40.025001525878906,39.375,39.46500015258789,30.37628936767578,226200,LECO
2007-10-11,39.724998474121094,39.90999984741211,38.810001373291016,39.0,30.018375396728516,242000,LECO
2007-10-12,39.15999984741211,39.994998931884766,39.0,39.59000015258789,30.47249984741211,320600,LECO
2007-10-15,39.724998474121094,39.779998779296875,38.88999938964844,39.244998931884766,30.206958770751953,243800,LECO
2007-10-16,39.33000183105469,40.099998474121094,39.10499954223633,39.19499969482422,30.168479919433594,306200,LECO
2007-10-17,39.494998931884766,40.10499954223633,39.22999954223633,39.54999923706055,30.441696166992188,175600,LECO
2007-10-18,39.375,39.56999969482422,39.255001068115234,39.349998474121094,30.287769317626953,244400,LECO
2007-10-19,39.19499969482422,39.6150016784668,38.404998779296875,38.404998779296875,29.560413360595703,245800,LECO
2007-10-22,38.01499938964844,39.06999969482422,37.5,39.02000045776367,30.03377342224121,295800,LECO
2007-10-23,39.334999084472656,39.4900016784668,38.5,39.369998931884766,30.30317497253418,309600,LECO
2007-10-24,39.5099983215332,40.01499938964844,38.82500076293945,40.01499938964844,30.799625396728516,326800,LECO
2007-10-25,38.625,38.625,34.54999923706055,34.8849983215332,26.851062774658203,1519600,LECO
2007-10-26,36.095001220703125,37.5099983215332,35.709999084472656,36.935001373291016,28.428955078125,995600,LECO
2007-10-29,37.10499954223633,37.470001220703125,36.630001068115234,36.90999984741211,28.409706115722656,469600,LECO
2007-10-30,36.900001525878906,37.18000030517578,35.834999084472656,36.724998474121094,28.267309188842773,464200,LECO
2007-10-31,36.814998626708984,36.814998626708984,35.1349983215332,36.125,27.805482864379883,815200,LECO
2007-11-01,35.93000030517578,36.59000015258789,35.29499816894531,36.14500045776367,27.82087516784668,612400,LECO
2007-11-02,36.22999954223633,36.58000183105469,34.98500061035156,35.540000915527344,27.355215072631836,650800,LECO
2007-11-05,35.119998931884766,35.90999984741211,34.834999084472656,35.20000076293945,27.093507766723633,452200,LECO
2007-11-06,35.19499969482422,35.72999954223633,34.7599983215332,35.6150016784668,27.412946701049805,408200,LECO
2007-11-07,35.20000076293945,35.63999938964844,34.28499984741211,34.67499923706055,26.689424514770508,364000,LECO
2007-11-08,34.834999084472656,35.810001373291016,34.625,35.71500015258789,27.489912033081055,539600,LECO
2007-11-09,35.380001068115234,35.84000015258789,34.97999954223633,35.29999923706055,27.17047882080078,380000,LECO
2007-11-12,35.20500183105469,35.404998779296875,33.474998474121094,33.6150016784668,25.87354278564453,519200,LECO
2007-11-13,33.775001525878906,34.560001373291016,32.79499816894531,34.310001373291016,26.408477783203125,546400,LECO
2007-11-14,34.25,34.78499984741211,34.0099983215332,34.380001068115234,26.462364196777344,296000,LECO
2007-11-15,34.27000045776367,34.57500076293945,34.05500030517578,34.540000915527344,26.585514068603516,373400,LECO
2007-11-16,34.69499969482422,35.595001220703125,34.084999084472656,34.65999984741211,26.677873611450195,324400,LECO
2007-11-19,34.51499938964844,34.744998931884766,33.369998931884766,33.369998931884766,25.684959411621094,431000,LECO
2007-11-20,33.36000061035156,33.95000076293945,33.17499923706055,33.71500015258789,25.950504302978516,396400,LECO
2007-11-21,33.35499954223633,33.849998474121094,32.875,32.875,25.303955078125,324600,LECO
2007-11-23,33.0099983215332,33.57500076293945,32.6150016784668,33.25,25.592594146728516,246600,LECO
2007-11-26,33.30500030517578,33.79999923706055,32.755001068115234,32.755001068115234,25.21159553527832,315400,LECO
2007-11-27,32.84000015258789,33.71500015258789,32.775001525878906,33.279998779296875,25.61568832397461,193800,LECO
2007-11-28,33.46500015258789,34.380001068115234,33.0099983215332,34.255001068115234,26.36614418029785,210200,LECO
2007-11-29,34.04499816894531,34.5,33.93000030517578,34.09000015258789,26.239145278930664,209000,LECO
2007-11-30,34.505001068115234,34.98500061035156,34.375,34.8849983215332,26.851062774658203,531200,LECO
2007-12-03,34.39500045776367,34.57500076293945,33.69499969482422,33.84000015258789,26.046720504760742,373400,LECO
2007-12-04,33.599998474121094,34.44499969482422,33.29499816894531,33.709999084472656,25.94666290283203,668600,LECO
2007-12-05,34.119998931884766,35.01499938964844,34.025001525878906,34.185001373291016,26.312273025512695,547000,LECO
2007-12-06,34.1150016784668,35.915000915527344,34.0,35.790000915527344,27.547639846801758,424000,LECO
2007-12-07,35.935001373291016,36.064998626708984,35.2400016784668,35.904998779296875,27.636150360107422,373800,LECO
2007-12-10,36.04999923706055,36.744998931884766,35.810001373291016,36.654998779296875,28.21343994140625,246800,LECO
