Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-12-11,36.810001373291016,36.994998931884766,35.89500045776367,35.900001525878906,27.632305145263672,396800,LECO
2007-12-12,36.63999938964844,36.64500045776367,35.54999923706055,35.79499816894531,27.551481246948242,278200,LECO
2007-12-13,35.564998626708984,36.224998474121094,35.29999923706055,36.150001525878906,27.824735641479492,302200,LECO
2007-12-14,35.26499938964844,35.95500183105469,35.09000015258789,35.10499954223633,27.020389556884766,239600,LECO
2007-12-17,35.0099983215332,35.040000915527344,33.970001220703125,33.970001220703125,26.14678382873535,450400,LECO
2007-12-18,34.310001373291016,35.505001068115234,34.27000045776367,35.28499984741211,27.15894317626953,488400,LECO
2007-12-19,35.1349983215332,35.78499984741211,34.60499954223633,35.11000061035156,27.024234771728516,194000,LECO
2007-12-20,35.42499923706055,35.720001220703125,35.08000183105469,35.720001220703125,27.493764877319336,290200,LECO
2007-12-21,36.834999084472656,37.154998779296875,35.915000915527344,36.3849983215332,28.005611419677734,499400,LECO
2007-12-24,36.55500030517578,37.06999969482422,36.209999084472656,36.88999938964844,28.394304275512695,157000,LECO
2007-12-26,36.900001525878906,36.97999954223633,36.28499984741211,36.54999923706055,28.13260841369629,182800,LECO
2007-12-27,36.48500061035156,36.744998931884766,35.78499984741211,35.814998626708984,27.661479949951172,201800,LECO
2007-12-28,35.709999084472656,36.39500045776367,35.650001525878906,36.154998779296875,27.924083709716797,214400,LECO
2007-12-31,36.18000030517578,36.18000030517578,35.5099983215332,35.59000015258789,27.487703323364258,229000,LECO
2008-01-02,35.525001525878906,35.7400016784668,34.380001068115234,34.6150016784668,26.734678268432617,422000,LECO
2008-01-03,34.61000061035156,34.959999084472656,34.25,34.27000045776367,26.46822166442871,267400,LECO
2008-01-04,33.91999816894531,34.14500045776367,32.900001525878906,33.025001525878906,25.506643295288086,312800,LECO
2008-01-07,33.11000061035156,33.71500015258789,32.46500015258789,32.70000076293945,25.255632400512695,287400,LECO
2008-01-08,32.75,32.845001220703125,31.579999923706055,31.579999923706055,24.39060401916504,514200,LECO
2008-01-09,31.30500030517578,31.920000076293945,30.670000076293945,31.6200008392334,24.421499252319336,550000,LECO
2008-01-10,31.329999923706055,32.375,31.010000228881836,32.005001068115234,24.71885871887207,418600,LECO
2008-01-11,31.774999618530273,31.889999389648438,30.795000076293945,30.8700008392334,23.842243194580078,411000,LECO
2008-01-14,31.094999313354492,31.5049991607666,30.934999465942383,31.190000534057617,24.08939552307129,456000,LECO
2008-01-15,30.915000915527344,31.530000686645508,29.934999465942383,29.9950008392334,23.166446685791016,555600,LECO
2008-01-16,29.934999465942383,30.405000686645508,29.200000762939453,29.450000762939453,22.745515823364258,475000,LECO
2008-01-17,29.510000228881836,29.75,27.43000030517578,27.459999084472656,21.20854949951172,570000,LECO
2008-01-18,27.4950008392334,28.6299991607666,27.485000610351562,27.844999313354492,21.505908966064453,596800,LECO
2008-01-22,27.084999084472656,28.15999984741211,26.65999984741211,27.799999237060547,21.47115135192871,916000,LECO
2008-01-23,27.174999237060547,29.395000457763672,27.145000457763672,29.235000610351562,22.579463958740234,938800,LECO
2008-01-24,29.364999771118164,30.1200008392334,28.975000381469727,29.954999923706055,23.135543823242188,701200,LECO
2008-01-25,30.229999542236328,31.204999923706055,29.8799991607666,30.079999923706055,23.232099533081055,456000,LECO
2008-01-28,30.020000457763672,30.545000076293945,29.84000015258789,30.40999984741211,23.48696517944336,334400,LECO
2008-01-29,31.145000457763672,31.145000457763672,30.30500030517578,30.610000610351562,23.64143180847168,255800,LECO
2008-01-30,30.549999237060547,31.5,30.385000228881836,30.600000381469727,23.633710861206055,355600,LECO
2008-01-31,30.264999389648438,31.40999984741211,30.264999389648438,30.825000762939453,23.807491302490234,668800,LECO
2008-02-01,30.815000534057617,31.655000686645508,30.579999923706055,31.614999771118164,24.417631149291992,303400,LECO
2008-02-04,31.489999771118164,31.719999313354492,31.139999389648438,31.604999542236328,24.409914016723633,249800,LECO
2008-02-05,31.014999389648438,31.290000915527344,30.295000076293945,30.40999984741211,23.48696517944336,351000,LECO
2008-02-06,30.6299991607666,30.829999923706055,30.329999923706055,30.375,23.459938049316406,406600,LECO
2008-02-07,30.375,30.829999923706055,30.135000228881836,30.600000381469727,23.633710861206055,406800,LECO
2008-02-08,30.59000015258789,31.049999237060547,30.024999618530273,30.69499969482422,23.707080841064453,246600,LECO
2008-02-11,30.65999984741211,31.260000228881836,30.469999313354492,31.065000534057617,23.99285888671875,213000,LECO
2008-02-12,31.2549991607666,31.979999542236328,30.940000534057617,31.405000686645508,24.255449295043945,241600,LECO
2008-02-13,31.729999542236328,32.0,31.56999969482422,31.889999389648438,24.630037307739258,310800,LECO
2008-02-14,32.0,32.0,31.0,31.040000915527344,23.973541259765625,268000,LECO
2008-02-15,30.854999542236328,31.30500030517578,30.735000610351562,31.239999771118164,24.128013610839844,337200,LECO
2008-02-19,31.625,32.0,30.809999465942383,31.25,24.1357364654541,331600,LECO
2008-02-20,31.165000915527344,32.040000915527344,31.0049991607666,31.959999084472656,24.684093475341797,420600,LECO
2008-02-21,32.03499984741211,32.125,30.81999969482422,30.905000686645508,23.869279861450195,510800,LECO
2008-02-22,31.94499969482422,33.744998931884766,30.989999771118164,33.57500076293945,25.931432723999023,826600,LECO
2008-02-25,33.46500015258789,33.994998931884766,32.685001373291016,33.5099983215332,25.88123321533203,817800,LECO
2008-02-26,33.32500076293945,34.724998474121094,33.2400016784668,34.60499954223633,26.72694969177246,469000,LECO
2008-02-27,34.41999816894531,35.29999923706055,33.79499816894531,34.959999084472656,27.001134872436523,405800,LECO
2008-02-28,34.709999084472656,34.79999923706055,34.025001525878906,34.18000030517578,26.398698806762695,453400,LECO
2008-02-29,33.8849983215332,34.33000183105469,33.51499938964844,33.56999969482422,25.927576065063477,411200,LECO
2008-03-03,33.505001068115234,34.29499816894531,33.404998779296875,33.80500030517578,26.10907745361328,456600,LECO
2008-03-04,33.38999938964844,33.89500045776367,32.88999938964844,33.42499923706055,25.815576553344727,663800,LECO
2008-03-05,33.595001220703125,34.10499954223633,33.334999084472656,33.65999984741211,25.997085571289062,273000,LECO
2008-03-06,33.415000915527344,33.71500015258789,32.849998474121094,32.849998474121094,25.371477127075195,444800,LECO
2008-03-07,32.619998931884766,33.17499923706055,32.224998474121094,32.60499954223633,25.1822566986084,531600,LECO
2008-03-10,32.599998474121094,33.0,32.275001525878906,32.33000183105469,24.96986198425293,698400,LECO
2008-03-11,33.02000045776367,33.42499923706055,32.810001373291016,33.26499938964844,25.692007064819336,813000,LECO
2008-03-12,33.39500045776367,33.86000061035156,32.994998931884766,33.45000076293945,25.83488655090332,417200,LECO
2008-03-13,33.095001220703125,33.57500076293945,32.52000045776367,33.279998779296875,25.703594207763672,698200,LECO
2008-03-14,33.48500061035156,33.48500061035156,31.790000915527344,32.209999084472656,24.87718963623047,654800,LECO
2008-03-17,31.780000686645508,32.375,31.59000015258789,31.959999084472656,24.684093475341797,465600,LECO
2008-03-18,32.560001373291016,33.11000061035156,32.11000061035156,33.040000915527344,25.51824188232422,380000,LECO
2008-03-19,33.13999938964844,33.2400016784668,32.564998626708984,32.625,25.197702407836914,595800,LECO
2008-03-20,32.625,33.060001373291016,32.474998474121094,32.82500076293945,25.35218048095703,504600,LECO
2008-03-24,32.845001220703125,33.970001220703125,32.564998626708984,33.42499923706055,25.815576553344727,306600,LECO
2008-03-25,33.45500183105469,34.724998474121094,33.345001220703125,34.4900016784668,26.638132095336914,492000,LECO
2008-03-26,34.40999984741211,34.5099983215332,33.875,34.130001068115234,26.36008071899414,581000,LECO
2008-03-27,34.064998626708984,34.10499954223633,32.98500061035156,33.04999923706055,25.619781494140625,477000,LECO
2008-03-28,32.96500015258789,32.96500015258789,32.27000045776367,32.34000015258789,25.069408416748047,522200,LECO
2008-03-31,32.400001525878906,32.790000915527344,31.635000228881836,32.244998931884766,24.99576187133789,689000,LECO
2008-04-01,32.80500030517578,33.435001373291016,32.03499984741211,33.38999938964844,25.88334083557129,362000,LECO
2008-04-02,33.46500015258789,34.529998779296875,32.79999923706055,33.98500061035156,26.344581604003906,521000,LECO
2008-04-03,33.70000076293945,34.154998779296875,33.275001525878906,33.525001525878906,25.98798942565918,566400,LECO
2008-04-04,33.474998474121094,34.720001220703125,33.3849983215332,34.625,26.840696334838867,507200,LECO
2008-04-07,36.8650016784668,36.96500015258789,35.13999938964844,35.290000915527344,27.356189727783203,625600,LECO
2008-04-08,35.11000061035156,35.71500015258789,34.915000915527344,35.45000076293945,27.480220794677734,414800,LECO
2008-04-09,35.42499923706055,35.66999816894531,34.834999084472656,34.994998931884766,27.127513885498047,295800,LECO
2008-04-10,34.95000076293945,35.67499923706055,34.654998779296875,35.540000915527344,27.549989700317383,339000,LECO
2008-04-11,35.224998474121094,35.4900016784668,34.5,34.834999084472656,27.00347900390625,289800,LECO
2008-04-14,34.76499938964844,35.224998474121094,34.44499969482422,34.834999084472656,27.00347900390625,186200,LECO
2008-04-15,35.10499954223633,35.279998779296875,34.59000015258789,34.939998626708984,27.08488655090332,257200,LECO
2008-04-16,35.1349983215332,36.220001220703125,35.029998779296875,36.20000076293945,28.06160545349121,465600,LECO
2008-04-17,35.9900016784668,36.15999984741211,35.68000030517578,35.96500015258789,27.87944221496582,278400,LECO
2008-04-18,36.48500061035156,36.66999816894531,36.220001220703125,36.564998626708984,28.344558715820312,295800,LECO
2008-04-21,36.209999084472656,37.26499938964844,36.0,37.20000076293945,28.836807250976562,385600,LECO
2008-04-22,37.04999923706055,37.33000183105469,36.685001373291016,37.10499954223633,28.763132095336914,511000,LECO
2008-04-23,37.5,37.5,36.76499938964844,37.0099983215332,28.689504623413086,651200,LECO
2008-04-24,36.89500045776367,37.439998626708984,36.14500045776367,37.04499816894531,28.716630935668945,391000,LECO
2008-04-25,37.21500015258789,38.0,36.95000076293945,37.974998474121094,29.43756103515625,512000,LECO
2008-04-28,37.974998474121094,38.20500183105469,37.54999923706055,38.20500183105469,29.615859985351562,483400,LECO
2008-04-29,38.224998474121094,38.38999938964844,37.95500183105469,38.06999969482422,29.511201858520508,334800,LECO
2008-04-30,38.029998779296875,38.415000915527344,37.880001068115234,38.150001525878906,29.57321548461914,312000,LECO
2008-05-01,38.165000915527344,39.04499816894531,37.90999984741211,38.91999816894531,30.17011070251465,270600,LECO
2008-05-02,39.13999938964844,39.185001373291016,38.560001373291016,38.86000061035156,30.12359619140625,342600,LECO
2008-05-05,38.974998474121094,39.45000076293945,38.52000045776367,39.2599983215332,30.43365478515625,430800,LECO
2008-05-06,39.1150016784668,39.599998474121094,38.91999816894531,39.255001068115234,30.429792404174805,347800,LECO
2008-05-07,39.27000045776367,39.630001068115234,38.73500061035156,38.80500030517578,30.080978393554688,308800,LECO
2008-05-08,38.98500061035156,38.98500061035156,38.375,38.939998626708984,30.18560791015625,341000,LECO
2008-05-09,38.564998626708984,39.505001068115234,38.4900016784668,39.224998474121094,30.40653419494629,339400,LECO
2008-05-12,39.125,39.525001525878906,38.43000030517578,38.584999084472656,29.910411834716797,658400,LECO
2008-05-13,38.66999816894531,39.04499816894531,38.20500183105469,39.03499984741211,30.25925636291504,944000,LECO
2008-05-14,39.060001373291016,39.189998626708984,37.970001220703125,38.20500183105469,29.615859985351562,582000,LECO
2008-05-15,38.30500030517578,38.56999969482422,37.80500030517578,38.3650016784668,29.73987579345703,667800,LECO
2008-05-16,38.54499816894531,38.619998931884766,38.084999084472656,38.57500076293945,29.902671813964844,892600,LECO
2008-05-19,38.66999816894531,40.05500030517578,38.584999084472656,39.54999923706055,30.65845489501953,693800,LECO
2008-05-20,39.5,39.625,39.060001373291016,39.52000045776367,30.63521957397461,483000,LECO
2008-05-21,39.6150016784668,40.029998779296875,39.040000915527344,39.154998779296875,30.352285385131836,400000,LECO
2008-05-22,39.154998779296875,40.474998474121094,39.150001525878906,40.30500030517578,31.24372673034668,716600,LECO
2008-05-23,40.084999084472656,40.375,39.255001068115234,39.314998626708984,30.476314544677734,621800,LECO
2008-05-27,39.29999923706055,40.095001220703125,39.22999954223633,40.084999084472656,31.073190689086914,387800,LECO
2008-05-28,40.165000915527344,40.89500045776367,40.0099983215332,40.88999938964844,31.697214126586914,415800,LECO
2008-05-29,40.94499969482422,41.45500183105469,40.52000045776367,40.64500045776367,31.507280349731445,737000,LECO
2008-05-30,40.38999938964844,41.275001525878906,40.095001220703125,41.2400016784668,31.968523025512695,794200,LECO
2008-06-02,41.21500015258789,41.46500015258789,40.65999984741211,41.0,31.78249740600586,470400,LECO
2008-06-03,41.165000915527344,41.43000030517578,40.19499969482422,40.70500183105469,31.553815841674805,854400,LECO
2008-06-04,40.63999938964844,41.244998931884766,40.0,40.439998626708984,31.348384857177734,432400,LECO
2008-06-05,40.53499984741211,41.70500183105469,40.18000030517578,41.70500183105469,32.3289909362793,324000,LECO
2008-06-06,41.29999923706055,41.345001220703125,40.060001373291016,40.060001373291016,31.05381202697754,294000,LECO
2008-06-09,40.474998474121094,41.22999954223633,40.2400016784668,40.505001068115234,31.398771286010742,334600,LECO
2008-06-10,40.150001525878906,40.7400016784668,40.08000183105469,40.16999816894531,31.139087677001953,329000,LECO
2008-06-11,40.224998474121094,40.470001220703125,39.7599983215332,39.77000045776367,30.82901382446289,412600,LECO
2008-06-12,39.900001525878906,41.025001525878906,39.900001525878906,40.16999816894531,31.139087677001953,381200,LECO
2008-06-13,40.540000915527344,41.2400016784668,39.994998931884766,41.2400016784668,31.968523025512695,252600,LECO
2008-06-16,40.95000076293945,41.90999984741211,40.619998931884766,41.90999984741211,32.4879150390625,521000,LECO
2008-06-17,41.95500183105469,42.14500045776367,41.54999923706055,41.70000076293945,32.32512283325195,590800,LECO
2008-06-18,41.57500076293945,42.564998626708984,41.57500076293945,42.380001068115234,32.852237701416016,588400,LECO
2008-06-19,42.255001068115234,42.869998931884766,42.03499984741211,42.720001220703125,33.11579895019531,325000,LECO
2008-06-20,42.5099983215332,42.5099983215332,41.43000030517578,41.630001068115234,32.27085494995117,691000,LECO
2008-06-23,41.90999984741211,43.48500061035156,41.90999984741211,43.14500045776367,33.44526672363281,527600,LECO
2008-06-24,43.1150016784668,43.45500183105469,42.04999923706055,42.26499938964844,32.763084411621094,506000,LECO
2008-06-25,42.4900016784668,42.564998626708984,41.72999954223633,42.1150016784668,32.64681625366211,560400,LECO
2008-06-26,41.630001068115234,42.43000030517578,40.13999938964844,40.150001525878906,31.216230392456055,616200,LECO
2008-06-27,40.880001068115234,40.880001068115234,39.709999084472656,39.91999816894531,31.037412643432617,1166200,LECO
2008-06-30,39.459999084472656,40.369998931884766,39.209999084472656,39.349998474121094,30.594240188598633,860400,LECO
2008-07-01,38.744998931884766,39.04499816894531,38.185001373291016,38.6150016784668,30.022781372070312,629000,LECO
2008-07-02,38.54999923706055,39.560001373291016,36.474998474121094,36.474998474121094,28.358951568603516,678000,LECO
2008-07-03,36.494998931884766,37.334999084472656,36.09000015258789,36.400001525878906,28.300649642944336,376200,LECO
2008-07-07,36.529998779296875,37.29499816894531,36.15999984741211,36.38999938964844,28.292869567871094,566400,LECO
2008-07-08,36.28499984741211,36.619998931884766,35.3650016784668,36.349998474121094,28.26176643371582,634000,LECO
2008-07-09,36.279998779296875,36.91999816894531,36.060001373291016,36.19499969482422,28.141252517700195,380800,LECO
2008-07-10,36.290000915527344,36.69499969482422,35.834999084472656,36.31999969482422,28.23845672607422,764400,LECO
2008-07-11,35.994998931884766,36.0,35.0099983215332,35.45500183105469,27.5659236907959,667400,LECO
2008-07-14,35.744998931884766,35.810001373291016,35.02000045776367,35.22999954223633,27.390989303588867,471200,LECO
2008-07-15,34.78499984741211,35.11000061035156,34.404998779296875,34.7400016784668,27.010007858276367,605400,LECO
2008-07-16,34.880001068115234,34.880001068115234,34.064998626708984,34.5,26.823413848876953,708000,LECO
2008-07-17,34.7400016784668,35.03499984741211,34.26499938964844,34.80500030517578,27.060544967651367,1106800,LECO
2008-07-18,34.994998931884766,35.654998779296875,34.875,35.525001525878906,27.620342254638672,485400,LECO
2008-07-21,35.709999084472656,36.584999084472656,35.3849983215332,36.51499938964844,28.390043258666992,644000,LECO
2008-07-22,36.09000015258789,37.5,36.060001373291016,37.21500015258789,28.934307098388672,879200,LECO
2008-07-23,42.599998474121094,43.23500061035156,39.70000076293945,40.849998474121094,31.76047134399414,1760000,LECO
2008-07-24,41.0,41.42499923706055,39.69499969482422,39.82500076293945,30.963552474975586,852800,LECO
2008-07-25,40.20000076293945,40.95000076293945,39.13999938964844,39.25,30.516498565673828,879400,LECO
2008-07-28,39.9900016784668,40.01499938964844,39.27000045776367,39.84000015258789,30.975208282470703,700400,LECO
2008-07-29,39.869998931884766,40.619998931884766,39.80500030517578,40.220001220703125,31.270660400390625,545800,LECO
2008-07-30,40.314998626708984,41.224998474121094,39.86000061035156,40.974998474121094,31.857646942138672,572600,LECO
2008-07-31,40.64500045776367,40.69499969482422,40.09000015258789,40.17499923706055,31.23567771911621,735800,LECO
2008-08-01,39.23500061035156,40.39500045776367,39.23500061035156,39.95000076293945,31.06072235107422,465200,LECO
2008-08-04,40.1150016784668,40.32500076293945,39.334999084472656,39.529998779296875,30.73418617248535,552200,LECO
2008-08-05,39.560001373291016,40.375,38.70000076293945,39.119998931884766,30.415414810180664,681600,LECO
2008-08-06,39.400001525878906,40.90999984741211,38.65999984741211,40.560001373291016,31.535003662109375,678000,LECO
2008-08-07,40.39500045776367,40.994998931884766,39.71500015258789,39.900001525878906,31.02185821533203,805200,LECO
2008-08-08,39.78499984741211,40.880001068115234,39.78499984741211,40.595001220703125,31.562206268310547,578600,LECO
2008-08-11,40.595001220703125,40.994998931884766,40.244998931884766,40.619998931884766,31.5816593170166,539400,LECO
2008-08-12,40.46500015258789,40.625,39.625,40.01499938964844,31.111268997192383,464000,LECO
2008-08-13,39.83000183105469,40.47999954223633,39.41999816894531,40.439998626708984,31.441701889038086,791400,LECO
2008-08-14,40.3650016784668,40.970001220703125,39.880001068115234,40.93000030517578,31.82266616821289,542600,LECO
2008-08-15,41.04999923706055,41.68000030517578,40.73500061035156,41.03499984741211,31.904315948486328,513800,LECO
2008-08-18,41.35499954223633,41.560001373291016,40.564998626708984,40.84000015258789,31.752710342407227,387200,LECO
2008-08-19,40.654998779296875,41.20000076293945,39.66999816894531,40.099998474121094,31.177352905273438,364200,LECO
2008-08-20,40.400001525878906,40.869998931884766,39.98500061035156,40.72999954223633,31.667177200317383,569800,LECO
2008-08-21,40.40999984741211,41.029998779296875,40.29999923706055,40.564998626708984,31.538883209228516,314000,LECO
2008-08-22,40.68000030517578,40.900001525878906,40.43000030517578,40.71500015258789,31.655519485473633,206200,LECO
2008-08-25,40.380001068115234,40.709999084472656,39.3849983215332,39.79499816894531,30.940229415893555,499600,LECO
2008-08-26,39.79999923706055,40.1150016784668,38.875,39.415000915527344,30.64478302001953,529400,LECO
2008-08-27,39.42499923706055,40.369998931884766,38.67499923706055,39.97999954223633,31.084068298339844,497400,LECO
2008-08-28,40.11000061035156,41.42499923706055,39.90999984741211,41.099998474121094,31.954853057861328,689400,LECO
2008-08-29,40.994998931884766,41.494998931884766,40.125,40.3849983215332,31.398944854736328,309800,LECO
2008-09-02,40.849998474121094,41.470001220703125,39.82500076293945,40.005001068115234,31.10350227355957,451400,LECO
2008-09-03,40.01499938964844,40.369998931884766,38.80500030517578,39.185001373291016,30.46595573425293,625600,LECO
2008-09-04,38.78499984741211,38.9900016784668,36.665000915527344,37.095001220703125,28.84099578857422,1095200,LECO
2008-09-05,36.755001068115234,37.525001525878906,36.05500030517578,36.875,28.669950485229492,738000,LECO
2008-09-08,38.33000183105469,38.33000183105469,36.349998474121094,36.95000076293945,28.728271484375,727800,LECO
2008-09-09,36.95500183105469,37.56999969482422,35.06999969482422,35.1349983215332,27.317108154296875,735800,LECO
2008-09-10,35.3650016784668,36.185001373291016,34.875,35.595001220703125,27.674768447875977,930800,LECO
2008-09-11,35.44499969482422,35.755001068115234,34.5,35.5,27.600908279418945,763000,LECO
2008-09-12,35.185001373291016,35.625,34.86000061035156,35.15999984741211,27.336563110351562,720600,LECO
2008-09-15,33.63999938964844,35.029998779296875,33.3849983215332,34.2599983215332,26.636817932128906,821200,LECO
2008-09-16,33.53499984741211,34.665000915527344,33.279998779296875,34.665000915527344,26.951698303222656,940800,LECO
2008-09-17,34.279998779296875,35.09000015258789,33.5099983215332,33.54499816894531,26.08091163635254,1118800,LECO
2008-09-18,33.935001373291016,35.165000915527344,32.310001373291016,34.915000915527344,27.146068572998047,959400,LECO
2008-09-19,35.67499923706055,37.33000183105469,34.68000030517578,36.56999969482422,28.432825088500977,818800,LECO
2008-09-22,36.16999816894531,37.04499816894531,35.290000915527344,35.369998931884766,27.499832153320312,726600,LECO
2008-09-23,35.29499816894531,35.29499816894531,33.64500045776367,33.88999938964844,26.34914779663086,569600,LECO
2008-09-24,34.01499938964844,34.4900016784668,33.15999984741211,33.375,25.948741912841797,555800,LECO
2008-09-25,33.25,34.314998626708984,32.75,33.5,26.045921325683594,655600,LECO
2008-09-26,33.0,33.82500076293945,32.650001525878906,33.20000076293945,25.909353256225586,503600,LECO
2008-09-29,32.68000030517578,32.68000030517578,29.889999389648438,30.360000610351562,23.693012237548828,935000,LECO
2008-09-30,30.049999237060547,32.154998779296875,30.0,32.154998779296875,25.093822479248047,915600,LECO
2008-10-01,32.025001525878906,32.55500030517578,30.475000381469727,30.834999084472656,24.063703536987305,1173800,LECO
2008-10-02,30.735000610351562,30.735000610351562,29.415000915527344,29.625,23.11941909790039,1401800,LECO
2008-10-03,30.114999771118164,30.614999771118164,28.5,28.545000076293945,22.276588439941406,1498800,LECO
2008-10-06,27.799999237060547,28.5,26.125,27.864999771118164,21.745908737182617,1298000,LECO
2008-10-07,27.7549991607666,28.649999618530273,26.5,26.69499969482422,20.832839965820312,1449600,LECO
2008-10-08,26.190000534057617,27.885000228881836,25.614999771118164,26.739999771118164,20.867956161499023,1304600,LECO
2008-10-09,27.19499969482422,27.90999984741211,25.315000534057617,25.655000686645508,20.021217346191406,1501400,LECO
2008-10-10,24.135000228881836,25.774999618530273,23.524999618530273,25.545000076293945,19.935373306274414,1980200,LECO
2008-10-13,26.229999542236328,29.079999923706055,26.0,29.05500030517578,22.674585342407227,1184000,LECO
2008-10-14,29.69499969482422,30.4950008392334,27.165000915527344,27.4950008392334,21.4571533203125,936800,LECO
2008-10-15,27.399999618530273,27.655000686645508,24.790000915527344,24.969999313354492,19.48663902282715,1088400,LECO
2008-10-16,24.934999465942383,26.0,23.684999465942383,26.0,20.290456771850586,755200,LECO
2008-10-17,25.21500015258789,26.655000686645508,24.68000030517578,25.709999084472656,20.06414031982422,535800,LECO
2008-10-20,25.329999923706055,26.329999923706055,24.979999542236328,25.959999084472656,20.259244918823242,1007400,LECO
2008-10-21,25.825000762939453,26.309999465942383,24.610000610351562,24.7549991607666,19.318859100341797,979800,LECO
2008-10-22,24.354999542236328,24.674999237060547,20.309999465942383,20.829999923706055,16.255779266357422,2467800,LECO
2008-10-23,20.635000228881836,21.440000534057617,18.8799991607666,19.21500015258789,14.995429992675781,1847800,LECO
2008-10-24,17.600000381469727,19.0,17.454999923706055,18.40999984741211,14.367203712463379,1492000,LECO
2008-10-27,18.149999618530273,18.635000228881836,17.700000762939453,17.905000686645508,13.973101615905762,874800,LECO
2008-10-28,18.295000076293945,19.649999618530273,17.344999313354492,19.565000534057617,15.268566131591797,1149800,LECO
2008-10-29,19.549999237060547,21.239999771118164,19.1299991607666,20.405000686645508,15.924104690551758,1147200,LECO
2008-10-30,21.059999465942383,21.709999084472656,20.579999923706055,21.645000457763672,16.89180564880371,1160000,LECO
2008-10-31,21.7450008392334,22.049999237060547,21.225000381469727,21.575000762939453,16.837175369262695,952400,LECO
2008-11-03,21.4950008392334,22.094999313354492,21.200000762939453,21.799999237060547,17.012767791748047,670600,LECO
2008-11-04,22.290000915527344,23.450000762939453,21.764999389648438,23.135000228881836,18.054611206054688,1121400,LECO
2008-11-05,23.110000610351562,23.375,21.725000381469727,21.760000228881836,16.98155403137207,987400,LECO
2008-11-06,21.645000457763672,22.135000228881836,20.530000686645508,20.565000534057617,16.04897117614746,626600,LECO
2008-11-07,20.809999465942383,21.7549991607666,20.53499984741211,21.190000534057617,16.536725997924805,861200,LECO
2008-11-10,21.46500015258789,22.225000381469727,20.8799991607666,21.040000915527344,16.419666290283203,977200,LECO
2008-11-11,20.815000534057617,20.815000534057617,19.530000686645508,19.844999313354492,15.487082481384277,884000,LECO
2008-11-12,19.514999389648438,19.565000534057617,18.375,18.375,14.33989429473877,991400,LECO
