Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-11-13,18.479999542236328,20.875,17.719999313354492,20.8700008392334,16.2869930267334,1437800,LECO
2008-11-14,20.4950008392334,20.4950008392334,19.05500030517578,19.30500030517578,15.065664291381836,1055000,LECO
2008-11-17,19.155000686645508,19.889999389648438,18.600000381469727,19.190000534057617,14.975922584533691,858600,LECO
2008-11-18,19.21500015258789,19.559999465942383,18.415000915527344,19.260000228881836,15.030546188354492,1184000,LECO
2008-11-19,19.260000228881836,19.454999923706055,18.06999969482422,18.079999923706055,14.109672546386719,1178800,LECO
2008-11-20,17.780000686645508,18.520000457763672,17.19499969482422,17.325000762939453,13.520465850830078,1042200,LECO
2008-11-21,17.770000457763672,19.104999542236328,17.135000228881836,19.104999542236328,14.909584999084473,1188800,LECO
2008-11-24,19.0,20.520000457763672,18.815000534057617,19.969999313354492,15.584630012512207,1040800,LECO
2008-11-25,20.264999389648438,20.81999969482422,19.639999389648438,20.75,16.1933536529541,908400,LECO
2008-11-26,20.209999084472656,22.360000610351562,19.959999084472656,22.229999542236328,17.348339080810547,817600,LECO
2008-11-28,21.9950008392334,22.885000228881836,21.809999465942383,22.844999313354492,17.82828712463379,557800,LECO
2008-12-01,22.174999237060547,22.690000534057617,20.260000228881836,20.295000076293945,15.838268280029297,1047400,LECO
2008-12-02,20.78499984741211,21.979999542236328,20.389999389648438,21.795000076293945,17.00887107849121,782400,LECO
2008-12-03,21.260000228881836,22.440000534057617,20.725000381469727,21.985000610351562,17.157140731811523,880000,LECO
2008-12-04,21.635000228881836,23.145000457763672,21.530000686645508,22.295000076293945,17.399066925048828,1166400,LECO
2008-12-05,21.69499969482422,23.165000915527344,20.969999313354492,23.05500030517578,17.99217414855957,1329200,LECO
2008-12-08,21.450000762939453,24.344999313354492,21.450000762939453,23.329999923706055,18.2067813873291,2048200,LECO
2008-12-09,23.475000381469727,24.489999771118164,22.53499984741211,23.610000610351562,18.425294876098633,1485600,LECO
2008-12-10,23.75,23.915000915527344,23.020000457763672,23.68000030517578,18.479923248291016,1010200,LECO
2008-12-11,23.420000076293945,23.954999923706055,22.625,22.860000610351562,17.839990615844727,771800,LECO
2008-12-12,22.024999618530273,23.25,21.524999618530273,23.03499984741211,17.9765682220459,617200,LECO
2008-12-15,23.21500015258789,23.21500015258789,21.850000381469727,22.21500015258789,17.336637496948242,895200,LECO
2008-12-16,22.395000457763672,23.684999465942383,21.8799991607666,23.670000076293945,18.472122192382812,547400,LECO
2008-12-17,23.40999984741211,24.329999923706055,23.270000457763672,24.2450008392334,18.920854568481445,530400,LECO
2008-12-18,24.329999923706055,24.395000457763672,23.5,23.795000076293945,18.56966781616211,715600,LECO
2008-12-19,24.0,24.375,23.604999542236328,24.104999542236328,18.811595916748047,845800,LECO
2008-12-22,24.350000381469727,24.350000381469727,22.825000762939453,23.309999465942383,18.191171646118164,683000,LECO
2008-12-23,23.4950008392334,23.989999771118164,22.934999465942383,23.19499969482422,18.101430892944336,424600,LECO
2008-12-24,23.15999984741211,23.405000686645508,22.81999969482422,23.260000228881836,18.152156829833984,185400,LECO
2008-12-26,23.325000762939453,23.610000610351562,22.93000030517578,23.584999084472656,18.405784606933594,217600,LECO
2008-12-29,23.46500015258789,23.530000686645508,22.94499969482422,23.530000686645508,18.46858024597168,355400,LECO
2008-12-30,23.5,24.485000610351562,23.5,24.450000762939453,19.190677642822266,378600,LECO
2008-12-31,24.59000015258789,25.75,24.03499984741211,25.46500015258789,19.98734474182129,457800,LECO
2009-01-02,25.59000015258789,26.979999542236328,25.125,26.739999771118164,20.98809242248535,503000,LECO
2009-01-05,26.600000381469727,26.774999618530273,25.915000915527344,26.530000686645508,20.823266983032227,543000,LECO
2009-01-06,26.68000030517578,28.110000610351562,26.5049991607666,27.520000457763672,21.60030746459961,692000,LECO
2009-01-07,26.834999084472656,27.31999969482422,25.440000534057617,25.690000534057617,20.163949966430664,718800,LECO
2009-01-08,25.65999984741211,25.68000030517578,24.885000228881836,25.434999465942383,19.96380043029785,738000,LECO
2009-01-09,25.084999084472656,25.165000915527344,24.104999542236328,24.764999389648438,19.437917709350586,515800,LECO
2009-01-12,24.81999969482422,24.854999542236328,23.34000015258789,23.764999389648438,18.653030395507812,561600,LECO
2009-01-13,23.725000381469727,24.18000030517578,23.489999771118164,24.114999771118164,18.927743911743164,594400,LECO
2009-01-14,23.78499984741211,24.114999771118164,22.454999923706055,22.704999923706055,17.8210391998291,714000,LECO
2009-01-15,22.610000610351562,23.575000762939453,21.93000030517578,23.434999465942383,18.394012451171875,605200,LECO
2009-01-16,23.274999618530273,23.799999237060547,22.315000534057617,23.28499984741211,18.276273727416992,772600,LECO
2009-01-20,23.06999969482422,23.34000015258789,21.78499984741211,21.875,17.169578552246094,478800,LECO
2009-01-21,22.1299991607666,23.424999237060547,22.014999389648438,23.3700008392334,18.34299087524414,653800,LECO
2009-01-22,22.940000534057617,23.44499969482422,21.78499984741211,22.295000076293945,17.499231338500977,884400,LECO
2009-01-23,21.719999313354492,23.100000381469727,21.360000610351562,22.459999084472656,17.628738403320312,887200,LECO
2009-01-26,21.010000228881836,21.80500030517578,20.2549991607666,20.90999984741211,16.41214942932129,1340400,LECO
2009-01-27,21.09000015258789,21.809999465942383,21.09000015258789,21.709999084472656,17.040071487426758,723600,LECO
2009-01-28,22.135000228881836,22.704999923706055,21.93000030517578,22.3700008392334,17.558101654052734,611800,LECO
2009-01-29,22.25,22.25,20.520000457763672,20.684999465942383,16.235551834106445,1490000,LECO
2009-01-30,20.549999237060547,20.770000457763672,19.700000762939453,20.584999084472656,16.157062530517578,1219400,LECO
2009-02-02,20.344999313354492,20.709999084472656,19.875,20.575000762939453,16.149211883544922,790000,LECO
2009-02-03,20.5049991607666,21.0,20.354999542236328,20.864999771118164,16.376832962036133,640200,LECO
2009-02-04,20.94499969482422,21.719999313354492,20.725000381469727,21.270000457763672,16.694717407226562,597600,LECO
2009-02-05,21.125,21.850000381469727,20.924999237060547,21.450000762939453,16.835994720458984,365000,LECO
2009-02-06,21.09000015258789,22.44499969482422,21.09000015258789,22.375,17.562015533447266,415800,LECO
2009-02-09,22.440000534057617,22.530000686645508,22.110000610351562,22.170000076293945,17.401123046875,529600,LECO
2009-02-10,22.045000076293945,22.084999084472656,21.059999465942383,21.2450008392334,16.675090789794922,627400,LECO
2009-02-11,21.395000457763672,21.860000610351562,21.264999389648438,21.485000610351562,16.86347007751465,512600,LECO
2009-02-12,21.145000457763672,21.46500015258789,20.545000076293945,21.3700008392334,16.773208618164062,492400,LECO
2009-02-13,21.325000762939453,22.135000228881836,21.325000762939453,21.825000762939453,17.130325317382812,487800,LECO
2009-02-17,20.7549991607666,21.530000686645508,20.454999923706055,20.5,16.090347290039062,559800,LECO
2009-02-18,20.565000534057617,21.059999465942383,20.03499984741211,20.424999237060547,16.031475067138672,834600,LECO
2009-02-19,20.604999542236328,20.93000030517578,19.94499969482422,20.110000610351562,15.7842378616333,658000,LECO
2009-02-20,20.045000076293945,20.045000076293945,19.024999618530273,19.170000076293945,15.046433448791504,1605200,LECO
2009-02-23,19.405000686645508,19.920000076293945,16.875,16.915000915527344,13.276497840881348,2816000,LECO
2009-02-24,16.915000915527344,16.989999771118164,15.789999961853027,16.344999313354492,12.829108238220215,2313000,LECO
2009-02-25,16.280000686645508,16.3700008392334,15.364999771118164,15.529999732971191,12.189419746398926,1397400,LECO
2009-02-26,15.71500015258789,15.944999694824219,15.274999618530273,15.545000076293945,12.201192855834961,1304400,LECO
2009-02-27,15.210000038146973,15.845000267028809,15.125,15.364999771118164,12.059908866882324,1391800,LECO
2009-03-02,14.829999923706055,14.9350004196167,13.970000267028809,14.255000114440918,11.188676834106445,1931600,LECO
2009-03-03,14.460000038146973,14.460000038146973,13.774999618530273,14.045000076293945,11.02385139465332,1444400,LECO
2009-03-04,14.600000381469727,14.975000381469727,14.100000381469727,14.524999618530273,11.400598526000977,1043600,LECO
2009-03-05,14.869999885559082,14.875,14.010000228881836,14.154999732971191,11.110188484191895,1239000,LECO
2009-03-06,14.265000343322754,14.720000267028809,13.274999618530273,13.654999732971191,10.71773910522461,806800,LECO
2009-03-09,13.5,14.074999809265137,13.15999984741211,13.255000114440918,10.403780937194824,654800,LECO
2009-03-10,13.6850004196167,14.390000343322754,13.335000038146973,14.380000114440918,11.286788940429688,1386400,LECO
2009-03-11,14.449999809265137,14.795000076293945,14.239999771118164,14.5649995803833,11.43199348449707,1084600,LECO
2009-03-12,14.585000038146973,15.46500015258789,14.1899995803833,15.414999961853027,12.099154472351074,757600,LECO
2009-03-13,15.395000457763672,15.875,15.125,15.369999885559082,12.063834190368652,807400,LECO
2009-03-16,15.484999656677246,15.760000228881836,15.09000015258789,15.229999542236328,11.953948974609375,1050800,LECO
2009-03-17,15.170000076293945,15.5649995803833,14.875,15.539999961853027,12.197265625,494600,LECO
2009-03-18,15.4350004196167,16.270000457763672,15.104999542236328,16.190000534057617,12.707451820373535,637800,LECO
2009-03-19,16.274999618530273,16.489999771118164,15.824999809265137,16.40999984741211,12.880125999450684,725200,LECO
2009-03-20,16.25,16.524999618530273,15.545000076293945,15.704999923706055,12.326775550842285,691000,LECO
2009-03-23,16.06999969482422,16.825000762939453,15.979999542236328,16.790000915527344,13.178390502929688,448400,LECO
2009-03-24,16.424999237060547,16.809999465942383,16.170000076293945,16.40999984741211,12.880125999450684,743600,LECO
2009-03-25,16.485000610351562,16.885000228881836,15.949999809265137,16.530000686645508,12.974311828613281,996000,LECO
2009-03-26,16.684999465942383,17.405000686645508,16.350000381469727,17.350000381469727,13.617927551269531,1038000,LECO
2009-03-27,17.350000381469727,17.350000381469727,16.709999084472656,16.844999313354492,13.325237274169922,456200,LECO
2009-03-30,16.5,16.670000076293945,15.520000457763672,15.789999961853027,12.490681648254395,555000,LECO
2009-03-31,15.925000190734863,16.315000534057617,15.710000038146973,15.845000267028809,12.534189224243164,834600,LECO
2009-04-01,15.914999961853027,16.485000610351562,15.4399995803833,16.3700008392334,12.94948959350586,608400,LECO
2009-04-02,16.420000076293945,17.899999618530273,16.420000076293945,17.510000228881836,13.85129165649414,834600,LECO
2009-04-03,17.514999389648438,18.344999313354492,17.334999084472656,18.309999465942383,14.484127044677734,765600,LECO
2009-04-06,18.06999969482422,18.395000457763672,17.559999465942383,17.864999771118164,14.132102966308594,685800,LECO
2009-04-07,17.6200008392334,17.809999465942383,17.145000457763672,17.43000030517578,13.788000106811523,609200,LECO
2009-04-08,17.600000381469727,17.8799991607666,16.915000915527344,17.15999984741211,13.574420928955078,797400,LECO
2009-04-09,17.549999237060547,18.934999465942383,17.514999389648438,18.674999237060547,14.77286148071289,953400,LECO
2009-04-13,18.454999923706055,18.454999923706055,17.635000228881836,18.014999389648438,14.250763893127441,600400,LECO
2009-04-14,17.950000762939453,18.079999923706055,17.545000076293945,17.655000686645508,13.96599006652832,651600,LECO
2009-04-15,17.575000762939453,18.260000228881836,17.274999618530273,17.90999984741211,14.167710304260254,774200,LECO
2009-04-16,18.139999389648438,19.65999984741211,17.96500015258789,19.44499969482422,15.381973266601562,901800,LECO
2009-04-17,19.375,19.600000381469727,19.190000534057617,19.375,15.3265962600708,511600,LECO
2009-04-20,19.084999084472656,19.334999084472656,18.399999618530273,18.725000381469727,14.812409400939941,702400,LECO
2009-04-21,18.55500030517578,18.975000381469727,18.239999771118164,18.7450008392334,14.828227996826172,999400,LECO
2009-04-22,18.510000228881836,20.0,18.170000076293945,19.510000228881836,15.433384895324707,865400,LECO
2009-04-23,19.514999389648438,19.735000610351562,19.040000915527344,19.34000015258789,15.298905372619629,935000,LECO
2009-04-24,19.610000610351562,21.114999771118164,19.5049991607666,20.719999313354492,16.390562057495117,1569200,LECO
2009-04-27,20.440000534057617,21.049999237060547,20.049999237060547,20.2549991607666,16.022714614868164,1228400,LECO
2009-04-28,19.844999313354492,21.0,19.25,20.200000762939453,15.979212760925293,1197800,LECO
2009-04-29,20.3799991607666,21.979999542236328,20.225000381469727,21.579999923706055,17.070859909057617,867000,LECO
2009-04-30,21.700000762939453,22.905000686645508,21.700000762939453,22.264999389648438,17.61272621154785,1504000,LECO
2009-05-01,21.65999984741211,22.0049991607666,21.325000762939453,21.875,17.304222106933594,1014000,LECO
2009-05-04,20.975000381469727,22.350000381469727,20.549999237060547,22.174999237060547,17.541532516479492,975000,LECO
2009-05-05,22.145000457763672,22.325000762939453,21.299999237060547,21.809999465942383,17.2528018951416,1001800,LECO
2009-05-06,22.1200008392334,22.489999771118164,21.674999237060547,22.454999923706055,17.76302719116211,984800,LECO
2009-05-07,22.655000686645508,22.979999542236328,21.329999923706055,21.600000381469727,17.08668327331543,1146200,LECO
2009-05-08,22.010000228881836,22.53499984741211,21.395000457763672,22.3700008392334,17.69578742980957,812200,LECO
2009-05-11,21.985000610351562,22.295000076293945,21.625,21.899999618530273,17.32399559020996,469000,LECO
2009-05-12,22.389999389648438,22.389999389648438,20.905000686645508,21.389999389648438,16.920560836791992,723200,LECO
2009-05-13,21.079999923706055,21.079999923706055,20.25,20.350000381469727,16.097875595092773,715000,LECO
2009-05-14,20.479999542236328,20.795000076293945,20.145000457763672,20.56999969482422,16.27189826965332,726000,LECO
2009-05-15,20.354999542236328,20.795000076293945,20.03499984741211,20.184999465942383,15.967350959777832,747200,LECO
2009-05-18,20.344999313354492,20.860000610351562,20.274999618530273,20.7549991607666,16.418237686157227,685800,LECO
2009-05-19,20.844999313354492,21.184999465942383,20.700000762939453,20.959999084472656,16.580411911010742,477000,LECO
2009-05-20,21.075000762939453,21.545000076293945,20.524999618530273,20.549999237060547,16.25608253479004,455800,LECO
2009-05-21,20.90999984741211,20.90999984741211,19.59000015258789,19.905000686645508,15.74585247039795,426200,LECO
2009-05-22,20.084999084472656,20.125,19.645000457763672,19.719999313354492,15.599512100219727,288200,LECO
2009-05-26,19.584999084472656,20.975000381469727,19.3799991607666,20.834999084472656,16.481523513793945,495600,LECO
2009-05-27,20.68000030517578,21.18000030517578,20.395000457763672,20.43000030517578,16.161155700683594,409000,LECO
2009-05-28,20.3799991607666,20.795000076293945,19.864999771118164,20.274999618530273,16.03853988647461,664000,LECO
2009-05-29,20.46500015258789,20.510000228881836,20.020000457763672,20.399999618530273,16.13742446899414,535600,LECO
2009-06-01,20.795000076293945,21.3700008392334,20.280000686645508,21.354999542236328,16.89286994934082,981200,LECO
2009-06-02,21.299999237060547,21.834999084472656,21.290000915527344,21.545000076293945,17.04317283630371,491600,LECO
2009-06-03,21.280000686645508,21.565000534057617,21.079999923706055,21.21500015258789,16.782121658325195,588000,LECO
2009-06-04,21.389999389648438,21.920000076293945,21.19499969482422,21.920000076293945,17.339820861816406,766400,LECO
2009-06-05,21.969999313354492,22.434999465942383,21.75,22.209999084472656,17.569210052490234,859800,LECO
2009-06-08,22.190000534057617,22.350000381469727,21.25,21.53499984741211,17.035261154174805,758200,LECO
2009-06-09,21.649999618530273,22.145000457763672,21.614999771118164,22.024999618530273,17.422876358032227,593000,LECO
2009-06-10,22.155000686645508,22.155000686645508,21.19499969482422,21.514999389648438,17.01944351196289,713200,LECO
2009-06-11,21.485000610351562,21.639999389648438,20.915000915527344,20.94499969482422,16.568544387817383,874000,LECO
2009-06-12,20.84000015258789,20.84000015258789,19.770000457763672,20.440000534057617,16.1690616607666,1002600,LECO
2009-06-15,19.834999084472656,20.065000534057617,19.139999389648438,19.475000381469727,15.405695915222168,834000,LECO
2009-06-16,19.510000228881836,19.610000610351562,18.725000381469727,18.735000610351562,14.82032299041748,896000,LECO
2009-06-17,18.704999923706055,19.075000762939453,18.200000762939453,18.59000015258789,14.705618858337402,1208200,LECO
2009-06-18,18.704999923706055,18.704999923706055,18.190000534057617,18.540000915527344,14.666072845458984,553400,LECO
2009-06-19,18.719999313354492,19.0,18.649999618530273,18.790000915527344,14.863832473754883,662400,LECO
2009-06-22,18.75,18.875,17.920000076293945,17.920000076293945,14.175617218017578,512000,LECO
2009-06-23,18.075000762939453,18.170000076293945,17.665000915527344,18.020000457763672,14.254720687866211,688000,LECO
2009-06-24,18.520000457763672,18.69499969482422,17.81999969482422,17.940000534057617,14.191434860229492,938200,LECO
2009-06-25,17.950000762939453,18.549999237060547,17.920000076293945,18.360000610351562,14.523681640625,638600,LECO
2009-06-26,18.489999771118164,18.579999923706055,18.264999389648438,18.424999237060547,14.683061599731445,1783400,LECO
2009-06-29,18.614999771118164,18.75,18.274999618530273,18.364999771118164,14.635250091552734,653000,LECO
2009-06-30,18.540000915527344,18.6200008392334,17.934999465942383,18.020000457763672,14.360307693481445,701800,LECO
2009-07-01,18.125,18.799999237060547,18.125,18.190000534057617,14.495789527893066,634000,LECO
2009-07-02,18.0,18.059999465942383,17.625,17.739999771118164,14.137175559997559,655600,LECO
2009-07-06,17.6200008392334,17.674999237060547,17.18000030517578,17.434999465942383,13.89411735534668,769200,LECO
2009-07-07,17.459999084472656,17.459999084472656,16.649999618530273,16.684999465942383,13.29643726348877,1197200,LECO
2009-07-08,16.704999923706055,16.864999771118164,16.485000610351562,16.649999618530273,13.268548011779785,716600,LECO
2009-07-09,17.149999618530273,17.424999237060547,16.510000228881836,16.575000762939453,13.20877742767334,1263600,LECO
2009-07-10,16.514999389648438,16.795000076293945,16.5049991607666,16.690000534057617,13.300420761108398,891600,LECO
2009-07-13,16.69499969482422,17.21500015258789,16.489999771118164,17.200000762939453,13.706846237182617,946200,LECO
2009-07-14,17.235000610351562,17.420000076293945,17.09000015258789,17.3700008392334,13.842320442199707,633600,LECO
2009-07-15,17.635000228881836,18.274999618530273,17.524999618530273,18.25,14.543600082397461,631600,LECO
2009-07-16,18.010000228881836,18.829999923706055,17.899999618530273,18.75,14.942052841186523,712200,LECO
2009-07-17,18.69499969482422,18.770000457763672,18.459999084472656,18.6200008392334,14.838459968566895,570200,LECO
2009-07-20,18.770000457763672,19.229999542236328,18.770000457763672,19.170000076293945,15.276755332946777,439600,LECO
2009-07-21,19.3700008392334,19.84000015258789,19.28499984741211,19.565000534057617,15.591541290283203,897400,LECO
2009-07-22,19.415000915527344,20.0,19.415000915527344,19.905000686645508,15.8624849319458,620000,LECO
2009-07-23,19.834999084472656,20.405000686645508,19.704999923706055,20.315000534057617,16.18922233581543,673400,LECO
2009-07-24,20.100000381469727,20.704999923706055,20.100000381469727,20.65999984741211,16.464157104492188,600200,LECO
2009-07-27,20.559999465942383,21.2549991607666,20.450000762939453,21.104999542236328,16.81878089904785,1096800,LECO
2009-07-28,21.479999542236328,22.184999465942383,21.010000228881836,21.549999237060547,17.173404693603516,1786000,LECO
2009-07-29,20.375,21.520000457763672,20.375,20.94499969482422,16.6912784576416,876200,LECO
2009-07-30,21.18000030517578,21.889999389648438,20.969999313354492,21.440000534057617,17.08574676513672,916400,LECO
2009-07-31,21.440000534057617,21.674999237060547,21.174999237060547,21.190000534057617,16.88651466369629,928800,LECO
2009-08-03,21.44499969482422,21.684999465942383,21.3799991607666,21.600000381469727,17.213253021240234,1115800,LECO
2009-08-04,21.4950008392334,21.59000015258789,21.079999923706055,21.565000534057617,17.18536376953125,708000,LECO
2009-08-05,21.4950008392334,21.549999237060547,21.155000686645508,21.329999923706055,16.99808120727539,843200,LECO
2009-08-06,21.485000610351562,21.610000610351562,21.260000228881836,21.334999084472656,17.002065658569336,640400,LECO
2009-08-07,21.600000381469727,22.665000915527344,21.530000686645508,22.399999618530273,17.85077667236328,745400,LECO
2009-08-10,22.329999923706055,22.690000534057617,22.045000076293945,22.299999237060547,17.771080017089844,634400,LECO
2009-08-11,22.084999084472656,22.260000228881836,21.795000076293945,22.010000228881836,17.539979934692383,468000,LECO
2009-08-12,21.9950008392334,22.6200008392334,21.834999084472656,22.40999984741211,17.858747482299805,459600,LECO
2009-08-13,22.469999313354492,22.614999771118164,22.229999542236328,22.469999313354492,17.90656280517578,257000,LECO
2009-08-14,22.325000762939453,22.450000762939453,21.549999237060547,21.834999084472656,17.40052032470703,322200,LECO
2009-08-17,21.475000381469727,21.69499969482422,20.84000015258789,20.899999618530273,16.65540885925293,377200,LECO
2009-08-18,21.114999771118164,21.405000686645508,21.0,21.309999465942383,16.98214340209961,314600,LECO
2009-08-19,20.979999542236328,21.364999771118164,20.75,21.360000610351562,17.021995544433594,260400,LECO
2009-08-20,21.385000228881836,21.545000076293945,21.2549991607666,21.5,17.133554458618164,290200,LECO
2009-08-21,21.7549991607666,22.31999969482422,21.670000076293945,22.2549991607666,17.735227584838867,489000,LECO
2009-08-24,22.264999389648438,22.6200008392334,22.204999923706055,22.280000686645508,17.755144119262695,390200,LECO
2009-08-25,22.524999618530273,22.969999313354492,22.200000762939453,22.790000915527344,18.16157341003418,431800,LECO
2009-08-26,21.71500015258789,23.075000762939453,21.71500015258789,22.924999237060547,18.269153594970703,471000,LECO
2009-08-27,22.834999084472656,23.315000534057617,22.665000915527344,23.264999389648438,18.54010581970215,556200,LECO
2009-08-28,23.3799991607666,23.4950008392334,23.19499969482422,23.329999923706055,18.591907501220703,386000,LECO
2009-08-31,23.165000915527344,23.325000762939453,22.65999984741211,22.760000228881836,18.13766860961914,418000,LECO
2009-09-01,22.780000686645508,23.354999542236328,22.209999084472656,22.2549991607666,17.735227584838867,358000,LECO
2009-09-02,22.280000686645508,22.579999923706055,22.03499984741211,22.094999313354492,17.60771369934082,206200,LECO
2009-09-03,22.28499984741211,22.385000228881836,21.969999313354492,22.260000228881836,17.739212036132812,274200,LECO
2009-09-04,22.299999237060547,22.875,22.100000381469727,22.81999969482422,18.185476303100586,273000,LECO
2009-09-08,23.0,23.104999542236328,22.725000381469727,22.9950008392334,18.324939727783203,209200,LECO
2009-09-09,23.05500030517578,23.6200008392334,22.7549991607666,23.594999313354492,18.803089141845703,291200,LECO
2009-09-10,23.530000686645508,24.145000457763672,23.46500015258789,24.1200008392334,19.221466064453125,231400,LECO
2009-09-11,24.184999465942383,24.709999084472656,24.010000228881836,24.385000228881836,19.432645797729492,333200,LECO
2009-09-14,24.260000228881836,24.809999465942383,24.1200008392334,24.795000076293945,19.759376525878906,211800,LECO
2009-09-15,24.739999771118164,25.5,24.739999771118164,25.459999084472656,20.28931427001953,438200,LECO
2009-09-16,25.459999084472656,25.920000076293945,25.459999084472656,25.8799991607666,20.6240234375,373200,LECO
2009-09-17,25.895000457763672,26.290000915527344,25.895000457763672,26.15999984741211,20.84716796875,300400,LECO
2009-09-18,26.270000457763672,26.405000686645508,25.7549991607666,26.290000915527344,20.95075225830078,769000,LECO
2009-09-21,24.0,25.389999389648438,23.5,24.799999237060547,19.763357162475586,818200,LECO
2009-09-22,24.889999389648438,25.139999389648438,24.68000030517578,24.80500030517578,19.76734733581543,330400,LECO
2009-09-23,24.94499969482422,25.010000228881836,24.440000534057617,24.44499969482422,19.480457305908203,321400,LECO
2009-09-24,24.420000076293945,24.94499969482422,23.524999618530273,23.834999084472656,18.99434471130371,490000,LECO
2009-09-25,23.81999969482422,24.059999465942383,23.354999542236328,23.40999984741211,18.655654907226562,340600,LECO
2009-09-28,23.40999984741211,23.954999923706055,23.260000228881836,23.885000228881836,19.14458656311035,445800,LECO
2009-09-29,24.03499984741211,24.40999984741211,23.854999542236328,24.059999465942383,19.28485870361328,325800,LECO
2009-09-30,24.014999389648438,24.104999542236328,23.30500030517578,23.725000381469727,19.016347885131836,321200,LECO
2009-10-01,23.68000030517578,23.729999542236328,22.55500030517578,22.55500030517578,18.07855796813965,361400,LECO
2009-10-02,22.280000686645508,22.81999969482422,22.125,22.170000076293945,17.76996421813965,422600,LECO
2009-10-05,22.299999237060547,22.684999465942383,22.0,22.575000762939453,18.09459114074707,601600,LECO
2009-10-06,22.674999237060547,23.1299991607666,22.459999084472656,22.799999237060547,18.274925231933594,523200,LECO
2009-10-07,22.725000381469727,22.764999389648438,22.399999618530273,22.600000381469727,18.11461639404297,331000,LECO
2009-10-08,22.719999313354492,23.139999389648438,22.510000228881836,23.075000762939453,18.4953556060791,558200,LECO
2009-10-09,22.969999313354492,23.489999771118164,22.75,23.46500015258789,18.80793571472168,292400,LECO
2009-10-12,23.604999542236328,23.795000076293945,23.354999542236328,23.43000030517578,18.779891967773438,375000,LECO
2009-10-13,23.424999237060547,23.5049991607666,22.899999618530273,22.954999923706055,18.3991641998291,406800,LECO
2009-10-14,23.209999084472656,23.31999969482422,22.899999618530273,23.200000762939453,18.595531463623047,527200,LECO
2009-10-15,23.09000015258789,23.334999084472656,22.790000915527344,23.329999923706055,18.699745178222656,411400,LECO
