Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-10-16,23.200000762939453,23.2450008392334,22.75,23.0049991607666,18.439239501953125,356600,LECO
2009-10-19,22.979999542236328,23.520000457763672,22.81999969482422,23.28499984741211,18.663667678833008,199600,LECO
2009-10-20,23.25,23.295000076293945,22.934999465942383,23.28499984741211,18.663667678833008,274600,LECO
2009-10-21,23.280000686645508,23.790000915527344,23.06999969482422,23.25,18.635618209838867,494200,LECO
2009-10-22,23.225000381469727,23.825000762939453,22.915000915527344,23.6200008392334,18.932180404663086,685200,LECO
2009-10-23,23.719999313354492,23.80500030517578,23.165000915527344,23.325000762939453,18.69573974609375,460400,LECO
2009-10-26,23.264999389648438,23.885000228881836,22.8799991607666,22.94499969482422,18.39114761352539,637200,LECO
2009-10-27,23.104999542236328,23.399999618530273,22.405000686645508,22.5049991607666,18.03847312927246,778800,LECO
2009-10-28,22.5049991607666,22.635000228881836,21.579999923706055,21.645000457763672,17.34915542602539,688200,LECO
2009-10-29,21.774999618530273,22.375,21.450000762939453,22.149999618530273,17.753929138183594,1142600,LECO
2009-10-30,25.524999618530273,25.69499969482422,23.5,23.719999313354492,19.01233673095703,2716600,LECO
2009-11-02,24.25,24.860000610351562,23.78499984741211,24.46500015258789,19.60947608947754,1541600,LECO
2009-11-03,24.204999923706055,24.9950008392334,24.125,24.924999237060547,19.978185653686523,1065600,LECO
2009-11-04,25.139999389648438,25.989999771118164,24.885000228881836,25.55500030517578,20.48314666748047,943800,LECO
2009-11-05,25.850000381469727,26.610000610351562,25.55500030517578,26.610000610351562,21.32876205444336,690600,LECO
2009-11-06,26.4950008392334,27.0,26.1200008392334,26.655000686645508,21.364839553833008,458200,LECO
2009-11-09,26.81999969482422,27.375,26.6299991607666,27.125,21.741554260253906,714000,LECO
2009-11-10,26.950000762939453,27.360000610351562,26.520000457763672,26.774999618530273,21.46101951599121,572200,LECO
2009-11-11,26.954999923706055,27.110000610351562,26.5049991607666,26.735000610351562,21.428956985473633,544200,LECO
2009-11-12,26.809999465942383,27.030000686645508,26.1200008392334,26.225000381469727,21.020172119140625,401400,LECO
2009-11-13,26.3799991607666,26.6200008392334,26.020000457763672,26.459999084472656,21.208534240722656,405600,LECO
2009-11-16,26.600000381469727,27.125,26.104999542236328,26.969999313354492,21.617313385009766,276400,LECO
2009-11-17,26.770000457763672,26.94499969482422,26.559999465942383,26.940000534057617,21.59327507019043,239000,LECO
2009-11-18,26.860000610351562,26.860000610351562,26.350000381469727,26.635000228881836,21.348804473876953,288400,LECO
2009-11-19,26.325000762939453,26.420000076293945,25.65999984741211,25.895000457763672,20.75566291809082,403000,LECO
2009-11-20,25.545000076293945,25.875,25.344999313354492,25.825000762939453,20.69955825805664,598200,LECO
2009-11-23,26.125,26.71500015258789,25.915000915527344,26.295000076293945,21.07628059387207,342000,LECO
2009-11-24,26.290000915527344,26.295000076293945,25.905000686645508,25.979999542236328,20.82379722595215,422200,LECO
2009-11-25,26.0,26.104999542236328,25.809999465942383,26.020000457763672,20.855857849121094,359800,LECO
2009-11-27,25.1200008392334,25.799999237060547,25.024999618530273,25.459999084472656,20.40699577331543,369000,LECO
2009-11-30,25.354999542236328,25.690000534057617,24.93000030517578,25.690000534057617,20.591350555419922,992400,LECO
2009-12-01,25.950000762939453,26.5,25.94499969482422,26.354999542236328,21.124378204345703,808800,LECO
2009-12-02,26.25,26.905000686645508,26.110000610351562,26.670000076293945,21.37685203552246,1027800,LECO
2009-12-03,26.635000228881836,27.0,25.954999923706055,25.96500015258789,20.81178092956543,377200,LECO
2009-12-04,26.280000686645508,26.875,26.25,26.540000915527344,21.272661209106445,299600,LECO
2009-12-07,26.395000457763672,26.559999465942383,26.125,26.219999313354492,21.016159057617188,895400,LECO
2009-12-08,25.979999542236328,26.170000076293945,25.725000381469727,25.96500015258789,20.81178092956543,466400,LECO
2009-12-09,25.604999542236328,26.03499984741211,25.604999542236328,25.799999237060547,20.67952537536621,480000,LECO
2009-12-10,26.045000076293945,26.235000610351562,25.684999465942383,25.920000076293945,20.775699615478516,368000,LECO
2009-12-11,25.9950008392334,26.075000762939453,25.575000762939453,25.8700008392334,20.735633850097656,369800,LECO
2009-12-14,26.139999389648438,26.209999084472656,25.905000686645508,26.209999084472656,21.00814437866211,342600,LECO
2009-12-15,26.0,26.309999465942383,25.905000686645508,26.28499984741211,21.068265914916992,384000,LECO
2009-12-16,26.4950008392334,26.809999465942383,26.239999771118164,26.344999313354492,21.116361618041992,270800,LECO
2009-12-17,26.030000686645508,26.315000534057617,25.885000228881836,26.235000610351562,21.02819061279297,368400,LECO
2009-12-18,26.280000686645508,26.559999465942383,26.165000915527344,26.299999237060547,21.080289840698242,732600,LECO
2009-12-21,26.450000762939453,26.75,26.25,26.725000381469727,21.42093849182129,194000,LECO
2009-12-22,26.719999313354492,27.190000534057617,26.684999465942383,27.135000228881836,21.749570846557617,262000,LECO
2009-12-23,27.145000457763672,27.700000762939453,27.03499984741211,27.614999771118164,22.134305953979492,287000,LECO
2009-12-24,27.739999771118164,28.225000381469727,27.6200008392334,28.06999969482422,22.49899673461914,159000,LECO
2009-12-28,28.274999618530273,28.354999542236328,27.799999237060547,27.93000030517578,22.386791229248047,304800,LECO
2009-12-29,27.844999313354492,27.96500015258789,27.565000534057617,27.6299991607666,22.25789451599121,238600,LECO
2009-12-30,27.420000076293945,27.565000534057617,27.135000228881836,27.235000610351562,21.939699172973633,214000,LECO
2009-12-31,27.280000686645508,27.375,26.729999542236328,26.729999542236328,21.532880783081055,242600,LECO
2010-01-04,26.924999237060547,27.139999389648438,26.760000228881836,26.899999618530273,21.669828414916992,482600,LECO
2010-01-05,26.774999618530273,26.915000915527344,26.40999984741211,26.674999237060547,21.488576889038086,266200,LECO
2010-01-06,27.174999237060547,27.700000762939453,26.760000228881836,27.6299991607666,22.25789451599121,475400,LECO
2010-01-07,27.65999984741211,28.200000762939453,27.540000915527344,28.149999618530273,22.676794052124023,324800,LECO
2010-01-08,28.020000457763672,28.309999465942383,27.940000534057617,28.290000915527344,22.78957176208496,169400,LECO
2010-01-11,28.46500015258789,29.204999923706055,28.30500030517578,29.03499984741211,23.389719009399414,368800,LECO
2010-01-12,28.760000228881836,28.9950008392334,28.21500015258789,28.44499969482422,22.914430618286133,281400,LECO
2010-01-13,28.59000015258789,28.915000915527344,28.235000610351562,28.350000381469727,22.837900161743164,432800,LECO
2010-01-14,28.260000228881836,28.290000915527344,27.520000457763672,27.8799991607666,22.459287643432617,550200,LECO
2010-01-15,27.844999313354492,27.905000686645508,27.454999923706055,27.75,22.35455894470215,214000,LECO
2010-01-19,27.8700008392334,28.3700008392334,27.655000686645508,28.204999923706055,22.721088409423828,342800,LECO
2010-01-20,28.06999969482422,28.06999969482422,27.475000381469727,27.735000610351562,22.342479705810547,346400,LECO
2010-01-21,27.825000762939453,27.940000534057617,27.2549991607666,27.469999313354492,22.12900161743164,500600,LECO
2010-01-22,27.530000686645508,27.625,26.104999542236328,26.174999237060547,21.08578872680664,393200,LECO
2010-01-25,26.174999237060547,26.219999313354492,25.479999542236328,25.969999313354492,20.9206485748291,612800,LECO
2010-01-26,25.875,26.110000610351562,25.46500015258789,25.780000686645508,20.76759147644043,718000,LECO
2010-01-27,25.584999084472656,25.739999771118164,24.915000915527344,25.209999084472656,20.30841636657715,757000,LECO
2010-01-28,25.239999771118164,25.280000686645508,23.959999084472656,24.950000762939453,20.098970413208008,949200,LECO
2010-01-29,25.065000534057617,25.364999771118164,24.325000762939453,24.415000915527344,19.667985916137695,780000,LECO
2010-02-01,24.485000610351562,24.75,24.270000457763672,24.575000762939453,19.7968807220459,340000,LECO
2010-02-02,24.5049991607666,25.079999923706055,24.5,24.969999313354492,20.11507797241211,284800,LECO
2010-02-03,24.899999618530273,25.030000686645508,24.584999084472656,25.014999389648438,20.151330947875977,287800,LECO
2010-02-04,24.854999542236328,24.854999542236328,23.7450008392334,23.80500030517578,19.176586151123047,404000,LECO
2010-02-05,23.80500030517578,23.875,23.049999237060547,23.594999313354492,19.007415771484375,752400,LECO
2010-02-08,23.969999313354492,24.100000381469727,23.565000534057617,23.799999237060547,19.172561645507812,805600,LECO
2010-02-09,24.024999618530273,24.299999237060547,23.81999969482422,24.209999084472656,19.502845764160156,824000,LECO
2010-02-10,23.774999618530273,24.229999542236328,23.774999618530273,24.084999084472656,19.402143478393555,829000,LECO
2010-02-11,23.969999313354492,24.459999084472656,23.875,24.344999313354492,19.611597061157227,779400,LECO
2010-02-12,24.100000381469727,24.55500030517578,23.905000686645508,24.549999237060547,19.77674102783203,529000,LECO
2010-02-16,24.700000762939453,24.93000030517578,24.540000915527344,24.899999618530273,20.058692932128906,318400,LECO
2010-02-17,24.899999618530273,25.200000762939453,24.829999923706055,25.184999465942383,20.288284301757812,430000,LECO
2010-02-18,25.2450008392334,25.575000762939453,25.059999465942383,25.520000457763672,20.558141708374023,479000,LECO
2010-02-19,25.489999771118164,25.854999542236328,25.25,25.825000762939453,20.803836822509766,744400,LECO
2010-02-22,25.655000686645508,25.78499984741211,24.264999389648438,24.270000457763672,19.55118179321289,1421600,LECO
2010-02-23,24.100000381469727,24.174999237060547,23.635000228881836,23.674999237060547,19.07186508178711,958400,LECO
2010-02-24,23.729999542236328,24.209999084472656,23.729999542236328,24.104999542236328,19.418262481689453,691000,LECO
2010-02-25,23.729999542236328,24.059999465942383,23.575000762939453,23.959999084472656,19.301450729370117,458200,LECO
2010-02-26,24.03499984741211,24.03499984741211,23.665000915527344,23.850000381469727,19.212839126586914,533400,LECO
2010-03-01,23.954999923706055,24.440000534057617,23.924999237060547,24.415000915527344,19.667985916137695,411400,LECO
2010-03-02,24.434999465942383,24.915000915527344,24.434999465942383,24.90999984741211,20.066749572753906,816800,LECO
2010-03-03,25.684999465942383,26.094999313354492,25.575000762939453,25.635000228881836,20.65078353881836,630600,LECO
2010-03-04,25.645000457763672,25.985000610351562,25.575000762939453,25.704999923706055,20.707168579101562,365800,LECO
2010-03-05,25.80500030517578,25.889999389648438,25.594999313354492,25.780000686645508,20.76759147644043,490800,LECO
2010-03-08,25.774999618530273,26.0,25.719999313354492,25.8799991607666,20.848142623901367,415600,LECO
2010-03-09,25.725000381469727,26.0049991607666,25.725000381469727,25.934999465942383,20.892446517944336,393000,LECO
2010-03-10,25.895000457763672,26.125,25.864999771118164,26.100000381469727,21.02537727355957,492400,LECO
2010-03-11,25.875,26.219999313354492,25.829999923706055,26.19499969482422,21.10190773010254,424400,LECO
2010-03-12,26.225000381469727,27.0,26.190000534057617,27.0,21.750385284423828,830000,LECO
2010-03-15,27.020000457763672,27.094999313354492,26.709999084472656,27.05500030517578,21.79469108581543,405400,LECO
2010-03-16,27.190000534057617,27.264999389648438,26.954999923706055,27.084999084472656,21.818864822387695,457000,LECO
2010-03-17,27.110000610351562,27.4950008392334,27.110000610351562,27.399999618530273,22.072616577148438,422400,LECO
2010-03-18,27.2549991607666,27.68000030517578,27.084999084472656,27.4950008392334,22.14914321899414,227800,LECO
2010-03-19,27.56999969482422,27.68000030517578,26.875,26.889999389648438,21.661773681640625,523400,LECO
2010-03-22,26.649999618530273,27.260000228881836,26.584999084472656,27.2450008392334,21.94775390625,220600,LECO
2010-03-23,27.31999969482422,27.780000686645508,27.145000457763672,27.700000762939453,22.31428337097168,366200,LECO
2010-03-24,27.510000228881836,27.579999923706055,26.850000381469727,26.899999618530273,21.669828414916992,584400,LECO
2010-03-25,27.18000030517578,27.290000915527344,26.690000534057617,26.69499969482422,21.504690170288086,292400,LECO
2010-03-26,26.790000915527344,27.18000030517578,26.65999984741211,26.8700008392334,21.64566421508789,225200,LECO
2010-03-29,26.850000381469727,27.454999923706055,26.815000534057617,27.299999237060547,22.10723876953125,251600,LECO
2010-03-30,27.25,27.5,27.075000762939453,27.165000915527344,21.997915267944336,250400,LECO
2010-03-31,27.1299991607666,27.28499984741211,26.94499969482422,27.165000915527344,21.997915267944336,403000,LECO
2010-04-01,27.3700008392334,27.610000610351562,26.985000610351562,27.565000534057617,22.321836471557617,310600,LECO
2010-04-05,27.655000686645508,28.075000762939453,27.655000686645508,28.06999969482422,22.730775833129883,494000,LECO
2010-04-06,27.834999084472656,28.25,27.700000762939453,28.100000381469727,22.755077362060547,170200,LECO
2010-04-07,28.049999237060547,28.389999389648438,28.030000686645508,28.290000915527344,22.908933639526367,287800,LECO
2010-04-08,28.395000457763672,28.5,28.100000381469727,28.454999923706055,23.04254722595215,255800,LECO
2010-04-09,28.5,29.03499984741211,28.415000915527344,29.03499984741211,23.512224197387695,323800,LECO
2010-04-12,29.045000076293945,30.049999237060547,29.020000457763672,29.709999084472656,24.0588321685791,908600,LECO
2010-04-13,29.520000457763672,29.864999771118164,29.325000762939453,29.68000030517578,24.0345458984375,692800,LECO
2010-04-14,29.854999542236328,30.079999923706055,29.690000534057617,30.0,24.293670654296875,516600,LECO
2010-04-15,29.8700008392334,30.325000762939453,29.834999084472656,30.18000030517578,24.43943214416504,337400,LECO
2010-04-16,29.915000915527344,29.940000534057617,29.170000076293945,29.299999237060547,23.726821899414062,629000,LECO
2010-04-19,29.979999542236328,30.454999923706055,29.299999237060547,29.610000610351562,23.97785758972168,713200,LECO
2010-04-20,29.864999771118164,30.309999465942383,29.55500030517578,29.6200008392334,23.985950469970703,716600,LECO
2010-04-21,29.704999923706055,30.075000762939453,29.55500030517578,29.735000610351562,24.079084396362305,569600,LECO
2010-04-22,29.389999389648438,30.270000457763672,29.100000381469727,30.165000915527344,24.427282333374023,388400,LECO
2010-04-23,30.280000686645508,30.594999313354492,30.2450008392334,30.520000457763672,24.714765548706055,386800,LECO
2010-04-26,30.440000534057617,31.43000030517578,30.010000228881836,30.55500030517578,24.74310874938965,513200,LECO
2010-04-27,30.239999771118164,30.530000686645508,29.614999771118164,30.18000030517578,24.43943214416504,681200,LECO
2010-04-28,30.440000534057617,30.684999465942383,29.905000686645508,30.184999465942383,24.4434814453125,493600,LECO
2010-04-29,30.329999923706055,30.90999984741211,30.264999389648438,30.770000457763672,24.917205810546875,337600,LECO
2010-04-30,30.735000610351562,31.149999618530273,29.969999313354492,29.9950008392334,24.28962516784668,425600,LECO
2010-05-03,30.204999923706055,31.084999084472656,29.9950008392334,30.895000457763672,25.018436431884766,328400,LECO
2010-05-04,30.2450008392334,30.315000534057617,29.614999771118164,29.69499969482422,24.046688079833984,631600,LECO
2010-05-05,29.5,29.520000457763672,28.854999542236328,28.899999618530273,23.402904510498047,328800,LECO
2010-05-06,28.725000381469727,29.315000534057617,26.6299991607666,27.7549991607666,22.475698471069336,601200,LECO
2010-05-07,27.729999542236328,28.014999389648438,26.899999618530273,27.344999313354492,22.143686294555664,751400,LECO
2010-05-10,28.670000076293945,28.924999237060547,27.719999313354492,28.770000457763672,23.29762840270996,545800,LECO
2010-05-11,28.405000686645508,29.389999389648438,28.079999923706055,29.030000686645508,23.5081729888916,295200,LECO
2010-05-12,29.15999984741211,30.0,28.9950008392334,29.795000076293945,24.127666473388672,242400,LECO
2010-05-13,29.7450008392334,30.5049991607666,29.674999237060547,30.125,24.394901275634766,381000,LECO
2010-05-14,29.885000228881836,29.885000228881836,28.6200008392334,28.885000228881836,23.390756607055664,280000,LECO
2010-05-17,29.1200008392334,29.520000457763672,27.69499969482422,28.139999389648438,22.78746795654297,546600,LECO
2010-05-18,28.165000915527344,28.614999771118164,27.899999618530273,28.06999969482422,22.730775833129883,802600,LECO
2010-05-19,27.815000534057617,27.889999389648438,26.65999984741211,27.020000457763672,21.880504608154297,662800,LECO
2010-05-20,26.5049991607666,26.510000228881836,25.829999923706055,26.06999969482422,21.111194610595703,784000,LECO
2010-05-21,25.7549991607666,26.69499969482422,25.540000915527344,26.649999618530273,21.580875396728516,505400,LECO
2010-05-24,26.479999542236328,27.135000228881836,25.950000762939453,26.735000610351562,21.64971351623535,573000,LECO
2010-05-25,26.084999084472656,26.829999923706055,25.55500030517578,26.729999542236328,21.645660400390625,703200,LECO
2010-05-26,26.795000076293945,27.625,26.5049991607666,27.075000762939453,21.92503547668457,654000,LECO
2010-05-27,27.674999237060547,28.0049991607666,27.389999389648438,27.979999542236328,22.657901763916016,363800,LECO
2010-05-28,27.84000015258789,28.209999084472656,27.75,27.899999618530273,22.593122482299805,424800,LECO
2010-06-01,27.6299991607666,27.9950008392334,27.045000076293945,27.045000076293945,21.90074920654297,306000,LECO
2010-06-02,27.139999389648438,27.739999771118164,26.524999618530273,27.739999771118164,22.463550567626953,300200,LECO
2010-06-03,27.635000228881836,28.19499969482422,27.264999389648438,27.815000534057617,22.52428436279297,188200,LECO
2010-06-04,27.260000228881836,27.704999923706055,26.059999465942383,26.145000457763672,21.17194175720215,365600,LECO
2010-06-07,26.295000076293945,26.479999542236328,25.684999465942383,25.719999313354492,20.827777862548828,378800,LECO
2010-06-08,25.735000610351562,25.829999923706055,25.010000228881836,25.540000915527344,20.6820068359375,303800,LECO
2010-06-09,25.80500030517578,26.104999542236328,25.489999771118164,25.579999923706055,20.714399337768555,315800,LECO
2010-06-10,26.145000457763672,26.625,26.0,26.5,21.45941162109375,212000,LECO
2010-06-11,26.145000457763672,26.56999969482422,26.145000457763672,26.540000915527344,21.491806030273438,218000,LECO
2010-06-14,26.684999465942383,27.395000457763672,26.684999465942383,27.010000228881836,21.87240219116211,354800,LECO
2010-06-15,27.145000457763672,28.09000015258789,27.075000762939453,28.014999389648438,22.686237335205078,236200,LECO
2010-06-16,27.735000610351562,28.0049991607666,27.735000610351562,27.90999984741211,22.601215362548828,203000,LECO
2010-06-17,27.915000915527344,28.024999618530273,27.354999542236328,27.639999389648438,22.382564544677734,156400,LECO
2010-06-18,27.674999237060547,28.125,27.575000762939453,28.030000686645508,22.698383331298828,304600,LECO
2010-06-21,28.209999084472656,28.610000610351562,27.81999969482422,27.915000915527344,22.605268478393555,413400,LECO
2010-06-22,27.950000762939453,28.280000686645508,27.43000030517578,27.44499969482422,22.224653244018555,502400,LECO
2010-06-23,27.375,27.375,26.739999771118164,27.0,21.86430549621582,409800,LECO
2010-06-24,26.78499984741211,26.989999771118164,26.264999389648438,26.315000534057617,21.309598922729492,345400,LECO
2010-06-25,26.34000015258789,26.71500015258789,26.010000228881836,26.700000762939453,21.621370315551758,2871200,LECO
2010-06-28,26.46500015258789,27.049999237060547,26.239999771118164,26.584999084472656,21.6417179107666,495600,LECO
2010-06-29,26.219999313354492,26.280000686645508,25.475000381469727,25.690000534057617,20.913135528564453,416600,LECO
2010-06-30,25.559999465942383,26.1200008392334,25.3799991607666,25.4950008392334,20.7544002532959,546000,LECO
2010-07-01,25.475000381469727,25.475000381469727,24.375,25.114999771118164,20.445053100585938,318800,LECO
2010-07-02,25.225000381469727,25.295000076293945,24.655000686645508,24.739999771118164,20.139785766601562,214400,LECO
2010-07-06,25.225000381469727,25.420000076293945,24.21500015258789,24.545000076293945,19.981037139892578,448000,LECO
2010-07-07,24.520000457763672,25.05500030517578,24.135000228881836,25.024999618530273,20.371793746948242,533800,LECO
2010-07-08,25.28499984741211,25.68000030517578,25.125,25.375,20.65671157836914,316600,LECO
2010-07-09,25.31999969482422,25.829999923706055,25.225000381469727,25.815000534057617,21.014896392822266,237200,LECO
2010-07-12,25.739999771118164,25.979999542236328,25.424999237060547,25.709999084472656,20.929418563842773,392800,LECO
2010-07-13,26.0,26.405000686645508,25.844999313354492,26.350000381469727,21.450416564941406,265200,LECO
2010-07-14,26.225000381469727,26.420000076293945,25.959999084472656,26.290000915527344,21.401567459106445,262400,LECO
2010-07-15,26.375,26.375,25.655000686645508,26.15999984741211,21.295747756958008,146400,LECO
2010-07-16,25.850000381469727,26.014999389648438,25.024999618530273,25.079999923706055,20.416568756103516,175800,LECO
2010-07-19,25.1299991607666,25.520000457763672,24.825000762939453,25.290000915527344,20.5875186920166,181000,LECO
2010-07-20,25.014999389648438,25.78499984741211,24.959999084472656,25.729999542236328,20.945697784423828,208200,LECO
2010-07-21,25.93000030517578,26.270000457763672,25.6200008392334,25.704999923706055,20.925350189208984,165400,LECO
2010-07-22,26.075000762939453,26.825000762939453,26.075000762939453,26.764999389648438,21.788249969482422,229000,LECO
2010-07-23,26.635000228881836,27.375,26.325000762939453,27.375,22.284822463989258,230200,LECO
2010-07-26,27.44499969482422,27.954999923706055,27.010000228881836,27.954999923706055,22.756977081298828,456400,LECO
2010-07-27,28.229999542236328,28.424999237060547,27.875,28.100000381469727,22.875019073486328,423400,LECO
2010-07-28,28.1200008392334,28.290000915527344,27.274999618530273,27.389999389648438,22.29703712463379,319200,LECO
2010-07-29,27.549999237060547,27.8799991607666,27.25,27.5,22.386581420898438,261400,LECO
2010-07-30,27.145000457763672,27.719999313354492,27.145000457763672,27.610000610351562,22.476133346557617,256400,LECO
2010-08-02,28.0049991607666,28.1299991607666,27.625,27.954999923706055,22.756977081298828,321000,LECO
2010-08-03,27.889999389648438,28.139999389648438,27.625,27.725000381469727,22.569747924804688,202200,LECO
2010-08-04,27.770000457763672,28.135000228881836,27.729999542236328,27.9950008392334,22.7895450592041,137600,LECO
2010-08-05,27.729999542236328,28.05500030517578,27.729999542236328,27.934999465942383,22.740692138671875,84000,LECO
2010-08-06,27.579999923706055,27.899999618530273,27.309999465942383,27.690000534057617,22.541255950927734,165400,LECO
2010-08-09,27.81999969482422,28.020000457763672,27.65999984741211,27.875,22.691848754882812,154200,LECO
2010-08-10,27.684999465942383,28.014999389648438,27.399999618530273,27.69499969482422,22.545320510864258,130600,LECO
2010-08-11,27.219999313354492,27.295000076293945,26.354999542236328,26.475000381469727,21.55217170715332,201800,LECO
2010-08-12,26.155000686645508,26.530000686645508,25.934999465942383,26.31999969482422,21.425992965698242,251200,LECO
2010-08-13,26.25,26.3799991607666,26.075000762939453,26.135000228881836,21.275392532348633,152200,LECO
2010-08-16,25.920000076293945,26.264999389648438,25.875,26.155000686645508,21.291675567626953,168800,LECO
2010-08-17,26.469999313354492,26.9950008392334,26.469999313354492,26.790000915527344,21.8085994720459,134000,LECO
2010-08-18,26.80500030517578,27.084999084472656,26.514999389648438,26.975000381469727,21.95920181274414,155400,LECO
2010-08-19,26.829999923706055,26.829999923706055,26.079999923706055,26.295000076293945,21.405641555786133,150200,LECO
2010-08-20,26.125,26.125,25.760000228881836,26.100000381469727,21.246904373168945,99400,LECO
2010-08-23,26.229999542236328,26.3700008392334,25.729999542236328,25.729999542236328,20.945697784423828,104400,LECO
2010-08-24,25.5049991607666,25.71500015258789,25.0,25.309999465942383,20.603788375854492,176600,LECO
2010-08-25,25.09000015258789,25.334999084472656,24.770000457763672,25.25,20.554950714111328,140400,LECO
2010-08-26,25.299999237060547,25.479999542236328,24.895000457763672,24.915000915527344,20.28225326538086,202400,LECO
2010-08-27,25.174999237060547,25.80500030517578,24.875,25.65999984741211,20.888713836669922,163600,LECO
2010-08-30,25.610000610351562,25.915000915527344,25.030000686645508,25.049999237060547,20.392139434814453,149200,LECO
2010-08-31,24.975000381469727,25.155000686645508,24.524999618530273,24.780000686645508,20.172346115112305,395000,LECO
2010-09-01,25.219999313354492,26.389999389648438,25.045000076293945,26.350000381469727,21.450416564941406,339600,LECO
2010-09-02,26.260000228881836,26.78499984741211,26.0049991607666,26.774999618530273,21.796390533447266,214200,LECO
2010-09-03,27.15999984741211,27.43000030517578,27.045000076293945,27.204999923706055,22.146432876586914,128000,LECO
2010-09-07,27.170000076293945,27.3700008392334,26.915000915527344,27.149999618530273,22.101655960083008,175800,LECO
2010-09-08,27.15999984741211,27.469999313354492,27.1200008392334,27.325000762939453,22.244121551513672,113800,LECO
2010-09-09,27.5,27.69499969482422,27.190000534057617,27.315000534057617,22.235980987548828,75000,LECO
2010-09-10,27.43000030517578,27.559999465942383,27.334999084472656,27.510000228881836,22.39472007751465,99800,LECO
2010-09-13,27.735000610351562,28.1200008392334,27.735000610351562,27.989999771118164,22.785476684570312,177000,LECO
2010-09-14,27.950000762939453,28.329999923706055,27.71500015258789,28.15999984741211,22.923858642578125,188800,LECO
2010-09-15,28.014999389648438,28.334999084472656,27.96500015258789,28.219999313354492,22.972702026367188,164000,LECO
2010-09-16,28.09000015258789,28.309999465942383,27.905000686645508,28.225000381469727,22.976770401000977,140600,LECO
2010-09-17,28.354999542236328,28.5,27.860000610351562,28.434999465942383,23.147722244262695,300400,LECO
2010-09-20,28.575000762939453,28.9950008392334,28.46500015258789,28.96500015258789,23.57917594909668,165400,LECO
2010-09-21,28.905000686645508,28.905000686645508,28.479999542236328,28.579999923706055,23.265769958496094,186800,LECO
