Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-09-22,28.524999618530273,28.725000381469727,28.0049991607666,28.135000228881836,22.90350914001465,142000,LECO
2010-09-23,28.05500030517578,28.30500030517578,27.709999084472656,27.725000381469727,22.569747924804688,183800,LECO
2010-09-24,28.174999237060547,28.885000228881836,27.84000015258789,28.825000762939453,23.465206146240234,205000,LECO
2010-09-27,28.739999771118164,28.854999542236328,28.3799991607666,28.575000762939453,23.26169204711914,141400,LECO
2010-09-28,28.584999084472656,28.78499984741211,28.049999237060547,28.704999923706055,23.482572555541992,124600,LECO
2010-09-29,28.600000381469727,28.895000457763672,28.290000915527344,28.7450008392334,23.51529312133789,189000,LECO
2010-09-30,28.8700008392334,29.315000534057617,28.780000686645508,28.90999984741211,23.650278091430664,340200,LECO
2010-10-01,29.19499969482422,29.19499969482422,28.670000076293945,29.010000228881836,23.732080459594727,215400,LECO
2010-10-04,28.975000381469727,29.075000762939453,28.045000076293945,28.31999969482422,23.16761589050293,141400,LECO
2010-10-05,28.704999923706055,29.334999084472656,28.604999542236328,29.225000381469727,23.9079647064209,157200,LECO
2010-10-06,29.235000610351562,29.2549991607666,28.84000015258789,29.030000686645508,23.748441696166992,157400,LECO
2010-10-07,29.225000381469727,29.360000610351562,28.920000076293945,29.09000015258789,23.79752540588379,89200,LECO
2010-10-08,29.15999984741211,29.434999465942383,28.950000762939453,29.344999313354492,24.006128311157227,121600,LECO
2010-10-11,29.25,29.309999465942383,29.05500030517578,29.225000381469727,23.9079647064209,152400,LECO
2010-10-12,29.075000762939453,29.18000030517578,28.69499969482422,29.094999313354492,23.801618576049805,128800,LECO
2010-10-13,29.204999923706055,29.6200008392334,29.104999542236328,29.434999465942383,24.07975959777832,177800,LECO
2010-10-14,29.450000762939453,29.540000915527344,29.094999313354492,29.1200008392334,23.822067260742188,205000,LECO
2010-10-15,29.469999313354492,29.684999465942383,28.7549991607666,28.90999984741211,23.650278091430664,239000,LECO
2010-10-18,28.94499969482422,29.145000457763672,28.90999984741211,29.045000076293945,23.760709762573242,157400,LECO
2010-10-19,28.6299991607666,29.1200008392334,28.6299991607666,29.06999969482422,23.78116226196289,349400,LECO
2010-10-20,29.2450008392334,30.094999313354492,29.204999923706055,30.03499984741211,24.570606231689453,485400,LECO
2010-10-21,30.03499984741211,30.559999465942383,29.760000228881836,30.364999771118164,24.840560913085938,404200,LECO
2010-10-22,30.395000457763672,30.479999542236328,30.200000762939453,30.399999618530273,24.869192123413086,126800,LECO
2010-10-25,30.674999237060547,30.729999542236328,30.360000610351562,30.40999984741211,24.87737464904785,153200,LECO
2010-10-26,30.209999084472656,30.334999084472656,29.979999542236328,30.010000228881836,24.55014991760254,177200,LECO
2010-10-27,29.84000015258789,29.850000381469727,29.1299991607666,29.75,24.337453842163086,234600,LECO
2010-10-28,29.9950008392334,30.184999465942383,29.719999313354492,29.96500015258789,24.513341903686523,247800,LECO
2010-10-29,29.825000762939453,30.05500030517578,29.770000457763672,29.8799991607666,24.44379997253418,423600,LECO
2010-11-01,30.059999465942383,30.30500030517578,29.53499984741211,29.885000228881836,24.44788360595703,201000,LECO
2010-11-02,30.219999313354492,30.44499969482422,30.079999923706055,30.334999084472656,24.81601905822754,188800,LECO
2010-11-03,30.28499984741211,30.540000915527344,30.104999542236328,30.459999084472656,24.918272018432617,189800,LECO
2010-11-04,30.645000457763672,30.940000534057617,30.645000457763672,30.93000030517578,25.302772521972656,336800,LECO
2010-11-05,30.885000228881836,31.084999084472656,30.790000915527344,30.9950008392334,25.35594940185547,251200,LECO
2010-11-08,30.795000076293945,31.040000915527344,30.704999923706055,31.030000686645508,25.38457679748535,138400,LECO
2010-11-09,31.110000610351562,31.1200008392334,30.684999465942383,30.829999923706055,25.22096061706543,219000,LECO
2010-11-10,30.80500030517578,31.145000457763672,30.540000915527344,31.104999542236328,25.445926666259766,246400,LECO
2010-11-11,30.75,31.170000076293945,30.639999389648438,31.014999389648438,25.37230682373047,164800,LECO
2010-11-12,30.729999542236328,31.05500030517578,30.34000015258789,30.44499969482422,24.906007766723633,342200,LECO
2010-11-15,30.649999618530273,31.020000457763672,30.3700008392334,30.704999923706055,25.118703842163086,192000,LECO
2010-11-16,30.5,30.549999237060547,30.104999542236328,30.399999618530273,24.869192123413086,372400,LECO
2010-11-17,30.405000686645508,30.424999237060547,30.0049991607666,30.110000610351562,24.631956100463867,282600,LECO
2010-11-18,30.5,30.790000915527344,30.459999084472656,30.530000686645508,24.97553825378418,253600,LECO
2010-11-19,30.514999389648438,30.530000686645508,30.2450008392334,30.43000030517578,24.893733978271484,285000,LECO
2010-11-22,30.139999389648438,30.844999313354492,30.139999389648438,30.7549991607666,25.15960121154785,257800,LECO
2010-11-23,30.34000015258789,30.475000381469727,30.03499984741211,30.389999389648438,24.861013412475586,179000,LECO
2010-11-24,30.610000610351562,31.145000457763672,30.610000610351562,31.1200008392334,25.458202362060547,208400,LECO
2010-11-26,30.809999465942383,31.18000030517578,30.809999465942383,31.020000457763672,25.376392364501953,79200,LECO
2010-11-29,30.790000915527344,30.90999984741211,30.424999237060547,30.850000381469727,25.23731803894043,218800,LECO
2010-11-30,30.610000610351562,30.899999618530273,30.479999542236328,30.829999923706055,25.22096061706543,416000,LECO
2010-12-01,31.1200008392334,31.43000030517578,30.979999542236328,31.315000534057617,25.61772346496582,401600,LECO
2010-12-02,31.290000915527344,31.665000915527344,31.2450008392334,31.649999618530273,25.891775131225586,420400,LECO
2010-12-03,31.459999084472656,31.80500030517578,31.389999389648438,31.729999542236328,25.957216262817383,162600,LECO
2010-12-06,31.704999923706055,31.815000534057617,31.520000457763672,31.75,25.97357940673828,187800,LECO
2010-12-07,31.94499969482422,31.979999542236328,31.59000015258789,31.700000762939453,25.932676315307617,243800,LECO
2010-12-08,31.774999618530273,31.829999923706055,31.510000228881836,31.649999618530273,25.891775131225586,192000,LECO
2010-12-09,31.825000762939453,31.90999984741211,31.645000457763672,31.780000686645508,25.998125076293945,403000,LECO
2010-12-10,31.850000381469727,32.439998626708984,31.799999237060547,32.40999984741211,26.51350975036621,311800,LECO
2010-12-13,32.5,32.81999969482422,32.35499954223633,32.625,26.689388275146484,257800,LECO
2010-12-14,32.54499816894531,33.1150016784668,32.54499816894531,33.0,26.996158599853516,317600,LECO
2010-12-15,32.904998779296875,33.150001525878906,32.68000030517578,32.91999816894531,26.930721282958984,528800,LECO
2010-12-16,32.92499923706055,33.064998626708984,32.80500030517578,33.04499816894531,27.032970428466797,257800,LECO
2010-12-17,33.099998474121094,33.16999816894531,32.880001068115234,32.970001220703125,26.971616744995117,543400,LECO
2010-12-20,33.17499923706055,33.17499923706055,32.8650016784668,32.8849983215332,26.90208625793457,230400,LECO
2010-12-21,32.97999954223633,33.26499938964844,32.939998626708984,33.13999938964844,27.110689163208008,244200,LECO
2010-12-22,33.2400016784668,33.59000015258789,33.2400016784668,33.44499969482422,27.360206604003906,191200,LECO
2010-12-23,33.45500183105469,33.56999969482422,33.30500030517578,33.32500076293945,27.262033462524414,158400,LECO
2010-12-27,33.19499969482422,33.474998474121094,33.005001068115234,33.31999969482422,27.257951736450195,79000,LECO
2010-12-28,33.35499954223633,33.46500015258789,32.92499923706055,33.2599983215332,27.208866119384766,148200,LECO
2010-12-29,33.21500015258789,33.44499969482422,33.095001220703125,33.119998931884766,27.221189498901367,125200,LECO
2010-12-30,33.05500030517578,33.23500061035156,32.82500076293945,32.83000183105469,26.982837677001953,179000,LECO
2010-12-31,32.779998779296875,33.10499954223633,32.619998931884766,32.6349983215332,26.82257080078125,184200,LECO
2011-01-03,32.90999984741211,33.525001525878906,32.685001373291016,33.3650016784668,27.42255210876465,252400,LECO
2011-01-04,33.400001525878906,33.439998626708984,32.70500183105469,33.095001220703125,27.200645446777344,282000,LECO
2011-01-05,32.97999954223633,33.525001525878906,32.7599983215332,33.310001373291016,27.37735366821289,134200,LECO
2011-01-06,33.28499984741211,33.45500183105469,32.92499923706055,33.064998626708984,27.175983428955078,280200,LECO
2011-01-07,33.16999816894531,33.34000015258789,32.915000915527344,33.07500076293945,27.1842041015625,259200,LECO
2011-01-10,32.959999084472656,33.595001220703125,32.810001373291016,33.439998626708984,27.484189987182617,276800,LECO
2011-01-11,33.619998931884766,34.525001525878906,33.51499938964844,34.26499938964844,28.162254333496094,415000,LECO
2011-01-12,34.6349983215332,34.6349983215332,34.029998779296875,34.334999084472656,28.219791412353516,327600,LECO
2011-01-13,34.290000915527344,34.505001068115234,34.084999084472656,34.345001220703125,28.228012084960938,225200,LECO
2011-01-14,34.334999084472656,34.46500015258789,34.21500015258789,34.40999984741211,28.281435012817383,171800,LECO
2011-01-18,34.43000030517578,35.07500076293945,34.28499984741211,35.005001068115234,28.770456314086914,562400,LECO
2011-01-19,35.05500030517578,35.05500030517578,33.90999984741211,34.08000183105469,28.010211944580078,352600,LECO
2011-01-20,33.880001068115234,34.29999923706055,33.595001220703125,33.73500061035156,27.726659774780273,226200,LECO
2011-01-21,33.94499969482422,33.994998931884766,33.380001068115234,33.46500015258789,27.504749298095703,153800,LECO
2011-01-24,33.41999816894531,33.875,33.130001068115234,33.7599983215332,27.7471981048584,270800,LECO
2011-01-25,33.6349983215332,33.6349983215332,32.755001068115234,33.51499938964844,27.54582977294922,231600,LECO
2011-01-26,33.665000915527344,34.375,33.665000915527344,34.130001068115234,28.051313400268555,300200,LECO
2011-01-27,34.125,34.150001525878906,33.72999954223633,34.040000915527344,27.97733497619629,187400,LECO
2011-01-28,34.11000061035156,34.11000061035156,33.06999969482422,33.13999938964844,27.237621307373047,198000,LECO
2011-01-31,33.244998931884766,34.07500076293945,33.150001525878906,33.86000061035156,27.829391479492188,324400,LECO
2011-02-01,33.9900016784668,34.494998931884766,33.755001068115234,34.45500183105469,28.31842041015625,189000,LECO
2011-02-02,34.38999938964844,34.935001373291016,34.29999923706055,34.54499816894531,28.39238739013672,336600,LECO
2011-02-03,34.435001373291016,34.619998931884766,34.07500076293945,34.54999923706055,28.39651107788086,230400,LECO
2011-02-04,34.494998931884766,34.75,34.3849983215332,34.70000076293945,28.519784927368164,116200,LECO
2011-02-07,34.70000076293945,34.95000076293945,34.665000915527344,34.92499923706055,28.70470428466797,306800,LECO
2011-02-08,34.845001220703125,35.220001220703125,34.79999923706055,35.17499923706055,28.91018295288086,172200,LECO
2011-02-09,34.93000030517578,35.19499969482422,34.63999938964844,35.11000061035156,28.856765747070312,362000,LECO
2011-02-10,35.0,35.2400016784668,34.79499816894531,35.130001068115234,28.87320327758789,207600,LECO
2011-02-11,35.0,35.599998474121094,34.96500015258789,35.51499938964844,29.189626693725586,172800,LECO
2011-02-14,35.625,35.775001525878906,35.474998474121094,35.564998626708984,29.2307186126709,115000,LECO
2011-02-15,35.52000045776367,35.70500183105469,35.279998779296875,35.31999969482422,29.029361724853516,135400,LECO
2011-02-16,35.470001220703125,35.93000030517578,35.46500015258789,35.8650016784668,29.477293014526367,329800,LECO
2011-02-17,35.875,36.375,35.875,36.20000076293945,29.752626419067383,240000,LECO
2011-02-18,37.45000076293945,38.5,36.28499984741211,36.7400016784668,30.196462631225586,498000,LECO
2011-02-22,36.5,37.0,35.845001220703125,36.0,29.588253021240234,364600,LECO
2011-02-23,36.125,36.125,34.15999984741211,34.630001068115234,28.462257385253906,754600,LECO
2011-02-24,34.65999984741211,35.209999084472656,34.375,34.834999084472656,28.63074493408203,450000,LECO
2011-02-25,34.939998626708984,35.400001525878906,34.80500030517578,35.2400016784668,28.96361541748047,238000,LECO
2011-02-28,35.474998474121094,35.8849983215332,35.28499984741211,35.689998626708984,29.333457946777344,260600,LECO
2011-03-01,35.869998931884766,35.869998931884766,34.79999923706055,35.11000061035156,28.856765747070312,327400,LECO
2011-03-02,35.14500045776367,35.64500045776367,34.91999816894531,35.380001068115234,29.078670501708984,231200,LECO
2011-03-03,35.67499923706055,37.19499969482422,35.625,37.084999084472656,30.479995727539062,304400,LECO
2011-03-04,37.04999923706055,37.18000030517578,36.060001373291016,36.39500045776367,29.912893295288086,199200,LECO
2011-03-07,36.63999938964844,36.63999938964844,35.775001525878906,36.17499923706055,29.73208236694336,254400,LECO
2011-03-08,35.970001220703125,37.03499984741211,35.93000030517578,36.72999954223633,30.188236236572266,275600,LECO
2011-03-09,36.724998474121094,36.98500061035156,36.46500015258789,36.8849983215332,30.31562042236328,206600,LECO
2011-03-10,36.380001068115234,36.47999954223633,35.724998474121094,35.84000015258789,29.456748962402344,308600,LECO
2011-03-11,35.595001220703125,35.939998626708984,35.400001525878906,35.86000061035156,29.473182678222656,377400,LECO
2011-03-14,35.61000061035156,36.02000045776367,35.244998931884766,35.68000030517578,29.32524299621582,334800,LECO
2011-03-15,34.880001068115234,35.415000915527344,34.0,35.220001220703125,28.947168350219727,400400,LECO
2011-03-16,35.224998474121094,35.540000915527344,34.77000045776367,35.14500045776367,28.885530471801758,383200,LECO
2011-03-17,35.625,35.98500061035156,35.2599983215332,35.45000076293945,29.136213302612305,340200,LECO
2011-03-18,35.70000076293945,35.970001220703125,35.650001525878906,35.834999084472656,29.452640533447266,415800,LECO
2011-03-21,36.244998931884766,37.0,35.70500183105469,36.724998474121094,30.18412208557129,298200,LECO
2011-03-22,36.810001373291016,37.0,36.33000183105469,36.54499816894531,30.03617286682129,248800,LECO
2011-03-23,36.44499969482422,36.70500183105469,35.939998626708984,36.38999938964844,29.908784866333008,154200,LECO
2011-03-24,36.70000076293945,36.85499954223633,36.19499969482422,36.654998779296875,30.126590728759766,246000,LECO
2011-03-25,36.810001373291016,37.43000030517578,36.189998626708984,37.130001068115234,30.516984939575195,424400,LECO
2011-03-28,37.05500030517578,37.275001525878906,36.630001068115234,36.69499969482422,30.159469604492188,293000,LECO
2011-03-29,36.54999923706055,37.165000915527344,36.314998626708984,37.1349983215332,30.650569915771484,270200,LECO
2011-03-30,37.25,37.814998626708984,37.25,37.40999984741211,30.877552032470703,265200,LECO
2011-03-31,37.3650016784668,38.025001525878906,36.92499923706055,37.959999084472656,31.331512451171875,420800,LECO
2011-04-01,38.0,38.35499954223633,37.80500030517578,38.34000015258789,31.645156860351562,251400,LECO
2011-04-04,38.2599983215332,38.755001068115234,38.185001373291016,38.279998779296875,31.595632553100586,305000,LECO
2011-04-05,38.27000045776367,38.83000183105469,38.04999923706055,38.5099983215332,31.785465240478516,257200,LECO
2011-04-06,38.7599983215332,38.959999084472656,38.130001068115234,38.56999969482422,31.834985733032227,146200,LECO
2011-04-07,38.5099983215332,38.66999816894531,38.04999923706055,38.224998474121094,31.550241470336914,180800,LECO
2011-04-08,38.41999816894531,38.41999816894531,37.599998474121094,37.880001068115234,31.265478134155273,351000,LECO
2011-04-11,38.05500030517578,38.09000015258789,37.54499816894531,37.7599983215332,31.166431427001953,153000,LECO
2011-04-12,37.5099983215332,37.5099983215332,36.810001373291016,37.095001220703125,30.6175537109375,239000,LECO
2011-04-13,37.41999816894531,37.435001373291016,36.88999938964844,37.30500030517578,30.790895462036133,232400,LECO
2011-04-14,37.119998931884766,37.31999969482422,36.75,37.26499938964844,30.75787353515625,98200,LECO
2011-04-15,37.40999984741211,37.75,37.17499923706055,37.6349983215332,31.06325912475586,182600,LECO
2011-04-18,37.040000915527344,37.07500076293945,35.6349983215332,36.23500061035156,29.90772247314453,528400,LECO
2011-04-19,36.314998626708984,36.8650016784668,36.209999084472656,36.790000915527344,30.36581039428711,240200,LECO
2011-04-20,37.43000030517578,37.82500076293945,37.2599983215332,37.70000076293945,31.11690902709961,224800,LECO
2011-04-21,37.92499923706055,38.13999938964844,37.6150016784668,38.04999923706055,31.405792236328125,142400,LECO
2011-04-25,37.92499923706055,38.04499816894531,37.43000030517578,37.97999954223633,31.3480224609375,152600,LECO
2011-04-26,38.130001068115234,39.44499969482422,38.084999084472656,38.939998626708984,32.14038848876953,440000,LECO
2011-04-27,38.97999954223633,39.11000061035156,37.814998626708984,39.07500076293945,32.25181198120117,276000,LECO
2011-04-28,38.97999954223633,39.540000915527344,38.560001373291016,39.119998931884766,32.288944244384766,182000,LECO
2011-04-29,39.11000061035156,39.44499969482422,38.84000015258789,39.290000915527344,32.42926788330078,308000,LECO
2011-05-02,39.470001220703125,39.6150016784668,38.974998474121094,38.97999954223633,32.17340087890625,244000,LECO
2011-05-03,38.959999084472656,39.23500061035156,38.224998474121094,38.46500015258789,31.748334884643555,238000,LECO
2011-05-04,38.474998474121094,38.560001373291016,37.494998931884766,37.59000015258789,31.026105880737305,207000,LECO
2011-05-05,37.42499923706055,37.77000045776367,37.185001373291016,37.375,30.848665237426758,260800,LECO
2011-05-06,37.974998474121094,38.66999816894531,37.36000061035156,37.599998474121094,31.034374237060547,436000,LECO
2011-05-09,37.67499923706055,38.3849983215332,37.5,38.275001525878906,31.59149742126465,358000,LECO
2011-05-10,38.540000915527344,38.57500076293945,38.165000915527344,38.3650016784668,31.665790557861328,200400,LECO
2011-05-11,38.30500030517578,38.470001220703125,37.59000015258789,37.724998474121094,31.137537002563477,226800,LECO
2011-05-12,37.60499954223633,38.095001220703125,37.279998779296875,38.0,31.364521026611328,199600,LECO
2011-05-13,38.07500076293945,38.07500076293945,37.33000183105469,37.459999084472656,30.918804168701172,140000,LECO
2011-05-16,37.34000015258789,37.779998779296875,37.04499816894531,37.1349983215332,30.650569915771484,320400,LECO
2011-05-17,36.974998474121094,37.08000183105469,36.244998931884766,36.380001068115234,30.027402877807617,339400,LECO
2011-05-18,36.48500061035156,37.25,36.18000030517578,37.05500030517578,30.58453941345215,347000,LECO
2011-05-19,37.224998474121094,37.72999954223633,37.220001220703125,37.41999816894531,30.88578987121582,282800,LECO
2011-05-20,38.29499816894531,38.36000061035156,37.26499938964844,37.36000061035156,30.83628273010254,421200,LECO
2011-05-23,36.84000015258789,37.275001525878906,36.29499816894531,36.380001068115234,30.027402877807617,330200,LECO
2011-05-24,36.400001525878906,36.66999816894531,35.79499816894531,36.14500045776367,29.83344268798828,295000,LECO
2011-05-25,35.935001373291016,36.36000061035156,35.630001068115234,36.26499938964844,29.932477951049805,425400,LECO
2011-05-26,36.18000030517578,36.57500076293945,35.97999954223633,36.48500061035156,30.114070892333984,336000,LECO
2011-05-27,36.63999938964844,36.994998931884766,36.584999084472656,36.88999938964844,30.448347091674805,170400,LECO
2011-05-31,37.244998931884766,37.375,36.744998931884766,37.32500076293945,30.807390213012695,1214200,LECO
2011-06-01,36.959999084472656,38.459999084472656,36.22999954223633,36.27000045776367,29.936614990234375,679400,LECO
2011-06-02,36.400001525878906,37.459999084472656,36.29999923706055,37.11000061035156,30.629928588867188,563400,LECO
2011-06-03,36.599998474121094,37.04999923706055,36.0,36.400001525878906,30.043907165527344,386200,LECO
2011-06-06,36.43000030517578,36.70000076293945,35.86000061035156,35.970001220703125,29.689001083374023,255600,LECO
2011-06-07,36.43000030517578,36.43000030517578,35.90999984741211,35.97999954223633,29.697254180908203,353600,LECO
2011-06-08,35.81999969482422,35.900001525878906,35.560001373291016,35.66999816894531,29.441377639770508,465300,LECO
2011-06-09,35.810001373291016,35.97999954223633,35.43000030517578,35.77000045776367,29.52392578125,283400,LECO
2011-06-10,35.439998626708984,35.619998931884766,34.880001068115234,34.970001220703125,28.863616943359375,451200,LECO
2011-06-13,35.209999084472656,35.619998931884766,34.93000030517578,35.060001373291016,28.937898635864258,264100,LECO
2011-06-14,35.56999969482422,36.06999969482422,35.119998931884766,35.849998474121094,29.589956283569336,191800,LECO
2011-06-15,35.470001220703125,35.709999084472656,35.130001068115234,35.189998626708984,29.045190811157227,453900,LECO
2011-06-16,35.220001220703125,35.369998931884766,34.61000061035156,35.029998779296875,28.913135528564453,306600,LECO
2011-06-17,35.38999938964844,35.54999923706055,34.83000183105469,34.959999084472656,28.85536003112793,456800,LECO
2011-06-20,34.47999954223633,34.65999984741211,32.29999923706055,33.4900016784668,27.642053604125977,1330800,LECO
2011-06-21,33.7400016784668,34.54999923706055,33.459999084472656,34.459999084472656,28.442659378051758,785700,LECO
2011-06-22,34.22999954223633,34.59000015258789,33.90999984741211,33.95000076293945,28.021724700927734,550300,LECO
2011-06-23,33.4900016784668,34.34000015258789,32.849998474121094,34.189998626708984,28.219816207885742,814200,LECO
2011-06-24,34.18000030517578,34.380001068115234,33.22999954223633,33.27000045776367,27.460466384887695,938000,LECO
2011-06-27,33.22999954223633,33.9900016784668,33.02000045776367,33.7599983215332,27.864904403686523,461100,LECO
2011-06-28,33.650001525878906,34.310001373291016,33.650001525878906,34.27000045776367,28.416318893432617,266200,LECO
2011-06-29,34.40999984741211,35.34000015258789,34.189998626708984,35.310001373291016,29.278675079345703,660600,LECO
2011-06-30,35.40999984741211,35.939998626708984,35.16999816894531,35.849998474121094,29.7264404296875,505100,LECO
2011-07-01,35.93000030517578,36.75,35.65999984741211,36.66999816894531,30.4063720703125,341200,LECO
2011-07-05,36.61000061035156,36.93000030517578,36.04999923706055,36.43000030517578,30.207355499267578,267600,LECO
2011-07-06,36.349998474121094,37.36000061035156,36.25,37.310001373291016,30.937063217163086,462900,LECO
2011-07-07,37.63999938964844,37.79999923706055,37.4900016784668,37.7599983215332,31.310184478759766,295900,LECO
2011-07-08,37.189998626708984,37.63999938964844,36.86000061035156,37.439998626708984,31.044851303100586,341300,LECO
2011-07-11,36.91999816894531,37.150001525878906,36.52000045776367,36.709999084472656,30.43953514099121,321900,LECO
2011-07-12,36.4900016784668,36.7400016784668,36.16999816894531,36.290000915527344,30.091276168823242,219000,LECO
2011-07-13,36.459999084472656,36.79999923706055,36.08000183105469,36.130001068115234,29.958602905273438,256100,LECO
2011-07-14,36.31999969482422,36.349998474121094,34.97999954223633,35.08000183105469,29.087961196899414,335400,LECO
2011-07-15,35.279998779296875,35.619998931884766,34.880001068115234,35.54999923706055,29.47768211364746,316700,LECO
2011-07-18,35.369998931884766,35.619998931884766,34.54999923706055,34.90999984741211,28.946998596191406,212200,LECO
2011-07-19,35.31999969482422,35.97999954223633,35.209999084472656,35.88999938964844,29.759599685668945,310400,LECO
2011-07-20,36.060001373291016,36.08000183105469,35.16999816894531,35.75,29.643510818481445,334300,LECO
2011-07-21,36.75,39.18000030517578,36.75,38.439998626708984,31.8740291595459,1031700,LECO
2011-07-22,38.38999938964844,38.79999923706055,37.810001373291016,37.91999816894531,31.442869186401367,539200,LECO
2011-07-25,37.560001373291016,38.54999923706055,37.52000045776367,38.150001525878906,31.633573532104492,412600,LECO
2011-07-26,38.29999923706055,38.29999923706055,36.56999969482422,36.650001525878906,30.389780044555664,251200,LECO
2011-07-27,36.5,36.66999816894531,35.119998931884766,35.52000045776367,29.45280647277832,384600,LECO
2011-07-28,35.5099983215332,35.630001068115234,34.540000915527344,34.58000183105469,28.67336654663086,317000,LECO
2011-07-29,33.9900016784668,34.56999969482422,33.720001220703125,34.220001220703125,28.374853134155273,286800,LECO
2011-08-01,34.77000045776367,35.20000076293945,33.560001373291016,34.09000015258789,28.267059326171875,387300,LECO
2011-08-02,33.91999816894531,34.22999954223633,32.939998626708984,32.970001220703125,27.33836555480957,370900,LECO
2011-08-03,33.0099983215332,33.689998626708984,32.189998626708984,33.470001220703125,27.75296401977539,435200,LECO
2011-08-04,33.0,33.0099983215332,31.56999969482422,31.59000015258789,26.194089889526367,603300,LECO
2011-08-05,32.06999969482422,32.52000045776367,30.600000381469727,31.280000686645508,25.937036514282227,615600,LECO
2011-08-08,30.0,30.75,27.93000030517578,27.989999771118164,23.209001541137695,658000,LECO
2011-08-09,28.709999084472656,30.110000610351562,27.469999313354492,30.09000015258789,24.950305938720703,709200,LECO
2011-08-10,29.299999237060547,30.329999923706055,28.889999389648438,29.010000228881836,24.054780960083008,516900,LECO
2011-08-11,29.229999542236328,32.560001373291016,29.010000228881836,32.040000915527344,26.567216873168945,694200,LECO
2011-08-12,32.47999954223633,33.0099983215332,31.739999771118164,32.08000183105469,26.600387573242188,495900,LECO
2011-08-15,32.36000061035156,32.880001068115234,32.0099983215332,32.7599983215332,27.164236068725586,321300,LECO
2011-08-16,32.310001373291016,32.810001373291016,32.02000045776367,32.5099983215332,26.95693588256836,332100,LECO
2011-08-17,32.81999969482422,32.880001068115234,32.06999969482422,32.47999954223633,26.932064056396484,246500,LECO
2011-08-18,31.34000015258789,31.34000015258789,30.1299991607666,30.40999984741211,25.21564483642578,348800,LECO
2011-08-19,29.959999084472656,31.139999389648438,29.579999923706055,29.6299991607666,24.56887435913086,449900,LECO
2011-08-22,30.43000030517578,30.90999984741211,29.510000228881836,29.690000534057617,24.618629455566406,505100,LECO
2011-08-23,29.770000457763672,31.329999923706055,29.5,31.329999923706055,25.978504180908203,260500,LECO
