Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-08-24,31.31999969482422,32.16999816894531,30.81999969482422,32.06999969482422,26.592098236083984,197200,LECO
2011-08-25,32.400001525878906,32.5,31.170000076293945,31.440000534057617,26.06970977783203,293400,LECO
2011-08-26,31.110000610351562,32.720001220703125,30.540000915527344,32.619998931884766,27.04815101623535,205000,LECO
2011-08-29,33.189998626708984,33.630001068115234,32.709999084472656,33.52000045776367,27.794418334960938,320600,LECO
2011-08-30,33.310001373291016,33.81999969482422,33.0099983215332,33.61000061035156,27.86905288696289,476700,LECO
2011-08-31,33.939998626708984,34.66999816894531,33.599998474121094,34.029998779296875,28.217313766479492,285800,LECO
2011-09-01,34.099998474121094,34.38999938964844,32.83000183105469,33.060001373291016,27.412992477416992,286400,LECO
2011-09-02,32.2400016784668,32.66999816894531,31.260000228881836,31.559999465942383,26.169208526611328,256900,LECO
2011-09-06,30.290000915527344,31.270000457763672,30.139999389648438,31.1299991607666,25.812664031982422,439200,LECO
2011-09-07,31.760000228881836,32.349998474121094,31.520000457763672,32.279998779296875,26.766225814819336,450000,LECO
2011-09-08,32.0,32.470001220703125,31.479999542236328,31.65999984741211,26.252134323120117,351000,LECO
2011-09-09,31.280000686645508,31.790000915527344,30.510000228881836,30.739999771118164,25.489280700683594,335200,LECO
2011-09-12,30.06999969482422,30.790000915527344,29.969999313354492,30.780000686645508,25.52244758605957,287100,LECO
2011-09-13,30.920000076293945,31.600000381469727,30.649999618530273,31.420000076293945,26.053123474121094,258000,LECO
2011-09-14,31.690000534057617,32.779998779296875,30.979999542236328,32.18000030517578,26.683303833007812,277500,LECO
2011-09-15,32.560001373291016,33.13999938964844,32.20000076293945,32.970001220703125,27.33836555480957,259100,LECO
2011-09-16,32.97999954223633,33.279998779296875,32.529998779296875,32.81999969482422,27.213991165161133,632700,LECO
2011-09-19,32.150001525878906,34.130001068115234,31.940000534057617,33.65999984741211,27.910505294799805,773700,LECO
2011-09-20,33.849998474121094,34.470001220703125,33.13999938964844,33.15999984741211,27.495912551879883,562200,LECO
2011-09-21,32.9900016784668,33.099998474121094,30.520000457763672,30.639999389648438,25.406354904174805,828200,LECO
2011-09-22,29.6200008392334,30.3799991607666,29.0,29.520000457763672,24.4776668548584,648900,LECO
2011-09-23,29.389999389648438,30.020000457763672,29.110000610351562,29.530000686645508,24.48595428466797,391700,LECO
2011-09-26,29.739999771118164,30.540000915527344,28.90999984741211,30.469999313354492,25.265390396118164,390300,LECO
2011-09-27,31.270000457763672,32.40999984741211,30.889999389648438,31.420000076293945,26.053123474121094,256400,LECO
2011-09-28,31.440000534057617,31.809999465942383,29.639999389648438,29.739999771118164,24.78234100341797,350600,LECO
2011-09-29,30.34000015258789,30.829999923706055,29.5,30.5,25.415645599365234,254700,LECO
2011-09-30,29.809999465942383,30.059999465942383,28.989999771118164,29.010000228881836,24.17403221130371,475400,LECO
2011-10-03,28.860000610351562,29.510000228881836,27.170000076293945,27.299999237060547,22.749094009399414,398200,LECO
2011-10-04,26.84000015258789,29.290000915527344,26.84000015258789,29.209999084472656,24.3406925201416,547200,LECO
2011-10-05,29.389999389648438,30.100000381469727,28.93000030517578,29.940000534057617,24.94900131225586,236100,LECO
2011-10-06,29.90999984741211,31.0,29.739999771118164,30.950000762939453,25.790637969970703,372900,LECO
2011-10-07,31.139999389648438,31.15999984741211,30.010000228881836,30.700000762939453,25.58230972290039,367700,LECO
2011-10-10,31.389999389648438,32.11000061035156,31.290000915527344,32.09000015258789,26.74058723449707,202900,LECO
2011-10-11,31.780000686645508,32.720001220703125,31.690000534057617,32.619998931884766,27.1822452545166,217900,LECO
2011-10-12,32.90999984741211,33.5,32.79999923706055,33.04999923706055,27.540555953979492,222000,LECO
2011-10-13,32.75,33.40999984741211,32.27000045776367,33.34000015258789,27.7822208404541,297200,LECO
2011-10-14,33.91999816894531,33.91999816894531,32.97999954223633,33.720001220703125,28.098878860473633,193900,LECO
2011-10-17,33.5,33.91999816894531,32.310001373291016,32.43000030517578,27.023916244506836,243000,LECO
2011-10-18,32.54999923706055,33.9900016784668,32.11000061035156,33.5099983215332,27.92388343811035,204800,LECO
2011-10-19,33.380001068115234,33.54999923706055,32.380001068115234,32.59000015258789,27.15724754333496,177700,LECO
2011-10-20,32.61000061035156,33.20000076293945,31.889999389648438,32.720001220703125,27.265575408935547,220600,LECO
2011-10-21,33.279998779296875,34.0099983215332,32.83000183105469,33.91999816894531,28.265525817871094,365000,LECO
2011-10-24,34.11000061035156,36.130001068115234,34.06999969482422,36.060001373291016,30.048797607421875,376000,LECO
2011-10-25,35.630001068115234,36.060001373291016,35.0099983215332,35.099998474121094,29.248823165893555,487800,LECO
2011-10-26,35.5,36.189998626708984,34.65999984741211,36.16999816894531,30.140464782714844,316200,LECO
2011-10-27,36.4900016784668,38.2400016784668,36.2400016784668,37.65999984741211,31.38206672668457,550200,LECO
2011-10-28,37.59000015258789,37.7400016784668,37.209999084472656,37.459999084472656,31.215404510498047,257300,LECO
2011-10-31,36.95000076293945,37.529998779296875,36.400001525878906,36.400001525878906,30.33211898803711,329400,LECO
2011-11-01,35.16999816894531,35.9900016784668,34.2400016784668,34.66999816894531,28.8905086517334,458200,LECO
2011-11-02,35.310001373291016,35.959999084472656,34.869998931884766,35.54999923706055,29.623815536499023,249100,LECO
2011-11-03,36.150001525878906,38.0,36.0099983215332,37.56999969482422,31.30707359313965,383300,LECO
2011-11-04,37.130001068115234,37.5,36.65999984741211,37.369998931884766,31.140424728393555,232600,LECO
2011-11-07,37.41999816894531,37.650001525878906,36.36000061035156,37.400001525878906,31.165422439575195,178500,LECO
2011-11-08,37.7400016784668,38.029998779296875,36.97999954223633,37.93000030517578,31.607059478759766,224900,LECO
2011-11-09,36.900001525878906,37.34000015258789,35.939998626708984,36.33000183105469,30.273786544799805,265500,LECO
2011-11-10,36.970001220703125,37.27000045776367,36.290000915527344,37.0,30.83210563659668,442200,LECO
2011-11-11,37.4900016784668,38.40999984741211,37.09000015258789,37.9900016784668,31.657066345214844,305900,LECO
2011-11-14,37.86000061035156,37.86000061035156,36.90999984741211,37.459999084472656,31.215404510498047,342600,LECO
2011-11-15,37.220001220703125,38.779998779296875,37.220001220703125,38.54999923706055,32.12370681762695,489100,LECO
2011-11-16,38.15999984741211,39.02000045776367,37.59000015258789,38.209999084472656,31.840391159057617,341500,LECO
2011-11-17,38.220001220703125,38.29999923706055,37.04999923706055,37.290000915527344,31.07375717163086,356700,LECO
2011-11-18,37.58000183105469,38.08000183105469,37.08000183105469,37.81999969482422,31.51541519165039,357900,LECO
2011-11-21,37.08000183105469,37.54999923706055,36.369998931884766,36.720001220703125,30.598772048950195,320100,LECO
2011-11-22,36.689998626708984,36.90999984741211,36.06999969482422,36.529998779296875,30.440446853637695,414600,LECO
2011-11-23,36.15999984741211,36.40999984741211,35.349998474121094,35.43000030517578,29.52382469177246,217000,LECO
2011-11-25,35.2599983215332,36.060001373291016,35.2599983215332,35.36000061035156,29.465486526489258,104700,LECO
2011-11-28,36.58000183105469,37.400001525878906,36.529998779296875,37.08000183105469,30.898773193359375,276800,LECO
2011-11-29,37.2599983215332,37.650001525878906,36.83000183105469,36.959999084472656,30.79876708984375,374800,LECO
2011-11-30,38.36000061035156,39.599998474121094,38.36000061035156,39.47999954223633,32.898685455322266,1137900,LECO
2011-12-01,39.369998931884766,39.86000061035156,38.9900016784668,39.0,32.49870681762695,275400,LECO
2011-12-02,39.58000183105469,39.58000183105469,38.900001525878906,39.06999969482422,32.55702590942383,225900,LECO
2011-12-05,39.70000076293945,40.099998474121094,39.349998474121094,39.54999923706055,32.957008361816406,280200,LECO
2011-12-06,39.70000076293945,39.97999954223633,39.02000045776367,39.7599983215332,33.13201904296875,246900,LECO
2011-12-07,39.459999084472656,39.650001525878906,38.369998931884766,38.95000076293945,32.45703125,312600,LECO
2011-12-08,38.779998779296875,39.310001373291016,37.68000030517578,37.91999816894531,31.598745346069336,257000,LECO
2011-12-09,38.150001525878906,38.93000030517578,37.75,38.83000183105469,32.35702896118164,204600,LECO
2011-12-12,38.220001220703125,38.34000015258789,37.20000076293945,37.900001525878906,31.582073211669922,274000,LECO
2011-12-13,38.36000061035156,38.7599983215332,37.04999923706055,37.27000045776367,31.057085037231445,221900,LECO
2011-12-14,36.95000076293945,37.150001525878906,36.20000076293945,36.68000030517578,30.56545066833496,286600,LECO
2011-12-15,37.34000015258789,37.52000045776367,36.95000076293945,37.400001525878906,31.165422439575195,303100,LECO
2011-12-16,37.689998626708984,38.540000915527344,37.459999084472656,38.119998931884766,31.765396118164062,738800,LECO
2011-12-19,38.40999984741211,38.599998474121094,37.189998626708984,37.310001373291016,31.09043312072754,184500,LECO
2011-12-20,38.060001373291016,39.2599983215332,37.849998474121094,38.86000061035156,32.382041931152344,218600,LECO
2011-12-21,38.849998474121094,39.189998626708984,38.0,39.13999938964844,32.6153678894043,255700,LECO
2011-12-22,39.25,39.45000076293945,38.90999984741211,39.06999969482422,32.55702590942383,214700,LECO
2011-12-23,39.150001525878906,39.540000915527344,38.93000030517578,39.40999984741211,32.84035873413086,162000,LECO
2011-12-27,39.09000015258789,39.72999954223633,38.849998474121094,39.540000915527344,32.94868850708008,192000,LECO
2011-12-28,39.41999816894531,39.58000183105469,38.439998626708984,38.599998474121094,32.304264068603516,202600,LECO
2011-12-29,38.869998931884766,39.650001525878906,38.79999923706055,39.349998474121094,32.93194580078125,153500,LECO
2011-12-30,39.220001220703125,39.43000030517578,38.939998626708984,39.119998931884766,32.73945236206055,273700,LECO
2012-01-03,39.93000030517578,40.43000030517578,39.33000183105469,39.47999954223633,33.04073715209961,264800,LECO
2012-01-04,39.279998779296875,39.95000076293945,39.2599983215332,39.779998779296875,33.291812896728516,217300,LECO
2012-01-05,39.43000030517578,40.04999923706055,38.959999084472656,39.97999954223633,33.459190368652344,225700,LECO
2012-01-06,40.0099983215332,40.04999923706055,39.5,39.83000183105469,33.33366012573242,142000,LECO
2012-01-09,40.150001525878906,40.650001525878906,39.88999938964844,40.4900016784668,33.88600158691406,132800,LECO
2012-01-10,41.0,41.04999923706055,40.540000915527344,40.61000061035156,33.98644256591797,251600,LECO
2012-01-11,40.52000045776367,41.2400016784668,40.0099983215332,40.9900016784668,34.304447174072266,228900,LECO
2012-01-12,41.08000183105469,41.61000061035156,40.61000061035156,41.470001220703125,34.70616912841797,153400,LECO
2012-01-13,41.15999984741211,41.470001220703125,40.68000030517578,41.349998474121094,34.60573959350586,141200,LECO
2012-01-17,41.880001068115234,42.369998931884766,41.2599983215332,41.439998626708984,34.68105697631836,216000,LECO
2012-01-18,41.5099983215332,42.04999923706055,41.16999816894531,41.9900016784668,35.141353607177734,251000,LECO
2012-01-19,42.060001373291016,42.5,41.97999954223633,42.18000030517578,35.30036926269531,173700,LECO
2012-01-20,42.209999084472656,42.68000030517578,41.95000076293945,42.2400016784668,35.350582122802734,254600,LECO
2012-01-23,42.380001068115234,42.7400016784668,42.0,42.099998474121094,35.23341751098633,179300,LECO
2012-01-24,41.77000045776367,42.31999969482422,41.560001373291016,41.9900016784668,35.141353607177734,385900,LECO
2012-01-25,42.02000045776367,42.540000915527344,41.33000183105469,42.4900016784668,35.55980682373047,342600,LECO
2012-01-26,42.7400016784668,42.83000183105469,42.38999938964844,42.63999938964844,35.68534469604492,263100,LECO
2012-01-27,42.47999954223633,43.0099983215332,42.47999954223633,42.95000076293945,35.94477462768555,243800,LECO
2012-01-30,42.650001525878906,43.290000915527344,42.2599983215332,43.130001068115234,36.095428466796875,310600,LECO
2012-01-31,43.369998931884766,43.5,42.58000183105469,42.95000076293945,35.94477462768555,358600,LECO
2012-02-01,43.11000061035156,44.38999938964844,43.11000061035156,44.2400016784668,37.024383544921875,412500,LECO
2012-02-02,44.439998626708984,44.459999084472656,43.83000183105469,43.88999938964844,36.73146438598633,280100,LECO
2012-02-03,44.400001525878906,45.59000015258789,44.0,45.400001525878906,37.99518585205078,351900,LECO
2012-02-06,45.220001220703125,45.599998474121094,45.0099983215332,45.349998474121094,37.953330993652344,239200,LECO
2012-02-07,45.08000183105469,45.7400016784668,44.93000030517578,45.27000045776367,37.88637924194336,316400,LECO
2012-02-08,45.33000183105469,45.779998779296875,45.0099983215332,45.2400016784668,37.86127853393555,229600,LECO
2012-02-09,45.36000061035156,45.56999969482422,44.720001220703125,45.0,37.660423278808594,300400,LECO
2012-02-10,44.61000061035156,44.900001525878906,44.20000076293945,44.63999938964844,37.3591423034668,251700,LECO
2012-02-13,45.220001220703125,45.81999969482422,44.63999938964844,45.79999923706055,38.32993698120117,198700,LECO
2012-02-14,45.66999816894531,45.86000061035156,45.279998779296875,45.66999816894531,38.22114181518555,254900,LECO
2012-02-15,45.93000030517578,45.93000030517578,44.709999084472656,44.849998474121094,37.53488540649414,395200,LECO
2012-02-16,44.869998931884766,45.59000015258789,44.7400016784668,45.470001220703125,38.053768157958984,416800,LECO
2012-02-17,46.849998474121094,47.75,45.619998931884766,45.79999923706055,38.32993698120117,370400,LECO
2012-02-21,46.04999923706055,46.88999938964844,46.029998779296875,46.63999938964844,39.03293228149414,298200,LECO
2012-02-22,46.689998626708984,47.119998931884766,46.150001525878906,46.45000076293945,38.87392807006836,269900,LECO
2012-02-23,46.5,46.90999984741211,45.75,46.380001068115234,38.815338134765625,296100,LECO
2012-02-24,46.470001220703125,46.959999084472656,46.02000045776367,46.709999084472656,39.091522216796875,290700,LECO
2012-02-27,46.22999954223633,46.7599983215332,45.52000045776367,46.43000030517578,38.85719299316406,295900,LECO
2012-02-28,46.459999084472656,46.75,45.939998626708984,46.310001373291016,38.75675582885742,234200,LECO
2012-02-29,46.41999816894531,46.90999984741211,46.08000183105469,46.189998626708984,38.65632629394531,307700,LECO
2012-03-01,46.54999923706055,46.880001068115234,46.2599983215332,46.63999938964844,39.03293228149414,264800,LECO
2012-03-02,46.70000076293945,46.83000183105469,45.84000015258789,46.04999923706055,38.539161682128906,346500,LECO
2012-03-05,46.0099983215332,46.27000045776367,45.7400016784668,45.939998626708984,38.44709396362305,232600,LECO
2012-03-06,45.630001068115234,45.72999954223633,44.88999938964844,45.0099983215332,37.66877746582031,417200,LECO
2012-03-07,45.400001525878906,45.75,45.0099983215332,45.58000183105469,38.145816802978516,234500,LECO
2012-03-08,45.9900016784668,46.720001220703125,45.81999969482422,46.470001220703125,38.89065933227539,427000,LECO
2012-03-09,46.5099983215332,47.40999984741211,46.400001525878906,46.88999938964844,39.24215316772461,226600,LECO
2012-03-12,46.9900016784668,47.130001068115234,46.47999954223633,46.58000183105469,38.98271560668945,224300,LECO
2012-03-13,46.810001373291016,47.5,46.7599983215332,47.4900016784668,39.744293212890625,384400,LECO
2012-03-14,47.34000015258789,47.709999084472656,47.22999954223633,47.290000915527344,39.5769157409668,225400,LECO
2012-03-15,47.529998779296875,47.869998931884766,47.2599983215332,47.31999969482422,39.60201644897461,327600,LECO
2012-03-16,47.2599983215332,47.470001220703125,46.93000030517578,47.0,39.33422088623047,431900,LECO
2012-03-19,46.810001373291016,47.349998474121094,46.72999954223633,46.83000183105469,39.19194412231445,385700,LECO
2012-03-20,46.52000045776367,46.7400016784668,45.68000030517578,46.029998779296875,38.52241134643555,308500,LECO
2012-03-21,46.09000015258789,46.310001373291016,45.790000915527344,46.08000183105469,38.56427001953125,544500,LECO
2012-03-22,45.720001220703125,46.38999938964844,44.439998626708984,44.77000045776367,37.46794509887695,352200,LECO
2012-03-23,44.709999084472656,45.220001220703125,44.41999816894531,45.04999923706055,37.70226287841797,288800,LECO
2012-03-26,45.61000061035156,45.83000183105469,44.95000076293945,45.650001525878906,38.20441436767578,273500,LECO
2012-03-27,45.869998931884766,45.88999938964844,45.52000045776367,45.56999969482422,38.1374626159668,213200,LECO
2012-03-28,45.72999954223633,45.77000045776367,44.400001525878906,45.18000030517578,37.95265197753906,292800,LECO
2012-03-29,44.709999084472656,45.130001068115234,44.20000076293945,44.95000076293945,37.75944137573242,209600,LECO
2012-03-30,45.060001373291016,45.52000045776367,44.90999984741211,45.349998474121094,38.095455169677734,375400,LECO
2012-04-02,45.279998779296875,46.08000183105469,44.849998474121094,45.63999938964844,38.339054107666016,412400,LECO
2012-04-03,45.630001068115234,45.900001525878906,45.150001525878906,45.65999984741211,38.35586166381836,283600,LECO
2012-04-04,45.16999816894531,45.380001068115234,44.560001373291016,45.220001220703125,37.986263275146484,296000,LECO
2012-04-05,44.959999084472656,45.439998626708984,44.959999084472656,45.119998931884766,37.90224075317383,238200,LECO
2012-04-09,44.43000030517578,44.43000030517578,43.90999984741211,44.369998931884766,37.272220611572266,211800,LECO
2012-04-10,44.290000915527344,45.0,43.2599983215332,43.38999938964844,36.4489860534668,306700,LECO
2012-04-11,43.689998626708984,44.2400016784668,43.619998931884766,44.189998626708984,37.12100601196289,204900,LECO
2012-04-12,44.220001220703125,45.36000061035156,44.099998474121094,45.20000076293945,37.96944046020508,192800,LECO
2012-04-13,45.06999969482422,45.09000015258789,44.349998474121094,44.40999984741211,37.30582046508789,156200,LECO
2012-04-16,44.689998626708984,45.31999969482422,44.349998474121094,44.880001068115234,37.70063781738281,186700,LECO
2012-04-17,45.31999969482422,46.40999984741211,45.279998779296875,46.25,38.85147476196289,313700,LECO
2012-04-18,45.970001220703125,46.58000183105469,45.7599983215332,46.220001220703125,38.82628631591797,281800,LECO
2012-04-19,46.150001525878906,46.81999969482422,45.650001525878906,45.9900016784668,38.63307189941406,272800,LECO
2012-04-20,46.20000076293945,46.939998626708984,45.9900016784668,46.31999969482422,38.9102897644043,178100,LECO
2012-04-23,45.81999969482422,45.81999969482422,44.84000015258789,45.65999984741211,38.35586166381836,217800,LECO
2012-04-24,46.79999923706055,47.45000076293945,46.16999816894531,47.22999954223633,39.674713134765625,506300,LECO
2012-04-25,47.939998626708984,48.95000076293945,47.790000915527344,48.5,40.741546630859375,625900,LECO
2012-04-26,48.5,49.099998474121094,48.029998779296875,48.970001220703125,41.136375427246094,408900,LECO
2012-04-27,49.34000015258789,49.4900016784668,48.79999923706055,49.349998474121094,41.455562591552734,345800,LECO
2012-04-30,49.43000030517578,49.43000030517578,48.45000076293945,49.0099983215332,41.16997146606445,267000,LECO
2012-05-01,48.869998931884766,49.849998474121094,48.599998474121094,49.27000045776367,41.388370513916016,283000,LECO
2012-05-02,49.0,50.18000030517578,48.63999938964844,49.9900016784668,41.99319839477539,373100,LECO
2012-05-03,50.099998474121094,50.33000183105469,49.40999984741211,49.81999969482422,41.85038757324219,449800,LECO
2012-05-04,49.45000076293945,49.66999816894531,48.5,48.7400016784668,40.94314956665039,333100,LECO
2012-05-07,48.45000076293945,49.34000015258789,48.290000915527344,49.16999816894531,41.30437088012695,282000,LECO
2012-05-08,48.65999984741211,48.91999816894531,47.619998931884766,48.68000030517578,40.89276885986328,669300,LECO
2012-05-09,48.150001525878906,49.310001373291016,47.93000030517578,48.9900016784668,41.153160095214844,375200,LECO
2012-05-10,49.36000061035156,49.4900016784668,48.7400016784668,48.91999816894531,41.09436798095703,327000,LECO
2012-05-11,48.52000045776367,49.4900016784668,48.220001220703125,49.130001068115234,41.27077102661133,247700,LECO
2012-05-14,48.47999954223633,49.08000183105469,47.88999938964844,48.560001373291016,40.79195785522461,169200,LECO
2012-05-15,48.599998474121094,49.09000015258789,48.310001373291016,48.47999954223633,40.724754333496094,214000,LECO
2012-05-16,48.7400016784668,49.150001525878906,48.09000015258789,48.20000076293945,40.489540100097656,211400,LECO
2012-05-17,48.20000076293945,48.619998931884766,46.15999984741211,46.27000045776367,38.86827850341797,427100,LECO
2012-05-18,46.61000061035156,46.7400016784668,45.720001220703125,45.95000076293945,38.59947204589844,458600,LECO
2012-05-21,45.88999938964844,47.2599983215332,45.75,47.2400016784668,39.68312072753906,320200,LECO
2012-05-22,47.220001220703125,48.09000015258789,47.220001220703125,47.970001220703125,40.29633712768555,285000,LECO
2012-05-23,47.33000183105469,48.88999938964844,47.279998779296875,48.88999938964844,41.06917190551758,244000,LECO
2012-05-24,49.45000076293945,49.52000045776367,48.47999954223633,49.52000045776367,41.5983772277832,308600,LECO
2012-05-25,49.470001220703125,49.689998626708984,48.36000061035156,48.540000915527344,40.775146484375,195200,LECO
2012-05-29,49.22999954223633,50.36000061035156,49.099998474121094,49.4900016784668,41.57318878173828,263100,LECO
2012-05-30,48.81999969482422,49.33000183105469,48.52000045776367,48.66999816894531,40.88434600830078,227300,LECO
2012-05-31,48.66999816894531,48.66999816894531,47.22999954223633,47.58000183105469,39.968719482421875,728900,LECO
2012-06-01,46.5099983215332,46.630001068115234,44.900001525878906,45.150001525878906,37.92743682861328,573100,LECO
2012-06-04,45.15999984741211,45.5099983215332,43.619998931884766,44.540000915527344,37.4150276184082,668600,LECO
2012-06-05,44.290000915527344,44.52000045776367,43.689998626708984,44.40999984741211,37.30582046508789,505700,LECO
2012-06-06,44.72999954223633,45.90999984741211,44.72999954223633,45.90999984741211,38.56586837768555,241900,LECO
2012-06-07,46.380001068115234,47.09000015258789,45.720001220703125,45.79999923706055,38.47346496582031,280700,LECO
2012-06-08,45.65999984741211,46.18000030517578,45.29999923706055,45.720001220703125,38.40625762939453,402800,LECO
2012-06-11,46.25,46.31999969482422,44.540000915527344,44.61000061035156,37.47382736206055,389800,LECO
2012-06-12,44.849998474121094,45.150001525878906,44.45000076293945,45.09000015258789,37.87704849243164,391700,LECO
2012-06-13,44.97999954223633,45.369998931884766,44.2400016784668,44.38999938964844,37.28901290893555,432600,LECO
2012-06-14,44.380001068115234,44.709999084472656,43.54999923706055,43.79999923706055,36.793399810791016,450500,LECO
2012-06-15,43.970001220703125,44.209999084472656,43.209999084472656,43.369998931884766,36.43218231201172,874200,LECO
2012-06-18,43.0099983215332,43.79999923706055,42.38999938964844,43.68000030517578,36.69260787963867,748900,LECO
2012-06-19,44.04999923706055,45.790000915527344,43.959999084472656,45.09000015258789,37.87704849243164,621400,LECO
2012-06-20,44.959999084472656,45.08000183105469,43.849998474121094,44.13999938964844,37.079010009765625,524700,LECO
2012-06-21,44.06999969482422,44.310001373291016,41.810001373291016,42.09000015258789,35.35694885253906,786600,LECO
2012-06-22,42.400001525878906,42.900001525878906,42.130001068115234,42.77000045776367,35.92816925048828,1384600,LECO
2012-06-25,42.220001220703125,42.29999923706055,41.41999816894531,41.59000015258789,34.93692398071289,498800,LECO
2012-06-26,41.81999969482422,42.470001220703125,41.5,42.34000015258789,35.566959381103516,434000,LECO
2012-06-27,42.380001068115234,42.66999816894531,42.099998474121094,42.279998779296875,35.65973663330078,343800,LECO
2012-06-28,41.7599983215332,42.380001068115234,41.650001525878906,42.25,35.634429931640625,916400,LECO
2012-06-29,43.369998931884766,43.84000015258789,43.13999938964844,43.790000915527344,36.93329620361328,343100,LECO
2012-07-02,43.79999923706055,43.97999954223633,42.84000015258789,43.310001373291016,36.5284538269043,429300,LECO
2012-07-03,43.2400016784668,43.880001068115234,43.20000076293945,43.779998779296875,36.924861907958984,219800,LECO
2012-07-05,43.540000915527344,44.47999954223633,43.52000045776367,44.40999984741211,37.456207275390625,358600,LECO
2012-07-06,43.869998931884766,44.25,42.90999984741211,43.459999084472656,36.65496063232422,174000,LECO
2012-07-09,43.34000015258789,43.52000045776367,42.91999816894531,43.459999084472656,36.65496063232422,264500,LECO
2012-07-10,43.70000076293945,44.04999923706055,42.33000183105469,42.459999084472656,35.81153869628906,410200,LECO
2012-07-11,42.43000030517578,42.619998931884766,42.060001373291016,42.2599983215332,35.64285659790039,599100,LECO
2012-07-12,41.81999969482422,42.66999816894531,41.63999938964844,42.45000076293945,35.80311584472656,351400,LECO
2012-07-13,42.650001525878906,43.75,42.5,43.68000030517578,36.840518951416016,402900,LECO
2012-07-16,43.599998474121094,43.970001220703125,42.81999969482422,42.9900016784668,36.258548736572266,254300,LECO
2012-07-17,43.209999084472656,43.47999954223633,42.349998474121094,43.040000915527344,36.30073928833008,220500,LECO
2012-07-18,42.93000030517578,44.16999816894531,42.619998931884766,44.150001525878906,37.2369270324707,353200,LECO
2012-07-19,44.459999084472656,45.04999923706055,44.08000183105469,44.619998931884766,37.63332748413086,224900,LECO
2012-07-20,44.209999084472656,44.70000076293945,43.88999938964844,44.599998474121094,37.6164436340332,322700,LECO
2012-07-23,43.689998626708984,44.56999969482422,42.900001525878906,44.36000061035156,37.41404342651367,213900,LECO
2012-07-24,44.400001525878906,44.599998474121094,42.97999954223633,43.470001220703125,36.66339874267578,252000,LECO
2012-07-25,43.47999954223633,43.61000061035156,42.060001373291016,42.220001220703125,35.6091194152832,463300,LECO
2012-07-26,43.11000061035156,43.59000015258789,42.34000015258789,42.900001525878906,36.18265151977539,386200,LECO
2012-07-27,43.400001525878906,44.790000915527344,43.150001525878906,44.439998626708984,37.48150634765625,355000,LECO
