Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-07-30,40.79999923706055,41.220001220703125,38.83000183105469,40.45000076293945,34.11627960205078,1196900,LECO
2012-07-31,39.59000015258789,40.779998779296875,39.59000015258789,39.880001068115234,33.635528564453125,446900,LECO
2012-08-01,40.0099983215332,40.4900016784668,39.95000076293945,40.119998931884766,33.83794021606445,563700,LECO
2012-08-02,39.91999816894531,40.369998931884766,39.40999984741211,39.810001373291016,33.576480865478516,473300,LECO
2012-08-03,40.470001220703125,41.2599983215332,40.04999923706055,41.0099983215332,34.588584899902344,373700,LECO
2012-08-06,41.099998474121094,41.310001373291016,40.68000030517578,40.720001220703125,34.343990325927734,257200,LECO
2012-08-07,40.880001068115234,42.06999969482422,40.880001068115234,41.81999969482422,35.27175521850586,476000,LECO
2012-08-08,41.38999938964844,41.38999938964844,40.40999984741211,40.66999816894531,34.30183029174805,811100,LECO
2012-08-09,40.72999954223633,41.65999984741211,40.650001525878906,40.97999954223633,34.563289642333984,609400,LECO
2012-08-10,40.72999954223633,41.58000183105469,40.709999084472656,41.529998779296875,35.02717590332031,356700,LECO
2012-08-13,41.380001068115234,41.5,40.540000915527344,41.04999923706055,34.622318267822266,346200,LECO
2012-08-14,41.380001068115234,41.65999984741211,40.790000915527344,41.0099983215332,34.588584899902344,351600,LECO
2012-08-15,40.97999954223633,41.68000030517578,40.97999954223633,41.470001220703125,34.9765739440918,246500,LECO
2012-08-16,41.380001068115234,42.209999084472656,41.099998474121094,42.09000015258789,35.499481201171875,392900,LECO
2012-08-17,42.06999969482422,43.02000045776367,42.06999969482422,42.790000915527344,36.089881896972656,337300,LECO
2012-08-20,42.709999084472656,42.93000030517578,42.27000045776367,42.58000183105469,35.912750244140625,303000,LECO
2012-08-21,42.810001373291016,43.38999938964844,42.63999938964844,43.04999923706055,36.30915451049805,297400,LECO
2012-08-22,42.959999084472656,43.290000915527344,42.630001068115234,43.09000015258789,36.3428955078125,208800,LECO
2012-08-23,43.0,43.34000015258789,42.72999954223633,42.959999084472656,36.23324966430664,307600,LECO
2012-08-24,42.66999816894531,43.290000915527344,42.630001068115234,42.93000030517578,36.20795440673828,193800,LECO
2012-08-27,43.09000015258789,43.34000015258789,42.34000015258789,42.90999984741211,36.19108963012695,250000,LECO
2012-08-28,42.849998474121094,43.130001068115234,42.43000030517578,42.72999954223633,36.03926467895508,209000,LECO
2012-08-29,42.86000061035156,43.16999816894531,41.880001068115234,41.959999084472656,35.38983154296875,429700,LECO
2012-08-30,41.630001068115234,41.81999969482422,40.88999938964844,41.25,34.791011810302734,328500,LECO
2012-08-31,41.560001373291016,41.939998626708984,40.90999984741211,41.25,34.791011810302734,415600,LECO
2012-09-04,41.349998474121094,41.5,40.25,41.29999923706055,34.833187103271484,438900,LECO
2012-09-05,41.220001220703125,41.47999954223633,40.54999923706055,40.63999938964844,34.276519775390625,375300,LECO
2012-09-06,40.900001525878906,42.369998931884766,40.20000076293945,41.79999923706055,35.2548942565918,383400,LECO
2012-09-07,42.0099983215332,42.95000076293945,42.0099983215332,42.58000183105469,35.912750244140625,227900,LECO
2012-09-10,42.4900016784668,42.70000076293945,41.84000015258789,41.959999084472656,35.38983154296875,252300,LECO
2012-09-11,42.02000045776367,42.41999816894531,41.84000015258789,42.0099983215332,35.4319953918457,314400,LECO
2012-09-12,42.06999969482422,42.290000915527344,41.65999984741211,42.08000183105469,35.49105453491211,177400,LECO
2012-09-13,42.09000015258789,42.31999969482422,41.290000915527344,41.83000183105469,35.28019332885742,393200,LECO
2012-09-14,41.91999816894531,42.7400016784668,41.90999984741211,42.310001373291016,35.685035705566406,331900,LECO
2012-09-17,42.06999969482422,46.11000061035156,41.310001373291016,41.36000061035156,34.8837890625,288200,LECO
2012-09-18,41.279998779296875,41.56999969482422,40.400001525878906,40.75,34.369293212890625,689700,LECO
2012-09-19,41.040000915527344,41.5,40.47999954223633,40.58000183105469,34.225921630859375,279700,LECO
2012-09-20,40.369998931884766,40.86000061035156,39.70000076293945,40.81999969482422,34.42832946777344,354700,LECO
2012-09-21,41.08000183105469,41.15999984741211,40.400001525878906,40.810001373291016,34.419918060302734,695900,LECO
2012-09-24,40.66999816894531,40.9900016784668,40.130001068115234,40.18000030517578,33.88855743408203,312900,LECO
2012-09-25,40.310001373291016,40.310001373291016,38.97999954223633,38.9900016784668,32.884883880615234,517500,LECO
2012-09-26,38.7599983215332,38.97999954223633,37.83000183105469,38.459999084472656,32.579917907714844,466500,LECO
2012-09-27,38.810001373291016,38.86000061035156,38.31999969482422,38.790000915527344,32.859466552734375,369300,LECO
2012-09-28,38.599998474121094,39.25,38.560001373291016,39.04999923706055,33.07971954345703,313900,LECO
2012-10-01,39.060001373291016,39.16999816894531,38.060001373291016,38.310001373291016,32.45286560058594,1113300,LECO
2012-10-02,38.369998931884766,38.43000030517578,37.869998931884766,38.099998474121094,32.27496337890625,444700,LECO
2012-10-03,38.70000076293945,38.70000076293945,37.90999984741211,38.400001525878906,32.52909851074219,306400,LECO
2012-10-04,38.540000915527344,38.869998931884766,38.20000076293945,38.7599983215332,32.83405685424805,260800,LECO
2012-10-05,38.959999084472656,39.59000015258789,38.720001220703125,38.95000076293945,32.99501037597656,284800,LECO
2012-10-08,38.88999938964844,38.88999938964844,38.33000183105469,38.45000076293945,32.57146072387695,243100,LECO
2012-10-09,38.380001068115234,38.630001068115234,37.630001068115234,38.2599983215332,32.41048812866211,575500,LECO
2012-10-10,38.11000061035156,38.650001525878906,38.0,38.2400016784668,32.393558502197266,499900,LECO
2012-10-11,38.630001068115234,38.9900016784668,38.45000076293945,38.66999816894531,32.7578125,557100,LECO
2012-10-12,38.630001068115234,39.060001373291016,38.599998474121094,38.86000061035156,32.91876983642578,391800,LECO
2012-10-15,39.0,39.380001068115234,38.63999938964844,39.310001373291016,33.29998016357422,290900,LECO
2012-10-16,39.4900016784668,40.4900016784668,39.349998474121094,40.41999816894531,34.24024963378906,382300,LECO
2012-10-17,40.4900016784668,41.029998779296875,40.04999923706055,40.68000030517578,34.46051025390625,571500,LECO
2012-10-18,40.630001068115234,41.75,40.619998931884766,41.040000915527344,34.76547622680664,488800,LECO
2012-10-19,40.790000915527344,40.880001068115234,39.650001525878906,39.79999923706055,33.71506118774414,537600,LECO
2012-10-22,39.65999984741211,40.060001373291016,39.45000076293945,39.779998779296875,33.6981201171875,320900,LECO
2012-10-23,39.29999923706055,39.810001373291016,38.81999969482422,39.7599983215332,33.6811637878418,286600,LECO
2012-10-24,39.86000061035156,40.130001068115234,39.119998931884766,39.189998626708984,33.19831085205078,325800,LECO
2012-10-25,39.54999923706055,39.54999923706055,39.0,39.20000076293945,33.206787109375,442900,LECO
2012-10-26,39.2400016784668,39.310001373291016,38.90999984741211,39.0,33.037353515625,303900,LECO
2012-10-31,40.5,46.16999816894531,40.439998626708984,43.369998931884766,36.739234924316406,1715500,LECO
2012-11-01,43.93000030517578,44.459999084472656,41.970001220703125,43.880001068115234,37.171268463134766,861200,LECO
2012-11-02,44.06999969482422,44.47999954223633,43.08000183105469,43.15999984741211,36.561344146728516,490900,LECO
2012-11-05,42.9900016784668,44.75,42.9900016784668,44.54999923706055,37.738834381103516,472900,LECO
2012-11-06,44.84000015258789,45.970001220703125,44.77000045776367,45.599998474121094,38.6282958984375,753100,LECO
2012-11-07,44.95000076293945,45.2400016784668,43.65999984741211,43.91999816894531,37.205142974853516,568800,LECO
2012-11-08,44.02000045776367,44.43000030517578,43.060001373291016,43.060001373291016,36.476646423339844,606500,LECO
2012-11-09,42.81999969482422,44.130001068115234,42.81999969482422,43.650001525878906,36.97643280029297,599400,LECO
2012-11-12,43.869998931884766,43.90999984741211,43.5,43.869998931884766,37.16279602050781,272400,LECO
2012-11-13,43.5,44.439998626708984,43.5,43.95000076293945,37.23057174682617,263600,LECO
2012-11-14,44.130001068115234,44.220001220703125,43.40999984741211,43.47999954223633,36.83242416381836,419900,LECO
2012-11-15,43.29999923706055,43.79999923706055,43.22999954223633,43.5,36.849369049072266,443200,LECO
2012-11-16,43.68000030517578,43.86000061035156,43.22999954223633,43.709999084472656,37.02725601196289,385600,LECO
2012-11-19,44.310001373291016,44.81999969482422,44.08000183105469,44.72999954223633,37.89131546020508,319200,LECO
2012-11-20,44.68000030517578,45.41999816894531,44.439998626708984,45.38999938964844,38.45041275024414,280300,LECO
2012-11-21,45.38999938964844,45.470001220703125,45.02000045776367,45.43000030517578,38.48428726196289,184300,LECO
2012-11-23,45.5,46.16999816894531,45.0099983215332,46.150001525878906,39.09421920776367,101800,LECO
2012-11-26,45.93000030517578,46.439998626708984,45.599998474121094,46.06999969482422,39.02644348144531,249500,LECO
2012-11-27,46.150001525878906,46.650001525878906,45.95000076293945,46.189998626708984,39.12809371948242,269900,LECO
2012-11-28,45.959999084472656,46.529998779296875,45.31999969482422,46.41999816894531,39.322933197021484,232700,LECO
2012-11-29,46.849998474121094,47.13999938964844,46.400001525878906,47.06999969482422,39.87355422973633,247400,LECO
2012-11-30,47.209999084472656,47.52000045776367,46.779998779296875,47.5099983215332,40.24628448486328,512100,LECO
2012-12-03,47.65999984741211,47.959999084472656,46.2400016784668,47.029998779296875,39.83967590332031,497000,LECO
2012-12-04,46.970001220703125,47.29999923706055,46.5,47.119998931884766,39.91591262817383,489100,LECO
2012-12-05,47.150001525878906,47.70000076293945,46.900001525878906,47.380001068115234,40.13616180419922,416300,LECO
2012-12-06,47.38999938964844,47.72999954223633,47.189998626708984,47.380001068115234,40.13616180419922,265100,LECO
2012-12-07,47.59000015258789,47.90999984741211,47.040000915527344,47.52000045776367,40.254756927490234,300300,LECO
2012-12-10,47.439998626708984,47.9900016784668,47.189998626708984,47.81999969482422,40.508888244628906,273100,LECO
2012-12-11,48.0,48.15999984741211,47.45000076293945,47.95000076293945,40.619014739990234,365600,LECO
2012-12-12,48.130001068115234,48.599998474121094,47.869998931884766,48.16999816894531,40.80537033081055,474600,LECO
2012-12-13,47.959999084472656,48.25,47.58000183105469,47.90999984741211,40.75434112548828,346200,LECO
2012-12-14,47.68000030517578,47.970001220703125,47.33000183105469,47.869998931884766,40.720314025878906,358800,LECO
2012-12-17,48.150001525878906,48.220001220703125,47.56999969482422,48.18000030517578,40.98401641845703,270400,LECO
2012-12-18,48.099998474121094,48.79999923706055,48.099998474121094,48.630001068115234,41.36680221557617,332000,LECO
2012-12-19,48.83000183105469,48.939998626708984,48.11000061035156,48.369998931884766,41.145633697509766,308200,LECO
2012-12-20,48.310001373291016,48.95000076293945,47.97999954223633,48.880001068115234,41.5794677734375,253700,LECO
2012-12-21,47.70000076293945,48.779998779296875,47.099998474121094,48.779998779296875,41.49440002441406,1243000,LECO
2012-12-24,48.86000061035156,49.0,48.18000030517578,48.54999923706055,41.29875564575195,104100,LECO
2012-12-26,48.560001373291016,48.66999816894531,47.970001220703125,48.189998626708984,40.992515563964844,445700,LECO
2012-12-27,48.36000061035156,48.45000076293945,47.43000030517578,48.060001373291016,40.88193130493164,231100,LECO
2012-12-28,47.599998474121094,48.29999923706055,47.599998474121094,47.93000030517578,40.77134704589844,219600,LECO
2012-12-31,48.09000015258789,48.790000915527344,47.79999923706055,48.68000030517578,41.409332275390625,278600,LECO
2013-01-02,49.939998626708984,50.220001220703125,49.060001373291016,49.90999984741211,42.455623626708984,483500,LECO
2013-01-03,49.849998474121094,50.88999938964844,49.849998474121094,50.540000915527344,42.99153137207031,348200,LECO
2013-01-04,50.650001525878906,51.31999969482422,50.540000915527344,51.099998474121094,43.4678955078125,306800,LECO
2013-01-07,51.029998779296875,51.18000030517578,50.689998626708984,50.9900016784668,43.37431716918945,233800,LECO
2013-01-08,51.15999984741211,51.290000915527344,50.290000915527344,50.65999984741211,43.09360885620117,186000,LECO
2013-01-09,50.75,51.369998931884766,50.529998779296875,51.33000183105469,43.663543701171875,306700,LECO
2013-01-10,51.4900016784668,51.63999938964844,50.43000030517578,50.869998931884766,43.272247314453125,253700,LECO
2013-01-11,50.77000045776367,51.43000030517578,50.650001525878906,51.25,43.595497131347656,236800,LECO
2013-01-14,51.18000030517578,51.25,50.75,51.02000045776367,43.399845123291016,116700,LECO
2013-01-15,50.66999816894531,51.189998626708984,50.66999816894531,51.09000015258789,43.459381103515625,253000,LECO
2013-01-16,50.880001068115234,51.29999923706055,50.63999938964844,51.209999084472656,43.561466217041016,185100,LECO
2013-01-17,51.5099983215332,52.16999816894531,51.369998931884766,52.0099983215332,44.241973876953125,157600,LECO
2013-01-18,52.220001220703125,52.4900016784668,51.5099983215332,51.689998626708984,43.96977615356445,219100,LECO
2013-01-22,51.689998626708984,52.09000015258789,51.2400016784668,52.09000015258789,44.31002426147461,196900,LECO
2013-01-23,52.119998931884766,52.470001220703125,51.97999954223633,52.290000915527344,44.480159759521484,188800,LECO
2013-01-24,52.09000015258789,52.880001068115234,52.09000015258789,52.83000183105469,44.93950271606445,338600,LECO
2013-01-25,52.869998931884766,53.68000030517578,52.849998474121094,53.529998779296875,45.53494644165039,536300,LECO
2013-01-28,53.41999816894531,53.70000076293945,52.27000045776367,53.2400016784668,45.288265228271484,361200,LECO
2013-01-29,53.220001220703125,54.22999954223633,52.79999923706055,54.16999816894531,46.07937240600586,348700,LECO
2013-01-30,54.06999969482422,54.130001068115234,53.5099983215332,53.72999954223633,45.7050895690918,327000,LECO
2013-01-31,53.790000915527344,54.630001068115234,53.54999923706055,53.93000030517578,45.875221252441406,849400,LECO
2013-02-01,54.13999938964844,54.20000076293945,53.7400016784668,54.04999923706055,45.977294921875,496400,LECO
2013-02-04,53.93000030517578,54.0099983215332,53.5099983215332,53.61000061035156,45.6030158996582,291700,LECO
2013-02-05,53.91999816894531,54.2400016784668,53.709999084472656,54.02000045776367,45.951786041259766,262500,LECO
2013-02-06,53.900001525878906,54.209999084472656,53.70000076293945,54.130001068115234,46.04534912109375,370000,LECO
2013-02-07,54.15999984741211,54.31999969482422,53.66999816894531,54.150001525878906,46.062355041503906,235100,LECO
2013-02-08,54.29999923706055,55.029998779296875,54.29999923706055,54.880001068115234,46.683319091796875,219600,LECO
2013-02-11,54.959999084472656,55.36000061035156,54.7599983215332,54.9900016784668,46.776893615722656,162000,LECO
2013-02-12,54.90999984741211,55.25,54.849998474121094,54.97999954223633,46.76838684082031,268800,LECO
2013-02-13,55.0,55.810001373291016,54.91999816894531,55.720001220703125,47.39787673950195,420800,LECO
2013-02-14,55.65999984741211,55.90999984741211,55.5,55.59000015258789,47.28728103637695,450300,LECO
2013-02-15,55.810001373291016,55.93000030517578,55.209999084472656,55.90999984741211,47.55949020385742,243600,LECO
2013-02-19,55.86000061035156,56.77000045776367,55.630001068115234,56.650001525878906,48.188968658447266,392000,LECO
2013-02-20,56.40999984741211,56.54999923706055,55.630001068115234,55.689998626708984,47.372344970703125,323000,LECO
2013-02-21,55.7599983215332,55.83000183105469,54.869998931884766,55.09000015258789,46.861968994140625,326300,LECO
2013-02-22,55.29999923706055,56.0,54.16999816894531,55.91999816894531,47.567989349365234,247200,LECO
2013-02-25,56.02000045776367,56.20000076293945,54.220001220703125,54.22999954223633,46.13039779663086,225900,LECO
2013-02-26,54.650001525878906,55.13999938964844,53.91999816894531,54.790000915527344,46.60676193237305,306900,LECO
2013-02-27,54.7400016784668,56.09000015258789,54.7400016784668,55.810001373291016,47.474430084228516,199900,LECO
2013-02-28,55.83000183105469,56.59000015258789,55.790000915527344,56.04999923706055,47.67856979370117,283800,LECO
2013-03-01,55.77000045776367,55.95000076293945,54.630001068115234,55.58000183105469,47.27878189086914,389200,LECO
2013-03-04,55.459999084472656,55.599998474121094,54.630001068115234,55.54999923706055,47.25325012207031,207600,LECO
2013-03-05,55.4900016784668,56.2599983215332,55.33000183105469,56.150001525878906,47.76365280151367,268600,LECO
2013-03-06,56.06999969482422,56.470001220703125,55.779998779296875,56.099998474121094,47.72111892700195,226500,LECO
2013-03-07,56.279998779296875,56.40999984741211,55.97999954223633,56.150001525878906,47.76365280151367,137000,LECO
2013-03-08,56.54999923706055,57.2400016784668,56.29999923706055,57.2400016784668,48.69084930419922,170100,LECO
2013-03-11,57.150001525878906,57.290000915527344,56.75,57.18000030517578,48.63982009887695,155900,LECO
2013-03-12,56.900001525878906,57.439998626708984,56.900001525878906,57.310001373291016,48.750396728515625,188000,LECO
2013-03-13,57.34000015258789,57.630001068115234,56.93000030517578,57.310001373291016,48.750396728515625,195300,LECO
2013-03-14,57.5,57.5,56.25,56.630001068115234,48.17194747924805,429000,LECO
2013-03-15,56.5,57.02000045776367,56.29999923706055,56.709999084472656,48.23998260498047,616300,LECO
2013-03-18,56.709999084472656,56.959999084472656,56.189998626708984,56.63999938964844,48.18046569824219,292500,LECO
2013-03-19,56.77000045776367,57.22999954223633,55.88999938964844,56.47999954223633,48.04436492919922,189700,LECO
2013-03-20,56.66999816894531,57.400001525878906,56.18000030517578,57.36000061035156,48.79292678833008,206300,LECO
2013-03-21,57.099998474121094,57.58000183105469,55.31999969482422,55.470001220703125,47.185211181640625,548400,LECO
2013-03-22,55.599998474121094,55.790000915527344,54.29999923706055,55.4900016784668,47.202213287353516,517900,LECO
2013-03-25,55.7400016784668,55.91999816894531,54.540000915527344,54.959999084472656,46.751373291015625,458900,LECO
2013-03-26,54.849998474121094,55.099998474121094,54.369998931884766,54.95000076293945,46.913578033447266,494500,LECO
2013-03-27,54.4900016784668,54.5,53.459999084472656,54.33000183105469,46.38426208496094,501200,LECO
2013-03-28,54.400001525878906,54.459999084472656,53.709999084472656,54.18000030517578,46.25621032714844,533000,LECO
2013-04-01,54.20000076293945,54.5,52.790000915527344,53.02000045776367,45.265846252441406,641900,LECO
2013-04-02,53.11000061035156,53.63999938964844,51.77000045776367,52.04999923706055,44.43770980834961,632000,LECO
2013-04-03,52.22999954223633,52.52000045776367,51.310001373291016,51.88999938964844,44.30111312866211,740800,LECO
2013-04-04,51.880001068115234,52.61000061035156,51.72999954223633,52.33000183105469,44.676761627197266,793500,LECO
2013-04-05,51.91999816894531,53.220001220703125,51.599998474121094,53.20000076293945,45.41952896118164,400100,LECO
2013-04-08,53.09000015258789,53.88999938964844,52.95000076293945,53.34000015258789,45.539058685302734,356300,LECO
2013-04-09,53.560001373291016,53.86000061035156,52.9900016784668,53.4900016784668,45.667110443115234,338500,LECO
2013-04-10,53.63999938964844,54.15999984741211,53.31999969482422,54.099998474121094,46.18791198730469,340600,LECO
2013-04-11,53.959999084472656,55.0,53.83000183105469,54.900001525878906,46.87089920043945,399600,LECO
2013-04-12,54.41999816894531,54.869998931884766,52.43000030517578,52.79999923706055,45.07801818847656,518600,LECO
2013-04-15,52.59000015258789,52.59000015258789,50.56999969482422,50.75,43.32783889770508,501200,LECO
2013-04-16,51.150001525878906,51.61000061035156,50.83000183105469,51.43000030517578,43.908390045166016,245500,LECO
2013-04-17,51.15999984741211,51.15999984741211,49.939998626708984,50.599998474121094,43.19977569580078,363200,LECO
2013-04-18,50.72999954223633,51.150001525878906,50.36000061035156,50.70000076293945,43.28515625,296900,LECO
2013-04-19,50.91999816894531,51.5,50.33000183105469,50.709999084472656,43.2936897277832,229200,LECO
2013-04-22,50.7599983215332,51.36000061035156,50.02000045776367,51.29999923706055,43.797386169433594,416200,LECO
2013-04-23,51.720001220703125,54.790000915527344,51.720001220703125,52.849998474121094,45.120697021484375,940600,LECO
2013-04-24,52.86000061035156,53.02000045776367,51.849998474121094,52.22999954223633,44.59138870239258,632800,LECO
2013-04-25,52.45000076293945,53.060001373291016,52.29999923706055,52.61000061035156,44.91580581665039,329500,LECO
2013-04-26,52.560001373291016,52.59000015258789,51.709999084472656,52.11000061035156,44.48893737792969,429800,LECO
2013-04-29,52.400001525878906,52.84000015258789,52.0,52.61000061035156,44.91580581665039,378100,LECO
2013-04-30,52.7400016784668,52.81999969482422,52.0099983215332,52.7599983215332,45.04387283325195,483400,LECO
2013-05-01,52.470001220703125,52.790000915527344,51.54999923706055,51.619998931884766,44.07060241699219,355000,LECO
2013-05-02,51.689998626708984,52.029998779296875,51.27000045776367,51.81999969482422,44.2413444519043,330400,LECO
2013-05-03,52.43000030517578,53.650001525878906,52.060001373291016,53.599998474121094,45.761016845703125,323100,LECO
2013-05-06,53.61000061035156,54.38999938964844,53.560001373291016,54.11000061035156,46.196434020996094,240600,LECO
2013-05-07,54.11000061035156,55.08000183105469,54.0,55.060001373291016,47.00749969482422,298200,LECO
2013-05-08,54.81999969482422,56.04999923706055,54.689998626708984,55.86000061035156,47.69049072265625,550900,LECO
2013-05-09,55.86000061035156,56.529998779296875,55.5,56.13999938964844,47.9295539855957,405700,LECO
2013-05-10,56.04999923706055,57.18000030517578,56.04999923706055,57.119998931884766,48.7662239074707,509700,LECO
2013-05-13,57.130001068115234,57.52000045776367,56.650001525878906,57.130001068115234,48.77477264404297,285500,LECO
2013-05-14,57.029998779296875,58.130001068115234,57.029998779296875,57.970001220703125,49.49191665649414,347600,LECO
2013-05-15,57.65999984741211,58.63999938964844,57.58000183105469,58.470001220703125,49.91877746582031,216800,LECO
2013-05-16,58.43000030517578,58.9900016784668,58.119998931884766,58.380001068115234,49.841941833496094,301300,LECO
2013-05-17,58.540000915527344,58.970001220703125,58.38999938964844,58.83000183105469,50.22614669799805,330900,LECO
2013-05-20,58.779998779296875,59.54999923706055,58.779998779296875,59.04999923706055,50.413963317871094,339400,LECO
2013-05-21,59.18000030517578,59.689998626708984,59.09000015258789,59.4900016784668,50.78961944580078,330000,LECO
2013-05-22,59.4900016784668,59.709999084472656,58.38999938964844,58.779998779296875,50.18346405029297,356700,LECO
2013-05-23,58.43000030517578,59.0,58.0,58.95000076293945,50.32859420776367,503300,LECO
2013-05-24,58.779998779296875,59.13999938964844,58.02000045776367,58.81999969482422,50.21760559082031,254200,LECO
2013-05-28,59.43000030517578,59.68000030517578,59.04999923706055,59.529998779296875,50.82377624511719,220800,LECO
2013-05-29,59.099998474121094,59.90999984741211,58.959999084472656,59.619998931884766,50.900596618652344,237700,LECO
2013-05-30,59.65999984741211,60.16999816894531,59.56999969482422,60.0099983215332,51.23357391357422,187000,LECO
2013-05-31,59.88999938964844,60.58000183105469,59.58000183105469,59.79999923706055,51.05427932739258,266000,LECO
2013-06-03,59.959999084472656,60.150001525878906,59.11000061035156,59.79999923706055,51.05427932739258,390800,LECO
2013-06-04,59.63999938964844,60.209999084472656,59.130001068115234,59.40999984741211,50.721309661865234,336000,LECO
2013-06-05,59.16999816894531,59.369998931884766,58.0099983215332,58.2599983215332,49.739498138427734,269700,LECO
2013-06-06,58.25,59.08000183105469,57.970001220703125,59.0099983215332,50.37981414794922,341100,LECO
2013-06-07,59.290000915527344,60.290000915527344,59.16999816894531,60.0099983215332,51.23357391357422,206000,LECO
2013-06-10,59.65999984741211,60.2400016784668,59.5,59.90999984741211,51.148189544677734,216600,LECO
2013-06-11,59.13999938964844,59.97999954223633,58.7400016784668,58.849998474121094,50.24320983886719,216200,LECO
2013-06-12,59.279998779296875,59.279998779296875,57.84000015258789,57.939998626708984,49.46630096435547,190700,LECO
2013-06-13,57.93000030517578,59.54999923706055,57.369998931884766,59.400001525878906,50.71277618408203,223000,LECO
2013-06-14,59.369998931884766,59.61000061035156,58.52000045776367,58.81999969482422,50.21760559082031,125100,LECO
2013-06-17,59.2400016784668,59.279998779296875,58.189998626708984,58.7599983215332,50.1663703918457,266600,LECO
2013-06-18,58.900001525878906,59.5099983215332,58.61000061035156,59.400001525878906,50.71277618408203,220300,LECO
2013-06-19,59.29999923706055,59.52000045776367,58.400001525878906,58.4900016784668,49.93586349487305,210400,LECO
2013-06-20,57.86000061035156,58.15999984741211,55.7599983215332,55.790000915527344,47.630733489990234,638900,LECO
2013-06-21,55.9900016784668,56.58000183105469,55.34000015258789,55.54999923706055,47.42583465576172,481100,LECO
2013-06-24,54.650001525878906,55.09000015258789,54.15999984741211,54.650001525878906,46.65746307373047,320900,LECO
2013-06-25,55.08000183105469,55.810001373291016,54.7400016784668,55.5099983215332,47.39168930053711,237900,LECO
2013-06-26,55.97999954223633,55.97999954223633,55.119998931884766,55.93000030517578,47.92292404174805,268900,LECO
2013-06-27,56.27000045776367,57.16999816894531,56.2599983215332,57.04999923706055,48.88257598876953,123500,LECO
2013-06-28,56.86000061035156,57.65999984741211,56.86000061035156,57.27000045776367,49.07109069824219,665100,LECO
2013-07-01,57.709999084472656,59.63999938964844,57.61000061035156,59.40999984741211,50.904727935791016,381400,LECO
2013-07-02,59.220001220703125,60.060001373291016,58.310001373291016,58.880001068115234,50.450599670410156,281000,LECO
2013-07-03,58.93000030517578,59.099998474121094,58.290000915527344,58.5099983215332,50.13357925415039,154800,LECO
2013-07-05,58.959999084472656,59.900001525878906,58.619998931884766,59.880001068115234,51.307437896728516,128300,LECO
2013-07-08,60.130001068115234,60.470001220703125,59.79999923706055,59.95000076293945,51.36740493774414,242200,LECO
