Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-07-09,60.470001220703125,60.58000183105469,59.7400016784668,60.52000045776367,51.855812072753906,168800,LECO
2013-07-10,60.619998931884766,61.189998626708984,60.0,61.040000915527344,52.30136489868164,179700,LECO
2013-07-11,61.79999923706055,61.79999923706055,61.18000030517578,61.7599983215332,52.91828918457031,144500,LECO
2013-07-12,61.79999923706055,63.290000915527344,61.61000061035156,62.79999923706055,53.80940628051758,369900,LECO
2013-07-15,62.79999923706055,63.119998931884766,62.060001373291016,62.279998779296875,53.36384582519531,163900,LECO
2013-07-16,62.279998779296875,62.439998626708984,61.130001068115234,61.18000030517578,52.421321868896484,319000,LECO
2013-07-17,61.56999969482422,61.70000076293945,60.61000061035156,60.72999954223633,52.03575134277344,247500,LECO
2013-07-18,60.709999084472656,61.099998474121094,60.25,60.40999984741211,51.761566162109375,438200,LECO
2013-07-19,60.25,60.59000015258789,60.060001373291016,60.4900016784668,51.830108642578125,240900,LECO
2013-07-22,60.65999984741211,62.06999969482422,60.650001525878906,61.90999984741211,53.046810150146484,230900,LECO
2013-07-23,62.06999969482422,62.540000915527344,60.97999954223633,61.20000076293945,52.43846893310547,442800,LECO
2013-07-24,61.22999954223633,61.65999984741211,60.5099983215332,60.599998474121094,51.92435836791992,302800,LECO
2013-07-25,60.310001373291016,60.959999084472656,60.16999816894531,60.619998931884766,51.94150161743164,249600,LECO
2013-07-26,60.400001525878906,61.16999816894531,60.27000045776367,60.939998626708984,52.215675354003906,343300,LECO
2013-07-29,60.0,61.02000045776367,56.75,57.7599983215332,49.49094009399414,1108400,LECO
2013-07-30,58.349998474121094,59.52000045776367,57.7400016784668,58.83000183105469,50.40776443481445,630000,LECO
2013-07-31,59.060001373291016,59.63999938964844,58.75,59.040000915527344,50.58769226074219,409600,LECO
2013-08-01,59.5099983215332,60.63999938964844,59.380001068115234,60.290000915527344,51.65873718261719,740900,LECO
2013-08-02,59.90999984741211,60.9900016784668,59.779998779296875,60.9900016784668,52.25852584838867,369800,LECO
2013-08-05,60.650001525878906,61.25,60.369998931884766,60.900001525878906,52.1814079284668,226000,LECO
2013-08-06,60.83000183105469,61.20000076293945,60.04999923706055,60.27000045776367,51.641597747802734,194500,LECO
2013-08-07,60.16999816894531,60.27000045776367,59.52000045776367,59.9900016784668,51.40169906616211,325100,LECO
2013-08-08,60.06999969482422,61.040000915527344,60.040000915527344,60.97999954223633,52.249961853027344,211400,LECO
2013-08-09,60.7400016784668,62.060001373291016,60.61000061035156,61.66999816894531,52.84116744995117,305500,LECO
2013-08-12,61.279998779296875,62.86000061035156,61.279998779296875,62.439998626708984,53.50093078613281,343100,LECO
2013-08-13,62.54999923706055,63.40999984741211,62.29999923706055,62.70000076293945,53.72370910644531,359400,LECO
2013-08-14,62.81999969482422,62.880001068115234,62.279998779296875,62.400001525878906,53.4666633605957,315900,LECO
2013-08-15,61.720001220703125,61.7400016784668,60.939998626708984,61.38999938964844,52.60127258300781,301500,LECO
2013-08-16,61.310001373291016,62.119998931884766,61.310001373291016,61.869998931884766,53.01254653930664,325900,LECO
2013-08-19,61.540000915527344,61.83000183105469,61.08000183105469,61.529998779296875,52.721214294433594,208000,LECO
2013-08-20,61.58000183105469,62.02000045776367,61.22999954223633,61.77000045776367,52.92686462402344,231100,LECO
2013-08-21,61.459999084472656,62.09000015258789,61.209999084472656,61.70000076293945,52.86688232421875,242700,LECO
2013-08-22,61.849998474121094,62.900001525878906,61.70000076293945,62.650001525878906,53.680870056152344,115700,LECO
2013-08-23,62.779998779296875,63.16999816894531,61.90999984741211,62.540000915527344,53.58662033081055,202400,LECO
2013-08-26,62.7599983215332,63.060001373291016,62.43000030517578,62.779998779296875,53.79227066040039,145500,LECO
2013-08-27,61.84000015258789,62.18000030517578,61.130001068115234,61.63999938964844,52.815460205078125,466800,LECO
2013-08-28,61.58000183105469,62.119998931884766,61.369998931884766,61.810001373291016,52.96113204956055,135600,LECO
2013-08-29,61.83000183105469,63.279998779296875,61.79999923706055,63.0099983215332,53.98933792114258,325700,LECO
2013-08-30,63.0,63.290000915527344,62.380001068115234,62.529998779296875,53.57805252075195,669100,LECO
2013-09-03,63.290000915527344,63.779998779296875,62.599998474121094,62.95000076293945,53.93793869018555,1069000,LECO
2013-09-04,62.83000183105469,63.43000030517578,62.31999969482422,63.220001220703125,54.16926574707031,269000,LECO
2013-09-05,63.130001068115234,63.79999923706055,62.79999923706055,63.349998474121094,54.280662536621094,376300,LECO
2013-09-06,63.58000183105469,65.01000213623047,62.68000030517578,64.43000030517578,55.206050872802734,430000,LECO
2013-09-09,64.83000183105469,65.45999908447266,64.51000213623047,65.12000274658203,55.79727554321289,394800,LECO
2013-09-10,65.55000305175781,67.16000366210938,65.26000213623047,67.12999725341797,57.51951599121094,303800,LECO
2013-09-11,67.12999725341797,67.2300033569336,66.19999694824219,66.73999786376953,57.18534469604492,312700,LECO
2013-09-12,66.58000183105469,67.12000274658203,66.22000122070312,66.6500015258789,57.108211517333984,547100,LECO
2013-09-13,66.87999725341797,67.11000061035156,66.16999816894531,66.86000061035156,57.28816604614258,148500,LECO
2013-09-16,67.52999877929688,67.94999694824219,67.18000030517578,67.37000274658203,57.72516632080078,138600,LECO
2013-09-17,67.66000366210938,68.4000015258789,67.0199966430664,68.33999633789062,58.55628204345703,218800,LECO
2013-09-18,68.33000183105469,68.86000061035156,67.43000030517578,68.69000244140625,58.85618209838867,235600,LECO
2013-09-19,68.80000305175781,69.27999877929688,68.68000030517578,69.06999969482422,59.18177795410156,154700,LECO
2013-09-20,69.33999633789062,69.3499984741211,67.55999755859375,67.5999984741211,57.92222213745117,1035300,LECO
2013-09-23,67.23999786376953,67.55999755859375,66.62999725341797,66.86000061035156,57.28816604614258,391000,LECO
2013-09-24,66.69000244140625,67.66999816894531,66.66999816894531,67.01000213623047,57.416690826416016,371600,LECO
2013-09-25,66.91999816894531,67.58999633789062,66.51000213623047,66.76000213623047,57.20248031616211,256400,LECO
2013-09-26,66.87999725341797,67.61000061035156,66.72000122070312,67.5199966430664,58.027503967285156,238900,LECO
2013-09-27,65.88999938964844,67.2300033569336,65.88999938964844,66.7699966430664,57.38295364379883,262200,LECO
2013-09-30,65.86000061035156,66.97000122070312,65.69000244140625,66.62000274658203,57.25404739379883,386700,LECO
2013-10-01,66.83999633789062,68.81999969482422,66.45999908447266,68.45999908447266,58.83536911010742,976000,LECO
2013-10-02,68.04000091552734,68.30999755859375,67.20999908447266,68.08000183105469,58.508785247802734,209200,LECO
2013-10-03,67.94000244140625,68.01000213623047,66.83000183105469,67.77999877929688,58.25095748901367,255800,LECO
2013-10-04,67.70999908447266,68.2300033569336,67.4800033569336,67.83999633789062,58.302520751953125,181900,LECO
2013-10-07,67.12000274658203,67.41000366210938,66.63999938964844,66.6500015258789,57.279815673828125,330600,LECO
2013-10-08,66.52999877929688,67.30999755859375,65.76000213623047,65.81999969482422,56.5665168762207,268800,LECO
2013-10-09,66.20999908447266,66.7699966430664,65.44999694824219,65.87000274658203,56.6094856262207,260800,LECO
2013-10-10,66.63999938964844,68.58999633789062,66.22000122070312,68.55000305175781,58.9127082824707,413000,LECO
2013-10-11,68.23999786376953,69.08000183105469,67.43000030517578,68.91000366210938,59.22209167480469,262800,LECO
2013-10-14,68.45999908447266,69.45999908447266,68.33000183105469,69.43000030517578,59.66899871826172,151100,LECO
2013-10-15,69.05000305175781,69.05999755859375,67.61000061035156,68.18000030517578,58.59471893310547,274500,LECO
2013-10-16,68.66000366210938,68.70999908447266,68.04000091552734,68.61000061035156,58.96426773071289,387500,LECO
2013-10-17,68.51000213623047,68.7699966430664,67.97000122070312,68.73999786376953,59.075984954833984,265600,LECO
2013-10-18,69.16999816894531,70.08000183105469,68.97000122070312,70.01000213623047,60.167449951171875,368000,LECO
2013-10-21,70.16999816894531,70.2699966430664,69.61000061035156,70.0999984741211,60.244808197021484,427600,LECO
2013-10-22,70.41999816894531,70.66000366210938,69.75,70.36000061035156,60.46822738647461,312500,LECO
2013-10-23,70.05999755859375,70.19999694824219,69.44999694824219,69.76000213623047,59.95259475708008,265500,LECO
2013-10-24,69.77999877929688,70.23999786376953,68.51000213623047,68.5999984741211,58.95568084716797,582700,LECO
2013-10-25,68.75,68.98999786376953,68.04000091552734,68.44000244140625,58.818180084228516,461800,LECO
2013-10-28,68.41000366210938,68.41000366210938,66.54000091552734,67.13999938964844,57.7009391784668,637300,LECO
2013-10-29,67.08999633789062,67.56999969482422,66.38999938964844,67.5199966430664,58.027503967285156,422400,LECO
2013-10-30,67.66999816894531,68.16000366210938,67.08999633789062,67.19000244140625,57.74392318725586,605600,LECO
2013-10-31,67.4800033569336,70.51000213623047,66.87000274658203,69.23999786376953,59.50570297241211,724200,LECO
2013-11-01,69.72000122070312,71.27999877929688,69.61000061035156,70.66000366210938,60.726078033447266,653300,LECO
2013-11-04,72.1500015258789,74.56999969482422,70.45999908447266,70.75,60.80339813232422,309800,LECO
2013-11-05,70.36000061035156,71.18000030517578,69.80999755859375,70.66999816894531,60.734676361083984,349300,LECO
2013-11-06,71.12000274658203,71.41999816894531,70.44000244140625,70.62000274658203,60.69169616699219,247200,LECO
2013-11-07,70.5999984741211,70.7699966430664,69.22000122070312,69.25,59.514305114746094,365800,LECO
2013-11-08,69.41000366210938,71.05999755859375,69.41000366210938,71.0,61.01826477050781,267800,LECO
2013-11-11,71.08000183105469,71.5999984741211,70.80000305175781,71.2699966430664,61.25032043457031,133500,LECO
2013-11-12,71.20999908447266,71.41000366210938,70.6500015258789,70.93000030517578,60.95811080932617,224100,LECO
2013-11-13,70.58000183105469,71.88999938964844,70.58000183105469,71.83000183105469,61.7315788269043,224500,LECO
2013-11-14,71.91999816894531,72.05000305175781,71.44000244140625,71.88999938964844,61.78313064575195,125200,LECO
2013-11-15,72.11000061035156,72.2699966430664,71.41999816894531,71.88999938964844,61.78313064575195,162800,LECO
2013-11-18,72.0,72.19000244140625,71.04000091552734,71.33999633789062,61.310455322265625,209500,LECO
2013-11-19,71.48999786376953,71.88999938964844,70.94999694824219,71.06999969482422,61.07842254638672,217000,LECO
2013-11-20,71.36000061035156,71.55999755859375,70.68000030517578,71.30999755859375,61.28469467163086,278100,LECO
2013-11-21,71.41999816894531,72.12000274658203,71.41000366210938,71.80000305175781,61.70579147338867,181000,LECO
2013-11-22,71.80000305175781,72.54000091552734,71.33000183105469,72.22000122070312,62.0667610168457,134500,LECO
2013-11-25,72.69000244140625,72.69000244140625,70.87999725341797,71.0,61.01826477050781,271900,LECO
2013-11-26,71.12000274658203,71.54000091552734,70.4000015258789,71.47000122070312,61.42219543457031,403000,LECO
2013-11-27,71.75,71.95999908447266,71.4000015258789,71.88999938964844,61.78313064575195,173600,LECO
2013-11-29,72.1500015258789,72.19999694824219,71.30999755859375,71.4800033569336,61.4307975769043,88700,LECO
2013-12-02,71.4800033569336,72.75,70.93000030517578,71.62000274658203,61.551109313964844,277500,LECO
2013-12-03,71.45999908447266,72.27999877929688,70.9800033569336,71.66000366210938,61.58549118041992,308900,LECO
2013-12-04,71.19999694824219,71.88999938964844,70.8499984741211,71.4000015258789,61.362022399902344,207800,LECO
2013-12-05,71.33000183105469,71.80999755859375,70.88999938964844,71.22000122070312,61.20734786987305,268800,LECO
2013-12-06,71.37000274658203,72.72000122070312,71.3499984741211,72.1500015258789,62.0065803527832,299500,LECO
2013-12-09,72.22000122070312,73.05999755859375,71.9000015258789,72.16999816894531,62.023773193359375,296700,LECO
2013-12-10,71.88999938964844,73.19000244140625,71.63999938964844,72.30000305175781,62.13551330566406,309500,LECO
2013-12-11,72.2699966430664,72.62000274658203,70.54000091552734,70.70999908447266,60.769046783447266,277900,LECO
2013-12-12,70.54000091552734,71.0199966430664,70.1500015258789,70.72000122070312,60.77764129638672,419800,LECO
2013-12-13,70.95999908447266,71.2300033569336,70.13999938964844,70.8499984741211,60.88936996459961,219500,LECO
2013-12-16,71.0999984741211,71.94000244140625,70.91999816894531,71.30000305175781,61.276092529296875,257400,LECO
2013-12-17,71.30000305175781,71.48999786376953,70.83999633789062,71.30000305175781,61.276092529296875,218100,LECO
2013-12-18,71.62999725341797,71.83000183105469,70.36000061035156,71.7300033569336,61.645633697509766,299400,LECO
2013-12-19,71.47000122070312,71.98999786376953,70.43000030517578,70.44000244140625,60.53699493408203,462400,LECO
2013-12-20,70.72000122070312,71.5199966430664,70.48999786376953,70.69999694824219,60.76045227050781,1135900,LECO
2013-12-23,71.02999877929688,71.41999816894531,70.6500015258789,71.08999633789062,61.09560775756836,449000,LECO
2013-12-24,71.25,72.25,71.05000305175781,72.04000091552734,61.91204833984375,155500,LECO
2013-12-26,72.44999694824219,72.44999694824219,71.70999908447266,71.95999908447266,61.843299865722656,329000,LECO
2013-12-27,71.98999786376953,72.0999984741211,71.3499984741211,71.41000366210938,61.56741714477539,253900,LECO
2013-12-30,71.54000091552734,71.8499984741211,71.1500015258789,71.26000213623047,61.43808364868164,306100,LECO
2013-12-31,71.5199966430664,71.79000091552734,71.16000366210938,71.33999633789062,61.50704574584961,288100,LECO
2014-01-02,71.12000274658203,71.37999725341797,70.02999877929688,70.36000061035156,60.66211700439453,253700,LECO
2014-01-03,70.29000091552734,70.75,70.0,70.47000122070312,60.756996154785156,239500,LECO
2014-01-06,70.88999938964844,71.2300033569336,69.3499984741211,69.41999816894531,59.851707458496094,534700,LECO
2014-01-07,69.80999755859375,70.77999877929688,69.37000274658203,70.4000015258789,60.69662094116211,341300,LECO
2014-01-08,70.2300033569336,70.83999633789062,69.76000213623047,70.16000366210938,60.489715576171875,314800,LECO
2014-01-09,70.08000183105469,70.62999725341797,69.52999877929688,70.25,60.567298889160156,197000,LECO
2014-01-10,70.02999877929688,70.83000183105469,69.95999908447266,70.56999969482422,60.84320068359375,285100,LECO
2014-01-13,70.47000122070312,71.12999725341797,69.6500015258789,69.9800033569336,60.33451461791992,279900,LECO
2014-01-14,70.31999969482422,71.5,69.83999633789062,71.47000122070312,61.619144439697266,340500,LECO
2014-01-15,71.80999755859375,73.26000213623047,71.61000061035156,72.44999694824219,62.46407699584961,354600,LECO
2014-01-16,72.2699966430664,72.6500015258789,72.0199966430664,72.12000274658203,62.17954635620117,190900,LECO
2014-01-17,71.94000244140625,72.48999786376953,71.55999755859375,71.87000274658203,61.964027404785156,182500,LECO
2014-01-21,72.5,72.5999984741211,71.41000366210938,72.29000091552734,62.32612991333008,290400,LECO
2014-01-22,72.5199966430664,72.5199966430664,71.26000213623047,72.06999969482422,62.13642501831055,197900,LECO
2014-01-23,71.75,71.97000122070312,71.30999755859375,71.62999725341797,61.75707244873047,332400,LECO
2014-01-24,71.11000061035156,71.38999938964844,67.87999725341797,67.93000030517578,58.56707763671875,747400,LECO
2014-01-27,68.38999938964844,69.7699966430664,67.19999694824219,67.55000305175781,58.23944854736328,267000,LECO
2014-01-28,67.5999984741211,68.62999725341797,66.83999633789062,67.66000366210938,58.334285736083984,388400,LECO
2014-01-29,66.91999816894531,68.5999984741211,66.91999816894531,68.18000030517578,58.7826042175293,408700,LECO
2014-01-30,68.9000015258789,69.18000030517578,68.08000183105469,69.0199966430664,59.50681686401367,264700,LECO
2014-01-31,68.0199966430664,69.52999877929688,67.44000244140625,69.19999694824219,59.662010192871094,403600,LECO
2014-02-03,69.25,69.62999725341797,66.68000030517578,66.91999816894531,57.6962776184082,779000,LECO
2014-02-04,67.12000274658203,68.2699966430664,66.75,68.06999969482422,58.68776321411133,607400,LECO
2014-02-05,67.81999969482422,68.54000091552734,67.36000061035156,67.4800033569336,58.1790885925293,316600,LECO
2014-02-06,67.7300033569336,68.95999908447266,67.16999816894531,68.66000366210938,59.196449279785156,303100,LECO
2014-02-07,69.0,69.75,68.47000122070312,69.69999694824219,60.093101501464844,153200,LECO
2014-02-10,69.54000091552734,69.58000183105469,68.5199966430664,68.86000061035156,59.368865966796875,231700,LECO
2014-02-11,68.76000213623047,69.62000274658203,68.16000366210938,69.30999755859375,59.756874084472656,218100,LECO
2014-02-12,69.29000091552734,70.3499984741211,69.29000091552734,69.93000030517578,60.29139709472656,241300,LECO
2014-02-13,69.66000366210938,70.83999633789062,69.18000030517578,70.83999633789062,61.07597732543945,269700,LECO
2014-02-14,73.68000030517578,74.94999694824219,72.25,72.9000015258789,62.85203170776367,509900,LECO
2014-02-18,73.30000305175781,73.66000366210938,71.79000091552734,73.5,63.36935806274414,365300,LECO
2014-02-19,73.26000213623047,74.08999633789062,72.9000015258789,72.94000244140625,62.88652801513672,330000,LECO
2014-02-20,73.05000305175781,74.52999877929688,72.86000061035156,74.4800033569336,64.2142562866211,238200,LECO
2014-02-21,74.62999725341797,74.95999908447266,73.87999725341797,73.9000015258789,63.714210510253906,231000,LECO
2014-02-24,74.05000305175781,75.18000030517578,74.05000305175781,74.66999816894531,64.37806701660156,277500,LECO
2014-02-25,74.69999694824219,74.83999633789062,73.95999908447266,74.5199966430664,64.24872589111328,342600,LECO
2014-02-26,74.7699966430664,75.81999969482422,74.51000213623047,75.3499984741211,64.96437072753906,319100,LECO
2014-02-27,75.30000305175781,75.54000091552734,74.83999633789062,75.19000244140625,64.8263931274414,222300,LECO
2014-02-28,75.19000244140625,75.83999633789062,74.5999984741211,74.97000122070312,64.63673400878906,396400,LECO
2014-03-03,74.26000213623047,74.88999938964844,73.61000061035156,74.25,64.01596069335938,386000,LECO
2014-03-04,75.27999877929688,75.91999816894531,75.08000183105469,75.45999908447266,65.05918884277344,259400,LECO
2014-03-05,75.66000366210938,75.98999786376953,74.4800033569336,74.66999816894531,64.37806701660156,339000,LECO
2014-03-06,75.04000091552734,75.36000061035156,74.62000274658203,75.02999877929688,64.6884536743164,247800,LECO
2014-03-07,75.4000015258789,75.76000213623047,74.80000305175781,75.37000274658203,64.98161315917969,125600,LECO
2014-03-10,75.08999633789062,75.13999938964844,74.12000274658203,74.5199966430664,64.24872589111328,199700,LECO
2014-03-11,74.77999877929688,74.98999786376953,73.1500015258789,73.19000244140625,63.102081298828125,223700,LECO
2014-03-12,72.97000122070312,73.44999694824219,72.02999877929688,72.80000305175781,62.76582336425781,430600,LECO
2014-03-13,72.98999786376953,73.11000061035156,71.18000030517578,71.62000274658203,61.74846649169922,372500,LECO
2014-03-14,71.58000183105469,72.52999877929688,71.5,72.2300033569336,62.2744140625,288500,LECO
2014-03-17,72.80000305175781,73.4800033569336,72.41999816894531,72.76000213623047,62.731327056884766,220600,LECO
2014-03-18,72.91000366210938,73.25,72.2300033569336,73.0199966430664,62.95550537109375,265500,LECO
2014-03-19,73.01000213623047,73.30000305175781,72.31999969482422,72.75,62.72272872924805,389700,LECO
2014-03-20,72.5,73.18000030517578,72.29000091552734,72.55999755859375,62.55891418457031,351500,LECO
2014-03-21,73.05000305175781,73.88999938964844,72.69000244140625,73.7699966430664,63.60212707519531,729800,LECO
2014-03-24,74.08000183105469,74.08000183105469,71.69999694824219,72.37999725341797,62.40372085571289,432500,LECO
2014-03-25,76.26000213623047,76.26000213623047,72.19000244140625,72.58999633789062,62.58477783203125,472700,LECO
2014-03-26,73.18000030517578,73.3499984741211,71.7699966430664,71.80000305175781,61.90364456176758,343200,LECO
2014-03-27,71.69000244140625,72.12999725341797,70.93000030517578,71.62000274658203,61.946903228759766,304800,LECO
2014-03-28,71.81999969482422,73.04000091552734,71.4800033569336,71.8499984741211,62.145843505859375,284600,LECO
2014-03-31,72.1500015258789,72.5199966430664,71.43000030517578,72.01000213623047,62.28422927856445,450900,LECO
2014-04-01,72.05000305175781,72.36000061035156,71.45999908447266,71.75,62.0593376159668,610700,LECO
2014-04-02,71.79000091552734,72.87999725341797,71.73999786376953,72.08999633789062,62.35342788696289,442500,LECO
2014-04-03,72.0,72.36000061035156,70.77999877929688,71.08999633789062,61.48847961425781,460300,LECO
2014-04-04,71.62999725341797,72.1500015258789,70.05999755859375,70.22000122070312,60.73599624633789,434800,LECO
2014-04-07,70.12000274658203,70.86000061035156,68.91999816894531,69.6500015258789,60.24296951293945,616500,LECO
2014-04-08,69.56999969482422,69.83000183105469,67.8499984741211,69.11000061035156,59.77590560913086,621300,LECO
2014-04-09,69.37999725341797,70.22000122070312,68.70999908447266,70.16999816894531,60.692745208740234,478300,LECO
2014-04-10,70.22000122070312,70.45999908447266,68.38999938964844,68.45999908447266,59.213706970214844,432000,LECO
2014-04-11,68.31999969482422,68.75,67.41000366210938,67.51000213623047,58.392005920410156,288900,LECO
2014-04-14,67.91000366210938,68.62000274658203,67.08999633789062,67.66000366210938,58.521751403808594,343700,LECO
2014-04-15,67.7300033569336,68.37000274658203,66.47000122070312,66.9000015258789,57.8643913269043,757600,LECO
2014-04-16,67.3499984741211,69.18000030517578,67.3499984741211,69.06999969482422,59.741310119628906,624400,LECO
2014-04-17,69.25,70.41999816894531,69.04000091552734,69.98999786376953,60.537052154541016,453300,LECO
2014-04-21,70.0199966430664,70.36000061035156,69.18000030517578,69.52999877929688,60.139190673828125,460000,LECO
2014-04-22,69.66999816894531,69.9800033569336,68.62000274658203,68.91000366210938,59.602909088134766,970900,LECO
2014-04-23,66.0,67.83000183105469,63.22999954223633,65.54000091552734,56.68807601928711,1389300,LECO
2014-04-24,65.70999908447266,66.45999908447266,63.5,65.88999938964844,56.990814208984375,730900,LECO
2014-04-25,65.41999816894531,65.76000213623047,64.6500015258789,64.87000274658203,56.10856628417969,361900,LECO
2014-04-28,65.25,65.55999755859375,63.810001373291016,65.41999816894531,56.58427810668945,799800,LECO
2014-04-29,65.5999984741211,65.73999786376953,64.77999877929688,65.12000274658203,56.32481002807617,515900,LECO
2014-04-30,65.05000305175781,66.94000244140625,64.94999694824219,66.80999755859375,57.786556243896484,782300,LECO
2014-05-01,66.97000122070312,67.52999877929688,66.4000015258789,67.12000274658203,58.0546760559082,536700,LECO
2014-05-02,67.0,67.80999755859375,66.83999633789062,67.08999633789062,58.02873992919922,411800,LECO
2014-05-05,66.66000366210938,67.70999908447266,66.4000015258789,67.25,58.16712951660156,329800,LECO
2014-05-06,67.0,67.48999786376953,66.70999908447266,66.98999786376953,57.94221878051758,777100,LECO
2014-05-07,67.16999816894531,67.43000030517578,66.41000366210938,67.18000030517578,58.10658264160156,591600,LECO
2014-05-08,67.16999816894531,67.79000091552734,66.72000122070312,66.95999908447266,57.916290283203125,346900,LECO
2014-05-09,66.87000274658203,67.0,66.13999938964844,66.91000366210938,57.873046875,220200,LECO
2014-05-12,67.2699966430664,68.4000015258789,66.9000015258789,67.93000030517578,58.75529479980469,268700,LECO
2014-05-13,67.98999786376953,68.0,67.2300033569336,67.33999633789062,58.24494552612305,237400,LECO
2014-05-14,67.08000183105469,67.2300033569336,66.08000183105469,66.12999725341797,57.19839859008789,286000,LECO
2014-05-15,65.9000015258789,66.19999694824219,64.73999786376953,65.69000244140625,56.81781768798828,328300,LECO
2014-05-16,65.80999755859375,66.22000122070312,65.5,65.91000366210938,57.00810623168945,291600,LECO
2014-05-19,65.61000061035156,66.38999938964844,65.61000061035156,65.81999969482422,56.930259704589844,528700,LECO
2014-05-20,65.62000274658203,66.0199966430664,64.0999984741211,64.33999633789062,55.650146484375,517600,LECO
2014-05-21,64.63999938964844,65.47000122070312,64.63999938964844,65.33999633789062,56.51508712768555,726900,LECO
2014-05-22,65.37000274658203,65.9800033569336,64.94999694824219,65.12999725341797,56.333457946777344,338400,LECO
2014-05-23,65.1500015258789,65.66999816894531,64.83000183105469,65.45999908447266,56.61887741088867,354600,LECO
2014-05-27,65.72000122070312,66.47000122070312,65.55999755859375,66.08000183105469,57.1551513671875,246400,LECO
2014-05-28,66.2699966430664,66.66999816894531,65.88999938964844,66.11000061035156,57.181095123291016,269600,LECO
2014-05-29,66.44000244140625,66.94000244140625,65.80000305175781,65.9800033569336,57.06865692138672,223900,LECO
2014-05-30,66.0,66.08999633789062,65.55999755859375,65.69000244140625,56.81781768798828,358000,LECO
2014-06-02,65.7300033569336,66.5999984741211,65.27999877929688,66.30999755859375,57.35407257080078,339900,LECO
2014-06-03,66.29000091552734,66.69999694824219,65.8499984741211,66.26000213623047,57.31083679199219,222700,LECO
2014-06-04,66.08999633789062,66.4800033569336,65.86000061035156,65.93000030517578,57.0254020690918,252200,LECO
2014-06-05,66.16000366210938,67.48999786376953,65.97000122070312,67.4000015258789,58.29686737060547,260200,LECO
2014-06-06,67.55000305175781,68.1500015258789,67.41000366210938,67.7699966430664,58.61688232421875,268700,LECO
2014-06-09,67.6500015258789,68.95999908447266,67.6500015258789,68.54000091552734,59.282901763916016,222600,LECO
2014-06-10,68.38999938964844,68.98999786376953,68.20999908447266,68.48999786376953,59.23963165283203,192300,LECO
2014-06-11,68.12000274658203,68.44999694824219,67.7699966430664,68.13999938964844,58.93692398071289,160700,LECO
2014-06-12,68.19999694824219,69.19000244140625,67.61000061035156,67.77999877929688,58.62553405761719,390600,LECO
2014-06-13,67.94000244140625,68.91999816894531,67.5199966430664,68.48999786376953,59.23963165283203,250400,LECO
2014-06-16,69.94000244140625,70.66000366210938,69.18000030517578,69.48999786376953,60.10458755493164,457600,LECO
2014-06-17,69.45999908447266,71.47000122070312,68.94000244140625,70.58000183105469,61.04735565185547,631600,LECO
