Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-06-18,70.72000122070312,71.26000213623047,70.11000061035156,70.4800033569336,60.960880279541016,332800,LECO
2014-06-19,70.48999786376953,70.91999816894531,69.94000244140625,70.16000366210938,60.684104919433594,272400,LECO
2014-06-20,70.37999725341797,70.91999816894531,69.8499984741211,70.38999938964844,60.88304138183594,421700,LECO
2014-06-23,70.63999938964844,70.63999938964844,69.6500015258789,69.75,60.3294677734375,301000,LECO
2014-06-24,69.72000122070312,70.12000274658203,69.01000213623047,69.08999633789062,59.75860595703125,249300,LECO
2014-06-25,68.88999938964844,69.70999908447266,68.38999938964844,69.5,60.11323165893555,254000,LECO
2014-06-26,69.44999694824219,69.61000061035156,68.51000213623047,69.5199966430664,60.330177307128906,286100,LECO
2014-06-27,69.22000122070312,70.01000213623047,69.22000122070312,69.73999786376953,60.5211067199707,1346300,LECO
2014-06-30,69.80000305175781,70.04000091552734,69.08999633789062,69.87999725341797,60.64258575439453,364000,LECO
2014-07-01,70.13999938964844,70.80999755859375,69.87999725341797,70.3499984741211,61.05048370361328,460600,LECO
2014-07-02,69.80000305175781,70.36000061035156,69.29000091552734,69.44999694824219,60.26944351196289,261200,LECO
2014-07-03,69.8499984741211,70.30000305175781,69.75,69.91999816894531,60.677310943603516,191800,LECO
2014-07-07,69.58000183105469,69.81999969482422,68.68000030517578,68.94999694824219,59.835533142089844,262400,LECO
2014-07-08,68.9800033569336,68.9800033569336,68.12000274658203,68.4800033569336,59.427669525146484,294500,LECO
2014-07-09,68.58000183105469,69.12999725341797,68.48999786376953,68.81999969482422,59.72274398803711,149100,LECO
2014-07-10,67.80000305175781,68.11000061035156,67.0199966430664,67.72000122070312,58.768131256103516,300300,LECO
2014-07-11,67.83999633789062,68.19000244140625,67.29000091552734,67.37000274658203,58.46440887451172,244800,LECO
2014-07-14,67.81999969482422,67.93000030517578,67.48999786376953,67.54000091552734,58.61192321777344,220900,LECO
2014-07-15,67.52999877929688,67.7699966430664,66.63999938964844,67.05999755859375,58.19537353515625,212500,LECO
2014-07-16,67.5,67.58000183105469,66.48999786376953,66.80999755859375,57.978424072265625,559000,LECO
2014-07-17,66.47000122070312,66.63999938964844,65.68000030517578,65.94999694824219,57.23210144042969,439700,LECO
2014-07-18,66.16999816894531,67.0199966430664,66.16999816894531,66.77999877929688,57.95238494873047,352800,LECO
2014-07-21,66.4800033569336,67.0999984741211,66.30000305175781,66.83999633789062,58.004459381103516,308900,LECO
2014-07-22,67.23999786376953,67.69999694824219,67.12999725341797,67.29000091552734,58.39496994018555,310900,LECO
2014-07-23,67.55000305175781,67.73999786376953,66.83000183105469,67.20999908447266,58.32555389404297,229300,LECO
2014-07-24,67.08999633789062,67.86000061035156,67.08999633789062,67.18000030517578,58.29951858520508,305900,LECO
2014-07-25,66.80000305175781,67.48999786376953,66.51000213623047,66.7699966430664,57.9437141418457,437700,LECO
2014-07-28,68.45999908447266,70.5199966430664,68.45999908447266,70.05000305175781,60.790130615234375,1163800,LECO
2014-07-29,70.12999725341797,71.41000366210938,69.66999816894531,69.83000183105469,60.599220275878906,611800,LECO
2014-07-30,69.8499984741211,69.98999786376953,68.0999984741211,68.51000213623047,59.45370864868164,631400,LECO
2014-07-31,67.91000366210938,68.0,66.41999816894531,66.44000244140625,57.65732955932617,337000,LECO
2014-08-01,66.2699966430664,66.5999984741211,65.56999969482422,66.2699966430664,57.509803771972656,445500,LECO
2014-08-04,65.47000122070312,67.20999908447266,65.44000244140625,67.16000366210938,58.28216552734375,363700,LECO
2014-08-05,66.76000213623047,68.05000305175781,66.45999908447266,66.91999816894531,58.073875427246094,245800,LECO
2014-08-06,66.58000183105469,67.38999938964844,66.52999877929688,66.97000122070312,58.11726379394531,167200,LECO
2014-08-07,67.16999816894531,67.83999633789062,66.48999786376953,66.72000122070312,57.90032196044922,180200,LECO
2014-08-08,66.68000030517578,68.55000305175781,66.68000030517578,68.19000244140625,59.17601013183594,473900,LECO
2014-08-11,68.47000122070312,69.0,68.08999633789062,68.58999633789062,59.523109436035156,212500,LECO
2014-08-12,68.44000244140625,69.16999816894531,68.05999755859375,68.38999938964844,59.34956359863281,201300,LECO
2014-08-13,68.48999786376953,69.2699966430664,68.18000030517578,69.22000122070312,60.06984329223633,223100,LECO
2014-08-14,69.25,69.5999984741211,68.70999908447266,69.12000274658203,59.98305892944336,313800,LECO
2014-08-15,69.5,69.80000305175781,68.41999816894531,69.16999816894531,60.026451110839844,231900,LECO
2014-08-18,69.72000122070312,70.54000091552734,69.26000213623047,69.95999908447266,60.7120246887207,347600,LECO
2014-08-19,69.93000030517578,70.5999984741211,69.91000366210938,70.48999786376953,61.17194366455078,172700,LECO
2014-08-20,70.31999969482422,70.7300033569336,70.06999969482422,70.69000244140625,61.34552764892578,220100,LECO
2014-08-21,70.76000213623047,71.04000091552734,70.04000091552734,70.8499984741211,61.48438262939453,201800,LECO
2014-08-22,70.83999633789062,71.25,70.44000244140625,70.5,61.180641174316406,225500,LECO
2014-08-25,70.98999786376953,71.2699966430664,70.43000030517578,70.75,61.3975830078125,107000,LECO
2014-08-26,70.93000030517578,71.1500015258789,70.23999786376953,70.80000305175781,61.44096755981445,209200,LECO
2014-08-27,70.87999725341797,71.1500015258789,70.51000213623047,71.12999725341797,61.72736740112305,382400,LECO
2014-08-28,70.94000244140625,71.13999938964844,70.4800033569336,70.87000274658203,61.5017204284668,191300,LECO
2014-08-29,70.97000122070312,71.23999786376953,70.38999938964844,71.0999984741211,61.70133590698242,195900,LECO
2014-09-02,71.27999877929688,72.66000366210938,71.1500015258789,71.33000183105469,61.900943756103516,429900,LECO
2014-09-03,71.5,71.69999694824219,70.47000122070312,70.7300033569336,61.380252838134766,194900,LECO
2014-09-04,70.7699966430664,71.31999969482422,70.62000274658203,71.12000274658203,61.71868133544922,270100,LECO
2014-09-05,71.01000213623047,71.68000030517578,70.38999938964844,71.62999725341797,62.1612548828125,194800,LECO
2014-09-08,71.44999694824219,71.9800033569336,71.20999908447266,71.94000244140625,62.43027114868164,313900,LECO
2014-09-09,71.73999786376953,71.73999786376953,71.0,71.20999908447266,61.79679489135742,279900,LECO
2014-09-10,71.4800033569336,72.4000015258789,70.69000244140625,72.31999969482422,62.76005172729492,487600,LECO
2014-09-11,72.30000305175781,73.12999725341797,71.98999786376953,72.44000244140625,62.86418533325195,489000,LECO
2014-09-12,72.51000213623047,72.80000305175781,71.88999938964844,72.47000122070312,62.89025115966797,360200,LECO
2014-09-15,72.55000305175781,72.88999938964844,72.23999786376953,72.72000122070312,63.10719299316406,338000,LECO
2014-09-16,72.41000366210938,73.51000213623047,72.11000061035156,73.19999694824219,63.523719787597656,397600,LECO
2014-09-17,73.18000030517578,73.75,72.54000091552734,73.18000030517578,63.50638198852539,316400,LECO
2014-09-18,73.5199966430664,73.5199966430664,72.8499984741211,73.22000122070312,63.54109573364258,268000,LECO
2014-09-19,73.43000030517578,73.43000030517578,71.98999786376953,72.23999786376953,62.69063186645508,852900,LECO
2014-09-22,72.25,72.51000213623047,71.37000274658203,71.38999938964844,61.95298767089844,259000,LECO
2014-09-23,71.30000305175781,72.0,70.62999725341797,71.72000122070312,62.239376068115234,424800,LECO
2014-09-24,71.69000244140625,71.9000015258789,71.12000274658203,71.70999908447266,62.23070526123047,225400,LECO
2014-09-25,71.41000366210938,71.7699966430664,70.3499984741211,70.4800033569336,61.16328811645508,306600,LECO
2014-09-26,70.44000244140625,70.80999755859375,70.0199966430664,70.61000061035156,61.47673034667969,281000,LECO
2014-09-29,69.77999877929688,70.33999633789062,69.76000213623047,70.18000030517578,61.10234069824219,232800,LECO
2014-09-30,70.05999755859375,70.12000274658203,68.93000030517578,69.13999938964844,60.19687271118164,319600,LECO
2014-10-01,69.16999816894531,69.6500015258789,67.76000213623047,67.87999725341797,59.09983825683594,502800,LECO
2014-10-02,67.83999633789062,68.33000183105469,66.98999786376953,67.38999938964844,58.67323303222656,474000,LECO
2014-10-03,68.05999755859375,68.05999755859375,67.05999755859375,67.45999908447266,58.73417282104492,373700,LECO
2014-10-06,67.70999908447266,68.01000213623047,67.5199966430664,67.66999816894531,58.9170036315918,510300,LECO
2014-10-07,67.19999694824219,67.19999694824219,66.0,66.0199966430664,57.48041915893555,286400,LECO
2014-10-08,66.05000305175781,66.41999816894531,65.36000061035156,66.38999938964844,57.80258560180664,481400,LECO
2014-10-09,66.41999816894531,66.8499984741211,64.81999969482422,64.91999816894531,56.52269744873047,414200,LECO
2014-10-10,64.8499984741211,65.2300033569336,63.27000045776367,63.310001373291016,55.12096405029297,346500,LECO
2014-10-13,63.290000915527344,63.41999816894531,61.459999084472656,61.61000061035156,53.64085388183594,522300,LECO
2014-10-14,61.880001068115234,62.91999816894531,61.119998931884766,62.7400016784668,54.624691009521484,737100,LECO
2014-10-15,61.689998626708984,63.2400016784668,61.27000045776367,62.650001525878906,54.54634094238281,454300,LECO
2014-10-16,61.47999954223633,64.05000305175781,61.290000915527344,63.970001220703125,55.69559860229492,468300,LECO
2014-10-17,64.69999694824219,65.7300033569336,64.54000091552734,65.11000061035156,56.688140869140625,356600,LECO
2014-10-20,64.7699966430664,65.45999908447266,64.55999755859375,65.31999969482422,56.870967864990234,294100,LECO
2014-10-21,66.0,68.38999938964844,65.66000366210938,67.95999908447266,59.16950607299805,528100,LECO
2014-10-22,68.25,69.05999755859375,66.94000244140625,66.98999786376953,58.324951171875,274200,LECO
2014-10-23,67.94999694824219,68.81999969482422,67.87000274658203,68.08000183105469,59.27397918701172,469900,LECO
2014-10-24,67.93000030517578,68.25,67.5,68.16000366210938,59.34363555908203,293800,LECO
2014-10-27,67.88999938964844,68.0,66.80000305175781,67.93000030517578,59.143375396728516,425000,LECO
2014-10-28,68.3499984741211,69.86000061035156,68.3499984741211,69.80000305175781,60.77149200439453,314700,LECO
2014-10-29,70.08999633789062,70.87000274658203,69.51000213623047,70.0,60.94562530517578,479700,LECO
2014-10-30,75.0,75.0,68.94999694824219,71.20999908447266,61.99912643432617,689600,LECO
2014-10-31,72.0999984741211,72.6500015258789,71.05000305175781,72.4800033569336,63.10483169555664,406500,LECO
2014-11-03,72.5,72.9000015258789,71.9800033569336,72.58999633789062,63.20062255859375,410500,LECO
2014-11-04,72.55000305175781,72.93000030517578,72.02999877929688,72.41999816894531,63.052589416503906,277300,LECO
2014-11-05,72.77999877929688,73.1500015258789,72.23999786376953,73.13999938964844,63.67947769165039,318900,LECO
2014-11-06,73.31999969482422,74.33999633789062,73.0,74.0999984741211,64.51529693603516,317100,LECO
2014-11-07,74.0199966430664,74.37000274658203,73.73999786376953,74.05999755859375,64.48046875,369900,LECO
2014-11-10,73.87000274658203,74.91999816894531,73.87000274658203,74.11000061035156,64.52401733398438,400300,LECO
2014-11-11,74.13999938964844,74.80000305175781,73.81999969482422,74.27999877929688,64.67203521728516,320500,LECO
2014-11-12,73.83999633789062,74.87000274658203,73.83999633789062,74.5999984741211,64.95061492919922,336600,LECO
2014-11-13,74.5999984741211,74.80000305175781,73.52999877929688,73.94999694824219,64.38468933105469,402900,LECO
2014-11-14,73.76000213623047,74.30999755859375,73.58999633789062,73.75,64.21055603027344,239600,LECO
2014-11-17,73.72000122070312,74.12000274658203,73.20999908447266,74.08000183105469,64.49788665771484,253500,LECO
2014-11-18,74.02999877929688,75.08000183105469,73.83000183105469,73.95999908447266,64.3934097290039,348400,LECO
2014-11-19,73.98999786376953,74.12000274658203,73.16999816894531,73.69999694824219,64.16705322265625,218600,LECO
2014-11-20,73.16000366210938,74.30000305175781,73.05000305175781,73.86000061035156,64.30633544921875,206900,LECO
2014-11-21,74.7699966430664,75.48999786376953,74.4800033569336,74.94999694824219,65.25535583496094,351500,LECO
2014-11-24,75.05999755859375,75.05999755859375,74.12000274658203,74.38999938964844,64.76781463623047,238700,LECO
2014-11-25,74.5999984741211,74.69000244140625,73.76000213623047,74.16999816894531,64.57623291015625,233300,LECO
2014-11-26,74.01000213623047,74.11000061035156,73.31999969482422,73.62000274658203,64.09737396240234,254400,LECO
2014-11-28,73.8499984741211,73.87000274658203,71.88999938964844,72.04000091552734,62.72174835205078,204300,LECO
2014-12-01,72.05000305175781,72.18000030517578,70.72000122070312,70.83999633789062,61.67698287963867,383200,LECO
2014-12-02,71.02999877929688,71.97000122070312,70.83000183105469,71.56999969482422,62.31255340576172,268300,LECO
2014-12-03,70.91000366210938,73.16999816894531,70.91000366210938,72.58000183105469,63.1919059753418,287200,LECO
2014-12-04,72.52999877929688,72.86000061035156,71.66000366210938,72.05999755859375,62.73915100097656,346900,LECO
2014-12-05,72.33000183105469,72.45999908447266,71.54000091552734,71.75,62.46925354003906,332900,LECO
2014-12-08,71.16999816894531,71.47000122070312,69.0199966430664,69.25,60.29262924194336,543600,LECO
2014-12-09,70.97000122070312,71.44000244140625,69.47000122070312,70.7699966430664,61.61603546142578,557500,LECO
2014-12-10,70.7300033569336,70.7300033569336,68.77999877929688,68.94000244140625,60.02273178100586,437900,LECO
2014-12-11,69.44000244140625,70.13999938964844,68.58999633789062,68.91000366210938,59.996620178222656,329400,LECO
2014-12-12,68.26000213623047,68.94000244140625,67.5199966430664,67.56999969482422,58.82994079589844,314800,LECO
2014-12-15,68.0,68.0199966430664,66.26000213623047,66.31999969482422,57.74162292480469,509100,LECO
2014-12-16,66.12000274658203,67.69999694824219,65.73999786376953,66.5,57.89834213256836,638800,LECO
2014-12-17,66.5,67.51000213623047,65.63999938964844,67.4000015258789,58.68193054199219,702500,LECO
2014-12-18,68.5999984741211,69.33999633789062,67.81999969482422,69.08000183105469,60.144630432128906,603700,LECO
2014-12-19,69.1500015258789,69.68000030517578,68.55000305175781,69.0199966430664,60.09237289428711,1472900,LECO
2014-12-22,69.19999694824219,69.66000366210938,68.81999969482422,69.30999755859375,60.34488296508789,363300,LECO
2014-12-23,69.44000244140625,70.7699966430664,69.3499984741211,70.45999908447266,61.34613037109375,332800,LECO
2014-12-24,70.75,71.02999877929688,69.9000015258789,70.29000091552734,61.19810485839844,153000,LECO
2014-12-26,70.66999816894531,71.33999633789062,70.20999908447266,70.33999633789062,61.24165344238281,245300,LECO
2014-12-29,69.86000061035156,70.52999877929688,69.23999786376953,70.19000244140625,61.36404037475586,256900,LECO
2014-12-30,70.06999969482422,70.36000061035156,69.52999877929688,69.87999725341797,61.093017578125,188900,LECO
2014-12-31,69.91999816894531,70.43000030517578,69.08000183105469,69.08999633789062,60.4023551940918,258000,LECO
2015-01-02,69.55999755859375,69.9800033569336,68.18000030517578,69.0,60.32366943359375,281500,LECO
2015-01-05,68.41000366210938,68.8499984741211,67.0199966430664,67.06999969482422,58.63636779785156,318300,LECO
2015-01-06,67.08999633789062,67.70999908447266,65.55999755859375,65.7300033569336,57.464866638183594,308900,LECO
2015-01-07,66.05999755859375,66.52999877929688,65.41999816894531,65.75,57.48235321044922,295300,LECO
2015-01-08,66.51000213623047,67.04000091552734,66.05000305175781,66.72000122070312,58.33037567138672,330500,LECO
2015-01-09,66.68000030517578,67.18000030517578,66.18000030517578,66.29000091552734,57.954444885253906,266400,LECO
2015-01-12,66.51000213623047,66.55999755859375,65.2300033569336,66.25,57.91948699951172,357800,LECO
2015-01-13,66.7300033569336,67.68000030517578,65.61000061035156,66.0,57.700904846191406,599400,LECO
2015-01-14,65.25,66.0199966430664,65.05000305175781,65.77999877929688,57.50857162475586,265400,LECO
2015-01-15,65.97000122070312,66.48999786376953,64.97000122070312,65.08999633789062,56.905330657958984,256500,LECO
2015-01-16,64.95999908447266,65.36000061035156,64.29000091552734,65.04000091552734,56.861629486083984,356400,LECO
2015-01-20,65.16999816894531,66.62000274658203,64.80000305175781,66.4800033569336,58.12056350708008,471600,LECO
2015-01-21,66.44999694824219,67.5,66.37999725341797,67.1500015258789,58.70631408691406,247000,LECO
2015-01-22,67.37000274658203,67.91999816894531,66.30999755859375,67.87999725341797,59.34450149536133,508900,LECO
2015-01-23,67.77999877929688,67.93000030517578,66.80000305175781,66.88999938964844,58.479000091552734,298400,LECO
2015-01-26,66.77999877929688,68.1500015258789,66.05999755859375,68.0999984741211,59.53685760498047,561000,LECO
2015-01-27,67.19999694824219,67.69999694824219,66.41999816894531,67.16000366210938,58.71505355834961,374900,LECO
2015-01-28,67.73999786376953,68.5199966430664,66.86000061035156,67.08000183105469,58.645111083984375,339200,LECO
2015-01-29,67.27999877929688,68.0199966430664,66.18000030517578,67.80000305175781,59.274574279785156,331900,LECO
2015-01-30,67.45999908447266,68.19999694824219,67.11000061035156,67.91000366210938,59.37073516845703,355400,LECO
2015-02-02,68.12000274658203,69.66000366210938,67.62000274658203,69.5999984741211,60.84822082519531,373100,LECO
2015-02-03,69.9000015258789,71.20999908447266,69.62999725341797,71.05000305175781,62.115901947021484,339100,LECO
2015-02-04,70.61000061035156,71.1500015258789,69.19000244140625,69.56999969482422,60.82200622558594,294400,LECO
2015-02-05,69.97000122070312,70.16999816894531,69.12000274658203,69.66999816894531,60.9094352722168,245900,LECO
2015-02-06,69.62999725341797,70.62000274658203,69.62999725341797,70.44999694824219,61.59134292602539,376500,LECO
2015-02-09,70.33999633789062,71.33999633789062,70.04000091552734,70.81999969482422,61.91483688354492,222200,LECO
2015-02-10,71.19999694824219,71.3499984741211,70.01000213623047,71.01000213623047,62.080928802490234,242700,LECO
2015-02-11,70.95999908447266,71.27999877929688,70.0199966430664,70.41999816894531,61.56511306762695,234900,LECO
2015-02-12,70.66999816894531,71.20999908447266,70.44999694824219,71.16999816894531,62.22083282470703,399800,LECO
2015-02-13,71.26000213623047,72.25,70.98999786376953,72.2300033569336,63.14752960205078,273400,LECO
2015-02-17,71.80999755859375,72.5,68.52999877929688,69.16999816894531,60.4722900390625,942600,LECO
2015-02-18,68.4000015258789,70.54000091552734,68.0199966430664,70.0999984741211,61.285362243652344,516100,LECO
2015-02-19,69.97000122070312,70.30000305175781,69.06999969482422,69.44999694824219,60.71709060668945,394600,LECO
2015-02-20,69.3499984741211,70.25,68.79000091552734,70.18000030517578,61.35531234741211,365100,LECO
2015-02-23,70.12999725341797,70.12999725341797,69.44999694824219,69.94999694824219,61.154232025146484,295600,LECO
2015-02-24,69.94999694824219,70.37999725341797,69.5199966430664,69.69999694824219,60.93564987182617,383400,LECO
2015-02-25,69.77999877929688,70.31999969482422,69.54000091552734,70.0999984741211,61.285362243652344,229400,LECO
2015-02-26,70.19000244140625,70.55999755859375,69.33999633789062,69.62000274658203,60.865726470947266,252600,LECO
2015-02-27,69.41999816894531,69.83000183105469,68.9800033569336,69.04000091552734,60.35862731933594,293300,LECO
2015-03-02,68.87000274658203,70.51000213623047,68.55999755859375,70.4800033569336,61.617576599121094,396600,LECO
2015-03-03,70.44999694824219,71.0,70.22000122070312,70.37000274658203,61.52140426635742,262800,LECO
2015-03-04,70.06999969482422,70.31999969482422,68.73999786376953,68.94999694824219,60.27996063232422,222000,LECO
2015-03-05,68.94000244140625,69.48999786376953,68.77999877929688,68.8499984741211,60.19254684448242,171000,LECO
2015-03-06,68.36000061035156,68.9000015258789,67.62000274658203,67.77999877929688,59.25709533691406,269900,LECO
2015-03-09,67.70999908447266,68.2699966430664,67.44000244140625,67.61000061035156,59.10845947265625,373400,LECO
2015-03-10,65.63999938964844,66.37000274658203,64.88999938964844,65.37000274658203,57.15013122558594,556200,LECO
2015-03-11,65.55000305175781,66.51000213623047,64.9800033569336,66.4800033569336,58.12056350708008,391400,LECO
2015-03-12,66.98999786376953,67.38999938964844,66.48999786376953,66.77999877929688,58.38282775878906,247500,LECO
2015-03-13,66.5,66.72000122070312,65.05000305175781,65.5,57.26378631591797,202000,LECO
2015-03-16,65.91000366210938,66.80999755859375,65.52999877929688,66.62999725341797,58.251678466796875,298600,LECO
2015-03-17,66.55999755859375,67.19000244140625,65.9800033569336,66.88999938964844,58.479000091552734,323400,LECO
2015-03-18,66.56999969482422,67.9000015258789,65.63999938964844,67.69000244140625,59.178401947021484,503600,LECO
2015-03-19,67.44000244140625,67.44000244140625,66.11000061035156,66.5999984741211,58.225460052490234,340000,LECO
2015-03-20,66.83000183105469,67.0999984741211,64.93000030517578,65.05999755859375,56.87912368774414,1303800,LECO
2015-03-23,65.23999786376953,65.45999908447266,64.27999877929688,64.37999725341797,56.28461456298828,471400,LECO
2015-03-24,64.5199966430664,65.8499984741211,64.08000183105469,65.63999938964844,57.38617706298828,468300,LECO
2015-03-25,65.97000122070312,66.0199966430664,64.73999786376953,64.75,56.60808563232422,293100,LECO
2015-03-26,64.6500015258789,65.08999633789062,64.22000122070312,64.29000091552734,56.2059440612793,379200,LECO
2015-03-27,64.13999938964844,64.72000122070312,63.900001525878906,64.41999816894531,56.57478332519531,501400,LECO
2015-03-30,64.80000305175781,65.83000183105469,64.80000305175781,65.56999969482422,57.584716796875,257500,LECO
2015-03-31,65.55999755859375,65.56999969482422,64.97000122070312,65.38999938964844,57.42666244506836,635900,LECO
2015-04-01,65.33000183105469,65.83999633789062,64.7699966430664,65.16999816894531,57.23344421386719,556700,LECO
2015-04-02,65.1500015258789,65.76000213623047,64.93000030517578,64.9800033569336,57.066585540771484,418400,LECO
2015-04-06,64.5,66.88999938964844,64.5,66.4000015258789,58.313655853271484,565900,LECO
2015-04-07,66.1500015258789,66.5199966430664,64.5199966430664,64.55000305175781,56.68895721435547,497500,LECO
2015-04-08,64.33999633789062,64.94999694824219,63.66999816894531,63.970001220703125,56.17959213256836,503800,LECO
2015-04-09,63.970001220703125,64.66999816894531,63.970001220703125,64.43000030517578,56.583560943603516,433000,LECO
2015-04-10,64.61000061035156,64.87999725341797,64.19000244140625,64.36000061035156,56.5220832824707,278600,LECO
2015-04-13,64.06999969482422,64.91000366210938,64.06999969482422,64.5,56.64504623413086,272300,LECO
2015-04-14,64.5,65.19000244140625,64.16999816894531,65.19000244140625,57.25101089477539,380400,LECO
2015-04-15,65.19000244140625,66.20999908447266,65.18000030517578,65.9800033569336,57.94480514526367,357100,LECO
2015-04-16,65.91999816894531,65.94000244140625,64.8499984741211,65.12000274658203,57.18954849243164,379300,LECO
2015-04-17,64.63999938964844,64.8499984741211,64.12999725341797,64.51000213623047,56.653831481933594,260100,LECO
2015-04-20,64.98999786376953,65.80000305175781,64.7300033569336,65.18000030517578,57.24223327636719,463500,LECO
2015-04-21,67.45999908447266,67.52999877929688,65.05000305175781,66.47000122070312,58.37512969970703,984300,LECO
2015-04-22,66.23999786376953,66.62000274658203,65.66000366210938,66.33000183105469,58.25218200683594,395400,LECO
2015-04-23,66.41999816894531,67.91000366210938,66.3499984741211,67.6500015258789,59.41141891479492,444100,LECO
2015-04-24,67.86000061035156,67.88999938964844,66.94999694824219,67.02999877929688,58.8669319152832,305900,LECO
2015-04-27,66.91000366210938,67.4800033569336,66.81999969482422,67.37999725341797,59.17431640625,333500,LECO
2015-04-28,67.20999908447266,67.47000122070312,66.77999877929688,67.3499984741211,59.14795684814453,262200,LECO
2015-04-29,66.97000122070312,68.73999786376953,66.76000213623047,68.61000061035156,60.254512786865234,615100,LECO
2015-04-30,68.30999755859375,68.68000030517578,66.80000305175781,66.86000061035156,58.71763229370117,617000,LECO
2015-05-01,67.27999877929688,67.76000213623047,66.5,66.70999908447266,58.58590316772461,512700,LECO
2015-05-04,66.61000061035156,67.51000213623047,66.41999816894531,67.01000213623047,58.849361419677734,555400,LECO
2015-05-05,66.70999908447266,67.66999816894531,66.05999755859375,66.19999694824219,58.13801574707031,365800,LECO
2015-05-06,66.47000122070312,66.66999816894531,65.75,66.66000366210938,58.54199981689453,543700,LECO
2015-05-07,66.66000366210938,67.16999816894531,65.81999969482422,66.36000061035156,58.278533935546875,421800,LECO
2015-05-08,67.02999877929688,67.20999908447266,66.5,66.5999984741211,58.489295959472656,240200,LECO
2015-05-11,66.61000061035156,67.44000244140625,66.25,67.37000274658203,59.16554260253906,593200,LECO
2015-05-12,67.16000366210938,68.1500015258789,66.72000122070312,68.06999969482422,59.780269622802734,448300,LECO
2015-05-13,68.58000183105469,69.44000244140625,68.08999633789062,69.43000030517578,60.97464370727539,578900,LECO
2015-05-14,69.69000244140625,71.1500015258789,69.69000244140625,71.11000061035156,62.45005798339844,656200,LECO
2015-05-15,70.94999694824219,70.94999694824219,68.93000030517578,69.27999877929688,60.84293746948242,421600,LECO
2015-05-18,69.36000061035156,69.54000091552734,68.87999725341797,69.44000244140625,60.98344421386719,242100,LECO
2015-05-19,69.2699966430664,69.45999908447266,68.38999938964844,69.30000305175781,60.8604850769043,281000,LECO
2015-05-20,69.25,69.30000305175781,68.4800033569336,69.05999755859375,60.649715423583984,329800,LECO
2015-05-21,69.12999725341797,69.5199966430664,68.83000183105469,69.37000274658203,60.92197036743164,473600,LECO
2015-05-22,69.22000122070312,69.62000274658203,68.95999908447266,69.33000183105469,60.88684844970703,268100,LECO
2015-05-26,69.30999755859375,69.33000183105469,68.58000183105469,68.80000305175781,60.42137908935547,408700,LECO
2015-05-27,69.12999725341797,70.0,68.56999969482422,69.83000183105469,61.32595443725586,446400,LECO
2015-05-28,69.66000366210938,69.97000122070312,68.2699966430664,68.48999786376953,60.14912796020508,463100,LECO
2015-05-29,68.30999755859375,68.69999694824219,67.08000183105469,67.20999908447266,59.0250244140625,478700,LECO
