Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-01,67.66000366210938,67.83999633789062,66.9000015258789,67.55000305175781,59.323612213134766,449600,LECO
2015-06-02,67.30999755859375,67.91999816894531,67.0,67.41999816894531,59.20944595336914,313200,LECO
2015-06-03,67.87000274658203,68.38999938964844,67.36000061035156,67.94999694824219,59.67487716674805,243500,LECO
2015-06-04,67.72000122070312,68.37999725341797,66.5999984741211,66.66000366210938,58.54199981689453,365600,LECO
2015-06-05,66.7300033569336,67.45999908447266,66.08000183105469,67.41999816894531,59.20944595336914,288100,LECO
2015-06-08,67.29000091552734,67.69000244140625,66.66999816894531,66.9000015258789,58.752769470214844,271000,LECO
2015-06-09,67.06999969482422,67.41999816894531,66.5999984741211,66.80000305175781,58.664947509765625,137500,LECO
2015-06-10,66.95999908447266,67.58999633789062,66.44999694824219,67.44000244140625,59.22699737548828,213900,LECO
2015-06-11,67.73999786376953,67.73999786376953,66.5199966430664,67.20999908447266,59.0250244140625,318600,LECO
2015-06-12,66.83999633789062,66.88999938964844,66.02999877929688,66.08000183105469,58.03262710571289,483500,LECO
2015-06-15,65.4800033569336,65.54000091552734,64.08999633789062,64.30000305175781,56.46939468383789,927800,LECO
2015-06-16,64.0,67.5,62.20000076293945,62.47999954223633,54.87104034423828,1253700,LECO
2015-06-17,62.529998779296875,63.70000076293945,62.47999954223633,63.34000015258789,55.62630844116211,676400,LECO
2015-06-18,63.2599983215332,63.810001373291016,62.95000076293945,63.40999984741211,55.68777847290039,411400,LECO
2015-06-19,63.540000915527344,63.779998779296875,63.0,63.279998779296875,55.57361602783203,777500,LECO
2015-06-22,63.720001220703125,63.900001525878906,63.34000015258789,63.86000061035156,56.082984924316406,412400,LECO
2015-06-23,63.779998779296875,64.1500015258789,63.68000030517578,63.869998931884766,56.091773986816406,679300,LECO
2015-06-24,63.79999923706055,64.01000213623047,63.5,63.59000015258789,55.845863342285156,381000,LECO
2015-06-25,63.400001525878906,63.58000183105469,62.22999954223633,62.459999084472656,54.85347366333008,409700,LECO
2015-06-26,62.41999816894531,62.7400016784668,62.060001373291016,62.470001220703125,55.118167877197266,1364500,LECO
2015-06-29,62.029998779296875,62.380001068115234,60.900001525878906,60.93000030517578,53.7594108581543,529600,LECO
2015-06-30,61.7599983215332,61.81999969482422,60.849998474121094,60.88999938964844,53.72411346435547,507300,LECO
2015-07-01,61.2400016784668,61.72999954223633,60.68000030517578,60.90999984741211,53.74176025390625,372400,LECO
2015-07-02,61.209999084472656,61.439998626708984,60.470001220703125,60.68000030517578,53.5388298034668,297500,LECO
2015-07-06,60.0,61.11000061035156,59.869998931884766,60.470001220703125,53.353538513183594,419300,LECO
2015-07-07,60.58000183105469,61.470001220703125,60.2599983215332,61.369998931884766,54.147621154785156,545300,LECO
2015-07-08,61.02000045776367,61.290000915527344,59.88999938964844,60.0099983215332,52.94767379760742,484700,LECO
2015-07-09,60.7599983215332,61.060001373291016,59.849998474121094,59.849998474121094,52.80651092529297,421800,LECO
2015-07-10,60.630001068115234,60.630001068115234,59.97999954223633,60.16999816894531,53.088844299316406,412200,LECO
2015-07-13,60.70000076293945,60.810001373291016,60.43000030517578,60.4900016784668,53.371185302734375,454900,LECO
2015-07-14,60.41999816894531,60.61000061035156,60.29999923706055,60.45000076293945,53.33589172363281,368600,LECO
2015-07-15,60.5,60.59000015258789,59.5,59.59000015258789,52.57710647583008,313500,LECO
2015-07-16,60.18000030517578,60.58000183105469,59.58000183105469,59.599998474121094,52.5859260559082,324200,LECO
2015-07-17,59.7599983215332,59.83000183105469,58.95000076293945,59.029998779296875,52.083011627197266,655000,LECO
2015-07-20,59.2400016784668,59.779998779296875,59.130001068115234,59.27000045776367,52.294769287109375,334900,LECO
2015-07-21,59.290000915527344,59.54999923706055,58.779998779296875,58.90999984741211,51.977134704589844,241000,LECO
2015-07-22,58.77000045776367,59.119998931884766,58.36000061035156,58.79999923706055,51.88007354736328,344500,LECO
2015-07-23,58.79999923706055,59.25,58.529998779296875,58.79999923706055,51.88007354736328,630000,LECO
2015-07-24,58.79999923706055,58.849998474121094,57.68000030517578,57.720001220703125,50.92717361450195,306100,LECO
2015-07-27,56.84000015258789,59.310001373291016,56.099998474121094,58.869998931884766,51.94184494018555,857700,LECO
2015-07-28,58.779998779296875,59.5,57.900001525878906,59.2400016784668,52.26829147338867,632400,LECO
2015-07-29,58.90999984741211,59.9900016784668,58.689998626708984,59.779998779296875,52.74473190307617,353000,LECO
2015-07-30,59.459999084472656,60.970001220703125,59.40999984741211,60.81999969482422,53.662353515625,475000,LECO
2015-07-31,60.97999954223633,61.130001068115234,60.439998626708984,60.54999923706055,53.424129486083984,313500,LECO
2015-08-03,60.38999938964844,60.630001068115234,59.52000045776367,60.060001373291016,52.99179458618164,277200,LECO
2015-08-04,60.45000076293945,61.060001373291016,59.97999954223633,60.36000061035156,53.25648498535156,341800,LECO
2015-08-05,60.540000915527344,61.63999938964844,60.540000915527344,61.5,54.2623176574707,618000,LECO
2015-08-06,61.4900016784668,61.790000915527344,60.689998626708984,61.029998779296875,53.847633361816406,445200,LECO
2015-08-07,60.70000076293945,61.59000015258789,60.70000076293945,61.59000015258789,54.34173583984375,376000,LECO
2015-08-10,62.15999984741211,62.939998626708984,61.5,62.779998779296875,55.391685485839844,415200,LECO
2015-08-11,62.099998474121094,62.2599983215332,61.84000015258789,61.880001068115234,54.59760284423828,447100,LECO
2015-08-12,61.439998626708984,62.040000915527344,61.189998626708984,61.849998474121094,54.571136474609375,336300,LECO
2015-08-13,61.91999816894531,61.91999816894531,61.06999969482422,61.529998779296875,54.28879928588867,370900,LECO
2015-08-14,61.380001068115234,62.189998626708984,61.380001068115234,62.04999923706055,54.747596740722656,327900,LECO
2015-08-17,61.68000030517578,62.54999923706055,61.36000061035156,62.34000015258789,55.00346755981445,337100,LECO
2015-08-18,62.209999084472656,62.25,60.970001220703125,61.2599983215332,54.050575256347656,485000,LECO
2015-08-19,61.40999984741211,61.40999984741211,59.959999084472656,60.209999084472656,53.1241455078125,348200,LECO
2015-08-20,59.689998626708984,60.369998931884766,58.209999084472656,58.2400016784668,51.38597869873047,374000,LECO
2015-08-21,57.58000183105469,59.58000183105469,56.59000015258789,56.59000015258789,49.93016815185547,399300,LECO
2015-08-24,54.0099983215332,56.599998474121094,51.7400016784668,55.13999938964844,48.65081024169922,1030000,LECO
2015-08-25,57.13999938964844,57.13999938964844,54.65999984741211,54.70000076293945,48.262596130371094,469500,LECO
2015-08-26,55.77000045776367,56.47999954223633,54.959999084472656,56.400001525878906,49.76252746582031,514400,LECO
2015-08-27,57.2400016784668,58.54999923706055,56.540000915527344,58.40999984741211,51.535972595214844,600900,LECO
2015-08-28,58.2599983215332,58.939998626708984,58.119998931884766,58.43000030517578,51.55362319946289,343000,LECO
2015-08-31,58.189998626708984,59.220001220703125,57.91999816894531,58.650001525878906,51.74772262573242,469500,LECO
2015-09-01,57.310001373291016,58.459999084472656,56.86000061035156,56.900001525878906,50.20368957519531,617100,LECO
2015-09-02,57.369998931884766,57.650001525878906,56.310001373291016,57.16999816894531,50.44190216064453,449700,LECO
2015-09-03,57.16999816894531,58.220001220703125,57.04999923706055,57.95000076293945,51.13011169433594,482600,LECO
2015-09-04,57.34000015258789,57.61000061035156,57.119998931884766,57.130001068115234,50.406612396240234,463800,LECO
2015-09-08,58.15999984741211,58.849998474121094,57.060001373291016,58.65999984741211,51.756553649902344,314500,LECO
2015-09-09,58.90999984741211,59.25,58.15999984741211,58.2400016784668,51.38597869873047,289400,LECO
2015-09-10,58.33000183105469,58.95000076293945,57.36000061035156,58.15999984741211,51.315399169921875,354700,LECO
2015-09-11,57.91999816894531,58.38999938964844,57.400001525878906,58.380001068115234,51.50950241088867,255400,LECO
2015-09-14,58.29999923706055,58.29999923706055,56.9900016784668,57.40999984741211,50.653663635253906,927200,LECO
2015-09-15,57.7400016784668,58.029998779296875,57.2599983215332,57.90999984741211,51.094818115234375,550000,LECO
2015-09-16,58.06999969482422,58.849998474121094,57.9900016784668,58.689998626708984,51.78302764892578,399600,LECO
2015-09-17,58.41999816894531,58.5099983215332,57.220001220703125,57.650001525878906,50.865421295166016,1159800,LECO
2015-09-18,56.650001525878906,57.09000015258789,55.7599983215332,56.119998931884766,49.515472412109375,2270700,LECO
2015-09-21,56.43000030517578,57.040000915527344,56.040000915527344,56.41999816894531,49.78017044067383,416400,LECO
2015-09-22,55.619998931884766,56.0099983215332,55.060001373291016,55.310001373291016,48.800804138183594,337000,LECO
2015-09-23,55.56999969482422,55.650001525878906,54.150001525878906,54.2599983215332,47.87437057495117,322600,LECO
2015-09-24,53.68000030517578,54.119998931884766,53.02000045776367,53.689998626708984,47.37144470214844,471700,LECO
2015-09-25,53.689998626708984,54.029998779296875,53.18000030517578,53.400001525878906,47.11558151245117,388600,LECO
2015-09-28,52.86000061035156,52.88999938964844,52.04999923706055,52.09000015258789,46.2107048034668,344700,LECO
2015-09-29,52.09000015258789,52.849998474121094,52.0,52.41999816894531,46.503456115722656,421300,LECO
2015-09-30,52.83000183105469,53.2400016784668,52.2400016784668,52.43000030517578,46.512332916259766,545500,LECO
2015-10-01,52.52000045776367,53.0099983215332,50.95000076293945,51.869998931884766,46.015525817871094,833900,LECO
2015-10-02,51.11000061035156,53.93000030517578,50.95000076293945,53.90999984741211,47.825279235839844,475900,LECO
2015-10-05,54.310001373291016,56.97999954223633,54.130001068115234,56.7599983215332,50.353607177734375,610200,LECO
2015-10-06,56.88999938964844,57.63999938964844,54.83000183105469,57.119998931884766,50.672977447509766,378900,LECO
2015-10-07,57.380001068115234,58.5099983215332,56.88999938964844,57.58000183105469,51.08106231689453,492300,LECO
2015-10-08,56.83000183105469,59.66999816894531,56.5099983215332,59.16999816894531,52.49160385131836,571700,LECO
2015-10-09,59.209999084472656,59.54999923706055,58.459999084472656,59.459999084472656,52.748863220214844,498300,LECO
2015-10-12,59.720001220703125,59.720001220703125,58.59000015258789,58.63999938964844,52.02141571044922,405000,LECO
2015-10-13,58.189998626708984,58.810001373291016,56.68000030517578,57.5099983215332,51.018959045410156,406200,LECO
2015-10-14,57.02000045776367,57.189998626708984,55.9900016784668,56.130001068115234,49.79472732543945,656800,LECO
2015-10-15,56.11000061035156,56.86000061035156,54.58000183105469,55.40999984741211,49.15598678588867,618000,LECO
2015-10-16,55.31999969482422,55.41999816894531,53.93000030517578,54.40999984741211,48.26885223388672,821200,LECO
2015-10-19,53.939998626708984,54.439998626708984,53.81999969482422,54.290000915527344,48.162391662597656,471000,LECO
2015-10-20,54.189998626708984,55.13999938964844,53.709999084472656,54.970001220703125,48.765655517578125,478000,LECO
2015-10-21,55.189998626708984,55.20000076293945,54.43000030517578,54.540000915527344,48.38417053222656,433300,LECO
2015-10-22,54.84000015258789,57.15999984741211,54.84000015258789,56.7599983215332,50.353607177734375,385000,LECO
2015-10-23,57.40999984741211,58.22999954223633,57.18000030517578,58.13999938964844,51.57786178588867,421400,LECO
2015-10-26,57.93000030517578,58.31999969482422,57.720001220703125,57.9900016784668,51.44478225708008,435000,LECO
2015-10-27,57.25,57.689998626708984,56.47999954223633,56.779998779296875,50.37135696411133,371900,LECO
2015-10-28,57.099998474121094,58.81999969482422,56.900001525878906,58.810001373291016,52.1722412109375,524200,LECO
2015-10-29,58.66999816894531,59.08000183105469,58.20000076293945,58.709999084472656,52.08351135253906,518300,LECO
2015-10-30,60.75,62.95000076293945,59.790000915527344,59.810001373291016,53.059364318847656,1010700,LECO
2015-11-02,59.38999938964844,60.83000183105469,58.2400016784668,60.189998626708984,53.39647674560547,631900,LECO
2015-11-03,59.849998474121094,61.040000915527344,59.66999816894531,60.630001068115234,53.78681182861328,412700,LECO
2015-11-04,60.959999084472656,61.11000061035156,60.22999954223633,60.470001220703125,53.64487075805664,375000,LECO
2015-11-05,60.2599983215332,61.220001220703125,59.529998779296875,60.709999084472656,53.85779571533203,450500,LECO
2015-11-06,60.5099983215332,60.93000030517578,60.0,60.91999816894531,54.04407501220703,197600,LECO
2015-11-09,60.709999084472656,60.720001220703125,59.16999816894531,59.59000015258789,52.86419677734375,419800,LECO
2015-11-10,59.22999954223633,60.209999084472656,59.11000061035156,60.18000030517578,53.38760757446289,321100,LECO
2015-11-11,59.0,59.0,55.959999084472656,56.0,49.67938995361328,1118600,LECO
2015-11-12,55.599998474121094,56.630001068115234,54.560001373291016,54.619998931884766,48.45514678955078,388900,LECO
2015-11-13,54.529998779296875,55.689998626708984,54.27000045776367,54.5099983215332,48.35755920410156,479100,LECO
2015-11-16,54.290000915527344,55.08000183105469,54.0099983215332,55.0099983215332,48.801124572753906,463500,LECO
2015-11-17,55.08000183105469,55.34000015258789,53.779998779296875,54.029998779296875,47.93174362182617,628500,LECO
2015-11-18,54.15999984741211,54.97999954223633,53.66999816894531,54.91999816894531,48.72128677368164,686300,LECO
2015-11-19,54.869998931884766,55.599998474121094,54.38999938964844,55.5099983215332,49.244693756103516,372500,LECO
2015-11-20,55.75,56.33000183105469,55.630001068115234,56.27000045776367,49.91891098022461,342000,LECO
2015-11-23,56.060001373291016,56.849998474121094,55.529998779296875,55.66999816894531,49.38663864135742,239800,LECO
2015-11-24,55.529998779296875,56.630001068115234,55.27000045776367,56.209999084472656,49.86569595336914,299900,LECO
2015-11-25,56.380001068115234,56.869998931884766,56.290000915527344,56.310001373291016,49.954402923583984,229500,LECO
2015-11-27,56.36000061035156,56.720001220703125,55.810001373291016,56.40999984741211,50.04311752319336,87200,LECO
2015-11-30,56.529998779296875,57.20000076293945,56.25,56.45000076293945,50.07859420776367,332300,LECO
2015-12-01,56.349998474121094,56.88999938964844,55.95000076293945,56.38999938964844,50.02537155151367,246700,LECO
2015-12-02,56.18000030517578,56.849998474121094,55.91999816894531,56.04999923706055,49.72373962402344,350100,LECO
2015-12-03,56.20000076293945,56.720001220703125,55.099998474121094,55.54999923706055,49.28018569946289,591600,LECO
2015-12-04,55.38999938964844,56.06999969482422,55.06999969482422,55.4900016784668,49.22694778442383,335000,LECO
2015-12-07,55.16999816894531,55.400001525878906,54.040000915527344,54.689998626708984,48.51724624633789,438900,LECO
2015-12-08,53.900001525878906,54.15999984741211,53.11000061035156,53.5,47.46156692504883,579000,LECO
2015-12-09,53.439998626708984,54.560001373291016,53.099998474121094,54.099998474121094,47.99384689331055,665000,LECO
2015-12-10,53.9900016784668,54.77000045776367,53.630001068115234,54.220001220703125,48.10029602050781,395200,LECO
2015-12-11,53.72999954223633,54.18000030517578,53.31999969482422,53.52000045776367,47.47930145263672,472100,LECO
2015-12-14,53.4900016784668,54.18000030517578,52.66999816894531,53.790000915527344,47.71883010864258,615500,LECO
2015-12-15,53.290000915527344,53.9900016784668,51.650001525878906,51.90999984741211,46.0510139465332,643100,LECO
2015-12-16,52.02000045776367,52.349998474121094,51.130001068115234,51.84000015258789,45.98891830444336,539200,LECO
2015-12-17,51.959999084472656,51.959999084472656,50.369998931884766,50.400001525878906,44.711456298828125,600700,LECO
2015-12-18,50.02000045776367,50.52000045776367,49.709999084472656,50.33000183105469,44.64934158325195,1291100,LECO
2015-12-21,50.290000915527344,51.150001525878906,50.290000915527344,50.869998931884766,45.12839889526367,334900,LECO
2015-12-22,51.04999923706055,52.08000183105469,50.779998779296875,51.790000915527344,45.9445686340332,312100,LECO
2015-12-23,52.189998626708984,53.529998779296875,51.790000915527344,52.90999984741211,46.93815994262695,354100,LECO
2015-12-24,52.68000030517578,53.47999954223633,52.63999938964844,52.75,46.79622268676758,101800,LECO
2015-12-28,52.380001068115234,52.75,51.7599983215332,51.9900016784668,46.12199020385742,270300,LECO
2015-12-29,51.9900016784668,52.59000015258789,51.66999816894531,52.540000915527344,46.8985710144043,322300,LECO
2015-12-30,52.290000915527344,52.869998931884766,51.439998626708984,52.400001525878906,46.77360534667969,196900,LECO
2015-12-31,52.09000015258789,52.779998779296875,51.88999938964844,51.88999938964844,46.318363189697266,224000,LECO
2016-01-04,51.029998779296875,52.15999984741211,50.97999954223633,51.939998626708984,46.36300277709961,566300,LECO
2016-01-05,51.52000045776367,52.02000045776367,51.150001525878906,51.77000045776367,46.211246490478516,524800,LECO
2016-01-06,51.029998779296875,51.4900016784668,50.84000015258789,51.22999954223633,45.7292366027832,459000,LECO
2016-01-07,50.470001220703125,50.7599983215332,49.900001525878906,50.029998779296875,44.6580924987793,393700,LECO
2016-01-08,50.20000076293945,51.459999084472656,49.29999923706055,49.380001068115234,44.077877044677734,488000,LECO
2016-01-11,49.529998779296875,49.779998779296875,48.88999938964844,49.540000915527344,44.22069549560547,460100,LECO
2016-01-12,49.84000015258789,50.40999984741211,48.91999816894531,49.97999954223633,44.61345672607422,609500,LECO
2016-01-13,50.18000030517578,50.849998474121094,48.41999816894531,48.4900016784668,43.2834358215332,468300,LECO
2016-01-14,48.529998779296875,49.47999954223633,47.41999816894531,49.310001373291016,44.015403747558594,614900,LECO
2016-01-15,47.970001220703125,52.34000015258789,47.7400016784668,48.16999816894531,42.9977912902832,574200,LECO
2016-01-19,48.459999084472656,48.779998779296875,46.91999816894531,47.369998931884766,42.28369903564453,574600,LECO
2016-01-20,46.52000045776367,47.630001068115234,45.540000915527344,46.97999954223633,41.93558120727539,465300,LECO
2016-01-21,46.38999938964844,46.38999938964844,46.38999938964844,46.38999938964844,41.408931732177734,745400,LECO
2016-01-22,47.099998474121094,47.439998626708984,45.7599983215332,46.970001220703125,41.92665481567383,660300,LECO
2016-01-25,46.869998931884766,49.20000076293945,46.869998931884766,47.630001068115234,42.515785217285156,1509900,LECO
2016-01-26,48.09000015258789,51.189998626708984,47.5,50.7599983215332,45.30970001220703,1104500,LECO
2016-01-27,50.529998779296875,52.20000076293945,49.880001068115234,50.59000015258789,45.157955169677734,834100,LECO
2016-01-28,51.11000061035156,52.15999984741211,50.790000915527344,51.72999954223633,46.175559997558594,1107300,LECO
2016-01-29,51.7599983215332,53.36000061035156,51.7599983215332,53.2400016784668,47.5234260559082,3687600,LECO
2016-02-01,52.849998474121094,53.029998779296875,51.369998931884766,52.36000061035156,46.737892150878906,580300,LECO
2016-02-02,51.709999084472656,52.619998931884766,51.22999954223633,51.529998779296875,45.99702072143555,476900,LECO
2016-02-03,52.119998931884766,53.099998474121094,51.060001373291016,52.630001068115234,46.978912353515625,1067200,LECO
2016-02-04,52.369998931884766,54.619998931884766,52.369998931884766,54.029998779296875,48.22858810424805,1540300,LECO
2016-02-05,53.7400016784668,54.59000015258789,53.43000030517578,54.060001373291016,48.2553596496582,477800,LECO
2016-02-08,53.720001220703125,55.63999938964844,53.220001220703125,55.400001525878906,49.45148468017578,1004100,LECO
2016-02-09,54.650001525878906,56.79999923706055,54.650001525878906,56.189998626708984,50.15666580200195,899000,LECO
2016-02-10,56.56999969482422,56.970001220703125,55.709999084472656,55.72999954223633,49.74605178833008,839500,LECO
2016-02-11,54.91999816894531,56.29999923706055,53.9900016784668,54.52000045776367,48.66597366333008,844700,LECO
2016-02-12,55.0,56.400001525878906,54.560001373291016,55.779998779296875,49.79068374633789,545100,LECO
2016-02-16,56.810001373291016,57.310001373291016,55.849998474121094,57.02000045776367,50.89754104614258,457100,LECO
2016-02-17,57.599998474121094,58.72999954223633,57.4900016784668,58.13999938964844,51.897281646728516,609300,LECO
2016-02-18,58.33000183105469,58.619998931884766,55.790000915527344,58.58000183105469,52.290042877197266,537900,LECO
2016-02-19,57.959999084472656,58.54999923706055,57.75,58.279998779296875,52.02225112915039,619600,LECO
2016-02-22,59.11000061035156,59.2400016784668,57.720001220703125,58.189998626708984,51.941917419433594,666800,LECO
2016-02-23,57.43000030517578,58.08000183105469,54.56999969482422,54.7599983215332,48.88021469116211,1277900,LECO
2016-02-24,53.91999816894531,54.90999984741211,53.20000076293945,54.86000061035156,48.96946716308594,580900,LECO
2016-02-25,54.95000076293945,55.31999969482422,53.58000183105469,54.849998474121094,48.96053695678711,623700,LECO
2016-02-26,55.36000061035156,55.470001220703125,53.65999984741211,54.31999969482422,48.48745346069336,928700,LECO
2016-02-29,54.5,55.68000030517578,54.08000183105469,54.56999969482422,48.710594177246094,786200,LECO
2016-03-01,54.75,56.209999084472656,53.959999084472656,55.849998474121094,49.85316467285156,701300,LECO
2016-03-02,55.83000183105469,56.83000183105469,55.72999954223633,56.77000045776367,50.67439270019531,466300,LECO
2016-03-03,56.52000045776367,57.459999084472656,56.5099983215332,56.93000030517578,50.81721115112305,430300,LECO
2016-03-04,57.0099983215332,57.45000076293945,55.86000061035156,56.970001220703125,50.852901458740234,456100,LECO
2016-03-07,56.68000030517578,57.97999954223633,56.459999084472656,57.88999938964844,51.67412567138672,612900,LECO
2016-03-08,57.29999923706055,57.97999954223633,57.04999923706055,57.369998931884766,51.2099609375,504900,LECO
2016-03-09,57.779998779296875,57.779998779296875,57.11000061035156,57.47999954223633,51.30815505981445,327400,LECO
2016-03-10,57.70000076293945,57.77000045776367,56.970001220703125,57.459999084472656,51.29029083251953,376200,LECO
2016-03-11,57.880001068115234,58.63999938964844,57.720001220703125,58.290000915527344,52.03118133544922,545800,LECO
2016-03-14,57.91999816894531,58.220001220703125,57.20000076293945,57.220001220703125,51.076072692871094,416500,LECO
2016-03-15,56.68000030517578,56.77000045776367,55.90999984741211,56.650001525878906,50.5672721862793,492900,LECO
2016-03-16,56.779998779296875,58.36000061035156,56.459999084472656,58.11000061035156,51.870506286621094,399700,LECO
2016-03-17,58.27000045776367,60.2400016784668,57.97999954223633,59.5,53.11125183105469,420200,LECO
2016-03-18,59.2400016784668,59.9900016784668,59.2400016784668,59.630001068115234,53.227298736572266,676400,LECO
2016-03-21,59.400001525878906,59.77000045776367,58.86000061035156,59.439998626708984,53.05769729614258,255600,LECO
2016-03-22,59.18000030517578,60.220001220703125,58.20000076293945,59.34000015258789,52.96843338012695,658300,LECO
2016-03-23,59.16999816894531,59.25,57.810001373291016,57.869998931884766,51.65626525878906,334600,LECO
2016-03-24,57.31999969482422,58.040000915527344,56.81999969482422,57.90999984741211,51.691978454589844,422000,LECO
2016-03-28,57.93000030517578,58.060001373291016,56.849998474121094,57.060001373291016,50.9332389831543,399500,LECO
2016-03-29,56.4900016784668,58.099998474121094,56.31999969482422,58.040000915527344,52.10020446777344,377600,LECO
2016-03-30,58.5,58.689998626708984,57.91999816894531,58.20000076293945,52.243831634521484,253100,LECO
2016-03-31,58.060001373291016,58.79999923706055,58.0099983215332,58.56999969482422,52.57596206665039,536500,LECO
2016-04-01,58.209999084472656,58.779998779296875,57.66999816894531,58.61000061035156,52.61186599731445,326100,LECO
2016-04-04,59.720001220703125,60.150001525878906,58.900001525878906,59.189998626708984,53.132511138916016,585300,LECO
2016-04-05,58.68000030517578,58.81999969482422,57.59000015258789,57.900001525878906,51.97453689575195,407600,LECO
2016-04-06,57.68000030517578,58.0099983215332,56.61000061035156,57.650001525878906,51.750125885009766,430900,LECO
2016-04-07,57.310001373291016,57.720001220703125,56.45000076293945,56.939998626708984,51.11277770996094,348800,LECO
2016-04-08,57.45000076293945,58.61000061035156,57.040000915527344,58.18000030517578,52.22587203979492,405200,LECO
2016-04-11,58.560001373291016,59.459999084472656,57.619998931884766,58.849998474121094,52.82730484008789,393600,LECO
2016-04-12,58.9900016784668,59.77000045776367,58.790000915527344,59.18000030517578,53.123531341552734,268400,LECO
2016-04-13,59.27000045776367,60.189998626708984,59.13999938964844,59.970001220703125,53.83269500732422,659700,LECO
2016-04-14,59.95000076293945,59.95000076293945,59.290000915527344,59.5099983215332,53.41976547241211,301700,LECO
2016-04-15,59.59000015258789,60.08000183105469,59.38999938964844,59.959999084472656,53.82371139526367,537800,LECO
2016-04-18,59.52000045776367,60.29999923706055,58.880001068115234,60.189998626708984,54.030181884765625,654000,LECO
2016-04-19,61.5,64.79000091552734,60.61000061035156,62.08000183105469,55.72675323486328,1447300,LECO
2016-04-20,62.83000183105469,63.04999923706055,61.90999984741211,61.97999954223633,55.636985778808594,736300,LECO
2016-04-21,62.40999984741211,63.18000030517578,62.06999969482422,62.36000061035156,55.97809982299805,900900,LECO
2016-04-22,62.36000061035156,63.20000076293945,62.36000061035156,62.91999816894531,56.48078536987305,495000,LECO
2016-04-25,62.849998474121094,63.029998779296875,61.779998779296875,61.79999923706055,55.475406646728516,866900,LECO
2016-04-26,61.56999969482422,63.20000076293945,61.47999954223633,63.189998626708984,56.723148345947266,552700,LECO
2016-04-27,63.0,64.11000061035156,62.79999923706055,63.97999954223633,57.432315826416016,513100,LECO
2016-04-28,63.869998931884766,64.01000213623047,63.060001373291016,63.13999938964844,56.67826461791992,493200,LECO
2016-04-29,63.15999984741211,63.97999954223633,62.290000915527344,62.66999816894531,56.256370544433594,1419200,LECO
2016-05-02,62.63999938964844,62.959999084472656,61.7599983215332,62.650001525878906,56.2384147644043,545900,LECO
