Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-03,62.40999984741211,62.72999954223633,61.470001220703125,62.279998779296875,55.90629196166992,514400,LECO
2016-05-04,61.970001220703125,62.459999084472656,60.380001068115234,60.56999969482422,54.371280670166016,844400,LECO
2016-05-05,60.849998474121094,61.459999084472656,60.2599983215332,60.380001068115234,54.20073318481445,488200,LECO
2016-05-06,60.15999984741211,60.630001068115234,59.689998626708984,60.439998626708984,54.25457763671875,507400,LECO
2016-05-09,60.34000015258789,60.459999084472656,59.61000061035156,59.790000915527344,53.671112060546875,442200,LECO
2016-05-10,60.2400016784668,61.20000076293945,59.56999969482422,61.18000030517578,54.918853759765625,347100,LECO
2016-05-11,61.0,61.29999923706055,60.099998474121094,61.0099983215332,54.76625061035156,563700,LECO
2016-05-12,61.31999969482422,62.25,61.18000030517578,61.349998474121094,55.07145309448242,513200,LECO
2016-05-13,60.959999084472656,61.41999816894531,59.9900016784668,60.209999084472656,54.048133850097656,377300,LECO
2016-05-16,60.5099983215332,61.220001220703125,59.970001220703125,60.220001220703125,54.05711364746094,433600,LECO
2016-05-17,60.060001373291016,61.04999923706055,59.7599983215332,60.06999969482422,53.922462463378906,429600,LECO
2016-05-18,59.65999984741211,59.9900016784668,58.790000915527344,58.9900016784668,52.952980041503906,395400,LECO
2016-05-19,58.47999954223633,59.16999816894531,57.72999954223633,58.209999084472656,52.252811431884766,386800,LECO
2016-05-20,58.529998779296875,59.470001220703125,58.529998779296875,59.0099983215332,52.97093963623047,288700,LECO
2016-05-23,58.790000915527344,59.56999969482422,58.61000061035156,59.310001373291016,53.240230560302734,312700,LECO
2016-05-24,59.63999938964844,60.099998474121094,59.5099983215332,59.9900016784668,53.850643157958984,297400,LECO
2016-05-25,60.15999984741211,61.400001525878906,60.15999984741211,60.97999954223633,54.73931884765625,283300,LECO
2016-05-26,61.220001220703125,61.72999954223633,60.189998626708984,60.36000061035156,54.18278121948242,339100,LECO
2016-05-27,60.29999923706055,60.68000030517578,60.130001068115234,60.220001220703125,54.05711364746094,245500,LECO
2016-05-31,60.279998779296875,60.97999954223633,59.9900016784668,60.18000030517578,54.02119827270508,356700,LECO
2016-06-01,60.16999816894531,60.63999938964844,59.540000915527344,60.40999984741211,54.227657318115234,374600,LECO
2016-06-02,60.25,61.040000915527344,60.11000061035156,60.880001068115234,54.649559020996094,310900,LECO
2016-06-03,60.93000030517578,60.9900016784668,59.9900016784668,60.20000076293945,54.03915023803711,447100,LECO
2016-06-06,60.41999816894531,61.84000015258789,60.29999923706055,61.68000030517578,55.3676872253418,745900,LECO
2016-06-07,61.849998474121094,62.25,61.720001220703125,61.7400016784668,55.42156219482422,268900,LECO
2016-06-08,61.91999816894531,62.5099983215332,61.58000183105469,61.63999938964844,55.33177947998047,367100,LECO
2016-06-09,61.06999969482422,61.59000015258789,60.779998779296875,61.119998931884766,54.86499786376953,268100,LECO
2016-06-10,60.34000015258789,61.189998626708984,60.029998779296875,60.43000030517578,54.24561309814453,282000,LECO
2016-06-13,60.029998779296875,60.91999816894531,59.599998474121094,59.90999984741211,53.778831481933594,661800,LECO
2016-06-14,59.709999084472656,60.529998779296875,59.40999984741211,59.779998779296875,53.66213607788086,378900,LECO
2016-06-15,60.029998779296875,60.33000183105469,59.619998931884766,59.68000030517578,53.57238006591797,363400,LECO
2016-06-16,59.18000030517578,59.91999816894531,58.810001373291016,59.63999938964844,53.536460876464844,485100,LECO
2016-06-17,59.630001068115234,60.47999954223633,59.560001373291016,60.0,53.859619140625,703700,LECO
2016-06-20,60.689998626708984,61.2599983215332,60.41999816894531,60.45000076293945,54.26356506347656,363500,LECO
2016-06-21,60.31999969482422,60.459999084472656,59.310001373291016,59.65999984741211,53.554412841796875,740100,LECO
2016-06-22,59.939998626708984,60.380001068115234,59.720001220703125,59.7400016784668,53.62623596191406,388700,LECO
2016-06-23,60.27000045776367,61.060001373291016,60.27000045776367,60.7599983215332,54.541847229003906,519800,LECO
2016-06-24,58.599998474121094,59.36000061035156,57.310001373291016,57.7599983215332,51.84886169433594,1618400,LECO
2016-06-27,57.220001220703125,57.65999984741211,56.02000045776367,56.470001220703125,50.690887451171875,635300,LECO
2016-06-28,56.47999954223633,59.09000015258789,56.47999954223633,56.97999954223633,51.440181732177734,532100,LECO
2016-06-29,57.72999954223633,58.29999923706055,57.5099983215332,57.959999084472656,52.32490539550781,589500,LECO
2016-06-30,58.0,59.119998931884766,57.91999816894531,59.08000183105469,53.33601379394531,575400,LECO
2016-07-01,58.970001220703125,59.65999984741211,58.84000015258789,58.959999084472656,53.22767639160156,332300,LECO
2016-07-05,58.529998779296875,59.16999816894531,57.459999084472656,58.0,52.361019134521484,365300,LECO
2016-07-06,57.7599983215332,58.029998779296875,57.400001525878906,57.9900016784668,52.351985931396484,502000,LECO
2016-07-07,58.20000076293945,59.11000061035156,58.150001525878906,58.43000030517578,52.74920654296875,298500,LECO
2016-07-08,59.029998779296875,59.880001068115234,59.029998779296875,59.560001373291016,53.769344329833984,384800,LECO
2016-07-11,59.619998931884766,60.13999938964844,59.5,59.68000030517578,53.87769317626953,410700,LECO
2016-07-12,60.119998931884766,60.61000061035156,59.66999816894531,60.36000061035156,54.4915657043457,418700,LECO
2016-07-13,60.5,60.86000061035156,60.2599983215332,60.709999084472656,54.80754089355469,300900,LECO
2016-07-14,61.0,61.75,60.9900016784668,61.5,55.52073669433594,406500,LECO
2016-07-15,61.31999969482422,61.77000045776367,61.22999954223633,61.40999984741211,55.43947982788086,302500,LECO
2016-07-18,61.220001220703125,61.41999816894531,60.75,60.939998626708984,55.015174865722656,218900,LECO
2016-07-19,60.689998626708984,61.349998474121094,60.54999923706055,61.279998779296875,55.322120666503906,306700,LECO
2016-07-20,60.70000076293945,61.13999938964844,60.189998626708984,60.58000183105469,54.69017791748047,650000,LECO
2016-07-21,60.59000015258789,60.709999084472656,59.91999816894531,60.619998931884766,54.72627639770508,752400,LECO
2016-07-22,60.45000076293945,61.75,60.08000183105469,61.54999923706055,55.56586837768555,948200,LECO
2016-07-25,61.15999984741211,63.209999084472656,60.689998626708984,62.540000915527344,56.459625244140625,1169500,LECO
2016-07-26,62.540000915527344,64.2300033569336,62.470001220703125,62.720001220703125,56.62211608886719,705300,LECO
2016-07-27,62.970001220703125,63.29999923706055,61.86000061035156,61.970001220703125,55.94504165649414,515700,LECO
2016-07-28,62.029998779296875,62.06999969482422,61.27000045776367,61.72999954223633,55.72836685180664,454600,LECO
2016-07-29,61.77000045776367,62.5099983215332,61.209999084472656,62.060001373291016,56.02628707885742,744500,LECO
2016-08-01,61.970001220703125,62.20000076293945,61.2599983215332,61.529998779296875,55.547813415527344,427000,LECO
2016-08-02,61.61000061035156,61.79999923706055,60.349998474121094,60.45000076293945,54.572811126708984,431600,LECO
2016-08-03,60.5,61.59000015258789,60.41999816894531,61.59000015258789,55.601985931396484,581300,LECO
2016-08-04,61.459999084472656,62.5,61.459999084472656,62.099998474121094,56.0623893737793,423200,LECO
2016-08-05,62.33000183105469,63.08000183105469,62.33000183105469,62.779998779296875,56.67628479003906,422100,LECO
2016-08-08,62.9900016784668,63.88999938964844,62.4900016784668,63.81999969482422,57.615177154541016,467900,LECO
2016-08-09,63.66999816894531,64.25,63.439998626708984,64.22000122070312,57.976287841796875,503000,LECO
2016-08-10,64.44000244140625,64.66000366210938,64.20999908447266,64.41999816894531,58.156829833984375,378400,LECO
2016-08-11,64.77999877929688,64.98999786376953,64.16999816894531,64.68000030517578,58.39155578613281,462400,LECO
2016-08-12,64.41000366210938,64.44999694824219,63.869998931884766,64.20999908447266,57.96724319458008,242200,LECO
2016-08-15,64.2699966430664,65.33000183105469,64.2699966430664,65.0,58.68043518066406,346600,LECO
2016-08-16,64.91999816894531,65.19000244140625,64.72000122070312,64.83000183105469,58.5269775390625,164600,LECO
2016-08-17,64.9000015258789,64.97000122070312,64.48999786376953,64.80000305175781,58.499900817871094,268000,LECO
2016-08-18,64.69000244140625,65.0,64.58999633789062,64.91000366210938,58.59919738769531,217100,LECO
2016-08-19,64.69000244140625,65.0199966430664,64.30999755859375,64.93000030517578,58.617252349853516,267900,LECO
2016-08-22,64.63999938964844,64.87999725341797,64.06999969482422,64.6500015258789,58.364479064941406,251200,LECO
2016-08-23,64.76000213623047,65.23999786376953,64.66000366210938,64.9000015258789,58.59016799926758,249400,LECO
2016-08-24,64.7300033569336,65.0,64.06999969482422,64.16000366210938,57.922122955322266,319800,LECO
2016-08-25,63.939998626708984,64.66999816894531,63.63999938964844,64.23999786376953,57.99433517456055,242800,LECO
2016-08-26,64.18000030517578,64.94999694824219,63.68000030517578,63.79999923706055,57.59711456298828,314000,LECO
2016-08-29,63.849998474121094,64.41999816894531,63.70000076293945,64.2300033569336,57.98530578613281,123000,LECO
2016-08-30,64.36000061035156,64.5199966430664,63.959999084472656,64.20999908447266,57.96724319458008,88800,LECO
2016-08-31,64.19000244140625,64.29000091552734,63.4900016784668,63.560001373291016,57.38045120239258,233100,LECO
2016-09-01,63.689998626708984,63.75,62.939998626708984,63.56999969482422,57.38947296142578,238500,LECO
2016-09-02,63.9900016784668,64.5199966430664,63.959999084472656,64.22000122070312,57.976287841796875,203000,LECO
2016-09-06,64.11000061035156,64.4800033569336,63.790000915527344,63.91999816894531,57.705440521240234,184700,LECO
2016-09-07,63.72999954223633,64.2699966430664,63.65999984741211,64.16000366210938,57.922122955322266,215100,LECO
2016-09-08,63.95000076293945,64.27999877929688,63.54999923706055,63.720001220703125,57.5248908996582,190200,LECO
2016-09-09,63.18000030517578,63.5,61.720001220703125,61.75,55.74642562866211,263800,LECO
2016-09-12,61.2400016784668,62.45000076293945,61.09000015258789,62.0,55.97212219238281,412600,LECO
2016-09-13,61.459999084472656,61.900001525878906,60.31999969482422,60.45000076293945,54.572811126708984,341200,LECO
2016-09-14,60.5099983215332,60.52000045776367,59.70000076293945,60.09000015258789,54.24781799316406,507500,LECO
2016-09-15,60.13999938964844,61.150001525878906,60.13999938964844,60.869998931884766,54.95198059082031,256100,LECO
2016-09-16,60.290000915527344,61.0,60.130001068115234,60.7400016784668,54.83462142944336,490700,LECO
2016-09-19,60.939998626708984,61.560001373291016,60.84000015258789,61.130001068115234,55.18671417236328,341500,LECO
2016-09-20,61.52000045776367,61.689998626708984,60.779998779296875,60.790000915527344,54.87976837158203,245400,LECO
2016-09-21,61.099998474121094,61.81999969482422,60.849998474121094,61.790000915527344,55.78253936767578,618200,LECO
2016-09-22,62.310001373291016,62.56999969482422,61.79999923706055,62.08000183105469,56.044349670410156,497500,LECO
2016-09-23,61.689998626708984,62.31999969482422,61.689998626708984,61.79999923706055,55.791561126708984,299100,LECO
2016-09-26,61.66999816894531,62.150001525878906,60.0099983215332,61.52000045776367,55.53878402709961,290400,LECO
2016-09-27,61.5,62.08000183105469,61.36000061035156,61.95000076293945,55.92698669433594,200100,LECO
2016-09-28,61.560001373291016,62.97999954223633,61.560001373291016,62.939998626708984,57.115753173828125,316300,LECO
2016-09-29,62.970001220703125,63.27000045776367,61.93000030517578,62.18000030517578,56.426082611083984,215200,LECO
2016-09-30,61.95000076293945,62.880001068115234,59.27000045776367,62.619998931884766,56.825374603271484,298500,LECO
2016-10-03,62.33000183105469,63.310001373291016,62.2400016784668,62.88999938964844,57.070377349853516,364400,LECO
2016-10-04,63.060001373291016,63.56999969482422,62.15999984741211,62.41999816894531,56.64387893676758,245900,LECO
2016-10-05,62.7400016784668,63.400001525878906,62.22999954223633,63.08000183105469,57.24280548095703,299200,LECO
2016-10-06,63.029998779296875,64.08999633789062,62.900001525878906,63.93000030517578,58.01414489746094,276100,LECO
2016-10-07,63.869998931884766,63.959999084472656,62.91999816894531,63.15999984741211,57.31540298461914,230900,LECO
2016-10-10,63.2400016784668,63.88999938964844,62.7400016784668,62.880001068115234,57.061309814453125,214200,LECO
2016-10-11,62.72999954223633,62.7400016784668,61.400001525878906,61.79999923706055,56.08124923706055,304300,LECO
2016-10-12,62.02000045776367,62.63999938964844,61.83000183105469,62.38999938964844,56.61664581298828,192600,LECO
2016-10-13,61.779998779296875,62.08000183105469,61.52000045776367,61.939998626708984,56.20829391479492,206800,LECO
2016-10-14,62.34000015258789,62.959999084472656,61.790000915527344,61.81999969482422,56.099395751953125,258100,LECO
2016-10-17,61.63999938964844,61.939998626708984,61.220001220703125,61.470001220703125,55.78179168701172,253300,LECO
2016-10-18,62.18000030517578,62.18000030517578,61.040000915527344,61.209999084472656,55.54584884643555,247900,LECO
2016-10-19,61.52000045776367,62.650001525878906,61.52000045776367,62.15999984741211,56.40792465209961,251600,LECO
2016-10-20,61.77000045776367,63.349998474121094,61.77000045776367,62.97999954223633,57.15205383300781,532000,LECO
2016-10-21,64.0,67.44000244140625,63.29999923706055,66.69000244140625,60.51873779296875,1524700,LECO
2016-10-24,65.76000213623047,66.61000061035156,64.26000213623047,64.97000122070312,58.95790100097656,982300,LECO
2016-10-25,65.12999725341797,65.18000030517578,64.47000122070312,64.73999786376953,58.749183654785156,592200,LECO
2016-10-26,64.55999755859375,66.20999908447266,64.4000015258789,65.69000244140625,59.61128616333008,541300,LECO
2016-10-27,65.80000305175781,65.87999725341797,64.83999633789062,65.45999908447266,59.402565002441406,372200,LECO
2016-10-28,65.37999725341797,66.02999877929688,65.04000091552734,65.5,59.43886184692383,334300,LECO
2016-10-31,65.75,66.54000091552734,65.52999877929688,65.83000183105469,59.738338470458984,878000,LECO
2016-11-01,65.88999938964844,66.05999755859375,64.38999938964844,64.75,58.75827407836914,460800,LECO
2016-11-02,64.72000122070312,64.87999725341797,63.4900016784668,63.54999923706055,57.6693115234375,386100,LECO
2016-11-03,63.790000915527344,64.52999877929688,63.63999938964844,64.0,58.07767868041992,263000,LECO
2016-11-04,64.23999786376953,65.56999969482422,64.19000244140625,64.62000274658203,58.64029312133789,287000,LECO
2016-11-07,65.48999786376953,66.55000305175781,65.44999694824219,66.33000183105469,60.19206619262695,318700,LECO
2016-11-08,66.01000213623047,66.94999694824219,65.75,66.5,60.346336364746094,350100,LECO
2016-11-09,65.94999694824219,70.81999969482422,65.94999694824219,70.0999984741211,63.61319351196289,833400,LECO
2016-11-10,70.5999984741211,75.98999786376953,70.37999725341797,74.80000305175781,67.87828063964844,1700000,LECO
2016-11-11,74.2699966430664,75.7300033569336,73.81999969482422,74.76000213623047,67.84196472167969,1218400,LECO
2016-11-14,75.30999755859375,78.08000183105469,74.01000213623047,78.05000305175781,70.82754516601562,746400,LECO
2016-11-15,76.52999877929688,76.9000015258789,75.5999984741211,75.86000061035156,68.84019470214844,714900,LECO
2016-11-16,75.18000030517578,75.91000366210938,74.12999725341797,75.7699966430664,68.75849914550781,532100,LECO
2016-11-17,75.58000183105469,75.8499984741211,75.0999984741211,75.77999877929688,68.76760864257812,315000,LECO
2016-11-18,75.66000366210938,75.69000244140625,75.04000091552734,75.30999755859375,68.34109497070312,332400,LECO
2016-11-21,74.80000305175781,75.94000244140625,71.62000274658203,75.0999984741211,68.15052795410156,543000,LECO
2016-11-22,74.76000213623047,75.79000091552734,74.58999633789062,75.66999816894531,68.66777038574219,424500,LECO
2016-11-23,75.95999908447266,77.11000061035156,75.5999984741211,76.80999755859375,69.70226287841797,340900,LECO
2016-11-25,76.77999877929688,77.26000213623047,76.5199966430664,77.18000030517578,70.03804016113281,124100,LECO
2016-11-28,76.87000274658203,77.54000091552734,76.45999908447266,77.04000091552734,69.9109878540039,315600,LECO
2016-11-29,77.18000030517578,78.0999984741211,75.63999938964844,77.23999786376953,70.09249114990234,385400,LECO
2016-11-30,77.83999633789062,79.77999877929688,77.77999877929688,78.51000213623047,71.24495697021484,856400,LECO
2016-12-01,79.0,80.56999969482422,77.36000061035156,80.0199966430664,72.61522674560547,604000,LECO
2016-12-02,80.0199966430664,80.12999725341797,77.80000305175781,78.01000213623047,70.79122161865234,396600,LECO
2016-12-05,78.3499984741211,78.83999633789062,77.94000244140625,78.63999938964844,71.36294555664062,309400,LECO
2016-12-06,78.69000244140625,78.88999938964844,75.80000305175781,78.77999877929688,71.48997497558594,242900,LECO
2016-12-07,78.9800033569336,80.41000366210938,78.55999755859375,80.36000061035156,72.92376708984375,368900,LECO
2016-12-08,79.11000061035156,80.04000091552734,78.77999877929688,79.30999755859375,71.9709243774414,343600,LECO
2016-12-09,79.4000015258789,79.94000244140625,78.87999725341797,79.83000183105469,72.44282531738281,299600,LECO
2016-12-12,79.83999633789062,80.37999725341797,79.13999938964844,79.43000030517578,72.07984161376953,199700,LECO
2016-12-13,79.73999786376953,80.3499984741211,78.51000213623047,79.44999694824219,72.09797668457031,313200,LECO
2016-12-14,79.29000091552734,79.94999694824219,78.38999938964844,78.5199966430664,71.25403594970703,318400,LECO
2016-12-15,78.93000030517578,79.58999633789062,78.13999938964844,79.04000091552734,71.72591400146484,245700,LECO
2016-12-16,78.91000366210938,79.47000122070312,78.44000244140625,78.54000091552734,71.2721939086914,1333500,LECO
2016-12-19,78.30000305175781,79.58000183105469,78.19000244140625,79.5,72.14334869384766,247700,LECO
2016-12-20,79.97000122070312,80.52999877929688,79.13999938964844,80.01000213623047,72.60616302490234,403400,LECO
2016-12-21,79.80000305175781,79.80000305175781,78.25,78.31999969482422,71.07256317138672,261100,LECO
2016-12-22,78.30000305175781,78.52999877929688,77.55999755859375,78.1500015258789,70.91828155517578,396100,LECO
2016-12-23,78.04000091552734,78.43000030517578,77.69000244140625,78.16999816894531,70.93643188476562,222800,LECO
2016-12-27,78.30000305175781,79.0,78.27999877929688,78.81999969482422,71.52628326416016,130700,LECO
2016-12-28,78.63999938964844,78.63999938964844,76.41000366210938,76.61000061035156,69.83087158203125,370100,LECO
2016-12-29,76.76000213623047,77.63999938964844,76.30000305175781,76.79000091552734,70.31619262695312,235200,LECO
2016-12-30,76.72000122070312,77.5,76.47000122070312,76.66999816894531,70.20630645751953,249100,LECO
2017-01-03,77.33999633789062,78.44999694824219,76.73999786376953,77.91000366210938,71.34175872802734,383500,LECO
2017-01-04,78.2300033569336,79.20999908447266,78.1500015258789,78.61000061035156,71.9827651977539,424100,LECO
2017-01-05,78.69999694824219,79.12000274658203,77.37000274658203,77.8499984741211,71.28680419921875,449100,LECO
2017-01-06,77.56999969482422,78.79000091552734,77.41000366210938,78.29000091552734,71.68972778320312,301900,LECO
2017-01-09,78.5199966430664,78.55999755859375,77.77999877929688,78.0,71.42417907714844,331200,LECO
2017-01-10,78.31999969482422,79.70999908447266,78.05000305175781,79.37000274658203,72.6786880493164,350400,LECO
2017-01-11,79.2699966430664,80.93000030517578,75.86000061035156,80.38999938964844,73.6126937866211,613400,LECO
2017-01-12,80.19000244140625,80.19000244140625,78.52999877929688,79.94000244140625,73.20060729980469,238800,LECO
2017-01-13,80.26000213623047,81.33000183105469,77.68000030517578,81.12000274658203,74.28114318847656,290200,LECO
2017-01-17,80.66999816894531,81.0999984741211,80.1500015258789,80.44000244140625,73.65847778320312,300500,LECO
2017-01-18,80.33999633789062,81.05999755859375,80.33999633789062,80.62999725341797,73.83245086669922,254100,LECO
2017-01-19,80.91000366210938,81.48999786376953,79.9800033569336,80.55999755859375,73.76834869384766,343400,LECO
2017-01-20,80.7699966430664,81.11000061035156,80.1500015258789,80.6500015258789,73.85076141357422,204400,LECO
2017-01-23,80.4800033569336,80.9000015258789,80.19999694824219,80.66999816894531,73.86908721923828,333000,LECO
2017-01-24,80.79000091552734,83.47000122070312,80.43000030517578,83.25,76.2315673828125,415700,LECO
2017-01-25,83.5,85.12999725341797,83.08999633789062,84.83999633789062,77.68753051757812,590000,LECO
2017-01-26,84.69999694824219,84.9800033569336,83.79000091552734,83.98999786376953,76.9091796875,284000,LECO
2017-01-27,83.68000030517578,84.55000305175781,83.55999755859375,83.76000213623047,76.6985855102539,274900,LECO
2017-01-30,83.41999816894531,84.06999969482422,82.68000030517578,83.91999816894531,76.84508514404297,371800,LECO
2017-01-31,83.73999786376953,84.36000061035156,82.83000183105469,83.37000274658203,76.3414535522461,1190400,LECO
2017-02-01,83.75,84.08000183105469,82.0999984741211,82.91000366210938,75.92024230957031,400100,LECO
2017-02-02,82.80999755859375,83.08000183105469,81.48999786376953,81.83000183105469,74.93128967285156,407900,LECO
2017-02-03,82.33999633789062,83.3499984741211,81.75,83.1500015258789,76.14000701904297,463000,LECO
2017-02-06,82.91999816894531,83.41000366210938,82.0199966430664,82.80999755859375,75.82866668701172,282400,LECO
2017-02-07,82.7699966430664,83.80000305175781,82.69999694824219,83.16999816894531,76.1583251953125,330600,LECO
2017-02-08,82.91000366210938,82.91999816894531,81.62000274658203,81.79000091552734,74.89464569091797,541600,LECO
2017-02-09,82.2699966430664,82.94000244140625,81.63999938964844,82.8499984741211,75.86528778076172,430600,LECO
2017-02-10,83.0999984741211,83.58999633789062,82.33000183105469,83.33999633789062,76.31397247314453,503400,LECO
2017-02-13,83.5,84.5999984741211,83.33999633789062,83.69999694824219,76.64364624023438,509200,LECO
2017-02-14,83.69999694824219,84.37000274658203,81.38999938964844,83.87000274658203,76.79930877685547,394200,LECO
2017-02-15,84.5,86.0999984741211,83.91999816894531,85.7300033569336,78.50248718261719,591300,LECO
2017-02-16,85.2300033569336,85.9800033569336,85.08000183105469,85.58000183105469,78.36514282226562,290300,LECO
2017-02-17,84.97000122070312,85.44000244140625,84.58000183105469,85.43000030517578,78.22779083251953,314500,LECO
2017-02-21,85.37999725341797,85.7699966430664,84.5,85.45999908447266,78.25526428222656,239700,LECO
2017-02-22,85.12000274658203,85.98999786376953,84.8499984741211,85.30000305175781,78.1087646484375,275100,LECO
2017-02-23,85.68000030517578,85.68000030517578,83.4000015258789,83.76000213623047,76.6985855102539,354900,LECO
2017-02-24,82.86000061035156,84.26000213623047,82.41999816894531,84.19000244140625,77.09231567382812,260300,LECO
2017-02-27,84.19000244140625,85.41000366210938,83.48999786376953,85.38999938964844,78.19114685058594,327000,LECO
2017-02-28,85.4000015258789,85.4000015258789,84.1500015258789,84.20999908447266,77.11064147949219,395400,LECO
2017-03-01,85.33000183105469,87.7300033569336,82.51000213623047,87.54000091552734,80.15990447998047,546500,LECO
2017-03-02,87.54000091552734,87.68000030517578,85.3499984741211,85.4800033569336,78.27356719970703,316300,LECO
2017-03-03,85.7300033569336,87.69000244140625,85.7300033569336,87.16000366210938,79.81194305419922,693000,LECO
2017-03-06,86.44999694824219,87.12999725341797,86.12999725341797,86.7699966430664,79.45481872558594,312600,LECO
2017-03-07,86.61000061035156,86.94000244140625,86.16000366210938,86.43000030517578,79.14349365234375,314200,LECO
2017-03-08,86.68000030517578,87.4800033569336,86.05000305175781,86.1500015258789,78.88707733154297,309000,LECO
2017-03-09,85.79000091552734,86.25,84.69000244140625,85.06999969482422,77.89813995361328,264800,LECO
2017-03-10,85.76000213623047,86.43000030517578,85.12000274658203,86.36000061035156,79.0793685913086,193100,LECO
2017-03-13,86.33000183105469,87.18000030517578,86.33000183105469,87.04000091552734,79.7020492553711,174900,LECO
2017-03-14,86.37999725341797,86.54000091552734,85.44000244140625,86.27999877929688,79.0061264038086,233400,LECO
2017-03-15,86.37999725341797,88.41999816894531,86.37999725341797,88.1500015258789,80.7184829711914,215100,LECO
2017-03-16,88.4000015258789,88.4000015258789,87.44999694824219,87.83000183105469,80.42545318603516,173400,LECO
2017-03-17,88.01000213623047,88.7300033569336,87.51000213623047,88.47000122070312,81.0114974975586,395200,LECO
2017-03-20,88.55000305175781,88.62000274658203,87.5,87.87000274658203,80.46208190917969,190100,LECO
2017-03-21,88.19999694824219,88.72000122070312,85.62000274658203,85.88999938964844,78.64900207519531,322900,LECO
2017-03-22,85.70999908447266,86.19999694824219,84.93000030517578,85.45999908447266,78.25526428222656,339600,LECO
2017-03-23,85.22000122070312,86.27999877929688,84.80000305175781,85.47000122070312,78.26441192626953,590200,LECO
2017-03-24,85.62000274658203,86.66000366210938,85.0999984741211,85.55999755859375,78.3468246459961,344500,LECO
2017-03-27,84.13999938964844,85.01000213623047,82.77999877929688,84.97000122070312,77.80657196044922,410600,LECO
2017-03-28,84.72000122070312,86.62999725341797,84.55999755859375,85.87999725341797,78.63983917236328,343500,LECO
2017-03-29,85.08999633789062,86.05999755859375,84.4000015258789,85.87000274658203,78.95246887207031,228800,LECO
2017-03-30,85.63999938964844,86.88999938964844,85.55999755859375,86.81999969482422,79.825927734375,253400,LECO
2017-03-31,86.62999725341797,87.29000091552734,86.30999755859375,86.86000061035156,79.86271667480469,239400,LECO
2017-04-03,86.86000061035156,87.1500015258789,85.58000183105469,85.97000122070312,79.04441833496094,409300,LECO
2017-04-04,85.91000366210938,86.83999633789062,85.9000015258789,86.5199966430664,79.55007934570312,351900,LECO
2017-04-05,87.11000061035156,87.55000305175781,84.93000030517578,85.12999725341797,78.2720718383789,354000,LECO
2017-04-06,85.27999877929688,86.73999786376953,85.27999877929688,85.83999633789062,78.92487335205078,268500,LECO
2017-04-07,85.5999984741211,87.30999755859375,85.5999984741211,86.47000122070312,79.50411987304688,485500,LECO
2017-04-10,86.66999816894531,87.61000061035156,86.38999938964844,86.47000122070312,79.50411987304688,185200,LECO
