Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-04-11,86.41999816894531,87.30000305175781,85.87000274658203,87.06999969482422,80.05577850341797,282100,LECO
2017-04-12,86.87999725341797,86.87999725341797,83.04000091552734,83.16000366210938,76.4607925415039,395800,LECO
2017-04-13,83.19999694824219,83.38999938964844,81.8499984741211,81.9000015258789,75.3022689819336,406000,LECO
2017-04-17,82.25,83.73999786376953,82.02999877929688,83.0,76.31365966796875,699600,LECO
2017-04-18,87.0,87.22000122070312,84.08999633789062,86.77999877929688,79.78915405273438,945300,LECO
2017-04-19,87.5,88.04000091552734,86.6500015258789,86.97000122070312,79.96385192871094,483200,LECO
2017-04-20,87.38999938964844,88.75,86.79000091552734,87.94999694824219,80.8648910522461,350800,LECO
2017-04-21,88.47000122070312,88.62999725341797,87.0,87.5199966430664,80.46953582763672,339100,LECO
2017-04-24,88.5,89.6500015258789,88.19999694824219,88.69000244140625,81.5452880859375,444500,LECO
2017-04-25,89.06999969482422,90.66000366210938,89.05000305175781,90.0199966430664,82.76813507080078,342700,LECO
2017-04-26,89.9800033569336,91.0999984741211,89.91000366210938,90.29000091552734,83.0163803100586,286500,LECO
2017-04-27,90.31999969482422,90.68000030517578,89.41000366210938,89.58000183105469,82.36359405517578,256300,LECO
2017-04-28,90.56999969482422,90.58000183105469,88.73999786376953,89.02999877929688,81.8578872680664,625200,LECO
2017-05-01,89.25,89.94000244140625,88.43000030517578,89.7300033569336,82.50151824951172,355300,LECO
2017-05-02,89.81999969482422,90.62999725341797,89.5999984741211,90.19000244140625,82.92443084716797,313700,LECO
2017-05-03,89.88999938964844,90.37000274658203,89.22000122070312,90.11000061035156,82.85088348388672,232400,LECO
2017-05-04,90.1500015258789,90.55000305175781,88.6500015258789,89.31999969482422,82.1245346069336,295500,LECO
2017-05-05,89.5199966430664,90.3499984741211,89.11000061035156,90.30999755859375,83.0347671508789,220800,LECO
2017-05-08,89.9800033569336,90.44000244140625,89.55000305175781,89.87000274658203,82.6302261352539,245900,LECO
2017-05-09,90.12000274658203,90.51000213623047,89.48999786376953,89.8499984741211,82.61183166503906,171500,LECO
2017-05-10,89.93000030517578,91.29000091552734,89.51000213623047,90.76000213623047,83.44854736328125,290200,LECO
2017-05-11,90.45999908447266,90.5999984741211,89.1500015258789,90.43000030517578,83.14511108398438,160500,LECO
2017-05-12,90.11000061035156,90.11000061035156,88.80999755859375,88.93000030517578,81.76594543457031,165200,LECO
2017-05-15,89.30999755859375,90.08000183105469,89.16999816894531,89.26000213623047,82.06936645507812,152400,LECO
2017-05-16,89.62999725341797,89.62999725341797,88.4000015258789,88.93000030517578,81.76594543457031,217400,LECO
2017-05-17,87.38999938964844,88.12999725341797,85.70999908447266,86.4800033569336,79.51331329345703,433500,LECO
2017-05-18,86.0199966430664,87.75,85.54000091552734,87.04000091552734,80.02819061279297,237500,LECO
2017-05-19,87.58999633789062,89.41999816894531,87.58999633789062,89.1500015258789,81.96823120117188,280700,LECO
2017-05-22,89.62000274658203,89.63999938964844,88.48999786376953,89.5199966430664,82.30841827392578,225200,LECO
2017-05-23,89.81999969482422,89.91999816894531,88.18000030517578,88.86000061035156,81.70159149169922,174000,LECO
2017-05-24,88.86000061035156,89.3499984741211,88.2699966430664,88.73999786376953,81.59125518798828,242000,LECO
2017-05-25,88.94000244140625,89.81999969482422,88.44999694824219,88.86000061035156,81.70159149169922,246700,LECO
2017-05-26,88.52999877929688,88.77999877929688,88.02999877929688,88.44000244140625,81.3154296875,245200,LECO
2017-05-30,88.52999877929688,89.4800033569336,88.37999725341797,89.19999694824219,82.01419067382812,282600,LECO
2017-05-31,89.47000122070312,89.83000183105469,87.94000244140625,89.37999725341797,82.17967987060547,362100,LECO
2017-06-01,89.9800033569336,91.9800033569336,89.48999786376953,91.77999877929688,84.3863525390625,416100,LECO
2017-06-02,91.80999755859375,92.70999908447266,91.37999725341797,91.97000122070312,84.56105041503906,218800,LECO
2017-06-05,91.66999816894531,92.69000244140625,91.44000244140625,91.94999694824219,84.54267883300781,277000,LECO
2017-06-06,91.41999816894531,91.9800033569336,90.80000305175781,91.27999877929688,83.92662811279297,150600,LECO
2017-06-07,91.51000213623047,91.55000305175781,90.4800033569336,90.81999969482422,83.50369262695312,245100,LECO
2017-06-08,90.19000244140625,93.1500015258789,89.54000091552734,92.63999938964844,85.17707824707031,292500,LECO
2017-06-09,93.05999755859375,95.91999816894531,92.63999938964844,95.38999938964844,87.70555114746094,609700,LECO
2017-06-12,95.41000366210938,95.83999633789062,93.69999694824219,95.04000091552734,87.38373565673828,329400,LECO
2017-06-13,95.19999694824219,95.81999969482422,94.56999969482422,95.5199966430664,87.82506561279297,399600,LECO
2017-06-14,95.80000305175781,95.88999938964844,94.62000274658203,94.97000122070312,87.31937408447266,381100,LECO
2017-06-15,93.68000030517578,95.05000305175781,93.68000030517578,95.0199966430664,87.3653335571289,237300,LECO
2017-06-16,95.16000366210938,96.69999694824219,93.76000213623047,96.51000213623047,88.73532104492188,612100,LECO
2017-06-19,96.86000061035156,97.97000122070312,96.5199966430664,97.36000061035156,89.51685333251953,398800,LECO
2017-06-20,97.01000213623047,97.29000091552734,96.19000244140625,96.36000061035156,88.59740447998047,353900,LECO
2017-06-21,96.47000122070312,96.47000122070312,92.95999908447266,93.18000030517578,85.673583984375,500500,LECO
2017-06-22,93.12000274658203,93.12000274658203,92.02999877929688,92.66999816894531,85.20465087890625,421900,LECO
2017-06-23,92.0999984741211,92.80000305175781,92.0,92.27999877929688,84.84607696533203,1299700,LECO
2017-06-26,92.55000305175781,92.80999755859375,91.38999938964844,91.77999877929688,84.3863525390625,542700,LECO
2017-06-27,91.72000122070312,91.72000122070312,90.91000366210938,91.27999877929688,83.92662811279297,375900,LECO
2017-06-28,91.62999725341797,92.63999938964844,91.5,92.2699966430664,85.16342163085938,447700,LECO
2017-06-29,92.5199966430664,92.91999816894531,91.0999984741211,91.73999786376953,84.67427062988281,257700,LECO
2017-06-30,91.98999786376953,92.8499984741211,91.77999877929688,92.08999633789062,84.99729919433594,653600,LECO
2017-07-03,92.58999633789062,93.23999786376953,92.0999984741211,92.44000244140625,85.32034301757812,494400,LECO
2017-07-05,92.05999755859375,92.63999938964844,91.55000305175781,92.43000030517578,85.31111145019531,506400,LECO
2017-07-06,92.19999694824219,92.81999969482422,91.44000244140625,91.95999908447266,84.87731170654297,681500,LECO
2017-07-07,92.08999633789062,92.63999938964844,91.69999694824219,92.41000366210938,85.29264831542969,489800,LECO
2017-07-10,92.33000183105469,93.55000305175781,92.05000305175781,92.94000244140625,85.78182220458984,574600,LECO
2017-07-11,93.1500015258789,93.6500015258789,92.16000366210938,93.58999633789062,86.38176727294922,766900,LECO
2017-07-12,94.33999633789062,94.97000122070312,93.52999877929688,93.61000061035156,86.40022277832031,311400,LECO
2017-07-13,93.73999786376953,93.73999786376953,92.22000122070312,92.87999725341797,85.72647094726562,408100,LECO
2017-07-14,93.19000244140625,93.94999694824219,92.70999908447266,93.3499984741211,86.1602554321289,703500,LECO
2017-07-17,93.51000213623047,93.98999786376953,93.01000213623047,93.51000213623047,86.30792999267578,574600,LECO
2017-07-18,93.45999908447266,93.66999816894531,92.76000213623047,92.97000122070312,85.80953979492188,452400,LECO
2017-07-19,93.01000213623047,94.23999786376953,92.6500015258789,94.20999908447266,86.95401763916016,748300,LECO
2017-07-20,94.1500015258789,94.30999755859375,93.3499984741211,93.38999938964844,86.19717407226562,293400,LECO
2017-07-21,93.0199966430664,93.44999694824219,92.37999725341797,93.36000061035156,86.16947937011719,238800,LECO
2017-07-24,93.29000091552734,93.5999984741211,92.72000122070312,93.47000122070312,86.27101135253906,395700,LECO
2017-07-25,84.5,91.55000305175781,84.5,87.3499984741211,80.62237548828125,1849300,LECO
2017-07-26,87.62999725341797,87.62999725341797,86.33999633789062,86.55999755859375,79.89322662353516,685800,LECO
2017-07-27,86.66000366210938,87.5999984741211,86.66000366210938,87.54000091552734,80.79773712158203,493300,LECO
2017-07-28,87.33999633789062,87.5,86.2300033569336,86.77999877929688,80.09627532958984,537900,LECO
2017-07-31,87.12000274658203,87.4800033569336,86.63999938964844,87.26000213623047,80.53929901123047,497300,LECO
2017-08-01,87.4000015258789,88.0199966430664,86.4000015258789,86.77999877929688,80.09627532958984,523100,LECO
2017-08-02,86.69999694824219,87.68000030517578,86.38999938964844,87.55999755859375,80.81619262695312,344100,LECO
2017-08-03,87.29000091552734,87.30999755859375,86.37999725341797,86.98999786376953,80.29008483886719,272600,LECO
2017-08-04,88.44000244140625,88.77999877929688,87.44000244140625,87.91000366210938,81.13922882080078,505300,LECO
2017-08-07,87.98999786376953,88.68000030517578,87.62999725341797,88.52999877929688,81.71147918701172,453700,LECO
2017-08-08,88.45999908447266,88.94999694824219,87.91999816894531,88.19999694824219,81.40691375732422,393100,LECO
2017-08-09,88.0199966430664,88.25,86.80000305175781,87.08999633789062,80.38240051269531,335500,LECO
2017-08-10,86.83999633789062,86.86000061035156,85.27999877929688,85.33999633789062,78.76718139648438,288400,LECO
2017-08-11,85.6500015258789,86.4800033569336,85.37999725341797,86.06999969482422,79.4409408569336,396200,LECO
2017-08-14,86.52999877929688,87.44000244140625,85.6500015258789,87.26000213623047,80.53929901123047,233300,LECO
2017-08-15,87.19999694824219,87.52999877929688,86.73999786376953,87.0199966430664,80.3177719116211,390800,LECO
2017-08-16,87.19999694824219,88.19000244140625,87.05999755859375,87.7699966430664,81.010009765625,291600,LECO
2017-08-17,87.1500015258789,88.18000030517578,84.98999786376953,85.02999877929688,78.48104858398438,443000,LECO
2017-08-18,84.73999786376953,86.08000183105469,84.41000366210938,85.55999755859375,78.97023010253906,323000,LECO
2017-08-21,85.4000015258789,85.45999908447266,84.9800033569336,85.16000366210938,78.6010513305664,510700,LECO
2017-08-22,85.63999938964844,86.62000274658203,85.30999755859375,86.52999877929688,79.86553192138672,216100,LECO
2017-08-23,85.94999694824219,86.80000305175781,85.56999969482422,85.7699966430664,79.1640625,224200,LECO
2017-08-24,85.9800033569336,85.9800033569336,85.08999633789062,85.36000061035156,78.78564453125,257700,LECO
2017-08-25,85.87000274658203,85.87000274658203,85.19999694824219,85.68000030517578,79.08097839355469,291300,LECO
2017-08-28,86.04000091552734,86.27999877929688,85.22000122070312,85.69999694824219,79.09944152832031,204400,LECO
2017-08-29,85.1500015258789,85.68000030517578,84.87999725341797,85.66000366210938,79.06253814697266,300300,LECO
2017-08-30,85.61000061035156,86.6500015258789,85.55000305175781,86.54000091552734,79.87476348876953,293100,LECO
2017-08-31,87.0199966430664,87.5,86.30000305175781,86.83999633789062,80.15164184570312,310500,LECO
2017-09-01,87.08999633789062,87.48999786376953,87.0,87.13999938964844,80.42854309082031,137500,LECO
2017-09-05,87.02999877929688,87.20999908447266,85.87999725341797,86.13999938964844,79.50556945800781,225800,LECO
2017-09-06,86.29000091552734,86.51000213623047,85.7699966430664,85.97000122070312,79.34866333007812,195800,LECO
2017-09-07,85.97000122070312,86.08999633789062,85.0,85.9800033569336,79.35789489746094,203100,LECO
2017-09-08,85.68000030517578,87.54000091552734,85.38999938964844,87.45999908447266,80.72389221191406,219200,LECO
2017-09-11,87.91999816894531,88.95999908447266,87.80000305175781,88.80000305175781,81.96068572998047,416800,LECO
2017-09-12,89.0,89.72000122070312,88.91999816894531,89.3499984741211,82.46832275390625,331100,LECO
2017-09-13,88.91000366210938,90.12999725341797,88.86000061035156,89.66999816894531,82.76368713378906,254600,LECO
2017-09-14,89.48999786376953,90.41000366210938,89.4000015258789,89.94999694824219,83.02210998535156,233900,LECO
2017-09-15,89.94000244140625,90.94999694824219,89.87999725341797,90.66999816894531,83.68666076660156,454900,LECO
2017-09-18,90.7300033569336,91.5999984741211,90.7300033569336,91.41999816894531,84.37889099121094,320900,LECO
2017-09-19,91.41000366210938,92.19000244140625,90.98999786376953,91.7699966430664,84.70193481445312,289800,LECO
2017-09-20,91.68000030517578,93.4800033569336,91.45999908447266,93.37000274658203,86.17869567871094,430800,LECO
2017-09-21,93.05000305175781,93.26000213623047,92.41000366210938,92.5,85.37571716308594,199700,LECO
2017-09-22,92.48999786376953,92.93000030517578,92.1500015258789,92.83999633789062,85.68953704833984,192500,LECO
2017-09-25,92.66999816894531,93.13999938964844,92.16000366210938,93.06999969482422,85.90180206298828,336700,LECO
2017-09-26,93.30999755859375,93.36000061035156,91.2300033569336,91.31999969482422,84.28660583496094,370700,LECO
2017-09-27,91.56999969482422,92.33000183105469,90.73999786376953,91.93000030517578,84.8496322631836,493000,LECO
2017-09-28,91.56999969482422,92.0199966430664,91.2300033569336,91.80000305175781,85.053466796875,231800,LECO
2017-09-29,91.77999877929688,92.19999694824219,91.5999984741211,91.68000030517578,84.94226837158203,283700,LECO
2017-10-02,91.5999984741211,93.02999877929688,91.54000091552734,92.9800033569336,86.14673614501953,278600,LECO
2017-10-03,92.97000122070312,94.11000061035156,92.54000091552734,94.0,87.09176635742188,440600,LECO
2017-10-04,93.80999755859375,94.31999969482422,93.76000213623047,94.11000061035156,87.19369506835938,441500,LECO
2017-10-05,94.29000091552734,94.66999816894531,93.87999725341797,94.13999938964844,87.22148132324219,269900,LECO
2017-10-06,94.05999755859375,94.80000305175781,93.87000274658203,94.12000274658203,87.20294952392578,398900,LECO
2017-10-09,94.12000274658203,95.0,93.68000030517578,93.98999786376953,87.08250427246094,222400,LECO
2017-10-10,94.30999755859375,94.62999725341797,93.3499984741211,93.83999633789062,86.94352722167969,154000,LECO
2017-10-11,93.83000183105469,94.26000213623047,93.77999877929688,93.97000122070312,87.0639877319336,241300,LECO
2017-10-12,94.05000305175781,94.62000274658203,93.8499984741211,94.18000030517578,87.25855255126953,262000,LECO
2017-10-13,94.81999969482422,95.26000213623047,94.30999755859375,94.43000030517578,87.49016571044922,183400,LECO
2017-10-16,94.69000244140625,95.22000122070312,94.41000366210938,94.87000274658203,87.8978271484375,189200,LECO
2017-10-17,94.86000061035156,94.93000030517578,94.30000305175781,94.44000244140625,87.49943542480469,155700,LECO
2017-10-18,95.19999694824219,95.6500015258789,94.73999786376953,94.98999786376953,88.00900268554688,204700,LECO
2017-10-19,94.66999816894531,94.94999694824219,94.04000091552734,94.72000122070312,87.75885772705078,374300,LECO
2017-10-20,95.31999969482422,96.23999786376953,95.31999969482422,95.9000015258789,88.85214233398438,390500,LECO
2017-10-23,95.8499984741211,97.7699966430664,95.58000183105469,97.20999908447266,90.06586456298828,363300,LECO
2017-10-24,97.83000183105469,99.58999633789062,97.72000122070312,98.38999938964844,91.15912628173828,423000,LECO
2017-10-25,97.94000244140625,97.94000244140625,95.98999786376953,97.26000213623047,90.1121826171875,400100,LECO
2017-10-26,97.52999877929688,99.02999877929688,96.9800033569336,98.68000030517578,91.42782592773438,523000,LECO
2017-10-27,96.20999908447266,96.87000274658203,90.54000091552734,92.3499984741211,85.56303405761719,785400,LECO
2017-10-30,92.26000213623047,93.22000122070312,90.51000213623047,90.55000305175781,83.89533233642578,714200,LECO
2017-10-31,91.61000061035156,92.30999755859375,90.48999786376953,91.66999816894531,84.9330062866211,518100,LECO
2017-11-01,92.51000213623047,93.41000366210938,90.98999786376953,91.02999877929688,84.34004211425781,399400,LECO
2017-11-02,91.30000305175781,91.9000015258789,90.54000091552734,91.3499984741211,84.63652801513672,267700,LECO
2017-11-03,91.45999908447266,91.97000122070312,89.77999877929688,89.81999969482422,83.2189712524414,536500,LECO
2017-11-06,89.44999694824219,89.69999694824219,87.4800033569336,89.48999786376953,82.91322326660156,582200,LECO
2017-11-07,89.58999633789062,90.0,87.80000305175781,88.25,81.76434326171875,240200,LECO
2017-11-08,88.31999969482422,88.83999633789062,86.97000122070312,87.22000122070312,80.81005096435547,313300,LECO
2017-11-09,86.55000305175781,86.93000030517578,85.66000366210938,86.5,80.14295959472656,431600,LECO
2017-11-10,86.25,87.05000305175781,85.94999694824219,86.70999908447266,80.33751678466797,327500,LECO
2017-11-13,86.33000183105469,86.80999755859375,86.05000305175781,86.33999633789062,79.99471282958984,402400,LECO
2017-11-14,85.95999908447266,86.68000030517578,85.55000305175781,86.37999725341797,80.0317611694336,307400,LECO
2017-11-15,85.88999938964844,86.44000244140625,85.23999786376953,85.87999725341797,79.56854248046875,384100,LECO
2017-11-16,86.29000091552734,88.37999725341797,86.29000091552734,87.95999908447266,81.49565887451172,498400,LECO
2017-11-17,87.86000061035156,89.1500015258789,87.63999938964844,88.47000122070312,81.96819305419922,380900,LECO
2017-11-20,88.61000061035156,89.08000183105469,88.2699966430664,88.88999938964844,82.35733032226562,180300,LECO
2017-11-21,89.04000091552734,89.19999694824219,88.01000213623047,88.08999633789062,81.61611938476562,339700,LECO
2017-11-22,88.19999694824219,88.27999877929688,86.69000244140625,87.69999694824219,81.25476837158203,339600,LECO
2017-11-24,87.97000122070312,88.19000244140625,87.22000122070312,87.61000061035156,81.17137908935547,88600,LECO
2017-11-27,87.62000274658203,88.2699966430664,87.37999725341797,88.19000244140625,81.7087631225586,388800,LECO
2017-11-28,88.4000015258789,90.0,88.4000015258789,89.79000091552734,83.19116973876953,295100,LECO
2017-11-29,89.81999969482422,90.58999633789062,89.12999725341797,89.66000366210938,83.0707015991211,262200,LECO
2017-11-30,89.94999694824219,91.80000305175781,89.94999694824219,91.13999938964844,84.44194793701172,396800,LECO
2017-12-01,91.19000244140625,91.4000015258789,87.97000122070312,90.41000366210938,83.765625,269600,LECO
2017-12-04,91.5999984741211,93.51000213623047,90.58999633789062,90.83000183105469,84.15473937988281,568000,LECO
2017-12-05,91.02999877929688,91.02999877929688,89.80000305175781,90.44000244140625,83.79339599609375,426000,LECO
2017-12-06,90.02999877929688,91.52999877929688,90.0,90.93000030517578,84.24739837646484,264700,LECO
2017-12-07,90.61000061035156,91.44999694824219,90.41999816894531,91.0999984741211,84.4048843383789,300500,LECO
2017-12-08,91.37999725341797,92.76000213623047,90.94999694824219,92.38999938964844,85.60010528564453,415400,LECO
2017-12-11,92.08999633789062,92.44999694824219,91.02999877929688,92.29000091552734,85.50743865966797,387300,LECO
2017-12-12,92.0,92.36000061035156,90.69999694824219,90.88999938964844,84.2103042602539,296300,LECO
2017-12-13,90.70999908447266,92.61000061035156,90.37999725341797,91.44000244140625,84.71993255615234,429800,LECO
2017-12-14,91.70999908447266,92.06999969482422,89.48999786376953,89.81999969482422,83.2189712524414,507100,LECO
2017-12-15,90.4000015258789,91.91000366210938,90.05999755859375,90.37000274658203,83.72854614257812,827100,LECO
2017-12-18,91.11000061035156,91.77999877929688,90.51000213623047,90.91000366210938,84.2288589477539,376100,LECO
2017-12-19,91.06999969482422,91.66999816894531,90.73999786376953,90.87999725341797,84.2010726928711,302200,LECO
2017-12-20,90.98999786376953,91.44000244140625,90.58999633789062,90.95999908447266,84.27519226074219,663200,LECO
2017-12-21,91.22000122070312,91.52999877929688,90.62000274658203,91.08000183105469,84.38636779785156,568200,LECO
2017-12-22,91.08999633789062,91.0999984741211,90.04000091552734,90.54000091552734,83.88604736328125,329600,LECO
2017-12-26,90.45999908447266,92.0,90.45999908447266,91.44999694824219,84.72917938232422,302500,LECO
2017-12-27,91.45999908447266,92.30999755859375,91.33000183105469,91.9000015258789,85.14611053466797,212600,LECO
2017-12-28,91.80000305175781,92.0,91.12000274658203,91.86000061035156,85.47176361083984,263700,LECO
2017-12-29,92.04000091552734,92.26000213623047,91.45999908447266,91.58000183105469,85.21124267578125,316400,LECO
2018-01-02,91.7699966430664,92.66000366210938,91.66000366210938,92.16000366210938,85.75090026855469,563000,LECO
2018-01-03,92.44999694824219,92.7300033569336,91.72000122070312,92.38999938964844,85.96490478515625,360200,LECO
2018-01-04,94.5199966430664,95.55999755859375,93.75,94.3499984741211,87.78858947753906,455100,LECO
2018-01-05,94.36000061035156,95.05999755859375,93.80000305175781,94.98999786376953,88.38410186767578,303600,LECO
2018-01-08,94.97000122070312,96.73999786376953,94.87999725341797,96.36000061035156,89.65882873535156,571800,LECO
2018-01-09,96.55000305175781,96.94000244140625,95.83000183105469,96.30999755859375,89.6123046875,307800,LECO
2018-01-10,96.29000091552734,96.48999786376953,95.06999969482422,95.72000122070312,89.06332397460938,303400,LECO
2018-01-11,96.05000305175781,97.54000091552734,95.26000213623047,97.47000122070312,90.6916275024414,501500,LECO
2018-01-12,97.7300033569336,98.58000183105469,97.2300033569336,97.87000274658203,91.06380462646484,496900,LECO
2018-01-16,99.83999633789062,100.68000030517578,98.55999755859375,99.02999877929688,92.14314270019531,659800,LECO
2018-01-17,99.4000015258789,99.58000183105469,98.44999694824219,98.54000091552734,91.68721771240234,428000,LECO
2018-01-18,98.5199966430664,99.48999786376953,98.47000122070312,98.91999816894531,92.0407943725586,289900,LECO
2018-01-19,99.45999908447266,100.1500015258789,99.26000213623047,100.01000213623047,93.05497741699219,373700,LECO
2018-01-22,99.62000274658203,100.23999786376953,98.86000061035156,100.12999725341797,93.16664123535156,249600,LECO
2018-01-23,100.0999984741211,100.62000274658203,99.5999984741211,99.80999755859375,92.86888885498047,437100,LECO
2018-01-24,100.36000061035156,101.33999633789062,99.45999908447266,100.08999633789062,93.12940979003906,523300,LECO
2018-01-25,100.05000305175781,100.11000061035156,98.44999694824219,99.81999969482422,92.8781967163086,489900,LECO
2018-01-26,100.02999877929688,100.29000091552734,99.01000213623047,99.56999969482422,92.64559173583984,394800,LECO
2018-01-29,99.2300033569336,100.30000305175781,99.0999984741211,99.22000122070312,92.31991577148438,237900,LECO
2018-01-30,98.5,99.19999694824219,97.55999755859375,98.66999816894531,91.80817413330078,339600,LECO
2018-01-31,99.0999984741211,99.25,97.3499984741211,97.56999969482422,90.78466796875,730900,LECO
2018-02-01,97.66999816894531,99.05000305175781,97.04000091552734,97.86000061035156,91.05449676513672,268400,LECO
2018-02-02,97.12000274658203,97.16000366210938,94.61000061035156,95.05999755859375,88.44922637939453,387200,LECO
2018-02-05,93.87000274658203,94.54000091552734,89.8499984741211,90.48999786376953,84.19703674316406,476600,LECO
2018-02-06,89.0999984741211,91.4800033569336,87.37999725341797,90.6500015258789,84.34591674804688,809200,LECO
2018-02-07,90.22000122070312,91.5999984741211,89.88999938964844,90.0,83.7411117553711,400600,LECO
2018-02-08,90.05000305175781,90.05000305175781,86.41000366210938,86.44000244140625,80.42869567871094,410200,LECO
2018-02-09,87.30999755859375,87.9000015258789,83.7699966430664,86.81999969482422,80.7822494506836,702100,LECO
2018-02-12,86.76000213623047,89.05000305175781,86.76000213623047,88.58000183105469,82.41986083984375,569000,LECO
2018-02-13,88.23999786376953,89.19999694824219,87.0999984741211,89.08000183105469,82.88510131835938,451400,LECO
2018-02-14,86.87999725341797,91.0999984741211,85.27999877929688,90.51000213623047,84.21563720703125,1182100,LECO
2018-02-15,91.61000061035156,93.5,91.61000061035156,93.41000366210938,86.91397857666016,698700,LECO
2018-02-16,93.30000305175781,94.05000305175781,91.16000366210938,91.23999786376953,84.89488220214844,498200,LECO
2018-02-20,90.62000274658203,91.94000244140625,89.87999725341797,90.20999908447266,83.93650817871094,531200,LECO
2018-02-21,90.52999877929688,92.0999984741211,90.2699966430664,90.69999694824219,84.3924331665039,564600,LECO
2018-02-22,91.2300033569336,92.7300033569336,91.19999694824219,91.44999694824219,85.09028625488281,396500,LECO
2018-02-23,92.19999694824219,92.19999694824219,90.30999755859375,91.56999969482422,85.2019271850586,275500,LECO
2018-02-26,91.75,91.7699966430664,90.20999908447266,91.30000305175781,84.95071411132812,364400,LECO
2018-02-27,91.26000213623047,91.52999877929688,89.5,89.52999877929688,83.30379486083984,361500,LECO
2018-02-28,89.77999877929688,90.29000091552734,87.48999786376953,87.54000091552734,81.45218658447266,539400,LECO
2018-03-01,87.75,88.26000213623047,85.55999755859375,86.31999969482422,80.3170394897461,436100,LECO
2018-03-02,85.5999984741211,86.87000274658203,85.01000213623047,86.7300033569336,80.69853973388672,347900,LECO
2018-03-05,86.36000061035156,88.41999816894531,86.2699966430664,88.05000305175781,81.9267349243164,307600,LECO
2018-03-06,88.56999969482422,89.68000030517578,87.93000030517578,89.45999908447266,83.23865509033203,434900,LECO
2018-03-07,88.3499984741211,90.08999633789062,88.3499984741211,89.8499984741211,83.60153198242188,375400,LECO
2018-03-08,90.16000366210938,91.73999786376953,89.44999694824219,91.31999969482422,84.96930694580078,639500,LECO
2018-03-09,91.70999908447266,93.75,91.12000274658203,93.12999725341797,86.65343475341797,342100,LECO
2018-03-12,93.41999816894531,93.91999816894531,92.5199966430664,93.06999969482422,86.59761047363281,371200,LECO
2018-03-13,95.0,95.5199966430664,93.48999786376953,93.77999877929688,87.25823974609375,901900,LECO
2018-03-14,93.91000366210938,95.36000061035156,87.08000183105469,92.38999938964844,85.96490478515625,303500,LECO
2018-03-15,92.68000030517578,93.83999633789062,91.7300033569336,92.20999908447266,85.79741668701172,319000,LECO
2018-03-16,92.20999908447266,93.62999725341797,92.0,93.30999755859375,86.8209228515625,488400,LECO
2018-03-19,92.80000305175781,93.7699966430664,91.98999786376953,93.52999877929688,87.02562713623047,383900,LECO
2018-03-20,93.52999877929688,95.19999694824219,92.95999908447266,93.23999786376953,86.75579071044922,306100,LECO
2018-03-21,93.12000274658203,94.7300033569336,93.06999969482422,94.22000122070312,87.66764068603516,186900,LECO
2018-03-22,93.19999694824219,94.16999816894531,90.5999984741211,90.77999877929688,84.46686553955078,288400,LECO
