Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-03-23,90.76000213623047,90.76000213623047,88.79000091552734,88.91000366210938,82.72691345214844,235400,LECO
2018-03-26,90.30000305175781,91.31999969482422,89.31999969482422,91.26000213623047,84.91349792480469,215900,LECO
2018-03-27,91.44000244140625,92.31999969482422,88.83999633789062,89.44000244140625,83.22005462646484,256900,LECO
2018-03-28,89.37000274658203,90.45999908447266,88.12000274658203,88.79000091552734,82.9770736694336,217800,LECO
2018-03-29,89.38999938964844,90.48999786376953,89.33000183105469,89.94999694824219,84.0611343383789,376200,LECO
2018-04-02,89.80000305175781,90.08999633789062,86.86000061035156,87.69999694824219,81.95843505859375,372200,LECO
2018-04-03,87.91999816894531,89.62000274658203,87.9000015258789,89.27999877929688,83.43499755859375,438300,LECO
2018-04-04,87.8499984741211,90.0,87.55000305175781,89.83999633789062,83.95832824707031,494700,LECO
2018-04-05,90.19000244140625,91.62000274658203,90.0,91.12000274658203,85.154541015625,322600,LECO
2018-04-06,90.44000244140625,90.83000183105469,87.19000244140625,88.05999755859375,82.29486083984375,354300,LECO
2018-04-09,88.45999908447266,89.16999816894531,87.83999633789062,87.91999816894531,82.16402435302734,336400,LECO
2018-04-10,89.3499984741211,90.95999908447266,89.1500015258789,90.33000183105469,84.416259765625,303400,LECO
2018-04-11,89.94000244140625,90.36000061035156,89.16999816894531,89.66000366210938,83.79012298583984,269100,LECO
2018-04-12,90.58999633789062,91.55000305175781,90.04000091552734,90.7300033569336,84.7900619506836,316500,LECO
2018-04-13,91.13999938964844,91.55000305175781,89.81999969482422,90.30999755859375,84.39755249023438,511700,LECO
2018-04-16,91.06999969482422,91.80999755859375,90.63999938964844,91.48999786376953,85.50031280517578,412700,LECO
2018-04-17,92.4000015258789,93.18000030517578,91.72000122070312,92.77999877929688,86.70586395263672,333200,LECO
2018-04-18,93.0,93.9000015258789,92.5999984741211,92.98999786376953,86.902099609375,247400,LECO
2018-04-19,92.94000244140625,93.23999786376953,92.01000213623047,92.95999908447266,86.87406158447266,375000,LECO
2018-04-20,92.95999908447266,93.16000366210938,91.69000244140625,92.62000274658203,86.55633544921875,482000,LECO
2018-04-23,91.69999694824219,93.06999969482422,86.7699966430664,86.83999633789062,81.15473175048828,914000,LECO
2018-04-24,86.87000274658203,89.43000030517578,83.30000305175781,85.54000091552734,79.93984985351562,1106600,LECO
2018-04-25,85.55000305175781,85.9800033569336,83.58000183105469,85.05000305175781,79.48193359375,776500,LECO
2018-04-26,85.1500015258789,85.61000061035156,83.37000274658203,84.77999877929688,79.22960662841797,663800,LECO
2018-04-27,84.44999694824219,84.54000091552734,83.4000015258789,84.20999908447266,78.6969223022461,356800,LECO
2018-04-30,84.3499984741211,84.62000274658203,82.83999633789062,82.87000274658203,77.44465637207031,416100,LECO
2018-05-01,83.0,83.87000274658203,81.94000244140625,83.68000030517578,78.20161437988281,364200,LECO
2018-05-02,83.3499984741211,85.31999969482422,83.3499984741211,83.55999755859375,78.0894775390625,449600,LECO
2018-05-03,83.44000244140625,85.97000122070312,81.4800033569336,83.91000366210938,78.41655731201172,356000,LECO
2018-05-04,83.41999816894531,85.73999786376953,83.12000274658203,85.29000091552734,79.70620727539062,172500,LECO
2018-05-07,84.58000183105469,86.55999755859375,84.58000183105469,85.8499984741211,80.22955322265625,461500,LECO
2018-05-08,85.97000122070312,86.66000366210938,85.77999877929688,86.06999969482422,80.43515014648438,437800,LECO
2018-05-09,86.69999694824219,86.88999938964844,85.7699966430664,86.30999755859375,80.65943908691406,327500,LECO
2018-05-10,86.41000366210938,87.33999633789062,86.3499984741211,86.81999969482422,81.13603973388672,221600,LECO
2018-05-11,87.0199966430664,88.2300033569336,86.80999755859375,87.79000091552734,82.04254913330078,474500,LECO
2018-05-14,88.18000030517578,88.80000305175781,87.79000091552734,87.97000122070312,82.21074676513672,598700,LECO
2018-05-15,87.44000244140625,88.25,87.0199966430664,88.19000244140625,82.41637420654297,223800,LECO
2018-05-16,88.0999984741211,89.05000305175781,87.86000061035156,88.19999694824219,82.42569732666016,244500,LECO
2018-05-17,89.0,89.19999694824219,88.5,88.80999755859375,82.9957504272461,271700,LECO
2018-05-18,88.63999938964844,89.54000091552734,88.63999938964844,89.25,83.4069595336914,255200,LECO
2018-05-21,89.75,91.2699966430664,89.68000030517578,91.0999984741211,85.1358413696289,259700,LECO
2018-05-22,91.41000366210938,91.61000061035156,89.58999633789062,89.73999786376953,83.86487579345703,301900,LECO
2018-05-23,89.20999908447266,89.56999969482422,88.5,89.23999786376953,83.39761352539062,201400,LECO
2018-05-24,89.25,89.66999816894531,88.66000366210938,89.26000213623047,83.41631317138672,165900,LECO
2018-05-25,88.77999877929688,89.19000244140625,87.75,88.1500015258789,82.37897491455078,133500,LECO
2018-05-29,87.51000213623047,88.22000122070312,86.44999694824219,87.30999755859375,81.59395599365234,428300,LECO
2018-05-30,87.4800033569336,90.81999969482422,87.47000122070312,90.7300033569336,84.7900619506836,585600,LECO
2018-05-31,90.41000366210938,91.12999725341797,89.29000091552734,89.5999984741211,83.73403930664062,582100,LECO
2018-06-01,90.3499984741211,91.93000030517578,90.27999877929688,90.69000244140625,84.752685546875,481100,LECO
2018-06-04,90.93000030517578,91.83000183105469,90.48999786376953,90.81999969482422,84.8741683959961,577100,LECO
2018-06-05,90.70999908447266,91.72000122070312,90.70999908447266,91.5199966430664,85.52835083007812,371500,LECO
2018-06-06,91.66999816894531,92.48999786376953,91.18000030517578,92.12999725341797,86.09843444824219,452700,LECO
2018-06-07,92.36000061035156,93.37999725341797,92.30999755859375,93.0,86.91146087646484,342100,LECO
2018-06-08,92.87999725341797,93.5199966430664,92.87999725341797,93.4000015258789,87.28527069091797,537900,LECO
2018-06-11,93.37000274658203,94.38999938964844,92.83000183105469,92.94000244140625,86.85537719726562,369500,LECO
2018-06-12,92.98999786376953,93.62000274658203,92.44000244140625,93.56999969482422,87.44414520263672,267100,LECO
2018-06-13,93.62000274658203,93.62000274658203,92.66000366210938,92.70999908447266,86.64044952392578,320700,LECO
2018-06-14,93.05000305175781,93.61000061035156,92.98999786376953,93.30000305175781,87.19181060791016,239000,LECO
2018-06-15,92.73999786376953,93.43000030517578,92.27999877929688,93.37000274658203,87.25723266601562,551100,LECO
2018-06-18,92.41999816894531,93.33999633789062,92.41999816894531,93.18000030517578,87.07967376708984,265100,LECO
2018-06-19,92.26000213623047,92.76000213623047,90.26000213623047,90.94999694824219,84.99566650390625,326000,LECO
2018-06-20,91.72000122070312,92.25,90.0,90.94999694824219,84.99566650390625,206200,LECO
2018-06-21,90.62999725341797,90.66999816894531,88.61000061035156,89.01000213623047,83.18267059326172,375600,LECO
2018-06-22,89.70999908447266,90.13999938964844,88.45999908447266,88.61000061035156,82.80886840820312,474100,LECO
2018-06-25,88.16999816894531,89.44000244140625,86.7300033569336,87.23999786376953,81.52854919433594,384800,LECO
2018-06-26,87.0999984741211,87.73999786376953,86.83000183105469,87.16000366210938,81.45379638671875,396300,LECO
2018-06-27,87.25,89.1500015258789,86.6500015258789,86.9000015258789,81.2108154296875,481700,LECO
2018-06-28,86.58999633789062,87.27999877929688,85.66000366210938,86.70999908447266,81.39856719970703,351000,LECO
2018-06-29,86.95999908447266,88.6500015258789,86.95999908447266,87.76000213623047,82.38423156738281,434300,LECO
2018-07-02,86.83000183105469,88.04000091552734,86.2699966430664,87.23999786376953,81.89610290527344,242700,LECO
2018-07-03,87.62999725341797,87.8499984741211,86.77999877929688,86.94000244140625,81.6144790649414,167800,LECO
2018-07-05,87.66999816894531,87.69000244140625,86.55000305175781,87.44999694824219,82.09322357177734,346000,LECO
2018-07-06,87.66999816894531,88.16000366210938,86.77999877929688,87.75,82.37484741210938,224400,LECO
2018-07-09,88.08999633789062,89.73999786376953,88.08999633789062,89.61000061035156,84.12092590332031,188500,LECO
2018-07-10,89.94999694824219,90.75,89.30999755859375,90.13999938964844,84.61845397949219,202200,LECO
2018-07-11,89.31999969482422,89.73999786376953,88.56999969482422,89.08999633789062,83.63278198242188,239000,LECO
2018-07-12,89.29000091552734,89.7300033569336,88.69999694824219,89.6500015258789,84.1584701538086,195400,LECO
2018-07-13,89.5,91.62999725341797,89.5,90.52999877929688,84.98456573486328,297100,LECO
2018-07-16,90.58000183105469,90.58000183105469,89.08000183105469,89.26000213623047,83.7923583984375,222800,LECO
2018-07-17,89.26000213623047,90.25,89.18000030517578,89.66000366210938,84.16786193847656,259000,LECO
2018-07-18,89.63999938964844,90.86000061035156,89.63999938964844,90.63999938964844,85.08782196044922,263400,LECO
2018-07-19,90.83999633789062,91.87999725341797,90.13999938964844,91.66000366210938,86.04534149169922,320200,LECO
2018-07-20,91.4000015258789,92.95999908447266,91.33000183105469,92.27999877929688,86.62736511230469,466700,LECO
2018-07-23,91.3499984741211,92.0,88.25,89.51000213623047,84.02703857421875,769100,LECO
2018-07-24,90.7300033569336,92.22000122070312,90.36000061035156,90.83999633789062,85.27558135986328,371700,LECO
2018-07-25,90.94000244140625,92.30000305175781,90.56999969482422,92.08999633789062,86.4489974975586,413300,LECO
2018-07-26,91.91999816894531,93.66000366210938,91.91999816894531,92.98999786376953,87.29388427734375,263900,LECO
2018-07-27,93.0,93.30000305175781,91.44000244140625,92.31999969482422,86.6649169921875,282600,LECO
2018-07-30,92.43000030517578,93.73999786376953,91.7300033569336,91.75,86.12983703613281,244300,LECO
2018-07-31,91.5,94.31999969482422,90.88999938964844,93.94000244140625,88.18568420410156,600700,LECO
2018-08-01,93.44999694824219,94.4800033569336,91.72000122070312,91.9800033569336,86.34574890136719,380400,LECO
2018-08-02,91.37000274658203,93.47000122070312,91.33000183105469,92.58000183105469,86.90900421142578,284100,LECO
2018-08-03,92.68000030517578,93.76000213623047,92.47000122070312,93.33000183105469,87.6130599975586,257600,LECO
2018-08-06,90.80000305175781,94.30000305175781,90.80000305175781,93.87999725341797,88.12934875488281,368200,LECO
2018-08-07,90.80000305175781,95.83000183105469,90.80000305175781,94.19999694824219,88.42974853515625,345600,LECO
2018-08-08,94.4000015258789,94.4000015258789,92.83999633789062,93.4000015258789,87.67876434326172,285300,LECO
2018-08-09,93.22000122070312,94.16000366210938,92.47000122070312,92.87000274658203,87.18123626708984,244300,LECO
2018-08-10,92.3499984741211,92.56999969482422,91.30000305175781,91.86000061035156,86.23310089111328,250500,LECO
2018-08-13,91.9800033569336,92.48999786376953,90.86000061035156,91.12999725341797,85.54780578613281,213800,LECO
2018-08-14,91.44999694824219,92.51000213623047,91.41000366210938,91.54000091552734,85.93269348144531,186000,LECO
2018-08-15,90.88999938964844,91.36000061035156,89.68000030517578,91.27999877929688,85.68862915039062,329800,LECO
2018-08-16,91.7300033569336,92.55000305175781,91.4800033569336,92.13999938964844,86.49593353271484,298200,LECO
2018-08-17,92.12000274658203,93.91999816894531,92.12000274658203,93.44999694824219,87.7257080078125,275600,LECO
2018-08-20,93.55999755859375,94.29000091552734,93.5,93.79000091552734,88.04487609863281,223900,LECO
2018-08-21,93.9800033569336,94.5199966430664,93.75,94.08999633789062,88.32650756835938,256000,LECO
2018-08-22,93.7300033569336,93.7300033569336,92.41999816894531,92.97000122070312,87.27510070800781,317100,LECO
2018-08-23,92.87999725341797,92.9000015258789,91.76000213623047,92.16999816894531,86.52410125732422,272300,LECO
2018-08-24,92.5999984741211,92.70999908447266,91.94000244140625,92.4800033569336,86.81512451171875,164000,LECO
2018-08-27,92.83000183105469,94.31999969482422,92.83000183105469,93.87000274658203,88.11997985839844,192000,LECO
2018-08-28,94.01000213623047,94.68000030517578,92.69999694824219,93.55999755859375,87.82894897460938,309500,LECO
2018-08-29,94.08000183105469,95.38999938964844,93.5199966430664,94.73999786376953,88.93667602539062,323300,LECO
2018-08-30,94.75,94.86000061035156,93.69000244140625,93.94000244140625,88.18568420410156,250900,LECO
2018-08-31,93.76000213623047,94.4800033569336,93.44999694824219,94.16000366210938,88.39220428466797,266900,LECO
2018-09-04,94.04000091552734,94.43000030517578,92.87000274658203,93.5999984741211,87.86652374267578,241400,LECO
2018-09-05,93.37000274658203,94.06999969482422,92.36000061035156,93.23999786376953,87.528564453125,1162900,LECO
2018-09-06,93.19000244140625,93.86000061035156,92.37000274658203,92.55000305175781,86.88084411621094,767100,LECO
2018-09-07,92.2300033569336,92.4000015258789,90.72000122070312,91.44999694824219,85.84822082519531,878100,LECO
2018-09-10,91.58000183105469,93.02999877929688,91.25,92.29000091552734,86.63677215576172,1357200,LECO
2018-09-11,92.02999877929688,92.27999877929688,91.4000015258789,92.08999633789062,86.4489974975586,670100,LECO
2018-09-12,92.23999786376953,93.68000030517578,91.75,93.0999984741211,87.39714813232422,851300,LECO
2018-09-13,93.76000213623047,95.18000030517578,93.69999694824219,94.52999877929688,88.73954772949219,481600,LECO
2018-09-14,94.37000274658203,95.77999877929688,94.37000274658203,95.31999969482422,89.48114776611328,500300,LECO
2018-09-17,95.30999755859375,95.93000030517578,94.45999908447266,94.86000061035156,89.04933166503906,852100,LECO
2018-09-18,94.87000274658203,95.47000122070312,93.80999755859375,95.2699966430664,89.43421173095703,716200,LECO
2018-09-19,95.54000091552734,96.68000030517578,95.54000091552734,96.11000061035156,90.22277069091797,255700,LECO
2018-09-20,96.72000122070312,97.2300033569336,96.29000091552734,97.0,91.0582504272461,330800,LECO
2018-09-21,97.30000305175781,97.93000030517578,97.22000122070312,97.62999725341797,91.64966583251953,998500,LECO
2018-09-24,97.04000091552734,97.41000366210938,94.94999694824219,96.13999938964844,90.25092315673828,541600,LECO
2018-09-25,96.47000122070312,96.66999816894531,94.97000122070312,95.13999938964844,89.31218719482422,459500,LECO
2018-09-26,95.0,95.47000122070312,94.05999755859375,94.23999786376953,88.46730041503906,303700,LECO
2018-09-27,94.0,94.79000091552734,93.48999786376953,93.94999694824219,88.56156921386719,261900,LECO
2018-09-28,93.66999816894531,94.4000015258789,93.23999786376953,93.44000244140625,88.08082580566406,438200,LECO
2018-10-01,94.0999984741211,94.88999938964844,93.38999938964844,93.83000183105469,88.44847106933594,335400,LECO
2018-10-02,93.9800033569336,94.44999694824219,93.55000305175781,94.18000030517578,88.77838897705078,636000,LECO
2018-10-03,94.73999786376953,95.55999755859375,93.97000122070312,94.62000274658203,89.19314575195312,739900,LECO
2018-10-04,94.31999969482422,94.9000015258789,93.16999816894531,93.66000366210938,88.2882080078125,169500,LECO
2018-10-05,93.68000030517578,93.9000015258789,90.83000183105469,91.62000274658203,86.36521911621094,380100,LECO
2018-10-08,90.9800033569336,91.51000213623047,89.95999908447266,90.76000213623047,85.5545425415039,261700,LECO
2018-10-09,90.7699966430664,91.0999984741211,89.81999969482422,89.91000366210938,84.75328826904297,394700,LECO
2018-10-10,89.66000366210938,89.79000091552734,85.77999877929688,85.88999938964844,80.9638442993164,665400,LECO
2018-10-11,85.77999877929688,86.38999938964844,83.2300033569336,83.41000366210938,78.62610626220703,679000,LECO
2018-10-12,84.83999633789062,85.62999725341797,82.30999755859375,83.62000274658203,78.82405090332031,462000,LECO
2018-10-15,83.47000122070312,85.30999755859375,83.20999908447266,84.54000091552734,79.69127655029297,409800,LECO
2018-10-16,85.1500015258789,87.0,84.41999816894531,86.91999816894531,81.93477630615234,396400,LECO
2018-10-17,86.63999938964844,87.38999938964844,85.4800033569336,86.98999786376953,82.0007553100586,456500,LECO
2018-10-18,86.33999633789062,86.47000122070312,83.5199966430664,83.94000244140625,79.12568664550781,519600,LECO
2018-10-19,84.05000305175781,84.36000061035156,82.31999969482422,82.76000213623047,78.01336669921875,391700,LECO
2018-10-22,83.20999908447266,83.80000305175781,82.48999786376953,83.18000030517578,78.40928649902344,262600,LECO
2018-10-23,81.5,82.88999938964844,80.27999877929688,81.88999938964844,77.19326782226562,397900,LECO
2018-10-24,81.9800033569336,83.08000183105469,77.56999969482422,77.80999755859375,73.3472671508789,767300,LECO
2018-10-25,80.52999877929688,81.22000122070312,75.69000244140625,76.16999816894531,71.80133056640625,1257700,LECO
2018-10-26,77.0199966430664,77.91999816894531,75.06999969482422,76.8499984741211,72.44232940673828,654600,LECO
2018-10-29,77.69000244140625,79.87000274658203,76.63999938964844,77.16999816894531,72.74398040771484,704500,LECO
2018-10-30,77.0999984741211,79.75,77.08000183105469,79.62999725341797,75.0628890991211,556500,LECO
2018-10-31,80.68000030517578,81.62000274658203,80.16999816894531,80.91000366210938,76.26947021484375,1305500,LECO
2018-11-01,81.0,83.27999877929688,80.79000091552734,83.08000183105469,78.31502532958984,370700,LECO
2018-11-02,83.80000305175781,84.44999694824219,83.05999755859375,84.0999984741211,79.27650451660156,486500,LECO
2018-11-05,84.11000061035156,84.87999725341797,83.29000091552734,84.04000091552734,79.21995544433594,510900,LECO
2018-11-06,83.98999786376953,85.43000030517578,83.80000305175781,85.37000274658203,80.47367858886719,333600,LECO
2018-11-07,86.0,87.5999984741211,84.88999938964844,87.26000213623047,82.25526428222656,423200,LECO
2018-11-08,86.95999908447266,87.79000091552734,86.26000213623047,86.51000213623047,81.54828643798828,278300,LECO
2018-11-09,85.61000061035156,86.0,83.30000305175781,84.75,79.88922882080078,594300,LECO
2018-11-12,84.8499984741211,84.8499984741211,83.1500015258789,83.25,78.47526550292969,513700,LECO
2018-11-13,83.55999755859375,87.97000122070312,82.87999725341797,83.2699966430664,78.49411010742188,306800,LECO
2018-11-14,83.95999908447266,84.80999755859375,82.4800033569336,82.66000366210938,77.91911315917969,487500,LECO
2018-11-15,82.01000213623047,84.11000061035156,81.25,83.93000030517578,79.11626434326172,425600,LECO
2018-11-16,83.30000305175781,84.45999908447266,81.0,84.08999633789062,79.26708221435547,218700,LECO
2018-11-19,83.80999755859375,84.0999984741211,82.36000061035156,82.62999725341797,77.89080810546875,497100,LECO
2018-11-20,81.33999633789062,82.9000015258789,80.9000015258789,81.7300033569336,77.04244995117188,350100,LECO
2018-11-21,82.19000244140625,83.38999938964844,81.7300033569336,82.55999755859375,77.82484436035156,176100,LECO
2018-11-23,81.72000122070312,82.83000183105469,81.6500015258789,81.94000244140625,77.24041748046875,96500,LECO
2018-11-26,82.62999725341797,83.86000061035156,82.36000061035156,83.83999633789062,79.03142547607422,230500,LECO
2018-11-27,83.4000015258789,83.41999816894531,81.91000366210938,82.52999877929688,77.79655456542969,204800,LECO
2018-11-28,82.95999908447266,84.91999816894531,81.98999786376953,84.81999969482422,79.95521545410156,151700,LECO
2018-11-29,84.4000015258789,85.01000213623047,83.41000366210938,84.4000015258789,79.5593032836914,191500,LECO
2018-11-30,84.51000213623047,86.23999786376953,84.19999694824219,85.94999694824219,81.02040100097656,455900,LECO
2018-12-03,86.0,88.80999755859375,85.5,86.5,81.53884887695312,288600,LECO
2018-12-04,86.62000274658203,86.62000274658203,82.2300033569336,82.41000366210938,77.68345642089844,321700,LECO
2018-12-06,81.0999984741211,82.87000274658203,79.45999908447266,82.70999908447266,77.96623992919922,332800,LECO
2018-12-07,82.33000183105469,83.58999633789062,79.87000274658203,79.97000122070312,75.38338470458984,305900,LECO
2018-12-10,79.9800033569336,80.83000183105469,78.13999938964844,79.58000183105469,75.0157470703125,202700,LECO
2018-12-11,81.08000183105469,81.83000183105469,80.31999969482422,80.47000122070312,75.8547134399414,417500,LECO
2018-12-12,81.79000091552734,82.97000122070312,81.37999725341797,81.72000122070312,77.03301239013672,300900,LECO
2018-12-13,81.79000091552734,82.58999633789062,80.93000030517578,81.02999877929688,76.3825912475586,204100,LECO
2018-12-14,79.72000122070312,81.80999755859375,79.5199966430664,80.20999908447266,75.609619140625,304800,LECO
2018-12-17,80.19999694824219,81.55999755859375,78.52999877929688,79.05999755859375,74.52557373046875,376800,LECO
2018-12-18,79.94000244140625,80.98999786376953,79.30999755859375,79.95999908447266,75.37396240234375,317600,LECO
2018-12-19,79.83999633789062,80.66999816894531,76.38999938964844,77.02999877929688,72.61200714111328,349600,LECO
2018-12-20,76.58000183105469,77.41999816894531,74.83999633789062,76.1500015258789,71.782470703125,288900,LECO
2018-12-21,76.48999786376953,77.75,75.62000274658203,75.77999877929688,71.43370056152344,570100,LECO
2018-12-24,75.22000122070312,75.58000183105469,72.83000183105469,72.87999725341797,68.70001983642578,127000,LECO
2018-12-26,73.48999786376953,76.66000366210938,72.2699966430664,76.63999938964844,72.24436950683594,160200,LECO
2018-12-27,75.2699966430664,77.91000366210938,75.02999877929688,77.8499984741211,73.38497924804688,242900,LECO
2018-12-28,77.95999908447266,78.33000183105469,76.79000091552734,77.33000183105469,73.33756256103516,175200,LECO
2018-12-31,77.97000122070312,78.91000366210938,76.79000091552734,78.8499984741211,74.77908325195312,237300,LECO
2019-01-02,77.44999694824219,78.81999969482422,76.8499984741211,78.29000091552734,74.24800109863281,312500,LECO
2019-01-03,77.94999694824219,79.55000305175781,75.5,76.0199966430664,72.09518432617188,269200,LECO
2019-01-04,77.4000015258789,79.05000305175781,77.27999877929688,78.79000091552734,74.72218322753906,211000,LECO
2019-01-07,78.44000244140625,80.43000030517578,77.91000366210938,79.1500015258789,75.06359100341797,352000,LECO
2019-01-08,80.0199966430664,80.97000122070312,79.80000305175781,80.79000091552734,76.6189193725586,237700,LECO
2019-01-09,81.3499984741211,82.33999633789062,80.69000244140625,81.87999725341797,77.65264129638672,262200,LECO
2019-01-10,81.4800033569336,82.72000122070312,80.77999877929688,82.69000244140625,78.42082214355469,156300,LECO
2019-01-11,82.19999694824219,82.72000122070312,81.6500015258789,82.44000244140625,78.18374633789062,373500,LECO
2019-01-14,81.79000091552734,82.05000305175781,81.08000183105469,81.16000366210938,76.96981811523438,270900,LECO
2019-01-15,81.30999755859375,81.77999877929688,80.08000183105469,80.62999725341797,76.46717834472656,256800,LECO
2019-01-16,80.69999694824219,81.55000305175781,80.69999694824219,80.86000061035156,76.685302734375,235300,LECO
2019-01-17,80.19999694824219,82.9000015258789,80.05999755859375,82.37999725341797,78.1268310546875,264200,LECO
2019-01-18,83.08999633789062,84.45999908447266,82.63999938964844,84.22000122070312,79.871826171875,274300,LECO
2019-01-22,83.5199966430664,83.98999786376953,81.80000305175781,82.37000274658203,78.11734771728516,236600,LECO
2019-01-23,82.51000213623047,83.48999786376953,80.7699966430664,81.77999877929688,77.55780029296875,190800,LECO
2019-01-24,81.87999725341797,83.43000030517578,81.58000183105469,82.41999816894531,78.1647720336914,138800,LECO
2019-01-25,83.81999969482422,85.6500015258789,83.19999694824219,85.18000030517578,80.78226470947266,262800,LECO
2019-01-28,84.29000091552734,84.66000366210938,83.27999877929688,84.19000244140625,79.8433837890625,265200,LECO
2019-01-29,84.80000305175781,86.94000244140625,84.68000030517578,86.18000030517578,81.73064422607422,327600,LECO
2019-01-30,87.0199966430664,87.70999908447266,85.5999984741211,87.26000213623047,82.7548828125,269900,LECO
2019-01-31,86.98999786376953,87.52999877929688,85.66999816894531,86.44000244140625,81.97723388671875,452500,LECO
2019-02-01,86.44000244140625,87.2300033569336,85.5999984741211,86.7699966430664,82.29016876220703,306700,LECO
2019-02-04,86.81999969482422,88.16000366210938,86.6500015258789,87.93000030517578,83.39029693603516,252900,LECO
2019-02-05,87.91000366210938,88.58000183105469,86.61000061035156,88.2300033569336,83.67481231689453,276300,LECO
2019-02-06,88.19999694824219,88.62999725341797,87.91000366210938,88.05999755859375,83.5135726928711,199000,LECO
2019-02-07,87.58000183105469,87.87000274658203,86.37999725341797,87.44999694824219,82.9350814819336,376800,LECO
2019-02-08,87.01000213623047,88.16999816894531,86.23999786376953,87.22000122070312,82.71695709228516,234100,LECO
2019-02-11,87.4000015258789,88.08000183105469,86.66000366210938,87.54000091552734,83.02041625976562,293600,LECO
2019-02-12,88.26000213623047,90.25,88.26000213623047,90.0,85.35340881347656,295200,LECO
2019-02-13,90.20999908447266,91.20999908447266,89.80999755859375,90.22000122070312,85.56205749511719,339500,LECO
2019-02-14,88.38999938964844,88.55000305175781,85.19000244140625,87.30000305175781,82.79280853271484,1114200,LECO
2019-02-15,87.3499984741211,90.44999694824219,85.9000015258789,88.44000244140625,83.87395477294922,490300,LECO
2019-02-19,87.9000015258789,89.55999755859375,87.77999877929688,88.5,83.93084716796875,383600,LECO
2019-02-20,88.7699966430664,89.1500015258789,88.16000366210938,89.0,84.40504455566406,267500,LECO
2019-02-21,88.51000213623047,89.08000183105469,86.91000366210938,87.54000091552734,83.02041625976562,542200,LECO
2019-02-22,87.9800033569336,88.69000244140625,87.38999938964844,88.05999755859375,83.5135726928711,310500,LECO
2019-02-25,88.56999969482422,89.25,87.70999908447266,88.61000061035156,84.03519439697266,561200,LECO
2019-02-26,88.2699966430664,88.61000061035156,86.73999786376953,86.77999877929688,82.29966735839844,371100,LECO
2019-02-27,86.79000091552734,87.5199966430664,86.19000244140625,87.20999908447266,82.70746612548828,217000,LECO
2019-02-28,87.08999633789062,87.08999633789062,86.08999633789062,86.41999816894531,81.95823669433594,276400,LECO
2019-03-01,87.37000274658203,87.37000274658203,86.06999969482422,86.69000244140625,82.21431732177734,354600,LECO
2019-03-04,87.01000213623047,87.91999816894531,86.41999816894531,87.31999969482422,82.8117904663086,387500,LECO
2019-03-05,87.4800033569336,87.8499984741211,87.05999755859375,87.29000091552734,82.78333282470703,215500,LECO
2019-03-06,87.30000305175781,87.62000274658203,86.47000122070312,86.58000183105469,82.1099853515625,224500,LECO
2019-03-07,86.55000305175781,86.5999984741211,84.91000366210938,85.31999969482422,80.91505432128906,237800,LECO
