Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-08,84.13999938964844,84.81999969482422,84.13999938964844,84.37999725341797,80.02357482910156,243100,LECO
2019-03-11,84.48999786376953,85.44000244140625,84.47000122070312,85.41000366210938,81.00040435791016,223700,LECO
2019-03-12,85.41000366210938,85.69000244140625,84.61000061035156,85.19999694824219,80.80123901367188,222800,LECO
2019-03-13,85.62999725341797,85.94999694824219,84.72000122070312,85.16999816894531,80.77278137207031,415200,LECO
2019-03-14,84.97000122070312,85.08000183105469,83.72000122070312,84.3499984741211,79.9951171875,400200,LECO
2019-03-15,84.38999938964844,85.75,83.9800033569336,84.44999694824219,80.08995056152344,718800,LECO
2019-03-18,84.58000183105469,85.73999786376953,84.04000091552734,85.70999908447266,81.28489685058594,224700,LECO
2019-03-19,86.19999694824219,86.54000091552734,85.41000366210938,85.72000122070312,81.29439544677734,266500,LECO
2019-03-20,85.52999877929688,86.25,83.94999694824219,84.37000274658203,80.01409149169922,284100,LECO
2019-03-21,84.01000213623047,85.72000122070312,84.01000213623047,85.01000213623047,80.62104797363281,245500,LECO
2019-03-22,84.5999984741211,84.62999725341797,81.44999694824219,81.51000213623047,77.30174255371094,306700,LECO
2019-03-25,81.61000061035156,82.08000183105469,81.12000274658203,81.56999969482422,77.35865020751953,217200,LECO
2019-03-26,82.33000183105469,83.19000244140625,81.9000015258789,82.5999984741211,78.33546447753906,241900,LECO
2019-03-27,82.8499984741211,83.4000015258789,82.27999877929688,83.12999725341797,78.8381118774414,262600,LECO
2019-03-28,82.91999816894531,84.20999908447266,82.81999969482422,83.44999694824219,79.59158325195312,284500,LECO
2019-03-29,84.19000244140625,84.41000366210938,83.43000030517578,83.87000274658203,79.99217224121094,291100,LECO
2019-04-01,84.75,86.37999725341797,84.75,86.04000091552734,82.06184387207031,447400,LECO
2019-04-02,86.20999908447266,87.16000366210938,85.2699966430664,86.77999877929688,82.76761627197266,362000,LECO
2019-04-03,87.58999633789062,88.87999725341797,87.26000213623047,88.0,83.93122100830078,514200,LECO
2019-04-04,88.18000030517578,88.98999786376953,87.91000366210938,88.66000366210938,84.5606918334961,355700,LECO
2019-04-05,89.04000091552734,89.87000274658203,88.93000030517578,89.61000061035156,85.4667739868164,315900,LECO
2019-04-08,89.22000122070312,89.79000091552734,88.43000030517578,89.69999694824219,85.55259704589844,403100,LECO
2019-04-09,89.37000274658203,90.23999786376953,88.61000061035156,89.19000244140625,85.06619262695312,431800,LECO
2019-04-10,89.5,89.79000091552734,88.55999755859375,88.7699966430664,84.66559600830078,278100,LECO
2019-04-11,89.0,90.1500015258789,88.56999969482422,89.81999969482422,85.66706085205078,340900,LECO
2019-04-12,90.69000244140625,91.2300033569336,89.94000244140625,90.23999786376953,86.067626953125,252800,LECO
2019-04-15,90.36000061035156,90.72000122070312,88.91000366210938,88.98999786376953,84.87542724609375,329600,LECO
2019-04-16,88.91999816894531,89.88999938964844,88.91999816894531,89.83000183105469,85.67658996582031,305400,LECO
2019-04-17,90.33000183105469,90.5999984741211,89.18000030517578,89.69999694824219,85.55259704589844,269500,LECO
2019-04-18,90.06999969482422,91.69000244140625,89.80000305175781,91.51000213623047,87.27891540527344,489000,LECO
2019-04-22,87.27999877929688,89.37999725341797,85.8499984741211,87.26000213623047,83.22543334960938,980200,LECO
2019-04-23,87.3499984741211,87.93000030517578,86.0,87.26000213623047,83.22543334960938,467900,LECO
2019-04-24,87.55999755859375,88.80000305175781,86.94999694824219,88.4000015258789,84.31271362304688,381800,LECO
2019-04-25,88.01000213623047,88.05999755859375,86.25,86.73999786376953,82.72946166992188,281800,LECO
2019-04-26,86.73999786376953,87.55000305175781,86.44000244140625,87.44999694824219,83.40664672851562,250700,LECO
2019-04-29,87.81999969482422,88.62000274658203,87.7300033569336,87.97000122070312,83.90260314941406,209400,LECO
2019-04-30,88.1500015258789,88.2699966430664,86.55000305175781,87.2699966430664,83.23495483398438,307600,LECO
2019-05-01,87.66000366210938,87.79000091552734,86.05000305175781,86.12000274658203,82.13813018798828,229000,LECO
2019-05-02,85.9800033569336,86.55000305175781,85.04000091552734,86.52999877929688,82.5291748046875,255600,LECO
2019-05-03,87.1500015258789,88.36000061035156,87.1500015258789,88.22000122070312,84.14102172851562,200500,LECO
2019-05-06,86.30999755859375,87.43000030517578,85.80999755859375,86.93000030517578,82.91067504882812,264100,LECO
2019-05-07,85.62000274658203,85.70999908447266,84.33999633789062,84.93000030517578,81.00315856933594,175200,LECO
2019-05-08,84.83999633789062,85.30000305175781,83.8499984741211,83.97000122070312,80.08753967285156,207000,LECO
2019-05-09,83.08999633789062,84.25,82.70999908447266,83.93000030517578,80.04939270019531,254000,LECO
2019-05-10,83.41000366210938,83.80999755859375,81.91000366210938,83.55999755859375,79.69649505615234,317500,LECO
2019-05-13,82.66999816894531,83.73999786376953,80.56999969482422,80.88999938964844,77.14994812011719,376400,LECO
2019-05-14,81.30000305175781,81.83999633789062,80.75,81.01000213623047,77.26439666748047,473700,LECO
2019-05-15,80.37000274658203,81.69000244140625,80.20999908447266,81.19000244140625,77.43608856201172,245400,LECO
2019-05-16,81.5999984741211,82.33000183105469,80.94000244140625,81.36000061035156,77.59822082519531,326300,LECO
2019-05-17,80.44000244140625,81.12000274658203,79.5999984741211,79.6500015258789,75.96726989746094,231300,LECO
2019-05-20,79.22000122070312,80.08999633789062,78.87999725341797,79.4800033569336,75.80514526367188,280900,LECO
2019-05-21,80.12000274658203,80.97000122070312,80.01000213623047,80.58000183105469,76.85428619384766,201700,LECO
2019-05-22,80.16999816894531,80.5199966430664,79.26000213623047,79.29000091552734,75.62391662597656,206100,LECO
2019-05-23,78.43000030517578,78.75,77.01000213623047,77.5,73.91667938232422,414200,LECO
2019-05-24,78.05999755859375,78.6500015258789,77.30000305175781,77.41000366210938,73.83084106445312,213000,LECO
2019-05-28,77.44000244140625,77.9000015258789,76.61000061035156,76.69000244140625,73.1441421508789,273800,LECO
2019-05-29,76.13999938964844,77.7699966430664,76.13999938964844,77.38999938964844,73.81177520751953,247800,LECO
2019-05-30,77.6500015258789,78.44999694824219,77.0,77.55999755859375,73.97391510009766,248700,LECO
2019-05-31,76.55000305175781,76.80000305175781,75.8499984741211,75.94000244140625,72.42881774902344,273400,LECO
2019-06-03,75.6500015258789,77.62000274658203,75.6500015258789,76.94999694824219,73.3921127319336,331700,LECO
2019-06-04,77.88999938964844,80.19999694824219,77.81999969482422,80.08999633789062,76.3869400024414,239800,LECO
2019-06-05,80.20999908447266,80.9800033569336,78.98999786376953,80.91999816894531,77.17855834960938,327000,LECO
2019-06-06,81.0,81.18000030517578,78.87999725341797,79.48999786376953,75.81466674804688,304600,LECO
2019-06-07,80.0,80.76000213623047,79.72000122070312,79.87999725341797,76.18666076660156,182300,LECO
2019-06-10,80.44999694824219,80.91000366210938,80.1500015258789,80.19000244140625,76.48231506347656,221800,LECO
2019-06-11,81.04000091552734,81.91000366210938,80.1500015258789,80.51000213623047,76.78752899169922,156500,LECO
2019-06-12,80.0,81.95999908447266,77.9800033569336,78.23999786376953,74.62247467041016,440900,LECO
2019-06-13,78.38999938964844,78.88999938964844,76.70999908447266,77.4800033569336,73.89762115478516,654300,LECO
2019-06-14,77.44000244140625,77.91999816894531,76.16000366210938,77.62999725341797,74.04067993164062,329300,LECO
2019-06-17,77.30000305175781,77.98999786376953,75.56999969482422,75.73999786376953,72.23806762695312,380600,LECO
2019-06-18,76.30000305175781,79.20999908447266,76.30000305175781,78.94000244140625,75.29010772705078,496000,LECO
2019-06-19,79.0,79.70999908447266,78.58000183105469,79.37999725341797,75.70976257324219,352700,LECO
2019-06-20,80.55999755859375,81.5199966430664,79.98999786376953,81.3499984741211,77.58867645263672,383200,LECO
2019-06-21,81.05999755859375,81.05999755859375,79.52999877929688,79.55999755859375,75.88143157958984,880400,LECO
2019-06-24,79.7699966430664,80.87999725341797,79.27999877929688,79.61000061035156,75.92912292480469,288800,LECO
2019-06-25,80.12000274658203,80.81999969482422,79.66999816894531,80.16000366210938,76.45370483398438,265000,LECO
2019-06-26,80.33999633789062,80.52999877929688,79.93000030517578,80.12999725341797,76.42509460449219,319200,LECO
2019-06-27,78.52999877929688,80.41000366210938,78.3499984741211,80.33000183105469,77.0678939819336,342500,LECO
2019-06-28,80.5,82.56999969482422,80.0,82.31999969482422,78.97706604003906,623000,LECO
2019-07-01,83.75,83.9000015258789,81.98999786376953,82.30999755859375,78.96746826171875,355100,LECO
2019-07-02,82.0199966430664,82.20999908447266,81.25,81.70999908447266,78.39183044433594,395500,LECO
2019-07-03,81.94000244140625,82.86000061035156,81.80000305175781,82.76000213623047,79.39920043945312,169600,LECO
2019-07-05,82.23999786376953,82.23999786376953,81.04000091552734,82.02999877929688,78.69884490966797,165500,LECO
2019-07-08,81.45999908447266,82.01000213623047,80.31999969482422,80.55999755859375,77.28853607177734,264100,LECO
2019-07-09,80.0,80.4000015258789,79.5,80.30999755859375,77.04869842529297,294600,LECO
2019-07-10,80.6500015258789,80.80000305175781,79.4800033569336,79.97000122070312,76.72249603271484,268000,LECO
2019-07-11,79.83999633789062,80.75,79.47000122070312,80.69000244140625,77.41326141357422,374200,LECO
2019-07-12,82.66999816894531,84.37000274658203,82.0199966430664,83.54000091552734,80.14752197265625,629100,LECO
2019-07-15,83.54000091552734,84.01000213623047,82.81999969482422,83.75,80.3489990234375,565400,LECO
2019-07-16,83.75,85.25,83.0,85.0,81.54822540283203,644500,LECO
2019-07-17,84.88999938964844,86.12000274658203,84.12999725341797,84.93000030517578,81.48108673095703,704900,LECO
2019-07-18,84.5999984741211,84.73999786376953,83.47000122070312,83.87000274658203,80.46412658691406,522000,LECO
2019-07-19,84.55000305175781,85.31999969482422,83.77999877929688,84.79000091552734,81.34675598144531,567500,LECO
2019-07-22,85.0199966430664,85.70999908447266,84.8499984741211,85.16000366210938,81.70172882080078,443300,LECO
2019-07-23,85.0,88.75,83.12000274658203,88.58999633789062,84.99243927001953,1545300,LECO
2019-07-24,88.51000213623047,90.0,87.51000213623047,89.87000274658203,86.220458984375,561700,LECO
2019-07-25,88.7699966430664,89.25,87.13999938964844,87.56999969482422,84.01386260986328,669800,LECO
2019-07-26,88.0,88.0,86.41999816894531,86.83000183105469,83.30392456054688,340900,LECO
2019-07-29,86.77999877929688,86.77999877929688,85.37000274658203,85.73999786376953,82.2581787109375,406100,LECO
2019-07-30,84.91000366210938,85.8499984741211,84.91000366210938,85.68000030517578,82.20063018798828,478300,LECO
2019-07-31,85.6500015258789,86.22000122070312,83.6500015258789,84.5199966430664,81.08772277832031,622900,LECO
2019-08-01,84.33999633789062,85.80000305175781,82.51000213623047,82.69999694824219,79.34163665771484,436100,LECO
2019-08-02,82.58000183105469,83.19999694824219,81.33000183105469,82.51000213623047,79.15934753417969,383000,LECO
2019-08-05,81.05999755859375,81.7300033569336,79.95999908447266,80.98999786376953,77.70108032226562,538300,LECO
2019-08-06,81.66000366210938,83.05999755859375,81.66000366210938,82.9000015258789,79.53350830078125,368100,LECO
2019-08-07,81.81999969482422,83.94000244140625,80.88999938964844,83.66000366210938,80.26266479492188,470600,LECO
2019-08-08,84.16999816894531,85.45999908447266,83.83999633789062,84.91000366210938,81.4618911743164,437800,LECO
2019-08-09,84.5,84.5,82.91000366210938,82.93000030517578,79.56229400634766,290400,LECO
2019-08-12,82.48999786376953,83.26000213623047,81.76000213623047,82.44999694824219,79.10179138183594,243400,LECO
2019-08-13,82.0,85.31999969482422,81.97000122070312,83.54000091552734,80.14752197265625,206900,LECO
2019-08-14,81.88999938964844,82.23999786376953,80.19000244140625,80.80000305175781,77.518798828125,213500,LECO
2019-08-15,81.16999816894531,81.27999877929688,80.20999908447266,80.79000091552734,77.50920104980469,189000,LECO
2019-08-16,81.37000274658203,82.62999725341797,81.27999877929688,82.31999969482422,78.97706604003906,145600,LECO
2019-08-19,83.62999725341797,84.0199966430664,82.43000030517578,82.86000061035156,79.49513244628906,368300,LECO
2019-08-20,82.58000183105469,82.81999969482422,81.9000015258789,82.08000183105469,78.74681091308594,216700,LECO
2019-08-21,82.91999816894531,83.22000122070312,82.44000244140625,82.6500015258789,79.29366302490234,155500,LECO
2019-08-22,82.91999816894531,83.31999969482422,82.30999755859375,82.9000015258789,79.53350830078125,138600,LECO
2019-08-23,82.62999725341797,83.08999633789062,80.76000213623047,81.06999969482422,77.77782440185547,320400,LECO
2019-08-26,82.04000091552734,82.04000091552734,79.55000305175781,80.08999633789062,76.8376235961914,362300,LECO
2019-08-27,80.87999725341797,80.9000015258789,79.33999633789062,79.61000061035156,76.37711334228516,407600,LECO
2019-08-28,79.43000030517578,80.54000091552734,78.87999725341797,79.77999877929688,76.54021453857422,406000,LECO
2019-08-29,80.91000366210938,81.69000244140625,80.54000091552734,81.4800033569336,78.17117309570312,259900,LECO
2019-08-30,82.36000061035156,82.9000015258789,81.4000015258789,82.55999755859375,79.20732116699219,489300,LECO
2019-09-03,81.80999755859375,81.94000244140625,79.0999984741211,80.75,77.47083282470703,285700,LECO
2019-09-04,81.58000183105469,81.76000213623047,80.76000213623047,81.41000366210938,78.10401153564453,265700,LECO
2019-09-05,82.27999877929688,85.06999969482422,82.27999877929688,84.2300033569336,80.80950927734375,334600,LECO
2019-09-06,84.63999938964844,85.2300033569336,83.88999938964844,84.80000305175781,81.35635375976562,278500,LECO
2019-09-09,84.87000274658203,85.77999877929688,84.41999816894531,85.69000244140625,82.21021270751953,366500,LECO
2019-09-10,85.37000274658203,87.54000091552734,85.1500015258789,87.44000244140625,83.88915252685547,354300,LECO
2019-09-11,87.7699966430664,88.33999633789062,86.12000274658203,88.11000061035156,84.53193664550781,302500,LECO
2019-09-12,88.06999969482422,88.80000305175781,87.25,88.5,84.90609741210938,273400,LECO
2019-09-13,89.11000061035156,90.08999633789062,88.31999969482422,89.33999633789062,85.71199035644531,342700,LECO
2019-09-16,88.86000061035156,89.25,88.25,89.16000366210938,85.53929901123047,226800,LECO
2019-09-17,88.51000213623047,89.55000305175781,88.0,89.41000366210938,85.7791519165039,314700,LECO
2019-09-18,87.12000274658203,89.0999984741211,85.20999908447266,88.73999786376953,85.1363525390625,599700,LECO
2019-09-19,88.87000274658203,89.18000030517578,87.91999816894531,88.2300033569336,84.6470718383789,311600,LECO
2019-09-20,88.30999755859375,88.63999938964844,86.16000366210938,86.36000061035156,82.8530044555664,798300,LECO
2019-09-23,85.69000244140625,87.41000366210938,85.58999633789062,87.05000305175781,83.51499938964844,180000,LECO
2019-09-24,87.12000274658203,87.70999908447266,85.0999984741211,85.48999786376953,82.01834106445312,229700,LECO
2019-09-25,85.45999908447266,86.87000274658203,85.38999938964844,86.63999938964844,83.12163543701172,308200,LECO
2019-09-26,86.44999694824219,86.83000183105469,85.61000061035156,86.0999984741211,82.60356903076172,211500,LECO
2019-09-27,86.22000122070312,86.56999969482422,85.41000366210938,86.01000213623047,82.97013092041016,300600,LECO
2019-09-30,86.0199966430664,86.87999725341797,85.91000366210938,86.76000213623047,83.69361877441406,230700,LECO
2019-10-01,87.44999694824219,88.13999938964844,84.58999633789062,85.01000213623047,82.00547790527344,232600,LECO
2019-10-02,84.13999938964844,84.13999938964844,81.52999877929688,82.80999755859375,79.88323211669922,364200,LECO
2019-10-03,82.52999877929688,83.22000122070312,81.41999816894531,83.1500015258789,80.21121978759766,236100,LECO
2019-10-04,83.19999694824219,83.88999938964844,82.86000061035156,83.79000091552734,80.82860565185547,151400,LECO
2019-10-07,83.33000183105469,83.55000305175781,82.37000274658203,83.38999938964844,80.4427261352539,447000,LECO
2019-10-08,80.94999694824219,81.44000244140625,79.31999969482422,80.5999984741211,77.7513427734375,585900,LECO
2019-10-09,80.23999786376953,81.58000183105469,79.88999938964844,81.08999633789062,78.2240219116211,317600,LECO
2019-10-10,81.36000061035156,82.94000244140625,81.23999786376953,82.04000091552734,79.14044952392578,189600,LECO
2019-10-11,83.13999938964844,86.0,82.8499984741211,84.44000244140625,81.45562744140625,258500,LECO
2019-10-14,84.08999633789062,84.7300033569336,83.8499984741211,84.55000305175781,81.5617446899414,194500,LECO
2019-10-15,84.79000091552734,86.19000244140625,84.33000183105469,85.52999877929688,82.5071029663086,200200,LECO
2019-10-16,85.56999969482422,86.5,84.95999908447266,85.88999938964844,82.85437774658203,367400,LECO
2019-10-17,86.52999877929688,87.97000122070312,86.52999877929688,87.77999877929688,84.67757415771484,348300,LECO
2019-10-18,87.80000305175781,88.11000061035156,87.22000122070312,87.52999877929688,84.43640899658203,305500,LECO
2019-10-21,87.51000213623047,88.72000122070312,86.7300033569336,87.06999969482422,83.99268341064453,268700,LECO
2019-10-22,87.19000244140625,88.47000122070312,86.1500015258789,88.2300033569336,85.11167907714844,383600,LECO
2019-10-23,89.02999877929688,90.48999786376953,87.88999938964844,90.44999694824219,87.25320434570312,333400,LECO
2019-10-24,90.55000305175781,90.72000122070312,89.04000091552734,89.3499984741211,86.19210052490234,264000,LECO
2019-10-25,89.41000366210938,92.12000274658203,88.97000122070312,91.87999725341797,88.63267517089844,356100,LECO
2019-10-28,91.86000061035156,93.06999969482422,91.41999816894531,91.88999938964844,88.64231872558594,497700,LECO
2019-10-29,91.55000305175781,94.38999938964844,91.30000305175781,94.31999969482422,90.98643493652344,525100,LECO
2019-10-30,89.62000274658203,91.98999786376953,88.29000091552734,89.72000122070312,86.54901885986328,713100,LECO
2019-10-31,88.97000122070312,89.80000305175781,86.86000061035156,89.56999969482422,86.4043197631836,795900,LECO
2019-11-01,90.33999633789062,91.87999725341797,90.08000183105469,91.45999908447266,88.2275161743164,453900,LECO
2019-11-04,92.08999633789062,94.45999908447266,92.08999633789062,94.02999877929688,90.70668029785156,532700,LECO
2019-11-05,93.86000061035156,94.54000091552734,92.6500015258789,92.86000061035156,89.57804107666016,310400,LECO
2019-11-06,92.9800033569336,92.9800033569336,91.79000091552734,92.29000091552734,89.0281753540039,258300,LECO
2019-11-07,92.63999938964844,93.54000091552734,91.80000305175781,92.0199966430664,88.76771545410156,305100,LECO
2019-11-08,92.0,92.06999969482422,91.20999908447266,92.02999877929688,88.7773666381836,290800,LECO
2019-11-11,91.4800033569336,92.30999755859375,91.05999755859375,91.45999908447266,88.2275161743164,162600,LECO
2019-11-12,91.43000030517578,92.12000274658203,91.18000030517578,92.08000183105469,88.82559967041016,279400,LECO
2019-11-13,91.55000305175781,91.7300033569336,90.61000061035156,90.80000305175781,87.5908432006836,156600,LECO
2019-11-14,90.48999786376953,91.2300033569336,90.48999786376953,90.91999816894531,87.70660400390625,139800,LECO
2019-11-15,91.37999725341797,91.8499984741211,90.91999816894531,91.7699966430664,88.52655792236328,235000,LECO
2019-11-18,91.23999786376953,91.7300033569336,90.93000030517578,91.69999694824219,88.45902252197266,331000,LECO
2019-11-19,92.19999694824219,92.26000213623047,91.13999938964844,91.4000015258789,88.16963195800781,165000,LECO
2019-11-20,90.91000366210938,91.6500015258789,89.55000305175781,90.58000183105469,87.37862396240234,362200,LECO
2019-11-21,91.0,91.45999908447266,90.55999755859375,91.01000213623047,87.79341888427734,197600,LECO
2019-11-22,91.30999755859375,92.45999908447266,90.70999908447266,92.41000366210938,89.14393615722656,239700,LECO
2019-11-25,92.98999786376953,93.83999633789062,92.31999969482422,93.18000030517578,89.88673400878906,288200,LECO
2019-11-26,93.0199966430664,93.76000213623047,92.3499984741211,92.93000030517578,89.64556121826172,251900,LECO
2019-11-27,93.05999755859375,93.94999694824219,92.56999969482422,93.45999908447266,90.15682983398438,202600,LECO
2019-11-29,93.31999969482422,93.55999755859375,92.04000091552734,92.26000213623047,88.9992446899414,92500,LECO
2019-12-02,92.6500015258789,93.33999633789062,91.54000091552734,91.58999633789062,88.35291290283203,136200,LECO
2019-12-03,90.56999969482422,91.19999694824219,89.73999786376953,90.30000305175781,87.10850524902344,302400,LECO
2019-12-04,91.13999938964844,92.11000061035156,90.48999786376953,90.87999725341797,87.66801452636719,219600,LECO
2019-12-05,91.3499984741211,92.0999984741211,91.0,91.8499984741211,88.60372924804688,215200,LECO
2019-12-06,93.01000213623047,93.47000122070312,92.37999725341797,92.44000244140625,89.1728744506836,244200,LECO
2019-12-09,92.70999908447266,92.77999877929688,91.66000366210938,92.23999786376953,88.97994232177734,257200,LECO
2019-12-10,91.9800033569336,93.30999755859375,91.83999633789062,92.95999908447266,89.67449951171875,247000,LECO
2019-12-11,92.87000274658203,94.8499984741211,92.30999755859375,94.61000061035156,91.26618194580078,231700,LECO
2019-12-12,94.55999755859375,96.31999969482422,93.80000305175781,95.95999908447266,92.56847381591797,237200,LECO
2019-12-13,95.77999877929688,96.55000305175781,93.80000305175781,94.25,90.91890716552734,272100,LECO
2019-12-16,95.08000183105469,96.79000091552734,94.62999725341797,95.91000366210938,92.52023315429688,434600,LECO
2019-12-17,96.30000305175781,96.66000366210938,95.43000030517578,96.0999984741211,92.70352172851562,266700,LECO
2019-12-18,96.3499984741211,96.7300033569336,95.2699966430664,96.61000061035156,93.19549560546875,230600,LECO
2019-12-19,96.80000305175781,97.0999984741211,96.1500015258789,96.7699966430664,93.34984588623047,259000,LECO
2019-12-20,96.9000015258789,97.94000244140625,96.19000244140625,97.80000305175781,94.34344482421875,1271200,LECO
2019-12-23,98.13999938964844,98.31999969482422,95.93000030517578,97.16000366210938,93.72606658935547,266800,LECO
2019-12-24,97.36000061035156,97.80999755859375,96.75,97.16000366210938,93.72606658935547,107600,LECO
2019-12-26,96.94999694824219,97.80000305175781,96.94999694824219,97.73999786376953,94.28555297851562,138400,LECO
2019-12-27,97.91000366210938,98.08999633789062,97.37000274658203,97.5199966430664,94.07332611083984,130200,LECO
2019-12-30,97.20999908447266,97.5199966430664,96.18000030517578,97.1500015258789,94.18968200683594,148700,LECO
2019-12-31,97.02999877929688,97.75,96.6500015258789,96.7300033569336,93.78248596191406,205200,LECO
2020-01-02,97.52999877929688,98.16000366210938,96.1500015258789,98.16000366210938,95.16890716552734,386500,LECO
2020-01-03,96.7300033569336,97.37000274658203,96.06999969482422,97.2300033569336,94.26724243164062,228900,LECO
2020-01-06,96.33000183105469,97.2300033569336,96.23999786376953,97.06999969482422,94.11211395263672,239900,LECO
2020-01-07,97.05999755859375,97.44999694824219,95.94000244140625,97.01000213623047,94.05394744873047,199400,LECO
2020-01-08,96.83999633789062,98.02999877929688,96.83999633789062,97.33000183105469,94.36419677734375,225300,LECO
2020-01-09,97.55999755859375,97.91000366210938,97.20999908447266,97.76000213623047,94.78108978271484,215700,LECO
2020-01-10,97.80000305175781,97.91999816894531,96.36000061035156,96.58000183105469,93.63704681396484,215100,LECO
2020-01-13,96.55000305175781,97.01000213623047,96.20999908447266,96.7300033569336,93.78248596191406,362500,LECO
2020-01-14,96.98999786376953,97.18000030517578,96.0199966430664,96.37000274658203,93.4334487915039,215200,LECO
2020-01-15,96.04000091552734,96.62000274658203,95.19000244140625,95.83999633789062,92.91959381103516,383100,LECO
2020-01-16,96.44000244140625,97.45999908447266,96.23999786376953,97.45999908447266,94.49022674560547,200600,LECO
2020-01-17,97.44999694824219,97.79000091552734,96.6500015258789,96.83000183105469,93.87943267822266,156500,LECO
2020-01-21,96.36000061035156,96.36000061035156,95.18000030517578,95.38999938964844,92.48330688476562,229500,LECO
2020-01-22,95.7300033569336,96.13999938964844,94.3499984741211,94.52999877929688,91.6495132446289,208500,LECO
2020-01-23,94.36000061035156,95.25,93.33000183105469,94.79000091552734,91.90159606933594,277000,LECO
2020-01-24,94.98999786376953,94.98999786376953,92.93000030517578,93.04000091552734,90.20491790771484,268300,LECO
2020-01-27,91.2699966430664,92.41999816894531,90.80999755859375,91.2699966430664,88.48884582519531,366300,LECO
2020-01-28,91.7300033569336,93.6500015258789,91.37000274658203,93.12999725341797,90.29216766357422,257300,LECO
2020-01-29,93.48999786376953,94.0,92.93000030517578,92.9800033569336,90.1467514038086,160100,LECO
2020-01-30,92.33000183105469,93.13999938964844,91.7300033569336,92.93000030517578,90.09827423095703,320000,LECO
2020-01-31,92.47000122070312,92.47000122070312,88.94000244140625,89.18000030517578,86.46253967285156,566000,LECO
2020-02-03,89.87000274658203,92.0,89.43000030517578,91.08000183105469,88.30464172363281,307000,LECO
2020-02-04,92.66999816894531,94.06999969482422,92.58000183105469,93.55000305175781,90.69937133789062,251200,LECO
2020-02-05,94.77999877929688,95.2300033569336,94.0999984741211,94.63999938964844,91.75615692138672,239600,LECO
2020-02-06,95.27999877929688,95.27999877929688,93.13999938964844,93.37999725341797,90.53455352783203,246700,LECO
2020-02-07,92.69000244140625,93.02999877929688,91.80000305175781,92.23999786376953,89.42928314208984,250700,LECO
2020-02-10,91.87000274658203,92.58000183105469,91.41999816894531,92.52999877929688,89.71044921875,316100,LECO
2020-02-11,93.06999969482422,94.37000274658203,93.06999969482422,93.80999755859375,90.95145416259766,332900,LECO
2020-02-12,94.62999725341797,95.18000030517578,93.55000305175781,94.69999694824219,91.8143310546875,481100,LECO
2020-02-13,97.58999633789062,98.19000244140625,92.94999694824219,93.08000183105469,90.24369812011719,740600,LECO
2020-02-14,93.41000366210938,94.70999908447266,92.33999633789062,92.58000183105469,89.75892639160156,323600,LECO
2020-02-18,91.87000274658203,92.4000015258789,90.5199966430664,91.30999755859375,88.52763366699219,317300,LECO
2020-02-19,91.87000274658203,92.08999633789062,88.8499984741211,89.62999725341797,86.8988265991211,684800,LECO
2020-02-20,89.56999969482422,90.72000122070312,89.23999786376953,89.75,87.01516723632812,323700,LECO
