Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-02-21,89.4000015258789,89.61000061035156,87.9000015258789,88.13999938964844,85.45423126220703,339100,LECO
2020-02-24,85.05000305175781,87.13999938964844,84.51000213623047,85.56999969482422,82.96253967285156,484400,LECO
2020-02-25,85.98999786376953,86.31999969482422,83.16000366210938,83.26000213623047,80.7229232788086,425900,LECO
2020-02-26,83.9800033569336,85.45999908447266,82.94999694824219,83.04000091552734,80.50963592529297,464600,LECO
2020-02-27,81.16000366210938,85.1500015258789,80.01000213623047,82.18000030517578,79.67584228515625,645100,LECO
2020-02-28,79.80999755859375,82.08999633789062,79.31999969482422,81.88999938964844,79.39468383789062,665200,LECO
2020-03-02,82.62999725341797,85.33999633789062,81.76000213623047,85.11000061035156,82.51654815673828,498900,LECO
2020-03-03,84.97000122070312,87.04000091552734,83.05000305175781,84.5999984741211,82.0220947265625,630800,LECO
2020-03-04,86.68000030517578,86.68000030517578,84.69000244140625,86.30999755859375,83.67999267578125,402000,LECO
2020-03-05,84.20999908447266,84.98999786376953,81.9800033569336,82.62999725341797,80.11212158203125,318400,LECO
2020-03-06,79.91999816894531,82.4000015258789,79.30999755859375,81.44999694824219,78.96807098388672,292900,LECO
2020-03-09,76.2300033569336,78.9800033569336,70.01000213623047,72.08000183105469,69.88360595703125,724400,LECO
2020-03-10,74.30999755859375,77.0,72.6500015258789,76.81999969482422,74.47917175292969,656700,LECO
2020-03-11,74.30000305175781,75.44999694824219,71.41000366210938,71.9000015258789,69.70909118652344,385200,LECO
2020-03-12,66.83000183105469,70.95999908447266,64.18000030517578,68.83999633789062,66.74232482910156,691900,LECO
2020-03-13,72.75,76.73999786376953,71.31999969482422,76.16999816894531,73.8489761352539,842400,LECO
2020-03-16,73.41999816894531,77.97000122070312,68.52999877929688,69.08999633789062,66.9847183227539,820800,LECO
2020-03-17,70.36000061035156,74.86000061035156,68.44999694824219,73.0999984741211,70.87252044677734,679200,LECO
2020-03-18,67.0,71.80000305175781,65.4000015258789,70.41999816894531,68.27417755126953,824000,LECO
2020-03-19,69.61000061035156,72.98999786376953,66.95999908447266,68.05999755859375,65.98609924316406,679500,LECO
2020-03-20,68.16999816894531,69.1500015258789,64.23999786376953,64.79000091552734,62.81574249267578,836700,LECO
2020-03-23,64.66000366210938,65.83000183105469,59.29999923706055,59.9900016784668,58.16200637817383,796500,LECO
2020-03-24,62.95000076293945,65.4000015258789,61.5099983215332,64.61000061035156,62.64122009277344,736000,LECO
2020-03-25,65.08000183105469,72.0,63.9900016784668,68.5999984741211,66.5096435546875,673800,LECO
2020-03-26,69.45999908447266,73.33999633789062,68.23999786376953,73.01000213623047,70.78527069091797,391800,LECO
2020-03-27,70.5999984741211,71.81999969482422,68.66000366210938,69.2699966430664,67.15922546386719,376600,LECO
2020-03-30,68.97000122070312,70.66000366210938,68.12999725341797,69.88999938964844,68.24307250976562,412900,LECO
2020-03-31,69.76000213623047,69.95999908447266,67.41999816894531,69.0,67.3740463256836,569500,LECO
2020-04-01,66.43000030517578,66.43000030517578,62.970001220703125,64.2300033569336,62.716453552246094,479900,LECO
2020-04-02,63.91999816894531,67.51000213623047,63.369998931884766,66.41000366210938,64.84507751464844,484100,LECO
2020-04-03,66.43000030517578,67.77999877929688,64.2699966430664,66.31999969482422,64.75719451904297,349000,LECO
2020-04-06,68.8499984741211,72.3499984741211,68.70999908447266,72.04000091552734,70.3424072265625,403700,LECO
2020-04-07,74.44000244140625,77.0199966430664,72.62999725341797,72.73999786376953,71.02591705322266,470400,LECO
2020-04-08,73.91999816894531,78.12000274658203,73.0,77.72000122070312,75.88855743408203,489600,LECO
2020-04-09,79.22000122070312,80.69999694824219,76.69999694824219,78.0999984741211,76.25960540771484,328700,LECO
2020-04-13,77.38999938964844,77.38999938964844,74.20999908447266,74.76000213623047,72.9983139038086,339200,LECO
2020-04-14,76.23999786376953,77.31999969482422,75.23999786376953,76.58999633789062,74.78519439697266,287900,LECO
2020-04-15,73.81999969482422,74.68000030517578,72.73999786376953,73.08000183105469,71.35791015625,282700,LECO
2020-04-16,73.08999633789062,75.02999877929688,72.2300033569336,74.87999725341797,73.11548614501953,281200,LECO
2020-04-17,77.0999984741211,78.25,75.19000244140625,75.73999786376953,73.95521545410156,326800,LECO
2020-04-20,74.12000274658203,74.94000244140625,72.7699966430664,73.80000305175781,72.06094360351562,373900,LECO
2020-04-21,72.02999877929688,73.2300033569336,71.30000305175781,72.66000366210938,70.94780731201172,211900,LECO
2020-04-22,74.08999633789062,74.58999633789062,73.0,73.91000366210938,72.16834259033203,192000,LECO
2020-04-23,74.7300033569336,76.37000274658203,74.31999969482422,74.56999969482422,72.81279754638672,254600,LECO
2020-04-24,75.25,76.72000122070312,73.70999908447266,76.02999877929688,74.2383804321289,443400,LECO
2020-04-27,77.43000030517578,81.62000274658203,74.81999969482422,80.7300033569336,78.82763671875,603500,LECO
2020-04-28,82.19999694824219,83.1500015258789,79.4800033569336,80.98999786376953,79.08150482177734,470000,LECO
2020-04-29,82.63999938964844,83.91000366210938,82.04000091552734,83.2699966430664,81.30776977539062,333000,LECO
2020-04-30,82.37000274658203,82.37000274658203,80.47000122070312,80.51000213623047,78.6128158569336,681600,LECO
2020-05-01,79.19999694824219,79.19999694824219,76.48999786376953,76.88999938964844,75.07811737060547,303200,LECO
2020-05-04,75.86000061035156,76.93000030517578,75.19000244140625,76.45999908447266,74.65825653076172,323600,LECO
2020-05-05,77.58999633789062,78.38999938964844,77.0999984741211,77.30000305175781,75.47846221923828,252700,LECO
2020-05-06,77.98999786376953,77.98999786376953,75.66999816894531,75.69000244140625,73.90638732910156,256300,LECO
2020-05-07,76.86000061035156,78.19999694824219,75.4800033569336,76.61000061035156,74.80471801757812,368900,LECO
2020-05-08,78.16000366210938,78.88999938964844,76.61000061035156,78.69000244140625,76.83570861816406,198100,LECO
2020-05-11,77.69000244140625,78.45999908447266,76.08000183105469,77.62999725341797,75.80067443847656,460300,LECO
2020-05-12,78.08000183105469,78.08000183105469,74.54000091552734,74.63999938964844,72.88114929199219,285900,LECO
2020-05-13,74.0999984741211,74.94000244140625,69.72000122070312,70.91999816894531,69.24880981445312,462400,LECO
2020-05-14,69.2300033569336,72.26000213623047,68.12000274658203,72.12999725341797,70.43028259277344,346800,LECO
2020-05-15,71.80000305175781,74.05999755859375,70.72000122070312,73.08999633789062,71.36766052246094,938500,LECO
2020-05-18,75.43000030517578,79.44000244140625,74.8499984741211,78.52999877929688,76.67948150634766,411300,LECO
2020-05-19,78.2699966430664,79.41999816894531,77.70999908447266,78.08000183105469,76.24008178710938,342400,LECO
2020-05-20,79.47000122070312,80.58000183105469,78.88999938964844,79.45999908447266,77.58755493164062,232900,LECO
2020-05-21,78.62000274658203,80.05000305175781,78.62000274658203,79.3499984741211,77.48014068603516,322400,LECO
2020-05-22,79.62999725341797,79.87000274658203,77.93000030517578,79.69000244140625,77.8121337890625,302400,LECO
2020-05-26,82.16999816894531,84.27999877929688,81.0,83.81999969482422,81.84481811523438,323800,LECO
2020-05-27,85.0,86.5999984741211,84.75,85.88999938964844,83.86604309082031,278400,LECO
2020-05-28,86.87000274658203,86.87000274658203,82.69000244140625,83.27999877929688,81.31753540039062,228500,LECO
2020-05-29,82.80999755859375,84.63999938964844,81.02999877929688,82.16999816894531,80.23369598388672,250800,LECO
2020-06-01,82.5999984741211,83.5,81.86000061035156,82.7699966430664,80.81954956054688,213000,LECO
2020-06-02,83.83000183105469,84.43000030517578,83.0999984741211,83.44999694824219,81.48353576660156,168100,LECO
2020-06-03,83.94999694824219,86.16999816894531,83.94999694824219,85.68000030517578,83.66099548339844,199300,LECO
2020-06-04,85.0999984741211,86.19999694824219,84.20999908447266,86.1500015258789,84.11991882324219,311900,LECO
2020-06-05,88.66999816894531,90.22000122070312,87.66999816894531,89.58999633789062,87.47884368896484,271100,LECO
2020-06-08,88.5,92.5,88.23999786376953,91.72000122070312,89.55866241455078,392100,LECO
2020-06-09,90.37000274658203,91.9000015258789,89.68000030517578,90.66999816894531,88.53339385986328,383600,LECO
2020-06-10,90.63999938964844,90.63999938964844,87.38999938964844,87.44000244140625,85.37952423095703,362100,LECO
2020-06-11,83.97000122070312,84.62999725341797,80.05000305175781,80.13999938964844,78.25153350830078,420600,LECO
2020-06-12,83.29000091552734,84.12999725341797,79.13999938964844,81.79000091552734,79.86265563964844,441600,LECO
2020-06-15,79.08000183105469,83.0,78.95999908447266,82.36000061035156,80.41922760009766,297400,LECO
2020-06-16,85.86000061035156,85.97000122070312,83.0,83.80000305175781,81.8252944946289,279600,LECO
2020-06-17,84.01000213623047,84.72000122070312,82.73999786376953,84.51000213623047,82.5185546875,395400,LECO
2020-06-18,84.70999908447266,84.86000061035156,83.33999633789062,83.61000061035156,81.63976287841797,400400,LECO
2020-06-19,85.33999633789062,85.33999633789062,82.19000244140625,83.51000213623047,81.54212188720703,793700,LECO
2020-06-22,83.16999816894531,83.16999816894531,81.33000183105469,82.69000244140625,80.74144744873047,266600,LECO
2020-06-23,84.05999755859375,84.05999755859375,81.83999633789062,82.20999908447266,80.27275848388672,263900,LECO
2020-06-24,81.8499984741211,81.8499984741211,79.56999969482422,80.27999877929688,78.38823699951172,212400,LECO
2020-06-25,79.4000015258789,80.86000061035156,79.08000183105469,80.70999908447266,78.80810546875,240000,LECO
2020-06-26,80.05999755859375,81.69000244140625,79.66999816894531,81.05000305175781,79.14009857177734,1028400,LECO
2020-06-29,81.30000305175781,82.95999908447266,81.08000183105469,82.8499984741211,81.38971710205078,210800,LECO
2020-06-30,82.80999755859375,84.80999755859375,82.0199966430664,84.23999786376953,82.7552261352539,311700,LECO
2020-07-01,84.55999755859375,84.55999755859375,82.30000305175781,82.51000213623047,81.05571746826172,215100,LECO
2020-07-02,84.0199966430664,85.16999816894531,83.29000091552734,83.9800033569336,82.49981689453125,172800,LECO
2020-07-06,85.41999816894531,85.93000030517578,84.25,85.29000091552734,83.7867202758789,251400,LECO
2020-07-07,84.41999816894531,85.33000183105469,83.9800033569336,84.41999816894531,82.93205261230469,213900,LECO
2020-07-08,84.9000015258789,85.69000244140625,84.05000305175781,85.55999755859375,84.05196380615234,400100,LECO
2020-07-09,85.63999938964844,85.75,83.54000091552734,83.81999969482422,82.3426284790039,195900,LECO
2020-07-10,84.04000091552734,84.66999816894531,83.58999633789062,84.31999969482422,82.83381652832031,234100,LECO
2020-07-13,85.04000091552734,86.79000091552734,84.72000122070312,86.27999877929688,84.75926971435547,302100,LECO
2020-07-14,86.30999755859375,88.36000061035156,85.38999938964844,88.19999694824219,86.64542388916016,380500,LECO
2020-07-15,89.77999877929688,90.25,88.05000305175781,89.83999633789062,88.25651550292969,267700,LECO
2020-07-16,89.81999969482422,91.01000213623047,88.81999969482422,89.54000091552734,87.9618148803711,268600,LECO
2020-07-17,90.08999633789062,90.94999694824219,89.23999786376953,89.3499984741211,87.7751693725586,329900,LECO
2020-07-20,88.62000274658203,89.12999725341797,87.36000061035156,88.08000183105469,86.52754974365234,172300,LECO
2020-07-21,88.9000015258789,89.91999816894531,88.4000015258789,89.5999984741211,88.02075958251953,221700,LECO
2020-07-22,89.44999694824219,90.37999725341797,89.44999694824219,90.18000030517578,88.59053039550781,296700,LECO
2020-07-23,90.23999786376953,92.2300033569336,89.77999877929688,90.98999786376953,89.3862533569336,442600,LECO
2020-07-24,91.62000274658203,92.37999725341797,90.4800033569336,91.52999877929688,89.91673278808594,342900,LECO
2020-07-27,93.98999786376953,96.08999633789062,91.08999633789062,93.73999786376953,92.08778381347656,727800,LECO
2020-07-28,93.51000213623047,94.2300033569336,90.37000274658203,90.41000366210938,88.81647491455078,602000,LECO
2020-07-29,90.37000274658203,92.62000274658203,90.37000274658203,91.70999908447266,90.09356689453125,1069400,LECO
2020-07-30,90.29000091552734,90.95999908447266,89.13999938964844,90.95999908447266,89.35678100585938,328900,LECO
2020-07-31,90.95999908447266,91.83999633789062,88.37999725341797,90.38999938964844,88.79682159423828,572000,LECO
2020-08-03,91.1500015258789,92.73999786376953,90.31999969482422,91.95999908447266,90.33915710449219,342800,LECO
2020-08-04,91.6500015258789,92.45999908447266,91.26000213623047,92.27999877929688,90.65351104736328,242700,LECO
2020-08-05,92.5,93.97000122070312,92.48999786376953,93.55999755859375,91.91095733642578,174600,LECO
2020-08-06,93.93000030517578,93.93000030517578,93.13999938964844,93.4800033569336,91.8323745727539,213700,LECO
2020-08-07,93.43000030517578,95.27999877929688,93.02999877929688,95.23999786376953,93.56134033203125,222800,LECO
2020-08-10,95.5,97.3499984741211,92.33999633789062,96.81999969482422,95.1135025024414,513900,LECO
2020-08-11,97.79000091552734,98.94000244140625,92.9000015258789,98.05999755859375,96.33163452148438,415600,LECO
2020-08-12,98.88999938964844,98.88999938964844,97.51000213623047,98.12999725341797,96.40040588378906,274300,LECO
2020-08-13,97.80000305175781,97.97000122070312,96.83999633789062,97.38999938964844,95.67344665527344,197500,LECO
2020-08-14,96.16999816894531,98.05999755859375,96.04000091552734,97.44000244140625,95.72257232666016,197500,LECO
2020-08-17,97.58000183105469,98.25,96.98999786376953,97.69999694824219,95.97798156738281,135000,LECO
2020-08-18,97.4000015258789,97.79000091552734,96.58999633789062,96.66999816894531,94.96614074707031,167200,LECO
2020-08-19,97.01000213623047,97.38999938964844,95.86000061035156,96.18000030517578,94.48477935791016,206000,LECO
2020-08-20,95.0199966430664,95.98999786376953,94.6500015258789,95.58999633789062,93.9051742553711,182400,LECO
2020-08-21,95.44999694824219,96.30000305175781,95.33999633789062,96.19999694824219,94.50442504882812,176200,LECO
2020-08-24,97.1500015258789,97.91000366210938,96.61000061035156,97.16000366210938,95.447509765625,254100,LECO
2020-08-25,97.48999786376953,97.56999969482422,96.08999633789062,96.72000122070312,95.01526641845703,192200,LECO
2020-08-26,96.76000213623047,97.79000091552734,95.97000122070312,97.26000213623047,95.54573822021484,272300,LECO
2020-08-27,97.77999877929688,98.0,97.04000091552734,97.27999877929688,95.56539154052734,142000,LECO
2020-08-28,97.77999877929688,98.23999786376953,96.94999694824219,98.19999694824219,96.46916961669922,152100,LECO
2020-08-31,97.62000274658203,99.0,96.69000244140625,96.70999908447266,95.00543975830078,196200,LECO
2020-09-01,97.08000183105469,98.05999755859375,96.37000274658203,97.58000183105469,95.86009979248047,365200,LECO
2020-09-02,97.86000061035156,98.97000122070312,97.5999984741211,98.44999694824219,96.71477508544922,411500,LECO
2020-09-03,98.62000274658203,98.63999938964844,93.70999908447266,94.45999908447266,92.79509735107422,329600,LECO
2020-09-04,95.62999725341797,96.2300033569336,94.47000122070312,94.69999694824219,93.0308609008789,331300,LECO
2020-09-08,93.94000244140625,93.94000244140625,92.0999984741211,92.4800033569336,90.8499984741211,268700,LECO
2020-09-09,93.11000061035156,94.56999969482422,93.0199966430664,94.12000274658203,92.4610824584961,279700,LECO
2020-09-10,94.18000030517578,94.18000030517578,91.69999694824219,91.97000122070312,90.34898376464844,216100,LECO
2020-09-11,92.3499984741211,92.95999908447266,91.58999633789062,92.72000122070312,91.08576965332031,313300,LECO
2020-09-14,93.33999633789062,94.08999633789062,92.87999725341797,93.88999938964844,92.23513793945312,371600,LECO
2020-09-15,94.37999725341797,94.75,93.0999984741211,93.58999633789062,91.94042205810547,227000,LECO
2020-09-16,94.48999786376953,94.48999786376953,92.47000122070312,92.81999969482422,91.18399810791016,335700,LECO
2020-09-17,91.97000122070312,93.93000030517578,90.68000030517578,93.38999938964844,91.74395751953125,337100,LECO
2020-09-18,94.18000030517578,94.18000030517578,91.22000122070312,91.72000122070312,90.1033935546875,561700,LECO
2020-09-21,90.0,90.0,87.7699966430664,88.69999694824219,87.13660430908203,353300,LECO
2020-09-22,88.81999969482422,91.69000244140625,87.94999694824219,88.80999755859375,87.24468231201172,343200,LECO
2020-09-23,88.8499984741211,89.86000061035156,87.45999908447266,87.63999938964844,86.09530639648438,369000,LECO
2020-09-24,87.41999816894531,89.87000274658203,86.87999725341797,88.75,87.18572998046875,241600,LECO
2020-09-25,88.05000305175781,89.44000244140625,87.80999755859375,88.93000030517578,87.36256408691406,185000,LECO
2020-09-28,90.23999786376953,92.0999984741211,90.08000183105469,91.41999816894531,89.80867767333984,311900,LECO
2020-09-29,90.86000061035156,91.72000122070312,90.47000122070312,91.27999877929688,90.15435791015625,266400,LECO
2020-09-30,91.83000183105469,93.0199966430664,91.37999725341797,92.04000091552734,90.90499114990234,473700,LECO
2020-10-01,92.12000274658203,93.0999984741211,90.26000213623047,90.94999694824219,89.82843017578125,319400,LECO
2020-10-02,89.33000183105469,92.88999938964844,89.33000183105469,91.87999725341797,90.74696350097656,265100,LECO
2020-10-05,92.94000244140625,95.13999938964844,92.91999816894531,94.9000015258789,93.72972106933594,222800,LECO
2020-10-06,95.38999938964844,97.0199966430664,94.61000061035156,94.81999969482422,93.65070343017578,350700,LECO
2020-10-07,96.19999694824219,97.48999786376953,91.38999938964844,95.62999725341797,94.45072174072266,183800,LECO
2020-10-08,96.70999908447266,96.81999969482422,93.91000366210938,96.27999877929688,95.09269714355469,149300,LECO
2020-10-09,96.9800033569336,97.05999755859375,95.55999755859375,95.9800033569336,94.7964096069336,167800,LECO
2020-10-12,97.41000366210938,98.97000122070312,96.76000213623047,97.94999694824219,96.74211120605469,287600,LECO
2020-10-13,96.66000366210938,98.36000061035156,96.66000366210938,98.01000213623047,96.8013687133789,259500,LECO
2020-10-14,98.19000244140625,100.4000015258789,98.19000244140625,98.62999725341797,97.4137191772461,224300,LECO
2020-10-15,97.48999786376953,100.7300033569336,97.12000274658203,100.41000366210938,99.1717758178711,234100,LECO
2020-10-16,100.0199966430664,101.51000213623047,100.0199966430664,100.87999725341797,99.63597106933594,198400,LECO
2020-10-19,102.69999694824219,102.69999694824219,100.44000244140625,100.77999877929688,99.5372085571289,262200,LECO
2020-10-20,101.83999633789062,102.77999877929688,101.47000122070312,101.9800033569336,100.722412109375,227400,LECO
2020-10-21,102.63999938964844,103.62000274658203,101.44000244140625,101.66000366210938,100.40636444091797,324600,LECO
2020-10-22,102.1500015258789,104.06999969482422,102.0,103.87000274658203,102.58910369873047,232800,LECO
2020-10-23,104.8499984741211,106.19999694824219,104.19999694824219,105.54000091552734,104.23851013183594,362100,LECO
2020-10-26,104.02999877929688,104.02999877929688,102.02999877929688,102.72000122070312,101.45328521728516,389900,LECO
2020-10-27,99.6500015258789,102.2699966430664,98.98999786376953,101.58999633789062,100.33721923828125,468400,LECO
2020-10-28,100.73999786376953,101.7300033569336,99.51000213623047,100.0,98.7668228149414,474700,LECO
2020-10-29,100.30000305175781,101.66000366210938,98.54000091552734,101.31999969482422,100.07054901123047,350600,LECO
2020-10-30,100.86000061035156,101.9000015258789,100.43000030517578,101.81999969482422,100.56438446044922,465600,LECO
2020-11-02,103.25,105.3499984741211,102.66000366210938,104.93000030517578,103.63603210449219,335100,LECO
2020-11-03,105.9800033569336,108.30000305175781,105.48999786376953,107.8499984741211,106.52001953125,275800,LECO
2020-11-04,105.37000274658203,106.30000305175781,102.72000122070312,102.79000091552734,101.52242279052734,341900,LECO
2020-11-05,103.98999786376953,107.0,103.8499984741211,105.77999877929688,104.47555541992188,268000,LECO
2020-11-06,106.45999908447266,106.52999877929688,104.91000366210938,105.06999969482422,103.77430725097656,172600,LECO
2020-11-09,110.26000213623047,111.93000030517578,108.13999938964844,108.23999786376953,106.90522003173828,326400,LECO
2020-11-10,108.98999786376953,112.06999969482422,108.20999908447266,111.16999816894531,109.79907989501953,279800,LECO
2020-11-11,111.63999938964844,112.38999938964844,109.66000366210938,112.31999969482422,110.93490600585938,252800,LECO
2020-11-12,111.87999725341797,112.33999633789062,110.6500015258789,111.2300033569336,109.85834503173828,481400,LECO
2020-11-13,111.9000015258789,114.83000183105469,111.9000015258789,114.52999877929688,113.11764526367188,305100,LECO
2020-11-16,115.1500015258789,118.44000244140625,115.0199966430664,117.79000091552734,116.33744812011719,334900,LECO
2020-11-17,116.73999786376953,116.77999877929688,114.36000061035156,116.16000366210938,114.72754669189453,223400,LECO
2020-11-18,116.7699966430664,117.43000030517578,114.5,114.58999633789062,113.17691040039062,196000,LECO
2020-11-19,114.0,114.7300033569336,113.43000030517578,114.62999725341797,113.21641540527344,185700,LECO
2020-11-20,114.91999816894531,114.94000244140625,112.87000274658203,113.29000091552734,111.8929443359375,287400,LECO
2020-11-23,114.36000061035156,115.0,113.56999969482422,114.02999877929688,112.62380981445312,149600,LECO
2020-11-24,115.5999984741211,116.41000366210938,114.36000061035156,115.62999725341797,114.2040786743164,246700,LECO
2020-11-25,115.37000274658203,115.37000274658203,113.48999786376953,114.19000244140625,112.78184509277344,187300,LECO
2020-11-27,114.70999908447266,115.2300033569336,112.87000274658203,115.01000213623047,113.59173583984375,69400,LECO
2020-11-30,115.19999694824219,115.73999786376953,113.38999938964844,115.0,113.58184814453125,204500,LECO
2020-12-01,116.41000366210938,116.55000305175781,115.05000305175781,116.0,114.56951904296875,210600,LECO
2020-12-02,115.44000244140625,116.43000030517578,114.7300033569336,114.94999694824219,113.53246307373047,165800,LECO
2020-12-03,114.80000305175781,115.76000213623047,113.93000030517578,114.2300033569336,112.82135009765625,177000,LECO
2020-12-04,115.22000122070312,117.91999816894531,114.77999877929688,117.91999816894531,116.4658432006836,187900,LECO
2020-12-07,117.79000091552734,118.4800033569336,117.3499984741211,118.26000213623047,116.80165100097656,235100,LECO
2020-12-08,118.27999877929688,119.62999725341797,118.0,119.51000213623047,118.0362319946289,181800,LECO
2020-12-09,119.98999786376953,121.13999938964844,118.25,120.08999633789062,118.60907745361328,282800,LECO
2020-12-10,119.7699966430664,120.43000030517578,118.56999969482422,119.5,118.02635192871094,501500,LECO
2020-12-11,118.9000015258789,120.76000213623047,118.36000061035156,120.70999908447266,119.22144317626953,294300,LECO
2020-12-14,122.37999725341797,122.51000213623047,118.27999877929688,118.27999877929688,116.82140350341797,174000,LECO
2020-12-15,119.5199966430664,121.1500015258789,118.61000061035156,120.16000366210938,118.67822265625,169300,LECO
2020-12-16,120.5999984741211,120.5999984741211,118.4800033569336,118.98999786376953,117.52264404296875,180600,LECO
2020-12-17,119.48999786376953,119.83999633789062,118.44999694824219,119.16000366210938,117.6905517578125,193100,LECO
2020-12-18,119.54000091552734,120.13999938964844,117.6500015258789,118.72000122070312,117.2559814453125,565700,LECO
2020-12-21,117.30999755859375,119.0999984741211,116.0199966430664,118.81999969482422,117.35474395751953,301700,LECO
2020-12-22,118.87999725341797,119.41000366210938,118.05999755859375,118.38999938964844,116.9300537109375,106300,LECO
2020-12-23,119.2300033569336,119.44000244140625,118.05999755859375,118.8499984741211,117.3843765258789,152200,LECO
2020-12-24,119.62000274658203,119.62000274658203,117.75,118.80999755859375,117.3448715209961,72200,LECO
2020-12-28,119.06999969482422,119.51000213623047,117.38999938964844,117.94999694824219,116.49546813964844,178300,LECO
2020-12-29,118.08999633789062,118.6500015258789,114.63999938964844,116.0,114.56951904296875,179500,LECO
2020-12-30,115.87999725341797,117.43000030517578,115.87999725341797,116.5999984741211,115.67066955566406,127800,LECO
2020-12-31,116.8499984741211,117.4800033569336,115.66000366210938,116.25,115.32347106933594,195200,LECO
2021-01-04,116.69000244140625,116.87999725341797,112.68000030517578,113.7300033569336,112.82355499267578,234300,LECO
2021-01-05,113.7300033569336,115.7300033569336,113.7300033569336,115.05000305175781,114.1330337524414,207100,LECO
2021-01-06,116.76000213623047,121.5199966430664,116.76000213623047,120.66000366210938,119.69831848144531,386800,LECO
2021-01-07,121.08999633789062,123.01000213623047,119.9800033569336,122.52999877929688,121.55340576171875,236100,LECO
2021-01-08,122.5199966430664,123.0,119.3499984741211,121.5,120.53162384033203,183500,LECO
2021-01-11,120.73999786376953,122.19999694824219,120.41000366210938,121.94999694824219,120.97803497314453,179700,LECO
2021-01-12,122.44999694824219,123.41999816894531,121.16000366210938,121.80000305175781,120.82923126220703,132600,LECO
2021-01-13,121.66000366210938,121.66000366210938,118.69999694824219,118.80000305175781,117.85314178466797,172400,LECO
2021-01-14,118.93000030517578,120.05999755859375,118.08999633789062,118.47000122070312,117.52577209472656,168800,LECO
2021-01-15,117.58999633789062,121.13999938964844,114.80999755859375,118.25,117.30752563476562,404800,LECO
2021-01-19,119.54000091552734,121.19000244140625,119.2699966430664,119.98999786376953,119.03365325927734,366800,LECO
2021-01-20,119.75,122.4800033569336,119.31999969482422,122.13999938964844,121.16651916503906,276600,LECO
2021-01-21,122.44999694824219,122.44999694824219,120.48999786376953,120.9800033569336,120.0157699584961,174500,LECO
2021-01-22,120.69000244140625,123.73999786376953,119.87999725341797,123.4000015258789,122.41647338867188,299800,LECO
2021-01-25,122.81999969482422,125.23999786376953,121.0199966430664,121.47000122070312,120.50186157226562,319500,LECO
2021-01-26,121.94000244140625,121.94000244140625,118.08999633789062,119.1500015258789,118.20035552978516,246500,LECO
2021-01-27,117.20999908447266,119.19999694824219,114.62999725341797,117.47000122070312,116.53373718261719,316300,LECO
2021-01-28,118.98999786376953,119.52999877929688,117.0,117.22000122070312,116.28572845458984,274700,LECO
