Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,12.100000381469727,12.229999542236328,11.710000038146973,11.970000267028809,11.970000267028809,520400,OSPN
2007-01-04,11.979999542236328,13.079999923706055,11.979999542236328,12.960000038146973,12.960000038146973,1131300,OSPN
2007-01-05,12.899999618530273,13.729999542236328,12.899999618530273,13.670000076293945,13.670000076293945,1192100,OSPN
2007-01-08,13.979999542236328,14.680000305175781,13.710000038146973,14.539999961853027,14.539999961853027,1730900,OSPN
2007-01-09,14.819999694824219,15.0,14.100000381469727,14.199999809265137,14.199999809265137,999700,OSPN
2007-01-10,14.180000305175781,14.989999771118164,14.149999618530273,14.970000267028809,14.970000267028809,902600,OSPN
2007-01-11,15.0,15.890000343322754,14.899999618530273,15.800000190734863,15.800000190734863,1618900,OSPN
2007-01-12,15.770000457763672,15.899999618530273,15.119999885559082,15.319999694824219,15.319999694824219,1289600,OSPN
2007-01-16,15.300000190734863,15.649999618530273,15.270000457763672,15.520000457763672,15.520000457763672,501300,OSPN
2007-01-17,15.5,15.989999771118164,15.420000076293945,15.84000015258789,15.84000015258789,718600,OSPN
2007-01-18,15.880000114440918,15.890000343322754,15.4399995803833,15.640000343322754,15.640000343322754,656800,OSPN
2007-01-19,15.239999771118164,15.300000190734863,14.300000190734863,14.520000457763672,14.520000457763672,1204200,OSPN
2007-01-22,14.300000190734863,14.449999809265137,13.850000381469727,13.960000038146973,13.960000038146973,884100,OSPN
2007-01-23,13.949999809265137,14.960000038146973,13.90999984741211,14.609999656677246,14.609999656677246,796400,OSPN
2007-01-24,14.619999885559082,14.899999618530273,14.40999984741211,14.770000457763672,14.770000457763672,474000,OSPN
2007-01-25,14.899999618530273,14.970000267028809,14.119999885559082,14.170000076293945,14.170000076293945,454300,OSPN
2007-01-26,14.1899995803833,14.609999656677246,14.1899995803833,14.5,14.5,336600,OSPN
2007-01-29,14.520000457763672,14.979999542236328,14.5,14.729999542236328,14.729999542236328,367500,OSPN
2007-01-30,14.449999809265137,15.180000305175781,13.90999984741211,14.869999885559082,14.869999885559082,1046900,OSPN
2007-01-31,14.989999771118164,15.09000015258789,14.479999542236328,14.699999809265137,14.699999809265137,551600,OSPN
2007-02-01,14.729999542236328,15.630000114440918,14.729999542236328,15.59000015258789,15.59000015258789,617800,OSPN
2007-02-02,15.640000343322754,15.789999961853027,15.350000381469727,15.710000038146973,15.710000038146973,460500,OSPN
2007-02-05,15.75,15.890000343322754,15.399999618530273,15.649999618530273,15.649999618530273,390900,OSPN
2007-02-06,15.119999885559082,15.399999618530273,14.5,14.920000076293945,14.920000076293945,810900,OSPN
2007-02-07,14.90999984741211,15.149999618530273,14.699999809265137,15.149999618530273,15.149999618530273,303700,OSPN
2007-02-08,15.069999694824219,15.239999771118164,14.710000038146973,15.079999923706055,15.079999923706055,206300,OSPN
2007-02-09,15.050000190734863,15.170000076293945,14.84000015258789,14.890000343322754,14.890000343322754,235300,OSPN
2007-02-12,14.800000190734863,15.079999923706055,14.680000305175781,14.970000267028809,14.970000267028809,266800,OSPN
2007-02-13,15.029999732971191,15.09000015258789,14.739999771118164,14.789999961853027,14.789999961853027,181300,OSPN
2007-02-14,14.890000343322754,15.199999809265137,14.75,14.989999771118164,14.989999771118164,247400,OSPN
2007-02-15,15.119999885559082,15.300000190734863,14.970000267028809,15.0,15.0,207900,OSPN
2007-02-16,15.029999732971191,15.270000457763672,14.949999809265137,15.130000114440918,15.130000114440918,567000,OSPN
2007-02-20,15.40999984741211,18.709999084472656,15.350000381469727,18.450000762939453,18.450000762939453,5018900,OSPN
2007-02-21,18.25,18.399999618530273,17.649999618530273,18.34000015258789,18.34000015258789,1479200,OSPN
2007-02-22,18.40999984741211,19.5,18.389999389648438,18.8700008392334,18.8700008392334,1409700,OSPN
2007-02-23,18.850000381469727,18.850000381469727,18.209999084472656,18.299999237060547,18.299999237060547,648600,OSPN
2007-02-26,18.329999923706055,18.399999618530273,17.68000030517578,18.0,18.0,637200,OSPN
2007-02-27,18.139999389648438,18.700000762939453,17.399999618530273,17.459999084472656,17.459999084472656,1473500,OSPN
2007-02-28,17.719999313354492,17.93000030517578,16.799999237060547,17.59000015258789,17.59000015258789,823200,OSPN
2007-03-01,17.0,17.56999969482422,16.940000534057617,17.100000381469727,17.100000381469727,527700,OSPN
2007-03-02,17.049999237060547,17.290000915527344,16.510000228881836,16.600000381469727,16.600000381469727,601200,OSPN
2007-03-05,16.360000610351562,16.360000610351562,15.420000076293945,15.880000114440918,15.880000114440918,948600,OSPN
2007-03-06,16.06999969482422,17.059999465942383,16.06999969482422,16.989999771118164,16.989999771118164,1007600,OSPN
2007-03-07,17.020000457763672,17.450000762939453,16.690000534057617,16.809999465942383,16.809999465942383,448200,OSPN
2007-03-08,17.190000534057617,17.5,17.010000228881836,17.139999389648438,17.139999389648438,489600,OSPN
2007-03-09,17.31999969482422,17.450000762939453,16.709999084472656,16.950000762939453,16.950000762939453,316800,OSPN
2007-03-12,16.950000762939453,17.290000915527344,16.950000762939453,17.100000381469727,17.100000381469727,405900,OSPN
2007-03-13,16.950000762939453,16.989999771118164,16.139999389648438,16.440000534057617,16.440000534057617,508000,OSPN
2007-03-14,16.40999984741211,16.600000381469727,16.049999237060547,16.510000228881836,16.510000228881836,516600,OSPN
2007-03-15,16.59000015258789,17.100000381469727,16.450000762939453,16.510000228881836,16.510000228881836,392400,OSPN
2007-03-16,16.5,16.8700008392334,16.260000228881836,16.420000076293945,16.420000076293945,404000,OSPN
2007-03-19,16.68000030517578,16.969999313354492,16.59000015258789,16.809999465942383,16.809999465942383,239400,OSPN
2007-03-20,16.760000228881836,17.889999389648438,16.739999771118164,17.8700008392334,17.8700008392334,759400,OSPN
2007-03-21,17.889999389648438,18.239999771118164,17.5,18.020000457763672,18.020000457763672,661100,OSPN
2007-03-22,18.149999618530273,18.299999237060547,17.799999237060547,17.8799991607666,17.8799991607666,370900,OSPN
2007-03-23,17.850000381469727,17.989999771118164,17.65999984741211,17.93000030517578,17.93000030517578,178700,OSPN
2007-03-26,17.920000076293945,18.579999923706055,17.530000686645508,18.510000228881836,18.510000228881836,500700,OSPN
2007-03-27,18.510000228881836,18.59000015258789,18.139999389648438,18.290000915527344,18.290000915527344,379400,OSPN
2007-03-28,18.110000610351562,18.860000610351562,18.020000457763672,18.3799991607666,18.3799991607666,486400,OSPN
2007-03-29,18.510000228881836,18.790000915527344,17.6299991607666,17.75,17.75,370700,OSPN
2007-03-30,17.889999389648438,18.209999084472656,17.5,17.8700008392334,17.8700008392334,435700,OSPN
2007-04-02,17.959999084472656,18.010000228881836,17.520000457763672,17.719999313354492,17.719999313354492,251600,OSPN
2007-04-03,18.510000228881836,19.729999542236328,17.950000762939453,18.690000534057617,18.690000534057617,1992900,OSPN
2007-04-04,18.899999618530273,19.309999465942383,18.790000915527344,19.100000381469727,19.100000381469727,654300,OSPN
2007-04-05,19.25,19.260000228881836,18.829999923706055,19.040000915527344,19.040000915527344,338100,OSPN
2007-04-09,18.559999465942383,18.65999984741211,17.5,17.989999771118164,17.989999771118164,1110700,OSPN
2007-04-10,18.020000457763672,18.1299991607666,17.610000610351562,17.979999542236328,17.979999542236328,524900,OSPN
2007-04-11,17.899999618530273,18.06999969482422,17.079999923706055,17.700000762939453,17.700000762939453,861900,OSPN
2007-04-12,17.59000015258789,17.850000381469727,17.5,17.81999969482422,17.81999969482422,353000,OSPN
2007-04-13,17.860000610351562,18.0,17.59000015258789,17.899999618530273,17.899999618530273,292600,OSPN
2007-04-16,17.959999084472656,18.549999237060547,17.920000076293945,17.989999771118164,17.989999771118164,608700,OSPN
2007-04-17,18.149999618530273,18.190000534057617,17.56999969482422,17.920000076293945,17.920000076293945,496200,OSPN
2007-04-18,17.90999984741211,17.90999984741211,17.600000381469727,17.610000610351562,17.610000610351562,630500,OSPN
2007-04-19,17.690000534057617,17.690000534057617,17.100000381469727,17.18000030517578,17.18000030517578,449600,OSPN
2007-04-20,17.309999465942383,17.489999771118164,16.950000762939453,17.3799991607666,17.3799991607666,497700,OSPN
2007-04-23,17.309999465942383,17.739999771118164,17.299999237060547,17.520000457763672,17.520000457763672,355500,OSPN
2007-04-24,17.6200008392334,17.90999984741211,17.299999237060547,17.559999465942383,17.559999465942383,474600,OSPN
2007-04-25,17.729999542236328,17.780000686645508,17.450000762939453,17.65999984741211,17.65999984741211,564000,OSPN
2007-04-26,19.0,22.719999313354492,18.969999313354492,22.420000076293945,22.420000076293945,4714100,OSPN
2007-04-27,21.700000762939453,22.440000534057617,21.09000015258789,22.290000915527344,22.290000915527344,1283200,OSPN
2007-04-30,22.25,22.5,21.3700008392334,21.389999389648438,21.389999389648438,736600,OSPN
2007-05-01,21.389999389648438,21.420000076293945,20.700000762939453,21.31999969482422,21.31999969482422,706200,OSPN
2007-05-02,21.43000030517578,21.889999389648438,21.260000228881836,21.639999389648438,21.639999389648438,439800,OSPN
2007-05-03,21.75,21.950000762939453,21.360000610351562,21.389999389648438,21.389999389648438,399800,OSPN
2007-05-04,21.5,21.540000915527344,21.059999465942383,21.399999618530273,21.399999618530273,284500,OSPN
2007-05-07,22.030000686645508,23.0,22.020000457763672,22.809999465942383,22.809999465942383,1034700,OSPN
2007-05-08,22.75,22.75,21.850000381469727,22.3700008392334,22.3700008392334,609600,OSPN
2007-05-09,22.079999923706055,22.280000686645508,21.5,21.639999389648438,21.639999389648438,555200,OSPN
2007-05-10,21.649999618530273,22.0,21.200000762939453,21.31999969482422,21.31999969482422,465000,OSPN
2007-05-11,21.190000534057617,21.799999237060547,20.75,21.739999771118164,21.739999771118164,238800,OSPN
2007-05-14,21.90999984741211,22.100000381469727,20.989999771118164,21.110000610351562,21.110000610351562,385000,OSPN
2007-05-15,21.1200008392334,21.6299991607666,20.8799991607666,21.149999618530273,21.149999618530273,344400,OSPN
2007-05-16,21.25,21.649999618530273,20.979999542236328,21.6299991607666,21.6299991607666,367400,OSPN
2007-05-17,21.739999771118164,21.739999771118164,20.899999618530273,20.959999084472656,20.959999084472656,313900,OSPN
2007-05-18,21.010000228881836,21.229999542236328,20.270000457763672,20.399999618530273,20.399999618530273,1286300,OSPN
2007-05-21,20.309999465942383,21.299999237060547,20.299999237060547,21.260000228881836,21.260000228881836,285000,OSPN
2007-05-22,21.229999542236328,21.5,20.81999969482422,21.329999923706055,21.329999923706055,303200,OSPN
2007-05-23,21.489999771118164,21.65999984741211,20.559999465942383,20.59000015258789,20.59000015258789,353400,OSPN
2007-05-24,20.700000762939453,21.18000030517578,19.6200008392334,19.889999389648438,19.889999389648438,690900,OSPN
2007-05-25,19.950000762939453,21.030000686645508,19.950000762939453,20.969999313354492,20.969999313354492,506500,OSPN
2007-05-29,21.190000534057617,21.479999542236328,21.110000610351562,21.420000076293945,21.420000076293945,501700,OSPN
2007-05-30,21.31999969482422,21.700000762939453,21.149999618530273,21.559999465942383,21.559999465942383,1056900,OSPN
2007-05-31,21.579999923706055,22.860000610351562,21.530000686645508,22.770000457763672,22.770000457763672,961300,OSPN
2007-06-01,22.950000762939453,23.8799991607666,22.469999313354492,23.170000076293945,23.170000076293945,1145900,OSPN
2007-06-04,23.18000030517578,23.200000762939453,22.389999389648438,22.959999084472656,22.959999084472656,450200,OSPN
2007-06-05,22.950000762939453,23.530000686645508,22.6200008392334,23.31999969482422,23.31999969482422,391000,OSPN
2007-06-06,23.31999969482422,23.3700008392334,22.399999618530273,22.860000610351562,22.860000610351562,429700,OSPN
2007-06-07,22.809999465942383,23.1200008392334,22.18000030517578,22.3799991607666,22.3799991607666,407400,OSPN
2007-06-08,22.290000915527344,22.6299991607666,21.81999969482422,22.219999313354492,22.219999313354492,495800,OSPN
2007-06-11,22.329999923706055,22.329999923706055,21.940000534057617,22.06999969482422,22.06999969482422,302800,OSPN
2007-06-12,22.049999237060547,22.100000381469727,21.520000457763672,21.59000015258789,21.59000015258789,447600,OSPN
2007-06-13,22.8799991607666,23.75,22.549999237060547,22.709999084472656,22.709999084472656,1316500,OSPN
2007-06-14,22.190000534057617,22.469999313354492,21.6299991607666,22.0,22.0,1007300,OSPN
2007-06-15,22.079999923706055,22.84000015258789,22.010000228881836,22.520000457763672,22.520000457763672,656600,OSPN
2007-06-18,22.700000762939453,23.049999237060547,22.440000534057617,22.479999542236328,22.479999542236328,345700,OSPN
2007-06-19,22.3799991607666,23.25,22.149999618530273,23.1200008392334,23.1200008392334,518300,OSPN
2007-06-20,23.229999542236328,23.469999313354492,22.010000228881836,22.09000015258789,22.09000015258789,513800,OSPN
2007-06-21,22.06999969482422,22.579999923706055,22.0,22.190000534057617,22.190000534057617,389700,OSPN
2007-06-22,22.1299991607666,22.1299991607666,21.15999984741211,21.399999618530273,21.399999618530273,753100,OSPN
2007-06-25,21.420000076293945,22.649999618530273,21.420000076293945,21.8700008392334,21.8700008392334,544000,OSPN
2007-06-26,22.1200008392334,22.229999542236328,20.760000228881836,20.959999084472656,20.959999084472656,926700,OSPN
2007-06-27,21.0,22.739999771118164,21.0,22.700000762939453,22.700000762939453,871900,OSPN
2007-06-28,22.739999771118164,23.170000076293945,22.40999984741211,23.010000228881836,23.010000228881836,589800,OSPN
2007-06-29,23.139999389648438,23.510000228881836,22.520000457763672,22.760000228881836,22.760000228881836,556300,OSPN
2007-07-02,22.989999771118164,23.440000534057617,22.709999084472656,23.1200008392334,23.1200008392334,458600,OSPN
2007-07-03,23.25,23.450000762939453,22.959999084472656,23.079999923706055,23.079999923706055,348400,OSPN
2007-07-05,23.239999771118164,23.549999237060547,22.579999923706055,23.440000534057617,23.440000534057617,496200,OSPN
2007-07-06,23.559999465942383,24.959999084472656,23.110000610351562,24.540000915527344,24.540000915527344,985900,OSPN
2007-07-09,24.829999923706055,25.219999313354492,24.56999969482422,24.81999969482422,24.81999969482422,737100,OSPN
2007-07-10,24.93000030517578,24.93000030517578,23.600000381469727,23.639999389648438,23.639999389648438,700500,OSPN
2007-07-11,23.639999389648438,23.889999389648438,23.329999923706055,23.6299991607666,23.6299991607666,467600,OSPN
2007-07-12,23.8700008392334,24.25,23.43000030517578,24.09000015258789,24.09000015258789,942100,OSPN
2007-07-13,24.1299991607666,24.600000381469727,23.829999923706055,24.059999465942383,24.059999465942383,404600,OSPN
2007-07-16,24.100000381469727,25.0,23.950000762939453,24.43000030517578,24.43000030517578,517800,OSPN
2007-07-17,24.809999465942383,26.040000915527344,24.68000030517578,25.8700008392334,25.8700008392334,921000,OSPN
2007-07-18,25.969999313354492,25.979999542236328,24.950000762939453,25.579999923706055,25.579999923706055,680300,OSPN
2007-07-19,25.700000762939453,25.799999237060547,25.110000610351562,25.690000534057617,25.690000534057617,520500,OSPN
2007-07-20,25.559999465942383,25.6299991607666,24.899999618530273,25.059999465942383,25.059999465942383,519400,OSPN
2007-07-23,25.270000457763672,25.989999771118164,25.0,25.079999923706055,25.079999923706055,544500,OSPN
2007-07-24,25.479999542236328,25.600000381469727,24.049999237060547,24.290000915527344,24.290000915527344,866400,OSPN
2007-07-25,24.420000076293945,24.8799991607666,21.420000076293945,23.489999771118164,23.489999771118164,1869500,OSPN
2007-07-26,26.030000686645508,26.950000762939453,24.200000762939453,26.459999084472656,26.459999084472656,3316500,OSPN
2007-07-27,26.729999542236328,26.959999084472656,25.75,26.3799991607666,26.3799991607666,1497600,OSPN
2007-07-30,26.649999618530273,27.979999542236328,26.0,27.920000076293945,27.920000076293945,1840500,OSPN
2007-07-31,28.389999389648438,28.530000686645508,26.31999969482422,26.469999313354492,26.469999313354492,1291800,OSPN
2007-08-01,26.260000228881836,27.0,24.75,27.0,27.0,1093000,OSPN
2007-08-02,27.0,27.979999542236328,26.68000030517578,27.979999542236328,27.979999542236328,896800,OSPN
2007-08-03,27.860000610351562,29.739999771118164,27.770000457763672,28.760000228881836,28.760000228881836,1720800,OSPN
2007-08-06,29.489999771118164,29.5,27.649999618530273,29.170000076293945,29.170000076293945,1544700,OSPN
2007-08-07,29.3700008392334,31.18000030517578,28.799999237060547,31.010000228881836,31.010000228881836,1218200,OSPN
2007-08-08,31.200000762939453,33.68000030517578,31.06999969482422,31.670000076293945,31.670000076293945,2576800,OSPN
2007-08-09,31.0,32.08000183105469,29.40999984741211,31.989999771118164,31.989999771118164,1803500,OSPN
2007-08-10,29.809999465942383,31.09000015258789,29.459999084472656,30.280000686645508,30.280000686645508,1747200,OSPN
2007-08-13,31.190000534057617,31.200000762939453,29.75,29.770000457763672,29.770000457763672,852100,OSPN
2007-08-14,29.770000457763672,29.979999542236328,27.549999237060547,27.59000015258789,27.59000015258789,1293800,OSPN
2007-08-15,27.25,28.829999923706055,27.100000381469727,27.450000762939453,27.450000762939453,1216300,OSPN
2007-08-16,26.520000457763672,27.700000762939453,25.59000015258789,26.969999313354492,26.969999313354492,1617700,OSPN
2007-08-17,28.219999313354492,28.940000534057617,27.200000762939453,27.809999465942383,27.809999465942383,1045300,OSPN
2007-08-20,28.010000228881836,29.329999923706055,28.010000228881836,29.260000228881836,29.260000228881836,987800,OSPN
2007-08-21,29.5,30.25,28.6200008392334,30.0,30.0,1083600,OSPN
2007-08-22,30.510000228881836,31.25,30.309999465942383,30.860000610351562,30.860000610351562,939700,OSPN
2007-08-23,31.649999618530273,32.099998474121094,30.899999618530273,31.110000610351562,31.110000610351562,786500,OSPN
2007-08-24,30.969999313354492,31.459999084472656,30.34000015258789,31.290000915527344,31.290000915527344,638000,OSPN
2007-08-27,31.479999542236328,32.0,30.760000228881836,30.959999084472656,30.959999084472656,1092900,OSPN
2007-08-28,30.959999084472656,30.989999771118164,29.5,29.65999984741211,29.65999984741211,752100,OSPN
2007-08-29,29.850000381469727,31.059999465942383,29.479999542236328,30.979999542236328,30.979999542236328,597400,OSPN
2007-08-30,30.719999313354492,31.579999923706055,30.329999923706055,30.549999237060547,30.549999237060547,784000,OSPN
2007-08-31,31.200000762939453,31.600000381469727,30.8799991607666,31.31999969482422,31.31999969482422,716700,OSPN
2007-09-04,32.5,34.33000183105469,32.29999923706055,33.900001525878906,33.900001525878906,1714900,OSPN
2007-09-05,34.5,35.33000183105469,33.84000015258789,34.72999954223633,34.72999954223633,1897800,OSPN
2007-09-06,34.77000045776367,34.88999938964844,32.959999084472656,33.75,33.75,1183400,OSPN
2007-09-07,32.189998626708984,32.959999084472656,31.639999389648438,32.349998474121094,32.349998474121094,1433000,OSPN
2007-09-10,33.2400016784668,34.59000015258789,32.540000915527344,34.150001525878906,34.150001525878906,1347300,OSPN
2007-09-11,33.68000030517578,33.72999954223633,32.810001373291016,33.439998626708984,33.439998626708984,1480900,OSPN
2007-09-12,33.25,33.43000030517578,32.68000030517578,32.95000076293945,32.95000076293945,1137600,OSPN
2007-09-13,33.13999938964844,33.619998931884766,32.869998931884766,32.93000030517578,32.93000030517578,677200,OSPN
2007-09-14,32.70000076293945,33.66999816894531,32.5,32.70000076293945,32.70000076293945,738000,OSPN
2007-09-17,32.97999954223633,33.130001068115234,32.310001373291016,32.369998931884766,32.369998931884766,790800,OSPN
2007-09-18,32.45000076293945,34.54999923706055,32.119998931884766,34.400001525878906,34.400001525878906,1100400,OSPN
2007-09-19,35.0,37.459999084472656,34.900001525878906,37.279998779296875,37.279998779296875,1903300,OSPN
2007-09-20,35.27000045776367,35.4900016784668,33.75,34.2599983215332,34.2599983215332,2524900,OSPN
2007-09-21,34.529998779296875,34.88999938964844,33.529998779296875,34.560001373291016,34.560001373291016,1206600,OSPN
2007-09-24,34.70000076293945,35.25,34.02000045776367,34.97999954223633,34.97999954223633,959900,OSPN
2007-09-25,34.9900016784668,35.29999923706055,34.279998779296875,34.91999816894531,34.91999816894531,743700,OSPN
2007-09-26,35.2599983215332,35.59000015258789,34.54999923706055,34.959999084472656,34.959999084472656,482600,OSPN
2007-09-27,35.20000076293945,36.04999923706055,34.9900016784668,36.029998779296875,36.029998779296875,653700,OSPN
2007-09-28,36.040000915527344,36.599998474121094,35.0,35.310001373291016,35.310001373291016,550600,OSPN
2007-10-01,35.84000015258789,37.20000076293945,35.61000061035156,37.08000183105469,37.08000183105469,772800,OSPN
2007-10-02,37.2400016784668,38.58000183105469,36.91999816894531,38.41999816894531,38.41999816894531,936500,OSPN
2007-10-03,38.599998474121094,38.900001525878906,37.22999954223633,37.56999969482422,37.56999969482422,714000,OSPN
2007-10-04,37.290000915527344,37.900001525878906,37.04999923706055,37.86000061035156,37.86000061035156,619400,OSPN
2007-10-05,38.38999938964844,39.400001525878906,38.25,38.790000915527344,38.790000915527344,819000,OSPN
2007-10-08,39.20000076293945,40.810001373291016,39.189998626708984,40.61000061035156,40.61000061035156,1064800,OSPN
2007-10-09,41.099998474121094,42.29999923706055,40.790000915527344,41.810001373291016,41.810001373291016,1352700,OSPN
2007-10-10,41.900001525878906,42.18000030517578,41.029998779296875,42.11000061035156,42.11000061035156,944500,OSPN
2007-10-11,42.29999923706055,43.209999084472656,38.06999969482422,40.040000915527344,40.040000915527344,1819000,OSPN
2007-10-12,40.029998779296875,42.369998931884766,40.029998779296875,42.02000045776367,42.02000045776367,1343400,OSPN
2007-10-15,42.75,43.900001525878906,42.13999938964844,42.95000076293945,42.95000076293945,1274800,OSPN
2007-10-16,43.0,43.45000076293945,41.900001525878906,42.90999984741211,42.90999984741211,806000,OSPN
2007-10-17,43.650001525878906,44.25,40.56999969482422,42.45000076293945,42.45000076293945,1603600,OSPN
2007-10-18,41.900001525878906,42.41999816894531,40.099998474121094,40.720001220703125,40.720001220703125,1361300,OSPN
2007-10-19,40.5,40.9900016784668,37.369998931884766,37.560001373291016,37.560001373291016,2062500,OSPN
2007-10-22,35.29999923706055,39.369998931884766,35.0,39.119998931884766,39.119998931884766,2041100,OSPN
2007-10-23,39.529998779296875,40.77000045776367,39.29999923706055,40.59000015258789,40.59000015258789,1357000,OSPN
2007-10-24,40.310001373291016,40.599998474121094,38.70000076293945,39.560001373291016,39.560001373291016,1862600,OSPN
2007-10-25,30.450000762939453,31.399999618530273,25.93000030517578,26.1299991607666,26.1299991607666,10479100,OSPN
2007-10-26,27.209999084472656,27.389999389648438,24.299999237060547,25.010000228881836,25.010000228881836,3623700,OSPN
2007-10-29,25.09000015258789,25.739999771118164,24.920000076293945,25.299999237060547,25.299999237060547,2272200,OSPN
2007-10-30,25.360000610351562,28.260000228881836,25.280000686645508,27.450000762939453,27.450000762939453,3260800,OSPN
2007-10-31,27.90999984741211,27.979999542236328,25.649999618530273,26.440000534057617,26.440000534057617,1669400,OSPN
2007-11-01,26.06999969482422,26.760000228881836,24.90999984741211,24.979999542236328,24.979999542236328,1288900,OSPN
2007-11-02,25.200000762939453,25.399999618530273,24.280000686645508,24.530000686645508,24.530000686645508,1080100,OSPN
2007-11-05,23.31999969482422,23.84000015258789,22.350000381469727,23.030000686645508,23.030000686645508,2026600,OSPN
2007-11-06,23.100000381469727,23.700000762939453,22.309999465942383,22.979999542236328,22.979999542236328,979700,OSPN
2007-11-07,22.3799991607666,22.75,21.479999542236328,21.510000228881836,21.510000228881836,812100,OSPN
2007-11-08,21.100000381469727,21.479999542236328,19.8799991607666,20.579999923706055,20.579999923706055,1907600,OSPN
2007-11-09,20.190000534057617,20.450000762939453,19.309999465942383,19.639999389648438,19.639999389648438,1131900,OSPN
2007-11-12,21.190000534057617,22.8799991607666,20.219999313354492,22.5,22.5,2646600,OSPN
2007-11-13,23.209999084472656,23.700000762939453,22.719999313354492,23.110000610351562,23.110000610351562,1608100,OSPN
2007-11-14,23.799999237060547,23.889999389648438,22.0,22.110000610351562,22.110000610351562,709000,OSPN
2007-11-15,21.950000762939453,22.719999313354492,21.100000381469727,21.309999465942383,21.309999465942383,622200,OSPN
2007-11-16,21.440000534057617,21.899999618530273,20.729999542236328,21.270000457763672,21.270000457763672,697800,OSPN
2007-11-19,22.690000534057617,22.8700008392334,21.850000381469727,22.139999389648438,22.139999389648438,940000,OSPN
2007-11-20,22.5,22.670000076293945,20.540000915527344,21.139999389648438,21.139999389648438,637000,OSPN
2007-11-21,20.729999542236328,21.520000457763672,20.65999984741211,21.1299991607666,21.1299991607666,415400,OSPN
2007-11-23,21.350000381469727,21.540000915527344,20.739999771118164,21.209999084472656,21.209999084472656,170800,OSPN
2007-11-26,21.299999237060547,22.079999923706055,20.989999771118164,21.0,21.0,466800,OSPN
2007-11-27,21.040000915527344,21.940000534057617,21.040000915527344,21.709999084472656,21.709999084472656,523900,OSPN
2007-11-28,22.0,23.389999389648438,21.549999237060547,23.030000686645508,23.030000686645508,606200,OSPN
2007-11-29,23.100000381469727,23.3700008392334,22.110000610351562,22.229999542236328,22.229999542236328,470400,OSPN
2007-11-30,22.700000762939453,23.139999389648438,22.299999237060547,22.440000534057617,22.440000534057617,449700,OSPN
