Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-12-03,22.399999618530273,22.940000534057617,22.049999237060547,22.170000076293945,22.170000076293945,408600,OSPN
2007-12-04,22.75,23.899999618530273,22.610000610351562,23.100000381469727,23.100000381469727,744900,OSPN
2007-12-05,23.510000228881836,23.920000076293945,23.200000762939453,23.68000030517578,23.68000030517578,532100,OSPN
2007-12-06,23.690000534057617,24.6200008392334,23.510000228881836,24.399999618530273,24.399999618530273,801300,OSPN
2007-12-07,24.540000915527344,25.489999771118164,23.889999389648438,25.34000015258789,25.34000015258789,689800,OSPN
2007-12-10,25.3799991607666,25.989999771118164,25.020000457763672,25.31999969482422,25.31999969482422,473600,OSPN
2007-12-11,25.75,26.920000076293945,25.600000381469727,25.790000915527344,25.790000915527344,1090200,OSPN
2007-12-12,26.489999771118164,27.450000762939453,26.049999237060547,26.540000915527344,26.540000915527344,800000,OSPN
2007-12-13,26.360000610351562,26.760000228881836,25.3799991607666,25.639999389648438,25.639999389648438,738000,OSPN
2007-12-14,25.309999465942383,26.290000915527344,25.25,25.309999465942383,25.309999465942383,506900,OSPN
2007-12-17,25.8700008392334,25.989999771118164,23.850000381469727,23.8799991607666,23.8799991607666,679500,OSPN
2007-12-18,24.079999923706055,24.84000015258789,23.600000381469727,24.799999237060547,24.799999237060547,523900,OSPN
2007-12-19,24.8799991607666,25.690000534057617,24.31999969482422,24.649999618530273,24.649999618530273,256900,OSPN
2007-12-20,24.979999542236328,25.25,23.8799991607666,25.030000686645508,25.030000686645508,328500,OSPN
2007-12-21,25.420000076293945,26.559999465942383,25.030000686645508,26.3700008392334,26.3700008392334,863700,OSPN
2007-12-24,26.899999618530273,28.520000457763672,26.709999084472656,28.270000457763672,28.270000457763672,557300,OSPN
2007-12-26,28.290000915527344,28.81999969482422,27.5,28.600000381469727,28.600000381469727,563400,OSPN
2007-12-27,28.729999542236328,28.850000381469727,27.549999237060547,27.649999618530273,27.649999618530273,506000,OSPN
2007-12-28,28.270000457763672,28.549999237060547,27.649999618530273,28.229999542236328,28.229999542236328,299100,OSPN
2007-12-31,28.5,28.559999465942383,27.700000762939453,27.920000076293945,27.920000076293945,352000,OSPN
2008-01-02,28.299999237060547,28.450000762939453,27.110000610351562,27.479999542236328,27.479999542236328,444100,OSPN
2008-01-03,27.649999618530273,27.68000030517578,26.8700008392334,26.969999313354492,26.969999313354492,382500,OSPN
2008-01-04,26.559999465942383,26.579999923706055,24.549999237060547,24.790000915527344,24.790000915527344,718600,OSPN
2008-01-07,25.09000015258789,25.09000015258789,22.329999923706055,22.84000015258789,22.84000015258789,1163900,OSPN
2008-01-08,22.899999618530273,23.920000076293945,22.8700008392334,23.079999923706055,23.079999923706055,880500,OSPN
2008-01-09,22.860000610351562,23.040000915527344,20.639999389648438,21.899999618530273,21.899999618530273,1097500,OSPN
2008-01-10,21.690000534057617,21.690000534057617,20.200000762939453,20.860000610351562,20.860000610351562,913100,OSPN
2008-01-11,20.610000610351562,21.610000610351562,20.610000610351562,20.799999237060547,20.799999237060547,574900,OSPN
2008-01-14,21.15999984741211,21.84000015258789,20.850000381469727,21.68000030517578,21.68000030517578,584600,OSPN
2008-01-15,21.06999969482422,21.280000686645508,19.81999969482422,20.110000610351562,20.110000610351562,651700,OSPN
2008-01-16,19.809999465942383,20.3799991607666,18.6299991607666,19.1299991607666,19.1299991607666,972200,OSPN
2008-01-17,19.200000762939453,19.5,17.579999923706055,17.670000076293945,17.670000076293945,1098500,OSPN
2008-01-18,17.709999084472656,18.5,16.899999618530273,17.510000228881836,17.510000228881836,882200,OSPN
2008-01-22,16.260000228881836,17.489999771118164,15.0,16.989999771118164,16.989999771118164,649800,OSPN
2008-01-23,16.860000610351562,17.40999984741211,15.329999923706055,17.399999618530273,17.399999618530273,1106300,OSPN
2008-01-24,17.579999923706055,19.709999084472656,17.40999984741211,19.469999313354492,19.469999313354492,1022600,OSPN
2008-01-25,20.579999923706055,20.889999389648438,19.209999084472656,19.3700008392334,19.3700008392334,816900,OSPN
2008-01-28,19.540000915527344,19.75,19.079999923706055,19.549999237060547,19.549999237060547,538700,OSPN
2008-01-29,19.6299991607666,19.75,18.950000762939453,19.049999237060547,19.049999237060547,391200,OSPN
2008-01-30,19.239999771118164,19.690000534057617,18.110000610351562,18.639999389648438,18.639999389648438,906300,OSPN
2008-01-31,18.260000228881836,19.190000534057617,18.0,18.969999313354492,18.969999313354492,377800,OSPN
2008-02-01,19.059999465942383,19.809999465942383,18.709999084472656,19.030000686645508,19.030000686645508,507500,OSPN
2008-02-04,18.479999542236328,18.579999923706055,17.6200008392334,18.15999984741211,18.15999984741211,992900,OSPN
2008-02-05,18.010000228881836,18.15999984741211,17.06999969482422,17.15999984741211,17.15999984741211,740200,OSPN
2008-02-06,17.34000015258789,17.81999969482422,17.0,17.0,17.0,409700,OSPN
2008-02-07,16.989999771118164,17.219999313354492,16.25,16.899999618530273,16.899999618530273,641400,OSPN
2008-02-08,16.889999389648438,17.200000762939453,16.610000610351562,16.979999542236328,16.979999542236328,528000,OSPN
2008-02-11,17.020000457763672,17.690000534057617,16.790000915527344,17.3700008392334,17.3700008392334,450800,OSPN
2008-02-12,17.530000686645508,17.700000762939453,16.950000762939453,17.170000076293945,17.170000076293945,386500,OSPN
2008-02-13,17.25,18.209999084472656,17.25,18.020000457763672,18.020000457763672,438400,OSPN
2008-02-14,18.309999465942383,18.450000762939453,17.5,17.6299991607666,17.6299991607666,352100,OSPN
2008-02-15,17.579999923706055,17.780000686645508,17.139999389648438,17.510000228881836,17.510000228881836,296800,OSPN
2008-02-19,17.780000686645508,18.579999923706055,17.700000762939453,18.440000534057617,18.440000534057617,842100,OSPN
2008-02-20,18.25,19.149999618530273,18.0,18.270000457763672,18.270000457763672,1077100,OSPN
2008-02-21,12.5,13.119999885559082,11.220000267028809,11.390000343322754,11.390000343322754,8164200,OSPN
2008-02-22,11.829999923706055,11.829999923706055,10.920000076293945,11.399999618530273,11.399999618530273,2759600,OSPN
2008-02-25,11.729999542236328,11.729999542236328,11.100000381469727,11.399999618530273,11.399999618530273,1569900,OSPN
2008-02-26,11.399999618530273,11.699999809265137,11.25,11.470000267028809,11.470000267028809,1166600,OSPN
2008-02-27,11.550000190734863,12.359999656677246,11.5,12.109999656677246,12.109999656677246,2360400,OSPN
2008-02-28,12.229999542236328,12.369999885559082,11.6899995803833,11.699999809265137,11.699999809265137,1816300,OSPN
2008-02-29,11.6899995803833,11.6899995803833,11.050000190734863,11.0600004196167,11.0600004196167,1306800,OSPN
2008-03-03,11.0,11.039999961853027,10.399999618530273,10.609999656677246,10.609999656677246,1015600,OSPN
2008-03-04,10.399999618530273,10.649999618530273,10.100000381469727,10.430000305175781,10.430000305175781,720000,OSPN
2008-03-05,10.5,11.84000015258789,10.5,11.569999694824219,11.569999694824219,1568300,OSPN
2008-03-06,11.569999694824219,11.930000305175781,11.369999885559082,11.670000076293945,11.670000076293945,1229300,OSPN
2008-03-07,11.59000015258789,11.649999618530273,10.770000457763672,10.960000038146973,10.960000038146973,1031000,OSPN
2008-03-10,11.069999694824219,11.479999542236328,10.960000038146973,11.109999656677246,11.109999656677246,612500,OSPN
2008-03-11,11.199999809265137,11.75,11.170000076293945,11.75,11.75,693100,OSPN
2008-03-12,11.789999961853027,11.880000114440918,11.430000305175781,11.470000267028809,11.470000267028809,483500,OSPN
2008-03-13,11.140000343322754,12.0,11.029999732971191,11.960000038146973,11.960000038146973,930100,OSPN
2008-03-14,12.050000190734863,12.199999809265137,11.529999732971191,11.65999984741211,11.65999984741211,717600,OSPN
2008-03-17,11.380000114440918,12.0,11.199999809265137,11.5,11.5,670200,OSPN
2008-03-18,12.0,12.460000038146973,11.819999694824219,12.4399995803833,12.4399995803833,817700,OSPN
2008-03-19,12.4399995803833,12.699999809265137,12.039999961853027,12.039999961853027,12.039999961853027,642700,OSPN
2008-03-20,12.199999809265137,12.390000343322754,11.760000228881836,12.25,12.25,699100,OSPN
2008-03-24,12.199999809265137,13.739999771118164,12.199999809265137,13.739999771118164,13.739999771118164,948700,OSPN
2008-03-25,13.789999961853027,14.520000457763672,13.789999961853027,14.34000015258789,14.34000015258789,949600,OSPN
2008-03-26,14.300000190734863,14.550000190734863,13.850000381469727,14.130000114440918,14.130000114440918,519900,OSPN
2008-03-27,14.100000381469727,14.3100004196167,13.930000305175781,13.979999542236328,13.979999542236328,336100,OSPN
2008-03-28,14.0600004196167,14.430000305175781,13.65999984741211,13.739999771118164,13.739999771118164,368300,OSPN
2008-03-31,13.729999542236328,13.970000267028809,13.399999618530273,13.680000305175781,13.680000305175781,527400,OSPN
2008-04-01,13.949999809265137,14.279999732971191,13.720000267028809,14.260000228881836,14.260000228881836,465000,OSPN
2008-04-02,14.399999618530273,14.65999984741211,14.039999961853027,14.1899995803833,14.1899995803833,577000,OSPN
2008-04-03,14.050000190734863,14.359999656677246,13.770000457763672,14.220000267028809,14.220000267028809,485000,OSPN
2008-04-04,14.420000076293945,15.079999923706055,14.34000015258789,14.8100004196167,14.8100004196167,649900,OSPN
2008-04-07,15.0,15.069999694824219,14.380000114440918,14.520000457763672,14.520000457763672,389100,OSPN
2008-04-08,14.649999618530273,14.699999809265137,14.380000114440918,14.430000305175781,14.430000305175781,271300,OSPN
2008-04-09,14.390000343322754,14.609999656677246,13.630000114440918,13.729999542236328,13.729999542236328,390500,OSPN
2008-04-10,13.75,14.5,13.720000267028809,14.319999694824219,14.319999694824219,320200,OSPN
2008-04-11,14.010000228881836,14.130000114440918,13.300000190734863,13.380000114440918,13.380000114440918,495700,OSPN
2008-04-14,13.3100004196167,13.5,12.84000015258789,13.289999961853027,13.289999961853027,756500,OSPN
2008-04-15,13.329999923706055,13.520000457763672,12.890000343322754,12.90999984741211,12.90999984741211,702200,OSPN
2008-04-16,13.010000228881836,13.649999618530273,13.010000228881836,13.329999923706055,13.329999923706055,637300,OSPN
2008-04-17,13.369999885559082,13.739999771118164,13.170000076293945,13.680000305175781,13.680000305175781,299700,OSPN
2008-04-18,13.890000343322754,14.789999961853027,13.789999961853027,14.470000267028809,14.470000267028809,819400,OSPN
2008-04-21,14.40999984741211,14.800000190734863,14.390000343322754,14.520000457763672,14.520000457763672,524600,OSPN
2008-04-22,14.479999542236328,14.550000190734863,13.75,13.899999618530273,13.899999618530273,623000,OSPN
2008-04-23,13.670000076293945,13.949999809265137,13.329999923706055,13.829999923706055,13.829999923706055,767100,OSPN
2008-04-24,11.5,11.850000381469727,10.279999732971191,10.359999656677246,10.359999656677246,4426900,OSPN
2008-04-25,10.6899995803833,10.699999809265137,9.489999771118164,9.710000038146973,9.710000038146973,3159900,OSPN
2008-04-28,9.850000381469727,9.949999809265137,9.710000038146973,9.859999656677246,9.859999656677246,1550200,OSPN
2008-04-29,9.869999885559082,10.170000076293945,9.800000190734863,10.010000228881836,10.010000228881836,1313300,OSPN
2008-04-30,10.050000190734863,10.270000457763672,10.0,10.09000015258789,10.09000015258789,1330800,OSPN
2008-05-01,10.0600004196167,10.3100004196167,10.010000228881836,10.220000267028809,10.220000267028809,1191400,OSPN
2008-05-02,10.270000457763672,10.329999923706055,10.020000457763672,10.100000381469727,10.100000381469727,658500,OSPN
2008-05-05,10.210000038146973,10.25,9.960000038146973,10.039999961853027,10.039999961853027,771700,OSPN
2008-05-06,10.010000228881836,10.210000038146973,9.899999618530273,10.170000076293945,10.170000076293945,565900,OSPN
2008-05-07,10.670000076293945,11.449999809265137,10.65999984741211,10.819999694824219,10.819999694824219,2714100,OSPN
2008-05-08,10.979999542236328,11.149999618530273,10.710000038146973,10.8100004196167,10.8100004196167,784100,OSPN
2008-05-09,10.880000114440918,11.279999732971191,10.880000114440918,11.239999771118164,11.239999771118164,534100,OSPN
2008-05-12,11.260000228881836,11.539999961853027,11.039999961853027,11.4399995803833,11.4399995803833,538600,OSPN
2008-05-13,11.430000305175781,11.960000038146973,11.350000381469727,11.880000114440918,11.880000114440918,827700,OSPN
2008-05-14,11.890000343322754,12.220000267028809,11.859999656677246,11.930000305175781,11.930000305175781,681900,OSPN
2008-05-15,11.979999542236328,12.100000381469727,11.600000381469727,12.050000190734863,12.050000190734863,626300,OSPN
2008-05-16,12.130000114440918,12.130000114440918,11.680000305175781,11.770000457763672,11.770000457763672,638100,OSPN
2008-05-19,11.729999542236328,12.0,11.600000381469727,11.640000343322754,11.640000343322754,591900,OSPN
2008-05-20,11.779999732971191,11.779999732971191,11.430000305175781,11.619999885559082,11.619999885559082,308000,OSPN
2008-05-21,11.5600004196167,11.75,11.119999885559082,11.199999809265137,11.199999809265137,475600,OSPN
2008-05-22,11.199999809265137,11.609999656677246,11.010000228881836,11.359999656677246,11.359999656677246,317900,OSPN
2008-05-23,11.380000114440918,11.380000114440918,11.010000228881836,11.109999656677246,11.109999656677246,285000,OSPN
2008-05-27,11.09000015258789,11.489999771118164,11.029999732971191,11.460000038146973,11.460000038146973,348300,OSPN
2008-05-28,11.520000457763672,11.75,11.359999656677246,11.5600004196167,11.5600004196167,407600,OSPN
2008-05-29,11.550000190734863,11.970000267028809,11.5,11.859999656677246,11.859999656677246,469300,OSPN
2008-05-30,11.930000305175781,13.109999656677246,11.90999984741211,12.960000038146973,12.960000038146973,1467900,OSPN
2008-06-02,13.0,13.289999961853027,12.430000305175781,12.649999618530273,12.649999618530273,1066700,OSPN
2008-06-03,12.680000305175781,13.180000305175781,12.449999809265137,12.649999618530273,12.649999618530273,568400,OSPN
2008-06-04,12.550000190734863,12.979999542236328,12.5,12.65999984741211,12.65999984741211,377500,OSPN
2008-06-05,12.869999885559082,13.329999923706055,12.8100004196167,13.220000267028809,13.220000267028809,508600,OSPN
2008-06-06,13.1899995803833,13.1899995803833,12.479999542236328,12.479999542236328,12.479999542236328,511500,OSPN
2008-06-09,12.430000305175781,12.84000015258789,11.8100004196167,11.930000305175781,11.930000305175781,563100,OSPN
2008-06-10,11.829999923706055,12.260000228881836,11.819999694824219,12.119999885559082,12.119999885559082,367200,OSPN
2008-06-11,12.069999694824219,12.140000343322754,11.470000267028809,11.489999771118164,11.489999771118164,421000,OSPN
2008-06-12,11.600000381469727,12.109999656677246,11.4399995803833,11.529999732971191,11.529999732971191,428100,OSPN
2008-06-13,11.649999618530273,12.020000457763672,11.649999618530273,11.960000038146973,11.960000038146973,309200,OSPN
2008-06-16,11.819999694824219,11.960000038146973,11.630000114440918,11.890000343322754,11.890000343322754,299200,OSPN
2008-06-17,11.970000267028809,11.989999771118164,11.619999885559082,11.84000015258789,11.84000015258789,326000,OSPN
2008-06-18,11.739999771118164,11.789999961853027,11.399999618530273,11.5600004196167,11.5600004196167,364300,OSPN
2008-06-19,11.5,11.84000015258789,11.34000015258789,11.75,11.75,330000,OSPN
2008-06-20,11.65999984741211,11.65999984741211,11.25,11.420000076293945,11.420000076293945,550700,OSPN
2008-06-23,11.4399995803833,11.640000343322754,11.210000038146973,11.270000457763672,11.270000457763672,421100,OSPN
2008-06-24,11.199999809265137,11.520000457763672,10.850000381469727,11.029999732971191,11.029999732971191,388900,OSPN
2008-06-25,11.40999984741211,11.479999542236328,11.020000457763672,11.279999732971191,11.279999732971191,369200,OSPN
2008-06-26,11.09000015258789,11.09000015258789,10.75,10.850000381469727,10.850000381469727,330900,OSPN
2008-06-27,10.850000381469727,11.140000343322754,10.600000381469727,10.6899995803833,10.6899995803833,526100,OSPN
2008-06-30,10.880000114440918,10.949999809265137,10.529999732971191,10.529999732971191,10.529999732971191,362200,OSPN
2008-07-01,10.420000076293945,10.829999923706055,10.40999984741211,10.800000190734863,10.800000190734863,374600,OSPN
2008-07-02,10.979999542236328,10.979999542236328,9.850000381469727,10.65999984741211,10.65999984741211,1265600,OSPN
2008-07-03,10.460000038146973,10.680000305175781,10.050000190734863,10.229999542236328,10.229999542236328,549200,OSPN
2008-07-07,10.270000457763672,10.539999961853027,10.0,10.229999542236328,10.229999542236328,491500,OSPN
2008-07-08,10.229999542236328,10.579999923706055,10.010000228881836,10.579999923706055,10.579999923706055,315200,OSPN
2008-07-09,10.649999618530273,11.0,10.529999732971191,10.550000190734863,10.550000190734863,374200,OSPN
2008-07-10,10.520000457763672,11.050000190734863,10.510000228881836,10.760000228881836,10.760000228881836,355300,OSPN
2008-07-11,10.680000305175781,11.1899995803833,10.399999618530273,11.039999961853027,11.039999961853027,381800,OSPN
2008-07-14,10.930000305175781,11.1899995803833,10.489999771118164,10.550000190734863,10.550000190734863,430000,OSPN
2008-07-15,10.420000076293945,11.039999961853027,10.319999694824219,10.710000038146973,10.710000038146973,529400,OSPN
2008-07-16,10.770000457763672,11.470000267028809,10.579999923706055,11.369999885559082,11.369999885559082,431400,OSPN
2008-07-17,11.430000305175781,11.710000038146973,11.050000190734863,11.609999656677246,11.609999656677246,443800,OSPN
2008-07-18,11.539999961853027,11.960000038146973,11.489999771118164,11.869999885559082,11.869999885559082,524600,OSPN
2008-07-21,11.880000114440918,12.149999618530273,11.760000228881836,11.760000228881836,11.760000228881836,387900,OSPN
2008-07-22,11.399999618530273,11.710000038146973,10.579999923706055,11.59000015258789,11.59000015258789,515700,OSPN
2008-07-23,11.6899995803833,12.010000228881836,11.329999923706055,11.479999542236328,11.479999542236328,650500,OSPN
2008-07-24,12.5,13.720000267028809,12.170000076293945,13.399999618530273,13.399999618530273,3584800,OSPN
2008-07-25,13.800000190734863,13.949999809265137,13.069999694824219,13.289999961853027,13.289999961853027,1606200,OSPN
2008-07-28,13.3100004196167,14.0600004196167,13.3100004196167,13.699999809265137,13.699999809265137,1170500,OSPN
2008-07-29,13.699999809265137,14.300000190734863,13.640000343322754,14.050000190734863,14.050000190734863,566000,OSPN
2008-07-30,14.020000457763672,14.34000015258789,13.869999885559082,14.140000343322754,14.140000343322754,481500,OSPN
2008-07-31,13.960000038146973,14.0,13.65999984741211,13.680000305175781,13.680000305175781,380500,OSPN
2008-08-01,13.539999961853027,13.710000038146973,13.170000076293945,13.5600004196167,13.5600004196167,526500,OSPN
2008-08-04,13.510000228881836,13.550000190734863,13.029999732971191,13.260000228881836,13.260000228881836,439100,OSPN
2008-08-05,13.369999885559082,13.609999656677246,13.270000457763672,13.510000228881836,13.510000228881836,711200,OSPN
2008-08-06,13.4399995803833,13.720000267028809,13.0,13.520000457763672,13.520000457763672,485000,OSPN
2008-08-07,13.399999618530273,13.600000381469727,13.119999885559082,13.180000305175781,13.180000305175781,415000,OSPN
2008-08-08,13.119999885559082,13.399999618530273,12.970000267028809,13.079999923706055,13.079999923706055,500600,OSPN
2008-08-11,13.130000114440918,13.600000381469727,13.020000457763672,13.25,13.25,475700,OSPN
2008-08-12,13.239999771118164,13.600000381469727,13.199999809265137,13.510000228881836,13.510000228881836,363100,OSPN
2008-08-13,13.329999923706055,13.84000015258789,13.329999923706055,13.829999923706055,13.829999923706055,546700,OSPN
2008-08-14,13.8100004196167,13.899999618530273,13.670000076293945,13.829999923706055,13.829999923706055,466700,OSPN
2008-08-15,13.930000305175781,14.130000114440918,13.649999618530273,14.0,14.0,380800,OSPN
2008-08-18,13.970000267028809,14.0,13.390000343322754,13.59000015258789,13.59000015258789,439300,OSPN
2008-08-19,13.5,13.529999732971191,13.130000114440918,13.25,13.25,271900,OSPN
2008-08-20,13.279999732971191,13.470000267028809,13.050000190734863,13.350000381469727,13.350000381469727,269900,OSPN
2008-08-21,13.380000114440918,13.489999771118164,13.279999732971191,13.359999656677246,13.359999656677246,267700,OSPN
2008-08-22,13.460000038146973,13.970000267028809,13.369999885559082,13.770000457763672,13.770000457763672,361600,OSPN
2008-08-25,13.65999984741211,13.800000190734863,13.039999961853027,13.140000343322754,13.140000343322754,447800,OSPN
2008-08-26,13.100000381469727,13.220000267028809,12.880000114440918,13.170000076293945,13.170000076293945,334100,OSPN
2008-08-27,13.15999984741211,13.569999694824219,13.020000457763672,13.359999656677246,13.359999656677246,210900,OSPN
2008-08-28,13.390000343322754,13.829999923706055,13.220000267028809,13.770000457763672,13.770000457763672,361200,OSPN
2008-08-29,13.65999984741211,13.989999771118164,13.649999618530273,13.819999694824219,13.819999694824219,426400,OSPN
2008-09-02,13.960000038146973,14.15999984741211,13.380000114440918,13.680000305175781,13.680000305175781,716300,OSPN
2008-09-03,13.699999809265137,13.989999771118164,13.380000114440918,13.6899995803833,13.6899995803833,428900,OSPN
2008-09-04,13.5600004196167,13.619999885559082,13.020000457763672,13.069999694824219,13.069999694824219,346600,OSPN
2008-09-05,13.020000457763672,13.199999809265137,12.550000190734863,12.880000114440918,12.880000114440918,369500,OSPN
2008-09-08,13.170000076293945,13.40999984741211,12.8100004196167,12.9399995803833,12.9399995803833,343900,OSPN
2008-09-09,12.979999542236328,13.270000457763672,12.529999732971191,12.619999885559082,12.619999885559082,389200,OSPN
2008-09-10,12.8100004196167,12.989999771118164,12.319999694824219,12.6899995803833,12.6899995803833,469200,OSPN
2008-09-11,12.5,12.960000038146973,12.350000381469727,12.960000038146973,12.960000038146973,733100,OSPN
2008-09-12,12.880000114440918,12.949999809265137,12.5,12.649999618530273,12.649999618530273,288500,OSPN
2008-09-15,12.020000457763672,12.470000267028809,11.760000228881836,11.920000076293945,11.920000076293945,368200,OSPN
2008-09-16,11.789999961853027,12.449999809265137,11.3100004196167,12.430000305175781,12.430000305175781,512900,OSPN
2008-09-17,12.239999771118164,12.380000114440918,11.130000114440918,11.65999984741211,11.65999984741211,689600,OSPN
2008-09-18,11.880000114440918,12.569999694824219,11.4399995803833,12.390000343322754,12.390000343322754,593700,OSPN
2008-09-19,12.3100004196167,13.130000114440918,12.270000457763672,13.0,13.0,718100,OSPN
2008-09-22,12.739999771118164,12.979999542236328,12.020000457763672,12.0600004196167,12.0600004196167,417600,OSPN
2008-09-23,12.09000015258789,12.15999984741211,11.380000114440918,11.420000076293945,11.420000076293945,379300,OSPN
2008-09-24,11.350000381469727,11.579999923706055,11.050000190734863,11.069999694824219,11.069999694824219,496900,OSPN
2008-09-25,11.15999984741211,11.390000343322754,11.0,11.270000457763672,11.270000457763672,381800,OSPN
2008-09-26,11.0600004196167,11.470000267028809,11.050000190734863,11.380000114440918,11.380000114440918,259900,OSPN
2008-09-29,10.9399995803833,10.9399995803833,9.9399995803833,10.0,10.0,619800,OSPN
2008-09-30,10.119999885559082,10.4399995803833,9.899999618530273,10.359999656677246,10.359999656677246,509100,OSPN
2008-10-01,10.40999984741211,10.489999771118164,9.8100004196167,9.989999771118164,9.989999771118164,431900,OSPN
2008-10-02,10.149999618530273,10.25,9.09000015258789,9.15999984741211,9.15999984741211,541300,OSPN
2008-10-03,9.319999694824219,9.430000305175781,8.609999656677246,8.65999984741211,8.65999984741211,623200,OSPN
2008-10-06,8.479999542236328,8.479999542236328,7.5,7.900000095367432,7.900000095367432,1048600,OSPN
2008-10-07,8.0,8.210000038146973,7.179999828338623,7.210000038146973,7.210000038146973,749500,OSPN
2008-10-08,6.849999904632568,7.590000152587891,6.610000133514404,7.190000057220459,7.190000057220459,658400,OSPN
2008-10-09,7.329999923706055,7.889999866485596,6.590000152587891,6.639999866485596,6.639999866485596,520400,OSPN
2008-10-10,6.400000095367432,7.099999904632568,6.110000133514404,6.989999771118164,6.989999771118164,712100,OSPN
2008-10-13,7.369999885559082,7.940000057220459,7.349999904632568,7.940000057220459,7.940000057220459,419400,OSPN
2008-10-14,8.220000267028809,8.34000015258789,7.46999979019165,7.579999923706055,7.579999923706055,399500,OSPN
2008-10-15,7.449999809265137,7.449999809265137,6.630000114440918,6.639999866485596,6.639999866485596,273900,OSPN
2008-10-16,6.75,7.269999980926514,6.5,7.099999904632568,7.099999904632568,420200,OSPN
2008-10-17,6.880000114440918,7.340000152587891,6.789999961853027,6.940000057220459,6.940000057220459,452900,OSPN
2008-10-20,7.0,7.639999866485596,7.0,7.599999904632568,7.599999904632568,318300,OSPN
2008-10-21,7.5,7.679999828338623,7.25,7.380000114440918,7.380000114440918,307300,OSPN
2008-10-22,7.289999961853027,7.670000076293945,7.28000020980835,7.489999771118164,7.489999771118164,464800,OSPN
2008-10-23,10.0,10.0,8.479999542236328,9.819999694824219,9.819999694824219,1769700,OSPN
2008-10-24,8.670000076293945,9.479999542236328,8.59000015258789,9.170000076293945,9.170000076293945,571200,OSPN
2008-10-27,8.979999542236328,9.5,8.979999542236328,9.020000457763672,9.020000457763672,337100,OSPN
2008-10-28,9.140000343322754,10.25,9.100000381469727,10.239999771118164,10.239999771118164,535000,OSPN
2008-10-29,10.239999771118164,10.90999984741211,9.899999618530273,10.350000381469727,10.350000381469727,427400,OSPN
2008-10-30,10.609999656677246,11.09000015258789,10.5,10.960000038146973,10.960000038146973,461900,OSPN
2008-10-31,10.819999694824219,11.399999618530273,10.600000381469727,11.329999923706055,11.329999923706055,397900,OSPN
