Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-11-03,11.399999618530273,11.960000038146973,11.319999694824219,11.420000076293945,11.420000076293945,409700,OSPN
2008-11-04,11.5,11.899999618530273,11.420000076293945,11.65999984741211,11.65999984741211,531500,OSPN
2008-11-05,11.489999771118164,11.5,10.65999984741211,10.760000228881836,10.760000228881836,324100,OSPN
2008-11-06,10.649999618530273,10.979999542236328,10.170000076293945,10.380000114440918,10.380000114440918,368100,OSPN
2008-11-07,10.510000228881836,10.970000267028809,10.260000228881836,10.739999771118164,10.739999771118164,191300,OSPN
2008-11-10,10.970000267028809,11.029999732971191,10.369999885559082,10.5,10.5,416700,OSPN
2008-11-11,10.380000114440918,10.710000038146973,10.039999961853027,10.069999694824219,10.069999694824219,298900,OSPN
2008-11-12,10.0,10.0,9.34000015258789,9.550000190734863,9.550000190734863,251200,OSPN
2008-11-13,9.550000190734863,10.15999984741211,8.3100004196167,10.119999885559082,10.119999885559082,541500,OSPN
2008-11-14,9.869999885559082,10.15999984741211,9.5,9.550000190734863,9.550000190734863,322500,OSPN
2008-11-17,9.420000076293945,9.779999732971191,9.149999618530273,9.420000076293945,9.420000076293945,187500,OSPN
2008-11-18,9.489999771118164,9.75,8.789999961853027,9.199999809265137,9.199999809265137,266100,OSPN
2008-11-19,9.170000076293945,9.489999771118164,8.670000076293945,8.699999809265137,8.699999809265137,274700,OSPN
2008-11-20,8.770000457763672,9.1899995803833,8.300000190734863,8.399999618530273,8.399999618530273,381800,OSPN
2008-11-21,8.5600004196167,9.319999694824219,8.300000190734863,9.300000190734863,9.300000190734863,420400,OSPN
2008-11-24,9.300000190734863,10.369999885559082,9.25,10.220000267028809,10.220000267028809,359200,OSPN
2008-11-25,10.699999809265137,10.699999809265137,9.859999656677246,10.670000076293945,10.670000076293945,393300,OSPN
2008-11-26,10.329999923706055,10.920000076293945,10.010000228881836,10.380000114440918,10.380000114440918,573800,OSPN
2008-11-28,10.40999984741211,10.579999923706055,10.1899995803833,10.4399995803833,10.4399995803833,134500,OSPN
2008-12-01,10.140000343322754,10.34000015258789,9.489999771118164,9.529999732971191,9.529999732971191,426800,OSPN
2008-12-02,9.100000381469727,9.479999542236328,8.529999732971191,9.25,9.25,613800,OSPN
2008-12-03,9.020000457763672,9.84000015258789,8.84000015258789,9.25,9.25,368400,OSPN
2008-12-04,9.0600004196167,9.449999809265137,8.390000343322754,8.579999923706055,8.579999923706055,403200,OSPN
2008-12-05,8.470000267028809,9.390000343322754,8.359999656677246,9.369999885559082,9.369999885559082,353100,OSPN
2008-12-08,9.460000038146973,10.199999809265137,9.390000343322754,9.84000015258789,9.84000015258789,454900,OSPN
2008-12-09,9.539999961853027,10.119999885559082,9.260000228881836,9.550000190734863,9.550000190734863,318200,OSPN
2008-12-10,9.800000190734863,10.050000190734863,9.430000305175781,9.670000076293945,9.670000076293945,217100,OSPN
2008-12-11,9.520000457763672,9.789999961853027,9.1899995803833,9.279999732971191,9.279999732971191,162600,OSPN
2008-12-12,9.039999961853027,9.350000381469727,9.010000228881836,9.300000190734863,9.300000190734863,278600,OSPN
2008-12-15,9.40999984741211,9.5,9.010000228881836,9.170000076293945,9.170000076293945,188000,OSPN
2008-12-16,9.300000190734863,9.880000114440918,9.210000038146973,9.850000381469727,9.850000381469727,206200,OSPN
2008-12-17,9.699999809265137,10.239999771118164,9.6899995803833,10.140000343322754,10.140000343322754,308900,OSPN
2008-12-18,9.880000114440918,10.25,9.8100004196167,10.149999618530273,10.149999618530273,284500,OSPN
2008-12-19,10.359999656677246,10.449999809265137,9.84000015258789,10.359999656677246,10.359999656677246,485300,OSPN
2008-12-22,10.319999694824219,10.319999694824219,9.430000305175781,9.819999694824219,9.819999694824219,148500,OSPN
2008-12-23,9.75,9.899999618530273,9.300000190734863,9.5,9.5,201600,OSPN
2008-12-24,9.609999656677246,9.850000381469727,9.470000267028809,9.729999542236328,9.729999542236328,90000,OSPN
2008-12-26,9.729999542236328,9.880000114440918,9.300000190734863,9.510000228881836,9.510000228881836,76000,OSPN
2008-12-29,9.460000038146973,9.84000015258789,9.3100004196167,9.779999732971191,9.779999732971191,168200,OSPN
2008-12-30,9.779999732971191,10.010000228881836,9.630000114440918,9.989999771118164,9.989999771118164,134800,OSPN
2008-12-31,9.789999961853027,10.489999771118164,9.680000305175781,10.329999923706055,10.329999923706055,229400,OSPN
2009-01-02,10.350000381469727,10.5,10.300000190734863,10.399999618530273,10.399999618530273,115400,OSPN
2009-01-05,10.399999618530273,10.600000381469727,10.079999923706055,10.34000015258789,10.34000015258789,204400,OSPN
2009-01-06,9.029999732971191,9.109999656677246,7.630000114440918,8.819999694824219,8.819999694824219,1531400,OSPN
2009-01-07,8.8100004196167,8.84000015258789,8.050000190734863,8.359999656677246,8.359999656677246,582100,OSPN
2009-01-08,8.319999694824219,8.670000076293945,8.289999961853027,8.550000190734863,8.550000190734863,394500,OSPN
2009-01-09,8.539999961853027,8.75,8.180000305175781,8.260000228881836,8.260000228881836,486400,OSPN
2009-01-12,8.239999771118164,8.319999694824219,7.650000095367432,7.809999942779541,7.809999942779541,703900,OSPN
2009-01-13,7.869999885559082,7.900000095367432,7.599999904632568,7.789999961853027,7.789999961853027,217600,OSPN
2009-01-14,7.630000114440918,7.690000057220459,7.300000190734863,7.400000095367432,7.400000095367432,336600,OSPN
2009-01-15,7.349999904632568,7.480000019073486,7.050000190734863,7.449999809265137,7.449999809265137,330800,OSPN
2009-01-16,7.519999980926514,7.519999980926514,6.900000095367432,7.130000114440918,7.130000114440918,322100,OSPN
2009-01-20,7.28000020980835,7.440000057220459,6.610000133514404,6.670000076293945,6.670000076293945,419300,OSPN
2009-01-21,6.840000152587891,7.070000171661377,6.730000019073486,7.050000190734863,7.050000190734863,412100,OSPN
2009-01-22,6.889999866485596,7.0,6.730000019073486,6.760000228881836,6.760000228881836,162700,OSPN
2009-01-23,6.599999904632568,6.71999979019165,6.519999980926514,6.559999942779541,6.559999942779541,291300,OSPN
2009-01-26,6.590000152587891,6.820000171661377,6.5,6.800000190734863,6.800000190734863,444700,OSPN
2009-01-27,6.800000190734863,6.960000038146973,6.690000057220459,6.800000190734863,6.800000190734863,208700,OSPN
2009-01-28,6.96999979019165,7.050000190734863,6.800000190734863,6.880000114440918,6.880000114440918,244200,OSPN
2009-01-29,6.820000171661377,6.949999809265137,6.75,6.909999847412109,6.909999847412109,368200,OSPN
2009-01-30,7.0,7.179999828338623,6.690000057220459,6.78000020980835,6.78000020980835,342700,OSPN
2009-02-02,6.710000038146973,6.940000057220459,6.679999828338623,6.880000114440918,6.880000114440918,277300,OSPN
2009-02-03,6.960000038146973,7.050000190734863,6.650000095367432,6.920000076293945,6.920000076293945,228700,OSPN
2009-02-04,6.900000095367432,7.170000076293945,6.789999961853027,6.960000038146973,6.960000038146973,330900,OSPN
2009-02-05,6.909999847412109,7.670000076293945,6.849999904632568,7.449999809265137,7.449999809265137,472500,OSPN
2009-02-06,7.449999809265137,7.96999979019165,7.429999828338623,7.920000076293945,7.920000076293945,298100,OSPN
2009-02-09,7.929999828338623,7.949999809265137,7.480000019073486,7.510000228881836,7.510000228881836,205700,OSPN
2009-02-10,7.460000038146973,7.739999771118164,7.019999980926514,7.039999961853027,7.039999961853027,210000,OSPN
2009-02-11,7.070000171661377,7.329999923706055,7.050000190734863,7.130000114440918,7.130000114440918,81500,OSPN
2009-02-12,7.050000190734863,7.389999866485596,7.050000190734863,7.360000133514404,7.360000133514404,162900,OSPN
2009-02-13,7.340000152587891,7.519999980926514,7.130000114440918,7.199999809265137,7.199999809265137,155200,OSPN
2009-02-17,7.010000228881836,7.059999942779541,6.409999847412109,6.409999847412109,6.409999847412109,398700,OSPN
2009-02-18,6.5,6.699999809265137,6.260000228881836,6.289999961853027,6.289999961853027,278900,OSPN
2009-02-19,6.289999961853027,6.340000152587891,3.9200000762939453,4.480000019073486,4.480000019073486,1671700,OSPN
2009-02-20,4.5,5.789999961853027,4.400000095367432,5.25,5.25,1256200,OSPN
2009-02-23,5.25,5.28000020980835,4.880000114440918,4.949999809265137,4.949999809265137,455200,OSPN
2009-02-24,5.010000228881836,5.489999771118164,4.880000114440918,5.079999923706055,5.079999923706055,479400,OSPN
2009-02-25,5.119999885559082,5.320000171661377,5.010000228881836,5.039999961853027,5.039999961853027,257600,OSPN
2009-02-26,5.059999942779541,5.289999961853027,4.949999809265137,4.949999809265137,4.949999809265137,257900,OSPN
2009-02-27,5.019999980926514,5.110000133514404,4.860000133514404,4.940000057220459,4.940000057220459,309900,OSPN
2009-03-02,5.010000228881836,5.099999904632568,4.5,4.519999980926514,4.519999980926514,201000,OSPN
2009-03-03,4.579999923706055,4.71999979019165,4.110000133514404,4.119999885559082,4.119999885559082,386000,OSPN
2009-03-04,4.25,4.449999809265137,4.03000020980835,4.25,4.25,611500,OSPN
2009-03-05,4.170000076293945,4.21999979019165,3.990000009536743,4.010000228881836,4.010000228881836,373800,OSPN
2009-03-06,4.019999980926514,4.130000114440918,4.0,4.090000152587891,4.090000152587891,268600,OSPN
2009-03-09,4.0,4.099999904632568,3.8499999046325684,3.9000000953674316,3.9000000953674316,334300,OSPN
2009-03-10,4.039999961853027,4.309999942779541,4.03000020980835,4.309999942779541,4.309999942779541,309500,OSPN
2009-03-11,4.329999923706055,4.599999904632568,4.130000114440918,4.190000057220459,4.190000057220459,269400,OSPN
2009-03-12,4.179999828338623,4.550000190734863,4.179999828338623,4.489999771118164,4.489999771118164,260700,OSPN
2009-03-13,4.539999961853027,4.739999771118164,4.510000228881836,4.670000076293945,4.670000076293945,225500,OSPN
2009-03-16,4.730000019073486,5.03000020980835,4.619999885559082,4.800000190734863,4.800000190734863,277300,OSPN
2009-03-17,4.800000190734863,5.0,4.769999980926514,5.0,5.0,167700,OSPN
2009-03-18,5.0,5.0,4.760000228881836,4.949999809265137,4.949999809265137,473800,OSPN
2009-03-19,4.980000019073486,5.019999980926514,4.75,4.889999866485596,4.889999866485596,225300,OSPN
2009-03-20,4.940000057220459,5.050000190734863,4.860000133514404,4.940000057220459,4.940000057220459,480900,OSPN
2009-03-23,5.03000020980835,5.599999904632568,5.0,5.599999904632568,5.599999904632568,282500,OSPN
2009-03-24,5.570000171661377,5.599999904632568,5.329999923706055,5.510000228881836,5.510000228881836,316000,OSPN
2009-03-25,5.5,6.019999980926514,5.409999847412109,5.849999904632568,5.849999904632568,379100,OSPN
2009-03-26,5.769999980926514,6.170000076293945,5.559999942779541,6.150000095367432,6.150000095367432,306000,OSPN
2009-03-27,6.090000152587891,6.090000152587891,5.809999942779541,5.820000171661377,5.820000171661377,151800,OSPN
2009-03-30,5.690000057220459,5.860000133514404,5.619999885559082,5.75,5.75,296200,OSPN
2009-03-31,5.849999904632568,5.980000019073486,5.699999809265137,5.769999980926514,5.769999980926514,120400,OSPN
2009-04-01,5.730000019073486,6.070000171661377,5.650000095367432,5.949999809265137,5.949999809265137,157700,OSPN
2009-04-02,6.099999904632568,6.510000228881836,6.090000152587891,6.170000076293945,6.170000076293945,350900,OSPN
2009-04-03,6.179999828338623,6.349999904632568,6.170000076293945,6.349999904632568,6.349999904632568,165700,OSPN
2009-04-06,6.349999904632568,6.349999904632568,6.010000228881836,6.269999980926514,6.269999980926514,137900,OSPN
2009-04-07,6.099999904632568,6.190000057220459,6.010000228881836,6.019999980926514,6.019999980926514,236500,OSPN
2009-04-08,6.050000190734863,6.5,6.050000190734863,6.46999979019165,6.46999979019165,183100,OSPN
2009-04-09,6.510000228881836,6.949999809265137,6.510000228881836,6.920000076293945,6.920000076293945,203400,OSPN
2009-04-13,6.71999979019165,6.71999979019165,6.090000152587891,6.519999980926514,6.519999980926514,415300,OSPN
2009-04-14,6.449999809265137,6.449999809265137,6.25,6.309999942779541,6.309999942779541,243800,OSPN
2009-04-15,6.190000057220459,6.5,6.110000133514404,6.5,6.5,135800,OSPN
2009-04-16,6.699999809265137,6.96999979019165,6.510000228881836,6.960000038146973,6.960000038146973,162700,OSPN
2009-04-17,6.71999979019165,7.300000190734863,6.71999979019165,7.239999771118164,7.239999771118164,276500,OSPN
2009-04-20,7.059999942779541,7.090000152587891,6.730000019073486,6.75,6.75,230200,OSPN
2009-04-21,6.769999980926514,7.210000038146973,6.710000038146973,6.989999771118164,6.989999771118164,288800,OSPN
2009-04-22,6.860000133514404,6.900000095367432,6.570000171661377,6.610000133514404,6.610000133514404,415000,OSPN
2009-04-23,6.650000095367432,7.179999828338623,6.650000095367432,6.889999866485596,6.889999866485596,471400,OSPN
2009-04-24,6.980000019073486,6.980000019073486,6.739999771118164,6.789999961853027,6.789999961853027,211600,OSPN
2009-04-27,6.699999809265137,6.920000076293945,6.570000171661377,6.739999771118164,6.739999771118164,225500,OSPN
2009-04-28,6.650000095367432,7.070000171661377,6.650000095367432,6.889999866485596,6.889999866485596,189100,OSPN
2009-04-29,6.989999771118164,7.190000057220459,6.900000095367432,7.110000133514404,7.110000133514404,195700,OSPN
2009-04-30,7.190000057220459,7.260000228881836,6.889999866485596,6.920000076293945,6.920000076293945,236700,OSPN
2009-05-01,6.920000076293945,6.920000076293945,6.75,6.880000114440918,6.880000114440918,149300,OSPN
2009-05-04,7.0,7.039999961853027,6.760000228881836,6.889999866485596,6.889999866485596,193000,OSPN
2009-05-05,6.889999866485596,6.900000095367432,6.670000076293945,6.769999980926514,6.769999980926514,150000,OSPN
2009-05-06,6.900000095367432,6.989999771118164,6.650000095367432,6.75,6.75,216200,OSPN
2009-05-07,6.900000095367432,6.96999979019165,6.420000076293945,6.539999961853027,6.539999961853027,248000,OSPN
2009-05-08,6.679999828338623,6.730000019073486,6.550000190734863,6.71999979019165,6.71999979019165,154200,OSPN
2009-05-11,6.739999771118164,6.789999961853027,6.480000019073486,6.710000038146973,6.710000038146973,172600,OSPN
2009-05-12,6.789999961853027,6.809999942779541,6.550000190734863,6.710000038146973,6.710000038146973,126700,OSPN
2009-05-13,6.650000095367432,6.650000095367432,6.329999923706055,6.349999904632568,6.349999904632568,169900,OSPN
2009-05-14,6.349999904632568,6.710000038146973,6.329999923706055,6.599999904632568,6.599999904632568,125400,OSPN
2009-05-15,6.639999866485596,6.809999942779541,6.559999942779541,6.739999771118164,6.739999771118164,162400,OSPN
2009-05-18,6.889999866485596,7.050000190734863,6.730000019073486,7.019999980926514,7.019999980926514,200600,OSPN
2009-05-19,7.019999980926514,7.25,6.909999847412109,7.199999809265137,7.199999809265137,137000,OSPN
2009-05-20,7.230000019073486,7.690000057220459,7.210000038146973,7.309999942779541,7.309999942779541,205200,OSPN
2009-05-21,7.260000228881836,7.320000171661377,6.849999904632568,6.96999979019165,6.96999979019165,234800,OSPN
2009-05-22,7.260000228881836,7.260000228881836,7.010000228881836,7.019999980926514,7.019999980926514,162200,OSPN
2009-05-26,7.0,7.710000038146973,6.960000038146973,7.440000057220459,7.440000057220459,115100,OSPN
2009-05-27,7.46999979019165,7.46999979019165,7.21999979019165,7.320000171661377,7.320000171661377,95700,OSPN
2009-05-28,7.320000171661377,7.610000133514404,7.25,7.449999809265137,7.449999809265137,179500,OSPN
2009-05-29,7.510000228881836,7.510000228881836,7.309999942779541,7.409999847412109,7.409999847412109,201000,OSPN
2009-06-01,7.559999942779541,7.949999809265137,7.380000114440918,7.900000095367432,7.900000095367432,318500,OSPN
2009-06-02,7.880000114440918,8.369999885559082,7.5,8.34000015258789,8.34000015258789,324000,OSPN
2009-06-03,8.329999923706055,8.329999923706055,8.0,8.199999809265137,8.199999809265137,282300,OSPN
2009-06-04,7.96999979019165,8.350000381469727,7.96999979019165,8.210000038146973,8.210000038146973,132100,OSPN
2009-06-05,8.3100004196167,8.3100004196167,8.0600004196167,8.109999656677246,8.109999656677246,87200,OSPN
2009-06-08,8.029999732971191,8.119999885559082,7.849999904632568,7.929999828338623,7.929999828338623,141100,OSPN
2009-06-09,8.0,8.130000114440918,7.889999866485596,7.889999866485596,7.889999866485596,143600,OSPN
2009-06-10,8.010000228881836,8.010000228881836,7.599999904632568,7.739999771118164,7.739999771118164,263500,OSPN
2009-06-11,7.739999771118164,7.920000076293945,7.619999885559082,7.670000076293945,7.670000076293945,253100,OSPN
2009-06-12,7.650000095367432,7.849999904632568,7.599999904632568,7.849999904632568,7.849999904632568,138000,OSPN
2009-06-15,7.630000114440918,7.75,7.260000228881836,7.489999771118164,7.489999771118164,212300,OSPN
2009-06-16,7.539999961853027,7.71999979019165,7.179999828338623,7.190000057220459,7.190000057220459,245400,OSPN
2009-06-17,7.309999942779541,7.449999809265137,7.150000095367432,7.369999885559082,7.369999885559082,154800,OSPN
2009-06-18,7.380000114440918,7.429999828338623,7.150000095367432,7.329999923706055,7.329999923706055,111900,OSPN
2009-06-19,7.400000095367432,7.630000114440918,7.349999904632568,7.400000095367432,7.400000095367432,204900,OSPN
2009-06-22,7.349999904632568,7.360000133514404,6.820000171661377,6.820000171661377,6.820000171661377,210800,OSPN
2009-06-23,6.840000152587891,7.070000171661377,6.840000152587891,6.960000038146973,6.960000038146973,122800,OSPN
2009-06-24,6.989999771118164,7.130000114440918,6.869999885559082,6.929999828338623,6.929999828338623,93100,OSPN
2009-06-25,6.909999847412109,7.070000171661377,6.809999942779541,7.050000190734863,7.050000190734863,192000,OSPN
2009-06-26,6.980000019073486,7.340000152587891,6.949999809265137,7.320000171661377,7.320000171661377,426500,OSPN
2009-06-29,7.329999923706055,7.480000019073486,7.190000057220459,7.340000152587891,7.340000152587891,114400,OSPN
2009-06-30,7.369999885559082,7.5,7.230000019073486,7.309999942779541,7.309999942779541,133300,OSPN
2009-07-01,7.320000171661377,7.599999904632568,7.320000171661377,7.46999979019165,7.46999979019165,83800,OSPN
2009-07-02,7.329999923706055,7.489999771118164,7.099999904632568,7.25,7.25,119500,OSPN
2009-07-06,7.300000190734863,7.400000095367432,7.110000133514404,7.349999904632568,7.349999904632568,108100,OSPN
2009-07-07,7.320000171661377,7.440000057220459,7.099999904632568,7.170000076293945,7.170000076293945,226100,OSPN
2009-07-08,7.179999828338623,7.289999961853027,6.949999809265137,7.050000190734863,7.050000190734863,159200,OSPN
2009-07-09,7.130000114440918,7.300000190734863,7.03000020980835,7.059999942779541,7.059999942779541,83400,OSPN
2009-07-10,7.0,7.400000095367432,7.0,7.289999961853027,7.289999961853027,82300,OSPN
2009-07-13,7.300000190734863,7.619999885559082,7.199999809265137,7.619999885559082,7.619999885559082,134500,OSPN
2009-07-14,7.619999885559082,7.730000019073486,7.409999847412109,7.5,7.5,123300,OSPN
2009-07-15,7.579999923706055,7.75,7.570000171661377,7.739999771118164,7.739999771118164,172800,OSPN
2009-07-16,7.679999828338623,8.149999618530273,7.510000228881836,8.149999618530273,8.149999618530273,197700,OSPN
2009-07-17,8.170000076293945,8.170000076293945,7.840000152587891,7.840000152587891,7.840000152587891,152200,OSPN
2009-07-20,7.900000095367432,8.100000381469727,7.900000095367432,8.079999923706055,8.079999923706055,64400,OSPN
2009-07-21,8.100000381469727,8.329999923706055,8.050000190734863,8.319999694824219,8.319999694824219,113600,OSPN
2009-07-22,8.25,8.5,8.079999923706055,8.350000381469727,8.350000381469727,204000,OSPN
2009-07-23,7.550000190734863,8.0,7.429999828338623,7.710000038146973,7.710000038146973,553300,OSPN
2009-07-24,7.550000190734863,7.679999828338623,7.190000057220459,7.550000190734863,7.550000190734863,362000,OSPN
2009-07-27,7.440000057220459,7.510000228881836,7.21999979019165,7.480000019073486,7.480000019073486,161500,OSPN
2009-07-28,7.409999847412109,7.590000152587891,7.340000152587891,7.46999979019165,7.46999979019165,168400,OSPN
2009-07-29,7.409999847412109,7.599999904632568,7.380000114440918,7.460000038146973,7.460000038146973,135800,OSPN
2009-07-30,7.579999923706055,7.679999828338623,7.400000095367432,7.46999979019165,7.46999979019165,106500,OSPN
2009-07-31,7.400000095367432,7.630000114440918,7.380000114440918,7.5,7.5,184900,OSPN
2009-08-03,7.53000020980835,7.619999885559082,7.429999828338623,7.489999771118164,7.489999771118164,108600,OSPN
2009-08-04,7.420000076293945,7.539999961853027,7.409999847412109,7.480000019073486,7.480000019073486,78000,OSPN
2009-08-05,7.420000076293945,7.510000228881836,7.420000076293945,7.480000019073486,7.480000019073486,126600,OSPN
2009-08-06,7.5,7.630000114440918,7.420000076293945,7.539999961853027,7.539999961853027,140600,OSPN
2009-08-07,7.639999866485596,7.900000095367432,7.579999923706055,7.809999942779541,7.809999942779541,168900,OSPN
2009-08-10,7.789999961853027,7.949999809265137,7.409999847412109,7.929999828338623,7.929999828338623,167600,OSPN
2009-08-11,7.849999904632568,7.960000038146973,7.659999847412109,7.78000020980835,7.78000020980835,93300,OSPN
2009-08-12,7.730000019073486,8.119999885559082,7.610000133514404,8.069999694824219,8.069999694824219,159600,OSPN
2009-08-13,8.100000381469727,8.399999618530273,8.069999694824219,8.170000076293945,8.170000076293945,195800,OSPN
2009-08-14,8.170000076293945,8.210000038146973,7.800000190734863,7.909999847412109,7.909999847412109,130800,OSPN
2009-08-17,7.800000190734863,7.829999923706055,7.599999904632568,7.659999847412109,7.659999847412109,114400,OSPN
2009-08-18,7.679999828338623,7.989999771118164,7.5,7.940000057220459,7.940000057220459,116100,OSPN
2009-08-19,7.820000171661377,8.119999885559082,7.650000095367432,8.09000015258789,8.09000015258789,87300,OSPN
2009-08-20,8.010000228881836,8.359999656677246,8.010000228881836,8.350000381469727,8.350000381469727,198900,OSPN
2009-08-21,8.489999771118164,8.5,8.069999694824219,8.449999809265137,8.449999809265137,183200,OSPN
2009-08-24,8.4399995803833,8.4399995803833,8.350000381469727,8.4399995803833,8.4399995803833,123300,OSPN
2009-08-25,8.449999809265137,8.970000267028809,8.390000343322754,8.670000076293945,8.670000076293945,258800,OSPN
2009-08-26,8.630000114440918,8.899999618530273,8.5,8.8100004196167,8.8100004196167,107000,OSPN
2009-08-27,8.890000343322754,8.970000267028809,8.5,8.720000267028809,8.720000267028809,123700,OSPN
2009-08-28,8.75,8.760000228881836,8.529999732971191,8.630000114440918,8.630000114440918,76500,OSPN
2009-08-31,8.630000114440918,8.800000190734863,8.569999694824219,8.65999984741211,8.65999984741211,180100,OSPN
2009-09-01,8.569999694824219,8.800000190734863,7.849999904632568,7.900000095367432,7.900000095367432,423500,OSPN
2009-09-02,7.900000095367432,8.020000457763672,7.809999942779541,7.920000076293945,7.920000076293945,240000,OSPN
2009-09-03,7.949999809265137,8.100000381469727,7.900000095367432,8.029999732971191,8.029999732971191,83800,OSPN
2009-09-04,8.050000190734863,8.270000457763672,8.0,8.260000228881836,8.260000228881836,120600,OSPN
2009-09-08,8.329999923706055,8.399999618530273,8.140000343322754,8.319999694824219,8.319999694824219,104300,OSPN
2009-09-09,8.289999961853027,8.5,8.220000267028809,8.449999809265137,8.449999809265137,218800,OSPN
2009-09-10,8.449999809265137,8.5,8.270000457763672,8.350000381469727,8.350000381469727,238400,OSPN
2009-09-11,8.279999732971191,8.430000305175781,8.270000457763672,8.3100004196167,8.3100004196167,121500,OSPN
2009-09-14,8.25,8.329999923706055,8.210000038146973,8.239999771118164,8.239999771118164,71000,OSPN
2009-09-15,8.199999809265137,8.350000381469727,8.199999809265137,8.220000267028809,8.220000267028809,155500,OSPN
2009-09-16,8.25,8.300000190734863,8.149999618530273,8.199999809265137,8.199999809265137,128800,OSPN
2009-09-17,8.199999809265137,8.270000457763672,8.149999618530273,8.1899995803833,8.1899995803833,124100,OSPN
2009-09-18,8.220000267028809,8.239999771118164,8.079999923706055,8.199999809265137,8.199999809265137,337300,OSPN
2009-09-21,8.109999656677246,8.199999809265137,8.109999656677246,8.15999984741211,8.15999984741211,157100,OSPN
2009-09-22,8.199999809265137,8.210000038146973,8.130000114440918,8.130000114440918,8.130000114440918,146000,OSPN
2009-09-23,8.170000076293945,8.210000038146973,8.079999923706055,8.140000343322754,8.140000343322754,178800,OSPN
2009-09-24,8.199999809265137,8.210000038146973,7.900000095367432,7.980000019073486,7.980000019073486,209300,OSPN
2009-09-25,7.920000076293945,8.0600004196167,7.860000133514404,7.900000095367432,7.900000095367432,137800,OSPN
2009-09-28,7.960000038146973,8.039999961853027,7.940000057220459,7.989999771118164,7.989999771118164,191400,OSPN
2009-09-29,8.020000457763672,8.050000190734863,7.789999961853027,7.789999961853027,7.789999961853027,156200,OSPN
2009-09-30,7.800000190734863,7.829999923706055,7.320000171661377,7.420000076293945,7.420000076293945,520800,OSPN
2009-10-01,7.420000076293945,7.539999961853027,7.420000076293945,7.480000019073486,7.480000019073486,171400,OSPN
2009-10-02,7.420000076293945,7.579999923706055,7.420000076293945,7.5,7.5,106900,OSPN
2009-10-05,7.5,7.5,7.019999980926514,7.46999979019165,7.46999979019165,212600,OSPN
2009-10-06,7.5,7.710000038146973,7.5,7.710000038146973,7.710000038146973,98700,OSPN
2009-10-07,7.699999809265137,7.71999979019165,7.53000020980835,7.630000114440918,7.630000114440918,88900,OSPN
2009-10-08,7.659999847412109,7.860000133514404,7.659999847412109,7.760000228881836,7.760000228881836,111400,OSPN
2009-10-09,7.71999979019165,7.880000114440918,7.71999979019165,7.800000190734863,7.800000190734863,90700,OSPN
2009-10-12,7.809999942779541,7.920000076293945,7.769999980926514,7.78000020980835,7.78000020980835,97300,OSPN
2009-10-13,7.789999961853027,7.960000038146973,7.679999828338623,7.789999961853027,7.789999961853027,113100,OSPN
2009-10-14,7.920000076293945,7.980000019073486,7.809999942779541,7.920000076293945,7.920000076293945,122100,OSPN
2009-10-15,7.900000095367432,7.940000057220459,7.78000020980835,7.849999904632568,7.849999904632568,79100,OSPN
