Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-10-16,7.800000190734863,7.820000171661377,7.53000020980835,7.670000076293945,7.670000076293945,100400,OSPN
2009-10-19,7.659999847412109,7.699999809265137,7.550000190734863,7.590000152587891,7.590000152587891,103900,OSPN
2009-10-20,7.579999923706055,7.619999885559082,7.210000038146973,7.239999771118164,7.239999771118164,168100,OSPN
2009-10-21,7.239999771118164,7.590000152587891,7.179999828338623,7.309999942779541,7.309999942779541,152600,OSPN
2009-10-22,7.329999923706055,7.570000171661377,7.25,7.539999961853027,7.539999961853027,223400,OSPN
2009-10-23,7.570000171661377,7.679999828338623,7.53000020980835,7.579999923706055,7.579999923706055,142500,OSPN
2009-10-26,7.579999923706055,7.670000076293945,7.099999904632568,7.099999904632568,7.099999904632568,264600,OSPN
2009-10-27,6.949999809265137,7.0,6.03000020980835,6.429999828338623,6.429999828338623,674200,OSPN
2009-10-28,6.360000133514404,6.400000095367432,6.03000020980835,6.130000114440918,6.130000114440918,343100,OSPN
2009-10-29,6.21999979019165,6.349999904632568,6.110000133514404,6.28000020980835,6.28000020980835,207900,OSPN
2009-10-30,6.190000057220459,6.340000152587891,6.050000190734863,6.079999923706055,6.079999923706055,221900,OSPN
2009-11-02,6.099999904632568,6.150000095367432,6.0,6.130000114440918,6.130000114440918,278100,OSPN
2009-11-03,6.059999942779541,6.210000038146973,6.050000190734863,6.179999828338623,6.179999828338623,237300,OSPN
2009-11-04,6.179999828338623,6.199999809265137,6.0,6.019999980926514,6.019999980926514,128800,OSPN
2009-11-05,6.039999961853027,6.179999828338623,6.039999961853027,6.139999866485596,6.139999866485596,83400,OSPN
2009-11-06,5.880000114440918,6.159999847412109,5.829999923706055,6.050000190734863,6.050000190734863,114100,OSPN
2009-11-09,6.150000095367432,6.239999771118164,6.070000171661377,6.230000019073486,6.230000019073486,130700,OSPN
2009-11-10,6.21999979019165,6.300000190734863,6.130000114440918,6.170000076293945,6.170000076293945,104300,OSPN
2009-11-11,6.239999771118164,6.25,6.110000133514404,6.170000076293945,6.170000076293945,112300,OSPN
2009-11-12,6.150000095367432,6.239999771118164,5.940000057220459,5.940000057220459,5.940000057220459,202700,OSPN
2009-11-13,6.010000228881836,6.139999866485596,5.960000038146973,6.130000114440918,6.130000114440918,123200,OSPN
2009-11-16,6.210000038146973,6.46999979019165,6.070000171661377,6.429999828338623,6.429999828338623,219800,OSPN
2009-11-17,6.380000114440918,6.519999980926514,6.309999942779541,6.489999771118164,6.489999771118164,120900,OSPN
2009-11-18,6.5,6.570000171661377,6.429999828338623,6.550000190734863,6.550000190734863,137600,OSPN
2009-11-19,6.550000190734863,6.699999809265137,6.400000095367432,6.559999942779541,6.559999942779541,209400,OSPN
2009-11-20,6.550000190734863,6.639999866485596,6.400000095367432,6.53000020980835,6.53000020980835,227800,OSPN
2009-11-23,6.599999904632568,6.949999809265137,6.53000020980835,6.800000190734863,6.800000190734863,316600,OSPN
2009-11-24,6.800000190734863,6.820000171661377,6.650000095367432,6.760000228881836,6.760000228881836,265600,OSPN
2009-11-25,6.809999942779541,6.949999809265137,6.730000019073486,6.730000019073486,6.730000019073486,150000,OSPN
2009-11-27,6.699999809265137,6.730000019073486,6.610000133514404,6.630000114440918,6.630000114440918,96500,OSPN
2009-11-30,6.809999942779541,6.809999942779541,6.539999961853027,6.579999923706055,6.579999923706055,269300,OSPN
2009-12-01,6.650000095367432,6.869999885559082,6.599999904632568,6.849999904632568,6.849999904632568,139700,OSPN
2009-12-02,6.849999904632568,6.960000038146973,6.78000020980835,6.869999885559082,6.869999885559082,87700,OSPN
2009-12-03,6.869999885559082,6.869999885559082,6.579999923706055,6.599999904632568,6.599999904632568,85000,OSPN
2009-12-04,6.739999771118164,6.820000171661377,6.619999885559082,6.710000038146973,6.710000038146973,132800,OSPN
2009-12-07,6.679999828338623,6.679999828338623,6.550000190734863,6.599999904632568,6.599999904632568,94600,OSPN
2009-12-08,6.539999961853027,6.590000152587891,6.28000020980835,6.300000190734863,6.300000190734863,167400,OSPN
2009-12-09,6.289999961853027,6.300000190734863,6.119999885559082,6.230000019073486,6.230000019073486,148100,OSPN
2009-12-10,6.239999771118164,6.309999942779541,6.099999904632568,6.159999847412109,6.159999847412109,82500,OSPN
2009-12-11,6.21999979019165,6.309999942779541,6.210000038146973,6.21999979019165,6.21999979019165,103000,OSPN
2009-12-14,6.28000020980835,6.309999942779541,6.110000133514404,6.230000019073486,6.230000019073486,127400,OSPN
2009-12-15,6.199999809265137,6.380000114440918,6.150000095367432,6.28000020980835,6.28000020980835,104200,OSPN
2009-12-16,6.309999942779541,6.400000095367432,6.25,6.349999904632568,6.349999904632568,65400,OSPN
2009-12-17,6.28000020980835,6.289999961853027,6.099999904632568,6.139999866485596,6.139999866485596,53800,OSPN
2009-12-18,6.150000095367432,6.179999828338623,6.019999980926514,6.090000152587891,6.090000152587891,203200,OSPN
2009-12-21,6.099999904632568,6.21999979019165,6.019999980926514,6.190000057220459,6.190000057220459,130800,OSPN
2009-12-22,6.159999847412109,6.25,6.130000114440918,6.239999771118164,6.239999771118164,101400,OSPN
2009-12-23,6.239999771118164,6.480000019073486,6.099999904632568,6.46999979019165,6.46999979019165,130900,OSPN
2009-12-24,6.46999979019165,6.590000152587891,6.420000076293945,6.570000171661377,6.570000171661377,59500,OSPN
2009-12-28,6.550000190734863,6.800000190734863,6.510000228881836,6.769999980926514,6.769999980926514,161000,OSPN
2009-12-29,6.800000190734863,6.820000171661377,6.659999847412109,6.710000038146973,6.710000038146973,119000,OSPN
2009-12-30,6.630000114440918,6.650000095367432,6.429999828338623,6.550000190734863,6.550000190734863,108400,OSPN
2009-12-31,6.489999771118164,6.519999980926514,6.239999771118164,6.28000020980835,6.28000020980835,137100,OSPN
2010-01-04,6.360000133514404,6.570000171661377,6.329999923706055,6.570000171661377,6.570000171661377,93100,OSPN
2010-01-05,6.599999904632568,6.599999904632568,6.340000152587891,6.369999885559082,6.369999885559082,151600,OSPN
2010-01-06,6.380000114440918,6.449999809265137,6.300000190734863,6.329999923706055,6.329999923706055,106200,OSPN
2010-01-07,6.25,6.360000133514404,6.199999809265137,6.360000133514404,6.360000133514404,162300,OSPN
2010-01-08,6.480000019073486,6.599999904632568,6.400000095367432,6.5,6.5,105800,OSPN
2010-01-11,6.599999904632568,7.099999904632568,6.599999904632568,7.079999923706055,7.079999923706055,374100,OSPN
2010-01-12,7.050000190734863,7.429999828338623,7.03000020980835,7.230000019073486,7.230000019073486,305000,OSPN
2010-01-13,7.25,7.489999771118164,7.25,7.449999809265137,7.449999809265137,210900,OSPN
2010-01-14,7.449999809265137,7.53000020980835,7.389999866485596,7.519999980926514,7.519999980926514,166000,OSPN
2010-01-15,7.539999961853027,7.559999942779541,7.300000190734863,7.340000152587891,7.340000152587891,146800,OSPN
2010-01-19,7.340000152587891,7.670000076293945,7.340000152587891,7.630000114440918,7.630000114440918,189200,OSPN
2010-01-20,7.53000020980835,7.829999923706055,7.409999847412109,7.820000171661377,7.820000171661377,260500,OSPN
2010-01-21,7.820000171661377,8.239999771118164,7.809999942779541,8.09000015258789,8.09000015258789,316700,OSPN
2010-01-22,8.050000190734863,8.239999771118164,8.0,8.010000228881836,8.010000228881836,232800,OSPN
2010-01-25,8.050000190734863,8.100000381469727,7.900000095367432,8.020000457763672,8.020000457763672,192900,OSPN
2010-01-26,7.96999979019165,8.1899995803833,7.869999885559082,7.980000019073486,7.980000019073486,156800,OSPN
2010-01-27,8.239999771118164,8.25,8.050000190734863,8.210000038146973,8.210000038146973,127600,OSPN
2010-01-28,8.199999809265137,8.199999809265137,7.900000095367432,8.020000457763672,8.020000457763672,123400,OSPN
2010-01-29,8.010000228881836,8.079999923706055,7.900000095367432,7.949999809265137,7.949999809265137,160100,OSPN
2010-02-01,7.949999809265137,7.989999771118164,7.630000114440918,7.96999979019165,7.96999979019165,165900,OSPN
2010-02-02,7.949999809265137,8.029999732971191,7.849999904632568,8.0,8.0,141700,OSPN
2010-02-03,8.0,8.1899995803833,8.0,8.079999923706055,8.079999923706055,103300,OSPN
2010-02-04,8.050000190734863,8.100000381469727,7.960000038146973,8.010000228881836,8.010000228881836,185600,OSPN
2010-02-05,7.989999771118164,8.1899995803833,7.960000038146973,8.1899995803833,8.1899995803833,143500,OSPN
2010-02-08,8.15999984741211,8.430000305175781,8.109999656677246,8.3100004196167,8.3100004196167,285100,OSPN
2010-02-09,8.369999885559082,8.630000114440918,8.329999923706055,8.449999809265137,8.449999809265137,382700,OSPN
2010-02-10,8.4399995803833,8.5,8.15999984741211,8.3100004196167,8.3100004196167,125000,OSPN
2010-02-11,8.3100004196167,8.479999542236328,8.170000076293945,8.460000038146973,8.460000038146973,177700,OSPN
2010-02-12,8.399999618530273,8.460000038146973,8.289999961853027,8.399999618530273,8.399999618530273,334200,OSPN
2010-02-16,8.449999809265137,8.5,8.239999771118164,8.289999961853027,8.289999961853027,224500,OSPN
2010-02-17,8.34000015258789,8.779999732971191,8.1899995803833,8.729999542236328,8.729999542236328,382700,OSPN
2010-02-18,8.0,8.199999809265137,7.829999923706055,8.0,8.0,974400,OSPN
2010-02-19,8.0,8.0600004196167,7.869999885559082,7.960000038146973,7.960000038146973,562200,OSPN
2010-02-22,7.960000038146973,7.96999979019165,7.809999942779541,7.829999923706055,7.829999923706055,263500,OSPN
2010-02-23,7.769999980926514,7.829999923706055,7.5,7.519999980926514,7.519999980926514,364000,OSPN
2010-02-24,7.570000171661377,7.699999809265137,7.510000228881836,7.670000076293945,7.670000076293945,140700,OSPN
2010-02-25,7.610000133514404,7.789999961853027,7.5,7.789999961853027,7.789999961853027,153700,OSPN
2010-02-26,7.869999885559082,7.980000019073486,7.849999904632568,7.920000076293945,7.920000076293945,200400,OSPN
2010-03-01,7.960000038146973,8.109999656677246,7.789999961853027,7.840000152587891,7.840000152587891,199800,OSPN
2010-03-02,7.829999923706055,7.900000095367432,7.75,7.789999961853027,7.789999961853027,185500,OSPN
2010-03-03,7.840000152587891,7.849999904632568,7.679999828338623,7.690000057220459,7.690000057220459,107700,OSPN
2010-03-04,7.75,7.75,7.449999809265137,7.559999942779541,7.559999942779541,195200,OSPN
2010-03-05,7.579999923706055,7.789999961853027,7.559999942779541,7.769999980926514,7.769999980926514,170900,OSPN
2010-03-08,7.760000228881836,7.800000190734863,7.739999771118164,7.789999961853027,7.789999961853027,89600,OSPN
2010-03-09,7.800000190734863,7.949999809265137,7.75,7.920000076293945,7.920000076293945,131400,OSPN
2010-03-10,7.940000057220459,8.420000076293945,7.880000114440918,8.420000076293945,8.420000076293945,439300,OSPN
2010-03-11,8.40999984741211,8.979999542236328,8.25,8.890000343322754,8.890000343322754,403300,OSPN
2010-03-12,8.829999923706055,8.899999618530273,8.5600004196167,8.6899995803833,8.6899995803833,269800,OSPN
2010-03-15,8.710000038146973,8.710000038146973,8.59000015258789,8.609999656677246,8.609999656677246,83200,OSPN
2010-03-16,8.609999656677246,8.649999618530273,8.550000190734863,8.649999618530273,8.649999618530273,117000,OSPN
2010-03-17,8.640000343322754,8.680000305175781,8.579999923706055,8.649999618530273,8.649999618530273,128600,OSPN
2010-03-18,8.619999885559082,8.630000114440918,8.569999694824219,8.619999885559082,8.619999885559082,146500,OSPN
2010-03-19,8.649999618530273,8.649999618530273,8.5,8.649999618530273,8.649999618530273,250300,OSPN
2010-03-22,8.600000381469727,8.6899995803833,8.5600004196167,8.65999984741211,8.65999984741211,128500,OSPN
2010-03-23,8.640000343322754,8.800000190734863,8.630000114440918,8.75,8.75,179600,OSPN
2010-03-24,8.699999809265137,8.789999961853027,8.640000343322754,8.75,8.75,225300,OSPN
2010-03-25,8.850000381469727,8.899999618530273,8.739999771118164,8.850000381469727,8.850000381469727,246500,OSPN
2010-03-26,8.890000343322754,8.949999809265137,8.609999656677246,8.630000114440918,8.630000114440918,191700,OSPN
2010-03-29,8.609999656677246,8.609999656677246,8.079999923706055,8.130000114440918,8.130000114440918,296500,OSPN
2010-03-30,8.119999885559082,8.239999771118164,8.0600004196167,8.210000038146973,8.210000038146973,106500,OSPN
2010-03-31,8.210000038146973,8.289999961853027,8.149999618530273,8.25,8.25,237500,OSPN
2010-04-01,8.3100004196167,8.359999656677246,8.0,8.09000015258789,8.09000015258789,117300,OSPN
2010-04-05,8.09000015258789,8.260000228881836,8.029999732971191,8.1899995803833,8.1899995803833,169100,OSPN
2010-04-06,8.130000114440918,8.130000114440918,8.029999732971191,8.069999694824219,8.069999694824219,70700,OSPN
2010-04-07,8.029999732971191,8.130000114440918,8.0,8.050000190734863,8.050000190734863,100700,OSPN
2010-04-08,8.010000228881836,8.010000228881836,7.869999885559082,7.920000076293945,7.920000076293945,139600,OSPN
2010-04-09,7.900000095367432,7.909999847412109,7.800000190734863,7.869999885559082,7.869999885559082,145300,OSPN
2010-04-12,7.809999942779541,7.840000152587891,7.710000038146973,7.800000190734863,7.800000190734863,193900,OSPN
2010-04-13,7.789999961853027,7.940000057220459,7.769999980926514,7.909999847412109,7.909999847412109,100500,OSPN
2010-04-14,7.949999809265137,8.220000267028809,7.949999809265137,8.220000267028809,8.220000267028809,118700,OSPN
2010-04-15,8.1899995803833,8.289999961853027,8.170000076293945,8.220000267028809,8.220000267028809,80700,OSPN
2010-04-16,8.220000267028809,8.289999961853027,8.069999694824219,8.229999542236328,8.229999542236328,157200,OSPN
2010-04-19,8.170000076293945,8.300000190734863,8.039999961853027,8.15999984741211,8.15999984741211,90400,OSPN
2010-04-20,8.210000038146973,8.210000038146973,7.949999809265137,8.010000228881836,8.010000228881836,115100,OSPN
2010-04-21,8.0,8.010000228881836,7.869999885559082,7.909999847412109,7.909999847412109,103600,OSPN
2010-04-22,7.849999904632568,7.980000019073486,7.78000020980835,7.980000019073486,7.980000019073486,73400,OSPN
2010-04-23,7.960000038146973,8.039999961853027,7.869999885559082,8.029999732971191,8.029999732971191,94700,OSPN
2010-04-26,8.0,8.300000190734863,8.0,8.149999618530273,8.149999618530273,125900,OSPN
2010-04-27,7.360000133514404,7.599999904632568,6.800000190734863,7.03000020980835,7.03000020980835,696100,OSPN
2010-04-28,7.010000228881836,7.210000038146973,6.920000076293945,6.960000038146973,6.960000038146973,203300,OSPN
2010-04-29,6.960000038146973,7.210000038146973,6.71999979019165,6.769999980926514,6.769999980926514,416100,OSPN
2010-04-30,6.789999961853027,6.800000190734863,6.46999979019165,6.480000019073486,6.480000019073486,231600,OSPN
2010-05-03,6.380000114440918,6.639999866485596,6.309999942779541,6.599999904632568,6.599999904632568,400300,OSPN
2010-05-04,6.539999961853027,6.760000228881836,6.480000019073486,6.739999771118164,6.739999771118164,259700,OSPN
2010-05-05,6.690000057220459,6.739999771118164,6.559999942779541,6.579999923706055,6.579999923706055,376000,OSPN
2010-05-06,6.559999942779541,6.659999847412109,6.25,6.460000038146973,6.460000038146973,293600,OSPN
2010-05-07,6.369999885559082,6.579999923706055,6.230000019073486,6.25,6.25,246900,OSPN
2010-05-10,6.510000228881836,6.75,6.5,6.730000019073486,6.730000019073486,171800,OSPN
2010-05-11,6.670000076293945,6.789999961853027,6.599999904632568,6.610000133514404,6.610000133514404,69800,OSPN
2010-05-12,6.639999866485596,7.0,6.639999866485596,6.929999828338623,6.929999828338623,181800,OSPN
2010-05-13,6.909999847412109,6.989999771118164,6.760000228881836,6.849999904632568,6.849999904632568,89800,OSPN
2010-05-14,6.769999980926514,6.929999828338623,6.659999847412109,6.909999847412109,6.909999847412109,135300,OSPN
2010-05-17,6.96999979019165,7.0,6.760000228881836,6.860000133514404,6.860000133514404,142900,OSPN
2010-05-18,6.949999809265137,6.960000038146973,6.760000228881836,6.789999961853027,6.789999961853027,60900,OSPN
2010-05-19,6.739999771118164,6.809999942779541,6.599999904632568,6.639999866485596,6.639999866485596,64500,OSPN
2010-05-20,6.510000228881836,6.590000152587891,6.239999771118164,6.239999771118164,6.239999771118164,172100,OSPN
2010-05-21,6.179999828338623,6.550000190734863,6.130000114440918,6.519999980926514,6.519999980926514,163000,OSPN
2010-05-24,6.5,6.590000152587891,6.360000133514404,6.389999866485596,6.389999866485596,83200,OSPN
2010-05-25,6.21999979019165,6.329999923706055,6.139999866485596,6.25,6.25,118000,OSPN
2010-05-26,6.300000190734863,6.619999885559082,6.300000190734863,6.360000133514404,6.360000133514404,144200,OSPN
2010-05-27,6.480000019073486,6.489999771118164,6.320000171661377,6.460000038146973,6.460000038146973,76600,OSPN
2010-05-28,6.46999979019165,6.489999771118164,6.340000152587891,6.369999885559082,6.369999885559082,54700,OSPN
2010-06-01,6.309999942779541,6.449999809265137,6.150000095367432,6.150000095367432,6.150000095367432,97800,OSPN
2010-06-02,6.159999847412109,6.5,6.130000114440918,6.5,6.5,76400,OSPN
2010-06-03,6.539999961853027,6.679999828338623,6.409999847412109,6.46999979019165,6.46999979019165,117900,OSPN
2010-06-04,6.28000020980835,6.369999885559082,5.96999979019165,6.019999980926514,6.019999980926514,173700,OSPN
2010-06-07,6.050000190734863,6.139999866485596,5.920000076293945,5.940000057220459,5.940000057220459,159700,OSPN
2010-06-08,5.949999809265137,6.059999942779541,5.820000171661377,5.829999923706055,5.829999923706055,119600,OSPN
2010-06-09,5.900000095367432,6.170000076293945,5.829999923706055,5.860000133514404,5.860000133514404,127900,OSPN
2010-06-10,5.940000057220459,6.050000190734863,5.940000057220459,6.039999961853027,6.039999961853027,83100,OSPN
2010-06-11,6.0,6.28000020980835,6.0,6.25,6.25,64800,OSPN
2010-06-14,6.340000152587891,6.46999979019165,6.329999923706055,6.360000133514404,6.360000133514404,76400,OSPN
2010-06-15,6.429999828338623,6.440000057220459,6.28000020980835,6.360000133514404,6.360000133514404,91000,OSPN
2010-06-16,6.28000020980835,6.480000019073486,6.059999942779541,6.380000114440918,6.380000114440918,102100,OSPN
2010-06-17,6.449999809265137,6.449999809265137,6.300000190734863,6.349999904632568,6.349999904632568,39100,OSPN
2010-06-18,6.389999866485596,6.389999866485596,6.25,6.269999980926514,6.269999980926514,123300,OSPN
2010-06-21,6.349999904632568,6.349999904632568,6.150000095367432,6.170000076293945,6.170000076293945,42600,OSPN
2010-06-22,6.210000038146973,6.25,6.050000190734863,6.070000171661377,6.070000171661377,62200,OSPN
2010-06-23,6.039999961853027,6.170000076293945,6.039999961853027,6.099999904632568,6.099999904632568,54900,OSPN
2010-06-24,6.090000152587891,6.320000171661377,6.090000152587891,6.230000019073486,6.230000019073486,73000,OSPN
2010-06-25,6.269999980926514,6.389999866485596,6.170000076293945,6.179999828338623,6.179999828338623,424000,OSPN
2010-06-28,6.21999979019165,6.329999923706055,6.170000076293945,6.260000228881836,6.260000228881836,48900,OSPN
2010-06-29,6.099999904632568,6.239999771118164,6.079999923706055,6.159999847412109,6.159999847412109,145300,OSPN
2010-06-30,6.139999866485596,6.230000019073486,6.139999866485596,6.170000076293945,6.170000076293945,77800,OSPN
2010-07-01,6.150000095367432,6.179999828338623,6.010000228881836,6.130000114440918,6.130000114440918,89300,OSPN
2010-07-02,6.190000057220459,6.190000057220459,5.980000019073486,6.090000152587891,6.090000152587891,128100,OSPN
2010-07-06,6.159999847412109,6.300000190734863,6.079999923706055,6.139999866485596,6.139999866485596,88200,OSPN
2010-07-07,6.179999828338623,6.329999923706055,6.179999828338623,6.320000171661377,6.320000171661377,67100,OSPN
2010-07-08,6.389999866485596,6.389999866485596,6.239999771118164,6.349999904632568,6.349999904632568,51700,OSPN
2010-07-09,6.320000171661377,6.369999885559082,6.25,6.320000171661377,6.320000171661377,45200,OSPN
2010-07-12,6.28000020980835,6.320000171661377,6.130000114440918,6.159999847412109,6.159999847412109,61800,OSPN
2010-07-13,6.260000228881836,6.5,6.230000019073486,6.5,6.5,125800,OSPN
2010-07-14,6.489999771118164,6.489999771118164,6.260000228881836,6.340000152587891,6.340000152587891,56800,OSPN
2010-07-15,6.329999923706055,6.340000152587891,6.170000076293945,6.230000019073486,6.230000019073486,82900,OSPN
2010-07-16,6.170000076293945,6.190000057220459,6.130000114440918,6.150000095367432,6.150000095367432,101200,OSPN
2010-07-19,6.150000095367432,6.190000057220459,6.050000190734863,6.170000076293945,6.170000076293945,33600,OSPN
2010-07-20,6.079999923706055,6.28000020980835,6.059999942779541,6.260000228881836,6.260000228881836,55000,OSPN
2010-07-21,6.309999942779541,6.309999942779541,5.980000019073486,5.980000019073486,5.980000019073486,117600,OSPN
2010-07-22,6.070000171661377,6.440000057220459,6.070000171661377,6.420000076293945,6.420000076293945,122200,OSPN
2010-07-23,6.369999885559082,6.489999771118164,6.230000019073486,6.480000019073486,6.480000019073486,97000,OSPN
2010-07-26,6.480000019073486,6.489999771118164,6.309999942779541,6.400000095367432,6.400000095367432,102500,OSPN
2010-07-27,6.139999866485596,6.78000020980835,5.96999979019165,6.730000019073486,6.730000019073486,222500,OSPN
2010-07-28,6.730000019073486,6.75,6.340000152587891,6.429999828338623,6.429999828338623,97100,OSPN
2010-07-29,6.5,6.5,6.170000076293945,6.260000228881836,6.260000228881836,73000,OSPN
2010-07-30,6.139999866485596,6.46999979019165,6.139999866485596,6.369999885559082,6.369999885559082,94100,OSPN
2010-08-02,6.449999809265137,6.480000019073486,6.340000152587891,6.409999847412109,6.409999847412109,63900,OSPN
2010-08-03,6.380000114440918,6.409999847412109,6.269999980926514,6.28000020980835,6.28000020980835,37000,OSPN
2010-08-04,6.300000190734863,6.380000114440918,6.25,6.369999885559082,6.369999885559082,62400,OSPN
2010-08-05,6.320000171661377,6.320000171661377,6.210000038146973,6.260000228881836,6.260000228881836,78700,OSPN
2010-08-06,6.199999809265137,6.349999904632568,6.130000114440918,6.320000171661377,6.320000171661377,101800,OSPN
2010-08-09,6.300000190734863,6.380000114440918,6.210000038146973,6.360000133514404,6.360000133514404,47300,OSPN
2010-08-10,6.28000020980835,6.28000020980835,6.099999904632568,6.110000133514404,6.110000133514404,71200,OSPN
2010-08-11,6.050000190734863,6.110000133514404,6.0,6.010000228881836,6.010000228881836,126100,OSPN
2010-08-12,6.0,6.019999980926514,5.900000095367432,5.920000076293945,5.920000076293945,74400,OSPN
2010-08-13,5.900000095367432,5.989999771118164,5.760000228881836,5.789999961853027,5.789999961853027,90200,OSPN
2010-08-16,5.789999961853027,5.920000076293945,5.769999980926514,5.869999885559082,5.869999885559082,64300,OSPN
2010-08-17,5.949999809265137,6.170000076293945,5.949999809265137,6.159999847412109,6.159999847412109,100500,OSPN
2010-08-18,6.130000114440918,6.170000076293945,6.079999923706055,6.119999885559082,6.119999885559082,75700,OSPN
2010-08-19,6.190000057220459,6.289999961853027,6.139999866485596,6.260000228881836,6.260000228881836,191600,OSPN
2010-08-20,6.199999809265137,6.230000019073486,6.070000171661377,6.070000171661377,6.070000171661377,119300,OSPN
2010-08-23,6.110000133514404,6.170000076293945,6.0,6.03000020980835,6.03000020980835,87600,OSPN
2010-08-24,5.949999809265137,6.070000171661377,5.940000057220459,6.03000020980835,6.03000020980835,105600,OSPN
2010-08-25,6.010000228881836,6.070000171661377,5.900000095367432,6.059999942779541,6.059999942779541,120000,OSPN
2010-08-26,6.099999904632568,6.119999885559082,6.050000190734863,6.099999904632568,6.099999904632568,91200,OSPN
2010-08-27,6.150000095367432,6.329999923706055,6.019999980926514,6.289999961853027,6.289999961853027,238600,OSPN
2010-08-30,6.25,6.320000171661377,6.010000228881836,6.010000228881836,6.010000228881836,66900,OSPN
2010-08-31,6.010000228881836,6.130000114440918,5.960000038146973,5.980000019073486,5.980000019073486,63100,OSPN
2010-09-01,6.079999923706055,6.159999847412109,6.079999923706055,6.159999847412109,6.159999847412109,74200,OSPN
2010-09-02,6.130000114440918,6.199999809265137,6.099999904632568,6.110000133514404,6.110000133514404,66400,OSPN
2010-09-03,6.199999809265137,6.199999809265137,6.099999904632568,6.170000076293945,6.170000076293945,94700,OSPN
2010-09-07,6.150000095367432,6.190000057220459,6.099999904632568,6.139999866485596,6.139999866485596,60800,OSPN
2010-09-08,6.139999866485596,6.320000171661377,6.139999866485596,6.190000057220459,6.190000057220459,44400,OSPN
2010-09-09,6.260000228881836,6.260000228881836,6.139999866485596,6.159999847412109,6.159999847412109,42500,OSPN
2010-09-10,6.199999809265137,6.239999771118164,5.960000038146973,5.96999979019165,5.96999979019165,101700,OSPN
2010-09-13,6.130000114440918,6.480000019073486,6.099999904632568,6.409999847412109,6.409999847412109,224000,OSPN
2010-09-14,6.400000095367432,6.829999923706055,6.329999923706055,6.599999904632568,6.599999904632568,215700,OSPN
2010-09-15,6.579999923706055,6.679999828338623,6.519999980926514,6.619999885559082,6.619999885559082,97600,OSPN
2010-09-16,6.630000114440918,6.630000114440918,6.360000133514404,6.369999885559082,6.369999885559082,83500,OSPN
2010-09-17,6.460000038146973,6.550000190734863,6.260000228881836,6.53000020980835,6.53000020980835,161900,OSPN
2010-09-20,6.519999980926514,6.610000133514404,6.480000019073486,6.579999923706055,6.579999923706055,101000,OSPN
2010-09-21,6.539999961853027,6.590000152587891,6.420000076293945,6.440000057220459,6.440000057220459,65100,OSPN
2010-09-22,6.420000076293945,6.460000038146973,6.179999828338623,6.210000038146973,6.210000038146973,69000,OSPN
2010-09-23,6.159999847412109,6.260000228881836,6.079999923706055,6.119999885559082,6.119999885559082,90200,OSPN
2010-09-24,6.210000038146973,6.449999809265137,6.070000171661377,6.449999809265137,6.449999809265137,114400,OSPN
2010-09-27,6.429999828338623,6.440000057220459,6.289999961853027,6.329999923706055,6.329999923706055,44400,OSPN
2010-09-28,6.329999923706055,6.489999771118164,6.230000019073486,6.460000038146973,6.460000038146973,75500,OSPN
2010-09-29,6.420000076293945,6.5,6.420000076293945,6.460000038146973,6.460000038146973,64000,OSPN
