Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-09-30,6.480000019073486,6.519999980926514,6.400000095367432,6.5,6.5,115500,OSPN
2010-10-01,6.5,6.519999980926514,6.440000057220459,6.480000019073486,6.480000019073486,53400,OSPN
2010-10-04,6.429999828338623,6.480000019073486,6.21999979019165,6.239999771118164,6.239999771118164,57700,OSPN
2010-10-05,6.320000171661377,6.480000019073486,6.25,6.460000038146973,6.460000038146973,80200,OSPN
2010-10-06,6.429999828338623,6.460000038146973,6.239999771118164,6.269999980926514,6.269999980926514,78000,OSPN
2010-10-07,6.289999961853027,6.309999942779541,6.119999885559082,6.199999809265137,6.199999809265137,83100,OSPN
2010-10-08,6.179999828338623,6.460000038146973,6.170000076293945,6.429999828338623,6.429999828338623,85800,OSPN
2010-10-11,6.440000057220459,6.440000057220459,6.25,6.269999980926514,6.269999980926514,43300,OSPN
2010-10-12,6.260000228881836,6.409999847412109,6.159999847412109,6.380000114440918,6.380000114440918,76400,OSPN
2010-10-13,6.420000076293945,6.75,6.340000152587891,6.75,6.75,159600,OSPN
2010-10-14,6.71999979019165,6.940000057220459,6.670000076293945,6.920000076293945,6.920000076293945,176200,OSPN
2010-10-15,7.0,7.239999771118164,6.900000095367432,7.099999904632568,7.099999904632568,129800,OSPN
2010-10-18,7.079999923706055,7.199999809265137,7.059999942779541,7.079999923706055,7.079999923706055,85000,OSPN
2010-10-19,7.0,7.010000228881836,6.630000114440918,6.730000019073486,6.730000019073486,125500,OSPN
2010-10-20,6.75,6.989999771118164,6.690000057220459,6.900000095367432,6.900000095367432,122900,OSPN
2010-10-21,6.96999979019165,7.019999980926514,6.46999979019165,6.800000190734863,6.800000190734863,221000,OSPN
2010-10-22,6.820000171661377,7.0,6.75,6.909999847412109,6.909999847412109,102900,OSPN
2010-10-25,6.96999979019165,7.0,6.849999904632568,6.929999828338623,6.929999828338623,77600,OSPN
2010-10-26,7.110000133514404,8.289999961853027,7.110000133514404,7.710000038146973,7.710000038146973,687500,OSPN
2010-10-27,7.710000038146973,8.079999923706055,7.599999904632568,7.800000190734863,7.800000190734863,362300,OSPN
2010-10-28,7.880000114440918,8.149999618530273,7.820000171661377,8.0,8.0,428500,OSPN
2010-10-29,7.960000038146973,8.069999694824219,7.960000038146973,7.989999771118164,7.989999771118164,163900,OSPN
2010-11-01,7.989999771118164,7.989999771118164,7.690000057220459,7.800000190734863,7.800000190734863,240400,OSPN
2010-11-02,7.75,7.909999847412109,7.699999809265137,7.800000190734863,7.800000190734863,403300,OSPN
2010-11-03,7.789999961853027,7.900000095367432,7.650000095367432,7.829999923706055,7.829999923706055,357200,OSPN
2010-11-04,7.929999828338623,7.989999771118164,7.829999923706055,7.940000057220459,7.940000057220459,347200,OSPN
2010-11-05,7.909999847412109,8.199999809265137,7.840000152587891,8.170000076293945,8.170000076293945,282300,OSPN
2010-11-08,8.220000267028809,8.989999771118164,8.220000267028809,8.859999656677246,8.859999656677246,591600,OSPN
2010-11-09,8.9399995803833,9.0,8.579999923706055,8.640000343322754,8.640000343322754,297700,OSPN
2010-11-10,8.640000343322754,8.949999809265137,8.640000343322754,8.920000076293945,8.920000076293945,198800,OSPN
2010-11-11,8.8100004196167,8.890000343322754,8.5,8.529999732971191,8.529999732971191,154300,OSPN
2010-11-12,8.5,8.630000114440918,8.390000343322754,8.579999923706055,8.579999923706055,103500,OSPN
2010-11-15,8.550000190734863,8.649999618530273,8.489999771118164,8.520000457763672,8.520000457763672,91500,OSPN
2010-11-16,8.4399995803833,8.4399995803833,8.149999618530273,8.34000015258789,8.34000015258789,113600,OSPN
2010-11-17,8.329999923706055,8.380000114440918,8.119999885559082,8.359999656677246,8.359999656677246,107600,OSPN
2010-11-18,8.4399995803833,8.789999961853027,8.390000343322754,8.699999809265137,8.699999809265137,213500,OSPN
2010-11-19,8.699999809265137,8.819999694824219,8.649999618530273,8.8100004196167,8.8100004196167,82000,OSPN
2010-11-22,8.770000457763672,8.819999694824219,8.470000267028809,8.699999809265137,8.699999809265137,92800,OSPN
2010-11-23,8.579999923706055,8.710000038146973,8.34000015258789,8.640000343322754,8.640000343322754,112200,OSPN
2010-11-24,8.6899995803833,8.869999885559082,8.630000114440918,8.800000190734863,8.800000190734863,73500,OSPN
2010-11-26,8.649999618530273,8.770000457763672,8.569999694824219,8.739999771118164,8.739999771118164,40300,OSPN
2010-11-29,8.65999984741211,8.800000190734863,8.529999732971191,8.770000457763672,8.770000457763672,148700,OSPN
2010-11-30,8.65999984741211,8.699999809265137,8.470000267028809,8.640000343322754,8.640000343322754,145800,OSPN
2010-12-01,8.760000228881836,8.850000381469727,8.4399995803833,8.479999542236328,8.479999542236328,153800,OSPN
2010-12-02,8.510000228881836,8.520000457763672,8.390000343322754,8.4399995803833,8.4399995803833,69200,OSPN
2010-12-03,8.40999984741211,8.75,8.40999984741211,8.680000305175781,8.680000305175781,82900,OSPN
2010-12-06,8.59000015258789,8.680000305175781,8.430000305175781,8.510000228881836,8.510000228881836,87900,OSPN
2010-12-07,8.59000015258789,8.75,8.579999923706055,8.630000114440918,8.630000114440918,97700,OSPN
2010-12-08,8.649999618530273,8.649999618530273,8.510000228881836,8.59000015258789,8.59000015258789,69300,OSPN
2010-12-09,8.630000114440918,8.720000267028809,8.5600004196167,8.579999923706055,8.579999923706055,90000,OSPN
2010-12-10,8.569999694824219,8.600000381469727,8.399999618530273,8.470000267028809,8.470000267028809,102000,OSPN
2010-12-13,8.460000038146973,8.59000015258789,8.319999694824219,8.4399995803833,8.4399995803833,95900,OSPN
2010-12-14,8.5,8.600000381469727,8.449999809265137,8.5,8.5,80600,OSPN
2010-12-15,8.5,8.729999542236328,8.449999809265137,8.609999656677246,8.609999656677246,98700,OSPN
2010-12-16,8.640000343322754,9.0,8.579999923706055,9.0,9.0,136200,OSPN
2010-12-17,9.0,9.0,8.649999618530273,8.729999542236328,8.729999542236328,292000,OSPN
2010-12-20,8.760000228881836,8.8100004196167,8.470000267028809,8.59000015258789,8.59000015258789,122900,OSPN
2010-12-21,8.649999618530273,8.649999618530273,8.300000190734863,8.59000015258789,8.59000015258789,72100,OSPN
2010-12-22,8.59000015258789,8.710000038146973,8.470000267028809,8.640000343322754,8.640000343322754,50100,OSPN
2010-12-23,8.609999656677246,8.65999984741211,8.529999732971191,8.529999732971191,8.529999732971191,34300,OSPN
2010-12-27,8.479999542236328,8.609999656677246,8.449999809265137,8.529999732971191,8.529999732971191,39200,OSPN
2010-12-28,8.510000228881836,8.579999923706055,8.390000343322754,8.4399995803833,8.4399995803833,47400,OSPN
2010-12-29,8.430000305175781,8.4399995803833,8.170000076293945,8.220000267028809,8.220000267028809,94600,OSPN
2010-12-30,8.180000305175781,8.399999618530273,8.010000228881836,8.279999732971191,8.279999732971191,152700,OSPN
2010-12-31,8.229999542236328,8.239999771118164,8.0600004196167,8.130000114440918,8.130000114440918,103000,OSPN
2011-01-03,8.180000305175781,8.640000343322754,8.180000305175781,8.510000228881836,8.510000228881836,98800,OSPN
2011-01-04,8.510000228881836,8.510000228881836,8.130000114440918,8.25,8.25,120400,OSPN
2011-01-05,8.25,8.390000343322754,8.25,8.359999656677246,8.359999656677246,47000,OSPN
2011-01-06,8.350000381469727,8.520000457763672,8.289999961853027,8.380000114440918,8.380000114440918,52800,OSPN
2011-01-07,8.40999984741211,8.40999984741211,8.180000305175781,8.369999885559082,8.369999885559082,61300,OSPN
2011-01-10,8.3100004196167,8.3100004196167,8.109999656677246,8.300000190734863,8.300000190734863,63100,OSPN
2011-01-11,8.3100004196167,8.329999923706055,8.100000381469727,8.170000076293945,8.170000076293945,64400,OSPN
2011-01-12,8.199999809265137,8.5,8.109999656677246,8.470000267028809,8.470000267028809,91100,OSPN
2011-01-13,8.4399995803833,8.4399995803833,8.260000228881836,8.350000381469727,8.350000381469727,42100,OSPN
2011-01-14,8.369999885559082,8.5,8.3100004196167,8.489999771118164,8.489999771118164,53700,OSPN
2011-01-18,8.460000038146973,8.479999542236328,8.25,8.319999694824219,8.319999694824219,51300,OSPN
2011-01-19,8.3100004196167,8.329999923706055,7.829999923706055,7.840000152587891,7.840000152587891,91100,OSPN
2011-01-20,7.820000171661377,7.829999923706055,7.599999904632568,7.650000095367432,7.650000095367432,105300,OSPN
2011-01-21,7.679999828338623,7.679999828338623,7.400000095367432,7.409999847412109,7.409999847412109,101200,OSPN
2011-01-24,7.400000095367432,7.539999961853027,7.320000171661377,7.519999980926514,7.519999980926514,60800,OSPN
2011-01-25,7.519999980926514,7.539999961853027,7.329999923706055,7.380000114440918,7.380000114440918,63800,OSPN
2011-01-26,7.380000114440918,7.630000114440918,7.380000114440918,7.53000020980835,7.53000020980835,59500,OSPN
2011-01-27,7.53000020980835,7.53000020980835,7.380000114440918,7.420000076293945,7.420000076293945,40800,OSPN
2011-01-28,7.429999828338623,7.429999828338623,7.099999904632568,7.329999923706055,7.329999923706055,169800,OSPN
2011-01-31,7.329999923706055,7.570000171661377,7.230000019073486,7.570000171661377,7.570000171661377,121700,OSPN
2011-02-01,7.579999923706055,8.029999732971191,7.5,7.949999809265137,7.949999809265137,136400,OSPN
2011-02-02,7.909999847412109,8.130000114440918,7.800000190734863,7.809999942779541,7.809999942779541,68300,OSPN
2011-02-03,7.800000190734863,8.050000190734863,7.75,7.889999866485596,7.889999866485596,80600,OSPN
2011-02-04,7.869999885559082,7.869999885559082,7.710000038146973,7.809999942779541,7.809999942779541,55700,OSPN
2011-02-07,7.800000190734863,7.949999809265137,7.679999828338623,7.840000152587891,7.840000152587891,52000,OSPN
2011-02-08,7.800000190734863,7.860000133514404,7.670000076293945,7.860000133514404,7.860000133514404,42000,OSPN
2011-02-09,7.860000133514404,8.069999694824219,7.849999904632568,7.980000019073486,7.980000019073486,125500,OSPN
2011-02-10,7.960000038146973,8.100000381469727,7.960000038146973,8.09000015258789,8.09000015258789,57300,OSPN
2011-02-11,8.010000228881836,8.130000114440918,7.989999771118164,8.130000114440918,8.130000114440918,71000,OSPN
2011-02-14,8.149999618530273,8.25,8.100000381469727,8.149999618530273,8.149999618530273,61400,OSPN
2011-02-15,8.199999809265137,8.40999984741211,8.109999656677246,8.279999732971191,8.279999732971191,78600,OSPN
2011-02-16,8.260000228881836,8.390000343322754,8.260000228881836,8.359999656677246,8.359999656677246,94500,OSPN
2011-02-17,8.880000114440918,9.850000381469727,8.8100004196167,9.479999542236328,9.479999542236328,1120000,OSPN
2011-02-18,9.630000114440918,9.680000305175781,9.350000381469727,9.600000381469727,9.600000381469727,321800,OSPN
2011-02-22,9.569999694824219,9.579999923706055,9.109999656677246,9.1899995803833,9.1899995803833,356000,OSPN
2011-02-23,9.180000305175781,9.25,8.5,8.600000381469727,8.600000381469727,334500,OSPN
2011-02-24,8.640000343322754,9.050000190734863,8.4399995803833,9.0,9.0,284300,OSPN
2011-02-25,9.0,9.020000457763672,8.829999923706055,8.970000267028809,8.970000267028809,120900,OSPN
2011-02-28,9.079999923706055,9.109999656677246,8.899999618530273,8.970000267028809,8.970000267028809,135900,OSPN
2011-03-01,8.989999771118164,9.020000457763672,8.59000015258789,8.630000114440918,8.630000114440918,107900,OSPN
2011-03-02,8.600000381469727,8.970000267028809,8.539999961853027,8.890000343322754,8.890000343322754,144400,OSPN
2011-03-03,9.010000228881836,9.399999618530273,8.9399995803833,8.960000038146973,8.960000038146973,245200,OSPN
2011-03-04,8.979999542236328,9.220000267028809,8.829999923706055,9.130000114440918,9.130000114440918,108800,OSPN
2011-03-07,9.170000076293945,9.1899995803833,8.850000381469727,8.859999656677246,8.859999656677246,108200,OSPN
2011-03-08,8.859999656677246,9.220000267028809,8.829999923706055,9.069999694824219,9.069999694824219,93800,OSPN
2011-03-09,9.0600004196167,9.210000038146973,8.880000114440918,9.1899995803833,9.1899995803833,100000,OSPN
2011-03-10,9.029999732971191,9.1899995803833,8.8100004196167,8.930000305175781,8.930000305175781,171400,OSPN
2011-03-11,8.8100004196167,9.989999771118164,8.729999542236328,9.670000076293945,9.670000076293945,548300,OSPN
2011-03-14,9.510000228881836,9.760000228881836,9.399999618530273,9.720000267028809,9.720000267028809,171700,OSPN
2011-03-15,9.3100004196167,10.550000190734863,9.270000457763672,10.350000381469727,10.350000381469727,672000,OSPN
2011-03-16,10.34000015258789,10.899999618530273,10.149999618530273,10.680000305175781,10.680000305175781,679700,OSPN
2011-03-17,10.729999542236328,10.729999542236328,10.350000381469727,10.359999656677246,10.359999656677246,271900,OSPN
2011-03-18,10.479999542236328,11.5,10.399999618530273,11.489999771118164,11.489999771118164,469500,OSPN
2011-03-21,11.619999885559082,11.920000076293945,10.779999732971191,11.119999885559082,11.119999885559082,549300,OSPN
2011-03-22,11.170000076293945,11.420000076293945,11.020000457763672,11.270000457763672,11.270000457763672,156900,OSPN
2011-03-23,11.289999961853027,11.710000038146973,11.050000190734863,11.399999618530273,11.399999618530273,360100,OSPN
2011-03-24,11.4399995803833,11.550000190734863,11.25,11.460000038146973,11.460000038146973,128100,OSPN
2011-03-25,11.489999771118164,11.949999809265137,11.390000343322754,11.59000015258789,11.59000015258789,242300,OSPN
2011-03-28,11.579999923706055,11.829999923706055,11.4399995803833,11.819999694824219,11.819999694824219,154600,OSPN
2011-03-29,11.789999961853027,14.34000015258789,11.630000114440918,14.010000228881836,14.010000228881836,1537200,OSPN
2011-03-30,13.920000076293945,14.390000343322754,13.529999732971191,13.59000015258789,13.59000015258789,776800,OSPN
2011-03-31,13.529999732971191,13.899999618530273,13.0,13.729999542236328,13.729999542236328,353000,OSPN
2011-04-01,13.720000267028809,13.90999984741211,13.470000267028809,13.90999984741211,13.90999984741211,229200,OSPN
2011-04-04,13.8100004196167,14.720000267028809,13.460000038146973,14.119999885559082,14.119999885559082,453600,OSPN
2011-04-05,14.100000381469727,14.449999809265137,14.0,14.100000381469727,14.100000381469727,187800,OSPN
2011-04-06,14.029999732971191,14.25,13.609999656677246,13.960000038146973,13.960000038146973,221700,OSPN
2011-04-07,13.920000076293945,14.149999618530273,13.899999618530273,14.010000228881836,14.010000228881836,190400,OSPN
2011-04-08,14.079999923706055,14.149999618530273,13.630000114440918,13.75,13.75,163500,OSPN
2011-04-11,13.670000076293945,13.770000457763672,13.5,13.600000381469727,13.600000381469727,129200,OSPN
2011-04-12,13.420000076293945,13.420000076293945,12.789999961853027,12.829999923706055,12.829999923706055,386300,OSPN
2011-04-13,12.890000343322754,13.229999542236328,12.779999732971191,13.180000305175781,13.180000305175781,211200,OSPN
2011-04-14,12.970000267028809,13.010000228881836,12.40999984741211,12.699999809265137,12.699999809265137,253200,OSPN
2011-04-15,12.630000114440918,12.970000267028809,12.5,12.720000267028809,12.720000267028809,173100,OSPN
2011-04-18,12.520000457763672,12.520000457763672,11.859999656677246,12.199999809265137,12.199999809265137,239600,OSPN
2011-04-19,12.109999656677246,12.279999732971191,11.899999618530273,12.170000076293945,12.170000076293945,174300,OSPN
2011-04-20,12.390000343322754,13.09000015258789,12.25,12.90999984741211,12.90999984741211,311200,OSPN
2011-04-21,13.039999961853027,13.319999694824219,12.630000114440918,13.25,13.25,179000,OSPN
2011-04-25,13.289999961853027,13.5,13.039999961853027,13.390000343322754,13.390000343322754,331200,OSPN
2011-04-26,13.170000076293945,13.170000076293945,11.140000343322754,12.430000305175781,12.430000305175781,1100000,OSPN
2011-04-27,12.550000190734863,13.010000228881836,11.979999542236328,12.90999984741211,12.90999984741211,441000,OSPN
2011-04-28,12.920000076293945,12.920000076293945,12.399999618530273,12.630000114440918,12.630000114440918,556500,OSPN
2011-04-29,12.640000343322754,12.75,12.3100004196167,12.34000015258789,12.34000015258789,197000,OSPN
2011-05-02,12.34000015258789,12.34000015258789,11.600000381469727,11.760000228881836,11.760000228881836,269000,OSPN
2011-05-03,11.65999984741211,12.300000190734863,11.220000267028809,11.430000305175781,11.430000305175781,237000,OSPN
2011-05-04,11.399999618530273,11.569999694824219,11.050000190734863,11.079999923706055,11.079999923706055,204300,OSPN
2011-05-05,11.069999694824219,11.40999984741211,10.640000343322754,11.0,11.0,244800,OSPN
2011-05-06,11.1899995803833,11.350000381469727,10.960000038146973,11.039999961853027,11.039999961853027,86000,OSPN
2011-05-09,11.0,11.029999732971191,10.75,10.949999809265137,10.949999809265137,70000,OSPN
2011-05-10,11.050000190734863,11.460000038146973,11.050000190734863,11.399999618530273,11.399999618530273,117500,OSPN
2011-05-11,11.239999771118164,11.359999656677246,10.890000343322754,11.15999984741211,11.15999984741211,145800,OSPN
2011-05-12,11.069999694824219,11.640000343322754,10.989999771118164,11.579999923706055,11.579999923706055,125800,OSPN
2011-05-13,11.5600004196167,11.619999885559082,10.84000015258789,10.979999542236328,10.979999542236328,287000,OSPN
2011-05-16,10.859999656677246,10.960000038146973,10.4399995803833,10.4399995803833,10.4399995803833,112600,OSPN
2011-05-17,10.34000015258789,10.539999961853027,10.149999618530273,10.25,10.25,164200,OSPN
2011-05-18,10.289999961853027,10.640000343322754,10.229999542236328,10.470000267028809,10.470000267028809,139600,OSPN
2011-05-19,10.539999961853027,10.720000267028809,10.180000305175781,10.420000076293945,10.420000076293945,105500,OSPN
2011-05-20,10.350000381469727,10.600000381469727,10.350000381469727,10.380000114440918,10.380000114440918,140600,OSPN
2011-05-23,10.15999984741211,10.270000457763672,9.920000076293945,10.1899995803833,10.1899995803833,224300,OSPN
2011-05-24,10.199999809265137,10.239999771118164,10.020000457763672,10.119999885559082,10.119999885559082,166700,OSPN
2011-05-25,10.100000381469727,10.470000267028809,10.0,10.449999809265137,10.449999809265137,150700,OSPN
2011-05-26,10.430000305175781,10.630000114440918,10.369999885559082,10.5,10.5,180000,OSPN
2011-05-27,10.510000228881836,10.850000381469727,10.510000228881836,10.720000267028809,10.720000267028809,182400,OSPN
2011-05-31,10.930000305175781,12.0,10.930000305175781,11.9399995803833,11.9399995803833,820500,OSPN
2011-06-01,11.979999542236328,12.0,11.40999984741211,11.720000267028809,11.720000267028809,1223900,OSPN
2011-06-02,11.6899995803833,11.899999618530273,11.319999694824219,11.640000343322754,11.640000343322754,242200,OSPN
2011-06-03,11.399999618530273,12.399999618530273,11.3100004196167,11.5,11.5,423100,OSPN
2011-06-06,11.489999771118164,11.489999771118164,11.0600004196167,11.140000343322754,11.140000343322754,143600,OSPN
2011-06-07,11.199999809265137,11.350000381469727,11.0,11.010000228881836,11.010000228881836,111000,OSPN
2011-06-08,11.0,11.140000343322754,10.65999984741211,10.979999542236328,10.979999542236328,288100,OSPN
2011-06-09,10.979999542236328,11.239999771118164,10.859999656677246,10.979999542236328,10.979999542236328,337500,OSPN
2011-06-10,10.920000076293945,11.020000457763672,10.449999809265137,10.550000190734863,10.550000190734863,263200,OSPN
2011-06-13,10.569999694824219,10.6899995803833,10.390000343322754,10.640000343322754,10.640000343322754,172000,OSPN
2011-06-14,10.699999809265137,11.170000076293945,10.699999809265137,11.069999694824219,11.069999694824219,138000,OSPN
2011-06-15,11.010000228881836,11.069999694824219,10.8100004196167,10.880000114440918,10.880000114440918,207400,OSPN
2011-06-16,10.890000343322754,11.430000305175781,10.779999732971191,11.40999984741211,11.40999984741211,221500,OSPN
2011-06-17,11.479999542236328,11.720000267028809,11.279999732971191,11.600000381469727,11.600000381469727,264900,OSPN
2011-06-20,11.600000381469727,11.899999618530273,11.399999618530273,11.880000114440918,11.880000114440918,197300,OSPN
2011-06-21,11.920000076293945,12.15999984741211,11.779999732971191,11.989999771118164,11.989999771118164,250000,OSPN
2011-06-22,11.880000114440918,12.100000381469727,11.649999618530273,11.65999984741211,11.65999984741211,269600,OSPN
2011-06-23,11.510000228881836,12.039999961853027,11.350000381469727,12.020000457763672,12.020000457763672,120200,OSPN
2011-06-24,12.039999961853027,12.039999961853027,11.529999732971191,11.640000343322754,11.640000343322754,358500,OSPN
2011-06-27,11.600000381469727,11.920000076293945,11.449999809265137,11.850000381469727,11.850000381469727,93600,OSPN
2011-06-28,11.930000305175781,12.569999694824219,11.890000343322754,12.550000190734863,12.550000190734863,178300,OSPN
2011-06-29,12.59000015258789,12.630000114440918,12.210000038146973,12.289999961853027,12.289999961853027,161300,OSPN
2011-06-30,12.319999694824219,12.510000228881836,12.109999656677246,12.449999809265137,12.449999809265137,86000,OSPN
2011-07-01,12.479999542236328,12.710000038146973,12.260000228881836,12.4399995803833,12.4399995803833,97800,OSPN
2011-07-05,12.430000305175781,12.829999923706055,12.399999618530273,12.800000190734863,12.800000190734863,135300,OSPN
2011-07-06,12.800000190734863,12.949999809265137,12.579999923706055,12.760000228881836,12.760000228881836,79800,OSPN
2011-07-07,12.859999656677246,13.210000038146973,12.699999809265137,12.770000457763672,12.770000457763672,113500,OSPN
2011-07-08,12.520000457763672,12.90999984741211,12.4399995803833,12.880000114440918,12.880000114440918,84100,OSPN
2011-07-11,13.25,14.069999694824219,12.979999542236328,13.819999694824219,13.819999694824219,545700,OSPN
2011-07-12,13.550000190734863,13.890000343322754,13.0,13.039999961853027,13.039999961853027,262100,OSPN
2011-07-13,13.170000076293945,13.449999809265137,13.039999961853027,13.220000267028809,13.220000267028809,261600,OSPN
2011-07-14,13.229999542236328,13.279999732971191,12.609999656677246,12.800000190734863,12.800000190734863,137300,OSPN
2011-07-15,12.930000305175781,13.050000190734863,12.770000457763672,13.039999961853027,13.039999961853027,123900,OSPN
2011-07-18,12.960000038146973,13.0,12.630000114440918,12.9399995803833,12.9399995803833,75600,OSPN
2011-07-19,13.039999961853027,13.489999771118164,13.039999961853027,13.4399995803833,13.4399995803833,119800,OSPN
2011-07-20,13.460000038146973,13.460000038146973,12.920000076293945,13.210000038146973,13.210000038146973,67900,OSPN
2011-07-21,13.239999771118164,13.300000190734863,12.770000457763672,12.789999961853027,12.789999961853027,97800,OSPN
2011-07-22,12.800000190734863,13.180000305175781,12.75,12.9399995803833,12.9399995803833,111800,OSPN
2011-07-25,12.710000038146973,13.079999923706055,12.5,12.670000076293945,12.670000076293945,437300,OSPN
2011-07-26,11.699999809265137,12.0600004196167,10.470000267028809,10.65999984741211,10.65999984741211,1047400,OSPN
2011-07-27,10.609999656677246,10.609999656677246,9.899999618530273,9.899999618530273,9.899999618530273,599200,OSPN
2011-07-28,9.890000343322754,10.100000381469727,9.630000114440918,9.8100004196167,9.8100004196167,393300,OSPN
2011-07-29,9.649999618530273,9.859999656677246,9.449999809265137,9.680000305175781,9.680000305175781,324100,OSPN
2011-08-01,9.899999618530273,10.0600004196167,9.699999809265137,9.989999771118164,9.989999771118164,248800,OSPN
2011-08-02,9.930000305175781,10.050000190734863,9.199999809265137,9.210000038146973,9.210000038146973,208500,OSPN
2011-08-03,9.220000267028809,9.40999984741211,8.890000343322754,9.149999618530273,9.149999618530273,291900,OSPN
2011-08-04,8.949999809265137,9.140000343322754,8.5600004196167,8.569999694824219,8.569999694824219,253000,OSPN
2011-08-05,8.6899995803833,8.920000076293945,8.149999618530273,8.5,8.5,236500,OSPN
2011-08-08,8.170000076293945,8.270000457763672,7.440000057220459,7.440000057220459,7.440000057220459,500500,OSPN
2011-08-09,7.699999809265137,7.960000038146973,6.909999847412109,7.739999771118164,7.739999771118164,422200,OSPN
2011-08-10,7.840000152587891,8.0,7.400000095367432,7.420000076293945,7.420000076293945,272100,OSPN
2011-08-11,7.489999771118164,7.949999809265137,7.440000057220459,7.800000190734863,7.800000190734863,249300,OSPN
2011-08-12,8.020000457763672,8.069999694824219,7.809999942779541,7.900000095367432,7.900000095367432,104600,OSPN
2011-08-15,7.96999979019165,8.0600004196167,7.820000171661377,8.010000228881836,8.010000228881836,116300,OSPN
2011-08-16,7.900000095367432,7.980000019073486,7.659999847412109,7.75,7.75,98200,OSPN
2011-08-17,7.800000190734863,8.130000114440918,7.800000190734863,8.010000228881836,8.010000228881836,169400,OSPN
2011-08-18,7.789999961853027,7.800000190734863,7.190000057220459,7.289999961853027,7.289999961853027,189900,OSPN
2011-08-19,7.190000057220459,7.570000171661377,7.119999885559082,7.260000228881836,7.260000228881836,162400,OSPN
2011-08-22,7.480000019073486,7.579999923706055,7.25,7.46999979019165,7.46999979019165,203900,OSPN
2011-08-23,7.5,8.039999961853027,7.449999809265137,7.989999771118164,7.989999771118164,223800,OSPN
2011-08-24,7.989999771118164,8.140000343322754,7.659999847412109,7.96999979019165,7.96999979019165,187100,OSPN
2011-08-25,8.029999732971191,8.079999923706055,7.730000019073486,7.820000171661377,7.820000171661377,155500,OSPN
2011-08-26,7.760000228881836,7.989999771118164,7.690000057220459,7.920000076293945,7.920000076293945,120900,OSPN
2011-08-29,7.869999885559082,7.980000019073486,7.349999904632568,7.440000057220459,7.440000057220459,615500,OSPN
2011-08-30,7.269999980926514,7.269999980926514,6.869999885559082,7.010000228881836,7.010000228881836,1176000,OSPN
2011-08-31,7.050000190734863,7.239999771118164,7.039999961853027,7.110000133514404,7.110000133514404,441600,OSPN
2011-09-01,7.099999904632568,7.21999979019165,6.949999809265137,7.170000076293945,7.170000076293945,519500,OSPN
2011-09-02,7.019999980926514,7.25,6.900000095367432,6.920000076293945,6.920000076293945,219600,OSPN
2011-09-06,6.650000095367432,6.800000190734863,6.539999961853027,6.699999809265137,6.699999809265137,205700,OSPN
2011-09-07,6.53000020980835,6.599999904632568,5.75,5.769999980926514,5.769999980926514,1500700,OSPN
2011-09-08,5.869999885559082,5.880000114440918,5.489999771118164,5.570000171661377,5.570000171661377,1022100,OSPN
