Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-09-09,5.510000228881836,5.610000133514404,5.170000076293945,5.210000038146973,5.210000038146973,1211100,OSPN
2011-09-12,5.130000114440918,5.429999828338623,5.079999923706055,5.360000133514404,5.360000133514404,534700,OSPN
2011-09-13,5.550000190734863,5.550000190734863,5.300000190734863,5.429999828338623,5.429999828338623,621300,OSPN
2011-09-14,5.46999979019165,5.579999923706055,5.380000114440918,5.460000038146973,5.460000038146973,527900,OSPN
2011-09-15,5.510000228881836,5.670000076293945,5.5,5.659999847412109,5.659999847412109,398700,OSPN
2011-09-16,5.690000057220459,5.699999809265137,5.519999980926514,5.590000152587891,5.590000152587891,527200,OSPN
2011-09-19,5.46999979019165,5.480000019073486,5.289999961853027,5.349999904632568,5.349999904632568,475600,OSPN
2011-09-20,5.360000133514404,5.369999885559082,5.079999923706055,5.099999904632568,5.099999904632568,399900,OSPN
2011-09-21,5.079999923706055,5.230000019073486,4.909999847412109,4.940000057220459,4.940000057220459,311000,OSPN
2011-09-22,4.800000190734863,5.199999809265137,4.699999809265137,5.110000133514404,5.110000133514404,526500,OSPN
2011-09-23,5.099999904632568,5.28000020980835,5.059999942779541,5.230000019073486,5.230000019073486,189000,OSPN
2011-09-26,5.260000228881836,5.300000190734863,5.110000133514404,5.239999771118164,5.239999771118164,212400,OSPN
2011-09-27,5.369999885559082,5.5,5.25,5.300000190734863,5.300000190734863,152100,OSPN
2011-09-28,5.289999961853027,5.460000038146973,4.949999809265137,4.980000019073486,4.980000019073486,182100,OSPN
2011-09-29,5.059999942779541,5.230000019073486,5.010000228881836,5.21999979019165,5.21999979019165,280500,OSPN
2011-09-30,5.139999866485596,5.199999809265137,5.050000190734863,5.110000133514404,5.110000133514404,317600,OSPN
2011-10-03,5.079999923706055,5.199999809265137,4.71999979019165,4.71999979019165,4.71999979019165,285400,OSPN
2011-10-04,4.670000076293945,5.369999885559082,4.630000114440918,5.360000133514404,5.360000133514404,402200,OSPN
2011-10-05,5.400000095367432,5.440000057220459,5.230000019073486,5.380000114440918,5.380000114440918,192700,OSPN
2011-10-06,5.400000095367432,5.75,5.400000095367432,5.730000019073486,5.730000019073486,330600,OSPN
2011-10-07,5.760000228881836,6.150000095367432,5.760000228881836,6.019999980926514,6.019999980926514,530300,OSPN
2011-10-10,6.130000114440918,6.139999866485596,5.619999885559082,5.760000228881836,5.760000228881836,219200,OSPN
2011-10-11,5.730000019073486,6.0,5.699999809265137,6.0,6.0,178800,OSPN
2011-10-12,6.050000190734863,6.130000114440918,5.949999809265137,6.070000171661377,6.070000171661377,161700,OSPN
2011-10-13,6.010000228881836,6.019999980926514,5.710000038146973,5.909999847412109,5.909999847412109,118400,OSPN
2011-10-14,5.980000019073486,5.980000019073486,5.730000019073486,5.869999885559082,5.869999885559082,77800,OSPN
2011-10-17,5.820000171661377,5.820000171661377,5.5,5.519999980926514,5.519999980926514,152900,OSPN
2011-10-18,5.550000190734863,6.039999961853027,5.420000076293945,5.989999771118164,5.989999771118164,172700,OSPN
2011-10-19,5.980000019073486,5.980000019073486,5.639999866485596,5.809999942779541,5.809999942779541,193800,OSPN
2011-10-20,5.840000152587891,5.840000152587891,5.480000019073486,5.699999809265137,5.699999809265137,105000,OSPN
2011-10-21,5.820000171661377,6.019999980926514,5.760000228881836,5.829999923706055,5.829999923706055,136600,OSPN
2011-10-24,5.840000152587891,6.119999885559082,5.840000152587891,6.0,6.0,253400,OSPN
2011-10-25,5.949999809265137,6.050000190734863,5.840000152587891,5.860000133514404,5.860000133514404,108800,OSPN
2011-10-26,5.989999771118164,6.409999847412109,5.800000190734863,6.28000020980835,6.28000020980835,492500,OSPN
2011-10-27,7.380000114440918,8.140000343322754,7.380000114440918,8.130000114440918,8.130000114440918,2077600,OSPN
2011-10-28,8.079999923706055,9.0,8.0,8.949999809265137,8.949999809265137,709800,OSPN
2011-10-31,8.729999542236328,8.899999618530273,8.220000267028809,8.220000267028809,8.220000267028809,401800,OSPN
2011-11-01,7.710000038146973,8.25,7.539999961853027,7.960000038146973,7.960000038146973,412200,OSPN
2011-11-02,8.149999618530273,8.539999961853027,7.869999885559082,8.489999771118164,8.489999771118164,358100,OSPN
2011-11-03,8.640000343322754,8.800000190734863,8.229999542236328,8.6899995803833,8.6899995803833,268500,OSPN
2011-11-04,8.579999923706055,8.640000343322754,8.40999984741211,8.5,8.5,215600,OSPN
2011-11-07,8.510000228881836,8.600000381469727,7.940000057220459,8.119999885559082,8.119999885559082,268800,OSPN
2011-11-08,8.1899995803833,8.380000114440918,7.949999809265137,8.279999732971191,8.279999732971191,122800,OSPN
2011-11-09,8.119999885559082,8.130000114440918,7.639999866485596,7.659999847412109,7.659999847412109,232600,OSPN
2011-11-10,7.840000152587891,8.130000114440918,7.730000019073486,7.980000019073486,7.980000019073486,119200,OSPN
2011-11-11,8.100000381469727,8.149999618530273,7.840000152587891,8.079999923706055,8.079999923706055,256400,OSPN
2011-11-14,8.420000076293945,8.779999732971191,8.199999809265137,8.319999694824219,8.319999694824219,327400,OSPN
2011-11-15,8.279999732971191,8.520000457763672,8.039999961853027,8.390000343322754,8.390000343322754,128900,OSPN
2011-11-16,8.25,8.6899995803833,8.140000343322754,8.369999885559082,8.369999885559082,194400,OSPN
2011-11-17,8.34000015258789,8.350000381469727,7.880000114440918,8.010000228881836,8.010000228881836,283800,OSPN
2011-11-18,8.039999961853027,8.079999923706055,7.760000228881836,8.039999961853027,8.039999961853027,161100,OSPN
2011-11-21,7.840000152587891,7.849999904632568,7.449999809265137,7.46999979019165,7.46999979019165,179500,OSPN
2011-11-22,7.46999979019165,7.599999904632568,7.199999809265137,7.309999942779541,7.309999942779541,116100,OSPN
2011-11-23,7.199999809265137,7.389999866485596,7.070000171661377,7.21999979019165,7.21999979019165,275300,OSPN
2011-11-25,7.199999809265137,7.400000095367432,7.050000190734863,7.130000114440918,7.130000114440918,91000,OSPN
2011-11-28,7.480000019073486,8.100000381469727,7.480000019073486,7.989999771118164,7.989999771118164,455400,OSPN
2011-11-29,8.020000457763672,8.039999961853027,7.789999961853027,8.0,8.0,550800,OSPN
2011-11-30,8.3100004196167,8.5,8.069999694824219,8.430000305175781,8.430000305175781,424600,OSPN
2011-12-01,8.399999618530273,8.399999618530273,7.989999771118164,8.010000228881836,8.010000228881836,206800,OSPN
2011-12-02,8.149999618530273,8.390000343322754,7.78000020980835,7.869999885559082,7.869999885559082,223100,OSPN
2011-12-05,8.289999961853027,8.4399995803833,7.940000057220459,8.050000190734863,8.050000190734863,446800,OSPN
2011-12-06,8.100000381469727,8.130000114440918,7.889999866485596,8.0,8.0,193000,OSPN
2011-12-07,7.920000076293945,8.09000015258789,7.760000228881836,7.989999771118164,7.989999771118164,188200,OSPN
2011-12-08,7.880000114440918,7.960000038146973,7.610000133514404,7.670000076293945,7.670000076293945,275900,OSPN
2011-12-09,7.690000057220459,8.180000305175781,7.690000057220459,8.100000381469727,8.100000381469727,221500,OSPN
2011-12-12,7.96999979019165,8.0,7.659999847412109,7.980000019073486,7.980000019073486,185400,OSPN
2011-12-13,8.050000190734863,8.109999656677246,7.409999847412109,7.460000038146973,7.460000038146973,225500,OSPN
2011-12-14,7.400000095367432,7.630000114440918,7.179999828338623,7.340000152587891,7.340000152587891,261400,OSPN
2011-12-15,7.460000038146973,7.460000038146973,7.099999904632568,7.130000114440918,7.130000114440918,212000,OSPN
2011-12-16,7.179999828338623,7.5,7.179999828338623,7.300000190734863,7.300000190734863,177900,OSPN
2011-12-19,7.400000095367432,7.449999809265137,7.010000228881836,7.03000020980835,7.03000020980835,154500,OSPN
2011-12-20,7.210000038146973,7.289999961853027,7.0,7.039999961853027,7.039999961853027,233800,OSPN
2011-12-21,7.059999942779541,7.059999942779541,6.380000114440918,6.489999771118164,6.489999771118164,382000,OSPN
2011-12-22,6.489999771118164,6.610000133514404,6.400000095367432,6.599999904632568,6.599999904632568,233600,OSPN
2011-12-23,6.639999866485596,6.840000152587891,6.510000228881836,6.78000020980835,6.78000020980835,136900,OSPN
2011-12-27,6.769999980926514,6.849999904632568,6.639999866485596,6.650000095367432,6.650000095367432,153700,OSPN
2011-12-28,6.650000095367432,6.650000095367432,6.400000095367432,6.460000038146973,6.460000038146973,249900,OSPN
2011-12-29,6.46999979019165,6.619999885559082,6.440000057220459,6.460000038146973,6.460000038146973,208300,OSPN
2011-12-30,6.369999885559082,6.579999923706055,6.309999942779541,6.519999980926514,6.519999980926514,371700,OSPN
2012-01-03,6.699999809265137,6.829999923706055,6.559999942779541,6.619999885559082,6.619999885559082,224500,OSPN
2012-01-04,6.570000171661377,6.699999809265137,6.539999961853027,6.599999904632568,6.599999904632568,223000,OSPN
2012-01-05,6.570000171661377,6.650000095367432,6.480000019073486,6.519999980926514,6.519999980926514,199200,OSPN
2012-01-06,6.539999961853027,6.590000152587891,6.420000076293945,6.53000020980835,6.53000020980835,195300,OSPN
2012-01-09,6.559999942779541,6.960000038146973,6.489999771118164,6.880000114440918,6.880000114440918,345900,OSPN
2012-01-10,7.25,7.869999885559082,7.25,7.739999771118164,7.739999771118164,554800,OSPN
2012-01-11,7.739999771118164,7.769999980926514,7.519999980926514,7.619999885559082,7.619999885559082,235300,OSPN
2012-01-12,7.670000076293945,7.840000152587891,7.630000114440918,7.75,7.75,122900,OSPN
2012-01-13,7.679999828338623,7.869999885559082,7.610000133514404,7.78000020980835,7.78000020980835,253100,OSPN
2012-01-17,7.860000133514404,8.039999961853027,7.800000190734863,7.849999904632568,7.849999904632568,346300,OSPN
2012-01-18,7.889999866485596,7.980000019073486,7.800000190734863,7.960000038146973,7.960000038146973,125800,OSPN
2012-01-19,8.010000228881836,8.119999885559082,8.0,8.0600004196167,8.0600004196167,103200,OSPN
2012-01-20,8.020000457763672,8.199999809265137,8.020000457763672,8.199999809265137,8.199999809265137,97900,OSPN
2012-01-23,8.15999984741211,8.199999809265137,8.0,8.130000114440918,8.130000114440918,113300,OSPN
2012-01-24,8.100000381469727,8.279999732971191,8.029999732971191,8.260000228881836,8.260000228881836,112000,OSPN
2012-01-25,8.229999542236328,8.449999809265137,8.1899995803833,8.380000114440918,8.380000114440918,117600,OSPN
2012-01-26,8.449999809265137,8.449999809265137,8.069999694824219,8.180000305175781,8.180000305175781,167100,OSPN
2012-01-27,8.170000076293945,8.329999923706055,8.010000228881836,8.329999923706055,8.329999923706055,128200,OSPN
2012-01-30,8.239999771118164,8.319999694824219,8.140000343322754,8.239999771118164,8.239999771118164,125100,OSPN
2012-01-31,8.329999923706055,8.479999542236328,8.069999694824219,8.430000305175781,8.430000305175781,162600,OSPN
2012-02-01,8.489999771118164,8.770000457763672,8.289999961853027,8.720000267028809,8.720000267028809,193600,OSPN
2012-02-02,8.710000038146973,9.329999923706055,8.710000038146973,9.0600004196167,9.0600004196167,421400,OSPN
2012-02-03,9.25,9.279999732971191,8.979999542236328,9.039999961853027,9.039999961853027,193200,OSPN
2012-02-06,8.970000267028809,9.399999618530273,8.9399995803833,9.239999771118164,9.239999771118164,196600,OSPN
2012-02-07,9.25,9.3100004196167,8.960000038146973,9.09000015258789,9.09000015258789,163200,OSPN
2012-02-08,9.100000381469727,9.289999961853027,9.010000228881836,9.210000038146973,9.210000038146973,91500,OSPN
2012-02-09,9.199999809265137,9.25,9.050000190734863,9.180000305175781,9.180000305175781,212000,OSPN
2012-02-10,9.109999656677246,9.329999923706055,9.109999656677246,9.140000343322754,9.140000343322754,110100,OSPN
2012-02-13,9.229999542236328,9.550000190734863,9.109999656677246,9.369999885559082,9.369999885559082,107800,OSPN
2012-02-14,9.319999694824219,9.369999885559082,9.220000267028809,9.350000381469727,9.350000381469727,112100,OSPN
2012-02-15,9.390000343322754,9.949999809265137,9.270000457763672,9.760000228881836,9.760000228881836,683100,OSPN
2012-02-16,10.109999656677246,10.520000457763672,8.180000305175781,9.449999809265137,9.449999809265137,1466100,OSPN
2012-02-17,9.5,10.140000343322754,9.420000076293945,10.029999732971191,10.029999732971191,654200,OSPN
2012-02-21,10.079999923706055,10.369999885559082,9.850000381469727,10.039999961853027,10.039999961853027,394900,OSPN
2012-02-22,10.010000228881836,10.130000114440918,9.770000457763672,9.819999694824219,9.819999694824219,140700,OSPN
2012-02-23,9.84000015258789,9.84000015258789,9.149999618530273,9.289999961853027,9.289999961853027,520500,OSPN
2012-02-24,9.319999694824219,9.5,9.1899995803833,9.359999656677246,9.359999656677246,188600,OSPN
2012-02-27,9.119999885559082,9.119999885559082,8.739999771118164,8.770000457763672,8.770000457763672,531900,OSPN
2012-02-28,8.829999923706055,9.25,8.829999923706055,8.920000076293945,8.920000076293945,1037400,OSPN
2012-02-29,8.989999771118164,9.239999771118164,8.989999771118164,9.039999961853027,9.039999961853027,259600,OSPN
2012-03-01,9.0600004196167,9.229999542236328,8.979999542236328,8.979999542236328,8.979999542236328,138000,OSPN
2012-03-02,8.979999542236328,9.130000114440918,8.65999984741211,8.65999984741211,8.65999984741211,202600,OSPN
2012-03-05,8.770000457763672,8.850000381469727,8.529999732971191,8.600000381469727,8.600000381469727,249300,OSPN
2012-03-06,8.5,8.579999923706055,8.369999885559082,8.460000038146973,8.460000038146973,133800,OSPN
2012-03-07,8.520000457763672,8.680000305175781,8.489999771118164,8.670000076293945,8.670000076293945,212200,OSPN
2012-03-08,8.75,9.270000457763672,8.710000038146973,9.229999542236328,9.229999542236328,403900,OSPN
2012-03-09,9.229999542236328,9.59000015258789,9.229999542236328,9.329999923706055,9.329999923706055,158500,OSPN
2012-03-12,9.350000381469727,9.550000190734863,9.1899995803833,9.430000305175781,9.430000305175781,137200,OSPN
2012-03-13,9.489999771118164,9.779999732971191,9.399999618530273,9.760000228881836,9.760000228881836,172200,OSPN
2012-03-14,9.789999961853027,9.789999961853027,9.420000076293945,9.630000114440918,9.630000114440918,179400,OSPN
2012-03-15,9.65999984741211,9.779999732971191,9.550000190734863,9.699999809265137,9.699999809265137,110200,OSPN
2012-03-16,9.699999809265137,9.710000038146973,9.5,9.539999961853027,9.539999961853027,170000,OSPN
2012-03-19,9.529999732971191,9.8100004196167,9.449999809265137,9.600000381469727,9.600000381469727,120000,OSPN
2012-03-20,9.5600004196167,9.680000305175781,9.460000038146973,9.569999694824219,9.569999694824219,90100,OSPN
2012-03-21,9.569999694824219,9.979999542236328,9.5600004196167,9.8100004196167,9.8100004196167,219200,OSPN
2012-03-22,9.789999961853027,9.789999961853027,9.449999809265137,9.569999694824219,9.569999694824219,166300,OSPN
2012-03-23,9.529999732971191,9.760000228881836,9.40999984741211,9.75,9.75,205000,OSPN
2012-03-26,9.890000343322754,9.989999771118164,9.699999809265137,9.949999809265137,9.949999809265137,166000,OSPN
2012-03-27,10.289999961853027,10.9399995803833,10.289999961853027,10.5600004196167,10.5600004196167,751800,OSPN
2012-03-28,10.65999984741211,10.890000343322754,10.600000381469727,10.739999771118164,10.739999771118164,381600,OSPN
2012-03-29,10.649999618530273,10.930000305175781,10.619999885559082,10.920000076293945,10.920000076293945,267200,OSPN
2012-03-30,10.960000038146973,10.960000038146973,10.75,10.789999961853027,10.789999961853027,219200,OSPN
2012-04-02,10.789999961853027,10.829999923706055,10.34000015258789,10.789999961853027,10.789999961853027,4551700,OSPN
2012-04-03,10.760000228881836,10.829999923706055,10.479999542236328,10.760000228881836,10.760000228881836,691300,OSPN
2012-04-04,10.609999656677246,10.640000343322754,10.199999809265137,10.350000381469727,10.350000381469727,356000,OSPN
2012-04-05,10.279999732971191,10.3100004196167,10.0600004196167,10.270000457763672,10.270000457763672,156300,OSPN
2012-04-09,10.069999694824219,10.069999694824219,9.65999984741211,9.699999809265137,9.699999809265137,264700,OSPN
2012-04-10,9.699999809265137,9.8100004196167,9.40999984741211,9.59000015258789,9.59000015258789,357500,OSPN
2012-04-11,9.6899995803833,9.869999885559082,9.649999618530273,9.770000457763672,9.770000457763672,198600,OSPN
2012-04-12,9.770000457763672,9.920000076293945,9.760000228881836,9.869999885559082,9.869999885559082,152400,OSPN
2012-04-13,9.760000228881836,9.779999732971191,9.369999885559082,9.539999961853027,9.539999961853027,150000,OSPN
2012-04-16,9.550000190734863,9.680000305175781,9.350000381469727,9.649999618530273,9.649999618530273,163500,OSPN
2012-04-17,9.640000343322754,10.09000015258789,9.619999885559082,9.90999984741211,9.90999984741211,135300,OSPN
2012-04-18,9.829999923706055,9.829999923706055,9.470000267028809,9.520000457763672,9.520000457763672,147300,OSPN
2012-04-19,9.529999732971191,9.729999542236328,9.350000381469727,9.550000190734863,9.550000190734863,131500,OSPN
2012-04-20,9.710000038146973,9.710000038146973,9.380000114440918,9.420000076293945,9.420000076293945,161500,OSPN
2012-04-23,9.229999542236328,9.420000076293945,9.029999732971191,9.399999618530273,9.399999618530273,218100,OSPN
2012-04-24,9.399999618530273,9.489999771118164,9.199999809265137,9.289999961853027,9.289999961853027,232000,OSPN
2012-04-25,9.399999618530273,9.739999771118164,9.399999618530273,9.720000267028809,9.720000267028809,211200,OSPN
2012-04-26,7.789999961853027,8.350000381469727,7.400000095367432,7.570000171661377,7.570000171661377,3222600,OSPN
2012-04-27,7.699999809265137,7.900000095367432,7.570000171661377,7.78000020980835,7.78000020980835,1033400,OSPN
2012-04-30,7.550000190734863,7.849999904632568,7.460000038146973,7.789999961853027,7.789999961853027,799900,OSPN
2012-05-01,7.769999980926514,7.829999923706055,7.670000076293945,7.71999979019165,7.71999979019165,325800,OSPN
2012-05-02,7.679999828338623,7.820000171661377,7.619999885559082,7.78000020980835,7.78000020980835,193000,OSPN
2012-05-03,7.800000190734863,7.800000190734863,7.480000019073486,7.550000190734863,7.550000190734863,336800,OSPN
2012-05-04,7.550000190734863,7.550000190734863,7.429999828338623,7.510000228881836,7.510000228881836,196600,OSPN
2012-05-07,7.460000038146973,7.519999980926514,7.400000095367432,7.420000076293945,7.420000076293945,230000,OSPN
2012-05-08,7.389999866485596,7.46999979019165,7.28000020980835,7.429999828338623,7.429999828338623,210400,OSPN
2012-05-09,7.320000171661377,7.46999979019165,7.260000228881836,7.440000057220459,7.440000057220459,174000,OSPN
2012-05-10,7.480000019073486,7.480000019073486,7.340000152587891,7.400000095367432,7.400000095367432,149000,OSPN
2012-05-11,7.340000152587891,7.460000038146973,7.260000228881836,7.320000171661377,7.320000171661377,164700,OSPN
2012-05-14,7.269999980926514,7.320000171661377,7.050000190734863,7.130000114440918,7.130000114440918,230900,OSPN
2012-05-15,7.139999866485596,7.300000190734863,7.070000171661377,7.210000038146973,7.210000038146973,113000,OSPN
2012-05-16,7.210000038146973,7.340000152587891,7.130000114440918,7.130000114440918,7.130000114440918,110300,OSPN
2012-05-17,7.139999866485596,7.210000038146973,7.050000190734863,7.070000171661377,7.070000171661377,120700,OSPN
2012-05-18,7.059999942779541,7.139999866485596,7.010000228881836,7.099999904632568,7.099999904632568,206000,OSPN
2012-05-21,7.090000152587891,7.179999828338623,7.010000228881836,7.099999904632568,7.099999904632568,147400,OSPN
2012-05-22,7.130000114440918,7.159999847412109,7.03000020980835,7.150000095367432,7.150000095367432,188000,OSPN
2012-05-23,7.039999961853027,7.159999847412109,7.0,7.119999885559082,7.119999885559082,121000,OSPN
2012-05-24,7.119999885559082,7.119999885559082,6.900000095367432,6.96999979019165,6.96999979019165,165800,OSPN
2012-05-25,7.0,7.099999904632568,6.949999809265137,7.090000152587891,7.090000152587891,113400,OSPN
2012-05-29,7.099999904632568,7.260000228881836,7.050000190734863,7.230000019073486,7.230000019073486,114400,OSPN
2012-05-30,7.139999866485596,7.139999866485596,6.949999809265137,6.989999771118164,6.989999771118164,104000,OSPN
2012-05-31,7.0,7.059999942779541,6.840000152587891,6.989999771118164,6.989999771118164,375300,OSPN
2012-06-01,6.849999904632568,6.980000019073486,6.809999942779541,6.849999904632568,6.849999904632568,147500,OSPN
2012-06-04,6.860000133514404,7.070000171661377,6.75,7.019999980926514,7.019999980926514,174400,OSPN
2012-06-05,7.010000228881836,7.190000057220459,7.0,7.059999942779541,7.059999942779541,147600,OSPN
2012-06-06,7.090000152587891,7.400000095367432,7.090000152587891,7.400000095367432,7.400000095367432,162300,OSPN
2012-06-07,7.5,7.550000190734863,7.289999961853027,7.300000190734863,7.300000190734863,152900,OSPN
2012-06-08,7.260000228881836,7.400000095367432,7.079999923706055,7.349999904632568,7.349999904632568,122200,OSPN
2012-06-11,7.440000057220459,7.440000057220459,7.090000152587891,7.090000152587891,7.090000152587891,128300,OSPN
2012-06-12,7.130000114440918,7.130000114440918,6.960000038146973,7.090000152587891,7.090000152587891,113200,OSPN
2012-06-13,7.070000171661377,7.25,7.059999942779541,7.090000152587891,7.090000152587891,209300,OSPN
2012-06-14,7.099999904632568,7.559999942779541,7.050000190734863,7.559999942779541,7.559999942779541,214800,OSPN
2012-06-15,7.539999961853027,7.840000152587891,7.380000114440918,7.690000057220459,7.690000057220459,257000,OSPN
2012-06-18,7.650000095367432,7.769999980926514,7.599999904632568,7.699999809265137,7.699999809265137,73600,OSPN
2012-06-19,7.75,7.869999885559082,7.550000190734863,7.559999942779541,7.559999942779541,175000,OSPN
2012-06-20,7.550000190734863,7.809999942779541,7.460000038146973,7.699999809265137,7.699999809265137,141800,OSPN
2012-06-21,7.679999828338623,7.800000190734863,7.639999866485596,7.699999809265137,7.699999809265137,122600,OSPN
2012-06-22,7.739999771118164,7.920000076293945,7.630000114440918,7.800000190734863,7.800000190734863,823900,OSPN
2012-06-25,7.650000095367432,7.78000020980835,7.329999923706055,7.710000038146973,7.710000038146973,114400,OSPN
2012-06-26,7.690000057220459,7.789999961853027,7.570000171661377,7.699999809265137,7.699999809265137,104400,OSPN
2012-06-27,7.739999771118164,7.960000038146973,7.690000057220459,7.949999809265137,7.949999809265137,93200,OSPN
2012-06-28,7.869999885559082,8.0600004196167,7.809999942779541,7.989999771118164,7.989999771118164,169400,OSPN
2012-06-29,8.09000015258789,8.220000267028809,8.0,8.180000305175781,8.180000305175781,169300,OSPN
2012-07-02,8.199999809265137,8.420000076293945,7.909999847412109,8.420000076293945,8.420000076293945,154700,OSPN
2012-07-03,8.380000114440918,8.6899995803833,8.34000015258789,8.619999885559082,8.619999885559082,91400,OSPN
2012-07-05,8.569999694824219,8.760000228881836,8.520000457763672,8.630000114440918,8.630000114440918,117600,OSPN
2012-07-06,8.510000228881836,8.529999732971191,8.09000015258789,8.170000076293945,8.170000076293945,121600,OSPN
2012-07-09,8.109999656677246,8.1899995803833,7.989999771118164,8.09000015258789,8.09000015258789,223300,OSPN
2012-07-10,8.109999656677246,8.170000076293945,7.860000133514404,7.929999828338623,7.929999828338623,96100,OSPN
2012-07-11,7.980000019073486,8.130000114440918,7.900000095367432,7.989999771118164,7.989999771118164,92700,OSPN
2012-07-12,7.920000076293945,8.09000015258789,7.690000057220459,8.039999961853027,8.039999961853027,144400,OSPN
2012-07-13,8.050000190734863,8.100000381469727,8.010000228881836,8.079999923706055,8.079999923706055,94700,OSPN
2012-07-16,8.050000190734863,8.079999923706055,7.940000057220459,7.949999809265137,7.949999809265137,96800,OSPN
2012-07-17,7.96999979019165,8.109999656677246,7.869999885559082,7.960000038146973,7.960000038146973,146400,OSPN
2012-07-18,7.920000076293945,8.09000015258789,7.690000057220459,7.75,7.75,188500,OSPN
2012-07-19,7.78000020980835,7.940000057220459,7.599999904632568,7.809999942779541,7.809999942779541,137300,OSPN
2012-07-20,7.75,7.75,7.590000152587891,7.599999904632568,7.599999904632568,103700,OSPN
2012-07-23,7.480000019073486,7.480000019073486,7.139999866485596,7.269999980926514,7.269999980926514,187100,OSPN
2012-07-24,7.320000171661377,7.320000171661377,6.989999771118164,7.139999866485596,7.139999866485596,210400,OSPN
2012-07-25,7.210000038146973,7.519999980926514,7.210000038146973,7.440000057220459,7.440000057220459,362800,OSPN
2012-07-26,8.739999771118164,9.5,8.649999618530273,9.1899995803833,9.1899995803833,799200,OSPN
2012-07-27,9.199999809265137,9.489999771118164,8.75,9.420000076293945,9.420000076293945,453700,OSPN
2012-07-30,9.420000076293945,9.630000114440918,9.119999885559082,9.260000228881836,9.260000228881836,212400,OSPN
2012-07-31,9.25,9.680000305175781,9.130000114440918,9.25,9.25,330700,OSPN
2012-08-01,9.329999923706055,9.329999923706055,9.0,9.010000228881836,9.010000228881836,181200,OSPN
2012-08-02,8.930000305175781,9.09000015258789,8.789999961853027,8.859999656677246,8.859999656677246,133900,OSPN
2012-08-03,9.0,9.140000343322754,8.970000267028809,9.079999923706055,9.079999923706055,222400,OSPN
2012-08-06,9.100000381469727,9.479999542236328,9.0600004196167,9.40999984741211,9.40999984741211,148200,OSPN
2012-08-07,9.479999542236328,9.649999618530273,9.369999885559082,9.460000038146973,9.460000038146973,177000,OSPN
2012-08-08,9.4399995803833,9.649999618530273,9.40999984741211,9.470000267028809,9.470000267028809,146600,OSPN
2012-08-09,9.479999542236328,9.539999961853027,9.300000190734863,9.34000015258789,9.34000015258789,126800,OSPN
2012-08-10,9.329999923706055,9.420000076293945,9.25,9.369999885559082,9.369999885559082,144900,OSPN
2012-08-13,9.399999618530273,9.479999542236328,9.239999771118164,9.449999809265137,9.449999809265137,263100,OSPN
2012-08-14,9.5,9.890000343322754,9.479999542236328,9.779999732971191,9.779999732971191,278900,OSPN
2012-08-15,9.789999961853027,9.920000076293945,9.649999618530273,9.869999885559082,9.869999885559082,125000,OSPN
2012-08-16,9.850000381469727,9.979999542236328,9.670000076293945,9.970000267028809,9.970000267028809,137600,OSPN
2012-08-17,9.949999809265137,10.25,9.899999618530273,10.25,10.25,143400,OSPN
