Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-08-20,10.229999542236328,10.229999542236328,9.819999694824219,10.0,10.0,124500,OSPN
2012-08-21,10.079999923706055,10.40999984741211,9.880000114440918,10.069999694824219,10.069999694824219,111100,OSPN
2012-08-22,10.010000228881836,10.100000381469727,9.850000381469727,9.890000343322754,9.890000343322754,111800,OSPN
2012-08-23,9.869999885559082,9.869999885559082,9.479999542236328,9.630000114440918,9.630000114440918,96900,OSPN
2012-08-24,9.5,9.550000190734863,9.3100004196167,9.420000076293945,9.420000076293945,174300,OSPN
2012-08-27,9.5,9.779999732971191,9.5,9.539999961853027,9.539999961853027,160700,OSPN
2012-08-28,9.529999732971191,9.6899995803833,9.460000038146973,9.489999771118164,9.489999771118164,106400,OSPN
2012-08-29,9.489999771118164,9.670000076293945,9.449999809265137,9.619999885559082,9.619999885559082,118600,OSPN
2012-08-30,9.539999961853027,9.550000190734863,9.3100004196167,9.449999809265137,9.449999809265137,88000,OSPN
2012-08-31,9.520000457763672,9.529999732971191,9.300000190734863,9.420000076293945,9.420000076293945,120800,OSPN
2012-09-04,9.399999618530273,9.699999809265137,9.260000228881836,9.649999618530273,9.649999618530273,192200,OSPN
2012-09-05,9.649999618530273,9.6899995803833,9.4399995803833,9.479999542236328,9.479999542236328,98500,OSPN
2012-09-06,9.569999694824219,9.630000114440918,9.529999732971191,9.579999923706055,9.579999923706055,209500,OSPN
2012-09-07,9.630000114440918,9.630000114440918,9.529999732971191,9.579999923706055,9.579999923706055,159500,OSPN
2012-09-10,9.489999771118164,9.609999656677246,9.489999771118164,9.579999923706055,9.579999923706055,190000,OSPN
2012-09-11,9.600000381469727,9.619999885559082,9.479999542236328,9.600000381469727,9.600000381469727,169800,OSPN
2012-09-12,9.630000114440918,9.630000114440918,9.460000038146973,9.59000015258789,9.59000015258789,126900,OSPN
2012-09-13,9.609999656677246,9.65999984741211,9.449999809265137,9.5,9.5,197500,OSPN
2012-09-14,9.5600004196167,9.779999732971191,9.479999542236328,9.710000038146973,9.710000038146973,225200,OSPN
2012-09-17,9.640000343322754,9.739999771118164,9.609999656677246,9.6899995803833,9.6899995803833,155400,OSPN
2012-09-18,9.649999618530273,9.649999618530273,9.260000228881836,9.619999885559082,9.619999885559082,127000,OSPN
2012-09-19,9.670000076293945,9.859999656677246,9.5,9.829999923706055,9.829999923706055,122100,OSPN
2012-09-20,9.779999732971191,9.859999656677246,9.680000305175781,9.789999961853027,9.789999961853027,65300,OSPN
2012-09-21,9.949999809265137,9.949999809265137,9.5600004196167,9.600000381469727,9.600000381469727,197800,OSPN
2012-09-24,9.550000190734863,9.75,9.550000190734863,9.699999809265137,9.699999809265137,86300,OSPN
2012-09-25,9.789999961853027,9.880000114440918,9.489999771118164,9.539999961853027,9.539999961853027,121800,OSPN
2012-09-26,9.579999923706055,9.579999923706055,9.15999984741211,9.25,9.25,135900,OSPN
2012-09-27,9.289999961853027,9.649999618530273,9.130000114440918,9.59000015258789,9.59000015258789,85900,OSPN
2012-09-28,9.520000457763672,9.520000457763672,9.289999961853027,9.380000114440918,9.380000114440918,71400,OSPN
2012-10-01,9.460000038146973,9.529999732971191,9.300000190734863,9.350000381469727,9.350000381469727,99300,OSPN
2012-10-02,9.40999984741211,9.479999542236328,9.170000076293945,9.270000457763672,9.270000457763672,106300,OSPN
2012-10-03,9.289999961853027,9.380000114440918,9.100000381469727,9.210000038146973,9.210000038146973,47200,OSPN
2012-10-04,9.220000267028809,9.25,9.050000190734863,9.199999809265137,9.199999809265137,66000,OSPN
2012-10-05,9.229999542236328,9.359999656677246,9.069999694824219,9.140000343322754,9.140000343322754,96600,OSPN
2012-10-08,9.069999694824219,9.069999694824219,8.789999961853027,8.9399995803833,8.9399995803833,113100,OSPN
2012-10-09,7.900000095367432,7.900000095367432,6.510000228881836,7.340000152587891,7.340000152587891,1253700,OSPN
2012-10-10,7.340000152587891,7.570000171661377,7.090000152587891,7.429999828338623,7.429999828338623,404100,OSPN
2012-10-11,7.510000228881836,7.610000133514404,7.179999828338623,7.190000057220459,7.190000057220459,227700,OSPN
2012-10-12,7.199999809265137,7.389999866485596,7.199999809265137,7.28000020980835,7.28000020980835,154500,OSPN
2012-10-15,7.329999923706055,7.329999923706055,7.170000076293945,7.179999828338623,7.179999828338623,130400,OSPN
2012-10-16,7.25,7.599999904632568,7.210000038146973,7.309999942779541,7.309999942779541,125500,OSPN
2012-10-17,7.300000190734863,7.400000095367432,7.210000038146973,7.340000152587891,7.340000152587891,120300,OSPN
2012-10-18,7.300000190734863,7.389999866485596,7.099999904632568,7.110000133514404,7.110000133514404,119900,OSPN
2012-10-19,7.090000152587891,7.119999885559082,6.949999809265137,6.989999771118164,6.989999771118164,181800,OSPN
2012-10-22,7.03000020980835,7.170000076293945,7.03000020980835,7.099999904632568,7.099999904632568,137200,OSPN
2012-10-23,7.050000190734863,7.130000114440918,6.989999771118164,7.079999923706055,7.079999923706055,65100,OSPN
2012-10-24,7.099999904632568,7.170000076293945,6.980000019073486,7.019999980926514,7.019999980926514,84500,OSPN
2012-10-25,7.170000076293945,7.489999771118164,6.989999771118164,7.130000114440918,7.130000114440918,214600,OSPN
2012-10-26,7.130000114440918,7.159999847412109,7.039999961853027,7.070000171661377,7.070000171661377,216600,OSPN
2012-10-31,7.050000190734863,7.210000038146973,7.010000228881836,7.079999923706055,7.079999923706055,256600,OSPN
2012-11-01,7.110000133514404,7.440000057220459,7.059999942779541,7.380000114440918,7.380000114440918,196500,OSPN
2012-11-02,7.429999828338623,7.429999828338623,7.110000133514404,7.170000076293945,7.170000076293945,401100,OSPN
2012-11-05,7.150000095367432,7.46999979019165,7.130000114440918,7.28000020980835,7.28000020980835,169300,OSPN
2012-11-06,7.320000171661377,7.559999942779541,7.309999942779541,7.519999980926514,7.519999980926514,155200,OSPN
2012-11-07,7.380000114440918,7.449999809265137,7.210000038146973,7.210000038146973,7.210000038146973,120200,OSPN
2012-11-08,7.25,7.630000114440918,7.239999771118164,7.25,7.25,176900,OSPN
2012-11-09,7.199999809265137,7.460000038146973,7.190000057220459,7.260000228881836,7.260000228881836,209100,OSPN
2012-11-12,7.269999980926514,7.429999828338623,7.269999980926514,7.360000133514404,7.360000133514404,87400,OSPN
2012-11-13,7.340000152587891,7.380000114440918,7.050000190734863,7.059999942779541,7.059999942779541,117400,OSPN
2012-11-14,7.099999904632568,7.150000095367432,7.010000228881836,7.050000190734863,7.050000190734863,151300,OSPN
2012-11-15,7.03000020980835,7.309999942779541,7.0,7.25,7.25,202200,OSPN
2012-11-16,7.21999979019165,7.239999771118164,7.019999980926514,7.159999847412109,7.159999847412109,266100,OSPN
2012-11-19,7.25,7.329999923706055,7.110000133514404,7.190000057220459,7.190000057220459,206300,OSPN
2012-11-20,7.170000076293945,7.269999980926514,7.110000133514404,7.159999847412109,7.159999847412109,195000,OSPN
2012-11-21,7.210000038146973,7.519999980926514,7.190000057220459,7.309999942779541,7.309999942779541,203800,OSPN
2012-11-23,7.349999904632568,7.760000228881836,7.349999904632568,7.710000038146973,7.710000038146973,98600,OSPN
2012-11-26,7.659999847412109,7.760000228881836,7.53000020980835,7.699999809265137,7.699999809265137,172400,OSPN
2012-11-27,7.659999847412109,7.699999809265137,7.46999979019165,7.46999979019165,7.46999979019165,98600,OSPN
2012-11-28,7.440000057220459,7.610000133514404,7.289999961853027,7.610000133514404,7.610000133514404,112400,OSPN
2012-11-29,7.699999809265137,7.829999923706055,7.389999866485596,7.809999942779541,7.809999942779541,73900,OSPN
2012-11-30,7.769999980926514,7.829999923706055,7.440000057220459,7.510000228881836,7.510000228881836,165600,OSPN
2012-12-03,7.550000190734863,7.690000057220459,7.460000038146973,7.480000019073486,7.480000019073486,122500,OSPN
2012-12-04,7.46999979019165,7.550000190734863,7.309999942779541,7.400000095367432,7.400000095367432,150500,OSPN
2012-12-05,7.420000076293945,7.489999771118164,7.21999979019165,7.380000114440918,7.380000114440918,75300,OSPN
2012-12-06,7.349999904632568,7.789999961853027,7.340000152587891,7.570000171661377,7.570000171661377,169800,OSPN
2012-12-07,7.599999904632568,7.670000076293945,7.489999771118164,7.579999923706055,7.579999923706055,261700,OSPN
2012-12-10,7.559999942779541,7.739999771118164,7.309999942779541,7.690000057220459,7.690000057220459,107700,OSPN
2012-12-11,7.739999771118164,7.96999979019165,7.730000019073486,7.909999847412109,7.909999847412109,127400,OSPN
2012-12-12,7.940000057220459,8.0,7.800000190734863,7.840000152587891,7.840000152587891,117300,OSPN
2012-12-13,7.829999923706055,8.140000343322754,7.829999923706055,8.050000190734863,8.050000190734863,121500,OSPN
2012-12-14,7.800000190734863,8.319999694824219,7.800000190734863,8.119999885559082,8.119999885559082,140800,OSPN
2012-12-17,8.149999618530273,8.430000305175781,8.109999656677246,8.34000015258789,8.34000015258789,100100,OSPN
2012-12-18,8.34000015258789,8.489999771118164,8.140000343322754,8.180000305175781,8.180000305175781,329800,OSPN
2012-12-19,8.1899995803833,8.319999694824219,8.1899995803833,8.220000267028809,8.220000267028809,178400,OSPN
2012-12-20,8.25,8.359999656677246,8.199999809265137,8.34000015258789,8.34000015258789,123400,OSPN
2012-12-21,8.300000190734863,8.34000015258789,8.0600004196167,8.109999656677246,8.109999656677246,473800,OSPN
2012-12-24,8.149999618530273,8.40999984741211,8.149999618530273,8.289999961853027,8.289999961853027,45200,OSPN
2012-12-26,8.270000457763672,8.289999961853027,8.069999694824219,8.09000015258789,8.09000015258789,71100,OSPN
2012-12-27,8.109999656677246,8.140000343322754,7.949999809265137,8.109999656677246,8.109999656677246,51600,OSPN
2012-12-28,8.039999961853027,8.130000114440918,8.010000228881836,8.020000457763672,8.020000457763672,36100,OSPN
2012-12-31,8.029999732971191,8.1899995803833,7.949999809265137,8.15999984741211,8.15999984741211,74900,OSPN
2013-01-02,8.390000343322754,8.390000343322754,8.09000015258789,8.140000343322754,8.140000343322754,210300,OSPN
2013-01-03,8.149999618530273,8.25,7.96999979019165,7.989999771118164,7.989999771118164,105200,OSPN
2013-01-04,8.050000190734863,8.109999656677246,7.96999979019165,7.989999771118164,7.989999771118164,66400,OSPN
2013-01-07,7.989999771118164,8.050000190734863,7.559999942779541,7.630000114440918,7.630000114440918,160800,OSPN
2013-01-08,7.550000190734863,7.78000020980835,7.420000076293945,7.599999904632568,7.599999904632568,202200,OSPN
2013-01-09,7.659999847412109,7.829999923706055,7.659999847412109,7.820000171661377,7.820000171661377,129700,OSPN
2013-01-10,7.880000114440918,7.949999809265137,7.800000190734863,7.929999828338623,7.929999828338623,113800,OSPN
2013-01-11,7.96999979019165,8.109999656677246,7.909999847412109,8.0600004196167,8.0600004196167,59800,OSPN
2013-01-14,8.050000190734863,8.1899995803833,7.989999771118164,8.109999656677246,8.109999656677246,61400,OSPN
2013-01-15,8.029999732971191,8.199999809265137,7.980000019073486,8.0,8.0,123000,OSPN
2013-01-16,7.989999771118164,8.0,7.889999866485596,7.900000095367432,7.900000095367432,57900,OSPN
2013-01-17,7.949999809265137,8.0,7.869999885559082,7.880000114440918,7.880000114440918,99000,OSPN
2013-01-18,7.900000095367432,7.900000095367432,7.739999771118164,7.760000228881836,7.760000228881836,87100,OSPN
2013-01-22,7.789999961853027,8.050000190734863,7.760000228881836,7.980000019073486,7.980000019073486,166400,OSPN
2013-01-23,7.989999771118164,7.989999771118164,7.829999923706055,7.849999904632568,7.849999904632568,68500,OSPN
2013-01-24,7.849999904632568,8.020000457763672,7.809999942779541,7.849999904632568,7.849999904632568,107800,OSPN
2013-01-25,7.889999866485596,7.900000095367432,7.75,7.78000020980835,7.78000020980835,101000,OSPN
2013-01-28,7.78000020980835,7.949999809265137,7.769999980926514,7.940000057220459,7.940000057220459,181700,OSPN
2013-01-29,7.949999809265137,8.0,7.849999904632568,7.960000038146973,7.960000038146973,158600,OSPN
2013-01-30,7.900000095367432,7.96999979019165,7.809999942779541,7.869999885559082,7.869999885559082,93200,OSPN
2013-01-31,7.880000114440918,8.149999618530273,7.880000114440918,8.100000381469727,8.100000381469727,146600,OSPN
2013-02-01,8.170000076293945,8.25,8.050000190734863,8.149999618530273,8.149999618530273,72000,OSPN
2013-02-04,8.039999961853027,8.100000381469727,7.71999979019165,7.739999771118164,7.739999771118164,123200,OSPN
2013-02-05,7.739999771118164,7.900000095367432,7.739999771118164,7.829999923706055,7.829999923706055,99700,OSPN
2013-02-06,7.809999942779541,7.809999942779541,7.630000114440918,7.699999809265137,7.699999809265137,101700,OSPN
2013-02-07,7.71999979019165,7.840000152587891,7.599999904632568,7.650000095367432,7.650000095367432,137600,OSPN
2013-02-08,7.659999847412109,7.739999771118164,7.579999923706055,7.619999885559082,7.619999885559082,42800,OSPN
2013-02-11,7.619999885559082,7.670000076293945,7.570000171661377,7.659999847412109,7.659999847412109,53500,OSPN
2013-02-12,7.659999847412109,7.769999980926514,7.639999866485596,7.659999847412109,7.659999847412109,104800,OSPN
2013-02-13,7.679999828338623,7.789999961853027,7.579999923706055,7.78000020980835,7.78000020980835,252300,OSPN
2013-02-14,7.769999980926514,8.079999923706055,7.769999980926514,8.079999923706055,8.079999923706055,83800,OSPN
2013-02-15,8.100000381469727,8.220000267028809,8.029999732971191,8.220000267028809,8.220000267028809,94700,OSPN
2013-02-19,8.220000267028809,8.390000343322754,8.199999809265137,8.329999923706055,8.329999923706055,215100,OSPN
2013-02-20,8.3100004196167,8.430000305175781,8.15999984741211,8.1899995803833,8.1899995803833,161600,OSPN
2013-02-21,7.849999904632568,8.010000228881836,7.360000133514404,7.78000020980835,7.78000020980835,321400,OSPN
2013-02-22,7.960000038146973,8.380000114440918,7.920000076293945,8.270000457763672,8.270000457763672,182900,OSPN
2013-02-25,8.34000015258789,8.5600004196167,8.260000228881836,8.300000190734863,8.300000190734863,129400,OSPN
2013-02-26,8.279999732971191,8.430000305175781,8.239999771118164,8.289999961853027,8.289999961853027,111900,OSPN
2013-02-27,8.289999961853027,8.449999809265137,8.289999961853027,8.329999923706055,8.329999923706055,69700,OSPN
2013-02-28,8.329999923706055,8.390000343322754,8.239999771118164,8.270000457763672,8.270000457763672,83700,OSPN
2013-03-01,8.1899995803833,8.319999694824219,8.170000076293945,8.3100004196167,8.3100004196167,95900,OSPN
2013-03-04,8.25,8.640000343322754,8.180000305175781,8.609999656677246,8.609999656677246,149600,OSPN
2013-03-05,8.699999809265137,8.800000190734863,8.6899995803833,8.75,8.75,114400,OSPN
2013-03-06,8.75,8.779999732971191,8.5,8.609999656677246,8.609999656677246,66000,OSPN
2013-03-07,8.59000015258789,8.720000267028809,8.460000038146973,8.699999809265137,8.699999809265137,59500,OSPN
2013-03-08,8.770000457763672,8.789999961853027,8.680000305175781,8.720000267028809,8.720000267028809,47400,OSPN
2013-03-11,8.65999984741211,8.75,8.34000015258789,8.380000114440918,8.380000114440918,137900,OSPN
2013-03-12,8.380000114440918,8.5,8.300000190734863,8.319999694824219,8.319999694824219,62400,OSPN
2013-03-13,8.34000015258789,8.449999809265137,8.300000190734863,8.399999618530273,8.399999618530273,142500,OSPN
2013-03-14,8.399999618530273,8.449999809265137,8.300000190734863,8.430000305175781,8.430000305175781,134000,OSPN
2013-03-15,8.449999809265137,8.449999809265137,8.329999923706055,8.369999885559082,8.369999885559082,214400,OSPN
2013-03-18,8.279999732971191,8.569999694824219,8.260000228881836,8.420000076293945,8.420000076293945,104900,OSPN
2013-03-19,8.470000267028809,8.470000267028809,8.25,8.289999961853027,8.289999961853027,80300,OSPN
2013-03-20,8.289999961853027,8.34000015258789,8.239999771118164,8.319999694824219,8.319999694824219,65300,OSPN
2013-03-21,8.279999732971191,8.5,8.279999732971191,8.449999809265137,8.449999809265137,135900,OSPN
2013-03-22,8.470000267028809,8.5,8.399999618530273,8.449999809265137,8.449999809265137,42600,OSPN
2013-03-25,8.4399995803833,8.479999542236328,8.359999656677246,8.430000305175781,8.430000305175781,100300,OSPN
2013-03-26,8.4399995803833,8.449999809265137,8.399999618530273,8.4399995803833,8.4399995803833,84600,OSPN
2013-03-27,8.399999618530273,8.460000038146973,8.399999618530273,8.460000038146973,8.460000038146973,45500,OSPN
2013-03-28,8.449999809265137,8.489999771118164,8.399999618530273,8.4399995803833,8.4399995803833,81900,OSPN
2013-04-01,8.420000076293945,8.4399995803833,8.369999885559082,8.430000305175781,8.430000305175781,82500,OSPN
2013-04-02,8.479999542236328,8.569999694824219,8.40999984741211,8.449999809265137,8.449999809265137,77000,OSPN
2013-04-03,8.4399995803833,8.479999542236328,8.380000114440918,8.380000114440918,8.380000114440918,72800,OSPN
2013-04-04,8.369999885559082,8.390000343322754,8.289999961853027,8.380000114440918,8.380000114440918,114700,OSPN
2013-04-05,8.229999542236328,8.399999618530273,8.149999618530273,8.369999885559082,8.369999885559082,106600,OSPN
2013-04-08,8.350000381469727,8.350000381469727,8.260000228881836,8.34000015258789,8.34000015258789,92700,OSPN
2013-04-09,8.289999961853027,8.319999694824219,8.170000076293945,8.25,8.25,87300,OSPN
2013-04-10,8.260000228881836,8.449999809265137,8.260000228881836,8.449999809265137,8.449999809265137,86700,OSPN
2013-04-11,8.40999984741211,8.430000305175781,8.270000457763672,8.380000114440918,8.380000114440918,84200,OSPN
2013-04-12,8.3100004196167,8.369999885559082,8.25,8.279999732971191,8.279999732971191,62400,OSPN
2013-04-15,8.220000267028809,8.300000190734863,8.050000190734863,8.109999656677246,8.109999656677246,129700,OSPN
2013-04-16,8.170000076293945,8.4399995803833,8.119999885559082,8.430000305175781,8.430000305175781,79200,OSPN
2013-04-17,8.369999885559082,8.5,8.050000190734863,8.239999771118164,8.239999771118164,213900,OSPN
2013-04-18,8.279999732971191,8.279999732971191,7.869999885559082,8.180000305175781,8.180000305175781,285500,OSPN
2013-04-19,8.149999618530273,8.34000015258789,8.109999656677246,8.3100004196167,8.3100004196167,110700,OSPN
2013-04-22,8.3100004196167,8.34000015258789,8.09000015258789,8.15999984741211,8.15999984741211,85100,OSPN
2013-04-23,8.220000267028809,8.420000076293945,7.980000019073486,8.390000343322754,8.390000343322754,72600,OSPN
2013-04-24,8.390000343322754,8.489999771118164,8.350000381469727,8.4399995803833,8.4399995803833,53600,OSPN
2013-04-25,8.600000381469727,8.739999771118164,8.25,8.510000228881836,8.510000228881836,103800,OSPN
2013-04-26,8.4399995803833,8.460000038146973,8.319999694824219,8.420000076293945,8.420000076293945,107200,OSPN
2013-04-29,8.489999771118164,8.670000076293945,8.350000381469727,8.640000343322754,8.640000343322754,95100,OSPN
2013-04-30,8.6899995803833,8.6899995803833,8.460000038146973,8.510000228881836,8.510000228881836,144500,OSPN
2013-05-01,8.460000038146973,8.479999542236328,8.220000267028809,8.25,8.25,215700,OSPN
2013-05-02,8.329999923706055,8.380000114440918,8.239999771118164,8.34000015258789,8.34000015258789,67700,OSPN
2013-05-03,8.460000038146973,8.539999961853027,8.420000076293945,8.5,8.5,53100,OSPN
2013-05-06,8.479999542236328,8.5600004196167,8.399999618530273,8.460000038146973,8.460000038146973,37700,OSPN
2013-05-07,8.5,8.5,8.369999885559082,8.479999542236328,8.479999542236328,56100,OSPN
2013-05-08,8.460000038146973,8.489999771118164,8.369999885559082,8.4399995803833,8.4399995803833,47100,OSPN
2013-05-09,8.399999618530273,8.510000228881836,8.350000381469727,8.489999771118164,8.489999771118164,41900,OSPN
2013-05-10,8.529999732971191,8.539999961853027,8.380000114440918,8.4399995803833,8.4399995803833,42300,OSPN
2013-05-13,8.399999618530273,8.420000076293945,8.3100004196167,8.380000114440918,8.380000114440918,60500,OSPN
2013-05-14,8.350000381469727,8.520000457763672,8.350000381469727,8.5,8.5,67200,OSPN
2013-05-15,8.5,8.569999694824219,8.449999809265137,8.5600004196167,8.5600004196167,68000,OSPN
2013-05-16,8.529999732971191,8.609999656677246,8.510000228881836,8.59000015258789,8.59000015258789,41600,OSPN
2013-05-17,8.600000381469727,8.649999618530273,8.550000190734863,8.649999618530273,8.649999618530273,89600,OSPN
2013-05-20,8.59000015258789,8.770000457763672,8.59000015258789,8.65999984741211,8.65999984741211,73000,OSPN
2013-05-21,8.649999618530273,8.710000038146973,8.529999732971191,8.649999618530273,8.649999618530273,52500,OSPN
2013-05-22,8.640000343322754,8.779999732971191,8.300000190734863,8.34000015258789,8.34000015258789,109800,OSPN
2013-05-23,8.34000015258789,8.550000190734863,8.3100004196167,8.460000038146973,8.460000038146973,75500,OSPN
2013-05-24,8.420000076293945,8.529999732971191,8.300000190734863,8.449999809265137,8.449999809265137,103500,OSPN
2013-05-28,8.5600004196167,8.699999809265137,8.539999961853027,8.600000381469727,8.600000381469727,66200,OSPN
2013-05-29,8.5600004196167,8.600000381469727,8.390000343322754,8.4399995803833,8.4399995803833,54400,OSPN
2013-05-30,8.449999809265137,8.569999694824219,8.449999809265137,8.520000457763672,8.520000457763672,33900,OSPN
2013-05-31,8.430000305175781,8.569999694824219,8.369999885559082,8.380000114440918,8.380000114440918,168600,OSPN
2013-06-03,8.399999618530273,8.630000114440918,8.380000114440918,8.579999923706055,8.579999923706055,136700,OSPN
2013-06-04,8.619999885559082,8.630000114440918,8.279999732971191,8.369999885559082,8.369999885559082,70100,OSPN
2013-06-05,8.369999885559082,8.369999885559082,8.25,8.25,8.25,58600,OSPN
2013-06-06,8.25,8.420000076293945,8.210000038146973,8.399999618530273,8.399999618530273,58900,OSPN
2013-06-07,8.479999542236328,8.489999771118164,8.279999732971191,8.420000076293945,8.420000076293945,30100,OSPN
2013-06-10,8.430000305175781,8.430000305175781,8.25,8.350000381469727,8.350000381469727,46100,OSPN
2013-06-11,8.220000267028809,8.350000381469727,8.220000267028809,8.25,8.25,38400,OSPN
2013-06-12,8.25,8.329999923706055,8.25,8.300000190734863,8.300000190734863,42300,OSPN
2013-06-13,8.300000190734863,8.489999771118164,8.300000190734863,8.489999771118164,8.489999771118164,41300,OSPN
2013-06-14,8.4399995803833,8.470000267028809,8.220000267028809,8.300000190734863,8.300000190734863,33600,OSPN
2013-06-17,8.369999885559082,8.369999885559082,8.229999542236328,8.3100004196167,8.3100004196167,56300,OSPN
2013-06-18,8.350000381469727,8.449999809265137,8.3100004196167,8.34000015258789,8.34000015258789,43200,OSPN
2013-06-19,8.3100004196167,8.380000114440918,8.25,8.319999694824219,8.319999694824219,33400,OSPN
2013-06-20,8.210000038146973,8.319999694824219,8.210000038146973,8.25,8.25,102000,OSPN
2013-06-21,8.279999732971191,8.279999732971191,8.180000305175781,8.260000228881836,8.260000228881836,209100,OSPN
2013-06-24,8.15999984741211,8.260000228881836,8.140000343322754,8.149999618530273,8.149999618530273,186700,OSPN
2013-06-25,8.239999771118164,8.329999923706055,8.180000305175781,8.319999694824219,8.319999694824219,100900,OSPN
2013-06-26,8.369999885559082,8.369999885559082,8.239999771118164,8.260000228881836,8.260000228881836,58600,OSPN
2013-06-27,8.270000457763672,8.350000381469727,8.270000457763672,8.3100004196167,8.3100004196167,36900,OSPN
2013-06-28,8.260000228881836,8.34000015258789,8.25,8.3100004196167,8.3100004196167,136700,OSPN
2013-07-01,8.289999961853027,8.699999809265137,8.270000457763672,8.65999984741211,8.65999984741211,113300,OSPN
2013-07-02,8.630000114440918,8.670000076293945,8.489999771118164,8.609999656677246,8.609999656677246,71800,OSPN
2013-07-03,8.539999961853027,8.699999809265137,8.420000076293945,8.630000114440918,8.630000114440918,34800,OSPN
2013-07-05,8.649999618530273,8.649999618530273,8.460000038146973,8.630000114440918,8.630000114440918,92100,OSPN
2013-07-08,8.630000114440918,8.699999809265137,8.430000305175781,8.699999809265137,8.699999809265137,43500,OSPN
2013-07-09,8.729999542236328,8.800000190734863,8.619999885559082,8.800000190734863,8.800000190734863,52400,OSPN
2013-07-10,8.819999694824219,8.890000343322754,8.760000228881836,8.869999885559082,8.869999885559082,59300,OSPN
2013-07-11,8.899999618530273,8.979999542236328,8.890000343322754,8.9399995803833,8.9399995803833,90200,OSPN
2013-07-12,8.899999618530273,9.050000190734863,8.869999885559082,8.960000038146973,8.960000038146973,48900,OSPN
2013-07-15,8.949999809265137,8.960000038146973,8.829999923706055,8.920000076293945,8.920000076293945,45200,OSPN
2013-07-16,8.899999618530273,8.970000267028809,8.850000381469727,8.9399995803833,8.9399995803833,48900,OSPN
2013-07-17,8.90999984741211,8.949999809265137,8.880000114440918,8.899999618530273,8.899999618530273,35600,OSPN
2013-07-18,8.899999618530273,8.899999618530273,8.8100004196167,8.84000015258789,8.84000015258789,35700,OSPN
2013-07-19,8.819999694824219,8.819999694824219,8.75,8.770000457763672,8.770000457763672,39200,OSPN
2013-07-22,8.75,8.850000381469727,8.699999809265137,8.8100004196167,8.8100004196167,40700,OSPN
2013-07-23,8.819999694824219,8.850000381469727,8.699999809265137,8.739999771118164,8.739999771118164,37300,OSPN
2013-07-24,8.739999771118164,8.800000190734863,8.699999809265137,8.800000190734863,8.800000190734863,69400,OSPN
2013-07-25,8.5600004196167,8.5600004196167,7.860000133514404,8.25,8.25,226200,OSPN
2013-07-26,8.199999809265137,8.25,8.149999618530273,8.229999542236328,8.229999542236328,115900,OSPN
2013-07-29,8.180000305175781,8.270000457763672,8.180000305175781,8.210000038146973,8.210000038146973,65100,OSPN
2013-07-30,8.220000267028809,8.270000457763672,8.210000038146973,8.25,8.25,72000,OSPN
2013-07-31,8.229999542236328,8.289999961853027,8.130000114440918,8.229999542236328,8.229999542236328,90300,OSPN
2013-08-01,8.34000015258789,8.34000015258789,8.170000076293945,8.210000038146973,8.210000038146973,70200,OSPN
2013-08-02,8.180000305175781,8.239999771118164,8.15999984741211,8.199999809265137,8.199999809265137,67500,OSPN
2013-08-05,8.15999984741211,8.220000267028809,8.149999618530273,8.210000038146973,8.210000038146973,49600,OSPN
