Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-08-06,8.199999809265137,8.399999618530273,8.180000305175781,8.199999809265137,8.199999809265137,75100,OSPN
2013-08-07,8.15999984741211,8.180000305175781,8.050000190734863,8.140000343322754,8.140000343322754,103900,OSPN
2013-08-08,8.199999809265137,8.199999809265137,8.100000381469727,8.149999618530273,8.149999618530273,66300,OSPN
2013-08-09,8.140000343322754,8.170000076293945,8.079999923706055,8.130000114440918,8.130000114440918,44100,OSPN
2013-08-12,8.130000114440918,8.210000038146973,8.119999885559082,8.199999809265137,8.199999809265137,59900,OSPN
2013-08-13,8.180000305175781,8.1899995803833,8.100000381469727,8.180000305175781,8.180000305175781,35500,OSPN
2013-08-14,8.199999809265137,8.25,8.119999885559082,8.130000114440918,8.130000114440918,76000,OSPN
2013-08-15,8.069999694824219,8.119999885559082,7.989999771118164,8.010000228881836,8.010000228881836,159400,OSPN
2013-08-16,7.96999979019165,8.079999923706055,7.909999847412109,8.010000228881836,8.010000228881836,147000,OSPN
2013-08-19,8.029999732971191,8.119999885559082,7.900000095367432,7.929999828338623,7.929999828338623,78800,OSPN
2013-08-20,7.96999979019165,8.029999732971191,7.920000076293945,8.010000228881836,8.010000228881836,70200,OSPN
2013-08-21,7.989999771118164,8.079999923706055,7.900000095367432,7.920000076293945,7.920000076293945,91500,OSPN
2013-08-22,7.96999979019165,8.119999885559082,7.96999979019165,8.100000381469727,8.100000381469727,34100,OSPN
2013-08-23,8.079999923706055,8.130000114440918,7.929999828338623,8.0600004196167,8.0600004196167,76000,OSPN
2013-08-26,8.09000015258789,8.170000076293945,8.029999732971191,8.0600004196167,8.0600004196167,57600,OSPN
2013-08-27,7.980000019073486,8.039999961853027,7.809999942779541,7.909999847412109,7.909999847412109,113100,OSPN
2013-08-28,7.940000057220459,8.039999961853027,7.860000133514404,7.860000133514404,7.860000133514404,60800,OSPN
2013-08-29,7.869999885559082,7.960000038146973,7.869999885559082,7.949999809265137,7.949999809265137,60300,OSPN
2013-08-30,7.960000038146973,7.960000038146973,7.78000020980835,7.900000095367432,7.900000095367432,108200,OSPN
2013-09-03,7.989999771118164,8.0600004196167,7.989999771118164,8.029999732971191,8.029999732971191,86600,OSPN
2013-09-04,8.020000457763672,8.069999694824219,7.900000095367432,8.020000457763672,8.020000457763672,73600,OSPN
2013-09-05,8.010000228881836,8.079999923706055,7.96999979019165,7.96999979019165,7.96999979019165,38600,OSPN
2013-09-06,8.010000228881836,8.069999694824219,7.900000095367432,7.96999979019165,7.96999979019165,44000,OSPN
2013-09-09,8.0,8.100000381469727,8.0,8.079999923706055,8.079999923706055,75200,OSPN
2013-09-10,8.100000381469727,8.100000381469727,7.960000038146973,7.989999771118164,7.989999771118164,113600,OSPN
2013-09-11,7.989999771118164,8.039999961853027,7.929999828338623,7.949999809265137,7.949999809265137,70000,OSPN
2013-09-12,7.960000038146973,7.980000019073486,7.920000076293945,7.920000076293945,7.920000076293945,41800,OSPN
2013-09-13,7.940000057220459,8.0,7.900000095367432,7.960000038146973,7.960000038146973,58900,OSPN
2013-09-16,7.989999771118164,8.0,7.860000133514404,7.880000114440918,7.880000114440918,81800,OSPN
2013-09-17,7.880000114440918,7.980000019073486,7.860000133514404,7.96999979019165,7.96999979019165,129100,OSPN
2013-09-18,7.929999828338623,8.039999961853027,7.929999828338623,8.0,8.0,55000,OSPN
2013-09-19,8.0,8.069999694824219,7.829999923706055,7.889999866485596,7.889999866485596,51600,OSPN
2013-09-20,7.900000095367432,8.039999961853027,7.900000095367432,8.020000457763672,8.020000457763672,173800,OSPN
2013-09-23,7.980000019073486,8.039999961853027,7.900000095367432,7.989999771118164,7.989999771118164,68300,OSPN
2013-09-24,7.980000019073486,8.0,7.849999904632568,8.0,8.0,101500,OSPN
2013-09-25,7.989999771118164,8.09000015258789,7.949999809265137,7.96999979019165,7.96999979019165,73500,OSPN
2013-09-26,7.96999979019165,8.050000190734863,7.889999866485596,7.960000038146973,7.960000038146973,40000,OSPN
2013-09-27,7.889999866485596,7.929999828338623,7.869999885559082,7.900000095367432,7.900000095367432,42700,OSPN
2013-09-30,7.849999904632568,7.900000095367432,7.789999961853027,7.889999866485596,7.889999866485596,96600,OSPN
2013-10-01,7.900000095367432,7.989999771118164,7.869999885559082,7.949999809265137,7.949999809265137,82400,OSPN
2013-10-02,7.889999866485596,7.989999771118164,7.840000152587891,7.889999866485596,7.889999866485596,60200,OSPN
2013-10-03,7.849999904632568,7.900000095367432,7.78000020980835,7.800000190734863,7.800000190734863,83400,OSPN
2013-10-04,7.760000228881836,7.869999885559082,7.760000228881836,7.820000171661377,7.820000171661377,69000,OSPN
2013-10-07,7.75,7.849999904632568,7.730000019073486,7.75,7.75,46700,OSPN
2013-10-08,7.739999771118164,7.869999885559082,7.739999771118164,7.789999961853027,7.789999961853027,97800,OSPN
2013-10-09,7.800000190734863,7.800000190734863,7.71999979019165,7.789999961853027,7.789999961853027,59200,OSPN
2013-10-10,7.860000133514404,7.860000133514404,7.75,7.789999961853027,7.789999961853027,56700,OSPN
2013-10-11,7.75,7.889999866485596,7.75,7.880000114440918,7.880000114440918,70900,OSPN
2013-10-14,7.820000171661377,7.880000114440918,7.800000190734863,7.829999923706055,7.829999923706055,98800,OSPN
2013-10-15,7.800000190734863,7.849999904632568,7.760000228881836,7.800000190734863,7.800000190734863,100000,OSPN
2013-10-16,7.699999809265137,7.739999771118164,7.329999923706055,7.550000190734863,7.550000190734863,182200,OSPN
2013-10-17,7.46999979019165,7.550000190734863,7.449999809265137,7.510000228881836,7.510000228881836,117400,OSPN
2013-10-18,7.489999771118164,7.579999923706055,7.46999979019165,7.53000020980835,7.53000020980835,161900,OSPN
2013-10-21,7.519999980926514,7.579999923706055,7.46999979019165,7.489999771118164,7.489999771118164,89700,OSPN
2013-10-22,7.5,7.650000095367432,7.5,7.619999885559082,7.619999885559082,109300,OSPN
2013-10-23,7.599999904632568,7.659999847412109,7.550000190734863,7.619999885559082,7.619999885559082,108000,OSPN
2013-10-24,7.650000095367432,7.869999885559082,7.650000095367432,7.670000076293945,7.670000076293945,59300,OSPN
2013-10-25,7.699999809265137,7.789999961853027,7.659999847412109,7.78000020980835,7.78000020980835,74900,OSPN
2013-10-28,7.75,7.78000020980835,7.650000095367432,7.71999979019165,7.71999979019165,72500,OSPN
2013-10-29,7.730000019073486,7.78000020980835,7.599999904632568,7.670000076293945,7.670000076293945,162500,OSPN
2013-10-30,7.650000095367432,7.679999828338623,7.489999771118164,7.539999961853027,7.539999961853027,136400,OSPN
2013-10-31,7.539999961853027,7.579999923706055,7.5,7.510000228881836,7.510000228881836,172400,OSPN
2013-11-01,7.550000190734863,7.630000114440918,7.480000019073486,7.510000228881836,7.510000228881836,162500,OSPN
2013-11-04,7.510000228881836,7.510000228881836,7.420000076293945,7.460000038146973,7.460000038146973,130800,OSPN
2013-11-05,7.429999828338623,7.449999809265137,7.380000114440918,7.389999866485596,7.389999866485596,90300,OSPN
2013-11-06,7.409999847412109,7.449999809265137,7.360000133514404,7.389999866485596,7.389999866485596,97700,OSPN
2013-11-07,7.420000076293945,7.440000057220459,7.329999923706055,7.349999904632568,7.349999904632568,77800,OSPN
2013-11-08,7.340000152587891,7.429999828338623,7.340000152587891,7.400000095367432,7.400000095367432,90700,OSPN
2013-11-11,7.380000114440918,7.400000095367432,7.320000171661377,7.349999904632568,7.349999904632568,75600,OSPN
2013-11-12,7.360000133514404,7.380000114440918,7.260000228881836,7.380000114440918,7.380000114440918,84600,OSPN
2013-11-13,7.360000133514404,7.389999866485596,7.289999961853027,7.380000114440918,7.380000114440918,94500,OSPN
2013-11-14,7.349999904632568,7.380000114440918,7.230000019073486,7.340000152587891,7.340000152587891,89200,OSPN
2013-11-15,7.320000171661377,7.380000114440918,7.260000228881836,7.380000114440918,7.380000114440918,91500,OSPN
2013-11-18,7.380000114440918,7.380000114440918,7.300000190734863,7.309999942779541,7.309999942779541,47200,OSPN
2013-11-19,7.329999923706055,7.360000133514404,7.239999771118164,7.25,7.25,27100,OSPN
2013-11-20,7.300000190734863,7.300000190734863,7.190000057220459,7.199999809265137,7.199999809265137,38200,OSPN
2013-11-21,7.21999979019165,7.380000114440918,7.190000057220459,7.360000133514404,7.360000133514404,63700,OSPN
2013-11-22,7.380000114440918,7.409999847412109,7.260000228881836,7.400000095367432,7.400000095367432,68900,OSPN
2013-11-25,7.409999847412109,7.53000020980835,7.360000133514404,7.53000020980835,7.53000020980835,69100,OSPN
2013-11-26,7.550000190734863,7.650000095367432,7.480000019073486,7.599999904632568,7.599999904632568,55800,OSPN
2013-11-27,7.579999923706055,7.71999979019165,7.539999961853027,7.679999828338623,7.679999828338623,28100,OSPN
2013-11-29,7.699999809265137,7.75,7.679999828338623,7.699999809265137,7.699999809265137,34500,OSPN
2013-12-02,7.679999828338623,7.679999828338623,7.559999942779541,7.599999904632568,7.599999904632568,96700,OSPN
2013-12-03,7.570000171661377,7.690000057220459,7.389999866485596,7.639999866485596,7.639999866485596,60500,OSPN
2013-12-04,7.590000152587891,7.690000057220459,7.559999942779541,7.679999828338623,7.679999828338623,78500,OSPN
2013-12-05,7.659999847412109,7.769999980926514,7.489999771118164,7.739999771118164,7.739999771118164,49000,OSPN
2013-12-06,7.78000020980835,7.840000152587891,7.550000190734863,7.739999771118164,7.739999771118164,56400,OSPN
2013-12-09,7.710000038146973,7.769999980926514,7.670000076293945,7.75,7.75,101300,OSPN
2013-12-10,7.71999979019165,7.789999961853027,7.670000076293945,7.699999809265137,7.699999809265137,142900,OSPN
2013-12-11,6.940000057220459,7.769999980926514,6.940000057220459,7.730000019073486,7.730000019073486,174800,OSPN
2013-12-12,7.760000228881836,7.760000228881836,7.550000190734863,7.570000171661377,7.570000171661377,66800,OSPN
2013-12-13,7.550000190734863,7.599999904632568,7.46999979019165,7.46999979019165,7.46999979019165,47700,OSPN
2013-12-16,7.46999979019165,7.96999979019165,7.46999979019165,7.909999847412109,7.909999847412109,95400,OSPN
2013-12-17,7.909999847412109,7.909999847412109,7.730000019073486,7.789999961853027,7.789999961853027,32800,OSPN
2013-12-18,7.809999942779541,7.920000076293945,7.75,7.909999847412109,7.909999847412109,61300,OSPN
2013-12-19,7.880000114440918,7.880000114440918,7.75,7.769999980926514,7.769999980926514,53600,OSPN
2013-12-20,7.800000190734863,8.029999732971191,7.710000038146973,7.909999847412109,7.909999847412109,332200,OSPN
2013-12-23,7.909999847412109,7.980000019073486,7.800000190734863,7.889999866485596,7.889999866485596,76500,OSPN
2013-12-24,8.09000015258789,8.09000015258789,7.760000228881836,8.020000457763672,8.020000457763672,60000,OSPN
2013-12-26,8.050000190734863,8.050000190734863,7.809999942779541,7.869999885559082,7.869999885559082,38700,OSPN
2013-12-27,7.889999866485596,7.920000076293945,7.809999942779541,7.849999904632568,7.849999904632568,36200,OSPN
2013-12-30,7.820000171661377,7.829999923706055,7.75,7.75,7.75,40600,OSPN
2013-12-31,7.75,7.829999923706055,7.710000038146973,7.730000019073486,7.730000019073486,79100,OSPN
2014-01-02,7.71999979019165,7.71999979019165,7.489999771118164,7.590000152587891,7.590000152587891,131800,OSPN
2014-01-03,7.579999923706055,7.71999979019165,7.550000190734863,7.670000076293945,7.670000076293945,116700,OSPN
2014-01-06,7.710000038146973,7.78000020980835,7.699999809265137,7.739999771118164,7.739999771118164,77400,OSPN
2014-01-07,7.75,7.820000171661377,7.710000038146973,7.78000020980835,7.78000020980835,80300,OSPN
2014-01-08,7.75,7.829999923706055,7.71999979019165,7.769999980926514,7.769999980926514,137200,OSPN
2014-01-09,7.800000190734863,7.800000190734863,7.630000114440918,7.650000095367432,7.650000095367432,59900,OSPN
2014-01-10,7.25,7.690000057220459,7.25,7.579999923706055,7.579999923706055,51800,OSPN
2014-01-13,7.539999961853027,7.550000190734863,7.409999847412109,7.460000038146973,7.460000038146973,64300,OSPN
2014-01-14,7.460000038146973,7.670000076293945,7.309999942779541,7.579999923706055,7.579999923706055,109300,OSPN
2014-01-15,7.570000171661377,7.650000095367432,7.550000190734863,7.579999923706055,7.579999923706055,41200,OSPN
2014-01-16,7.53000020980835,7.610000133514404,7.53000020980835,7.579999923706055,7.579999923706055,65600,OSPN
2014-01-17,7.550000190734863,7.630000114440918,7.550000190734863,7.559999942779541,7.559999942779541,34300,OSPN
2014-01-21,6.800000190734863,7.789999961853027,6.800000190734863,7.739999771118164,7.739999771118164,83100,OSPN
2014-01-22,7.730000019073486,7.860000133514404,7.619999885559082,7.849999904632568,7.849999904632568,90500,OSPN
2014-01-23,7.789999961853027,7.869999885559082,7.579999923706055,7.860000133514404,7.860000133514404,69600,OSPN
2014-01-24,7.800000190734863,7.889999866485596,7.619999885559082,7.679999828338623,7.679999828338623,83700,OSPN
2014-01-27,7.71999979019165,7.71999979019165,7.449999809265137,7.480000019073486,7.480000019073486,69900,OSPN
2014-01-28,7.5,7.659999847412109,7.46999979019165,7.659999847412109,7.659999847412109,110400,OSPN
2014-01-29,7.579999923706055,7.650000095367432,7.449999809265137,7.480000019073486,7.480000019073486,64400,OSPN
2014-01-30,7.510000228881836,7.699999809265137,7.510000228881836,7.619999885559082,7.619999885559082,77800,OSPN
2014-01-31,7.46999979019165,7.670000076293945,7.420000076293945,7.46999979019165,7.46999979019165,71500,OSPN
2014-02-03,7.480000019073486,7.619999885559082,7.059999942779541,7.090000152587891,7.090000152587891,89900,OSPN
2014-02-04,7.059999942779541,7.210000038146973,7.0,7.019999980926514,7.019999980926514,63200,OSPN
2014-02-05,7.010000228881836,7.070000171661377,6.869999885559082,7.0,7.0,55400,OSPN
2014-02-06,7.010000228881836,7.070000171661377,7.0,7.0,7.0,62400,OSPN
2014-02-07,7.0,7.050000190734863,6.809999942779541,6.929999828338623,6.929999828338623,99600,OSPN
2014-02-10,6.949999809265137,6.949999809265137,6.710000038146973,6.800000190734863,6.800000190734863,86500,OSPN
2014-02-11,6.78000020980835,6.78000020980835,6.610000133514404,6.630000114440918,6.630000114440918,104300,OSPN
2014-02-12,6.599999904632568,6.71999979019165,6.46999979019165,6.699999809265137,6.699999809265137,135800,OSPN
2014-02-13,6.699999809265137,6.800000190734863,6.690000057220459,6.75,6.75,79900,OSPN
2014-02-14,6.769999980926514,6.909999847412109,6.699999809265137,6.760000228881836,6.760000228881836,87100,OSPN
2014-02-18,7.789999961853027,8.75,7.5,8.40999984741211,8.40999984741211,952200,OSPN
2014-02-19,8.100000381469727,8.300000190734863,7.909999847412109,8.020000457763672,8.020000457763672,221000,OSPN
2014-02-20,8.0,8.15999984741211,7.869999885559082,8.069999694824219,8.069999694824219,185200,OSPN
2014-02-21,7.53000020980835,8.100000381469727,7.53000020980835,8.020000457763672,8.020000457763672,177800,OSPN
2014-02-24,7.989999771118164,8.069999694824219,7.860000133514404,7.989999771118164,7.989999771118164,122700,OSPN
2014-02-25,7.949999809265137,8.029999732971191,7.840000152587891,7.860000133514404,7.860000133514404,67000,OSPN
2014-02-26,7.900000095367432,8.09000015258789,7.809999942779541,8.039999961853027,8.039999961853027,134600,OSPN
2014-02-27,7.940000057220459,8.010000228881836,7.869999885559082,7.920000076293945,7.920000076293945,80500,OSPN
2014-02-28,8.0,8.020000457763672,7.920000076293945,7.980000019073486,7.980000019073486,130800,OSPN
2014-03-03,7.929999828338623,8.149999618530273,7.800000190734863,8.130000114440918,8.130000114440918,121500,OSPN
2014-03-04,8.1899995803833,8.649999618530273,8.170000076293945,8.359999656677246,8.359999656677246,202700,OSPN
2014-03-05,8.3100004196167,8.460000038146973,8.229999542236328,8.399999618530273,8.399999618530273,53500,OSPN
2014-03-06,8.460000038146973,8.59000015258789,8.25,8.329999923706055,8.329999923706055,53500,OSPN
2014-03-07,8.369999885559082,8.479999542236328,8.100000381469727,8.40999984741211,8.40999984741211,46600,OSPN
2014-03-10,8.369999885559082,8.390000343322754,8.15999984741211,8.220000267028809,8.220000267028809,34900,OSPN
2014-03-11,8.199999809265137,8.220000267028809,7.980000019073486,8.09000015258789,8.09000015258789,53800,OSPN
2014-03-12,8.050000190734863,8.210000038146973,8.0,8.1899995803833,8.1899995803833,36800,OSPN
2014-03-13,8.1899995803833,8.1899995803833,7.849999904632568,7.940000057220459,7.940000057220459,60900,OSPN
2014-03-14,7.940000057220459,8.069999694824219,7.840000152587891,7.960000038146973,7.960000038146973,38600,OSPN
2014-03-17,8.010000228881836,8.079999923706055,7.800000190734863,8.020000457763672,8.020000457763672,45200,OSPN
2014-03-18,8.0,8.140000343322754,7.869999885559082,8.119999885559082,8.119999885559082,41000,OSPN
2014-03-19,8.079999923706055,8.130000114440918,7.869999885559082,8.069999694824219,8.069999694824219,50500,OSPN
2014-03-20,8.029999732971191,8.0600004196167,7.929999828338623,8.029999732971191,8.029999732971191,38200,OSPN
2014-03-21,8.380000114440918,8.550000190734863,8.279999732971191,8.489999771118164,8.489999771118164,220200,OSPN
2014-03-24,8.489999771118164,8.489999771118164,8.100000381469727,8.289999961853027,8.289999961853027,83500,OSPN
2014-03-25,8.359999656677246,8.369999885559082,8.199999809265137,8.220000267028809,8.220000267028809,33800,OSPN
2014-03-26,8.3100004196167,8.3100004196167,7.840000152587891,7.840000152587891,7.840000152587891,93500,OSPN
2014-03-27,7.840000152587891,8.100000381469727,7.840000152587891,7.929999828338623,7.929999828338623,53100,OSPN
2014-03-28,7.900000095367432,8.100000381469727,7.769999980926514,7.820000171661377,7.820000171661377,49800,OSPN
2014-03-31,7.820000171661377,7.900000095367432,7.440000057220459,7.539999961853027,7.539999961853027,200000,OSPN
2014-04-01,7.579999923706055,7.849999904632568,7.579999923706055,7.829999923706055,7.829999923706055,92400,OSPN
2014-04-02,7.800000190734863,7.989999771118164,7.75,7.789999961853027,7.789999961853027,98100,OSPN
2014-04-03,7.789999961853027,7.96999979019165,7.599999904632568,7.739999771118164,7.739999771118164,75200,OSPN
2014-04-04,7.820000171661377,7.889999866485596,7.519999980926514,7.590000152587891,7.590000152587891,97000,OSPN
2014-04-07,7.539999961853027,7.650000095367432,7.400000095367432,7.610000133514404,7.610000133514404,153100,OSPN
2014-04-08,7.650000095367432,7.869999885559082,7.639999866485596,7.849999904632568,7.849999904632568,62500,OSPN
2014-04-09,7.900000095367432,8.0,7.71999979019165,7.96999979019165,7.96999979019165,43200,OSPN
2014-04-10,7.929999828338623,7.960000038146973,7.539999961853027,7.590000152587891,7.590000152587891,58600,OSPN
2014-04-11,7.5,7.659999847412109,7.420000076293945,7.5,7.5,56300,OSPN
2014-04-14,7.599999904632568,7.730000019073486,7.449999809265137,7.539999961853027,7.539999961853027,55400,OSPN
2014-04-15,7.559999942779541,7.789999961853027,7.420000076293945,7.739999771118164,7.739999771118164,86300,OSPN
2014-04-16,7.849999904632568,8.170000076293945,7.760000228881836,7.929999828338623,7.929999828338623,154600,OSPN
2014-04-17,8.0,8.140000343322754,7.769999980926514,7.96999979019165,7.96999979019165,91000,OSPN
2014-04-21,8.029999732971191,8.119999885559082,7.840000152587891,7.889999866485596,7.889999866485596,53100,OSPN
2014-04-22,7.940000057220459,8.25,7.900000095367432,8.0600004196167,8.0600004196167,110600,OSPN
2014-04-23,8.079999923706055,8.380000114440918,7.960000038146973,8.3100004196167,8.3100004196167,152000,OSPN
2014-04-24,8.899999618530273,9.479999542236328,8.65999984741211,9.390000343322754,9.390000343322754,1001600,OSPN
2014-04-25,9.9399995803833,11.180000305175781,9.649999618530273,11.170000076293945,11.170000076293945,2286700,OSPN
2014-04-28,10.649999618530273,11.050000190734863,10.350000381469727,10.899999618530273,10.899999618530273,1192100,OSPN
2014-04-29,10.75,10.989999771118164,10.34000015258789,10.699999809265137,10.699999809265137,466900,OSPN
2014-04-30,10.369999885559082,11.489999771118164,10.350000381469727,11.40999984741211,11.40999984741211,655100,OSPN
2014-05-01,11.399999618530273,11.779999732971191,11.220000267028809,11.600000381469727,11.600000381469727,620300,OSPN
2014-05-02,11.569999694824219,11.779999732971191,11.460000038146973,11.569999694824219,11.569999694824219,322600,OSPN
2014-05-05,11.529999732971191,12.329999923706055,11.25,12.069999694824219,12.069999694824219,363400,OSPN
2014-05-06,11.970000267028809,12.140000343322754,11.1899995803833,11.329999923706055,11.329999923706055,370600,OSPN
2014-05-07,11.3100004196167,11.399999618530273,11.050000190734863,11.25,11.25,239800,OSPN
2014-05-08,11.180000305175781,11.270000457763672,10.920000076293945,11.050000190734863,11.050000190734863,216600,OSPN
2014-05-09,11.0,11.210000038146973,10.760000228881836,10.850000381469727,10.850000381469727,339900,OSPN
2014-05-12,10.880000114440918,11.649999618530273,10.850000381469727,11.3100004196167,11.3100004196167,463400,OSPN
2014-05-13,11.300000190734863,11.300000190734863,10.979999542236328,11.149999618530273,11.149999618530273,235500,OSPN
2014-05-14,11.119999885559082,11.210000038146973,10.859999656677246,10.920000076293945,10.920000076293945,190700,OSPN
2014-05-15,10.84000015258789,11.0600004196167,10.75,10.9399995803833,10.9399995803833,173500,OSPN
2014-05-16,10.970000267028809,10.989999771118164,10.609999656677246,10.789999961853027,10.789999961853027,208600,OSPN
2014-05-19,10.65999984741211,10.9399995803833,10.619999885559082,10.800000190734863,10.800000190734863,139600,OSPN
2014-05-20,10.8100004196167,10.850000381469727,10.300000190734863,10.489999771118164,10.489999771118164,265000,OSPN
2014-05-21,10.5,10.859999656677246,10.449999809265137,10.649999618530273,10.649999618530273,208500,OSPN
2014-05-22,10.739999771118164,10.880000114440918,10.640000343322754,10.779999732971191,10.779999732971191,172500,OSPN
2014-05-23,10.760000228881836,11.550000190734863,10.680000305175781,11.5,11.5,251000,OSPN
2014-05-27,11.539999961853027,11.800000190734863,11.319999694824219,11.5,11.5,213200,OSPN
2014-05-28,11.5,11.649999618530273,11.350000381469727,11.399999618530273,11.399999618530273,175100,OSPN
2014-05-29,11.470000267028809,11.520000457763672,11.300000190734863,11.3100004196167,11.3100004196167,66700,OSPN
2014-05-30,11.359999656677246,11.359999656677246,10.789999961853027,11.149999618530273,11.149999618530273,220100,OSPN
2014-06-02,11.149999618530273,11.149999618530273,10.800000190734863,10.930000305175781,10.930000305175781,161600,OSPN
2014-06-03,10.850000381469727,10.90999984741211,10.510000228881836,10.699999809265137,10.699999809265137,160400,OSPN
2014-06-04,10.710000038146973,10.930000305175781,10.550000190734863,10.65999984741211,10.65999984741211,105600,OSPN
2014-06-05,10.739999771118164,11.050000190734863,10.569999694824219,10.960000038146973,10.960000038146973,179200,OSPN
2014-06-06,11.050000190734863,11.449999809265137,11.050000190734863,11.15999984741211,11.15999984741211,118200,OSPN
2014-06-09,11.100000381469727,11.1899995803833,10.729999542236328,10.890000343322754,10.890000343322754,134200,OSPN
2014-06-10,10.880000114440918,11.119999885559082,10.770000457763672,11.050000190734863,11.050000190734863,86300,OSPN
2014-06-11,10.949999809265137,11.09000015258789,10.880000114440918,10.949999809265137,10.949999809265137,66100,OSPN
2014-06-12,10.989999771118164,11.140000343322754,10.850000381469727,11.0,11.0,92600,OSPN
2014-06-13,11.010000228881836,12.390000343322754,10.869999885559082,12.069999694824219,12.069999694824219,712000,OSPN
2014-06-16,12.069999694824219,12.390000343322754,11.819999694824219,12.15999984741211,12.15999984741211,320600,OSPN
2014-06-17,12.079999923706055,13.149999618530273,12.020000457763672,12.760000228881836,12.760000228881836,461100,OSPN
2014-06-18,12.800000190734863,12.800000190734863,11.619999885559082,11.970000267028809,11.970000267028809,477600,OSPN
2014-06-19,11.930000305175781,12.199999809265137,11.779999732971191,11.850000381469727,11.850000381469727,218300,OSPN
2014-06-20,11.949999809265137,12.399999618530273,11.90999984741211,12.130000114440918,12.130000114440918,285000,OSPN
2014-06-23,12.130000114440918,12.180000305175781,11.75,11.970000267028809,11.970000267028809,163300,OSPN
2014-06-24,11.890000343322754,12.149999618530273,11.5600004196167,11.600000381469727,11.600000381469727,219300,OSPN
2014-06-25,11.579999923706055,11.90999984741211,11.369999885559082,11.880000114440918,11.880000114440918,147400,OSPN
2014-06-26,11.880000114440918,12.0,11.600000381469727,11.760000228881836,11.760000228881836,220100,OSPN
2014-06-27,11.649999618530273,11.829999923706055,11.649999618530273,11.75,11.75,547800,OSPN
2014-06-30,11.710000038146973,11.710000038146973,11.449999809265137,11.600000381469727,11.600000381469727,191000,OSPN
2014-07-01,11.670000076293945,12.350000381469727,11.65999984741211,12.119999885559082,12.119999885559082,269500,OSPN
2014-07-02,12.140000343322754,12.260000228881836,11.949999809265137,11.970000267028809,11.970000267028809,116200,OSPN
2014-07-03,11.949999809265137,12.069999694824219,11.739999771118164,11.890000343322754,11.890000343322754,67900,OSPN
2014-07-07,11.800000190734863,11.869999885559082,11.029999732971191,11.140000343322754,11.140000343322754,318700,OSPN
2014-07-08,11.140000343322754,11.180000305175781,10.6899995803833,10.90999984741211,10.90999984741211,466300,OSPN
2014-07-09,10.949999809265137,11.0600004196167,10.720000267028809,10.90999984741211,10.90999984741211,191800,OSPN
2014-07-10,10.6899995803833,11.0600004196167,10.600000381469727,10.920000076293945,10.920000076293945,153900,OSPN
2014-07-11,10.880000114440918,10.989999771118164,10.84000015258789,10.9399995803833,10.9399995803833,146300,OSPN
2014-07-14,11.020000457763672,11.260000228881836,10.859999656677246,11.1899995803833,11.1899995803833,172500,OSPN
2014-07-15,11.220000267028809,11.430000305175781,10.920000076293945,11.399999618530273,11.399999618530273,267200,OSPN
2014-07-16,11.460000038146973,11.789999961853027,11.399999618530273,11.739999771118164,11.739999771118164,291300,OSPN
