Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-07-17,11.6899995803833,11.789999961853027,11.449999809265137,11.479999542236328,11.479999542236328,167500,OSPN
2014-07-18,11.4399995803833,11.890000343322754,11.4399995803833,11.75,11.75,180200,OSPN
2014-07-21,11.829999923706055,11.829999923706055,11.510000228881836,11.699999809265137,11.699999809265137,188700,OSPN
2014-07-22,11.789999961853027,12.460000038146973,11.75,12.130000114440918,12.130000114440918,291100,OSPN
2014-07-23,12.15999984741211,12.15999984741211,11.470000267028809,11.600000381469727,11.600000381469727,261600,OSPN
2014-07-24,13.220000267028809,14.100000381469727,13.020000457763672,13.300000190734863,13.300000190734863,2220600,OSPN
2014-07-25,13.3100004196167,13.5,12.859999656677246,13.09000015258789,13.09000015258789,509700,OSPN
2014-07-28,13.119999885559082,13.789999961853027,12.899999618530273,13.6899995803833,13.6899995803833,643000,OSPN
2014-07-29,13.699999809265137,13.819999694824219,13.619999885559082,13.729999542236328,13.729999542236328,609000,OSPN
2014-07-30,13.729999542236328,13.850000381469727,13.359999656677246,13.479999542236328,13.479999542236328,438000,OSPN
2014-07-31,13.329999923706055,13.720000267028809,13.260000228881836,13.569999694824219,13.569999694824219,481500,OSPN
2014-08-01,13.600000381469727,13.6899995803833,13.300000190734863,13.479999542236328,13.479999542236328,273400,OSPN
2014-08-04,13.520000457763672,14.359999656677246,13.479999542236328,14.229999542236328,14.229999542236328,993800,OSPN
2014-08-05,14.15999984741211,14.550000190734863,13.859999656677246,14.109999656677246,14.109999656677246,661500,OSPN
2014-08-06,13.960000038146973,14.59000015258789,13.960000038146973,14.239999771118164,14.239999771118164,450200,OSPN
2014-08-07,14.34000015258789,14.5,14.079999923706055,14.34000015258789,14.34000015258789,376300,OSPN
2014-08-08,14.350000381469727,14.6899995803833,14.140000343322754,14.420000076293945,14.420000076293945,524800,OSPN
2014-08-11,14.5,14.5,14.069999694824219,14.270000457763672,14.270000457763672,326300,OSPN
2014-08-12,14.199999809265137,14.470000267028809,14.199999809265137,14.430000305175781,14.430000305175781,305000,OSPN
2014-08-13,14.550000190734863,14.59000015258789,14.369999885559082,14.5,14.5,213700,OSPN
2014-08-14,14.479999542236328,14.520000457763672,14.279999732971191,14.34000015258789,14.34000015258789,192800,OSPN
2014-08-15,14.470000267028809,14.520000457763672,14.039999961853027,14.229999542236328,14.229999542236328,272500,OSPN
2014-08-18,14.3100004196167,14.529999732971191,14.119999885559082,14.5,14.5,346300,OSPN
2014-08-19,14.489999771118164,15.170000076293945,14.399999618530273,14.789999961853027,14.789999961853027,854100,OSPN
2014-08-20,14.789999961853027,14.829999923706055,14.119999885559082,14.420000076293945,14.420000076293945,388800,OSPN
2014-08-21,14.449999809265137,14.579999923706055,14.109999656677246,14.1899995803833,14.1899995803833,444000,OSPN
2014-08-22,14.130000114440918,14.449999809265137,14.130000114440918,14.260000228881836,14.260000228881836,252100,OSPN
2014-08-25,14.300000190734863,14.40999984741211,14.15999984741211,14.229999542236328,14.229999542236328,242300,OSPN
2014-08-26,14.199999809265137,14.430000305175781,14.199999809265137,14.319999694824219,14.319999694824219,324400,OSPN
2014-08-27,14.399999618530273,14.489999771118164,14.270000457763672,14.470000267028809,14.470000267028809,310600,OSPN
2014-08-28,14.449999809265137,14.470000267028809,14.039999961853027,14.109999656677246,14.109999656677246,337200,OSPN
2014-08-29,14.180000305175781,14.960000038146973,14.109999656677246,14.770000457763672,14.770000457763672,791900,OSPN
2014-09-02,14.630000114440918,15.4399995803833,14.5600004196167,15.270000457763672,15.270000457763672,780300,OSPN
2014-09-03,15.390000343322754,15.399999618530273,14.720000267028809,15.029999732971191,15.029999732971191,474600,OSPN
2014-09-04,15.09000015258789,16.079999923706055,15.09000015258789,15.619999885559082,15.619999885559082,633500,OSPN
2014-09-05,15.619999885559082,16.440000534057617,15.619999885559082,16.399999618530273,16.399999618530273,821900,OSPN
2014-09-08,16.84000015258789,17.6200008392334,16.639999389648438,17.110000610351562,17.110000610351562,1138800,OSPN
2014-09-09,17.350000381469727,17.360000610351562,16.299999237060547,16.729999542236328,16.729999542236328,647200,OSPN
2014-09-10,16.889999389648438,17.920000076293945,16.81999969482422,17.540000915527344,17.540000915527344,993500,OSPN
2014-09-11,17.469999313354492,18.010000228881836,16.860000610351562,17.690000534057617,17.690000534057617,803600,OSPN
2014-09-12,17.770000457763672,17.899999618530273,17.440000534057617,17.489999771118164,17.489999771118164,418400,OSPN
2014-09-15,17.030000686645508,17.610000610351562,16.510000228881836,17.09000015258789,17.09000015258789,745200,OSPN
2014-09-16,16.979999542236328,17.479999542236328,16.719999313354492,17.239999771118164,17.239999771118164,505600,OSPN
2014-09-17,17.280000686645508,18.149999618530273,17.280000686645508,17.68000030517578,17.68000030517578,604700,OSPN
2014-09-18,17.75,18.43000030517578,17.75,18.260000228881836,18.260000228881836,695400,OSPN
2014-09-19,18.5,19.309999465942383,17.719999313354492,19.1299991607666,19.1299991607666,1686600,OSPN
2014-09-22,19.149999618530273,19.790000915527344,19.010000228881836,19.540000915527344,19.540000915527344,1099800,OSPN
2014-09-23,19.600000381469727,19.770000457763672,19.040000915527344,19.09000015258789,19.09000015258789,677200,OSPN
2014-09-24,19.1200008392334,19.329999923706055,18.809999465942383,19.18000030517578,19.18000030517578,392000,OSPN
2014-09-25,19.190000534057617,19.299999237060547,17.440000534057617,18.239999771118164,18.239999771118164,916500,OSPN
2014-09-26,18.350000381469727,19.0,18.260000228881836,18.899999618530273,18.899999618530273,361200,OSPN
2014-09-29,18.549999237060547,18.969999313354492,18.059999465942383,18.780000686645508,18.780000686645508,394400,OSPN
2014-09-30,18.809999465942383,19.239999771118164,18.649999618530273,18.780000686645508,18.780000686645508,528000,OSPN
2014-10-01,18.75,18.75,17.899999618530273,18.40999984741211,18.40999984741211,452300,OSPN
2014-10-02,18.420000076293945,18.770000457763672,18.15999984741211,18.75,18.75,498000,OSPN
2014-10-03,19.0,20.549999237060547,19.0,20.209999084472656,20.209999084472656,1382900,OSPN
2014-10-06,21.209999084472656,21.219999313354492,19.31999969482422,19.479999542236328,19.479999542236328,1170400,OSPN
2014-10-07,19.280000686645508,19.600000381469727,18.6299991607666,19.149999618530273,19.149999618530273,629600,OSPN
2014-10-08,19.0,19.139999389648438,17.889999389648438,19.0,19.0,922400,OSPN
2014-10-09,19.0,19.0,18.219999313354492,18.360000610351562,18.360000610351562,499900,OSPN
2014-10-10,18.270000457763672,18.600000381469727,17.59000015258789,18.020000457763672,18.020000457763672,601000,OSPN
2014-10-13,18.0,18.010000228881836,16.729999542236328,17.56999969482422,17.56999969482422,1018300,OSPN
2014-10-14,17.56999969482422,18.610000610351562,17.309999465942383,18.350000381469727,18.350000381469727,606600,OSPN
2014-10-15,16.389999389648438,18.440000534057617,16.389999389648438,17.719999313354492,17.719999313354492,741900,OSPN
2014-10-16,17.200000762939453,18.270000457763672,17.06999969482422,18.219999313354492,18.219999313354492,515300,OSPN
2014-10-17,17.5,18.899999618530273,17.5,18.309999465942383,18.309999465942383,491700,OSPN
2014-10-20,18.399999618530273,18.770000457763672,18.020000457763672,18.229999542236328,18.229999542236328,343700,OSPN
2014-10-21,18.15999984741211,19.950000762939453,18.09000015258789,19.760000228881836,19.760000228881836,876300,OSPN
2014-10-22,19.739999771118164,19.75,18.68000030517578,18.729999542236328,18.729999542236328,489400,OSPN
2014-10-23,19.09000015258789,19.90999984741211,18.989999771118164,19.239999771118164,19.239999771118164,573000,OSPN
2014-10-24,19.299999237060547,19.399999618530273,18.809999465942383,19.270000457763672,19.270000457763672,456400,OSPN
2014-10-27,19.1200008392334,19.25,18.219999313354492,18.290000915527344,18.290000915527344,778000,OSPN
2014-10-28,21.1299991607666,24.34000015258789,21.010000228881836,23.729999542236328,23.729999542236328,4424400,OSPN
2014-10-29,23.950000762939453,24.889999389648438,23.200000762939453,24.809999465942383,24.809999465942383,1937100,OSPN
2014-10-30,24.68000030517578,25.549999237060547,24.350000381469727,24.790000915527344,24.790000915527344,1543000,OSPN
2014-10-31,24.790000915527344,25.65999984741211,24.700000762939453,25.31999969482422,25.31999969482422,751800,OSPN
2014-11-03,25.299999237060547,26.100000381469727,25.270000457763672,25.479999542236328,25.479999542236328,838900,OSPN
2014-11-04,25.399999618530273,26.049999237060547,24.790000915527344,25.799999237060547,25.799999237060547,681800,OSPN
2014-11-05,26.989999771118164,27.040000915527344,25.43000030517578,25.920000076293945,25.920000076293945,1438800,OSPN
2014-11-06,26.280000686645508,27.3799991607666,26.1200008392334,26.489999771118164,26.489999771118164,766100,OSPN
2014-11-07,26.56999969482422,26.75,25.93000030517578,26.6299991607666,26.6299991607666,590200,OSPN
2014-11-10,27.010000228881836,28.329999923706055,26.799999237060547,28.270000457763672,28.270000457763672,1244700,OSPN
2014-11-11,28.18000030517578,28.270000457763672,27.030000686645508,27.559999465942383,27.559999465942383,983400,OSPN
2014-11-12,27.209999084472656,27.489999771118164,25.5,26.40999984741211,26.40999984741211,1374800,OSPN
2014-11-13,26.6200008392334,27.950000762939453,26.6200008392334,27.219999313354492,27.219999313354492,986600,OSPN
2014-11-14,27.260000228881836,27.56999969482422,26.43000030517578,26.959999084472656,26.959999084472656,734600,OSPN
2014-11-17,26.860000610351562,27.549999237060547,26.709999084472656,26.90999984741211,26.90999984741211,593100,OSPN
2014-11-18,27.1200008392334,27.290000915527344,26.670000076293945,26.979999542236328,26.979999542236328,479100,OSPN
2014-11-19,26.68000030517578,27.0,26.049999237060547,26.420000076293945,26.420000076293945,589700,OSPN
2014-11-20,26.25,27.450000762939453,26.1200008392334,27.059999465942383,27.059999465942383,571200,OSPN
2014-11-21,27.559999465942383,27.809999465942383,26.690000534057617,26.760000228881836,26.760000228881836,637100,OSPN
2014-11-24,27.0,28.700000762939453,26.75,28.219999313354492,28.219999313354492,1037100,OSPN
2014-11-25,28.25,30.149999618530273,28.200000762939453,29.450000762939453,29.450000762939453,1478800,OSPN
2014-11-26,29.520000457763672,29.979999542236328,28.6200008392334,29.639999389648438,29.639999389648438,749000,OSPN
2014-11-28,29.979999542236328,30.600000381469727,29.450000762939453,29.799999237060547,29.799999237060547,614300,OSPN
2014-12-01,29.540000915527344,29.709999084472656,28.299999237060547,28.860000610351562,28.860000610351562,769900,OSPN
2014-12-02,28.860000610351562,30.049999237060547,28.5,30.0,30.0,1098300,OSPN
2014-12-03,30.190000534057617,30.190000534057617,29.010000228881836,29.049999237060547,29.049999237060547,705200,OSPN
2014-12-04,29.18000030517578,29.389999389648438,28.549999237060547,29.010000228881836,29.010000228881836,471300,OSPN
2014-12-05,29.309999465942383,29.540000915527344,28.90999984741211,29.149999618530273,29.149999618530273,509600,OSPN
2014-12-08,29.059999465942383,29.690000534057617,26.059999465942383,27.31999969482422,27.31999969482422,1410400,OSPN
2014-12-09,26.6299991607666,27.600000381469727,26.049999237060547,27.5,27.5,859200,OSPN
2014-12-10,27.899999618530273,29.170000076293945,27.59000015258789,28.020000457763672,28.020000457763672,1179900,OSPN
2014-12-11,28.309999465942383,29.190000534057617,27.68000030517578,27.780000686645508,27.780000686645508,656800,OSPN
2014-12-12,27.360000610351562,27.969999313354492,26.899999618530273,26.920000076293945,26.920000076293945,534800,OSPN
2014-12-15,26.68000030517578,27.889999389648438,25.010000228881836,26.139999389648438,26.139999389648438,1576600,OSPN
2014-12-16,25.600000381469727,26.459999084472656,25.309999465942383,25.34000015258789,25.34000015258789,886500,OSPN
2014-12-17,25.34000015258789,26.1200008392334,24.68000030517578,25.850000381469727,25.850000381469727,1356700,OSPN
2014-12-18,26.209999084472656,27.639999389648438,26.209999084472656,27.290000915527344,27.290000915527344,1097400,OSPN
2014-12-19,27.510000228881836,28.229999542236328,26.59000015258789,26.760000228881836,26.760000228881836,1764100,OSPN
2014-12-22,27.020000457763672,27.770000457763672,26.809999465942383,27.43000030517578,27.43000030517578,686100,OSPN
2014-12-23,27.649999618530273,27.649999618530273,26.40999984741211,27.350000381469727,27.350000381469727,592300,OSPN
2014-12-24,27.469999313354492,29.110000610351562,27.0,28.989999771118164,28.989999771118164,630300,OSPN
2014-12-26,29.260000228881836,29.540000915527344,28.600000381469727,29.200000762939453,29.200000762939453,534700,OSPN
2014-12-29,29.270000457763672,29.739999771118164,28.389999389648438,28.639999389648438,28.639999389648438,583800,OSPN
2014-12-30,28.440000534057617,28.670000076293945,27.540000915527344,27.81999969482422,27.81999969482422,431500,OSPN
2014-12-31,27.860000610351562,29.0,27.829999923706055,28.209999084472656,28.209999084472656,1061700,OSPN
2015-01-02,28.5,28.969999313354492,26.860000610351562,27.299999237060547,27.299999237060547,949200,OSPN
2015-01-05,27.200000762939453,27.950000762939453,26.510000228881836,27.1299991607666,27.1299991607666,963100,OSPN
2015-01-06,27.239999771118164,27.31999969482422,24.90999984741211,25.1299991607666,25.1299991607666,1626900,OSPN
2015-01-07,25.440000534057617,25.90999984741211,25.299999237060547,25.860000610351562,25.860000610351562,654500,OSPN
2015-01-08,26.299999237060547,26.709999084472656,25.81999969482422,26.40999984741211,26.40999984741211,922000,OSPN
2015-01-09,26.329999923706055,26.559999465942383,24.940000534057617,25.149999618530273,25.149999618530273,822000,OSPN
2015-01-12,25.15999984741211,25.3799991607666,23.200000762939453,24.209999084472656,24.209999084472656,1597200,OSPN
2015-01-13,24.34000015258789,24.739999771118164,22.43000030517578,22.940000534057617,22.940000534057617,1269800,OSPN
2015-01-14,22.899999618530273,24.420000076293945,22.350000381469727,23.68000030517578,23.68000030517578,1001700,OSPN
2015-01-15,23.700000762939453,23.950000762939453,21.40999984741211,21.579999923706055,21.579999923706055,1057700,OSPN
2015-01-16,21.520000457763672,22.81999969482422,21.329999923706055,22.690000534057617,22.690000534057617,1062500,OSPN
2015-01-20,23.0,23.09000015258789,22.049999237060547,22.920000076293945,22.920000076293945,869500,OSPN
2015-01-21,22.84000015258789,23.110000610351562,22.31999969482422,22.75,22.75,678100,OSPN
2015-01-22,22.809999465942383,22.979999542236328,21.809999465942383,22.90999984741211,22.90999984741211,587600,OSPN
2015-01-23,22.90999984741211,23.649999618530273,22.860000610351562,23.030000686645508,23.030000686645508,792100,OSPN
2015-01-26,22.850000381469727,22.969999313354492,21.549999237060547,21.940000534057617,21.940000534057617,1243800,OSPN
2015-01-27,21.520000457763672,22.020000457763672,21.110000610351562,21.780000686645508,21.780000686645508,796700,OSPN
2015-01-28,21.84000015258789,22.170000076293945,20.81999969482422,20.8700008392334,20.8700008392334,792100,OSPN
2015-01-29,21.0,22.739999771118164,20.959999084472656,22.639999389648438,22.639999389648438,970900,OSPN
2015-01-30,22.399999618530273,22.5,21.479999542236328,21.5,21.5,741100,OSPN
2015-02-02,21.5,22.0,21.149999618530273,21.739999771118164,21.739999771118164,485300,OSPN
2015-02-03,21.829999923706055,22.299999237060547,21.420000076293945,21.68000030517578,21.68000030517578,500400,OSPN
2015-02-04,21.459999084472656,22.530000686645508,21.459999084472656,22.030000686645508,22.030000686645508,575800,OSPN
2015-02-05,22.520000457763672,23.5,22.520000457763672,23.34000015258789,23.34000015258789,1092300,OSPN
2015-02-06,23.989999771118164,23.989999771118164,21.950000762939453,22.209999084472656,22.209999084472656,968500,OSPN
2015-02-09,22.020000457763672,23.06999969482422,21.860000610351562,22.989999771118164,22.989999771118164,868800,OSPN
2015-02-10,23.170000076293945,23.799999237060547,22.600000381469727,23.489999771118164,23.489999771118164,1011200,OSPN
2015-02-11,23.780000686645508,24.450000762939453,23.59000015258789,24.209999084472656,24.209999084472656,1288700,OSPN
2015-02-12,24.600000381469727,25.309999465942383,24.3799991607666,25.170000076293945,25.170000076293945,1066500,OSPN
2015-02-13,27.719999313354492,28.239999771118164,26.350000381469727,27.860000610351562,27.860000610351562,4299200,OSPN
2015-02-17,29.700000762939453,31.84000015258789,24.299999237060547,27.969999313354492,27.969999313354492,17302400,OSPN
2015-02-18,28.549999237060547,28.700000762939453,26.0,27.09000015258789,27.09000015258789,3763500,OSPN
2015-02-19,26.579999923706055,27.479999542236328,25.940000534057617,26.610000610351562,26.610000610351562,2816300,OSPN
2015-02-20,26.65999984741211,27.700000762939453,26.1200008392334,27.579999923706055,27.579999923706055,2718100,OSPN
2015-02-23,27.600000381469727,27.6200008392334,25.81999969482422,26.15999984741211,26.15999984741211,2600800,OSPN
2015-02-24,26.25,27.1299991607666,26.100000381469727,26.290000915527344,26.290000915527344,1608600,OSPN
2015-02-25,26.290000915527344,26.420000076293945,25.139999389648438,25.420000076293945,25.420000076293945,1609500,OSPN
2015-02-26,25.5,26.3799991607666,25.0,25.790000915527344,25.790000915527344,1328200,OSPN
2015-02-27,25.8799991607666,26.31999969482422,25.520000457763672,25.6200008392334,25.6200008392334,1006500,OSPN
2015-03-02,25.59000015258789,25.719999313354492,23.190000534057617,23.34000015258789,23.34000015258789,3122000,OSPN
2015-03-03,23.520000457763672,24.25,23.200000762939453,23.709999084472656,23.709999084472656,1692400,OSPN
2015-03-04,23.5,23.75,22.649999618530273,23.290000915527344,23.290000915527344,1614900,OSPN
2015-03-05,23.440000534057617,23.770000457763672,22.989999771118164,23.309999465942383,23.309999465942383,687000,OSPN
2015-03-06,23.110000610351562,23.350000381469727,22.530000686645508,22.579999923706055,22.579999923706055,804800,OSPN
2015-03-09,22.559999465942383,23.31999969482422,22.270000457763672,23.0,23.0,1276800,OSPN
2015-03-10,22.649999618530273,22.729999542236328,21.5,21.540000915527344,21.540000915527344,1342000,OSPN
2015-03-11,21.540000915527344,22.149999618530273,21.350000381469727,21.889999389648438,21.889999389648438,1051200,OSPN
2015-03-12,21.899999618530273,22.3799991607666,21.399999618530273,21.8700008392334,21.8700008392334,1791500,OSPN
2015-03-13,21.719999313354492,22.020000457763672,21.049999237060547,21.270000457763672,21.270000457763672,1290100,OSPN
2015-03-16,21.350000381469727,22.040000915527344,21.270000457763672,21.760000228881836,21.760000228881836,904900,OSPN
2015-03-17,21.979999542236328,23.549999237060547,21.81999969482422,23.219999313354492,23.219999313354492,2906600,OSPN
2015-03-18,23.100000381469727,24.229999542236328,22.540000915527344,23.850000381469727,23.850000381469727,2449600,OSPN
2015-03-19,24.40999984741211,24.950000762939453,24.149999618530273,24.700000762939453,24.700000762939453,1746500,OSPN
2015-03-20,24.84000015258789,25.200000762939453,23.020000457763672,23.1299991607666,23.1299991607666,2323300,OSPN
2015-03-23,23.1200008392334,23.459999084472656,22.549999237060547,23.209999084472656,23.209999084472656,1352900,OSPN
2015-03-24,23.65999984741211,23.65999984741211,22.65999984741211,23.270000457763672,23.270000457763672,1950200,OSPN
2015-03-25,23.329999923706055,23.420000076293945,22.100000381469727,22.190000534057617,22.190000534057617,1066200,OSPN
2015-03-26,22.0,23.290000915527344,21.719999313354492,23.049999237060547,23.049999237060547,1108000,OSPN
2015-03-27,23.0,23.190000534057617,22.3799991607666,22.5,22.5,1620800,OSPN
2015-03-30,22.540000915527344,22.670000076293945,21.540000915527344,21.65999984741211,21.65999984741211,1141300,OSPN
2015-03-31,21.5,22.110000610351562,21.459999084472656,21.540000915527344,21.540000915527344,830600,OSPN
2015-04-01,21.5,22.25,21.5,21.729999542236328,21.729999542236328,909400,OSPN
2015-04-02,21.729999542236328,21.889999389648438,21.360000610351562,21.450000762939453,21.450000762939453,615500,OSPN
2015-04-06,21.25,22.239999771118164,20.559999465942383,22.1200008392334,22.1200008392334,923100,OSPN
2015-04-07,22.25,23.09000015258789,22.059999465942383,22.3799991607666,22.3799991607666,769800,OSPN
2015-04-08,22.479999542236328,22.739999771118164,22.209999084472656,22.510000228881836,22.510000228881836,754400,OSPN
2015-04-09,22.489999771118164,23.950000762939453,22.450000762939453,23.700000762939453,23.700000762939453,1314700,OSPN
2015-04-10,23.770000457763672,24.18000030517578,23.110000610351562,24.079999923706055,24.079999923706055,910000,OSPN
2015-04-13,24.06999969482422,24.06999969482422,23.420000076293945,23.719999313354492,23.719999313354492,714000,OSPN
2015-04-14,23.670000076293945,23.959999084472656,22.969999313354492,23.6299991607666,23.6299991607666,647300,OSPN
2015-04-15,23.700000762939453,25.170000076293945,23.489999771118164,24.899999618530273,24.899999618530273,1409300,OSPN
2015-04-16,25.270000457763672,26.600000381469727,24.760000228881836,26.549999237060547,26.549999237060547,1876700,OSPN
2015-04-17,26.030000686645508,26.030000686645508,25.1200008392334,25.299999237060547,25.299999237060547,1489400,OSPN
2015-04-20,25.65999984741211,25.969999313354492,25.309999465942383,25.81999969482422,25.81999969482422,1042100,OSPN
2015-04-21,26.399999618530273,26.84000015258789,25.309999465942383,25.690000534057617,25.690000534057617,1359800,OSPN
2015-04-22,25.559999465942383,25.649999618530273,24.65999984741211,25.110000610351562,25.110000610351562,878100,OSPN
2015-04-23,25.110000610351562,26.3799991607666,24.809999465942383,26.030000686645508,26.030000686645508,1088100,OSPN
2015-04-24,26.139999389648438,26.5,25.520000457763672,25.639999389648438,25.639999389648438,1203700,OSPN
2015-04-27,26.079999923706055,26.079999923706055,24.420000076293945,24.579999923706055,24.579999923706055,1872900,OSPN
2015-04-28,27.5,28.170000076293945,25.520000457763672,26.229999542236328,26.229999542236328,5683400,OSPN
2015-04-29,25.850000381469727,26.100000381469727,25.0,25.6200008392334,25.6200008392334,1293300,OSPN
2015-04-30,25.530000686645508,26.020000457763672,24.809999465942383,25.420000076293945,25.420000076293945,1267000,OSPN
2015-05-01,25.510000228881836,25.700000762939453,24.850000381469727,25.43000030517578,25.43000030517578,917000,OSPN
2015-05-04,25.65999984741211,26.450000762939453,25.25,26.100000381469727,26.100000381469727,1288800,OSPN
2015-05-05,26.15999984741211,26.239999771118164,25.010000228881836,25.170000076293945,25.170000076293945,1320800,OSPN
2015-05-06,25.229999542236328,25.40999984741211,24.0,24.56999969482422,24.56999969482422,1184300,OSPN
2015-05-07,24.559999465942383,24.6200008392334,23.649999618530273,23.93000030517578,23.93000030517578,1117000,OSPN
2015-05-08,24.450000762939453,25.25,24.299999237060547,25.059999465942383,25.059999465942383,1065700,OSPN
2015-05-11,25.059999465942383,25.450000762939453,24.459999084472656,24.549999237060547,24.549999237060547,1165600,OSPN
2015-05-12,24.489999771118164,25.489999771118164,24.110000610351562,25.170000076293945,25.170000076293945,1252100,OSPN
2015-05-13,25.209999084472656,25.899999618530273,24.75,25.760000228881836,25.760000228881836,1125700,OSPN
2015-05-14,26.010000228881836,26.799999237060547,25.6299991607666,26.5,26.5,1722900,OSPN
2015-05-15,26.700000762939453,26.75,26.139999389648438,26.450000762939453,26.450000762939453,1068000,OSPN
2015-05-18,26.549999237060547,27.489999771118164,26.09000015258789,27.399999618530273,27.399999618530273,1343700,OSPN
2015-05-19,27.489999771118164,27.850000381469727,26.719999313354492,27.010000228881836,27.010000228881836,1008300,OSPN
2015-05-20,27.110000610351562,27.170000076293945,26.420000076293945,26.540000915527344,26.540000915527344,760900,OSPN
2015-05-21,26.559999465942383,26.8799991607666,26.270000457763672,26.670000076293945,26.670000076293945,597100,OSPN
2015-05-22,26.700000762939453,27.350000381469727,26.700000762939453,27.149999618530273,27.149999618530273,648200,OSPN
2015-05-26,27.450000762939453,27.489999771118164,26.079999923706055,26.43000030517578,26.43000030517578,1057100,OSPN
2015-05-27,26.549999237060547,26.700000762939453,25.639999389648438,26.610000610351562,26.610000610351562,757400,OSPN
2015-05-28,26.399999618530273,26.780000686645508,26.1299991607666,26.729999542236328,26.729999542236328,519400,OSPN
2015-05-29,26.829999923706055,26.8700008392334,26.139999389648438,26.639999389648438,26.639999389648438,605300,OSPN
2015-06-01,26.68000030517578,27.229999542236328,26.43000030517578,26.65999984741211,26.65999984741211,843500,OSPN
2015-06-02,26.600000381469727,27.09000015258789,26.40999984741211,27.0,27.0,757100,OSPN
2015-06-03,27.190000534057617,29.190000534057617,27.049999237060547,28.459999084472656,28.459999084472656,2363300,OSPN
2015-06-04,28.510000228881836,29.600000381469727,27.639999389648438,27.989999771118164,27.989999771118164,2563000,OSPN
2015-06-05,28.209999084472656,29.209999084472656,28.0,28.5,28.5,1739400,OSPN
2015-06-08,28.690000534057617,30.3700008392334,28.690000534057617,29.1299991607666,29.1299991607666,2958500,OSPN
2015-06-09,29.299999237060547,30.84000015258789,28.770000457763672,30.760000228881836,30.760000228881836,2188600,OSPN
2015-06-10,31.350000381469727,31.920000076293945,29.6200008392334,30.360000610351562,30.360000610351562,2907400,OSPN
2015-06-11,30.5,30.75,29.700000762939453,29.84000015258789,29.84000015258789,1321600,OSPN
2015-06-12,29.770000457763672,30.280000686645508,28.920000076293945,30.209999084472656,30.209999084472656,1453700,OSPN
2015-06-15,29.899999618530273,32.310001373291016,29.639999389648438,32.0,32.0,2657400,OSPN
2015-06-16,32.97999954223633,33.599998474121094,32.25,32.970001220703125,32.970001220703125,3425100,OSPN
2015-06-17,33.2599983215332,34.0,32.58000183105469,33.06999969482422,33.06999969482422,2523700,OSPN
