Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-18,33.209999084472656,33.56999969482422,32.65999984741211,32.689998626708984,32.689998626708984,2100800,OSPN
2015-06-19,33.20000076293945,34.36000061035156,32.25,33.90999984741211,33.90999984741211,2739100,OSPN
2015-06-22,34.5,34.97999954223633,34.0099983215332,34.630001068115234,34.630001068115234,1856000,OSPN
2015-06-23,34.849998474121094,35.0,33.16999816894531,34.09000015258789,34.09000015258789,1806500,OSPN
2015-06-24,33.599998474121094,33.84000015258789,32.439998626708984,33.060001373291016,33.060001373291016,1956500,OSPN
2015-06-25,33.060001373291016,34.15999984741211,32.65999984741211,33.63999938964844,33.63999938964844,1645700,OSPN
2015-06-26,33.56999969482422,33.630001068115234,30.860000610351562,31.0,31.0,3507600,OSPN
2015-06-29,29.329999923706055,30.5,28.010000228881836,29.510000228881836,29.510000228881836,3455500,OSPN
2015-06-30,29.969999313354492,30.729999542236328,29.549999237060547,30.190000534057617,30.190000534057617,1316500,OSPN
2015-07-01,30.540000915527344,31.399999618530273,29.639999389648438,29.899999618530273,29.899999618530273,1552100,OSPN
2015-07-02,30.0,30.049999237060547,28.190000534057617,28.579999923706055,28.579999923706055,2066500,OSPN
2015-07-06,28.0,29.020000457763672,27.200000762939453,28.020000457763672,28.020000457763672,1556800,OSPN
2015-07-07,27.93000030517578,28.0,25.8700008392334,27.360000610351562,27.360000610351562,2201100,OSPN
2015-07-08,26.770000457763672,27.440000534057617,26.239999771118164,26.799999237060547,26.799999237060547,2216300,OSPN
2015-07-09,27.5,27.889999389648438,27.0,27.469999313354492,27.469999313354492,1418600,OSPN
2015-07-10,27.84000015258789,28.0,27.209999084472656,27.420000076293945,27.420000076293945,1195100,OSPN
2015-07-13,27.6299991607666,29.110000610351562,27.600000381469727,28.0,28.0,1685900,OSPN
2015-07-14,27.799999237060547,28.0,27.299999237060547,27.5,27.5,1139100,OSPN
2015-07-15,27.299999237060547,27.549999237060547,26.399999618530273,26.610000610351562,26.610000610351562,1301600,OSPN
2015-07-16,26.81999969482422,28.15999984741211,26.770000457763672,27.6299991607666,27.6299991607666,1279200,OSPN
2015-07-17,27.739999771118164,27.81999969482422,26.770000457763672,27.049999237060547,27.049999237060547,850400,OSPN
2015-07-20,27.31999969482422,27.469999313354492,26.31999969482422,26.440000534057617,26.440000534057617,1190900,OSPN
2015-07-21,26.479999542236328,27.149999618530273,26.110000610351562,26.690000534057617,26.690000534057617,1007600,OSPN
2015-07-22,24.84000015258789,26.5,24.299999237060547,25.829999923706055,25.829999923706055,1836200,OSPN
2015-07-23,26.239999771118164,27.68000030517578,26.239999771118164,26.670000076293945,26.670000076293945,1455000,OSPN
2015-07-24,26.739999771118164,26.93000030517578,25.459999084472656,25.549999237060547,25.549999237060547,1154000,OSPN
2015-07-27,25.25,25.899999618530273,24.75,25.1200008392334,25.1200008392334,1376800,OSPN
2015-07-28,25.709999084472656,26.549999237060547,24.799999237060547,26.549999237060547,26.549999237060547,2423600,OSPN
2015-07-29,22.889999389648438,23.0,20.260000228881836,20.450000762939453,20.450000762939453,6867600,OSPN
2015-07-30,20.959999084472656,22.049999237060547,20.3799991607666,21.170000076293945,21.170000076293945,2549500,OSPN
2015-07-31,21.06999969482422,21.200000762939453,20.200000762939453,20.389999389648438,20.389999389648438,1644100,OSPN
2015-08-03,20.389999389648438,20.389999389648438,18.5,18.510000228881836,18.510000228881836,3393400,OSPN
2015-08-04,18.43000030517578,19.290000915527344,18.3799991607666,18.799999237060547,18.799999237060547,1381900,OSPN
2015-08-05,19.0,20.25,18.75,19.610000610351562,19.610000610351562,1343600,OSPN
2015-08-06,19.610000610351562,20.3799991607666,19.299999237060547,19.510000228881836,19.510000228881836,799100,OSPN
2015-08-07,19.93000030517578,19.989999771118164,18.8700008392334,19.149999618530273,19.149999618530273,827600,OSPN
2015-08-10,19.149999618530273,19.799999237060547,19.079999923706055,19.709999084472656,19.709999084472656,663100,OSPN
2015-08-11,19.850000381469727,19.850000381469727,19.329999923706055,19.700000762939453,19.700000762939453,525300,OSPN
2015-08-12,19.3799991607666,19.559999465942383,18.389999389648438,19.149999618530273,19.149999618530273,1129900,OSPN
2015-08-13,19.049999237060547,19.170000076293945,18.450000762939453,18.540000915527344,18.540000915527344,682300,OSPN
2015-08-14,18.440000534057617,18.899999618530273,18.170000076293945,18.860000610351562,18.860000610351562,748000,OSPN
2015-08-17,18.6200008392334,19.239999771118164,18.329999923706055,18.93000030517578,18.93000030517578,931200,OSPN
2015-08-18,18.959999084472656,18.959999084472656,18.200000762939453,18.59000015258789,18.59000015258789,783400,OSPN
2015-08-19,18.350000381469727,18.6299991607666,17.329999923706055,18.5,18.5,964200,OSPN
2015-08-20,17.969999313354492,18.360000610351562,17.360000610351562,17.6299991607666,17.6299991607666,1012800,OSPN
2015-08-21,16.90999984741211,17.899999618530273,16.6200008392334,17.649999618530273,17.649999618530273,1247200,OSPN
2015-08-24,16.200000762939453,17.15999984741211,15.0,16.549999237060547,16.549999237060547,1176100,OSPN
2015-08-25,17.489999771118164,17.700000762939453,16.600000381469727,16.940000534057617,16.940000534057617,928400,OSPN
2015-08-26,17.229999542236328,17.5,16.0,16.780000686645508,16.780000686645508,1238700,OSPN
2015-08-27,16.81999969482422,16.93000030517578,16.31999969482422,16.639999389648438,16.639999389648438,873100,OSPN
2015-08-28,16.6200008392334,17.670000076293945,16.3799991607666,17.59000015258789,17.59000015258789,810900,OSPN
2015-08-31,17.34000015258789,17.5,16.6200008392334,16.719999313354492,16.719999313354492,635500,OSPN
2015-09-01,16.280000686645508,16.690000534057617,15.579999923706055,15.6899995803833,15.6899995803833,1066000,OSPN
2015-09-02,15.970000267028809,15.970000267028809,15.069999694824219,15.84000015258789,15.84000015258789,951300,OSPN
2015-09-03,15.84000015258789,16.190000534057617,15.380000114440918,15.640000343322754,15.640000343322754,854100,OSPN
2015-09-04,15.640000343322754,15.800000190734863,15.15999984741211,15.279999732971191,15.279999732971191,451500,OSPN
2015-09-08,15.569999694824219,15.930000305175781,15.1899995803833,15.380000114440918,15.380000114440918,701400,OSPN
2015-09-09,15.5,15.970000267028809,15.40999984741211,15.8100004196167,15.8100004196167,927100,OSPN
2015-09-10,16.049999237060547,16.729999542236328,15.710000038146973,16.43000030517578,16.43000030517578,842800,OSPN
2015-09-11,16.260000228881836,17.079999923706055,16.260000228881836,16.950000762939453,16.950000762939453,673500,OSPN
2015-09-14,16.920000076293945,17.18000030517578,16.649999618530273,17.079999923706055,17.079999923706055,580000,OSPN
2015-09-15,17.020000457763672,17.639999389648438,16.979999542236328,17.3700008392334,17.3700008392334,666200,OSPN
2015-09-16,17.459999084472656,17.729999542236328,17.010000228881836,17.459999084472656,17.459999084472656,626000,OSPN
2015-09-17,17.399999618530273,17.989999771118164,17.200000762939453,17.829999923706055,17.829999923706055,705900,OSPN
2015-09-18,17.43000030517578,19.0,17.030000686645508,18.6299991607666,18.6299991607666,2030600,OSPN
2015-09-21,18.649999618530273,18.799999237060547,17.329999923706055,17.40999984741211,17.40999984741211,1071000,OSPN
2015-09-22,17.049999237060547,17.5,16.670000076293945,16.979999542236328,16.979999542236328,579500,OSPN
2015-09-23,16.989999771118164,17.200000762939453,16.75,17.079999923706055,17.079999923706055,546600,OSPN
2015-09-24,16.959999084472656,17.799999237060547,16.75,17.799999237060547,17.799999237060547,483900,OSPN
2015-09-25,17.93000030517578,18.440000534057617,17.59000015258789,18.049999237060547,18.049999237060547,1143500,OSPN
2015-09-28,17.899999618530273,18.200000762939453,17.0,17.15999984741211,17.15999984741211,712900,OSPN
2015-09-29,17.1200008392334,17.200000762939453,16.420000076293945,16.760000228881836,16.760000228881836,830300,OSPN
2015-09-30,16.829999923706055,17.200000762939453,16.780000686645508,17.040000915527344,17.040000915527344,510300,OSPN
2015-10-01,17.0,17.290000915527344,16.809999465942383,17.18000030517578,17.18000030517578,329800,OSPN
2015-10-02,17.040000915527344,17.84000015258789,16.899999618530273,17.84000015258789,17.84000015258789,494200,OSPN
2015-10-05,17.600000381469727,17.940000534057617,17.3700008392334,17.399999618530273,17.399999618530273,519200,OSPN
2015-10-06,18.260000228881836,19.239999771118164,17.860000610351562,18.979999542236328,18.979999542236328,1373200,OSPN
2015-10-07,19.239999771118164,20.260000228881836,19.059999465942383,19.149999618530273,19.149999618530273,1221500,OSPN
2015-10-08,19.959999084472656,19.959999084472656,18.979999542236328,19.020000457763672,19.020000457763672,459200,OSPN
2015-10-09,19.040000915527344,19.559999465942383,19.0,19.219999313354492,19.219999313354492,480100,OSPN
2015-10-12,19.18000030517578,19.219999313354492,18.520000457763672,18.719999313354492,18.719999313354492,367000,OSPN
2015-10-13,18.690000534057617,18.809999465942383,17.709999084472656,17.799999237060547,17.799999237060547,466400,OSPN
2015-10-14,17.90999984741211,18.65999984741211,17.739999771118164,18.040000915527344,18.040000915527344,615700,OSPN
2015-10-15,18.040000915527344,18.299999237060547,17.56999969482422,18.06999969482422,18.06999969482422,817800,OSPN
2015-10-16,18.149999618530273,18.170000076293945,17.5,17.770000457763672,17.770000457763672,492000,OSPN
2015-10-19,17.700000762939453,18.149999618530273,17.5,17.850000381469727,17.850000381469727,568500,OSPN
2015-10-20,17.760000228881836,18.020000457763672,17.350000381469727,17.579999923706055,17.579999923706055,429900,OSPN
2015-10-21,17.729999542236328,17.790000915527344,17.010000228881836,17.040000915527344,17.040000915527344,332900,OSPN
2015-10-22,17.170000076293945,17.989999771118164,16.899999618530273,17.68000030517578,17.68000030517578,782000,OSPN
2015-10-23,17.780000686645508,18.3700008392334,17.6299991607666,18.09000015258789,18.09000015258789,763100,OSPN
2015-10-26,18.200000762939453,18.399999618530273,17.809999465942383,18.1299991607666,18.1299991607666,650800,OSPN
2015-10-27,18.149999618530273,18.559999465942383,17.469999313354492,17.68000030517578,17.68000030517578,926000,OSPN
2015-10-28,18.450000762939453,19.979999542236328,18.0,19.510000228881836,19.510000228881836,2089900,OSPN
2015-10-29,19.850000381469727,19.8799991607666,18.350000381469727,18.530000686645508,18.530000686645508,777200,OSPN
2015-10-30,18.600000381469727,19.149999618530273,18.399999618530273,19.010000228881836,19.010000228881836,886500,OSPN
2015-11-02,19.049999237060547,19.56999969482422,18.84000015258789,19.31999969482422,19.31999969482422,735700,OSPN
2015-11-03,19.190000534057617,19.93000030517578,19.09000015258789,19.8799991607666,19.8799991607666,680200,OSPN
2015-11-04,20.0,20.549999237060547,19.950000762939453,20.239999771118164,20.239999771118164,1004700,OSPN
2015-11-05,20.030000686645508,20.25,19.260000228881836,20.139999389648438,20.139999389648438,694400,OSPN
2015-11-06,20.020000457763672,20.469999313354492,19.65999984741211,20.309999465942383,20.309999465942383,514300,OSPN
2015-11-09,20.25,20.530000686645508,19.649999618530273,19.739999771118164,19.739999771118164,457000,OSPN
2015-11-10,19.649999618530273,19.75,19.18000030517578,19.5,19.5,824300,OSPN
2015-11-11,19.469999313354492,19.969999313354492,19.309999465942383,19.93000030517578,19.93000030517578,500800,OSPN
2015-11-12,19.649999618530273,20.100000381469727,19.510000228881836,19.6299991607666,19.6299991607666,591500,OSPN
2015-11-13,19.440000534057617,19.709999084472656,19.110000610351562,19.520000457763672,19.520000457763672,547300,OSPN
2015-11-16,19.3799991607666,20.40999984741211,19.31999969482422,20.31999969482422,20.31999969482422,496700,OSPN
2015-11-17,20.969999313354492,21.350000381469727,20.229999542236328,20.56999969482422,20.56999969482422,869000,OSPN
2015-11-18,20.559999465942383,20.950000762939453,20.399999618530273,20.81999969482422,20.81999969482422,527800,OSPN
2015-11-19,20.75,21.170000076293945,20.31999969482422,20.3799991607666,20.3799991607666,790400,OSPN
2015-11-20,20.610000610351562,20.610000610351562,19.489999771118164,19.719999313354492,19.719999313354492,601100,OSPN
2015-11-23,19.559999465942383,19.729999542236328,19.190000534057617,19.290000915527344,19.290000915527344,453200,OSPN
2015-11-24,19.079999923706055,19.280000686645508,18.450000762939453,18.510000228881836,18.510000228881836,675800,OSPN
2015-11-25,18.3700008392334,18.889999389648438,18.299999237060547,18.719999313354492,18.719999313354492,405700,OSPN
2015-11-27,18.600000381469727,18.850000381469727,18.420000076293945,18.579999923706055,18.579999923706055,167100,OSPN
2015-11-30,18.719999313354492,19.25,18.559999465942383,18.68000030517578,18.68000030517578,486400,OSPN
2015-12-01,18.790000915527344,19.459999084472656,18.790000915527344,19.200000762939453,19.200000762939453,1203400,OSPN
2015-12-02,19.209999084472656,19.649999618530273,18.799999237060547,18.959999084472656,18.959999084472656,879700,OSPN
2015-12-03,19.0,19.110000610351562,18.18000030517578,18.280000686645508,18.280000686645508,413000,OSPN
2015-12-04,18.209999084472656,18.56999969482422,17.770000457763672,18.110000610351562,18.110000610351562,644300,OSPN
2015-12-07,18.139999389648438,18.149999618530273,17.40999984741211,17.530000686645508,17.530000686645508,830700,OSPN
2015-12-08,17.239999771118164,17.8700008392334,17.049999237060547,17.520000457763672,17.520000457763672,488700,OSPN
2015-12-09,17.469999313354492,17.780000686645508,16.979999542236328,17.0,17.0,389700,OSPN
2015-12-10,17.040000915527344,17.68000030517578,17.040000915527344,17.520000457763672,17.520000457763672,542100,OSPN
2015-12-11,17.229999542236328,17.34000015258789,16.6299991607666,16.690000534057617,16.690000534057617,460800,OSPN
2015-12-14,16.780000686645508,16.8700008392334,16.040000915527344,16.639999389648438,16.639999389648438,727800,OSPN
2015-12-15,16.75,17.040000915527344,16.559999465942383,16.90999984741211,16.90999984741211,395800,OSPN
2015-12-16,16.93000030517578,17.459999084472656,16.93000030517578,17.15999984741211,17.15999984741211,382500,OSPN
2015-12-17,17.25,17.440000534057617,16.860000610351562,16.8799991607666,16.8799991607666,418700,OSPN
2015-12-18,16.75,17.06999969482422,16.549999237060547,16.8799991607666,16.8799991607666,880400,OSPN
2015-12-21,16.90999984741211,17.389999389648438,16.899999618530273,17.25,17.25,485000,OSPN
2015-12-22,17.100000381469727,17.459999084472656,16.950000762939453,17.280000686645508,17.280000686645508,335400,OSPN
2015-12-23,17.239999771118164,17.739999771118164,17.100000381469727,17.3700008392334,17.3700008392334,342600,OSPN
2015-12-24,17.399999618530273,17.770000457763672,17.350000381469727,17.610000610351562,17.610000610351562,173300,OSPN
2015-12-28,17.719999313354492,17.719999313354492,16.90999984741211,16.989999771118164,16.989999771118164,432400,OSPN
2015-12-29,17.0,17.489999771118164,17.0,17.389999389648438,17.389999389648438,399600,OSPN
2015-12-30,17.260000228881836,17.700000762939453,17.100000381469727,17.139999389648438,17.139999389648438,532500,OSPN
2015-12-31,17.1200008392334,17.139999389648438,16.700000762939453,16.729999542236328,16.729999542236328,522000,OSPN
2016-01-04,16.5,16.68000030517578,16.010000228881836,16.639999389648438,16.639999389648438,418000,OSPN
2016-01-05,16.559999465942383,16.65999984741211,15.84000015258789,16.260000228881836,16.260000228881836,541400,OSPN
2016-01-06,16.100000381469727,16.84000015258789,15.880000114440918,16.440000534057617,16.440000534057617,845100,OSPN
2016-01-07,15.90999984741211,16.43000030517578,15.899999618530273,16.209999084472656,16.209999084472656,674800,OSPN
2016-01-08,16.389999389648438,16.469999313354492,15.390000343322754,15.960000038146973,15.960000038146973,1041300,OSPN
2016-01-11,15.890000343322754,16.030000686645508,15.050000190734863,15.329999923706055,15.329999923706055,585900,OSPN
2016-01-12,15.380000114440918,15.930000305175781,15.260000228881836,15.899999618530273,15.899999618530273,487600,OSPN
2016-01-13,16.18000030517578,16.780000686645508,15.15999984741211,15.420000076293945,15.420000076293945,556900,OSPN
2016-01-14,15.34000015258789,16.1200008392334,15.0,15.90999984741211,15.90999984741211,406600,OSPN
2016-01-15,15.510000228881836,15.65999984741211,14.90999984741211,15.449999809265137,15.449999809265137,466200,OSPN
2016-01-19,15.430000305175781,15.609999656677246,14.949999809265137,15.199999809265137,15.199999809265137,463400,OSPN
2016-01-20,14.529999732971191,14.670000076293945,13.550000190734863,14.5,14.5,926200,OSPN
2016-01-21,14.609999656677246,15.220000267028809,14.520000457763672,14.789999961853027,14.789999961853027,430200,OSPN
2016-01-22,14.869999885559082,15.15999984741211,14.710000038146973,15.029999732971191,15.029999732971191,457900,OSPN
2016-01-25,15.020000457763672,15.300000190734863,14.819999694824219,15.0,15.0,435300,OSPN
2016-01-26,14.930000305175781,15.470000267028809,14.880000114440918,15.15999984741211,15.15999984741211,499500,OSPN
2016-01-27,14.979999542236328,15.119999885559082,14.470000267028809,14.539999961853027,14.539999961853027,726800,OSPN
2016-01-28,14.529999732971191,14.9399995803833,14.520000457763672,14.819999694824219,14.819999694824219,332600,OSPN
2016-01-29,15.020000457763672,15.680000305175781,15.020000457763672,15.5,15.5,384800,OSPN
2016-02-01,15.390000343322754,15.569999694824219,15.039999961853027,15.460000038146973,15.460000038146973,308200,OSPN
2016-02-02,15.34000015258789,15.380000114440918,14.979999542236328,15.149999618530273,15.149999618530273,254600,OSPN
2016-02-03,15.25,15.350000381469727,14.779999732971191,15.279999732971191,15.279999732971191,448900,OSPN
2016-02-04,15.100000381469727,15.699999809265137,15.029999732971191,15.649999618530273,15.649999618530273,291900,OSPN
2016-02-05,15.59000015258789,15.59000015258789,14.65999984741211,14.880000114440918,14.880000114440918,465300,OSPN
2016-02-08,14.710000038146973,14.710000038146973,14.170000076293945,14.319999694824219,14.319999694824219,387500,OSPN
2016-02-09,13.949999809265137,14.239999771118164,13.479999542236328,13.579999923706055,13.579999923706055,739900,OSPN
2016-02-10,13.789999961853027,13.970000267028809,13.289999961853027,13.390000343322754,13.390000343322754,1067800,OSPN
2016-02-11,13.010000228881836,13.779999732971191,13.0,13.680000305175781,13.680000305175781,789000,OSPN
2016-02-12,13.65999984741211,14.319999694824219,13.460000038146973,13.65999984741211,13.65999984741211,489100,OSPN
2016-02-16,13.899999618530273,14.40999984741211,13.880000114440918,14.140000343322754,14.140000343322754,742500,OSPN
2016-02-17,12.5,13.789999961853027,12.350000381469727,13.609999656677246,13.609999656677246,1690400,OSPN
2016-02-18,13.550000190734863,14.229999542236328,13.520000457763672,13.609999656677246,13.609999656677246,833400,OSPN
2016-02-19,13.569999694824219,13.699999809265137,13.420000076293945,13.470000267028809,13.470000267028809,594500,OSPN
2016-02-22,13.739999771118164,13.800000190734863,13.5600004196167,13.699999809265137,13.699999809265137,743300,OSPN
2016-02-23,13.680000305175781,13.829999923706055,13.579999923706055,13.670000076293945,13.670000076293945,314700,OSPN
2016-02-24,13.520000457763672,14.180000305175781,13.520000457763672,14.100000381469727,14.100000381469727,313200,OSPN
2016-02-25,14.09000015258789,14.180000305175781,13.869999885559082,14.0600004196167,14.0600004196167,329400,OSPN
2016-02-26,14.1899995803833,14.510000228881836,14.119999885559082,14.460000038146973,14.460000038146973,337700,OSPN
2016-02-29,14.369999885559082,14.460000038146973,13.569999694824219,13.75,13.75,733800,OSPN
2016-03-01,13.84000015258789,14.100000381469727,13.670000076293945,14.029999732971191,14.029999732971191,1065400,OSPN
2016-03-02,14.079999923706055,14.239999771118164,13.8100004196167,14.140000343322754,14.140000343322754,530200,OSPN
2016-03-03,14.09000015258789,14.539999961853027,14.020000457763672,14.489999771118164,14.489999771118164,328800,OSPN
2016-03-04,14.5,15.3100004196167,14.489999771118164,14.699999809265137,14.699999809265137,772200,OSPN
2016-03-07,14.699999809265137,15.5,14.649999618530273,15.229999542236328,15.229999542236328,450300,OSPN
2016-03-08,15.1899995803833,15.210000038146973,14.649999618530273,14.699999809265137,14.699999809265137,446200,OSPN
2016-03-09,14.720000267028809,14.890000343322754,14.5600004196167,14.800000190734863,14.800000190734863,313700,OSPN
2016-03-10,14.819999694824219,14.880000114440918,14.369999885559082,14.569999694824219,14.569999694824219,316900,OSPN
2016-03-11,14.619999885559082,15.100000381469727,14.619999885559082,15.09000015258789,15.09000015258789,313100,OSPN
2016-03-14,15.029999732971191,15.229999542236328,14.859999656677246,14.979999542236328,14.979999542236328,242800,OSPN
2016-03-15,14.880000114440918,14.960000038146973,14.449999809265137,14.5,14.5,287900,OSPN
2016-03-16,14.5,14.890000343322754,14.369999885559082,14.579999923706055,14.579999923706055,405900,OSPN
2016-03-17,14.529999732971191,15.020000457763672,14.460000038146973,14.899999618530273,14.899999618530273,336600,OSPN
2016-03-18,14.979999542236328,15.199999809265137,14.800000190734863,14.800000190734863,14.800000190734863,695300,OSPN
2016-03-21,14.899999618530273,15.449999809265137,14.8100004196167,15.390000343322754,15.390000343322754,416500,OSPN
2016-03-22,15.34000015258789,15.84000015258789,15.15999984741211,15.539999961853027,15.539999961853027,382300,OSPN
2016-03-23,15.539999961853027,15.680000305175781,14.979999542236328,14.979999542236328,14.979999542236328,361300,OSPN
2016-03-24,14.90999984741211,14.989999771118164,14.579999923706055,14.90999984741211,14.90999984741211,297600,OSPN
2016-03-28,14.9399995803833,15.119999885559082,14.539999961853027,15.0600004196167,15.0600004196167,278300,OSPN
2016-03-29,15.020000457763672,15.380000114440918,14.720000267028809,15.1899995803833,15.1899995803833,194300,OSPN
2016-03-30,15.239999771118164,15.479999542236328,15.100000381469727,15.369999885559082,15.369999885559082,208300,OSPN
2016-03-31,15.350000381469727,15.59000015258789,15.350000381469727,15.399999618530273,15.399999618530273,186300,OSPN
2016-04-01,15.25,15.630000114440918,15.180000305175781,15.529999732971191,15.529999732971191,188900,OSPN
2016-04-04,15.510000228881836,16.360000610351562,15.510000228881836,16.110000610351562,16.110000610351562,502000,OSPN
2016-04-05,16.030000686645508,16.670000076293945,15.770000457763672,16.209999084472656,16.209999084472656,899600,OSPN
2016-04-06,16.360000610351562,16.469999313354492,16.059999465942383,16.3700008392334,16.3700008392334,359500,OSPN
2016-04-07,16.239999771118164,16.68000030517578,16.239999771118164,16.459999084472656,16.459999084472656,642700,OSPN
2016-04-08,16.6299991607666,16.68000030517578,16.079999923706055,16.18000030517578,16.18000030517578,265000,OSPN
2016-04-11,16.229999542236328,16.420000076293945,16.0,16.049999237060547,16.049999237060547,437700,OSPN
2016-04-12,16.219999313354492,16.329999923706055,16.0,16.200000762939453,16.200000762939453,247000,OSPN
2016-04-13,16.25,16.920000076293945,16.25,16.799999237060547,16.799999237060547,342400,OSPN
2016-04-14,16.770000457763672,17.219999313354492,16.729999542236328,17.020000457763672,17.020000457763672,286000,OSPN
2016-04-15,17.0,17.239999771118164,16.829999923706055,17.049999237060547,17.049999237060547,355200,OSPN
2016-04-18,16.950000762939453,17.139999389648438,16.8700008392334,17.040000915527344,17.040000915527344,180700,OSPN
2016-04-19,16.989999771118164,17.079999923706055,16.709999084472656,16.850000381469727,16.850000381469727,236500,OSPN
2016-04-20,16.799999237060547,17.219999313354492,16.709999084472656,17.020000457763672,17.020000457763672,207300,OSPN
2016-04-21,16.989999771118164,17.510000228881836,16.989999771118164,17.280000686645508,17.280000686645508,346700,OSPN
2016-04-22,17.34000015258789,17.639999389648438,17.170000076293945,17.219999313354492,17.219999313354492,326200,OSPN
2016-04-25,17.1200008392334,17.65999984741211,17.1200008392334,17.329999923706055,17.329999923706055,452800,OSPN
2016-04-26,17.31999969482422,17.450000762939453,17.09000015258789,17.3700008392334,17.3700008392334,263100,OSPN
2016-04-27,17.350000381469727,17.65999984741211,17.239999771118164,17.5,17.5,281500,OSPN
2016-04-28,17.530000686645508,17.530000686645508,16.920000076293945,16.989999771118164,16.989999771118164,357800,OSPN
2016-04-29,17.350000381469727,17.790000915527344,17.100000381469727,17.329999923706055,17.329999923706055,621700,OSPN
2016-05-02,17.399999618530273,18.600000381469727,17.3700008392334,18.399999618530273,18.399999618530273,814400,OSPN
2016-05-03,18.15999984741211,18.3700008392334,17.860000610351562,17.920000076293945,17.920000076293945,413000,OSPN
2016-05-04,17.770000457763672,18.31999969482422,17.329999923706055,17.790000915527344,17.790000915527344,621500,OSPN
2016-05-05,17.760000228881836,17.81999969482422,16.899999618530273,16.93000030517578,16.93000030517578,480900,OSPN
2016-05-06,16.739999771118164,16.889999389648438,16.190000534057617,16.350000381469727,16.350000381469727,418500,OSPN
2016-05-09,16.280000686645508,16.610000610351562,16.200000762939453,16.299999237060547,16.299999237060547,227400,OSPN
2016-05-10,16.290000915527344,16.479999542236328,16.09000015258789,16.31999969482422,16.31999969482422,406300,OSPN
2016-05-11,16.239999771118164,16.31999969482422,15.899999618530273,16.06999969482422,16.06999969482422,318100,OSPN
2016-05-12,16.09000015258789,16.229999542236328,15.520000457763672,15.550000190734863,15.550000190734863,404700,OSPN
2016-05-13,15.5,15.760000228881836,15.350000381469727,15.390000343322754,15.390000343322754,322600,OSPN
2016-05-16,15.34000015258789,15.65999984741211,15.180000305175781,15.550000190734863,15.550000190734863,387900,OSPN
2016-05-17,15.5600004196167,15.8100004196167,15.279999732971191,15.40999984741211,15.40999984741211,281100,OSPN
2016-05-18,15.34000015258789,15.5600004196167,15.279999732971191,15.5,15.5,236400,OSPN
