Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-19,15.4399995803833,15.720000267028809,15.350000381469727,15.649999618530273,15.649999618530273,466100,OSPN
2016-05-20,15.670000076293945,16.149999618530273,15.619999885559082,15.949999809265137,15.949999809265137,242700,OSPN
2016-05-23,15.949999809265137,16.299999237060547,15.930000305175781,16.020000457763672,16.020000457763672,293900,OSPN
2016-05-24,16.059999465942383,16.549999237060547,16.059999465942383,16.5,16.5,267200,OSPN
2016-05-25,16.56999969482422,16.75,16.43000030517578,16.450000762939453,16.450000762939453,199400,OSPN
2016-05-26,16.489999771118164,16.670000076293945,16.110000610351562,16.350000381469727,16.350000381469727,251000,OSPN
2016-05-27,16.239999771118164,16.3700008392334,16.0,16.299999237060547,16.299999237060547,262500,OSPN
2016-05-31,16.260000228881836,16.75,16.260000228881836,16.530000686645508,16.530000686645508,299200,OSPN
2016-06-01,16.420000076293945,16.8700008392334,16.290000915527344,16.850000381469727,16.850000381469727,275800,OSPN
2016-06-02,16.729999542236328,16.920000076293945,16.6299991607666,16.899999618530273,16.899999618530273,179000,OSPN
2016-06-03,16.799999237060547,16.920000076293945,16.520000457763672,16.709999084472656,16.709999084472656,168100,OSPN
2016-06-06,16.68000030517578,17.079999923706055,16.43000030517578,16.959999084472656,16.959999084472656,166200,OSPN
2016-06-07,16.90999984741211,17.399999618530273,16.90999984741211,17.360000610351562,17.360000610351562,311400,OSPN
2016-06-08,17.440000534057617,17.510000228881836,17.209999084472656,17.420000076293945,17.420000076293945,327300,OSPN
2016-06-09,17.350000381469727,17.350000381469727,17.09000015258789,17.15999984741211,17.15999984741211,265400,OSPN
2016-06-10,16.90999984741211,17.329999923706055,16.850000381469727,16.8700008392334,16.8700008392334,277600,OSPN
2016-06-13,16.670000076293945,17.079999923706055,16.459999084472656,17.020000457763672,17.020000457763672,269200,OSPN
2016-06-14,17.020000457763672,17.270000457763672,16.75,16.989999771118164,16.989999771118164,239200,OSPN
2016-06-15,17.010000228881836,17.239999771118164,16.8799991607666,16.93000030517578,16.93000030517578,239700,OSPN
2016-06-16,16.809999465942383,16.860000610351562,16.530000686645508,16.75,16.75,302700,OSPN
2016-06-17,16.799999237060547,16.799999237060547,16.450000762939453,16.450000762939453,16.450000762939453,719800,OSPN
2016-06-20,16.59000015258789,17.5,16.549999237060547,17.18000030517578,17.18000030517578,340200,OSPN
2016-06-21,17.190000534057617,17.399999618530273,17.079999923706055,17.329999923706055,17.329999923706055,293300,OSPN
2016-06-22,17.31999969482422,17.34000015258789,16.709999084472656,16.790000915527344,16.790000915527344,428500,OSPN
2016-06-23,16.899999618530273,17.850000381469727,16.899999618530273,17.719999313354492,17.719999313354492,529300,OSPN
2016-06-24,17.0,17.0,15.930000305175781,16.09000015258789,16.09000015258789,942900,OSPN
2016-06-27,15.899999618530273,16.06999969482422,15.3100004196167,15.569999694824219,15.569999694824219,521600,OSPN
2016-06-28,15.729999542236328,15.970000267028809,15.630000114440918,15.90999984741211,15.90999984741211,301900,OSPN
2016-06-29,16.020000457763672,16.270000457763672,15.869999885559082,15.970000267028809,15.970000267028809,422200,OSPN
2016-06-30,15.949999809265137,16.440000534057617,15.800000190734863,16.389999389648438,16.389999389648438,260800,OSPN
2016-07-01,16.299999237060547,16.639999389648438,16.110000610351562,16.229999542236328,16.229999542236328,184500,OSPN
2016-07-05,16.020000457763672,16.149999618530273,15.649999618530273,15.729999542236328,15.729999542236328,180200,OSPN
2016-07-06,15.699999809265137,15.699999809265137,15.289999961853027,15.34000015258789,15.34000015258789,432300,OSPN
2016-07-07,15.329999923706055,15.680000305175781,15.15999984741211,15.3100004196167,15.3100004196167,268300,OSPN
2016-07-08,15.529999732971191,15.949999809265137,15.479999542236328,15.789999961853027,15.789999961853027,266400,OSPN
2016-07-11,15.930000305175781,16.280000686645508,15.930000305175781,16.09000015258789,16.09000015258789,305800,OSPN
2016-07-12,16.18000030517578,16.690000534057617,16.18000030517578,16.520000457763672,16.520000457763672,259000,OSPN
2016-07-13,16.5,16.75,16.3799991607666,16.540000915527344,16.540000915527344,238200,OSPN
2016-07-14,16.68000030517578,16.690000534057617,16.40999984741211,16.459999084472656,16.459999084472656,148900,OSPN
2016-07-15,16.559999465942383,16.649999618530273,16.31999969482422,16.440000534057617,16.440000534057617,232900,OSPN
2016-07-18,16.440000534057617,16.950000762939453,16.440000534057617,16.899999618530273,16.899999618530273,302400,OSPN
2016-07-19,16.809999465942383,17.040000915527344,16.799999237060547,16.809999465942383,16.809999465942383,220200,OSPN
2016-07-20,16.920000076293945,17.25,16.889999389648438,17.15999984741211,17.15999984741211,196700,OSPN
2016-07-21,17.190000534057617,17.459999084472656,16.920000076293945,16.920000076293945,16.920000076293945,205900,OSPN
2016-07-22,16.829999923706055,17.520000457763672,16.729999542236328,17.420000076293945,17.420000076293945,372700,OSPN
2016-07-25,17.360000610351562,17.639999389648438,17.209999084472656,17.290000915527344,17.290000915527344,239000,OSPN
2016-07-26,17.209999084472656,17.510000228881836,17.1299991607666,17.420000076293945,17.420000076293945,139600,OSPN
2016-07-27,17.440000534057617,17.700000762939453,17.3700008392334,17.510000228881836,17.510000228881836,204800,OSPN
2016-07-28,17.540000915527344,17.739999771118164,17.25,17.309999465942383,17.309999465942383,417500,OSPN
2016-07-29,16.549999237060547,17.389999389648438,15.899999618530273,16.709999084472656,16.709999084472656,982800,OSPN
2016-08-01,16.780000686645508,17.15999984741211,16.690000534057617,17.020000457763672,17.020000457763672,353600,OSPN
2016-08-02,16.940000534057617,17.079999923706055,16.729999542236328,16.93000030517578,16.93000030517578,216400,OSPN
2016-08-03,16.829999923706055,17.290000915527344,16.709999084472656,17.25,17.25,361100,OSPN
2016-08-04,17.18000030517578,17.3700008392334,16.719999313354492,16.770000457763672,16.770000457763672,216000,OSPN
2016-08-05,16.809999465942383,17.170000076293945,16.790000915527344,17.06999969482422,17.06999969482422,156600,OSPN
2016-08-08,17.06999969482422,17.440000534057617,17.049999237060547,17.229999542236328,17.229999542236328,231300,OSPN
2016-08-09,17.309999465942383,17.489999771118164,17.200000762939453,17.219999313354492,17.219999313354492,160000,OSPN
2016-08-10,17.100000381469727,17.450000762939453,17.100000381469727,17.209999084472656,17.209999084472656,204000,OSPN
2016-08-11,17.229999542236328,17.469999313354492,17.149999618530273,17.25,17.25,109200,OSPN
2016-08-12,17.229999542236328,17.34000015258789,17.100000381469727,17.229999542236328,17.229999542236328,117300,OSPN
2016-08-15,17.209999084472656,17.579999923706055,17.209999084472656,17.450000762939453,17.450000762939453,129200,OSPN
2016-08-16,17.440000534057617,17.5,17.280000686645508,17.43000030517578,17.43000030517578,118300,OSPN
2016-08-17,17.3700008392334,17.489999771118164,17.170000076293945,17.350000381469727,17.350000381469727,128000,OSPN
2016-08-18,17.309999465942383,17.780000686645508,17.309999465942383,17.729999542236328,17.729999542236328,169400,OSPN
2016-08-19,17.719999313354492,17.93000030517578,17.670000076293945,17.850000381469727,17.850000381469727,209600,OSPN
2016-08-22,17.829999923706055,18.229999542236328,17.829999923706055,18.059999465942383,18.059999465942383,307700,OSPN
2016-08-23,18.09000015258789,19.040000915527344,18.09000015258789,18.989999771118164,18.989999771118164,554100,OSPN
2016-08-24,19.049999237060547,19.299999237060547,18.790000915527344,18.889999389648438,18.889999389648438,266300,OSPN
2016-08-25,18.799999237060547,19.1299991607666,18.65999984741211,19.020000457763672,19.020000457763672,333500,OSPN
2016-08-26,19.030000686645508,19.190000534057617,18.610000610351562,18.709999084472656,18.709999084472656,192600,OSPN
2016-08-29,18.709999084472656,18.920000076293945,18.649999618530273,18.739999771118164,18.739999771118164,136100,OSPN
2016-08-30,18.799999237060547,18.899999618530273,18.350000381469727,18.40999984741211,18.40999984741211,205400,OSPN
2016-08-31,18.31999969482422,18.420000076293945,18.020000457763672,18.229999542236328,18.229999542236328,249400,OSPN
2016-09-01,18.09000015258789,18.450000762939453,18.020000457763672,18.3700008392334,18.3700008392334,165500,OSPN
2016-09-02,18.43000030517578,18.8700008392334,18.43000030517578,18.860000610351562,18.860000610351562,167300,OSPN
2016-09-06,18.729999542236328,18.940000534057617,18.579999923706055,18.770000457763672,18.770000457763672,182700,OSPN
2016-09-07,18.670000076293945,18.969999313354492,18.530000686645508,18.739999771118164,18.739999771118164,140300,OSPN
2016-09-08,18.739999771118164,18.739999771118164,18.3799991607666,18.540000915527344,18.540000915527344,172900,OSPN
2016-09-09,18.3799991607666,18.520000457763672,18.040000915527344,18.09000015258789,18.09000015258789,196600,OSPN
2016-09-12,17.959999084472656,18.43000030517578,17.709999084472656,18.3700008392334,18.3700008392334,226500,OSPN
2016-09-13,18.209999084472656,18.549999237060547,18.190000534057617,18.31999969482422,18.31999969482422,283500,OSPN
2016-09-14,18.280000686645508,18.540000915527344,18.1200008392334,18.459999084472656,18.459999084472656,198800,OSPN
2016-09-15,18.459999084472656,18.600000381469727,18.360000610351562,18.530000686645508,18.530000686645508,140100,OSPN
2016-09-16,18.530000686645508,18.709999084472656,18.350000381469727,18.68000030517578,18.68000030517578,516100,OSPN
2016-09-19,18.709999084472656,18.889999389648438,18.34000015258789,18.5,18.5,107900,OSPN
2016-09-20,18.549999237060547,18.639999389648438,18.299999237060547,18.40999984741211,18.40999984741211,123800,OSPN
2016-09-21,18.469999313354492,18.670000076293945,18.420000076293945,18.649999618530273,18.649999618530273,194700,OSPN
2016-09-22,18.860000610351562,18.989999771118164,18.780000686645508,18.84000015258789,18.84000015258789,201100,OSPN
2016-09-23,18.889999389648438,19.09000015258789,18.6200008392334,18.690000534057617,18.690000534057617,169100,OSPN
2016-09-26,18.530000686645508,18.579999923706055,18.040000915527344,18.079999923706055,18.079999923706055,238400,OSPN
2016-09-27,18.010000228881836,18.15999984741211,17.610000610351562,17.790000915527344,17.790000915527344,299600,OSPN
2016-09-28,17.75,17.93000030517578,17.6299991607666,17.809999465942383,17.809999465942383,165300,OSPN
2016-09-29,17.81999969482422,17.81999969482422,17.610000610351562,17.65999984741211,17.65999984741211,192600,OSPN
2016-09-30,17.850000381469727,17.8799991607666,17.59000015258789,17.610000610351562,17.610000610351562,261200,OSPN
2016-10-03,17.5,18.1299991607666,17.350000381469727,18.010000228881836,18.010000228881836,247500,OSPN
2016-10-04,17.989999771118164,18.110000610351562,17.84000015258789,17.90999984741211,17.90999984741211,145800,OSPN
2016-10-05,18.0,18.469999313354492,17.989999771118164,18.209999084472656,18.209999084472656,228800,OSPN
2016-10-06,18.170000076293945,18.200000762939453,18.010000228881836,18.1200008392334,18.1200008392334,124200,OSPN
2016-10-07,18.18000030517578,18.25,18.030000686645508,18.149999618530273,18.149999618530273,121200,OSPN
2016-10-10,18.200000762939453,18.530000686645508,18.200000762939453,18.440000534057617,18.440000534057617,161100,OSPN
2016-10-11,18.450000762939453,18.479999542236328,18.15999984741211,18.309999465942383,18.309999465942383,149700,OSPN
2016-10-12,18.219999313354492,18.40999984741211,18.049999237060547,18.34000015258789,18.34000015258789,153600,OSPN
2016-10-13,18.1299991607666,18.170000076293945,17.969999313354492,18.030000686645508,18.030000686645508,130700,OSPN
2016-10-14,18.09000015258789,18.18000030517578,17.850000381469727,17.850000381469727,17.850000381469727,128400,OSPN
2016-10-17,17.790000915527344,18.200000762939453,17.790000915527344,18.030000686645508,18.030000686645508,111900,OSPN
2016-10-18,18.09000015258789,18.190000534057617,17.899999618530273,17.940000534057617,17.940000534057617,119100,OSPN
2016-10-19,15.029999732971191,15.5,14.020000457763672,15.010000228881836,15.010000228881836,2008400,OSPN
2016-10-20,14.869999885559082,14.989999771118164,14.380000114440918,14.760000228881836,14.760000228881836,569400,OSPN
2016-10-21,14.680000305175781,14.739999771118164,14.369999885559082,14.579999923706055,14.579999923706055,266200,OSPN
2016-10-24,14.670000076293945,14.680000305175781,14.220000267028809,14.369999885559082,14.369999885559082,420400,OSPN
2016-10-25,14.3100004196167,14.489999771118164,14.100000381469727,14.15999984741211,14.15999984741211,294800,OSPN
2016-10-26,14.130000114440918,14.430000305175781,14.09000015258789,14.350000381469727,14.350000381469727,244400,OSPN
2016-10-27,14.430000305175781,14.5,14.199999809265137,14.279999732971191,14.279999732971191,263100,OSPN
2016-10-28,14.5,14.609999656677246,13.630000114440918,13.90999984741211,13.90999984741211,586500,OSPN
2016-10-31,13.850000381469727,13.899999618530273,13.399999618530273,13.75,13.75,382100,OSPN
2016-11-01,13.800000190734863,13.949999809265137,13.5,13.649999618530273,13.649999618530273,243000,OSPN
2016-11-02,13.550000190734863,13.949999809265137,13.460000038146973,13.75,13.75,235600,OSPN
2016-11-03,13.800000190734863,13.899999618530273,13.449999809265137,13.600000381469727,13.600000381469727,304500,OSPN
2016-11-04,13.550000190734863,14.050000190734863,13.449999809265137,13.550000190734863,13.550000190734863,237300,OSPN
2016-11-07,13.699999809265137,13.949999809265137,13.600000381469727,13.850000381469727,13.850000381469727,282500,OSPN
2016-11-08,13.800000190734863,13.850000381469727,13.5,13.5,13.5,172900,OSPN
2016-11-09,13.399999618530273,14.100000381469727,13.300000190734863,14.100000381469727,14.100000381469727,232800,OSPN
2016-11-10,14.300000190734863,14.649999618530273,13.729999542236328,14.199999809265137,14.199999809265137,405900,OSPN
2016-11-11,14.25,15.0,14.199999809265137,14.800000190734863,14.800000190734863,349900,OSPN
2016-11-14,15.0,15.329999923706055,14.800000190734863,15.0,15.0,268300,OSPN
2016-11-15,14.899999618530273,15.100000381469727,14.800000190734863,15.0,15.0,199900,OSPN
2016-11-16,14.949999809265137,15.100000381469727,14.800000190734863,14.949999809265137,14.949999809265137,145500,OSPN
2016-11-17,14.899999618530273,15.0600004196167,14.75,14.850000381469727,14.850000381469727,235400,OSPN
2016-11-18,14.850000381469727,15.0,14.699999809265137,14.699999809265137,14.699999809265137,228300,OSPN
2016-11-21,14.75,14.899999618530273,14.600000381469727,14.899999618530273,14.899999618530273,151400,OSPN
2016-11-22,14.850000381469727,15.149999618530273,14.75,14.949999809265137,14.949999809265137,179000,OSPN
2016-11-23,14.850000381469727,15.350000381469727,14.850000381469727,15.25,15.25,182800,OSPN
2016-11-25,15.199999809265137,15.380000114440918,15.149999618530273,15.25,15.25,65300,OSPN
2016-11-28,15.199999809265137,15.279999732971191,14.649999618530273,14.699999809265137,14.699999809265137,191800,OSPN
2016-11-29,14.75,14.800000190734863,14.399999618530273,14.449999809265137,14.449999809265137,163800,OSPN
2016-11-30,14.5,14.649999618530273,14.380000114440918,14.5,14.5,150400,OSPN
2016-12-01,14.550000190734863,14.850000381469727,13.699999809265137,13.75,13.75,407000,OSPN
2016-12-02,13.699999809265137,14.25,13.649999618530273,13.949999809265137,13.949999809265137,201300,OSPN
2016-12-05,14.0,14.199999809265137,13.899999618530273,14.0,14.0,230200,OSPN
2016-12-06,14.100000381469727,14.100000381469727,13.800000190734863,13.850000381469727,13.850000381469727,300500,OSPN
2016-12-07,13.800000190734863,14.100000381469727,13.800000190734863,14.050000190734863,14.050000190734863,255100,OSPN
2016-12-08,14.399999618530273,14.579999923706055,13.949999809265137,14.449999809265137,14.449999809265137,213200,OSPN
2016-12-09,14.649999618530273,15.949999809265137,14.649999618530273,15.350000381469727,15.350000381469727,512700,OSPN
2016-12-12,15.399999618530273,15.449999809265137,14.850000381469727,15.100000381469727,15.100000381469727,195700,OSPN
2016-12-13,15.050000190734863,15.300000190734863,14.579999923706055,14.649999618530273,14.649999618530273,342000,OSPN
2016-12-14,14.649999618530273,14.75,13.899999618530273,14.199999809265137,14.199999809265137,471000,OSPN
2016-12-15,14.149999618530273,14.5,14.100000381469727,14.350000381469727,14.350000381469727,329900,OSPN
2016-12-16,14.350000381469727,14.5,14.199999809265137,14.300000190734863,14.300000190734863,496500,OSPN
2016-12-19,14.399999618530273,14.649999618530273,14.300000190734863,14.399999618530273,14.399999618530273,212700,OSPN
2016-12-20,14.600000381469727,14.649999618530273,13.800000190734863,14.100000381469727,14.100000381469727,321700,OSPN
2016-12-21,14.0,14.149999618530273,13.850000381469727,14.100000381469727,14.100000381469727,168800,OSPN
2016-12-22,14.050000190734863,14.199999809265137,13.699999809265137,13.800000190734863,13.800000190734863,173400,OSPN
2016-12-23,13.699999809265137,13.979999542236328,13.699999809265137,13.850000381469727,13.850000381469727,94000,OSPN
2016-12-27,13.699999809265137,14.119999885559082,13.699999809265137,14.0,14.0,217400,OSPN
2016-12-28,14.0,14.100000381469727,13.399999618530273,13.699999809265137,13.699999809265137,255500,OSPN
2016-12-29,13.600000381469727,13.729999542236328,13.449999809265137,13.649999618530273,13.649999618530273,200200,OSPN
2016-12-30,13.649999618530273,13.850000381469727,13.399999618530273,13.649999618530273,13.649999618530273,242700,OSPN
2017-01-03,13.850000381469727,14.050000190734863,13.729999542236328,14.0,14.0,189700,OSPN
2017-01-04,13.949999809265137,14.649999618530273,13.899999618530273,14.649999618530273,14.649999618530273,237200,OSPN
2017-01-05,14.699999809265137,14.880000114440918,14.5,14.649999618530273,14.649999618530273,233000,OSPN
2017-01-06,14.699999809265137,14.90999984741211,14.449999809265137,14.75,14.75,185500,OSPN
2017-01-09,14.699999809265137,14.90999984741211,14.550000190734863,14.699999809265137,14.699999809265137,133100,OSPN
2017-01-10,14.75,14.949999809265137,14.579999923706055,14.649999618530273,14.649999618530273,123900,OSPN
2017-01-11,14.649999618530273,14.850000381469727,14.550000190734863,14.850000381469727,14.850000381469727,130900,OSPN
2017-01-12,14.75,14.75,14.350000381469727,14.449999809265137,14.449999809265137,114000,OSPN
2017-01-13,14.5,14.899999618530273,14.5,14.850000381469727,14.850000381469727,128900,OSPN
2017-01-17,14.850000381469727,14.899999618530273,14.600000381469727,14.600000381469727,14.600000381469727,133700,OSPN
2017-01-18,14.699999809265137,14.800000190734863,14.550000190734863,14.800000190734863,14.800000190734863,137500,OSPN
2017-01-19,14.75,14.899999618530273,14.600000381469727,14.800000190734863,14.800000190734863,104000,OSPN
2017-01-20,14.800000190734863,15.0,14.699999809265137,14.949999809265137,14.949999809265137,180600,OSPN
2017-01-23,14.949999809265137,15.149999618530273,14.649999618530273,14.949999809265137,14.949999809265137,161900,OSPN
2017-01-24,14.949999809265137,15.449999809265137,14.949999809265137,15.399999618530273,15.399999618530273,156100,OSPN
2017-01-25,15.5,15.5600004196167,14.949999809265137,15.100000381469727,15.100000381469727,203500,OSPN
2017-01-26,15.050000190734863,15.149999618530273,14.899999618530273,15.050000190734863,15.050000190734863,121500,OSPN
2017-01-27,15.0,15.399999618530273,14.949999809265137,15.350000381469727,15.350000381469727,183700,OSPN
2017-01-30,15.149999618530273,15.300000190734863,14.880000114440918,15.0,15.0,159700,OSPN
2017-01-31,14.899999618530273,15.350000381469727,14.850000381469727,15.199999809265137,15.199999809265137,220100,OSPN
2017-02-01,15.300000190734863,15.300000190734863,14.850000381469727,14.949999809265137,14.949999809265137,100800,OSPN
2017-02-02,14.850000381469727,15.079999923706055,14.649999618530273,14.850000381469727,14.850000381469727,115000,OSPN
2017-02-03,14.949999809265137,15.350000381469727,14.949999809265137,15.350000381469727,15.350000381469727,115700,OSPN
2017-02-06,15.25,15.399999618530273,15.149999618530273,15.350000381469727,15.350000381469727,103700,OSPN
2017-02-07,15.399999618530273,15.649999618530273,15.100000381469727,15.199999809265137,15.199999809265137,137900,OSPN
2017-02-08,15.350000381469727,15.350000381469727,14.949999809265137,15.0,15.0,130000,OSPN
2017-02-09,15.0,15.149999618530273,14.850000381469727,14.949999809265137,14.949999809265137,244300,OSPN
2017-02-10,15.0,15.079999923706055,14.600000381469727,14.699999809265137,14.699999809265137,364500,OSPN
2017-02-13,14.699999809265137,15.5,14.699999809265137,15.449999809265137,15.449999809265137,237700,OSPN
2017-02-14,15.350000381469727,15.779999732971191,15.149999618530273,15.649999618530273,15.649999618530273,284900,OSPN
2017-02-15,14.850000381469727,14.989999771118164,13.5,13.630000114440918,13.630000114440918,1154500,OSPN
2017-02-16,13.75,13.800000190734863,12.800000190734863,13.550000190734863,13.550000190734863,611100,OSPN
2017-02-17,13.5,13.510000228881836,13.050000190734863,13.399999618530273,13.399999618530273,685800,OSPN
2017-02-21,13.5,13.779999732971191,13.350000381469727,13.550000190734863,13.550000190734863,728600,OSPN
2017-02-22,13.600000381469727,13.649999618530273,13.449999809265137,13.600000381469727,13.600000381469727,362200,OSPN
2017-02-23,13.649999618530273,13.649999618530273,13.399999618530273,13.600000381469727,13.600000381469727,499400,OSPN
2017-02-24,13.449999809265137,13.649999618530273,13.449999809265137,13.550000190734863,13.550000190734863,213700,OSPN
2017-02-27,13.5,13.850000381469727,13.4399995803833,13.75,13.75,329200,OSPN
2017-02-28,13.649999618530273,13.75,13.0,13.0,13.0,257400,OSPN
2017-03-01,13.300000190734863,13.449999809265137,13.100000381469727,13.199999809265137,13.199999809265137,209900,OSPN
2017-03-02,13.199999809265137,13.279999732971191,13.050000190734863,13.100000381469727,13.100000381469727,171900,OSPN
2017-03-03,13.050000190734863,13.199999809265137,12.729999542236328,12.899999618530273,12.899999618530273,194900,OSPN
2017-03-06,12.75,12.899999618530273,12.699999809265137,12.699999809265137,12.699999809265137,136200,OSPN
2017-03-07,12.649999618530273,12.930000305175781,12.649999618530273,12.850000381469727,12.850000381469727,177700,OSPN
2017-03-08,12.899999618530273,13.039999961853027,12.699999809265137,12.699999809265137,12.699999809265137,97200,OSPN
2017-03-09,12.75,12.850000381469727,12.399999618530273,12.600000381469727,12.600000381469727,202300,OSPN
2017-03-10,12.699999809265137,13.300000190734863,12.600000381469727,13.100000381469727,13.100000381469727,390000,OSPN
2017-03-13,13.050000190734863,13.300000190734863,13.0,13.100000381469727,13.100000381469727,200500,OSPN
2017-03-14,13.050000190734863,13.25,12.829999923706055,13.100000381469727,13.100000381469727,185000,OSPN
2017-03-15,13.149999618530273,13.25,13.0,13.100000381469727,13.100000381469727,173800,OSPN
2017-03-16,13.149999618530273,13.479999542236328,13.149999618530273,13.449999809265137,13.449999809265137,125300,OSPN
2017-03-17,13.449999809265137,13.579999923706055,13.25,13.550000190734863,13.550000190734863,463300,OSPN
2017-03-20,13.5,13.850000381469727,13.350000381469727,13.350000381469727,13.350000381469727,187200,OSPN
2017-03-21,13.350000381469727,13.600000381469727,12.949999809265137,12.949999809265137,12.949999809265137,181100,OSPN
2017-03-22,12.899999618530273,13.050000190734863,12.75,12.850000381469727,12.850000381469727,157100,OSPN
2017-03-23,12.800000190734863,13.029999732971191,12.65999984741211,12.800000190734863,12.800000190734863,135000,OSPN
2017-03-24,12.800000190734863,13.0,12.75,12.899999618530273,12.899999618530273,119400,OSPN
2017-03-27,12.800000190734863,13.149999618530273,12.649999618530273,13.0,13.0,146000,OSPN
2017-03-28,13.0,13.199999809265137,12.850000381469727,13.149999618530273,13.149999618530273,155200,OSPN
2017-03-29,13.100000381469727,13.199999809265137,13.029999732971191,13.100000381469727,13.100000381469727,143200,OSPN
2017-03-30,13.100000381469727,13.289999961853027,13.050000190734863,13.25,13.25,99500,OSPN
2017-03-31,13.199999809265137,13.550000190734863,13.0,13.5,13.5,260100,OSPN
2017-04-03,13.550000190734863,13.600000381469727,12.899999618530273,12.899999618530273,12.899999618530273,162800,OSPN
2017-04-04,12.899999618530273,13.0,12.800000190734863,12.949999809265137,12.949999809265137,192600,OSPN
2017-04-05,13.0,13.25,12.800000190734863,12.949999809265137,12.949999809265137,255000,OSPN
2017-04-06,12.949999809265137,12.949999809265137,12.600000381469727,12.899999618530273,12.899999618530273,218000,OSPN
2017-04-07,12.850000381469727,12.850000381469727,12.5,12.550000190734863,12.550000190734863,305200,OSPN
2017-04-10,12.550000190734863,12.600000381469727,12.279999732971191,12.399999618530273,12.399999618530273,292600,OSPN
2017-04-11,12.399999618530273,12.5,12.149999618530273,12.329999923706055,12.329999923706055,279100,OSPN
2017-04-12,12.300000190734863,12.380000114440918,12.100000381469727,12.100000381469727,12.100000381469727,263500,OSPN
2017-04-13,12.050000190734863,12.25,12.050000190734863,12.100000381469727,12.100000381469727,191200,OSPN
2017-04-17,12.100000381469727,12.350000381469727,12.100000381469727,12.300000190734863,12.300000190734863,118600,OSPN
2017-04-18,12.25,12.399999618530273,12.130000114440918,12.350000381469727,12.350000381469727,91400,OSPN
2017-04-19,12.399999618530273,12.649999618530273,12.399999618530273,12.550000190734863,12.550000190734863,163400,OSPN
2017-04-20,12.649999618530273,12.699999809265137,12.5,12.699999809265137,12.699999809265137,120200,OSPN
2017-04-21,12.699999809265137,12.899999618530273,12.600000381469727,12.800000190734863,12.800000190734863,170900,OSPN
2017-04-24,13.050000190734863,13.199999809265137,12.949999809265137,13.100000381469727,13.100000381469727,193600,OSPN
2017-04-25,13.25,13.5,13.199999809265137,13.25,13.25,181800,OSPN
2017-04-26,13.149999618530273,13.699999809265137,13.010000228881836,13.649999618530273,13.649999618530273,270300,OSPN
