Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-04-03,19.0,19.420000076293945,18.889999389648438,19.40999984741211,19.40999984741211,215900,OSPN
2019-04-04,19.420000076293945,19.420000076293945,18.350000381469727,18.5,18.5,121200,OSPN
2019-04-05,18.719999313354492,18.899999618530273,18.670000076293945,18.719999313354492,18.719999313354492,141600,OSPN
2019-04-08,18.639999389648438,18.700000762939453,18.3700008392334,18.610000610351562,18.610000610351562,122600,OSPN
2019-04-09,18.540000915527344,18.860000610351562,18.540000915527344,18.690000534057617,18.690000534057617,169500,OSPN
2019-04-10,18.700000762939453,18.969999313354492,18.600000381469727,18.799999237060547,18.799999237060547,156100,OSPN
2019-04-11,18.81999969482422,18.81999969482422,18.200000762939453,18.40999984741211,18.40999984741211,141900,OSPN
2019-04-12,18.459999084472656,18.459999084472656,18.1299991607666,18.190000534057617,18.190000534057617,102600,OSPN
2019-04-15,18.200000762939453,18.389999389648438,17.709999084472656,17.940000534057617,17.940000534057617,179400,OSPN
2019-04-16,18.010000228881836,18.010000228881836,17.559999465942383,17.690000534057617,17.690000534057617,163200,OSPN
2019-04-17,17.729999542236328,17.729999542236328,16.709999084472656,16.84000015258789,16.84000015258789,271200,OSPN
2019-04-18,16.739999771118164,17.030000686645508,16.229999542236328,16.809999465942383,16.809999465942383,658700,OSPN
2019-04-22,16.75,17.209999084472656,16.600000381469727,17.18000030517578,17.18000030517578,122500,OSPN
2019-04-23,17.200000762939453,17.700000762939453,17.100000381469727,17.600000381469727,17.600000381469727,210100,OSPN
2019-04-24,17.68000030517578,18.700000762939453,17.459999084472656,18.270000457763672,18.270000457763672,700900,OSPN
2019-04-25,18.450000762939453,19.09000015258789,18.290000915527344,18.899999618530273,18.899999618530273,297200,OSPN
2019-04-26,19.1200008392334,19.43000030517578,18.950000762939453,19.260000228881836,19.260000228881836,224900,OSPN
2019-04-29,19.3799991607666,19.950000762939453,19.260000228881836,19.31999969482422,19.31999969482422,356700,OSPN
2019-04-30,19.280000686645508,19.40999984741211,18.469999313354492,18.540000915527344,18.540000915527344,206900,OSPN
2019-05-01,18.65999984741211,18.670000076293945,17.979999542236328,18.280000686645508,18.280000686645508,312700,OSPN
2019-05-02,18.229999542236328,18.56999969482422,17.90999984741211,18.1299991607666,18.1299991607666,147700,OSPN
2019-05-03,18.18000030517578,18.649999618530273,18.0,18.579999923706055,18.579999923706055,172700,OSPN
2019-05-06,18.1200008392334,18.6200008392334,18.020000457763672,18.5,18.5,128800,OSPN
2019-05-07,18.350000381469727,18.40999984741211,17.59000015258789,17.860000610351562,17.860000610351562,383500,OSPN
2019-05-08,16.389999389648438,16.43000030517578,14.75,15.420000076293945,15.420000076293945,894700,OSPN
2019-05-09,15.420000076293945,15.479999542236328,15.199999809265137,15.279999732971191,15.279999732971191,469300,OSPN
2019-05-10,15.100000381469727,15.350000381469727,14.819999694824219,15.0,15.0,492100,OSPN
2019-05-13,14.640000343322754,14.869999885559082,14.229999542236328,14.25,14.25,277200,OSPN
2019-05-14,14.380000114440918,14.529999732971191,14.270000457763672,14.380000114440918,14.380000114440918,230100,OSPN
2019-05-15,14.279999732971191,14.75,14.279999732971191,14.430000305175781,14.430000305175781,175000,OSPN
2019-05-16,14.460000038146973,14.949999809265137,14.449999809265137,14.779999732971191,14.779999732971191,290100,OSPN
2019-05-17,14.5600004196167,14.779999732971191,14.010000228881836,14.149999618530273,14.149999618530273,256500,OSPN
2019-05-20,14.050000190734863,14.260000228881836,13.789999961853027,14.170000076293945,14.170000076293945,178500,OSPN
2019-05-21,14.239999771118164,14.380000114440918,14.0600004196167,14.140000343322754,14.140000343322754,126700,OSPN
2019-05-22,14.130000114440918,14.15999984741211,13.960000038146973,14.109999656677246,14.109999656677246,184300,OSPN
2019-05-23,13.899999618530273,14.010000228881836,13.489999771118164,13.630000114440918,13.630000114440918,210400,OSPN
2019-05-24,13.75,13.989999771118164,13.670000076293945,13.930000305175781,13.930000305175781,270300,OSPN
2019-05-28,13.920000076293945,14.300000190734863,13.890000343322754,13.890000343322754,13.890000343322754,156300,OSPN
2019-05-29,13.920000076293945,14.1899995803833,13.640000343322754,14.050000190734863,14.050000190734863,178900,OSPN
2019-05-30,14.09000015258789,14.149999618530273,13.819999694824219,14.119999885559082,14.119999885559082,208600,OSPN
2019-05-31,13.989999771118164,14.260000228881836,13.649999618530273,13.949999809265137,13.949999809265137,262000,OSPN
2019-06-03,14.0,14.09000015258789,13.170000076293945,13.460000038146973,13.460000038146973,432800,OSPN
2019-06-04,13.649999618530273,13.649999618530273,13.270000457763672,13.579999923706055,13.579999923706055,194700,OSPN
2019-06-05,13.65999984741211,14.010000228881836,13.619999885559082,13.859999656677246,13.859999656677246,151800,OSPN
2019-06-06,13.850000381469727,14.0,13.569999694824219,13.979999542236328,13.979999542236328,201300,OSPN
2019-06-07,14.029999732971191,14.350000381469727,13.9399995803833,14.09000015258789,14.09000015258789,299600,OSPN
2019-06-10,14.220000267028809,14.489999771118164,13.4399995803833,14.319999694824219,14.319999694824219,257800,OSPN
2019-06-11,14.460000038146973,14.5,13.850000381469727,14.210000038146973,14.210000038146973,355600,OSPN
2019-06-12,14.210000038146973,14.319999694824219,13.5600004196167,13.6899995803833,13.6899995803833,203300,OSPN
2019-06-13,13.75,14.25,13.720000267028809,14.229999542236328,14.229999542236328,189700,OSPN
2019-06-14,14.1899995803833,14.390000343322754,14.079999923706055,14.130000114440918,14.130000114440918,150200,OSPN
2019-06-17,14.239999771118164,14.479999542236328,14.170000076293945,14.25,14.25,342900,OSPN
2019-06-18,14.399999618530273,14.760000228881836,14.390000343322754,14.449999809265137,14.449999809265137,307300,OSPN
2019-06-19,14.600000381469727,14.600000381469727,14.300000190734863,14.510000228881836,14.510000228881836,146200,OSPN
2019-06-20,14.630000114440918,14.720000267028809,14.319999694824219,14.489999771118164,14.489999771118164,114400,OSPN
2019-06-21,14.430000305175781,14.550000190734863,14.109999656677246,14.319999694824219,14.319999694824219,425000,OSPN
2019-06-24,14.3100004196167,14.470000267028809,14.050000190734863,14.1899995803833,14.1899995803833,151800,OSPN
2019-06-25,14.180000305175781,14.239999771118164,13.6899995803833,13.819999694824219,13.819999694824219,195500,OSPN
2019-06-26,14.109999656677246,14.239999771118164,13.279999732971191,13.399999618530273,13.399999618530273,349200,OSPN
2019-06-27,13.399999618530273,14.279999732971191,13.300000190734863,14.25,14.25,269800,OSPN
2019-06-28,14.329999923706055,14.34000015258789,14.0600004196167,14.170000076293945,14.170000076293945,606000,OSPN
2019-07-01,14.270000457763672,14.4399995803833,13.59000015258789,14.0,14.0,284100,OSPN
2019-07-02,13.9399995803833,14.029999732971191,13.520000457763672,13.529999732971191,13.529999732971191,269900,OSPN
2019-07-03,13.5,13.869999885559082,13.380000114440918,13.75,13.75,101600,OSPN
2019-07-05,13.649999618530273,13.779999732971191,13.529999732971191,13.770000457763672,13.770000457763672,160400,OSPN
2019-07-08,13.739999771118164,13.789999961853027,13.579999923706055,13.729999542236328,13.729999542236328,112100,OSPN
2019-07-09,13.6899995803833,14.1899995803833,13.6899995803833,14.15999984741211,14.15999984741211,186300,OSPN
2019-07-10,14.260000228881836,14.380000114440918,14.050000190734863,14.260000228881836,14.260000228881836,110300,OSPN
2019-07-11,14.220000267028809,14.520000457763672,14.119999885559082,14.34000015258789,14.34000015258789,117200,OSPN
2019-07-12,14.430000305175781,15.229999542236328,14.270000457763672,15.180000305175781,15.180000305175781,309500,OSPN
2019-07-15,15.180000305175781,15.260000228881836,14.890000343322754,15.1899995803833,15.1899995803833,142500,OSPN
2019-07-16,15.170000076293945,15.789999961853027,14.289999961853027,15.720000267028809,15.720000267028809,241400,OSPN
2019-07-17,15.680000305175781,15.890000343322754,15.399999618530273,15.779999732971191,15.779999732971191,237600,OSPN
2019-07-18,15.729999542236328,15.899999618530273,15.630000114440918,15.869999885559082,15.869999885559082,236100,OSPN
2019-07-19,15.899999618530273,16.239999771118164,15.329999923706055,15.359999656677246,15.359999656677246,384800,OSPN
2019-07-22,15.5,15.640000343322754,14.989999771118164,15.0,15.0,183400,OSPN
2019-07-23,15.109999656677246,15.279999732971191,14.770000457763672,14.979999542236328,14.979999542236328,162800,OSPN
2019-07-24,14.880000114440918,15.970000267028809,14.880000114440918,15.899999618530273,15.899999618530273,212000,OSPN
2019-07-25,15.899999618530273,15.9399995803833,15.680000305175781,15.869999885559082,15.869999885559082,189100,OSPN
2019-07-26,13.40999984741211,15.359999656677246,13.130000114440918,14.970000267028809,14.970000267028809,352700,OSPN
2019-07-29,15.15999984741211,15.15999984741211,14.380000114440918,14.9399995803833,14.9399995803833,251600,OSPN
2019-07-30,14.779999732971191,15.09000015258789,14.489999771118164,14.520000457763672,14.520000457763672,207700,OSPN
2019-07-31,14.5,15.25,14.5,14.619999885559082,14.619999885559082,239100,OSPN
2019-08-01,14.619999885559082,14.989999771118164,14.449999809265137,14.59000015258789,14.59000015258789,153200,OSPN
2019-08-02,14.420000076293945,14.520000457763672,13.760000228881836,14.010000228881836,14.010000228881836,136900,OSPN
2019-08-05,13.680000305175781,13.729999542236328,13.010000228881836,13.09000015258789,13.09000015258789,479700,OSPN
2019-08-06,13.25,13.880000114440918,13.020000457763672,13.529999732971191,13.529999732971191,374700,OSPN
2019-08-07,13.319999694824219,13.579999923706055,13.149999618530273,13.470000267028809,13.470000267028809,104200,OSPN
2019-08-08,13.609999656677246,13.819999694824219,13.5,13.619999885559082,13.619999885559082,109300,OSPN
2019-08-09,13.520000457763672,13.680000305175781,13.199999809265137,13.279999732971191,13.279999732971191,140300,OSPN
2019-08-12,13.1899995803833,13.380000114440918,13.020000457763672,13.220000267028809,13.220000267028809,83000,OSPN
2019-08-13,13.220000267028809,13.630000114440918,13.220000267028809,13.420000076293945,13.420000076293945,81700,OSPN
2019-08-14,13.180000305175781,13.180000305175781,12.8100004196167,13.029999732971191,13.029999732971191,100000,OSPN
2019-08-15,13.0,13.140000343322754,12.890000343322754,12.949999809265137,12.949999809265137,112900,OSPN
2019-08-16,13.100000381469727,13.479999542236328,13.100000381469727,13.449999809265137,13.449999809265137,96400,OSPN
2019-08-19,13.59000015258789,13.869999885559082,13.5,13.510000228881836,13.510000228881836,136400,OSPN
2019-08-20,13.489999771118164,13.949999809265137,13.390000343322754,13.739999771118164,13.739999771118164,113900,OSPN
2019-08-21,13.890000343322754,14.079999923706055,13.75,13.90999984741211,13.90999984741211,98300,OSPN
2019-08-22,13.960000038146973,13.960000038146973,13.59000015258789,13.779999732971191,13.779999732971191,85200,OSPN
2019-08-23,13.770000457763672,14.149999618530273,13.4399995803833,13.479999542236328,13.479999542236328,145500,OSPN
2019-08-26,13.5600004196167,13.640000343322754,13.300000190734863,13.470000267028809,13.470000267028809,88900,OSPN
2019-08-27,13.569999694824219,13.569999694824219,12.949999809265137,13.109999656677246,13.109999656677246,249500,OSPN
2019-08-28,13.0600004196167,13.319999694824219,12.850000381469727,13.1899995803833,13.1899995803833,123300,OSPN
2019-08-29,13.399999618530273,13.729999542236328,13.399999618530273,13.649999618530273,13.649999618530273,62800,OSPN
2019-08-30,13.699999809265137,13.979999542236328,13.430000305175781,13.5,13.5,85000,OSPN
2019-09-03,13.380000114440918,13.680000305175781,13.210000038146973,13.520000457763672,13.520000457763672,114100,OSPN
2019-09-04,13.710000038146973,13.850000381469727,13.609999656677246,13.819999694824219,13.819999694824219,101500,OSPN
2019-09-05,14.119999885559082,15.220000267028809,13.899999618530273,14.880000114440918,14.880000114440918,201700,OSPN
2019-09-06,14.920000076293945,15.149999618530273,14.819999694824219,14.869999885559082,14.869999885559082,95800,OSPN
2019-09-09,14.9399995803833,15.520000457763672,14.8100004196167,15.430000305175781,15.430000305175781,133300,OSPN
2019-09-10,15.390000343322754,15.970000267028809,15.130000114440918,15.789999961853027,15.789999961853027,167100,OSPN
2019-09-11,15.869999885559082,16.510000228881836,15.869999885559082,16.469999313354492,16.469999313354492,240800,OSPN
2019-09-12,16.34000015258789,16.739999771118164,16.190000534057617,16.59000015258789,16.59000015258789,212600,OSPN
2019-09-13,16.5,16.729999542236328,16.350000381469727,16.389999389648438,16.389999389648438,142500,OSPN
2019-09-16,16.329999923706055,17.110000610351562,16.329999923706055,16.68000030517578,16.68000030517578,253000,OSPN
2019-09-17,16.579999923706055,16.579999923706055,16.170000076293945,16.389999389648438,16.389999389648438,108900,OSPN
2019-09-18,16.329999923706055,16.440000534057617,15.550000190734863,15.899999618530273,15.899999618530273,190200,OSPN
2019-09-19,15.90999984741211,16.1299991607666,15.5,15.609999656677246,15.609999656677246,96900,OSPN
2019-09-20,15.59000015258789,15.789999961853027,14.859999656677246,14.899999618530273,14.899999618530273,491600,OSPN
2019-09-23,15.0,15.260000228881836,14.859999656677246,15.15999984741211,15.15999984741211,132000,OSPN
2019-09-24,15.220000267028809,15.220000267028809,14.210000038146973,14.34000015258789,14.34000015258789,147600,OSPN
2019-09-25,14.350000381469727,14.529999732971191,13.90999984741211,14.420000076293945,14.420000076293945,228400,OSPN
2019-09-26,14.380000114440918,14.430000305175781,14.09000015258789,14.3100004196167,14.3100004196167,87500,OSPN
2019-09-27,14.289999961853027,14.470000267028809,14.069999694824219,14.390000343322754,14.390000343322754,113000,OSPN
2019-09-30,14.369999885559082,14.670000076293945,14.170000076293945,14.5,14.5,104300,OSPN
2019-10-01,14.619999885559082,14.779999732971191,14.15999984741211,14.270000457763672,14.270000457763672,73300,OSPN
2019-10-02,14.119999885559082,14.170000076293945,13.829999923706055,14.130000114440918,14.130000114440918,104100,OSPN
2019-10-03,13.970000267028809,14.380000114440918,13.75,14.359999656677246,14.359999656677246,126100,OSPN
2019-10-04,14.359999656677246,14.609999656677246,14.25,14.489999771118164,14.489999771118164,70400,OSPN
2019-10-07,14.449999809265137,14.75,14.449999809265137,14.5600004196167,14.5600004196167,78200,OSPN
2019-10-08,14.59000015258789,14.600000381469727,14.069999694824219,14.210000038146973,14.210000038146973,99800,OSPN
2019-10-09,14.359999656677246,14.630000114440918,14.1899995803833,14.539999961853027,14.539999961853027,87100,OSPN
2019-10-10,14.569999694824219,14.619999885559082,14.199999809265137,14.270000457763672,14.270000457763672,89700,OSPN
2019-10-11,14.550000190734863,15.069999694824219,14.550000190734863,14.609999656677246,14.609999656677246,103700,OSPN
2019-10-14,14.539999961853027,14.65999984741211,14.210000038146973,14.5,14.5,63800,OSPN
2019-10-15,14.460000038146973,14.75,14.460000038146973,14.729999542236328,14.729999542236328,91300,OSPN
2019-10-16,14.609999656677246,14.649999618530273,14.260000228881836,14.520000457763672,14.520000457763672,87800,OSPN
2019-10-17,14.600000381469727,14.930000305175781,14.5600004196167,14.890000343322754,14.890000343322754,103400,OSPN
2019-10-18,14.75,14.819999694824219,14.100000381469727,14.729999542236328,14.729999542236328,160100,OSPN
2019-10-21,14.970000267028809,15.460000038146973,14.970000267028809,15.289999961853027,15.289999961853027,89200,OSPN
2019-10-22,15.239999771118164,15.710000038146973,15.229999542236328,15.630000114440918,15.630000114440918,114400,OSPN
2019-10-23,15.609999656677246,15.8100004196167,15.489999771118164,15.640000343322754,15.640000343322754,80000,OSPN
2019-10-24,15.779999732971191,15.899999618530273,15.619999885559082,15.890000343322754,15.890000343322754,108800,OSPN
2019-10-25,15.850000381469727,16.15999984741211,15.739999771118164,15.760000228881836,15.760000228881836,193900,OSPN
2019-10-28,15.880000114440918,15.90999984741211,15.260000228881836,15.479999542236328,15.479999542236328,174500,OSPN
2019-10-29,15.479999542236328,15.899999618530273,15.359999656677246,15.829999923706055,15.829999923706055,304300,OSPN
2019-10-30,19.190000534057617,19.549999237060547,18.25,19.43000030517578,19.43000030517578,2045800,OSPN
2019-10-31,19.350000381469727,19.6299991607666,18.690000534057617,18.709999084472656,18.709999084472656,752900,OSPN
2019-11-01,18.399999618530273,18.770000457763672,18.030000686645508,18.700000762939453,18.700000762939453,490500,OSPN
2019-11-04,18.889999389648438,19.799999237060547,18.799999237060547,19.739999771118164,19.739999771118164,762100,OSPN
2019-11-05,19.780000686645508,19.899999618530273,19.25,19.65999984741211,19.65999984741211,356900,OSPN
2019-11-06,19.649999618530273,19.649999618530273,18.989999771118164,19.0,19.0,229800,OSPN
2019-11-07,19.280000686645508,19.290000915527344,18.600000381469727,18.850000381469727,18.850000381469727,235900,OSPN
2019-11-08,18.770000457763672,19.219999313354492,18.649999618530273,19.0,19.0,131700,OSPN
2019-11-11,19.0,19.170000076293945,18.68000030517578,18.809999465942383,18.809999465942383,145900,OSPN
2019-11-12,18.81999969482422,18.940000534057617,18.479999542236328,18.690000534057617,18.690000534057617,124700,OSPN
2019-11-13,18.600000381469727,18.600000381469727,18.1200008392334,18.270000457763672,18.270000457763672,140500,OSPN
2019-11-14,18.18000030517578,18.229999542236328,17.790000915527344,17.8799991607666,17.8799991607666,157100,OSPN
2019-11-15,18.040000915527344,18.229999542236328,17.920000076293945,18.030000686645508,18.030000686645508,255100,OSPN
2019-11-18,18.0,18.420000076293945,17.780000686645508,18.420000076293945,18.420000076293945,147500,OSPN
2019-11-19,18.5,18.770000457763672,18.350000381469727,18.670000076293945,18.670000076293945,258600,OSPN
2019-11-20,18.520000457763672,18.649999618530273,18.079999923706055,18.299999237060547,18.299999237060547,170400,OSPN
2019-11-21,18.110000610351562,18.3799991607666,18.020000457763672,18.1200008392334,18.1200008392334,134600,OSPN
2019-11-22,18.200000762939453,18.34000015258789,17.84000015258789,17.84000015258789,17.84000015258789,111700,OSPN
2019-11-25,17.940000534057617,18.219999313354492,17.59000015258789,18.09000015258789,18.09000015258789,169100,OSPN
2019-11-26,17.510000228881836,18.25,17.510000228881836,18.239999771118164,18.239999771118164,166000,OSPN
2019-11-27,18.229999542236328,18.989999771118164,18.170000076293945,18.600000381469727,18.600000381469727,186800,OSPN
2019-11-29,18.5,18.700000762939453,18.3799991607666,18.649999618530273,18.649999618530273,95900,OSPN
2019-12-02,18.709999084472656,18.709999084472656,17.56999969482422,17.889999389648438,17.889999389648438,210100,OSPN
2019-12-03,17.610000610351562,18.299999237060547,17.5,18.25,18.25,198100,OSPN
2019-12-04,18.25,18.559999465942383,17.229999542236328,17.690000534057617,17.690000534057617,254100,OSPN
2019-12-05,17.690000534057617,17.93000030517578,17.450000762939453,17.520000457763672,17.520000457763672,200500,OSPN
2019-12-06,17.700000762939453,17.940000534057617,17.309999465942383,17.329999923706055,17.329999923706055,245900,OSPN
2019-12-09,17.200000762939453,17.329999923706055,16.959999084472656,17.139999389648438,17.139999389648438,261100,OSPN
2019-12-10,17.010000228881836,17.139999389648438,16.459999084472656,17.139999389648438,17.139999389648438,391100,OSPN
2019-12-11,17.100000381469727,17.100000381469727,16.56999969482422,16.6299991607666,16.6299991607666,162900,OSPN
2019-12-12,16.510000228881836,17.139999389648438,16.399999618530273,16.979999542236328,16.979999542236328,160300,OSPN
2019-12-13,16.989999771118164,17.360000610351562,16.780000686645508,16.93000030517578,16.93000030517578,238100,OSPN
2019-12-16,17.020000457763672,17.479999542236328,16.959999084472656,17.030000686645508,17.030000686645508,146800,OSPN
2019-12-17,17.030000686645508,17.360000610351562,16.84000015258789,17.290000915527344,17.290000915527344,148900,OSPN
2019-12-18,17.209999084472656,17.959999084472656,17.209999084472656,17.920000076293945,17.920000076293945,208700,OSPN
2019-12-19,17.969999313354492,18.40999984741211,17.760000228881836,18.34000015258789,18.34000015258789,204100,OSPN
2019-12-20,18.3799991607666,18.440000534057617,17.399999618530273,18.15999984741211,18.15999984741211,1050200,OSPN
2019-12-23,18.260000228881836,18.270000457763672,17.639999389648438,17.65999984741211,17.65999984741211,139700,OSPN
2019-12-24,17.670000076293945,17.670000076293945,17.43000030517578,17.520000457763672,17.520000457763672,41500,OSPN
2019-12-26,17.5,17.6200008392334,17.329999923706055,17.3700008392334,17.3700008392334,83600,OSPN
2019-12-27,17.40999984741211,17.40999984741211,16.959999084472656,17.15999984741211,17.15999984741211,87600,OSPN
2019-12-30,17.200000762939453,17.280000686645508,16.8700008392334,17.149999618530273,17.149999618530273,114000,OSPN
2019-12-31,17.1299991607666,17.43000030517578,17.059999465942383,17.1200008392334,17.1200008392334,159400,OSPN
2020-01-02,17.260000228881836,17.549999237060547,17.139999389648438,17.5,17.5,136000,OSPN
2020-01-03,17.229999542236328,17.510000228881836,17.190000534057617,17.389999389648438,17.389999389648438,151800,OSPN
2020-01-06,17.190000534057617,17.90999984741211,17.110000610351562,17.90999984741211,17.90999984741211,228800,OSPN
2020-01-07,17.760000228881836,18.489999771118164,17.489999771118164,18.459999084472656,18.459999084472656,254600,OSPN
2020-01-08,18.420000076293945,18.8700008392334,18.309999465942383,18.6200008392334,18.6200008392334,212300,OSPN
2020-01-09,18.700000762939453,18.84000015258789,18.239999771118164,18.270000457763672,18.270000457763672,322900,OSPN
2020-01-10,18.350000381469727,18.360000610351562,17.709999084472656,17.940000534057617,17.940000534057617,283500,OSPN
2020-01-13,18.0,19.040000915527344,17.8700008392334,18.860000610351562,18.860000610351562,189100,OSPN
2020-01-14,18.81999969482422,19.940000534057617,18.360000610351562,19.790000915527344,19.790000915527344,382500,OSPN
2020-01-15,19.670000076293945,20.530000686645508,19.649999618530273,20.079999923706055,20.079999923706055,410800,OSPN
2020-01-16,20.290000915527344,20.399999618530273,20.079999923706055,20.389999389648438,20.389999389648438,267700,OSPN
2020-01-17,20.360000610351562,20.489999771118164,19.950000762939453,20.049999237060547,20.049999237060547,619100,OSPN
2020-01-21,19.920000076293945,19.920000076293945,18.850000381469727,18.969999313354492,18.969999313354492,323500,OSPN
2020-01-22,19.100000381469727,19.5,18.850000381469727,18.959999084472656,18.959999084472656,287700,OSPN
2020-01-23,18.8799991607666,19.260000228881836,18.709999084472656,19.059999465942383,19.059999465942383,209000,OSPN
2020-01-24,19.079999923706055,19.170000076293945,18.700000762939453,18.770000457763672,18.770000457763672,213600,OSPN
2020-01-27,18.219999313354492,18.440000534057617,17.979999542236328,17.989999771118164,17.989999771118164,214000,OSPN
2020-01-28,18.190000534057617,18.450000762939453,17.139999389648438,17.219999313354492,17.219999313354492,304400,OSPN
2020-01-29,17.219999313354492,17.610000610351562,17.09000015258789,17.15999984741211,17.15999984741211,280200,OSPN
2020-01-30,16.979999542236328,17.229999542236328,16.43000030517578,16.719999313354492,16.719999313354492,217600,OSPN
2020-01-31,16.6200008392334,16.979999542236328,16.540000915527344,16.6200008392334,16.6200008392334,216000,OSPN
2020-02-03,16.729999542236328,16.809999465942383,16.31999969482422,16.75,16.75,164800,OSPN
2020-02-04,16.920000076293945,17.309999465942383,16.75,17.260000228881836,17.260000228881836,138600,OSPN
2020-02-05,17.420000076293945,17.530000686645508,16.81999969482422,17.260000228881836,17.260000228881836,177700,OSPN
2020-02-06,17.260000228881836,17.389999389648438,16.899999618530273,17.110000610351562,17.110000610351562,162800,OSPN
2020-02-07,17.040000915527344,17.219999313354492,16.84000015258789,17.209999084472656,17.209999084472656,128600,OSPN
2020-02-10,17.18000030517578,17.350000381469727,17.049999237060547,17.25,17.25,119400,OSPN
2020-02-11,17.3700008392334,17.760000228881836,17.110000610351562,17.719999313354492,17.719999313354492,198300,OSPN
2020-02-12,17.829999923706055,17.969999313354492,17.579999923706055,17.959999084472656,17.959999084472656,175900,OSPN
2020-02-13,17.860000610351562,18.260000228881836,17.84000015258789,17.979999542236328,17.979999542236328,159800,OSPN
2020-02-14,18.010000228881836,18.479999542236328,17.93000030517578,18.239999771118164,18.239999771118164,142000,OSPN
2020-02-18,18.200000762939453,18.309999465942383,18.0,18.270000457763672,18.270000457763672,99700,OSPN
2020-02-19,18.360000610351562,18.959999084472656,18.360000610351562,18.799999237060547,18.799999237060547,156200,OSPN
2020-02-20,18.75,19.329999923706055,18.75,19.09000015258789,19.09000015258789,178300,OSPN
2020-02-21,19.040000915527344,19.049999237060547,18.700000762939453,18.959999084472656,18.959999084472656,168500,OSPN
2020-02-24,18.139999389648438,18.190000534057617,17.670000076293945,17.93000030517578,17.93000030517578,137100,OSPN
2020-02-25,17.8799991607666,17.979999542236328,16.829999923706055,16.860000610351562,16.860000610351562,225600,OSPN
2020-02-26,16.860000610351562,17.149999618530273,16.3799991607666,16.559999465942383,16.559999465942383,267800,OSPN
2020-02-27,16.149999618530273,16.90999984741211,15.760000228881836,16.360000610351562,16.360000610351562,330200,OSPN
2020-02-28,15.930000305175781,16.549999237060547,15.850000381469727,16.510000228881836,16.510000228881836,257100,OSPN
2020-03-02,16.489999771118164,16.790000915527344,15.970000267028809,16.739999771118164,16.739999771118164,207400,OSPN
2020-03-03,16.799999237060547,17.049999237060547,16.110000610351562,16.360000610351562,16.360000610351562,186900,OSPN
2020-03-04,17.049999237060547,18.8799991607666,16.989999771118164,18.5,18.5,436300,OSPN
