Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-03-05,17.799999237060547,18.18000030517578,15.880000114440918,16.209999084472656,16.209999084472656,229500,OSPN
2020-03-06,15.960000038146973,16.450000762939453,15.079999923706055,15.239999771118164,15.239999771118164,258000,OSPN
2020-03-09,14.100000381469727,14.569999694824219,13.520000457763672,13.819999694824219,13.819999694824219,372900,OSPN
2020-03-10,14.5600004196167,14.5600004196167,13.569999694824219,13.920000076293945,13.920000076293945,224400,OSPN
2020-03-11,13.699999809265137,14.510000228881836,13.59000015258789,14.359999656677246,14.359999656677246,254400,OSPN
2020-03-12,13.229999542236328,13.899999618530273,12.489999771118164,12.489999771118164,12.489999771118164,440700,OSPN
2020-03-13,13.289999961853027,13.350000381469727,12.25,12.899999618530273,12.899999618530273,273200,OSPN
2020-03-16,11.600000381469727,12.100000381469727,10.880000114440918,10.949999809265137,10.949999809265137,196400,OSPN
2020-03-17,11.1899995803833,12.550000190734863,11.0600004196167,12.359999656677246,12.359999656677246,343900,OSPN
2020-03-18,11.630000114440918,12.619999885559082,11.470000267028809,12.40999984741211,12.40999984741211,333400,OSPN
2020-03-19,12.430000305175781,14.59000015258789,12.149999618530273,13.609999656677246,13.609999656677246,278500,OSPN
2020-03-20,13.489999771118164,14.779999732971191,13.069999694824219,14.229999542236328,14.229999542236328,405400,OSPN
2020-03-23,14.319999694824219,15.369999885559082,13.989999771118164,15.149999618530273,15.149999618530273,333100,OSPN
2020-03-24,15.430000305175781,16.350000381469727,15.010000228881836,15.90999984741211,15.90999984741211,224700,OSPN
2020-03-25,15.729999542236328,16.760000228881836,15.199999809265137,15.539999961853027,15.539999961853027,267500,OSPN
2020-03-26,15.529999732971191,17.149999618530273,15.4399995803833,17.049999237060547,17.049999237060547,324800,OSPN
2020-03-27,16.290000915527344,16.770000457763672,14.869999885559082,16.3700008392334,16.3700008392334,399700,OSPN
2020-03-30,16.440000534057617,18.049999237060547,16.440000534057617,17.469999313354492,17.469999313354492,389800,OSPN
2020-03-31,17.309999465942383,18.149999618530273,17.309999465942383,18.149999618530273,18.149999618530273,325500,OSPN
2020-04-01,17.610000610351562,18.020000457763672,16.969999313354492,17.920000076293945,17.920000076293945,233500,OSPN
2020-04-02,17.729999542236328,18.25,16.6200008392334,17.489999771118164,17.489999771118164,238100,OSPN
2020-04-03,17.399999618530273,17.43000030517578,16.260000228881836,16.670000076293945,16.670000076293945,157900,OSPN
2020-04-06,17.209999084472656,17.850000381469727,17.15999984741211,17.600000381469727,17.600000381469727,254500,OSPN
2020-04-07,17.889999389648438,17.979999542236328,16.549999237060547,16.81999969482422,16.81999969482422,291200,OSPN
2020-04-08,16.829999923706055,17.420000076293945,16.59000015258789,17.040000915527344,17.040000915527344,222400,OSPN
2020-04-09,17.329999923706055,17.3799991607666,15.399999618530273,15.59000015258789,15.59000015258789,253100,OSPN
2020-04-13,15.399999618530273,15.510000228881836,14.630000114440918,15.149999618530273,15.149999618530273,275800,OSPN
2020-04-14,15.479999542236328,15.9399995803833,15.1899995803833,15.40999984741211,15.40999984741211,285600,OSPN
2020-04-15,14.859999656677246,15.180000305175781,14.319999694824219,14.890000343322754,14.890000343322754,353100,OSPN
2020-04-16,15.0,15.550000190734863,14.460000038146973,15.529999732971191,15.529999732971191,284500,OSPN
2020-04-17,15.8100004196167,15.989999771118164,15.039999961853027,15.609999656677246,15.609999656677246,1010300,OSPN
2020-04-20,15.210000038146973,17.110000610351562,15.210000038146973,16.799999237060547,16.799999237060547,263200,OSPN
2020-04-21,16.5,16.760000228881836,15.5,15.989999771118164,15.989999771118164,185100,OSPN
2020-04-22,16.420000076293945,16.59000015258789,16.06999969482422,16.40999984741211,16.40999984741211,298800,OSPN
2020-04-23,16.399999618530273,17.020000457763672,16.309999465942383,16.34000015258789,16.34000015258789,124400,OSPN
2020-04-24,16.329999923706055,17.149999618530273,16.299999237060547,16.68000030517578,16.68000030517578,164600,OSPN
2020-04-27,16.639999389648438,17.639999389648438,16.639999389648438,17.440000534057617,17.440000534057617,187800,OSPN
2020-04-28,17.709999084472656,17.899999618530273,16.969999313354492,17.25,17.25,172400,OSPN
2020-04-29,17.760000228881836,17.940000534057617,17.329999923706055,17.540000915527344,17.540000915527344,313700,OSPN
2020-04-30,17.3799991607666,17.43000030517578,16.56999969482422,16.799999237060547,16.799999237060547,185700,OSPN
2020-05-01,16.479999542236328,16.59000015258789,15.449999809265137,15.920000076293945,15.920000076293945,242300,OSPN
2020-05-04,15.869999885559082,16.469999313354492,15.649999618530273,16.200000762939453,16.200000762939453,180100,OSPN
2020-05-05,16.389999389648438,16.799999237060547,16.170000076293945,16.459999084472656,16.459999084472656,249100,OSPN
2020-05-06,17.940000534057617,19.690000534057617,17.799999237060547,19.049999237060547,19.049999237060547,429100,OSPN
2020-05-07,19.229999542236328,19.950000762939453,18.979999542236328,19.200000762939453,19.200000762939453,467000,OSPN
2020-05-08,19.360000610351562,19.8799991607666,19.020000457763672,19.489999771118164,19.489999771118164,918800,OSPN
2020-05-11,19.329999923706055,19.329999923706055,18.639999389648438,18.959999084472656,18.959999084472656,374600,OSPN
2020-05-12,19.040000915527344,19.270000457763672,18.59000015258789,18.6299991607666,18.6299991607666,532200,OSPN
2020-05-13,18.670000076293945,18.950000762939453,17.219999313354492,17.440000534057617,17.440000534057617,180000,OSPN
2020-05-14,17.079999923706055,17.329999923706055,16.610000610351562,17.15999984741211,17.15999984741211,219900,OSPN
2020-05-15,17.209999084472656,18.040000915527344,17.1299991607666,17.889999389648438,17.889999389648438,277600,OSPN
2020-05-18,18.350000381469727,19.0,17.93000030517578,18.219999313354492,18.219999313354492,312300,OSPN
2020-05-19,18.5,18.860000610351562,18.110000610351562,18.15999984741211,18.15999984741211,236500,OSPN
2020-05-20,18.350000381469727,18.709999084472656,17.989999771118164,18.229999542236328,18.229999542236328,218000,OSPN
2020-05-21,18.280000686645508,18.6299991607666,18.06999969482422,18.56999969482422,18.56999969482422,213100,OSPN
2020-05-22,18.709999084472656,19.59000015258789,18.700000762939453,19.489999771118164,19.489999771118164,293700,OSPN
2020-05-26,19.739999771118164,20.149999618530273,19.389999389648438,20.110000610351562,20.110000610351562,534300,OSPN
2020-05-27,20.0,20.739999771118164,19.31999969482422,20.219999313354492,20.219999313354492,455200,OSPN
2020-05-28,20.219999313354492,20.899999618530273,19.889999389648438,19.979999542236328,19.979999542236328,395100,OSPN
2020-05-29,19.90999984741211,20.469999313354492,19.799999237060547,20.31999969482422,20.31999969482422,414300,OSPN
2020-06-01,20.31999969482422,21.739999771118164,20.299999237060547,20.940000534057617,20.940000534057617,430000,OSPN
2020-06-02,21.0,21.68000030517578,20.5,21.670000076293945,21.670000076293945,269600,OSPN
2020-06-03,22.0,22.739999771118164,21.010000228881836,21.31999969482422,21.31999969482422,700700,OSPN
2020-06-04,21.170000076293945,21.520000457763672,20.229999542236328,20.469999313354492,20.469999313354492,417100,OSPN
2020-06-05,20.739999771118164,21.40999984741211,20.530000686645508,21.219999313354492,21.219999313354492,562700,OSPN
2020-06-08,21.34000015258789,22.049999237060547,21.040000915527344,22.0,22.0,280100,OSPN
2020-06-09,21.84000015258789,22.489999771118164,21.56999969482422,22.459999084472656,22.459999084472656,319700,OSPN
2020-06-10,22.540000915527344,22.649999618530273,21.56999969482422,21.770000457763672,21.770000457763672,187000,OSPN
2020-06-11,21.25,22.190000534057617,21.030000686645508,21.969999313354492,21.969999313354492,584200,OSPN
2020-06-12,22.5,22.709999084472656,21.84000015258789,22.100000381469727,22.100000381469727,832600,OSPN
2020-06-15,21.760000228881836,22.739999771118164,21.1200008392334,22.709999084472656,22.709999084472656,271400,OSPN
2020-06-16,22.799999237060547,24.239999771118164,22.780000686645508,24.049999237060547,24.049999237060547,434800,OSPN
2020-06-17,24.229999542236328,24.639999389648438,23.8799991607666,23.920000076293945,23.920000076293945,452700,OSPN
2020-06-18,24.149999618530273,25.0,23.920000076293945,24.959999084472656,24.959999084472656,586200,OSPN
2020-06-19,25.0,25.75,24.079999923706055,24.299999237060547,24.299999237060547,906900,OSPN
2020-06-22,24.170000076293945,25.040000915527344,24.059999465942383,25.010000228881836,25.010000228881836,377200,OSPN
2020-06-23,25.170000076293945,25.790000915527344,25.079999923706055,25.520000457763672,25.520000457763672,496200,OSPN
2020-06-24,25.600000381469727,25.950000762939453,25.200000762939453,25.860000610351562,25.860000610351562,378200,OSPN
2020-06-25,25.860000610351562,26.969999313354492,25.860000610351562,26.940000534057617,26.940000534057617,434200,OSPN
2020-06-26,26.940000534057617,27.239999771118164,26.3799991607666,26.75,26.75,877200,OSPN
2020-06-29,26.790000915527344,27.09000015258789,26.43000030517578,26.979999542236328,26.979999542236328,352500,OSPN
2020-06-30,26.989999771118164,28.290000915527344,26.860000610351562,27.93000030517578,27.93000030517578,549000,OSPN
2020-07-01,28.030000686645508,28.200000762939453,26.799999237060547,27.100000381469727,27.100000381469727,317000,OSPN
2020-07-02,27.420000076293945,28.56999969482422,27.399999618530273,27.790000915527344,27.790000915527344,414300,OSPN
2020-07-06,27.989999771118164,28.440000534057617,27.760000228881836,28.190000534057617,28.190000534057617,542700,OSPN
2020-07-07,28.139999389648438,28.420000076293945,27.760000228881836,27.780000686645508,27.780000686645508,331000,OSPN
2020-07-08,27.829999923706055,28.56999969482422,27.829999923706055,28.479999542236328,28.479999542236328,336700,OSPN
2020-07-09,28.530000686645508,29.09000015258789,28.260000228881836,28.829999923706055,28.829999923706055,307500,OSPN
2020-07-10,28.8799991607666,29.479999542236328,28.690000534057617,28.799999237060547,28.799999237060547,314500,OSPN
2020-07-13,29.0,29.0,27.110000610351562,27.170000076293945,27.170000076293945,479900,OSPN
2020-07-14,27.049999237060547,27.6299991607666,26.200000762939453,27.360000610351562,27.360000610351562,372100,OSPN
2020-07-15,27.610000610351562,27.93000030517578,27.139999389648438,27.360000610351562,27.360000610351562,268200,OSPN
2020-07-16,27.049999237060547,27.049999237060547,26.100000381469727,26.719999313354492,26.719999313354492,300500,OSPN
2020-07-17,26.739999771118164,27.690000534057617,26.540000915527344,27.43000030517578,27.43000030517578,572200,OSPN
2020-07-20,27.5,29.450000762939453,27.5,29.25,29.25,293100,OSPN
2020-07-21,29.479999542236328,29.700000762939453,28.989999771118164,29.260000228881836,29.260000228881836,200100,OSPN
2020-07-22,29.200000762939453,29.3799991607666,28.860000610351562,28.959999084472656,28.959999084472656,339700,OSPN
2020-07-23,28.8700008392334,29.459999084472656,28.3799991607666,28.729999542236328,28.729999542236328,264100,OSPN
2020-07-24,28.469999313354492,28.469999313354492,27.309999465942383,28.290000915527344,28.290000915527344,186300,OSPN
2020-07-27,28.299999237060547,29.90999984741211,28.299999237060547,29.739999771118164,29.739999771118164,234200,OSPN
2020-07-28,29.540000915527344,29.81999969482422,29.06999969482422,29.209999084472656,29.209999084472656,962000,OSPN
2020-07-29,29.520000457763672,30.90999984741211,29.520000457763672,30.739999771118164,30.739999771118164,498000,OSPN
2020-07-30,30.43000030517578,30.889999389648438,29.899999618530273,30.8700008392334,30.8700008392334,211200,OSPN
2020-07-31,30.950000762939453,31.360000610351562,30.559999465942383,31.139999389648438,31.139999389648438,348100,OSPN
2020-08-03,31.479999542236328,33.33000183105469,31.479999542236328,32.959999084472656,32.959999084472656,440800,OSPN
2020-08-04,32.310001373291016,32.970001220703125,31.959999084472656,32.5,32.5,479400,OSPN
2020-08-05,32.0,32.43000030517578,30.34000015258789,30.790000915527344,30.790000915527344,820300,OSPN
2020-08-06,30.920000076293945,31.899999618530273,30.149999618530273,30.979999542236328,30.979999542236328,284500,OSPN
2020-08-07,30.729999542236328,30.84000015258789,29.559999465942383,30.149999618530273,30.149999618530273,286300,OSPN
2020-08-10,30.290000915527344,30.530000686645508,29.639999389648438,29.90999984741211,29.90999984741211,400700,OSPN
2020-08-11,30.020000457763672,31.639999389648438,29.899999618530273,31.200000762939453,31.200000762939453,496100,OSPN
2020-08-12,22.010000228881836,22.8700008392334,18.40999984741211,18.84000015258789,18.84000015258789,5983100,OSPN
2020-08-13,18.649999618530273,19.450000762939453,18.059999465942383,18.899999618530273,18.899999618530273,1957100,OSPN
2020-08-14,19.06999969482422,19.459999084472656,18.739999771118164,18.979999542236328,18.979999542236328,896000,OSPN
2020-08-17,19.06999969482422,19.709999084472656,18.799999237060547,19.31999969482422,19.31999969482422,1082900,OSPN
2020-08-18,19.399999618530273,20.829999923706055,19.329999923706055,20.780000686645508,20.780000686645508,1004900,OSPN
2020-08-19,20.790000915527344,21.329999923706055,20.15999984741211,20.520000457763672,20.520000457763672,714400,OSPN
2020-08-20,20.459999084472656,20.639999389648438,19.809999465942383,20.549999237060547,20.549999237060547,339200,OSPN
2020-08-21,20.5,21.06999969482422,20.209999084472656,21.040000915527344,21.040000915527344,472600,OSPN
2020-08-24,21.200000762939453,21.309999465942383,20.209999084472656,20.420000076293945,20.420000076293945,395300,OSPN
2020-08-25,20.420000076293945,21.709999084472656,20.209999084472656,21.510000228881836,21.510000228881836,525500,OSPN
2020-08-26,21.510000228881836,22.739999771118164,21.43000030517578,22.489999771118164,22.489999771118164,569400,OSPN
2020-08-27,22.6299991607666,22.6299991607666,20.989999771118164,21.399999618530273,21.399999618530273,382900,OSPN
2020-08-28,21.5,21.790000915527344,21.3700008392334,21.56999969482422,21.56999969482422,188300,OSPN
2020-08-31,21.579999923706055,21.65999984741211,20.979999542236328,21.549999237060547,21.549999237060547,330300,OSPN
2020-09-01,21.729999542236328,22.59000015258789,21.639999389648438,22.389999389648438,22.389999389648438,300600,OSPN
2020-09-02,22.600000381469727,22.799999237060547,21.770000457763672,22.209999084472656,22.209999084472656,272300,OSPN
2020-09-03,21.940000534057617,21.940000534057617,20.6200008392334,20.90999984741211,20.90999984741211,322500,OSPN
2020-09-04,20.989999771118164,20.989999771118164,19.239999771118164,20.1299991607666,20.1299991607666,665500,OSPN
2020-09-08,19.8799991607666,20.40999984741211,19.530000686645508,20.15999984741211,20.15999984741211,476000,OSPN
2020-09-09,20.399999618530273,21.09000015258789,20.399999618530273,20.780000686645508,20.780000686645508,225100,OSPN
2020-09-10,21.1299991607666,21.3799991607666,20.56999969482422,20.649999618530273,20.649999618530273,348900,OSPN
2020-09-11,20.8700008392334,21.049999237060547,20.1200008392334,20.309999465942383,20.309999465942383,234900,OSPN
2020-09-14,20.799999237060547,21.34000015258789,20.760000228881836,20.959999084472656,20.959999084472656,412600,OSPN
2020-09-15,21.299999237060547,21.549999237060547,20.690000534057617,20.790000915527344,20.790000915527344,289200,OSPN
2020-09-16,20.979999542236328,21.149999618530273,20.690000534057617,20.90999984741211,20.90999984741211,237100,OSPN
2020-09-17,20.559999465942383,21.270000457763672,20.149999618530273,21.18000030517578,21.18000030517578,283700,OSPN
2020-09-18,21.489999771118164,22.799999237060547,21.15999984741211,22.700000762939453,22.700000762939453,1309000,OSPN
2020-09-21,22.389999389648438,22.579999923706055,20.979999542236328,21.6200008392334,21.6200008392334,440500,OSPN
2020-09-22,21.81999969482422,21.81999969482422,21.010000228881836,21.639999389648438,21.639999389648438,274100,OSPN
2020-09-23,21.770000457763672,21.8700008392334,20.84000015258789,20.90999984741211,20.90999984741211,334500,OSPN
2020-09-24,20.81999969482422,21.040000915527344,20.059999465942383,20.25,20.25,233100,OSPN
2020-09-25,20.360000610351562,20.90999984741211,20.190000534057617,20.760000228881836,20.760000228881836,178100,OSPN
2020-09-28,21.110000610351562,21.760000228881836,20.979999542236328,21.709999084472656,21.709999084472656,463900,OSPN
2020-09-29,21.709999084472656,22.0,21.030000686645508,21.440000534057617,21.440000534057617,344900,OSPN
2020-09-30,21.440000534057617,21.510000228881836,20.75,20.959999084472656,20.959999084472656,219700,OSPN
2020-10-01,21.350000381469727,21.5,21.030000686645508,21.389999389648438,21.389999389648438,228100,OSPN
2020-10-02,21.030000686645508,21.700000762939453,21.020000457763672,21.43000030517578,21.43000030517578,169100,OSPN
2020-10-05,21.75,22.59000015258789,21.729999542236328,22.510000228881836,22.510000228881836,242100,OSPN
2020-10-06,22.549999237060547,23.68000030517578,22.549999237060547,23.100000381469727,23.100000381469727,291700,OSPN
2020-10-07,23.43000030517578,23.75,23.219999313354492,23.420000076293945,23.420000076293945,234300,OSPN
2020-10-08,23.90999984741211,24.6200008392334,23.469999313354492,24.479999542236328,24.479999542236328,357000,OSPN
2020-10-09,24.520000457763672,25.15999984741211,24.489999771118164,24.860000610351562,24.860000610351562,132800,OSPN
2020-10-12,25.389999389648438,26.6299991607666,24.940000534057617,26.540000915527344,26.540000915527344,444500,OSPN
2020-10-13,26.059999465942383,26.8700008392334,26.010000228881836,26.600000381469727,26.600000381469727,315000,OSPN
2020-10-14,27.0,27.010000228881836,25.959999084472656,26.280000686645508,26.280000686645508,295400,OSPN
2020-10-15,26.0,26.469999313354492,25.200000762939453,25.899999618530273,25.899999618530273,312300,OSPN
2020-10-16,25.899999618530273,26.469999313354492,25.06999969482422,25.209999084472656,25.209999084472656,800900,OSPN
2020-10-19,25.34000015258789,25.8700008392334,25.059999465942383,25.219999313354492,25.219999313354492,304100,OSPN
2020-10-20,25.440000534057617,25.559999465942383,24.639999389648438,24.860000610351562,24.860000610351562,333700,OSPN
2020-10-21,24.889999389648438,25.309999465942383,24.31999969482422,24.34000015258789,24.34000015258789,175100,OSPN
2020-10-22,24.520000457763672,24.829999923706055,23.799999237060547,23.93000030517578,23.93000030517578,462700,OSPN
2020-10-23,24.18000030517578,24.450000762939453,23.440000534057617,23.780000686645508,23.780000686645508,311500,OSPN
2020-10-26,23.559999465942383,24.100000381469727,22.690000534057617,23.280000686645508,23.280000686645508,203800,OSPN
2020-10-27,23.34000015258789,23.969999313354492,23.34000015258789,23.709999084472656,23.709999084472656,295600,OSPN
2020-10-28,23.260000228881836,23.489999771118164,22.760000228881836,22.940000534057617,22.940000534057617,208100,OSPN
2020-10-29,23.110000610351562,23.43000030517578,22.579999923706055,23.149999618530273,23.149999618530273,189200,OSPN
2020-10-30,22.8700008392334,22.950000762939453,21.639999389648438,21.93000030517578,21.93000030517578,275100,OSPN
2020-11-02,22.149999618530273,22.600000381469727,21.829999923706055,22.510000228881836,22.510000228881836,267400,OSPN
2020-11-03,19.059999465942383,19.489999771118164,17.850000381469727,18.200000762939453,18.200000762939453,1389300,OSPN
2020-11-04,18.139999389648438,19.84000015258789,18.110000610351562,19.530000686645508,19.530000686645508,526900,OSPN
2020-11-05,19.739999771118164,20.0,18.950000762939453,19.389999389648438,19.389999389648438,747400,OSPN
2020-11-06,19.350000381469727,19.6299991607666,18.969999313354492,19.059999465942383,19.059999465942383,367700,OSPN
2020-11-09,19.360000610351562,20.190000534057617,18.760000228881836,18.809999465942383,18.809999465942383,689300,OSPN
2020-11-10,18.81999969482422,19.59000015258789,18.579999923706055,19.170000076293945,19.170000076293945,500200,OSPN
2020-11-11,19.25,19.3700008392334,18.81999969482422,19.190000534057617,19.190000534057617,357400,OSPN
2020-11-12,19.299999237060547,19.690000534057617,18.93000030517578,19.049999237060547,19.049999237060547,206300,OSPN
2020-11-13,19.270000457763672,19.389999389648438,18.649999618530273,18.899999618530273,18.899999618530273,257700,OSPN
2020-11-16,19.059999465942383,19.25,18.5,18.969999313354492,18.969999313354492,402700,OSPN
2020-11-17,19.049999237060547,19.350000381469727,18.899999618530273,19.030000686645508,19.030000686645508,383200,OSPN
2020-11-18,19.1200008392334,19.389999389648438,18.5,18.520000457763672,18.520000457763672,312400,OSPN
2020-11-19,18.530000686645508,19.360000610351562,18.43000030517578,19.260000228881836,19.260000228881836,157400,OSPN
2020-11-20,19.010000228881836,19.709999084472656,18.969999313354492,19.329999923706055,19.329999923706055,318400,OSPN
2020-11-23,19.540000915527344,19.540000915527344,18.920000076293945,18.979999542236328,18.979999542236328,160700,OSPN
2020-11-24,19.15999984741211,19.3700008392334,18.8799991607666,19.200000762939453,19.200000762939453,158600,OSPN
2020-11-25,19.239999771118164,19.8700008392334,19.110000610351562,19.6200008392334,19.6200008392334,216200,OSPN
2020-11-27,19.709999084472656,20.3700008392334,19.6299991607666,20.290000915527344,20.290000915527344,113300,OSPN
2020-11-30,20.25,20.600000381469727,19.510000228881836,19.780000686645508,19.780000686645508,332200,OSPN
2020-12-01,20.1200008392334,20.40999984741211,19.81999969482422,20.209999084472656,20.209999084472656,311200,OSPN
2020-12-02,20.020000457763672,20.389999389648438,19.739999771118164,20.309999465942383,20.309999465942383,131900,OSPN
2020-12-03,20.450000762939453,21.1299991607666,20.450000762939453,21.059999465942383,21.059999465942383,150600,OSPN
2020-12-04,21.049999237060547,21.450000762939453,20.899999618530273,21.40999984741211,21.40999984741211,124500,OSPN
2020-12-07,21.489999771118164,21.770000457763672,21.0,21.360000610351562,21.360000610351562,155600,OSPN
2020-12-08,21.610000610351562,21.700000762939453,20.979999542236328,21.010000228881836,21.010000228881836,259100,OSPN
2020-12-09,20.940000534057617,20.979999542236328,19.700000762939453,19.989999771118164,19.989999771118164,181100,OSPN
2020-12-10,19.899999618530273,20.809999465942383,19.6200008392334,20.649999618530273,20.649999618530273,105800,OSPN
2020-12-11,20.549999237060547,20.81999969482422,20.270000457763672,20.450000762939453,20.450000762939453,132600,OSPN
2020-12-14,20.479999542236328,20.690000534057617,19.93000030517578,20.360000610351562,20.360000610351562,256300,OSPN
2020-12-15,20.40999984741211,20.799999237060547,19.899999618530273,20.790000915527344,20.790000915527344,419200,OSPN
2020-12-16,20.8799991607666,21.190000534057617,19.969999313354492,20.350000381469727,20.350000381469727,223100,OSPN
2020-12-17,20.579999923706055,21.030000686645508,20.34000015258789,20.649999618530273,20.649999618530273,245700,OSPN
2020-12-18,20.809999465942383,21.739999771118164,20.0,21.700000762939453,21.700000762939453,835800,OSPN
2020-12-21,21.670000076293945,21.780000686645508,20.829999923706055,21.510000228881836,21.510000228881836,276200,OSPN
2020-12-22,21.420000076293945,22.270000457763672,21.420000076293945,22.200000762939453,22.200000762939453,219300,OSPN
2020-12-23,22.299999237060547,22.350000381469727,21.389999389648438,21.5,21.5,176000,OSPN
2020-12-24,21.600000381469727,21.770000457763672,21.0,21.299999237060547,21.299999237060547,80000,OSPN
2020-12-28,21.479999542236328,21.510000228881836,20.889999389648438,20.920000076293945,20.920000076293945,144200,OSPN
2020-12-29,21.06999969482422,21.31999969482422,20.25,20.799999237060547,20.799999237060547,188000,OSPN
2020-12-30,20.829999923706055,21.09000015258789,20.299999237060547,20.639999389648438,20.639999389648438,238300,OSPN
2020-12-31,20.600000381469727,20.959999084472656,20.280000686645508,20.68000030517578,20.68000030517578,128100,OSPN
2021-01-04,20.8799991607666,21.559999465942383,20.5,21.43000030517578,21.43000030517578,413200,OSPN
2021-01-05,21.479999542236328,22.3799991607666,21.479999542236328,22.299999237060547,22.299999237060547,221800,OSPN
2021-01-06,22.209999084472656,23.690000534057617,21.459999084472656,23.079999923706055,23.079999923706055,543900,OSPN
2021-01-07,23.18000030517578,23.860000610351562,22.889999389648438,23.719999313354492,23.719999313354492,292800,OSPN
2021-01-08,23.8700008392334,24.190000534057617,23.329999923706055,23.530000686645508,23.530000686645508,318700,OSPN
2021-01-11,23.43000030517578,23.43000030517578,22.1299991607666,22.329999923706055,22.329999923706055,190300,OSPN
2021-01-12,22.440000534057617,22.850000381469727,21.93000030517578,22.709999084472656,22.709999084472656,261100,OSPN
2021-01-13,22.649999618530273,22.690000534057617,21.760000228881836,21.889999389648438,21.889999389648438,275900,OSPN
2021-01-14,21.93000030517578,23.479999542236328,21.93000030517578,23.18000030517578,23.18000030517578,248300,OSPN
2021-01-15,23.040000915527344,23.280000686645508,22.56999969482422,22.920000076293945,22.920000076293945,382100,OSPN
2021-01-19,23.229999542236328,24.3799991607666,22.989999771118164,24.290000915527344,24.290000915527344,282600,OSPN
2021-01-20,24.610000610351562,24.93000030517578,24.0,24.799999237060547,24.799999237060547,312900,OSPN
2021-01-21,24.940000534057617,24.940000534057617,24.010000228881836,24.420000076293945,24.420000076293945,221900,OSPN
2021-01-22,24.110000610351562,24.65999984741211,23.889999389648438,24.639999389648438,24.639999389648438,177900,OSPN
2021-01-25,24.719999313354492,25.149999618530273,23.639999389648438,24.309999465942383,24.309999465942383,270100,OSPN
2021-01-26,24.3700008392334,24.3700008392334,23.239999771118164,23.979999542236328,23.979999542236328,325100,OSPN
2021-01-27,23.690000534057617,23.989999771118164,23.030000686645508,23.649999618530273,23.649999618530273,198400,OSPN
2021-01-28,23.68000030517578,24.170000076293945,22.899999618530273,23.959999084472656,23.959999084472656,210700,OSPN
2021-01-29,23.93000030517578,23.950000762939453,22.90999984741211,23.31999969482422,23.31999969482422,270700,OSPN
