Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,33.748165130615234,34.07371139526367,33.53113555908203,33.73830032348633,28.317100524902344,13562595,DIS
2007-01-04,33.73830032348633,34.08357620239258,33.70870590209961,34.00465393066406,28.5406494140625,9806285,DIS
2007-01-05,33.80735397338867,33.975059509277344,33.53113555908203,33.72843551635742,28.308815002441406,10551445,DIS
2007-01-08,33.72843551635742,34.16249465942383,33.61005401611328,34.03424835205078,28.565488815307617,9479676,DIS
2007-01-09,34.03424835205078,34.221683502197266,33.491676330566406,33.98492431640625,28.524089813232422,11588444,DIS
2007-01-10,33.6889762878418,34.08357620239258,33.521270751953125,34.024383544921875,28.557209014892578,7305525,DIS
2007-01-11,34.1230354309082,34.55709457397461,33.98492431640625,34.517635345458984,28.971200942993164,12361379,DIS
2007-01-12,34.517635345458984,34.81358337402344,34.37952423095703,34.73466491699219,29.153358459472656,12022301,DIS
2007-01-16,34.5373649597168,34.67547607421875,34.418983459472656,34.55709457397461,29.00432014465332,11147897,DIS
2007-01-17,34.52750015258789,34.823448181152344,34.42884826660156,34.77412414550781,29.186477661132812,9946173,DIS
2007-01-18,34.823448181152344,35.4449462890625,34.77412414550781,35.366024017333984,29.683271408081055,16723872,DIS
2007-01-19,35.4449462890625,35.484405517578125,35.00101852416992,35.020748138427734,29.393474578857422,12621186,DIS
2007-01-22,34.9714241027832,35.00101852416992,34.57682418823242,34.67547607421875,29.10367774963379,8841662,DIS
2007-01-23,34.5472297668457,35.15885925292969,34.52750015258789,35.09967041015625,29.459714889526367,11278865,DIS
2007-01-24,35.09967041015625,35.26737594604492,34.793853759765625,34.87277603149414,29.269285202026367,10761683,DIS
2007-01-25,34.87277603149414,34.941829681396484,34.40911865234375,34.46831130981445,28.9298095703125,9584693,DIS
2007-01-26,34.52750015258789,34.596553802490234,34.00465393066406,34.08357620239258,28.606891632080078,10533604,DIS
2007-01-29,34.03424835205078,34.596553802490234,33.975059509277344,34.21181869506836,28.714527130126953,11190370,DIS
2007-01-30,34.172359466552734,34.61628341674805,34.15262985229492,34.566959381103516,29.01260757446289,6639736,DIS
2007-01-31,34.665611267089844,34.78398895263672,34.5373649597168,34.69520568847656,29.1202449798584,9058895,DIS
2007-02-01,34.61628341674805,34.67547607421875,34.418983459472656,34.5373649597168,28.987764358520508,8158236,DIS
2007-02-02,34.5472297668457,34.90237045288086,34.52750015258789,34.70507049560547,29.128530502319336,7773239,DIS
2007-02-05,34.92210006713867,35.01088333129883,34.67547607421875,34.78398895263672,29.194759368896484,8992296,DIS
2007-02-06,34.93196487426758,34.98128890991211,34.60641860961914,34.714935302734375,29.136804580688477,7906944,DIS
2007-02-07,34.87277603149414,35.109535217285156,34.72480010986328,35.00101852416992,29.376911163330078,12159250,DIS
2007-02-08,35.55345916748047,35.602783203125,34.47817611694336,34.81358337402344,29.219600677490234,20736442,DIS
2007-02-09,34.72480010986328,34.823448181152344,33.46207809448242,33.896141052246094,28.449573516845703,19246224,DIS
2007-02-12,34.063846588134766,34.19208908081055,33.31410598754883,33.46207809448242,28.085264205932617,18015509,DIS
2007-02-13,33.61005401611328,34.15262985229492,33.471946716308594,34.1230354309082,28.640012741088867,13023822,DIS
2007-02-14,34.1131706237793,34.34992980957031,34.05398178100586,34.28087615966797,28.77248764038086,11996452,DIS
2007-02-15,34.23154830932617,34.261146545410156,33.70870590209961,34.20195388793945,28.706249237060547,11198682,DIS
2007-02-16,34.21181869506836,34.438716888427734,33.945465087890625,34.418983459472656,28.888402938842773,9634871,DIS
2007-02-20,34.34992980957031,34.65574645996094,34.20195388793945,34.57682418823242,29.02088165283203,8818246,DIS
2007-02-21,34.35979461669922,34.764259338378906,34.28087615966797,34.665611267089844,29.095401763916016,8346782,DIS
2007-02-22,34.596553802490234,34.764259338378906,34.488040924072266,34.685340881347656,29.111967086791992,7762392,DIS
2007-02-23,34.62614822387695,34.73466491699219,34.50777053833008,34.665611267089844,29.095401763916016,7243690,DIS
2007-02-26,34.665611267089844,34.81358337402344,34.45844650268555,34.636016845703125,29.070566177368164,8214090,DIS
2007-02-27,34.28087615966797,34.52750015258789,32.209224700927734,32.65314865112305,27.406312942504883,15154283,DIS
2007-02-28,33.04774856567383,33.915870666503906,32.88004684448242,33.78762435913086,28.35849952697754,15819361,DIS
2007-03-01,33.2746467590332,34.03424835205078,33.07734680175781,33.92573547363281,28.474409103393555,13915966,DIS
2007-03-02,33.649513244628906,33.77775955200195,33.402889251708984,33.491676330566406,28.110103607177734,10056462,DIS
2007-03-05,33.097076416015625,33.649513244628906,32.96883010864258,33.26477813720703,27.91965675354004,10660821,DIS
2007-03-06,33.39302444458008,34.08357620239258,33.294376373291016,33.906005859375,28.457857131958008,11526406,DIS
2007-03-07,33.92573547363281,34.15262985229492,33.78762435913086,33.96519470214844,28.507535934448242,9520831,DIS
2007-03-08,34.15262985229492,34.35979461669922,33.93560028076172,34.221683502197266,28.722806930541992,8292043,DIS
2007-03-09,34.399253845214844,34.42884826660156,33.81721878051758,33.906005859375,28.457857131958008,11559149,DIS
2007-03-12,33.718570709228516,33.906005859375,33.46207809448242,33.73830032348633,28.317100524902344,11825950,DIS
2007-03-13,33.53113555908203,33.65938186645508,33.057613372802734,33.16613006591797,27.83686065673828,13893664,DIS
2007-03-14,33.994789123535156,33.994789123535156,32.830718994140625,33.2746467590332,27.927942276000977,10327522,DIS
2007-03-15,33.50154113769531,33.629783630371094,33.28451156616211,33.33383560180664,27.977622985839844,10048049,DIS
2007-03-16,33.44234848022461,33.6396484375,33.04774856567383,33.15626525878906,27.828584671020508,13816929,DIS
2007-03-19,33.41275405883789,33.65938186645508,33.35356521606445,33.629783630371094,28.226016998291016,7909275,DIS
2007-03-20,33.59032440185547,33.96519470214844,33.51140594482422,33.915870666503906,28.46613121032715,7285555,DIS
2007-03-21,33.8468132019043,34.77412414550781,33.797489166259766,34.69520568847656,29.1202449798584,11937557,DIS
2007-03-22,33.98492431640625,34.941829681396484,33.98492431640625,34.85304641723633,29.252721786499023,11948910,DIS
2007-03-23,34.58668899536133,34.833316802978516,34.399253845214844,34.517635345458984,28.971200942993164,7270958,DIS
2007-03-26,34.418983459472656,34.77412414550781,34.3302001953125,34.744529724121094,29.161640167236328,9948606,DIS
2007-03-27,34.52750015258789,34.636016845703125,34.172359466552734,34.19208908081055,28.697967529296875,12370198,DIS
2007-03-28,34.1230354309082,34.13290023803711,33.59032440185547,33.76789474487305,28.341934204101562,12579625,DIS
2007-03-29,34.221683502197266,34.24141311645508,33.77775955200195,33.92573547363281,28.474409103393555,7857273,DIS
2007-03-30,33.95532989501953,34.28087615966797,33.58045959472656,33.96519470214844,28.507535934448242,10662848,DIS
2007-04-02,33.93560028076172,34.04411315917969,33.77775955200195,34.00465393066406,28.5406494140625,7045920,DIS
2007-04-03,34.10330581665039,34.69520568847656,34.05398178100586,34.44858169555664,28.91324806213379,12224430,DIS
2007-04-04,34.369659423828125,34.399253845214844,33.975059509277344,34.172359466552734,28.681406021118164,10018550,DIS
2007-04-05,34.15262985229492,34.5373649597168,34.08357620239258,34.438716888427734,28.90496826171875,7685048,DIS
2007-04-09,34.438716888427734,34.5373649597168,34.3302001953125,34.438716888427734,28.90496826171875,8176280,DIS
2007-04-10,34.49790573120117,34.55709457397461,34.290740966796875,34.517635345458984,28.971200942993164,7593614,DIS
2007-04-11,34.46831130981445,34.60641860961914,33.87641143798828,34.1230354309082,28.640012741088867,12000101,DIS
2007-04-12,34.13290023803711,34.261146545410156,33.96519470214844,34.20195388793945,28.706249237060547,9242169,DIS
2007-04-13,34.20195388793945,34.399253845214844,34.04411315917969,34.25128173828125,28.747648239135742,9090218,DIS
2007-04-16,34.3302001953125,34.665611267089844,34.30060577392578,34.5472297668457,28.99604606628418,8110390,DIS
2007-04-17,34.45844650268555,34.764259338378906,34.24141311645508,34.67547607421875,29.10367774963379,8993310,DIS
2007-04-18,34.57682418823242,34.62614822387695,34.28087615966797,34.44858169555664,28.91324806213379,7423112,DIS
2007-04-19,34.47817611694336,34.5472297668457,34.10330581665039,34.44858169555664,28.91324806213379,8197567,DIS
2007-04-20,34.714935302734375,34.84318161010742,34.24141311645508,34.80371856689453,29.211313247680664,12246427,DIS
2007-04-23,34.72480010986328,34.823448181152344,34.55709457397461,34.60641860961914,29.04572296142578,6981551,DIS
2007-04-24,34.62614822387695,34.764259338378906,34.418983459472656,34.438716888427734,28.90496826171875,6938976,DIS
2007-04-25,34.596553802490234,34.95169448852539,34.38938903808594,34.84318161010742,29.244441986083984,9223923,DIS
2007-04-26,34.69520568847656,34.991153717041016,34.49790573120117,34.69520568847656,29.1202449798584,7538976,DIS
2007-04-27,34.52750015258789,34.65574645996094,34.320335388183594,34.50777053833008,28.96291732788086,6210340,DIS
2007-04-30,34.5472297668457,34.665611267089844,34.23154830932617,34.50777053833008,28.96291732788086,10169589,DIS
2007-05-01,34.61628341674805,35.020748138427734,34.61628341674805,34.991153717041016,29.368637084960938,11095590,DIS
2007-05-02,34.9714241027832,35.513999938964844,34.92210006713867,35.218048095703125,29.559070587158203,12028383,DIS
2007-05-03,35.24764633178711,35.52386474609375,35.139129638671875,35.20818328857422,29.550792694091797,8324886,DIS
2007-05-04,35.26737594604492,35.67184066772461,35.2279167175293,35.366024017333984,29.683271408081055,7428890,DIS
2007-05-07,35.49427032470703,35.80995178222656,35.435081481933594,35.57318878173828,29.857147216796875,8703497,DIS
2007-05-08,35.681705474853516,36.0763053894043,35.533729553222656,36.056575775146484,30.262866973876953,15504815,DIS
2007-05-09,35.563323974609375,35.83954620361328,35.218048095703125,35.632381439208984,29.906829833984375,14108870,DIS
2007-05-10,35.35615921020508,35.50413513183594,35.07007598876953,35.20818328857422,29.550792694091797,9787633,DIS
2007-05-11,35.257511138916016,35.681705474853516,35.24764633178711,35.58305358886719,29.865434646606445,7581348,DIS
2007-05-14,35.58305358886719,35.760623931884766,35.3956184387207,35.49427032470703,29.79091453552246,6719108,DIS
2007-05-15,35.64224624633789,35.84941101074219,35.40548324584961,35.454811096191406,29.757795333862305,7869742,DIS
2007-05-16,35.64224624633789,35.69157028198242,35.29697036743164,35.52386474609375,29.815753936767578,8476330,DIS
2007-05-17,35.47454071044922,35.74089431762695,35.30683517456055,35.50413513183594,29.79918670654297,6849569,DIS
2007-05-18,35.62251663208008,35.70143508911133,35.34629440307617,35.533729553222656,29.82402801513672,10987734,DIS
2007-05-21,35.513999938964844,36.26374053955078,35.49427032470703,35.94805908203125,30.171781539916992,12149012,DIS
2007-05-22,36.204551696777344,36.204551696777344,35.61265182495117,35.78035354614258,30.031023025512695,7247238,DIS
2007-05-23,35.78035354614258,36.2933349609375,35.760623931884766,35.987518310546875,30.20490264892578,7884034,DIS
2007-05-24,36.06644058227539,36.0763053894043,35.31669998168945,35.35615921020508,29.674991607666016,8845109,DIS
2007-05-25,35.42521667480469,35.6619758605957,35.15885925292969,35.54359436035156,29.832304000854492,6399899,DIS
2007-05-29,35.563323974609375,35.6521110534668,34.991153717041016,35.109535217285156,29.467994689941406,11589154,DIS
2007-05-30,34.88264083862305,35.49427032470703,34.793853759765625,35.42521667480469,29.732954025268555,12281703,DIS
2007-05-31,35.41535186767578,35.46467590332031,34.793853759765625,34.9615592956543,29.34379768371582,15805373,DIS
2007-06-01,34.93196487426758,35.139129638671875,34.65574645996094,34.764259338378906,29.17820167541504,12744045,DIS
2007-06-04,35.09967041015625,35.29697036743164,34.69520568847656,35.218048095703125,29.559070587158203,12621287,DIS
2007-06-05,35.27724075317383,35.40548324584961,34.73466491699219,34.793853759765625,29.20304298400879,9957729,DIS
2007-06-06,34.78398895263672,34.88264083862305,34.28087615966797,34.438716888427734,28.90496826171875,9045920,DIS
2007-06-07,34.30060577392578,34.438716888427734,33.491676330566406,33.797489166259766,28.366771697998047,13395945,DIS
2007-06-08,33.550865173339844,33.81721878051758,33.33383560180664,33.73830032348633,28.317100524902344,11568474,DIS
2007-06-11,33.81721878051758,33.975059509277344,33.65938186645508,33.718570709228516,28.300540924072266,7646629,DIS
2007-06-12,33.6396484375,33.718570709228516,33.06747817993164,33.10694122314453,27.78719139099121,9726812,DIS
2007-06-13,33.5,33.54999923706055,33.0,33.400001525878906,28.033157348632812,16055000,DIS
2007-06-14,33.40999984741211,33.970001220703125,33.400001525878906,33.790000915527344,28.360485076904297,14256200,DIS
2007-06-15,34.099998474121094,34.75,34.0,34.400001525878906,28.872467041015625,22308600,DIS
2007-06-18,34.5,34.88999938964844,34.47999954223633,34.540000915527344,28.989974975585938,13016200,DIS
2007-06-19,34.5099983215332,34.86000061035156,34.439998626708984,34.7599983215332,29.17462158203125,11318200,DIS
2007-06-20,34.7599983215332,34.7599983215332,34.15999984741211,34.189998626708984,28.69621467590332,11218300,DIS
2007-06-21,34.130001068115234,34.36000061035156,33.880001068115234,34.189998626708984,28.69621467590332,10323800,DIS
2007-06-22,34.0099983215332,34.439998626708984,33.90999984741211,34.13999938964844,28.65424346923828,15008200,DIS
2007-06-25,34.11000061035156,34.52000045776367,33.91999816894531,34.060001373291016,28.587106704711914,10094000,DIS
2007-06-26,34.20000076293945,34.290000915527344,33.86000061035156,34.060001373291016,28.587106704711914,9643600,DIS
2007-06-27,33.79999923706055,34.34000015258789,33.72999954223633,34.27000045776367,28.76335906982422,8017900,DIS
2007-06-28,34.25,34.25,33.720001220703125,33.849998474121094,28.410844802856445,11961500,DIS
2007-06-29,33.88999938964844,34.459999084472656,33.709999084472656,34.13999938964844,28.65424346923828,12019300,DIS
2007-07-02,34.380001068115234,34.720001220703125,34.20000076293945,34.52000045776367,28.973186492919922,7763800,DIS
2007-07-03,34.540000915527344,34.66999816894531,34.29999923706055,34.540000915527344,28.989974975585938,5158900,DIS
2007-07-05,34.5,34.63999938964844,34.2400016784668,34.630001068115234,29.065515518188477,7330400,DIS
2007-07-06,34.59000015258789,34.61000061035156,34.43000030517578,34.4900016784668,28.948009490966797,6726000,DIS
2007-07-09,34.540000915527344,34.61000061035156,34.380001068115234,34.459999084472656,28.922822952270508,6021500,DIS
2007-07-10,34.16999816894531,34.59000015258789,33.849998474121094,33.88999938964844,28.44441795349121,11101000,DIS
2007-07-11,33.7599983215332,34.0099983215332,33.66999816894531,33.97999954223633,28.51995849609375,9836700,DIS
2007-07-12,34.11000061035156,34.27000045776367,33.959999084472656,34.25,28.7465763092041,10820300,DIS
2007-07-13,34.099998474121094,34.56999969482422,34.0,34.369998931884766,28.84729766845703,8205500,DIS
2007-07-16,34.209999084472656,34.58000183105469,34.209999084472656,34.470001220703125,28.931222915649414,5896500,DIS
2007-07-17,34.439998626708984,34.869998931884766,34.349998474121094,34.68000030517578,29.107484817504883,11371400,DIS
2007-07-18,34.560001373291016,34.779998779296875,34.189998626708984,34.599998474121094,29.04033851623535,10280800,DIS
2007-07-19,34.65999984741211,34.83000183105469,34.400001525878906,34.470001220703125,28.931222915649414,8068900,DIS
2007-07-20,34.459999084472656,34.560001373291016,34.279998779296875,34.34000015258789,28.822113037109375,10748100,DIS
2007-07-23,34.45000076293945,35.22999954223633,34.43000030517578,35.029998779296875,29.40123748779297,11264900,DIS
2007-07-24,34.95000076293945,35.380001068115234,34.66999816894531,34.75,29.166231155395508,10447200,DIS
2007-07-25,34.90999984741211,35.189998626708984,34.75,34.93000030517578,29.317304611206055,10207300,DIS
2007-07-26,34.7599983215332,34.900001525878906,33.7400016784668,34.08000183105469,28.603891372680664,15441300,DIS
2007-07-27,34.13999938964844,34.380001068115234,33.7400016784668,33.7400016784668,28.318525314331055,12203200,DIS
2007-07-30,33.97999954223633,34.150001525878906,33.56999969482422,34.0099983215332,28.545143127441406,11459800,DIS
2007-07-31,34.0099983215332,34.06999969482422,32.9900016784668,33.0,27.697429656982422,15670600,DIS
2007-08-01,32.880001068115234,33.939998626708984,32.75,33.83000183105469,28.394062042236328,15048300,DIS
2007-08-02,33.97999954223633,34.529998779296875,33.689998626708984,34.36000061035156,28.838903427124023,11475200,DIS
2007-08-03,34.13999938964844,34.619998931884766,33.84000015258789,33.900001525878906,28.45281219482422,12642500,DIS
2007-08-06,34.0,34.38999938964844,33.83000183105469,34.29999923706055,28.788545608520508,14263800,DIS
2007-08-07,33.95000076293945,34.849998474121094,33.849998474121094,34.54999923706055,28.998371124267578,14309900,DIS
2007-08-08,34.599998474121094,34.93000030517578,33.849998474121094,34.290000915527344,28.780153274536133,13078200,DIS
2007-08-09,33.83000183105469,34.20000076293945,33.0,33.0,27.697429656982422,14932200,DIS
2007-08-10,32.56999969482422,33.41999816894531,32.06999969482422,33.15999984741211,27.831716537475586,15404100,DIS
2007-08-13,33.34000015258789,33.7400016784668,33.130001068115234,33.2400016784668,27.898868560791016,8596100,DIS
2007-08-14,33.2400016784668,33.5,32.130001068115234,32.36000061035156,27.160268783569336,11502700,DIS
2007-08-15,32.29999923706055,32.63999938964844,31.6299991607666,31.709999084472656,26.61471176147461,12764000,DIS
2007-08-16,31.350000381469727,32.630001068115234,31.25,32.58000183105469,27.344919204711914,19361900,DIS
2007-08-17,33.380001068115234,33.54999923706055,32.29999923706055,32.68000030517578,27.428844451904297,15964200,DIS
2007-08-20,32.779998779296875,33.11000061035156,32.52000045776367,32.90999984741211,27.62188720703125,10782500,DIS
2007-08-21,32.709999084472656,33.45000076293945,32.63999938964844,33.290000915527344,27.940832138061523,9959400,DIS
2007-08-22,33.58000183105469,33.68000030517578,33.11000061035156,33.56999969482422,28.175840377807617,10689800,DIS
2007-08-23,33.75,33.97999954223633,32.970001220703125,33.15999984741211,27.831716537475586,10962700,DIS
2007-08-24,33.27000045776367,33.88999938964844,33.119998931884766,33.869998931884766,28.42763328552246,7380600,DIS
2007-08-27,33.7400016784668,34.08000183105469,33.4900016784668,33.84000015258789,28.40245819091797,7100200,DIS
2007-08-28,33.75,33.790000915527344,33.06999969482422,33.20000076293945,27.86528968811035,9712800,DIS
2007-08-29,33.29999923706055,33.95000076293945,33.06999969482422,33.88999938964844,28.44441795349121,8361500,DIS
2007-08-30,33.56999969482422,33.7400016784668,33.33000183105469,33.470001220703125,28.091907501220703,7330700,DIS
2007-08-31,33.7400016784668,33.81999969482422,33.45000076293945,33.599998474121094,28.201021194458008,7075900,DIS
2007-09-04,33.5099983215332,34.29999923706055,33.5,34.130001068115234,28.645854949951172,9743200,DIS
2007-09-05,33.84000015258789,34.099998474121094,33.7400016784668,34.040000915527344,28.570322036743164,10641700,DIS
2007-09-06,34.220001220703125,34.47999954223633,33.869998931884766,34.40999984741211,28.88086700439453,8150700,DIS
2007-09-07,33.93000030517578,34.15999984741211,33.470001220703125,33.59000015258789,28.192625045776367,9909900,DIS
2007-09-10,33.59000015258789,33.869998931884766,33.22999954223633,33.560001373291016,28.16744613647461,5500100,DIS
2007-09-11,33.630001068115234,33.70000076293945,33.290000915527344,33.4900016784668,28.10869598388672,7714800,DIS
2007-09-12,33.529998779296875,33.81999969482422,33.40999984741211,33.720001220703125,28.301734924316406,8113000,DIS
2007-09-13,33.79999923706055,33.900001525878906,33.439998626708984,33.52000045776367,28.133878707885742,6968700,DIS
2007-09-14,33.31999969482422,33.849998474121094,33.0,33.560001373291016,28.16744613647461,8797900,DIS
2007-09-17,33.36000061035156,33.45000076293945,33.060001373291016,33.380001068115234,28.016366958618164,7205200,DIS
2007-09-18,33.540000915527344,34.70000076293945,33.400001525878906,34.58000183105469,29.02355194091797,13653100,DIS
2007-09-19,34.810001373291016,34.95000076293945,34.540000915527344,34.560001373291016,29.00675392150879,10549400,DIS
2007-09-20,34.66999816894531,34.75,33.79999923706055,34.040000915527344,28.570322036743164,10201900,DIS
2007-09-21,34.060001373291016,34.88999938964844,34.040000915527344,34.599998474121094,29.04033851623535,14708900,DIS
2007-09-24,34.599998474121094,34.599998474121094,34.20000076293945,34.31999969482422,28.80532455444336,8089600,DIS
2007-09-25,34.20000076293945,34.31999969482422,33.68000030517578,34.06999969482422,28.595495223999023,9942600,DIS
2007-09-26,34.27000045776367,34.58000183105469,34.189998626708984,34.52000045776367,28.973186492919922,8417300,DIS
2007-09-27,34.47999954223633,34.4900016784668,34.119998931884766,34.209999084472656,28.712993621826172,6974400,DIS
2007-09-28,34.2599983215332,34.41999816894531,33.93000030517578,34.38999938964844,28.864076614379883,8016200,DIS
2007-10-01,34.380001068115234,34.90999984741211,34.380001068115234,34.650001525878906,29.082305908203125,8662100,DIS
2007-10-02,34.650001525878906,35.0099983215332,34.599998474121094,34.77000045776367,29.183021545410156,9403000,DIS
2007-10-03,34.599998474121094,34.970001220703125,34.540000915527344,34.720001220703125,29.141050338745117,5716800,DIS
2007-10-04,34.88999938964844,35.06999969482422,34.83000183105469,34.900001525878906,29.292133331298828,5580700,DIS
2007-10-05,35.09000015258789,35.599998474121094,35.029998779296875,35.470001220703125,29.77054214477539,7324700,DIS
2007-10-08,35.470001220703125,35.689998626708984,35.130001068115234,35.27000045776367,29.602678298950195,4791700,DIS
2007-10-09,35.15999984741211,35.45000076293945,35.099998474121094,35.45000076293945,29.753753662109375,7273700,DIS
2007-10-10,35.45000076293945,35.54999923706055,35.060001373291016,35.279998779296875,29.611068725585938,4715700,DIS
2007-10-11,35.5,35.630001068115234,34.900001525878906,35.0099983215332,29.384450912475586,6109800,DIS
2007-10-12,35.20000076293945,35.58000183105469,35.150001525878906,35.470001220703125,29.77054214477539,5474100,DIS
2007-10-15,35.369998931884766,35.4900016784668,34.86000061035156,35.13999938964844,29.493562698364258,6688100,DIS
2007-10-16,35.130001068115234,35.34000015258789,34.939998626708984,35.0099983215332,29.384450912475586,8072600,DIS
2007-10-17,35.2599983215332,35.59000015258789,35.13999938964844,35.380001068115234,29.695005416870117,9032300,DIS
2007-10-18,35.310001373291016,35.400001525878906,34.709999084472656,34.779998779296875,29.19140625,8503300,DIS
2007-10-19,34.54999923706055,34.77000045776367,33.77000045776367,33.810001373291016,28.377273559570312,11195000,DIS
2007-10-22,33.68000030517578,34.790000915527344,33.56999969482422,34.68000030517578,29.107484817504883,9859200,DIS
2007-10-23,34.81999969482422,34.959999084472656,34.58000183105469,34.88999938964844,29.283737182617188,6380800,DIS
2007-10-24,34.54999923706055,35.11000061035156,34.36000061035156,35.060001373291016,29.426420211791992,7848700,DIS
2007-10-25,34.97999954223633,35.0,34.13999938964844,34.45000076293945,28.91443634033203,10633300,DIS
2007-10-26,34.619998931884766,34.720001220703125,33.939998626708984,34.380001068115234,28.855684280395508,11462400,DIS
2007-10-29,34.4900016784668,34.810001373291016,34.20000076293945,34.68000030517578,29.107484817504883,7164000,DIS
2007-10-30,34.47999954223633,34.56999969482422,34.25,34.290000915527344,28.780153274536133,4885800,DIS
2007-10-31,34.0099983215332,34.72999954223633,34.0099983215332,34.630001068115234,29.065515518188477,7818200,DIS
2007-11-01,34.5099983215332,34.709999084472656,33.31999969482422,33.79999923706055,28.368885040283203,11121700,DIS
2007-11-02,34.2599983215332,34.2599983215332,33.52000045776367,33.91999816894531,28.469600677490234,8945500,DIS
2007-11-05,33.400001525878906,34.2599983215332,33.400001525878906,33.880001068115234,28.436025619506836,7983900,DIS
2007-11-06,33.86000061035156,34.18000030517578,33.619998931884766,34.08000183105469,28.603891372680664,6594500,DIS
2007-11-07,33.529998779296875,34.029998779296875,33.310001373291016,33.5,28.117082595825195,7564100,DIS
2007-11-08,33.439998626708984,33.83000183105469,32.88999938964844,33.630001068115234,28.226200103759766,12136700,DIS
2007-11-09,32.810001373291016,33.20000076293945,32.060001373291016,32.7400016784668,27.479209899902344,14932200,DIS
2007-11-12,32.0,32.720001220703125,32.0,32.02000045776367,26.874900817871094,13316400,DIS
2007-11-13,32.220001220703125,33.06999969482422,32.060001373291016,33.0099983215332,27.705825805664062,11447600,DIS
2007-11-14,33.13999938964844,33.13999938964844,31.75,31.860000610351562,26.7406063079834,15313300,DIS
2007-11-15,31.799999237060547,32.84000015258789,31.75,32.400001525878906,27.193843841552734,10539500,DIS
2007-11-16,32.59000015258789,32.70000076293945,32.0099983215332,32.529998779296875,27.302947998046875,9347700,DIS
2007-11-19,32.2599983215332,32.29999923706055,31.149999618530273,31.25,26.228622436523438,14612100,DIS
2007-11-20,31.469999313354492,31.889999389648438,31.020000457763672,31.549999237060547,26.480419158935547,9425700,DIS
2007-11-21,31.350000381469727,31.700000762939453,31.1200008392334,31.5,26.438451766967773,8661400,DIS
2007-11-23,31.649999618530273,31.899999618530273,31.489999771118164,31.84000015258789,26.723819732666016,3548500,DIS
2007-11-26,31.90999984741211,31.959999084472656,31.200000762939453,31.239999771118164,26.220233917236328,7337600,DIS
2007-11-27,31.3799991607666,31.81999969482422,30.68000030517578,31.719999313354492,26.623104095458984,14270700,DIS
2007-11-28,31.889999389648438,32.959999084472656,31.670000076293945,32.689998626708984,27.43724250793457,12798400,DIS
2007-11-29,32.650001525878906,32.90999984741211,32.380001068115234,32.810001373291016,27.5379581451416,7761400,DIS
2007-11-30,33.4900016784668,33.4900016784668,32.93000030517578,33.150001525878906,27.82332420349121,11958400,DIS
2007-12-03,33.060001373291016,33.5,32.83000183105469,33.040000915527344,27.73100471496582,9049100,DIS
2007-12-04,32.90999984741211,33.06999969482422,32.439998626708984,32.75,27.48760223388672,9322200,DIS
