Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-12-05,32.5,32.9900016784668,32.2599983215332,32.75,27.784528732299805,7463500,DIS
2007-12-06,32.7400016784668,32.88999938964844,32.25,32.720001220703125,27.759078979492188,7927400,DIS
2007-12-07,32.720001220703125,33.0,32.65999984741211,32.790000915527344,27.818471908569336,8023900,DIS
2007-12-10,32.81999969482422,32.970001220703125,32.27000045776367,32.349998474121094,27.445175170898438,12255800,DIS
2007-12-11,32.349998474121094,32.5099983215332,31.709999084472656,31.760000228881836,26.94463348388672,13925600,DIS
2007-12-12,32.27000045776367,32.70000076293945,31.969999313354492,32.279998779296875,27.38578987121582,10617700,DIS
2007-12-13,32.08000183105469,32.88999938964844,32.029998779296875,32.7599983215332,27.793010711669922,11704100,DIS
2007-12-14,32.900001525878906,33.22999954223633,32.54999923706055,33.0099983215332,28.00511360168457,11888200,DIS
2007-12-17,32.869998931884766,33.25,32.689998626708984,32.9900016784668,27.988147735595703,12023200,DIS
2007-12-18,32.90999984741211,33.29999923706055,32.61000061035156,33.02000045776367,28.013595581054688,11937200,DIS
2007-12-19,32.959999084472656,33.13999938964844,32.08000183105469,32.2599983215332,27.36882209777832,11035600,DIS
2007-12-20,32.43000030517578,32.5,32.130001068115234,32.33000183105469,27.428213119506836,9591800,DIS
2007-12-21,32.650001525878906,33.04999923706055,32.25,32.939998626708984,27.945722579956055,20408900,DIS
2007-12-24,32.959999084472656,33.40999984741211,32.95000076293945,33.2400016784668,28.20024299621582,3458100,DIS
2007-12-26,33.029998779296875,33.20000076293945,32.72999954223633,32.81999969482422,27.84391975402832,5029400,DIS
2007-12-27,32.63999938964844,32.900001525878906,32.34000015258789,32.43000030517578,27.51305389404297,6700400,DIS
2007-12-28,32.77000045776367,32.79999923706055,32.27000045776367,32.41999816894531,27.504566192626953,5621800,DIS
2007-12-31,32.41999816894531,32.52000045776367,32.2400016784668,32.279998779296875,27.38578987121582,5447900,DIS
2008-01-02,32.31999969482422,32.630001068115234,31.690000534057617,31.84000015258789,27.01250457763672,9269900,DIS
2008-01-03,31.8799991607666,32.02000045776367,31.65999984741211,31.770000457763672,26.953121185302734,9681100,DIS
2008-01-04,31.0,31.68000030517578,31.0,31.1299991607666,26.4101505279541,9550700,DIS
2008-01-07,31.3799991607666,31.489999771118164,30.90999984741211,31.15999984741211,26.43560218811035,10742900,DIS
2008-01-08,31.25,31.5,30.459999084472656,30.540000915527344,25.909610748291016,13014300,DIS
2008-01-09,30.56999969482422,30.59000015258789,29.200000762939453,30.15999984741211,25.587217330932617,24858700,DIS
2008-01-10,29.899999618530273,30.940000534057617,29.899999618530273,30.670000076293945,26.019899368286133,12240900,DIS
2008-01-11,30.450000762939453,30.8799991607666,30.209999084472656,30.31999969482422,25.722963333129883,11671000,DIS
2008-01-14,30.5,30.75,30.1200008392334,30.350000381469727,25.748414993286133,8717400,DIS
2008-01-15,30.219999313354492,30.280000686645508,29.579999923706055,29.850000381469727,25.324222564697266,12043800,DIS
2008-01-16,29.65999984741211,30.270000457763672,29.329999923706055,29.829999923706055,25.3072509765625,18819600,DIS
2008-01-17,29.899999618530273,30.040000915527344,28.690000534057617,28.770000457763672,24.40797233581543,20109200,DIS
2008-01-18,29.0,29.309999465942383,28.25,28.510000228881836,24.187389373779297,16355300,DIS
2008-01-22,27.18000030517578,28.479999542236328,26.299999237060547,28.1200008392334,23.856523513793945,20538100,DIS
2008-01-23,27.100000381469727,28.540000915527344,27.09000015258789,28.520000457763672,24.195873260498047,22041300,DIS
2008-01-24,28.579999923706055,29.309999465942383,28.350000381469727,29.229999542236328,24.79822540283203,14847200,DIS
2008-01-25,29.530000686645508,29.860000610351562,28.600000381469727,28.68000030517578,24.33161735534668,11966600,DIS
2008-01-28,28.75,29.469999313354492,28.5,29.3700008392334,24.91699981689453,10421800,DIS
2008-01-29,28.729999542236328,29.200000762939453,28.1200008392334,28.799999237060547,24.433422088623047,23011500,DIS
2008-01-30,29.059999465942383,29.979999542236328,29.059999465942383,29.40999984741211,24.95093536376953,16609200,DIS
2008-01-31,29.040000915527344,30.170000076293945,28.84000015258789,29.84000015258789,25.31573486328125,15074200,DIS
2008-02-01,30.75,30.799999237060547,30.18000030517578,30.65999984741211,26.011409759521484,13988600,DIS
2008-02-04,31.049999237060547,31.049999237060547,30.6200008392334,30.899999618530273,26.21502685546875,11835300,DIS
2008-02-05,30.989999771118164,30.989999771118164,30.049999237060547,30.06999969482422,25.510868072509766,19217700,DIS
2008-02-06,31.899999618530273,32.18000030517578,31.100000381469727,31.5,26.72405242919922,31176300,DIS
2008-02-07,31.260000228881836,31.920000076293945,31.110000610351562,31.719999313354492,26.91069984436035,16612800,DIS
2008-02-08,31.610000610351562,32.29999923706055,31.610000610351562,32.119998931884766,27.25005340576172,15161400,DIS
2008-02-11,32.27000045776367,32.27000045776367,31.520000457763672,31.93000030517578,27.08885955810547,9082000,DIS
2008-02-12,32.060001373291016,32.439998626708984,31.770000457763672,32.029998779296875,27.17369270324707,14314100,DIS
2008-02-13,32.06999969482422,32.959999084472656,32.06999969482422,32.779998779296875,27.809980392456055,14445500,DIS
2008-02-14,32.720001220703125,32.849998474121094,32.15999984741211,32.31999969482422,27.41973114013672,11997100,DIS
2008-02-15,32.15999984741211,32.70000076293945,32.029998779296875,32.4900016784668,27.563955307006836,15225700,DIS
2008-02-19,32.529998779296875,32.779998779296875,32.119998931884766,32.189998626708984,27.30944061279297,10609500,DIS
2008-02-20,31.969999313354492,32.66999816894531,31.889999389648438,32.58000183105469,27.64031410217285,10207100,DIS
2008-02-21,32.630001068115234,32.88999938964844,32.20000076293945,32.27000045776367,27.377309799194336,10305200,DIS
2008-02-22,32.25,32.63999938964844,31.799999237060547,32.56999969482422,27.631826400756836,8812400,DIS
2008-02-25,32.81999969482422,33.09000015258789,32.4900016784668,32.88999938964844,27.903308868408203,13567800,DIS
2008-02-26,32.75,33.209999084472656,32.720001220703125,32.88999938964844,27.903308868408203,10340600,DIS
2008-02-27,32.7599983215332,33.22999954223633,32.61000061035156,33.099998474121094,28.08146858215332,10319600,DIS
2008-02-28,32.93000030517578,33.189998626708984,32.439998626708984,32.540000915527344,27.60637092590332,11221100,DIS
2008-02-29,32.130001068115234,32.849998474121094,32.130001068115234,32.40999984741211,27.496084213256836,14575900,DIS
2008-03-03,32.61000061035156,32.709999084472656,32.11000061035156,32.40999984741211,27.496084213256836,8283100,DIS
2008-03-04,32.15999984741211,32.25,31.3799991607666,31.8700008392334,27.03795623779297,15907700,DIS
2008-03-05,31.899999618530273,32.150001525878906,31.520000457763672,31.639999389648438,26.842830657958984,9692200,DIS
2008-03-06,31.549999237060547,31.739999771118164,31.190000534057617,31.25,26.511959075927734,10529000,DIS
2008-03-07,31.110000610351562,31.25,30.559999465942383,30.760000228881836,26.09625244140625,12750400,DIS
2008-03-10,30.81999969482422,30.81999969482422,30.280000686645508,30.459999084472656,25.841733932495117,12622400,DIS
2008-03-11,31.0,31.209999084472656,30.610000610351562,31.190000534057617,26.4610595703125,14520900,DIS
2008-03-12,31.260000228881836,31.81999969482422,31.200000762939453,31.40999984741211,26.647701263427734,9646200,DIS
2008-03-13,31.209999084472656,31.579999923706055,30.81999969482422,31.329999923706055,26.579832077026367,10556200,DIS
2008-03-14,31.329999923706055,31.360000610351562,30.43000030517578,30.780000686645508,26.113218307495117,11421400,DIS
2008-03-17,30.139999389648438,30.850000381469727,30.049999237060547,30.459999084472656,25.841733932495117,12626300,DIS
2008-03-18,30.770000457763672,31.729999542236328,30.770000457763672,31.719999313354492,26.91069984436035,13788400,DIS
2008-03-19,31.690000534057617,31.899999618530273,31.229999542236328,31.239999771118164,26.503475189208984,11737100,DIS
2008-03-20,31.280000686645508,31.979999542236328,31.25,31.899999618530273,27.063405990600586,13802300,DIS
2008-03-24,32.0,32.15999984741211,31.799999237060547,32.040000915527344,27.18218421936035,10536000,DIS
2008-03-25,31.989999771118164,32.2400016784668,31.84000015258789,32.08000183105469,27.21611785888672,8547300,DIS
2008-03-26,31.90999984741211,32.040000915527344,31.530000686645508,31.760000228881836,26.94463348388672,9219700,DIS
2008-03-27,31.8799991607666,31.959999084472656,31.309999465942383,31.3799991607666,26.62224578857422,9569900,DIS
2008-03-28,31.59000015258789,31.780000686645508,31.0,31.0,26.299867630004883,11021000,DIS
2008-03-31,31.040000915527344,31.479999542236328,30.989999771118164,31.3799991607666,26.62224578857422,11352000,DIS
2008-04-01,31.520000457763672,32.02000045776367,31.520000457763672,31.90999984741211,27.071889877319336,15649900,DIS
2008-04-02,32.0,32.38999938964844,31.459999084472656,31.559999465942383,26.774953842163086,13072500,DIS
2008-04-03,31.43000030517578,31.700000762939453,31.149999618530273,31.530000686645508,26.74950408935547,8981100,DIS
2008-04-04,31.520000457763672,31.6200008392334,31.059999465942383,31.239999771118164,26.503475189208984,12519000,DIS
2008-04-07,31.40999984741211,31.729999542236328,31.209999084472656,31.520000457763672,26.741024017333984,9732500,DIS
2008-04-08,31.360000610351562,31.399999618530273,30.950000762939453,31.06999969482422,26.35924530029297,13068800,DIS
2008-04-09,31.1200008392334,31.209999084472656,30.610000610351562,30.850000381469727,26.172603607177734,10508200,DIS
2008-04-10,30.790000915527344,31.559999465942383,30.719999313354492,31.350000381469727,26.59679412841797,12183000,DIS
2008-04-11,31.040000915527344,31.489999771118164,30.149999618530273,30.18000030517578,25.60419273376465,15488300,DIS
2008-04-14,30.229999542236328,30.3799991607666,29.829999923706055,30.040000915527344,25.48541831970215,9476300,DIS
2008-04-15,30.06999969482422,30.100000381469727,29.56999969482422,29.93000030517578,25.392099380493164,10320500,DIS
2008-04-16,30.1200008392334,30.3799991607666,29.81999969482422,30.31999969482422,25.722963333129883,10606400,DIS
2008-04-17,30.239999771118164,30.889999389648438,30.239999771118164,30.780000686645508,26.113218307495117,13438900,DIS
2008-04-18,30.850000381469727,31.549999237060547,30.850000381469727,31.329999923706055,26.579832077026367,11513500,DIS
2008-04-21,31.100000381469727,31.5,31.049999237060547,31.459999084472656,26.69011688232422,8797300,DIS
2008-04-22,31.389999389648438,31.420000076293945,31.170000076293945,31.290000915527344,26.545894622802734,8461400,DIS
2008-04-23,31.469999313354492,31.68000030517578,31.110000610351562,31.639999389648438,26.842830657958984,15000000,DIS
2008-04-24,31.850000381469727,32.20000076293945,31.690000534057617,31.940000534057617,27.09734344482422,12009500,DIS
2008-04-25,32.040000915527344,32.45000076293945,31.950000762939453,32.36000061035156,27.45366668701172,11949900,DIS
2008-04-28,32.54999923706055,32.61000061035156,32.209999084472656,32.43000030517578,27.51305389404297,7648600,DIS
2008-04-29,32.31999969482422,32.880001068115234,32.209999084472656,32.7599983215332,27.793010711669922,10179700,DIS
2008-04-30,32.779998779296875,33.029998779296875,32.33000183105469,32.43000030517578,27.51305389404297,13077000,DIS
2008-05-01,32.45000076293945,33.41999816894531,32.41999816894531,33.29999923706055,28.251144409179688,12246700,DIS
2008-05-02,33.5,33.79999923706055,33.29999923706055,33.4900016784668,28.41233253479004,8708000,DIS
2008-05-05,33.720001220703125,33.720001220703125,33.119998931884766,33.290000915527344,28.242660522460938,10193300,DIS
2008-05-06,33.439998626708984,33.779998779296875,32.790000915527344,33.72999954223633,28.615943908691406,15123000,DIS
2008-05-07,34.209999084472656,34.95000076293945,34.04999923706055,34.70000076293945,29.43888282775879,30876600,DIS
2008-05-08,34.7599983215332,34.79999923706055,34.33000183105469,34.560001373291016,29.320110321044922,18859600,DIS
2008-05-09,34.099998474121094,34.470001220703125,34.029998779296875,34.29999923706055,29.09952735900879,13434900,DIS
2008-05-12,34.150001525878906,34.79999923706055,34.040000915527344,34.77000045776367,29.498266220092773,9176400,DIS
2008-05-13,34.58000183105469,34.779998779296875,34.220001220703125,34.33000183105469,29.124982833862305,11067300,DIS
2008-05-14,34.5,34.97999954223633,34.33000183105469,34.79999923706055,29.523719787597656,9867400,DIS
2008-05-15,34.650001525878906,35.0,34.52000045776367,34.9900016784668,29.68490982055664,11357100,DIS
2008-05-16,34.970001220703125,35.02000045776367,34.470001220703125,34.90999984741211,29.617034912109375,12728900,DIS
2008-05-19,34.790000915527344,34.939998626708984,34.470001220703125,34.720001220703125,29.455848693847656,12365200,DIS
2008-05-20,34.5,34.599998474121094,33.97999954223633,34.09000015258789,28.921367645263672,12635300,DIS
2008-05-21,33.95000076293945,34.09000015258789,33.5,33.65999984741211,28.556562423706055,11358100,DIS
2008-05-22,33.779998779296875,33.779998779296875,33.349998474121094,33.61000061035156,28.514142990112305,7735300,DIS
2008-05-23,33.52000045776367,33.599998474121094,33.18000030517578,33.22999954223633,28.191761016845703,8951300,DIS
2008-05-27,33.310001373291016,33.7400016784668,33.2599983215332,33.63999938964844,28.539594650268555,9309100,DIS
2008-05-28,33.65999984741211,34.150001525878906,33.65999984741211,33.86000061035156,28.726242065429688,14201800,DIS
2008-05-29,33.86000061035156,34.349998474121094,33.7400016784668,33.810001373291016,28.683815002441406,12570800,DIS
2008-05-30,33.97999954223633,34.04999923706055,33.47999954223633,33.599998474121094,28.505657196044922,12779000,DIS
2008-06-02,33.5,33.59000015258789,33.04999923706055,33.29999923706055,28.251144409179688,10323300,DIS
2008-06-03,33.47999954223633,33.5099983215332,33.0,33.18000030517578,28.149337768554688,11060000,DIS
2008-06-04,33.150001525878906,34.59000015258789,33.150001525878906,34.349998474121094,29.14194679260254,24630200,DIS
2008-06-05,34.31999969482422,34.709999084472656,34.099998474121094,34.4900016784668,29.26072120666504,11640300,DIS
2008-06-06,34.13999938964844,34.29999923706055,32.970001220703125,33.0099983215332,28.00511360168457,16597800,DIS
2008-06-09,33.31999969482422,33.34000015258789,32.84000015258789,33.18000030517578,28.149337768554688,10011900,DIS
2008-06-10,32.88999938964844,34.0,32.88999938964844,33.83000183105469,28.700790405273438,16606900,DIS
2008-06-11,33.75,33.939998626708984,33.25,33.27000045776367,28.225690841674805,12419500,DIS
2008-06-12,33.529998779296875,33.70000076293945,33.119998931884766,33.2400016784668,28.20024299621582,13138800,DIS
2008-06-13,33.47999954223633,33.95000076293945,33.349998474121094,33.93000030517578,28.78562355041504,9153300,DIS
2008-06-16,33.77000045776367,33.900001525878906,33.38999938964844,33.650001525878906,28.548076629638672,10955100,DIS
2008-06-17,33.849998474121094,33.86000061035156,33.099998474121094,33.11000061035156,28.08995246887207,9163100,DIS
2008-06-18,32.970001220703125,33.349998474121094,32.77000045776367,32.95000076293945,27.95421028137207,12078500,DIS
2008-06-19,32.959999084472656,33.119998931884766,32.56999969482422,32.88999938964844,27.903308868408203,13913000,DIS
2008-06-20,32.63999938964844,32.72999954223633,31.940000534057617,31.940000534057617,27.09734344482422,21345000,DIS
2008-06-23,32.130001068115234,32.439998626708984,32.040000915527344,32.38999938964844,27.47911262512207,10850800,DIS
2008-06-24,32.25,32.5,31.959999084472656,32.220001220703125,27.334896087646484,17528500,DIS
2008-06-25,32.400001525878906,32.84000015258789,32.29999923706055,32.4900016784668,27.563955307006836,16132100,DIS
2008-06-26,32.15999984741211,32.290000915527344,31.520000457763672,31.530000686645508,26.74950408935547,19848000,DIS
2008-06-27,31.530000686645508,31.920000076293945,31.43000030517578,31.56999969482422,26.7834415435791,20844300,DIS
2008-06-30,31.700000762939453,32.150001525878906,31.139999389648438,31.200000762939453,26.469541549682617,15850700,DIS
2008-07-01,30.90999984741211,31.079999923706055,30.399999618530273,31.049999237060547,26.34227752685547,17144900,DIS
2008-07-02,31.110000610351562,31.25,30.700000762939453,30.709999084472656,26.053829193115234,13633000,DIS
2008-07-03,30.920000076293945,31.200000762939453,30.739999771118164,30.899999618530273,26.21502685546875,6952000,DIS
2008-07-07,30.0,30.6200008392334,29.739999771118164,30.079999923706055,25.519351959228516,21977600,DIS
2008-07-08,30.0,30.0,29.309999465942383,29.950000762939453,25.409061431884766,26083200,DIS
2008-07-09,29.959999084472656,29.979999542236328,29.530000686645508,29.540000915527344,25.061227798461914,13575400,DIS
2008-07-10,29.59000015258789,29.780000686645508,29.25,29.600000381469727,25.11212730407715,11366700,DIS
2008-07-11,29.260000228881836,29.56999969482422,28.799999237060547,29.200000762939453,24.77277374267578,14948400,DIS
2008-07-14,29.59000015258789,29.8700008392334,29.06999969482422,29.100000381469727,24.687936782836914,14277500,DIS
2008-07-15,28.81999969482422,29.780000686645508,28.549999237060547,29.43000030517578,24.96790313720703,16665800,DIS
2008-07-16,29.5,30.600000381469727,29.049999237060547,30.43000030517578,25.816286087036133,18261000,DIS
2008-07-17,30.5,31.229999542236328,30.1200008392334,31.200000762939453,26.469541549682617,17998800,DIS
2008-07-18,31.290000915527344,31.290000915527344,30.65999984741211,30.899999618530273,26.21502685546875,14004500,DIS
2008-07-21,30.959999084472656,31.0,30.3799991607666,30.489999771118164,25.867189407348633,9782000,DIS
2008-07-22,30.420000076293945,30.549999237060547,29.969999313354492,30.40999984741211,25.799318313598633,21715300,DIS
2008-07-23,30.6200008392334,31.190000534057617,30.399999618530273,31.149999618530273,26.427120208740234,13220100,DIS
2008-07-24,31.139999389648438,31.479999542236328,30.700000762939453,31.020000457763672,26.316829681396484,11780800,DIS
2008-07-25,31.219999313354492,31.520000457763672,31.0,31.100000381469727,26.38469696044922,12842800,DIS
2008-07-28,31.329999923706055,31.329999923706055,30.459999084472656,30.5,25.875669479370117,13658900,DIS
2008-07-29,30.600000381469727,31.1200008392334,30.40999984741211,30.920000076293945,26.23199462890625,13298000,DIS
2008-07-30,31.239999771118164,31.770000457763672,30.889999389648438,31.670000076293945,26.8682804107666,18219700,DIS
2008-07-31,30.549999237060547,30.8700008392334,30.1299991607666,30.350000381469727,25.748414993286133,25577400,DIS
2008-08-01,30.5,30.700000762939453,29.829999923706055,30.079999923706055,25.519351959228516,15120700,DIS
2008-08-04,30.110000610351562,30.59000015258789,30.049999237060547,30.3700008392334,25.765382766723633,11445500,DIS
2008-08-05,30.520000457763672,31.399999618530273,30.399999618530273,31.309999465942383,26.562862396240234,15540000,DIS
2008-08-06,31.1299991607666,31.6200008392334,30.84000015258789,31.420000076293945,26.656187057495117,12841000,DIS
2008-08-07,31.1200008392334,31.270000457763672,30.920000076293945,30.920000076293945,26.23199462890625,10696400,DIS
2008-08-08,31.0,32.119998931884766,30.950000762939453,32.029998779296875,27.17369270324707,14759800,DIS
2008-08-11,31.969999313354492,33.41999816894531,31.84000015258789,32.79999923706055,27.826953887939453,21907300,DIS
2008-08-12,32.86000061035156,32.91999816894531,32.060001373291016,32.15999984741211,27.28399085998535,14848700,DIS
2008-08-13,32.119998931884766,32.20000076293945,31.520000457763672,31.739999771118164,26.92766571044922,11051300,DIS
2008-08-14,31.670000076293945,32.619998931884766,31.450000762939453,32.33000183105469,27.428213119506836,11535200,DIS
2008-08-15,32.470001220703125,32.91999816894531,32.34000015258789,32.5,27.572439193725586,11487700,DIS
2008-08-18,32.540000915527344,32.599998474121094,31.809999465942383,32.08000183105469,27.21611785888672,10246000,DIS
2008-08-19,31.84000015258789,32.060001373291016,31.579999923706055,31.75,26.93614959716797,8781900,DIS
2008-08-20,31.860000610351562,32.20000076293945,31.399999618530273,31.81999969482422,26.99553680419922,12415000,DIS
2008-08-21,31.649999618530273,32.0,31.31999969482422,31.829999923706055,27.0040225982666,6966700,DIS
2008-08-22,32.119998931884766,32.380001068115234,31.8799991607666,32.20000076293945,27.31792640686035,7954900,DIS
2008-08-25,31.969999313354492,32.09000015258789,31.399999618530273,31.600000381469727,26.80889129638672,8071300,DIS
2008-08-26,31.520000457763672,31.8700008392334,31.440000534057617,31.709999084472656,26.902212142944336,6506600,DIS
2008-08-27,31.459999084472656,32.099998474121094,31.40999984741211,31.760000228881836,26.94463348388672,7317600,DIS
2008-08-28,31.889999389648438,32.66999816894531,31.770000457763672,32.59000015258789,27.648794174194336,9675200,DIS
2008-08-29,32.369998931884766,32.75,32.310001373291016,32.349998474121094,27.445175170898438,9062800,DIS
2008-09-02,32.7400016784668,33.369998931884766,32.29999923706055,32.439998626708984,27.52153205871582,11843700,DIS
2008-09-03,32.31999969482422,32.540000915527344,31.969999313354492,32.5099983215332,27.580921173095703,9554000,DIS
2008-09-04,32.439998626708984,32.439998626708984,31.489999771118164,31.540000915527344,26.75798797607422,11444300,DIS
2008-09-05,31.450000762939453,31.549999237060547,30.8700008392334,31.360000610351562,26.605283737182617,9012200,DIS
2008-09-08,31.989999771118164,33.04999923706055,31.920000076293945,32.91999816894531,27.92875862121582,20362900,DIS
2008-09-09,32.869998931884766,33.29999923706055,32.43000030517578,32.43000030517578,27.51305389404297,15312400,DIS
2008-09-10,32.599998474121094,33.22999954223633,32.47999954223633,32.77000045776367,27.801498413085938,13883700,DIS
2008-09-11,32.59000015258789,33.0,32.20000076293945,32.939998626708984,27.945722579956055,14011700,DIS
2008-09-12,32.77000045776367,33.45000076293945,32.599998474121094,33.2599983215332,28.217206954956055,11213500,DIS
2008-09-15,32.59000015258789,33.290000915527344,32.25,32.36000061035156,27.45366668701172,15191900,DIS
2008-09-16,31.739999771118164,32.88999938964844,31.5,32.5099983215332,27.580921173095703,18550900,DIS
2008-09-17,32.099998474121094,33.0,31.90999984741211,32.189998626708984,27.30944061279297,22284700,DIS
2008-09-18,32.25,33.7400016784668,32.060001373291016,33.439998626708984,28.36991310119629,22442900,DIS
2008-09-19,34.0099983215332,34.849998474121094,33.25,34.38999938964844,29.175880432128906,28430600,DIS
2008-09-22,33.849998474121094,34.04999923706055,32.84000015258789,32.90999984741211,27.92027473449707,18394300,DIS
2008-09-23,32.880001068115234,33.31999969482422,32.150001525878906,32.529998779296875,27.597885131835938,13450900,DIS
2008-09-24,32.59000015258789,32.59000015258789,31.6299991607666,31.770000457763672,26.953121185302734,13600300,DIS
2008-09-25,32.0,32.880001068115234,31.969999313354492,32.470001220703125,27.546985626220703,13356400,DIS
2008-09-26,31.940000534057617,32.810001373291016,31.940000534057617,32.75,27.784528732299805,9546400,DIS
2008-09-29,32.20000076293945,32.95000076293945,29.25,29.729999542236328,25.2224178314209,26696900,DIS
2008-09-30,30.34000015258789,30.850000381469727,29.479999542236328,30.690000534057617,26.036863327026367,16589100,DIS
2008-10-01,30.299999237060547,30.799999237060547,29.90999984741211,30.68000030517578,26.028379440307617,11020900,DIS
2008-10-02,30.420000076293945,30.809999465942383,29.899999618530273,29.959999084472656,25.417543411254883,11783300,DIS
2008-10-03,30.170000076293945,31.059999465942383,29.459999084472656,29.540000915527344,25.061227798461914,17468400,DIS
2008-10-06,28.84000015258789,29.030000686645508,26.299999237060547,28.260000228881836,23.975292205810547,35803300,DIS
2008-10-07,27.809999465942383,28.350000381469727,26.209999084472656,26.56999969482422,22.541526794433594,27859500,DIS
2008-10-08,25.510000228881836,27.1200008392334,24.93000030517578,25.68000030517578,21.786470413208008,28972100,DIS
2008-10-09,25.6200008392334,26.290000915527344,23.75,23.799999237060547,20.191505432128906,24391800,DIS
2008-10-10,22.59000015258789,24.420000076293945,21.25,23.040000915527344,19.546741485595703,37801900,DIS
2008-10-13,23.709999084472656,26.84000015258789,23.5,26.719999313354492,22.668785095214844,20772800,DIS
2008-10-14,27.959999084472656,28.0,25.040000915527344,25.68000030517578,21.786470413208008,20214300,DIS
2008-10-15,25.110000610351562,25.229999542236328,23.280000686645508,23.3700008392334,19.826702117919922,18089100,DIS
2008-10-16,23.3700008392334,24.600000381469727,22.06999969482422,24.270000457763672,20.590248107910156,21418200,DIS
2008-10-17,23.690000534057617,25.850000381469727,23.440000534057617,24.75,20.99747085571289,17985900,DIS
2008-10-20,24.959999084472656,26.549999237060547,24.59000015258789,26.549999237060547,22.524560928344727,14070800,DIS
2008-10-21,26.100000381469727,26.18000030517578,25.09000015258789,25.309999465942383,21.472564697265625,14680800,DIS
2008-10-22,24.68000030517578,24.68000030517578,22.31999969482422,23.049999237060547,19.555219650268555,20567900,DIS
2008-10-23,22.940000534057617,23.639999389648438,21.889999389648438,23.399999618530273,19.852155685424805,17445800,DIS
2008-10-24,21.739999771118164,23.200000762939453,21.5,22.610000610351562,19.18193244934082,16247600,DIS
2008-10-27,22.020000457763672,22.549999237060547,21.360000610351562,21.3700008392334,18.129932403564453,15081300,DIS
2008-10-28,21.989999771118164,24.229999542236328,21.520000457763672,23.90999984741211,20.284826278686523,21845500,DIS
2008-10-29,23.75,25.399999618530273,23.5,23.969999313354492,20.33573341369629,17071300,DIS
2008-10-30,24.920000076293945,25.549999237060547,24.170000076293945,25.329999923706055,21.489534378051758,14182600,DIS
2008-10-31,25.020000457763672,26.469999313354492,24.940000534057617,25.90999984741211,21.98159408569336,17466700,DIS
2008-11-03,25.850000381469727,25.850000381469727,24.190000534057617,25.040000915527344,21.24350357055664,19742300,DIS
2008-11-04,25.290000915527344,26.239999771118164,25.290000915527344,26.020000457763672,22.074914932250977,16761900,DIS
2008-11-05,25.90999984741211,25.969999313354492,24.100000381469727,24.229999542236328,20.55631446838379,15063300,DIS
2008-11-06,24.1299991607666,24.270000457763672,22.31999969482422,22.809999465942383,19.351608276367188,23027700,DIS
2008-11-07,21.549999237060547,24.200000762939453,21.40999984741211,23.360000610351562,19.818218231201172,28705700,DIS
