Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-11-10,23.899999618530273,23.899999618530273,21.65999984741211,22.079999923706055,18.73229217529297,16363000,DIS
2008-11-11,21.770000457763672,22.40999984741211,20.489999771118164,21.780000686645508,18.477771759033203,23171800,DIS
2008-11-12,21.360000610351562,21.709999084472656,20.030000686645508,20.15999984741211,17.1033935546875,21258600,DIS
2008-11-13,20.299999237060547,21.75,19.579999923706055,21.649999618530273,18.36748695373535,24066200,DIS
2008-11-14,21.139999389648438,22.389999389648438,20.940000534057617,21.079999923706055,17.8839054107666,16888600,DIS
2008-11-17,20.079999923706055,20.739999771118164,19.579999923706055,19.739999771118164,16.74707794189453,20652300,DIS
2008-11-18,19.920000076293945,20.979999542236328,19.860000610351562,20.670000076293945,17.53607177734375,21954000,DIS
2008-11-19,20.559999465942383,21.030000686645508,19.93000030517578,19.940000534057617,16.916751861572266,22433000,DIS
2008-11-20,19.59000015258789,20.149999618530273,18.600000381469727,18.729999542236328,15.890210151672363,26921200,DIS
2008-11-21,19.239999771118164,21.1299991607666,18.780000686645508,21.1200008392334,17.9178409576416,28131800,DIS
2008-11-24,21.360000610351562,22.90999984741211,20.600000381469727,22.200000762939453,18.83409309387207,24042800,DIS
2008-11-25,22.299999237060547,22.68000030517578,21.299999237060547,22.030000686645508,18.68987464904785,20331500,DIS
2008-11-26,21.299999237060547,22.770000457763672,20.940000534057617,22.5,19.088611602783203,13904000,DIS
2008-11-28,22.420000076293945,22.540000915527344,21.81999969482422,22.520000457763672,19.105571746826172,7577100,DIS
2008-12-01,22.040000915527344,22.1299991607666,20.270000457763672,20.329999923706055,17.24761962890625,17969200,DIS
2008-12-02,20.649999618530273,21.549999237060547,20.299999237060547,21.459999084472656,18.20629119873047,20051200,DIS
2008-12-03,20.600000381469727,22.0,20.56999969482422,21.940000534057617,18.61351776123047,16331800,DIS
2008-12-04,21.540000915527344,22.559999465942383,21.459999084472656,21.790000915527344,18.48625946044922,17198700,DIS
2008-12-05,21.510000228881836,22.84000015258789,20.8700008392334,22.770000457763672,19.31767463684082,17945000,DIS
2008-12-08,23.0,26.100000381469727,22.90999984741211,24.920000076293945,21.141695022583008,34087700,DIS
2008-12-09,24.079999923706055,24.8799991607666,23.31999969482422,23.530000686645508,19.962444305419922,26341900,DIS
2008-12-10,23.850000381469727,24.200000762939453,23.299999237060547,23.700000762939453,20.106672286987305,16276200,DIS
2008-12-11,23.40999984741211,23.65999984741211,22.579999923706055,22.81999969482422,19.650285720825195,14827300,DIS
2008-12-12,22.1200008392334,22.860000610351562,21.93000030517578,22.610000610351562,19.46945571899414,15025300,DIS
2008-12-15,22.93000030517578,22.979999542236328,22.34000015258789,22.770000457763672,19.60723304748535,12908800,DIS
2008-12-16,23.040000915527344,24.170000076293945,22.56999969482422,23.780000686645508,20.476947784423828,22276500,DIS
2008-12-17,23.56999969482422,23.940000534057617,23.139999389648438,23.579999923706055,20.304725646972656,14715400,DIS
2008-12-18,23.670000076293945,23.899999618530273,22.5,22.829999923706055,19.658899307250977,18351500,DIS
2008-12-19,23.0,23.200000762939453,22.18000030517578,22.43000030517578,19.3144588470459,21133800,DIS
2008-12-22,22.40999984741211,22.530000686645508,21.280000686645508,21.93000030517578,18.883909225463867,12596900,DIS
2008-12-23,22.18000030517578,22.5,21.760000228881836,21.850000381469727,18.815021514892578,9381100,DIS
2008-12-24,21.90999984741211,22.209999084472656,21.790000915527344,21.989999771118164,18.93557357788086,3507200,DIS
2008-12-26,22.290000915527344,22.420000076293945,21.959999084472656,22.18000030517578,19.099184036254883,3069100,DIS
2008-12-29,22.149999618530273,22.149999618530273,21.149999618530273,21.469999313354492,18.487802505493164,7411700,DIS
2008-12-30,21.479999542236328,22.5,21.3799991607666,22.479999542236328,19.35751724243164,11105200,DIS
2008-12-31,22.56999969482422,22.950000762939453,22.520000457763672,22.690000534057617,19.538341522216797,9012100,DIS
2009-01-02,22.760000228881836,24.030000686645508,22.5,23.920000076293945,20.597496032714844,9796600,DIS
2009-01-05,23.510000228881836,24.0,23.290000915527344,23.5,20.2358341217041,11675100,DIS
2009-01-06,23.809999465942383,24.829999923706055,23.799999237060547,24.309999465942383,20.933319091796875,12070800,DIS
2009-01-07,23.889999389648438,23.889999389648438,22.920000076293945,23.18000030517578,19.960283279418945,12300700,DIS
2009-01-08,23.100000381469727,23.219999313354492,22.510000228881836,22.899999618530273,19.719175338745117,12600700,DIS
2009-01-09,23.1200008392334,23.1200008392334,22.229999542236328,22.309999465942383,19.21112632751465,11489700,DIS
2009-01-12,22.299999237060547,22.479999542236328,21.610000610351562,21.860000610351562,18.82362937927246,11259800,DIS
2009-01-13,21.520000457763672,21.93000030517578,21.030000686645508,21.200000762939453,18.255308151245117,15502200,DIS
2009-01-14,20.93000030517578,21.200000762939453,20.420000076293945,20.799999237060547,17.910865783691406,15482600,DIS
2009-01-15,20.799999237060547,21.610000610351562,19.950000762939453,21.360000610351562,18.393083572387695,18169700,DIS
2009-01-16,21.670000076293945,22.139999389648438,20.780000686645508,21.459999084472656,18.479190826416016,16294800,DIS
2009-01-20,21.459999084472656,21.65999984741211,20.149999618530273,20.239999771118164,17.428646087646484,19725000,DIS
2009-01-21,20.84000015258789,21.309999465942383,20.459999084472656,21.229999542236328,18.281139373779297,17181900,DIS
2009-01-22,20.790000915527344,21.200000762939453,20.469999313354492,20.969999313354492,18.057254791259766,16007900,DIS
2009-01-23,20.43000030517578,20.969999313354492,19.979999542236328,20.610000610351562,17.747257232666016,15436900,DIS
2009-01-26,21.079999923706055,21.420000076293945,20.5,20.860000610351562,17.96253204345703,10840400,DIS
2009-01-27,20.90999984741211,21.5,20.850000381469727,21.25,18.298362731933594,12696600,DIS
2009-01-28,21.639999389648438,22.399999618530273,21.600000381469727,22.280000686645508,19.1852970123291,13079500,DIS
2009-01-29,21.93000030517578,22.020000457763672,21.1200008392334,21.25,18.298362731933594,11295500,DIS
2009-01-30,21.309999465942383,21.649999618530273,20.510000228881836,20.68000030517578,17.807533264160156,15484400,DIS
2009-02-02,20.079999923706055,20.5,19.84000015258789,20.200000762939453,17.394207000732422,16499500,DIS
2009-02-03,20.780000686645508,20.790000915527344,19.760000228881836,20.6200008392334,17.75586700439453,27402700,DIS
2009-02-04,19.59000015258789,20.09000015258789,18.709999084472656,19.0,16.36088752746582,48826100,DIS
2009-02-05,18.8700008392334,19.299999237060547,18.170000076293945,18.709999084472656,16.11117172241211,34993800,DIS
2009-02-06,18.760000228881836,19.639999389648438,18.649999618530273,19.450000762939453,16.748382568359375,20471300,DIS
2009-02-09,19.81999969482422,19.81999969482422,19.100000381469727,19.440000534057617,16.73977279663086,15404300,DIS
2009-02-10,19.280000686645508,19.440000534057617,18.639999389648438,18.760000228881836,16.154226303100586,22253200,DIS
2009-02-11,18.950000762939453,18.979999542236328,18.260000228881836,18.5,15.930336952209473,19154300,DIS
2009-02-12,18.329999923706055,18.8799991607666,18.030000686645508,18.829999923706055,16.214502334594727,20367000,DIS
2009-02-13,18.719999313354492,18.899999618530273,18.399999618530273,18.520000457763672,15.947558403015137,11804200,DIS
2009-02-17,18.06999969482422,18.110000610351562,17.719999313354492,17.84000015258789,15.36201286315918,21996100,DIS
2009-02-18,17.950000762939453,18.010000228881836,17.530000686645508,17.6299991607666,15.181181907653809,18669100,DIS
2009-02-19,17.780000686645508,18.010000228881836,17.219999313354492,17.690000534057617,15.23284912109375,19575900,DIS
2009-02-20,17.25,17.8799991607666,17.1299991607666,17.530000686645508,15.095071792602539,22969800,DIS
2009-02-23,17.709999084472656,17.84000015258789,16.920000076293945,16.969999313354492,14.61285400390625,15134700,DIS
2009-02-24,17.110000610351562,18.149999618530273,16.969999313354492,17.920000076293945,15.430899620056152,16498400,DIS
2009-02-25,17.780000686645508,17.799999237060547,17.030000686645508,17.360000610351562,14.948685646057129,16146500,DIS
2009-02-26,17.540000915527344,17.600000381469727,16.84000015258789,16.860000610351562,14.518135070800781,12636900,DIS
2009-02-27,16.68000030517578,17.1299991607666,16.420000076293945,16.770000457763672,14.44063663482666,18621000,DIS
2009-03-02,16.479999542236328,16.549999237060547,15.899999618530273,16.049999237060547,13.820642471313477,17103200,DIS
2009-03-03,16.15999984741211,16.690000534057617,15.989999771118164,16.360000610351562,14.08758544921875,19551300,DIS
2009-03-04,16.520000457763672,17.219999313354492,16.09000015258789,16.940000534057617,14.587020874023438,15800100,DIS
2009-03-05,16.5,16.600000381469727,15.850000381469727,15.989999771118164,13.768978118896484,17038600,DIS
2009-03-06,15.84000015258789,16.420000076293945,15.319999694824219,15.829999923706055,13.63120174407959,20629300,DIS
2009-03-09,15.479999542236328,16.239999771118164,15.460000038146973,15.59000015258789,13.424537658691406,14569200,DIS
2009-03-10,15.229999542236328,16.6200008392334,15.140000343322754,16.610000610351562,14.302863121032715,24287100,DIS
2009-03-11,16.760000228881836,16.979999542236328,16.3799991607666,16.59000015258789,14.285638809204102,14956900,DIS
2009-03-12,16.799999237060547,17.489999771118164,16.56999969482422,17.43000030517578,15.00896167755127,16768100,DIS
2009-03-13,17.639999389648438,17.639999389648438,17.010000228881836,17.1299991607666,14.750630378723145,17520000,DIS
2009-03-16,17.270000457763672,17.690000534057617,17.1200008392334,17.209999084472656,14.8195219039917,18963300,DIS
2009-03-17,17.200000762939453,17.829999923706055,17.15999984741211,17.81999969482422,15.344792366027832,11424200,DIS
2009-03-18,17.719999313354492,18.3700008392334,17.5,18.110000610351562,15.594510078430176,16190600,DIS
2009-03-19,18.149999618530273,18.299999237060547,17.479999542236328,17.700000762939453,15.241456985473633,17370100,DIS
2009-03-20,17.799999237060547,17.979999542236328,17.079999923706055,17.450000762939453,15.026185035705566,17766600,DIS
2009-03-23,17.829999923706055,18.920000076293945,17.739999771118164,18.920000076293945,16.2919979095459,15830500,DIS
2009-03-24,18.09000015258789,18.700000762939453,18.040000915527344,18.290000915527344,15.74950885772705,16570800,DIS
2009-03-25,18.34000015258789,18.8799991607666,17.860000610351562,18.530000686645508,15.95617389678955,16019200,DIS
2009-03-26,18.68000030517578,19.139999389648438,18.399999618530273,19.059999465942383,16.412553787231445,15556800,DIS
2009-03-27,18.809999465942383,18.950000762939453,18.399999618530273,18.59000015258789,16.00783348083496,13962400,DIS
2009-03-30,18.1200008392334,18.260000228881836,17.540000915527344,17.850000381469727,15.370627403259277,13150500,DIS
2009-03-31,18.059999465942383,18.489999771118164,17.81999969482422,18.15999984741211,15.637564659118652,14704500,DIS
2009-04-01,17.920000076293945,18.81999969482422,17.84000015258789,18.790000915527344,16.180057525634766,12933600,DIS
2009-04-02,19.25,20.5,19.149999618530273,20.209999084472656,17.402814865112305,25194100,DIS
2009-04-03,19.90999984741211,20.389999389648438,19.780000686645508,20.0,17.221988677978516,18478000,DIS
2009-04-06,19.780000686645508,20.0,19.350000381469727,19.6200008392334,16.8947696685791,11280900,DIS
2009-04-07,19.3799991607666,19.3799991607666,19.030000686645508,19.1200008392334,16.464221954345703,11623500,DIS
2009-04-08,19.190000534057617,19.549999237060547,19.0,19.360000610351562,16.670883178710938,12438100,DIS
2009-04-09,19.829999923706055,20.06999969482422,19.600000381469727,19.8799991607666,17.118650436401367,13841800,DIS
2009-04-13,19.600000381469727,19.690000534057617,19.270000457763672,19.530000686645508,16.817272186279297,14907400,DIS
2009-04-14,19.350000381469727,19.389999389648438,18.799999237060547,19.020000457763672,16.37810707092285,14315900,DIS
2009-04-15,19.1200008392334,19.799999237060547,19.040000915527344,19.729999542236328,16.98948860168457,12706700,DIS
2009-04-16,19.899999618530273,20.639999389648438,19.719999313354492,20.510000228881836,17.661148071289062,15449300,DIS
2009-04-17,20.56999969482422,20.700000762939453,20.079999923706055,20.3799991607666,17.549205780029297,14911100,DIS
2009-04-20,20.0,20.010000228881836,19.229999542236328,19.40999984741211,16.713937759399414,14272900,DIS
2009-04-21,19.219999313354492,19.510000228881836,19.149999618530273,19.469999313354492,16.76560401916504,11611000,DIS
2009-04-22,19.299999237060547,19.739999771118164,19.0,19.399999618530273,16.705326080322266,15812000,DIS
2009-04-23,19.420000076293945,19.729999542236328,19.15999984741211,19.6299991607666,16.903379440307617,14190400,DIS
2009-04-24,19.84000015258789,20.459999084472656,19.559999465942383,20.260000228881836,17.44586944580078,16599400,DIS
2009-04-27,19.6200008392334,20.149999618530273,19.600000381469727,19.739999771118164,16.998104095458984,17855500,DIS
2009-04-28,19.600000381469727,19.790000915527344,19.309999465942383,19.510000228881836,16.800048828125,23172500,DIS
2009-04-29,19.68000030517578,21.43000030517578,19.469999313354492,21.010000228881836,18.09169578552246,28270400,DIS
2009-04-30,21.280000686645508,22.56999969482422,21.149999618530273,21.899999618530273,18.858074188232422,36593300,DIS
2009-05-01,21.760000228881836,21.979999542236328,21.1200008392334,21.940000534057617,18.892520904541016,15718000,DIS
2009-05-04,22.010000228881836,22.899999618530273,21.84000015258789,22.860000610351562,19.684736251831055,17603700,DIS
2009-05-05,22.690000534057617,23.34000015258789,22.65999984741211,23.149999618530273,19.934450149536133,16806900,DIS
2009-05-06,24.950000762939453,26.290000915527344,24.65999984741211,25.8700008392334,22.276639938354492,49777100,DIS
2009-05-07,25.799999237060547,26.170000076293945,24.979999542236328,25.329999923706055,21.811647415161133,23981600,DIS
2009-05-08,25.700000762939453,26.0,25.0,25.459999084472656,21.9235897064209,18172900,DIS
2009-05-11,25.110000610351562,25.170000076293945,24.68000030517578,24.709999084472656,21.27776527404785,14656600,DIS
2009-05-12,24.899999618530273,24.899999618530273,23.899999618530273,24.31999969482422,20.94193458557129,15536900,DIS
2009-05-13,23.889999389648438,23.989999771118164,23.43000030517578,23.600000381469727,20.321943283081055,14055900,DIS
2009-05-14,23.649999618530273,23.969999313354492,23.270000457763672,23.479999542236328,20.218612670898438,11893400,DIS
2009-05-15,23.450000762939453,24.219999313354492,23.270000457763672,23.40999984741211,20.158336639404297,20991800,DIS
2009-05-18,23.6200008392334,24.260000228881836,23.549999237060547,24.209999084472656,20.847217559814453,9355300,DIS
2009-05-19,24.25,24.399999618530273,23.75,23.81999969482422,20.511383056640625,11906400,DIS
2009-05-20,24.0,24.280000686645508,23.40999984741211,23.549999237060547,20.278888702392578,10524200,DIS
2009-05-21,23.079999923706055,23.299999237060547,22.93000030517578,23.229999542236328,20.003339767456055,12632300,DIS
2009-05-22,23.25,24.0,23.049999237060547,23.700000762939453,20.408058166503906,11099100,DIS
2009-05-26,23.469999313354492,24.610000610351562,23.3799991607666,24.540000915527344,21.13138198852539,16299800,DIS
2009-05-27,24.440000534057617,24.719999313354492,23.770000457763672,23.8700008392334,20.554443359375,14981300,DIS
2009-05-28,24.06999969482422,24.399999618530273,23.489999771118164,23.989999771118164,20.657773971557617,12314700,DIS
2009-05-29,24.139999389648438,24.25,23.5,24.219999313354492,20.855825424194336,11215600,DIS
2009-06-01,24.829999923706055,25.260000228881836,24.75,25.030000686645508,21.553316116333008,11990000,DIS
2009-06-02,25.09000015258789,25.459999084472656,24.8799991607666,25.1299991607666,21.639427185058594,9792900,DIS
2009-06-03,24.860000610351562,25.15999984741211,24.75,25.079999923706055,21.596370697021484,10892000,DIS
2009-06-04,25.010000228881836,25.219999313354492,24.809999465942383,25.139999389648438,21.648035049438477,11521800,DIS
2009-06-05,25.479999542236328,25.549999237060547,24.850000381469727,24.950000762939453,21.48442840576172,10980400,DIS
2009-06-08,24.940000534057617,25.549999237060547,24.6299991607666,25.329999923706055,21.811647415161133,10700200,DIS
2009-06-09,25.18000030517578,25.489999771118164,25.079999923706055,25.329999923706055,21.811647415161133,8534800,DIS
2009-06-10,25.469999313354492,25.520000457763672,24.81999969482422,25.100000381469727,21.61359214782715,11791200,DIS
2009-06-11,25.149999618530273,25.639999389648438,25.100000381469727,25.229999542236328,21.725536346435547,9577300,DIS
2009-06-12,25.030000686645508,25.389999389648438,24.520000457763672,25.059999465942383,21.579147338867188,7332400,DIS
2009-06-15,24.780000686645508,24.780000686645508,24.040000915527344,24.25,20.88165855407715,7871500,DIS
2009-06-16,24.309999465942383,24.43000030517578,23.3700008392334,23.489999771118164,20.227222442626953,13346200,DIS
2009-06-17,23.43000030517578,23.950000762939453,23.360000610351562,23.68000030517578,20.390836715698242,8615100,DIS
2009-06-18,23.760000228881836,23.969999313354492,23.510000228881836,23.719999313354492,20.425275802612305,9313800,DIS
2009-06-19,23.889999389648438,24.1200008392334,23.3799991607666,23.530000686645508,20.261667251586914,13805600,DIS
2009-06-22,23.190000534057617,23.329999923706055,22.6299991607666,22.65999984741211,19.512508392333984,12356600,DIS
2009-06-23,22.719999313354492,23.06999969482422,22.549999237060547,22.8799991607666,19.70195198059082,9802300,DIS
2009-06-24,23.079999923706055,23.479999542236328,22.780000686645508,22.899999618530273,19.719175338745117,10006700,DIS
2009-06-25,22.860000610351562,23.729999542236328,22.780000686645508,23.549999237060547,20.278888702392578,11652800,DIS
2009-06-26,23.420000076293945,23.559999465942383,23.149999618530273,23.43000030517578,20.17555809020996,12086600,DIS
2009-06-29,23.5,23.84000015258789,23.309999465942383,23.65999984741211,20.373611450195312,7735600,DIS
2009-06-30,23.700000762939453,23.75,23.040000915527344,23.329999923706055,20.089447021484375,10805200,DIS
2009-07-01,23.5,23.93000030517578,23.389999389648438,23.450000762939453,20.192779541015625,8102100,DIS
2009-07-02,23.18000030517578,23.450000762939453,22.56999969482422,22.84000015258789,19.667509078979492,15561200,DIS
2009-07-06,22.68000030517578,23.139999389648438,22.600000381469727,23.09000015258789,19.882783889770508,14452200,DIS
2009-07-07,23.110000610351562,23.219999313354492,22.5,22.530000686645508,19.40056800842285,15263700,DIS
2009-07-08,22.68000030517578,22.84000015258789,22.049999237060547,22.239999771118164,19.150850296020508,14542800,DIS
2009-07-09,22.3799991607666,22.639999389648438,22.100000381469727,22.530000686645508,19.40056800842285,9779600,DIS
2009-07-10,22.290000915527344,22.719999313354492,22.229999542236328,22.40999984741211,19.2972354888916,11076000,DIS
2009-07-13,22.489999771118164,22.780000686645508,22.06999969482422,22.700000762939453,19.54695701599121,8433300,DIS
2009-07-14,22.719999313354492,23.209999084472656,22.65999984741211,23.110000610351562,19.90001106262207,10361500,DIS
2009-07-15,23.3700008392334,24.1299991607666,23.3700008392334,24.079999923706055,20.735275268554688,12112800,DIS
2009-07-16,24.540000915527344,24.989999771118164,24.360000610351562,24.790000915527344,21.346654891967773,15463500,DIS
2009-07-17,24.809999465942383,24.829999923706055,24.43000030517578,24.510000228881836,21.105548858642578,10516600,DIS
2009-07-20,24.979999542236328,25.43000030517578,24.770000457763672,25.3700008392334,21.846088409423828,13801500,DIS
2009-07-21,25.389999389648438,25.540000915527344,24.959999084472656,25.200000762939453,21.699705123901367,13081600,DIS
2009-07-22,25.09000015258789,25.600000381469727,24.989999771118164,25.3799991607666,21.854700088500977,8490700,DIS
2009-07-23,25.450000762939453,26.84000015258789,25.309999465942383,26.799999237060547,23.077463150024414,17220100,DIS
2009-07-24,26.6299991607666,26.81999969482422,26.170000076293945,26.579999923706055,22.888017654418945,8818000,DIS
2009-07-27,26.549999237060547,26.68000030517578,26.219999313354492,26.450000762939453,22.776077270507812,9796800,DIS
2009-07-28,26.56999969482422,26.59000015258789,26.09000015258789,26.3700008392334,22.707189559936523,10791500,DIS
2009-07-29,26.18000030517578,26.639999389648438,25.780000686645508,25.889999389648438,22.29386329650879,11834300,DIS
2009-07-30,26.3799991607666,26.700000762939453,26.190000534057617,26.219999313354492,22.57802391052246,17084100,DIS
2009-07-31,25.389999389648438,25.639999389648438,25.040000915527344,25.1200008392334,21.630815505981445,25054700,DIS
2009-08-03,25.520000457763672,25.610000610351562,25.360000610351562,25.520000457763672,21.975255966186523,18161500,DIS
2009-08-04,25.350000381469727,25.65999984741211,25.239999771118164,25.639999389648438,22.078588485717773,10073700,DIS
2009-08-05,25.639999389648438,25.700000762939453,24.989999771118164,25.270000457763672,21.759981155395508,12043000,DIS
2009-08-06,25.350000381469727,25.6200008392334,25.06999969482422,25.3700008392334,21.846088409423828,9145200,DIS
2009-08-07,25.6299991607666,26.829999923706055,25.600000381469727,26.690000534057617,22.982744216918945,14579100,DIS
2009-08-10,26.420000076293945,26.540000915527344,26.139999389648438,26.440000534057617,22.767467498779297,8199100,DIS
2009-08-11,26.329999923706055,26.40999984741211,25.770000457763672,25.899999618530273,22.302473068237305,8745200,DIS
2009-08-12,25.90999984741211,26.469999313354492,25.75,26.219999313354492,22.57802391052246,9024000,DIS
2009-08-13,26.280000686645508,26.350000381469727,25.709999084472656,26.260000228881836,22.612468719482422,10621800,DIS
2009-08-14,26.229999542236328,26.469999313354492,25.540000915527344,25.860000610351562,22.268028259277344,8901400,DIS
2009-08-17,25.3799991607666,25.540000915527344,24.889999389648438,25.09000015258789,21.604982376098633,9396100,DIS
2009-08-18,25.229999542236328,25.280000686645508,24.950000762939453,25.200000762939453,21.699705123901367,9701200,DIS
2009-08-19,25.0,25.600000381469727,25.0,25.479999542236328,21.940813064575195,11145500,DIS
2009-08-20,25.530000686645508,25.989999771118164,25.469999313354492,25.889999389648438,22.29386329650879,10030200,DIS
2009-08-21,26.049999237060547,26.860000610351562,25.8700008392334,26.790000915527344,23.068851470947266,13723300,DIS
2009-08-24,26.989999771118164,27.1200008392334,26.729999542236328,26.799999237060547,23.077463150024414,9356400,DIS
2009-08-25,26.979999542236328,27.299999237060547,26.799999237060547,26.8700008392334,23.137739181518555,11427900,DIS
2009-08-26,26.719999313354492,27.200000762939453,26.59000015258789,27.0,23.24968147277832,10588200,DIS
2009-08-27,27.100000381469727,27.110000610351562,26.510000228881836,27.010000228881836,23.25829315185547,9044600,DIS
2009-08-28,27.079999923706055,27.079999923706055,26.59000015258789,26.84000015258789,23.111906051635742,9270100,DIS
2009-08-31,26.489999771118164,26.969999313354492,25.75,26.040000915527344,22.42302703857422,29465600,DIS
2009-09-01,25.889999389648438,26.670000076293945,25.59000015258789,25.68000030517578,22.113033294677734,26083200,DIS
2009-09-02,25.6299991607666,25.649999618530273,25.260000228881836,25.399999618530273,21.871923446655273,14833200,DIS
2009-09-03,25.59000015258789,25.6299991607666,25.25,25.440000534057617,21.906368255615234,11087600,DIS
2009-09-04,25.450000762939453,26.030000686645508,25.350000381469727,25.899999618530273,22.302473068237305,11638500,DIS
2009-09-08,26.309999465942383,26.360000610351562,26.09000015258789,26.280000686645508,22.62969398498535,12399400,DIS
2009-09-09,26.290000915527344,26.989999771118164,26.149999618530273,26.950000762939453,23.206628799438477,19096600,DIS
2009-09-10,26.959999084472656,28.3700008392334,26.959999084472656,28.360000610351562,24.420778274536133,21856400,DIS
2009-09-11,28.350000381469727,28.420000076293945,28.010000228881836,28.420000076293945,24.472442626953125,14221600,DIS
2009-09-14,28.190000534057617,28.290000915527344,27.790000915527344,28.079999923706055,24.179670333862305,12298300,DIS
2009-09-15,28.0,28.3700008392334,27.829999923706055,28.290000915527344,24.36050033569336,10712200,DIS
2009-09-16,28.309999465942383,28.459999084472656,28.100000381469727,28.3700008392334,24.42938995361328,10020300,DIS
2009-09-17,28.309999465942383,28.530000686645508,28.139999389648438,28.459999084472656,24.50688934326172,13941400,DIS
2009-09-18,28.56999969482422,28.68000030517578,28.25,28.440000534057617,24.489667892456055,14104800,DIS
2009-09-21,28.1200008392334,28.18000030517578,27.65999984741211,28.0,24.110782623291016,10935700,DIS
2009-09-22,28.1299991607666,28.399999618530273,28.010000228881836,28.3799991607666,24.437997817993164,9578900,DIS
2009-09-23,28.489999771118164,28.600000381469727,28.040000915527344,28.079999923706055,24.179670333862305,11057300,DIS
2009-09-24,28.1299991607666,28.31999969482422,27.649999618530273,27.969999313354492,24.08494758605957,11950300,DIS
2009-09-25,28.0,28.020000457763672,27.530000686645508,27.6200008392334,23.783567428588867,13628000,DIS
2009-09-28,27.770000457763672,28.3799991607666,27.719999313354492,28.229999542236328,24.3088321685791,8633100,DIS
2009-09-29,28.260000228881836,28.440000534057617,27.940000534057617,27.940000534057617,24.05911636352539,8057800,DIS
2009-09-30,27.93000030517578,28.0,27.25,27.459999084472656,23.645790100097656,18600700,DIS
2009-10-01,27.760000228881836,27.760000228881836,27.0,27.360000610351562,23.559682846069336,16124900,DIS
2009-10-02,27.049999237060547,27.270000457763672,26.84000015258789,27.209999084472656,23.430513381958008,14635300,DIS
2009-10-05,27.15999984741211,27.770000457763672,27.0,27.670000076293945,23.82662010192871,10263300,DIS
2009-10-06,27.829999923706055,28.329999923706055,27.670000076293945,28.18000030517578,24.265783309936523,11016400,DIS
2009-10-07,28.290000915527344,28.450000762939453,27.959999084472656,28.170000076293945,24.257171630859375,6861400,DIS
2009-10-08,28.270000457763672,28.989999771118164,28.25,28.670000076293945,24.68771743774414,10366700,DIS
2009-10-09,28.670000076293945,28.760000228881836,28.450000762939453,28.639999389648438,24.66188621520996,7091600,DIS
2009-10-12,28.709999084472656,29.149999618530273,28.489999771118164,28.639999389648438,24.66188621520996,6960000,DIS
