Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-10-13,28.600000381469727,28.790000915527344,28.360000610351562,28.40999984741211,24.463829040527344,9426400,DIS
2009-10-14,28.690000534057617,29.0,28.479999542236328,28.90999984741211,24.89438247680664,9541600,DIS
2009-10-15,28.729999542236328,29.25,28.700000762939453,29.229999542236328,25.169933319091797,8734100,DIS
2009-10-16,29.020000457763672,29.520000457763672,28.809999465942383,29.399999618530273,25.316320419311523,12048800,DIS
2009-10-19,29.399999618530273,29.979999542236328,29.200000762939453,29.8700008392334,25.721040725708008,12627300,DIS
2009-10-20,29.729999542236328,29.729999542236328,28.989999771118164,29.350000381469727,25.27326774597168,10377800,DIS
2009-10-21,29.329999923706055,29.959999084472656,29.200000762939453,29.229999542236328,25.169933319091797,9611300,DIS
2009-10-22,29.06999969482422,29.56999969482422,28.850000381469727,29.440000534057617,25.350767135620117,7547900,DIS
2009-10-23,29.360000610351562,29.469999313354492,28.690000534057617,28.889999389648438,24.877161026000977,9778300,DIS
2009-10-26,28.8700008392334,29.469999313354492,28.420000076293945,28.649999618530273,24.67049789428711,13255900,DIS
2009-10-27,28.6299991607666,28.93000030517578,28.010000228881836,28.170000076293945,24.257171630859375,11176400,DIS
2009-10-28,28.06999969482422,28.15999984741211,27.229999542236328,27.239999771118164,23.456348419189453,14359600,DIS
2009-10-29,27.459999084472656,28.15999984741211,27.18000030517578,28.139999389648438,24.231338500976562,13171500,DIS
2009-10-30,28.139999389648438,28.309999465942383,27.280000686645508,27.3700008392334,23.56829261779785,12957000,DIS
2009-11-02,27.3799991607666,27.860000610351562,27.010000228881836,27.40999984741211,23.602731704711914,13301400,DIS
2009-11-03,27.260000228881836,27.729999542236328,27.100000381469727,27.6200008392334,23.783567428588867,12044500,DIS
2009-11-04,28.1200008392334,28.729999542236328,27.899999618530273,28.030000686645508,24.136619567871094,12832900,DIS
2009-11-05,28.229999542236328,29.100000381469727,28.229999542236328,29.0,24.971881866455078,12129800,DIS
2009-11-06,28.790000915527344,29.0,28.34000015258789,28.559999465942383,24.59299659729004,11862600,DIS
2009-11-09,28.670000076293945,29.06999969482422,28.229999542236328,29.0,24.971881866455078,12643300,DIS
2009-11-10,29.010000228881836,29.299999237060547,28.950000762939453,29.1200008392334,25.075210571289062,16938200,DIS
2009-11-11,29.209999084472656,29.469999313354492,29.110000610351562,29.290000915527344,25.221601486206055,11551800,DIS
2009-11-12,29.399999618530273,29.459999084472656,28.899999618530273,29.049999237060547,25.01493263244629,18282100,DIS
2009-11-13,29.75,30.530000686645508,29.709999084472656,30.440000534057617,26.211862564086914,29084900,DIS
2009-11-16,30.1200008392334,30.8799991607666,30.030000686645508,30.700000762939453,26.435752868652344,12891200,DIS
2009-11-17,30.270000457763672,30.93000030517578,30.25,30.8700008392334,26.582136154174805,10173600,DIS
2009-11-18,30.68000030517578,30.780000686645508,30.299999237060547,30.670000076293945,26.40991973876953,7843500,DIS
2009-11-19,30.260000228881836,30.399999618530273,29.920000076293945,30.209999084472656,26.013809204101562,8148500,DIS
2009-11-20,30.06999969482422,30.25,29.850000381469727,30.010000228881836,25.841590881347656,9205600,DIS
2009-11-23,30.309999465942383,30.760000228881836,30.309999465942383,30.479999542236328,26.246309280395508,8046300,DIS
2009-11-24,30.459999084472656,30.530000686645508,30.100000381469727,30.229999542236328,26.031036376953125,7829700,DIS
2009-11-25,30.239999771118164,30.75,30.0,30.610000610351562,26.358253479003906,10274900,DIS
2009-11-27,30.06999969482422,30.5,29.799999237060547,30.350000381469727,26.134366989135742,5688000,DIS
2009-11-30,30.229999542236328,30.3700008392334,29.950000762939453,30.219999313354492,26.022418975830078,10260500,DIS
2009-12-01,30.440000534057617,30.770000457763672,30.440000534057617,30.729999542236328,26.461585998535156,9318200,DIS
2009-12-02,30.559999465942383,30.8700008392334,30.5,30.790000915527344,26.51325225830078,11386300,DIS
2009-12-03,30.799999237060547,30.969999313354492,30.299999237060547,30.329999923706055,26.117145538330078,9511700,DIS
2009-12-04,30.68000030517578,31.100000381469727,30.420000076293945,30.84000015258789,26.55630111694336,14406400,DIS
2009-12-07,30.93000030517578,31.239999771118164,30.81999969482422,31.0,26.694082260131836,12451500,DIS
2009-12-08,30.8700008392334,30.979999542236328,30.450000762939453,30.68000030517578,26.41852569580078,8703000,DIS
2009-12-09,30.93000030517578,30.93000030517578,30.520000457763672,30.700000762939453,26.435752868652344,9267900,DIS
2009-12-10,30.850000381469727,31.530000686645508,30.75,31.299999237060547,27.263229370117188,13609600,DIS
2009-12-11,31.489999771118164,31.829999923706055,31.3700008392334,31.700000762939453,27.61163902282715,15481000,DIS
2009-12-14,31.920000076293945,32.08000183105469,31.809999465942383,31.829999923706055,27.724878311157227,9230700,DIS
2009-12-15,31.700000762939453,32.33000183105469,31.610000610351562,32.18000030517578,28.029735565185547,15183800,DIS
2009-12-16,32.20000076293945,32.59000015258789,32.20000076293945,32.43000030517578,28.247495651245117,11940200,DIS
2009-12-17,32.16999816894531,32.290000915527344,31.649999618530273,31.93000030517578,27.811979293823242,14592500,DIS
2009-12-18,32.08000183105469,32.16999816894531,31.579999923706055,31.950000762939453,27.829397201538086,15229700,DIS
2009-12-21,32.04999923706055,32.4900016784668,31.989999771118164,32.400001525878906,28.221363067626953,7702900,DIS
2009-12-22,32.310001373291016,32.5,32.220001220703125,32.310001373291016,28.142969131469727,9162000,DIS
2009-12-23,32.310001373291016,32.470001220703125,32.040000915527344,32.43000030517578,28.247495651245117,6567900,DIS
2009-12-24,32.02000045776367,32.34000015258789,31.940000534057617,32.290000915527344,28.125551223754883,3557400,DIS
2009-12-28,32.2400016784668,32.36000061035156,31.799999237060547,31.90999984741211,27.7945556640625,7981600,DIS
2009-12-29,32.04999923706055,32.47999954223633,32.0099983215332,32.380001068115234,28.20393943786621,6242100,DIS
2009-12-30,32.310001373291016,32.380001068115234,32.099998474121094,32.279998779296875,28.116836547851562,6692500,DIS
2009-12-31,32.27000045776367,32.75,32.220001220703125,32.25,28.09070587158203,19651700,DIS
2010-01-04,32.5,32.75,31.8700008392334,32.06999969482422,27.933923721313477,13700400,DIS
2010-01-05,32.06999969482422,32.15999984741211,31.700000762939453,31.989999771118164,27.86423683166504,10307700,DIS
2010-01-06,31.899999618530273,32.0,31.68000030517578,31.81999969482422,27.71616554260254,10709500,DIS
2010-01-07,31.770000457763672,31.860000610351562,31.540000915527344,31.829999923706055,27.724878311157227,8202100,DIS
2010-01-08,31.65999984741211,31.940000534057617,31.530000686645508,31.8799991607666,27.76841926574707,7657500,DIS
2010-01-11,31.530000686645508,31.739999771118164,31.09000015258789,31.360000610351562,27.315488815307617,11250500,DIS
2010-01-12,31.020000457763672,31.1200008392334,30.68000030517578,30.81999969482422,26.845136642456055,14618300,DIS
2010-01-13,30.889999389648438,31.3700008392334,30.8700008392334,31.290000915527344,27.2545166015625,9620600,DIS
2010-01-14,31.1299991607666,31.18000030517578,30.959999084472656,31.020000457763672,27.01934051513672,9235600,DIS
2010-01-15,31.010000228881836,31.149999618530273,30.40999984741211,30.600000381469727,26.653505325317383,13936400,DIS
2010-01-19,30.59000015258789,31.190000534057617,30.5,31.010000228881836,27.010631561279297,9662100,DIS
2010-01-20,31.0,31.239999771118164,30.719999313354492,31.190000534057617,27.167415618896484,13302800,DIS
2010-01-21,31.139999389648438,31.420000076293945,30.56999969482422,30.610000610351562,26.66221809387207,15403600,DIS
2010-01-22,30.5,30.709999084472656,29.950000762939453,29.979999542236328,26.113466262817383,14459400,DIS
2010-01-25,30.219999313354492,30.229999542236328,29.549999237060547,29.920000076293945,26.061203002929688,11155800,DIS
2010-01-26,29.799999237060547,29.940000534057617,29.31999969482422,29.65999984741211,25.83474349975586,11197300,DIS
2010-01-27,29.559999465942383,29.809999465942383,29.010000228881836,29.31999969482422,25.538593292236328,16121200,DIS
2010-01-28,29.43000030517578,29.479999542236328,28.709999084472656,29.350000381469727,25.564722061157227,17126000,DIS
2010-01-29,29.3700008392334,29.81999969482422,29.25,29.549999237060547,25.73892593383789,14507900,DIS
2010-02-01,29.600000381469727,29.770000457763672,29.34000015258789,29.520000457763672,25.712797164916992,10894200,DIS
2010-02-02,29.530000686645508,30.010000228881836,29.219999313354492,29.979999542236328,26.113466262817383,10100900,DIS
2010-02-03,29.920000076293945,30.8700008392334,29.790000915527344,30.75,26.78415870666504,15976200,DIS
2010-02-04,30.280000686645508,30.489999771118164,29.65999984741211,29.670000076293945,25.84345245361328,13407100,DIS
2010-02-05,29.6299991607666,29.84000015258789,28.989999771118164,29.540000915527344,25.73021697998047,11956100,DIS
2010-02-08,29.760000228881836,29.950000762939453,29.459999084472656,29.479999542236328,25.677955627441406,10656800,DIS
2010-02-09,29.889999389648438,30.040000915527344,29.479999542236328,29.84000015258789,25.99152183532715,14376800,DIS
2010-02-10,29.15999984741211,30.09000015258789,29.030000686645508,30.030000686645508,26.157018661499023,24191900,DIS
2010-02-11,29.81999969482422,30.43000030517578,29.760000228881836,30.15999984741211,26.27025032043457,12389400,DIS
2010-02-12,29.860000610351562,30.200000762939453,29.860000610351562,30.06999969482422,26.191865921020508,12802700,DIS
2010-02-16,30.280000686645508,30.5,30.170000076293945,30.469999313354492,26.540271759033203,9061600,DIS
2010-02-17,30.540000915527344,30.93000030517578,30.3799991607666,30.860000610351562,26.879976272583008,9768600,DIS
2010-02-18,30.860000610351562,31.06999969482422,30.68000030517578,31.020000457763672,27.01934051513672,8212300,DIS
2010-02-19,30.940000534057617,31.520000457763672,30.850000381469727,31.229999542236328,27.20225715637207,12595600,DIS
2010-02-22,31.350000381469727,31.469999313354492,31.059999465942383,31.1200008392334,27.1064453125,7868200,DIS
2010-02-23,31.030000686645508,31.270000457763672,30.860000610351562,30.920000076293945,26.93223762512207,10228300,DIS
2010-02-24,31.049999237060547,31.5,31.010000228881836,31.389999389648438,27.341623306274414,12062100,DIS
2010-02-25,30.8799991607666,31.40999984741211,30.850000381469727,31.360000610351562,27.315488815307617,10553800,DIS
2010-02-26,31.389999389648438,31.40999984741211,30.979999542236328,31.239999771118164,27.21096420288086,13449800,DIS
2010-03-01,31.399999618530273,31.600000381469727,31.34000015258789,31.540000915527344,27.472274780273438,8681000,DIS
2010-03-02,31.40999984741211,31.920000076293945,31.389999389648438,31.8799991607666,27.76841926574707,14070600,DIS
2010-03-03,31.950000762939453,31.959999084472656,31.549999237060547,31.639999389648438,27.559377670288086,10345500,DIS
2010-03-04,32.02000045776367,32.86000061035156,31.920000076293945,32.56999969482422,28.369436264038086,23075400,DIS
2010-03-05,32.790000915527344,33.220001220703125,32.75,33.220001220703125,28.935609817504883,19204800,DIS
2010-03-08,32.959999084472656,33.5,32.95000076293945,33.189998626708984,28.90947914123535,13176600,DIS
2010-03-09,33.0,33.34000015258789,32.779998779296875,33.310001373291016,29.013996124267578,11072700,DIS
2010-03-10,33.18000030517578,33.599998474121094,33.099998474121094,33.33000183105469,29.031421661376953,9652900,DIS
2010-03-11,33.31999969482422,33.810001373291016,33.119998931884766,33.810001373291016,29.44951057434082,11392500,DIS
2010-03-12,33.810001373291016,33.810001373291016,33.470001220703125,33.689998626708984,29.344987869262695,9610400,DIS
2010-03-15,33.52000045776367,33.75,33.36000061035156,33.720001220703125,29.371116638183594,8235900,DIS
2010-03-16,33.7400016784668,33.83000183105469,33.4900016784668,33.75,29.397249221801758,8472600,DIS
2010-03-17,33.790000915527344,33.84000015258789,33.529998779296875,33.75,29.397249221801758,7858400,DIS
2010-03-18,33.689998626708984,33.849998474121094,33.52000045776367,33.779998779296875,29.423377990722656,8044200,DIS
2010-03-19,33.63999938964844,33.97999954223633,33.47999954223633,33.63999938964844,29.301433563232422,16729000,DIS
2010-03-22,33.470001220703125,34.189998626708984,33.41999816894531,33.95000076293945,29.57145881652832,11717600,DIS
2010-03-23,34.0,34.099998474121094,33.72999954223633,34.0099983215332,29.623716354370117,7038000,DIS
2010-03-24,33.90999984741211,34.43000030517578,33.869998931884766,34.38999938964844,29.954710006713867,12195200,DIS
2010-03-25,34.4900016784668,35.5,34.41999816894531,35.09000015258789,30.564434051513672,32705900,DIS
2010-03-26,34.88999938964844,35.599998474121094,34.849998474121094,35.310001373291016,30.756053924560547,22909800,DIS
2010-03-29,35.279998779296875,35.41999816894531,34.970001220703125,35.15999984741211,30.625398635864258,12560500,DIS
2010-03-30,35.130001068115234,35.20000076293945,34.7599983215332,35.099998474121094,30.573137283325195,17201800,DIS
2010-03-31,35.06999969482422,35.20000076293945,34.810001373291016,34.90999984741211,30.40764617919922,10789500,DIS
2010-04-01,35.06999969482422,35.59000015258789,35.0099983215332,35.54999923706055,30.965105056762695,14603000,DIS
2010-04-05,35.279998779296875,35.540000915527344,35.06999969482422,35.220001220703125,30.67766571044922,10607900,DIS
2010-04-06,35.2400016784668,35.61000061035156,35.099998474121094,35.470001220703125,30.895421981811523,12637700,DIS
2010-04-07,35.38999938964844,35.4900016784668,35.060001373291016,35.31999969482422,30.764766693115234,9242200,DIS
2010-04-08,35.279998779296875,35.75,35.13999938964844,35.66999816894531,31.069629669189453,9915900,DIS
2010-04-09,35.81999969482422,36.880001068115234,35.63999938964844,36.220001220703125,31.548694610595703,21346000,DIS
2010-04-12,36.13999938964844,36.33000183105469,35.79999923706055,35.88999938964844,31.26125717163086,10410800,DIS
2010-04-13,35.869998931884766,36.060001373291016,35.709999084472656,35.84000015258789,31.217702865600586,10922200,DIS
2010-04-14,35.88999938964844,36.209999084472656,35.77000045776367,36.20000076293945,31.531272888183594,9267400,DIS
2010-04-15,36.08000183105469,36.5099983215332,35.86000061035156,36.400001525878906,31.705476760864258,9185900,DIS
2010-04-16,36.220001220703125,36.5099983215332,35.68000030517578,35.83000183105469,31.20899200439453,12327500,DIS
2010-04-19,35.79999923706055,36.16999816894531,35.58000183105469,36.16999816894531,31.50514793395996,9840500,DIS
2010-04-20,36.279998779296875,36.650001525878906,36.279998779296875,36.540000915527344,31.827421188354492,16515000,DIS
2010-04-21,36.38999938964844,36.75,36.349998474121094,36.560001373291016,31.8448429107666,9039700,DIS
2010-04-22,36.29999923706055,36.869998931884766,36.119998931884766,36.779998779296875,32.03647232055664,10494600,DIS
2010-04-23,36.79999923706055,36.849998474121094,36.4900016784668,36.790000915527344,32.04518127441406,7677100,DIS
2010-04-26,36.7599983215332,37.13999938964844,36.66999816894531,37.040000915527344,32.262939453125,9983200,DIS
2010-04-27,36.779998779296875,36.81999969482422,36.15999984741211,36.31999969482422,31.635793685913086,10931300,DIS
2010-04-28,36.52000045776367,36.54999923706055,35.959999084472656,36.290000915527344,31.609664916992188,10930900,DIS
2010-04-29,36.5,37.38999938964844,36.5,37.220001220703125,32.41972351074219,10576700,DIS
2010-04-30,37.189998626708984,37.4900016784668,36.599998474121094,36.84000015258789,32.088741302490234,11456400,DIS
2010-05-03,36.95000076293945,37.97999954223633,36.84000015258789,37.560001373291016,32.71588134765625,10887500,DIS
2010-05-04,37.290000915527344,37.29999923706055,36.31999969482422,36.59000015258789,31.8709774017334,13195700,DIS
2010-05-05,36.43000030517578,36.560001373291016,35.08000183105469,35.34000015258789,30.78217887878418,17960000,DIS
2010-05-06,35.15999984741211,35.54999923706055,31.0,34.0099983215332,29.623716354370117,25181500,DIS
2010-05-07,33.86000061035156,34.349998474121094,32.77000045776367,33.40999984741211,29.101102828979492,22579800,DIS
2010-05-10,34.9900016784668,35.630001068115234,34.560001373291016,35.290000915527344,30.738636016845703,18282600,DIS
2010-05-11,35.52000045776367,36.25,35.13999938964844,35.7599983215332,31.148019790649414,19853200,DIS
2010-05-12,34.97999954223633,36.209999084472656,34.81999969482422,35.130001068115234,30.599267959594727,25533300,DIS
2010-05-13,35.18000030517578,35.529998779296875,34.7400016784668,34.75,30.268278121948242,15445900,DIS
2010-05-14,34.65999984741211,34.779998779296875,33.83000183105469,34.060001373291016,29.667272567749023,16945200,DIS
2010-05-17,34.220001220703125,34.34000015258789,33.290000915527344,34.20000076293945,29.789216995239258,15136700,DIS
2010-05-18,34.36000061035156,34.63999938964844,33.52000045776367,33.72999954223633,29.37982749938965,17393800,DIS
2010-05-19,33.470001220703125,33.79999923706055,33.09000015258789,33.38999938964844,29.083683013916016,18536600,DIS
2010-05-20,32.7599983215332,32.959999084472656,31.989999771118164,31.989999771118164,27.86423683166504,26615500,DIS
2010-05-21,31.399999618530273,32.869998931884766,31.399999618530273,32.869998931884766,28.6307430267334,20122900,DIS
2010-05-24,32.560001373291016,32.9900016784668,32.11000061035156,32.47999954223633,28.291040420532227,14040200,DIS
2010-05-25,31.579999923706055,32.369998931884766,31.209999084472656,32.31999969482422,28.15167999267578,26555900,DIS
2010-05-26,32.5099983215332,33.849998474121094,32.13999938964844,33.06999969482422,28.804946899414062,25296300,DIS
2010-05-27,33.599998474121094,34.369998931884766,33.47999954223633,34.369998931884766,29.937280654907227,16214500,DIS
2010-05-28,33.70000076293945,34.04999923706055,33.2400016784668,33.41999816894531,29.10980987548828,15832700,DIS
2010-06-01,33.060001373291016,33.869998931884766,32.849998474121094,33.33000183105469,29.031421661376953,15438800,DIS
2010-06-02,33.56999969482422,34.790000915527344,33.459999084472656,34.7400016784668,30.259572982788086,18309300,DIS
2010-06-03,34.91999816894531,35.099998474121094,34.310001373291016,34.709999084472656,30.233442306518555,17752500,DIS
2010-06-04,34.060001373291016,34.349998474121094,33.439998626708984,33.689998626708984,29.344987869262695,21813100,DIS
2010-06-07,33.70000076293945,34.06999969482422,33.0099983215332,33.040000915527344,28.778823852539062,14577700,DIS
2010-06-08,33.029998779296875,33.31999969482422,32.40999984741211,33.150001525878906,28.874631881713867,15662500,DIS
2010-06-09,33.29999923706055,33.81999969482422,32.83000183105469,32.939998626708984,28.691713333129883,13707600,DIS
2010-06-10,33.529998779296875,34.22999954223633,33.45000076293945,34.11000061035156,29.710824966430664,13720200,DIS
2010-06-11,33.849998474121094,34.2599983215332,33.58000183105469,34.2400016784668,29.824054718017578,8799700,DIS
2010-06-14,34.4900016784668,34.56999969482422,33.91999816894531,33.93000030517578,29.55403709411621,9336800,DIS
2010-06-15,34.11000061035156,35.0,34.11000061035156,34.9900016784668,30.477325439453125,11552200,DIS
2010-06-16,34.790000915527344,34.93000030517578,34.47999954223633,34.790000915527344,30.303117752075195,9416200,DIS
2010-06-17,34.79999923706055,35.11000061035156,34.599998474121094,35.06999969482422,30.54700469970703,10951100,DIS
2010-06-18,35.189998626708984,35.349998474121094,34.91999816894531,35.150001525878906,30.616689682006836,14672300,DIS
2010-06-21,35.5,35.83000183105469,34.86000061035156,35.060001373291016,30.53829574584961,11382500,DIS
2010-06-22,35.119998931884766,35.459999084472656,34.290000915527344,34.349998474121094,29.919870376586914,9731000,DIS
2010-06-23,34.36000061035156,34.630001068115234,34.04999923706055,34.34000015258789,29.911157608032227,9474000,DIS
2010-06-24,34.130001068115234,34.18000030517578,33.459999084472656,33.599998474121094,29.2665958404541,10273200,DIS
2010-06-25,33.5099983215332,33.68000030517578,33.119998931884766,33.47999954223633,29.162071228027344,11155500,DIS
2010-06-28,33.560001373291016,33.7599983215332,33.04999923706055,33.220001220703125,28.935609817504883,7802000,DIS
2010-06-29,33.310001373291016,33.369998931884766,32.040000915527344,32.29999923706055,28.134254455566406,15868300,DIS
2010-06-30,32.15999984741211,32.5099983215332,31.360000610351562,31.5,27.437429428100586,17186400,DIS
2010-07-01,31.469999313354492,32.099998474121094,30.90999984741211,31.489999771118164,27.42872428894043,19906200,DIS
2010-07-02,31.559999465942383,31.68000030517578,30.719999313354492,31.3799991607666,27.332910537719727,15597300,DIS
2010-07-06,31.770000457763672,32.29999923706055,31.3799991607666,31.719999313354492,27.629060745239258,15215500,DIS
2010-07-07,31.729999542236328,33.16999816894531,31.65999984741211,33.13999938964844,28.86591911315918,14309500,DIS
2010-07-08,33.33000183105469,33.540000915527344,32.900001525878906,33.34000015258789,29.040128707885742,10044000,DIS
2010-07-09,33.380001068115234,33.79999923706055,33.369998931884766,33.75,29.397249221801758,8530900,DIS
2010-07-12,33.58000183105469,33.88999938964844,33.38999938964844,33.77000045776367,29.414676666259766,10094300,DIS
2010-07-13,34.11000061035156,34.66999816894531,33.959999084472656,34.45000076293945,30.006975173950195,8653000,DIS
2010-07-14,34.2400016784668,34.5099983215332,33.91999816894531,34.2400016784668,29.824054718017578,7955100,DIS
2010-07-15,34.150001525878906,34.41999816894531,33.599998474121094,34.04999923706055,29.658559799194336,10656300,DIS
2010-07-16,33.88999938964844,34.0,32.91999816894531,33.029998779296875,28.77010726928711,13060100,DIS
2010-07-19,33.09000015258789,33.5,32.9900016784668,33.310001373291016,29.013996124267578,9647000,DIS
2010-07-20,33.33000183105469,33.45000076293945,32.79999923706055,33.400001525878906,29.09239387512207,11632000,DIS
2010-07-21,33.470001220703125,33.599998474121094,32.630001068115234,32.810001373291016,28.578487396240234,10151100,DIS
2010-07-22,33.09000015258789,33.77000045776367,33.04999923706055,33.59000015258789,29.25788688659668,9984500,DIS
2010-07-23,33.52000045776367,34.209999084472656,33.45000076293945,34.130001068115234,29.728242874145508,10790200,DIS
2010-07-26,34.09000015258789,34.720001220703125,34.09000015258789,34.400001525878906,29.96341896057129,10104400,DIS
2010-07-27,34.65999984741211,34.65999984741211,33.959999084472656,34.279998779296875,29.8588924407959,7103000,DIS
2010-07-28,34.189998626708984,34.209999084472656,33.79999923706055,34.040000915527344,29.64985466003418,6089200,DIS
2010-07-29,34.220001220703125,34.79999923706055,33.41999816894531,33.709999084472656,29.362409591674805,9938400,DIS
2010-07-30,33.369998931884766,33.880001068115234,33.02000045776367,33.689998626708984,29.344987869262695,7805000,DIS
2010-08-02,34.13999938964844,34.68000030517578,34.130001068115234,34.47999954223633,30.033098220825195,9948800,DIS
2010-08-03,34.439998626708984,34.54999923706055,34.02000045776367,34.209999084472656,29.797924041748047,8503300,DIS
2010-08-04,34.40999984741211,34.959999084472656,34.13999938964844,34.83000183105469,30.33797264099121,9840700,DIS
2010-08-05,34.68000030517578,35.04999923706055,34.560001373291016,34.97999954223633,30.4686222076416,8407300,DIS
2010-08-06,34.58000183105469,35.09000015258789,34.38999938964844,35.0,30.486040115356445,8061700,DIS
2010-08-09,34.959999084472656,35.22999954223633,34.900001525878906,35.15999984741211,30.625398635864258,7809300,DIS
2010-08-10,34.88999938964844,35.40999984741211,34.72999954223633,35.290000915527344,30.738636016845703,12353400,DIS
2010-08-11,34.77000045776367,34.77000045776367,34.130001068115234,34.220001220703125,29.806640625,15028900,DIS
2010-08-12,33.849998474121094,34.29999923706055,33.709999084472656,33.9900016784668,29.606294631958008,11809600,DIS
2010-08-13,33.790000915527344,33.810001373291016,33.40999984741211,33.68000030517578,29.336280822753906,11058100,DIS
2010-08-16,33.439998626708984,33.75,33.11000061035156,33.65999984741211,29.318859100341797,6917800,DIS
2010-08-17,33.91999816894531,33.9900016784668,33.5099983215332,33.7599983215332,29.405960083007812,9875200,DIS
2010-08-18,33.810001373291016,34.220001220703125,33.400001525878906,33.90999984741211,29.53662109375,8325000,DIS
2010-08-19,33.720001220703125,33.779998779296875,33.060001373291016,33.189998626708984,28.90947914123535,12070700,DIS
2010-08-20,33.0,33.20000076293945,32.709999084472656,33.04999923706055,28.78752899169922,8632700,DIS
2010-08-23,33.22999954223633,33.54999923706055,32.79999923706055,32.93000030517578,28.68300437927246,8046500,DIS
2010-08-24,32.4900016784668,32.70000076293945,31.969999313354492,32.13999938964844,27.994895935058594,14229700,DIS
2010-08-25,31.8700008392334,32.2400016784668,31.549999237060547,32.11000061035156,27.968765258789062,14144000,DIS
2010-08-26,32.18000030517578,32.439998626708984,31.8799991607666,31.940000534057617,27.820690155029297,10120500,DIS
2010-08-27,32.130001068115234,32.849998474121094,31.579999923706055,32.779998779296875,28.552349090576172,11144000,DIS
2010-08-30,32.72999954223633,32.9900016784668,32.31999969482422,32.349998474121094,28.177806854248047,7057900,DIS
2010-08-31,32.20000076293945,32.83000183105469,31.90999984741211,32.540000915527344,28.343299865722656,12520700,DIS
2010-09-01,33.0,33.70000076293945,32.90999984741211,33.5099983215332,29.188203811645508,10020900,DIS
2010-09-02,33.619998931884766,33.97999954223633,33.529998779296875,33.90999984741211,29.53662109375,7034600,DIS
2010-09-03,34.02000045776367,34.70000076293945,34.02000045776367,34.66999816894531,30.198596954345703,8473800,DIS
2010-09-07,34.5,34.630001068115234,33.65999984741211,33.84000015258789,29.475645065307617,10733100,DIS
2010-09-08,33.880001068115234,34.099998474121094,33.75,33.84000015258789,29.475645065307617,8370900,DIS
2010-09-09,34.34000015258789,34.4900016784668,34.0,34.08000183105469,29.684690475463867,6990600,DIS
2010-09-10,34.15999984741211,34.279998779296875,34.04999923706055,34.150001525878906,29.74566650390625,7362900,DIS
2010-09-13,34.41999816894531,34.66999816894531,33.91999816894531,34.27000045776367,29.85018539428711,8826700,DIS
2010-09-14,34.22999954223633,34.22999954223633,33.720001220703125,34.04999923706055,29.658559799194336,7761800,DIS
2010-09-15,34.0099983215332,34.41999816894531,33.880001068115234,34.209999084472656,29.797924041748047,7262300,DIS
2010-09-16,34.09000015258789,34.189998626708984,33.709999084472656,34.16999816894531,29.763080596923828,7297600,DIS
