Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-09-17,34.380001068115234,34.72999954223633,34.36000061035156,34.560001373291016,30.10279083251953,19012800,DIS
2010-09-20,34.560001373291016,34.9900016784668,34.529998779296875,34.900001525878906,30.39893913269043,10219200,DIS
2010-09-21,34.90999984741211,34.97999954223633,34.27000045776367,34.5,30.050525665283203,11630600,DIS
2010-09-22,34.56999969482422,34.810001373291016,33.900001525878906,33.9900016784668,29.606294631958008,9897700,DIS
2010-09-23,33.66999816894531,33.72999954223633,33.0,33.119998931884766,28.84850311279297,18090900,DIS
2010-09-24,33.380001068115234,33.81999969482422,33.310001373291016,33.58000183105469,29.24917221069336,10657100,DIS
2010-09-27,33.599998474121094,33.65999984741211,33.279998779296875,33.290000915527344,28.996578216552734,7884000,DIS
2010-09-28,33.369998931884766,33.470001220703125,32.939998626708984,33.220001220703125,28.935609817504883,12863900,DIS
2010-09-29,33.029998779296875,33.18000030517578,32.68000030517578,33.0099983215332,28.752689361572266,9231200,DIS
2010-09-30,33.189998626708984,33.4900016784668,32.83000183105469,33.099998474121094,28.83108139038086,14459500,DIS
2010-10-01,33.29999923706055,33.58000183105469,33.119998931884766,33.34000015258789,29.040128707885742,12916300,DIS
2010-10-04,33.22999954223633,33.599998474121094,33.08000183105469,33.13999938964844,28.86591911315918,10708300,DIS
2010-10-05,33.38999938964844,33.9900016784668,33.36000061035156,33.83000183105469,29.466934204101562,14555400,DIS
2010-10-06,33.84000015258789,33.97999954223633,33.439998626708984,33.720001220703125,29.371116638183594,11339900,DIS
2010-10-07,33.779998779296875,33.97999954223633,33.68000030517578,33.90999984741211,29.53662109375,9029800,DIS
2010-10-08,33.970001220703125,34.70000076293945,33.79999923706055,34.5099983215332,30.059232711791992,12971700,DIS
2010-10-11,34.52000045776367,34.7400016784668,34.43000030517578,34.56999969482422,30.111495971679688,5347500,DIS
2010-10-12,34.36000061035156,34.61000061035156,33.959999084472656,34.47999954223633,30.033098220825195,9077900,DIS
2010-10-13,34.65999984741211,35.20000076293945,34.59000015258789,34.90999984741211,30.40764617919922,14425700,DIS
2010-10-14,34.790000915527344,34.95000076293945,34.58000183105469,34.849998474121094,30.35538101196289,7358700,DIS
2010-10-15,35.040000915527344,35.150001525878906,34.560001373291016,34.880001068115234,30.38151741027832,9641200,DIS
2010-10-18,34.83000183105469,35.0,34.5,34.75,30.268278121948242,6926200,DIS
2010-10-19,34.5,34.599998474121094,34.0,34.2400016784668,29.824054718017578,9554500,DIS
2010-10-20,34.27000045776367,34.75,34.27000045776367,34.619998931884766,30.15504264831543,10107800,DIS
2010-10-21,34.7599983215332,35.040000915527344,34.459999084472656,34.68000030517578,30.20730972290039,16888400,DIS
2010-10-22,34.66999816894531,34.9900016784668,34.29999923706055,34.970001220703125,30.459903717041016,9598800,DIS
2010-10-25,35.15999984741211,35.720001220703125,35.099998474121094,35.459999084472656,30.886701583862305,11230400,DIS
2010-10-26,35.130001068115234,35.970001220703125,34.9900016784668,35.959999084472656,31.32221794128418,14800400,DIS
2010-10-27,35.599998474121094,35.959999084472656,35.470001220703125,35.91999816894531,31.287389755249023,11752600,DIS
2010-10-28,35.95000076293945,36.52000045776367,35.939998626708984,36.5099983215332,31.801286697387695,14226000,DIS
2010-10-29,36.5099983215332,36.5099983215332,35.83000183105469,36.130001068115234,31.47029685974121,12926000,DIS
2010-11-01,36.209999084472656,36.4900016784668,35.7599983215332,36.029998779296875,31.38319969177246,8454000,DIS
2010-11-02,36.369998931884766,36.45000076293945,36.099998474121094,36.11000061035156,31.452878952026367,16355300,DIS
2010-11-03,36.119998931884766,36.43000030517578,35.95000076293945,36.290000915527344,31.609664916992188,12050100,DIS
2010-11-04,36.5,37.15999984741211,36.459999084472656,37.029998779296875,32.25422668457031,16674900,DIS
2010-11-05,36.779998779296875,37.27000045776367,36.779998779296875,37.20000076293945,32.40230941772461,9712900,DIS
2010-11-08,37.04999923706055,37.13999938964844,36.88999938964844,37.060001373291016,32.280364990234375,6802600,DIS
2010-11-09,37.189998626708984,37.22999954223633,36.68000030517578,36.86000061035156,32.106163024902344,7600000,DIS
2010-11-10,36.90999984741211,37.0,36.5099983215332,36.9900016784668,32.21938705444336,7857200,DIS
2010-11-11,36.880001068115234,37.38999938964844,35.150001525878906,35.93000030517578,31.29608917236328,37821800,DIS
2010-11-12,36.7599983215332,38.0,36.599998474121094,37.75,32.88136672973633,39192700,DIS
2010-11-15,37.41999816894531,37.65999984741211,37.13999938964844,37.25,32.44585418701172,11658400,DIS
2010-11-16,36.869998931884766,37.290000915527344,36.709999084472656,36.91999816894531,32.158409118652344,12409800,DIS
2010-11-17,36.79999923706055,37.31999969482422,36.70000076293945,37.220001220703125,32.41972351074219,10600500,DIS
2010-11-18,37.20000076293945,37.779998779296875,37.20000076293945,37.58000183105469,32.73329544067383,9520400,DIS
2010-11-19,37.099998474121094,37.33000183105469,36.75,37.0099983215332,32.23680114746094,13691800,DIS
2010-11-22,36.880001068115234,37.04999923706055,36.52000045776367,36.95000076293945,32.18454360961914,6558800,DIS
2010-11-23,36.529998779296875,36.619998931884766,36.0,36.119998931884766,31.461591720581055,11925900,DIS
2010-11-24,36.36000061035156,36.97999954223633,36.29999923706055,36.869998931884766,32.11485290527344,9098200,DIS
2010-11-26,36.5099983215332,36.93000030517578,36.43000030517578,36.70000076293945,31.966798782348633,3490900,DIS
2010-11-29,36.45000076293945,36.709999084472656,36.099998474121094,36.41999816894531,31.722900390625,8495200,DIS
2010-11-30,36.040000915527344,36.83000183105469,36.02000045776367,36.5099983215332,31.801286697387695,17578900,DIS
2010-12-01,37.150001525878906,37.40999984741211,37.040000915527344,37.119998931884766,32.33262252807617,15010900,DIS
2010-12-02,37.060001373291016,37.59000015258789,37.04999923706055,37.34000015258789,32.52425003051758,13967700,DIS
2010-12-03,37.04999923706055,37.66999816894531,37.04999923706055,37.59000015258789,32.742008209228516,6901500,DIS
2010-12-06,37.43000030517578,37.72999954223633,37.279998779296875,37.560001373291016,32.71588134765625,5086200,DIS
2010-12-07,37.84000015258789,37.97999954223633,37.310001373291016,37.33000183105469,32.51553726196289,8123100,DIS
2010-12-08,37.470001220703125,37.4900016784668,36.939998626708984,36.970001220703125,32.20197296142578,8561900,DIS
2010-12-09,36.869998931884766,37.0,36.5099983215332,36.7400016784668,32.35165786743164,6547200,DIS
2010-12-10,36.86000061035156,36.95000076293945,36.599998474121094,36.65999984741211,32.28121566772461,6748900,DIS
2010-12-13,36.95000076293945,37.47999954223633,36.56999969482422,37.130001068115234,32.6950798034668,12361700,DIS
2010-12-14,37.189998626708984,37.5,37.13999938964844,37.2400016784668,32.79193878173828,6954600,DIS
2010-12-15,37.15999984741211,37.369998931884766,36.900001525878906,36.95000076293945,32.53657913208008,7258400,DIS
2010-12-16,37.02000045776367,37.18000030517578,36.900001525878906,37.0099983215332,32.58940887451172,7649800,DIS
2010-12-17,36.970001220703125,37.16999816894531,36.77000045776367,37.04999923706055,32.624629974365234,11285400,DIS
2010-12-20,37.029998779296875,37.34000015258789,36.84000015258789,37.060001373291016,32.63344192504883,5114100,DIS
2010-12-21,37.16999816894531,37.41999816894531,37.099998474121094,37.33000183105469,32.871192932128906,4783900,DIS
2010-12-22,37.43000030517578,37.9900016784668,37.34000015258789,37.95000076293945,33.41712951660156,7229000,DIS
2010-12-23,37.849998474121094,37.939998626708984,37.52000045776367,37.70000076293945,33.19698715209961,4506000,DIS
2010-12-27,37.54999923706055,37.75,37.29999923706055,37.47999954223633,33.00326919555664,3518900,DIS
2010-12-28,37.459999084472656,37.52000045776367,37.06999969482422,37.36000061035156,32.897605895996094,3464300,DIS
2010-12-29,37.45000076293945,37.84000015258789,37.310001373291016,37.599998474121094,33.10893630981445,5097000,DIS
2010-12-30,37.58000183105469,37.650001525878906,37.38999938964844,37.47999954223633,33.00326919555664,3411800,DIS
2010-12-31,37.369998931884766,37.599998474121094,37.209999084472656,37.5099983215332,33.029693603515625,3650800,DIS
2011-01-03,37.7400016784668,38.0,37.619998931884766,37.81999969482422,33.30266189575195,7591000,DIS
2011-01-04,37.93000030517578,39.0,37.849998474121094,38.9900016784668,34.33292770385742,21974200,DIS
2011-01-05,39.22999954223633,40.0,39.16999816894531,39.959999084472656,35.18705368041992,22003400,DIS
2011-01-06,39.689998626708984,39.88999938964844,39.439998626708984,39.650001525878906,34.91408157348633,14738300,DIS
2011-01-07,39.54999923706055,39.68000030517578,39.15999984741211,39.45000076293945,34.73796844482422,6598700,DIS
2011-01-10,39.0099983215332,39.54999923706055,38.93000030517578,39.5,34.78200149536133,8772600,DIS
2011-01-11,39.599998474121094,39.810001373291016,39.2400016784668,39.400001525878906,34.693939208984375,6494800,DIS
2011-01-12,39.47999954223633,39.650001525878906,39.040000915527344,39.16999816894531,34.49141311645508,9586900,DIS
2011-01-13,39.18000030517578,39.36000061035156,39.0099983215332,39.2599983215332,34.5706672668457,7084100,DIS
2011-01-14,39.099998474121094,39.34000015258789,39.0,39.290000915527344,34.59708023071289,5214000,DIS
2011-01-18,39.06999969482422,39.5099983215332,39.0,39.38999938964844,34.68513488769531,7892000,DIS
2011-01-19,39.09000015258789,39.4900016784668,38.959999084472656,39.09000015258789,34.42097091674805,8371900,DIS
2011-01-20,39.0099983215332,39.38999938964844,38.5099983215332,39.16999816894531,34.49141311645508,8977900,DIS
2011-01-21,39.290000915527344,39.939998626708984,39.279998779296875,39.7400016784668,34.99332809448242,10931800,DIS
2011-01-24,39.63999938964844,39.95000076293945,39.540000915527344,39.939998626708984,35.1694450378418,7794300,DIS
2011-01-25,39.790000915527344,39.91999816894531,39.470001220703125,39.86000061035156,35.09899139404297,7920300,DIS
2011-01-26,39.84000015258789,39.93000030517578,39.369998931884766,39.439998626708984,34.729164123535156,9777100,DIS
2011-01-27,39.540000915527344,39.689998626708984,39.25,39.459999084472656,34.746768951416016,8231000,DIS
2011-01-28,39.36000061035156,39.790000915527344,38.650001525878906,38.849998474121094,34.20963668823242,8399900,DIS
2011-01-31,39.040000915527344,39.25,38.650001525878906,38.869998931884766,34.22724151611328,8206400,DIS
2011-02-01,39.040000915527344,39.95000076293945,39.040000915527344,39.880001068115234,35.11661911010742,9283000,DIS
2011-02-02,39.79999923706055,40.709999084472656,39.79999923706055,40.4900016784668,35.65374755859375,15357000,DIS
2011-02-03,40.400001525878906,40.75,40.279998779296875,40.5,35.66255569458008,9513800,DIS
2011-02-04,40.470001220703125,40.77000045776367,40.40999984741211,40.709999084472656,35.847476959228516,11142200,DIS
2011-02-07,40.79999923706055,41.20000076293945,40.709999084472656,40.939998626708984,36.05000305175781,7283900,DIS
2011-02-08,40.900001525878906,41.2400016784668,40.790000915527344,41.18000030517578,36.261329650878906,11850200,DIS
2011-02-09,42.7599983215332,44.04999923706055,42.720001220703125,43.36000061035156,38.180946350097656,35806100,DIS
2011-02-10,42.779998779296875,43.65999984741211,42.72999954223633,43.310001373291016,38.136924743652344,14829000,DIS
2011-02-11,43.040000915527344,43.5099983215332,43.0,43.40999984741211,38.22496795654297,14199200,DIS
2011-02-14,43.189998626708984,43.40999984741211,42.97999954223633,43.2400016784668,38.075286865234375,7500600,DIS
2011-02-15,43.0,43.56999969482422,42.97999954223633,43.09000015258789,37.943199157714844,12069100,DIS
2011-02-16,43.209999084472656,43.709999084472656,43.04999923706055,43.70000076293945,38.4803352355957,7902800,DIS
2011-02-17,43.5,43.900001525878906,43.470001220703125,43.70000076293945,38.4803352355957,6396000,DIS
2011-02-18,43.650001525878906,43.650001525878906,43.2599983215332,43.560001373291016,38.357051849365234,15918200,DIS
2011-02-22,42.83000183105469,43.150001525878906,42.400001525878906,42.650001525878906,37.555747985839844,14162700,DIS
2011-02-23,42.90999984741211,43.290000915527344,41.970001220703125,42.130001068115234,37.097862243652344,18834700,DIS
2011-02-24,42.0,42.470001220703125,41.599998474121094,42.41999816894531,37.35322189331055,14504800,DIS
2011-02-25,42.5,43.130001068115234,42.400001525878906,42.95000076293945,37.81991958618164,9457300,DIS
2011-02-28,43.02000045776367,43.869998931884766,43.0,43.7400016784668,38.51555633544922,12528200,DIS
2011-03-01,43.630001068115234,43.790000915527344,42.970001220703125,42.9900016784668,37.85514831542969,12093400,DIS
2011-03-02,43.13999938964844,43.619998931884766,42.97999954223633,43.290000915527344,38.11930847167969,7624800,DIS
2011-03-03,43.61000061035156,44.2400016784668,43.61000061035156,44.06999969482422,38.8061408996582,9641500,DIS
2011-03-04,44.029998779296875,44.34000015258789,43.099998474121094,43.54999923706055,38.34825134277344,11127700,DIS
2011-03-07,43.529998779296875,43.61000061035156,42.380001068115234,43.02000045776367,37.88155746459961,11765100,DIS
2011-03-08,43.060001373291016,43.58000183105469,42.72999954223633,43.20000076293945,38.04005432128906,6864300,DIS
2011-03-09,43.2400016784668,43.380001068115234,42.810001373291016,43.119998931884766,37.9696044921875,5386700,DIS
2011-03-10,42.650001525878906,42.83000183105469,42.15999984741211,42.470001220703125,37.397254943847656,10210600,DIS
2011-03-11,42.43000030517578,43.119998931884766,42.2599983215332,42.93000030517578,37.80230712890625,6954800,DIS
2011-03-14,42.63999938964844,42.68000030517578,41.58000183105469,42.2400016784668,37.19472122192383,11005600,DIS
2011-03-15,41.130001068115234,41.86000061035156,40.630001068115234,41.619998931884766,36.648773193359375,14572000,DIS
2011-03-16,41.220001220703125,41.58000183105469,40.41999816894531,40.599998474121094,35.750614166259766,16754900,DIS
2011-03-17,41.189998626708984,41.20000076293945,40.47999954223633,40.7599983215332,35.89149475097656,9378400,DIS
2011-03-18,41.25,41.66999816894531,41.16999816894531,41.22999954223633,36.305362701416016,13291500,DIS
2011-03-21,41.459999084472656,41.9900016784668,40.9900016784668,41.81999969482422,36.82489013671875,7130300,DIS
2011-03-22,41.849998474121094,41.95000076293945,41.380001068115234,41.439998626708984,36.49027633666992,6881000,DIS
2011-03-23,41.400001525878906,42.349998474121094,40.869998931884766,42.2400016784668,37.19472122192383,11705500,DIS
2011-03-24,42.470001220703125,42.9900016784668,42.400001525878906,42.86000061035156,37.74066925048828,7011100,DIS
2011-03-25,42.939998626708984,43.2400016784668,42.779998779296875,42.970001220703125,37.83753204345703,7935500,DIS
2011-03-28,43.189998626708984,43.29999923706055,42.52000045776367,42.52000045776367,37.441280364990234,6022900,DIS
2011-03-29,42.58000183105469,43.029998779296875,42.36000061035156,42.939998626708984,37.81110382080078,5452700,DIS
2011-03-30,43.150001525878906,43.47999954223633,43.04999923706055,43.349998474121094,38.17213821411133,7004800,DIS
2011-03-31,43.060001373291016,43.209999084472656,42.70000076293945,43.09000015258789,37.943199157714844,7206400,DIS
2011-04-01,43.22999954223633,43.380001068115234,42.63999938964844,42.849998474121094,37.73185729980469,8404800,DIS
2011-04-04,42.869998931884766,43.04999923706055,42.5099983215332,42.630001068115234,37.53813552856445,6841000,DIS
2011-04-05,42.65999984741211,42.83000183105469,42.20000076293945,42.43000030517578,37.362037658691406,7635700,DIS
2011-04-06,42.720001220703125,42.72999954223633,42.060001373291016,42.27000045776367,37.22114181518555,7826300,DIS
2011-04-07,42.18000030517578,42.27000045776367,41.5,42.040000915527344,37.01861572265625,9439900,DIS
2011-04-08,42.220001220703125,42.2400016784668,41.400001525878906,41.7599983215332,36.772056579589844,7271800,DIS
2011-04-11,41.7599983215332,41.939998626708984,41.54999923706055,41.88999938964844,36.88652801513672,6882700,DIS
2011-04-12,41.59000015258789,41.75,41.25,41.630001068115234,36.657588958740234,8387000,DIS
2011-04-13,41.83000183105469,42.02000045776367,41.4900016784668,41.70000076293945,36.7192268371582,5964800,DIS
2011-04-14,41.5,41.560001373291016,40.84000015258789,41.02000045776367,36.12044143676758,11204000,DIS
2011-04-15,41.22999954223633,41.709999084472656,40.959999084472656,41.52000045776367,36.560726165771484,8376900,DIS
2011-04-18,40.970001220703125,41.279998779296875,40.459999084472656,41.20000076293945,36.2789421081543,9975800,DIS
2011-04-19,41.08000183105469,41.459999084472656,40.880001068115234,41.349998474121094,36.41102981567383,6903700,DIS
2011-04-20,41.880001068115234,42.459999084472656,41.7599983215332,42.040000915527344,37.01861572265625,7400000,DIS
2011-04-21,42.31999969482422,42.400001525878906,42.099998474121094,42.27000045776367,37.22114181518555,4860800,DIS
2011-04-25,42.34000015258789,42.349998474121094,41.869998931884766,41.93000030517578,36.9217529296875,5157000,DIS
2011-04-26,41.97999954223633,42.439998626708984,41.720001220703125,42.33000183105469,37.27397537231445,7290800,DIS
2011-04-27,42.2599983215332,42.68000030517578,42.18000030517578,42.58000183105469,37.49411392211914,5396900,DIS
2011-04-28,42.380001068115234,43.150001525878906,42.380001068115234,43.02000045776367,37.88155746459961,6529800,DIS
2011-04-29,43.040000915527344,43.349998474121094,42.810001373291016,43.099998474121094,37.95199966430664,5740200,DIS
2011-05-02,43.470001220703125,43.790000915527344,43.209999084472656,43.27000045776367,38.101688385009766,5601100,DIS
2011-05-03,43.25,43.56999969482422,42.88999938964844,43.06999969482422,37.92559051513672,6206900,DIS
2011-05-04,42.939998626708984,43.2400016784668,42.29999923706055,42.619998931884766,37.52933120727539,7481400,DIS
2011-05-05,42.5099983215332,43.25,42.439998626708984,42.689998626708984,37.59096908569336,8242300,DIS
2011-05-06,43.29999923706055,43.5,42.849998474121094,43.060001373291016,37.91677474975586,7791900,DIS
2011-05-09,43.31999969482422,43.349998474121094,42.93000030517578,43.099998474121094,37.95199966430664,6308300,DIS
2011-05-10,43.2400016784668,44.130001068115234,43.099998474121094,43.90999984741211,38.66524887084961,12541000,DIS
2011-05-11,42.11000061035156,42.58000183105469,41.11000061035156,41.52000045776367,36.560726165771484,38451900,DIS
2011-05-12,41.5099983215332,41.7599983215332,40.939998626708984,41.58000183105469,36.613555908203125,13080100,DIS
2011-05-13,41.61000061035156,41.869998931884766,41.25,41.52000045776367,36.560726165771484,8420500,DIS
2011-05-16,41.2599983215332,41.29999923706055,40.88999938964844,40.93000030517578,36.04119110107422,11697800,DIS
2011-05-17,40.86000061035156,41.13999938964844,40.68000030517578,41.0099983215332,36.111637115478516,10024400,DIS
2011-05-18,40.939998626708984,41.45000076293945,40.900001525878906,41.41999816894531,36.4726676940918,9948300,DIS
2011-05-19,41.54999923706055,41.7400016784668,41.13999938964844,41.380001068115234,36.43745422363281,10055800,DIS
2011-05-20,41.34000015258789,41.84000015258789,41.119998931884766,41.5,36.54310989379883,9213000,DIS
2011-05-23,41.150001525878906,41.33000183105469,40.95000076293945,41.15999984741211,36.24372100830078,7955900,DIS
2011-05-24,41.27000045776367,41.34000015258789,40.869998931884766,41.09000015258789,36.18208694458008,8459300,DIS
2011-05-25,40.91999816894531,41.34000015258789,40.849998474121094,41.130001068115234,36.21730041503906,7030500,DIS
2011-05-26,41.02000045776367,41.220001220703125,40.54999923706055,40.9900016784668,36.094032287597656,11189400,DIS
2011-05-27,41.189998626708984,41.66999816894531,41.189998626708984,41.52000045776367,36.560726165771484,8529400,DIS
2011-05-31,41.900001525878906,41.9900016784668,41.47999954223633,41.630001068115234,36.657588958740234,10977200,DIS
2011-06-01,41.529998779296875,41.59000015258789,40.31999969482422,40.400001525878906,35.574501037597656,12632100,DIS
2011-06-02,40.349998474121094,40.689998626708984,39.9900016784668,40.060001373291016,35.27511215209961,13421400,DIS
2011-06-03,39.65999984741211,39.65999984741211,39.16999816894531,39.380001068115234,34.676334381103516,15135500,DIS
2011-06-06,39.18000030517578,39.70000076293945,39.13999938964844,39.400001525878906,34.693939208984375,9193400,DIS
2011-06-07,39.61000061035156,39.880001068115234,39.33000183105469,39.349998474121094,34.6499137878418,8666700,DIS
2011-06-08,39.459999084472656,39.650001525878906,39.13999938964844,39.22999954223633,34.54424285888672,8483000,DIS
2011-06-09,38.95000076293945,39.529998779296875,38.849998474121094,39.369998931884766,34.66752624511719,9642200,DIS
2011-06-10,39.150001525878906,39.33000183105469,38.41999816894531,38.5,33.90144348144531,13096800,DIS
2011-06-13,38.630001068115234,38.86000061035156,38.349998474121094,38.369998931884766,33.786964416503906,9253400,DIS
2011-06-14,38.68000030517578,38.86000061035156,38.5099983215332,38.59000015258789,33.98069381713867,10074600,DIS
2011-06-15,38.380001068115234,38.81999969482422,38.2400016784668,38.38999938964844,33.8045768737793,10716200,DIS
2011-06-16,38.369998931884766,38.470001220703125,37.77000045776367,38.0099983215332,33.469966888427734,11806900,DIS
2011-06-17,38.310001373291016,38.369998931884766,37.97999954223633,38.040000915527344,33.49637985229492,12658300,DIS
2011-06-20,37.849998474121094,38.27000045776367,37.650001525878906,38.22999954223633,33.663692474365234,8746200,DIS
2011-06-21,38.45000076293945,38.88999938964844,38.25,38.779998779296875,34.14799499511719,7815000,DIS
2011-06-22,38.560001373291016,38.77000045776367,38.279998779296875,38.310001373291016,33.73413848876953,8543700,DIS
2011-06-23,37.880001068115234,37.93000030517578,37.189998626708984,37.81999969482422,33.30266189575195,11874100,DIS
2011-06-24,37.90999984741211,38.02000045776367,37.38999938964844,37.58000183105469,33.091331481933594,13425400,DIS
2011-06-27,37.619998931884766,38.41999816894531,37.470001220703125,38.06999969482422,33.522796630859375,8258400,DIS
2011-06-28,38.16999816894531,38.45000076293945,37.790000915527344,37.91999816894531,33.390716552734375,11912700,DIS
2011-06-29,38.11000061035156,38.43000030517578,37.72999954223633,38.349998474121094,33.76935577392578,9614100,DIS
2011-06-30,38.5,39.119998931884766,38.349998474121094,39.040000915527344,34.37693786621094,10049800,DIS
2011-07-01,39.150001525878906,39.86000061035156,39.029998779296875,39.720001220703125,34.9757194519043,9245300,DIS
2011-07-05,39.77000045776367,40.18000030517578,39.599998474121094,39.970001220703125,35.19586944580078,9446200,DIS
2011-07-06,39.95000076293945,39.95000076293945,39.27000045776367,39.56999969482422,34.8436393737793,11435800,DIS
2011-07-07,39.849998474121094,40.060001373291016,39.72999954223633,39.7400016784668,34.99332809448242,10227600,DIS
2011-07-08,39.97999954223633,39.97999954223633,39.20000076293945,39.90999984741211,35.14302444458008,11795100,DIS
2011-07-11,39.4900016784668,39.540000915527344,39.08000183105469,39.220001220703125,34.53544616699219,9785500,DIS
2011-07-12,39.34000015258789,39.52000045776367,39.029998779296875,39.150001525878906,34.47380447387695,11311000,DIS
2011-07-13,39.25,39.83000183105469,39.09000015258789,39.560001373291016,34.8348274230957,12361400,DIS
2011-07-14,39.529998779296875,39.84000015258789,39.38999938964844,39.58000183105469,34.85243606567383,13294000,DIS
2011-07-15,39.720001220703125,39.81999969482422,38.97999954223633,39.27000045776367,34.5794677734375,18304900,DIS
2011-07-18,39.119998931884766,39.119998931884766,38.459999084472656,38.75,34.121578216552734,11309600,DIS
2011-07-19,39.040000915527344,39.72999954223633,38.9900016784668,39.540000915527344,34.81721496582031,7987500,DIS
2011-07-20,39.58000183105469,39.849998474121094,39.279998779296875,39.36000061035156,34.658721923828125,6126400,DIS
2011-07-21,39.689998626708984,40.869998931884766,39.66999816894531,40.7400016784668,35.87388610839844,13473000,DIS
2011-07-22,40.779998779296875,40.970001220703125,40.540000915527344,40.650001525878906,35.79463577270508,7723300,DIS
2011-07-25,40.25,40.88999938964844,40.15999984741211,40.560001373291016,35.71538543701172,6840900,DIS
2011-07-26,40.380001068115234,40.810001373291016,40.369998931884766,40.5099983215332,35.671356201171875,9292900,DIS
2011-07-27,40.349998474121094,40.369998931884766,39.41999816894531,39.52000045776367,34.79961395263672,10736600,DIS
2011-07-28,39.459999084472656,39.83000183105469,39.189998626708984,39.400001525878906,34.693939208984375,11028100,DIS
2011-07-29,39.04999923706055,39.310001373291016,38.5,38.619998931884766,34.007110595703125,16049700,DIS
2011-08-01,38.72999954223633,38.75,37.81999969482422,38.439998626708984,33.84860610961914,11497500,DIS
2011-08-02,38.060001373291016,38.43000030517578,36.93000030517578,36.970001220703125,32.55419158935547,13652300,DIS
2011-08-03,36.939998626708984,37.5,36.470001220703125,37.43000030517578,32.9592399597168,11804500,DIS
2011-08-04,36.849998474121094,36.88999938964844,35.2599983215332,35.349998474121094,31.127689361572266,19369200,DIS
2011-08-05,35.790000915527344,35.95000076293945,34.400001525878906,35.18000030517578,30.977998733520508,22781900,DIS
2011-08-08,34.060001373291016,34.56999969482422,33.029998779296875,33.029998779296875,29.08479118347168,25923500,DIS
2011-08-09,33.470001220703125,34.75,32.310001373291016,34.70000076293945,30.55532455444336,31836700,DIS
2011-08-10,31.84000015258789,32.27000045776367,29.600000381469727,31.540000915527344,27.772764205932617,87048500,DIS
2011-08-11,31.829999923706055,33.08000183105469,31.809999465942383,32.119998931884766,28.283489227294922,36389500,DIS
2011-08-12,32.7599983215332,33.560001373291016,32.439998626708984,33.09000015258789,29.137632369995117,24426900,DIS
2011-08-15,33.43000030517578,33.79999923706055,33.09000015258789,33.650001525878906,29.630741119384766,17839100,DIS
2011-08-16,33.119998931884766,33.66999816894531,32.75,33.41999816894531,29.428207397460938,18558300,DIS
2011-08-17,33.61000061035156,33.75,32.84000015258789,33.369998931884766,29.384180068969727,12741000,DIS
2011-08-18,32.470001220703125,32.689998626708984,32.16999816894531,32.54999923706055,28.66212272644043,23724700,DIS
2011-08-19,31.950000762939453,32.97999954223633,31.81999969482422,31.850000381469727,28.04573631286621,19006700,DIS
2011-08-22,32.41999816894531,32.650001525878906,31.940000534057617,32.02000045776367,28.195430755615234,15000100,DIS
2011-08-23,32.06999969482422,32.11000061035156,31.329999923706055,32.11000061035156,28.274682998657227,30417400,DIS
