Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-08-24,32.0099983215332,32.58000183105469,31.729999542236328,32.5099983215332,28.62690544128418,12595700,DIS
2011-08-25,32.529998779296875,32.83000183105469,31.8799991607666,32.0099983215332,28.186626434326172,10799000,DIS
2011-08-26,32.119998931884766,32.63999938964844,31.360000610351562,32.400001525878906,28.530044555664062,11247100,DIS
2011-08-29,32.720001220703125,33.16999816894531,32.61000061035156,33.15999984741211,29.19926643371582,8397500,DIS
2011-08-30,33.119998931884766,33.869998931884766,32.81999969482422,33.58000183105469,29.56909942626953,14060100,DIS
2011-08-31,33.849998474121094,34.31999969482422,33.7400016784668,34.060001373291016,29.991771697998047,12282000,DIS
2011-09-01,34.09000015258789,34.33000183105469,33.34000015258789,33.380001068115234,29.392988204956055,10224700,DIS
2011-09-02,32.84000015258789,33.040000915527344,32.40999984741211,32.459999084472656,28.582876205444336,9144700,DIS
2011-09-06,31.459999084472656,31.940000534057617,31.329999923706055,31.760000228881836,27.96648597717285,12844800,DIS
2011-09-07,32.150001525878906,32.68000030517578,31.989999771118164,32.630001068115234,28.732572555541992,11471000,DIS
2011-09-08,32.41999816894531,32.65999984741211,31.90999984741211,31.950000762939453,28.1337947845459,10673200,DIS
2011-09-09,31.639999389648438,31.719999313354492,30.729999542236328,31.040000915527344,27.332487106323242,17509200,DIS
2011-09-12,30.690000534057617,31.309999465942383,30.520000457763672,31.290000915527344,27.55262565612793,10440000,DIS
2011-09-13,31.360000610351562,31.610000610351562,31.020000457763672,31.450000762939453,27.693513870239258,9792200,DIS
2011-09-14,31.670000076293945,32.72999954223633,31.229999542236328,32.290000915527344,28.433181762695312,12593100,DIS
2011-09-15,32.58000183105469,32.9900016784668,32.43000030517578,32.939998626708984,29.005538940429688,8466900,DIS
2011-09-16,33.13999938964844,33.290000915527344,32.630001068115234,32.90999984741211,28.979124069213867,16655300,DIS
2011-09-19,32.380001068115234,32.63999938964844,32.060001373291016,32.5099983215332,28.62690544128418,9979700,DIS
2011-09-20,32.65999984741211,32.880001068115234,32.22999954223633,32.310001373291016,28.450794219970703,10117700,DIS
2011-09-21,32.33000183105469,32.52000045776367,31.239999771118164,31.280000686645508,27.543821334838867,12618500,DIS
2011-09-22,30.540000915527344,30.899999618530273,29.18000030517578,29.549999237060547,26.020456314086914,26238400,DIS
2011-09-23,29.459999084472656,29.899999618530273,29.049999237060547,29.829999923706055,26.267011642456055,20944100,DIS
2011-09-26,30.059999465942383,30.34000015258789,29.68000030517578,30.299999237060547,26.68087387084961,14200600,DIS
2011-09-27,30.989999771118164,31.709999084472656,30.59000015258789,31.15999984741211,27.43815040588379,15723900,DIS
2011-09-28,31.270000457763672,31.420000076293945,30.3799991607666,30.479999542236328,26.839374542236328,11415000,DIS
2011-09-29,31.149999618530273,31.520000457763672,30.229999542236328,30.649999618530273,26.98906898498535,12114800,DIS
2011-09-30,30.15999984741211,30.709999084472656,29.989999771118164,30.15999984741211,26.557594299316406,15135000,DIS
2011-10-03,30.030000686645508,30.329999923706055,28.989999771118164,29.0,25.536149978637695,13899200,DIS
2011-10-04,28.729999542236328,29.969999313354492,28.190000534057617,29.860000610351562,26.293428421020508,19000000,DIS
2011-10-05,30.350000381469727,31.549999237060547,30.309999465942383,31.510000228881836,27.74634552001953,17823700,DIS
2011-10-06,31.229999542236328,32.04999923706055,31.020000457763672,32.029998779296875,28.204235076904297,12659400,DIS
2011-10-07,32.20000076293945,32.369998931884766,31.610000610351562,31.700000762939453,27.913652420043945,12070100,DIS
2011-10-10,32.36000061035156,33.099998474121094,32.29999923706055,33.0,29.058380126953125,7887400,DIS
2011-10-11,33.11000061035156,33.279998779296875,32.2400016784668,32.61000061035156,28.714962005615234,12891200,DIS
2011-10-12,32.959999084472656,34.43000030517578,32.75,33.7599983215332,29.72760009765625,17363400,DIS
2011-10-13,33.38999938964844,33.72999954223633,33.27000045776367,33.54999923706055,29.542682647705078,6837900,DIS
2011-10-14,34.02000045776367,34.529998779296875,33.90999984741211,34.470001220703125,30.35279655456543,10694700,DIS
2011-10-17,33.83000183105469,34.220001220703125,33.18000030517578,33.38999938964844,29.401798248291016,9987700,DIS
2011-10-18,33.459999084472656,34.20000076293945,33.130001068115234,33.939998626708984,29.886098861694336,10980600,DIS
2011-10-19,33.880001068115234,34.349998474121094,33.470001220703125,33.61000061035156,29.59551429748535,7479000,DIS
2011-10-20,33.849998474121094,34.119998931884766,33.25,33.84000015258789,29.79804229736328,7319800,DIS
2011-10-21,34.18000030517578,35.15999984741211,34.09000015258789,35.15999984741211,30.960376739501953,13707600,DIS
2011-10-24,35.2400016784668,35.709999084472656,35.02000045776367,35.369998931884766,31.145292282104492,8837900,DIS
2011-10-25,35.20000076293945,35.349998474121094,34.40999984741211,34.5099983215332,30.388019561767578,7812300,DIS
2011-10-26,34.880001068115234,35.189998626708984,34.09000015258789,35.04999923706055,30.863515853881836,10407200,DIS
2011-10-27,35.790000915527344,36.599998474121094,35.630001068115234,36.279998779296875,31.946605682373047,11316800,DIS
2011-10-28,36.22999954223633,36.34000015258789,35.720001220703125,36.209999084472656,31.884967803955078,8477600,DIS
2011-10-31,35.720001220703125,35.790000915527344,34.86000061035156,34.880001068115234,30.713825225830078,10152100,DIS
2011-11-01,34.43000030517578,34.470001220703125,33.310001373291016,33.599998474121094,29.58670997619629,13361700,DIS
2011-11-02,34.130001068115234,34.380001068115234,33.79999923706055,34.06999969482422,30.000574111938477,8538100,DIS
2011-11-03,34.56999969482422,35.130001068115234,33.970001220703125,35.029998779296875,30.845903396606445,9276100,DIS
2011-11-04,34.810001373291016,35.0099983215332,34.33000183105469,34.7599983215332,30.6081485748291,6430900,DIS
2011-11-07,34.86000061035156,35.16999816894531,34.61000061035156,35.150001525878906,30.951570510864258,6942700,DIS
2011-11-08,35.439998626708984,35.459999084472656,34.34000015258789,35.290000915527344,31.074853897094727,10710900,DIS
2011-11-09,34.59000015258789,34.59000015258789,33.65999984741211,33.790000915527344,29.754018783569336,11913800,DIS
2011-11-10,34.15999984741211,34.7599983215332,33.650001525878906,34.63999938964844,30.502492904663086,12170600,DIS
2011-11-11,36.630001068115234,37.41999816894531,36.369998931884766,36.70000076293945,32.316436767578125,22388500,DIS
2011-11-14,36.33000183105469,36.41999816894531,35.880001068115234,36.119998931884766,31.80571746826172,9631900,DIS
2011-11-15,35.959999084472656,37.0,35.959999084472656,36.45000076293945,32.09629440307617,14226700,DIS
2011-11-16,35.959999084472656,36.31999969482422,35.470001220703125,35.529998779296875,31.286184310913086,10809700,DIS
2011-11-17,35.380001068115234,35.86000061035156,34.79999923706055,35.150001525878906,30.951570510864258,32562000,DIS
2011-11-18,35.38999938964844,35.779998779296875,35.2400016784668,35.630001068115234,31.374244689941406,32200300,DIS
2011-11-21,35.47999954223633,35.630001068115234,34.220001220703125,34.33000183105469,30.229522705078125,39965700,DIS
2011-11-22,34.209999084472656,34.470001220703125,33.40999984741211,34.02000045776367,29.956546783447266,12500700,DIS
2011-11-23,33.58000183105469,33.779998779296875,33.400001525878906,33.400001525878906,29.41060447692871,10764000,DIS
2011-11-25,33.5,34.220001220703125,33.279998779296875,33.5099983215332,29.507461547851562,4991900,DIS
2011-11-28,34.27000045776367,34.529998779296875,33.7599983215332,34.06999969482422,30.000574111938477,8656400,DIS
2011-11-29,34.34000015258789,34.5,33.970001220703125,34.0,29.938940048217773,7655200,DIS
2011-11-30,34.68000030517578,35.88999938964844,34.65999984741211,35.849998474121094,31.567964553833008,16536000,DIS
2011-12-01,36.029998779296875,36.33000183105469,35.720001220703125,35.9900016784668,31.691247940063477,10350800,DIS
2011-12-02,36.33000183105469,36.83000183105469,36.29999923706055,36.61000061035156,32.2371940612793,10202500,DIS
2011-12-05,37.040000915527344,37.369998931884766,36.72999954223633,36.939998626708984,32.527767181396484,9973900,DIS
2011-12-06,36.869998931884766,37.20000076293945,36.75,36.83000183105469,32.4309196472168,6573100,DIS
2011-12-07,36.709999084472656,37.33000183105469,36.459999084472656,37.099998474121094,32.66865921020508,9543600,DIS
2011-12-08,36.86000061035156,36.959999084472656,35.81999969482422,35.91999816894531,31.629606246948242,9881700,DIS
2011-12-09,36.16999816894531,36.77000045776367,36.16999816894531,36.560001373291016,32.19316482543945,7323400,DIS
2011-12-12,36.20000076293945,36.77000045776367,35.91999816894531,36.650001525878906,32.27241134643555,10050800,DIS
2011-12-13,36.689998626708984,37.119998931884766,36.18000030517578,36.33000183105469,31.990631103515625,12708800,DIS
2011-12-14,35.70000076293945,36.0,35.119998931884766,35.15999984741211,31.48028564453125,10664000,DIS
2011-12-15,35.52000045776367,35.720001220703125,34.9900016784668,35.189998626708984,31.50714683532715,9876100,DIS
2011-12-16,35.45000076293945,35.7400016784668,35.150001525878906,35.31999969482422,31.6235408782959,20350200,DIS
2011-12-19,35.38999938964844,35.54999923706055,34.5099983215332,34.75,31.113191604614258,11436800,DIS
2011-12-20,35.16999816894531,36.380001068115234,35.150001525878906,36.16999816894531,32.38458251953125,10126200,DIS
2011-12-21,36.22999954223633,36.70000076293945,35.75,36.27000045776367,32.474117279052734,8226200,DIS
2011-12-22,36.380001068115234,37.0,36.2599983215332,36.95000076293945,33.082950592041016,8067600,DIS
2011-12-23,37.130001068115234,37.720001220703125,37.11000061035156,37.70000076293945,33.754459381103516,6788700,DIS
2011-12-27,37.61000061035156,37.79999923706055,37.400001525878906,37.61000061035156,33.67388153076172,5189500,DIS
2011-12-28,37.650001525878906,37.709999084472656,37.16999816894531,37.2400016784668,33.34260177612305,4634300,DIS
2011-12-29,37.45000076293945,37.79999923706055,37.25,37.709999084472656,33.76342010498047,5022500,DIS
2011-12-30,37.72999954223633,37.79999923706055,37.36000061035156,37.5,33.57539367675781,4776100,DIS
2012-01-03,37.970001220703125,38.459999084472656,37.939998626708984,38.310001373291016,34.300621032714844,9704200,DIS
2012-01-04,38.189998626708984,38.9900016784668,38.119998931884766,38.849998474121094,34.78410339355469,9889900,DIS
2012-01-05,38.83000183105469,39.58000183105469,38.70000076293945,39.5,35.36608123779297,14327100,DIS
2012-01-06,39.54999923706055,40.150001525878906,39.45000076293945,39.90999984741211,35.73316955566406,14401600,DIS
2012-01-09,39.7400016784668,40.25,39.59000015258789,39.75,35.589908599853516,12145200,DIS
2012-01-10,39.47999954223633,39.90999984741211,39.15999984741211,39.630001068115234,35.48247146606445,14070900,DIS
2012-01-11,39.38999938964844,39.529998779296875,38.45000076293945,38.70000076293945,34.649810791015625,16257600,DIS
2012-01-12,38.619998931884766,38.86000061035156,38.40999984741211,38.72999954223633,34.676658630371094,10073400,DIS
2012-01-13,38.470001220703125,38.59000015258789,38.02000045776367,38.400001525878906,34.38119888305664,9877700,DIS
2012-01-17,38.689998626708984,38.97999954223633,38.40999984741211,38.47999954223633,34.452823638916016,9142800,DIS
2012-01-18,38.5099983215332,39.099998474121094,38.400001525878906,39.02000045776367,34.93630599975586,9594500,DIS
2012-01-19,39.0099983215332,39.470001220703125,39.0,39.439998626708984,35.31235122680664,7731000,DIS
2012-01-20,39.41999816894531,39.439998626708984,39.099998474121094,39.310001373291016,35.195960998535156,7879900,DIS
2012-01-23,39.380001068115234,39.5,38.959999084472656,39.25,35.14223861694336,7124600,DIS
2012-01-24,39.029998779296875,39.27000045776367,38.56999969482422,39.25,35.14223861694336,9407000,DIS
2012-01-25,39.119998931884766,39.68000030517578,38.959999084472656,39.560001373291016,35.419795989990234,10054000,DIS
2012-01-26,39.59000015258789,39.75,39.060001373291016,39.349998474121094,35.23177719116211,7162600,DIS
2012-01-27,39.27000045776367,39.5,38.97999954223633,39.25,35.14223861694336,9588400,DIS
2012-01-30,38.7400016784668,39.11000061035156,38.380001068115234,38.9900016784668,34.909454345703125,8683200,DIS
2012-01-31,39.08000183105469,39.310001373291016,38.65999984741211,38.900001525878906,34.8288688659668,14020100,DIS
2012-02-01,39.25,39.66999816894531,39.15999984741211,39.33000183105469,35.213863372802734,8901000,DIS
2012-02-02,39.220001220703125,39.25,38.560001373291016,38.90999984741211,34.83781814575195,9076800,DIS
2012-02-03,39.43000030517578,40.0,39.36000061035156,40.0,35.813743591308594,11605300,DIS
2012-02-06,40.0,40.59000015258789,39.959999084472656,40.459999084472656,36.22561264038086,11536500,DIS
2012-02-07,40.72999954223633,41.150001525878906,40.20000076293945,40.97999954223633,36.69118881225586,20107300,DIS
2012-02-08,41.369998931884766,41.90999984741211,40.9900016784668,41.27000045776367,36.95083236694336,21690200,DIS
2012-02-09,40.75,41.63999938964844,40.54999923706055,41.529998779296875,37.18362045288086,13581000,DIS
2012-02-10,40.939998626708984,41.45000076293945,40.83000183105469,41.45000076293945,37.111995697021484,10116300,DIS
2012-02-13,41.619998931884766,41.91999816894531,41.59000015258789,41.790000915527344,37.416412353515625,9065800,DIS
2012-02-14,41.5,41.619998931884766,41.2599983215332,41.599998474121094,37.24629211425781,8210300,DIS
2012-02-15,41.47999954223633,41.75,41.130001068115234,41.25,36.932926177978516,7891200,DIS
2012-02-16,41.22999954223633,41.72999954223633,41.08000183105469,41.540000915527344,37.19257354736328,7464500,DIS
2012-02-17,41.709999084472656,41.86000061035156,41.54999923706055,41.75,37.38059997558594,7758700,DIS
2012-02-21,41.79999923706055,41.900001525878906,41.4900016784668,41.56999969482422,37.21944046020508,5675100,DIS
2012-02-22,41.54999923706055,41.709999084472656,41.150001525878906,41.27000045776367,36.95083236694336,6176200,DIS
2012-02-23,41.279998779296875,41.66999816894531,41.09000015258789,41.47999954223633,37.138858795166016,6271000,DIS
2012-02-24,41.439998626708984,41.58000183105469,41.22999954223633,41.310001373291016,36.98664855957031,6150600,DIS
2012-02-27,41.70000076293945,41.95000076293945,41.29999923706055,41.63999938964844,37.28211212158203,9132300,DIS
2012-02-28,41.75,41.970001220703125,41.54999923706055,41.93000030517578,37.54176330566406,6895200,DIS
2012-02-29,41.869998931884766,42.369998931884766,41.849998474121094,41.9900016784668,37.59548568725586,14858700,DIS
2012-03-01,42.130001068115234,42.540000915527344,42.130001068115234,42.38999938964844,37.95362091064453,7995900,DIS
2012-03-02,42.2599983215332,42.529998779296875,42.040000915527344,42.36000061035156,37.926753997802734,5070500,DIS
2012-03-05,42.349998474121094,42.77000045776367,42.11000061035156,42.70000076293945,38.23118209838867,9288800,DIS
2012-03-06,42.2400016784668,42.31999969482422,41.72999954223633,42.0,37.60443115234375,10434500,DIS
2012-03-07,42.0,42.06999969482422,41.70000076293945,41.75,37.38059997558594,7793500,DIS
2012-03-08,41.9900016784668,42.31999969482422,41.95000076293945,42.02000045776367,37.62234115600586,6163800,DIS
2012-03-09,42.119998931884766,42.56999969482422,42.029998779296875,42.2400016784668,37.81931686401367,6896400,DIS
2012-03-12,42.529998779296875,42.849998474121094,42.150001525878906,42.34000015258789,37.90884780883789,6834500,DIS
2012-03-13,42.54999923706055,44.08000183105469,42.43000030517578,44.0099983215332,39.40407943725586,15051900,DIS
2012-03-14,43.59000015258789,43.70000076293945,42.900001525878906,43.47999954223633,38.929542541503906,10991300,DIS
2012-03-15,43.5,43.5,43.16999816894531,43.470001220703125,38.92059326171875,6123600,DIS
2012-03-16,43.41999816894531,43.52000045776367,43.18000030517578,43.189998626708984,38.66989517211914,8952100,DIS
2012-03-19,43.06999969482422,43.58000183105469,42.95000076293945,43.439998626708984,38.89373016357422,6382500,DIS
2012-03-20,43.0,43.310001373291016,42.93000030517578,43.2400016784668,38.71466827392578,6853900,DIS
2012-03-21,43.41999816894531,43.869998931884766,43.27000045776367,43.27000045776367,38.74152374267578,9582000,DIS
2012-03-22,43.08000183105469,43.400001525878906,43.0099983215332,43.290000915527344,38.759429931640625,8560200,DIS
2012-03-23,43.33000183105469,43.709999084472656,42.86000061035156,43.650001525878906,39.08175277709961,8519000,DIS
2012-03-26,43.939998626708984,44.40999984741211,43.91999816894531,44.380001068115234,39.7353515625,10850200,DIS
2012-03-27,44.38999938964844,44.5,44.09000015258789,44.150001525878906,39.529422760009766,9343100,DIS
2012-03-28,44.040000915527344,44.150001525878906,43.2599983215332,43.5099983215332,38.9564094543457,9444300,DIS
2012-03-29,43.20000076293945,43.27000045776367,42.29999923706055,43.0099983215332,38.50872802734375,10402500,DIS
2012-03-30,43.52000045776367,43.849998474121094,43.099998474121094,43.779998779296875,39.19814682006836,9096000,DIS
2012-04-02,43.59000015258789,44.0,43.31999969482422,43.84000015258789,39.25186538696289,7653800,DIS
2012-04-03,43.66999816894531,43.75,42.90999984741211,43.290000915527344,38.759429931640625,7996400,DIS
2012-04-04,42.900001525878906,42.9900016784668,42.47999954223633,42.93000030517578,38.43710708618164,8560700,DIS
2012-04-05,42.84000015258789,43.18000030517578,42.68000030517578,43.08000183105469,38.57141876220703,6340800,DIS
2012-04-09,42.130001068115234,42.27000045776367,41.959999084472656,42.11000061035156,37.70292282104492,6813500,DIS
2012-04-10,41.869998931884766,42.130001068115234,40.880001068115234,40.9900016784668,36.70014572143555,10682100,DIS
2012-04-11,41.5099983215332,41.70000076293945,41.2400016784668,41.369998931884766,37.04037094116211,6358400,DIS
2012-04-12,41.43000030517578,42.20000076293945,41.25,42.150001525878906,37.738739013671875,5538400,DIS
2012-04-13,42.029998779296875,42.220001220703125,41.70000076293945,41.849998474121094,37.470130920410156,7311700,DIS
2012-04-16,42.060001373291016,42.130001068115234,41.540000915527344,41.65999984741211,37.300018310546875,6109300,DIS
2012-04-17,41.880001068115234,42.7400016784668,41.880001068115234,42.68000030517578,38.2132682800293,6550300,DIS
2012-04-18,42.47999954223633,42.61000061035156,42.31999969482422,42.4900016784668,38.04315948486328,3781900,DIS
2012-04-19,42.43000030517578,42.5099983215332,41.79999923706055,42.08000183105469,37.67606735229492,7074200,DIS
2012-04-20,42.2400016784668,42.84000015258789,42.2400016784668,42.349998474121094,37.91780471801758,7773100,DIS
2012-04-23,42.25,42.25,41.72999954223633,42.0099983215332,37.6133918762207,6592100,DIS
2012-04-24,42.029998779296875,42.43000030517578,41.970001220703125,42.18000030517578,37.765594482421875,4954600,DIS
2012-04-25,42.400001525878906,42.7599983215332,42.380001068115234,42.70000076293945,38.23118209838867,4926300,DIS
2012-04-26,42.7400016784668,43.560001373291016,42.689998626708984,43.36000061035156,38.822105407714844,7713000,DIS
2012-04-27,43.599998474121094,43.650001525878906,43.119998931884766,43.349998474121094,38.813148498535156,6354200,DIS
2012-04-30,43.31999969482422,43.349998474121094,42.84000015258789,43.11000061035156,38.59827423095703,6987200,DIS
2012-05-01,43.18000030517578,44.09000015258789,43.150001525878906,43.790000915527344,39.207096099853516,9316200,DIS
2012-05-02,43.56999969482422,43.810001373291016,43.29999923706055,43.540000915527344,38.9832649230957,8038200,DIS
2012-05-03,43.540000915527344,44.130001068115234,43.4900016784668,43.810001373291016,39.225006103515625,9353900,DIS
2012-05-04,43.599998474121094,43.709999084472656,42.84000015258789,42.93000030517578,38.43710708618164,7458800,DIS
2012-05-07,43.650001525878906,43.95000076293945,43.310001373291016,43.81999969482422,39.23396301269531,11780500,DIS
2012-05-08,43.779998779296875,44.4900016784668,43.09000015258789,44.29999923706055,39.663726806640625,19680900,DIS
2012-05-09,44.459999084472656,45.79999923706055,44.40999984741211,45.02000045776367,40.30837631225586,21348300,DIS
2012-05-10,45.13999938964844,45.59000015258789,45.04999923706055,45.279998779296875,40.541160583496094,14082900,DIS
2012-05-11,45.130001068115234,45.79999923706055,45.0,45.560001373291016,40.7918586730957,9779300,DIS
2012-05-14,45.16999816894531,45.5,44.97999954223633,45.16999816894531,40.44267654418945,8059400,DIS
2012-05-15,45.22999954223633,45.79999923706055,44.91999816894531,45.0099983215332,40.29941940307617,10168800,DIS
2012-05-16,45.150001525878906,45.54999923706055,45.060001373291016,45.08000183105469,40.36210250854492,8399800,DIS
2012-05-17,45.150001525878906,45.22999954223633,44.29999923706055,44.33000183105469,39.69058609008789,8475100,DIS
2012-05-18,44.459999084472656,44.4900016784668,43.619998931884766,43.810001373291016,39.225006103515625,10598200,DIS
2012-05-21,43.810001373291016,44.40999984741211,43.5099983215332,44.38999938964844,39.74430465698242,8309300,DIS
2012-05-22,44.4900016784668,44.70000076293945,44.130001068115234,44.38999938964844,39.74430465698242,6855400,DIS
2012-05-23,44.2400016784668,44.459999084472656,43.810001373291016,44.209999084472656,39.58314514160156,8875700,DIS
2012-05-24,44.40999984741211,44.61000061035156,44.0099983215332,44.439998626708984,39.7890739440918,9813200,DIS
2012-05-25,44.4900016784668,44.959999084472656,44.380001068115234,44.5,39.842796325683594,8520700,DIS
2012-05-29,44.70000076293945,45.5,44.599998474121094,45.47999954223633,40.72023391723633,10560000,DIS
2012-05-30,45.02000045776367,45.47999954223633,44.86000061035156,45.20000076293945,40.46953582763672,11208700,DIS
2012-05-31,45.130001068115234,46.099998474121094,45.060001373291016,45.709999084472656,40.9261589050293,14646500,DIS
2012-06-01,45.150001525878906,45.349998474121094,44.34000015258789,44.400001525878906,39.75326156616211,14874500,DIS
2012-06-04,44.470001220703125,44.689998626708984,44.13999938964844,44.40999984741211,39.76221466064453,9480300,DIS
2012-06-05,44.5099983215332,44.91999816894531,44.20000076293945,44.84000015258789,40.147212982177734,11166600,DIS
2012-06-06,45.02000045776367,45.599998474121094,45.0,45.529998779296875,40.764991760253906,9494400,DIS
2012-06-07,45.84000015258789,46.220001220703125,45.529998779296875,45.630001068115234,40.85453414916992,10238900,DIS
2012-06-08,45.70000076293945,46.25,45.59000015258789,46.2400016784668,41.400691986083984,10716400,DIS
2012-06-11,46.349998474121094,46.630001068115234,45.72999954223633,45.79999923706055,41.006744384765625,7907400,DIS
2012-06-12,45.75,46.40999984741211,45.58000183105469,46.380001068115234,41.52604293823242,7742900,DIS
2012-06-13,46.25,46.650001525878906,45.9900016784668,46.22999954223633,41.3917350769043,7317600,DIS
2012-06-14,46.400001525878906,47.45000076293945,46.209999084472656,47.18000030517578,42.24231719970703,12553900,DIS
2012-06-15,47.40999984741211,47.43000030517578,46.91999816894531,47.09000015258789,42.16173553466797,11198200,DIS
2012-06-18,46.959999084472656,47.400001525878906,46.79999923706055,47.099998474121094,42.170684814453125,8821100,DIS
2012-06-19,47.43000030517578,48.0,47.279998779296875,47.5099983215332,42.53777313232422,8209000,DIS
2012-06-20,47.63999938964844,47.970001220703125,47.43000030517578,47.72999954223633,42.73474884033203,7264700,DIS
2012-06-21,47.79999923706055,47.88999938964844,47.220001220703125,47.400001525878906,42.439300537109375,10077700,DIS
2012-06-22,47.38999938964844,47.52000045776367,46.90999984741211,47.470001220703125,42.50197219848633,18881600,DIS
2012-06-25,47.220001220703125,47.22999954223633,46.54999923706055,46.70000076293945,41.81255340576172,6740600,DIS
2012-06-26,46.880001068115234,47.470001220703125,46.81999969482422,47.29999923706055,42.349754333496094,7279900,DIS
2012-06-27,47.27000045776367,48.08000183105469,47.22999954223633,47.869998931884766,42.860103607177734,6023500,DIS
2012-06-28,47.66999816894531,47.84000015258789,46.97999954223633,47.81999969482422,42.815330505371094,6674200,DIS
2012-06-29,48.52000045776367,48.95000076293945,48.220001220703125,48.5,43.42416763305664,10300500,DIS
2012-07-02,48.619998931884766,48.75,48.2400016784668,48.720001220703125,43.62114715576172,7275600,DIS
2012-07-03,48.66999816894531,48.75,48.41999816894531,48.59000015258789,43.5047492980957,3060800,DIS
2012-07-05,48.279998779296875,48.54999923706055,47.83000183105469,48.11000061035156,43.074981689453125,7770100,DIS
2012-07-06,47.77000045776367,48.18000030517578,47.70000076293945,48.040000915527344,43.0123176574707,5623100,DIS
2012-07-09,48.060001373291016,48.18000030517578,47.7599983215332,48.0,42.976497650146484,5596200,DIS
2012-07-10,48.16999816894531,48.380001068115234,47.18000030517578,47.36000061035156,42.40348434448242,8787500,DIS
2012-07-11,47.45000076293945,47.59000015258789,46.970001220703125,47.27000045776367,42.32290267944336,6501000,DIS
2012-07-12,47.380001068115234,47.79999923706055,46.849998474121094,47.40999984741211,42.448246002197266,8270700,DIS
2012-07-13,47.400001525878906,48.380001068115234,47.380001068115234,48.189998626708984,43.14661407470703,7187300,DIS
2012-07-16,47.959999084472656,48.119998931884766,47.689998626708984,47.86000061035156,42.85115432739258,5675200,DIS
2012-07-17,48.439998626708984,49.91999816894531,48.400001525878906,49.349998474121094,44.18521499633789,15909900,DIS
2012-07-18,49.13999938964844,49.66999816894531,48.959999084472656,49.349998474121094,44.18521499633789,7677500,DIS
2012-07-19,49.38999938964844,49.619998931884766,48.72999954223633,48.9900016784668,43.86288833618164,9330800,DIS
2012-07-20,48.599998474121094,48.95000076293945,48.5,48.59000015258789,43.5047492980957,8482300,DIS
2012-07-23,47.77000045776367,48.060001373291016,47.41999816894531,47.97999954223633,42.95859146118164,8333100,DIS
2012-07-24,48.029998779296875,48.33000183105469,47.689998626708984,48.15999984741211,43.1197509765625,8955100,DIS
2012-07-25,48.33000183105469,48.63999938964844,48.0099983215332,48.29999923706055,43.24510192871094,7034000,DIS
2012-07-26,49.060001373291016,49.869998931884766,49.060001373291016,49.709999084472656,44.50753402709961,10497100,DIS
2012-07-27,49.88999938964844,50.540000915527344,49.689998626708984,49.939998626708984,44.71345901489258,16174800,DIS
2012-07-30,49.95000076293945,50.13999938964844,49.650001525878906,49.79999923706055,44.58811950683594,8890600,DIS
2012-07-31,49.779998779296875,49.849998474121094,49.09000015258789,49.13999938964844,43.997188568115234,10503000,DIS
