Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-08-01,49.33000183105469,49.529998779296875,48.720001220703125,48.81999969482422,43.71067810058594,6780200,DIS
2012-08-02,48.599998474121094,48.9900016784668,48.130001068115234,48.97999954223633,43.853939056396484,9559000,DIS
2012-08-03,49.810001373291016,49.869998931884766,49.36000061035156,49.77000045776367,44.561256408691406,8187800,DIS
2012-08-06,49.970001220703125,50.0,49.650001525878906,49.650001525878906,44.453819274902344,6353300,DIS
2012-08-07,50.0099983215332,50.310001373291016,49.720001220703125,49.810001373291016,44.59706497192383,13676500,DIS
2012-08-08,49.36000061035156,50.650001525878906,49.04999923706055,50.4900016784668,45.205902099609375,14724900,DIS
2012-08-09,50.279998779296875,50.470001220703125,49.849998474121094,49.959999084472656,44.73136520385742,10430300,DIS
2012-08-10,49.900001525878906,49.91999816894531,49.31999969482422,49.650001525878906,44.453819274902344,7449500,DIS
2012-08-13,49.529998779296875,49.9900016784668,49.459999084472656,49.86000061035156,44.6418342590332,4875000,DIS
2012-08-14,49.93000030517578,50.150001525878906,49.529998779296875,49.689998626708984,44.4896240234375,6365900,DIS
2012-08-15,49.650001525878906,49.970001220703125,49.650001525878906,49.88999938964844,44.668697357177734,4887100,DIS
2012-08-16,49.9900016784668,50.41999816894531,49.79999923706055,50.25,44.99102020263672,8285700,DIS
2012-08-17,50.369998931884766,50.54999923706055,50.33000183105469,50.459999084472656,45.17904281616211,6354700,DIS
2012-08-20,50.31999969482422,50.59000015258789,50.150001525878906,50.45000076293945,45.17009353637695,6937100,DIS
2012-08-21,50.40999984741211,50.47999954223633,49.5099983215332,49.63999938964844,44.44486618041992,7683200,DIS
2012-08-22,49.599998474121094,50.150001525878906,49.5,49.65999984741211,44.462772369384766,6759400,DIS
2012-08-23,49.61000061035156,49.65999984741211,49.029998779296875,49.16999816894531,44.024044036865234,5428300,DIS
2012-08-24,49.08000183105469,49.61000061035156,49.0099983215332,49.560001373291016,44.37323760986328,5793700,DIS
2012-08-27,49.4900016784668,49.849998474121094,49.40999984741211,49.630001068115234,44.435909271240234,6228800,DIS
2012-08-28,49.439998626708984,49.849998474121094,49.290000915527344,49.630001068115234,44.435909271240234,7962400,DIS
2012-08-29,49.63999938964844,50.16999816894531,49.59000015258789,50.040000915527344,44.80299758911133,7685100,DIS
2012-08-30,49.720001220703125,49.779998779296875,49.369998931884766,49.41999816894531,44.24788284301758,6697800,DIS
2012-08-31,49.63999938964844,49.900001525878906,49.400001525878906,49.470001220703125,44.292659759521484,6232500,DIS
2012-09-04,49.52000045776367,49.83000183105469,49.22999954223633,49.65999984741211,44.462772369384766,6988700,DIS
2012-09-05,50.13999938964844,51.2400016784668,50.09000015258789,50.790000915527344,45.47450256347656,16689300,DIS
2012-09-06,50.70000076293945,51.869998931884766,50.63999938964844,51.86000061035156,46.43252944946289,10124600,DIS
2012-09-07,51.869998931884766,52.0,51.65999984741211,51.7400016784668,46.3250846862793,8923600,DIS
2012-09-10,51.61000061035156,51.79999923706055,51.47999954223633,51.52000045776367,46.128108978271484,7479300,DIS
2012-09-11,51.470001220703125,51.66999816894531,51.43000030517578,51.560001373291016,46.16392517089844,6631700,DIS
2012-09-12,51.599998474121094,51.790000915527344,51.27000045776367,51.70000076293945,46.28926467895508,7100200,DIS
2012-09-13,51.72999954223633,52.66999816894531,51.72999954223633,52.599998474121094,47.09507369995117,11184700,DIS
2012-09-14,52.45000076293945,52.75,52.16999816894531,52.349998474121094,46.87124252319336,9507000,DIS
2012-09-17,52.31999969482422,52.43000030517578,51.959999084472656,52.150001525878906,46.69218063354492,7852900,DIS
2012-09-18,52.029998779296875,52.119998931884766,51.77000045776367,51.900001525878906,46.46834182739258,7100800,DIS
2012-09-19,51.779998779296875,52.95000076293945,51.779998779296875,52.70000076293945,47.18461608886719,7822500,DIS
2012-09-20,52.43000030517578,52.90999984741211,52.43000030517578,52.65999984741211,47.1488037109375,8598300,DIS
2012-09-21,52.939998626708984,53.38999938964844,52.72999954223633,52.7400016784668,47.220436096191406,13229300,DIS
2012-09-24,52.66999816894531,53.04999923706055,52.61000061035156,52.91999816894531,47.381587982177734,6148000,DIS
2012-09-25,52.88999938964844,53.400001525878906,52.540000915527344,52.540000915527344,47.04135513305664,7421200,DIS
2012-09-26,52.41999816894531,52.599998474121094,51.77000045776367,51.939998626708984,46.504146575927734,8017900,DIS
2012-09-27,52.119998931884766,52.779998779296875,51.970001220703125,52.58000183105469,47.077178955078125,5309400,DIS
2012-09-28,52.40999984741211,52.529998779296875,52.04999923706055,52.279998779296875,46.808563232421875,6695200,DIS
2012-10-01,52.310001373291016,52.86000061035156,51.91999816894531,52.06999969482422,46.62054443359375,6557200,DIS
2012-10-02,52.130001068115234,52.25,51.470001220703125,51.63999938964844,46.23555374145508,7243900,DIS
2012-10-03,51.720001220703125,52.689998626708984,51.689998626708984,52.470001220703125,46.97868728637695,6626600,DIS
2012-10-04,52.720001220703125,53.08000183105469,52.38999938964844,52.630001068115234,47.1219367980957,6507800,DIS
2012-10-05,52.84000015258789,53.150001525878906,52.7599983215332,52.970001220703125,47.426361083984375,5223200,DIS
2012-10-08,52.369998931884766,52.5,52.11000061035156,52.33000183105469,46.85334396362305,5827900,DIS
2012-10-09,52.31999969482422,52.33000183105469,51.459999084472656,51.5099983215332,46.1191520690918,8072100,DIS
2012-10-10,51.38999938964844,51.630001068115234,51.09000015258789,51.209999084472656,45.85055923461914,6407900,DIS
2012-10-11,51.33000183105469,51.560001373291016,50.20000076293945,50.34000015258789,45.071598052978516,10118400,DIS
2012-10-12,50.54999923706055,50.75,50.41999816894531,50.59000015258789,45.29543685913086,6135600,DIS
2012-10-15,50.59000015258789,50.810001373291016,50.36000061035156,50.790000915527344,45.47450256347656,6871200,DIS
2012-10-16,51.16999816894531,51.5,51.08000183105469,51.2400016784668,45.877410888671875,4997300,DIS
2012-10-17,51.400001525878906,52.400001525878906,51.33000183105469,52.290000915527344,46.81752395629883,7787900,DIS
2012-10-18,52.2599983215332,52.7400016784668,52.119998931884766,52.41999816894531,46.933921813964844,6290600,DIS
2012-10-19,52.5,52.59000015258789,51.599998474121094,51.900001525878906,46.46834182739258,8454800,DIS
2012-10-22,51.810001373291016,52.04999923706055,51.400001525878906,51.790000915527344,46.36985778808594,6131800,DIS
2012-10-23,51.33000183105469,51.349998474121094,50.75,50.7599983215332,45.44765090942383,8531000,DIS
2012-10-24,50.95000076293945,51.08000183105469,50.560001373291016,50.650001525878906,45.34916305541992,6069500,DIS
2012-10-25,50.93000030517578,51.029998779296875,49.959999084472656,50.2599983215332,44.999977111816406,6794100,DIS
2012-10-26,50.36000061035156,50.540000915527344,49.52000045776367,50.08000183105469,44.838809967041016,8359800,DIS
2012-10-31,51.150001525878906,51.2400016784668,48.79999923706055,49.119998931884766,43.97928237915039,20702900,DIS
2012-11-01,49.279998779296875,50.310001373291016,49.279998779296875,49.779998779296875,44.57020568847656,10582900,DIS
2012-11-02,50.630001068115234,50.9900016784668,49.77000045776367,49.86000061035156,44.6418342590332,14027500,DIS
2012-11-05,50.810001373291016,50.86000061035156,49.81999969482422,50.31999969482422,45.05369567871094,9575100,DIS
2012-11-06,50.56999969482422,50.70000076293945,50.08000183105469,50.470001220703125,45.18800735473633,7691200,DIS
2012-11-07,50.650001525878906,50.650001525878906,49.59000015258789,50.08000183105469,44.838809967041016,8533200,DIS
2012-11-08,50.09000015258789,50.84000015258789,49.91999816894531,50.040000915527344,44.80299758911133,11124200,DIS
2012-11-09,46.9900016784668,47.95000076293945,46.529998779296875,47.060001373291016,42.13486862182617,34216900,DIS
2012-11-12,47.4900016784668,47.630001068115234,46.959999084472656,47.45000076293945,42.48405838012695,12344500,DIS
2012-11-13,47.279998779296875,48.41999816894531,47.279998779296875,47.959999084472656,42.94068145751953,12269300,DIS
2012-11-14,48.029998779296875,48.040000915527344,47.04999923706055,47.16999816894531,42.23335266113281,9776400,DIS
2012-11-15,47.2400016784668,47.63999938964844,46.959999084472656,47.470001220703125,42.50197219848633,11416900,DIS
2012-11-16,47.59000015258789,47.7599983215332,47.04999923706055,47.41999816894531,42.45719528198242,9833400,DIS
2012-11-19,47.70000076293945,48.029998779296875,47.45000076293945,47.90999984741211,42.895912170410156,8512400,DIS
2012-11-20,47.779998779296875,48.5,47.65999984741211,48.439998626708984,43.37044906616211,7465100,DIS
2012-11-21,48.5,48.95000076293945,48.400001525878906,48.68000030517578,43.58533477783203,6763300,DIS
2012-11-23,48.88999938964844,49.279998779296875,48.79999923706055,49.2599983215332,44.10462951660156,3353600,DIS
2012-11-26,48.97999954223633,49.43000030517578,48.90999984741211,49.029998779296875,43.898704528808594,6935800,DIS
2012-11-27,49.060001373291016,49.20000076293945,48.529998779296875,48.599998474121094,43.51370620727539,6720400,DIS
2012-11-28,48.470001220703125,49.25,47.84000015258789,49.20000076293945,44.0509147644043,8148500,DIS
2012-11-29,49.5099983215332,49.849998474121094,49.31999969482422,49.720001220703125,44.51649475097656,7232200,DIS
2012-11-30,49.810001373291016,49.939998626708984,49.25,49.65999984741211,44.462772369384766,12343900,DIS
2012-12-03,49.77000045776367,50.0,49.27000045776367,49.290000915527344,44.13148880004883,8395400,DIS
2012-12-04,49.25,49.45000076293945,48.849998474121094,49.29999923706055,44.14044189453125,8400900,DIS
2012-12-05,49.43000030517578,49.900001525878906,49.13999938964844,49.59000015258789,44.400089263916016,9182300,DIS
2012-12-06,48.779998779296875,49.130001068115234,48.560001373291016,49.060001373291016,44.60009765625,4828900,DIS
2012-12-07,49.18000030517578,49.380001068115234,49.0099983215332,49.2400016784668,44.76373291015625,5279200,DIS
2012-12-10,49.209999084472656,49.5099983215332,49.189998626708984,49.29999923706055,44.81827163696289,5264500,DIS
2012-12-11,49.369998931884766,49.9900016784668,49.36000061035156,49.47999954223633,44.981910705566406,9040000,DIS
2012-12-12,49.7599983215332,50.06999969482422,49.41999816894531,49.63999938964844,45.12736892700195,6474300,DIS
2012-12-13,49.61000061035156,49.689998626708984,48.90999984741211,49.11000061035156,44.64555740356445,6108000,DIS
2012-12-14,49.0099983215332,49.119998931884766,48.54999923706055,48.66999816894531,44.245548248291016,8086400,DIS
2012-12-17,48.720001220703125,49.31999969482422,48.66999816894531,49.279998779296875,44.80009460449219,10324500,DIS
2012-12-18,49.349998474121094,50.31999969482422,49.150001525878906,50.220001220703125,45.65464401245117,14023800,DIS
2012-12-19,50.150001525878906,50.5099983215332,49.939998626708984,49.939998626708984,45.40009689331055,8382100,DIS
2012-12-20,49.83000183105469,51.060001373291016,49.83000183105469,50.93000030517578,46.30009460449219,8410700,DIS
2012-12-21,50.40999984741211,50.75,49.68000030517578,50.0,45.454647064208984,15996900,DIS
2012-12-24,49.91999816894531,50.20000076293945,49.84000015258789,49.880001068115234,45.345558166503906,2772000,DIS
2012-12-26,49.849998474121094,49.97999954223633,49.45000076293945,49.849998474121094,45.318275451660156,4200200,DIS
2012-12-27,49.79999923706055,50.0,48.900001525878906,49.529998779296875,45.02735900878906,6948200,DIS
2012-12-28,49.349998474121094,49.70000076293945,49.02000045776367,49.150001525878906,44.68191909790039,6985800,DIS
2012-12-31,48.88999938964844,49.79999923706055,48.79999923706055,49.790000915527344,45.263736724853516,10224500,DIS
2013-01-02,50.79999923706055,51.25,50.63999938964844,51.099998474121094,46.45464324951172,11674700,DIS
2013-01-03,51.04999923706055,51.34000015258789,50.84000015258789,51.209999084472656,46.55464172363281,7566600,DIS
2013-01-04,51.380001068115234,52.34000015258789,51.33000183105469,52.189998626708984,47.445556640625,8745900,DIS
2013-01-07,51.7599983215332,51.7599983215332,50.65999984741211,50.970001220703125,46.33646774291992,9472100,DIS
2013-01-08,50.880001068115234,51.18000030517578,50.56999969482422,50.7599983215332,46.14554977416992,8637600,DIS
2013-01-09,50.93000030517578,51.5,50.7599983215332,50.779998779296875,46.163726806640625,8389000,DIS
2013-01-10,50.869998931884766,51.2400016784668,50.59000015258789,50.790000915527344,46.172821044921875,8097400,DIS
2013-01-11,50.81999969482422,51.02000045776367,50.45000076293945,50.58000183105469,45.98191833496094,7149000,DIS
2013-01-14,50.400001525878906,50.83000183105469,50.18000030517578,50.59000015258789,45.991004943847656,9308800,DIS
2013-01-15,50.470001220703125,51.150001525878906,50.43000030517578,51.09000015258789,46.445556640625,7299500,DIS
2013-01-16,50.849998474121094,51.779998779296875,50.79999923706055,51.529998779296875,46.84554672241211,7371800,DIS
2013-01-17,51.84000015258789,52.70000076293945,51.84000015258789,52.40999984741211,47.64555740356445,10132100,DIS
2013-01-18,52.2400016784668,52.34000015258789,51.810001373291016,52.34000015258789,47.58191680908203,8490900,DIS
2013-01-22,52.38999938964844,52.79999923706055,52.18000030517578,52.72999954223633,47.93646240234375,6635200,DIS
2013-01-23,52.86000061035156,54.15999984741211,52.779998779296875,53.95000076293945,49.04555892944336,13842700,DIS
2013-01-24,54.029998779296875,54.869998931884766,53.91999816894531,53.95000076293945,49.04555892944336,13608000,DIS
2013-01-25,53.79999923706055,54.560001373291016,53.61000061035156,54.380001068115234,49.43647003173828,7939400,DIS
2013-01-28,54.279998779296875,54.560001373291016,54.099998474121094,54.36000061035156,49.41828155517578,7133500,DIS
2013-01-29,54.150001525878906,54.209999084472656,53.529998779296875,53.9900016784668,49.0819206237793,7786400,DIS
2013-01-30,53.849998474121094,54.0,53.54999923706055,53.790000915527344,48.900108337402344,9821800,DIS
2013-01-31,53.84000015258789,54.25,53.650001525878906,53.880001068115234,48.98192596435547,7333900,DIS
2013-02-01,54.18000030517578,54.869998931884766,54.150001525878906,54.59000015258789,49.62738037109375,9552300,DIS
2013-02-04,54.15999984741211,54.5,53.79999923706055,53.900001525878906,49.0001106262207,7717400,DIS
2013-02-05,54.36000061035156,54.40999984741211,54.0,54.290000915527344,49.35465621948242,10246400,DIS
2013-02-06,55.400001525878906,55.5,54.40999984741211,54.52000045776367,49.563743591308594,26833600,DIS
2013-02-07,54.06999969482422,54.47999954223633,53.40999984741211,54.36000061035156,49.41828155517578,11723200,DIS
2013-02-08,54.380001068115234,54.720001220703125,54.310001373291016,54.65999984741211,49.691017150878906,9584300,DIS
2013-02-11,54.650001525878906,54.97999954223633,54.59000015258789,54.75,49.7728271484375,6358600,DIS
2013-02-12,54.77000045776367,55.04999923706055,54.689998626708984,54.95000076293945,49.954654693603516,8758100,DIS
2013-02-13,55.08000183105469,55.29999923706055,54.66999816894531,54.959999084472656,49.9637451171875,5701400,DIS
2013-02-14,54.91999816894531,55.16999816894531,54.709999084472656,54.880001068115234,49.89101791381836,8564500,DIS
2013-02-15,55.04999923706055,55.619998931884766,54.88999938964844,55.61000061035156,50.55466079711914,17783400,DIS
2013-02-19,55.58000183105469,55.95000076293945,55.56999969482422,55.72999954223633,50.66374588012695,7780500,DIS
2013-02-20,55.619998931884766,55.81999969482422,54.560001373291016,54.599998474121094,49.6364631652832,8460700,DIS
2013-02-21,54.58000183105469,54.81999969482422,54.0099983215332,54.16999816894531,49.24555587768555,6802500,DIS
2013-02-22,54.38999938964844,54.58000183105469,53.93000030517578,54.25,49.31829071044922,7603600,DIS
2013-02-25,54.599998474121094,54.790000915527344,53.59000015258789,53.59000015258789,48.718292236328125,9830200,DIS
2013-02-26,53.810001373291016,54.040000915527344,53.599998474121094,53.900001525878906,49.0001106262207,6238300,DIS
2013-02-27,53.900001525878906,54.65999984741211,53.849998474121094,54.47999954223633,49.527381896972656,7243500,DIS
2013-02-28,54.540000915527344,55.040000915527344,54.38999938964844,54.59000015258789,49.62738037109375,6605000,DIS
2013-03-01,54.310001373291016,55.369998931884766,54.29999923706055,55.33000183105469,50.30010223388672,8311500,DIS
2013-03-04,55.15999984741211,55.84000015258789,55.0,55.79999923706055,50.727378845214844,6357400,DIS
2013-03-05,55.95000076293945,56.58000183105469,55.900001525878906,56.47999954223633,51.34556579589844,7067900,DIS
2013-03-06,56.529998779296875,56.84000015258789,56.25,56.36000061035156,51.23647689819336,5572600,DIS
2013-03-07,56.36000061035156,56.470001220703125,56.0099983215332,56.31999969482422,51.200111389160156,4813700,DIS
2013-03-08,56.560001373291016,57.5099983215332,56.52000045776367,57.38999938964844,52.17283248901367,8157800,DIS
2013-03-11,57.38999938964844,57.75,57.34000015258789,57.65999984741211,52.41829299926758,7155200,DIS
2013-03-12,57.52000045776367,57.630001068115234,56.70000076293945,57.11000061035156,51.918296813964844,7159100,DIS
2013-03-13,57.15999984741211,57.439998626708984,56.939998626708984,57.34000015258789,52.127384185791016,5209800,DIS
2013-03-14,57.349998474121094,57.81999969482422,57.27000045776367,57.75,52.50011444091797,5908200,DIS
2013-03-15,57.5,57.779998779296875,57.34000015258789,57.58000183105469,52.34556579589844,13788100,DIS
2013-03-18,57.08000183105469,57.189998626708984,56.75,56.83000183105469,51.66374588012695,5125800,DIS
2013-03-19,56.83000183105469,57.04999923706055,55.7599983215332,56.310001373291016,51.19102478027344,8884200,DIS
2013-03-20,56.59000015258789,57.150001525878906,56.540000915527344,56.939998626708984,51.76375198364258,6018700,DIS
2013-03-21,56.7400016784668,56.849998474121094,56.15999984741211,56.310001373291016,51.19102478027344,5168500,DIS
2013-03-22,56.650001525878906,57.099998474121094,56.52000045776367,56.779998779296875,51.6182861328125,5500200,DIS
2013-03-25,57.0,57.11000061035156,55.869998931884766,56.209999084472656,51.1001091003418,7881500,DIS
2013-03-26,56.40999984741211,56.72999954223633,56.33000183105469,56.630001068115234,51.4819221496582,4675600,DIS
2013-03-27,56.34000015258789,56.5,55.9900016784668,56.470001220703125,51.33647918701172,6392400,DIS
2013-03-28,56.59000015258789,56.939998626708984,56.5,56.79999923706055,51.636470794677734,6705600,DIS
2013-04-01,56.88999938964844,57.13999938964844,56.150001525878906,56.689998626708984,51.53647232055664,6722400,DIS
2013-04-02,57.040000915527344,57.459999084472656,56.959999084472656,57.459999084472656,52.23647689819336,6575300,DIS
2013-04-03,57.63999938964844,57.75,57.0,57.25,52.045570373535156,8101000,DIS
2013-04-04,57.279998779296875,57.720001220703125,57.18000030517578,57.59000015258789,52.35465621948242,6412400,DIS
2013-04-05,56.88999938964844,57.72999954223633,56.369998931884766,57.70000076293945,52.45466232299805,7034700,DIS
2013-04-08,57.83000183105469,58.81999969482422,57.7599983215332,58.81999969482422,53.472843170166016,9796200,DIS
2013-04-09,58.720001220703125,59.2400016784668,58.52000045776367,59.13999938964844,53.76374816894531,8864800,DIS
2013-04-10,59.369998931884766,60.13999938964844,59.34000015258789,60.11000061035156,54.64556884765625,8438100,DIS
2013-04-11,60.11000061035156,60.66999816894531,60.02000045776367,60.54999923706055,55.045570373535156,9241800,DIS
2013-04-12,60.290000915527344,60.72999954223633,60.27000045776367,60.54999923706055,55.045570373535156,8533000,DIS
2013-04-15,60.2599983215332,60.66999816894531,58.84000015258789,58.880001068115234,53.52739334106445,12027900,DIS
2013-04-16,59.2599983215332,60.75,59.08000183105469,60.75,55.227394104003906,10309400,DIS
2013-04-17,60.349998474121094,60.689998626708984,60.02000045776367,60.68000030517578,55.163753509521484,11531200,DIS
2013-04-18,60.63999938964844,60.66999816894531,59.880001068115234,59.9900016784668,54.53648376464844,9203200,DIS
2013-04-19,60.25,61.560001373291016,60.25,61.560001373291016,55.96376037597656,9488300,DIS
2013-04-22,61.59000015258789,62.099998474121094,61.150001525878906,62.0099983215332,56.37284851074219,6306900,DIS
2013-04-23,62.400001525878906,62.619998931884766,61.540000915527344,62.59000015258789,56.900123596191406,6260800,DIS
2013-04-24,62.709999084472656,62.900001525878906,61.59000015258789,61.939998626708984,56.309207916259766,7335400,DIS
2013-04-25,62.0099983215332,62.16999816894531,61.54999923706055,62.0,56.36375427246094,6680900,DIS
2013-04-26,62.060001373291016,62.290000915527344,61.54999923706055,61.869998931884766,56.24557113647461,7038500,DIS
2013-04-29,62.81999969482422,63.25,62.59000015258789,63.0,57.27284240722656,7203900,DIS
2013-04-30,62.93000030517578,63.08000183105469,62.439998626708984,62.84000015258789,57.12739944458008,8528800,DIS
2013-05-01,62.880001068115234,63.5,62.79999923706055,63.209999084472656,57.46376037597656,7468900,DIS
2013-05-02,63.400001525878906,63.93000030517578,63.11000061035156,63.880001068115234,58.072853088378906,5249600,DIS
2013-05-03,64.18000030517578,64.8499984741211,63.880001068115234,64.80000305175781,58.90921401977539,9196000,DIS
2013-05-06,65.08999633789062,65.58999633789062,64.51000213623047,65.05999755859375,59.14557647705078,10239600,DIS
2013-05-07,65.44000244140625,66.08999633789062,64.7699966430664,66.06999969482422,60.06376647949219,14539100,DIS
2013-05-08,66.0,66.0,64.55999755859375,65.98999786376953,59.991031646728516,17803200,DIS
2013-05-09,65.7300033569336,67.11000061035156,65.51000213623047,66.66999816894531,60.609214782714844,11325000,DIS
2013-05-10,66.69000244140625,67.43000030517578,66.33999633789062,67.19999694824219,61.09103775024414,8654000,DIS
2013-05-13,66.95999908447266,67.5199966430664,66.91999816894531,67.31999969482422,61.200138092041016,5195000,DIS
2013-05-14,67.43000030517578,67.48999786376953,66.9800033569336,67.47000122070312,61.336490631103516,9675400,DIS
2013-05-15,67.41999816894531,67.79000091552734,67.18000030517578,67.66999816894531,61.518310546875,7925900,DIS
2013-05-16,67.62000274658203,67.88999938964844,66.19999694824219,66.47000122070312,60.42740249633789,8473100,DIS
2013-05-17,66.16000366210938,66.58000183105469,65.68000030517578,66.58000183105469,60.52740478515625,9160100,DIS
2013-05-20,66.58000183105469,66.5999984741211,66.05000305175781,66.12000274658203,60.10921859741211,5893300,DIS
2013-05-21,66.3499984741211,66.4000015258789,65.70999908447266,65.83000183105469,59.845584869384766,7359100,DIS
2013-05-22,65.76000213623047,66.70999908447266,65.2699966430664,65.56999969482422,59.609222412109375,8142400,DIS
2013-05-23,64.87000274658203,65.44000244140625,64.23999786376953,65.2300033569336,59.300132751464844,7536200,DIS
2013-05-24,64.75,65.52999877929688,64.38999938964844,65.48999786376953,59.53649139404297,8846100,DIS
2013-05-28,65.9800033569336,66.76000213623047,65.91999816894531,66.69000244140625,60.62739181518555,8280000,DIS
2013-05-29,66.37000274658203,66.4800033569336,65.73999786376953,66.26000213623047,60.23649597167969,6954000,DIS
2013-05-30,66.44000244140625,67.11000061035156,64.31999969482422,64.6500015258789,58.77285385131836,13052700,DIS
2013-05-31,64.56999969482422,65.02999877929688,63.06999969482422,63.08000183105469,57.3455810546875,11280900,DIS
2013-06-03,63.060001373291016,63.81999969482422,62.529998779296875,63.79999923706055,58.0001220703125,8705600,DIS
2013-06-04,63.93000030517578,64.93000030517578,63.86000061035156,64.3499984741211,58.5001220703125,8147700,DIS
2013-06-05,64.05000305175781,64.12000274658203,62.79999923706055,63.119998931884766,57.38193893432617,8893600,DIS
2013-06-06,63.099998474121094,63.31999969482422,62.040000915527344,63.13999938964844,57.400123596191406,8661900,DIS
2013-06-07,63.630001068115234,64.87000274658203,63.25,64.8499984741211,58.954681396484375,7611300,DIS
2013-06-10,64.91000366210938,64.97000122070312,63.70000076293945,63.83000183105469,58.02739334106445,6729500,DIS
2013-06-11,63.31999969482422,64.30000305175781,62.970001220703125,63.79999923706055,58.0001220703125,6454800,DIS
2013-06-12,64.31999969482422,64.44999694824219,62.869998931884766,62.9900016784668,57.26375961303711,7663200,DIS
2013-06-13,62.9900016784668,64.4000015258789,62.52000045776367,64.30000305175781,58.454673767089844,5584900,DIS
2013-06-14,64.01000213623047,64.43000030517578,63.630001068115234,63.79999923706055,58.0001220703125,5311800,DIS
2013-06-17,64.30000305175781,65.12999725341797,64.25,64.48999786376953,58.62739181518555,6752000,DIS
2013-06-18,64.61000061035156,65.48999786376953,64.55999755859375,65.29000091552734,59.354671478271484,5234400,DIS
2013-06-19,65.19000244140625,65.55000305175781,64.33000183105469,64.33000183105469,58.4819450378418,6871400,DIS
2013-06-20,63.220001220703125,63.52000045776367,61.81999969482422,61.97999954223633,56.345577239990234,12260800,DIS
2013-06-21,62.619998931884766,63.08000183105469,61.81999969482422,62.72999954223633,57.027400970458984,11892400,DIS
2013-06-24,62.25,62.9900016784668,61.81999969482422,62.439998626708984,56.763763427734375,6494500,DIS
2013-06-25,62.880001068115234,63.099998474121094,62.5,62.56999969482422,56.88193893432617,6776700,DIS
2013-06-26,62.95000076293945,63.459999084472656,62.75,63.209999084472656,57.46376037597656,5720400,DIS
2013-06-27,63.650001525878906,63.970001220703125,63.45000076293945,63.720001220703125,57.92740249633789,4875900,DIS
2013-06-28,63.7599983215332,64.5199966430664,63.150001525878906,63.150001525878906,57.409217834472656,10560300,DIS
2013-07-01,63.84000015258789,64.91999816894531,63.630001068115234,63.93000030517578,58.118309020996094,8221600,DIS
2013-07-02,63.83000183105469,64.13999938964844,63.08000183105469,63.2599983215332,57.50920867919922,7690500,DIS
2013-07-03,62.849998474121094,63.83000183105469,62.56999969482422,63.61000061035156,57.827396392822266,3351800,DIS
2013-07-05,63.880001068115234,63.95000076293945,63.11000061035156,63.81999969482422,58.01830291748047,5645800,DIS
2013-07-08,64.27999877929688,64.79000091552734,64.16000366210938,64.70999908447266,58.827396392822266,6679700,DIS
2013-07-09,65.31999969482422,65.54000091552734,64.6500015258789,64.94000244140625,59.036495208740234,4556400,DIS
2013-07-10,64.86000061035156,65.30000305175781,64.56999969482422,64.91000366210938,59.009220123291016,5761700,DIS
2013-07-11,65.6500015258789,66.83000183105469,65.6500015258789,66.58000183105469,60.52740478515625,8329800,DIS
2013-07-12,66.38999938964844,67.0,65.93000030517578,66.9800033569336,60.891048431396484,5889900,DIS
