Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-07-15,67.0199966430664,67.36000061035156,65.88999938964844,65.93000030517578,59.93649673461914,6458000,DIS
2013-07-16,65.94999694824219,66.0999984741211,64.93000030517578,65.02999877929688,59.11830520629883,7470900,DIS
2013-07-17,65.41999816894531,65.45999908447266,64.76000213623047,65.36000061035156,59.41830825805664,6846700,DIS
2013-07-18,65.69999694824219,66.37000274658203,65.66000366210938,65.81999969482422,59.83649444580078,4962800,DIS
2013-07-19,65.88999938964844,66.02999877929688,64.91000366210938,65.16000366210938,59.23649978637695,7220400,DIS
2013-07-22,65.1500015258789,65.33000183105469,64.26000213623047,64.4000015258789,58.54558181762695,5973600,DIS
2013-07-23,64.5999984741211,64.7699966430664,64.33000183105469,64.44999694824219,58.59102249145508,4534500,DIS
2013-07-24,64.58999633789062,65.12000274658203,64.52999877929688,64.63999938964844,58.763755798339844,5326800,DIS
2013-07-25,64.31999969482422,64.73999786376953,64.26000213623047,64.55000305175781,58.681949615478516,5407800,DIS
2013-07-26,64.47000122070312,65.06999969482422,64.11000061035156,64.9800033569336,59.07285690307617,4949600,DIS
2013-07-29,64.80000305175781,65.02999877929688,64.47000122070312,64.61000061035156,58.736480712890625,3805800,DIS
2013-07-30,64.69999694824219,64.87000274658203,64.0999984741211,64.18000030517578,58.345584869384766,6210500,DIS
2013-07-31,64.43000030517578,65.12000274658203,64.37999725341797,64.6500015258789,58.77285385131836,7155300,DIS
2013-08-01,65.16000366210938,65.87000274658203,65.12999725341797,65.36000061035156,59.41830825805664,6338100,DIS
2013-08-02,65.55999755859375,66.58999633789062,65.33000183105469,66.51000213623047,60.46377182006836,6098500,DIS
2013-08-05,66.5,66.54000091552734,65.61000061035156,66.0199966430664,60.018310546875,7265800,DIS
2013-08-06,66.08999633789062,67.16000366210938,65.97000122070312,67.05000305175781,60.954673767089844,11546300,DIS
2013-08-07,64.93000030517578,66.30000305175781,64.12000274658203,65.91000366210938,59.91831970214844,16970500,DIS
2013-08-08,66.33999633789062,66.45999908447266,65.19999694824219,65.75,59.772857666015625,8826400,DIS
2013-08-09,65.47000122070312,65.75,64.5999984741211,64.7300033569336,58.845584869384766,7945500,DIS
2013-08-12,64.26000213623047,64.43000030517578,63.66999816894531,63.93000030517578,58.118309020996094,8004900,DIS
2013-08-13,64.26000213623047,64.26000213623047,63.40999984741211,63.97999954223633,58.163761138916016,6025100,DIS
2013-08-14,63.95000076293945,64.16999816894531,63.470001220703125,63.959999084472656,58.145572662353516,6413700,DIS
2013-08-15,63.279998779296875,63.31999969482422,62.20000076293945,62.380001068115234,56.70920944213867,9014100,DIS
2013-08-16,61.970001220703125,62.5,61.709999084472656,62.16999816894531,56.5182991027832,8238800,DIS
2013-08-19,62.150001525878906,62.18000030517578,61.83000183105469,61.83000183105469,56.20920944213867,5659900,DIS
2013-08-20,61.790000915527344,62.38999938964844,61.790000915527344,61.880001068115234,56.254661560058594,5192100,DIS
2013-08-21,61.619998931884766,61.880001068115234,61.09000015258789,61.13999938964844,55.581939697265625,7185400,DIS
2013-08-22,61.31999969482422,61.81999969482422,61.15999984741211,61.63999938964844,56.03648376464844,5302300,DIS
2013-08-23,61.959999084472656,61.9900016784668,61.459999084472656,61.72999954223633,56.11830520629883,5505900,DIS
2013-08-26,61.7599983215332,62.11000061035156,61.33000183105469,61.349998474121094,55.77284622192383,4499100,DIS
2013-08-27,60.900001525878906,61.349998474121094,60.56999969482422,60.689998626708984,55.172847747802734,7734500,DIS
2013-08-28,60.439998626708984,61.150001525878906,60.40999984741211,60.810001373291016,55.28194046020508,7161700,DIS
2013-08-29,60.77000045776367,61.52000045776367,60.54999923706055,61.08000183105469,55.52739715576172,5396200,DIS
2013-08-30,61.13999938964844,61.27000045776367,60.54999923706055,60.83000183105469,55.30012130737305,5404100,DIS
2013-09-03,61.41999816894531,61.9900016784668,60.599998474121094,60.93000030517578,55.39103317260742,7016400,DIS
2013-09-04,60.91999816894531,61.220001220703125,60.52000045776367,61.11000061035156,55.554664611816406,14014600,DIS
2013-09-05,61.06999969482422,61.599998474121094,60.959999084472656,61.29999923706055,55.72738265991211,6356600,DIS
2013-09-06,61.470001220703125,61.83000183105469,60.630001068115234,61.38999938964844,55.80921173095703,7319400,DIS
2013-09-09,61.599998474121094,61.84000015258789,61.27000045776367,61.59000015258789,55.99102783203125,7224500,DIS
2013-09-10,62.09000015258789,62.970001220703125,61.93000030517578,62.83000183105469,57.11830520629883,9919600,DIS
2013-09-11,63.119998931884766,63.939998626708984,62.97999954223633,63.939998626708984,58.12739181518555,9439700,DIS
2013-09-12,63.79999923706055,66.3499984741211,63.40999984741211,65.48999786376953,59.53649139404297,22426500,DIS
2013-09-13,65.87000274658203,67.02999877929688,65.5,66.69000244140625,60.62739181518555,12718700,DIS
2013-09-16,67.31999969482422,67.6500015258789,66.87999725341797,66.94000244140625,60.85467529296875,9716500,DIS
2013-09-17,66.83000183105469,67.19999694824219,66.72000122070312,66.9800033569336,60.891048431396484,6450700,DIS
2013-09-18,66.66999816894531,67.37000274658203,66.20999908447266,67.11000061035156,61.00923156738281,9865600,DIS
2013-09-19,66.38999938964844,66.5,65.4000015258789,65.72000122070312,59.74559020996094,11864800,DIS
2013-09-20,65.61000061035156,65.83999633789062,64.91000366210938,65.01000213623047,59.100128173828125,29076200,DIS
2013-09-23,65.04000091552734,65.4800033569336,64.68000030517578,64.75,58.86376190185547,8286600,DIS
2013-09-24,64.94000244140625,65.16000366210938,64.27999877929688,64.31999969482422,58.47285079956055,8272800,DIS
2013-09-25,64.41999816894531,64.93000030517578,64.19999694824219,64.44999694824219,58.59102249145508,7281400,DIS
2013-09-26,64.36000061035156,65.29000091552734,64.25,65.23999786376953,59.30921936035156,6971200,DIS
2013-09-27,64.97000122070312,65.44000244140625,64.69000244140625,65.19000244140625,59.26377487182617,5586000,DIS
2013-09-30,64.7300033569336,64.94999694824219,64.38999938964844,64.48999786376953,58.62739181518555,7463200,DIS
2013-10-01,64.37000274658203,65.25,64.36000061035156,64.83000183105469,58.936485290527344,4881200,DIS
2013-10-02,64.44999694824219,65.33999633789062,64.4000015258789,64.87999725341797,58.9819450378418,7218800,DIS
2013-10-03,64.72000122070312,64.93000030517578,63.83000183105469,64.0199966430664,58.20012283325195,7264100,DIS
2013-10-04,64.0199966430664,65.43000030517578,63.970001220703125,65.30000305175781,59.36376190185547,6546000,DIS
2013-10-07,64.80999755859375,65.30999755859375,64.56999969482422,64.58999633789062,58.71830749511719,5840900,DIS
2013-10-08,64.5199966430664,64.7699966430664,63.970001220703125,64.0,58.181941986083984,8636300,DIS
2013-10-09,64.0199966430664,64.18000030517578,63.099998474121094,63.59000015258789,57.80922317504883,8746900,DIS
2013-10-10,64.4800033569336,65.66999816894531,64.29000091552734,65.58000183105469,59.618309020996094,7676600,DIS
2013-10-11,65.66000366210938,66.58999633789062,65.5,66.20999908447266,60.1910400390625,6735000,DIS
2013-10-14,65.87999725341797,66.9800033569336,65.77999877929688,66.83000183105469,60.75468063354492,6461500,DIS
2013-10-15,66.7300033569336,66.94000244140625,65.93000030517578,66.44000244140625,60.400142669677734,5943100,DIS
2013-10-16,66.63999938964844,66.86000061035156,66.12999725341797,66.3499984741211,60.31830596923828,7724800,DIS
2013-10-17,66.19000244140625,66.58999633789062,65.9800033569336,66.41999816894531,60.38194274902344,6952100,DIS
2013-10-18,66.5,67.2699966430664,65.98999786376953,67.1500015258789,61.04557418823242,7587000,DIS
2013-10-21,67.2699966430664,67.62999725341797,67.16000366210938,67.61000061035156,61.46377182006836,4845800,DIS
2013-10-22,67.94000244140625,69.12999725341797,67.75,69.0,62.7274169921875,7860700,DIS
2013-10-23,68.80999755859375,69.19999694824219,68.0199966430664,68.12000274658203,61.92740249633789,5864500,DIS
2013-10-24,68.18000030517578,69.19000244140625,68.0199966430664,69.05000305175781,62.77286911010742,6045400,DIS
2013-10-25,69.31999969482422,69.87000274658203,68.97000122070312,69.26000213623047,62.96377182006836,6613300,DIS
2013-10-28,69.3499984741211,69.4800033569336,68.91999816894531,69.0,62.7274169921875,4469200,DIS
2013-10-29,69.12000274658203,69.38999938964844,68.77999877929688,68.91999816894531,62.65467071533203,4450200,DIS
2013-10-30,69.22000122070312,69.30000305175781,67.93000030517578,68.47000122070312,62.24558639526367,5816100,DIS
2013-10-31,68.47000122070312,69.30000305175781,68.3499984741211,68.58999633789062,62.35468673706055,5706100,DIS
2013-11-01,68.70999908447266,69.18000030517578,68.5,69.01000213623047,62.73649978637695,5008600,DIS
2013-11-04,69.41000366210938,69.55000305175781,68.41000366210938,68.80999755859375,62.5546760559082,4790200,DIS
2013-11-05,68.7699966430664,69.05999755859375,68.05999755859375,68.8499984741211,62.59103012084961,5140600,DIS
2013-11-06,69.18000030517578,69.62000274658203,68.62000274658203,69.0,62.7274169921875,6503200,DIS
2013-11-07,69.33999633789062,69.33999633789062,67.08999633789062,67.1500015258789,61.04557418823242,10496300,DIS
2013-11-08,66.87000274658203,69.41000366210938,66.72000122070312,68.58000183105469,62.34560012817383,16182800,DIS
2013-11-11,68.4800033569336,68.73999786376953,68.19000244140625,68.33999633789062,62.12738800048828,4954000,DIS
2013-11-12,68.33000183105469,68.44999694824219,67.41999816894531,67.7699966430664,61.609222412109375,6586700,DIS
2013-11-13,67.43000030517578,68.98999786376953,67.30000305175781,68.97000122070312,62.70013427734375,5681000,DIS
2013-11-14,69.13999938964844,70.1500015258789,69.0,70.0199966430664,63.65468215942383,7246600,DIS
2013-11-15,69.7699966430664,70.16999816894531,69.55000305175781,70.0,63.636497497558594,6184400,DIS
2013-11-18,70.05999755859375,70.08999633789062,69.33000183105469,69.5,63.18194580078125,4904400,DIS
2013-11-19,69.48999786376953,69.72000122070312,69.04000091552734,69.12000274658203,62.83650588989258,4801700,DIS
2013-11-20,69.12000274658203,69.91999816894531,69.08000183105469,69.2300033569336,62.93650436401367,4726800,DIS
2013-11-21,69.45999908447266,70.01000213623047,69.2699966430664,69.94000244140625,63.58195877075195,4498300,DIS
2013-11-22,69.94999694824219,70.33000183105469,69.80000305175781,70.19999694824219,63.818321228027344,4667500,DIS
2013-11-25,70.54000091552734,70.58000183105469,69.5999984741211,69.73999786376953,63.40012741088867,5830600,DIS
2013-11-26,69.91999816894531,71.69000244140625,69.9000015258789,71.18000030517578,64.70923614501953,8850000,DIS
2013-11-27,71.20999908447266,71.25,70.45999908447266,70.7699966430664,64.33650207519531,5446100,DIS
2013-11-29,71.04000091552734,71.2699966430664,70.38999938964844,70.54000091552734,64.12741088867188,4801000,DIS
2013-12-02,70.79000091552734,71.30999755859375,70.76000213623047,70.91000366210938,64.4637680053711,6774600,DIS
2013-12-03,70.22000122070312,70.41000366210938,69.37999725341797,69.9000015258789,63.545597076416016,8304700,DIS
2013-12-04,69.41999816894531,70.4800033569336,69.31999969482422,69.97000122070312,63.60921859741211,4883800,DIS
2013-12-05,70.29000091552734,70.68000030517578,70.08000183105469,70.2300033569336,63.8455924987793,5587000,DIS
2013-12-06,70.97000122070312,71.48999786376953,70.7699966430664,71.45999908447266,64.9637680053711,5542000,DIS
2013-12-09,71.36000061035156,71.4800033569336,70.91999816894531,71.11000061035156,64.64559173583984,6477100,DIS
2013-12-10,70.91000366210938,71.6500015258789,70.9000015258789,71.56999969482422,65.06379699707031,7112200,DIS
2013-12-11,71.7300033569336,72.12999725341797,70.43000030517578,70.5199966430664,64.10922241210938,9519200,DIS
2013-12-12,69.27999877929688,70.0199966430664,68.80000305175781,69.62999725341797,64.08161163330078,8756300,DIS
2013-12-13,69.9000015258789,70.12999725341797,69.27999877929688,69.62000274658203,64.0724105834961,5784300,DIS
2013-12-16,69.91000366210938,70.8499984741211,69.91000366210938,70.51000213623047,64.8915023803711,6246600,DIS
2013-12-17,70.69000244140625,70.91000366210938,69.83000183105469,70.66000366210938,65.029541015625,6829100,DIS
2013-12-18,70.95999908447266,72.19999694824219,70.13999938964844,72.19999694824219,66.44682312011719,7971400,DIS
2013-12-19,72.13999938964844,73.08000183105469,72.0999984741211,72.97000122070312,67.15547180175781,6768100,DIS
2013-12-20,73.0999984741211,73.55999755859375,72.33999633789062,72.4000015258789,66.63088989257812,12989700,DIS
2013-12-23,72.88999938964844,73.33000183105469,72.66000366210938,73.27999877929688,67.4407730102539,5621900,DIS
2013-12-24,73.25,73.86000061035156,73.25,73.8499984741211,67.96533966064453,2883600,DIS
2013-12-26,73.94999694824219,74.69000244140625,73.91000366210938,74.62000274658203,68.67398834228516,4620100,DIS
2013-12-27,74.6500015258789,74.77999877929688,73.93000030517578,74.3499984741211,68.42550659179688,3844800,DIS
2013-12-30,74.98999786376953,76.54000091552734,74.88999938964844,76.2300033569336,70.15570831298828,8578900,DIS
2013-12-31,76.27999877929688,76.5,75.80999755859375,76.4000015258789,70.3121566772461,4692300,DIS
2014-01-02,76.04000091552734,76.5,75.9000015258789,76.2699966430664,70.19249725341797,5200900,DIS
2014-01-03,76.30000305175781,76.69999694824219,76.01000213623047,76.11000061035156,70.04527282714844,4060700,DIS
2014-01-06,76.52999877929688,76.83999633789062,75.48999786376953,75.81999969482422,69.77837371826172,6816200,DIS
2014-01-07,76.12000274658203,76.69999694824219,75.9000015258789,76.33999633789062,70.25692749023438,4494900,DIS
2014-01-08,76.12999725341797,76.27999877929688,74.80999755859375,75.22000122070312,69.22618865966797,10900300,DIS
2014-01-09,75.45999908447266,75.45999908447266,74.31999969482422,74.9000015258789,68.93167877197266,8052900,DIS
2014-01-10,75.08000183105469,75.51000213623047,74.55999755859375,75.38999938964844,69.38263702392578,6219000,DIS
2014-01-13,74.9000015258789,75.12999725341797,73.05000305175781,73.2699966430664,67.43156433105469,8232800,DIS
2014-01-14,73.70999908447266,74.58000183105469,73.29000091552734,74.44999694824219,68.51753234863281,5996500,DIS
2014-01-15,74.30000305175781,75.0999984741211,74.25,74.27999877929688,68.36109161376953,7283900,DIS
2014-01-16,74.38999938964844,74.4000015258789,73.72000122070312,74.20999908447266,68.29666900634766,5597400,DIS
2014-01-17,74.43000030517578,74.62999725341797,73.68000030517578,73.9800033569336,68.08500671386719,6624800,DIS
2014-01-21,73.98999786376953,74.87999725341797,73.30000305175781,74.19999694824219,68.28746032714844,7507100,DIS
2014-01-22,74.08000183105469,75.43000030517578,74.05000305175781,75.30999755859375,69.30901336669922,6795100,DIS
2014-01-23,74.52999877929688,74.94999694824219,74.1500015258789,74.79000091552734,68.83045196533203,6280900,DIS
2014-01-24,74.0999984741211,74.2300033569336,72.72000122070312,72.72000122070312,66.92539978027344,7334900,DIS
2014-01-27,72.47000122070312,72.91000366210938,71.72000122070312,72.25,66.49285125732422,7415100,DIS
2014-01-28,72.26000213623047,73.0,72.23999786376953,72.87999725341797,67.07264709472656,5508400,DIS
2014-01-29,71.97000122070312,72.23999786376953,71.12000274658203,71.33000183105469,65.64615631103516,8604800,DIS
2014-01-30,72.08999633789062,73.62999725341797,72.0,73.22000122070312,67.38556671142578,7550500,DIS
2014-01-31,72.19999694824219,73.31999969482422,71.80000305175781,72.61000061035156,66.82415771484375,7748500,DIS
2014-02-03,72.66000366210938,72.7300033569336,69.8499984741211,69.98999786376953,64.41293334960938,11964800,DIS
2014-02-04,70.94000244140625,71.25,69.87999725341797,71.05000305175781,65.38847351074219,11278800,DIS
2014-02-05,72.05000305175781,72.05000305175781,70.37000274658203,71.76000213623047,66.04190063476562,11573300,DIS
2014-02-06,75.61000061035156,76.7300033569336,74.77999877929688,75.55999755859375,69.53909301757812,19821900,DIS
2014-02-07,75.08000183105469,75.69999694824219,74.61000061035156,75.66999816894531,69.64031982421875,11480100,DIS
2014-02-10,75.66999816894531,77.30999755859375,75.56999969482422,77.05999755859375,70.91956329345703,8781600,DIS
2014-02-11,77.1500015258789,77.91999816894531,77.11000061035156,77.79000091552734,71.59140014648438,8186200,DIS
2014-02-12,77.66000366210938,78.01000213623047,77.63999938964844,77.91000366210938,71.70183563232422,6329500,DIS
2014-02-13,77.5199966430664,78.23999786376953,77.19999694824219,77.9000015258789,71.692626953125,5955400,DIS
2014-02-14,77.87999725341797,79.47000122070312,77.7699966430664,79.2300033569336,72.91665649414062,7001100,DIS
2014-02-18,79.5,80.0,79.43000030517578,79.58000183105469,73.23876953125,6136500,DIS
2014-02-19,79.5,79.77999877929688,78.80000305175781,78.87000274658203,72.58534240722656,7024000,DIS
2014-02-20,79.20999908447266,79.6500015258789,78.83999633789062,79.19000244140625,72.87984466552734,5748700,DIS
2014-02-21,79.06999969482422,80.44999694824219,78.80000305175781,80.12999725341797,73.74493408203125,8252300,DIS
2014-02-24,80.5,81.58999633789062,80.45999908447266,80.7300033569336,74.297119140625,6635200,DIS
2014-02-25,80.72000122070312,81.3499984741211,80.04000091552734,80.20999908447266,73.81856536865234,6064300,DIS
2014-02-26,80.62999725341797,80.94999694824219,79.58999633789062,80.08000183105469,73.69892120361328,5775600,DIS
2014-02-27,80.0,80.58999633789062,79.86000061035156,80.4800033569336,74.06705474853516,4919800,DIS
2014-02-28,80.83999633789062,81.58999633789062,80.16999816894531,80.80999755859375,74.3707504272461,7030700,DIS
2014-03-03,80.30000305175781,80.6500015258789,78.8499984741211,79.45999908447266,73.12833404541016,8449400,DIS
2014-03-04,80.5999984741211,82.16999816894531,80.54000091552734,81.70999908447266,75.19902801513672,8021400,DIS
2014-03-05,82.22000122070312,83.20999908447266,82.0199966430664,82.68000030517578,76.09174346923828,7709700,DIS
2014-03-06,82.86000061035156,83.41999816894531,82.83999633789062,83.33999633789062,76.69916534423828,5774400,DIS
2014-03-07,83.5999984741211,83.6500015258789,82.0199966430664,82.20999908447266,75.65918731689453,7478100,DIS
2014-03-10,82.18000030517578,82.43000030517578,81.69000244140625,81.97000122070312,75.43832397460938,5209700,DIS
2014-03-11,82.19000244140625,82.33000183105469,80.72000122070312,81.05000305175781,74.59162902832031,7171600,DIS
2014-03-12,80.58999633789062,81.38999938964844,80.05000305175781,81.37999725341797,74.89533233642578,6378300,DIS
2014-03-13,81.75,81.9800033569336,79.66000366210938,79.93000030517578,73.56088256835938,8570600,DIS
2014-03-14,79.8499984741211,80.41000366210938,79.56999969482422,80.06999969482422,73.6897201538086,7754700,DIS
2014-03-17,80.5,81.5999984741211,80.30999755859375,81.38999938964844,74.904541015625,7280700,DIS
2014-03-18,81.52999877929688,82.25,81.27999877929688,81.98999786376953,75.45672607421875,5395900,DIS
2014-03-19,82.25,82.30000305175781,80.04000091552734,80.5199966430664,74.1038589477539,6403200,DIS
2014-03-20,80.58999633789062,81.0199966430664,79.76000213623047,80.80999755859375,74.3707504272461,5968200,DIS
2014-03-21,81.95999908447266,82.05000305175781,80.05000305175781,80.3499984741211,73.94741821289062,7840900,DIS
2014-03-24,80.70999908447266,80.93000030517578,79.37999725341797,79.48999786376953,73.15593719482422,7642900,DIS
2014-03-25,80.23999786376953,80.33999633789062,78.5999984741211,79.55000305175781,73.21115112304688,6692400,DIS
2014-03-26,79.93000030517578,80.23999786376953,78.61000061035156,78.62000274658203,72.35525512695312,6750800,DIS
2014-03-27,78.30000305175781,78.61000061035156,77.27999877929688,78.4800033569336,72.2264175415039,9194700,DIS
2014-03-28,78.7300033569336,79.45999908447266,78.30999755859375,78.98999786376953,72.69579315185547,5281700,DIS
2014-03-31,79.69999694824219,80.38999938964844,79.66000366210938,80.06999969482422,73.6897201538086,6848800,DIS
2014-04-01,80.38999938964844,81.61000061035156,80.38999938964844,81.56999969482422,75.07019805908203,6555000,DIS
2014-04-02,81.72000122070312,81.97000122070312,81.30000305175781,81.66999816894531,75.16222381591797,6073500,DIS
2014-04-03,81.91999816894531,82.23999786376953,81.13999938964844,81.69000244140625,75.18063354492188,4930100,DIS
2014-04-04,82.31999969482422,82.8499984741211,80.4000015258789,80.43000030517578,74.02102661132812,8894400,DIS
2014-04-07,80.41999816894531,80.80000305175781,78.55999755859375,79.12999725341797,72.82461547851562,9000800,DIS
2014-04-08,79.2699966430664,79.6500015258789,78.12000274658203,79.56999969482422,73.22956848144531,7085100,DIS
2014-04-09,79.97000122070312,80.52999877929688,79.26000213623047,80.47000122070312,74.05784606933594,7004800,DIS
2014-04-10,80.91999816894531,80.91999816894531,77.4800033569336,77.51000213623047,71.33370971679688,10160200,DIS
2014-04-11,77.51000213623047,77.94999694824219,76.80999755859375,77.01000213623047,70.87354278564453,9204100,DIS
2014-04-14,77.69999694824219,77.83000183105469,76.8499984741211,77.62000274658203,71.43495178222656,5964700,DIS
2014-04-15,77.88999938964844,78.20999908447266,76.30999755859375,77.66000366210938,71.47175598144531,6398700,DIS
2014-04-16,78.37999725341797,78.9800033569336,78.19000244140625,78.94999694824219,72.65896606445312,5958800,DIS
2014-04-17,78.69999694824219,80.22000122070312,78.5999984741211,79.98999786376953,73.6160888671875,7627700,DIS
2014-04-21,79.95999908447266,79.9800033569336,78.69000244140625,79.11000061035156,72.80622100830078,7080300,DIS
2014-04-22,79.22000122070312,79.88999938964844,79.20999908447266,79.44999694824219,73.11911010742188,5876000,DIS
2014-04-23,79.52999877929688,79.94999694824219,78.97000122070312,79.5199966430664,73.18354034423828,4148600,DIS
2014-04-24,79.73999786376953,80.05999755859375,79.11000061035156,79.58999633789062,73.24796295166016,4632700,DIS
2014-04-25,79.45999908447266,79.45999908447266,78.16000366210938,78.2300033569336,71.996337890625,6193300,DIS
2014-04-28,78.76000213623047,79.05999755859375,76.87999725341797,77.77999877929688,71.58219146728516,7522700,DIS
2014-04-29,78.3499984741211,78.68000030517578,77.73999786376953,78.63999938964844,72.3736572265625,4608700,DIS
2014-04-30,78.5,79.52999877929688,78.18000030517578,79.33999633789062,73.01789855957031,6550200,DIS
2014-05-01,79.3499984741211,79.87000274658203,79.26000213623047,79.55999755859375,73.22036743164062,6486800,DIS
2014-05-02,79.62000274658203,80.55000305175781,79.62000274658203,80.30999755859375,73.91059112548828,7599300,DIS
2014-05-05,80.41999816894531,81.30999755859375,79.80000305175781,81.22000122070312,74.74809265136719,5669800,DIS
2014-05-06,81.58999633789062,81.62999725341797,80.80000305175781,81.02999877929688,74.5732192993164,10696500,DIS
2014-05-07,81.6500015258789,82.44000244140625,80.12000274658203,80.29000091552734,73.89219665527344,11906800,DIS
2014-05-08,80.20999908447266,82.2699966430664,80.06999969482422,81.5999984741211,75.09779357910156,9257700,DIS
2014-05-09,81.2699966430664,82.0199966430664,80.9000015258789,81.94999694824219,75.41991424560547,5376600,DIS
2014-05-12,82.08000183105469,82.94000244140625,82.08000183105469,82.41999816894531,75.85245513916016,5704400,DIS
2014-05-13,82.43000030517578,82.75,81.75,82.08000183105469,75.53955841064453,5274700,DIS
2014-05-14,81.7699966430664,82.18000030517578,80.62999725341797,80.91999816894531,74.47198486328125,6192000,DIS
2014-05-15,80.63999938964844,80.83000183105469,79.20999908447266,80.1500015258789,73.76335144042969,7687700,DIS
2014-05-16,80.16999816894531,80.41999816894531,79.33999633789062,80.38999938964844,73.98422241210938,5823700,DIS
2014-05-19,80.43000030517578,81.37999725341797,80.13999938964844,81.05000305175781,74.59162902832031,4896900,DIS
2014-05-20,80.94000244140625,81.76000213623047,80.5199966430664,81.08999633789062,74.62842559814453,6023200,DIS
2014-05-21,81.41999816894531,82.33999633789062,81.41999816894531,82.19000244140625,75.64078521728516,4736400,DIS
2014-05-22,82.19000244140625,82.79000091552734,82.04000091552734,82.3499984741211,75.78804016113281,4652000,DIS
2014-05-23,82.19000244140625,83.36000061035156,82.19000244140625,83.31999969482422,76.68074798583984,4580300,DIS
2014-05-27,83.55999755859375,83.9800033569336,83.31999969482422,83.73999786376953,77.06727600097656,5197700,DIS
2014-05-28,83.80000305175781,83.9000015258789,83.25,83.5999984741211,76.93844604492188,4652100,DIS
2014-05-29,83.91999816894531,84.08999633789062,83.43000030517578,84.02999877929688,77.33417510986328,6522000,DIS
2014-05-30,83.80999755859375,84.38999938964844,83.62000274658203,84.01000213623047,77.31576538085938,6352400,DIS
2014-06-02,84.2699966430664,84.41999816894531,84.01000213623047,84.2699966430664,77.55503845214844,3933800,DIS
2014-06-03,84.06999969482422,84.2300033569336,83.72000122070312,83.87999725341797,77.19612884521484,4541400,DIS
2014-06-04,83.8499984741211,84.4000015258789,83.30999755859375,84.23999786376953,77.52743530273438,5800100,DIS
2014-06-05,84.37000274658203,84.94999694824219,83.9000015258789,84.77999877929688,78.02439880371094,5956000,DIS
2014-06-06,84.91000366210938,84.98999786376953,84.2699966430664,84.61000061035156,77.86795806884766,5302800,DIS
2014-06-09,84.5999984741211,85.86000061035156,84.52999877929688,85.4800033569336,78.66862487792969,5667600,DIS
2014-06-10,85.4000015258789,85.4000015258789,84.69999694824219,84.75,77.9968032836914,4632600,DIS
2014-06-11,84.5999984741211,84.80999755859375,84.16999816894531,84.30999755859375,77.59185791015625,4300900,DIS
2014-06-12,84.02999877929688,84.19999694824219,82.5999984741211,82.80000305175781,76.20218658447266,7231400,DIS
2014-06-13,82.75,82.98999786376953,81.80000305175781,82.80000305175781,76.20218658447266,4711100,DIS
2014-06-16,82.63999938964844,83.44000244140625,82.55999755859375,83.30000305175781,76.66234588623047,5181100,DIS
2014-06-17,82.9800033569336,83.45999908447266,82.61000061035156,83.16000366210938,76.53350830078125,4535900,DIS
2014-06-18,83.18000030517578,83.75,82.80999755859375,83.58000183105469,76.92003631591797,4536300,DIS
2014-06-19,83.6500015258789,83.91999816894531,83.25,83.7699966430664,77.09488677978516,4326900,DIS
2014-06-20,84.06999969482422,84.08000183105469,82.79000091552734,82.81999969482422,76.2205810546875,11073400,DIS
2014-06-23,82.8499984741211,82.93000030517578,82.31999969482422,82.76000213623047,76.16537475585938,3946600,DIS
2014-06-24,82.68000030517578,83.56999969482422,82.48999786376953,82.68000030517578,76.09174346923828,5057100,DIS
2014-06-25,82.66999816894531,84.31999969482422,82.4800033569336,83.9000015258789,77.21452331542969,7899200,DIS
