Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-06-26,84.68000030517578,84.68000030517578,83.7699966430664,84.44999694824219,77.720703125,6424000,DIS
2014-06-27,84.12999725341797,85.38999938964844,84.12999725341797,85.30000305175781,78.50297546386719,17932200,DIS
2014-06-30,85.44000244140625,86.06999969482422,85.06999969482422,85.73999786376953,78.90791320800781,6991400,DIS
2014-07-01,85.80999755859375,86.87000274658203,85.76000213623047,86.47000122070312,79.57974243164062,5608200,DIS
2014-07-02,86.58000183105469,86.70999908447266,86.19999694824219,86.44000244140625,79.55213165283203,4439600,DIS
2014-07-03,86.69999694824219,86.9800033569336,86.5,86.83999633789062,79.92025756835938,3210400,DIS
2014-07-07,86.61000061035156,86.81999969482422,86.31999969482422,86.58999633789062,79.69017791748047,4897800,DIS
2014-07-08,86.19000244140625,86.31999969482422,85.68000030517578,85.86000061035156,79.01835632324219,4733600,DIS
2014-07-09,86.0,87.29000091552734,85.8499984741211,87.22000122070312,80.26998901367188,6311200,DIS
2014-07-10,86.52999877929688,87.61000061035156,86.19000244140625,86.86000061035156,79.93865966796875,7249700,DIS
2014-07-11,87.0,87.36000061035156,86.37000274658203,86.88999938964844,79.96627044677734,5016000,DIS
2014-07-14,87.45999908447266,87.48999786376953,86.66000366210938,86.76000213623047,79.84664154052734,4012300,DIS
2014-07-15,86.58000183105469,86.6500015258789,85.54000091552734,86.1500015258789,79.28524780273438,7001300,DIS
2014-07-16,86.69000244140625,87.62999725341797,85.12000274658203,85.3499984741211,78.54898834228516,10667200,DIS
2014-07-17,85.33000183105469,86.19000244140625,84.87000274658203,85.02999877929688,78.25448608398438,6885900,DIS
2014-07-18,85.44000244140625,85.9800033569336,85.16999816894531,85.80999755859375,78.97234344482422,4719100,DIS
2014-07-21,85.80999755859375,86.0,85.5,85.73999786376953,78.90791320800781,4799800,DIS
2014-07-22,86.37000274658203,86.55999755859375,85.51000213623047,86.20999908447266,79.34046173095703,4984200,DIS
2014-07-23,86.30999755859375,86.52999877929688,85.76000213623047,86.04000091552734,79.18400573730469,3650200,DIS
2014-07-24,86.5,86.95999908447266,86.30999755859375,86.80000305175781,79.8834457397461,4168200,DIS
2014-07-25,86.30000305175781,86.69999694824219,86.05000305175781,86.2300033569336,79.35885620117188,4659800,DIS
2014-07-28,86.43000030517578,87.22000122070312,85.80999755859375,87.1500015258789,80.20555114746094,4546800,DIS
2014-07-29,87.29000091552734,87.30000305175781,86.16000366210938,86.19999694824219,79.33126068115234,5478700,DIS
2014-07-30,86.62000274658203,87.2699966430664,86.08999633789062,87.20999908447266,80.26078796386719,7294200,DIS
2014-07-31,86.58999633789062,86.94999694824219,85.69000244140625,85.87999725341797,79.03675842285156,6342400,DIS
2014-08-01,85.38999938964844,86.01000213623047,85.20999908447266,85.37999725341797,78.57660675048828,6759200,DIS
2014-08-04,86.16999816894531,87.5199966430664,86.01000213623047,87.23999786376953,80.28839111328125,8262700,DIS
2014-08-05,87.13999938964844,87.23999786376953,86.0199966430664,86.75,79.83744812011719,9361800,DIS
2014-08-06,86.18000030517578,87.62000274658203,86.16999816894531,86.58999633789062,79.69017791748047,9789500,DIS
2014-08-07,86.98999786376953,87.01000213623047,85.2300033569336,85.51000213623047,78.69624328613281,7916900,DIS
2014-08-08,85.6500015258789,86.88999938964844,85.62000274658203,86.8499984741211,79.92945098876953,6382700,DIS
2014-08-11,87.06999969482422,87.9800033569336,87.05000305175781,87.5,80.52767181396484,5047900,DIS
2014-08-12,87.1500015258789,87.62000274658203,86.77999877929688,87.20999908447266,80.26078796386719,4510100,DIS
2014-08-13,87.73999786376953,87.94999694824219,87.41999816894531,87.5999984741211,80.61970520019531,4532300,DIS
2014-08-14,88.02999877929688,88.91000366210938,87.80999755859375,88.61000061035156,81.54922485351562,8218000,DIS
2014-08-15,89.0199966430664,89.47000122070312,88.69000244140625,89.27999877929688,82.16582489013672,8211000,DIS
2014-08-18,89.66000366210938,90.37000274658203,89.58000183105469,89.97000122070312,82.80084991455078,4973300,DIS
2014-08-19,90.12999725341797,90.29000091552734,89.63999938964844,90.08999633789062,82.91127014160156,4153000,DIS
2014-08-20,89.91999816894531,90.05000305175781,89.66999816894531,89.83999633789062,82.68120574951172,3894500,DIS
2014-08-21,90.05999755859375,90.52999877929688,89.9800033569336,90.37999725341797,83.17818450927734,4719100,DIS
2014-08-22,90.12999725341797,90.9000015258789,90.12000274658203,90.48999786376953,83.2794189453125,4756400,DIS
2014-08-25,90.94999694824219,91.13999938964844,90.30000305175781,90.37999725341797,83.17818450927734,3515400,DIS
2014-08-26,90.61000061035156,90.66999816894531,89.94000244140625,90.0199966430664,82.84687042236328,4117700,DIS
2014-08-27,90.13999938964844,90.41000366210938,89.9800033569336,90.37000274658203,83.16899108886719,3739700,DIS
2014-08-28,89.9800033569336,90.48999786376953,89.95999908447266,90.2300033569336,83.04013061523438,2678400,DIS
2014-08-29,90.31999969482422,90.37999725341797,89.33000183105469,89.87999725341797,82.71800994873047,4179400,DIS
2014-09-02,90.18000030517578,90.93000030517578,90.1500015258789,90.80000305175781,83.5647201538086,5602000,DIS
2014-09-03,91.05999755859375,91.16000366210938,90.66999816894531,90.94000244140625,83.69356536865234,3684000,DIS
2014-09-04,90.87000274658203,91.19999694824219,90.01000213623047,90.13999938964844,82.95731353759766,5458700,DIS
2014-09-05,90.13999938964844,90.94000244140625,90.0999984741211,90.94000244140625,83.69356536865234,4597100,DIS
2014-09-08,90.76000213623047,90.83999633789062,90.16000366210938,90.55999755859375,83.34383392333984,4331200,DIS
2014-09-09,90.5,90.54000091552734,89.51000213623047,89.5999984741211,82.4603271484375,4797700,DIS
2014-09-10,89.54000091552734,89.81999969482422,88.75,89.5199966430664,82.3866958618164,5078600,DIS
2014-09-11,89.19999694824219,90.04000091552734,89.05999755859375,89.97000122070312,82.80084991455078,4065500,DIS
2014-09-12,90.0999984741211,90.19999694824219,89.25,89.66999816894531,82.52474975585938,3870200,DIS
2014-09-15,89.73999786376953,90.37000274658203,89.55999755859375,90.08000183105469,82.90208435058594,4910000,DIS
2014-09-16,89.70999908447266,90.43000030517578,89.45999908447266,90.2699966430664,83.07693481445312,4324600,DIS
2014-09-17,90.58000183105469,90.7699966430664,89.97000122070312,90.33000183105469,83.1321792602539,4058100,DIS
2014-09-18,90.30999755859375,90.5,89.91000366210938,90.33999633789062,83.14136505126953,4343600,DIS
2014-09-19,90.80000305175781,91.1500015258789,90.38999938964844,90.48999786376953,83.2794189453125,13382900,DIS
2014-09-22,90.48999786376953,90.61000061035156,89.19000244140625,89.29000091552734,82.17503356933594,5003000,DIS
2014-09-23,89.12000274658203,89.23999786376953,88.2300033569336,88.30999755859375,81.27311706542969,6155800,DIS
2014-09-24,88.36000061035156,89.63999938964844,88.23999786376953,89.44999694824219,82.32228088378906,5607000,DIS
2014-09-25,89.26000213623047,89.5999984741211,88.05999755859375,88.06999969482422,81.05226135253906,7077400,DIS
2014-09-26,88.1500015258789,88.88999938964844,87.91000366210938,88.73999786376953,81.66885375976562,5786400,DIS
2014-09-29,88.12000274658203,89.05000305175781,87.36000061035156,88.83000183105469,81.75169372558594,5188600,DIS
2014-09-30,88.83999633789062,89.54000091552734,88.54000091552734,89.02999877929688,81.93574523925781,4824500,DIS
2014-10-01,89.08000183105469,89.23999786376953,87.19999694824219,87.48999786376953,80.51846313476562,7512500,DIS
2014-10-02,87.5,87.66000366210938,84.6500015258789,86.79000091552734,79.87425231933594,11051100,DIS
2014-10-03,88.0999984741211,88.9000015258789,87.55000305175781,88.44999694824219,81.40196228027344,7549000,DIS
2014-10-06,88.79000091552734,89.18000030517578,88.06999969482422,88.55999755859375,81.50321197509766,4047800,DIS
2014-10-07,88.0,88.26000213623047,87.04000091552734,87.11000061035156,80.16873168945312,6217600,DIS
2014-10-08,87.05999755859375,88.1500015258789,86.33000183105469,88.11000061035156,81.08906555175781,7008000,DIS
2014-10-09,88.02999877929688,88.16000366210938,85.56999969482422,85.70999908447266,78.88029479980469,8726200,DIS
2014-10-10,85.91999816894531,87.0,85.4000015258789,86.2699966430664,79.39567565917969,12675300,DIS
2014-10-13,85.91999816894531,86.38999938964844,83.76000213623047,83.91000366210938,77.2237319946289,9039800,DIS
2014-10-14,84.75,85.5199966430664,83.9000015258789,84.13999938964844,77.4354019165039,8607100,DIS
2014-10-15,82.38999938964844,83.76000213623047,78.54000091552734,82.08000183105469,75.53955841064453,21844400,DIS
2014-10-16,79.93000030517578,82.47000122070312,79.55000305175781,81.73999786376953,75.22663879394531,13216500,DIS
2014-10-17,82.68000030517578,84.66000366210938,82.68000030517578,83.83000183105469,77.15010070800781,12381800,DIS
2014-10-20,84.2300033569336,85.61000061035156,84.1500015258789,85.5199966430664,78.70543670654297,8302100,DIS
2014-10-21,86.31999969482422,87.68000030517578,86.25,87.54000091552734,80.56449127197266,9170400,DIS
2014-10-22,87.94000244140625,88.61000061035156,86.9800033569336,87.0999984741211,80.15953063964844,9314500,DIS
2014-10-23,88.20999908447266,88.62999725341797,87.76000213623047,87.98999786376953,80.97863006591797,7245300,DIS
2014-10-24,87.91000366210938,88.66000366210938,87.58000183105469,88.61000061035156,81.54922485351562,4937500,DIS
2014-10-27,88.47000122070312,88.98999786376953,88.23999786376953,88.44999694824219,81.40196228027344,5644300,DIS
2014-10-28,89.04000091552734,89.95999908447266,88.94999694824219,89.93000030517578,82.7640380859375,4554400,DIS
2014-10-29,89.83999633789062,90.25,88.94999694824219,89.52999877929688,82.39591217041016,5442100,DIS
2014-10-30,89.44000244140625,90.54000091552734,88.91000366210938,90.22000122070312,83.03093719482422,4445300,DIS
2014-10-31,91.51000213623047,91.9800033569336,90.75,91.37999725341797,84.09850311279297,7472200,DIS
2014-11-03,91.23999786376953,91.81999969482422,91.0,91.70999908447266,84.40218353271484,5447700,DIS
2014-11-04,91.97000122070312,91.9800033569336,89.80000305175781,90.3499984741211,83.15056610107422,7928500,DIS
2014-11-05,91.5999984741211,91.5999984741211,89.58999633789062,91.0,83.74877166748047,7021000,DIS
2014-11-06,91.29000091552734,92.0,91.1500015258789,92.0,84.66909790039062,9938800,DIS
2014-11-07,89.38999938964844,90.0199966430664,88.6500015258789,90.0,82.82846069335938,16176300,DIS
2014-11-10,90.23999786376953,90.41999816894531,88.94999694824219,89.77999877929688,82.62599182128906,8155700,DIS
2014-11-11,90.01000213623047,90.02999877929688,89.12999725341797,89.9800033569336,82.81005859375,5896800,DIS
2014-11-12,89.7699966430664,90.12000274658203,89.33000183105469,89.9000015258789,82.73643493652344,5262500,DIS
2014-11-13,90.0999984741211,90.70999908447266,90.02999877929688,90.48999786376953,83.2794189453125,5098800,DIS
2014-11-14,90.68000030517578,90.8499984741211,90.37999725341797,90.80000305175781,83.5647201538086,4281100,DIS
2014-11-17,90.5,90.77999877929688,90.05000305175781,90.41000366210938,83.2057876586914,4148400,DIS
2014-11-18,90.33000183105469,90.69000244140625,90.12999725341797,90.27999877929688,83.08614349365234,4461600,DIS
2014-11-19,90.26000213623047,90.27999877929688,89.19000244140625,89.81999969482422,82.66278839111328,7710000,DIS
2014-11-20,89.25,89.45999908447266,88.75,88.9000015258789,81.81610107421875,8604000,DIS
2014-11-21,89.69000244140625,89.80000305175781,88.76000213623047,88.95999908447266,81.87133026123047,7383500,DIS
2014-11-24,89.31999969482422,90.66000366210938,89.31999969482422,90.58000183105469,83.36223602294922,6504100,DIS
2014-11-25,90.70999908447266,91.91999816894531,90.70999908447266,91.6500015258789,84.34697723388672,7404200,DIS
2014-11-26,91.95999908447266,92.27999877929688,91.66999816894531,91.91999816894531,84.59546661376953,4607200,DIS
2014-11-28,92.52999877929688,92.95999908447266,92.2300033569336,92.51000213623047,85.13845825195312,3853000,DIS
2014-12-01,92.62999725341797,93.13999938964844,92.0999984741211,92.69999694824219,85.31330871582031,6714700,DIS
2014-12-02,92.6500015258789,93.80999755859375,92.41999816894531,93.47000122070312,86.02195739746094,6664200,DIS
2014-12-03,93.54000091552734,93.66000366210938,92.5,93.11000061035156,85.6906509399414,5492400,DIS
2014-12-04,93.61000061035156,93.62999725341797,92.56999969482422,93.2300033569336,85.80107879638672,6017300,DIS
2014-12-05,93.69000244140625,93.9800033569336,93.33999633789062,93.76000213623047,86.28884887695312,5226800,DIS
2014-12-08,94.20999908447266,94.5,93.41000366210938,93.80000305175781,86.32566833496094,6682200,DIS
2014-12-09,93.51000213623047,93.56999969482422,91.76000213623047,92.94000244140625,85.53419494628906,9519900,DIS
2014-12-10,92.5199966430664,92.83000183105469,91.55000305175781,91.62999725341797,84.32856750488281,10346100,DIS
2014-12-11,91.08999633789062,92.66000366210938,90.66000366210938,91.75,85.5122299194336,8227800,DIS
2014-12-12,91.18000030517578,92.61000061035156,90.94999694824219,91.48999786376953,85.26991271972656,7890900,DIS
2014-12-15,92.02999877929688,92.69000244140625,90.19000244140625,90.9000015258789,84.72000122070312,6746800,DIS
2014-12-16,90.5,92.0,90.12999725341797,90.16999816894531,84.0396499633789,6549400,DIS
2014-12-17,90.36000061035156,91.68000030517578,90.19999694824219,91.37999725341797,85.16739654541016,6885900,DIS
2014-12-18,92.19000244140625,92.61000061035156,91.86000061035156,92.61000061035156,86.31376647949219,9387500,DIS
2014-12-19,92.33999633789062,93.19999694824219,91.87999725341797,92.88999938964844,86.5747299194336,12837900,DIS
2014-12-22,93.38999938964844,94.36000061035156,93.22000122070312,94.19999694824219,87.79566955566406,7477500,DIS
2014-12-23,94.4800033569336,95.06999969482422,94.4000015258789,94.69000244140625,88.25235748291016,5385800,DIS
2014-12-24,94.69000244140625,95.12000274658203,94.37000274658203,94.41999816894531,88.00070190429688,2165700,DIS
2014-12-26,94.73999786376953,95.30999755859375,94.5199966430664,95.02999877929688,88.56924438476562,3142400,DIS
2014-12-29,94.73999786376953,95.93000030517578,94.69000244140625,95.5,89.00728607177734,3584400,DIS
2014-12-30,95.20999908447266,95.5,94.5,94.69999694824219,88.26166534423828,3490100,DIS
2014-12-31,95.12999725341797,95.5199966430664,94.02999877929688,94.19000244140625,87.7863540649414,4797000,DIS
2015-01-02,94.91000366210938,95.27999877929688,92.8499984741211,93.75,87.37626647949219,5865400,DIS
2015-01-05,93.27999877929688,93.3499984741211,91.77999877929688,92.37999725341797,86.09940338134766,7789400,DIS
2015-01-06,92.56999969482422,93.19000244140625,91.16000366210938,91.88999938964844,85.64270782470703,6793100,DIS
2015-01-07,92.72000122070312,93.1500015258789,92.0999984741211,92.83000183105469,86.51881408691406,6589500,DIS
2015-01-08,93.87000274658203,94.30000305175781,93.55999755859375,93.79000091552734,87.41353607177734,7579400,DIS
2015-01-09,94.05000305175781,95.2699966430664,93.98999786376953,94.25,87.84225463867188,8621300,DIS
2015-01-12,94.69000244140625,94.76000213623047,93.7699966430664,94.45999908447266,88.0379867553711,6586200,DIS
2015-01-13,95.27999877929688,96.43000030517578,94.69999694824219,95.19000244140625,88.7183609008789,9364300,DIS
2015-01-14,94.0,94.80000305175781,93.29000091552734,94.2300033569336,87.82362365722656,6509300,DIS
2015-01-15,94.61000061035156,94.95999908447266,94.04000091552734,94.3499984741211,87.93545532226562,5662200,DIS
2015-01-16,94.0,95.2300033569336,93.9800033569336,95.18000030517578,88.70903778076172,6117000,DIS
2015-01-20,95.22000122070312,95.38999938964844,93.75,94.73999786376953,88.2989501953125,7940600,DIS
2015-01-21,94.37000274658203,94.73999786376953,93.81999969482422,94.16999816894531,87.7677001953125,7474700,DIS
2015-01-22,94.58000183105469,95.38999938964844,94.01000213623047,95.1500015258789,88.68107604980469,7014200,DIS
2015-01-23,94.91999816894531,95.52999877929688,94.43000030517578,94.72000122070312,88.28031158447266,4664700,DIS
2015-01-26,94.44999694824219,95.0,93.93000030517578,94.97000122070312,88.5133285522461,5446900,DIS
2015-01-27,93.94000244140625,94.73999786376953,93.36000061035156,93.97000122070312,87.581298828125,5390000,DIS
2015-01-28,94.13999938964844,94.47000122070312,92.61000061035156,92.66999816894531,86.36968231201172,6198400,DIS
2015-01-29,93.11000061035156,93.5,91.5199966430664,93.22000122070312,86.88228607177734,7681700,DIS
2015-01-30,92.5,92.94000244140625,90.83000183105469,90.95999908447266,84.77593994140625,10212300,DIS
2015-02-02,91.30000305175781,92.05000305175781,90.05999755859375,91.93000030517578,85.67999267578125,9392000,DIS
2015-02-03,92.43000030517578,94.11000061035156,92.19000244140625,94.0999984741211,87.70246124267578,12329100,DIS
2015-02-04,99.38999938964844,101.94000244140625,98.81999969482422,101.27999877929688,94.39430236816406,32640500,DIS
2015-02-05,100.76000213623047,102.83999633789062,100.51000213623047,102.63999938964844,95.6618423461914,14089500,DIS
2015-02-06,102.66999816894531,102.98999786376953,101.6500015258789,102.0199966430664,95.08401489257812,8535200,DIS
2015-02-09,101.80000305175781,102.5,101.44999694824219,101.7300033569336,94.81373596191406,5461800,DIS
2015-02-10,101.95999908447266,102.19000244140625,101.18000030517578,101.91999816894531,94.99081420898438,5726300,DIS
2015-02-11,102.01000213623047,102.0199966430664,101.06999969482422,101.87000274658203,94.94419860839844,5868200,DIS
2015-02-12,102.16000366210938,103.8499984741211,101.69999694824219,103.58000183105469,96.53795623779297,6816800,DIS
2015-02-13,103.7300033569336,104.41000366210938,103.43000030517578,104.16999816894531,97.08783721923828,5175600,DIS
2015-02-17,104.2300033569336,104.44999694824219,103.56999969482422,104.12000274658203,97.0412368774414,4759300,DIS
2015-02-18,103.4000015258789,104.33000183105469,103.4000015258789,103.86000061035156,96.79890441894531,3760200,DIS
2015-02-19,104.0,104.08000183105469,103.55000305175781,103.88999938964844,96.82688903808594,5094100,DIS
2015-02-20,103.86000061035156,104.69000244140625,102.7300033569336,104.55000305175781,97.44200134277344,5197000,DIS
2015-02-23,104.76000213623047,105.2300033569336,104.44000244140625,104.98999786376953,97.85208129882812,5587100,DIS
2015-02-24,104.54000091552734,105.05000305175781,104.3499984741211,104.66999816894531,97.5538330078125,4098800,DIS
2015-02-25,104.68000030517578,105.9800033569336,104.66999816894531,105.56999969482422,98.39266204833984,6547200,DIS
2015-02-26,105.5,105.70999908447266,104.13999938964844,104.55999755859375,97.45132446289062,5049000,DIS
2015-02-27,104.66999816894531,105.13999938964844,103.95999908447266,104.08000183105469,97.00395202636719,4161600,DIS
2015-03-02,104.3499984741211,105.9800033569336,104.3499984741211,105.88999938964844,98.69090270996094,5635500,DIS
2015-03-03,105.77999877929688,106.63999938964844,105.20999908447266,106.3499984741211,99.11962127685547,4671900,DIS
2015-03-04,105.86000061035156,106.0,104.77999877929688,105.56999969482422,98.39266204833984,4972300,DIS
2015-03-05,105.54000091552734,105.80999755859375,104.87000274658203,105.02999877929688,97.88935852050781,3954700,DIS
2015-03-06,104.66999816894531,105.0,103.48999786376953,103.81999969482422,96.76162719726562,5704200,DIS
2015-03-09,103.94000244140625,105.41999816894531,103.81999969482422,105.26000213623047,98.1037368774414,4868900,DIS
2015-03-10,104.2699966430664,104.3499984741211,103.08999633789062,103.08999633789062,96.08126068115234,6472600,DIS
2015-03-11,103.51000213623047,104.0,102.87000274658203,102.88999938964844,95.8948745727539,4831900,DIS
2015-03-12,103.8499984741211,107.33000183105469,103.80999755859375,107.16999816894531,99.88387298583984,10730400,DIS
2015-03-13,107.27999877929688,107.27999877929688,105.5199966430664,106.44000244140625,99.2035140991211,8024200,DIS
2015-03-16,106.83999633789062,107.7300033569336,106.05000305175781,107.37000274658203,100.07027435302734,6407300,DIS
2015-03-17,107.0,107.20999908447266,106.1500015258789,106.95999908447266,99.68814849853516,4489400,DIS
2015-03-18,106.9000015258789,108.41999816894531,105.7300033569336,107.97000122070312,100.62947845458984,5520600,DIS
2015-03-19,107.83999633789062,108.4800033569336,107.13999938964844,107.37000274658203,100.07027435302734,4885600,DIS
2015-03-20,107.83000183105469,108.94000244140625,107.5,108.43000030517578,101.0582046508789,8710100,DIS
2015-03-23,108.5999984741211,108.8499984741211,108.04000091552734,108.22000122070312,100.86249542236328,5667000,DIS
2015-03-24,107.72000122070312,108.05000305175781,107.08000183105469,107.11000061035156,99.82795715332031,4493500,DIS
2015-03-25,107.44999694824219,107.45999908447266,105.0,105.0,97.86141204833984,6964700,DIS
2015-03-26,104.47000122070312,105.81999969482422,104.0999984741211,105.23999786376953,98.08509063720703,5915800,DIS
2015-03-27,105.19999694824219,106.44999694824219,104.87999725341797,105.4800033569336,98.30876922607422,5330400,DIS
2015-03-30,106.05999755859375,106.94999694824219,106.05000305175781,106.12000274658203,98.90526580810547,3831900,DIS
2015-03-31,105.5999984741211,106.31999969482422,104.88999938964844,104.88999938964844,97.7588882446289,5701600,DIS
2015-04-01,105.43000030517578,106.0,104.25,105.44000244140625,98.271484375,6117200,DIS
2015-04-02,105.48999786376953,106.23999786376953,104.86000061035156,106.0,98.79342651367188,3651600,DIS
2015-04-06,105.30999755859375,106.56999969482422,105.04000091552734,105.62999725341797,98.44857025146484,4153500,DIS
2015-04-07,105.80000305175781,106.41000366210938,105.4000015258789,105.43000030517578,98.26216888427734,4694600,DIS
2015-04-08,105.2300033569336,106.69000244140625,105.16000366210938,106.36000061035156,99.12895202636719,4277400,DIS
2015-04-09,106.51000213623047,107.0,105.87999725341797,106.7699966430664,99.51107025146484,3924400,DIS
2015-04-10,106.7300033569336,107.0999984741211,106.41000366210938,106.94999694824219,99.67884826660156,3251500,DIS
2015-04-13,107.06999969482422,107.9000015258789,106.47000122070312,106.51000213623047,99.26875305175781,4201500,DIS
2015-04-14,106.41000366210938,107.30000305175781,106.11000061035156,106.66000366210938,99.40856170654297,5389300,DIS
2015-04-15,106.91999816894531,107.43000030517578,106.86000061035156,106.9800033569336,99.706787109375,4307300,DIS
2015-04-16,107.1500015258789,108.30000305175781,106.9000015258789,108.0999984741211,100.75065612792969,6379100,DIS
2015-04-17,107.80000305175781,107.80000305175781,106.04000091552734,106.69000244140625,99.43651580810547,9663500,DIS
2015-04-20,107.83000183105469,108.5,107.31999969482422,108.22000122070312,100.86249542236328,8094200,DIS
2015-04-21,108.93000030517578,108.98999786376953,107.58000183105469,107.68000030517578,100.35919952392578,4579400,DIS
2015-04-22,108.0199966430664,108.25,106.97000122070312,107.94000244140625,100.6015396118164,4060500,DIS
2015-04-23,107.95999908447266,109.9000015258789,107.61000061035156,109.0,101.58946990966797,5983800,DIS
2015-04-24,109.52999877929688,110.4800033569336,109.19000244140625,109.52999877929688,102.08342742919922,6355600,DIS
2015-04-27,111.5,111.66000366210938,110.06999969482422,110.16000366210938,102.67060852050781,8479100,DIS
2015-04-28,110.75,111.1500015258789,108.88999938964844,109.91999816894531,102.44691467285156,7324500,DIS
2015-04-29,109.66000366210938,110.37999725341797,109.26000213623047,109.80999755859375,102.34439086914062,6024700,DIS
2015-04-30,109.68000030517578,110.19000244140625,107.68000030517578,108.72000122070312,101.3284912109375,7770300,DIS
2015-05-01,109.94999694824219,110.66999816894531,109.2699966430664,110.5199966430664,103.00611114501953,6205100,DIS
2015-05-04,111.4800033569336,111.52999877929688,110.5,111.02999877929688,103.4814453125,7566200,DIS
2015-05-05,113.2699966430664,113.30000305175781,110.55999755859375,110.80999755859375,103.27639770507812,14619300,DIS
2015-05-06,111.55999755859375,111.95999908447266,109.22000122070312,109.72000122070312,102.26051330566406,8975300,DIS
2015-05-07,109.5999984741211,109.77999877929688,108.72000122070312,109.26000213623047,101.83177947998047,8291200,DIS
2015-05-08,110.26000213623047,110.69999694824219,109.56999969482422,110.11000061035156,102.62400817871094,6260600,DIS
2015-05-11,110.13999938964844,110.13999938964844,108.48999786376953,108.5999984741211,101.21665954589844,6728500,DIS
2015-05-12,108.5999984741211,109.66000366210938,107.66999816894531,109.23999786376953,101.81314086914062,6345000,DIS
2015-05-13,109.69999694824219,109.87000274658203,108.77999877929688,109.19000244140625,101.76654052734375,4141400,DIS
2015-05-14,109.69000244140625,110.0,109.01000213623047,109.93000030517578,102.45623016357422,4662000,DIS
2015-05-15,110.0999984741211,110.69000244140625,109.68000030517578,110.30000305175781,102.80109405517578,5852200,DIS
2015-05-18,110.47000122070312,110.73999786376953,110.01000213623047,110.33000183105469,102.82904052734375,4868900,DIS
2015-05-19,110.69000244140625,110.98999786376953,110.47000122070312,110.55999755859375,103.04338836669922,4549600,DIS
2015-05-20,110.77999877929688,110.80999755859375,110.0199966430664,110.19999694824219,102.70787048339844,4393500,DIS
2015-05-21,110.04000091552734,110.63999938964844,109.9000015258789,110.38999938964844,102.88495635986328,4880600,DIS
2015-05-22,110.30000305175781,110.9000015258789,110.12000274658203,110.26000213623047,102.7637939453125,4267700,DIS
2015-05-26,110.16999816894531,110.8499984741211,108.76000213623047,109.44000244140625,101.99954986572266,5970800,DIS
2015-05-27,109.51000213623047,110.61000061035156,109.30000305175781,110.37000274658203,102.86631774902344,3984200,DIS
2015-05-28,110.11000061035156,110.54000091552734,109.5999984741211,110.52999877929688,103.01544952392578,3392000,DIS
2015-05-29,110.33000183105469,110.5199966430664,109.41000366210938,110.37000274658203,102.86631774902344,5264900,DIS
2015-06-01,111.4800033569336,111.7699966430664,110.55000305175781,110.95999908447266,103.41619873046875,6778900,DIS
2015-06-02,110.91999816894531,111.25,110.0199966430664,110.75,103.22048950195312,4425900,DIS
2015-06-03,110.75,111.81999969482422,110.5,111.16999816894531,103.6119384765625,4510300,DIS
2015-06-04,110.94999694824219,111.25,109.98999786376953,110.30000305175781,102.80109405517578,5748200,DIS
2015-06-05,110.30000305175781,110.7699966430664,109.80000305175781,110.30000305175781,102.80109405517578,4323500,DIS
2015-06-08,110.02999877929688,110.23999786376953,109.20999908447266,109.29000091552734,101.85975646972656,6068100,DIS
2015-06-09,109.3499984741211,109.41000366210938,107.6500015258789,108.5199966430664,101.14210510253906,7711800,DIS
