Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-10,108.9000015258789,110.25,108.7300033569336,110.0,102.52147674560547,5128700,DIS
2015-06-11,110.01000213623047,110.95999908447266,110.01000213623047,110.62000274658203,103.09932708740234,5036300,DIS
2015-06-12,110.33000183105469,110.52999877929688,109.54000091552734,109.94999694824219,102.47488403320312,4009900,DIS
2015-06-15,109.2699966430664,110.41000366210938,108.93000030517578,110.18000030517578,102.68925476074219,5742200,DIS
2015-06-16,110.3499984741211,111.29000091552734,109.9000015258789,111.05999755859375,103.50941467285156,3848300,DIS
2015-06-17,111.19999694824219,111.94000244140625,110.87999725341797,111.48999786376953,103.91018676757812,4732300,DIS
2015-06-18,111.83000183105469,113.55000305175781,111.58000183105469,113.22000122070312,105.5225601196289,6929900,DIS
2015-06-19,112.83000183105469,113.4800033569336,112.4000015258789,112.62000274658203,104.9633560180664,9587700,DIS
2015-06-22,113.4000015258789,114.47000122070312,113.2699966430664,113.52999877929688,105.81149291992188,5906200,DIS
2015-06-23,113.93000030517578,114.5199966430664,113.72000122070312,114.41000366210938,106.63166046142578,6003100,DIS
2015-06-24,114.30000305175781,114.55999755859375,113.70999908447266,113.7699966430664,106.03515625,5636200,DIS
2015-06-25,114.62000274658203,115.27999877929688,114.38999938964844,114.44999694824219,106.66893005371094,6213500,DIS
2015-06-26,114.97000122070312,115.18000030517578,114.41000366210938,114.98999786376953,107.1722183227539,9509600,DIS
2015-06-29,114.16000366210938,115.19000244140625,113.0,113.05000305175781,105.36412048339844,7618200,DIS
2015-06-30,113.93000030517578,114.86000061035156,113.55000305175781,114.13999938964844,106.38001251220703,6946700,DIS
2015-07-01,114.94999694824219,115.25,114.33999633789062,115.12999725341797,107.92676544189453,5435400,DIS
2015-07-02,115.37999725341797,115.66999816894531,114.44999694824219,114.97000122070312,107.77677917480469,5549500,DIS
2015-07-06,114.47000122070312,115.86000061035156,114.2699966430664,115.69999694824219,108.46112060546875,5880500,DIS
2015-07-07,116.41999816894531,117.19000244140625,114.86000061035156,117.0999984741211,109.77352905273438,8359900,DIS
2015-07-08,116.5,116.68000030517578,115.11000061035156,115.19000244140625,107.98302459716797,8445200,DIS
2015-07-09,116.83000183105469,117.20999908447266,115.51000213623047,115.5999984741211,108.36736297607422,7016800,DIS
2015-07-10,117.05000305175781,117.43000030517578,115.66999816894531,116.44000244140625,109.15481567382812,7020700,DIS
2015-07-13,117.75,118.30999755859375,117.25,118.05000305175781,110.66409301757812,7595200,DIS
2015-07-14,118.02999877929688,118.13999938964844,117.69999694824219,117.8499984741211,110.47660064697266,5061700,DIS
2015-07-15,118.04000091552734,118.9000015258789,117.8499984741211,118.30000305175781,110.8984375,4845200,DIS
2015-07-16,119.0,119.1500015258789,118.54000091552734,119.06999969482422,111.6202621459961,6303000,DIS
2015-07-17,118.69000244140625,118.9000015258789,118.02999877929688,118.86000061035156,111.42339324951172,5109900,DIS
2015-07-20,119.29000091552734,119.9000015258789,118.88999938964844,119.58000183105469,112.09837341308594,6951000,DIS
2015-07-21,119.76000213623047,119.80000305175781,118.83000183105469,119.30999755859375,111.84524536132812,4785200,DIS
2015-07-22,119.27999877929688,119.69999694824219,118.93000030517578,119.33000183105469,111.86399841308594,4714100,DIS
2015-07-23,119.30000305175781,119.66999816894531,118.56999969482422,118.80000305175781,111.36717224121094,3347200,DIS
2015-07-24,119.3499984741211,119.80000305175781,118.58000183105469,118.91000366210938,111.47028350830078,4320900,DIS
2015-07-27,118.62999725341797,118.80000305175781,117.77999877929688,118.25,110.8515625,5179300,DIS
2015-07-28,118.68000030517578,118.9000015258789,117.87000274658203,118.45999908447266,111.04844665527344,6447300,DIS
2015-07-29,118.8499984741211,119.86000061035156,118.41000366210938,119.83999633789062,112.34209442138672,6083500,DIS
2015-07-30,119.70999908447266,120.3499984741211,119.01000213623047,120.02999877929688,112.52020263671875,4430100,DIS
2015-07-31,120.12000274658203,120.72000122070312,119.5999984741211,120.0,112.49207305908203,5767300,DIS
2015-08-03,120.87999725341797,121.7300033569336,120.16999816894531,121.12000274658203,113.54199981689453,8426900,DIS
2015-08-04,121.5,122.08000183105469,120.61000061035156,121.69000244140625,114.07635498046875,12624400,DIS
2015-08-05,110.83000183105469,113.94999694824219,109.5,110.52999877929688,103.61457824707031,61011200,DIS
2015-08-06,110.4000015258789,110.4000015258789,104.23999786376953,108.55000305175781,101.75846099853516,57175200,DIS
2015-08-07,108.75,109.55999755859375,107.66000366210938,109.3499984741211,102.50840759277344,15791600,DIS
2015-08-10,110.0,111.0,109.73999786376953,111.0,104.05517578125,11617000,DIS
2015-08-11,110.33999633789062,110.48999786376953,107.94999694824219,108.0,101.24288177490234,13574000,DIS
2015-08-12,107.0,107.44000244140625,105.51000213623047,106.98999786376953,100.29605865478516,16923500,DIS
2015-08-13,107.20999908447266,108.51000213623047,106.75,107.5199966430664,100.79290008544922,9754500,DIS
2015-08-14,107.61000061035156,107.66999816894531,106.5199966430664,107.16000366210938,100.45543670654297,7104500,DIS
2015-08-17,107.30000305175781,109.27999877929688,106.83999633789062,109.05000305175781,102.22718048095703,7954000,DIS
2015-08-18,108.04000091552734,108.25,106.80000305175781,106.94000244140625,100.24919128417969,12021500,DIS
2015-08-19,106.58000183105469,107.75,105.7699966430664,106.44999694824219,99.78985595703125,9484400,DIS
2015-08-20,104.33999633789062,105.0,99.76000213623047,100.0199966430664,93.76214599609375,34651300,DIS
2015-08-21,97.5,100.62999725341797,96.61000061035156,98.83999633789062,92.6559829711914,30875700,DIS
2015-08-24,93.37999725341797,100.0,90.0,95.36000061035156,89.39370727539062,30159200,DIS
2015-08-25,99.7300033569336,100.08999633789062,95.72000122070312,95.88999938964844,89.89054107666016,19079400,DIS
2015-08-26,98.69000244140625,99.48999786376953,96.26000213623047,99.2300033569336,93.02157592773438,13755900,DIS
2015-08-27,101.3499984741211,102.62000274658203,99.77999877929688,102.16999816894531,95.77762603759766,17532200,DIS
2015-08-28,102.19000244140625,103.33999633789062,101.80999755859375,102.4800033569336,96.0682373046875,11005200,DIS
2015-08-31,102.30000305175781,102.45999908447266,100.91000366210938,101.87999725341797,95.50577545166016,8518200,DIS
2015-09-01,99.30999755859375,101.33999633789062,99.16000366210938,99.51000213623047,93.28406524658203,14212600,DIS
2015-09-02,100.91999816894531,101.94000244140625,99.55000305175781,101.88999938964844,95.51514434814453,12148200,DIS
2015-09-03,102.19999694824219,103.02999877929688,101.45999908447266,101.98999786376953,95.60889434814453,8953300,DIS
2015-09-04,100.95999908447266,101.81999969482422,100.36000061035156,100.97000122070312,94.65270233154297,9213800,DIS
2015-09-08,102.94999694824219,104.1500015258789,102.5199966430664,104.01000213623047,97.50251007080078,8571500,DIS
2015-09-09,104.75,104.94999694824219,101.68000030517578,101.91000366210938,95.53390502929688,9577500,DIS
2015-09-10,101.8499984741211,103.22000122070312,101.33000183105469,102.5999984741211,96.18072509765625,9026100,DIS
2015-09-11,102.3499984741211,104.5,102.19999694824219,104.4800033569336,97.94309997558594,9529800,DIS
2015-09-14,104.6500015258789,104.9000015258789,102.98999786376953,103.81999969482422,97.32439422607422,6959800,DIS
2015-09-15,103.25,103.80000305175781,101.83000183105469,103.43000030517578,96.95880889892578,9171400,DIS
2015-09-16,103.31999969482422,104.06999969482422,102.75,103.95999908447266,97.45563507080078,6509700,DIS
2015-09-17,104.19999694824219,105.94999694824219,103.75,104.19999694824219,97.68061828613281,7792600,DIS
2015-09-18,103.19999694824219,104.20999908447266,102.38999938964844,102.83999633789062,96.40570831298828,13559400,DIS
2015-09-21,103.68000030517578,103.83000183105469,102.45999908447266,103.41000366210938,96.9400634765625,7152300,DIS
2015-09-22,102.18000030517578,102.75,101.4800033569336,102.48999786376953,96.07762145996094,8330100,DIS
2015-09-23,102.44000244140625,102.62999725341797,101.37999725341797,101.56999969482422,95.21516418457031,5818000,DIS
2015-09-24,101.0,101.33000183105469,99.23999786376953,100.62000274658203,94.3246078491211,10706800,DIS
2015-09-25,101.51000213623047,101.80000305175781,99.58000183105469,100.30000305175781,94.02464294433594,7179800,DIS
2015-09-28,99.9000015258789,100.38999938964844,98.30000305175781,98.48999786376953,92.32786560058594,8238300,DIS
2015-09-29,98.51000213623047,100.05999755859375,97.7699966430664,99.41999816894531,93.19969177246094,9466900,DIS
2015-09-30,100.77999877929688,102.43000030517578,100.5,102.19999694824219,95.80575561523438,9190000,DIS
2015-10-01,102.97000122070312,103.47000122070312,101.08000183105469,102.66999816894531,96.24634552001953,7503700,DIS
2015-10-02,101.20999908447266,103.01000213623047,99.87999725341797,103.0,96.55570983886719,9105600,DIS
2015-10-05,103.69999694824219,104.19999694824219,102.61000061035156,103.8499984741211,97.35252380371094,7144600,DIS
2015-10-06,104.19000244140625,104.51000213623047,103.20999908447266,103.7699966430664,97.27752685546875,5660600,DIS
2015-10-07,104.48999786376953,104.58999633789062,102.66000366210938,103.38999938964844,96.92129516601562,6947200,DIS
2015-10-08,103.19999694824219,104.88999938964844,102.69999694824219,104.61000061035156,98.0649642944336,7499100,DIS
2015-10-09,105.08999633789062,106.05000305175781,104.66999816894531,105.55999755859375,98.95552825927734,7341800,DIS
2015-10-12,105.91000366210938,106.69999694824219,105.62000274658203,106.3499984741211,99.69611358642578,5179000,DIS
2015-10-13,105.73999786376953,107.38999938964844,105.30999755859375,106.58999633789062,99.92108917236328,8342700,DIS
2015-10-14,106.5,106.8499984741211,105.2300033569336,105.7300033569336,99.11489868164062,5563600,DIS
2015-10-15,106.5,108.0,106.26000213623047,107.88999938964844,101.13975524902344,6739200,DIS
2015-10-16,108.2699966430664,108.5,107.45999908447266,108.23999786376953,101.46784973144531,5908900,DIS
2015-10-19,108.25,109.97000122070312,107.94000244140625,109.47000122070312,102.62090301513672,8001900,DIS
2015-10-20,109.55000305175781,110.52999877929688,109.41000366210938,109.83999633789062,102.9677505493164,9674400,DIS
2015-10-21,110.66999816894531,111.55999755859375,110.01000213623047,110.08999633789062,103.20211029052734,8769800,DIS
2015-10-22,110.66999816894531,113.3499984741211,110.38999938964844,113.25,106.16439056396484,10028900,DIS
2015-10-23,114.20999908447266,114.20999908447266,111.8499984741211,113.08999633789062,106.01441955566406,7928400,DIS
2015-10-26,113.06999969482422,113.58000183105469,112.12000274658203,113.5199966430664,106.41751098632812,5729600,DIS
2015-10-27,113.29000091552734,114.2699966430664,113.25,113.7699966430664,106.65184783935547,5857600,DIS
2015-10-28,113.97000122070312,114.45999908447266,112.86000061035156,114.33999633789062,107.18620300292969,6452900,DIS
2015-10-29,114.33999633789062,115.4000015258789,114.19999694824219,115.04000091552734,107.8424072265625,6125100,DIS
2015-10-30,115.0,115.23999786376953,113.66999816894531,113.73999786376953,106.62374877929688,8501600,DIS
2015-11-02,114.48999786376953,115.30999755859375,114.01000213623047,115.04000091552734,107.8424072265625,6949500,DIS
2015-11-03,114.97000122070312,116.4000015258789,114.54000091552734,115.54000091552734,108.31112670898438,7132100,DIS
2015-11-04,116.63999938964844,116.83000183105469,110.80999755859375,113.25,106.16439056396484,20740800,DIS
2015-11-05,113.26000213623047,113.93000030517578,111.5999984741211,113.0,105.93004608154297,14843700,DIS
2015-11-06,114.5999984741211,116.75,114.56999969482422,115.66999816894531,108.4329833984375,16803400,DIS
2015-11-09,115.9000015258789,116.7300033569336,115.18000030517578,116.41999816894531,109.13606262207031,9317500,DIS
2015-11-10,116.16999816894531,117.51000213623047,115.51000213623047,117.41999816894531,110.07350158691406,8240500,DIS
2015-11-11,117.55000305175781,117.58000183105469,116.43000030517578,116.5199966430664,109.22981262207031,6381700,DIS
2015-11-12,115.5999984741211,116.98999786376953,115.0,116.20999908447266,108.93920135498047,7223000,DIS
2015-11-13,115.91999816894531,116.41999816894531,114.37999725341797,114.83999633789062,107.65491485595703,8078100,DIS
2015-11-16,113.47000122070312,116.08000183105469,113.33999633789062,115.91999816894531,108.66734313964844,5770200,DIS
2015-11-17,116.11000061035156,117.55000305175781,115.51000213623047,116.12999725341797,108.86421203613281,6434400,DIS
2015-11-18,116.22000122070312,118.27999877929688,116.05000305175781,118.13999938964844,110.74845123291016,6744600,DIS
2015-11-19,118.13999938964844,119.16000366210938,117.63999938964844,118.70999908447266,111.28279113769531,6101000,DIS
2015-11-20,119.11000061035156,120.25,118.9000015258789,120.06999969482422,112.55770111083984,10821700,DIS
2015-11-23,120.30000305175781,120.6500015258789,119.0,119.41999816894531,111.9483642578125,6986400,DIS
2015-11-24,117.9000015258789,118.56999969482422,117.27999877929688,117.94999694824219,110.5703353881836,9158200,DIS
2015-11-25,118.29000091552734,119.33999633789062,118.1500015258789,118.66999816894531,111.24530029296875,4751500,DIS
2015-11-27,116.0,116.5,113.69999694824219,115.12999725341797,107.92676544189453,14912000,DIS
2015-11-30,115.55999755859375,115.58000183105469,113.30999755859375,113.47000122070312,106.37065124511719,16560300,DIS
2015-12-01,114.1500015258789,115.45999908447266,113.66000366210938,115.38999938964844,108.17050170898438,8896100,DIS
2015-12-02,115.38999938964844,115.47000122070312,113.83000183105469,114.0,106.86747741699219,7787800,DIS
2015-12-03,114.16999816894531,114.6500015258789,111.44000244140625,111.88999938964844,104.88948822021484,10446600,DIS
2015-12-04,112.73999786376953,114.30999755859375,112.52999877929688,114.23999786376953,107.09245300292969,8771300,DIS
2015-12-07,114.55999755859375,114.55999755859375,112.6500015258789,113.83000183105469,106.70809936523438,6738500,DIS
2015-12-08,113.3499984741211,113.44999694824219,112.4000015258789,112.4800033569336,105.44256591796875,7480600,DIS
2015-12-09,112.38999938964844,113.05999755859375,110.58000183105469,111.47000122070312,104.49577331542969,9050700,DIS
2015-12-10,111.1500015258789,111.58000183105469,110.16999816894531,110.76000213623047,104.49577331542969,7030200,DIS
2015-12-11,110.76000213623047,110.76000213623047,107.62000274658203,108.04000091552734,101.92961120605469,12334900,DIS
2015-12-14,108.68000030517578,109.87000274658203,108.27999877929688,109.3499984741211,103.16551208496094,9702600,DIS
2015-12-15,112.05000305175781,113.3499984741211,111.58000183105469,112.16000366210938,105.81658935546875,13361700,DIS
2015-12-16,114.69000244140625,114.75,111.80000305175781,113.79000091552734,107.35440063476562,12304500,DIS
2015-12-17,114.12999725341797,114.4800033569336,111.9800033569336,112.01000213623047,105.6750717163086,9375000,DIS
2015-12-18,112.01000213623047,112.44000244140625,107.3499984741211,107.72000122070312,101.6277084350586,28376900,DIS
2015-12-21,108.80000305175781,110.0999984741211,105.33000183105469,106.58999633789062,100.56159973144531,22847200,DIS
2015-12-22,106.98999786376953,107.19999694824219,105.83000183105469,106.73999786376953,100.703125,8644500,DIS
2015-12-23,107.20999908447266,107.23999786376953,104.30000305175781,105.55999755859375,99.58985900878906,12372900,DIS
2015-12-24,105.19999694824219,106.63999938964844,105.05999755859375,105.86000061035156,99.8729019165039,4356100,DIS
2015-12-28,106.5,108.19999694824219,106.33000183105469,107.25,101.18427276611328,9092700,DIS
2015-12-29,107.87999725341797,108.04000091552734,106.44999694824219,107.08000183105469,101.02389526367188,8607200,DIS
2015-12-30,106.88999938964844,107.20999908447266,106.25,106.33999633789062,100.32574462890625,4917000,DIS
2015-12-31,106.13999938964844,106.30999755859375,105.05999755859375,105.08000183105469,99.13700866699219,6670100,DIS
2016-01-04,103.12000274658203,103.43000030517578,101.7300033569336,102.9800033569336,97.1557846069336,12531500,DIS
2016-01-05,102.66999816894531,102.66999816894531,99.88999938964844,100.9000015258789,95.19342803955078,16212900,DIS
2016-01-06,99.37999725341797,101.45999908447266,99.36000061035156,100.36000061035156,94.68395233154297,13934500,DIS
2016-01-07,98.95999908447266,101.3499984741211,98.5199966430664,99.5,93.87260437011719,14680200,DIS
2016-01-08,100.62999725341797,100.91999816894531,99.0,99.25,93.6367416381836,10691600,DIS
2016-01-11,100.20999908447266,100.44999694824219,98.55000305175781,99.91999816894531,94.26883697509766,9583200,DIS
2016-01-12,100.97000122070312,101.8499984741211,100.33999633789062,101.45999908447266,95.72174835205078,8863900,DIS
2016-01-13,101.87999725341797,101.87999725341797,98.12000274658203,98.4800033569336,92.91028594970703,11615400,DIS
2016-01-14,98.6500015258789,99.91000366210938,97.19000244140625,99.11000061035156,93.50465393066406,11147500,DIS
2016-01-15,95.62000274658203,96.87999725341797,93.45999908447266,93.9000015258789,88.58932495117188,22337000,DIS
2016-01-19,95.0,95.06999969482422,93.02999877929688,93.97000122070312,88.65536499023438,13286800,DIS
2016-01-20,92.18000030517578,93.63999938964844,90.41999816894531,92.54000091552734,87.30622863769531,16918100,DIS
2016-01-21,92.87000274658203,94.86000061035156,92.30000305175781,94.0199966430664,88.7025146484375,12078200,DIS
2016-01-22,95.94999694824219,97.41999816894531,95.55000305175781,96.9000015258789,91.41963958740234,12303800,DIS
2016-01-25,96.41999816894531,96.68000030517578,95.12000274658203,95.29000091552734,89.90070343017578,7812200,DIS
2016-01-26,95.48999786376953,96.43000030517578,95.08999633789062,96.2699966430664,90.82527160644531,6915600,DIS
2016-01-27,96.30999755859375,96.62999725341797,93.87000274658203,94.31999969482422,88.98556518554688,6328900,DIS
2016-01-28,95.19999694824219,95.19999694824219,92.37000274658203,93.52999877929688,88.24024200439453,7312700,DIS
2016-01-29,94.20999908447266,95.81999969482422,93.62999725341797,95.81999969482422,90.4007339477539,8211600,DIS
2016-02-01,95.08000183105469,95.70999908447266,94.69999694824219,95.1500015258789,89.76861572265625,7027200,DIS
2016-02-02,94.0,94.16999816894531,92.87000274658203,93.12000274658203,87.85343170166016,7244400,DIS
2016-02-03,94.0999984741211,95.41000366210938,92.41999816894531,95.13999938964844,89.75918579101562,10878000,DIS
2016-02-04,94.87000274658203,96.7300033569336,94.5999984741211,95.43000030517578,90.03278350830078,8350300,DIS
2016-02-05,95.31999969482422,95.38999938964844,93.47000122070312,93.9000015258789,88.58932495117188,8898500,DIS
2016-02-08,92.55999755859375,92.95999908447266,89.51000213623047,92.12000274658203,86.90999603271484,13750100,DIS
2016-02-09,90.1500015258789,93.19999694824219,89.04000091552734,92.31999969482422,87.09867858886719,19237400,DIS
2016-02-10,88.0,90.02999877929688,86.25,88.8499984741211,83.8249282836914,32649800,DIS
2016-02-11,87.0,91.05999755859375,86.95999908447266,90.30999755859375,85.20234680175781,17523800,DIS
2016-02-12,91.5199966430664,91.58999633789062,89.61000061035156,91.1500015258789,85.99484252929688,10786100,DIS
2016-02-16,92.47000122070312,93.30999755859375,91.79000091552734,92.91000366210938,87.65531158447266,9050900,DIS
2016-02-17,93.66999816894531,96.44000244140625,93.55999755859375,95.5,90.09882354736328,12610000,DIS
2016-02-18,96.33999633789062,96.44999694824219,94.44999694824219,95.16999816894531,89.7874755859375,8773900,DIS
2016-02-19,95.2300033569336,95.72000122070312,94.55999755859375,95.01000213623047,89.63653564453125,6838200,DIS
2016-02-22,95.01000213623047,97.0,95.01000213623047,96.37000274658203,90.91961669921875,6980400,DIS
2016-02-23,96.5,96.81999969482422,95.1500015258789,95.37999725341797,89.98560333251953,6253800,DIS
2016-02-24,94.6500015258789,95.75,93.2300033569336,95.43000030517578,90.03278350830078,6945600,DIS
2016-02-25,95.91999816894531,95.94999694824219,94.3499984741211,95.6500015258789,90.24034118652344,4562300,DIS
2016-02-26,95.70999908447266,96.22000122070312,95.27999877929688,95.30999755859375,89.91957092285156,5277000,DIS
2016-02-29,95.30999755859375,96.29000091552734,95.2300033569336,95.5199966430664,90.11769104003906,7794400,DIS
2016-03-01,95.9000015258789,97.66000366210938,95.52999877929688,97.6500015258789,92.12722778320312,7139900,DIS
2016-03-02,97.66999816894531,97.83000183105469,96.41000366210938,97.0,91.51399993896484,6498600,DIS
2016-03-03,97.79000091552734,98.83999633789062,96.88999938964844,98.81999969482422,93.2310562133789,8581300,DIS
2016-03-04,99.0,99.20999908447266,97.9000015258789,98.4800033569336,92.91028594970703,6739800,DIS
2016-03-07,98.56999969482422,99.70999908447266,98.4800033569336,99.38999938964844,93.7688217163086,7218700,DIS
2016-03-08,98.93000030517578,98.9800033569336,97.5999984741211,97.81999969482422,92.28761291503906,6229300,DIS
2016-03-09,98.0,98.23999786376953,96.80999755859375,97.66000366210938,92.13666534423828,7010700,DIS
2016-03-10,97.94000244140625,98.41999816894531,95.87000274658203,97.04000091552734,91.55171966552734,5453500,DIS
2016-03-11,97.56999969482422,98.3499984741211,97.54000091552734,97.94000244140625,92.40084075927734,5605800,DIS
2016-03-14,97.94000244140625,99.22000122070312,97.83999633789062,98.80999755859375,93.22161865234375,6175000,DIS
2016-03-15,98.0199966430664,98.33000183105469,97.38999938964844,98.23999786376953,92.68385314941406,5942400,DIS
2016-03-16,98.16000366210938,99.08000183105469,97.47000122070312,98.44000244140625,92.87255096435547,6079400,DIS
2016-03-17,98.27999877929688,99.91000366210938,98.27999877929688,99.5999984741211,93.96693420410156,6385600,DIS
2016-03-18,99.9800033569336,100.1500015258789,98.95999908447266,99.19999694824219,93.58955383300781,10205100,DIS
2016-03-21,98.91999816894531,99.12000274658203,97.69999694824219,98.45999908447266,92.89141082763672,7070300,DIS
2016-03-22,97.58999633789062,98.31999969482422,97.44000244140625,97.58000183105469,92.06118774414062,6475700,DIS
2016-03-23,97.72000122070312,97.8499984741211,96.75,96.83000183105469,91.3536148071289,5517700,DIS
2016-03-24,96.55000305175781,97.48999786376953,96.30000305175781,97.22000122070312,91.72154998779297,5577700,DIS
2016-03-28,97.5,98.45999908447266,97.44999694824219,98.08999633789062,92.54232788085938,5317100,DIS
2016-03-29,98.0,98.37000274658203,97.36000061035156,98.16000366210938,92.60838317871094,5170800,DIS
2016-03-30,98.9000015258789,99.08999633789062,98.3499984741211,98.91000366210938,93.31597137451172,5677500,DIS
2016-03-31,99.01000213623047,100.37000274658203,99.01000213623047,99.30999755859375,93.69335174560547,7038800,DIS
2016-04-01,98.80000305175781,99.33999633789062,98.58000183105469,99.06999969482422,93.4669189453125,5895500,DIS
2016-04-04,99.30000305175781,99.44000244140625,98.58000183105469,98.68000030517578,93.09896850585938,5334700,DIS
2016-04-05,96.8499984741211,97.61000061035156,96.1500015258789,97.0,91.51399993896484,10818800,DIS
2016-04-06,96.95999908447266,97.62999725341797,96.83000183105469,97.4800033569336,91.96684265136719,6952400,DIS
2016-04-07,97.11000061035156,97.41999816894531,95.91999816894531,96.16000366210938,90.72150421142578,7525400,DIS
2016-04-08,96.62999725341797,96.83999633789062,95.80000305175781,96.41999816894531,90.966796875,6982700,DIS
2016-04-11,96.93000030517578,97.63999938964844,96.19999694824219,96.2699966430664,90.82527160644531,5916600,DIS
2016-04-12,96.27999877929688,97.52999877929688,96.06999969482422,97.3499984741211,91.84420776367188,6277200,DIS
2016-04-13,98.02999877929688,99.80999755859375,97.95999908447266,99.4800033569336,93.8537368774414,7967400,DIS
2016-04-14,99.79000091552734,99.87000274658203,98.26000213623047,98.62999725341797,93.05178833007812,6676200,DIS
2016-04-15,98.5,98.88999938964844,98.18000030517578,98.58999633789062,93.0140609741211,6146800,DIS
2016-04-18,99.5999984741211,101.94999694824219,99.5,101.4800033569336,95.74061584472656,10665200,DIS
2016-04-19,102.0,103.63999938964844,101.93000030517578,102.63999938964844,96.83499908447266,10639800,DIS
2016-04-20,103.0199966430664,103.4800033569336,101.95999908447266,103.2699966430664,97.42937469482422,7712000,DIS
2016-04-21,103.36000061035156,104.12000274658203,102.6500015258789,102.91000366210938,97.08973693847656,6824800,DIS
2016-04-22,103.05999755859375,103.98999786376953,102.93000030517578,103.7699966430664,97.9011001586914,5731300,DIS
2016-04-25,103.5,104.62000274658203,103.3499984741211,104.56999969482422,98.65585327148438,6117100,DIS
2016-04-26,104.58000183105469,105.56999969482422,104.18000030517578,104.88999938964844,98.957763671875,6452900,DIS
2016-04-27,105.19000244140625,105.5999984741211,104.76000213623047,105.27999877929688,99.32569122314453,5996100,DIS
2016-04-28,104.54000091552734,105.48999786376953,103.80000305175781,104.02999877929688,98.14639282226562,5658300,DIS
2016-04-29,103.94999694824219,104.20999908447266,102.4000015258789,103.26000213623047,97.4199447631836,7006900,DIS
2016-05-02,103.30000305175781,104.56999969482422,102.80000305175781,104.36000061035156,98.4577407836914,5285700,DIS
2016-05-03,103.87999725341797,103.98999786376953,103.19000244140625,103.77999877929688,97.91053009033203,6243300,DIS
2016-05-04,103.30999755859375,104.4800033569336,103.19999694824219,103.66999816894531,97.80674743652344,6445100,DIS
2016-05-05,103.9800033569336,105.12999725341797,103.44999694824219,104.93000030517578,98.99549865722656,6466000,DIS
2016-05-06,104.51000213623047,105.73999786376953,104.38999938964844,105.54000091552734,99.57099151611328,7407500,DIS
2016-05-09,106.01000213623047,106.68000030517578,104.97000122070312,105.33999633789062,99.3823013305664,8130300,DIS
2016-05-10,105.52999877929688,106.75,105.44999694824219,106.5999984741211,100.571044921875,15177200,DIS
2016-05-11,101.45999908447266,102.5,100.62000274658203,102.29000091552734,96.50480651855469,27068100,DIS
2016-05-12,102.5,102.8499984741211,101.12999725341797,101.70999908447266,95.95759582519531,11251700,DIS
2016-05-13,101.70999908447266,102.04000091552734,100.36000061035156,100.5199966430664,94.83489990234375,9570200,DIS
2016-05-16,100.41000366210938,100.66999816894531,99.37000274658203,100.36000061035156,94.68395233154297,9113000,DIS
2016-05-17,100.79000091552734,101.29000091552734,99.55000305175781,99.94000244140625,94.2877197265625,8694400,DIS
2016-05-18,99.58999633789062,99.7699966430664,98.36000061035156,99.0,93.40087127685547,9323100,DIS
