Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-19,98.58000183105469,98.61000061035156,97.51000213623047,98.41000366210938,92.84425354003906,7063500,DIS
2016-05-20,99.0,99.93000030517578,98.7699966430664,99.77999877929688,94.13675689697266,7297000,DIS
2016-05-23,99.5999984741211,100.33000183105469,99.12000274658203,99.18000030517578,93.57068634033203,5588600,DIS
2016-05-24,99.44999694824219,100.04000091552734,99.37999725341797,99.51000213623047,93.88204193115234,5250800,DIS
2016-05-25,99.91999816894531,100.80000305175781,99.80999755859375,99.86000061035156,94.21224212646484,5667300,DIS
2016-05-26,99.88999938964844,100.48999786376953,99.56999969482422,99.80999755859375,94.16505432128906,3852600,DIS
2016-05-27,99.80999755859375,100.52999877929688,99.80999755859375,100.29000091552734,94.61791229248047,4589100,DIS
2016-05-31,99.8499984741211,99.88999938964844,98.56999969482422,99.22000122070312,93.60843658447266,10396200,DIS
2016-06-01,98.66999816894531,98.98999786376953,97.7300033569336,98.5199966430664,92.9480209350586,7243900,DIS
2016-06-02,98.06999969482422,98.72000122070312,97.87000274658203,98.72000122070312,93.13671112060547,4830100,DIS
2016-06-03,98.66000366210938,98.91999816894531,97.7300033569336,98.75,93.1650161743164,6857500,DIS
2016-06-06,98.95999908447266,99.12000274658203,98.47000122070312,98.77999877929688,93.19332122802734,4986600,DIS
2016-06-07,99.0,99.04000091552734,98.31999969482422,98.3499984741211,92.78764343261719,5608400,DIS
2016-06-08,98.48999786376953,98.81999969482422,97.69999694824219,98.04000091552734,92.49516296386719,5466200,DIS
2016-06-09,97.81999969482422,97.93000030517578,97.0999984741211,97.83999633789062,92.30647277832031,5379400,DIS
2016-06-10,97.1500015258789,97.70999908447266,96.77999877929688,97.33999633789062,91.83477020263672,7204400,DIS
2016-06-13,96.75,98.9800033569336,96.69999694824219,97.56999969482422,92.05174255371094,8766300,DIS
2016-06-14,97.19999694824219,98.55000305175781,97.18000030517578,98.4000015258789,92.8348159790039,6125700,DIS
2016-06-15,98.19000244140625,99.0,98.19000244140625,98.2699966430664,92.712158203125,6663200,DIS
2016-06-16,97.80000305175781,98.62999725341797,96.86000061035156,98.37999725341797,92.8159408569336,7129700,DIS
2016-06-17,98.41000366210938,99.13999938964844,98.2699966430664,99.0,93.40087127685547,8959400,DIS
2016-06-20,100.08000183105469,100.95999908447266,99.5,99.56999969482422,93.93862915039062,8268600,DIS
2016-06-21,99.7300033569336,99.79000091552734,98.7699966430664,98.81999969482422,93.2310562133789,5202500,DIS
2016-06-22,99.08000183105469,99.62000274658203,98.69999694824219,98.79000091552734,93.2027587890625,4948900,DIS
2016-06-23,99.44000244140625,99.62000274658203,98.61000061035156,99.0199966430664,93.41973876953125,5826100,DIS
2016-06-24,96.01000213623047,97.27999877929688,95.13999938964844,95.72000122070312,90.30638122558594,15079900,DIS
2016-06-27,94.91000366210938,95.2300033569336,94.0,94.37999725341797,89.04216766357422,9438400,DIS
2016-06-28,95.45999908447266,96.27999877929688,95.13999938964844,96.05000305175781,90.61771392822266,7143100,DIS
2016-06-29,96.91000366210938,97.29000091552734,96.27999877929688,96.9800033569336,91.49513244628906,6563600,DIS
2016-06-30,97.0999984741211,98.06999969482422,96.87999725341797,97.81999969482422,92.28761291503906,7189500,DIS
2016-07-01,97.75,98.63999938964844,97.70999908447266,98.02999877929688,92.48572540283203,5681600,DIS
2016-07-05,97.7699966430664,98.0,97.16999816894531,97.66000366210938,92.13666534423828,5846400,DIS
2016-07-06,97.0,98.5199966430664,96.76000213623047,98.44999694824219,92.88197326660156,6223300,DIS
2016-07-07,97.62999725341797,98.4800033569336,97.58000183105469,98.41000366210938,93.51869201660156,5146000,DIS
2016-07-08,99.25,99.8499984741211,98.7699966430664,99.62000274658203,94.66854095458984,6045800,DIS
2016-07-11,99.80000305175781,100.3499984741211,99.4000015258789,99.9800033569336,95.01065063476562,5428000,DIS
2016-07-12,100.18000030517578,100.79000091552734,100.0,100.19999694824219,95.21971130371094,8508500,DIS
2016-07-13,100.45999908447266,100.80000305175781,99.8499984741211,99.87999725341797,94.91561126708984,5494700,DIS
2016-07-14,100.41999816894531,100.80000305175781,99.68000030517578,99.97000122070312,95.00114440917969,7461500,DIS
2016-07-15,100.41999816894531,100.54000091552734,99.54000091552734,99.80000305175781,94.83959197998047,5764400,DIS
2016-07-18,99.9000015258789,100.70999908447266,99.87000274658203,100.1500015258789,95.17220306396484,5051300,DIS
2016-07-19,99.80999755859375,99.98999786376953,99.36000061035156,99.47000122070312,94.5260009765625,5742700,DIS
2016-07-20,98.6500015258789,98.69000244140625,97.13999938964844,98.22000122070312,93.33811950683594,10664900,DIS
2016-07-21,98.16999816894531,99.12999725341797,97.62000274658203,98.01000213623047,93.13856506347656,6726600,DIS
2016-07-22,98.38999938964844,98.41999816894531,97.47000122070312,97.70999908447266,92.85347747802734,5381700,DIS
2016-07-25,97.9000015258789,98.05999755859375,97.25,97.38999938964844,92.54937744140625,4825500,DIS
2016-07-26,97.0199966430664,97.16000366210938,96.33999633789062,96.69000244140625,91.88416290283203,6274800,DIS
2016-07-27,96.69999694824219,96.93000030517578,95.86000061035156,96.33000183105469,91.54207611083984,6911400,DIS
2016-07-28,96.4000015258789,96.48999786376953,95.81999969482422,95.91000366210938,91.1429443359375,7713500,DIS
2016-07-29,95.8499984741211,96.37999725341797,95.8499984741211,95.94999694824219,91.18094635009766,8264000,DIS
2016-08-01,96.1500015258789,96.19999694824219,95.08000183105469,95.54000091552734,90.79134368896484,7131600,DIS
2016-08-02,95.3499984741211,95.75,94.55999755859375,95.01000213623047,90.28767395019531,7644100,DIS
2016-08-03,95.05999755859375,96.43000030517578,95.0,96.08999633789062,91.3139877319336,9068700,DIS
2016-08-04,95.52999877929688,95.9800033569336,94.70999908447266,95.16000366210938,90.43022155761719,10038300,DIS
2016-08-05,95.4000015258789,96.0,95.3499984741211,95.83000183105469,91.0669174194336,6528500,DIS
2016-08-08,96.11000061035156,96.29000091552734,95.58000183105469,95.75,90.99089050292969,7792000,DIS
2016-08-09,95.61000061035156,96.8499984741211,95.30000305175781,96.66999816894531,91.86515808105469,15548700,DIS
2016-08-10,96.69999694824219,99.2699966430664,95.8499984741211,97.86000061035156,92.99600982666016,27181300,DIS
2016-08-11,98.19999694824219,98.38999938964844,97.1500015258789,97.7699966430664,92.91048431396484,9233900,DIS
2016-08-12,97.81999969482422,97.81999969482422,96.66000366210938,96.83999633789062,92.0267105102539,9360300,DIS
2016-08-15,97.3499984741211,97.61000061035156,96.91999816894531,97.0999984741211,92.27379608154297,5299600,DIS
2016-08-16,96.86000061035156,97.25,96.2699966430664,96.87999725341797,92.06472778320312,5777800,DIS
2016-08-17,96.83999633789062,96.97000122070312,96.5199966430664,96.87000274658203,92.05523681640625,5697300,DIS
2016-08-18,96.87000274658203,97.12000274658203,96.55000305175781,96.6500015258789,91.8461685180664,5250700,DIS
2016-08-19,96.4000015258789,96.79000091552734,96.05000305175781,96.38999938964844,91.59908294677734,6362400,DIS
2016-08-22,96.47000122070312,96.47000122070312,95.6500015258789,95.87000274658203,91.10492706298828,5495300,DIS
2016-08-23,96.12999725341797,96.43000030517578,95.80000305175781,95.97000122070312,91.19995880126953,4996300,DIS
2016-08-24,96.01000213623047,96.22000122070312,95.51000213623047,95.81999969482422,91.05741119384766,5912500,DIS
2016-08-25,95.62000274658203,95.81999969482422,95.41000366210938,95.55000305175781,90.80084228515625,4518700,DIS
2016-08-26,95.66000366210938,96.12999725341797,94.75,95.20999908447266,90.47773742675781,6019600,DIS
2016-08-29,95.06999969482422,95.31999969482422,94.45999908447266,94.87000274658203,90.15462493896484,7903000,DIS
2016-08-30,94.7699966430664,95.29000091552734,94.7699966430664,94.86000061035156,90.1451187133789,6845000,DIS
2016-08-31,94.69000244140625,94.9000015258789,94.16000366210938,94.45999908447266,89.7650146484375,7375200,DIS
2016-09-01,94.7300033569336,94.87000274658203,93.91000366210938,94.26000213623047,89.57494354248047,6274200,DIS
2016-09-02,94.75,94.95999908447266,94.12999725341797,94.41999816894531,89.72698974609375,5382000,DIS
2016-09-06,94.52999877929688,94.52999877929688,93.3499984741211,93.80000305175781,89.1378173828125,8463500,DIS
2016-09-07,93.9800033569336,94.02999877929688,93.33000183105469,93.70999908447266,89.05229187011719,6281500,DIS
2016-09-08,93.48999786376953,94.20999908447266,92.93000030517578,94.08999633789062,89.41339111328125,7438100,DIS
2016-09-09,93.51000213623047,93.73999786376953,92.38999938964844,92.41999816894531,87.82640838623047,10248400,DIS
2016-09-12,91.95999908447266,93.86000061035156,91.94999694824219,93.63999938964844,88.98577880859375,9367300,DIS
2016-09-13,93.04000091552734,93.30000305175781,92.44999694824219,92.69999694824219,88.09247589111328,7795200,DIS
2016-09-14,92.58999633789062,92.88999938964844,92.06999969482422,92.26000213623047,87.67434692382812,6386500,DIS
2016-09-15,92.12000274658203,92.75,91.19000244140625,92.5,87.90242004394531,7559400,DIS
2016-09-16,92.2699966430664,92.73999786376953,91.80000305175781,92.55999755859375,87.95945739746094,10568600,DIS
2016-09-19,92.80000305175781,93.31999969482422,92.33999633789062,92.62999725341797,88.02597045898438,5421500,DIS
2016-09-20,92.69999694824219,93.30000305175781,92.68000030517578,92.94999694824219,88.33006286621094,6200100,DIS
2016-09-21,93.0,93.08000183105469,91.69999694824219,92.38999938964844,87.79789733886719,12049500,DIS
2016-09-22,92.7300033569336,93.70999908447266,92.63999938964844,93.41000366210938,88.76720428466797,6470700,DIS
2016-09-23,93.06999969482422,93.5199966430664,93.0,93.2699966430664,88.63414764404297,4407700,DIS
2016-09-26,92.47000122070312,92.68000030517578,91.4000015258789,91.95999908447266,87.38927459716797,10449300,DIS
2016-09-27,91.93000030517578,92.18000030517578,91.5,91.72000122070312,87.16119384765625,9167400,DIS
2016-09-28,91.75,92.30000305175781,91.4800033569336,92.19999694824219,87.6173324584961,8272300,DIS
2016-09-29,92.13999938964844,93.0999984741211,91.52999877929688,91.80000305175781,87.23722839355469,7476600,DIS
2016-09-30,92.27999877929688,93.48999786376953,92.20999908447266,92.86000061035156,88.24453735351562,8923700,DIS
2016-10-03,92.47000122070312,92.72000122070312,92.05000305175781,92.48999786376953,87.8929214477539,5834700,DIS
2016-10-04,92.44999694824219,92.98999786376953,92.11000061035156,92.58999633789062,87.98795318603516,5903400,DIS
2016-10-05,92.94000244140625,93.27999877929688,92.37999725341797,92.44999694824219,87.85491180419922,5365000,DIS
2016-10-06,92.75,93.58000183105469,92.38999938964844,92.83000183105469,88.21602630615234,7484800,DIS
2016-10-07,93.05999755859375,93.29000091552734,92.0199966430664,92.48999786376953,87.8929214477539,6144100,DIS
2016-10-10,92.69999694824219,93.20999908447266,92.4000015258789,92.48999786376953,87.8929214477539,4241000,DIS
2016-10-11,92.33000183105469,92.37999725341797,91.56999969482422,91.86000061035156,87.29424285888672,6651100,DIS
2016-10-12,91.87999725341797,92.08000183105469,91.38999938964844,91.41000366210938,86.86661529541016,6836600,DIS
2016-10-13,90.94999694824219,91.36000061035156,90.31999969482422,91.12000274658203,86.59102630615234,5725200,DIS
2016-10-14,91.7699966430664,91.7699966430664,91.29000091552734,91.30000305175781,86.76206970214844,4345700,DIS
2016-10-17,91.3499984741211,91.47000122070312,90.55999755859375,90.83000183105469,86.31543731689453,5134600,DIS
2016-10-18,91.4000015258789,91.73999786376953,90.9800033569336,91.16999816894531,86.6385269165039,4890800,DIS
2016-10-19,91.2699966430664,92.13999938964844,91.0,91.93000030517578,87.36076354980469,6140500,DIS
2016-10-20,91.66000366210938,92.31999969482422,91.44000244140625,92.02999877929688,87.45579528808594,6153200,DIS
2016-10-21,91.33000183105469,94.19000244140625,90.5999984741211,93.02999877929688,88.40608215332031,13814500,DIS
2016-10-24,93.48999786376953,94.1500015258789,92.80000305175781,93.37000274658203,88.72918701171875,7281000,DIS
2016-10-25,93.13999938964844,93.36000061035156,92.63999938964844,92.75,88.14000701904297,6380700,DIS
2016-10-26,92.38999938964844,93.72000122070312,91.9000015258789,93.48999786376953,88.84322357177734,7152800,DIS
2016-10-27,93.80000305175781,94.33999633789062,93.30999755859375,94.0199966430664,89.34687805175781,6647000,DIS
2016-10-28,93.88999938964844,94.4000015258789,93.52999877929688,93.8499984741211,89.1853256225586,7309100,DIS
2016-10-31,93.72000122070312,93.81999969482422,92.30999755859375,92.69000244140625,88.08297729492188,9957600,DIS
2016-11-01,92.77999877929688,92.98999786376953,91.66000366210938,92.38999938964844,87.79789733886719,6449800,DIS
2016-11-02,91.91000366210938,92.55999755859375,91.69000244140625,91.91000366210938,87.34175872802734,6716200,DIS
2016-11-03,92.26000213623047,94.12999725341797,92.23999786376953,93.37000274658203,88.72918701171875,7751400,DIS
2016-11-04,93.5,93.79000091552734,92.36000061035156,92.44999694824219,87.85491180419922,7456500,DIS
2016-11-07,93.7699966430664,94.4800033569336,92.94999694824219,94.43000030517578,89.73650360107422,6996100,DIS
2016-11-08,94.52999877929688,94.8499984741211,93.9000015258789,94.37999725341797,89.6889877319336,6226900,DIS
2016-11-09,92.29000091552734,94.91999816894531,92.11000061035156,94.63999938964844,89.9360580444336,8635700,DIS
2016-11-10,94.88999938964844,96.05999755859375,94.2300033569336,94.95999908447266,90.24016571044922,13777900,DIS
2016-11-11,97.18000030517578,98.31999969482422,95.77999877929688,97.68000030517578,92.82495880126953,23008100,DIS
2016-11-14,97.55999755859375,98.30999755859375,97.44999694824219,97.91999816894531,93.05303955078125,13208400,DIS
2016-11-15,97.9000015258789,98.13999938964844,97.41999816894531,97.69999694824219,92.84396362304688,7184600,DIS
2016-11-16,98.33000183105469,99.16999816894531,98.0999984741211,99.12000274658203,94.19340515136719,9702400,DIS
2016-11-17,99.05000305175781,99.5,98.2699966430664,99.37000274658203,94.43096923828125,8662600,DIS
2016-11-18,99.05000305175781,99.37000274658203,98.13999938964844,98.23999786376953,93.35713195800781,8586100,DIS
2016-11-21,98.11000061035156,98.2699966430664,97.0,97.62999725341797,92.77745819091797,10771100,DIS
2016-11-22,97.4000015258789,97.93000030517578,97.2699966430664,97.70999908447266,92.85347747802734,5323700,DIS
2016-11-23,97.66999816894531,98.27999877929688,97.58999633789062,98.26000213623047,93.37614440917969,5897400,DIS
2016-11-25,98.70999908447266,99.06999969482422,98.5,98.81999969482422,93.90830993652344,4396800,DIS
2016-11-28,98.5199966430664,99.19999694824219,98.31999969482422,98.97000122070312,94.05084991455078,7106700,DIS
2016-11-29,99.23999786376953,99.68000030517578,98.97000122070312,99.66999816894531,94.71605682373047,8396800,DIS
2016-11-30,99.4000015258789,100.29000091552734,99.0,99.12000274658203,94.19340515136719,11369200,DIS
2016-12-01,99.12999725341797,99.75,98.62000274658203,98.94000244140625,94.02234649658203,9958100,DIS
2016-12-02,98.79000091552734,99.08000183105469,98.25,98.5,93.60421752929688,7737200,DIS
2016-12-05,98.9800033569336,100.2699966430664,98.68000030517578,99.95999908447266,94.99163818359375,11331500,DIS
2016-12-06,99.94999694824219,100.72000122070312,99.81999969482422,100.66000366210938,95.65684509277344,8427500,DIS
2016-12-07,100.51000213623047,102.06999969482422,100.44000244140625,101.98999786376953,96.92074584960938,12255700,DIS
2016-12-08,101.47000122070312,103.95999908447266,101.47000122070312,103.37999725341797,98.998779296875,16524800,DIS
2016-12-09,103.48999786376953,105.5199966430664,103.18000030517578,104.86000061035156,100.41605377197266,12173900,DIS
2016-12-12,104.61000061035156,104.69999694824219,103.7300033569336,104.05999755859375,99.64996337890625,7880200,DIS
2016-12-13,104.19999694824219,104.30999755859375,103.70999908447266,103.8499984741211,99.44886016845703,7393200,DIS
2016-12-14,103.62000274658203,104.41000366210938,103.5,104.05000305175781,99.64038848876953,7961900,DIS
2016-12-15,103.8499984741211,105.63999938964844,103.81999969482422,104.38999938964844,99.96597290039062,8745400,DIS
2016-12-16,104.70999908447266,104.7300033569336,103.75,103.91000366210938,99.50633239746094,12635500,DIS
2016-12-19,105.69999694824219,106.26000213623047,105.06999969482422,105.30000305175781,100.83740997314453,11475600,DIS
2016-12-20,105.63999938964844,106.19999694824219,105.05999755859375,105.45999908447266,100.99063110351562,8947300,DIS
2016-12-21,104.61000061035156,105.91000366210938,104.51000213623047,105.55999755859375,101.08638763427734,5202400,DIS
2016-12-22,104.95999908447266,105.48999786376953,104.69999694824219,105.41999816894531,100.95232391357422,5230800,DIS
2016-12-23,105.23999786376953,105.33999633789062,104.75,105.1500015258789,100.69377136230469,3238800,DIS
2016-12-27,104.8499984741211,105.55999755859375,104.77999877929688,105.16999816894531,100.7129135131836,3639500,DIS
2016-12-28,104.98999786376953,105.31999969482422,104.05999755859375,104.30000305175781,99.87979125976562,5178600,DIS
2016-12-29,104.2300033569336,104.7699966430664,103.87000274658203,104.55999755859375,100.1287612915039,5896800,DIS
2016-12-30,104.56999969482422,105.0,103.95999908447266,104.22000122070312,99.80319213867188,6983300,DIS
2017-01-03,105.30000305175781,106.9000015258789,105.20999908447266,106.08000183105469,101.58435821533203,8884300,DIS
2017-01-04,106.63999938964844,107.5,106.25,107.44000244140625,102.88671875,8322000,DIS
2017-01-05,107.16999816894531,107.62000274658203,106.79000091552734,107.37999725341797,102.82926177978516,6303000,DIS
2017-01-06,108.0199966430664,109.3499984741211,107.75,108.9800033569336,104.36145782470703,9551300,DIS
2017-01-09,108.58000183105469,108.83000183105469,108.11000061035156,108.36000061035156,103.76773071289062,6195200,DIS
2017-01-10,107.9000015258789,108.81999969482422,107.3499984741211,108.37999725341797,103.78688049316406,7901900,DIS
2017-01-11,108.54000091552734,109.48999786376953,108.37999725341797,109.44000244140625,104.80196380615234,7616800,DIS
2017-01-12,108.12000274658203,109.0,107.43000030517578,107.52999877929688,102.972900390625,8218900,DIS
2017-01-13,107.16000366210938,108.3499984741211,106.9000015258789,108.05999755859375,103.48043823242188,6489000,DIS
2017-01-17,107.91000366210938,108.93000030517578,107.6500015258789,107.97000122070312,103.39425659179688,7586500,DIS
2017-01-18,106.93000030517578,108.4000015258789,106.80999755859375,108.16000366210938,103.57621002197266,7162900,DIS
2017-01-19,107.91999816894531,108.01000213623047,107.08000183105469,107.27999877929688,102.7334976196289,5350200,DIS
2017-01-20,107.3499984741211,107.81999969482422,107.18000030517578,107.66000366210938,103.09739685058594,5649000,DIS
2017-01-23,107.33999633789062,107.68000030517578,106.56999969482422,107.12000274658203,102.58026885986328,5716600,DIS
2017-01-24,107.19999694824219,108.05999755859375,107.08000183105469,107.9000015258789,103.32722473144531,5456100,DIS
2017-01-25,108.2300033569336,108.41999816894531,108.0,108.04000091552734,103.46129608154297,6180200,DIS
2017-01-26,108.20999908447266,108.62000274658203,107.9800033569336,108.05999755859375,103.48043823242188,6088100,DIS
2017-01-27,108.48999786376953,109.4000015258789,108.1500015258789,109.30000305175781,104.66788482666016,5578300,DIS
2017-01-30,109.86000061035156,111.05000305175781,108.95999908447266,110.94000244140625,106.23838806152344,13793600,DIS
2017-01-31,110.58999633789062,110.80000305175781,109.9800033569336,110.6500015258789,105.96067810058594,8485800,DIS
2017-02-01,110.70999908447266,111.98999786376953,110.68000030517578,111.30000305175781,106.58313751220703,10501300,DIS
2017-02-02,111.20999908447266,111.54000091552734,110.55000305175781,110.61000061035156,105.9223861694336,6515900,DIS
2017-02-03,110.9000015258789,111.1500015258789,110.20999908447266,110.30000305175781,105.62551879882812,7923400,DIS
2017-02-06,109.91999816894531,110.1500015258789,109.30000305175781,109.56999969482422,104.92645263671875,6896300,DIS
2017-02-07,109.6500015258789,109.7300033569336,108.7699966430664,109.0,104.38059997558594,10184800,DIS
2017-02-08,109.55999755859375,111.41999816894531,108.9800033569336,109.0,104.38059997558594,13615500,DIS
2017-02-09,109.0,109.8499984741211,109.0,109.48999786376953,104.84983825683594,6369700,DIS
2017-02-10,109.3499984741211,109.80000305175781,108.58000183105469,109.26000213623047,104.62960052490234,7671800,DIS
2017-02-13,108.94999694824219,109.9000015258789,108.9000015258789,109.6500015258789,105.00306701660156,5653200,DIS
2017-02-14,109.80000305175781,110.33000183105469,109.52999877929688,110.33000183105469,105.65424346923828,4768700,DIS
2017-02-15,109.91000366210938,110.68000030517578,109.80000305175781,110.18000030517578,105.51060485839844,7087100,DIS
2017-02-16,110.33999633789062,110.87000274658203,110.08999633789062,110.70999908447266,106.01814270019531,7179600,DIS
2017-02-17,110.23999786376953,110.5,109.5199966430664,110.05999755859375,105.39567565917969,6349200,DIS
2017-02-21,109.94000244140625,110.20999908447266,109.80000305175781,110.01000213623047,105.34780883789062,5432700,DIS
2017-02-22,109.69000244140625,110.27999877929688,109.52999877929688,110.12000274658203,105.45314025878906,5478400,DIS
2017-02-23,110.30000305175781,110.48999786376953,109.58999633789062,109.7300033569336,105.07967376708984,5470400,DIS
2017-02-24,109.62000274658203,110.31999969482422,109.0999984741211,110.31999969482422,105.64466857910156,4786800,DIS
2017-02-27,109.93000030517578,110.47000122070312,109.83000183105469,110.2300033569336,105.5584716796875,3547700,DIS
2017-02-28,110.0,110.4000015258789,109.83000183105469,110.08999633789062,105.42440795898438,4766000,DIS
2017-03-01,110.66000366210938,111.80000305175781,110.66000366210938,111.04000091552734,106.33415222167969,7418100,DIS
2017-03-02,111.0,111.20999908447266,110.44999694824219,110.58999633789062,105.9032211303711,4715600,DIS
2017-03-03,110.58999633789062,111.5,110.04000091552734,111.23999786376953,106.52566528320312,5837900,DIS
2017-03-06,110.7699966430664,110.9800033569336,110.08999633789062,110.66999816894531,105.9798355102539,4983200,DIS
2017-03-07,110.69999694824219,110.93000030517578,110.16000366210938,110.86000061035156,106.16177368164062,5114400,DIS
2017-03-08,110.87000274658203,111.31999969482422,110.66000366210938,110.83999633789062,106.14262390136719,4929900,DIS
2017-03-09,110.9000015258789,111.31999969482422,110.69000244140625,111.02999877929688,106.32457733154297,4005700,DIS
2017-03-10,111.4000015258789,111.5,110.69000244140625,110.91999816894531,106.21923828125,4027400,DIS
2017-03-13,110.91999816894531,111.68000030517578,110.81999969482422,111.5199966430664,106.79380798339844,5213600,DIS
2017-03-14,111.7300033569336,112.88999938964844,111.72000122070312,112.30999755859375,107.55032348632812,7273500,DIS
2017-03-15,112.43000030517578,112.44999694824219,111.1500015258789,111.87000274658203,107.12897491455078,5319500,DIS
2017-03-16,112.18000030517578,112.31999969482422,111.4000015258789,111.70999908447266,106.97575378417969,4409400,DIS
2017-03-17,111.87000274658203,112.08999633789062,111.18000030517578,111.76000213623047,107.02363586425781,9061200,DIS
2017-03-20,112.06999969482422,113.16000366210938,112.05000305175781,112.70999908447266,107.9333724975586,8156300,DIS
2017-03-21,112.97000122070312,113.0999984741211,111.54000091552734,111.75,107.0140609741211,7109800,DIS
2017-03-22,111.8499984741211,112.18000030517578,111.3499984741211,112.08000183105469,107.330078125,5044700,DIS
2017-03-23,111.70999908447266,112.9800033569336,111.66000366210938,112.23999786376953,107.4832992553711,8307900,DIS
2017-03-24,112.4000015258789,112.58000183105469,111.68000030517578,112.13999938964844,107.38753509521484,4707300,DIS
2017-03-27,111.80999755859375,112.55000305175781,111.44999694824219,112.37999725341797,107.61735534667969,4469800,DIS
2017-03-28,112.5999984741211,113.23999786376953,112.0199966430664,113.05000305175781,108.25897216796875,6280900,DIS
2017-03-29,112.66000366210938,112.94000244140625,112.30999755859375,112.52999877929688,107.7610092163086,3781200,DIS
2017-03-30,112.52999877929688,113.30000305175781,112.27999877929688,113.18000030517578,108.38345336914062,4192800,DIS
2017-03-31,113.0,113.70999908447266,112.94999694824219,113.38999938964844,108.58456420898438,4617400,DIS
2017-04-03,113.18000030517578,113.6500015258789,112.43000030517578,113.19999694824219,108.40260314941406,4643300,DIS
2017-04-04,113.1500015258789,113.55000305175781,112.83000183105469,113.04000091552734,108.2493896484375,3386100,DIS
2017-04-05,113.58000183105469,113.83999633789062,112.79000091552734,113.0,108.21109008789062,4795100,DIS
2017-04-06,112.8499984741211,113.41999816894531,112.38999938964844,113.05000305175781,108.25897216796875,4744000,DIS
2017-04-07,112.81999969482422,113.27999877929688,112.52999877929688,112.58000183105469,107.80888366699219,4300700,DIS
2017-04-10,112.80000305175781,112.88999938964844,112.04000091552734,112.43000030517578,107.66524505615234,4053600,DIS
2017-04-11,113.68000030517578,113.83000183105469,112.58999633789062,113.06999969482422,108.27812194824219,5230800,DIS
2017-04-12,113.02999877929688,113.27999877929688,112.76000213623047,113.04000091552734,108.2493896484375,4086300,DIS
2017-04-13,113.04000091552734,114.25,112.98999786376953,113.19999694824219,108.40260314941406,6530800,DIS
2017-04-17,113.33000183105469,113.94000244140625,113.22000122070312,113.77999877929688,108.9580307006836,5120200,DIS
2017-04-18,113.4800033569336,114.75,113.0,114.19000244140625,109.35066223144531,6191100,DIS
2017-04-19,114.55999755859375,115.0,113.54000091552734,113.7300033569336,108.91015625,5303400,DIS
2017-04-20,114.16999816894531,115.05000305175781,113.87000274658203,114.79000091552734,109.92523193359375,5279300,DIS
2017-04-21,114.37999725341797,115.12000274658203,114.2699966430664,114.44000244140625,109.59005737304688,6654500,DIS
2017-04-24,115.26000213623047,115.37999725341797,113.66000366210938,113.69999694824219,108.88142395019531,7294600,DIS
2017-04-25,113.7300033569336,115.5199966430664,113.68000030517578,115.18000030517578,110.2987060546875,6918300,DIS
2017-04-26,115.4000015258789,115.95999908447266,114.86000061035156,115.58000183105469,110.68174743652344,4809800,DIS
2017-04-27,115.80000305175781,116.0999984741211,115.38999938964844,115.83999633789062,110.93072509765625,3910800,DIS
2017-04-28,115.87000274658203,115.9000015258789,115.23999786376953,115.5999984741211,110.70089721679688,3987600,DIS
2017-05-01,115.58999633789062,115.61000061035156,114.72000122070312,114.7300033569336,109.8677749633789,4963300,DIS
