Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-05-02,114.87000274658203,114.98999786376953,113.68000030517578,114.37000274658203,109.52302551269531,6604600,DIS
2017-05-03,114.02999877929688,114.08999633789062,111.18000030517578,111.62000274658203,106.88957977294922,11521200,DIS
2017-05-04,110.58000183105469,111.30000305175781,109.05999755859375,111.16999816894531,106.4586410522461,10691200,DIS
2017-05-05,111.48999786376953,112.1500015258789,110.91999816894531,111.98999786376953,107.2438735961914,5871400,DIS
2017-05-08,112.38999938964844,112.38999938964844,111.0,111.41999816894531,106.69804382324219,5980100,DIS
2017-05-09,111.55000305175781,112.1500015258789,110.3499984741211,112.06999969482422,107.32050323486328,9337400,DIS
2017-05-10,109.0,109.66000366210938,108.12999725341797,109.66000366210938,105.01264190673828,17061100,DIS
2017-05-11,109.73999786376953,110.01000213623047,108.5,109.58000183105469,104.93603515625,8021300,DIS
2017-05-12,109.80000305175781,109.88999938964844,109.2699966430664,109.69000244140625,105.04136657714844,5067700,DIS
2017-05-15,109.7300033569336,110.08000183105469,109.12000274658203,109.12999725341797,104.50509643554688,6241300,DIS
2017-05-16,109.12999725341797,109.2300033569336,107.81999969482422,107.9800033569336,103.4038314819336,10047100,DIS
2017-05-17,107.9800033569336,107.9800033569336,105.2300033569336,106.30999755859375,101.80460357666016,12763200,DIS
2017-05-18,105.9800033569336,107.30999755859375,105.9800033569336,106.68000030517578,102.15892791748047,6532200,DIS
2017-05-19,106.76000213623047,107.86000061035156,106.69999694824219,107.5199966430664,102.96332550048828,6336700,DIS
2017-05-22,107.6500015258789,108.19999694824219,107.41000366210938,107.62999725341797,103.06867218017578,5487200,DIS
2017-05-23,107.68000030517578,107.80000305175781,106.91000366210938,107.0199966430664,102.48451232910156,7542600,DIS
2017-05-24,107.1500015258789,107.83000183105469,106.93000030517578,107.70999908447266,103.14527130126953,4366700,DIS
2017-05-25,108.12999725341797,108.12999725341797,106.77999877929688,107.2699966430664,102.72392272949219,8030400,DIS
2017-05-26,107.70999908447266,108.48999786376953,107.4800033569336,108.41000366210938,103.81560516357422,6236800,DIS
2017-05-30,108.48999786376953,108.5999984741211,107.94999694824219,108.33999633789062,103.74857330322266,4813400,DIS
2017-05-31,108.4000015258789,108.6500015258789,107.63999938964844,107.94000244140625,103.36553192138672,9963600,DIS
2017-06-01,107.7300033569336,108.20999908447266,107.16999816894531,108.20999908447266,103.62408447265625,5907400,DIS
2017-06-02,108.45999908447266,108.63999938964844,106.94999694824219,107.18000030517578,102.63773345947266,10876900,DIS
2017-06-05,107.04000091552734,107.22000122070312,106.11000061035156,106.5199966430664,102.00570678710938,6372800,DIS
2017-06-06,106.16999816894531,106.19000244140625,104.61000061035156,105.5,101.02893829345703,9589500,DIS
2017-06-07,105.79000091552734,106.25,105.54000091552734,105.91999816894531,101.4311294555664,5777700,DIS
2017-06-08,105.91999816894531,105.91999816894531,104.16000366210938,104.31999969482422,99.8989486694336,11002400,DIS
2017-06-09,104.27999877929688,105.91999816894531,104.08000183105469,105.62000274658203,101.14384460449219,9392500,DIS
2017-06-12,105.62000274658203,107.19999694824219,105.62000274658203,107.04000091552734,102.50366973876953,8049500,DIS
2017-06-13,107.13999938964844,107.26000213623047,106.16000366210938,106.55999755859375,102.04402160644531,4918900,DIS
2017-06-14,106.94999694824219,107.01000213623047,105.76000213623047,106.13999938964844,101.64181518554688,4781100,DIS
2017-06-15,105.94000244140625,106.16000366210938,105.2300033569336,105.9800033569336,101.48860168457031,5309900,DIS
2017-06-16,106.27999877929688,106.3499984741211,104.7699966430664,105.51000213623047,101.03852081298828,8683400,DIS
2017-06-19,105.5999984741211,106.0,105.19000244140625,105.37000274658203,100.90444946289062,5956200,DIS
2017-06-20,105.06999969482422,105.30000305175781,103.80999755859375,103.94000244140625,99.53504943847656,7895700,DIS
2017-06-21,104.38999938964844,105.08000183105469,103.54000091552734,104.80000305175781,100.35859680175781,7765700,DIS
2017-06-22,104.70999908447266,104.7699966430664,104.08999633789062,104.22000122070312,99.80319213867188,6156000,DIS
2017-06-23,103.83000183105469,104.58000183105469,103.16999816894531,104.36000061035156,99.93724822998047,18147900,DIS
2017-06-26,104.5999984741211,105.8499984741211,104.55999755859375,105.56999969482422,101.09597778320312,5867000,DIS
2017-06-27,105.33000183105469,106.1500015258789,105.13999938964844,105.41000366210938,100.94275665283203,5694500,DIS
2017-06-28,106.0199966430664,107.54000091552734,104.5199966430664,106.86000061035156,102.33130645751953,7874400,DIS
2017-06-29,106.80000305175781,107.41000366210938,105.33000183105469,105.70999908447266,101.23003387451172,7268700,DIS
2017-06-30,106.25,106.55999755859375,105.5,106.25,101.74715423583984,5113800,DIS
2017-07-03,106.76000213623047,108.62000274658203,106.76000213623047,107.45999908447266,102.90587615966797,5399400,DIS
2017-07-05,107.83000183105469,107.8499984741211,105.29000091552734,105.62999725341797,101.1534194946289,8049700,DIS
2017-07-06,104.61000061035156,104.69000244140625,102.94000244140625,103.3499984741211,99.70630645751953,8690800,DIS
2017-07-07,103.51000213623047,103.7300033569336,102.72000122070312,103.31999969482422,99.67736053466797,6030900,DIS
2017-07-10,103.30000305175781,103.91000366210938,102.87000274658203,103.58999633789062,99.93785095214844,4421300,DIS
2017-07-11,103.5999984741211,104.19000244140625,103.19000244140625,103.83999633789062,100.17902374267578,4557300,DIS
2017-07-12,104.33999633789062,104.6500015258789,103.6500015258789,104.37999725341797,100.69999694824219,5203300,DIS
2017-07-13,104.44999694824219,105.33999633789062,104.04000091552734,104.29000091552734,100.61317443847656,5339500,DIS
2017-07-14,104.43000030517578,105.25,104.41000366210938,105.08999633789062,101.38496398925781,4370300,DIS
2017-07-17,105.16999816894531,105.41999816894531,104.70999908447266,104.79000091552734,101.09553527832031,3973800,DIS
2017-07-18,104.5999984741211,105.80000305175781,104.30999755859375,105.75,102.02169036865234,5740500,DIS
2017-07-19,106.12999725341797,106.87000274658203,106.05000305175781,106.81999969482422,103.05396270751953,5789400,DIS
2017-07-20,106.98999786376953,107.70999908447266,106.75,107.36000061035156,103.57494354248047,6185500,DIS
2017-07-21,107.0999984741211,107.33000183105469,106.80999755859375,107.08999633789062,103.31444549560547,4328500,DIS
2017-07-24,107.30999755859375,107.54000091552734,106.9000015258789,107.0,103.22763061523438,4615500,DIS
2017-07-25,107.5999984741211,107.73999786376953,106.19999694824219,106.41999816894531,102.6680679321289,5394700,DIS
2017-07-26,106.55000305175781,107.02999877929688,106.30999755859375,106.94000244140625,103.16973876953125,4149000,DIS
2017-07-27,107.69000244140625,110.0,107.44000244140625,110.0,106.12185668945312,10468700,DIS
2017-07-28,109.9800033569336,110.19000244140625,109.66999816894531,109.95999908447266,106.08326721191406,4864500,DIS
2017-07-31,110.0199966430664,110.13999938964844,109.33999633789062,109.93000030517578,106.0543212890625,6815300,DIS
2017-08-01,109.9800033569336,110.83000183105469,109.94999694824219,110.61000061035156,106.71035766601562,5987200,DIS
2017-08-02,109.87999725341797,109.87999725341797,107.5199966430664,108.66999816894531,104.8387451171875,8812700,DIS
2017-08-03,108.5199966430664,109.16999816894531,108.05000305175781,109.12000274658203,105.27288818359375,6895800,DIS
2017-08-04,108.2300033569336,108.5,107.31999969482422,107.69000244140625,103.89330291748047,8503800,DIS
2017-08-07,107.58999633789062,107.6500015258789,106.11000061035156,106.3499984741211,102.60053253173828,8093100,DIS
2017-08-08,106.55000305175781,107.13999938964844,106.18000030517578,106.9800033569336,103.20832824707031,9787100,DIS
2017-08-09,100.70999908447266,103.0,100.5,102.83000183105469,99.20464324951172,27877600,DIS
2017-08-10,102.5,102.81999969482422,101.22000122070312,101.3499984741211,97.77681732177734,12259900,DIS
2017-08-11,101.25,102.51000213623047,101.02999877929688,101.98999786376953,98.39425659179688,9410400,DIS
2017-08-14,102.80000305175781,102.80999755859375,101.26000213623047,101.4000015258789,97.82505798339844,9707300,DIS
2017-08-15,101.62999725341797,102.0999984741211,101.36000061035156,101.51000213623047,97.9311752319336,8868500,DIS
2017-08-16,101.83999633789062,102.6500015258789,101.72000122070312,102.19999694824219,98.59684753417969,6698800,DIS
2017-08-17,102.23999786376953,102.58999633789062,101.33999633789062,101.37999725341797,97.8057632446289,6612400,DIS
2017-08-18,101.31999969482422,101.73999786376953,100.66000366210938,100.69999694824219,97.14972686767578,6893900,DIS
2017-08-21,100.63999938964844,101.41999816894531,100.52999877929688,101.16999816894531,97.60315704345703,6492700,DIS
2017-08-22,101.41000366210938,102.91000366210938,101.16999816894531,102.7699966430664,99.1467514038086,6888700,DIS
2017-08-23,102.4800033569336,102.9800033569336,101.4800033569336,101.5,97.9215316772461,5954400,DIS
2017-08-24,101.81999969482422,102.02999877929688,101.43000030517578,101.5199966430664,97.94082641601562,6976600,DIS
2017-08-25,101.69000244140625,102.69000244140625,101.55999755859375,102.41000366210938,98.79945373535156,6186900,DIS
2017-08-28,102.48999786376953,102.8499984741211,102.08000183105469,102.55999755859375,98.94415283203125,5630400,DIS
2017-08-29,102.0,102.98999786376953,101.81999969482422,102.56999969482422,98.95380401611328,6011700,DIS
2017-08-30,102.4800033569336,103.44999694824219,102.4800033569336,102.87000274658203,99.24323272705078,6573200,DIS
2017-08-31,103.0,103.19000244140625,101.0,101.19999694824219,97.63211059570312,9823800,DIS
2017-09-01,101.6500015258789,101.91999816894531,101.36000061035156,101.5,97.9215316772461,7827400,DIS
2017-09-05,102.0,102.55000305175781,100.9000015258789,101.5999984741211,98.01800537109375,9346100,DIS
2017-09-06,101.76000213623047,102.04000091552734,100.88999938964844,101.5,97.9215316772461,7531000,DIS
2017-09-07,101.55000305175781,101.86000061035156,96.19999694824219,97.05999755859375,93.63806915283203,26419400,DIS
2017-09-08,96.48999786376953,97.48999786376953,96.26000213623047,97.06999969482422,93.64771270751953,13147700,DIS
2017-09-11,97.9000015258789,98.0199966430664,96.95999908447266,97.08999633789062,93.66700744628906,9610300,DIS
2017-09-12,97.58999633789062,98.36000061035156,97.12999725341797,97.88999938964844,94.43880462646484,9151700,DIS
2017-09-13,98.23999786376953,98.94999694824219,98.0199966430664,98.81999969482422,95.33601379394531,7615300,DIS
2017-09-14,98.79000091552734,98.83999633789062,97.54000091552734,97.9000015258789,94.44845581054688,9710000,DIS
2017-09-15,98.05000305175781,98.93000030517578,98.0,98.5199966430664,95.04659271240234,23870300,DIS
2017-09-18,98.38999938964844,98.72000122070312,97.72000122070312,98.0999984741211,94.64139556884766,7013600,DIS
2017-09-19,98.2300033569336,98.66999816894531,98.08000183105469,98.43000030517578,94.95976257324219,6970300,DIS
2017-09-20,98.76000213623047,99.27999877929688,98.62000274658203,99.20999908447266,95.71226501464844,6459100,DIS
2017-09-21,99.19000244140625,99.38999938964844,98.75,98.88999938964844,95.40354919433594,4958000,DIS
2017-09-22,98.55000305175781,98.98999786376953,98.52999877929688,98.5999984741211,95.12377166748047,6359100,DIS
2017-09-25,98.5999984741211,99.6500015258789,98.41999816894531,99.56999969482422,96.05957794189453,7492500,DIS
2017-09-26,99.63999938964844,99.73999786376953,98.61000061035156,98.62999725341797,95.1527099609375,6220500,DIS
2017-09-27,98.97000122070312,99.52999877929688,98.0199966430664,99.23999786376953,95.7412109375,7596600,DIS
2017-09-28,98.7699966430664,99.05000305175781,98.0,98.05000305175781,94.5931625366211,7149600,DIS
2017-09-29,97.88999938964844,98.58999633789062,97.66000366210938,98.56999969482422,95.09483337402344,8185900,DIS
2017-10-02,99.30999755859375,100.44000244140625,99.11000061035156,99.86000061035156,96.33935546875,6923300,DIS
2017-10-03,100.05000305175781,100.8499984741211,99.91000366210938,100.79000091552734,97.23656463623047,5447700,DIS
2017-10-04,100.73999786376953,100.93000030517578,100.19999694824219,100.55000305175781,97.0050277709961,5126100,DIS
2017-10-05,100.63999938964844,100.87000274658203,100.0199966430664,100.11000061035156,96.58053588867188,4736700,DIS
2017-10-06,99.94999694824219,100.2699966430664,99.33999633789062,100.06999969482422,96.54193878173828,4360200,DIS
2017-10-09,100.80999755859375,100.9800033569336,99.44999694824219,99.56999969482422,96.05957794189453,5429600,DIS
2017-10-10,99.98999786376953,100.06999969482422,98.66000366210938,99.58000183105469,96.06922912597656,7704400,DIS
2017-10-11,99.58000183105469,99.58000183105469,98.05000305175781,98.55000305175781,95.0755386352539,7984000,DIS
2017-10-12,97.55999755859375,97.81999969482422,96.80999755859375,96.93000030517578,93.51264953613281,11018200,DIS
2017-10-13,96.80000305175781,97.68000030517578,96.80000305175781,97.37999725341797,93.94678497314453,6858000,DIS
2017-10-16,97.63999938964844,98.2699966430664,97.54000091552734,98.12999725341797,94.67033386230469,4911600,DIS
2017-10-17,98.4000015258789,98.47000122070312,97.86000061035156,98.36000061035156,94.89224243164062,5942500,DIS
2017-10-18,98.36000061035156,98.48999786376953,97.55000305175781,98.25,94.78611755371094,5404300,DIS
2017-10-19,98.19000244140625,99.30000305175781,98.11000061035156,99.01000213623047,95.51933288574219,5634300,DIS
2017-10-20,99.44999694824219,99.66000366210938,98.94000244140625,99.4000015258789,95.89557647705078,5938700,DIS
2017-10-23,99.12000274658203,99.18000030517578,98.62999725341797,98.69999694824219,95.22024536132812,5888200,DIS
2017-10-24,98.5199966430664,98.86000061035156,98.05999755859375,98.29000091552734,94.82469940185547,4966200,DIS
2017-10-25,98.05000305175781,98.22000122070312,97.44999694824219,97.80000305175781,94.35197448730469,5144400,DIS
2017-10-26,97.58000183105469,99.4800033569336,97.25,98.55999755859375,95.0851821899414,6167500,DIS
2017-10-27,97.9000015258789,98.36000061035156,96.88999938964844,98.30999755859375,94.84400177001953,7868700,DIS
2017-10-30,98.12000274658203,98.33000183105469,97.69999694824219,98.04000091552734,94.58351135253906,7093200,DIS
2017-10-31,97.94000244140625,98.08999633789062,97.37999725341797,97.80999755859375,94.36162567138672,5701700,DIS
2017-11-01,98.12999725341797,99.45999908447266,98.0,99.02999877929688,95.53860473632812,6920400,DIS
2017-11-02,98.87000274658203,99.12000274658203,98.0199966430664,98.3499984741211,94.8825912475586,6799200,DIS
2017-11-03,98.36000061035156,99.37999725341797,97.9000015258789,98.63999938964844,95.16236877441406,5416900,DIS
2017-11-06,98.37000274658203,101.12999725341797,98.3499984741211,100.63999938964844,97.09185028076172,14728700,DIS
2017-11-07,101.29000091552734,102.9000015258789,100.73999786376953,101.61000061035156,98.02765655517578,12177500,DIS
2017-11-08,101.87999725341797,102.0,100.41999816894531,101.18000030517578,97.61280822753906,8023200,DIS
2017-11-09,100.83000183105469,103.91000366210938,100.80000305175781,102.68000030517578,99.05992126464844,13172500,DIS
2017-11-10,104.98999786376953,106.23999786376953,104.08000183105469,104.77999877929688,101.08589172363281,16701500,DIS
2017-11-13,104.13999938964844,105.13999938964844,103.9800033569336,104.73999786376953,101.04730224609375,7856000,DIS
2017-11-14,104.56999969482422,104.56999969482422,103.0,103.16999816894531,99.53265380859375,6929300,DIS
2017-11-15,102.75,103.95999908447266,102.44999694824219,103.69000244140625,100.03431701660156,5691500,DIS
2017-11-16,103.62999725341797,103.9800033569336,102.76000213623047,103.5999984741211,99.94749450683594,6410900,DIS
2017-11-17,103.22000122070312,103.98999786376953,102.97000122070312,103.44000244140625,99.79312896728516,7500800,DIS
2017-11-20,103.41999816894531,103.41999816894531,102.69999694824219,102.75,99.12745666503906,5112600,DIS
2017-11-21,102.97000122070312,103.16999816894531,102.79000091552734,103.0,99.36864471435547,5725900,DIS
2017-11-22,103.22000122070312,103.31999969482422,102.69000244140625,102.73999786376953,99.11781311035156,4140700,DIS
2017-11-24,102.91000366210938,102.91999816894531,102.44999694824219,102.63999938964844,99.02133178710938,2217600,DIS
2017-11-27,102.62999725341797,102.97000122070312,102.37999725341797,102.79000091552734,99.16604614257812,4007500,DIS
2017-11-28,102.55999755859375,103.87999725341797,102.16999816894531,103.41000366210938,99.76419830322266,8401100,DIS
2017-11-29,103.5,106.26000213623047,103.43000030517578,105.23999786376953,101.52967071533203,14503100,DIS
2017-11-30,105.36000061035156,105.70999908447266,104.47000122070312,104.81999969482422,101.12447357177734,9949000,DIS
2017-12-01,104.58000183105469,105.8499984741211,103.87000274658203,105.25,101.53932189941406,9258400,DIS
2017-12-04,106.5,112.66999816894531,106.5,110.22000122070312,106.33409118652344,17824000,DIS
2017-12-05,109.52999877929688,110.04000091552734,106.5199966430664,107.22000122070312,103.43985748291016,13055600,DIS
2017-12-06,107.16999816894531,107.98999786376953,105.36000061035156,105.45999908447266,101.74191284179688,8121700,DIS
2017-12-07,105.73999786376953,106.0,104.48999786376953,105.26000213623047,101.5489730834961,9948600,DIS
2017-12-08,104.91000366210938,104.9800033569336,104.08000183105469,104.2300033569336,101.36419677734375,6536600,DIS
2017-12-11,104.87000274658203,106.83999633789062,104.7699966430664,106.83000183105469,103.89270782470703,7434000,DIS
2017-12-12,107.13999938964844,107.83000183105469,106.58999633789062,107.43000030517578,104.47620391845703,8147000,DIS
2017-12-13,108.1500015258789,108.19000244140625,106.75,107.61000061035156,104.65126037597656,10368300,DIS
2017-12-14,107.29000091552734,111.54000091552734,107.19999694824219,110.56999969482422,107.52987670898438,27571300,DIS
2017-12-15,111.9800033569336,112.0,110.5999984741211,111.2699966430664,108.21062469482422,19978600,DIS
2017-12-18,111.83999633789062,111.98999786376953,110.30999755859375,111.02999877929688,107.97722625732422,12270000,DIS
2017-12-19,111.33000183105469,112.38999938964844,110.7699966430664,111.80999755859375,108.73577880859375,10546600,DIS
2017-12-20,111.62000274658203,112.30000305175781,109.69000244140625,109.69000244140625,106.674072265625,8661100,DIS
2017-12-21,109.72000122070312,111.08999633789062,109.19000244140625,109.56999969482422,106.55736541748047,9372800,DIS
2017-12-22,109.48999786376953,109.69000244140625,108.44999694824219,108.66999816894531,105.68211364746094,7378400,DIS
2017-12-26,108.48999786376953,109.37000274658203,107.88999938964844,108.12000274658203,105.1472396850586,3982400,DIS
2017-12-27,108.41999816894531,108.55000305175781,107.45999908447266,107.63999938964844,104.68043518066406,5624000,DIS
2017-12-28,108.0,108.05000305175781,107.05999755859375,107.7699966430664,104.8068618774414,3477700,DIS
2017-12-29,108.05000305175781,108.33999633789062,107.51000213623047,107.51000213623047,104.55400848388672,4538400,DIS
2018-01-02,108.94999694824219,111.80999755859375,108.55999755859375,111.80000305175781,108.72606658935547,11014300,DIS
2018-01-03,112.19000244140625,113.19000244140625,111.44999694824219,112.27999877929688,109.19285583496094,9237900,DIS
2018-01-04,112.94999694824219,113.0,111.62999725341797,112.2300033569336,109.14424133300781,7417400,DIS
2018-01-05,112.68000030517578,112.68000030517578,111.23999786376953,111.62000274658203,108.5510025024414,6008300,DIS
2018-01-08,110.88999938964844,111.27999877929688,109.54000091552734,110.0199966430664,106.9949951171875,8052600,DIS
2018-01-09,110.12999725341797,110.86000061035156,109.86000061035156,109.94000244140625,106.91719055175781,5838000,DIS
2018-01-10,109.95999908447266,110.5,109.01000213623047,109.47000122070312,106.46011352539062,6060000,DIS
2018-01-11,110.25,111.08000183105469,109.51000213623047,110.98999786376953,107.93832397460938,6427000,DIS
2018-01-12,111.31999969482422,112.72000122070312,111.0,112.47000122070312,109.37763214111328,5899900,DIS
2018-01-16,113.06999969482422,113.16000366210938,110.62000274658203,110.69000244140625,107.64657592773438,8069200,DIS
2018-01-17,111.19999694824219,112.20999908447266,110.56999969482422,111.97000122070312,108.8913803100586,7030700,DIS
2018-01-18,111.73999786376953,111.98999786376953,110.19999694824219,110.41999816894531,107.38400268554688,8070900,DIS
2018-01-19,110.97000122070312,111.08999633789062,109.83999633789062,110.58999633789062,107.54931640625,10514300,DIS
2018-01-22,110.2699966430664,111.55999755859375,110.05999755859375,111.0999984741211,108.04529571533203,8073600,DIS
2018-01-23,110.2699966430664,111.13999938964844,109.88999938964844,110.41000366210938,107.37428283691406,7477300,DIS
2018-01-24,110.95999908447266,111.43000030517578,110.29000091552734,110.5,107.4617919921875,7211800,DIS
2018-01-25,110.5999984741211,111.81999969482422,110.12000274658203,110.55000305175781,107.51042175292969,6291000,DIS
2018-01-26,110.80999755859375,112.52999877929688,110.66999816894531,112.19000244140625,109.10533142089844,7743800,DIS
2018-01-29,112.0999984741211,112.44999694824219,111.23999786376953,111.54000091552734,108.47320556640625,6847800,DIS
2018-01-30,111.41999816894531,112.41999816894531,110.0999984741211,110.11000061035156,107.08251953125,8393900,DIS
2018-01-31,110.08000183105469,110.12000274658203,108.47000122070312,108.66999816894531,105.68211364746094,9841400,DIS
2018-02-01,108.62000274658203,110.6500015258789,107.36000061035156,110.48999786376953,107.45207214355469,9518900,DIS
2018-02-02,109.94999694824219,110.58000183105469,108.44999694824219,108.69999694824219,105.71128845214844,9947700,DIS
2018-02-05,107.0999984741211,108.62999725341797,104.01000213623047,104.69999694824219,101.82125854492188,15107900,DIS
2018-02-06,102.87999725341797,106.19999694824219,101.76000213623047,106.16999816894531,103.2508544921875,17765100,DIS
2018-02-07,107.83000183105469,108.02999877929688,104.41000366210938,104.76000213623047,101.87962341308594,12445000,DIS
2018-02-08,105.47000122070312,105.81999969482422,101.19000244140625,101.3499984741211,98.5633773803711,12667500,DIS
2018-02-09,102.55000305175781,103.75,100.26000213623047,103.08999633789062,100.25553131103516,12479700,DIS
2018-02-12,103.93000030517578,104.63999938964844,102.0999984741211,103.38999938964844,100.54728698730469,9584700,DIS
2018-02-13,102.63999938964844,104.30999755859375,102.4000015258789,104.12000274658203,101.25721740722656,8447900,DIS
2018-02-14,103.48999786376953,104.76000213623047,102.69000244140625,104.5999984741211,101.72401428222656,7425700,DIS
2018-02-15,105.36000061035156,105.56999969482422,103.93000030517578,105.18000030517578,102.28807067871094,6494700,DIS
2018-02-16,105.19000244140625,107.3499984741211,105.19000244140625,106.52999877929688,103.6009521484375,8746400,DIS
2018-02-20,106.37000274658203,107.56999969482422,105.5199966430664,105.9800033569336,103.06607818603516,6734500,DIS
2018-02-21,106.0,106.91000366210938,105.0199966430664,105.05000305175781,102.16165161132812,6743300,DIS
2018-02-22,105.30999755859375,106.01000213623047,104.93000030517578,105.23999786376953,102.34642028808594,4462200,DIS
2018-02-23,105.75,107.36000061035156,105.43000030517578,107.25,104.30115509033203,6101100,DIS
2018-02-26,108.0,109.80999755859375,107.66999816894531,109.80999755859375,106.790771484375,8138200,DIS
2018-02-27,108.0,108.16000366210938,104.8499984741211,104.87000274658203,101.9865951538086,14179600,DIS
2018-02-28,105.44999694824219,105.56999969482422,103.13999938964844,103.16000366210938,100.32361602783203,10760800,DIS
2018-03-01,103.19999694824219,104.02999877929688,101.33000183105469,102.56999969482422,99.74983215332031,10487300,DIS
2018-03-02,102.0,103.16999816894531,101.44000244140625,102.98999786376953,100.15828704833984,7835400,DIS
2018-03-05,102.70999908447266,103.97000122070312,102.41999816894531,103.41000366210938,100.56674194335938,5736700,DIS
2018-03-06,104.0,104.94999694824219,103.51000213623047,104.94000244140625,102.05467987060547,6216200,DIS
2018-03-07,103.72000122070312,104.23999786376953,102.7699966430664,103.58999633789062,100.74179077148438,6214800,DIS
2018-03-08,103.98999786376953,104.58999633789062,103.47000122070312,104.02999877929688,101.16968536376953,6627000,DIS
2018-03-09,104.43000030517578,104.75,103.63999938964844,104.7300033569336,101.85044860839844,5618400,DIS
2018-03-12,104.72000122070312,105.94000244140625,104.72000122070312,105.16999816894531,102.2783432006836,6485300,DIS
2018-03-13,105.83000183105469,105.83000183105469,103.41999816894531,103.7300033569336,100.87793731689453,6716700,DIS
2018-03-14,104.52999877929688,104.6500015258789,103.47000122070312,103.9000015258789,101.04326629638672,6235900,DIS
2018-03-15,104.0,104.29000091552734,103.23999786376953,103.23999786376953,100.40140533447266,5174600,DIS
2018-03-16,103.55999755859375,104.2699966430664,102.83999633789062,102.87000274658203,100.04158782958984,10468000,DIS
2018-03-19,102.80000305175781,102.94999694824219,101.0,101.4800033569336,98.68980407714844,6528300,DIS
2018-03-20,101.54000091552734,102.1500015258789,100.75,101.3499984741211,98.5633773803711,8330300,DIS
2018-03-21,101.5,102.94000244140625,101.41999816894531,101.81999969482422,99.02045440673828,6136400,DIS
2018-03-22,101.29000091552734,101.63999938964844,100.41000366210938,100.5999984741211,97.83399963378906,8911600,DIS
2018-03-23,100.8499984741211,101.11000061035156,98.44999694824219,98.54000091552734,95.83064270019531,7505100,DIS
2018-03-26,99.86000061035156,100.77999877929688,99.08000183105469,100.6500015258789,97.88262176513672,7340100,DIS
2018-03-27,100.87999725341797,101.18000030517578,98.88999938964844,99.36000061035156,96.62808990478516,7193500,DIS
2018-03-28,99.5,100.08000183105469,98.1500015258789,98.54000091552734,95.83064270019531,9099700,DIS
2018-03-29,99.01000213623047,101.27999877929688,98.86000061035156,100.44000244140625,97.67839813232422,9343600,DIS
2018-04-02,100.18000030517578,100.98999786376953,97.77999877929688,98.66000366210938,95.94734191894531,8203700,DIS
2018-04-03,98.80000305175781,99.48999786376953,97.69999694824219,99.41999816894531,96.68643951416016,8484700,DIS
2018-04-04,98.43000030517578,101.1500015258789,97.76000213623047,100.94999694824219,98.17437744140625,8759200,DIS
2018-04-05,101.36000061035156,102.37999725341797,100.9800033569336,102.11000061035156,99.30248260498047,6612800,DIS
2018-04-06,101.62999725341797,102.19000244140625,99.44999694824219,100.3499984741211,97.59087371826172,7162400,DIS
