Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-04-09,100.69999694824219,101.51000213623047,99.58000183105469,99.69999694824219,96.95874786376953,7094300,DIS
2018-04-10,100.91999816894531,101.52999877929688,100.31999969482422,101.37000274658203,98.58283233642578,8116800,DIS
2018-04-11,100.77999877929688,101.6500015258789,100.41000366210938,100.80000305175781,98.02850341796875,6305000,DIS
2018-04-12,101.41999816894531,101.51000213623047,99.68000030517578,100.38999938964844,97.62976837158203,7337800,DIS
2018-04-13,101.0,101.5199966430664,100.16000366210938,100.3499984741211,97.59087371826172,6324600,DIS
2018-04-16,100.69000244140625,101.0,99.7300033569336,100.23999786376953,97.48389434814453,10328000,DIS
2018-04-17,101.19999694824219,102.58999633789062,100.75,102.16999816894531,99.36082458496094,9577400,DIS
2018-04-18,102.66999816894531,102.70999908447266,101.19999694824219,101.20999908447266,98.4272232055664,5822100,DIS
2018-04-19,101.0,101.58000183105469,100.22000122070312,100.88999938964844,98.11602020263672,6803400,DIS
2018-04-20,101.18000030517578,101.4000015258789,99.91000366210938,100.23999786376953,97.48389434814453,6396900,DIS
2018-04-23,100.55000305175781,100.72000122070312,99.52999877929688,100.1500015258789,97.39636993408203,5889800,DIS
2018-04-24,100.58000183105469,100.8499984741211,98.86000061035156,99.45999908447266,96.725341796875,6567700,DIS
2018-04-25,99.5,101.48999786376953,99.05000305175781,101.1500015258789,98.3688735961914,8977700,DIS
2018-04-26,101.2300033569336,101.37999725341797,99.73999786376953,99.83999633789062,97.09489440917969,8038400,DIS
2018-04-27,99.77999877929688,99.98999786376953,98.94000244140625,99.2300033569336,96.50166320800781,8038000,DIS
2018-04-30,100.41000366210938,101.37000274658203,100.12000274658203,100.33000183105469,97.57142639160156,8558900,DIS
2018-05-01,100.18000030517578,100.69999694824219,98.93000030517578,100.05999755859375,97.30884552001953,6716200,DIS
2018-05-02,100.16999816894531,100.72000122070312,99.25,99.62000274658203,96.88094329833984,9286400,DIS
2018-05-03,99.11000061035156,99.25,97.68000030517578,98.76000213623047,96.04459381103516,10450800,DIS
2018-05-04,98.70999908447266,101.3499984741211,98.58000183105469,101.1500015258789,98.3688735961914,9980100,DIS
2018-05-07,102.3499984741211,102.68000030517578,101.72000122070312,102.4800033569336,99.66230773925781,10181100,DIS
2018-05-08,101.19999694824219,102.63999938964844,100.83999633789062,101.79000091552734,98.99127960205078,14229500,DIS
2018-05-09,102.25,102.2699966430664,99.30000305175781,99.97000122070312,97.22132110595703,18345700,DIS
2018-05-10,100.41999816894531,102.06999969482422,100.30000305175781,101.68000030517578,98.88430786132812,8927300,DIS
2018-05-11,101.88999938964844,102.20999908447266,101.26000213623047,102.06999969482422,99.26358032226562,7036000,DIS
2018-05-14,102.44000244140625,103.48999786376953,101.9800033569336,102.44000244140625,99.6234130859375,9891900,DIS
2018-05-15,102.44000244140625,103.31999969482422,102.0999984741211,102.91999816894531,100.09020233154297,5762400,DIS
2018-05-16,103.25,105.04000091552734,103.1500015258789,105.04000091552734,102.15192413330078,8111600,DIS
2018-05-17,105.2300033569336,105.4800033569336,104.08999633789062,104.33999633789062,101.4711685180664,7320600,DIS
2018-05-18,104.33999633789062,104.79000091552734,103.55999755859375,103.93000030517578,101.07244110107422,5427300,DIS
2018-05-21,104.22000122070312,104.68000030517578,103.61000061035156,104.05999755859375,101.19886016845703,5848700,DIS
2018-05-22,104.4000015258789,105.48999786376953,103.98999786376953,104.06999969482422,101.20858764648438,6971600,DIS
2018-05-23,103.19999694824219,103.33999633789062,102.06999969482422,102.88999938964844,100.06104278564453,8046600,DIS
2018-05-24,102.80999755859375,102.86000061035156,101.20999908447266,102.11000061035156,99.30248260498047,7474100,DIS
2018-05-25,102.25,103.0,101.97000122070312,102.19999694824219,99.38999938964844,6982700,DIS
2018-05-29,100.55000305175781,101.6500015258789,99.37999725341797,99.69000244140625,96.94902038574219,11270400,DIS
2018-05-30,100.5,100.55000305175781,99.41999816894531,99.9800033569336,97.23104858398438,7216400,DIS
2018-05-31,99.76000213623047,100.13999938964844,98.80999755859375,99.47000122070312,96.73506927490234,9620000,DIS
2018-06-01,99.69000244140625,100.05000305175781,99.19999694824219,99.36000061035156,96.62808990478516,6847700,DIS
2018-06-04,99.76000213623047,100.5,99.69999694824219,100.23999786376953,97.48389434814453,6598000,DIS
2018-06-05,100.36000061035156,100.51000213623047,99.77999877929688,99.94000244140625,97.19214630126953,5974400,DIS
2018-06-06,100.05999755859375,101.94000244140625,99.76000213623047,101.91000366210938,99.10797882080078,7833000,DIS
2018-06-07,101.91000366210938,102.95999908447266,101.80999755859375,102.47000122070312,99.65258026123047,7559200,DIS
2018-06-08,102.08999633789062,103.98999786376953,101.83000183105469,103.9800033569336,101.1210708618164,7090300,DIS
2018-06-11,103.93000030517578,104.79000091552734,103.75,104.3499984741211,101.48089599609375,8175000,DIS
2018-06-12,104.7300033569336,105.22000122070312,103.95999908447266,104.33000183105469,101.4614486694336,9215300,DIS
2018-06-13,103.19999694824219,107.87999725341797,102.66999816894531,106.30999755859375,103.38700103759766,22009400,DIS
2018-06-14,106.44999694824219,109.48999786376953,106.44999694824219,108.75,105.75991821289062,18068700,DIS
2018-06-15,108.16999816894531,109.41999816894531,107.8499984741211,108.8499984741211,105.85717010498047,16169200,DIS
2018-06-18,107.0,107.4800033569336,106.5,107.05999755859375,104.11637878417969,9288600,DIS
2018-06-19,105.87000274658203,106.98999786376953,105.76000213623047,106.0999984741211,103.18277740478516,8869500,DIS
2018-06-20,107.0,107.9000015258789,105.80999755859375,107.1500015258789,104.20390319824219,18625900,DIS
2018-06-21,107.01000213623047,107.25,105.79000091552734,105.88999938964844,102.97854614257812,7707800,DIS
2018-06-22,106.06999969482422,106.80000305175781,105.80999755859375,106.33999633789062,103.41616821289062,8959100,DIS
2018-06-25,106.0,106.08000183105469,103.73999786376953,104.44999694824219,101.57814025878906,7995800,DIS
2018-06-26,104.45999908447266,104.70999908447266,103.91000366210938,104.26000213623047,101.39336395263672,6550000,DIS
2018-06-27,104.5,105.87999725341797,103.4800033569336,103.95999908447266,101.10161590576172,8803300,DIS
2018-06-28,103.91000366210938,105.12000274658203,103.68000030517578,104.7699966430664,101.88935089111328,6303600,DIS
2018-06-29,104.93000030517578,105.68000030517578,104.6500015258789,104.80999755859375,101.9282455444336,6774000,DIS
2018-07-02,104.1500015258789,105.37000274658203,103.9000015258789,105.33000183105469,102.43394470214844,5488900,DIS
2018-07-03,105.87999725341797,105.94999694824219,103.5,104.04000091552734,101.1794204711914,2406300,DIS
2018-07-05,104.69999694824219,105.5999984741211,104.43000030517578,105.33999633789062,102.44367218017578,6202800,DIS
2018-07-06,104.5,105.04000091552734,104.04000091552734,104.77999877929688,102.71817016601562,4134500,DIS
2018-07-09,105.01000213623047,106.06999969482422,104.75,106.0199966430664,103.93376159667969,4725200,DIS
2018-07-10,106.25,106.56999969482422,104.83000183105469,106.02999877929688,103.94356536865234,4213600,DIS
2018-07-11,105.31999969482422,109.33999633789062,105.31999969482422,108.04000091552734,105.91401672363281,11753800,DIS
2018-07-12,108.05000305175781,109.19999694824219,107.81999969482422,108.25,106.11988830566406,5931400,DIS
2018-07-13,108.0,110.23999786376953,107.66000366210938,110.0,107.83544921875,8188800,DIS
2018-07-16,109.81999969482422,110.44999694824219,108.7699966430664,110.19999694824219,108.03150177001953,8245900,DIS
2018-07-17,110.26000213623047,112.62000274658203,110.08999633789062,110.30000305175781,108.12954711914062,9075900,DIS
2018-07-18,110.30999755859375,111.05999755859375,109.6500015258789,110.69000244140625,108.51187133789062,6414100,DIS
2018-07-19,111.54000091552734,114.68000030517578,111.30000305175781,112.12999725341797,109.92353820800781,17796800,DIS
2018-07-20,112.1500015258789,112.19999694824219,110.83000183105469,111.4800033569336,109.28633117675781,11787900,DIS
2018-07-23,111.05000305175781,111.20999908447266,110.33999633789062,111.08999633789062,108.90399169921875,5447800,DIS
2018-07-24,111.83999633789062,111.88999938964844,110.54000091552734,110.69999694824219,108.52166748046875,5648800,DIS
2018-07-25,110.63999938964844,111.41999816894531,109.62999725341797,111.18000030517578,108.99222564697266,6756800,DIS
2018-07-26,112.1500015258789,114.55999755859375,111.68000030517578,113.51000213623047,111.27637481689453,9466400,DIS
2018-07-27,114.0,114.05000305175781,111.91999816894531,112.62000274658203,110.40389251708984,5717000,DIS
2018-07-30,112.19999694824219,113.33999633789062,112.05000305175781,112.62999725341797,110.4136962890625,5199300,DIS
2018-07-31,112.55000305175781,114.05000305175781,112.36000061035156,113.55999755859375,111.32539367675781,8421200,DIS
2018-08-01,113.68000030517578,113.83000183105469,112.58999633789062,112.97000122070312,110.74700927734375,6466600,DIS
2018-08-02,112.5,113.31999969482422,111.68000030517578,112.75,110.53132629394531,4027300,DIS
2018-08-03,113.19999694824219,114.0999984741211,112.4000015258789,114.08999633789062,111.84496307373047,4747500,DIS
2018-08-06,114.66000366210938,116.83999633789062,114.16000366210938,115.94000244140625,113.65856170654297,12715600,DIS
2018-08-07,116.56999969482422,117.9000015258789,116.23999786376953,116.55999755859375,114.266357421875,15466900,DIS
2018-08-08,115.9000015258789,116.41000366210938,113.9000015258789,113.9800033569336,111.73712921142578,11722900,DIS
2018-08-09,114.05000305175781,114.80000305175781,112.80999755859375,114.16000366210938,111.9135971069336,7042000,DIS
2018-08-10,113.58000183105469,113.80000305175781,112.4000015258789,112.68000030517578,110.46271514892578,5740200,DIS
2018-08-13,112.66000366210938,112.83999633789062,111.72000122070312,112.12000274658203,109.91373443603516,6080900,DIS
2018-08-14,112.37999725341797,113.19000244140625,111.94999694824219,112.75,110.53132629394531,4326400,DIS
2018-08-15,112.18000030517578,113.12000274658203,111.47000122070312,112.8499984741211,110.62936401367188,5183200,DIS
2018-08-16,113.30000305175781,113.33000183105469,112.4000015258789,112.4800033569336,110.26664733886719,5082500,DIS
2018-08-17,112.51000213623047,112.86000061035156,111.88999938964844,112.4800033569336,110.26664733886719,4764500,DIS
2018-08-20,112.93000030517578,113.0,111.91000366210938,111.98999786376953,109.7862777709961,5167600,DIS
2018-08-21,112.25,113.0,112.0,112.38999938964844,110.17841339111328,4770400,DIS
2018-08-22,112.44000244140625,112.75,111.94000244140625,111.94000244140625,109.73727416992188,3213000,DIS
2018-08-23,111.94000244140625,112.13999938964844,111.52999877929688,112.0,109.79608917236328,4257400,DIS
2018-08-24,111.62999725341797,112.69999694824219,111.44000244140625,111.93000030517578,109.72747802734375,5049000,DIS
2018-08-27,112.48999786376953,112.88999938964844,112.06999969482422,112.33000183105469,110.11959838867188,4767700,DIS
2018-08-28,112.56999969482422,112.79000091552734,112.19999694824219,112.58000183105469,110.36467742919922,3131600,DIS
2018-08-29,112.58000183105469,112.72000122070312,112.0199966430664,112.44999694824219,110.23722839355469,4001500,DIS
2018-08-30,112.06999969482422,112.41999816894531,111.58999633789062,111.91999816894531,109.71766662597656,3481600,DIS
2018-08-31,111.9000015258789,112.27999877929688,111.55999755859375,112.0199966430664,109.81568908691406,4642800,DIS
2018-09-04,111.80000305175781,112.0,110.6500015258789,110.8499984741211,108.66871643066406,6391200,DIS
2018-09-05,110.58000183105469,110.81999969482422,109.69999694824219,109.87000274658203,107.7080078125,6388300,DIS
2018-09-06,110.0,110.41000366210938,109.36000061035156,110.26000213623047,108.09033203125,5267200,DIS
2018-09-07,110.08000183105469,111.3499984741211,110.01000213623047,110.97000122070312,108.78636169433594,4754800,DIS
2018-09-10,111.44000244140625,111.91000366210938,110.37000274658203,110.68000030517578,108.50206756591797,4636500,DIS
2018-09-11,110.5,110.61000061035156,109.51000213623047,109.5999984741211,107.44331359863281,5488600,DIS
2018-09-12,109.25,110.25,109.18000030517578,109.45999908447266,107.30606842041016,5236700,DIS
2018-09-13,109.55000305175781,110.72000122070312,109.37000274658203,110.66999816894531,108.49226379394531,5119400,DIS
2018-09-14,110.91999816894531,111.25,108.87999725341797,109.26000213623047,107.11001586914062,6012400,DIS
2018-09-17,109.58000183105469,109.87999725341797,108.61000061035156,109.36000061035156,107.20803833007812,5592900,DIS
2018-09-18,108.88999938964844,109.75,108.2300033569336,109.52999877929688,107.37469482421875,4937800,DIS
2018-09-19,109.62999725341797,110.18000030517578,109.4800033569336,109.79000091552734,107.62957763671875,5964600,DIS
2018-09-20,110.58000183105469,111.94999694824219,109.94000244140625,111.62000274658203,109.42356872558594,7121800,DIS
2018-09-21,111.94999694824219,111.9800033569336,110.4000015258789,110.4000015258789,108.22757720947266,25753600,DIS
2018-09-24,112.2699966430664,113.13999938964844,111.69999694824219,112.7699966430664,110.55093383789062,9232300,DIS
2018-09-25,113.30999755859375,114.70999908447266,112.6500015258789,113.62999725341797,111.39401245117188,12169400,DIS
2018-09-26,114.01000213623047,116.31999969482422,114.01000213623047,115.20999908447266,112.94292449951172,11141500,DIS
2018-09-27,115.19000244140625,116.5999984741211,115.0999984741211,116.04000091552734,113.75659942626953,5195300,DIS
2018-09-28,115.6500015258789,117.45999908447266,115.3499984741211,116.94000244140625,114.63888549804688,7366800,DIS
2018-10-01,117.27999877929688,117.4000015258789,115.68000030517578,116.23999786376953,113.9526596069336,8643900,DIS
2018-10-02,115.55000305175781,117.69999694824219,115.30000305175781,117.66000366210938,115.34471130371094,6441700,DIS
2018-10-03,117.94999694824219,118.0999984741211,116.73999786376953,116.91000366210938,114.6094741821289,6111700,DIS
2018-10-04,117.0,117.16999816894531,115.12000274658203,116.12999725341797,113.84481811523438,6442800,DIS
2018-10-05,116.0,116.58000183105469,114.7300033569336,114.77999877929688,112.52139282226562,5835700,DIS
2018-10-08,114.83000183105469,116.16000366210938,114.12000274658203,116.0199966430664,113.73698425292969,5652300,DIS
2018-10-09,116.62000274658203,117.7699966430664,116.04000091552734,116.88999938964844,114.5898666381836,6761400,DIS
2018-10-10,116.83999633789062,117.2300033569336,112.7300033569336,112.86000061035156,110.63917541503906,9006500,DIS
2018-10-11,112.5,113.25,110.31999969482422,111.1500015258789,108.96282196044922,10045400,DIS
2018-10-12,111.97000122070312,113.2699966430664,111.2300033569336,112.61000061035156,110.39408874511719,5963900,DIS
2018-10-15,111.93000030517578,114.62000274658203,111.88999938964844,113.44000244140625,111.20775604248047,6628800,DIS
2018-10-16,114.33999633789062,116.37000274658203,113.83999633789062,116.19000244140625,113.90364074707031,7619000,DIS
2018-10-17,116.0999984741211,117.22000122070312,115.43000030517578,117.12999725341797,114.82514190673828,7120600,DIS
2018-10-18,116.75,117.12999725341797,115.58000183105469,116.18000030517578,113.89383697509766,6056300,DIS
2018-10-19,117.41999816894531,119.16999816894531,117.22000122070312,118.9000015258789,116.56031799316406,10431000,DIS
2018-10-22,119.05000305175781,119.69000244140625,117.72000122070312,118.2699966430664,115.94271087646484,8406400,DIS
2018-10-23,116.94999694824219,118.48999786376953,115.41000366210938,117.8499984741211,115.53097534179688,8607400,DIS
2018-10-24,117.05999755859375,117.05999755859375,111.25,111.61000061035156,109.41376495361328,11630500,DIS
2018-10-25,112.62000274658203,114.69000244140625,112.12000274658203,114.16000366210938,111.9135971069336,7406900,DIS
2018-10-26,112.83999633789062,114.13999938964844,112.0999984741211,113.19000244140625,110.96267700195312,7984700,DIS
2018-10-29,114.44999694824219,114.94000244140625,111.95999908447266,113.04000091552734,110.81562805175781,9234100,DIS
2018-10-30,113.38999938964844,114.88999938964844,112.41000366210938,114.76000213623047,112.50178527832031,7365400,DIS
2018-10-31,116.2300033569336,116.5199966430664,114.68000030517578,114.83000183105469,112.57040405273438,9196700,DIS
2018-11-01,115.19999694824219,116.27999877929688,114.9000015258789,116.0999984741211,113.8154067993164,6779900,DIS
2018-11-02,116.83000183105469,116.94999694824219,114.37000274658203,115.18000030517578,112.91352081298828,6377900,DIS
2018-11-05,115.73999786376953,116.22000122070312,115.12000274658203,115.44999694824219,113.1781997680664,7920800,DIS
2018-11-06,115.73999786376953,116.83999633789062,115.44999694824219,116.70999908447266,114.41341400146484,5036600,DIS
2018-11-07,116.56999969482422,117.29000091552734,115.16000366210938,117.05000305175781,114.74671936035156,8249800,DIS
2018-11-08,117.44999694824219,117.83000183105469,115.20999908447266,116.0,113.7173843383789,11074800,DIS
2018-11-09,118.19999694824219,120.19999694824219,117.18000030517578,118.0,115.67802429199219,16878200,DIS
2018-11-12,118.0,118.45999908447266,116.5999984741211,116.69999694824219,114.40360260009766,9170600,DIS
2018-11-13,117.11000061035156,117.77999877929688,116.18000030517578,116.8499984741211,114.55065155029297,4650600,DIS
2018-11-14,117.44000244140625,118.22000122070312,116.44000244140625,117.12000274658203,114.81534576416016,7109100,DIS
2018-11-15,116.48999786376953,117.43000030517578,115.69999694824219,117.11000061035156,114.8055419921875,7088700,DIS
2018-11-16,116.52999877929688,117.33999633789062,115.98999786376953,116.19000244140625,113.90364074707031,7141900,DIS
2018-11-19,116.0,117.83000183105469,114.79000091552734,115.41999816894531,113.14878845214844,9714600,DIS
2018-11-20,113.5199966430664,114.58999633789062,111.5199966430664,111.87000274658203,109.66865539550781,11194600,DIS
2018-11-21,112.5,113.98999786376953,112.30000305175781,113.02999877929688,110.80582427978516,7242500,DIS
2018-11-23,112.23999786376953,112.79000091552734,111.73999786376953,112.08000183105469,109.87451934814453,3242300,DIS
2018-11-26,113.18000030517578,113.18000030517578,111.91999816894531,112.55000305175781,110.33527374267578,7002400,DIS
2018-11-27,113.61000061035156,114.0999984741211,112.41000366210938,113.9000015258789,111.65870666503906,7357500,DIS
2018-11-28,114.31999969482422,116.30000305175781,114.05000305175781,116.0999984741211,113.8154067993164,9039800,DIS
2018-11-29,115.75,117.13999938964844,115.20999908447266,116.61000061035156,114.31537628173828,10834700,DIS
2018-11-30,116.83999633789062,117.06999969482422,115.05999755859375,115.48999786376953,113.21741485595703,16857800,DIS
2018-12-03,116.6500015258789,116.91999816894531,114.91000366210938,115.73999786376953,113.46248626708984,9273300,DIS
2018-12-04,115.62000274658203,116.29000091552734,112.66000366210938,112.87000274658203,110.64897918701172,10806700,DIS
2018-12-06,112.05999755859375,114.33999633789062,111.16000366210938,114.33000183105469,112.08024597167969,10546200,DIS
2018-12-07,113.86000061035156,113.98999786376953,111.61000061035156,111.9800033569336,110.62799835205078,8305500,DIS
2018-12-10,111.98999786376953,112.29000091552734,109.52999877929688,111.86000061035156,110.50943756103516,7337500,DIS
2018-12-11,112.97000122070312,113.72000122070312,111.43000030517578,111.97000122070312,110.61811828613281,6861800,DIS
2018-12-12,113.0,113.9800033569336,112.1500015258789,112.20999908447266,110.85521697998047,7723900,DIS
2018-12-13,112.87000274658203,113.5999984741211,112.33999633789062,113.38999938964844,112.02096557617188,6661500,DIS
2018-12-14,112.37000274658203,113.91999816894531,112.05000305175781,112.19999694824219,110.8453369140625,7601900,DIS
2018-12-17,112.29000091552734,112.88999938964844,110.02999877929688,110.62000274658203,109.28441619873047,7731800,DIS
2018-12-18,110.87000274658203,111.08000183105469,108.9000015258789,109.44999694824219,108.12853240966797,6682300,DIS
2018-12-19,110.0,112.12999725341797,108.94999694824219,109.22000122070312,107.90132141113281,9416900,DIS
2018-12-20,108.75,109.20999908447266,106.12999725341797,107.0,105.70812225341797,9387300,DIS
2018-12-21,106.47000122070312,108.75,103.86000061035156,104.22000122070312,102.9616928100586,15530600,DIS
2018-12-24,103.2300033569336,103.9000015258789,100.3499984741211,100.3499984741211,99.13841247558594,7133000,DIS
2018-12-26,100.48999786376953,105.8499984741211,100.37999725341797,105.83000183105469,104.55225372314453,9422800,DIS
2018-12-27,104.41000366210938,106.55000305175781,102.80000305175781,106.5199966430664,105.2339096069336,8201400,DIS
2018-12-28,107.27999877929688,108.5199966430664,106.19000244140625,107.30000305175781,106.00450134277344,7620500,DIS
2018-12-31,109.11000061035156,109.66999816894531,107.55000305175781,109.6500015258789,108.32612609863281,7241700,DIS
2019-01-02,108.0999984741211,109.13999938964844,107.7300033569336,108.97000122070312,107.65434265136719,9723500,DIS
2019-01-03,108.4800033569336,108.6500015258789,105.94000244140625,106.33000183105469,105.04621124267578,10594700,DIS
2019-01-04,107.94000244140625,110.75,107.25,109.61000061035156,108.28660583496094,10122800,DIS
2019-01-07,109.91000366210938,111.4000015258789,109.30000305175781,110.55999755859375,109.22513580322266,6714700,DIS
2019-01-08,111.80000305175781,112.55999755859375,111.16999816894531,111.41999816894531,110.07475280761719,8730700,DIS
2019-01-09,111.80000305175781,112.80000305175781,111.55999755859375,112.66999816894531,111.30966186523438,5931900,DIS
2019-01-10,111.98999786376953,112.91000366210938,111.5,112.80000305175781,111.43809509277344,6160100,DIS
2019-01-11,112.18000030517578,112.91999816894531,111.7300033569336,112.6500015258789,111.28990936279297,4819100,DIS
2019-01-14,111.6500015258789,112.69999694824219,111.43000030517578,112.41999816894531,111.06268310546875,6980600,DIS
2019-01-15,112.30000305175781,113.18000030517578,110.61000061035156,111.76000213623047,110.41065216064453,9800900,DIS
2019-01-16,111.44999694824219,112.01000213623047,110.80999755859375,110.91000366210938,109.57091522216797,5899900,DIS
2019-01-17,110.72000122070312,111.26000213623047,110.16000366210938,111.01000213623047,109.66970825195312,6392000,DIS
2019-01-18,111.86000061035156,111.93000030517578,110.83000183105469,111.04000091552734,109.69934844970703,8554700,DIS
2019-01-22,110.62000274658203,111.33000183105469,109.75,110.5999984741211,109.26465606689453,6986700,DIS
2019-01-23,111.19000244140625,111.83999633789062,110.0,111.12000274658203,109.77838134765625,6845600,DIS
2019-01-24,111.0,111.11000061035156,109.93000030517578,110.55000305175781,109.21526336669922,6716800,DIS
2019-01-25,111.47000122070312,111.5,110.66000366210938,111.08999633789062,109.74873352050781,5706900,DIS
2019-01-28,110.76000213623047,110.98999786376953,109.94999694824219,110.80999755859375,109.47211456298828,6178800,DIS
2019-01-29,110.6500015258789,110.93000030517578,110.0,110.9000015258789,109.56103515625,5253700,DIS
2019-01-30,110.30000305175781,110.58000183105469,108.95999908447266,110.12999725341797,108.80033111572266,7853800,DIS
2019-01-31,110.0999984741211,111.54000091552734,110.01000213623047,111.5199966430664,110.17354583740234,8351600,DIS
2019-02-01,111.97000122070312,112.05000305175781,110.93000030517578,111.30000305175781,109.95620727539062,6557700,DIS
2019-02-04,111.41000366210938,111.9800033569336,110.68000030517578,111.80000305175781,110.4501724243164,7037000,DIS
2019-02-05,112.0199966430664,112.73999786376953,111.44999694824219,112.66000366210938,111.29978942871094,13619800,DIS
2019-02-06,113.8499984741211,113.91999816894531,111.06999969482422,111.41000366210938,110.06488037109375,14229000,DIS
2019-02-07,111.05000305175781,111.11000061035156,109.80999755859375,110.94999694824219,109.61042022705078,8658100,DIS
2019-02-08,110.45999908447266,111.54000091552734,110.05999755859375,111.51000213623047,110.1636734008789,6395500,DIS
2019-02-11,111.7699966430664,111.80999755859375,109.25,109.44000244140625,108.11866760253906,11086400,DIS
2019-02-12,110.20999908447266,110.83000183105469,109.1500015258789,109.19999694824219,107.88155364990234,7610200,DIS
2019-02-13,109.23999786376953,110.4800033569336,109.2300033569336,110.19999694824219,108.86947631835938,6919700,DIS
2019-02-14,109.8499984741211,111.5,109.54000091552734,110.66000366210938,109.32392883300781,6324300,DIS
2019-02-15,111.4000015258789,112.62999725341797,111.02999877929688,112.58999633789062,111.23062133789062,8197300,DIS
2019-02-19,112.91000366210938,113.7699966430664,112.83000183105469,113.51000213623047,112.13951873779297,8169600,DIS
2019-02-20,113.5999984741211,114.08999633789062,113.29000091552734,113.68000030517578,112.30746459960938,7081500,DIS
2019-02-21,113.4000015258789,114.54000091552734,112.87000274658203,114.29000091552734,112.91010284423828,9480100,DIS
2019-02-22,114.62999725341797,115.7699966430664,113.94999694824219,115.25,113.85851287841797,8734700,DIS
2019-02-25,115.62000274658203,115.80000305175781,113.45999908447266,113.58999633789062,112.21855163574219,9327700,DIS
2019-02-26,113.6500015258789,114.01000213623047,112.8499984741211,113.5,112.129638671875,8956000,DIS
2019-02-27,113.0999984741211,113.51000213623047,112.45999908447266,112.77999877929688,111.4183349609375,7249500,DIS
2019-02-28,112.9000015258789,113.43000030517578,112.75,112.83999633789062,111.47760772705078,6716700,DIS
2019-03-01,113.44999694824219,114.44000244140625,113.44999694824219,114.01000213623047,112.63348388671875,6996900,DIS
2019-03-04,114.41999816894531,114.41999816894531,113.08999633789062,114.33000183105469,112.94962310791016,6015000,DIS
2019-03-05,114.2300033569336,114.54000091552734,113.76000213623047,114.0,112.62360382080078,5225100,DIS
2019-03-06,114.0,115.05000305175781,114.0,114.8499984741211,113.46334075927734,7352800,DIS
2019-03-07,114.8499984741211,114.9000015258789,113.47000122070312,114.01000213623047,112.63348388671875,6324000,DIS
2019-03-08,113.45999908447266,113.83999633789062,112.9000015258789,113.80999755859375,112.43589782714844,6549100,DIS
2019-03-11,114.04000091552734,115.0,114.02999877929688,114.75,113.36454772949219,6952700,DIS
2019-03-12,114.72000122070312,115.30000305175781,114.04000091552734,114.7300033569336,113.34479522705078,9920300,DIS
2019-03-13,114.83999633789062,114.8499984741211,113.72000122070312,114.08999633789062,112.71250915527344,17994500,DIS
2019-03-14,114.12000274658203,114.7699966430664,113.93000030517578,114.4800033569336,113.09781646728516,17409600,DIS
