Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-02-06,16.5,16.989999771118164,16.5,16.989999771118164,8.701401710510254,7249600,LADR
2014-02-07,17.010000228881836,17.84000015258789,16.829999923706055,17.299999237060547,8.860166549682617,730700,LADR
2014-02-10,17.25,17.850000381469727,17.100000381469727,17.489999771118164,8.957474708557129,302500,LADR
2014-02-11,17.520000457763672,17.739999771118164,17.219999313354492,17.299999237060547,8.860166549682617,198200,LADR
2014-02-12,17.229999542236328,17.290000915527344,16.75,16.8799991607666,8.645062446594238,145800,LADR
2014-02-13,16.799999237060547,17.399999618530273,16.739999771118164,17.34000015258789,8.880651473999023,243200,LADR
2014-02-14,17.25,17.399999618530273,17.100000381469727,17.25,8.83455753326416,153900,LADR
2014-02-18,17.149999618530273,17.18000030517578,16.93000030517578,16.969999313354492,8.691157341003418,53800,LADR
2014-02-19,16.899999618530273,17.049999237060547,16.860000610351562,16.950000762939453,8.680916786193848,30100,LADR
2014-02-20,17.049999237060547,17.049999237060547,16.579999923706055,16.649999618530273,8.527266502380371,136200,LADR
2014-02-21,16.559999465942383,16.979999542236328,16.559999465942383,16.93000030517578,8.670673370361328,61800,LADR
2014-02-24,17.049999237060547,17.100000381469727,16.719999313354492,17.100000381469727,8.757737159729004,98500,LADR
2014-02-25,17.0,17.510000228881836,16.90999984741211,17.299999237060547,8.860166549682617,89700,LADR
2014-02-26,17.299999237060547,17.579999923706055,16.809999465942383,16.81999969482422,8.614334106445312,112000,LADR
2014-02-27,16.809999465942383,17.1200008392334,16.799999237060547,16.93000030517578,8.670673370361328,226600,LADR
2014-02-28,16.799999237060547,17.139999389648438,16.75,17.0,8.706520080566406,130900,LADR
2014-03-03,16.75,17.020000457763672,16.719999313354492,16.829999923706055,8.61945629119873,599400,LADR
2014-03-04,17.06999969482422,17.190000534057617,16.899999618530273,17.049999237060547,8.732129096984863,228700,LADR
2014-03-05,17.0,17.049999237060547,16.809999465942383,16.84000015258789,8.624578475952148,145100,LADR
2014-03-06,16.8799991607666,17.43000030517578,16.8799991607666,17.280000686645508,8.849924087524414,905900,LADR
2014-03-07,17.450000762939453,19.0,17.3799991607666,18.600000381469727,9.525957107543945,500100,LADR
2014-03-10,18.649999618530273,18.889999389648438,18.5,18.579999923706055,9.515716552734375,174100,LADR
2014-03-11,18.700000762939453,18.860000610351562,18.399999618530273,18.75,9.60278034210205,345500,LADR
2014-03-12,18.600000381469727,19.0,18.450000762939453,18.850000381469727,9.653996467590332,351000,LADR
2014-03-13,18.899999618530273,18.93000030517578,18.530000686645508,18.600000381469727,9.525957107543945,265700,LADR
2014-03-14,18.600000381469727,19.770000457763672,18.149999618530273,18.950000762939453,9.705209732055664,262300,LADR
2014-03-17,19.100000381469727,19.31999969482422,18.40999984741211,18.479999542236328,9.464502334594727,299800,LADR
2014-03-18,18.399999618530273,19.270000457763672,18.149999618530273,18.950000762939453,9.705209732055664,299000,LADR
2014-03-19,18.950000762939453,18.959999084472656,18.709999084472656,18.8700008392334,9.664239883422852,261800,LADR
2014-03-20,18.8700008392334,18.989999771118164,18.469999313354492,18.81999969482422,9.638629913330078,192200,LADR
2014-03-21,18.850000381469727,19.0,18.309999465942383,18.309999465942383,9.377434730529785,1566100,LADR
2014-03-24,18.510000228881836,19.06999969482422,18.270000457763672,18.889999389648438,9.674483299255371,196600,LADR
2014-03-25,18.90999984741211,19.299999237060547,18.799999237060547,19.0,9.730819702148438,216700,LADR
2014-03-26,19.020000457763672,19.1200008392334,18.399999618530273,18.40999984741211,9.428651809692383,224800,LADR
2014-03-27,18.459999084472656,18.600000381469727,18.219999313354492,18.459999084472656,9.454258918762207,184400,LADR
2014-03-28,18.469999313354492,18.8799991607666,18.450000762939453,18.59000015258789,9.52083683013916,128500,LADR
2014-03-31,18.65999984741211,19.309999465942383,18.579999923706055,18.8799991607666,9.669360160827637,1582500,LADR
2014-04-01,18.850000381469727,19.350000381469727,18.84000015258789,19.329999923706055,9.89982795715332,297000,LADR
2014-04-02,19.290000915527344,19.479999542236328,19.049999237060547,19.219999313354492,9.843490600585938,189700,LADR
2014-04-03,19.290000915527344,19.43000030517578,19.219999313354492,19.360000610351562,9.915189743041992,159300,LADR
2014-04-04,19.440000534057617,19.690000534057617,18.84000015258789,19.1200008392334,9.792276382446289,423700,LADR
2014-04-07,19.030000686645508,19.1200008392334,18.510000228881836,18.56999969482422,9.510595321655273,92600,LADR
2014-04-08,18.549999237060547,18.75,18.260000228881836,18.489999771118164,9.469625473022461,126100,LADR
2014-04-09,18.549999237060547,19.5,18.510000228881836,19.469999313354492,9.971529006958008,150800,LADR
2014-04-10,19.389999389648438,19.389999389648438,18.809999465942383,18.899999618530273,9.679604530334473,134900,LADR
2014-04-11,18.729999542236328,18.950000762939453,17.84000015258789,18.1299991607666,9.285249710083008,103000,LADR
2014-04-14,18.25,18.700000762939453,17.920000076293945,18.139999389648438,9.29037094116211,49900,LADR
2014-04-15,18.15999984741211,18.239999771118164,17.719999313354492,18.040000915527344,9.239155769348145,91200,LADR
2014-04-16,18.18000030517578,18.690000534057617,18.149999618530273,18.440000534057617,9.444015502929688,50800,LADR
2014-04-17,18.510000228881836,18.579999923706055,18.18000030517578,18.440000534057617,9.444015502929688,79100,LADR
2014-04-21,18.520000457763672,18.520000457763672,18.299999237060547,18.34000015258789,9.392800331115723,38100,LADR
2014-04-22,18.239999771118164,18.559999465942383,18.09000015258789,18.200000762939453,9.321101188659668,121700,LADR
2014-04-23,18.079999923706055,18.260000228881836,17.90999984741211,18.149999618530273,9.295492172241211,95200,LADR
2014-04-24,18.190000534057617,18.270000457763672,17.68000030517578,17.899999618530273,9.167454719543457,88900,LADR
2014-04-25,17.809999465942383,17.959999084472656,17.170000076293945,17.670000076293945,9.049660682678223,291800,LADR
2014-04-28,17.770000457763672,18.0,17.459999084472656,17.649999618530273,9.039417266845703,99500,LADR
2014-04-29,17.649999618530273,17.790000915527344,17.520000457763672,17.719999313354492,9.07526969909668,59200,LADR
2014-04-30,17.719999313354492,17.899999618530273,17.549999237060547,17.889999389648438,9.162331581115723,113500,LADR
2014-05-01,17.780000686645508,17.780000686645508,17.31999969482422,17.709999084472656,9.070148468017578,68500,LADR
2014-05-02,17.81999969482422,18.049999237060547,17.75,17.93000030517578,9.182820320129395,160800,LADR
2014-05-05,17.760000228881836,18.290000915527344,17.5,18.280000686645508,9.362071990966797,111600,LADR
2014-05-06,18.299999237060547,18.299999237060547,17.5,17.8700008392334,9.152090072631836,184200,LADR
2014-05-07,17.829999923706055,17.84000015258789,17.459999084472656,17.709999084472656,9.070148468017578,77500,LADR
2014-05-08,17.59000015258789,17.6299991607666,17.239999771118164,17.489999771118164,8.957474708557129,155700,LADR
2014-05-09,17.420000076293945,17.549999237060547,17.139999389648438,17.329999923706055,8.875530242919922,99100,LADR
2014-05-12,17.31999969482422,17.5,17.25,17.31999969482422,8.87040901184082,271100,LADR
2014-05-13,17.299999237060547,17.700000762939453,17.1299991607666,17.420000076293945,8.921625137329102,122100,LADR
2014-05-14,17.34000015258789,17.360000610351562,17.049999237060547,17.100000381469727,8.757737159729004,68900,LADR
2014-05-15,17.020000457763672,17.149999618530273,16.829999923706055,16.920000076293945,8.665549278259277,64200,LADR
2014-05-16,16.8700008392334,17.09000015258789,16.780000686645508,17.040000915527344,8.727007865905762,108000,LADR
2014-05-19,16.969999313354492,17.299999237060547,16.860000610351562,17.15999984741211,8.78846549987793,104600,LADR
2014-05-20,17.1299991607666,17.229999542236328,16.610000610351562,16.639999389648438,8.522150039672852,317900,LADR
2014-05-21,16.6200008392334,16.899999618530273,16.6200008392334,16.780000686645508,8.593849182128906,96300,LADR
2014-05-22,16.780000686645508,17.209999084472656,16.670000076293945,17.149999618530273,8.783343315124512,284100,LADR
2014-05-23,17.15999984741211,17.34000015258789,17.1200008392334,17.25,8.83455753326416,62500,LADR
2014-05-27,17.389999389648438,17.709999084472656,17.309999465942383,17.56999969482422,8.998445510864258,65900,LADR
2014-05-28,17.600000381469727,18.030000686645508,17.540000915527344,17.950000762939453,9.193061828613281,96700,LADR
2014-05-29,18.040000915527344,18.079999923706055,17.56999969482422,17.610000610351562,9.01893138885498,193000,LADR
2014-05-30,17.690000534057617,18.709999084472656,17.549999237060547,18.549999237060547,9.500351905822754,424600,LADR
2014-06-02,18.700000762939453,19.190000534057617,18.700000762939453,19.020000457763672,9.741060256958008,168800,LADR
2014-06-03,19.040000915527344,19.290000915527344,18.8700008392334,19.239999771118164,9.853734016418457,160700,LADR
2014-06-04,19.25,19.530000686645508,19.18000030517578,19.479999542236328,9.976648330688477,178100,LADR
2014-06-05,19.469999313354492,19.809999465942383,19.440000534057617,19.6299991607666,10.053472518920898,103700,LADR
2014-06-06,19.729999542236328,19.979999542236328,19.510000228881836,19.75,10.114933013916016,149700,LADR
2014-06-09,19.850000381469727,19.889999389648438,19.459999084472656,19.610000610351562,10.043228149414062,103500,LADR
2014-06-10,19.639999389648438,19.729999542236328,19.219999313354492,19.540000915527344,10.007379531860352,148000,LADR
2014-06-11,19.540000915527344,19.639999389648438,19.399999618530273,19.6200008392334,10.04835033416748,63500,LADR
2014-06-12,19.520000457763672,19.530000686645508,19.299999237060547,19.5,9.986892700195312,85400,LADR
2014-06-13,19.579999923706055,19.6200008392334,19.399999618530273,19.549999237060547,10.012500762939453,80400,LADR
2014-06-16,19.489999771118164,19.510000228881836,19.010000228881836,19.200000762939453,9.833250999450684,214400,LADR
2014-06-17,19.18000030517578,19.43000030517578,19.1299991607666,19.3799991607666,9.925435066223145,67700,LADR
2014-06-18,19.34000015258789,19.3799991607666,19.219999313354492,19.270000457763672,9.869096755981445,61600,LADR
2014-06-19,19.34000015258789,19.34000015258789,19.020000457763672,19.030000686645508,9.74618148803711,67300,LADR
2014-06-20,19.0,19.100000381469727,18.75,18.770000457763672,9.613024711608887,303300,LADR
2014-06-23,18.81999969482422,18.93000030517578,18.610000610351562,18.670000076293945,9.561810493469238,78800,LADR
2014-06-24,18.600000381469727,18.81999969482422,18.0,18.100000381469727,9.269883155822754,90700,LADR
2014-06-25,18.0,18.329999923706055,17.959999084472656,18.280000686645508,9.362071990966797,70200,LADR
2014-06-26,18.3700008392334,18.510000228881836,18.100000381469727,18.170000076293945,9.305734634399414,79000,LADR
2014-06-27,18.09000015258789,18.170000076293945,17.860000610351562,18.110000610351562,9.275004386901855,232000,LADR
2014-06-30,18.139999389648438,18.25,17.8799991607666,18.06999969482422,9.254520416259766,98700,LADR
2014-07-01,18.18000030517578,18.93000030517578,18.059999465942383,18.65999984741211,9.556690216064453,292100,LADR
2014-07-02,18.709999084472656,19.399999618530273,18.549999237060547,19.239999771118164,9.853734016418457,248700,LADR
2014-07-03,19.239999771118164,19.239999771118164,19.010000228881836,19.079999923706055,9.771791458129883,22000,LADR
2014-07-07,19.030000686645508,19.079999923706055,18.729999542236328,18.780000686645508,9.618147850036621,99300,LADR
2014-07-08,18.729999542236328,18.979999542236328,18.610000610351562,18.8799991607666,9.669360160827637,154300,LADR
2014-07-09,18.93000030517578,18.979999542236328,18.799999237060547,18.8799991607666,9.669360160827637,29000,LADR
2014-07-10,18.799999237060547,19.0,18.6200008392334,18.8700008392334,9.664239883422852,44100,LADR
2014-07-11,18.84000015258789,18.90999984741211,18.780000686645508,18.799999237060547,9.628387451171875,52900,LADR
2014-07-14,19.059999465942383,19.059999465942383,18.639999389648438,18.65999984741211,9.556690216064453,50700,LADR
2014-07-15,18.68000030517578,18.860000610351562,18.520000457763672,18.639999389648438,9.546445846557617,113200,LADR
2014-07-16,18.799999237060547,18.809999465942383,18.59000015258789,18.68000030517578,9.566930770874023,40500,LADR
2014-07-17,18.56999969482422,18.799999237060547,18.350000381469727,18.399999618530273,9.423530578613281,48500,LADR
2014-07-18,18.34000015258789,18.8799991607666,18.260000228881836,18.8700008392334,9.664239883422852,97400,LADR
2014-07-21,18.850000381469727,18.90999984741211,18.579999923706055,18.639999389648438,9.546445846557617,44700,LADR
2014-07-22,18.760000228881836,18.809999465942383,18.5,18.610000610351562,9.531079292297363,38400,LADR
2014-07-23,18.610000610351562,18.6299991607666,18.5,18.559999465942383,9.505474090576172,28300,LADR
2014-07-24,18.6200008392334,18.65999984741211,18.420000076293945,18.610000610351562,9.531079292297363,97200,LADR
2014-07-25,18.5,18.649999618530273,18.149999618530273,18.31999969482422,9.382555961608887,56900,LADR
2014-07-28,18.450000762939453,18.450000762939453,17.75,17.950000762939453,9.193061828613281,71900,LADR
2014-07-29,17.950000762939453,18.1200008392334,17.81999969482422,17.93000030517578,9.182820320129395,89500,LADR
2014-07-30,18.049999237060547,18.100000381469727,17.90999984741211,17.969999313354492,9.203304290771484,47100,LADR
2014-07-31,17.860000610351562,18.0,17.5,17.600000381469727,9.013808250427246,111100,LADR
2014-08-01,17.540000915527344,17.770000457763672,17.350000381469727,17.530000686645508,8.977960586547852,85700,LADR
2014-08-04,17.639999389648438,18.010000228881836,17.510000228881836,17.889999389648438,9.162331581115723,61700,LADR
2014-08-05,17.75,18.15999984741211,17.459999084472656,17.549999237060547,8.988203048706055,76400,LADR
2014-08-06,17.34000015258789,17.65999984741211,17.020000457763672,17.260000228881836,8.839680671691895,131400,LADR
2014-08-07,17.260000228881836,17.350000381469727,16.780000686645508,17.0,8.706520080566406,98100,LADR
2014-08-08,17.010000228881836,17.229999542236328,16.850000381469727,16.889999389648438,8.650186538696289,96400,LADR
2014-08-11,17.0,17.56999969482422,16.850000381469727,17.229999542236328,8.824315071105957,126600,LADR
2014-08-12,17.1299991607666,17.3799991607666,17.09000015258789,17.34000015258789,8.880651473999023,60900,LADR
2014-08-13,17.350000381469727,17.799999237060547,17.309999465942383,17.760000228881836,9.09575366973877,71500,LADR
2014-08-14,17.729999542236328,17.8799991607666,17.56999969482422,17.829999923706055,9.13160514831543,78300,LADR
2014-08-15,18.020000457763672,18.219999313354492,17.65999984741211,18.06999969482422,9.254520416259766,73300,LADR
2014-08-18,18.25,18.360000610351562,18.100000381469727,18.329999923706055,9.387680053710938,28300,LADR
2014-08-19,18.309999465942383,18.469999313354492,18.270000457763672,18.399999618530273,9.423530578613281,56100,LADR
2014-08-20,18.360000610351562,18.479999542236328,18.25,18.270000457763672,9.356950759887695,21000,LADR
2014-08-21,18.270000457763672,18.600000381469727,18.270000457763672,18.5,9.474743843078613,79700,LADR
2014-08-22,18.549999237060547,19.040000915527344,18.549999237060547,18.639999389648438,9.546445846557617,86900,LADR
2014-08-25,18.75,18.969999313354492,18.75,18.84000015258789,9.648873329162598,56500,LADR
2014-08-26,18.899999618530273,18.969999313354492,18.600000381469727,18.700000762939453,9.577174186706543,48700,LADR
2014-08-27,18.780000686645508,18.8700008392334,18.600000381469727,18.709999084472656,9.582297325134277,34800,LADR
2014-08-28,18.690000534057617,18.84000015258789,18.309999465942383,18.450000762939453,9.449136734008789,54600,LADR
2014-08-29,18.479999542236328,18.729999542236328,18.3799991607666,18.600000381469727,9.525957107543945,39500,LADR
2014-09-02,18.700000762939453,18.950000762939453,17.700000762939453,17.93000030517578,9.182820320129395,247600,LADR
2014-09-03,17.969999313354492,18.549999237060547,17.899999618530273,18.3700008392334,9.408164978027344,96900,LADR
2014-09-04,18.40999984741211,18.489999771118164,18.25,18.350000381469727,9.397918701171875,18700,LADR
2014-09-05,18.299999237060547,18.299999237060547,18.020000457763672,18.149999618530273,9.295492172241211,28700,LADR
2014-09-08,18.170000076293945,18.639999389648438,18.170000076293945,18.450000762939453,9.449136734008789,40500,LADR
2014-09-09,18.479999542236328,19.06999969482422,18.3799991607666,18.8700008392334,9.664239883422852,94900,LADR
2014-09-10,18.920000076293945,18.920000076293945,18.479999542236328,18.68000030517578,9.566930770874023,37800,LADR
2014-09-11,18.600000381469727,19.079999923706055,18.600000381469727,19.010000228881836,9.735939025878906,246900,LADR
2014-09-12,19.06999969482422,19.06999969482422,18.709999084472656,18.959999084472656,9.710331916809082,195200,LADR
2014-09-15,18.950000762939453,19.110000610351562,18.950000762939453,19.049999237060547,9.756425857543945,226300,LADR
2014-09-16,19.040000915527344,19.1200008392334,18.950000762939453,19.06999969482422,9.766668319702148,282300,LADR
2014-09-17,19.049999237060547,19.260000228881836,19.0,19.190000534057617,9.828125953674316,185500,LADR
2014-09-18,19.209999084472656,19.469999313354492,19.209999084472656,19.399999618530273,9.935677528381348,150300,LADR
2014-09-19,19.579999923706055,19.579999923706055,19.110000610351562,19.1299991607666,9.79739761352539,305300,LADR
2014-09-22,19.049999237060547,19.34000015258789,19.0,19.270000457763672,9.869096755981445,165300,LADR
2014-09-23,19.229999542236328,20.1299991607666,19.219999313354492,19.639999389648438,10.05859375,320000,LADR
2014-09-24,19.700000762939453,19.700000762939453,19.030000686645508,19.06999969482422,9.766668319702148,118400,LADR
2014-09-25,19.09000015258789,19.09000015258789,18.639999389648438,19.030000686645508,9.74618148803711,101300,LADR
2014-09-26,19.059999465942383,19.15999984741211,18.920000076293945,19.059999465942383,9.76154899597168,47100,LADR
2014-09-29,18.93000030517578,19.260000228881836,18.8799991607666,19.1200008392334,9.792276382446289,57100,LADR
2014-09-30,19.149999618530273,19.149999618530273,18.780000686645508,18.899999618530273,9.679604530334473,91600,LADR
2014-10-01,18.920000076293945,19.149999618530273,18.700000762939453,18.889999389648438,9.674483299255371,129500,LADR
2014-10-02,18.850000381469727,19.06999969482422,18.75,19.020000457763672,9.741060256958008,41000,LADR
2014-10-03,19.149999618530273,19.34000015258789,19.010000228881836,19.1299991607666,9.79739761352539,74100,LADR
2014-10-06,19.139999389648438,19.18000030517578,18.940000534057617,19.1200008392334,9.792276382446289,59700,LADR
2014-10-07,18.969999313354492,19.149999618530273,18.860000610351562,18.889999389648438,9.674483299255371,22600,LADR
2014-10-08,18.860000610351562,19.200000762939453,18.780000686645508,19.139999389648438,9.802519798278809,48700,LADR
2014-10-09,19.149999618530273,19.149999618530273,18.59000015258789,18.59000015258789,9.52083683013916,30500,LADR
2014-10-10,18.420000076293945,18.709999084472656,18.329999923706055,18.40999984741211,9.428651809692383,77400,LADR
2014-10-13,18.40999984741211,19.110000610351562,18.40999984741211,18.649999618530273,9.551568984985352,86000,LADR
2014-10-14,18.81999969482422,19.329999923706055,18.81999969482422,19.0,9.730819702148438,118100,LADR
2014-10-15,18.81999969482422,19.0,18.399999618530273,18.75,9.60278034210205,86300,LADR
2014-10-16,18.56999969482422,19.18000030517578,18.56999969482422,18.940000534057617,9.700088500976562,33600,LADR
2014-10-17,19.229999542236328,19.229999542236328,18.670000076293945,18.75,9.60278034210205,30800,LADR
2014-10-20,18.75,19.1299991607666,18.75,19.049999237060547,9.756425857543945,172600,LADR
2014-10-21,19.219999313354492,19.25,18.950000762939453,19.049999237060547,9.756425857543945,27300,LADR
2014-10-22,19.030000686645508,19.040000915527344,18.65999984741211,18.8799991607666,9.669360160827637,25600,LADR
2014-10-23,19.020000457763672,19.049999237060547,18.760000228881836,18.860000610351562,9.659119606018066,30500,LADR
2014-10-24,18.799999237060547,18.979999542236328,18.75,18.93000030517578,9.694968223571777,30800,LADR
2014-10-27,18.850000381469727,19.1200008392334,18.719999313354492,18.940000534057617,9.700088500976562,20800,LADR
2014-10-28,19.049999237060547,19.3799991607666,18.860000610351562,19.34000015258789,9.904949188232422,59700,LADR
2014-10-29,19.309999465942383,19.309999465942383,18.959999084472656,19.219999313354492,9.843490600585938,30600,LADR
2014-10-30,19.399999618530273,19.399999618530273,18.90999984741211,19.09000015258789,9.776909828186035,65800,LADR
2014-10-31,19.389999389648438,19.389999389648438,18.850000381469727,18.989999771118164,9.725696563720703,454000,LADR
2014-11-03,19.010000228881836,19.239999771118164,18.90999984741211,19.049999237060547,9.756425857543945,65100,LADR
2014-11-04,19.020000457763672,19.06999969482422,19.020000457763672,19.049999237060547,9.756425857543945,53500,LADR
2014-11-05,19.09000015258789,19.149999618530273,19.0,19.09000015258789,9.776909828186035,175300,LADR
2014-11-06,18.899999618530273,19.100000381469727,18.860000610351562,18.989999771118164,9.725696563720703,61800,LADR
2014-11-07,19.0,19.049999237060547,18.84000015258789,19.049999237060547,9.756425857543945,178000,LADR
2014-11-10,19.0,19.049999237060547,18.889999389648438,19.049999237060547,9.756425857543945,35400,LADR
2014-11-11,19.0,19.049999237060547,18.709999084472656,18.860000610351562,9.659119606018066,53200,LADR
2014-11-12,18.8799991607666,19.049999237060547,18.81999969482422,19.030000686645508,9.74618148803711,25700,LADR
2014-11-13,18.93000030517578,19.049999237060547,18.84000015258789,19.0,9.730819702148438,40000,LADR
2014-11-14,19.06999969482422,19.06999969482422,18.850000381469727,18.979999542236328,9.720576286315918,42100,LADR
2014-11-17,18.90999984741211,18.93000030517578,18.329999923706055,18.440000534057617,9.444015502929688,38000,LADR
2014-11-18,18.479999542236328,18.479999542236328,18.0,18.020000457763672,9.228913307189941,84800,LADR
2014-11-19,17.979999542236328,18.190000534057617,17.809999465942383,18.15999984741211,9.300616264343262,72500,LADR
2014-11-20,18.100000381469727,18.969999313354492,18.100000381469727,18.93000030517578,9.694968223571777,80700,LADR
2014-11-21,19.049999237060547,19.049999237060547,18.790000915527344,18.8799991607666,9.669360160827637,73100,LADR
2014-11-24,18.84000015258789,19.040000915527344,18.809999465942383,19.0,9.730819702148438,37300,LADR
2014-11-25,19.030000686645508,19.030000686645508,18.760000228881836,18.799999237060547,9.628387451171875,57400,LADR
2014-11-26,19.0,19.049999237060547,18.8700008392334,19.020000457763672,9.741060256958008,53500,LADR
2014-11-28,19.010000228881836,19.18000030517578,18.8799991607666,18.90999984741211,9.68472671508789,29300,LADR
2014-12-01,18.899999618530273,19.049999237060547,18.8799991607666,19.0,9.730819702148438,186500,LADR
2014-12-02,19.170000076293945,19.270000457763672,19.0,19.239999771118164,9.853734016418457,170100,LADR
2014-12-03,19.299999237060547,19.479999542236328,19.239999771118164,19.299999237060547,9.884462356567383,44800,LADR
2014-12-04,19.309999465942383,19.670000076293945,19.270000457763672,19.670000076293945,10.073955535888672,56600,LADR
2014-12-05,19.6200008392334,19.75,19.610000610351562,19.68000030517578,10.079079627990723,29100,LADR
2014-12-08,19.549999237060547,19.799999237060547,19.440000534057617,19.520000457763672,9.997136116027832,58100,LADR
2014-12-09,19.329999923706055,19.719999313354492,19.329999923706055,19.559999465942383,10.017620086669922,59700,LADR
2014-12-10,19.6200008392334,19.6299991607666,19.020000457763672,19.200000762939453,9.833250999450684,92200,LADR
2014-12-11,19.3700008392334,19.56999969482422,19.1299991607666,19.170000076293945,9.817882537841797,58000,LADR
2014-12-12,19.0,19.3799991607666,18.809999465942383,19.020000457763672,9.741060256958008,58600,LADR
2014-12-15,19.079999923706055,19.219999313354492,18.81999969482422,18.950000762939453,9.705209732055664,55600,LADR
2014-12-16,19.1299991607666,20.31999969482422,19.1299991607666,20.209999084472656,10.350519180297852,165200,LADR
2014-12-17,20.3799991607666,20.719999313354492,20.219999313354492,20.450000762939453,10.47343635559082,128600,LADR
2014-12-18,20.649999618530273,20.780000686645508,20.040000915527344,20.079999923706055,10.28393840789795,76300,LADR
2014-12-19,20.049999237060547,20.190000534057617,19.850000381469727,19.899999618530273,10.191750526428223,140400,LADR
2014-12-22,19.920000076293945,20.059999465942383,19.799999237060547,19.889999389648438,10.186630249023438,217100,LADR
2014-12-23,19.920000076293945,20.100000381469727,19.75,19.969999313354492,10.2276029586792,322000,LADR
2014-12-24,19.959999084472656,20.219999313354492,19.81999969482422,19.979999542236328,10.232723236083984,173900,LADR
2014-12-26,20.0,20.100000381469727,19.850000381469727,19.920000076293945,10.201996803283691,56700,LADR
2014-12-29,20.0,20.020000457763672,19.93000030517578,19.979999542236328,10.232723236083984,152100,LADR
2014-12-30,19.950000762939453,19.989999771118164,19.790000915527344,19.799999237060547,10.14053726196289,34600,LADR
2014-12-31,19.790000915527344,19.899999618530273,19.549999237060547,19.610000610351562,10.043228149414062,48600,LADR
2015-01-02,19.790000915527344,20.0,19.6299991607666,19.979999542236328,10.232723236083984,150700,LADR
2015-01-05,19.829999923706055,20.0,19.290000915527344,19.549999237060547,10.012500762939453,90700,LADR
2015-01-06,19.649999618530273,19.790000915527344,19.329999923706055,19.450000762939453,9.961283683776855,143100,LADR
2015-01-07,19.489999771118164,19.520000457763672,19.110000610351562,19.420000076293945,9.945921897888184,99500,LADR
2015-01-08,19.610000610351562,20.0,19.469999313354492,19.6299991607666,10.053472518920898,54100,LADR
2015-01-09,19.700000762939453,19.760000228881836,19.239999771118164,19.479999542236328,9.976648330688477,49100,LADR
2015-01-12,19.75,19.770000457763672,19.15999984741211,19.34000015258789,9.904949188232422,57900,LADR
2015-01-13,19.469999313354492,19.540000915527344,18.90999984741211,19.09000015258789,9.776909828186035,61600,LADR
2015-01-14,18.8799991607666,19.149999618530273,18.600000381469727,18.790000915527344,9.62326717376709,163000,LADR
2015-01-15,18.780000686645508,18.780000686645508,18.34000015258789,18.489999771118164,9.469625473022461,45600,LADR
2015-01-16,18.40999984741211,18.5,18.40999984741211,18.450000762939453,9.449136734008789,63700,LADR
2015-01-20,18.5,18.68000030517578,18.280000686645508,18.360000610351562,9.403044700622559,90300,LADR
2015-01-21,18.360000610351562,18.510000228881836,18.149999618530273,18.459999084472656,9.454258918762207,50600,LADR
2015-01-22,18.559999465942383,18.639999389648438,18.290000915527344,18.510000228881836,9.479865074157715,146100,LADR
2015-01-23,18.399999618530273,18.670000076293945,18.389999389648438,18.43000030517578,9.438894271850586,39100,LADR
2015-01-26,18.40999984741211,18.780000686645508,18.18000030517578,18.649999618530273,9.551568984985352,55400,LADR
2015-01-27,18.549999237060547,19.030000686645508,18.3700008392334,18.59000015258789,9.52083683013916,60100,LADR
2015-01-28,18.65999984741211,18.670000076293945,18.059999465942383,18.18000030517578,9.310855865478516,39900,LADR
2015-01-29,18.260000228881836,18.260000228881836,17.950000762939453,18.149999618530273,9.295492172241211,57700,LADR
2015-01-30,18.0,19.020000457763672,18.0,18.760000228881836,9.607903480529785,145500,LADR
2015-02-02,18.739999771118164,19.239999771118164,18.739999771118164,19.200000762939453,9.833250999450684,61800,LADR
2015-02-03,19.18000030517578,19.65999984741211,19.18000030517578,19.420000076293945,9.945921897888184,79900,LADR
2015-02-04,19.459999084472656,19.459999084472656,19.15999984741211,19.270000457763672,9.869096755981445,79700,LADR
2015-02-05,19.360000610351562,19.459999084472656,19.110000610351562,19.25,9.858854293823242,82400,LADR
