Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-02-06,19.200000762939453,19.389999389648438,18.989999771118164,19.149999618530273,9.807640075683594,60900,LADR
2015-02-09,19.149999618530273,19.389999389648438,18.790000915527344,18.8799991607666,9.669360160827637,35200,LADR
2015-02-10,18.90999984741211,19.0,18.510000228881836,18.530000686645508,9.490106582641602,30200,LADR
2015-02-11,18.56999969482422,18.700000762939453,18.450000762939453,18.59000015258789,9.52083683013916,19400,LADR
2015-02-12,18.75,18.889999389648438,18.510000228881836,18.770000457763672,9.613024711608887,39200,LADR
2015-02-13,18.81999969482422,18.979999542236328,18.709999084472656,18.940000534057617,9.700088500976562,62000,LADR
2015-02-17,18.889999389648438,19.0,18.799999237060547,18.84000015258789,9.648873329162598,13300,LADR
2015-02-18,18.760000228881836,18.81999969482422,18.1299991607666,18.350000381469727,9.397918701171875,51000,LADR
2015-02-19,18.270000457763672,18.729999542236328,18.270000457763672,18.510000228881836,9.479865074157715,21500,LADR
2015-02-20,18.559999465942383,18.600000381469727,18.209999084472656,18.329999923706055,9.387680053710938,57100,LADR
2015-02-23,18.329999923706055,18.43000030517578,18.100000381469727,18.15999984741211,9.300616264343262,23200,LADR
2015-02-24,18.110000610351562,18.459999084472656,18.110000610351562,18.239999771118164,9.341586112976074,27100,LADR
2015-02-25,18.309999465942383,18.479999542236328,18.239999771118164,18.350000381469727,9.397918701171875,28600,LADR
2015-02-26,18.260000228881836,18.639999389648438,18.260000228881836,18.5,9.474743843078613,27100,LADR
2015-02-27,18.5,18.690000534057617,18.360000610351562,18.399999618530273,9.423530578613281,31800,LADR
2015-03-02,18.399999618530273,18.81999969482422,18.31999969482422,18.6299991607666,9.541325569152832,122400,LADR
2015-03-03,18.65999984741211,19.09000015258789,18.65999984741211,18.959999084472656,9.710331916809082,68700,LADR
2015-03-04,18.959999084472656,19.139999389648438,18.709999084472656,19.079999923706055,9.771791458129883,76900,LADR
2015-03-05,19.1200008392334,19.1200008392334,18.829999923706055,18.940000534057617,9.700088500976562,29900,LADR
2015-03-06,18.889999389648438,19.209999084472656,17.700000762939453,18.049999237060547,9.244277000427246,84600,LADR
2015-03-09,18.5,18.780000686645508,17.690000534057617,17.760000228881836,9.09575366973877,96000,LADR
2015-03-10,17.68000030517578,17.8700008392334,17.610000610351562,17.6299991607666,9.029173851013184,65200,LADR
2015-03-11,17.670000076293945,18.100000381469727,17.6299991607666,18.059999465942383,9.24940013885498,66000,LADR
2015-03-12,18.18000030517578,18.510000228881836,18.18000030517578,18.3799991607666,9.413285255432129,55300,LADR
2015-03-13,18.56999969482422,18.90999984741211,18.219999313354492,18.8799991607666,9.669360160827637,124700,LADR
2015-03-16,19.010000228881836,19.049999237060547,18.579999923706055,18.770000457763672,9.613024711608887,44400,LADR
2015-03-17,18.770000457763672,18.969999313354492,18.600000381469727,18.729999542236328,9.592537879943848,78800,LADR
2015-03-18,18.809999465942383,18.8700008392334,18.5,18.690000534057617,9.572054862976074,59500,LADR
2015-03-19,18.670000076293945,18.690000534057617,18.15999984741211,18.260000228881836,9.351828575134277,66500,LADR
2015-03-20,18.399999618530273,18.6200008392334,18.200000762939453,18.559999465942383,9.505474090576172,209500,LADR
2015-03-23,18.559999465942383,19.09000015258789,18.399999618530273,18.920000076293945,9.689845085144043,58900,LADR
2015-03-24,18.979999542236328,19.0,18.31999969482422,18.459999084472656,9.454258918762207,91500,LADR
2015-03-25,18.469999313354492,18.540000915527344,18.079999923706055,18.149999618530273,9.295492172241211,111500,LADR
2015-03-26,18.190000534057617,18.450000762939453,17.979999542236328,18.030000686645508,9.234034538269043,69800,LADR
2015-03-27,18.059999465942383,18.389999389648438,18.059999465942383,18.260000228881836,9.351828575134277,88100,LADR
2015-03-30,18.260000228881836,18.739999771118164,18.260000228881836,18.56999969482422,9.510595321655273,79000,LADR
2015-03-31,18.610000610351562,18.690000534057617,18.229999542236328,18.510000228881836,9.479865074157715,161300,LADR
2015-04-01,18.530000686645508,18.530000686645508,17.829999923706055,18.229999542236328,9.464292526245117,149900,LADR
2015-04-02,18.229999542236328,18.280000686645508,18.110000610351562,18.219999313354492,9.459099769592285,30000,LADR
2015-04-06,18.200000762939453,18.31999969482422,17.90999984741211,17.93000030517578,9.308545112609863,48700,LADR
2015-04-07,17.940000534057617,18.0,17.709999084472656,17.780000686645508,9.230668067932129,50900,LADR
2015-04-08,17.709999084472656,17.969999313354492,17.6299991607666,17.940000534057617,9.313735961914062,54100,LADR
2015-04-09,18.0,18.030000686645508,17.600000381469727,17.690000534057617,9.183945655822754,86500,LADR
2015-04-10,17.790000915527344,17.850000381469727,17.639999389648438,17.68000030517578,9.178753852844238,25400,LADR
2015-04-13,17.75,18.059999465942383,17.719999313354492,17.940000534057617,9.313735961914062,32900,LADR
2015-04-14,18.030000686645508,18.09000015258789,17.90999984741211,18.049999237060547,9.370841026306152,34500,LADR
2015-04-15,18.010000228881836,18.1299991607666,17.940000534057617,17.969999313354492,9.32930850982666,49100,LADR
2015-04-16,17.989999771118164,18.040000915527344,17.790000915527344,17.979999542236328,9.334500312805176,37700,LADR
2015-04-17,17.889999389648438,17.940000534057617,17.649999618530273,17.75,9.215095520019531,39000,LADR
2015-04-20,17.790000915527344,17.950000762939453,17.68000030517578,17.860000610351562,9.272202491760254,123700,LADR
2015-04-21,17.829999923706055,17.860000610351562,17.6200008392334,17.700000762939453,9.18913745880127,95900,LADR
2015-04-22,17.68000030517578,17.860000610351562,17.559999465942383,17.829999923706055,9.256625175476074,49700,LADR
2015-04-23,17.739999771118164,17.8799991607666,17.65999984741211,17.729999542236328,9.20470905303955,61400,LADR
2015-04-24,17.780000686645508,18.0,17.6299991607666,17.959999084472656,9.324115753173828,52600,LADR
2015-04-27,17.950000762939453,17.950000762939453,17.600000381469727,17.6299991607666,9.152793884277344,72400,LADR
2015-04-28,17.6200008392334,17.75,17.610000610351562,17.75,9.215095520019531,78400,LADR
2015-04-29,17.760000228881836,17.760000228881836,17.440000534057617,17.600000381469727,9.137219429016113,102300,LADR
2015-04-30,17.6200008392334,17.780000686645508,17.440000534057617,17.540000915527344,9.106072425842285,222700,LADR
2015-05-01,17.579999923706055,17.75,17.0,17.290000915527344,8.976283073425293,454200,LADR
2015-05-04,17.149999618530273,17.299999237060547,16.610000610351562,17.239999771118164,8.950322151184082,223300,LADR
2015-05-05,17.100000381469727,17.280000686645508,17.040000915527344,17.190000534057617,8.92436408996582,258900,LADR
2015-05-06,17.09000015258789,17.25,16.979999542236328,17.15999984741211,8.90878963470459,113100,LADR
2015-05-07,17.270000457763672,17.850000381469727,17.270000457763672,17.75,9.215095520019531,166500,LADR
2015-05-08,17.790000915527344,18.059999465942383,17.719999313354492,17.799999237060547,9.241052627563477,119700,LADR
2015-05-11,17.700000762939453,18.049999237060547,17.600000381469727,17.780000686645508,9.230668067932129,196800,LADR
2015-05-12,17.65999984741211,17.81999969482422,17.399999618530273,17.739999771118164,9.2099027633667,357600,LADR
2015-05-13,17.780000686645508,17.84000015258789,17.639999389648438,17.770000457763672,9.225479125976562,117200,LADR
2015-05-14,17.799999237060547,18.049999237060547,17.719999313354492,18.030000686645508,9.36046028137207,105000,LADR
2015-05-15,18.0,18.1299991607666,17.979999542236328,18.1200008392334,9.407184600830078,120700,LADR
2015-05-18,18.06999969482422,18.209999084472656,18.030000686645508,18.190000534057617,9.443525314331055,133800,LADR
2015-05-19,18.190000534057617,18.239999771118164,17.989999771118164,18.0,9.344883918762207,201100,LADR
2015-05-20,18.040000915527344,18.200000762939453,17.989999771118164,17.989999771118164,9.339692115783691,127100,LADR
2015-05-21,17.989999771118164,18.09000015258789,17.8799991607666,17.8799991607666,9.282584190368652,103800,LADR
2015-05-22,17.920000076293945,18.0,17.899999618530273,17.989999771118164,9.339692115783691,151300,LADR
2015-05-26,18.0,18.020000457763672,17.670000076293945,17.790000915527344,9.235861778259277,216000,LADR
2015-05-27,17.760000228881836,17.969999313354492,17.760000228881836,17.899999618530273,9.292966842651367,108700,LADR
2015-05-28,17.899999618530273,18.040000915527344,17.8700008392334,17.920000076293945,9.303353309631348,209300,LADR
2015-05-29,17.84000015258789,18.0,17.649999618530273,17.770000457763672,9.225479125976562,457200,LADR
2015-06-01,17.760000228881836,17.93000030517578,17.690000534057617,17.700000762939453,9.18913745880127,227300,LADR
2015-06-02,17.700000762939453,18.0,17.700000762939453,17.959999084472656,9.324115753173828,201800,LADR
2015-06-03,17.959999084472656,18.079999923706055,17.84000015258789,17.850000381469727,9.267009735107422,377300,LADR
2015-06-04,17.75,17.950000762939453,17.6200008392334,17.700000762939453,9.18913745880127,188800,LADR
2015-06-05,17.729999542236328,17.850000381469727,17.600000381469727,17.81999969482422,9.251433372497559,103200,LADR
2015-06-08,17.739999771118164,17.959999084472656,17.739999771118164,17.93000030517578,9.308545112609863,127900,LADR
2015-06-09,17.809999465942383,17.940000534057617,17.690000534057617,17.760000228881836,9.220287322998047,96100,LADR
2015-06-10,17.84000015258789,17.899999618530273,17.700000762939453,17.729999542236328,9.20470905303955,124700,LADR
2015-06-11,17.56999969482422,18.100000381469727,17.56999969482422,18.100000381469727,9.531192779541016,120500,LADR
2015-06-12,18.110000610351562,18.190000534057617,18.030000686645508,18.06999969482422,9.515395164489746,55000,LADR
2015-06-15,18.040000915527344,18.350000381469727,17.969999313354492,18.350000381469727,9.66283893585205,234100,LADR
2015-06-16,18.280000686645508,18.3799991607666,17.959999084472656,18.280000686645508,9.625978469848633,256000,LADR
2015-06-17,18.34000015258789,18.440000534057617,18.170000076293945,18.280000686645508,9.625978469848633,173300,LADR
2015-06-18,18.280000686645508,18.399999618530273,18.18000030517578,18.299999237060547,9.636510848999023,288000,LADR
2015-06-19,18.299999237060547,18.479999542236328,18.06999969482422,18.329999923706055,9.65230941772461,473900,LADR
2015-06-22,18.40999984741211,18.600000381469727,18.299999237060547,18.479999542236328,9.731295585632324,191900,LADR
2015-06-23,18.540000915527344,18.639999389648438,18.260000228881836,18.489999771118164,9.736562728881836,285900,LADR
2015-06-24,18.530000686645508,18.610000610351562,18.290000915527344,18.3700008392334,9.673373222351074,226000,LADR
2015-06-25,18.489999771118164,18.559999465942383,18.110000610351562,18.170000076293945,9.568055152893066,351200,LADR
2015-06-26,18.170000076293945,18.3799991607666,17.899999618530273,18.0,9.478534698486328,1677600,LADR
2015-06-29,17.90999984741211,17.959999084472656,17.489999771118164,17.540000915527344,9.236306190490723,188700,LADR
2015-06-30,17.670000076293945,17.739999771118164,17.329999923706055,17.350000381469727,9.13625431060791,207300,LADR
2015-07-01,17.469999313354492,17.59000015258789,17.190000534057617,17.329999923706055,9.125722885131836,178100,LADR
2015-07-02,17.43000030517578,17.43000030517578,16.899999618530273,16.979999542236328,8.941417694091797,129000,LADR
2015-07-06,16.8799991607666,17.0,16.760000228881836,16.809999465942383,8.851896286010742,221000,LADR
2015-07-07,16.780000686645508,16.850000381469727,16.40999984741211,16.540000915527344,8.709720611572266,182600,LADR
2015-07-08,16.34000015258789,16.5,16.139999389648438,16.299999237060547,8.58333969116211,126600,LADR
2015-07-09,16.420000076293945,16.530000686645508,16.100000381469727,16.25,8.557010650634766,111100,LADR
2015-07-10,16.360000610351562,16.579999923706055,16.299999237060547,16.3799991607666,8.625467300415039,170100,LADR
2015-07-13,16.389999389648438,16.510000228881836,16.389999389648438,16.450000762939453,8.662327766418457,121700,LADR
2015-07-14,16.450000762939453,16.559999465942383,16.389999389648438,16.549999237060547,8.714986801147461,87400,LADR
2015-07-15,16.510000228881836,16.649999618530273,16.440000534057617,16.639999389648438,8.762380599975586,89300,LADR
2015-07-16,16.790000915527344,16.790000915527344,16.5,16.600000381469727,8.741314888000488,95800,LADR
2015-07-17,16.649999618530273,16.75,16.540000915527344,16.65999984741211,8.772911071777344,94100,LADR
2015-07-20,16.709999084472656,16.709999084472656,16.3799991607666,16.399999618530273,8.63599967956543,119700,LADR
2015-07-21,16.459999084472656,16.489999771118164,16.139999389648438,16.209999084472656,8.5359468460083,63900,LADR
2015-07-22,16.139999389648438,16.280000686645508,16.079999923706055,16.09000015258789,8.472756385803223,46200,LADR
2015-07-23,16.030000686645508,16.149999618530273,15.670000076293945,15.680000305175781,8.256857872009277,109000,LADR
2015-07-24,15.609999656677246,15.829999923706055,15.40999984741211,15.5,8.162071228027344,286500,LADR
2015-07-27,15.40999984741211,15.529999732971191,15.279999732971191,15.300000190734863,8.056756973266602,203100,LADR
2015-07-28,15.350000381469727,15.390000343322754,15.15999984741211,15.229999542236328,8.01989459991455,294000,LADR
2015-07-29,15.210000038146973,15.520000457763672,15.1899995803833,15.25,8.030424118041992,172600,LADR
2015-07-30,15.149999618530273,15.449999809265137,15.109999656677246,15.449999809265137,8.135744094848633,111300,LADR
2015-07-31,15.489999771118164,15.75,15.40999984741211,15.710000038146973,8.27265453338623,258500,LADR
2015-08-03,15.710000038146973,15.710000038146973,15.539999961853027,15.649999618530273,8.241060256958008,100800,LADR
2015-08-04,15.630000114440918,15.630000114440918,15.289999961853027,15.34000015258789,8.07781982421875,61100,LADR
2015-08-05,15.350000381469727,15.539999961853027,15.279999732971191,15.449999809265137,8.135744094848633,192200,LADR
2015-08-06,15.600000381469727,16.329999923706055,15.600000381469727,15.960000038146973,8.40429973602295,156900,LADR
2015-08-07,15.829999923706055,15.920000076293945,15.649999618530273,15.710000038146973,8.27265453338623,144100,LADR
2015-08-10,15.869999885559082,15.869999885559082,15.65999984741211,15.720000267028809,8.27791976928711,148100,LADR
2015-08-11,15.65999984741211,15.729999542236328,15.40999984741211,15.59000015258789,8.209466934204102,202500,LADR
2015-08-12,15.550000190734863,15.729999542236328,15.34000015258789,15.699999809265137,8.267389297485352,249700,LADR
2015-08-13,15.729999542236328,15.979999542236328,15.649999618530273,15.859999656677246,8.351642608642578,100100,LADR
2015-08-14,15.800000190734863,15.9399995803833,15.670000076293945,15.9399995803833,8.393769264221191,139800,LADR
2015-08-17,15.890000343322754,16.209999084472656,15.84000015258789,16.079999923706055,8.467490196228027,99100,LADR
2015-08-18,16.15999984741211,16.15999984741211,15.9399995803833,15.960000038146973,8.40429973602295,94700,LADR
2015-08-19,15.850000381469727,16.030000686645508,15.75,15.9399995803833,8.393769264221191,93200,LADR
2015-08-20,15.84000015258789,15.960000038146973,15.609999656677246,15.619999885559082,8.225262641906738,80000,LADR
2015-08-21,15.399999618530273,16.030000686645508,15.279999732971191,15.760000228881836,8.298981666564941,145900,LADR
2015-08-24,15.5,15.800000190734863,15.25,15.319999694824219,8.067285537719727,161300,LADR
2015-08-25,15.699999809265137,15.800000190734863,15.140000343322754,15.170000076293945,7.9882988929748535,133700,LADR
2015-08-26,15.470000267028809,15.510000228881836,15.119999885559082,15.510000228881836,8.167337417602539,85700,LADR
2015-08-27,15.5600004196167,15.869999885559082,15.430000305175781,15.550000190734863,8.18840217590332,137100,LADR
2015-08-28,15.479999542236328,15.649999618530273,15.350000381469727,15.529999732971191,8.17786979675293,78400,LADR
2015-08-31,15.479999542236328,15.59000015258789,15.390000343322754,15.579999923706055,8.20419979095459,60200,LADR
2015-09-01,15.369999885559082,15.600000381469727,15.270000457763672,15.399999618530273,8.109414100646973,180100,LADR
2015-09-02,15.520000457763672,15.699999809265137,15.300000190734863,15.4399995803833,8.130478858947754,183200,LADR
2015-09-03,15.5,15.529999732971191,15.380000114440918,15.420000076293945,8.11994457244873,72300,LADR
2015-09-04,15.25,15.329999923706055,14.850000381469727,15.0,7.898778915405273,130600,LADR
2015-09-08,14.869999885559082,15.430000305175781,14.869999885559082,15.300000190734863,8.207219123840332,206000,LADR
2015-09-09,15.34000015258789,15.479999542236328,15.1899995803833,15.239999771118164,8.175034523010254,81000,LADR
2015-09-10,15.1899995803833,15.470000267028809,15.1899995803833,15.4399995803833,8.282318115234375,101000,LADR
2015-09-11,15.40999984741211,15.640000343322754,15.25,15.510000228881836,8.319869995117188,75500,LADR
2015-09-14,15.489999771118164,15.710000038146973,15.449999809265137,15.600000381469727,8.368145942687988,79600,LADR
2015-09-15,15.579999923706055,15.979999542236328,15.579999923706055,15.920000076293945,8.539799690246582,181900,LADR
2015-09-16,15.9399995803833,16.049999237060547,15.869999885559082,15.970000267028809,8.566620826721191,163300,LADR
2015-09-17,16.010000228881836,16.15999984741211,15.869999885559082,15.890000343322754,8.52370834350586,278100,LADR
2015-09-18,15.710000038146973,15.949999809265137,15.079999923706055,15.170000076293945,8.13748550415039,836600,LADR
2015-09-21,15.359999656677246,15.699999809265137,15.180000305175781,15.600000381469727,8.368145942687988,212900,LADR
2015-09-22,15.510000228881836,15.579999923706055,15.170000076293945,15.380000114440918,8.25013542175293,122600,LADR
2015-09-23,15.4399995803833,15.59000015258789,15.260000228881836,15.359999656677246,8.239405632019043,136100,LADR
2015-09-24,15.329999923706055,15.329999923706055,15.220000267028809,15.270000457763672,8.191129684448242,82100,LADR
2015-09-25,15.34000015258789,15.34000015258789,15.130000114440918,15.140000343322754,8.121392250061035,155400,LADR
2015-09-28,15.130000114440918,15.130000114440918,14.729999542236328,14.90999984741211,7.998015403747559,223100,LADR
2015-09-29,14.890000343322754,14.920000076293945,14.539999961853027,14.539999961853027,7.7995405197143555,282400,LADR
2015-09-30,14.619999885559082,14.6899995803833,14.210000038146973,14.319999694824219,7.681530475616455,225000,LADR
2015-10-01,14.449999809265137,14.449999809265137,14.15999984741211,14.25,7.643979549407959,180000,LADR
2015-10-02,14.1899995803833,14.1899995803833,13.880000114440918,14.09000015258789,7.558152675628662,134900,LADR
2015-10-05,14.170000076293945,14.59000015258789,14.170000076293945,14.579999923706055,7.820998668670654,135000,LADR
2015-10-06,14.579999923706055,14.699999809265137,14.390000343322754,14.420000076293945,7.735170841217041,97100,LADR
2015-10-07,14.4399995803833,14.970000267028809,14.4399995803833,14.970000267028809,8.030200958251953,106000,LADR
2015-10-08,14.930000305175781,15.09000015258789,14.859999656677246,15.079999923706055,8.089208602905273,86600,LADR
2015-10-09,15.0600004196167,15.09000015258789,14.800000190734863,15.0,8.046294212341309,115400,LADR
2015-10-12,15.029999732971191,15.229999542236328,14.960000038146973,15.170000076293945,8.13748550415039,99500,LADR
2015-10-13,15.0600004196167,15.270000457763672,14.850000381469727,14.880000114440918,7.981925964355469,111800,LADR
2015-10-14,14.859999656677246,14.989999771118164,14.710000038146973,14.760000228881836,7.9175543785095215,68400,LADR
2015-10-15,14.760000228881836,14.770000457763672,14.59000015258789,14.649999618530273,7.858547687530518,205100,LADR
2015-10-16,14.670000076293945,14.710000038146973,14.489999771118164,14.510000228881836,7.783449172973633,153500,LADR
2015-10-19,14.5,14.5600004196167,14.359999656677246,14.520000457763672,7.788814544677734,87200,LADR
2015-10-20,14.489999771118164,14.75,14.449999809265137,14.59000015258789,7.826364517211914,67200,LADR
2015-10-21,14.630000114440918,14.630000114440918,14.420000076293945,14.420000076293945,7.735170841217041,49200,LADR
2015-10-22,14.5,14.789999961853027,14.489999771118164,14.699999809265137,7.885369777679443,94000,LADR
2015-10-23,14.729999542236328,14.84000015258789,14.619999885559082,14.739999771118164,7.906824588775635,100400,LADR
2015-10-26,14.710000038146973,14.829999923706055,14.670000076293945,14.75,7.91218900680542,131800,LADR
2015-10-27,14.720000267028809,14.720000267028809,14.279999732971191,14.4399995803833,7.745898246765137,126900,LADR
2015-10-28,14.470000267028809,14.569999694824219,14.239999771118164,14.5,7.778084754943848,198400,LADR
2015-10-29,14.399999618530273,14.470000267028809,14.170000076293945,14.300000190734863,7.670801639556885,121500,LADR
2015-10-30,14.260000228881836,14.4399995803833,14.180000305175781,14.260000228881836,7.649344444274902,125500,LADR
2015-11-02,14.260000228881836,14.550000190734863,14.170000076293945,14.489999771118164,7.772719383239746,160400,LADR
2015-11-03,14.510000228881836,14.579999923706055,14.40999984741211,14.479999542236328,7.7673563957214355,67400,LADR
2015-11-04,14.479999542236328,14.529999732971191,14.329999923706055,14.5,7.778084754943848,139100,LADR
2015-11-05,13.75,14.460000038146973,12.949999809265137,13.779999732971191,7.391861915588379,357400,LADR
2015-11-06,13.520000457763672,13.829999923706055,13.289999961853027,13.739999771118164,7.370404243469238,186100,LADR
2015-11-09,13.680000305175781,13.710000038146973,13.430000305175781,13.460000038146973,7.220208644866943,171700,LADR
2015-11-10,13.470000267028809,13.550000190734863,13.170000076293945,13.1899995803833,7.075375556945801,139100,LADR
2015-11-11,13.239999771118164,13.350000381469727,13.130000114440918,13.329999923706055,7.150475025177002,574700,LADR
2015-11-12,13.260000228881836,13.399999618530273,13.069999694824219,13.100000381469727,7.027097225189209,96600,LADR
2015-11-13,13.039999961853027,13.4399995803833,13.0,13.319999694824219,7.1451096534729,141300,LADR
2015-11-16,13.279999732971191,13.630000114440918,13.130000114440918,13.609999656677246,7.300671577453613,119700,LADR
2015-11-17,13.609999656677246,13.979999542236328,13.470000267028809,13.579999923706055,7.284580707550049,168300,LADR
2015-11-18,13.579999923706055,13.65999984741211,13.40999984741211,13.65999984741211,7.327493667602539,112000,LADR
2015-11-19,13.65999984741211,13.65999984741211,13.170000076293945,13.270000457763672,7.118289947509766,259200,LADR
2015-11-20,13.329999923706055,13.550000190734863,13.300000190734863,13.369999885559082,7.17193078994751,126200,LADR
2015-11-23,13.319999694824219,13.630000114440918,13.289999961853027,13.539999961853027,7.263121128082275,60900,LADR
2015-11-24,13.470000267028809,13.770000457763672,13.470000267028809,13.760000228881836,7.381134510040283,50100,LADR
2015-11-25,13.729999542236328,13.739999771118164,13.539999961853027,13.720000267028809,7.359678268432617,69000,LADR
2015-11-27,13.699999809265137,13.949999809265137,13.609999656677246,13.90999984741211,7.461596965789795,33600,LADR
2015-11-30,13.890000343322754,14.319999694824219,13.880000114440918,14.149999618530273,7.590336799621582,295000,LADR
2015-12-01,14.220000267028809,14.300000190734863,13.949999809265137,14.039999961853027,7.531330585479736,70000,LADR
2015-12-02,14.0600004196167,14.239999771118164,13.789999961853027,13.960000038146973,7.488417625427246,142700,LADR
2015-12-03,14.0,14.369999885559082,14.0,14.180000305175781,7.606429576873779,191000,LADR
2015-12-04,14.199999809265137,14.399999618530273,14.15999984741211,14.239999771118164,7.638615608215332,152600,LADR
2015-12-07,14.25,14.34000015258789,14.15999984741211,14.289999961853027,7.665436744689941,500600,LADR
2015-12-08,12.8100004196167,12.949999809265137,12.3100004196167,12.399999618530273,7.4027581214904785,257800,LADR
2015-12-09,12.399999618530273,12.449999809265137,11.850000381469727,11.850000381469727,7.074409008026123,194500,LADR
2015-12-10,11.90999984741211,12.329999923706055,11.729999542236328,12.220000267028809,7.295300006866455,187100,LADR
2015-12-11,12.050000190734863,12.180000305175781,11.930000305175781,12.170000076293945,7.265449047088623,355500,LADR
2015-12-14,12.140000343322754,12.270000457763672,11.59000015258789,11.630000114440918,6.943070888519287,217400,LADR
2015-12-15,11.670000076293945,12.180000305175781,11.670000076293945,12.039999961853027,7.187840461730957,894400,LADR
2015-12-16,12.069999694824219,12.479999542236328,11.989999771118164,12.359999656677246,7.378879547119141,201000,LADR
2015-12-17,12.390000343322754,12.470000267028809,12.1899995803833,12.260000228881836,7.319179058074951,65700,LADR
2015-12-18,12.220000267028809,12.260000228881836,11.890000343322754,11.899999618530273,7.104258060455322,454400,LADR
2015-12-21,11.960000038146973,11.960000038146973,11.59000015258789,11.710000038146973,6.990830898284912,156900,LADR
2015-12-22,11.720000267028809,11.9399995803833,11.649999618530273,11.9399995803833,7.128139972686768,123200,LADR
2015-12-23,12.0,12.3100004196167,12.0,12.3100004196167,7.34902811050415,91300,LADR
2015-12-24,12.3100004196167,12.40999984741211,12.25,12.399999618530273,7.4027581214904785,52100,LADR
2015-12-28,12.390000343322754,12.4399995803833,12.25,12.369999885559082,7.384848594665527,154400,LADR
2015-12-29,12.40999984741211,12.550000190734863,12.239999771118164,12.319999694824219,7.355000019073486,453600,LADR
2015-12-30,12.300000190734863,12.489999771118164,12.260000228881836,12.319999694824219,7.355000019073486,125000,LADR
2015-12-31,12.3100004196167,12.550000190734863,12.229999542236328,12.420000076293945,7.414699077606201,182200,LADR
2016-01-04,12.289999961853027,12.760000228881836,12.229999542236328,12.75,7.611705303192139,228100,LADR
2016-01-05,12.75,12.819999694824219,12.640000343322754,12.779999732971191,7.629617691040039,142600,LADR
2016-01-06,12.6899995803833,12.850000381469727,12.6899995803833,12.75,7.611705303192139,152600,LADR
2016-01-07,12.569999694824219,12.609999656677246,12.270000457763672,12.289999961853027,7.337088108062744,125300,LADR
2016-01-08,12.449999809265137,12.880000114440918,12.449999809265137,12.539999961853027,7.4863386154174805,398600,LADR
2016-01-11,12.65999984741211,12.739999771118164,12.210000038146973,12.25,7.313207626342773,210100,LADR
2016-01-12,12.329999923706055,12.329999923706055,11.449999809265137,11.479999542236328,6.853523254394531,333200,LADR
2016-01-13,11.479999542236328,11.670000076293945,10.300000190734863,10.489999771118164,6.262495994567871,405100,LADR
2016-01-14,10.59000015258789,10.59000015258789,10.220000267028809,10.369999885559082,6.190855026245117,274100,LADR
2016-01-15,10.15999984741211,10.25,9.6899995803833,10.1899995803833,6.083395004272461,207400,LADR
2016-01-19,10.319999694824219,10.319999694824219,9.600000381469727,9.8100004196167,5.856537818908691,208500,LADR
2016-01-20,9.770000457763672,9.770000457763672,8.640000343322754,9.600000381469727,5.731168746948242,276800,LADR
2016-01-21,9.600000381469727,10.199999809265137,9.550000190734863,10.0,5.969966411590576,142600,LADR
2016-01-22,10.039999961853027,10.380000114440918,9.770000457763672,10.170000076293945,6.071455478668213,368900,LADR
2016-01-25,10.260000228881836,10.4399995803833,10.0,10.050000190734863,5.99981689453125,332300,LADR
2016-01-26,10.069999694824219,10.329999923706055,10.0,10.25,6.119215965270996,256200,LADR
2016-01-27,10.319999694824219,10.319999694824219,9.90999984741211,9.989999771118164,5.963996410369873,343200,LADR
2016-01-28,10.100000381469727,10.220000267028809,9.890000343322754,10.180000305175781,6.077426910400391,249700,LADR
2016-01-29,10.199999809265137,11.010000228881836,10.1899995803833,11.0,6.566962242126465,306100,LADR
2016-02-01,10.9399995803833,10.979999542236328,10.65999984741211,10.90999984741211,6.5132341384887695,190300,LADR
2016-02-02,10.829999923706055,10.829999923706055,10.329999923706055,10.4399995803833,6.232645511627197,184400,LADR
2016-02-03,10.510000228881836,10.899999618530273,10.210000038146973,10.829999923706055,6.46547269821167,149200,LADR
