Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-02-04,10.8100004196167,11.180000305175781,10.6899995803833,11.029999732971191,6.584873199462891,141000,LADR
2016-02-05,11.0,11.109999656677246,10.829999923706055,10.829999923706055,6.46547269821167,162800,LADR
2016-02-08,10.75,10.829999923706055,10.539999961853027,10.739999771118164,6.411744117736816,185500,LADR
2016-02-09,10.609999656677246,10.649999618530273,10.390000343322754,10.489999771118164,6.262495994567871,144500,LADR
2016-02-10,10.579999923706055,10.800000190734863,10.359999656677246,10.520000457763672,6.280404567718506,138700,LADR
2016-02-11,10.25,10.609999656677246,10.199999809265137,10.520000457763672,6.280404567718506,162000,LADR
2016-02-12,10.600000381469727,11.119999885559082,10.5600004196167,11.010000228881836,6.572933197021484,181600,LADR
2016-02-16,11.119999885559082,11.619999885559082,10.899999618530273,11.5600004196167,6.901281833648682,171000,LADR
2016-02-17,11.579999923706055,12.029999732971191,11.5600004196167,11.869999885559082,7.086350440979004,247900,LADR
2016-02-18,11.869999885559082,11.899999618530273,11.399999618530273,11.489999771118164,6.859490871429443,149500,LADR
2016-02-19,11.109999656677246,11.109999656677246,10.34000015258789,10.399999618530273,6.208764553070068,375700,LADR
2016-02-22,10.529999732971191,11.770000457763672,10.5,11.180000305175781,6.6744232177734375,772800,LADR
2016-02-23,10.529999732971191,10.720000267028809,10.359999656677246,10.619999885559082,6.340104579925537,309200,LADR
2016-02-24,10.5,10.890000343322754,10.399999618530273,10.699999809265137,6.3878655433654785,310800,LADR
2016-02-25,10.710000038146973,10.850000381469727,10.4399995803833,10.6899995803833,6.381892681121826,382300,LADR
2016-02-26,10.739999771118164,10.880000114440918,10.680000305175781,10.6899995803833,6.381892681121826,372000,LADR
2016-02-29,10.75,10.779999732971191,10.329999923706055,10.34000015258789,6.172946453094482,668000,LADR
2016-03-01,10.449999809265137,10.619999885559082,10.369999885559082,10.569999694824219,6.310253143310547,273300,LADR
2016-03-02,10.600000381469727,10.75,10.380000114440918,10.640000343322754,6.352044105529785,477700,LADR
2016-03-03,10.680000305175781,11.0,10.619999885559082,10.899999618530273,6.507262706756592,372500,LADR
2016-03-04,11.0,11.880000114440918,11.0,11.6899995803833,6.978889465332031,612500,LADR
2016-03-07,11.770000457763672,12.239999771118164,11.6899995803833,11.699999809265137,6.984860420227051,540500,LADR
2016-03-08,11.3100004196167,11.399999618530273,10.979999542236328,11.180000305175781,6.835076332092285,340000,LADR
2016-03-09,11.15999984741211,11.319999694824219,10.829999923706055,10.960000038146973,6.700575351715088,506600,LADR
2016-03-10,10.989999771118164,11.0600004196167,10.789999961853027,10.979999542236328,6.712801456451416,211500,LADR
2016-03-11,11.050000190734863,11.079999923706055,10.949999809265137,11.020000457763672,6.737259387969971,357000,LADR
2016-03-14,11.020000457763672,11.670000076293945,11.010000228881836,11.420000076293945,6.981802940368652,521100,LADR
2016-03-15,11.329999923706055,11.640000343322754,11.220000267028809,11.529999732971191,7.049054145812988,295100,LADR
2016-03-16,11.4399995803833,11.869999885559082,11.4399995803833,11.84000015258789,7.238576889038086,247000,LADR
2016-03-17,11.850000381469727,12.319999694824219,11.75,12.100000381469727,7.397533416748047,349200,LADR
2016-03-18,12.180000305175781,12.359999656677246,11.739999771118164,12.329999923706055,7.53814697265625,3226500,LADR
2016-03-21,12.300000190734863,12.390000343322754,11.8100004196167,11.890000343322754,7.269145488739014,326100,LADR
2016-03-22,11.819999694824219,11.9399995803833,11.59000015258789,11.890000343322754,7.269145488739014,273500,LADR
2016-03-23,11.819999694824219,11.989999771118164,11.649999618530273,11.649999618530273,7.122416973114014,229800,LADR
2016-03-24,11.699999809265137,11.75,11.4399995803833,11.6899995803833,7.146872043609619,200100,LADR
2016-03-28,11.710000038146973,11.779999732971191,11.430000305175781,11.600000381469727,7.091851234436035,134400,LADR
2016-03-29,11.619999885559082,12.220000267028809,11.470000267028809,12.220000267028809,7.470897197723389,297900,LADR
2016-03-30,12.270000457763672,12.270000457763672,11.859999656677246,12.010000228881836,7.342509746551514,212900,LADR
2016-03-31,11.970000267028809,12.510000228881836,11.90999984741211,12.449999809265137,7.611512184143066,492300,LADR
2016-04-01,12.390000343322754,12.420000076293945,11.899999618530273,12.029999732971191,7.354737758636475,201600,LADR
2016-04-04,12.0600004196167,12.09000015258789,11.720000267028809,11.890000343322754,7.269145488739014,247000,LADR
2016-04-05,11.829999923706055,11.960000038146973,11.65999984741211,11.869999885559082,7.256918430328369,147900,LADR
2016-04-06,11.859999656677246,12.0,11.779999732971191,11.970000267028809,7.318054676055908,133200,LADR
2016-04-07,11.869999885559082,12.020000457763672,11.770000457763672,11.789999961853027,7.208008289337158,186300,LADR
2016-04-08,11.880000114440918,12.0600004196167,11.850000381469727,11.9399995803833,7.2997145652771,112400,LADR
2016-04-11,12.0,12.100000381469727,11.9399995803833,11.9399995803833,7.2997145652771,97500,LADR
2016-04-12,11.949999809265137,12.069999694824219,11.949999809265137,12.0,7.336395263671875,133000,LADR
2016-04-13,12.039999961853027,12.270000457763672,11.979999542236328,12.180000305175781,7.446442604064941,261300,LADR
2016-04-14,12.140000343322754,12.260000228881836,12.029999732971191,12.180000305175781,7.446442604064941,113900,LADR
2016-04-15,12.170000076293945,12.279999732971191,12.039999961853027,12.220000267028809,7.470897197723389,89000,LADR
2016-04-18,12.15999984741211,12.220000267028809,12.0,12.15999984741211,7.434215545654297,103600,LADR
2016-04-19,12.109999656677246,12.1899995803833,11.930000305175781,12.0,7.336395263671875,175800,LADR
2016-04-20,12.020000457763672,12.15999984741211,11.9399995803833,12.039999961853027,7.360851764678955,180700,LADR
2016-04-21,12.0600004196167,12.199999809265137,11.989999771118164,12.039999961853027,7.360851764678955,185400,LADR
2016-04-22,12.029999732971191,12.170000076293945,11.930000305175781,12.15999984741211,7.434215545654297,177900,LADR
2016-04-25,12.15999984741211,12.15999984741211,11.90999984741211,12.039999961853027,7.360851764678955,122200,LADR
2016-04-26,12.0,12.170000076293945,11.989999771118164,12.100000381469727,7.397533416748047,146400,LADR
2016-04-27,12.100000381469727,12.100000381469727,11.989999771118164,12.010000228881836,7.342509746551514,163900,LADR
2016-04-28,11.9399995803833,12.109999656677246,11.90999984741211,11.9399995803833,7.2997145652771,137200,LADR
2016-04-29,11.9399995803833,12.020000457763672,11.770000457763672,11.90999984741211,7.281373977661133,146900,LADR
2016-05-02,11.979999542236328,12.020000457763672,11.729999542236328,11.890000343322754,7.269145488739014,109100,LADR
2016-05-03,11.789999961853027,11.869999885559082,11.350000381469727,11.520000457763672,7.042941093444824,186400,LADR
2016-05-04,11.420000076293945,11.5600004196167,11.289999961853027,11.470000267028809,7.0123724937438965,261700,LADR
2016-05-05,11.600000381469727,11.720000267028809,11.359999656677246,11.369999885559082,6.951233863830566,134100,LADR
2016-05-06,11.359999656677246,11.680000305175781,11.359999656677246,11.59000015258789,7.085734844207764,246500,LADR
2016-05-09,11.520000457763672,11.90999984741211,11.520000457763672,11.829999923706055,7.2324652671813965,207900,LADR
2016-05-10,11.899999618530273,12.0,11.779999732971191,11.90999984741211,7.281373977661133,193900,LADR
2016-05-11,11.890000343322754,12.130000114440918,11.890000343322754,11.9399995803833,7.2997145652771,133400,LADR
2016-05-12,11.979999542236328,12.050000190734863,11.59000015258789,11.75,7.183554649353027,106500,LADR
2016-05-13,11.75,11.880000114440918,11.539999961853027,11.630000114440918,7.110191822052002,226000,LADR
2016-05-16,11.65999984741211,11.770000457763672,11.5600004196167,11.739999771118164,7.1774396896362305,137800,LADR
2016-05-17,11.75,11.84000015258789,11.489999771118164,11.59000015258789,7.085734844207764,221900,LADR
2016-05-18,11.6899995803833,12.220000267028809,11.619999885559082,12.199999809265137,7.458670616149902,496200,LADR
2016-05-19,12.15999984741211,12.199999809265137,11.770000457763672,11.8100004196167,7.220236778259277,157400,LADR
2016-05-20,11.859999656677246,12.069999694824219,11.699999809265137,12.0600004196167,7.3730788230896,168700,LADR
2016-05-23,12.109999656677246,12.149999618530273,11.779999732971191,11.949999809265137,7.30582857131958,140700,LADR
2016-05-24,12.0,12.220000267028809,11.960000038146973,12.149999618530273,7.428101062774658,162700,LADR
2016-05-25,12.180000305175781,12.319999694824219,12.119999885559082,12.300000190734863,7.519804954528809,149800,LADR
2016-05-26,12.300000190734863,12.369999885559082,12.050000190734863,12.1899995803833,7.452556133270264,139100,LADR
2016-05-27,12.199999809265137,12.279999732971191,12.149999618530273,12.229999542236328,7.477011680603027,73900,LADR
2016-05-31,12.289999961853027,12.369999885559082,12.170000076293945,12.3100004196167,7.525919437408447,312500,LADR
2016-06-01,12.289999961853027,12.430000305175781,12.25,12.430000305175781,7.599282741546631,182200,LADR
2016-06-02,12.539999961853027,12.539999961853027,12.279999732971191,12.5,7.642082214355469,124300,LADR
2016-06-03,12.510000228881836,12.539999961853027,12.350000381469727,12.5,7.642082214355469,185500,LADR
2016-06-06,12.470000267028809,12.710000038146973,12.460000038146973,12.680000305175781,7.752125263214111,187500,LADR
2016-06-07,12.75,12.859999656677246,12.649999618530273,12.859999656677246,7.862171649932861,142600,LADR
2016-06-08,12.880000114440918,12.989999771118164,12.819999694824219,12.960000038146973,7.923308849334717,261800,LADR
2016-06-09,12.619999885559082,12.630000114440918,12.210000038146973,12.510000228881836,7.814000606536865,223500,LADR
2016-06-10,12.619999885559082,12.729999542236328,12.430000305175781,12.5,7.807754993438721,230300,LADR
2016-06-13,12.520000457763672,12.75,12.039999961853027,12.1899995803833,7.614121437072754,311700,LADR
2016-06-14,12.220000267028809,12.289999961853027,11.979999542236328,12.119999885559082,7.570396423339844,292200,LADR
2016-06-15,12.170000076293945,12.40999984741211,12.069999694824219,12.300000190734863,7.682828426361084,166500,LADR
2016-06-16,12.279999732971191,12.640000343322754,12.149999618530273,12.579999923706055,7.857722282409668,188000,LADR
2016-06-17,12.579999923706055,12.859999656677246,12.539999961853027,12.859999656677246,8.032615661621094,834200,LADR
2016-06-20,12.859999656677246,13.010000228881836,12.699999809265137,12.770000457763672,7.976400852203369,235200,LADR
2016-06-21,12.75,12.770000457763672,12.649999618530273,12.729999542236328,7.951416015625,118300,LADR
2016-06-22,12.710000038146973,12.859999656677246,12.569999694824219,12.609999656677246,7.876463890075684,116000,LADR
2016-06-23,12.6899995803833,12.800000190734863,12.569999694824219,12.789999961853027,7.988893032073975,157000,LADR
2016-06-24,12.40999984741211,12.569999694824219,12.010000228881836,12.050000190734863,7.526674270629883,838400,LADR
2016-06-27,12.0,12.050000190734863,11.34000015258789,11.350000381469727,7.089439392089844,332000,LADR
2016-06-28,11.5,11.779999732971191,11.449999809265137,11.649999618530273,7.276823997497559,183700,LADR
2016-06-29,11.970000267028809,12.029999732971191,11.739999771118164,11.949999809265137,7.464210510253906,179800,LADR
2016-06-30,11.960000038146973,12.199999809265137,11.779999732971191,12.199999809265137,7.620368003845215,193500,LADR
2016-07-01,12.170000076293945,12.430000305175781,11.979999542236328,12.079999923706055,7.545412063598633,232700,LADR
2016-07-05,12.079999923706055,12.229999542236328,11.710000038146973,11.739999771118164,7.333040237426758,257800,LADR
2016-07-06,11.779999732971191,11.869999885559082,11.609999656677246,11.800000190734863,7.370518207550049,161700,LADR
2016-07-07,11.84000015258789,11.90999984741211,11.569999694824219,11.6899995803833,7.301809310913086,109900,LADR
2016-07-08,11.800000190734863,11.979999542236328,11.720000267028809,11.890000343322754,7.426734924316406,126700,LADR
2016-07-11,11.9399995803833,12.149999618530273,11.829999923706055,12.140000343322754,7.582889556884766,171700,LADR
2016-07-12,12.210000038146973,12.380000114440918,12.170000076293945,12.350000381469727,7.714058876037598,213600,LADR
2016-07-13,12.300000190734863,12.359999656677246,12.170000076293945,12.300000190734863,7.682828426361084,123600,LADR
2016-07-14,12.350000381469727,12.420000076293945,12.25,12.34000015258789,7.707814693450928,188100,LADR
2016-07-15,12.350000381469727,12.529999732971191,12.220000267028809,12.5,7.807754993438721,108000,LADR
2016-07-18,12.5,12.600000381469727,12.449999809265137,12.569999694824219,7.851478099822998,114000,LADR
2016-07-19,12.550000190734863,12.569999694824219,12.4399995803833,12.5,7.807754993438721,118300,LADR
2016-07-20,12.75,13.25,12.609999656677246,13.09000015258789,8.176279067993164,739300,LADR
2016-07-21,13.09000015258789,13.109999656677246,12.9399995803833,13.039999961853027,8.145048141479492,321600,LADR
2016-07-22,13.140000343322754,13.229999542236328,12.989999771118164,13.170000076293945,8.226247787475586,247400,LADR
2016-07-25,13.15999984741211,13.329999923706055,13.0,13.220000267028809,8.25748062133789,237900,LADR
2016-07-26,13.25,13.300000190734863,13.079999923706055,13.220000267028809,8.25748062133789,287300,LADR
2016-07-27,13.270000457763672,13.3100004196167,13.100000381469727,13.100000381469727,8.182526588439941,250700,LADR
2016-07-28,13.100000381469727,13.130000114440918,12.989999771118164,13.029999732971191,8.138803482055664,437400,LADR
2016-07-29,13.029999732971191,13.149999618530273,12.979999542236328,13.0600004196167,8.157538414001465,251000,LADR
2016-08-01,12.989999771118164,13.1899995803833,12.960000038146973,13.0600004196167,8.157538414001465,174300,LADR
2016-08-02,13.09000015258789,13.130000114440918,12.800000190734863,12.8100004196167,8.001387596130371,154900,LADR
2016-08-03,12.800000190734863,13.0600004196167,12.75,13.020000457763672,8.132555961608887,195800,LADR
2016-08-04,13.050000190734863,13.15999984741211,12.949999809265137,13.069999694824219,8.163784980773926,259300,LADR
2016-08-05,12.800000190734863,13.199999809265137,12.539999961853027,13.079999923706055,8.17003345489502,359800,LADR
2016-08-08,13.0600004196167,13.170000076293945,13.0,13.100000381469727,8.182526588439941,207100,LADR
2016-08-09,13.15999984741211,13.3100004196167,13.100000381469727,13.300000190734863,8.307451248168945,268700,LADR
2016-08-10,13.270000457763672,13.319999694824219,13.140000343322754,13.1899995803833,8.238741874694824,134600,LADR
2016-08-11,13.210000038146973,13.329999923706055,13.149999618530273,13.199999809265137,8.244988441467285,164900,LADR
2016-08-12,13.210000038146973,13.3100004196167,13.010000228881836,13.010000228881836,8.12630844116211,116500,LADR
2016-08-15,13.010000228881836,13.1899995803833,13.010000228881836,13.140000343322754,8.207510948181152,99200,LADR
2016-08-16,13.140000343322754,13.289999961853027,13.09000015258789,13.220000267028809,8.25748062133789,131100,LADR
2016-08-17,13.149999618530273,13.220000267028809,13.039999961853027,13.210000038146973,8.251233100891113,77000,LADR
2016-08-18,13.260000228881836,13.4399995803833,13.119999885559082,13.140000343322754,8.207510948181152,227500,LADR
2016-08-19,13.130000114440918,13.130000114440918,12.970000267028809,13.029999732971191,8.138803482055664,212300,LADR
2016-08-22,13.029999732971191,13.199999809265137,12.960000038146973,13.170000076293945,8.226247787475586,156200,LADR
2016-08-23,13.25,13.399999618530273,13.220000267028809,13.239999771118164,8.269970893859863,200500,LADR
2016-08-24,13.260000228881836,13.34000015258789,13.15999984741211,13.199999809265137,8.244988441467285,122500,LADR
2016-08-25,13.149999618530273,13.289999961853027,13.119999885559082,13.220000267028809,8.25748062133789,100900,LADR
2016-08-26,13.229999542236328,13.300000190734863,13.039999961853027,13.119999885559082,8.195018768310547,147600,LADR
2016-08-29,13.15999984741211,13.270000457763672,13.100000381469727,13.119999885559082,8.195018768310547,61500,LADR
2016-08-30,13.149999618530273,13.229999542236328,13.100000381469727,13.210000038146973,8.251233100891113,102200,LADR
2016-08-31,13.25,13.3100004196167,13.180000305175781,13.279999732971191,8.294955253601074,191800,LADR
2016-09-01,13.319999694824219,13.329999923706055,13.0600004196167,13.25,8.276217460632324,115400,LADR
2016-09-02,13.420000076293945,13.75,13.369999885559082,13.739999771118164,8.582281112670898,588300,LADR
2016-09-06,13.84000015258789,13.850000381469727,13.390000343322754,13.59000015258789,8.488590240478516,609000,LADR
2016-09-07,13.640000343322754,13.869999885559082,13.609999656677246,13.850000381469727,8.650988578796387,380500,LADR
2016-09-08,13.479999542236328,13.59000015258789,13.239999771118164,13.359999656677246,8.513976097106934,386700,LADR
2016-09-09,13.279999732971191,13.3100004196167,13.010000228881836,13.010000228881836,8.29093074798584,437700,LADR
2016-09-12,12.899999618530273,13.270000457763672,12.720000267028809,13.229999542236328,8.431130409240723,392500,LADR
2016-09-13,13.149999618530273,13.199999809265137,12.819999694824219,12.869999885559082,8.201711654663086,285000,LADR
2016-09-14,12.899999618530273,13.010000228881836,12.75,12.779999732971191,8.144356727600098,452600,LADR
2016-09-15,12.75,13.010000228881836,12.75,12.859999656677246,8.19533920288086,162300,LADR
2016-09-16,12.850000381469727,12.970000267028809,12.729999542236328,12.880000114440918,8.208086013793945,406000,LADR
2016-09-19,12.930000305175781,13.140000343322754,12.890000343322754,12.970000267028809,8.265439987182617,111400,LADR
2016-09-20,13.039999961853027,13.050000190734863,12.899999618530273,12.899999618530273,8.220830917358398,105900,LADR
2016-09-21,12.989999771118164,13.260000228881836,12.979999542236328,13.25,8.443876266479492,186500,LADR
2016-09-22,13.420000076293945,13.449999809265137,13.279999732971191,13.40999984741211,8.5458402633667,247100,LADR
2016-09-23,13.359999656677246,13.420000076293945,13.210000038146973,13.229999542236328,8.431130409240723,145400,LADR
2016-09-26,13.229999542236328,13.3100004196167,13.109999656677246,13.130000114440918,8.36740493774414,165000,LADR
2016-09-27,13.170000076293945,13.229999542236328,13.039999961853027,13.210000038146973,8.418386459350586,138900,LADR
2016-09-28,13.300000190734863,13.34000015258789,13.170000076293945,13.329999923706055,8.494857788085938,135800,LADR
2016-09-29,13.34000015258789,13.34000015258789,13.170000076293945,13.229999542236328,8.431130409240723,175100,LADR
2016-09-30,13.270000457763672,13.329999923706055,13.1899995803833,13.239999771118164,8.437504768371582,180500,LADR
2016-10-03,13.270000457763672,13.279999732971191,12.949999809265137,13.010000228881836,8.29093074798584,152500,LADR
2016-10-04,13.010000228881836,13.010000228881836,12.619999885559082,12.720000267028809,8.106120109558105,225800,LADR
2016-10-05,12.729999542236328,12.800000190734863,12.609999656677246,12.65999984741211,8.067887306213379,213500,LADR
2016-10-06,12.65999984741211,12.699999809265137,12.229999542236328,12.470000267028809,7.946803092956543,240500,LADR
2016-10-07,12.529999732971191,12.579999923706055,12.329999923706055,12.399999618530273,7.902194976806641,195900,LADR
2016-10-10,12.489999771118164,12.600000381469727,12.449999809265137,12.479999542236328,7.953176975250244,190000,LADR
2016-10-11,12.430000305175781,12.5,12.359999656677246,12.399999618530273,7.902194976806641,173700,LADR
2016-10-12,12.420000076293945,12.59000015258789,12.350000381469727,12.449999809265137,7.934057712554932,172200,LADR
2016-10-13,12.390000343322754,12.520000457763672,12.329999923706055,12.390000343322754,7.895822525024414,200200,LADR
2016-10-14,12.470000267028809,12.520000457763672,12.25,12.260000228881836,7.81297492980957,227700,LADR
2016-10-17,12.25,12.369999885559082,12.170000076293945,12.180000305175781,7.761994361877441,126900,LADR
2016-10-18,12.239999771118164,12.25,12.170000076293945,12.199999809265137,7.774741172790527,144200,LADR
2016-10-19,12.289999961853027,12.390000343322754,12.239999771118164,12.260000228881836,7.81297492980957,143300,LADR
2016-10-20,12.279999732971191,12.34000015258789,12.239999771118164,12.25,7.8066020011901855,244500,LADR
2016-10-21,12.199999809265137,12.300000190734863,12.140000343322754,12.279999732971191,7.825719356536865,195200,LADR
2016-10-24,12.350000381469727,12.699999809265137,12.350000381469727,12.630000114440918,8.04876708984375,117900,LADR
2016-10-25,12.65999984741211,12.75,12.609999656677246,12.710000038146973,8.099747657775879,93400,LADR
2016-10-26,12.699999809265137,12.760000228881836,12.640000343322754,12.640000343322754,8.055139541625977,101900,LADR
2016-10-27,12.6899995803833,12.6899995803833,12.449999809265137,12.529999732971191,7.985037803649902,120100,LADR
2016-10-28,12.520000457763672,12.630000114440918,12.4399995803833,12.569999694824219,8.010530471801758,128900,LADR
2016-10-31,12.569999694824219,12.729999542236328,12.520000457763672,12.680000305175781,8.080632209777832,291200,LADR
2016-11-01,12.670000076293945,12.760000228881836,12.430000305175781,12.5,7.96592378616333,240100,LADR
2016-11-02,12.460000038146973,12.6899995803833,12.399999618530273,12.670000076293945,8.074257850646973,338800,LADR
2016-11-03,12.65999984741211,12.800000190734863,12.630000114440918,12.760000228881836,8.131612777709961,214600,LADR
2016-11-04,13.149999618530273,13.329999923706055,12.869999885559082,13.229999542236328,8.431130409240723,497000,LADR
2016-11-07,13.4399995803833,13.630000114440918,13.399999618530273,13.460000038146973,8.577703475952148,483200,LADR
2016-11-08,13.449999809265137,13.479999542236328,13.289999961853027,13.319999694824219,8.488486289978027,228800,LADR
2016-11-09,13.140000343322754,13.710000038146973,13.109999656677246,13.65999984741211,8.705161094665527,274300,LADR
2016-11-10,13.739999771118164,13.8100004196167,13.329999923706055,13.529999732971191,8.622312545776367,390900,LADR
2016-11-11,13.579999923706055,13.899999618530273,13.569999694824219,13.739999771118164,8.756141662597656,450200,LADR
2016-11-14,13.75,14.0,13.649999618530273,13.850000381469727,8.826241493225098,322600,LADR
2016-11-15,13.779999732971191,14.050000190734863,13.720000267028809,14.010000228881836,8.928204536437988,159500,LADR
2016-11-16,13.9399995803833,14.239999771118164,13.9399995803833,14.1899995803833,9.042912483215332,168900,LADR
2016-11-17,14.15999984741211,14.380000114440918,14.15999984741211,14.25,9.081151008605957,203500,LADR
2016-11-18,14.319999694824219,14.460000038146973,14.0,14.449999809265137,9.208605766296387,210200,LADR
2016-11-21,14.380000114440918,14.649999618530273,14.350000381469727,14.569999694824219,9.285079002380371,179400,LADR
2016-11-22,14.600000381469727,14.859999656677246,14.59000015258789,14.850000381469727,9.46351432800293,205000,LADR
2016-11-23,14.75,14.880000114440918,14.399999618530273,14.479999542236328,9.22772216796875,222300,LADR
2016-11-25,14.550000190734863,14.720000267028809,14.460000038146973,14.619999885559082,9.316941261291504,84300,LADR
2016-11-28,14.609999656677246,14.720000267028809,14.479999542236328,14.550000190734863,9.272333145141602,231500,LADR
2016-11-29,14.579999923706055,14.65999984741211,14.489999771118164,14.520000457763672,9.253215789794922,202500,LADR
2016-11-30,14.520000457763672,14.670000076293945,14.300000190734863,14.350000381469727,9.144878387451172,289000,LADR
2016-12-01,14.350000381469727,14.619999885559082,14.199999809265137,14.260000228881836,9.087523460388184,222500,LADR
2016-12-02,14.460000038146973,15.1899995803833,14.319999694824219,14.9399995803833,9.520869255065918,1617200,LADR
2016-12-05,15.100000381469727,15.529999732971191,15.0600004196167,15.40999984741211,9.820387840270996,839900,LADR
2016-12-06,15.479999542236328,15.5,15.079999923706055,15.270000457763672,9.731169700622559,503900,LADR
2016-12-07,13.680000305175781,14.050000190734863,13.670000076293945,13.960000038146973,8.896341323852539,7597100,LADR
2016-12-08,13.960000038146973,14.15999984741211,13.850000381469727,13.949999809265137,8.88996696472168,1460500,LADR
2016-12-09,13.960000038146973,14.180000305175781,13.960000038146973,14.180000305175781,9.036540985107422,879300,LADR
2016-12-12,14.199999809265137,14.229999542236328,13.859999656677246,13.930000305175781,8.87722396850586,767800,LADR
2016-12-13,14.1899995803833,14.1899995803833,13.6899995803833,13.829999923706055,8.813495635986328,795300,LADR
2016-12-14,13.800000190734863,14.079999923706055,13.760000228881836,13.890000343322754,8.851731300354004,601300,LADR
2016-12-15,13.680000305175781,13.800000190734863,13.100000381469727,13.710000038146973,8.73702335357666,1458800,LADR
2016-12-16,13.710000038146973,13.9399995803833,13.6899995803833,13.829999923706055,8.813495635986328,1072400,LADR
2016-12-19,13.949999809265137,14.149999618530273,13.920000076293945,14.119999885559082,8.998305320739746,980400,LADR
2016-12-20,14.100000381469727,14.319999694824219,14.0,14.300000190734863,9.113014221191406,651300,LADR
2016-12-21,14.300000190734863,14.470000267028809,14.149999618530273,14.289999961853027,9.106640815734863,713200,LADR
2016-12-22,13.779999732971191,13.970000267028809,13.630000114440918,13.75,9.053962707519531,923900,LADR
2016-12-23,13.699999809265137,13.829999923706055,13.6899995803833,13.720000267028809,9.034210205078125,568900,LADR
2016-12-27,13.800000190734863,13.9399995803833,13.59000015258789,13.640000343322754,8.981532096862793,518700,LADR
2016-12-28,13.59000015258789,13.609999656677246,13.380000114440918,13.550000190734863,8.922269821166992,559000,LADR
2016-12-29,13.520000457763672,13.699999809265137,13.479999542236328,13.65999984741211,8.99470329284668,248600,LADR
2016-12-30,13.680000305175781,13.75,13.550000190734863,13.720000267028809,9.034210205078125,331400,LADR
2017-01-03,13.8100004196167,14.109999656677246,13.699999809265137,14.100000381469727,9.284429550170898,433900,LADR
2017-01-04,14.140000343322754,14.140000343322754,13.890000343322754,14.010000228881836,9.225167274475098,710800,LADR
2017-01-05,13.90999984741211,13.960000038146973,13.75,13.899999618530273,9.15273380279541,378300,LADR
2017-01-06,13.899999618530273,13.989999771118164,13.779999732971191,13.890000343322754,9.146148681640625,473000,LADR
2017-01-09,13.989999771118164,13.989999771118164,13.819999694824219,13.829999923706055,9.106640815734863,336000,LADR
2017-01-10,13.829999923706055,14.0,13.640000343322754,13.949999809265137,9.185656547546387,374800,LADR
2017-01-11,13.949999809265137,14.130000114440918,13.880000114440918,14.100000381469727,9.284429550170898,334000,LADR
2017-01-12,14.050000190734863,14.09000015258789,13.779999732971191,13.979999542236328,9.205411911010742,508800,LADR
2017-01-13,14.050000190734863,14.119999885559082,13.960000038146973,14.09000015258789,9.277843475341797,233600,LADR
2017-01-17,14.100000381469727,14.140000343322754,14.020000457763672,14.109999656677246,9.29101276397705,297700,LADR
2017-01-18,14.109999656677246,14.119999885559082,13.970000267028809,14.069999694824219,9.26467227935791,248700,LADR
2017-01-19,14.079999923706055,14.100000381469727,13.920000076293945,14.0,9.218582153320312,199200,LADR
2017-01-20,14.0,14.050000190734863,13.930000305175781,14.039999961853027,9.244918823242188,202900,LADR
2017-01-23,14.020000457763672,14.09000015258789,13.890000343322754,13.949999809265137,9.185656547546387,245500,LADR
2017-01-24,13.960000038146973,14.039999961853027,13.899999618530273,13.899999618530273,9.15273380279541,749000,LADR
2017-01-25,14.0,14.029999732971191,13.890000343322754,13.899999618530273,9.15273380279541,417400,LADR
2017-01-26,13.90999984741211,14.010000228881836,13.890000343322754,13.920000076293945,9.165903091430664,258100,LADR
2017-01-27,13.899999618530273,13.949999809265137,13.670000076293945,13.720000267028809,9.034210205078125,370000,LADR
2017-01-30,13.850000381469727,13.880000114440918,13.5600004196167,13.699999809265137,9.021039962768555,318500,LADR
