Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-01-31,13.699999809265137,13.739999771118164,13.5,13.5600004196167,8.928855895996094,604400,LADR
2017-02-01,13.630000114440918,13.84000015258789,13.619999885559082,13.699999809265137,9.021039962768555,247900,LADR
2017-02-02,13.699999809265137,13.779999732971191,13.640000343322754,13.739999771118164,9.047377586364746,276000,LADR
2017-02-03,13.800000190734863,13.960000038146973,13.75,13.850000381469727,9.119810104370117,415000,LADR
2017-02-06,13.850000381469727,14.020000457763672,13.819999694824219,13.930000305175781,9.172487258911133,275300,LADR
2017-02-07,14.0,14.020000457763672,13.819999694824219,13.850000381469727,9.119810104370117,286000,LADR
2017-02-08,13.850000381469727,13.920000076293945,13.609999656677246,13.699999809265137,9.021039962768555,742700,LADR
2017-02-09,13.760000228881836,13.8100004196167,13.630000114440918,13.6899995803833,9.01445484161377,408800,LADR
2017-02-10,13.739999771118164,13.869999885559082,13.649999618530273,13.699999809265137,9.021039962768555,445900,LADR
2017-02-13,13.739999771118164,13.90999984741211,13.710000038146973,13.90999984741211,9.159317970275879,568600,LADR
2017-02-14,13.859999656677246,13.880000114440918,13.680000305175781,13.699999809265137,9.021039962768555,315000,LADR
2017-02-15,13.699999809265137,13.720000267028809,13.479999542236328,13.600000381469727,8.955193519592285,396800,LADR
2017-02-16,13.619999885559082,13.9399995803833,13.619999885559082,13.90999984741211,9.159317970275879,320500,LADR
2017-02-17,13.90999984741211,13.90999984741211,13.710000038146973,13.850000381469727,9.119810104370117,197000,LADR
2017-02-21,13.899999618530273,13.960000038146973,13.819999694824219,13.949999809265137,9.185656547546387,163400,LADR
2017-02-22,13.930000305175781,13.970000267028809,13.84000015258789,13.899999618530273,9.15273380279541,265000,LADR
2017-02-23,13.930000305175781,14.210000038146973,13.84000015258789,14.170000076293945,9.330520629882812,424100,LADR
2017-02-24,13.710000038146973,14.210000038146973,13.710000038146973,13.899999618530273,9.15273380279541,597300,LADR
2017-02-27,13.84000015258789,14.109999656677246,13.84000015258789,14.020000457763672,9.231751441955566,715000,LADR
2017-02-28,13.90999984741211,14.5,13.90999984741211,14.430000305175781,9.50172233581543,737000,LADR
2017-03-01,14.5,14.869999885559082,14.470000267028809,14.779999732971191,9.73218822479248,804400,LADR
2017-03-02,14.779999732971191,14.899999618530273,14.609999656677246,14.619999885559082,9.62683391571045,748000,LADR
2017-03-03,14.699999809265137,14.760000228881836,14.65999984741211,14.739999771118164,9.705848693847656,410000,LADR
2017-03-06,14.789999961853027,14.899999618530273,14.670000076293945,14.789999961853027,9.738773345947266,623000,LADR
2017-03-07,14.850000381469727,15.229999542236328,14.819999694824219,14.90999984741211,9.817790031433105,573800,LADR
2017-03-08,14.270000457763672,14.640000343322754,14.260000228881836,14.359999656677246,9.455631256103516,2552600,LADR
2017-03-09,14.0600004196167,14.369999885559082,13.979999542236328,14.010000228881836,9.422004699707031,642800,LADR
2017-03-10,14.029999732971191,14.170000076293945,13.84000015258789,13.880000114440918,9.334576606750488,517000,LADR
2017-03-13,13.880000114440918,13.989999771118164,13.649999618530273,13.710000038146973,9.220250129699707,564700,LADR
2017-03-14,13.890000343322754,13.890000343322754,13.649999618530273,13.770000457763672,9.260601043701172,565700,LADR
2017-03-15,13.890000343322754,14.15999984741211,13.880000114440918,14.119999885559082,9.495981216430664,516100,LADR
2017-03-16,14.170000076293945,14.34000015258789,14.140000343322754,14.34000015258789,9.643937110900879,400700,LADR
2017-03-17,14.369999885559082,14.649999618530273,14.220000267028809,14.569999694824219,9.798614501953125,1740700,LADR
2017-03-20,14.550000190734863,14.619999885559082,14.380000114440918,14.40999984741211,9.691012382507324,278300,LADR
2017-03-21,14.5,14.5,14.270000457763672,14.289999961853027,9.610310554504395,329300,LADR
2017-03-22,14.270000457763672,14.460000038146973,14.229999542236328,14.4399995803833,9.711189270019531,484200,LADR
2017-03-23,14.420000076293945,14.550000190734863,14.3100004196167,14.34000015258789,9.643937110900879,387700,LADR
2017-03-24,14.40999984741211,14.510000228881836,14.260000228881836,14.319999694824219,9.630486488342285,599800,LADR
2017-03-27,14.260000228881836,14.460000038146973,14.260000228881836,14.40999984741211,9.691012382507324,285500,LADR
2017-03-28,14.369999885559082,14.539999961853027,14.359999656677246,14.510000228881836,9.75826358795166,449500,LADR
2017-03-29,14.550000190734863,14.649999618530273,14.529999732971191,14.5600004196167,9.791890144348145,381900,LADR
2017-03-30,14.579999923706055,14.6899995803833,14.470000267028809,14.640000343322754,9.84569263458252,438800,LADR
2017-03-31,14.609999656677246,14.640000343322754,14.390000343322754,14.4399995803833,9.711189270019531,842200,LADR
2017-04-03,14.550000190734863,14.630000114440918,14.449999809265137,14.5600004196167,9.791890144348145,505300,LADR
2017-04-04,14.539999961853027,14.630000114440918,14.479999542236328,14.600000381469727,9.818791389465332,458700,LADR
2017-04-05,14.649999618530273,14.760000228881836,14.489999771118164,14.550000190734863,9.78516674041748,640200,LADR
2017-04-06,14.520000457763672,14.630000114440918,14.170000076293945,14.600000381469727,9.818791389465332,536500,LADR
2017-04-07,14.579999923706055,14.800000190734863,14.460000038146973,14.729999542236328,9.906219482421875,498500,LADR
2017-04-10,14.6899995803833,14.819999694824219,14.630000114440918,14.760000228881836,9.92639446258545,308900,LADR
2017-04-11,14.739999771118164,15.079999923706055,14.739999771118164,14.979999542236328,10.074347496032715,358800,LADR
2017-04-12,14.949999809265137,15.0,14.8100004196167,14.899999618530273,10.020546913146973,243500,LADR
2017-04-13,14.880000114440918,15.010000228881836,14.859999656677246,14.949999809265137,10.054173469543457,293800,LADR
2017-04-17,14.970000267028809,15.109999656677246,14.960000038146973,15.050000190734863,10.12142562866211,316900,LADR
2017-04-18,15.0,15.100000381469727,14.920000076293945,14.960000038146973,10.06089973449707,302500,LADR
2017-04-19,15.0,15.0,14.720000267028809,14.779999732971191,9.93984317779541,330100,LADR
2017-04-20,14.800000190734863,14.859999656677246,14.6899995803833,14.699999809265137,9.886043548583984,362600,LADR
2017-04-21,14.6899995803833,14.760000228881836,14.649999618530273,14.6899995803833,9.879318237304688,239500,LADR
2017-04-24,14.800000190734863,14.800000190734863,14.619999885559082,14.649999618530273,9.852417945861816,312500,LADR
2017-04-25,14.649999618530273,14.739999771118164,14.59000015258789,14.600000381469727,9.818791389465332,473100,LADR
2017-04-26,14.609999656677246,14.8100004196167,14.529999732971191,14.729999542236328,9.906219482421875,461100,LADR
2017-04-27,14.75,14.850000381469727,14.6899995803833,14.6899995803833,9.879318237304688,400200,LADR
2017-04-28,14.65999984741211,14.720000267028809,14.550000190734863,14.630000114440918,9.838967323303223,420600,LADR
2017-05-01,14.619999885559082,14.84000015258789,14.600000381469727,14.789999961853027,9.946571350097656,475400,LADR
2017-05-02,14.770000457763672,14.770000457763672,14.529999732971191,14.600000381469727,9.818791389465332,398700,LADR
2017-05-03,14.59000015258789,14.640000343322754,14.369999885559082,14.40999984741211,9.691012382507324,517000,LADR
2017-05-04,14.420000076293945,14.479999542236328,14.1899995803833,14.300000190734863,9.617032051086426,281600,LADR
2017-05-05,14.3100004196167,14.520000457763672,14.239999771118164,14.430000305175781,9.704463005065918,572900,LADR
2017-05-08,14.539999961853027,14.569999694824219,14.430000305175781,14.520000457763672,9.764986991882324,396000,LADR
2017-05-09,14.520000457763672,14.550000190734863,14.369999885559082,14.40999984741211,9.691012382507324,364600,LADR
2017-05-10,14.40999984741211,14.550000190734863,14.15999984741211,14.40999984741211,9.691012382507324,428500,LADR
2017-05-11,14.350000381469727,14.479999542236328,14.34000015258789,14.359999656677246,9.657384872436523,377600,LADR
2017-05-12,14.300000190734863,14.34000015258789,14.100000381469727,14.100000381469727,9.48253059387207,266000,LADR
2017-05-15,14.109999656677246,14.3100004196167,14.100000381469727,14.210000038146973,9.55650806427002,383700,LADR
2017-05-16,14.180000305175781,14.279999732971191,14.15999984741211,14.239999771118164,9.57668399810791,299800,LADR
2017-05-17,14.149999618530273,14.25,13.8100004196167,13.8100004196167,9.287501335144043,556200,LADR
2017-05-18,13.770000457763672,13.890000343322754,13.609999656677246,13.8100004196167,9.287501335144043,365800,LADR
2017-05-19,13.8100004196167,14.079999923706055,13.770000457763672,14.029999732971191,9.435455322265625,364100,LADR
2017-05-22,14.029999732971191,14.289999961853027,14.0,14.210000038146973,9.55650806427002,284900,LADR
2017-05-23,14.239999771118164,14.380000114440918,14.1899995803833,14.34000015258789,9.643937110900879,312900,LADR
2017-05-24,14.380000114440918,14.449999809265137,14.34000015258789,14.390000343322754,9.677563667297363,298000,LADR
2017-05-25,14.380000114440918,14.460000038146973,14.199999809265137,14.270000457763672,9.596858978271484,254400,LADR
2017-05-26,14.270000457763672,14.270000457763672,14.020000457763672,14.180000305175781,9.536332130432129,243800,LADR
2017-05-30,14.15999984741211,14.25,14.039999961853027,14.050000190734863,9.448905944824219,202000,LADR
2017-05-31,14.039999961853027,14.149999618530273,13.880000114440918,14.069999694824219,9.46235466003418,303000,LADR
2017-06-01,14.079999923706055,14.329999923706055,14.050000190734863,14.3100004196167,9.623759269714355,295900,LADR
2017-06-02,14.3100004196167,14.479999542236328,14.25,14.380000114440918,9.67083740234375,349000,LADR
2017-06-05,14.399999618530273,14.489999771118164,14.199999809265137,14.239999771118164,9.57668399810791,328800,LADR
2017-06-06,14.220000267028809,14.25,14.109999656677246,14.149999618530273,9.516157150268555,367500,LADR
2017-06-07,14.229999542236328,14.229999542236328,14.010000228881836,14.149999618530273,9.516157150268555,401700,LADR
2017-06-08,13.850000381469727,14.140000343322754,13.850000381469727,14.079999923706055,9.674187660217285,423200,LADR
2017-06-09,14.0600004196167,14.300000190734863,14.0600004196167,14.229999542236328,9.777249336242676,414600,LADR
2017-06-12,14.25,14.390000343322754,14.180000305175781,14.210000038146973,9.763508796691895,478400,LADR
2017-06-13,14.210000038146973,14.300000190734863,14.079999923706055,14.140000343322754,9.715414047241211,443700,LADR
2017-06-14,14.100000381469727,14.210000038146973,13.949999809265137,14.050000190734863,9.653575897216797,524700,LADR
2017-06-15,13.949999809265137,14.09000015258789,13.9399995803833,14.0,9.619219779968262,338500,LADR
2017-06-16,13.930000305175781,14.100000381469727,13.920000076293945,14.079999923706055,9.674187660217285,3142300,LADR
2017-06-19,14.119999885559082,14.449999809265137,14.119999885559082,14.3100004196167,9.832218170166016,749300,LADR
2017-06-20,14.279999732971191,14.34000015258789,14.140000343322754,14.180000305175781,9.742895126342773,224200,LADR
2017-06-21,14.210000038146973,14.279999732971191,13.960000038146973,14.029999732971191,9.6398344039917,279600,LADR
2017-06-22,14.029999732971191,14.069999694824219,13.90999984741211,13.930000305175781,9.571125030517578,410700,LADR
2017-06-23,13.930000305175781,13.949999809265137,13.550000190734863,13.729999542236328,9.43370532989502,3852700,LADR
2017-06-26,13.75,13.859999656677246,13.670000076293945,13.770000457763672,9.46119213104248,559300,LADR
2017-06-27,13.75,13.90999984741211,13.680000305175781,13.6899995803833,9.406222343444824,502400,LADR
2017-06-28,13.770000457763672,13.880000114440918,13.609999656677246,13.760000228881836,9.454319953918457,477400,LADR
2017-06-29,13.779999732971191,13.779999732971191,13.420000076293945,13.510000228881836,9.282546997070312,725300,LADR
2017-06-30,13.550000190734863,13.569999694824219,13.350000381469727,13.40999984741211,9.213836669921875,811900,LADR
2017-07-03,13.449999809265137,13.579999923706055,13.369999885559082,13.550000190734863,9.310029983520508,373800,LADR
2017-07-05,13.59000015258789,13.670000076293945,13.479999542236328,13.529999732971191,9.29628849029541,585000,LADR
2017-07-06,13.489999771118164,13.5,13.319999694824219,13.359999656677246,9.179484367370605,607300,LADR
2017-07-07,13.4399995803833,13.449999809265137,13.229999542236328,13.34000015258789,9.165742874145508,614300,LADR
2017-07-10,13.34000015258789,13.40999984741211,13.279999732971191,13.300000190734863,9.138260841369629,534100,LADR
2017-07-11,13.270000457763672,13.300000190734863,13.079999923706055,13.140000343322754,9.028326988220215,883000,LADR
2017-07-12,13.149999618530273,13.229999542236328,13.119999885559082,13.210000038146973,9.076423645019531,518000,LADR
2017-07-13,13.210000038146973,13.239999771118164,12.829999923706055,13.029999732971191,8.95274543762207,898400,LADR
2017-07-14,13.0,13.210000038146973,12.979999542236328,13.149999618530273,9.035195350646973,627800,LADR
2017-07-17,13.149999618530273,13.239999771118164,13.050000190734863,13.09000015258789,8.99397087097168,487800,LADR
2017-07-18,13.050000190734863,13.109999656677246,12.84000015258789,12.899999618530273,8.863423347473145,884500,LADR
2017-07-19,12.899999618530273,13.149999618530273,12.880000114440918,13.0,8.932132720947266,494800,LADR
2017-07-20,13.010000228881836,13.119999885559082,12.949999809265137,13.050000190734863,8.9664888381958,319500,LADR
2017-07-21,13.100000381469727,13.170000076293945,13.010000228881836,13.100000381469727,9.00084400177002,571600,LADR
2017-07-24,13.100000381469727,13.289999961853027,13.100000381469727,13.199999809265137,9.069551467895508,592400,LADR
2017-07-25,13.220000267028809,13.260000228881836,13.069999694824219,13.149999618530273,9.035195350646973,663000,LADR
2017-07-26,13.130000114440918,13.1899995803833,13.050000190734863,13.069999694824219,8.980228424072266,496300,LADR
2017-07-27,13.109999656677246,13.260000228881836,13.079999923706055,13.260000228881836,9.1107759475708,764300,LADR
2017-07-28,13.229999542236328,13.25,13.130000114440918,13.15999984741211,9.042068481445312,428200,LADR
2017-07-31,13.170000076293945,13.229999542236328,13.079999923706055,13.15999984741211,9.042068481445312,442600,LADR
2017-08-01,13.239999771118164,13.350000381469727,13.119999885559082,13.199999809265137,9.069551467895508,445200,LADR
2017-08-02,13.210000038146973,13.239999771118164,13.09000015258789,13.210000038146973,9.076423645019531,596300,LADR
2017-08-03,13.399999618530273,13.829999923706055,13.239999771118164,13.600000381469727,9.344386100769043,1166400,LADR
2017-08-04,13.65999984741211,13.789999961853027,13.489999771118164,13.649999618530273,9.378740310668945,752100,LADR
2017-08-07,13.619999885559082,13.720000267028809,13.510000228881836,13.510000228881836,9.282546997070312,514000,LADR
2017-08-08,13.5,13.699999809265137,13.449999809265137,13.550000190734863,9.310029983520508,474300,LADR
2017-08-09,13.399999618530273,13.609999656677246,13.399999618530273,13.550000190734863,9.310029983520508,375400,LADR
2017-08-10,13.520000457763672,13.569999694824219,13.449999809265137,13.510000228881836,9.282546997070312,509100,LADR
2017-08-11,13.289999961853027,13.510000228881836,13.199999809265137,13.5,9.275676727294922,521600,LADR
2017-08-14,13.550000190734863,13.670000076293945,13.520000457763672,13.579999923706055,9.330643653869629,368200,LADR
2017-08-15,13.609999656677246,13.699999809265137,13.5,13.670000076293945,9.392481803894043,287100,LADR
2017-08-16,13.680000305175781,13.729999542236328,13.569999694824219,13.710000038146973,9.419965744018555,324100,LADR
2017-08-17,13.739999771118164,13.800000190734863,13.5600004196167,13.579999923706055,9.330643653869629,432800,LADR
2017-08-18,13.5,13.609999656677246,13.460000038146973,13.539999961853027,9.303160667419434,574400,LADR
2017-08-21,13.529999732971191,13.59000015258789,13.34000015258789,13.489999771118164,9.268806457519531,397400,LADR
2017-08-22,13.520000457763672,13.59000015258789,13.449999809265137,13.489999771118164,9.268806457519531,332500,LADR
2017-08-23,13.510000228881836,13.779999732971191,13.510000228881836,13.5600004196167,9.316902160644531,565700,LADR
2017-08-24,13.550000190734863,13.670000076293945,13.550000190734863,13.600000381469727,9.344386100769043,275100,LADR
2017-08-25,13.579999923706055,13.630000114440918,13.479999542236328,13.5600004196167,9.316902160644531,335700,LADR
2017-08-28,13.59000015258789,13.680000305175781,13.569999694824219,13.670000076293945,9.392481803894043,333800,LADR
2017-08-29,13.6899995803833,13.720000267028809,13.520000457763672,13.569999694824219,9.323773384094238,387200,LADR
2017-08-30,13.579999923706055,13.619999885559082,13.520000457763672,13.59000015258789,9.337514877319336,268000,LADR
2017-08-31,13.710000038146973,13.739999771118164,13.600000381469727,13.720000267028809,9.426836013793945,453100,LADR
2017-09-01,13.729999542236328,13.880000114440918,13.699999809265137,13.850000381469727,9.516157150268555,479900,LADR
2017-09-05,13.850000381469727,13.869999885559082,13.210000038146973,13.319999694824219,9.152002334594727,1009400,LADR
2017-09-06,13.34000015258789,13.5,13.329999923706055,13.4399995803833,9.234450340270996,535800,LADR
2017-09-07,13.430000305175781,13.470000267028809,13.270000457763672,13.3100004196167,9.145130157470703,516000,LADR
2017-09-08,13.100000381469727,13.149999618530273,12.989999771118164,13.0600004196167,9.180276870727539,488500,LADR
2017-09-11,13.1899995803833,13.529999732971191,13.180000305175781,13.420000076293945,9.433332443237305,765900,LADR
2017-09-12,13.5,13.670000076293945,13.430000305175781,13.5,9.489564895629883,834700,LADR
2017-09-13,13.529999732971191,13.569999694824219,13.369999885559082,13.369999885559082,9.39818286895752,719100,LADR
2017-09-14,13.359999656677246,13.449999809265137,13.329999923706055,13.420000076293945,9.433332443237305,523000,LADR
2017-09-15,13.420000076293945,13.5600004196167,13.369999885559082,13.5600004196167,9.531743049621582,2243100,LADR
2017-09-18,13.569999694824219,13.6899995803833,13.510000228881836,13.670000076293945,9.609065055847168,573300,LADR
2017-09-19,13.670000076293945,13.760000228881836,13.670000076293945,13.720000267028809,9.644211769104004,515600,LADR
2017-09-20,13.710000038146973,13.75,13.619999885559082,13.649999618530273,9.595005989074707,386100,LADR
2017-09-21,13.649999618530273,13.6899995803833,13.5600004196167,13.609999656677246,9.566888809204102,424500,LADR
2017-09-22,13.579999923706055,13.710000038146973,13.550000190734863,13.609999656677246,9.566888809204102,621000,LADR
2017-09-25,13.609999656677246,13.609999656677246,13.460000038146973,13.529999732971191,9.51065444946289,533400,LADR
2017-09-26,13.510000228881836,13.579999923706055,13.479999542236328,13.520000457763672,9.503626823425293,522100,LADR
2017-09-27,13.59000015258789,13.699999809265137,13.470000267028809,13.670000076293945,9.609065055847168,791900,LADR
2017-09-28,13.649999618530273,13.710000038146973,13.529999732971191,13.699999809265137,9.63015079498291,449000,LADR
2017-09-29,13.699999809265137,13.829999923706055,13.65999984741211,13.779999732971191,9.686386108398438,783800,LADR
2017-10-02,13.779999732971191,13.890000343322754,13.710000038146973,13.890000343322754,9.76370906829834,537100,LADR
2017-10-03,13.930000305175781,13.9399995803833,13.770000457763672,13.850000381469727,9.735591888427734,1111700,LADR
2017-10-04,13.850000381469727,13.880000114440918,13.720000267028809,13.760000228881836,9.67232894897461,956100,LADR
2017-10-05,13.800000190734863,13.930000305175781,13.720000267028809,13.84000015258789,9.728562355041504,986600,LADR
2017-10-06,13.829999923706055,13.850000381469727,13.680000305175781,13.75,9.665299415588379,450000,LADR
2017-10-09,13.75,13.869999885559082,13.75,13.819999694824219,9.71450424194336,388200,LADR
2017-10-10,13.850000381469727,13.880000114440918,13.729999542236328,13.84000015258789,9.728562355041504,545100,LADR
2017-10-11,13.84000015258789,13.880000114440918,13.710000038146973,13.739999771118164,9.658269882202148,633500,LADR
2017-10-12,13.739999771118164,13.84000015258789,13.680000305175781,13.819999694824219,9.71450424194336,696600,LADR
2017-10-13,13.770000457763672,13.859999656677246,13.6899995803833,13.8100004196167,9.707475662231445,594200,LADR
2017-10-16,13.859999656677246,13.899999618530273,13.760000228881836,13.829999923706055,9.72153377532959,734200,LADR
2017-10-17,13.850000381469727,13.880000114440918,13.739999771118164,13.770000457763672,9.679359436035156,555400,LADR
2017-10-18,13.770000457763672,13.850000381469727,13.739999771118164,13.760000228881836,9.67232894897461,625600,LADR
2017-10-19,13.729999542236328,13.819999694824219,13.619999885559082,13.6899995803833,9.623122215270996,331400,LADR
2017-10-20,13.800000190734863,13.84000015258789,13.710000038146973,13.789999961853027,9.693416595458984,404700,LADR
2017-10-23,13.800000190734863,13.8100004196167,13.630000114440918,13.75,9.665299415588379,539800,LADR
2017-10-24,13.779999732971191,13.800000190734863,13.619999885559082,13.649999618530273,9.595005989074707,499400,LADR
2017-10-25,13.670000076293945,13.670000076293945,13.510000228881836,13.619999885559082,9.573918342590332,596500,LADR
2017-10-26,13.699999809265137,13.699999809265137,13.369999885559082,13.420000076293945,9.433332443237305,411600,LADR
2017-10-27,13.420000076293945,13.569999694824219,13.229999542236328,13.569999694824219,9.538769721984863,426000,LADR
2017-10-30,13.510000228881836,13.579999923706055,13.369999885559082,13.40999984741211,9.426300048828125,316300,LADR
2017-10-31,13.460000038146973,13.510000228881836,13.359999656677246,13.4399995803833,9.44739055633545,514800,LADR
2017-11-01,13.539999961853027,13.619999885559082,13.4399995803833,13.569999694824219,9.538769721984863,420900,LADR
2017-11-02,13.550000190734863,13.550000190734863,13.3100004196167,13.460000038146973,9.461448669433594,456400,LADR
2017-11-03,13.460000038146973,13.760000228881836,13.350000381469727,13.699999809265137,9.63015079498291,819000,LADR
2017-11-06,13.75,13.75,13.569999694824219,13.640000343322754,9.58797550201416,618100,LADR
2017-11-07,13.569999694824219,13.710000038146973,13.430000305175781,13.510000228881836,9.49659538269043,644700,LADR
2017-11-08,13.579999923706055,13.699999809265137,13.539999961853027,13.65999984741211,9.602034568786621,840300,LADR
2017-11-09,13.649999618530273,13.75,13.640000343322754,13.6899995803833,9.623122215270996,791800,LADR
2017-11-10,13.6899995803833,13.75,13.529999732971191,13.649999618530273,9.595005989074707,732700,LADR
2017-11-13,13.600000381469727,13.619999885559082,13.5,13.579999923706055,9.545801162719727,440300,LADR
2017-11-14,13.579999923706055,13.699999809265137,13.550000190734863,13.699999809265137,9.63015079498291,485600,LADR
2017-11-15,13.649999618530273,13.729999542236328,13.550000190734863,13.640000343322754,9.58797550201416,469000,LADR
2017-11-16,13.670000076293945,13.760000228881836,13.600000381469727,13.670000076293945,9.609065055847168,720000,LADR
2017-11-17,13.640000343322754,13.729999542236328,13.59000015258789,13.710000038146973,9.637182235717773,616200,LADR
2017-11-20,13.75,13.779999732971191,13.640000343322754,13.6899995803833,9.623122215270996,1089900,LADR
2017-11-21,13.75,13.760000228881836,13.670000076293945,13.729999542236328,9.651238441467285,705600,LADR
2017-11-22,13.760000228881836,13.890000343322754,13.65999984741211,13.869999885559082,9.749650955200195,583500,LADR
2017-11-24,13.899999618530273,13.979999542236328,13.899999618530273,13.930000305175781,9.791827201843262,397300,LADR
2017-11-27,13.989999771118164,14.0,13.75,13.789999961853027,9.693416595458984,3056300,LADR
2017-11-28,13.8100004196167,13.829999923706055,13.550000190734863,13.600000381469727,9.559859275817871,3714400,LADR
2017-11-29,13.649999618530273,13.8100004196167,13.609999656677246,13.640000343322754,9.58797550201416,1719200,LADR
2017-11-30,13.699999809265137,13.789999961853027,13.609999656677246,13.649999618530273,9.595005989074707,1300000,LADR
2017-12-01,13.680000305175781,13.6899995803833,13.460000038146973,13.569999694824219,9.538769721984863,1239400,LADR
2017-12-04,13.59000015258789,13.84000015258789,13.569999694824219,13.779999732971191,9.686386108398438,1841400,LADR
2017-12-05,13.770000457763672,13.90999984741211,13.770000457763672,13.770000457763672,9.679359436035156,1089800,LADR
2017-12-06,13.779999732971191,13.899999618530273,13.75,13.800000190734863,9.700445175170898,1022000,LADR
2017-12-07,13.819999694824219,13.930000305175781,13.579999923706055,13.829999923706055,9.72153377532959,1597100,LADR
2017-12-08,13.4399995803833,13.6899995803833,13.399999618530273,13.649999618530273,9.818641662597656,1148300,LADR
2017-12-11,13.6899995803833,13.789999961853027,13.619999885559082,13.6899995803833,9.847413063049316,1268100,LADR
2017-12-12,13.640000343322754,13.75,13.640000343322754,13.699999809265137,9.854605674743652,775100,LADR
2017-12-13,13.680000305175781,13.779999732971191,13.649999618530273,13.670000076293945,9.833026885986328,936200,LADR
2017-12-14,13.710000038146973,13.739999771118164,13.550000190734863,13.619999885559082,9.7970609664917,796100,LADR
2017-12-15,13.65999984741211,13.779999732971191,13.619999885559082,13.720000267028809,9.868990898132324,1756000,LADR
2017-12-18,13.739999771118164,13.819999694824219,13.619999885559082,13.640000343322754,9.811447143554688,1137400,LADR
2017-12-19,13.649999618530273,13.6899995803833,13.449999809265137,13.449999809265137,9.674776077270508,983300,LADR
2017-12-20,13.479999542236328,13.529999732971191,13.40999984741211,13.430000305175781,9.660391807556152,839000,LADR
2017-12-21,13.430000305175781,13.649999618530273,13.430000305175781,13.619999885559082,9.7970609664917,685900,LADR
2017-12-22,13.670000076293945,13.6899995803833,13.5600004196167,13.600000381469727,9.782674789428711,441800,LADR
2017-12-26,13.569999694824219,13.739999771118164,13.550000190734863,13.680000305175781,9.840219497680664,462300,LADR
2017-12-27,13.65999984741211,13.720000267028809,13.640000343322754,13.670000076293945,9.833026885986328,302400,LADR
2017-12-28,13.699999809265137,13.800000190734863,13.670000076293945,13.779999732971191,9.912152290344238,625600,LADR
2017-12-29,13.779999732971191,13.779999732971191,13.630000114440918,13.630000114440918,9.804254531860352,472300,LADR
2018-01-02,13.670000076293945,13.739999771118164,13.4399995803833,13.510000228881836,9.717936515808105,937100,LADR
2018-01-03,13.5,13.579999923706055,13.460000038146973,13.5,9.71074390411377,600000,LADR
2018-01-04,13.550000190734863,13.600000381469727,13.460000038146973,13.460000038146973,9.681970596313477,698400,LADR
2018-01-05,13.449999809265137,13.569999694824219,13.430000305175781,13.550000190734863,9.746710777282715,599800,LADR
2018-01-08,13.579999923706055,13.680000305175781,13.520000457763672,13.640000343322754,9.811447143554688,601400,LADR
2018-01-09,13.649999618530273,13.680000305175781,13.5,13.510000228881836,9.717936515808105,531400,LADR
2018-01-10,13.510000228881836,13.5600004196167,13.420000076293945,13.470000267028809,9.689164161682129,799200,LADR
2018-01-11,13.539999961853027,13.59000015258789,13.449999809265137,13.569999694824219,9.76109504699707,907000,LADR
2018-01-12,13.619999885559082,13.680000305175781,13.550000190734863,13.59000015258789,9.775481224060059,549300,LADR
2018-01-16,14.75,14.75,14.100000381469727,14.619999885559082,10.516375541687012,6279100,LADR
2018-01-17,14.65999984741211,14.760000228881836,14.65999984741211,14.75,10.609889030456543,2851200,LADR
2018-01-18,14.720000267028809,15.130000114440918,14.720000267028809,15.020000457763672,10.80410099029541,4215100,LADR
2018-01-19,15.010000228881836,15.069999694824219,14.960000038146973,14.989999771118164,10.782522201538086,1707900,LADR
2018-01-22,15.0,15.039999961853027,14.90999984741211,14.949999809265137,10.75374984741211,1838600,LADR
2018-01-23,14.949999809265137,15.109999656677246,14.930000305175781,14.930000305175781,10.739363670349121,2763700,LADR
