Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-01-24,14.960000038146973,14.979999542236328,14.899999618530273,14.920000076293945,10.732169151306152,1415500,LADR
2018-01-25,14.9399995803833,15.010000228881836,14.800000190734863,14.949999809265137,10.75374984741211,1998900,LADR
2018-01-26,14.949999809265137,14.989999771118164,14.850000381469727,14.890000343322754,10.710592269897461,2630400,LADR
2018-01-29,14.859999656677246,14.859999656677246,14.59000015258789,14.8100004196167,10.653045654296875,1296400,LADR
2018-01-30,14.680000305175781,14.800000190734863,14.609999656677246,14.670000076293945,10.55234146118164,1623700,LADR
2018-01-31,14.65999984741211,14.75,14.380000114440918,14.470000267028809,10.408478736877441,1672700,LADR
2018-02-01,14.449999809265137,14.550000190734863,14.34000015258789,14.489999771118164,10.42286491394043,1885700,LADR
2018-02-02,14.40999984741211,14.470000267028809,14.220000267028809,14.289999961853027,10.279000282287598,1934600,LADR
2018-02-05,14.289999961853027,14.670000076293945,14.289999961853027,14.40999984741211,10.365320205688477,3100800,LADR
2018-02-06,14.270000457763672,14.520000457763672,14.260000228881836,14.40999984741211,10.365320205688477,1745200,LADR
2018-02-07,14.430000305175781,14.59000015258789,14.359999656677246,14.520000457763672,10.444443702697754,1698000,LADR
2018-02-08,14.550000190734863,14.600000381469727,14.390000343322754,14.390000343322754,10.350934028625488,1416100,LADR
2018-02-09,14.479999542236328,14.489999771118164,14.220000267028809,14.359999656677246,10.329353332519531,1523500,LADR
2018-02-12,14.40999984741211,14.510000228881836,14.380000114440918,14.430000305175781,10.379705429077148,1172000,LADR
2018-02-13,14.40999984741211,14.539999961853027,14.369999885559082,14.470000267028809,10.408478736877441,744600,LADR
2018-02-14,14.420000076293945,14.699999809265137,14.40999984741211,14.579999923706055,10.487604141235352,807400,LADR
2018-02-15,14.600000381469727,14.75,14.539999961853027,14.720000267028809,10.588306427001953,654300,LADR
2018-02-16,14.670000076293945,14.819999694824219,14.65999984741211,14.779999732971191,10.631464958190918,589300,LADR
2018-02-20,14.760000228881836,14.84000015258789,14.670000076293945,14.760000228881836,10.617079734802246,617000,LADR
2018-02-21,14.779999732971191,14.899999618530273,14.640000343322754,14.649999618530273,10.537955284118652,790100,LADR
2018-02-22,14.670000076293945,14.779999732971191,14.619999885559082,14.65999984741211,10.545147895812988,886500,LADR
2018-02-23,14.710000038146973,14.90999984741211,14.6899995803833,14.90999984741211,10.7249755859375,712300,LADR
2018-02-26,14.920000076293945,14.960000038146973,14.779999732971191,14.819999694824219,10.660238265991211,1094400,LADR
2018-02-27,14.859999656677246,14.899999618530273,14.680000305175781,14.75,10.609889030456543,1279500,LADR
2018-02-28,14.75,14.949999809265137,14.75,14.770000457763672,10.624273300170898,1604100,LADR
2018-03-01,14.850000381469727,14.970000267028809,14.850000381469727,14.930000305175781,10.739363670349121,1216400,LADR
2018-03-02,14.880000114440918,15.130000114440918,14.819999694824219,15.0,10.789716720581055,1384900,LADR
2018-03-05,15.0,15.15999984741211,15.0,15.069999694824219,10.840065956115723,1179800,LADR
2018-03-06,15.100000381469727,15.149999618530273,15.0,15.069999694824219,10.840065956115723,1342600,LADR
2018-03-07,15.050000190734863,15.210000038146973,15.050000190734863,15.180000305175781,10.919191360473633,1233600,LADR
2018-03-08,15.1899995803833,15.350000381469727,15.1899995803833,15.270000457763672,10.983929634094238,1192900,LADR
2018-03-09,15.069999694824219,15.229999542236328,14.949999809265137,15.229999542236328,11.185908317565918,1555900,LADR
2018-03-12,15.3100004196167,15.390000343322754,15.289999961853027,15.34000015258789,11.266697883605957,1367600,LADR
2018-03-13,15.329999923706055,15.369999885559082,15.010000228881836,15.069999694824219,11.068392753601074,2580200,LADR
2018-03-14,15.130000114440918,15.229999542236328,15.029999732971191,15.069999694824219,11.068392753601074,1371900,LADR
2018-03-15,15.130000114440918,15.130000114440918,14.890000343322754,14.920000076293945,10.958223342895508,1637700,LADR
2018-03-16,14.979999542236328,15.0,14.899999618530273,14.989999771118164,11.009636878967285,1757600,LADR
2018-03-19,15.069999694824219,15.100000381469727,14.930000305175781,15.069999694824219,11.068392753601074,1369700,LADR
2018-03-20,15.050000190734863,15.109999656677246,14.960000038146973,15.050000190734863,11.053705215454102,939600,LADR
2018-03-21,15.0,15.109999656677246,15.0,15.029999732971191,11.039013862609863,691200,LADR
2018-03-22,15.0,15.09000015258789,14.84000015258789,14.84000015258789,10.899468421936035,1072100,LADR
2018-03-23,14.850000381469727,14.9399995803833,14.619999885559082,14.619999885559082,10.737885475158691,1791800,LADR
2018-03-26,14.760000228881836,14.850000381469727,14.739999771118164,14.770000457763672,10.848054885864258,851600,LADR
2018-03-27,14.989999771118164,14.989999771118164,14.739999771118164,14.90999984741211,10.950879096984863,952600,LADR
2018-03-28,14.90999984741211,15.0,14.899999618530273,14.979999542236328,11.002291679382324,777300,LADR
2018-03-29,15.0,15.170000076293945,14.989999771118164,15.079999923706055,11.075737953186035,3608600,LADR
2018-04-02,15.09000015258789,15.109999656677246,14.859999656677246,14.880000114440918,10.928844451904297,1061100,LADR
2018-04-03,14.960000038146973,15.119999885559082,14.880000114440918,15.09000015258789,11.08308219909668,1065800,LADR
2018-04-04,14.90999984741211,15.0600004196167,14.859999656677246,15.039999961853027,11.04636001586914,1190500,LADR
2018-04-05,15.09000015258789,15.100000381469727,15.020000457763672,15.050000190734863,11.053705215454102,1016700,LADR
2018-04-06,15.0,15.100000381469727,15.0,15.020000457763672,11.031671524047852,668900,LADR
2018-04-09,15.029999732971191,15.109999656677246,15.010000228881836,15.020000457763672,11.031671524047852,480100,LADR
2018-04-10,15.149999618530273,15.199999809265137,15.029999732971191,15.119999885559082,11.105117797851562,2821000,LADR
2018-04-11,15.09000015258789,15.15999984741211,15.0600004196167,15.140000343322754,11.119805335998535,672400,LADR
2018-04-12,15.149999618530273,15.15999984741211,15.050000190734863,15.069999694824219,11.068392753601074,924700,LADR
2018-04-13,15.069999694824219,15.09000015258789,14.869999885559082,14.890000343322754,10.936189651489258,1037000,LADR
2018-04-16,14.949999809265137,15.039999961853027,14.869999885559082,14.979999542236328,11.002291679382324,1099700,LADR
2018-04-17,13.899999618530273,15.289999961853027,13.699999809265137,14.329999923706055,10.524888038635254,9409700,LADR
2018-04-18,14.489999771118164,14.489999771118164,14.229999542236328,14.239999771118164,10.458786964416504,1896200,LADR
2018-04-19,14.199999809265137,14.25,14.100000381469727,14.140000343322754,10.38534164428711,1199700,LADR
2018-04-20,14.100000381469727,14.229999542236328,14.069999694824219,14.119999885559082,10.370651245117188,907200,LADR
2018-04-23,14.140000343322754,14.149999618530273,13.989999771118164,14.020000457763672,10.297204971313477,1628900,LADR
2018-04-24,14.020000457763672,14.079999923706055,13.850000381469727,13.869999885559082,10.18703556060791,1744900,LADR
2018-04-25,13.850000381469727,13.899999618530273,13.729999542236328,13.770000457763672,10.113587379455566,782600,LADR
2018-04-26,13.770000457763672,13.869999885559082,13.770000457763672,13.829999923706055,10.157654762268066,652500,LADR
2018-04-27,13.829999923706055,13.920000076293945,13.779999732971191,13.899999618530273,10.20906925201416,579900,LADR
2018-04-30,13.949999809265137,13.989999771118164,13.899999618530273,13.899999618530273,10.20906925201416,425100,LADR
2018-05-01,13.859999656677246,13.899999618530273,13.800000190734863,13.890000343322754,10.201725006103516,1532600,LADR
2018-05-02,13.899999618530273,13.920000076293945,13.75,13.789999961853027,10.128278732299805,780500,LADR
2018-05-03,14.15999984741211,14.15999984741211,13.760000228881836,13.899999618530273,10.20906925201416,2556700,LADR
2018-05-04,13.949999809265137,14.34000015258789,13.930000305175781,14.220000267028809,10.444098472595215,2281400,LADR
2018-05-07,14.279999732971191,14.430000305175781,14.229999542236328,14.319999694824219,10.51754379272461,1219400,LADR
2018-05-08,14.369999885559082,14.390000343322754,14.300000190734863,14.3100004196167,10.510201454162598,828900,LADR
2018-05-09,14.399999618530273,14.710000038146973,14.34000015258789,14.630000114440918,10.745227813720703,1385100,LADR
2018-05-10,14.640000343322754,14.869999885559082,14.609999656677246,14.859999656677246,10.914156913757324,822000,LADR
2018-05-11,14.84000015258789,14.960000038146973,14.789999961853027,14.899999618530273,10.943532943725586,931600,LADR
2018-05-14,14.960000038146973,14.960000038146973,14.869999885559082,14.899999618530273,10.943532943725586,620400,LADR
2018-05-15,14.819999694824219,15.020000457763672,14.819999694824219,14.970000267028809,10.994949340820312,1367000,LADR
2018-05-16,14.970000267028809,15.079999923706055,14.930000305175781,15.020000457763672,11.031671524047852,915100,LADR
2018-05-17,15.050000190734863,15.140000343322754,15.029999732971191,15.079999923706055,11.075737953186035,1069900,LADR
2018-05-18,15.149999618530273,15.40999984741211,15.119999885559082,15.40999984741211,11.318111419677734,1211800,LADR
2018-05-21,15.449999809265137,15.449999809265137,15.369999885559082,15.390000343322754,11.303421020507812,631900,LADR
2018-05-22,15.390000343322754,15.479999542236328,15.34000015258789,15.369999885559082,11.28873348236084,727300,LADR
2018-05-23,15.329999923706055,15.40999984741211,15.3100004196167,15.390000343322754,11.303421020507812,550800,LADR
2018-05-24,15.380000114440918,15.470000267028809,15.279999732971191,15.430000305175781,11.332801818847656,587500,LADR
2018-05-25,15.4399995803833,15.449999809265137,15.149999618530273,15.199999809265137,11.163873672485352,872200,LADR
2018-05-29,15.229999542236328,15.319999694824219,15.119999885559082,15.3100004196167,11.244665145874023,898000,LADR
2018-05-30,15.329999923706055,15.449999809265137,15.329999923706055,15.390000343322754,11.303421020507812,1050000,LADR
2018-05-31,15.399999618530273,15.729999542236328,15.359999656677246,15.520000457763672,11.398902893066406,1445500,LADR
2018-06-01,15.539999961853027,15.6899995803833,15.4399995803833,15.65999984741211,11.501727104187012,905600,LADR
2018-06-04,15.720000267028809,15.770000457763672,15.630000114440918,15.680000305175781,11.51641845703125,1040600,LADR
2018-06-05,15.75,15.800000190734863,15.670000076293945,15.75,11.567831039428711,1315500,LADR
2018-06-06,15.770000457763672,15.829999923706055,15.640000343322754,15.770000457763672,11.582520484924316,869800,LADR
2018-06-07,15.819999694824219,15.84000015258789,15.699999809265137,15.789999961853027,11.597208023071289,705200,LADR
2018-06-08,15.5,15.710000038146973,15.449999809265137,15.65999984741211,11.743438720703125,892300,LADR
2018-06-11,15.670000076293945,15.699999809265137,15.619999885559082,15.65999984741211,11.743438720703125,586800,LADR
2018-06-12,15.65999984741211,15.670000076293945,15.59000015258789,15.640000343322754,11.728440284729004,662100,LADR
2018-06-13,15.649999618530273,15.680000305175781,15.600000381469727,15.630000114440918,11.720940589904785,791100,LADR
2018-06-14,15.680000305175781,15.8100004196167,15.609999656677246,15.699999809265137,11.773433685302734,721400,LADR
2018-06-15,15.699999809265137,15.75,15.65999984741211,15.710000038146973,11.780933380126953,1159200,LADR
2018-06-18,15.65999984741211,15.779999732971191,15.65999984741211,15.760000228881836,11.818427085876465,534300,LADR
2018-06-19,15.720000267028809,15.789999961853027,15.640000343322754,15.760000228881836,11.818427085876465,974000,LADR
2018-06-20,15.789999961853027,16.010000228881836,15.779999732971191,16.010000228881836,12.005904197692871,1035300,LADR
2018-06-21,16.030000686645508,16.079999923706055,15.970000267028809,16.040000915527344,12.028403282165527,881300,LADR
2018-06-22,16.09000015258789,16.270000457763672,15.850000381469727,16.010000228881836,12.005904197692871,2476700,LADR
2018-06-25,16.0,16.049999237060547,15.760000228881836,15.850000381469727,11.8859224319458,767100,LADR
2018-06-26,15.760000228881836,15.859999656677246,15.710000038146973,15.739999771118164,11.80343246459961,857500,LADR
2018-06-27,15.75,15.75,15.510000228881836,15.520000457763672,11.638453483581543,1481400,LADR
2018-06-28,15.550000190734863,15.670000076293945,15.5,15.65999984741211,11.743438720703125,1365300,LADR
2018-06-29,15.699999809265137,15.739999771118164,15.579999923706055,15.619999885559082,11.713443756103516,510900,LADR
2018-07-02,15.600000381469727,15.829999923706055,15.600000381469727,15.829999923706055,11.870922088623047,766100,LADR
2018-07-03,15.859999656677246,15.979999542236328,15.850000381469727,15.869999885559082,11.900918960571289,290000,LADR
2018-07-05,15.920000076293945,16.09000015258789,15.850000381469727,16.09000015258789,12.065896987915039,847300,LADR
2018-07-06,16.100000381469727,16.219999313354492,16.100000381469727,16.170000076293945,12.12588882446289,597000,LADR
2018-07-09,16.190000534057617,16.299999237060547,16.1299991607666,16.18000030517578,12.13338851928711,766400,LADR
2018-07-10,16.209999084472656,16.25,16.06999969482422,16.100000381469727,12.073396682739258,436300,LADR
2018-07-11,16.049999237060547,16.1200008392334,15.989999771118164,16.0,11.998406410217285,397200,LADR
2018-07-12,16.049999237060547,16.170000076293945,15.930000305175781,16.030000686645508,12.020902633666992,658200,LADR
2018-07-13,16.040000915527344,16.110000610351562,15.949999809265137,15.970000267028809,11.975908279418945,364000,LADR
2018-07-16,16.0,16.040000915527344,15.869999885559082,16.030000686645508,12.020902633666992,435000,LADR
2018-07-17,16.049999237060547,16.09000015258789,15.9399995803833,15.960000038146973,11.968409538269043,434200,LADR
2018-07-18,16.0,16.0,15.84000015258789,15.930000305175781,11.94591236114502,852600,LADR
2018-07-19,15.920000076293945,15.9399995803833,15.84000015258789,15.890000343322754,11.915915489196777,823000,LADR
2018-07-20,15.880000114440918,15.970000267028809,15.880000114440918,15.9399995803833,11.953410148620605,771000,LADR
2018-07-23,15.970000267028809,16.190000534057617,15.970000267028809,16.110000610351562,12.080894470214844,933200,LADR
2018-07-24,16.1299991607666,16.1299991607666,15.90999984741211,15.920000076293945,11.938413619995117,629500,LADR
2018-07-25,15.9399995803833,16.010000228881836,15.890000343322754,15.9399995803833,11.953410148620605,827200,LADR
2018-07-26,15.979999542236328,16.049999237060547,15.850000381469727,15.880000114440918,11.908416748046875,1165300,LADR
2018-07-27,15.859999656677246,15.90999984741211,15.640000343322754,15.6899995803833,11.765935897827148,714000,LADR
2018-07-30,15.739999771118164,15.949999809265137,15.710000038146973,15.869999885559082,11.900918960571289,641100,LADR
2018-07-31,15.890000343322754,16.0,15.789999961853027,15.989999771118164,11.990906715393066,997000,LADR
2018-08-01,16.100000381469727,16.690000534057617,16.100000381469727,16.56999969482422,12.425847053527832,1100000,LADR
2018-08-02,16.540000915527344,16.68000030517578,16.440000534057617,16.649999618530273,12.485840797424316,616600,LADR
2018-08-03,16.649999618530273,16.700000762939453,16.5,16.639999389648438,12.478339195251465,566500,LADR
2018-08-06,16.760000228881836,16.829999923706055,16.639999389648438,16.829999923706055,12.62082290649414,636900,LADR
2018-08-07,16.850000381469727,16.899999618530273,16.649999618530273,16.709999084472656,12.530834197998047,518700,LADR
2018-08-08,16.760000228881836,16.760000228881836,16.56999969482422,16.68000030517578,12.508338928222656,673000,LADR
2018-08-09,16.709999084472656,16.8700008392334,16.690000534057617,16.809999465942383,12.60582447052002,591000,LADR
2018-08-10,16.75,16.809999465942383,16.649999618530273,16.729999542236328,12.545833587646484,492400,LADR
2018-08-13,16.84000015258789,16.8700008392334,16.729999542236328,16.81999969482422,12.613323211669922,380900,LADR
2018-08-14,16.8700008392334,16.940000534057617,16.809999465942383,16.899999618530273,12.673315048217773,321900,LADR
2018-08-15,16.8799991607666,16.979999542236328,16.780000686645508,16.81999969482422,12.613323211669922,425200,LADR
2018-08-16,16.8700008392334,17.079999923706055,16.84000015258789,17.020000457763672,12.76330280303955,569800,LADR
2018-08-17,17.040000915527344,17.170000076293945,17.020000457763672,17.06999969482422,12.800797462463379,659000,LADR
2018-08-20,17.110000610351562,17.18000030517578,17.049999237060547,17.149999618530273,12.860790252685547,482200,LADR
2018-08-21,17.110000610351562,17.350000381469727,17.110000610351562,17.290000915527344,12.965777397155762,621000,LADR
2018-08-22,17.239999771118164,17.3799991607666,17.209999084472656,17.229999542236328,12.920781135559082,407700,LADR
2018-08-23,17.239999771118164,17.329999923706055,17.020000457763672,17.049999237060547,12.785799980163574,604300,LADR
2018-08-24,17.059999465942383,17.149999618530273,17.020000457763672,17.1299991607666,12.845791816711426,378500,LADR
2018-08-27,17.09000015258789,17.18000030517578,17.049999237060547,17.149999618530273,12.860790252685547,529400,LADR
2018-08-28,17.139999389648438,17.200000762939453,17.110000610351562,17.18000030517578,12.88328742980957,509700,LADR
2018-08-29,17.190000534057617,17.309999465942383,17.15999984741211,17.290000915527344,12.965777397155762,719100,LADR
2018-08-30,17.280000686645508,17.43000030517578,17.25,17.40999984741211,13.055765151977539,468900,LADR
2018-08-31,17.389999389648438,17.43000030517578,17.290000915527344,17.3700008392334,13.025769233703613,406800,LADR
2018-09-04,17.3700008392334,17.420000076293945,17.219999313354492,17.3799991607666,13.033267974853516,620200,LADR
2018-09-05,17.3700008392334,17.43000030517578,17.270000457763672,17.420000076293945,13.063263893127441,491300,LADR
2018-09-06,17.450000762939453,17.450000762939453,17.219999313354492,17.3799991607666,13.033267974853516,679200,LADR
2018-09-07,17.34000015258789,17.420000076293945,17.270000457763672,17.329999923706055,12.995772361755371,498400,LADR
2018-09-10,17.389999389648438,17.399999618530273,17.260000228881836,17.350000381469727,13.010772705078125,610800,LADR
2018-09-11,17.360000610351562,17.489999771118164,17.31999969482422,17.459999084472656,13.093259811401367,560800,LADR
2018-09-12,17.459999084472656,17.520000457763672,17.3700008392334,17.440000534057617,13.078264236450195,662300,LADR
2018-09-13,17.510000228881836,17.530000686645508,17.309999465942383,17.350000381469727,13.010772705078125,860600,LADR
2018-09-14,16.989999771118164,17.209999084472656,16.8700008392334,17.18000030517578,13.12922477722168,1035800,LADR
2018-09-17,17.209999084472656,17.290000915527344,17.09000015258789,17.149999618530273,13.106298446655273,508600,LADR
2018-09-18,17.110000610351562,17.139999389648438,16.969999313354492,17.049999237060547,13.029874801635742,571300,LADR
2018-09-19,16.989999771118164,17.040000915527344,16.760000228881836,16.780000686645508,12.823538780212402,983300,LADR
2018-09-20,16.850000381469727,16.93000030517578,16.68000030517578,16.860000610351562,12.884675979614258,640000,LADR
2018-09-21,16.90999984741211,17.1200008392334,16.860000610351562,17.079999923706055,13.052801132202148,1512700,LADR
2018-09-24,17.079999923706055,17.190000534057617,16.950000762939453,17.040000915527344,13.022235870361328,425800,LADR
2018-09-25,17.049999237060547,17.100000381469727,16.889999389648438,16.889999389648438,12.907602310180664,597500,LADR
2018-09-26,16.899999618530273,16.93000030517578,16.579999923706055,16.649999618530273,12.724190711975098,730500,LADR
2018-09-27,16.709999084472656,16.920000076293945,16.649999618530273,16.899999618530273,12.915244102478027,446500,LADR
2018-09-28,16.90999984741211,16.989999771118164,16.889999389648438,16.940000534057617,12.94581413269043,593100,LADR
2018-10-01,17.010000228881836,17.010000228881836,16.760000228881836,16.780000686645508,12.823538780212402,573200,LADR
2018-10-02,16.799999237060547,16.93000030517578,16.75,16.920000076293945,12.930529594421387,344000,LADR
2018-10-03,16.93000030517578,17.0,16.829999923706055,16.860000610351562,12.884675979614258,359300,LADR
2018-10-04,16.84000015258789,16.940000534057617,16.59000015258789,16.760000228881836,12.808253288269043,620200,LADR
2018-10-05,16.799999237060547,16.899999618530273,16.760000228881836,16.8799991607666,12.8999605178833,973200,LADR
2018-10-08,16.860000610351562,16.979999542236328,16.729999542236328,16.979999542236328,12.9763822555542,463600,LADR
2018-10-09,16.989999771118164,17.1200008392334,16.90999984741211,17.1200008392334,13.08337116241455,460900,LADR
2018-10-10,17.1200008392334,17.170000076293945,17.010000228881836,17.030000686645508,13.014592170715332,832700,LADR
2018-10-11,17.020000457763672,17.1200008392334,16.559999465942383,16.559999465942383,12.655412673950195,963700,LADR
2018-10-12,16.75,16.799999237060547,16.559999465942383,16.68000030517578,12.74711799621582,655700,LADR
2018-10-15,16.700000762939453,17.079999923706055,16.6299991607666,17.030000686645508,13.014592170715332,535100,LADR
2018-10-16,17.110000610351562,17.5,16.93000030517578,17.5,13.373772621154785,955600,LADR
2018-10-17,17.489999771118164,17.709999084472656,17.399999618530273,17.6200008392334,13.465478897094727,684100,LADR
2018-10-18,17.6299991607666,17.639999389648438,17.420000076293945,17.479999542236328,13.358489990234375,413100,LADR
2018-10-19,17.450000762939453,17.530000686645508,17.3799991607666,17.3799991607666,13.28206729888916,596200,LADR
2018-10-22,17.450000762939453,17.540000915527344,17.34000015258789,17.399999618530273,13.297351837158203,515700,LADR
2018-10-23,17.309999465942383,17.420000076293945,17.079999923706055,17.100000381469727,13.068089485168457,1279100,LADR
2018-10-24,16.600000381469727,17.059999465942383,16.34000015258789,16.899999618530273,12.915244102478027,1150600,LADR
2018-10-25,16.950000762939453,17.18000030517578,16.850000381469727,17.110000610351562,13.075732231140137,619100,LADR
2018-10-26,17.06999969482422,17.09000015258789,16.610000610351562,16.920000076293945,12.930529594421387,1223100,LADR
2018-10-29,17.0,17.110000610351562,16.65999984741211,16.719999313354492,12.777685165405273,794000,LADR
2018-10-30,16.75,16.950000762939453,16.709999084472656,16.90999984741211,12.92288589477539,402500,LADR
2018-10-31,16.989999771118164,17.06999969482422,16.84000015258789,16.84000015258789,12.869389533996582,662400,LADR
2018-11-01,16.84000015258789,16.889999389648438,16.530000686645508,16.700000762939453,12.762402534484863,550000,LADR
2018-11-02,17.479999542236328,17.700000762939453,17.079999923706055,17.1200008392334,13.08337116241455,1491300,LADR
2018-11-05,17.170000076293945,17.399999618530273,17.1200008392334,17.3799991607666,13.28206729888916,1277300,LADR
2018-11-06,17.440000534057617,17.450000762939453,17.200000762939453,17.329999923706055,13.243856430053711,917400,LADR
2018-11-07,17.40999984741211,17.510000228881836,17.170000076293945,17.510000228881836,13.381416320800781,1182800,LADR
2018-11-08,17.540000915527344,17.610000610351562,17.34000015258789,17.3700008392334,13.274425506591797,698000,LADR
2018-11-09,17.399999618530273,17.790000915527344,17.360000610351562,17.739999771118164,13.557184219360352,873100,LADR
2018-11-12,17.780000686645508,17.899999618530273,17.610000610351562,17.610000610351562,13.457837104797363,695500,LADR
2018-11-13,17.649999618530273,17.770000457763672,17.469999313354492,17.579999923706055,13.43490982055664,877500,LADR
2018-11-14,17.049999237060547,17.200000762939453,17.0,17.040000915527344,13.022235870361328,7250100,LADR
2018-11-15,17.09000015258789,17.25,17.010000228881836,17.200000762939453,13.144509315490723,2507900,LADR
2018-11-16,17.15999984741211,17.25,17.010000228881836,17.139999389648438,13.09865665435791,1436200,LADR
2018-11-19,17.149999618530273,17.329999923706055,17.030000686645508,17.030000686645508,13.014592170715332,1222800,LADR
2018-11-20,17.0,17.059999465942383,16.729999542236328,17.030000686645508,13.014592170715332,1450100,LADR
2018-11-21,17.079999923706055,17.389999389648438,17.040000915527344,17.270000457763672,13.198004722595215,1138300,LADR
2018-11-23,17.280000686645508,17.540000915527344,17.280000686645508,17.479999542236328,13.358489990234375,1343800,LADR
2018-11-26,17.649999618530273,17.799999237060547,17.5,17.760000228881836,13.572471618652344,1321800,LADR
2018-11-27,17.75,17.809999465942383,17.649999618530273,17.709999084472656,13.534257888793945,864500,LADR
2018-11-28,17.739999771118164,17.780000686645508,17.59000015258789,17.709999084472656,13.534257888793945,1052000,LADR
2018-11-29,17.68000030517578,17.8700008392334,17.649999618530273,17.829999923706055,13.625965118408203,712600,LADR
2018-11-30,17.829999923706055,17.84000015258789,17.510000228881836,17.649999618530273,13.488407135009766,1371100,LADR
2018-12-03,17.729999542236328,17.8700008392334,17.649999618530273,17.8700008392334,13.656535148620605,918300,LADR
2018-12-04,17.850000381469727,17.899999618530273,17.530000686645508,17.530000686645508,13.396699905395508,1357000,LADR
2018-12-06,17.489999771118164,17.959999084472656,17.360000610351562,17.950000762939453,13.717671394348145,2459200,LADR
2018-12-07,17.5,17.5,17.15999984741211,17.219999313354492,13.591386795043945,1123800,LADR
2018-12-10,17.280000686645508,17.31999969482422,16.850000381469727,17.09000015258789,13.488778114318848,1462100,LADR
2018-12-11,17.229999542236328,17.280000686645508,17.100000381469727,17.100000381469727,13.496672630310059,814900,LADR
2018-12-12,17.170000076293945,17.3799991607666,17.170000076293945,17.200000762939453,13.575600624084473,1133100,LADR
2018-12-13,17.200000762939453,17.329999923706055,17.18000030517578,17.260000228881836,13.622957229614258,775800,LADR
2018-12-14,17.25,17.350000381469727,17.010000228881836,17.059999465942383,13.46510124206543,924200,LADR
2018-12-17,17.06999969482422,17.15999984741211,16.309999465942383,16.31999969482422,12.881034851074219,1606000,LADR
2018-12-18,16.399999618530273,16.690000534057617,16.360000610351562,16.40999984741211,12.952069282531738,849700,LADR
2018-12-19,16.43000030517578,16.6200008392334,16.139999389648438,16.18000030517578,12.77053451538086,1155200,LADR
2018-12-20,16.170000076293945,16.170000076293945,15.079999923706055,15.210000038146973,12.004934310913086,2546300,LADR
2018-12-21,15.289999961853027,15.630000114440918,15.220000267028809,15.3100004196167,12.083863258361816,2138700,LADR
2018-12-24,15.25,15.25,14.75,14.84000015258789,11.712902069091797,767700,LADR
2018-12-26,14.880000114440918,15.600000381469727,14.859999656677246,15.569999694824219,12.289074897766113,1091900,LADR
2018-12-27,15.399999618530273,15.5,15.0600004196167,15.470000267028809,12.210147857666016,914100,LADR
2018-12-28,15.569999694824219,15.800000190734863,15.449999809265137,15.609999656677246,12.320646286010742,723500,LADR
2018-12-31,15.630000114440918,15.670000076293945,15.34000015258789,15.470000267028809,12.210147857666016,965600,LADR
2019-01-02,15.319999694824219,15.569999694824219,15.239999771118164,15.529999732971191,12.2575044631958,559700,LADR
2019-01-03,15.5,15.829999923706055,15.470000267028809,15.670000076293945,12.368002891540527,578100,LADR
2019-01-04,15.789999961853027,16.1200008392334,15.75,16.059999465942383,12.675821304321289,766500,LADR
2019-01-07,16.15999984741211,16.34000015258789,16.020000457763672,16.280000686645508,12.84946346282959,841400,LADR
2019-01-08,16.34000015258789,16.459999084472656,16.260000228881836,16.40999984741211,12.952069282531738,844300,LADR
2019-01-09,16.489999771118164,16.59000015258789,16.34000015258789,16.59000015258789,13.09414005279541,1116200,LADR
2019-01-10,16.59000015258789,16.649999618530273,16.40999984741211,16.6200008392334,13.117818832397461,810200,LADR
2019-01-11,16.670000076293945,16.739999771118164,16.56999969482422,16.600000381469727,13.102031707763672,794300,LADR
2019-01-14,16.600000381469727,16.799999237060547,16.579999923706055,16.700000762939453,13.180960655212402,673500,LADR
