Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-01-15,16.729999542236328,16.790000915527344,16.6299991607666,16.709999084472656,13.188852310180664,477200,LADR
2019-01-16,16.75,16.760000228881836,16.65999984741211,16.68000030517578,13.165175437927246,577800,LADR
2019-01-17,16.690000534057617,16.729999542236328,16.56999969482422,16.639999389648438,13.1336030960083,516500,LADR
2019-01-18,16.6299991607666,16.670000076293945,16.440000534057617,16.520000457763672,13.03888988494873,699300,LADR
2019-01-22,16.520000457763672,16.579999923706055,16.299999237060547,16.43000030517578,12.967856407165527,821700,LADR
2019-01-23,16.459999084472656,16.59000015258789,16.459999084472656,16.56999969482422,13.078353881835938,564300,LADR
2019-01-24,16.559999465942383,16.690000534057617,16.510000228881836,16.610000610351562,13.109925270080566,447900,LADR
2019-01-25,16.690000534057617,16.739999771118164,16.579999923706055,16.670000076293945,13.157282829284668,613200,LADR
2019-01-28,16.649999618530273,16.719999313354492,16.600000381469727,16.690000534057617,13.173069953918457,503600,LADR
2019-01-29,16.719999313354492,16.959999084472656,16.68000030517578,16.8799991607666,13.323030471801758,622500,LADR
2019-01-30,16.899999618530273,17.110000610351562,16.829999923706055,17.059999465942383,13.46510124206543,605900,LADR
2019-01-31,17.049999237060547,17.31999969482422,17.010000228881836,17.309999465942383,13.662419319152832,929400,LADR
2019-02-01,17.34000015258789,17.3799991607666,17.100000381469727,17.350000381469727,13.69399356842041,527300,LADR
2019-02-04,17.350000381469727,17.43000030517578,17.239999771118164,17.40999984741211,13.741348266601562,481200,LADR
2019-02-05,17.450000762939453,17.469999313354492,17.34000015258789,17.3700008392334,13.709776878356934,528900,LADR
2019-02-06,17.360000610351562,17.469999313354492,17.280000686645508,17.459999084472656,13.78081226348877,393700,LADR
2019-02-07,17.420000076293945,17.520000457763672,17.389999389648438,17.5,13.812382698059082,481700,LADR
2019-02-08,17.479999542236328,17.6200008392334,17.450000762939453,17.56999969482422,13.867631912231445,431800,LADR
2019-02-11,17.59000015258789,17.700000762939453,17.559999465942383,17.68000030517578,13.95445442199707,435100,LADR
2019-02-12,17.719999313354492,17.799999237060547,17.65999984741211,17.739999771118164,14.001810073852539,529800,LADR
2019-02-13,17.790000915527344,17.799999237060547,17.540000915527344,17.68000030517578,13.95445442199707,490800,LADR
2019-02-14,17.649999618530273,17.670000076293945,17.469999313354492,17.540000915527344,13.84395694732666,489300,LADR
2019-02-15,17.6200008392334,17.68000030517578,17.520000457763672,17.559999465942383,13.859739303588867,621100,LADR
2019-02-19,17.56999969482422,17.790000915527344,17.549999237060547,17.790000915527344,14.041276931762695,612700,LADR
2019-02-20,17.760000228881836,17.889999389648438,17.649999618530273,17.860000610351562,14.096525192260742,807900,LADR
2019-02-21,17.860000610351562,18.209999084472656,17.829999923706055,18.170000076293945,14.341202735900879,1153600,LADR
2019-02-22,18.239999771118164,18.350000381469727,18.149999618530273,18.290000915527344,14.43591594696045,1004900,LADR
2019-02-25,18.389999389648438,18.420000076293945,18.239999771118164,18.290000915527344,14.43591594696045,1233000,LADR
2019-02-26,18.360000610351562,18.450000762939453,18.25,18.31999969482422,14.459593772888184,908400,LADR
2019-02-27,18.350000381469727,18.43000030517578,18.25,18.399999618530273,14.522737503051758,797300,LADR
2019-02-28,18.200000762939453,18.81999969482422,18.100000381469727,18.350000381469727,14.483270645141602,1285100,LADR
2019-03-01,18.25,18.34000015258789,17.850000381469727,17.959999084472656,14.175451278686523,1672800,LADR
2019-03-04,18.0,18.06999969482422,17.940000534057617,18.010000228881836,14.21491527557373,1368700,LADR
2019-03-05,18.030000686645508,18.139999389648438,17.709999084472656,17.799999237060547,14.04916763305664,1265400,LADR
2019-03-06,17.799999237060547,17.850000381469727,17.239999771118164,17.25,13.615067481994629,1542300,LADR
2019-03-07,17.260000228881836,17.299999237060547,17.030000686645508,17.079999923706055,13.48088550567627,1301100,LADR
2019-03-08,16.75,16.860000610351562,16.649999618530273,16.709999084472656,13.45672607421875,1076700,LADR
2019-03-11,16.709999084472656,16.829999923706055,16.709999084472656,16.739999771118164,13.48088550567627,931700,LADR
2019-03-12,16.739999771118164,16.8799991607666,16.68000030517578,16.690000534057617,13.44062328338623,1055600,LADR
2019-03-13,16.729999542236328,16.950000762939453,16.690000534057617,16.84000015258789,13.561417579650879,1158100,LADR
2019-03-14,16.90999984741211,16.950000762939453,16.75,16.760000228881836,13.496991157531738,913300,LADR
2019-03-15,16.75,16.809999465942383,16.719999313354492,16.719999313354492,13.464778900146484,1752500,LADR
2019-03-18,16.799999237060547,17.18000030517578,16.799999237060547,17.170000076293945,13.82717227935791,774000,LADR
2019-03-19,17.200000762939453,17.200000762939453,16.8799991607666,16.8799991607666,13.593629837036133,716600,LADR
2019-03-20,16.8799991607666,17.139999389648438,16.860000610351562,16.920000076293945,13.625843048095703,751000,LADR
2019-03-21,16.920000076293945,17.1299991607666,16.920000076293945,16.959999084472656,13.65805435180664,526700,LADR
2019-03-22,16.920000076293945,17.0,16.700000762939453,16.729999542236328,13.472834587097168,990300,LADR
2019-03-25,16.729999542236328,16.8700008392334,16.579999923706055,16.829999923706055,13.553363800048828,825500,LADR
2019-03-26,16.889999389648438,16.959999084472656,16.84000015258789,16.899999618530273,13.609736442565918,482600,LADR
2019-03-27,16.889999389648438,16.950000762939453,16.709999084472656,16.780000686645508,13.513100624084473,669200,LADR
2019-03-28,16.829999923706055,17.010000228881836,16.790000915527344,16.90999984741211,13.617789268493652,588000,LADR
2019-03-29,16.979999542236328,17.229999542236328,16.920000076293945,17.020000457763672,13.706374168395996,1245500,LADR
2019-04-01,17.059999465942383,17.149999618530273,16.959999084472656,17.040000915527344,13.722481727600098,909600,LADR
2019-04-02,17.059999465942383,17.100000381469727,16.8799991607666,16.889999389648438,13.601683616638184,661800,LADR
2019-04-03,16.920000076293945,16.940000534057617,16.81999969482422,16.860000610351562,13.57752513885498,689700,LADR
2019-04-04,16.860000610351562,16.950000762939453,16.770000457763672,16.860000610351562,13.57752513885498,642200,LADR
2019-04-05,16.899999618530273,17.170000076293945,16.829999923706055,17.15999984741211,13.819116592407227,844400,LADR
2019-04-08,17.09000015258789,17.200000762939453,17.059999465942383,17.1200008392334,13.786904335021973,456400,LADR
2019-04-09,17.1200008392334,17.200000762939453,17.010000228881836,17.06999969482422,13.746638298034668,540700,LADR
2019-04-10,17.100000381469727,17.190000534057617,17.040000915527344,17.149999618530273,13.811062812805176,499800,LADR
2019-04-11,17.139999389648438,17.18000030517578,17.06999969482422,17.1299991607666,13.794958114624023,603500,LADR
2019-04-12,17.18000030517578,17.18000030517578,16.959999084472656,16.969999313354492,13.666107177734375,625000,LADR
2019-04-15,17.0,17.06999969482422,16.93000030517578,16.940000534057617,13.641949653625488,524400,LADR
2019-04-16,16.989999771118164,17.010000228881836,16.81999969482422,16.899999618530273,13.609736442565918,567000,LADR
2019-04-17,16.940000534057617,16.979999542236328,16.81999969482422,16.969999313354492,13.666107177734375,567400,LADR
2019-04-18,16.969999313354492,17.09000015258789,16.959999084472656,17.030000686645508,13.714428901672363,411100,LADR
2019-04-22,17.030000686645508,17.079999923706055,16.8799991607666,16.940000534057617,13.641949653625488,546800,LADR
2019-04-23,16.950000762939453,17.260000228881836,16.950000762939453,17.190000534057617,13.843277931213379,854800,LADR
2019-04-24,17.15999984741211,17.559999465942383,17.15999984741211,17.489999771118164,14.084870338439941,880300,LADR
2019-04-25,17.420000076293945,17.450000762939453,17.15999984741211,17.170000076293945,13.82717227935791,778400,LADR
2019-04-26,17.18000030517578,17.43000030517578,17.149999618530273,17.350000381469727,13.972126007080078,429900,LADR
2019-04-29,17.350000381469727,17.450000762939453,17.309999465942383,17.350000381469727,13.972126007080078,408600,LADR
2019-04-30,17.299999237060547,17.450000762939453,17.209999084472656,17.399999618530273,14.012391090393066,802300,LADR
2019-05-01,17.5,17.510000228881836,17.1200008392334,17.1200008392334,13.786904335021973,463000,LADR
2019-05-02,17.139999389648438,17.40999984741211,17.1200008392334,17.3799991607666,13.996285438537598,380600,LADR
2019-05-03,17.5,17.709999084472656,17.3799991607666,17.709999084472656,14.26203727722168,619200,LADR
2019-05-06,17.530000686645508,17.68000030517578,17.479999542236328,17.579999923706055,14.15734577178955,440100,LADR
2019-05-07,17.5,17.59000015258789,17.309999465942383,17.360000610351562,13.980178833007812,564000,LADR
2019-05-08,17.030000686645508,17.200000762939453,16.030000686645508,16.360000610351562,13.174869537353516,2364500,LADR
2019-05-09,16.200000762939453,16.290000915527344,16.040000915527344,16.260000228881836,13.09433650970459,1433700,LADR
2019-05-10,16.25,16.469999313354492,16.18000030517578,16.440000534057617,13.23929500579834,613300,LADR
2019-05-13,16.260000228881836,16.389999389648438,16.209999084472656,16.209999084472656,13.054072380065918,634600,LADR
2019-05-14,16.25,16.399999618530273,16.209999084472656,16.290000915527344,13.118497848510742,549700,LADR
2019-05-15,16.270000457763672,16.399999618530273,16.239999771118164,16.270000457763672,13.102392196655273,685300,LADR
2019-05-16,16.280000686645508,16.399999618530273,16.209999084472656,16.260000228881836,13.09433650970459,771200,LADR
2019-05-17,16.219999313354492,16.31999969482422,16.200000762939453,16.25,13.086285591125488,607000,LADR
2019-05-20,16.229999542236328,16.309999465942383,16.110000610351562,16.110000610351562,12.973542213439941,533200,LADR
2019-05-21,16.149999618530273,16.219999313354492,16.09000015258789,16.1299991607666,12.98964786529541,667800,LADR
2019-05-22,16.100000381469727,16.190000534057617,16.0,16.049999237060547,12.925220489501953,763200,LADR
2019-05-23,16.0,16.030000686645508,15.890000343322754,15.9399995803833,12.836638450622559,965800,LADR
2019-05-24,16.06999969482422,16.219999313354492,16.06999969482422,16.15999984741211,13.01380729675293,548300,LADR
2019-05-28,16.239999771118164,16.540000915527344,16.209999084472656,16.450000762939453,13.24734878540039,1178200,LADR
2019-05-29,16.399999618530273,16.450000762939453,16.1200008392334,16.200000762939453,13.046021461486816,858900,LADR
2019-05-30,16.25,16.309999465942383,16.170000076293945,16.219999313354492,13.062124252319336,825200,LADR
2019-05-31,16.1200008392334,16.170000076293945,15.850000381469727,15.899999618530273,12.804427146911621,1549000,LADR
2019-06-03,15.979999542236328,16.280000686645508,15.920000076293945,16.260000228881836,13.09433650970459,669300,LADR
2019-06-04,16.469999313354492,16.479999542236328,16.280000686645508,16.420000076293945,13.223189353942871,881400,LADR
2019-06-05,16.40999984741211,16.459999084472656,16.200000762939453,16.290000915527344,13.118497848510742,974100,LADR
2019-06-06,16.309999465942383,16.40999984741211,16.219999313354492,16.360000610351562,13.174869537353516,821800,LADR
2019-06-07,16.09000015258789,16.170000076293945,15.970000267028809,16.030000686645508,13.18309211730957,902500,LADR
2019-06-10,16.079999923706055,16.219999313354492,16.049999237060547,16.1299991607666,13.265332221984863,819800,LADR
2019-06-11,16.139999389648438,16.170000076293945,15.859999656677246,15.930000305175781,13.100852966308594,796500,LADR
2019-06-12,16.0,16.200000762939453,15.899999618530273,16.190000534057617,13.314679145812988,620900,LADR
2019-06-13,16.219999313354492,16.260000228881836,16.09000015258789,16.170000076293945,13.298230171203613,787700,LADR
2019-06-14,16.149999618530273,16.420000076293945,16.1299991607666,16.3799991607666,13.47093391418457,661600,LADR
2019-06-17,16.3799991607666,16.56999969482422,16.3700008392334,16.43000030517578,13.512054443359375,841000,LADR
2019-06-18,16.479999542236328,16.6299991607666,16.450000762939453,16.540000915527344,13.602518081665039,561900,LADR
2019-06-19,16.639999389648438,16.799999237060547,16.530000686645508,16.790000915527344,13.80811882019043,694800,LADR
2019-06-20,16.829999923706055,16.850000381469727,16.709999084472656,16.799999237060547,13.8163423538208,953800,LADR
2019-06-21,16.729999542236328,16.75,16.559999465942383,16.65999984741211,13.701207160949707,1089100,LADR
2019-06-24,16.690000534057617,16.700000762939453,16.5,16.510000228881836,13.577847480773926,550200,LADR
2019-06-25,16.5,16.59000015258789,16.43000030517578,16.479999542236328,13.553174018859863,683400,LADR
2019-06-26,16.510000228881836,16.549999237060547,16.280000686645508,16.280000686645508,13.388692855834961,828000,LADR
2019-06-27,16.34000015258789,16.520000457763672,16.290000915527344,16.489999771118164,13.561397552490234,597900,LADR
2019-06-28,16.5,16.729999542236328,16.5,16.610000610351562,13.660085678100586,2231300,LADR
2019-07-01,16.700000762939453,16.739999771118164,16.5,16.579999923706055,13.635415077209473,735400,LADR
2019-07-02,16.6200008392334,16.690000534057617,16.489999771118164,16.639999389648438,13.684757232666016,716800,LADR
2019-07-03,16.6200008392334,16.809999465942383,16.610000610351562,16.790000915527344,13.80811882019043,250600,LADR
2019-07-05,16.790000915527344,16.90999984741211,16.65999984741211,16.899999618530273,13.89858341217041,438500,LADR
2019-07-08,16.8700008392334,16.920000076293945,16.760000228881836,16.81999969482422,13.832789421081543,737900,LADR
2019-07-09,16.790000915527344,16.889999389648438,16.780000686645508,16.850000381469727,13.857461929321289,476000,LADR
2019-07-10,16.899999618530273,16.940000534057617,16.799999237060547,16.84000015258789,13.849237442016602,557000,LADR
2019-07-11,16.84000015258789,16.979999542236328,16.84000015258789,16.920000076293945,13.915030479431152,357900,LADR
2019-07-12,16.90999984741211,17.049999237060547,16.899999618530273,17.0,13.980823516845703,476200,LADR
2019-07-15,17.0,17.09000015258789,16.93000030517578,17.040000915527344,14.013720512390137,418200,LADR
2019-07-16,17.010000228881836,17.1299991607666,16.8700008392334,16.90999984741211,13.906805992126465,791900,LADR
2019-07-17,16.860000610351562,17.020000457763672,16.809999465942383,16.920000076293945,13.915030479431152,440200,LADR
2019-07-18,16.850000381469727,16.860000610351562,16.700000762939453,16.700000762939453,13.734102249145508,611700,LADR
2019-07-19,16.670000076293945,16.799999237060547,16.65999984741211,16.68000030517578,13.717655181884766,395900,LADR
2019-07-22,16.68000030517578,16.780000686645508,16.600000381469727,16.739999771118164,13.766996383666992,542300,LADR
2019-07-23,16.760000228881836,16.950000762939453,16.739999771118164,16.899999618530273,13.89858341217041,392500,LADR
2019-07-24,16.84000015258789,16.8799991607666,16.56999969482422,16.760000228881836,13.783445358276367,477600,LADR
2019-07-25,16.770000457763672,16.940000534057617,16.75,16.8700008392334,13.873910903930664,557500,LADR
2019-07-26,16.889999389648438,16.93000030517578,16.84000015258789,16.8799991607666,13.882134437561035,401700,LADR
2019-07-29,16.8799991607666,16.979999542236328,16.8700008392334,16.969999313354492,13.95615005493164,548900,LADR
2019-07-30,16.90999984741211,17.040000915527344,16.889999389648438,17.0,13.980823516845703,510100,LADR
2019-07-31,17.0,17.09000015258789,16.719999313354492,16.829999923706055,13.84101390838623,1220200,LADR
2019-08-01,16.850000381469727,17.149999618530273,16.75,16.920000076293945,13.915030479431152,956900,LADR
2019-08-02,16.8799991607666,17.020000457763672,16.739999771118164,17.020000457763672,13.997271537780762,549900,LADR
2019-08-05,16.8799991607666,16.90999984741211,16.309999465942383,16.43000030517578,13.512054443359375,859400,LADR
2019-08-06,16.510000228881836,16.719999313354492,16.450000762939453,16.719999313354492,13.750548362731934,620800,LADR
2019-08-07,16.6200008392334,16.8799991607666,16.540000915527344,16.809999465942383,13.824564933776855,834500,LADR
2019-08-08,16.809999465942383,16.969999313354492,16.68000030517578,16.959999084472656,13.947925567626953,696000,LADR
2019-08-09,16.920000076293945,16.920000076293945,16.690000534057617,16.790000915527344,13.80811882019043,420400,LADR
2019-08-12,16.700000762939453,16.770000457763672,16.56999969482422,16.729999542236328,13.758774757385254,374900,LADR
2019-08-13,16.709999084472656,16.8700008392334,16.649999618530273,16.81999969482422,13.832789421081543,368200,LADR
2019-08-14,16.6200008392334,16.65999984741211,16.3799991607666,16.3799991607666,13.47093391418457,620900,LADR
2019-08-15,16.40999984741211,16.579999923706055,16.360000610351562,16.5,13.569622039794922,327600,LADR
2019-08-16,16.549999237060547,16.729999542236328,16.549999237060547,16.6299991607666,13.676532745361328,469300,LADR
2019-08-19,16.719999313354492,16.989999771118164,16.68000030517578,16.940000534057617,13.931479454040527,589000,LADR
2019-08-20,16.889999389648438,16.90999984741211,16.729999542236328,16.829999923706055,13.84101390838623,438600,LADR
2019-08-21,16.84000015258789,16.969999313354492,16.84000015258789,16.950000762939453,13.939703941345215,393300,LADR
2019-08-22,17.0,17.040000915527344,16.84000015258789,17.0,13.980823516845703,520500,LADR
2019-08-23,16.979999542236328,17.040000915527344,16.75,16.799999237060547,13.8163423538208,569200,LADR
2019-08-26,16.8799991607666,16.969999313354492,16.84000015258789,16.959999084472656,13.947925567626953,397000,LADR
2019-08-27,16.989999771118164,17.040000915527344,16.670000076293945,16.68000030517578,13.717655181884766,609200,LADR
2019-08-28,16.65999984741211,16.780000686645508,16.6200008392334,16.690000534057617,13.72588062286377,386700,LADR
2019-08-29,16.790000915527344,16.899999618530273,16.690000534057617,16.8700008392334,13.873910903930664,397200,LADR
2019-08-30,16.899999618530273,16.920000076293945,16.75,16.780000686645508,13.799896240234375,703900,LADR
2019-09-03,16.790000915527344,17.020000457763672,16.719999313354492,16.979999542236328,13.964373588562012,569600,LADR
2019-09-04,17.049999237060547,17.15999984741211,16.920000076293945,16.920000076293945,13.915030479431152,552800,LADR
2019-09-05,16.969999313354492,17.139999389648438,16.959999084472656,17.06999969482422,14.038389205932617,570400,LADR
2019-09-06,17.110000610351562,17.399999618530273,17.049999237060547,17.309999465942383,14.235766410827637,709800,LADR
2019-09-09,17.079999923706055,17.139999389648438,16.90999984741211,16.950000762939453,14.218990325927734,841200,LADR
2019-09-10,16.90999984741211,17.09000015258789,16.889999389648438,17.09000015258789,14.336429595947266,819100,LADR
2019-09-11,17.09000015258789,17.139999389648438,16.940000534057617,17.079999923706055,14.328043937683105,714300,LADR
2019-09-12,17.059999465942383,17.190000534057617,17.0,17.139999389648438,14.378376960754395,618900,LADR
2019-09-13,17.190000534057617,17.239999771118164,17.0,17.0,14.260934829711914,641500,LADR
2019-09-16,17.0,17.100000381469727,16.959999084472656,17.06999969482422,14.319653511047363,551300,LADR
2019-09-17,17.040000915527344,17.139999389648438,16.969999313354492,17.1200008392334,14.36159896850586,380400,LADR
2019-09-18,17.100000381469727,17.200000762939453,17.020000457763672,17.149999618530273,14.386763572692871,414500,LADR
2019-09-19,17.200000762939453,17.389999389648438,17.200000762939453,17.280000686645508,14.495820045471191,441000,LADR
2019-09-20,17.270000457763672,17.360000610351562,17.1299991607666,17.219999313354492,14.445487022399902,1127800,LADR
2019-09-23,17.170000076293945,17.31999969482422,17.149999618530273,17.15999984741211,14.395153045654297,371300,LADR
2019-09-24,17.229999542236328,17.280000686645508,17.1200008392334,17.18000030517578,14.411931991577148,553100,LADR
2019-09-25,17.149999618530273,17.389999389648438,17.149999618530273,17.350000381469727,14.554542541503906,504700,LADR
2019-09-26,17.31999969482422,17.3700008392334,17.229999542236328,17.229999542236328,14.453875541687012,384000,LADR
2019-09-27,17.260000228881836,17.3700008392334,17.190000534057617,17.229999542236328,14.453875541687012,383700,LADR
2019-09-30,17.170000076293945,17.399999618530273,17.170000076293945,17.270000457763672,14.487432479858398,872300,LADR
2019-10-01,17.350000381469727,17.3700008392334,16.959999084472656,17.079999923706055,14.328043937683105,585600,LADR
2019-10-02,16.950000762939453,17.059999465942383,16.770000457763672,16.920000076293945,14.19382381439209,551000,LADR
2019-10-03,16.8799991607666,17.0,16.809999465942383,16.860000610351562,14.1434907913208,376900,LADR
2019-10-04,16.8700008392334,16.989999771118164,16.81999969482422,16.959999084472656,14.227375984191895,348100,LADR
2019-10-07,16.90999984741211,16.979999542236328,16.8799991607666,16.8799991607666,14.160266876220703,399500,LADR
2019-10-08,16.799999237060547,16.8799991607666,16.68000030517578,16.799999237060547,14.093157768249512,344500,LADR
2019-10-09,16.8700008392334,16.920000076293945,16.770000457763672,16.8799991607666,14.160266876220703,415400,LADR
2019-10-10,16.920000076293945,17.110000610351562,16.8799991607666,17.020000457763672,14.277711868286133,751200,LADR
2019-10-11,17.15999984741211,17.229999542236328,17.100000381469727,17.139999389648438,14.378376960754395,667400,LADR
2019-10-14,17.139999389648438,17.170000076293945,17.049999237060547,17.1200008392334,14.36159896850586,279500,LADR
2019-10-15,17.139999389648438,17.260000228881836,17.1299991607666,17.190000534057617,14.420320510864258,466000,LADR
2019-10-16,17.209999084472656,17.25,17.079999923706055,17.1299991607666,14.369986534118652,390100,LADR
2019-10-17,17.190000534057617,17.360000610351562,17.15999984741211,17.360000610351562,14.56292724609375,553100,LADR
2019-10-18,17.299999237060547,17.459999084472656,17.270000457763672,17.420000076293945,14.613262176513672,498500,LADR
2019-10-21,17.420000076293945,17.649999618530273,17.40999984741211,17.450000762939453,14.638429641723633,703300,LADR
2019-10-22,17.450000762939453,17.5,17.280000686645508,17.459999084472656,14.646818161010742,534800,LADR
2019-10-23,17.459999084472656,17.459999084472656,17.309999465942383,17.3799991607666,14.579707145690918,369100,LADR
2019-10-24,17.3700008392334,17.399999618530273,17.170000076293945,17.209999084472656,14.437098503112793,346800,LADR
2019-10-25,17.190000534057617,17.309999465942383,17.139999389648438,17.149999618530273,14.386763572692871,334900,LADR
2019-10-28,17.190000534057617,17.290000915527344,17.170000076293945,17.18000030517578,14.411931991577148,523100,LADR
2019-10-29,17.219999313354492,17.299999237060547,17.059999465942383,17.100000381469727,14.34482192993164,568400,LADR
2019-10-30,17.079999923706055,17.170000076293945,17.030000686645508,17.1200008392334,14.36159896850586,370400,LADR
2019-10-31,17.110000610351562,17.270000457763672,17.049999237060547,17.270000457763672,14.487432479858398,560900,LADR
2019-11-01,17.25,17.43000030517578,17.219999313354492,17.299999237060547,14.51259708404541,460000,LADR
2019-11-04,17.350000381469727,17.350000381469727,17.139999389648438,17.149999618530273,14.386763572692871,476300,LADR
2019-11-05,17.170000076293945,17.219999313354492,17.0,17.0,14.260934829711914,477000,LADR
2019-11-06,17.010000228881836,17.09000015258789,16.959999084472656,17.030000686645508,14.286100387573242,468700,LADR
2019-11-07,17.059999465942383,17.149999618530273,16.959999084472656,16.989999771118164,14.252543449401855,462200,LADR
2019-11-08,16.799999237060547,17.06999969482422,16.059999465942383,17.010000228881836,14.26932144165039,1526700,LADR
2019-11-11,17.049999237060547,17.399999618530273,16.899999618530273,16.950000762939453,14.218990325927734,658400,LADR
2019-11-12,17.030000686645508,17.079999923706055,16.8700008392334,16.969999313354492,14.235767364501953,983400,LADR
2019-11-13,16.899999618530273,16.979999542236328,16.770000457763672,16.93000030517578,14.2022123336792,469900,LADR
2019-11-14,16.8700008392334,17.059999465942383,16.8700008392334,17.040000915527344,14.2944917678833,522100,LADR
2019-11-15,17.040000915527344,17.059999465942383,16.8700008392334,16.93000030517578,14.2022123336792,480500,LADR
2019-11-18,16.8799991607666,17.049999237060547,16.8799991607666,16.93000030517578,14.2022123336792,424500,LADR
2019-11-19,16.950000762939453,17.110000610351562,16.93000030517578,17.059999465942383,14.31126594543457,417600,LADR
2019-11-20,17.0,17.170000076293945,16.93000030517578,17.09000015258789,14.336429595947266,540500,LADR
2019-11-21,17.06999969482422,17.09000015258789,16.850000381469727,16.889999389648438,14.168657302856445,345300,LADR
2019-11-22,16.860000610351562,16.959999084472656,16.829999923706055,16.920000076293945,14.19382381439209,314700,LADR
2019-11-25,16.969999313354492,17.06999969482422,16.93000030517578,16.979999542236328,14.244154930114746,374900,LADR
2019-11-26,16.989999771118164,17.09000015258789,16.979999542236328,17.010000228881836,14.26932144165039,610400,LADR
2019-11-27,17.079999923706055,17.329999923706055,17.059999465942383,17.31999969482422,14.529374122619629,498300,LADR
2019-11-29,17.309999465942383,17.3700008392334,17.270000457763672,17.290000915527344,14.5042085647583,296200,LADR
2019-12-02,17.329999923706055,17.469999313354492,17.270000457763672,17.329999923706055,14.537763595581055,606900,LADR
2019-12-03,17.3700008392334,17.389999389648438,17.260000228881836,17.360000610351562,14.56292724609375,581200,LADR
2019-12-04,17.3799991607666,17.469999313354492,17.299999237060547,17.420000076293945,14.613262176513672,722600,LADR
2019-12-05,17.40999984741211,17.5,17.360000610351562,17.440000534057617,14.63004207611084,643900,LADR
2019-12-06,17.5,17.799999237060547,17.450000762939453,17.770000457763672,14.90687084197998,1463300,LADR
2019-12-09,17.5,17.559999465942383,17.200000762939453,17.329999923706055,14.821346282958984,879300,LADR
2019-12-10,17.299999237060547,17.309999465942383,17.110000610351562,17.170000076293945,14.684508323669434,717100,LADR
2019-12-11,17.18000030517578,17.190000534057617,17.010000228881836,17.049999237060547,14.581876754760742,634800,LADR
2019-12-12,17.049999237060547,17.31999969482422,17.049999237060547,17.200000762939453,14.710163116455078,517700,LADR
2019-12-13,17.200000762939453,17.229999542236328,17.09000015258789,17.15999984741211,14.67595386505127,318400,LADR
2019-12-16,17.200000762939453,17.309999465942383,17.1299991607666,17.200000762939453,14.710163116455078,564800,LADR
2019-12-17,17.229999542236328,17.5,17.209999084472656,17.5,14.966734886169434,628600,LADR
2019-12-18,17.530000686645508,17.610000610351562,17.350000381469727,17.600000381469727,15.052263259887695,735700,LADR
2019-12-19,17.540000915527344,17.719999313354492,17.540000915527344,17.68000030517578,15.120681762695312,670700,LADR
2019-12-20,17.75,17.979999542236328,17.639999389648438,17.959999084472656,15.360145568847656,1179900,LADR
2019-12-23,17.93000030517578,18.079999923706055,17.829999923706055,18.06999969482422,15.454224586486816,858600,LADR
2019-12-24,18.06999969482422,18.06999969482422,17.920000076293945,17.940000534057617,15.343045234680176,188200,LADR
2019-12-26,18.030000686645508,18.110000610351562,17.959999084472656,18.079999923706055,15.462777137756348,336900,LADR
2019-12-27,18.079999923706055,18.239999771118164,18.059999465942383,18.209999084472656,15.573957443237305,410500,LADR
2019-12-30,18.209999084472656,18.280000686645508,18.030000686645508,18.139999389648438,15.514091491699219,603800,LADR
2019-12-31,18.110000610351562,18.219999313354492,18.020000457763672,18.040000915527344,15.428567886352539,536200,LADR
2020-01-02,18.049999237060547,18.06999969482422,17.760000228881836,17.899999618530273,15.308834075927734,757700,LADR
2020-01-03,17.850000381469727,18.1299991607666,17.81999969482422,18.040000915527344,15.428567886352539,411300,LADR
2020-01-06,18.0,18.18000030517578,18.0,18.139999389648438,15.514091491699219,479700,LADR
2020-01-07,18.100000381469727,18.229999542236328,18.079999923706055,18.219999313354492,15.582509994506836,474800,LADR
