Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-08,18.200000762939453,18.329999923706055,18.110000610351562,18.1299991607666,15.505537033081055,564100,LADR
2020-01-09,18.149999618530273,18.270000457763672,18.1299991607666,18.229999542236328,15.591063499450684,569000,LADR
2020-01-10,18.200000762939453,18.440000534057617,18.18000030517578,18.43000030517578,15.762115478515625,404300,LADR
2020-01-13,18.420000076293945,18.549999237060547,18.3700008392334,18.540000915527344,15.85619068145752,515400,LADR
2020-01-14,18.510000228881836,18.600000381469727,18.440000534057617,18.549999237060547,15.864740371704102,514100,LADR
2020-01-15,18.489999771118164,18.6299991607666,18.389999389648438,18.40999984741211,15.74500560760498,493800,LADR
2020-01-16,18.469999313354492,18.530000686645508,18.420000076293945,18.510000228881836,15.830533027648926,441800,LADR
2020-01-17,18.56999969482422,18.639999389648438,18.440000534057617,18.610000610351562,15.916054725646973,477200,LADR
2020-01-21,18.559999465942383,18.579999923706055,18.440000534057617,18.489999771118164,15.813427925109863,600600,LADR
2020-01-22,18.56999969482422,18.6299991607666,18.479999542236328,18.5,15.821978569030762,505000,LADR
2020-01-23,18.479999542236328,18.610000610351562,18.450000762939453,18.5,15.821978569030762,552100,LADR
2020-01-24,18.510000228881836,18.559999465942383,18.329999923706055,18.420000076293945,15.753559112548828,584800,LADR
2020-01-27,18.25,18.5,18.219999313354492,18.40999984741211,15.74500560760498,689600,LADR
2020-01-28,18.40999984741211,18.540000915527344,18.3799991607666,18.440000534057617,15.77066421508789,507300,LADR
2020-01-29,18.440000534057617,18.530000686645508,18.40999984741211,18.459999084472656,15.787769317626953,371700,LADR
2020-01-30,18.399999618530273,18.5,18.360000610351562,18.459999084472656,15.787769317626953,305300,LADR
2020-01-31,18.43000030517578,18.510000228881836,18.290000915527344,18.350000381469727,15.693693161010742,518300,LADR
2020-02-03,18.40999984741211,18.489999771118164,18.350000381469727,18.3700008392334,15.710797309875488,344400,LADR
2020-02-04,18.43000030517578,18.520000457763672,18.34000015258789,18.3799991607666,15.719351768493652,478700,LADR
2020-02-05,18.440000534057617,18.690000534057617,18.440000534057617,18.649999618530273,15.950264930725098,366700,LADR
2020-02-06,18.690000534057617,18.770000457763672,18.6200008392334,18.6299991607666,15.933159828186035,520700,LADR
2020-02-07,18.670000076293945,18.709999084472656,18.549999237060547,18.639999389648438,15.9417142868042,402800,LADR
2020-02-10,18.670000076293945,18.729999542236328,18.6299991607666,18.700000762939453,15.99302864074707,298900,LADR
2020-02-11,18.700000762939453,18.829999923706055,18.670000076293945,18.709999084472656,16.0015811920166,381700,LADR
2020-02-12,18.739999771118164,18.920000076293945,18.700000762939453,18.860000610351562,16.129863739013672,385700,LADR
2020-02-13,18.860000610351562,18.969999313354492,18.829999923706055,18.850000381469727,16.121313095092773,287100,LADR
2020-02-14,18.84000015258789,18.8700008392334,18.75,18.860000610351562,16.129863739013672,340800,LADR
2020-02-18,18.829999923706055,18.920000076293945,18.670000076293945,18.719999313354492,16.0101318359375,428100,LADR
2020-02-19,18.739999771118164,18.81999969482422,18.690000534057617,18.690000534057617,15.984476089477539,336600,LADR
2020-02-20,18.6299991607666,18.799999237060547,18.579999923706055,18.760000228881836,16.044343948364258,357500,LADR
2020-02-21,18.81999969482422,18.81999969482422,18.6200008392334,18.700000762939453,15.99302864074707,498000,LADR
2020-02-24,18.5,18.600000381469727,18.239999771118164,18.399999618530273,15.73645305633545,684300,LADR
2020-02-25,18.420000076293945,18.510000228881836,17.579999923706055,17.75,15.180546760559082,1185400,LADR
2020-02-26,17.739999771118164,17.93000030517578,17.540000915527344,17.549999237060547,15.009498596191406,689200,LADR
2020-02-27,17.350000381469727,17.350000381469727,16.100000381469727,16.280000686645508,13.92334270477295,1725100,LADR
2020-02-28,14.680000305175781,15.619999885559082,13.829999923706055,15.25,13.042442321777344,2803300,LADR
2020-03-02,15.5,16.8799991607666,15.5,16.850000381469727,14.410829544067383,1434600,LADR
2020-03-03,16.8799991607666,17.360000610351562,16.059999465942383,16.209999084472656,13.863473892211914,1496400,LADR
2020-03-04,16.600000381469727,16.809999465942383,16.43000030517578,16.739999771118164,14.316752433776855,1051100,LADR
2020-03-05,16.5,16.510000228881836,16.149999618530273,16.420000076293945,14.04307746887207,1072300,LADR
2020-03-06,16.0,16.09000015258789,15.369999885559082,15.75,13.470064163208008,1241900,LADR
2020-03-09,14.289999961853027,14.779999732971191,13.779999732971191,14.15999984741211,12.377423286437988,1218600,LADR
2020-03-10,14.569999694824219,14.8100004196167,13.800000190734863,14.289999961853027,12.491058349609375,887600,LADR
2020-03-11,13.949999809265137,14.010000228881836,13.119999885559082,13.319999694824219,11.643169403076172,1711100,LADR
2020-03-12,12.25,12.34000015258789,10.729999542236328,11.010000228881836,9.623970985412598,2166400,LADR
2020-03-13,12.399999618530273,12.430000305175781,10.5,11.4399995803833,9.999838829040527,1915000,LADR
2020-03-16,10.149999618530273,10.489999771118164,8.319999694824219,8.319999694824219,7.272609710693359,2052400,LADR
2020-03-17,8.5,8.5,5.019999980926514,6.28000020980835,5.489421844482422,5956500,LADR
2020-03-18,5.559999942779541,5.670000076293945,2.6500000953674316,4.550000190734863,3.977208375930786,5760800,LADR
2020-03-19,4.420000076293945,5.599999904632568,3.640000104904175,4.460000038146973,3.8985390663146973,4518700,LADR
2020-03-20,5.300000190734863,5.630000114440918,4.489999771118164,4.510000228881836,3.942244291305542,5769700,LADR
2020-03-23,4.420000076293945,4.5,3.75,4.090000152587891,3.575117826461792,3479300,LADR
2020-03-24,4.460000038146973,4.53000020980835,3.5,3.609999895095825,3.155543804168701,3042300,LADR
2020-03-25,3.859999895095825,4.230000019073486,3.5999999046325684,3.7100000381469727,3.242954969406128,4231700,LADR
2020-03-26,4.079999923706055,10.239999771118164,4.059999942779541,7.139999866485596,6.2411580085754395,20229800,LADR
2020-03-27,8.039999961853027,8.039999961853027,6.010000228881836,6.650000095367432,5.8128437995910645,5782800,LADR
2020-03-30,5.800000190734863,5.800000190734863,5.050000190734863,5.440000057220459,4.755168914794922,3292000,LADR
2020-03-31,5.489999771118164,5.889999866485596,4.650000095367432,4.739999771118164,4.143289566040039,4152600,LADR
2020-04-01,4.699999809265137,4.789999961853027,4.269999980926514,4.570000171661377,3.9946906566619873,2815900,LADR
2020-04-02,4.889999866485596,5.489999771118164,4.159999847412109,4.570000171661377,3.9946906566619873,5005900,LADR
2020-04-03,4.260000228881836,4.360000133514404,2.9100000858306885,3.390000104904175,2.9632394313812256,12080900,LADR
2020-04-06,3.7300000190734863,4.900000095367432,3.6600000858306885,4.079999923706055,3.566376209259033,6186000,LADR
2020-04-07,4.699999809265137,6.139999866485596,4.670000076293945,5.199999809265137,4.545381546020508,10089700,LADR
2020-04-08,5.71999979019165,6.5,5.610000133514404,6.139999866485596,5.36704683303833,6930200,LADR
2020-04-09,6.75,8.579999923706055,6.75,8.140000343322754,7.115270137786865,10233900,LADR
2020-04-13,8.390000343322754,8.40999984741211,6.75,7.159999847412109,6.258641242980957,5143000,LADR
2020-04-14,7.630000114440918,7.989999771118164,7.139999866485596,7.309999942779541,6.3897576332092285,2777600,LADR
2020-04-15,6.869999885559082,7.0,6.460000038146973,6.860000133514404,5.996406555175781,2545300,LADR
2020-04-16,6.730000019073486,6.840000152587891,6.25,6.389999866485596,5.585574626922607,2228500,LADR
2020-04-17,6.880000114440918,7.230000019073486,6.630000114440918,7.179999828338623,6.276123046875,3120600,LADR
2020-04-20,6.519999980926514,7.25,6.460000038146973,6.800000190734863,5.943960189819336,3368800,LADR
2020-04-21,6.710000038146973,7.079999923706055,6.630000114440918,7.059999942779541,6.171229362487793,2151000,LADR
2020-04-22,7.090000152587891,7.199999809265137,6.699999809265137,6.940000057220459,6.066336631774902,1533600,LADR
2020-04-23,6.940000057220459,7.340000152587891,6.860000133514404,7.039999961853027,6.15374755859375,1469900,LADR
2020-04-24,6.920000076293945,6.960000038146973,6.579999923706055,6.900000095367432,6.031371593475342,1663100,LADR
2020-04-27,6.78000020980835,7.150000095367432,6.659999847412109,7.039999961853027,6.15374755859375,1762800,LADR
2020-04-28,7.380000114440918,7.489999771118164,6.940000057220459,7.090000152587891,6.197453022003174,2480400,LADR
2020-04-29,7.480000019073486,8.359999656677246,7.380000114440918,8.220000267028809,7.185200214385986,3867300,LADR
2020-04-30,8.199999809265137,8.470000267028809,7.75,7.949999809265137,6.949189186096191,2593100,LADR
2020-05-01,7.5,7.980000019073486,7.369999885559082,7.730000019073486,6.756884574890137,2637400,LADR
2020-05-04,7.5,7.670000076293945,7.199999809265137,7.619999885559082,6.660732269287109,1901200,LADR
2020-05-05,7.78000020980835,8.079999923706055,7.730000019073486,7.769999980926514,6.791849613189697,1612800,LADR
2020-05-06,8.510000228881836,8.84000015258789,7.539999961853027,7.639999866485596,6.6782145500183105,3669900,LADR
2020-05-07,7.710000038146973,8.15999984741211,7.570000171661377,8.029999732971191,7.019118309020996,2298400,LADR
2020-05-08,8.130000114440918,8.300000190734863,8.010000228881836,8.180000305175781,7.150235652923584,1391600,LADR
2020-05-11,7.989999771118164,8.09000015258789,7.760000228881836,7.789999961853027,6.80933141708374,1650500,LADR
2020-05-12,7.820000171661377,7.889999866485596,7.309999942779541,7.309999942779541,6.3897576332092285,2313200,LADR
2020-05-13,7.300000190734863,7.300000190734863,6.690000057220459,6.860000133514404,5.996406555175781,2020200,LADR
2020-05-14,6.570000171661377,7.190000057220459,6.300000190734863,7.019999980926514,6.136265754699707,1861700,LADR
2020-05-15,6.929999828338623,7.03000020980835,6.679999828338623,6.690000057220459,5.847807884216309,1200200,LADR
2020-05-18,7.0,7.550000190734863,6.929999828338623,7.460000038146973,6.5208740234375,2090600,LADR
2020-05-19,7.440000057220459,7.739999771118164,7.210000038146973,7.380000114440918,6.4509453773498535,1258100,LADR
2020-05-20,7.5,7.920000076293945,7.409999847412109,7.710000038146973,6.7394022941589355,1458500,LADR
2020-05-21,7.679999828338623,7.730000019073486,7.369999885559082,7.599999904632568,6.643250465393066,1031300,LADR
2020-05-22,7.599999904632568,7.800000190734863,7.260000228881836,7.769999980926514,6.791849613189697,1181400,LADR
2020-05-26,8.149999618530273,8.3100004196167,7.880000114440918,7.96999979019165,6.966670989990234,1412500,LADR
2020-05-27,8.010000228881836,8.369999885559082,7.820000171661377,8.34000015258789,7.290092945098877,2059200,LADR
2020-05-28,8.489999771118164,8.680000305175781,8.15999984741211,8.210000038146973,7.176458358764648,1864000,LADR
2020-05-29,7.809999942779541,8.25,7.690000057220459,7.949999809265137,6.949189186096191,2707400,LADR
2020-06-01,7.869999885559082,8.319999694824219,7.730000019073486,8.170000076293945,7.141494274139404,1590300,LADR
2020-06-02,8.399999618530273,8.4399995803833,8.140000343322754,8.1899995803833,7.158976078033447,1069400,LADR
2020-06-03,8.270000457763672,8.970000267028809,8.270000457763672,8.859999656677246,7.744630813598633,1927800,LADR
2020-06-04,8.850000381469727,9.319999694824219,8.4399995803833,9.119999885559082,7.97189998626709,1929700,LADR
2020-06-05,9.90999984741211,10.420000076293945,9.34000015258789,9.40999984741211,8.225391387939453,2525100,LADR
2020-06-08,10.25,10.710000038146973,9.979999542236328,10.399999618530273,9.090763092041016,3239100,LADR
2020-06-09,9.65999984741211,9.989999771118164,9.350000381469727,9.380000114440918,8.35993766784668,2201900,LADR
2020-06-10,9.460000038146973,9.479999542236328,8.380000114440918,8.619999885559082,7.682586193084717,2495000,LADR
2020-06-11,7.769999980926514,8.130000114440918,7.559999942779541,7.619999885559082,6.791335105895996,2731700,LADR
2020-06-12,8.319999694824219,8.399999618530273,7.760000228881836,8.229999542236328,7.33499813079834,1152900,LADR
2020-06-15,7.690000057220459,8.430000305175781,7.559999942779541,8.1899995803833,7.2993483543396,1946700,LADR
2020-06-16,8.880000114440918,8.949999809265137,8.260000228881836,8.479999542236328,7.557810306549072,1469700,LADR
2020-06-17,8.470000267028809,8.520000457763672,8.010000228881836,8.109999656677246,7.2280473709106445,1170100,LADR
2020-06-18,8.0,8.260000228881836,7.789999961853027,7.980000019073486,7.112185955047607,1438900,LADR
2020-06-19,8.100000381469727,8.239999771118164,7.670000076293945,7.760000228881836,6.916110515594482,2757000,LADR
2020-06-22,7.710000038146973,7.860000133514404,7.550000190734863,7.820000171661377,6.969585418701172,1136100,LADR
2020-06-23,8.020000457763672,8.180000305175781,7.889999866485596,8.09000015258789,7.210223197937012,1076200,LADR
2020-06-24,7.869999885559082,7.980000019073486,7.199999809265137,7.510000228881836,6.693297386169434,1616300,LADR
2020-06-25,7.289999961853027,7.860000133514404,7.289999961853027,7.829999923706055,6.9784979820251465,1127900,LADR
2020-06-26,7.710000038146973,7.900000095367432,7.420000076293945,7.880000114440918,7.023060321807861,1827000,LADR
2020-06-29,7.940000057220459,8.130000114440918,7.670000076293945,8.09000015258789,7.210223197937012,1056700,LADR
2020-06-30,7.980000019073486,8.210000038146973,7.880000114440918,8.100000381469727,7.2191362380981445,1004700,LADR
2020-07-01,8.140000343322754,8.350000381469727,7.820000171661377,7.869999885559082,7.014147758483887,1362300,LADR
2020-07-02,8.079999923706055,8.149999618530273,7.610000133514404,7.630000114440918,6.800247669219971,1318200,LADR
2020-07-06,7.829999923706055,7.920000076293945,7.570000171661377,7.730000019073486,6.889372825622559,1125200,LADR
2020-07-07,7.630000114440918,7.690000057220459,7.269999980926514,7.28000020980835,6.488309860229492,1420800,LADR
2020-07-08,7.260000228881836,7.46999979019165,7.010000228881836,7.190000057220459,6.408097267150879,1320700,LADR
2020-07-09,7.130000114440918,7.150000095367432,6.829999923706055,6.920000076293945,6.167458534240723,1263600,LADR
2020-07-10,6.840000152587891,7.199999809265137,6.659999847412109,7.170000076293945,6.390272617340088,1079500,LADR
2020-07-13,7.25,7.409999847412109,7.039999961853027,7.239999771118164,6.4526591300964355,1346000,LADR
2020-07-14,7.239999771118164,7.440000057220459,7.079999923706055,7.269999980926514,6.479396820068359,608500,LADR
2020-07-15,7.5,7.929999828338623,7.380000114440918,7.889999866485596,7.031972408294678,1484500,LADR
2020-07-16,7.730000019073486,7.860000133514404,7.570000171661377,7.699999809265137,6.862635135650635,918900,LADR
2020-07-17,7.639999866485596,7.710000038146973,7.489999771118164,7.53000020980835,6.711122035980225,681200,LADR
2020-07-20,7.449999809265137,7.539999961853027,7.269999980926514,7.28000020980835,6.488309860229492,600300,LADR
2020-07-21,7.360000133514404,7.539999961853027,7.289999961853027,7.480000019073486,6.66655969619751,821200,LADR
2020-07-22,7.449999809265137,7.789999961853027,7.380000114440918,7.78000020980835,6.933935165405273,873400,LADR
2020-07-23,7.71999979019165,7.78000020980835,7.550000190734863,7.639999866485596,6.809160232543945,660600,LADR
2020-07-24,7.599999904632568,7.710000038146973,7.329999923706055,7.340000152587891,6.541784763336182,588700,LADR
2020-07-27,7.300000190734863,7.400000095367432,7.170000076293945,7.389999866485596,6.586346626281738,833600,LADR
2020-07-28,7.429999828338623,7.610000133514404,7.28000020980835,7.46999979019165,6.657646656036377,757400,LADR
2020-07-29,7.539999961853027,7.699999809265137,7.46999979019165,7.690000057220459,6.85372257232666,689100,LADR
2020-07-30,7.5,7.769999980926514,7.449999809265137,7.710000038146973,6.871547698974609,878100,LADR
2020-07-31,7.989999771118164,8.180000305175781,7.460000038146973,7.769999980926514,6.925023078918457,1360300,LADR
2020-08-03,7.800000190734863,7.840000152587891,7.539999961853027,7.599999904632568,6.773510456085205,919900,LADR
2020-08-04,7.559999942779541,7.630000114440918,7.429999828338623,7.510000228881836,6.693297386169434,574700,LADR
2020-08-05,7.599999904632568,7.670000076293945,7.409999847412109,7.670000076293945,6.835896968841553,597000,LADR
2020-08-06,7.570000171661377,7.800000190734863,7.559999942779541,7.679999828338623,6.844809532165527,730300,LADR
2020-08-07,7.630000114440918,7.849999904632568,7.489999771118164,7.849999904632568,6.996322154998779,674100,LADR
2020-08-10,7.900000095367432,8.380000114440918,7.900000095367432,8.25,7.352822780609131,1013600,LADR
2020-08-11,8.539999961853027,8.680000305175781,8.220000267028809,8.279999732971191,7.379560947418213,1024900,LADR
2020-08-12,8.430000305175781,8.520000457763672,8.010000228881836,8.170000076293945,7.281523704528809,665500,LADR
2020-08-13,8.170000076293945,8.239999771118164,7.860000133514404,7.909999847412109,7.049797058105469,758600,LADR
2020-08-14,7.820000171661377,8.140000343322754,7.710000038146973,8.050000190734863,7.174572944641113,395700,LADR
2020-08-17,8.010000228881836,8.140000343322754,7.869999885559082,7.929999828338623,7.067622661590576,556800,LADR
2020-08-18,7.849999904632568,7.920000076293945,7.679999828338623,7.710000038146973,6.871547698974609,527800,LADR
2020-08-19,7.710000038146973,7.75,7.570000171661377,7.630000114440918,6.800247669219971,514400,LADR
2020-08-20,7.550000190734863,7.619999885559082,7.420000076293945,7.449999809265137,6.639822006225586,900700,LADR
2020-08-21,7.440000057220459,7.480000019073486,7.260000228881836,7.309999942779541,6.515047073364258,939500,LADR
2020-08-24,7.340000152587891,7.670000076293945,7.159999847412109,7.610000133514404,6.7824225425720215,1172000,LADR
2020-08-25,7.639999866485596,7.71999979019165,7.440000057220459,7.610000133514404,6.7824225425720215,588000,LADR
2020-08-26,7.579999923706055,7.579999923706055,7.199999809265137,7.230000019073486,6.443747520446777,1943600,LADR
2020-08-27,7.230000019073486,7.599999904632568,7.230000019073486,7.480000019073486,6.66655969619751,1535300,LADR
2020-08-28,7.5,7.789999961853027,7.400000095367432,7.769999980926514,6.925023078918457,1104500,LADR
2020-08-31,7.679999828338623,7.679999828338623,7.380000114440918,7.449999809265137,6.639822006225586,1554700,LADR
2020-09-01,7.460000038146973,7.829999923706055,7.389999866485596,7.670000076293945,6.835896968841553,963600,LADR
2020-09-02,7.610000133514404,7.760000228881836,7.550000190734863,7.650000095367432,6.8180718421936035,822800,LADR
2020-09-03,7.599999904632568,7.900000095367432,7.599999904632568,7.639999866485596,6.809160232543945,947400,LADR
2020-09-04,7.730000019073486,7.880000114440918,7.429999828338623,7.730000019073486,6.889372825622559,927800,LADR
2020-09-08,7.840000152587891,8.020000457763672,7.659999847412109,7.760000228881836,6.916110515594482,1541000,LADR
2020-09-09,7.860000133514404,7.940000057220459,7.579999923706055,7.579999923706055,6.934406280517578,1243100,LADR
2020-09-10,7.550000190734863,7.639999866485596,7.320000171661377,7.329999923706055,6.7056989669799805,937700,LADR
2020-09-11,7.340000152587891,7.340000152587891,7.110000133514404,7.21999979019165,6.605068206787109,1039100,LADR
2020-09-14,7.28000020980835,7.679999828338623,7.25,7.610000133514404,6.961851596832275,1175200,LADR
2020-09-15,7.610000133514404,7.710000038146973,7.5,7.539999961853027,6.89781379699707,547800,LADR
2020-09-16,7.53000020980835,7.699999809265137,7.46999979019165,7.610000133514404,6.961851596832275,588400,LADR
2020-09-17,7.550000190734863,7.730000019073486,7.46999979019165,7.559999942779541,6.916110038757324,560300,LADR
2020-09-18,7.630000114440918,7.699999809265137,7.340000152587891,7.349999904632568,6.723995685577393,1347800,LADR
2020-09-21,7.199999809265137,7.260000228881836,6.960000038146973,6.96999979019165,6.3763604164123535,1265000,LADR
2020-09-22,7.0,7.199999809265137,6.929999828338623,6.940000057220459,6.348916053771973,901900,LADR
2020-09-23,7.0,7.099999904632568,6.570000171661377,6.570000171661377,6.0104289054870605,1468900,LADR
2020-09-24,6.599999904632568,6.789999961853027,6.329999923706055,6.670000076293945,6.101912021636963,1010500,LADR
2020-09-25,6.699999809265137,6.920000076293945,6.630000114440918,6.900000095367432,6.312322616577148,837800,LADR
2020-09-28,7.0,7.5,7.0,7.309999942779541,6.687402725219727,1142000,LADR
2020-09-29,7.269999980926514,7.360000133514404,7.039999961853027,7.21999979019165,6.605068206787109,735700,LADR
2020-09-30,7.210000038146973,7.46999979019165,7.070000171661377,7.119999885559082,6.513584613800049,924300,LADR
2020-10-01,7.239999771118164,7.400000095367432,7.070000171661377,7.389999866485596,6.760588645935059,1053100,LADR
2020-10-02,7.21999979019165,7.619999885559082,7.099999904632568,7.610000133514404,6.961851596832275,1062600,LADR
2020-10-05,7.639999866485596,7.670000076293945,7.489999771118164,7.53000020980835,6.888664722442627,652100,LADR
2020-10-06,7.550000190734863,7.650000095367432,7.260000228881836,7.289999961853027,6.6691060066223145,1177700,LADR
2020-10-07,7.360000133514404,7.449999809265137,7.170000076293945,7.309999942779541,6.687402725219727,1039100,LADR
2020-10-08,7.400000095367432,7.710000038146973,7.309999942779541,7.659999847412109,7.007592678070068,825400,LADR
2020-10-09,7.71999979019165,7.739999771118164,7.28000020980835,7.28000020980835,6.6599578857421875,926500,LADR
2020-10-12,7.28000020980835,7.389999866485596,7.230000019073486,7.340000152587891,6.714847564697266,693200,LADR
2020-10-13,7.28000020980835,7.340000152587891,7.170000076293945,7.190000057220459,6.57762336730957,832400,LADR
2020-10-14,7.199999809265137,7.289999961853027,7.050000190734863,7.059999942779541,6.458694934844971,2012300,LADR
2020-10-15,7.059999942779541,7.190000057220459,7.0,7.190000057220459,6.57762336730957,693800,LADR
2020-10-16,7.150000095367432,7.210000038146973,7.03000020980835,7.139999866485596,6.531881332397461,768200,LADR
2020-10-19,7.099999904632568,7.099999904632568,6.820000171661377,6.820000171661377,6.239136219024658,1403700,LADR
2020-10-20,6.860000133514404,7.079999923706055,6.860000133514404,6.949999809265137,6.358063697814941,793700,LADR
2020-10-21,6.900000095367432,6.989999771118164,6.769999980926514,6.860000133514404,6.275728702545166,598300,LADR
2020-10-22,6.849999904632568,7.03000020980835,6.849999904632568,7.010000228881836,6.412953853607178,710800,LADR
2020-10-23,7.079999923706055,7.329999923706055,7.070000171661377,7.260000228881836,6.641660690307617,832300,LADR
2020-10-26,7.190000057220459,7.25,6.909999847412109,7.0,6.403805732727051,675000,LADR
2020-10-27,7.070000171661377,7.400000095367432,7.050000190734863,7.070000171661377,6.467843055725098,994400,LADR
2020-10-28,6.960000038146973,7.070000171661377,6.849999904632568,6.980000019073486,6.385509014129639,916300,LADR
2020-10-29,7.0,7.400000095367432,6.869999885559082,7.400000095367432,6.769737243652344,994200,LADR
2020-10-30,7.449999809265137,7.579999923706055,7.289999961853027,7.5,6.861220359802246,1591600,LADR
2020-11-02,7.599999904632568,7.829999923706055,7.53000020980835,7.610000133514404,6.961851596832275,1013200,LADR
2020-11-03,7.690000057220459,7.75,7.570000171661377,7.71999979019165,7.0624823570251465,1279600,LADR
2020-11-04,7.710000038146973,7.710000038146973,7.369999885559082,7.539999961853027,6.89781379699707,673600,LADR
2020-11-05,7.550000190734863,7.840000152587891,7.539999961853027,7.710000038146973,7.053334712982178,1115500,LADR
2020-11-06,7.769999980926514,7.78000020980835,7.380000114440918,7.400000095367432,6.769737243652344,955600,LADR
2020-11-09,7.949999809265137,8.800000190734863,7.949999809265137,8.59000015258789,7.858384132385254,2771800,LADR
2020-11-10,8.539999961853027,8.819999694824219,8.5,8.819999694824219,8.068794250488281,1677700,LADR
2020-11-11,8.819999694824219,8.850000381469727,8.100000381469727,8.1899995803833,7.492452621459961,1195900,LADR
2020-11-12,8.130000114440918,8.239999771118164,7.909999847412109,8.0,7.318634986877441,992700,LADR
2020-11-13,8.079999923706055,8.479999542236328,8.039999961853027,8.4399995803833,7.7211594581604,904400,LADR
2020-11-16,8.800000190734863,8.920000076293945,8.609999656677246,8.760000228881836,8.013906478881836,1132500,LADR
2020-11-17,8.600000381469727,8.899999618530273,8.550000190734863,8.899999618530273,8.14198112487793,1008000,LADR
2020-11-18,8.90999984741211,9.100000381469727,8.630000114440918,8.640000343322754,7.904125690460205,1442100,LADR
2020-11-19,8.600000381469727,8.75,8.350000381469727,8.75,8.004755973815918,992700,LADR
2020-11-20,8.6899995803833,8.869999885559082,8.630000114440918,8.8100004196167,8.059646606445312,574200,LADR
2020-11-23,8.899999618530273,9.1899995803833,8.890000343322754,9.100000381469727,8.324946403503418,833400,LADR
2020-11-24,9.239999771118164,9.760000228881836,9.239999771118164,9.729999542236328,8.901289939880371,1720800,LADR
2020-11-25,9.699999809265137,9.84000015258789,9.520000457763672,9.720000267028809,8.892142295837402,1563500,LADR
2020-11-27,9.850000381469727,9.850000381469727,9.649999618530273,9.699999809265137,8.873846054077148,755000,LADR
2020-11-30,9.600000381469727,9.640000343322754,9.079999923706055,9.119999885559082,8.343243598937988,1733700,LADR
2020-12-01,9.350000381469727,9.609999656677246,9.350000381469727,9.489999771118164,8.681731224060059,1007900,LADR
2020-12-02,9.5,9.779999732971191,9.430000305175781,9.550000190734863,8.73661994934082,871600,LADR
2020-12-03,9.609999656677246,9.680000305175781,9.40999984741211,9.539999961853027,8.727472305297852,1084900,LADR
2020-12-04,9.65999984741211,9.859999656677246,9.609999656677246,9.850000381469727,9.011069297790527,1357900,LADR
2020-12-07,9.8100004196167,9.859999656677246,9.5600004196167,9.6899995803833,8.86469554901123,1043200,LADR
2020-12-08,9.649999618530273,9.899999618530273,9.619999885559082,9.680000305175781,8.855547904968262,1292100,LADR
2020-12-09,9.699999809265137,9.84000015258789,9.479999542236328,9.65999984741211,8.837251663208008,1113400,LADR
2020-12-10,9.5,9.65999984741211,9.449999809265137,9.609999656677246,8.791510581970215,558700,LADR
2020-12-11,9.479999542236328,9.579999923706055,9.430000305175781,9.520000457763672,8.709176063537598,761200,LADR
2020-12-14,9.649999618530273,9.8100004196167,9.460000038146973,9.5,8.690878868103027,983800,LADR
2020-12-15,9.529999732971191,9.75,9.510000228881836,9.720000267028809,8.892142295837402,668600,LADR
2020-12-16,9.770000457763672,9.819999694824219,9.630000114440918,9.739999771118164,8.910436630249023,953600,LADR
2020-12-17,9.720000267028809,9.960000038146973,9.699999809265137,9.930000305175781,9.084256172180176,1098400,LADR
2020-12-18,9.920000076293945,10.0,9.920000076293945,10.0,9.148293495178223,3007600,LADR
2020-12-21,9.850000381469727,9.890000343322754,9.430000305175781,9.5,8.690878868103027,1502000,LADR
2020-12-22,9.489999771118164,9.640000343322754,9.359999656677246,9.579999923706055,8.764065742492676,1014200,LADR
2020-12-23,9.630000114440918,9.949999809265137,9.630000114440918,9.829999923706055,8.992772102355957,1028600,LADR
2020-12-24,9.899999618530273,9.899999618530273,9.670000076293945,9.789999961853027,8.956178665161133,371900,LADR
2020-12-28,9.84000015258789,10.029999732971191,9.739999771118164,9.850000381469727,9.011069297790527,935200,LADR
2020-12-29,9.859999656677246,9.9399995803833,9.6899995803833,9.800000190734863,8.965327262878418,819400,LADR
2020-12-30,9.600000381469727,9.880000114440918,9.550000190734863,9.680000305175781,9.0400390625,916300,LADR
2020-12-31,9.600000381469727,9.829999923706055,9.529999732971191,9.779999732971191,9.133426666259766,796200,LADR
2021-01-04,9.819999694824219,9.829999923706055,9.260000228881836,9.4399995803833,8.81590461730957,2146800,LADR
2021-01-05,9.40999984741211,9.619999885559082,9.289999961853027,9.489999771118164,8.862600326538086,836500,LADR
2021-01-06,9.649999618530273,10.020000457763672,9.600000381469727,9.970000267028809,9.310866355895996,1361600,LADR
2021-01-07,10.0,10.0,9.720000267028809,9.90999984741211,9.254833221435547,1065500,LADR
2021-01-08,9.920000076293945,10.0,9.649999618530273,9.970000267028809,9.310866355895996,917200,LADR
